Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
11,11,-8.974438011334872,-8.014197969266954,-5.655442994308214,-5.027234074831486,-9.734296509496833,-8.371466146186448,-0.6862701166586969,-7.722210717187517,-3.330527072040819,430.70437607504596
11,12,-4.4920163865949405,-3.911648428760972,-5.594875926514249,-4.298263275279056,-6.4966018665298595,-4.825337145417502,-6.982112027033992,-6.2794440689024125,-3.3922736094992647,433.4155280386996
11,13,-6.258835891067246,-12.041035287161117,-5.86063436731854,-5.653539103048283,-8.812899058800783,-4.4818858687940635,0.1819871990814732,-8.528937905648274,-5.068369452665543,457.24351623072243
11,14,-5.924843860766071,-10.934555872107646,-5.339342714970534,-5.198717183456221,-4.411391073664138,-4.095374780675646,-2.747859122652301,-9.887319411067155,-3.0025383940294557,430.7171276796481
11,15,-7.431260100229973,-4.977118465552713,-10.735117732683058,-4.14229118053342,-8.350039799832887,-5.2169099483379195,-5.62796017974213,-3.3356084200551193,-4.827805098032503,456.94409417191366
11,16,-6.676825046764744,-6.16258528653512,-6.1209554655459115,-7.331758615479336,-3.567790808875464,-7.178597703211432,-5.704649870033075,-3.4058292104064662,-4.110314162044419,446.5250920812054
11,17,-6.992738286633699,-8.68784675869491,-7.932880972466908,-5.054874385354533,-10.41631488398224,-3.772574013595657,-2.6260658845653415,-9.333009890024911,-4.335775185569485,450.1936521487642
11,18,-8.909612628051486,-9.114606430646177,-4.3799205272565835,-4.0396750112828474,-10.969923484766124,-5.738176219532545,0.9223064506161991,-8.367792571173364,-3.4091582620341336,421.3777276499159
11,19,-7.920680452417667,-8.028348003295589,-7.366086954791854,-7.861630132935857,-3.8254441823072853,-3.1595924000070243,-3.320197923941679,-11.190903803919525,-2.9986052586037957,430.1072750095103
11,20,-8.233842888202522,-9.216659788168569,-7.48323287607214,-2.350534607966949,-5.905112556922187,-1.852432159886587,-2.4868751389899746,-12.186599630304006,-2.0232824451984857,529.2006693360939
11,21,-4.744277158897931,-7.40584221570258,-6.225732583119071,-4.082545284054251,-12.424308461584216,-3.0331171321782646,-4.093109088130155,-6.87701509275599,-3.8617518952204586,441.91567726485704
11,22,-8.862524291232496,-9.684082146370745,-4.73867455867481,-6.643640392645097,-7.3686748328492415,-6.5775029886125225,-1.16450873408419,-7.049810441604823,-2.0838551876713898,552.1571757799343
11,23,-6.037038338326519,-8.58593449757043,-6.738296332357673,-5.395875171764089,-9.712085279576154,-6.490430456726713,-2.2536183105796543,-9.790586547225903,-4.057750755119726,445.3108541854731
11,24,-7.642283830075289,-9.575181314757565,-4.968503795934896,-6.0703763892910345,-6.326786296745212,-4.82329605615816,-4.092561532697832,-9.731560354310039,-3.5186261615271253,435.5290859630528
11,25,-9.46228021361988,-9.189275921080895,-5.539725003188753,-3.5863303372864994,-8.345062515915084,-5.473556238691341,-3.154891824318097,-7.739310916205811,-3.4031560978205246,433.6905137982835
11,26,-5.520075874739652,-8.145769206638677,-5.2803338507676285,-5.757867681614041,-9.600232548879498,-5.442073550474385,-0.34576448146922734,-8.25586266979088,-3.070672534961675,428.72263401376074
11,27,-8.240984191986936,-8.588137857629565,-4.714047117287291,-7.7743195825224465,-8.30521879156944,-3.217750067802284,-1.2690728626295802,-7.4065393146285405,-2.933793094876351,430.422939950317
12,0,-9.97011088410703,-9.601191627429396,-5.810900315088921,-6.050188449832719,-9.315927374707043,-6.218871407384206,-1.949751195488806,-12.813255110485255,-3.9472459699853277,443.1306491610515
12,1,-8.963318252173485,-9.581848551092767,-8.463842439018848,-4.7198358072952535,-10.695890813159355,-1.7276059797687449,1.1844736171189532,-12.916455970517694,-3.1584956317923956,417.3148197150746
12,2,-6.449750289704657,-7.785925173724311,-3.2312589627503754,-7.1021239752564105,-8.620329817922784,-8.539782171877187,2.3927268213202293,-8.928143618133499,-3.9894162950938354,493.8785193327397
12,3,-4.077873075772745,-7.767382128867835,-6.376261986144971,-7.191812307630677,-6.700750797812846,-8.292932754266417,-1.6799744116757096,-6.654810213583393,-4.901341575586856,457.40233883541214
12,4,-7.028292914853696,-13.448285777975698,-5.896181958900656,-6.3768814571322405,-9.974904306808725,-6.940943484784106,-0.9710009367921952,-10.81766677624932,-1.9461313394920408,617.2283301583557
12,5,-8.681706801441038,-7.883891126213483,-3.932418611444348,-4.483592326076399,-8.591866192455765,-5.355619238832108,-0.5746125921620415,-10.869450232347013,-3.6721525342015315,436.1096938605075
12,6,-6.03534501603773,-8.67060571261689,-7.085385774415056,-4.3347709917097275,-8.412446996535717,-4.2975992165735235,-2.1550168105600482,-9.652414060418884,-3.437636691351955,433.7614935086757
12,7,-8.855204185826484,-9.345691124966647,-7.336640605564982,-6.405135917462526,-9.484416288718265,-7.24696812935948,0.3093860655886904,-7.513178892947721,-3.737649975746194,433.2621271185118
12,8,-6.617537020336181,-10.601459476476533,-6.02309367778608,-6.07953694954145,-10.898761370711103,-7.038467284716164,0.3160496196550504,-12.121407924138373,-3.918543674078283,437.1027610317916
12,9,-6.625145452429033,-7.646258944474416,-7.7253580217306315,-4.366068681945696,-6.9524202928419765,-3.101290832168143,-2.5544625472020073,-10.504235007298385,-5.524475992340016,462.8460022433185
12,10,-5.977548879452197,-9.569035275271855,-7.759367690895278,-6.877081845323615,-7.552002608909843,-4.103309644665251,0.4545925661678145,-8.451470901221633,-1.1762848893639388,2202.003701639729
12,11,-7.0874278863335,-5.782663598235864,-5.832472653406925,-6.69288787954599,-8.212478747199587,-2.7737728001238198,-3.5619794189750174,-7.24205166069598,-2.524199335778146,448.5525382053712
12,12,-4.927580781122792,-9.77538104131014,-5.895298027143564,-7.209129761952111,-8.61368141983139,-9.240864604878993,-0.6385337991342424,-4.054711488986992,-2.4536816592504804,465.63847762539183
12,13,-7.865227173103336,-3.9475817115482217,-8.656423251744123,-2.1652341021370543,-9.644297223862417,-2.1627413313214303,-2.8080193068187382,-10.021679497687938,-2.2637780758152726,476.64089079127604
12,14,-8.678315362721314,-6.1490932346369505,-4.489767056681318,-4.525080445273033,-7.243209460064114,-5.540406187666359,-4.0474525147777305,-6.978118007814547,-3.7024518558622,438.9522370089626
12,15,-8.174057413740417,-10.962659519702967,-4.807404635197801,-5.638340999748292,-7.967150334700017,-5.446308297372931,2.1460523969956053,-10.590221736924153,-3.9719027842633983,443.9098525680702
12,16,-8.57375059146441,-10.831374354189755,-7.259082782810685,-5.0233902176709435,-6.034463949904054,-5.247769101942815,-1.3242648554482432,-11.661068188067436,-2.3293370394572674,482.601476746078
12,17,-6.271255682636125,-7.622405791285102,-4.898548231771564,-6.92905708377679,-8.85877178613085,-3.786841962000665,-4.241097409128743,-8.45492291574257,-2.5522474982917003,448.71480854398015
12,18,-5.513311891983888,-8.018059213182914,-7.512542096858846,-2.1210052201276137,-7.512631710904992,-5.019938956592784,0.8290692451316779,-6.0856091232735405,-3.7472150197786513,428.1083534408522
12,19,-10.88588834825666,-6.872304105250242,-5.8139732209563615,-4.071485508929601,-9.036674342218724,-4.130451859120541,-1.5178863137384009,-12.285824801495059,-2.509985277103513,454.29950720445004
12,20,-7.946033670727839,-13.472294202222496,-6.312125627104962,-6.9377284096612435,-9.522028597562425,-1.6873547122878554,2.169824573277592,-13.580104957880998,-3.355656313832788,609.299472615317
12,21,-7.625479814979896,-7.990924956272861,-5.3085607776299195,-6.514040606223678,-8.564871289140019,-6.476378127701303,-3.9616231796069323,-11.777510519968196,-2.3564001415211533,475.02890648111645
12,22,-6.064528855264322,-6.570910046182873,-4.698842391296476,-4.259575837142792,-7.326485124915834,-4.855817795617657,-5.608499557027935,-8.153755286711991,-4.191965293294579,448.0408389224509
12,23,-7.691045441524493,-10.90075883259282,-4.851194660214267,-6.2624163162559565,-9.440268338542495,-2.6293580528753027,-4.877223213404001,-10.18852309733883,-4.540516011058626,453.4499514743129
12,24,-4.850202401107881,-5.616610054355535,-6.425378043057704,-4.802699047043974,-10.522068345733619,-4.471640908840429,-2.3388986596115253,-11.780396960884502,-3.394242593652147,433.1179254824402
12,25,-7.588534886749228,-9.595529821083172,-5.587208320982426,-7.006062496700643,-9.274834407143764,-5.54636996009211,0.909948848749605,-10.08084676647858,-2.166929326636091,647.4448872386154
12,26,-4.3714065280692695,-5.471152864920372,-7.074708826610653,-4.710842486464655,-2.554281700982189,-5.489956035768299,-5.160513213231984,-8.503981686402636,-2.244277700807169,491.6764070902419
13,0,-7.218855717678772,-5.291637694125912,-5.147599624996889,-5.250325547691702,-6.093414406586119,-2.300766209913272,0.5982242135521638,-9.187992372698947,-3.820991872457232,431.87438064411367
13,1,-5.442152316241966,-8.479867395360902,-7.656480722160218,-2.6666070979664145,-10.78208420877807,-5.714030823124386,-0.20518746512240732,-6.938853398338313,-4.29886498994112,447.4085088568884
13,2,-8.886332079038649,-7.26568263991724,-8.49137706329318,-7.9107022112010466,-7.733085760148943,-5.092938038059463,-1.9619881956026484,-12.801566975379679,-4.798647207300409,456.3704467942397
13,3,-6.83002372048718,-7.875687577299514,-10.749738032627201,-5.569385786222361,-5.801937101727141,-5.802177431070832,-1.6978471242845792,-8.547034019560321,-3.906394845585365,442.195724654572
13,4,-8.915921481905066,-9.76101244842048,-4.464599401819891,-5.564952472585208,-8.664447728913874,-5.430516456043603,0.10496602842166047,-12.39786125608238,-3.318121696957609,427.626273237236
13,5,-7.37157767572554,-8.066444189029056,-7.287980262484443,-5.605524900910666,-6.914704214346928,-3.721794821982621,-1.7967381216132396,-11.553639364609415,-4.202763712267487,447.70348133834
13,6,-10.756753516495026,-7.874759494414533,-5.110594628079383,-5.269650827372165,-8.63618925939973,-6.307280206562528,-1.4185998557063157,-7.892921413637069,-3.5221491750558664,434.71677309671225
13,7,-4.807498457297097,-7.97034499844697,-8.366076193114935,-6.430350868139534,-8.033645972744775,-3.252857211233203,-2.918346504460395,-12.022028819877441,-4.289763566841145,449.4714965032129
13,8,-7.894202099273758,-9.00381208919682,-8.685416867236201,-4.859468522533372,-8.665421063474401,-7.272103624515649,-1.7134258586891724,-12.259776342474789,-2.4055321959489806,469.02305477413813
13,9,-5.4443284724589756,-8.783468575166692,-7.894037816133001,-5.6229250634045735,-7.299326537998867,-4.5651207056927525,0.920953756095837,-11.955529215900503,-3.6530569180958707,424.4742882805329
13,10,-8.631741492049287,-9.189534163566686,-9.97626039524153,-5.13154773921175,-7.803655759224313,-4.58237532158929,-0.8124178587180647,-7.487972445480615,-2.955495790673183,430.60369107080083
13,11,-3.1622077278044847,-5.230007278059471,-4.280833930415269,-5.017345394212203,-10.207881264772931,-4.8331592344707595,-3.2962425247090685,-6.133235064272348,-4.049650045344672,445.21831047994056
13,12,-5.930181406514842,-5.8371136637144465,-6.374988074980012,-3.3736330806597032,-10.724593744817307,-2.6812820373401225,-0.007455528531866817,-9.90053998286218,-4.911937876239556,455.99764451546747
13,13,-7.962639043134812,-12.327186588365123,-7.5757298156050386,-5.253407496728088,-7.152820569410865,-3.5666181444042064,-2.65298899768115,-9.680731415269499,-2.63857162166315,441.91438266835576
13,14,-9.802455806761646,-9.383993338475262,-8.380783901279782,-3.4063640643791713,-11.22553682399585,-4.058332721095635,4.575907526118449,-11.715069019302607,-3.6623050723039845,895.6028859461645
13,15,-8.772371624898433,-9.161529861979673,-9.752696172452504,-4.608356476096735,-9.454617632953045,-2.3385406272449756,-2.2087952868936562,-10.340941208591541,-3.265008080867281,430.49449001038175
13,16,-4.355100443881315,-9.185972673690433,-6.874151136134581,-4.505086763293693,-7.974931035464456,-6.086326944388597,-1.257076100870016,-9.679507241638674,-2.8604611122381103,433.1444165988186
13,17,-6.681903484759641,-8.23141796215965,-7.491175586357826,-4.734509314304697,-7.951192883378117,-5.511507728663557,-1.465020158035643,-6.394916538542194,-4.860425320956633,456.9209063995803
13,18,-9.63989970241007,-7.910765372473923,-5.685122534353296,-2.735752473460349,-10.154718566328372,-3.6197984880793648,-2.601651731196263,-9.79965157338179,-3.8343100385216475,441.46921066637805
13,19,-9.023414168674048,-8.107505469944437,-5.143338056974323,-4.551991083426567,-7.948547838993325,-5.248188898430495,0.8111406074161784,-11.458147239317773,-4.657973448144693,448.05252049337577
13,20,-6.30656178898697,-7.963151580379443,-6.247160910569592,-5.800652121764102,-6.359987049426275,-3.1223803500043688,-3.42836115926708,-8.930185117008843,-3.4301661203533165,433.7126711899978
13,21,-7.17810511283228,-5.872560466111989,-6.094829889532865,-5.317126824445726,-9.191001909951565,-1.8846103014080304,2.780709491912756,-14.424514730092483,-3.0882026112271777,2371.2260865788385
13,22,-5.874948171818366,-7.690696162969672,-9.075152288951676,-7.357622246092166,-6.990179632979261,-5.402774942873014,1.7572566679130825,-10.070792999961904,-4.757440466062727,433.5810163487647
13,23,-8.215293551115892,-8.04282516998307,-9.763213779400619,-4.626399137717929,-8.367784893080728,-4.25828493844072,-0.23600150107464513,-7.064681069555979,-3.785038863234982,437.20494911019966
14,0,-8.962073714102564,-8.200874758010613,-9.855623794644695,-6.447730517757157,-7.664002583581724,-4.197442607784297,-0.3354588948548228,-11.036158881343994,-3.6803574433762534,435.41551144228384
14,1,-5.106623780640918,-9.45537334460016,-9.47899193111244,-4.878169241666141,-6.453513831514933,-2.7828395246936655,-2.7951696821567733,-9.290140439406924,-3.4532326924949883,433.8573877877174
14,2,-7.975870558423515,-9.65543488186181,-8.32450109082908,-6.714833768456081,-9.93760786773904,-3.12896881024985,-1.2878221749895702,-8.904812734560043,-3.821137245145626,440.0998993601239
14,3,-7.564390943091268,-8.590573011110223,-5.9272608790378385,-4.768898101318693,-11.036043796878772,-6.438596476225742,-0.10324645662496434,-8.14912415110248,-3.3530222234925837,429.07377326699094
14,4,-9.588343251617076,-8.93810761000249,-10.517787813783947,-5.357322650995882,-6.15105852903663,-1.9897536918852414,0.6741204164242148,-11.751280924539452,-3.8858597729745306,432.43983345636696
14,5,-5.225999656120289,-4.695169838639542,-7.410820793966207,-5.713665646719595,-5.473331224159704,-5.037249565134147,-0.787162757811214,-10.476279867149717,-2.8649851893071228,432.7629420728708
14,6,-9.191422302757196,-7.991536970407523,-8.753905321107721,-4.684500316996655,-7.835127293951795,-3.47206606169628,1.8432842539348755,-7.482296539222687,-3.084642210825561,560.4076435526758
14,7,-7.5621550990298285,-8.439481421986619,-6.2963505944375395,-4.046159070331979,-7.934229821053632,-3.858869101470088,-2.136169623397174,-11.968270768828152,-2.683287348487295,439.62431807637995
14,8,-5.436297340135241,-7.616421412338787,-5.646833172491971,-6.399658225425117,-6.94868502331105,-5.712372677894465,-0.8853325712249616,-12.946414723381455,-3.0870646372933837,429.6598951358327
14,9,-6.506713164914196,-12.121363885555857,-9.780103036363931,-7.1638491312837225,-4.3381889962096,-5.176957330601421,1.6811616899719972,-10.470926735742472,-3.4759304234087725,430.776582253231
14,10,-6.585874033711383,-10.475430381575512,-7.5309257195793755,-5.013436631173981,-8.580839900535794,-4.9628164348374595,2.974942688552792,-12.150302285820732,-3.17893933502092,2198.847251081319
14,11,-7.26916887284876,-9.026753856471762,-6.1885867002775035,-4.323779945053496,-7.7497299162801605,-7.677637560364767,2.006047931135934,-13.017230662335436,-3.2563393306213304,581.3510247916028
14,12,-4.908987055104417,-8.842327096855374,-8.919072714214252,-5.841468647481705,-8.231193667128752,-4.050570509290406,0.363899366755419,-11.724781803759171,-3.9713711382985037,437.8107159388934
14,13,-6.8551332091793205,-9.35910924531973,-8.593752293946306,-5.939500000763273,-5.457656783593572,-3.1433534726865604,-1.4468032908354806,-13.354426918598145,-3.296397105360231,430.8967963726198
14,14,-10.050211213661287,-8.621392612616301,-9.77394382457838,-6.5675511001552405,-7.201265674267736,-2.5858382456646716,2.548975128583578,-6.337371978403244,-3.0889548819105115,1666.7499830194392
14,15,-9.223415529268976,-7.543301318450913,-5.78905016484874,-4.927961576353438,-8.573839384104609,-1.6988676661873137,-2.2078937940125174,-8.884685654903263,-3.742092437949169,439.003315684634
14,16,-5.270368891181731,-10.308341934242065,-7.957707038832104,-3.161883743426816,-8.428255181734624,-4.196205777361085,-4.188942221042544,-8.689457867121003,-4.06119292523028,445.81132987641985
14,17,-6.833410605463595,-6.4181504513105665,-7.145057713813585,-6.888195802977508,-7.004301204381916,-5.503499020317197,-2.453637508301174,-9.069482420708473,-4.000509084011547,444.2995874521858
14,18,-4.068012909049162,-10.13511838531732,-7.260784509069612,-5.687030052736245,-9.214656460168452,-5.249975737760742,1.00994539118454,-9.296446935748781,-2.399334691498461,549.3138522075726
14,19,-6.081798047093295,-8.674606009121172,-9.792036528796658,-4.8595847349100305,-7.718008806624785,-3.9413870753432962,-0.8542105294155082,-12.343764495126528,-3.38909056070564,431.5954080251087
14,20,-7.262056736934473,-4.70343994260052,-6.048764243239889,-5.9274142615260965,-7.554269859598163,-4.797478665030072,-0.7605804697215657,-9.995804459229012,-3.542224122747573,433.9505041673985
14,21,-9.369949202174022,-10.491573285449476,-7.023027715795595,-5.587150579083008,-10.256469983902235,-5.749194264765773,3.0060255502825695,-8.397446023618187,-3.2129980997155783,2094.414785063565
14,22,-9.474823591906475,-9.115657758194175,-10.206046419274188,-3.6702936955148253,-9.356605951360303,-3.463718039414065,1.0635726696098882,-12.142415785759031,-3.207255350868067,420.99042018078376
14,23,-10.02006232470049,-10.262493567615357,-7.129250191312724,-3.9985071952513254,-10.593673910268052,-5.7854835012354515,1.0172117265733345,-9.619428469307739,-3.6329047551794185,422.8217722024762
14,24,-7.123303042478433,-6.405816358100778,-7.908503390052049,-6.979100455821271,-6.293741608339781,-4.157276739977501,-1.1381129703785198,-9.518538010756025,-2.9654403740531805,430.5747058245239
14,25,-6.346731345240202,-7.68248334006435,-7.669799551963152,-5.691989951322046,-6.585113387529653,-3.7498826594080805,1.1220858804828469,-12.36627991089229,-3.307591624905099,419.6124439150642
14,26,-6.40717122589612,-7.138268460350754,-5.4143430946668,-6.337771529989357,-4.514145445279268,-6.6314550480594505,-1.4888821374791645,-6.290274058865597,-4.379262978445634,450.4360853654251
14,27,-8.000885500981422,-5.343299075891373,-9.241657581270676,-5.871602395479764,-7.272547558646642,-3.552221904362047,-0.09320206691467486,-9.493314828476327,-3.3406232173948536,428.4548591672245
14,28,-6.011438134623573,-8.907583780077553,-6.230435802478709,-4.44948450069373,-10.545012442466993,-4.8372662660285615,2.064660976117961,-7.769876575006337,-4.453764722291414,422.4705927900951
15,0,-8.978496017431837,-8.980747516048604,-7.988370571631939,-4.017050131427821,-8.824963385033374,-5.537634618777526,0.37612513348315113,-13.248295774641182,-3.9140587076796174,436.58951863921953
15,1,-6.109305502912248,-9.946599064046351,-8.506440853948646,-4.5576009741506205,-10.764414538631309,-3.5994945194486183,4.023475117497467,-9.172922750313194,-4.725867939795219,550.7251992277701
15,2,-9.35429218631927,-7.1976106331668355,-8.461214913936619,-5.15754178254514,-7.2706246985292875,-8.426715047048592,0.21241231300132424,-9.600140705100555,-2.8929084943011327,431.47071035174554
15,3,-7.679580614644618,-8.689782994056962,-6.048687637772705,-6.076528416673501,-8.325846790626773,-4.9278105884805665,0.9668344042219915,-9.705911446256728,-3.513694927079201,421.6794158512388
15,4,-8.518925051125155,-9.445378026104375,-5.677984030955699,-4.759128763489568,-10.574609235211199,-4.022731396977972,1.926306792289841,-7.350151014746751,-3.136921024969642,588.0795917121087
15,5,-8.234814850612077,-8.401773790589921,-7.214270651255129,-4.907859768034499,-8.551020390662329,-4.02036887633478,-3.7134873290125654,-9.713015239259132,-4.250582977884048,448.9452930105168
15,6,-6.9487601550161,-9.661468157818737,-9.662443055210867,-7.524509739142653,-5.976827321982704,-6.777139642309708,-0.392657821460757,-12.704092911262487,-3.804226502234141,438.1420539669536
15,7,-9.145607025147068,-7.216113797665957,-8.939659343861534,-5.4038117746393945,-7.579919806245563,-4.364559894336637,1.0911418208982313,-13.635464546654257,-3.7369815151869017,423.40223864405846
15,8,-6.385937340489742,-7.5610273214163275,-7.2316105538429385,-5.690778305249678,-8.53690562974665,-6.7865560602113515,1.769167516955819,-8.311826455021604,-4.2876550483958304,422.2029047070955
15,9,-6.274652470388216,-7.19847180011336,-3.9693931963690967,-4.803341868026635,-8.961223286635743,-4.798021269054567,1.8829019064948234,-8.893220698058933,-3.923867025942097,422.67387758139057
15,10,-7.407314058827525,-7.737310735677456,-6.025212896106558,-5.467628111582907,-7.723374645014405,-5.062846278213121,0.1445663539716205,-10.398206481133293,-3.198008979071333,426.63941859212775
15,11,-6.326255594847376,-6.304115733642177,-7.6634706662856225,-5.695049131487942,-5.771807209959871,-3.3779432638201645,1.3478437101049732,-11.260809745934244,-4.0054089798183545,424.2494441177632
15,12,-8.13970618623876,-8.401673606241772,-5.902805164331125,-5.99625159174862,-8.07833442063911,-6.491405707550507,0.45014516955102524,-8.222960852829743,-4.0691023052513255,439.34219749840275
15,13,-9.712667735530331,-7.030028931255616,-6.198740862498076,-4.157005903690414,-10.408452766799972,-4.91919693326517,2.602157328547823,-13.151506553776436,-3.373433449235892,1187.0040315345345
15,14,-5.433230108858549,-7.7888687232327465,-7.357484305464881,-5.997542204909696,-8.058403988117398,-7.26671771071687,-1.0319386860439226,-7.685945623546663,-3.420219921223842,432.5134503989358
15,15,-7.074386340487377,-9.086343035003225,-6.93685465493172,-4.837825562668833,-9.04296649072472,-5.933408487570642,-2.1418844770007697,-12.522306195463829,-3.613874385856955,436.8777944485066
15,16,-7.866652729017506,-8.304337002386715,-8.166266791074575,-3.8682348651191223,-8.324798567923319,-1.7299012539043521,-1.7956542371874913,-9.087238109008386,-3.049024262574349,427.15957543169634
15,17,-8.12086272124028,-9.729253999670668,-8.761143114761166,-2.9535686342948324,-8.68558457028905,-3.8334429069890423,0.2195962726228179,-8.9941063046745,-4.104322979927677,441.8129038414071
15,18,-8.210490589309135,-9.246694748932667,-8.198142636881459,-5.636261884771988,-7.382573018504469,-3.4713832475694733,2.455094174004949,-10.230073870417627,-3.8914871951163263,541.6018022654291
15,19,-9.114663060944435,-7.544387457967753,-7.89258749506645,-6.574494878011557,-8.1362781784619,-4.030913106524321,0.31785537396056357,-13.62437517522485,-3.1703152381478965,425.4166152853018
15,20,-8.60892721894775,-9.608449830340346,-10.856237006576501,-7.054812984550791,-7.652660939230056,-4.735667211622334,2.428334391344585,-12.727854257530572,-2.1951375409739597,7501.579167528884
15,21,-6.63836296243246,-7.63455155876159,-9.200622214720461,-4.617445217583097,-8.079728529533403,-3.2401245601662314,2.7527639914534854,-11.477722531222593,-3.4085070675753757,1396.65656953442
15,22,-6.876411677400483,-9.87138513960725,-10.28341847508673,-4.710147695510525,-8.02361391666279,-3.8666763181650374,3.6963134959157093,-11.52459479170197,-3.618160248827914,2586.6139478508812
15,23,-7.703168692049411,-8.205996003620392,-6.122383123229407,-4.821768536571453,-8.716062971361348,-4.926817291580905,-0.83783574396466,-7.672752389841403,-3.2125064134944887,429.8120374443557
15,24,-6.248543105960593,-6.061575643448283,-9.727313119334607,-3.3143010548805734,-8.446246381941448,-1.8780610459805218,0.9181573866267981,-11.110674046243172,-4.1672784396404,436.1328051600922
15,25,-6.367616615403842,-7.466760303249605,-9.172946300775255,-6.960491100655245,-4.507976262627346,-4.701230904847222,-2.207046411618387,-12.090804192294055,-2.716820200417898,438.3183554230854
15,26,-8.012369251066838,-9.281021322703584,-8.816542896732548,-3.2994647982401526,-8.754488770351486,-4.6004308360266615,-0.3377188058091223,-12.10527897506617,-2.3878161377562988,477.1910380024585
15,27,-7.523135109544904,-9.47929023518219,-5.936498043693822,-4.9352848008428,-8.496958657688129,-5.162634385845637,0.010221812877850955,-8.027780021619094,-4.158846651727432,443.83813759388175
15,28,-8.352669486497394,-10.87269710745065,-9.607701754241203,-3.5847504613568457,-9.714292008966458,-7.187023306059409,0.2808920857500833,-13.164737758670691,-2.7906853159224987,436.57244204012864
16,0,-8.352658130083235,-7.108064340237667,-6.330514799669635,-6.446956544282582,-7.010466335773835,-4.02969571261433,0.8691204914446998,-8.375657471983963,-3.9642407001858757,432.1748734145033
16,1,-5.5031827022397,-7.0660682258325815,-4.391471157626322,-5.178316528051123,-7.722683101183336,-7.535885252199434,0.4001658024394978,-12.232640861251557,-3.090174649723442,426.0604319584461
16,2,-8.70991296735377,-7.549368721699558,-6.5332210505389865,-5.521454745447914,-8.61813480550039,-2.3748378383666875,0.05589164040166972,-14.97787076288223,-3.5866582540468386,431.28396808908155
16,3,-9.599349910368469,-8.295208150647415,-9.000436420751255,-3.8447061381339793,-7.581906175621694,-4.940024128801287,3.2816411420090437,-9.479545397457745,-3.2766061305657597,2672.963147719857
16,4,-7.360485368032215,-8.418827952114858,-5.0622529017704965,-5.40405939732497,-9.031579203084236,-5.599050799887304,1.3744080197270243,-8.930473694934808,-3.6900931174259277,418.5670318376805
16,5,-5.578942792941979,-7.606524702670703,-8.259879632743795,-4.966255662231284,-7.980935719460619,-7.033694799173889,3.3417159686973195,-11.061671331294132,-3.426972523834344,2286.396300787934
16,6,-8.348789476763178,-8.525939309889122,-7.773819252216867,-4.350495984577959,-8.947824641374986,-5.080400621155582,0.5024714262439437,-11.636636027550425,-4.091715050550002,439.41455847032955
16,7,-6.8068471763150455,-8.908579448695264,-5.480967188989593,-6.644825235724327,-6.349373618231446,-6.441071490744493,-0.17946605287743767,-6.538336321268693,-2.8139301479137786,434.7025574312446
16,8,-6.633458467033936,-5.131210609904151,-7.335001352712185,-4.131103435244471,-8.703065115507895,-3.506410834776418,-0.576892673314571,-7.735704376017601,-3.310264599130022,429.8023207807667
16,9,-6.633344313102849,-7.974523126485054,-8.550595389012134,-5.677829627673337,-9.08026468261358,-3.5997473910108155,0.21328015146354495,-9.601679304104064,-3.0396875635930045,426.62151865933174
16,10,-7.270990654947682,-8.67935039741289,-6.908503155769199,-8.0681208995449,-8.613877457635622,-4.965598450007056,1.1172784375606337,-12.438620051626971,-4.089550271193368,431.16135741895476
16,11,-7.564298156489591,-7.559852147073093,-8.650145253952186,-3.859514367047352,-8.70035185466444,-2.8495904861941037,-0.6153634619083688,-11.62424612101668,-2.4796747022094223,456.50969428431495
16,12,-8.652132899035633,-11.56733225746994,-7.86690516051375,-4.471381904615238,-8.748242549679537,-6.272678762115426,1.0724979248105133,-11.07687767910627,-2.8149694213759444,450.97760854307404
16,13,-7.086134943384092,-8.09146606161512,-7.405035586180674,-4.619351305561668,-7.63415536686268,-3.5010556837473166,-0.9503507438821184,-11.300821432728414,-3.6135903688927753,435.6028971464174
16,14,-5.576762501538614,-7.110043414855701,-6.918021401655299,-4.880688987962038,-9.32351448058727,-4.904328988131485,0.29903789292518557,-11.719521132280413,-3.3363378145654017,426.47393147909736
16,15,-3.6568111615471133,-8.377265914073487,-7.932921302008957,-5.590074292758376,-6.955272982626289,-4.216355446607939,-0.9022851257717683,-7.137191840294262,-2.944841352299897,430.5187258168681
