Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
16,16,-7.942448005220428,-7.1326437546219035,-5.005898579278688,-5.887231743669164,-6.323307005826379,-4.601091671038981,-0.9121057498700051,-9.80321391182952,-4.485455534489898,451.6059665153223
16,17,-5.003319629725972,-7.1416427622185825,-7.695696210331266,-6.187468571578337,-6.9811260250276685,-5.2378279508658165,-1.7999661209757778,-9.554034373400135,-2.603894522990151,446.14362289159027
16,18,-8.089848706870137,-6.841109074888221,-8.131214270870334,-5.526542194070005,-7.831582373958958,-3.452612935415283,-0.9216975861080776,-10.73142203215832,-2.926257844058254,430.53042552598157
16,19,-6.923018392406011,-8.05558330270767,-6.516258868007622,-6.783058918927652,-11.01415955366313,-5.978950646995483,4.183406823528385,-12.289499541789244,-4.6175855959975065,532.1119439092121
16,20,-9.182846474102883,-11.580226525332503,-8.365905453830608,-5.333377947028514,-10.730137559741735,-4.888049865599632,2.114900102130193,-10.519964640628547,-3.2779601651164594,645.5650366684375
16,21,-8.556269587540658,-7.586018335137477,-10.22225201128279,-4.526491285182264,-8.73147393920518,-3.6997216306702185,0.17964076282715202,-7.899984077963448,-4.343357048554692,446.59476078222974
16,22,-8.327936530846166,-5.353587891010678,-6.7191327797444655,-6.102084199283939,-8.708376571684312,-3.922198219468778,1.912518819823822,-9.788734785808286,-2.8129324786551937,823.9042438009925
16,23,-6.996045359197728,-8.441286473798092,-4.605286690605765,-4.3488323391911665,-7.097553536925172,-6.491751807677917,-1.5373274568871622,-8.736543944854402,-3.7164311920995563,438.4679702937743
16,24,-4.020656110047188,-5.316276996436612,-5.544317088666809,-6.85139345917188,-3.3810512691024046,-6.351162211740858,-0.6825922597032741,-9.591020733621457,-4.897851955006933,456.762894883379
16,25,-8.392341463726765,-8.936050176048928,-9.372973456302326,-5.588602741611332,-8.402750826269516,-4.062148826721687,1.4398626644440928,-11.38964891079118,-3.1724322371840294,435.43660724983096
16,26,-7.663398403002019,-7.545929877120618,-7.306766093891471,-5.97622056678477,-7.43236406754951,-5.993723698468223,1.954659451588002,-10.930349044619144,-3.6572576141073028,449.87057905648487
16,27,-7.328724780449885,-7.44185682739881,-7.330789361705247,-7.888179441729942,-6.857626301002735,-5.776652819377223,0.102316018864263,-11.243943562548548,-3.148592272416953,426.92732918861395
16,28,-6.036473277560988,-6.689675611905828,-4.28101247867792,-6.990584701775417,-7.874117413905917,-6.204458180628627,2.64052678582343,-12.08290100893649,-3.685927451222911,817.400159386264
16,29,-6.461259491477391,-7.508402313370821,-6.355092101600021,-4.562492568409226,-7.840792964532351,-5.5464365935889335,-0.6357258207771952,-8.403182325373148,-4.702271350861988,454.3568040801339
17,0,-4.514328922221631,-6.876965736714404,-6.164756766252158,-4.476572065182653,-6.875947537979442,-4.782453141003297,0.07088957549373648,-9.972597071774246,-3.2564407595198928,427.1340250296562
17,1,-7.880867557465999,-7.994525358563211,-6.669623771087537,-6.690993244112557,-6.572643228688789,-4.693155557110869,1.4196197828800483,-12.12438363974123,-3.778863843739541,418.88278832026106
17,2,-7.975201494124921,-7.322301073715276,-7.348380176724323,-3.6484851737832193,-10.711111357161444,-5.830760713594466,1.6931769001122245,-10.78646948188367,-4.569260739646766,430.5406216833226
17,3,-5.295107698565673,-6.014054217250719,-8.39385052729011,-6.360688312514651,-8.944449311799529,-6.296906608301743,0.2505339139381242,-8.293204283223952,-4.058036469749037,440.48258913473006
17,4,-6.340209839321446,-7.373004861862682,-6.0523724519988376,-5.788762887344963,-9.734525678977047,-4.713521577712364,0.20403313248951568,-10.47335604594078,-3.4429182343757954,428.46560563225324
17,5,-7.5804092151681495,-8.799880252085194,-8.842920692049212,-5.356502499996869,-7.1068032289445515,-4.633909412528419,0.9710796037335531,-9.120341922815559,-3.325379061389191,420.55921585242277
17,6,-5.941741854130089,-11.011848522374416,-6.201927511954395,-4.822277665041287,-7.647984632027756,-4.053733105903826,0.9260786971248186,-9.389132702849432,-3.2479422539194176,421.0479976919406
17,7,-4.993764430527026,-7.078789160584223,-6.5917603444171915,-5.089692367337511,-8.899740783702974,-7.625273188555791,0.3879727514733202,-8.959108060492156,-3.542388827685593,428.75824093335063
17,8,-3.5245480292932077,-5.988283611385449,-3.2287097647235528,-5.129125438746921,-6.306626210077221,-7.806696497236445,-1.1194169795643658,-6.795111855388925,-3.455043701202091,433.12116620234315
17,9,-7.391352713648537,-9.216787961201993,-7.25825824679747,-7.114283702596172,-8.799623374147286,-5.113867033040322,2.0895019685316605,-11.407753287735945,-4.154395120922667,426.4277249095255
17,10,-6.29862682641462,-8.856236976586995,-3.398854488937117,-5.196071617696432,-10.199772399882907,-7.44237914352764,0.5443288140991174,-11.482936812045416,-2.544521477129124,468.2142683243376
17,11,-7.0442161725762915,-6.311990291170453,-8.004381275633161,-6.415135737853955,-7.815054075556558,-4.7273955943824495,-1.4678218801946366,-9.412435515911998,-3.1333985467089405,430.18514498538
17,12,-9.07982382544008,-9.875398923505063,-7.6261606872839565,-3.7660812968750323,-10.000542094022196,-2.3946477888166227,0.32387068561390847,-11.919210805972801,-2.0485908458899473,594.7998200586835
17,13,-5.746652918773828,-10.178272529359207,-7.037998835073573,-4.549488829575154,-6.755099270156499,-4.813915683532557,3.034310991373276,-10.82988642812239,-4.3712475687654715,523.9760414188473
17,14,-7.070354888807851,-5.744061124173076,-6.538276478927667,-6.765452658676389,-6.9700137994751135,-3.9828687202723185,0.27266988451633684,-11.47850167711868,-2.932502516565121,429.21794039613866
17,15,-7.311191221855755,-8.038644074115753,-7.197193149194021,-5.436456919489299,-8.041959952179734,-6.636593911969237,-0.022703521634100443,-10.764341837479842,-3.71353136743085,434.8474818961866
17,16,-7.007979503723175,-7.207318902263385,-7.435649967096326,-5.103705371797776,-8.741383000791066,-4.663600426962437,0.11876337151478736,-10.205927381887685,-3.179555511240283,426.67520606553853
17,17,-7.381729006045521,-5.528119776403546,-7.605239916430714,-5.952229748254581,-8.163727238619478,-3.4697775320670172,0.23371703612453945,-12.656930901193382,-2.236207573433892,527.1989554322629
17,18,-5.82724700737014,-6.6858480691982205,-6.3354988410372,-7.3601304602143145,-8.608854814884513,-3.0978163014220947,1.800671198690463,-10.344892952562246,-2.667585973361494,819.9306147716679
17,19,-10.212801206513879,-9.651572704511047,-5.149481656780376,-6.477753325103702,-8.866079520832134,-4.41101323970319,0.7009625473257521,-11.701537456955041,-4.019892540960929,435.7515212318089
17,20,-5.292604923952243,-7.080985790361119,-5.666209482662788,-5.679353200502809,-9.506916469976549,-5.672300602442923,1.571928625650727,-9.244749285452274,-3.7851200564085907,417.90497812081395
17,21,-7.277619246264092,-6.459321704475667,-6.678299307242117,-4.890670800947424,-6.635564508143001,-7.740035858981013,1.3684048667258244,-7.679077514204707,-2.703899460276249,519.2645858137374
17,22,-5.669248413517188,-5.72308583708862,-8.125982478139933,-5.4236078961445555,-9.478233517682458,-3.864414987593255,0.7080578003679389,-7.147444352037741,-3.7851440516323036,430.1381268932736
17,23,-5.298599489954276,-7.622463882521803,-5.354060900753539,-4.8584179450852965,-9.72960113982855,-6.204496861664728,2.318588202215467,-7.777561861044168,-4.217748491746738,443.8120166020664
17,24,-5.670298156488893,-7.413269184608997,-7.394167838625761,-6.571898512729346,-8.786233178099518,-7.495776886484773,0.8794444351080083,-10.481647741630692,-2.94122540774263,431.8566466345595
17,25,-5.782872641583033,-5.531751109024672,-2.712640147675856,-4.027048492520596,-10.610343077683366,-5.654774522687887,-0.5947370818084875,-7.6902964849477495,-3.1688561908129156,429.36157979399957
17,26,-5.8615766254156805,-8.536639630370104,-6.735654766350641,-5.83186428860328,-8.327115263122476,-4.310586352004079,-0.21799267613548978,-9.60789359940699,-3.3483879563419987,429.3027425178875
18,0,-5.788301968755267,-6.66359820532075,-5.223983109616146,-5.958117714128129,-7.690132083983264,-7.274187430477818,2.324647964980311,-9.341829496127916,-3.5385087403746422,647.0371529282698
18,1,-5.201742116370162,-5.311987384664768,-7.005320444519233,-7.066982548052567,-6.350828428761008,-6.900923361001116,0.14098835369574236,-9.347351854864453,-3.8268691907326837,436.2212760349558
18,2,-3.913180151231691,-9.555445382131861,-6.836994075140942,-5.957699467482309,-7.025024464945444,-3.9175436836819344,-0.5797320512241362,-9.590571353968715,-3.2237873386895393,428.9777230472198
18,3,-6.922785479357131,-6.9420503247680205,-6.004761134235506,-5.163475389029495,-10.024411163397758,-5.429012406729925,1.213044254051232,-11.933436816821834,-4.236664104826236,433.0273776759449
18,4,-5.594543745890679,-8.384393252410149,-5.88498982144956,-5.640857521898102,-8.782364217636122,-4.603786974540618,1.6312876364803504,-10.235152034111477,-3.8800154679381267,418.066881154006
18,5,-7.21018266795455,-8.70281582698922,-5.599422303968667,-7.840845408152777,-6.904898960869223,-5.0268076361183365,1.6691948694103225,-10.015269040280518,-3.970957875565151,418.63170117099884
18,6,-7.287366848902066,-8.438734598914408,-9.063395465402255,-5.227294094917219,-6.331880796127458,-4.442287373551632,0.7090787242098808,-10.373496894171481,-3.630508188357903,426.9673901872472
18,7,-6.297493526900853,-7.332677446674029,-8.737744755563856,-4.829326574376885,-8.233976392411584,-1.543281919738162,1.140949537576071,-11.587102978163392,-3.506674100310955,415.6405266250232
18,8,-8.498882700599538,-8.808421984751785,-6.765267801305528,-7.139952262836846,-8.320739433791974,-4.154795124811617,1.1470725657123355,-10.254203974370107,-3.524507265933626,419.3818194382553
18,9,-4.951097246270096,-6.576940748147983,-5.249562433151755,-6.055552113607066,-8.31807995638253,-4.5463024362215245,2.1827987433076586,-10.730974998120708,-3.719945955305904,494.9670542907742
18,10,-5.37748167230145,-7.838827499419136,-9.920184919610543,-5.5414626530452695,-8.631340994749376,-5.353214518463334,-0.7475707533188656,-9.893983142117126,-3.8835892327309303,440.5959822209925
18,11,-7.905115917421355,-7.526979142629781,-7.315486863003941,-6.25904898087864,-8.763498218839935,-6.521992541059113,0.010228295676893762,-9.646472270315762,-3.7919746134891414,436.283581685165
18,12,-5.620700997822684,-8.010869630597051,-7.208517694810613,-5.480742910899819,-7.375220371543725,-5.367044726703189,-0.7543623588138268,-8.79885093206919,-2.9244320589523873,431.29059229161925
18,13,-7.363870350465136,-10.344704725550079,-5.744240976181834,-6.681087706469901,-7.706356792277071,-4.686090071346562,0.8029994206651653,-10.740924220371408,-3.428235389903475,422.6968015417723
18,14,-7.699988749548745,-8.896217460110364,-7.248597159220233,-5.627523680314426,-7.612454626193772,-6.193455839039342,-0.05574397114031138,-10.51122478033453,-3.4769947609105416,430.5908195038195
18,15,-7.538961556837385,-6.407599310007382,-6.405775359045818,-4.006250561708631,-10.666183515822079,-5.15179613606805,1.243739818342596,-9.175558190947369,-3.5751751244241614,418.96210886733644
18,16,-6.086285546707037,-7.980408433121613,-6.812541502942908,-5.831491904606889,-7.973530037827452,-6.870925665233034,0.6643068130348189,-9.385165361253138,-3.1856495914347014,423.6315895557549
18,17,-7.498221682637659,-8.342730963197617,-6.69790114316123,-5.309330294207023,-9.833652379613337,-4.65026148053009,0.05174367082372777,-10.00512422545037,-3.0999167932859333,427.1930438486796
18,18,-8.316879621713765,-6.766968592038564,-5.30792273288917,-5.201147031261076,-9.170967101456496,-5.8341264436211215,-0.023947342821761364,-9.85429819095787,-3.7220555231528,435.02957737150706
18,19,-5.953612429997585,-6.9518516243137976,-6.020860410396725,-6.48101738347875,-7.348793421922628,-5.521595319657922,2.30649043575362,-11.38973049352428,-4.010288933439892,468.2939623747292
18,20,-4.692240176047532,-6.623797782768239,-5.8252420261066264,-7.581978818247196,-6.62070037396332,-5.3646608728180665,1.1184767132896898,-9.6658107936487,-3.209349256111607,422.3008504739287
18,21,-4.157291965019448,-9.739403523430118,-7.910991715059928,-5.544423495610412,-7.141545055166571,-5.410543666884118,1.2428421728396049,-10.43086231582537,-2.902436001350365,451.53365828640165
18,22,-7.655801335955674,-6.971895904011097,-6.672852180061357,-6.379332830736935,-6.254097160056299,-3.6808498623946577,3.1569160790825608,-10.608782508356171,-3.179394129905187,2563.8498065703807
18,23,-5.445285734294194,-6.9408305081169575,-5.81208981704527,-6.6495898223304,-9.739577410373258,-5.041972016154632,-0.7514962678446522,-9.25292903942362,-2.849177549916714,433.2434913528133
18,24,-7.665688988692939,-7.4088216704307985,-8.139478114379974,-5.935395339948623,-8.68741314382966,-5.259874412696555,1.3008131343069333,-10.689621493304143,-3.795357572712834,420.9954731365999
18,25,-8.014185212996729,-8.087687200778474,-8.004225620767146,-3.3183525568528442,-9.237519023188819,-5.033550897437312,-1.03999967369729,-11.234931506044878,-2.720559382316825,438.5631816582714
18,26,-6.221474517759455,-7.982850117311915,-5.280190202073238,-5.580150422570574,-7.446611175486059,-5.1668034673238825,1.7706137052208593,-9.357423587658094,-3.2849847965206935,471.6027099817407
18,27,-7.795759297405901,-10.185194762698485,-8.151181222172818,-4.439367768054588,-9.109258240208666,-5.332865652474226,1.706980529997542,-11.325704357946355,-4.105974103686432,419.97825404243747
18,28,-7.259168658824442,-8.859479269241389,-6.308149135013062,-5.351632745543858,-8.252063189277736,-4.811528471176395,2.458794503292844,-11.329316018577893,-4.038798143781663,499.9330396153239
18,29,-3.7779061472897877,-6.826016177158304,-6.83465314199754,-5.297788521072773,-6.805546543895723,-5.235159626356108,-0.935861223818242,-10.279276563848516,-3.995266279104846,443.0240876455805
19,0,-7.554540051036918,-6.7974888617622415,-6.879533173649585,-5.762522658207911,-8.761556579424749,-5.843229486473905,0.29595017670374457,-8.622727508766136,-3.070269142830041,426.697131150597
19,1,-6.935067184355333,-8.802014540145588,-6.554977678890754,-5.331915181082928,-8.75450669753752,-3.8167503772390265,-0.3453402612616163,-12.473889101365682,-2.9661649494422804,429.41580151837275
19,2,-6.901316425878286,-5.265973647779417,-7.49521619441889,-6.498841449873844,-8.726048819649497,-4.2606665741041,1.9128224013343595,-9.693163138134006,-3.825310252564278,428.7140883019898
19,3,-6.06325924099194,-8.461238596778282,-7.063903214708868,-6.656454254400219,-8.742736349125735,-4.444392296640268,1.5970354361572434,-11.912465005433072,-4.097805884612587,421.40861757240486
19,4,-5.4707134031806195,-7.28994302121812,-6.975178054064279,-5.948890066616495,-9.710478565381258,-2.8559300079219874,1.4198641320826444,-10.214648757860223,-3.966080770446773,421.6661322545236
19,5,-6.464769386882377,-8.23117072805832,-5.736981995307603,-5.306362290888294,-6.823110316777316,-5.817135125944031,0.2975908947522369,-9.860602426113106,-3.6966445700237256,432.4951156311032
19,6,-8.195581472535412,-8.498677383028458,-8.836103714318131,-5.442066715234058,-8.85521083875332,-2.902270006251391,2.926161647623803,-12.133790425357075,-4.272006359867907,541.2728987823803
19,7,-5.795846980137688,-8.996844317220244,-6.315210203711084,-5.299935109495504,-6.69302272316835,-3.110987819184709,0.7020346250538901,-10.760119935605045,-3.254291272633117,421.8832138115956
19,8,-6.579145839268345,-6.370226896215983,-5.755345530401806,-5.2111070928935455,-8.963408519058628,-5.307043822569343,0.5135746468771558,-10.283815164729814,-3.4160951441511163,425.67385172994875
19,9,-4.857226318674783,-8.831348245290807,-8.635237318637564,-6.038272727896457,-7.05029173775717,-3.496910475508139,2.510738170029881,-12.306900804234742,-3.9177500687012943,555.9863405769798
19,10,-6.186669824179177,-6.965994895583119,-6.270533668957105,-6.806165510728574,-8.034942618759505,-3.866171153305195,3.0187138647957608,-11.230694353643846,-3.6099595290739606,1092.5963236443454
19,11,-7.164258891616308,-8.437260203120088,-7.48389030670231,-3.78895388218217,-10.46093367367532,-3.3268977387962555,1.4020946410073427,-9.332274175765919,-4.353154804786617,431.9636778321925
19,12,-5.898419404798796,-7.280470242030969,-6.94617166598256,-6.188534810913834,-9.417098005711917,-4.959058065816919,1.1962337527455869,-10.818712796652845,-4.186721468747648,432.0727854004528
19,13,-9.546677726496377,-6.979211791043984,-8.73675365645726,-4.828422717449248,-8.759960995664915,-4.434586451139564,0.8623762084190418,-10.875058712028773,-3.371085345451471,421.55378519442877
19,14,-6.418974883564923,-8.09115980022317,-6.3977921345963225,-6.028749208859642,-9.016774772136232,-5.235623239460645,2.053120625351485,-8.036514864967275,-3.700273384675184,463.12019417718915
19,15,-7.667839534467815,-6.656330753245923,-8.220067505653198,-5.851996123365977,-7.0966091368026785,-4.940471717524288,0.6329251999817401,-11.566926409378095,-4.081209318408213,437.8972605626336
19,16,-5.417516985970753,-9.6999576074725,-5.829964000463621,-5.631752915372581,-8.172565981216241,-3.39967389025285,1.4767380506146546,-10.666164186310066,-3.6877214184539207,417.237744128547
19,17,-6.659350743459313,-8.336094508324061,-5.705700447586274,-6.817415395462135,-7.692076588283629,-6.172766101538993,1.478188157969288,-7.634612640625865,-3.370640485539314,424.51760435958016
19,18,-9.104703261916217,-9.248233830478059,-7.192382458190416,-6.723795528705914,-9.131389929258148,-2.365628538142974,3.498106839976418,-10.249842888681414,-3.8641487829811267,1379.6098011126212
19,19,-7.743835664636567,-8.170421131310196,-6.6235943343068415,-5.964206855013503,-8.657415550015308,-3.9955115891200275,0.2734456737607176,-9.669001281817584,-3.433449517831237,427.7226277917037
19,20,-6.104902703283916,-7.9972952286702155,-7.617624601267504,-5.139976485760318,-9.406333545593927,-3.90035783957829,3.036852850569599,-9.085527257716215,-3.107964163867474,2558.4659990672326
19,21,-7.298294704982603,-6.2959550955129355,-6.477149393357766,-6.569207647426716,-7.314749564231686,-5.450999261136066,0.8564960330693057,-9.725887533889322,-3.203161969902427,422.3144281796792
19,22,-6.584931025791707,-8.370013512614523,-7.467056901032561,-3.616375055317623,-9.391733560441443,-3.5050028781029674,0.04095910570664785,-11.118654932233566,-3.720979412163113,434.59721552660966
19,23,-6.340064772895709,-9.092969422579584,-8.014006285646154,-5.69289502575456,-6.699511116568303,-2.12241542648475,1.1193591257043922,-10.194961308544462,-3.614690770412785,419.21294768283224
19,24,-5.924765254252264,-6.268130462045618,-6.865612137955662,-5.367758584013949,-8.690926978224278,-4.870061811786765,-0.3980350499084815,-8.161033102734091,-2.813439739048997,434.43399520177013
19,25,-4.863030861167877,-6.004779458039394,-6.2932218597405,-6.301065205025241,-9.164103059667863,-4.827623410829466,1.7525078899045803,-9.366745572306662,-3.666492444248471,424.9745286634522
19,26,-8.118328428939751,-8.237537631546658,-6.990671992892944,-6.416851364013508,-7.882167414383383,-3.924387591455428,1.5172040218817662,-9.781167167023991,-2.994318986576764,472.1113819382604
19,27,-7.0983556608069,-8.371206378040286,-5.703916281829068,-4.860877588657228,-8.655699252498003,-5.653717640745792,2.109329353472339,-11.643218593748255,-4.37342408690318,423.06891408111903
19,28,-9.12444752239384,-8.52743759238374,-8.168750056006111,-5.137225200459736,-9.0777945577284,-3.775710642047542,1.7775415992851156,-12.343105053201006,-3.6211177468455342,428.8701476915795
19,29,-7.9638860591273675,-9.468430347111296,-8.906080374689251,-5.620333685400351,-9.351862721182886,-3.6620870351678927,1.5985986172723992,-11.26650674002047,-4.178040343549552,423.0146209045772
20,0,-7.722977828520788,-8.73872308982013,-6.269191698775682,-6.444068160162362,-7.268720662419176,-6.472763019388985,1.5629061536064686,-11.419942670850308,-3.518263747194721,421.6853350733204
20,1,-7.979238584086589,-7.062867800864163,-8.242601355352413,-4.955228089902838,-10.309524167885769,-3.9027773840236675,0.3577878333426566,-11.712766375447174,-3.590588524441042,429.7598866893838
20,2,-5.858392927530925,-7.581926090109809,-7.067110057184382,-5.348142925356738,-7.8871706966791075,-3.1808311507582383,1.9187352211219197,-9.544437389351671,-3.6227226769149996,445.79995717791087
20,3,-6.871445117006525,-9.200475635556405,-5.865053860408987,-6.735692054100988,-6.636494159088233,-5.442774079083615,0.7359252605774381,-9.12280543827664,-3.299786797654595,422.673869387932
20,4,-7.006141562054261,-8.947277210947478,-6.192675796233512,-5.6373979348448495,-7.799266964036923,-5.284122984218705,1.8719590476787127,-10.162436407177294,-3.999091139293456,420.69964829828723
20,5,-6.60937798003834,-6.144023792863163,-5.810908728935657,-6.9302339081879225,-5.304826435765831,-4.416659376290765,0.10653729905274578,-10.045068868766478,-3.304273779486703,427.27857506335704
20,6,-6.542802653166276,-8.736022746061558,-6.086354335156173,-6.343855370937426,-9.504225842914437,-4.4507924908196355,2.726265998536754,-9.724715561676623,-4.025124637294669,627.96290128753
20,7,-6.732902729176902,-8.906524829058316,-6.745975518141004,-5.389021046718498,-8.669596586496269,-4.280028186457573,2.678212597280629,-11.658141117968992,-3.739368712671363,802.1569445302383
20,8,-8.038110064017918,-7.95916664866739,-6.428430785589742,-6.750328512693913,-7.607262844426636,-4.388875580607009,1.5381094906734105,-13.302295190329271,-3.7091643637088407,417.6981646952414
20,9,-8.911702908456741,-9.88034232523924,-7.286725250168178,-5.490853610287357,-6.539069815971842,-3.709706746073148,0.7445195778083312,-10.322887041900135,-3.4349453978014015,423.16261978017076
20,10,-6.675391217448595,-10.302167793237004,-6.529517765656282,-5.440342587503831,-7.420663715010164,-4.66417482804025,0.6866653091545076,-10.271209467344372,-3.399888882277198,423.68078488329115
20,11,-5.191131322149053,-7.958274701893039,-6.999937757535205,-5.057378014901087,-7.564991234913291,-4.159463463746403,1.8951661112811902,-10.615664326225604,-4.326311542914688,421.2381006582951
20,12,-7.275733911561731,-8.063375419186286,-7.249304266488038,-5.439872794889977,-7.708269748766998,-3.6343030694575056,0.410877193397612,-9.919201115551628,-4.070859869650555,439.643498128713
20,13,-7.043269775204381,-8.750979581168405,-7.7319609429115905,-6.194727666216894,-7.548129440802926,-3.6341068065942537,2.946893764995483,-12.90053146041887,-3.6963075457082284,949.8894780473038
20,14,-8.602748230012732,-7.05896581616159,-6.658479300662218,-4.963173683277299,-8.804755750423187,-4.846796606209208,0.6225217017318782,-9.894605338633134,-2.924755484588006,430.15668567137993
20,15,-5.200108445233531,-5.914739927946103,-6.044193790751112,-5.962705094976652,-8.333896747485532,-4.441238210739808,1.7851114593393445,-8.228000761862164,-4.151006991716558,419.75868946338176
20,16,-5.323561401040821,-9.588242039821909,-6.106773139648711,-5.7180312573388035,-8.582104566449077,-4.588073350699332,1.8305004862155072,-9.943312894510305,-3.4223555435986004,459.837592626679
20,17,-5.123486038789187,-8.593654892208914,-7.390040350539874,-5.208337136355355,-7.53864282964884,-3.6754117601633096,1.2245070785090255,-10.943180640962021,-3.506547804146177,418.28209227017214
20,18,-8.194260629874876,-8.045973007047024,-7.667328597742341,-4.000064598455469,-10.284053515210624,-3.6523786266923675,1.4534188628030582,-10.130031779116464,-3.7339650037195247,417.832331696454
20,19,-4.976888004131663,-7.229773917701506,-7.524417875656354,-6.621334722969176,-6.785584006239504,-2.371867920912379,0.4865269472483408,-11.376588299064332,-3.3987971656040767,424.30680791863887
20,20,-8.15943272409983,-7.741677817860499,-6.653566374627915,-5.443842494061921,-8.715949464673464,-3.849807916187698,-0.2702873565244239,-9.407719027505204,-3.393808495256374,430.0389720595262
20,21,-5.4077025335640165,-9.10570846007837,-6.2157809212436295,-5.7112949334252265,-6.918912349531117,-4.842252498272783,0.7729084356221128,-9.406571407413841,-3.0799493486081873,424.68191377335603
20,22,-5.9081021105725435,-9.558117611166155,-6.889943657652748,-5.550921621467087,-8.505472266374987,-3.6998118888499048,0.9256713363266276,-10.941108399444206,-3.5777859297498273,422.8822364587081
20,23,-6.337128889707304,-6.650152451625621,-8.568575591645663,-6.5843542596743845,-7.059683010628296,-3.049999070326069,0.23780478626098578,-10.191783453501866,-3.3081315308595767,425.93234843233574
20,24,-5.602474377335184,-6.8311879369298465,-4.760540297067342,-5.314786546128115,-8.975417578527813,-4.276797825344835,2.2019109865265456,-11.34116574899602,-3.9935491534922116,449.9695532854858
20,25,-7.861647815724143,-9.197602653399608,-5.8635964083726195,-4.305046033076654,-8.379898344762246,-4.4122798395608855,1.5327234874862163,-9.693040202861583,-3.960884669554984,420.008637163159
20,26,-6.3106115320217375,-8.851132084834711,-8.612754489095844,-5.398622743361609,-8.551802738598836,-4.027079531814826,0.9062899116186369,-11.076546948836443,-3.341375700217813,420.86330323059883
20,27,-6.314915907463691,-8.953549817120017,-5.181389119396058,-5.392937778421504,-10.005685728343458,-4.1890178479261735,0.5421904825792501,-11.693642936795948,-3.529071774542893,426.9621528991057
20,28,-6.330901487360489,-9.186486075497069,-8.355945450693417,-6.1354810423828345,-8.435662127609454,-2.3342780046784988,2.6608316326386428,-10.204087366318804,-4.393564233404833,474.17763891430747
20,29,-6.849976026489479,-8.999716079216842,-8.289947627539066,-4.557133238017495,-8.825535314880847,-3.8699376890674606,2.3370022364475296,-12.704037044234603,-3.830366219392179,517.7230294530791
21,0,-3.9015574460503752,-6.835553925357067,-7.091106545155364,-4.815239089365991,-7.543031579740651,-3.5181470523096223,1.4800983279113855,-9.873173474894523,-4.139670725720801,424.56624889927355
21,1,-4.747945985373199,-6.6160648991315245,-6.060826357657477,-5.3522342035737624,-7.167056696731186,-3.214702003781998,0.5251534112059795,-11.76425546011948,-3.586337844406259,427.85672503946876
21,2,-6.357694637137818,-7.427652599990883,-5.752490519525887,-5.424674653534279,-7.783324587923284,-4.446991691529006,0.27147779414048756,-11.21153600832543,-3.584492203672995,430.3935957276316
21,3,-7.812834937498574,-7.5157138241024075,-6.062187373392393,-5.509812002136554,-8.344423192742669,-5.874727365108006,1.6316084851864225,-10.364619846908237,-3.7744744503143792,418.25340467208747
21,4,-7.790671398000865,-8.161430850465443,-7.344247397079005,-5.290562317058112,-7.888550509044835,-4.293641814672624,1.092458095839739,-11.257961647169875,-3.4639229988410833,419.61252553673216
21,5,-7.532505324287116,-9.097031248636357,-7.455637724110416,-4.9707151350591685,-8.360259443274929,-2.5423695737456025,1.0010629840597227,-11.89498643834278,-3.714732548131094,423.77132738421534
21,6,-8.318690715011867,-8.52448176991623,-8.334572206399375,-5.564170346780616,-9.737963071660188,-4.008159524018128,2.515324686095426,-12.208993617397725,-3.8788308864072616,576.4919343047231
21,7,-7.467728574845782,-7.245250340546785,-6.425814464177075,-5.162105147443374,-8.215342623808224,-3.712897866923757,1.546953608521368,-12.925169785971125,-3.7451247521349473,417.4598118501711
21,8,-7.336536620229836,-8.6877751373016,-8.102790432299994,-5.48738949801632,-7.637981656389797,-2.1215535465935846,0.5468129440062421,-10.490336519113203,-3.209778361815477,421.35904363337073
21,9,-8.710938884206742,-7.587429396452084,-7.138758861173354,-4.330064167470626,-11.314682946221204,-4.242275152049469,2.020304871173541,-10.60435023895224,-4.063401474015824,425.36499771404
21,10,-7.48944182131012,-8.04808173131522,-6.546409795860542,-4.629413446278531,-7.6220240875030045,-2.8933705006067205,1.2361724475237423,-12.213687284115974,-3.667524027014219,419.2196617357949
