Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
21,11,-5.982582045953424,-7.9804494991936386,-6.4174273250799425,-5.692410241059829,-8.417657813065457,-4.207333902270583,1.206017320082564,-10.7362518631004,-3.6388899457380126,419.8602159897937
21,12,-6.707821576372904,-6.978994469198756,-6.429356920165752,-6.247374912960746,-7.825132589048979,-4.650344480618823,1.1222502078978676,-11.389802108595603,-3.4583217863534186,419.39347064688
21,13,-6.234681921141259,-8.944777046467522,-6.252295451076039,-4.460143418112368,-8.717629539743204,-3.5985265291226307,1.355083090085887,-10.939182617220665,-3.650660264904721,417.9829061136554
21,14,-7.896609599677703,-7.753139280428581,-6.014016594593585,-4.877131288182346,-8.634045413645632,-2.9210984541001093,1.7382696177019734,-12.010728037456637,-3.964381858937599,417.86438451662417
21,15,-6.328969736388983,-8.135579391963985,-7.042551792194799,-5.322959365465204,-9.647941359669272,-4.916440332481879,2.465639239148194,-11.280251105449736,-3.9492276047025014,528.3944189084347
21,16,-6.75234905049286,-7.361570047340015,-6.491724701647578,-6.039564187081943,-7.268435132638952,-3.344751232680622,1.6190594608941322,-10.494497220742508,-4.593880104990443,432.9315494906192
21,17,-6.023074127235454,-8.976982432043108,-7.573834820006905,-6.001384455422022,-8.332985077915453,-3.3271955763715932,1.4515696720930182,-10.725703579549556,-3.670734275223691,417.2310606179709
21,18,-7.479759160626235,-8.765616119082566,-7.174905961874201,-4.55211245614824,-6.982677667463733,-5.131853514965466,1.1783619663396458,-9.351229078005733,-3.9187402271632084,425.87402429570227
21,19,-5.89979135065205,-7.456043675447504,-6.4895864287217035,-4.1540194633839596,-9.468091839036669,-4.587404843029214,1.9515271563372192,-9.219228191562246,-4.06718696338271,422.1189422527013
21,20,-6.003205249141676,-9.562880043600062,-7.56704394566352,-6.373398542735831,-7.946734057549945,-3.436740182439156,1.553641617922506,-11.82791992070412,-3.6850427627859625,417.4008621684849
21,21,-7.130268733533788,-7.100066838496916,-6.263935996851327,-5.456551046744418,-7.009102481554551,-4.938589273098982,-0.18552048307959046,-10.4852638149061,-3.371732261636253,429.564578284291
21,22,-6.791264693307268,-8.764500734636496,-7.068091616129226,-4.989271500276433,-8.972437585210637,-3.314277408606218,1.787628050361172,-11.099774319592317,-3.8561559308763522,419.7352532484337
21,23,-6.740727186744049,-9.407286485302162,-6.344707477958454,-5.995122713117328,-7.113744300877468,-3.078620784562524,0.976126500236088,-11.122041208593934,-3.3774873045023694,419.6129227279981
21,24,-7.988387949792027,-9.4604039358476,-6.861653366504544,-4.299457140415654,-10.280612158337082,-3.742258387415834,1.9235720156246372,-10.373278248930982,-3.9377439394901406,423.9450546574608
21,25,-7.928237018824844,-9.323250556129857,-5.611382082797265,-4.449842148429772,-9.862217735010969,-4.028177771001748,2.025834091982108,-11.043742537649397,-3.6985949738622326,456.6365415096399
21,26,-6.11626826899245,-7.763837833788178,-6.209076089000137,-4.136508528630773,-9.478336333150935,-4.1586937683403935,2.094103545045459,-11.460360903713514,-3.957539440206474,437.8144552842647
21,27,-7.322998612293923,-8.330186132813509,-7.043615621228545,-6.635848370499128,-6.9266791639744,-4.81012906150023,2.026865386196694,-12.235935712070289,-3.613805971324468,472.395945260741
21,28,-5.975680636574187,-8.238202222441677,-5.109007842121278,-5.619733020557199,-7.424308397504983,-4.981379433728516,1.0110744571330907,-10.164296121978362,-3.7654846393829327,425.4015414936555
21,29,-5.912515014215543,-7.250460593683274,-7.060104907613316,-4.453836564634163,-8.971447597170702,-4.4207677220164845,2.097518197193611,-9.229697143320289,-3.67960942310302,477.7094837751182
22,0,-6.366718576543617,-9.337049809066944,-6.77558509760414,-6.939680341854833,-9.401862446276283,-2.2091018764878037,1.4635009375370052,-10.610973122026708,-3.8931639626149965,418.80793708557894
22,1,-6.718304764035944,-7.618606948012982,-6.110530130380877,-6.250356833519281,-7.423252756072353,-5.212785508096673,2.0747244118864074,-11.823353882114436,-3.9993054468368197,432.9443753013783
22,2,-5.180120700254411,-7.8689603822829834,-5.42061921735784,-5.997075701895773,-7.905731980345531,-4.57565993390365,2.860567259267617,-11.23024745049839,-4.234926891417122,559.5014775413945
22,3,-7.127483840935806,-6.349519856495892,-6.940018044990824,-5.017901725305303,-8.640118211444006,-3.1010231145402796,0.993780693338507,-12.375395531914572,-3.674275598135628,423.3798481964285
22,4,-6.552139044234878,-7.50590248884498,-6.7603235431973365,-6.285214431973199,-7.5759936505867005,-2.7387512010387542,1.5501266070267334,-12.678091714056324,-3.9904751937689196,419.66075186562455
22,5,-6.661931477861478,-9.447807975842734,-6.5722346212033065,-4.735323514724255,-8.782786292666053,-3.4587622502679647,2.07841636383339,-12.151501634381319,-3.812839240808868,449.9323512029229
22,6,-7.72686626160454,-7.475395823397961,-6.964690043166152,-6.061197210520454,-7.213950820078016,-3.17581636706914,2.0532585051224856,-11.28348376308552,-3.9060122284904764,436.172360153383
22,7,-5.090305931477807,-9.017402092962586,-6.353613558134176,-5.726121895876117,-9.171691942554975,-2.794109315883961,1.0660929928659069,-11.347746549088123,-3.436015920078164,418.6166202204002
22,8,-5.8698991790323465,-7.50277596293272,-8.923200322366416,-5.773350175212149,-7.3045751918496595,-2.112620724278307,1.341858946573546,-13.179083558188745,-3.3746718991483973,416.36742386427767
22,9,-6.057130222658744,-8.241089821821749,-6.334111947720288,-6.237673825831466,-8.341924999341792,-4.137686250845763,2.5327018903231258,-10.676395828650103,-3.96897056788248,548.0851585278515
22,10,-6.703420378748838,-7.966161796149555,-7.88520812963041,-5.522487460137744,-8.99057245224434,-4.230002589067981,2.3477295043764537,-11.722349179335305,-3.832202700839851,521.8746423849664
22,11,-4.9905753585440875,-9.628939880185571,-6.774388747535584,-6.3705156309254,-7.3354202244227436,-4.019548562316709,1.027589779623198,-10.607414390552506,-3.423179587416884,419.9069329561743
22,12,-7.1737478030640105,-10.428925924682686,-7.590635653318276,-5.572604435969004,-8.323149901188605,-4.059324245283005,1.6584776641373389,-13.669087750872151,-3.4602372374011194,429.6666448571426
22,13,-7.437889456928129,-8.543921481833362,-6.64393446445736,-5.025990400982888,-8.010737712730602,-3.552510425877984,1.2650929792565,-11.291084710570765,-3.717015466474068,419.94287937567293
22,14,-7.91870849426032,-9.405546959611438,-5.189126155160213,-6.257474345564638,-8.348378783092782,-5.781479388088516,1.2045806430356925,-10.459759271386288,-3.5695607682570545,419.3688910436366
22,15,-7.044820884629981,-8.54547948654539,-7.486249188500225,-6.035564781680244,-9.19926458367883,-3.8325537670597165,1.8965659961216972,-11.341141339612383,-4.087851473052445,420.06601792238126
22,16,-6.996511427728502,-8.388095307055664,-7.456412698732634,-7.071095627013921,-7.901621114474673,-4.72568810051947,1.6422264428596383,-12.512495414331077,-3.5533005548986085,423.54366139496597
22,17,-5.518889957598278,-8.602035141085782,-5.9516814436101555,-6.5577009828830874,-7.786987286217704,-4.000476526152543,1.452681712667078,-10.929821892736186,-4.0187384706297395,422.5058934658101
22,18,-7.773684218299099,-8.54425474515347,-7.047314282537398,-3.6452462242826087,-9.783269100609587,-3.3445900606169556,2.0253225689850574,-12.805188581506863,-3.9216888419421028,432.2013314055679
22,19,-6.7607763434524575,-9.123928065360982,-7.020501759209068,-5.159562721122343,-8.945001113510248,-4.19565906005739,1.3238574344582694,-9.39687620163934,-3.6799600594688657,418.81545209847275
22,20,-5.327697724976318,-8.402296109754642,-6.349531692477785,-5.637979724364872,-7.856831624934664,-3.9512188306270586,1.2067494962096659,-9.28719374888693,-3.884066913009142,424.3740014884174
22,21,-7.135780995559222,-8.305074706979012,-7.532525729403565,-4.02735940377929,-8.938260904947846,-1.7249281707906852,1.856010619829645,-13.83032191977102,-3.588175288151235,433.0279928861105
22,22,-5.553250022648649,-9.614883055194854,-7.442519633329434,-4.761467254872323,-8.274647987784912,-2.779392332287946,1.9307766802796391,-10.142810966632467,-3.764749360881697,432.51489427683066
22,23,-6.632096667307347,-7.880346682957287,-5.551771464444006,-5.745824882253956,-8.594632467884567,-3.82427411982065,1.786247521446657,-10.710951973177021,-3.5825054153925904,432.59357316167234
22,24,-5.840137189693289,-7.72403904305365,-5.521327181854165,-7.2282643707323775,-8.40706740306451,-2.8251302252339006,1.4402949754563636,-12.783058620932117,-3.640447188241125,416.6960490317474
22,25,-7.846629245840565,-7.981673908009305,-7.863648953140628,-6.0467034748700295,-7.3803472537609105,-3.33541600684593,1.8341873032870075,-13.39950057156936,-3.5318579200598066,443.19613166717966
22,26,-6.12408556050957,-7.698089647868025,-6.695769892809671,-6.45023147171772,-7.605011948799481,-3.2851549069412114,1.6883774353631351,-9.95368665842101,-3.9265255128899215,417.8168981800437
22,27,-6.5197423239336105,-8.879753446934451,-7.835026851708792,-5.112843481662002,-8.65885371215289,-3.4944350347663113,1.1484533601725235,-11.064418914331942,-3.6811535966002107,421.1719839171802
22,28,-4.78859283750561,-7.742143506437301,-7.939117004468561,-6.073330449384516,-7.123525377908735,-2.637113586142411,0.009686098445092162,-9.218640249310273,-3.2338098431616022,426.1371022096182
22,29,-5.974432272952578,-9.704363241193963,-5.940943679649082,-4.708145517902853,-8.123064795833686,-2.4739487316400375,0.5551945072571082,-11.628225226158538,-3.3969742681903528,423.78108016097275
23,0,-8.194520570847747,-7.376054943335164,-9.190242803152632,-6.060384862480081,-8.625477297665535,-3.7206532429687798,1.2874511988205155,-11.279013001917471,-3.267892587107342,422.00414173813016
23,1,-5.475387331624122,-7.221237250373124,-7.239008608525754,-7.442493759138657,-7.0686468376231275,-1.665690725222023,0.36579180342338935,-11.82642242542605,-3.1791149464587374,421.2512633498673
23,2,-7.098510909106638,-9.92670884060018,-7.447105531737042,-7.035798131870972,-7.657059339647459,-2.66940443579298,1.8700635290775212,-13.078255280424601,-3.966272884632357,419.7930297491621
23,3,-6.545910517529029,-10.52867693210945,-7.207000347458942,-6.4231721026992235,-7.15647003722953,-4.263958499812359,2.258383755985469,-11.049103111170933,-4.2003286823589665,437.9439659569294
23,4,-4.042864065445174,-6.027941304597924,-5.219711810990758,-6.539652365926285,-8.278549669003102,-4.137701873524451,1.2917026894754842,-11.500609017298247,-3.7122374736135146,419.5157499549795
23,5,-6.678486866195375,-7.659036392296627,-7.506924761872198,-5.889714904107382,-7.2081721879500815,-2.5601847781173532,1.3386098114432883,-11.57615933202889,-3.342307743043534,418.50846314214465
23,6,-7.336381142884914,-7.678363740549936,-6.275758832134195,-4.981604468382355,-9.90748903995644,-4.0373705013596775,1.2603311975764988,-10.11202635596337,-3.3187801245461426,420.30569975679595
23,7,-6.092959642175169,-9.652919527942052,-7.515161685206028,-6.804298040150125,-8.188662457187192,-2.683859363803573,1.514084948990585,-12.501314257165193,-3.9010965741134727,418.5794585059238
23,8,-5.7542234338149285,-7.381961602114186,-6.055793945516012,-7.490685666640726,-7.190142129799322,-2.336031036706458,0.8116678686446155,-12.94021746955823,-3.224796595398695,419.5914337562288
23,9,-6.529981455811762,-6.989446087457441,-7.7334090111992815,-5.94839468124788,-7.775646687673522,-2.8771868486909673,2.006070134895258,-12.387247914866178,-3.815665018726166,437.5460723696864
23,10,-5.627069553866721,-7.8271769177601636,-7.670233445214254,-5.102358595509743,-8.322377244309605,-3.0897537343592982,1.8345868894565374,-12.391109121208679,-3.492971153571302,447.52618112162975
23,11,-6.100110405829368,-8.535290025649678,-6.676185108755851,-6.239884233558802,-8.066946141297986,-3.8259571248238378,0.6462446339074754,-10.036086876126157,-3.3394550609598137,423.30323719302874
23,12,-6.53862789149172,-6.522837923498612,-6.972339075761575,-6.495554433899102,-9.17409397851108,-5.157390303154836,3.1264070292810695,-12.49351076758048,-3.985684142718012,742.0841174877133
23,13,-5.960174375062193,-10.527718975514318,-6.383796058882235,-6.542908232867909,-8.04399008775117,-2.3873934447488665,2.4016616091605045,-12.09367179105413,-4.230044728365101,449.4639669261418
23,14,-5.778305462731161,-7.848086404506211,-8.419970174507391,-6.177145814966984,-8.851291288193815,-3.0241476048359646,0.9877248638921681,-10.851146164950693,-3.1724199862568847,420.9089108354523
23,15,-5.641445741474149,-8.99182494437761,-7.211328056460502,-5.109988520781073,-10.150630640466083,-3.745989419644844,1.9492370166425408,-10.46850367250018,-3.711734428764053,441.3752347004265
23,16,-5.076143941754014,-7.162379886440291,-5.803495567737645,-6.716460734393181,-8.570574231075327,-1.6939861684762636,1.4784398501434606,-12.935457815660508,-3.617975104250429,413.94009289254615
23,17,-6.153043732317419,-8.207181039334186,-6.332660782288758,-6.06738670112981,-8.225211539160158,-2.6505856151507206,1.0614797842023596,-13.574692213653226,-3.31794424902272,418.27109094065804
23,18,-3.8421934780058864,-9.130304850873152,-7.816449060623853,-6.780197539443657,-6.4429318581882615,-2.7490454651207323,1.2085521902764045,-9.914866420940099,-3.8745879308020066,423.60698629567014
23,19,-5.48129247000755,-6.869155120260481,-6.484487175219414,-4.905477752027713,-9.785465289875717,-1.586833556973588,1.1989892173924928,-10.854060990633602,-3.7405450180887865,419.5138703998226
23,20,-5.092058307510355,-8.770964813056548,-5.731060717806733,-5.735950124308797,-8.172214155297217,-3.777713567987296,2.1825271234050954,-11.804458329263653,-4.132032129714444,434.4515096996254
23,21,-4.198196218434019,-7.763226799127711,-6.46933037304594,-6.965989834647209,-8.203494698971028,-2.9293905951331225,1.4009057120579043,-12.181722615120027,-3.486736144133893,417.3193871655697
23,22,-6.7767376743661245,-7.3813455054520904,-5.911165163080765,-6.39623723364069,-7.722967077861148,-3.426564617394184,1.6382213815689544,-10.708742692494626,-3.94478365437698,418.2127724870403
23,23,-6.276577323947832,-7.977093812905869,-6.854852565110091,-5.641799353566349,-9.216598664781426,-4.714922921384684,0.5666845803821016,-8.731190336427531,-3.375866977747105,424.6414901705069
23,24,-5.787693166854124,-9.305618253693885,-8.60563251702068,-6.221253158377011,-8.92938785492787,-3.1096392769352,0.9589650576117166,-11.935964709793163,-4.153763594848565,435.31143774694533
23,25,-6.09765685869847,-9.805193742748163,-3.951212870107029,-6.052494787451944,-9.934975051020928,-3.98786272230572,1.5582452617289133,-11.659248600526345,-4.011727727563658,420.41897432980795
23,26,-4.507471274016941,-10.307407806418812,-6.521634589560368,-7.0906123871462405,-7.106599161020802,-1.9567117708705093,1.903769224713572,-12.116714824599702,-3.865788249798487,422.06291640403543
24,0,-3.653009978406966,-6.553636977884935,-5.612881216556768,-6.186108932845125,-9.266900032363786,-3.0271902770282586,0.7669675769261562,-11.311488703349454,-3.7238215212176784,427.64901515606823
24,1,-6.04505329704944,-7.724492757582794,-5.842914979040372,-8.37485473765463,-6.836249682699814,-3.0580788770465346,1.6411767299523508,-11.56196534045247,-3.5630344715526894,421.63703109566103
24,2,-4.770990711944827,-7.90333957477307,-7.041616523410021,-7.956139023096817,-6.452839408533713,-4.555084934508632,0.9135227932453626,-10.717415172870316,-3.2174967726703034,421.5981354392619
24,3,-5.599324598233627,-10.143121227290449,-8.536720938931953,-7.601869052471693,-8.046376137661223,-3.2216126444296025,1.75386488341067,-12.037484008172939,-3.8587646742974933,418.6603893789347
24,4,-5.668987211002838,-5.758858360234269,-5.756237911715293,-6.958214422106087,-8.255414159300997,-1.4643786504565939,0.4800211061065065,-13.722176125091003,-3.3190349329717344,421.2529856616295
24,5,-5.926299387623316,-5.638846147673343,-4.878413916503181,-6.9474839110234425,-6.9095474400828225,-4.042346345840973,0.4802107056985141,-10.443158326046099,-3.6398070652291206,429.6102979097932
24,6,-6.099452972710174,-5.994194277229972,-5.767044611279003,-8.482400015438692,-7.041084480728898,-3.1007506408776533,1.0907397320022627,-12.45364234374391,-3.5927784818208273,420.3719472516953
24,7,-3.715853708498197,-9.370816241478403,-7.453677363650828,-7.793690190792342,-6.386043012261821,-1.7684893736141762,0.6903846420091772,-13.892040304574909,-3.218822914997942,418.6836387234134
24,8,-6.458552229805936,-8.292395939759508,-7.063068340941385,-7.449638996008287,-7.257618770231494,-3.874825672751399,1.7827311268202957,-13.70704042330797,-3.6446052168610747,427.9086334332027
24,9,-6.721116976061493,-9.969808694424263,-5.278668808163707,-6.314588684202932,-9.670003365725316,-2.3741063071380655,1.2513668083098255,-12.560521344899264,-3.7170710934892006,419.28966787046727
24,10,-5.52982913570837,-4.754607853342014,-3.9308920604658364,-4.8398431223370615,-8.90859667152776,-4.153444348214542,1.2049658600492146,-11.972607205581326,-3.766123204696309,421.9662876259246
24,11,-6.514250739689838,-8.754448584097206,-5.766168718453739,-6.094919855680684,-7.101224220883735,-4.6041051014499175,0.6869546849941313,-10.722730125945294,-3.707732131682073,428.8387529469974
24,12,-5.889815406222448,-7.140799354667776,-5.7512931793406,-6.237751733745207,-8.828992109648013,-2.795014465021798,0.7539484214974309,-11.633604040584997,-3.6958878361117367,427.27283927242047
24,13,-7.7178272456161,-7.471786906814168,-7.5223139954399825,-6.398532765855623,-9.504286633227975,-3.48456983501378,1.4936104827005972,-10.663591593779579,-3.394238764669197,422.79768486447404
24,14,-5.349950197797826,-7.14414314146927,-7.00376112298696,-6.159753514995613,-8.485553739292532,-2.035285489251824,1.3569949786858628,-10.470186113751566,-3.6422664381635412,415.9753865477654
24,15,-3.6630687567575353,-7.96089982873554,-4.987404811919559,-8.62722127238557,-7.038352506559098,-1.6934616584907487,0.563998860257578,-12.798542315070666,-3.028902815812028,419.76997891960957
24,16,-5.244715058379032,-9.86776472362363,-6.844492291486021,-6.311748396500641,-8.09148646830058,-1.6381644741345072,0.6534744104857606,-11.1094461992682,-3.7865311492311373,429.9643307141368
24,17,-5.698368731688946,-9.37636396726304,-6.213612019398393,-5.554417705774172,-8.124712319626099,-1.9535925290507716,1.6623937198466865,-12.472663703798503,-3.646512537485652,417.02019261843117
24,18,-7.8124521978416155,-7.752058610208579,-4.575095710863821,-7.098031153943395,-8.579180336329594,-4.234584336759711,1.0399879876575624,-11.335999180993914,-3.7865949423731657,425.31768124875003
24,19,-4.962402019096414,-7.2010848335522,-3.4674536452517937,-8.00297226607697,-8.350964885967029,-2.833527809338726,1.5319737959926136,-14.00560402937257,-3.978692809957868,419.83029609317396
24,20,-4.67088051610735,-8.509569526386894,-5.922667717595149,-7.535129351540917,-7.299645994115297,-3.435474447438307,1.531894687026127,-11.849787704686287,-3.7586292635867316,417.2979810924387
24,21,-5.023542020808502,-7.715900512335382,-5.250950674884946,-7.0161368939475794,-8.145726886961116,-3.176710289940954,1.0615361842399296,-12.471595664835398,-3.7663180334226434,424.1800753113949
25,0,-2.854502488506932,-8.872387646288127,-6.660151995431447,-8.500315698950502,-8.002502157538625,-2.609589161945453,2.053585018798353,-12.692028122017675,-3.7479573676389,451.86202635269444
25,1,-2.7457455152429677,-7.29228438423595,-5.06350994701211,-7.752569961647996,-8.194017509813207,-2.0907521583967044,1.5911078076610072,-11.756154682557403,-3.7561053235851474,415.1589140653767
25,2,-6.140527256625197,-8.463240407485017,-6.073163070982442,-5.546188733331292,-8.458676520452821,-2.334088163849637,0.8941507168611498,-13.919242755449634,-3.360578808740938,419.25297377510515
25,3,-5.485437950305331,-8.125616975864713,-6.469100922579064,-7.34745909983915,-9.110102104363188,-4.057474551713527,1.1452203600849509,-11.500984325301422,-3.7899191192574566,423.46615014427806
25,4,-2.8929612088519727,-8.785348376440682,-5.251705977474137,-7.789278242995906,-7.167329404740887,-1.8173708855248445,1.0671569672554533,-13.104928201561584,-3.649802459626353,419.8776792050347
25,5,-7.0520943201830635,-8.717404784539033,-5.939519949247953,-6.4244377632833904,-8.182962088966379,-2.8341466653372818,1.1790423537252082,-11.375396390707206,-3.788098861266047,422.4148345054706
25,6,-3.3192947962055266,-7.4447012758120685,-6.677192953294286,-7.587307583162235,-6.504786150524833,-2.289643663206772,1.55227235566664,-10.801226926546773,-3.811857711180146,416.2111449136271
25,7,-6.353680829998028,-7.910301114217656,-5.288779391960562,-7.347766004083756,-8.02221430544754,-4.65426237335463,1.3769735669963727,-12.775701071968319,-3.6657263749182696,418.2230099952442
25,8,-5.437972548778261,-8.696377324615295,-7.540120727873649,-7.559322068647758,-7.55585085054063,-3.2315224291209734,1.5198097441319434,-9.637832805651058,-3.8999783924507385,418.80910603670236
25,9,-6.833561422699196,-7.783464834523051,-3.8143527073302876,-5.218041818728745,-9.683398966572339,-3.3303576113664657,0.6131498120346431,-9.461818208585909,-3.6020351565275144,427.3715725107764
25,10,-6.360158389262657,-6.996278210948644,-7.050133338166875,-5.26686839041798,-8.762145138559893,-2.1560031178280026,1.5743756391889048,-12.12403042416077,-3.8113708341514907,416.09869831495485
25,11,-6.2422565598360045,-7.453241790241684,-5.848230567641715,-6.720468889418105,-7.655088831418279,-2.1681179247745765,0.008547624240790475,-12.952893035753133,-3.202279283081508,425.1990810226591
25,12,-4.600142194497097,-8.322020311528618,-6.203218341935435,-7.798995989232719,-8.27887743937144,-2.7052424695786375,1.6729664860010933,-9.947688876507796,-3.7480925822990576,417.5615794440371
25,13,-5.321975900279602,-10.570888768945512,-7.534279728915715,-6.940407625891236,-7.261322381019159,-3.368604207745895,0.9200588039830531,-10.125638591008595,-3.6034124007876103,423.25056959397597
25,14,-4.844325476981437,-8.422419511946416,-3.700258258766781,-6.855776107537132,-8.813093425599597,-3.3700297181409975,1.919694297812652,-12.219718660475731,-3.689206374328553,438.9037715593514
25,15,-6.80079778530737,-10.195843379450437,-8.920508625487532,-7.910672219889091,-7.14118670506369,-2.5248741308776306,1.986256223572025,-12.82543481149273,-3.5630304279884344,466.49803133189175
25,16,-5.684802585116403,-7.210607939109601,-7.569751904102299,-6.353519217157402,-8.715284668947023,-2.0807943142532004,0.9539431350892436,-9.829107539483791,-3.323629795084211,417.72433813713957
25,17,-6.305017221269763,-8.516313621515017,-8.651195457487514,-6.260773451737975,-7.59465497446633,-2.617819401081885,1.0408806819607983,-11.330809935957854,-3.5926973181279216,420.7215469167822
25,18,-5.334418736535618,-9.914951922269973,-7.260650890457962,-6.031705422480631,-7.01469548928286,-2.018729126810551,0.5210233013704783,-10.992383553109617,-3.3784288129364697,423.115801696597
25,19,-5.268671395471305,-9.27978582079948,-7.426170025600909,-7.044545294606938,-8.192799524815232,-3.59108314523583,1.1152358182733222,-9.398168040715321,-3.9893876921384797,428.5796593075032
25,20,-7.0058112051165615,-7.901252838448553,-7.115859486572987,-6.523372655149875,-7.469328066989914,-3.3602588575511643,1.2983187728343102,-11.56664858737778,-3.7919512137969305,420.6028297073353
25,21,-8.588932087003403,-10.068733394101114,-5.3449238236418966,-5.957151009688272,-8.044229254806554,-2.359563621808549,1.8622223936399303,-14.239301773044353,-4.214046307449921,419.30731818584496
25,22,-3.532694299412162,-8.80533565484224,-7.679290689595706,-8.154754282393306,-8.560315423277615,-2.045230422276241,1.7158998919197592,-10.892153544619443,-3.808997835983524,416.2937070499206
26,0,-3.7850010311974787,-5.960786934918128,-8.163658926014485,-6.5804982441219755,-7.253471198320122,-1.54208377598445,1.9950716736045782,-11.119037735673889,-3.936709452884713,423.37150863054353
26,1,-3.6833332970960333,-8.468557276688403,-7.505227368660918,-5.790299066337707,-9.297259152381645,-2.422418331666031,0.4492845150966953,-9.6144579545252,-3.0684865419299427,423.01744021512184
26,2,-5.286379353390471,-8.398949812373203,-7.899708777352507,-6.410716918951875,-7.515130422163273,-2.1711981751472638,2.2989541094052868,-10.968038067334701,-4.518669386005163,425.4540037617489
26,3,-4.066886194551614,-10.012115409180891,-6.042138077571828,-8.260492476558422,-6.255334785951097,-3.80567719270198,1.3368314161423382,-11.977111399254047,-4.090096863549706,426.5478939601718
26,4,-2.2569274015704672,-6.4742704959134985,-5.628038613540895,-7.464845283596359,-10.423451933190286,-1.597135026578878,1.5276023193532513,-13.180306731675882,-3.8666621811099007,415.4992311871837
26,5,-6.165097379112224,-8.305656834999928,-7.6155004856290205,-6.106423278818542,-6.451411378263142,-3.6414031177527026,2.2098735006496537,-11.623884754295382,-3.9001521316581735,463.9836453093344
26,6,-4.592826170846332,-7.637816164359597,-6.142566435519973,-7.315549506109544,-8.933570038522754,-3.4443170666836367,2.2192664801764526,-11.977767273733805,-3.844588201122921,476.0953822935344
26,7,-6.267549831980403,-7.51300067320733,-5.350013894027782,-5.768241697449105,-9.790093747134625,-3.9206681761894746,1.6903071947425239,-9.80591534892966,-3.9436479726338525,418.19542319760507
26,8,-8.902762606052498,-9.508384190285629,-6.744073750043321,-3.8821990593143783,-9.863211414878254,-5.6471470386009255,1.407377717055206,-9.023930791770992,-3.8274348747211735,419.88586577052274
26,9,-3.714272341461859,-6.254804224702118,-5.572772092423832,-7.917631668572209,-6.776141639779252,-1.9296094769979466,2.018056091869653,-15.2616152171294,-3.609098125247569,461.5925753401873
26,10,-5.932827566297107,-7.618773655035313,-6.88038151744118,-6.487354608162545,-8.114600585662396,-1.993526454665397,2.671247532170738,-14.072821559103275,-4.350230110680189,481.42678757486874
26,11,-3.793064541565917,-7.115067028310884,-4.479635543532586,-7.868619389021056,-7.394446093847991,-3.58472588133405,1.82258423633887,-13.360340215830423,-4.125588060264969,419.15057366485337
26,12,-4.8780635125672225,-9.130935094430379,-5.787722969688056,-8.289330359859203,-6.984606685543776,-1.5423466745398036,0.8932936661448249,-12.509134176615156,-3.3944635180371234,417.4549274897796
26,13,-3.8264086091633205,-7.351728858605323,-7.222309515646392,-7.523340922917189,-8.559299856744197,-1.9675139039917955,2.0239787582639144,-13.388281443686806,-4.0103141631716035,424.2907061152182
26,14,-3.3409798305998404,-7.984916784178546,-5.745466624650984,-7.656128994750212,-6.805268389303942,-2.43088475209426,1.4667042354866382,-12.288288286325997,-3.6089477934468235,415.77002345895653
26,15,-6.476783864776175,-7.786478073167907,-5.0829840251665335,-6.6559461065398455,-9.523794535179364,-3.0773309969085045,1.6858823045039224,-14.670114568394261,-3.986827924570774,418.1611198991609
26,16,-7.065432911642573,-7.524829275008387,-6.479122679445068,-4.489452337958568,-8.424123833274681,-3.8150676648851514,1.599117071953919,-9.144776176740386,-4.098132340733594,421.3305896613484
26,17,-3.335508205406439,-8.078792656097555,-5.670975952126891,-8.544893982456442,-6.389634306135465,-1.8397847875141082,1.13208177797255,-12.657316228969131,-3.4886445272786446,416.1249785254561
26,18,-6.661012547609015,-10.260536909616935,-6.7222240851753305,-5.308527058610444,-9.38795337343522,-2.257094968131858,1.9176852256359105,-12.752599024307777,-3.6283951852716667,441.5123548696233
26,19,-4.446437588688974,-8.332283651281276,-5.556504844039158,-7.953633339562432,-7.520552816239219,-1.6465048051681337,1.9862025594075319,-10.228098340035233,-3.8781702883860807,426.0164631731093
26,20,-3.54774218360543,-6.0714945439863985,-5.1428580441537255,-6.2432916012515625,-9.844005910249404,-3.6110043523788535,0.8558438773376714,-8.993758071769179,-3.942550842348435,431.6235341063915
