Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
26,21,-4.633003292852516,-6.061907095408598,-7.554260014262517,-7.807126297631261,-7.185340045724178,-2.812663073231589,2.4297755424177603,-11.174468195120413,-4.443441232147009,435.8786170446195
26,22,-4.874443512530527,-9.12862245110783,-8.102082948022295,-6.8194060918170045,-6.223733847869769,-2.5714774767855864,1.6394998780038708,-11.153000583457066,-4.0631829617631805,419.394577783421
26,23,-3.8525173826037507,-7.635714897522854,-7.21339454246155,-6.688346149651892,-8.0070804563187,-2.4015535687062783,1.7585326428027153,-11.289441117663975,-3.4782291227048234,434.94948668565
26,24,-5.7918412265105115,-9.530236814201494,-7.537887958786777,-7.651176407071626,-7.632041725862681,-2.238846060886579,1.8917892697965586,-10.66927675369902,-3.9527390371150775,419.9871076587169
27,0,-4.518015219518592,-6.9152560628668,-4.598413513305152,-6.949084700380352,-8.746557192292137,-3.60997401423102,1.3407009368861433,-9.479999870003708,-3.9992577554684186,424.27293786320536
27,1,-3.0839660480708817,-6.424079101966345,-7.030952409024639,-6.22284230759383,-7.897712598712651,-3.014866985336882,0.6999568279639022,-11.619341212319993,-3.132435373939037,422.0288774654232
27,2,-3.188947755770811,-8.318504091698586,-7.517812003143037,-7.709074234693174,-7.78048916262693,-3.0901990245608104,1.4248304856681206,-11.749598478771082,-3.6665302144063423,416.8639487726821
27,3,-3.5372087384904596,-8.590182647671408,-8.263295384656475,-7.353531506673624,-8.462969884497724,-2.227101030464801,1.0807281829228619,-12.301015043089425,-3.569064031160733,418.96698052603637
27,4,-5.499759295132318,-7.908678632868708,-7.657256040969321,-5.503260739586979,-9.370895523634248,-2.958519991050241,1.244539248567822,-10.11938196934015,-3.638988655646669,418.69817832903084
27,5,-4.501910283705123,-8.026587211108202,-4.250790513793573,-7.030799735330676,-8.477838994078356,-3.2856401870147067,1.9639371751467378,-12.329670746916525,-4.489709312033366,422.9700219175693
27,6,-6.474143767883663,-8.269959512440686,-6.209450985650351,-5.405968153199462,-8.908750957615057,-4.665234364476078,0.24932243482079097,-12.505344745382214,-3.222826614757798,426.0409523240438
27,7,-6.611644861863544,-9.929793215724102,-6.915764471062983,-5.2723941821679094,-8.050006246330664,-2.1258331468617144,1.4177651911519271,-12.465768355466306,-3.159215685847527,428.4969493013585
27,8,-6.868143873952605,-7.238772443586199,-5.6840128081020245,-6.964730836823023,-8.134885414462035,-2.4019135251558863,1.6398796860147935,-11.5972954825326,-4.2028202782422905,422.2998549546451
27,9,-3.2919384884452496,-6.983546758609548,-4.195559733203086,-8.291471946461431,-7.636679703742081,-2.6632913188586023,0.4454262291242199,-12.284275014393055,-3.020669841120045,424.26639988773593
27,10,-5.859710843912257,-8.373780753071063,-5.269613373601761,-7.5755971417217145,-7.794255688916361,-3.199187375762645,1.3626954667043751,-12.165856280956769,-3.5513813343662957,417.2603012071194
27,11,-2.979978597412043,-9.108180433868094,-5.370616480243023,-8.26415042180046,-7.958988225859779,-2.106904786453136,0.6266393487164437,-11.616119935508795,-3.905429613916845,433.22593820918576
27,12,-5.802926801361582,-8.012818924831395,-6.763911828542898,-7.10201636246938,-9.586648686829996,-2.4007767388450314,0.8621890844494351,-12.6998436617781,-3.4655246992300652,420.9797027892597
27,13,-4.677847079830547,-6.132630579633275,-5.44144944483843,-7.852331948674358,-8.750244027381711,-2.276197424052993,1.337448288995351,-13.733199770435121,-3.941030038633474,422.363787584527
27,14,-1.2674104030441309,-5.539467572200374,-5.207625089375867,-9.203409231942105,-7.449130755288453,-1.5905193423399804,0.687056748992606,-9.6680906332098,-3.526770960443976,420.92006376386166
27,15,-4.831956706310466,-7.368244677263457,-6.323085694428618,-7.355984827722638,-8.33318224531479,-1.9018300647725357,1.5878609345739882,-10.871399402706079,-3.688370530918297,414.987543829652
27,16,-5.008504013519581,-11.195959419232091,-7.787378486799112,-7.894914411116785,-6.334375904280931,-1.841167626575469,1.5249874043334248,-12.086291590855277,-3.4737434084495398,416.3113525001495
27,17,-4.257397285837187,-9.312891643919194,-5.76509444411533,-6.92839838652051,-7.515639203277303,-1.5728568922680668,1.446070563762386,-10.483754961672167,-3.7076899251821005,414.5271746630448
27,18,-3.1055725011357733,-6.8340762048585155,-4.679301970506634,-7.673498232910496,-7.823249623936872,-2.056730421107682,1.0361774154690824,-10.133093115129277,-3.718021417241494,422.42551259381565
27,19,-6.734618197064357,-9.293591468936937,-7.057954311433271,-7.754529396202629,-8.404011504259628,-3.3702005622455253,0.693667577141162,-11.510856978146863,-3.2879205147350663,422.30242875116784
27,20,-3.7514532465982424,-8.70739005014287,-4.997093330800858,-8.059409929352869,-9.141033592724874,-2.615906704110683,2.0987268317646044,-13.37924192000155,-4.16131450043624,425.1140610069292
28,0,-4.770419775390036,-8.937460122224978,-6.31815621725281,-6.7351914287845025,-8.660815784588591,-2.0276122187997396,0.7099423886917032,-11.17625867884704,-3.402932191295884,421.3248755060814
28,1,-4.9695321284680976,-7.405019155516414,-7.339944080092951,-7.262752544469084,-8.718572900399698,-2.367978378658993,0.4941551393250989,-10.525605088916558,-3.2245860181539703,422.40239789692896
28,2,-3.9256010060896385,-9.342350175512648,-6.184734352437688,-7.698972744045973,-6.183211191564418,-2.947876566842127,0.8416468077822903,-11.745243261513005,-3.3400041409199215,420.4881459201272
28,3,-4.614786727882671,-10.18302909448608,-6.134414267144462,-7.938124324596561,-8.44428843800877,-2.301256745005346,0.6981882928474543,-10.237187308802909,-3.338203929681346,421.14789307123624
28,4,-5.116020707996499,-8.66159625529863,-6.439823948261747,-8.639303567764351,-6.95984158285561,-3.559165349955488,1.3606078116987539,-11.620099391261835,-3.830562732602276,420.27904572560567
28,5,-3.799791211132964,-7.367415831156143,-7.2017483080276845,-7.673231994810919,-6.669992758692927,-2.4271515399591452,1.0642708898067599,-10.393310315026445,-3.5877022378438514,419.87454346941183
28,6,-3.835596396900665,-6.419661901808746,-4.541211299134216,-7.163885242214105,-8.858136658276099,-1.3718203700037348,0.86572163442649,-11.57854398516759,-2.8728315836703056,420.886001083743
28,7,-5.395122322380941,-7.883710944736905,-6.86599323491533,-6.562923485839705,-6.664954757142901,-3.1753511114298307,1.4074077787829662,-10.58295089444919,-3.5145659968069576,417.4619013329224
28,8,-5.586304464991092,-7.382858059136331,-5.458360872128711,-6.264016694092204,-8.005367064491729,-3.8649120524089238,1.3727118152601179,-9.417350681173943,-3.7867011149100516,419.4641907737155
28,9,-6.201233348459554,-9.967019493155597,-6.842459475257909,-7.474005663475224,-7.186512342801601,-2.570309219010564,0.7606342480321793,-11.863104025267862,-3.2911368302753337,420.6807944854836
28,10,-4.709892380653297,-8.455899747180366,-7.801056477344821,-7.593684323575626,-7.752773141471581,-2.440044319940247,0.33778612254555496,-10.126675119650658,-2.6269393461111608,444.40862248213466
28,11,-5.24896320227726,-6.992994137058531,-5.801974727159457,-6.202670782026676,-7.769503286204645,-3.0974112900875252,1.7524297619249976,-11.15834432526476,-3.640064632081142,424.8520101763413
28,12,-6.952484837924948,-10.301888475051308,-6.973291166447698,-6.584483123560818,-7.493033429662408,-2.5250440447364113,1.387932254474333,-10.206354089869468,-3.7212135446177887,417.44463495065185
28,13,-4.501223427561497,-8.918295353558866,-5.746234556821007,-7.1796534483856265,-8.291525733287783,-1.8634169757141172,2.1901806048123302,-10.484146892842,-3.9850903461616234,442.7137877160599
28,14,-5.241229794154189,-9.075693046875008,-7.552499001679847,-7.042680639473021,-7.139948675317812,-1.7642018417027416,2.0126231864394417,-14.11329859325647,-3.908121424556336,427.34120791164594
28,15,-5.04074102136859,-9.463329182250389,-8.239369679345623,-4.709791467664235,-10.006306059696932,-1.3526807884311416,1.8394167145487668,-9.487858842511724,-3.8124559163221883,417.28458826254064
28,16,-5.218981917262707,-8.794287973650851,-7.321635588696425,-6.535380583446506,-8.51070060853744,-2.3910351547778927,0.8609811702572464,-12.95105526152224,-3.587271398203023,423.11104537578046
28,17,-2.243659910738279,-7.039776327415054,-5.42194455218857,-6.74912482838444,-8.093939438689732,-1.9971866972042225,1.4394504004495283,-11.83916492217281,-3.9628656823081894,419.8354262830345
28,18,-4.119736034879284,-9.263797318674314,-7.192098786109631,-6.826165766624362,-8.321571343429378,-1.465819775870844,0.6899507845851052,-10.38315722842234,-3.1382499303989695,417.0816373759024
28,19,-4.116712429015682,-7.407270367972819,-7.2468494765486975,-7.280954161435302,-7.9176446617702,-2.9164257901168993,0.14348846425850725,-10.697111653590722,-3.049761057303514,425.8131398432757
28,20,-4.661356616456543,-11.450123822092955,-7.690951843432256,-7.496958806268604,-7.514833151052483,-2.0904562355627667,1.5493847246469825,-10.722730582669517,-3.4853984104228264,417.87794429070357
28,21,-4.029533841558263,-9.186657763338024,-6.255352557456508,-7.255364295666146,-8.689896580431782,-2.7928433259177563,1.906256275772459,-11.865226456635144,-4.072585342359024,419.61676585382804
28,22,-5.576884788716083,-10.084069308751882,-8.644835443628216,-6.0232735467971645,-8.091050947211043,-2.2504983801824134,1.5274864693851422,-11.081284038471114,-3.1552490191360074,439.7376952064257
28,23,-5.686046790822652,-8.461252527334494,-8.307251666579411,-6.062954454451145,-8.938976490946736,-2.8536951248529765,1.1791011851663078,-10.254100774753892,-3.5895047214471734,418.85031525381726
28,24,-5.922692697631154,-10.330740023066825,-7.5649750545127254,-7.135555363714963,-7.130306170112309,-1.890207577856785,0.6624570395452427,-11.376675888223527,-3.5028159648955626,423.5080420465227
28,25,-6.267434850179866,-8.689590394785638,-5.182164465826418,-6.436746846859997,-7.4850624010793325,-2.978115873281048,2.1618106928770864,-9.125207271435507,-4.3354772321496,424.4043775296574
29,0,-7.32544772489466,-7.3347387826520825,-5.456470975175878,-5.5747821938877475,-7.6975030887720814,-4.187774632954721,0.36446433144098955,-9.13889119569885,-3.1252248906115643,425.4341791567413
29,1,-4.6877594809086744,-8.308024954497323,-6.127959871279471,-6.520314987173809,-9.666391870819146,-2.9590298440224143,0.9420589248555135,-8.57737930555034,-3.4005410251282693,419.9117208849969
29,2,-3.7407195049529083,-8.364618949193112,-7.0604607274565145,-6.714847321584782,-8.410174641799399,-2.565486115947482,0.33353978492926595,-10.127292997812248,-3.1740786993350567,423.67450530378494
29,3,-5.8705672523713295,-9.491836388103463,-6.038948369155985,-7.844504490365664,-6.991650267577452,-3.290117910216795,1.2191774358711724,-8.956420637122582,-3.8024070860049672,422.18511783402505
29,4,-6.4214799771862126,-7.519252812738971,-7.723065530507357,-7.524556013079984,-9.092123564759104,-1.363302949152891,2.1775088699908274,-12.61587391668296,-3.848297151383516,452.27343165147147
29,5,-5.606147544584507,-8.915718030490707,-7.791699864072186,-6.440306286911246,-7.832711404044388,-4.660243978258511,1.1725428847144488,-9.027722424032355,-3.4869810583704726,419.0251692107063
29,6,-7.234721642413355,-9.248702822318586,-6.195340991785113,-5.704256788234058,-7.48225747120483,-3.9863717695945464,0.5915088427722642,-8.187166752651667,-3.377437873788521,424.2518350966633
29,7,-4.791958302157064,-8.866731455169548,-7.6488742821443365,-6.217237323359099,-8.595044269197581,-1.995051975747361,1.5095619509938916,-11.62625984380521,-3.9146043813851668,418.11605782618096
29,8,-4.576016536701107,-9.77203062323832,-9.394457880128774,-5.919997381093893,-6.924817650570747,-1.693607333201943,1.4287180952379823,-9.019470494617915,-3.7223669466163485,415.32407919234436
29,9,-5.746458019785297,-9.745708000861447,-8.060566748515424,-5.158951729806197,-8.278038490384109,-2.2780454724672894,0.44584856438500353,-9.24243341619262,-3.0883108641798245,422.64468384885373
29,10,-2.87924052860113,-9.376031464935608,-4.199598987297274,-6.366170069931803,-9.517320338772041,-2.704550877965659,1.865400370214108,-10.419120715692063,-4.003120806197808,418.98742365728975
29,11,-5.430729885523181,-7.2521001109042365,-6.82913424149945,-6.274528007804044,-8.12906741437344,-4.179239337780661,0.7471880416576188,-9.297416699488778,-3.443183962014535,423.3584315765025
29,12,-2.846162349078383,-10.557379686173316,-8.73268959736227,-6.214958256409962,-7.836349833226298,-2.2164638001361467,0.9722347507456572,-9.021900414949581,-2.9092116746948995,428.41905845070704
29,13,-4.304792197496424,-9.735051252829512,-6.035692124224881,-6.0849099921357475,-9.97177710943559,-1.9223303353445482,0.816901507913597,-11.733787367644748,-3.0666264180436182,419.36865693490836
29,14,-6.677213549085996,-7.977264489120017,-7.8573883778207705,-6.9056958046876025,-8.312358833607602,-1.6980792447840019,1.9116751640895366,-10.543736144560405,-3.942677922671149,419.34522258535026
29,15,-3.7692948422162242,-9.751090861728791,-6.5712307321114825,-6.866354494436395,-7.38190879575416,-2.086962512501119,0.9121935455599717,-9.244334696394025,-3.287754243842787,417.8433135640588
29,16,-5.515361362545488,-9.068130050274414,-7.666522818751806,-6.4679278097689705,-8.000723491277633,-1.8475890163118585,1.026559778363646,-11.50027002305793,-3.5841107836941446,419.6460697269506
29,17,-6.112943897086361,-10.475772306166546,-8.390737424706279,-6.671623133033531,-6.358807370129737,-2.574695839827652,2.1268055996707758,-10.545690788956815,-3.6664210352726396,484.2152539320265
29,18,-5.782104527349016,-7.455280909156905,-6.809549863875814,-5.80167251697042,-8.745109758389392,-3.6960468660135586,0.6210216257345441,-11.394139015027513,-3.1779912335335414,423.2396908977956
29,19,-4.064002569363425,-9.796476086722867,-5.371556143754788,-7.985086966322537,-6.186317130533924,-1.9874465637147531,1.4412437182212963,-11.04389124955222,-3.6526663344824883,415.08931071148527
29,20,-6.544551028086535,-12.14018146929542,-6.369488637993088,-4.814578231303148,-10.863520517988858,-1.3930998651600688,1.8925290189210298,-10.62874882103365,-4.011201776744071,416.7006089852993
29,21,-6.882520328256067,-7.412877801188679,-8.278283165805727,-4.535950606690395,-8.235775481255223,-3.4593374074249352,1.351385418882791,-8.839756759501457,-3.406846129379781,418.8984811930618
29,22,-3.8695582914176527,-8.412390952951931,-7.131258203783069,-6.988351454106749,-7.0766394471586525,-2.123537297263848,1.260119071729232,-10.923308777318471,-3.704787014076858,418.39715230136665
29,23,-6.222673867263944,-9.526157739362242,-7.0587757503605175,-6.458457783101914,-8.144008889901757,-1.741393637192585,1.152417377879836,-11.805650756829404,-3.297333123490922,414.969026844758
29,24,-7.192163054162055,-9.108308514469421,-7.107508429462738,-6.966185746052887,-7.9387353290631335,-2.24381106727527,2.0937178458570425,-12.382916256368654,-3.776369667707442,453.7381162294572
30,0,-6.535162803214408,-9.475832339920867,-7.703032343641499,-5.750970897883229,-6.648530513166281,-3.2777324134483923,1.201358462181085,-10.038669414474139,-3.377573597842082,418.3821553553266
30,1,-3.8408689392749045,-9.156611987935987,-3.5052503478583033,-7.043745548717767,-7.082713165466515,-2.2142853081921015,1.7254230829403823,-12.679140994849172,-4.004020235350782,417.2429800727135
30,2,-6.890761831943118,-11.243680459818451,-7.088035665835444,-6.265510778522024,-8.032436091099596,-3.0950703980767553,1.2205328604885777,-10.922926289027291,-3.5399294033419704,418.0920626660945
30,3,-6.549817964753672,-11.016061842607877,-7.487796901132608,-8.215474344207351,-7.63630247084047,-3.0301484577658653,1.6200201360636972,-11.210752376646944,-3.8298264748042565,417.2001349426053
30,4,-2.939067614450403,-10.41524079860443,-6.91136559319933,-6.980012689800371,-7.854676841897019,-3.342016444556041,1.6748550857858562,-9.53479486293998,-4.357004940541762,425.19129000679294
30,5,-6.306704839052202,-7.680053956638412,-6.266471119388524,-6.574977970072224,-8.039365228235182,-3.6404045122905684,1.7592118550562559,-8.931728222790236,-3.8773686138012726,418.8896371258
30,6,-5.449651260537907,-11.925284673469754,-6.840275288428714,-6.95671514250714,-7.065656652160396,-2.723631239350552,1.3496622440426442,-12.354238896609294,-3.595301948631508,416.846229143769
30,7,-7.528190457286424,-10.519332926779674,-8.42740804480783,-5.33129657938009,-7.570024557203946,-2.8100999888267593,1.1403037010463408,-8.497217369450045,-3.4385426315845873,417.97101281361546
30,8,-5.176297669191672,-9.259986673997973,-7.248917383392005,-4.807606963415721,-9.232582617429145,-2.758749581585871,1.1285472252364364,-12.614309023520278,-3.3540794180360574,417.9627145397126
30,9,-3.9958401326823214,-8.671553500331973,-5.332927623573808,-6.859222557887486,-8.48638819444818,-3.0465489419210794,2.1303256212512203,-11.541312378713572,-4.021296390032244,435.7796351072944
30,10,-5.524560546387406,-8.449338140498055,-5.617982035241404,-6.306367572047153,-8.412788380663775,-2.8333962460791744,1.6043827051837716,-10.718764803684047,-4.001924399173405,419.052529708032
30,11,-7.085241768958442,-10.052209581349816,-8.901527168260357,-6.417330042081549,-7.411855628176577,-1.4631136716427315,1.1338386697305318,-8.27437942544134,-3.3617412585349284,413.72199959965906
30,12,-5.985330979503289,-11.488282532011056,-6.287138835156936,-6.411170929542759,-6.291166113415917,-4.003959663281636,1.5159558812858542,-9.638522525442777,-3.8160164891773,418.09003373798856
30,13,-5.097036682328512,-10.480664555716693,-6.812628829351381,-6.029634487279066,-6.963380566685725,-1.6153879509722744,1.6257242430619598,-11.65105153096092,-3.398439186328697,422.5695566064272
30,14,-4.633446816193967,-10.1371455536622,-6.671288002244991,-7.372582294611424,-6.959207628449095,-2.8476794542063586,1.7258543844840974,-11.654173101467514,-3.8622516187221745,417.6871477509482
30,15,-3.642011133956255,-10.618119947474637,-6.984463762503634,-8.161438663426377,-5.906248521869655,-2.5865679494759846,0.6301203300744977,-11.044973812903942,-3.5035965513148093,424.592761854778
30,16,-4.09540306722671,-9.210651788524213,-6.400503392913858,-7.6319269372435965,-8.163803989246848,-3.7879717459053097,1.609675314482832,-10.203369927139235,-3.6260225251455185,419.28722844295964
30,17,-5.462493800627748,-7.541205210850678,-5.70850192915661,-6.625343541145208,-8.331506102133801,-3.1493782279114573,2.6330449036147945,-10.903469598507428,-4.340370099585548,480.3575480860523
30,18,-6.051897588717967,-8.9662038750627,-6.581406391290664,-5.5087358820769,-9.311965714517203,-2.411141806348745,1.30131497544022,-11.41825593834644,-3.284316882365154,418.9757681262614
30,19,-5.2444753027696365,-9.3877383296065,-6.670711866378423,-7.43836360689067,-8.415925281552518,-1.6504959544855307,2.411246903928882,-9.95713378136701,-4.006902411258606,480.38898505680663
30,20,-6.384605887825259,-9.341535184158534,-7.500359815356524,-6.432991584397648,-7.326473150171055,-2.37364126958945,0.8459075964387536,-10.59964361156998,-3.200868587381346,419.5306991328479
30,21,-2.970349791233528,-9.781238130624045,-6.230467722265125,-8.181075509594873,-7.58050277754485,-2.2391810784253643,1.0553476402392905,-10.286112456264414,-3.8012820704523933,424.1958986158463
31,0,-5.513412942719072,-8.721730084801193,-6.86582473101108,-8.78306216912889,-5.385297071874721,-3.517865795517329,1.832492329135119,-11.870544483011997,-3.7320405617272945,426.5313987805971
31,1,-5.871824310110682,-10.093080778284861,-8.045177133521454,-6.044373111845089,-8.369744530307795,-3.5291597677057753,1.1991002549587606,-9.568968284923505,-3.4750682803153965,418.32183611433544
31,2,-6.785388760668002,-10.98387843454882,-8.506566457986002,-6.128349642342034,-7.346885962516312,-2.857319025314629,1.7042244445796955,-9.63112403054103,-3.7092175619116303,419.397415164329
31,3,-6.894736242283373,-10.541146125720228,-5.967558006043353,-6.640529125168037,-8.944736736813855,-2.9008773018686638,1.47571143509921,-11.313652601548409,-3.9229632053621684,419.7633869430483
31,4,-5.24646327850059,-8.72510813038493,-6.391344361383893,-6.616685307618853,-6.81883919719624,-3.306997152515615,1.19077076336356,-10.017332590036471,-3.6391301707822565,419.69772211566954
31,5,-9.024367095595636,-12.186058442173085,-7.812264509698332,-5.627145780095812,-6.751292393579641,-3.2558852602894524,1.6543319526795348,-8.46816551034458,-3.8238028776555923,417.5048990667938
31,6,-5.615647819539202,-11.516854784195598,-9.181410506374059,-6.183907065916472,-7.356017892147213,-2.609765375880045,1.2084452349212833,-8.783564868181275,-3.3464098403430094,417.5646383408918
31,7,-5.275829274714074,-9.528304813910315,-7.846848811479472,-8.053292138385363,-7.517802109265757,-3.1063216668449263,1.247818796041421,-10.007333249894796,-3.6405262835354772,418.77173085457457
31,8,-6.778216385537633,-9.437735833979598,-10.905710105272478,-5.497153334152128,-7.617378194906385,-2.8868745398082454,0.8065943447664018,-7.585409821384461,-3.4147406474582933,421.62326421853265
31,9,-6.50866569316116,-11.6401139647976,-8.626166068452788,-4.272187436145032,-9.033603508463536,-2.2404506654546195,2.231874765632349,-10.077862524043821,-3.745059944549922,496.77684010599353
31,10,-4.676954401906482,-11.400347999632343,-5.1484985895244915,-7.196153647090737,-6.689772272588049,-3.3610052874410945,1.7974625567469935,-12.347195044907014,-3.987322667472009,418.61434828334137
31,11,-5.491486266302221,-11.572305639721042,-6.524058688017868,-7.352592620660457,-6.796295631985373,-3.0662994215992216,1.0873347853338924,-10.659437764890399,-3.7428751295570084,423.18107794550303
31,12,-7.75554413811277,-10.775540465834936,-8.424115397901199,-5.513105896561759,-6.320080093986711,-2.1635223005552637,0.9096404331092199,-8.93178778654806,-3.2062100749698703,418.42083370004434
31,13,-4.568329029506654,-9.984280586653501,-6.073452438297094,-8.401939039557757,-6.699834637507618,-3.051553983113004,1.2046816813051198,-10.014554828973688,-3.4168712862597563,417.79724353835775
31,14,-7.9020223468458575,-11.975692174800741,-8.09385844087709,-5.733960354182265,-8.529694162220775,-2.2619324171879827,1.6331378090819075,-9.3699123690399,-3.8421089671839552,416.3163352460132
31,15,-6.802125723699883,-11.055981835003282,-7.022905215157531,-5.175778673793847,-8.12115316278343,-3.3701824823153403,1.6110000514806764,-10.644247874353344,-3.699739139055456,417.87351732096096
31,16,-4.701369874704703,-8.970113489151998,-6.3343640975636575,-6.800348984841511,-8.855935215049202,-2.7506392490846894,1.1297766816727641,-12.01841657788285,-3.82459055321823,424.04010535188206
31,17,-4.484136259410466,-9.884305207662072,-5.734190467553201,-6.649673430776922,-7.76499394361936,-3.3030264869978456,1.1469161504792285,-11.931794129397138,-3.489603336736291,418.60349935773615
31,18,-6.320820170880464,-10.13322684780447,-6.821131829714162,-6.878281613137174,-6.467560309309432,-4.550537652454159,1.1251931063741862,-11.75807590388015,-3.5716552512962862,420.1882424842284
31,19,-4.246361431235556,-10.580725779720467,-4.454700870892323,-8.696635267952962,-6.2435132564806635,-2.647687754664885,1.2330779909507283,-13.244001439609676,-3.5856393691706585,417.78319604977906
31,20,-7.7345788950943195,-9.243360316477641,-5.95485456046445,-6.476209491971318,-8.55174459550263,-4.384871243801565,1.133237524648568,-11.111034497767886,-3.7395564033945825,422.741346996738
31,21,-5.545191783795459,-10.679180123754273,-7.460983229836555,-6.087373596247529,-8.224791248204538,-2.778003139907911,1.502133506935907,-11.141401103985032,-3.4449569159701214,419.85215139344757
31,22,-4.298167322117502,-10.70079277868094,-6.968948914945415,-5.848051809448393,-7.339373437271423,-2.8238810985137626,1.3409531588494528,-9.109262106386753,-3.8363080203205877,420.33265433740894
31,23,-6.432851233581227,-12.25037624059659,-8.495098557088895,-6.560337952337307,-5.802717223162099,-3.2530162217800633,1.4602795543795715,-9.178992517680271,-3.475198227963646,418.7884328741725
31,24,-5.617963261586373,-9.626835995014595,-8.783404843718344,-5.6584765271044155,-8.134997279843038,-1.6865000233762766,1.544370360500043,-9.502955212893884,-3.621635138289964,414.1001628033285
31,25,-6.065016047916051,-11.057483809433885,-8.363671075752887,-6.67674339942807,-7.915809877869297,-3.304679334130377,0.5808318238924117,-9.03632354462249,-3.3413783980361154,423.6490163618223
31,26,-4.775433654149499,-7.69231618853845,-6.414296960222698,-8.183970685288525,-7.816715502726868,-2.449620699372793,0.9602377284312776,-11.981730751507857,-3.4814261927625556,419.89310099490683
31,27,-5.163460761167829,-11.103703233742275,-6.98328086828017,-7.227426308022287,-7.5073337528626585,-2.9490432784613945,1.60754470083603,-11.29406479697715,-3.787207240964894,416.9860706415366
32,0,-5.920787338915039,-9.460742640416692,-7.219776451829247,-7.703855221793356,-6.76314552601337,-3.754704553396671,1.2773724678679252,-10.198089567979435,-3.5647647240052494,418.15149959654036
32,1,-5.085918504180828,-9.549400381468718,-8.046071836759118,-8.983666378732268,-4.945660918886867,-2.5057546969112856,1.4830954107911505,-9.483354251488151,-3.8993626673150428,418.82040915162406
32,2,-4.97174058117968,-10.492026777369079,-6.704695217925519,-7.067718822743943,-6.362101363377747,-1.5171116139356315,1.2468692186838763,-11.587980333115244,-3.726890521422282,418.0768159712865
32,3,-8.918031073848681,-11.987849826002819,-8.147520807144414,-5.3653728924543636,-7.91848473213966,-2.5766729830258717,1.979646218283396,-10.460463931953806,-3.9836726191390266,424.20476724397446
32,4,-4.776366564933299,-8.89673316352319,-7.71875580662261,-4.7836246498388535,-8.487986438577833,-3.0536110193685784,0.6863818978510049,-11.752413298255089,-3.5417341845591763,425.1222045551093
32,5,-5.782585025203101,-10.766393558444701,-9.391491497057194,-4.682930966746989,-9.553016303992745,-1.3451938825617937,1.4910230245799954,-8.722955078904565,-3.639650866011117,412.62870495694847
32,6,-4.21660713518013,-7.811262832629757,-4.898070811234621,-7.327558888563403,-9.302376633502378,-1.3303004561350336,1.8573360981933553,-12.57671223663096,-3.9554358046196723,415.8498885022996
32,7,-9.78961134473808,-13.839773244262062,-6.232849046594739,-5.308189233170274,-8.415679940395211,-3.0249862326374597,1.1088664635139587,-9.55358855717623,-3.386552263724627,418.44365400725576
32,8,-8.543148875369575,-10.123522474961764,-7.663252507241715,-5.547576280808614,-8.7269434006963,-2.466374760769814,1.3008102132905166,-10.694563876564986,-3.6263221701906687,417.27589426357997
32,9,-6.470050622454704,-11.581690896993958,-7.451040190819266,-6.5231004362598295,-8.027418034774815,-2.438627672633884,0.8821860356944048,-8.39045059080378,-3.0746830684441937,421.53673928345677
32,10,-4.7555414465159505,-11.038384574291234,-7.092175855601767,-7.493105739513872,-6.54724516683923,-2.536256114986106,1.5331994028883122,-10.961080260454672,-3.6542635596342836,416.26749798076406
32,11,-7.105627528401936,-11.48968191910846,-6.489691500580373,-7.897973986922608,-6.9113391104813,-3.2725388160432773,1.3984100109288327,-11.67560666220599,-3.3597036069743043,420.7150086220289
32,12,-5.042900638478381,-10.975721734632613,-7.068354232671853,-8.521426676647547,-7.25976992380734,-3.0928184467354534,1.1308242905297394,-10.750670736601021,-3.346781107182645,418.4985465379142
32,13,-7.238960171101846,-11.044542826186298,-6.82353463057091,-5.973810383550518,-7.649095591455352,-3.3114348763446184,1.9362924888369664,-9.731131266915906,-3.971779155437704,423.17170774076203
32,14,-7.41501150266345,-12.501681646450146,-7.103547415758667,-5.636794435220235,-7.965322061937648,-2.312206985827304,1.4109806336760096,-10.420614222116232,-3.3466022498700854,419.058625253268
32,15,-5.612282714743517,-7.688410666233181,-10.442218371412281,-5.482473502799352,-6.633917625741693,-2.802811355395199,1.6890427088234226,-7.286415971138992,-3.766662167746838,417.8588600472454
