Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
32,16,-6.698439789370098,-11.180145542299055,-7.860073649657316,-5.9298177123418245,-9.082569077567316,-2.479705092682824,1.4183705380466776,-9.815605377351748,-3.5205147660524343,416.3586800854481
32,17,-6.437226345359715,-11.452949473079679,-7.224091755259148,-5.6316636460988025,-8.57547727322706,-1.914588423636004,1.4958523022410977,-12.535220270598321,-4.0099031875790185,420.4261098777953
32,18,-6.44191491006375,-10.193330177614424,-6.827051093396246,-6.028389006941681,-9.760904976667966,-2.560520035358388,1.6140361052035388,-9.488170504027574,-3.899473676752601,417.2838678674445
32,19,-6.282887847430404,-9.822770317108231,-6.182328873208031,-5.420227729005968,-7.649817238664034,-3.2641278915699505,1.6162066083787858,-12.03019771686725,-4.047040755799731,419.8882850807807
32,20,-5.536430953756884,-10.242417337249341,-7.837065862871157,-7.4755400009664985,-8.467013796303739,-1.9388088630757248,0.43908126601586783,-8.527279737732346,-2.9050964662002463,424.3398796998956
32,21,-6.001800083281415,-8.803483616323602,-5.043152998304452,-7.192081650421118,-5.379199824552256,-3.351050253657483,1.0624311920633764,-11.997664554194689,-3.4029193896886047,419.1038108317362
32,22,-5.062224790159618,-10.610092285157847,-5.036001032191656,-8.038813697630115,-8.086609434540028,-4.311771759310952,2.0860171947497044,-10.478636273110823,-3.8657797992975307,445.7539710231819
32,23,-6.3418929325029065,-10.089774943857096,-8.95940011898709,-5.596168550465166,-7.4560250253375555,-2.1058212140723067,1.6676222140123516,-8.314476905582524,-3.735628792545345,416.3608726083418
32,24,-6.310484570837677,-10.741526513057668,-5.638721098913997,-6.3516108137227985,-7.268504097657312,-1.9534359023659191,1.4315306381723805,-11.210815699065238,-3.5368373780063362,414.8405832154933
32,25,-6.4566919012171535,-10.456200715606958,-6.206316723415184,-6.890493425481334,-7.802107414783778,-3.4202667082204528,1.3039893663574185,-10.256622404740869,-3.4264573242844305,418.1962508456036
32,26,-5.16205554221602,-11.453622186135748,-9.506546276079321,-7.515159420343874,-7.80514971222963,-2.5853892470220625,1.3054827922243069,-8.398984651839694,-3.7129428971084555,418.52201652351727
32,27,-5.859806951750941,-7.986267393746834,-5.247979692741419,-6.940071407002766,-8.688687760253684,-2.2240999397512047,1.522502099149026,-13.349739971959561,-3.6972952948838755,415.68445727830454
32,28,-9.190148301045838,-11.706908637604565,-7.995303644549002,-5.233333103160991,-8.639599369117132,-4.753654961833216,1.339278383042657,-9.663079939025392,-3.9061201520553945,422.4367666061913
33,0,-7.481274213841042,-11.620822559297771,-8.029634087446794,-6.06816723283788,-6.886472645189712,-2.450507230945034,1.879309070915867,-10.343765609164265,-3.954190480359607,419.9464527382024
33,1,-5.7066781799728865,-8.503945617287602,-5.738271511150676,-7.373744439725279,-7.730342418604896,-2.126882164795185,1.5047758087161165,-11.303110117286469,-3.67452591567113,415.404725893108
33,2,-4.717744125965424,-10.197203455297494,-6.551785068601148,-7.278711160239079,-7.972502134492249,-2.30587833132211,0.8324684995790816,-9.647924258784588,-3.3755519490091883,419.9963250969766
33,3,-7.246722804038068,-9.94343274964065,-8.687519741963488,-4.361387595180929,-9.924614660157406,-1.7143434075287978,1.8771676928127614,-6.888562197982959,-4.070546907770419,417.4032148629293
33,4,-3.817712219873819,-6.513980098462092,-3.572377170686323,-7.676013875880455,-9.044751244474178,-2.373125983414144,1.622245133986725,-13.729289868388353,-4.001553157813561,418.35383953817507
33,5,-6.362949219248284,-11.225142014758251,-7.9778017794662475,-4.526818223381742,-9.271808900755254,-1.741454626788422,1.273608568993519,-10.067429656888988,-3.735612062138301,418.3076837274126
33,6,-4.93442070731021,-8.699435775331752,-5.699026256181992,-8.537386074509996,-8.431018720280614,-3.0866874196845577,0.8706352783586008,-11.09165043606232,-3.4189034818573845,421.05184716884986
33,7,-7.387292246455554,-8.332937349237884,-7.877596410531136,-4.902503848379517,-10.17360579632331,-1.3461508966161084,1.6154324116847156,-9.48707902173251,-3.7894295584776927,413.51713774600466
33,8,-6.028264773990451,-10.39495583013588,-7.755530556353693,-5.914450579142004,-8.285738679629096,-1.7429008917403541,1.5336439251831084,-8.739046212045652,-3.6680845896539567,414.278036115546
33,9,-8.24967771920011,-11.200798487310417,-6.373216973200822,-5.085956518454674,-8.317448476625062,-1.6526704741860792,1.5884638316019013,-11.002000624684936,-3.6646985021742715,414.215664062854
33,10,-5.372897925899677,-10.548898024603591,-7.549523026684695,-5.429817128833421,-6.387705403361152,-1.7155271832807553,1.2259735192080436,-11.032227142430191,-3.3712457523990786,414.3357125748885
33,11,-7.14187220189853,-10.413369353741414,-7.112208638448569,-5.327005582919988,-8.426895354851471,-2.8739594425270796,1.323144187217752,-9.878601856938666,-3.4326633011909844,417.4926931244479
33,12,-5.910093420508044,-9.30045352720287,-7.630645217883758,-6.2146589004340695,-8.474643835556005,-1.476881431250486,1.5611950804167478,-11.000267666299548,-3.566766109984317,413.61236936232876
33,13,-6.429080221282503,-9.94506950460464,-7.526750620384035,-5.0738074708977186,-9.647923575401958,-1.7039342501523957,1.8239373542812127,-9.131103291472618,-3.810530746835853,418.51307846422685
33,14,-6.716630454363684,-9.249652975049395,-5.33215660244291,-6.512827849599302,-9.16684024498127,-2.027578982149624,1.792941216053282,-11.278091670074382,-3.8922281041016,417.3227954974723
33,15,-6.106417448630236,-9.325203583442553,-7.97281543945688,-5.764001192879752,-8.41193632942943,-2.1871594705581288,1.9705676245649624,-8.070566066901431,-3.914770786293258,425.4199251478599
33,16,-7.442164996446339,-10.14344063296277,-9.689484022941917,-4.134151026759444,-10.414674195422485,-1.5028295412261237,1.4237868590412912,-10.867586937101972,-3.567711940997534,413.1589506398584
33,17,-4.523806104458349,-11.529193793556264,-8.779538678094408,-7.099519083904099,-6.058259877270654,-2.0423618398376555,1.1109083465496363,-9.682848083076049,-2.9745526784429415,426.68469844502414
33,18,-4.629098504658531,-7.493472034806313,-9.44402096281163,-6.938267932937771,-7.435019754012204,-2.613683563301712,1.4911593342159186,-9.016467643232712,-3.580030863728798,416.5802353999102
33,19,-6.434486978986243,-10.610927767760545,-7.179220986855439,-6.062908230220834,-8.670669023863667,-1.6054088233720676,1.7234915268588893,-12.207780836023225,-3.8682300261349534,415.1131257296408
33,20,-8.09639355255088,-11.49452412236163,-7.214042355980504,-6.570609854812885,-8.290605590597329,-2.9297433648013484,1.622507467565373,-11.048891906574926,-3.6830168087640045,417.7917485518199
33,21,-4.03201075995891,-9.490916471576824,-7.435838343192263,-6.0271165588450755,-9.577971309803546,-1.4813265122926749,1.5962630676829663,-11.181582927624929,-3.890900616661225,415.3372395889925
33,22,-7.68807136820104,-11.409810289238596,-8.055104737570051,-5.397381438464902,-7.874574912038358,-1.7371531859978218,1.4992126044574192,-11.16501294081834,-3.613128522421189,414.1366029313407
34,0,-9.145399674596021,-11.835317006426312,-7.633625487213777,-4.337445633992904,-9.779388817768591,-2.031950584181308,1.312241845625758,-7.62857372450158,-3.5571949414639175,415.63660453057395
34,1,-9.433062171652654,-10.350337744948703,-8.292594136363508,-5.143135844055141,-10.608883178332755,-1.650182395798261,1.4981330604027292,-11.161714771220272,-3.6437878524301524,413.904332188224
34,2,-8.091989719862509,-9.48642021442614,-7.610018568618813,-4.162209020271401,-9.760969980623313,-1.8948208403836753,1.6938682919931005,-10.936150407446577,-3.855599157965049,415.77731319928387
34,3,-7.414581537896849,-12.30674274940674,-11.725217222148064,-3.392899681887061,-8.864220398620297,-1.907041467637397,1.274539947536144,-7.010562044506987,-3.370111986126749,415.24463478363543
34,4,-4.826450709179475,-9.237915258887039,-7.048444687122622,-6.828641583850498,-7.22538226735235,-1.6234033816554665,1.293161418473795,-12.733893937457738,-3.3661527654419863,413.81650102642743
34,5,-7.738108018755586,-12.048681285836954,-10.016136465188621,-4.353632325138568,-9.117488139362276,-1.4754591623361724,1.4583008456335227,-9.641474448966012,-3.834858013743006,416.52367144795846
34,6,-7.863595377963912,-12.078216594538901,-9.111094730045327,-4.424550665438253,-7.6392533399819715,-2.333294185301702,1.5185515921214263,-8.764717612941759,-3.668361156754608,415.8898012665127
34,7,-4.463091450116328,-11.206720271772056,-2.533047864310701,-7.274158968748388,-8.279481075706963,-1.4138461938410192,2.12097192825612,-12.58696058398494,-4.2031969303937124,421.82255430058757
34,8,-9.957137334562113,-13.254769453428352,-10.244307691892923,-3.4987885565308643,-7.224067094322954,-2.5416883395504466,1.3212961784215762,-10.08114998821402,-3.583436614794314,416.82811367079466
34,9,-7.22925392794342,-9.974055900008425,-8.296165114141793,-5.141428622611325,-9.691121327683192,-1.834964250581626,1.2400798069687298,-12.02719667181887,-3.4320091743450227,414.8631916586363
34,10,-5.032339584665239,-9.379682217580047,-6.339306590199502,-6.170107325764706,-7.769262201663821,-2.137603374579601,1.1249771596178322,-12.388267953312283,-3.698963162222532,420.796424999082
34,11,-7.56558807543635,-7.475455271163749,-9.302418230440516,-3.7264193210349585,-10.153718489444449,-1.668433836769052,1.0696375085222547,-9.167044281832684,-3.2026263954876484,415.4953943034136
34,12,-7.795336021235924,-13.360565747394764,-9.904144711828287,-4.490260389282189,-9.05248633331453,-1.415565096242686,1.498820065111202,-8.904831709003904,-3.6088725964916146,412.778391030809
34,13,-8.821885251322925,-10.446359022662595,-6.767066914053203,-4.357303807750302,-9.133785642339147,-1.45411729911207,1.4274247475954362,-11.442727547901987,-3.8379017290314312,417.11451944876063
34,14,-6.08138099497326,-9.404254560234408,-8.060539826995276,-5.222064347794544,-8.719548784699262,-2.8012929495020504,1.866983527138444,-10.808383401753767,-3.7086994025926603,429.92993183040824
34,15,-7.820475827303774,-10.385619519925662,-6.906983167618434,-5.870327225980946,-6.745959225011321,-3.9744473995064453,1.4875880123613066,-8.635993011166686,-3.3989344426948715,422.8245670730036
34,16,-7.211589880401703,-8.673859980605497,-7.291052220990726,-5.414444502107685,-9.183121786577049,-1.5833362288904618,1.1513645801616679,-9.5576172330825,-3.497072176123397,415.4841408435499
34,17,-6.255373422423381,-10.508698494962495,-6.602448951640388,-6.5555754793546255,-8.644931332316572,-1.7195334733146557,2.0668685109243214,-12.678175863153328,-4.082804143797466,423.4967179259903
35,0,-7.277801631772162,-11.208428753562814,-7.165932995391591,-7.834595914448958,-6.132229109568659,-3.174790379851526,1.4982067866324773,-14.32781684422958,-3.8391245487703523,418.19665209559
35,1,-5.21662053463259,-10.440388759426718,-7.0659100933189,-5.6220175088955875,-8.623738142763054,-2.8480618721295556,1.526463760413444,-10.492531138032653,-3.5606134972267003,417.74007707491825
35,2,-6.012896982363238,-10.498435670280674,-3.938128365744297,-5.389285968636988,-8.1215927912423,-1.7837933948709448,1.4782662142991003,-10.635006648251174,-3.591301084833844,414.2891363220584
35,3,-9.352438991300417,-10.508274321358599,-8.19295973238284,-5.676736482710078,-10.480977719537284,-1.5775458440474996,1.4486973114975228,-9.28181819889447,-3.7373494034505077,415.07190815102126
35,4,-5.774450422640414,-9.292911499308076,-8.54910243836887,-6.021244526045268,-7.371254429368769,-2.028071116099631,1.0436309269491229,-10.821886410949507,-3.566708069008605,419.38201709372976
35,5,-9.638944390111844,-11.619502851873595,-6.956509603811873,-5.532276349619219,-8.089768949321593,-1.7044630721347076,1.3077508209466728,-9.369351717839866,-3.5388369997240963,414.5140337626573
35,6,-6.793683958588989,-11.393970712035896,-11.27503107187641,-4.703699436280098,-8.180756609991084,-3.1184986365394183,1.0846554077411144,-7.94904524903291,-3.2979176644229873,419.115766932989
35,7,-9.477950000222325,-11.680230460962337,-9.275078160099609,-4.512867525443194,-9.48368319748409,-2.05039676565021,1.1291551608486654,-8.595316583767849,-3.613014531415738,418.938919567037
35,8,-8.153605800220287,-13.193763976126327,-9.349702871558414,-3.892093605273393,-8.346591380196807,-3.136797113075998,1.3070906402979117,-8.84018767779105,-3.625590386573822,417.97865401566764
35,9,-7.911841978246067,-8.980577849762106,-10.540078476844306,-3.6167151211983417,-9.930022215140067,-2.007056439554489,1.381655388007421,-10.857726286295133,-3.538790125112324,415.08594103157
35,10,-6.871389212343727,-10.55541994213939,-9.712188292737352,-4.69955089865869,-10.480367235974974,-1.3186849919688268,1.8135872393470962,-10.80516730541912,-3.8561566137518617,415.51691248892865
35,11,-5.559052236064554,-7.753738436926547,-8.918965860725512,-4.999056660234555,-9.327354224182013,-2.5855529634132206,1.49299511293499,-10.596329759142941,-3.520568916664546,417.3512380332123
35,12,-5.165675810206906,-11.649365035809108,-7.779929740294444,-7.147213155177068,-8.846087765154609,-1.5374383052638525,1.7158014699367508,-11.676343087929233,-3.851430835496823,414.74990344704827
35,13,-6.040837838474075,-11.318072548505429,-8.162666890486719,-5.330392003009757,-8.476332155261861,-3.0099288873795302,1.7365016130999704,-10.122920988224653,-4.024031330366274,418.2578750420318
35,14,-8.053349508869653,-11.787386678160518,-9.964441018924155,-4.491146257938323,-7.393725527688019,-2.467587710788713,0.8024687729221052,-8.142836500270134,-2.96441974164807,425.0717622042701
35,15,-7.5162448644794635,-9.980153262678549,-10.122110963079502,-3.5827976542848057,-8.678810096448105,-2.271999010749391,0.8102797860533777,-9.516909798128165,-3.041309874047815,421.6623343335842
35,16,-6.091343753819321,-10.597198467296638,-8.562669052908126,-5.206809735890502,-7.597477860373966,-1.7878789281402954,1.1531825726404512,-11.268167488895912,-3.4148010873726844,415.28596240239256
35,17,-4.154329137035393,-8.786176868017673,-5.950622184600755,-6.731943273981991,-8.965041726151604,-2.673432404914992,0.9110308082277313,-13.635994340817474,-3.404167272484395,419.890446758449
35,18,-6.907942136004006,-12.514131118855264,-8.088748115924105,-4.520527708067787,-8.178227632779635,-1.6236015623156814,1.5994729417054612,-8.576249841539958,-3.512812533807799,416.45190318971163
35,19,-7.787728657452829,-10.46039654527079,-9.855130212062207,-5.359326483100668,-8.733631967926572,-1.769542379213426,1.5913196850429132,-10.526723047855585,-3.626450495908042,414.9646990573305
35,20,-8.251111648204834,-11.511089486922245,-8.734045008307474,-5.06864344150337,-9.631552827008898,-2.7817635477098266,1.1176374546381618,-11.050953336716042,-3.3474552284075147,418.1253714107239
35,21,-3.370672626619271,-10.996710577161766,-5.665644899296481,-7.273046424145039,-8.815546556929036,-1.8163425221607918,1.5349402418061089,-12.073785314654913,-3.9567038559883176,418.0982847008822
35,22,-8.69383122028837,-15.154364830824722,-10.024387079298737,-4.384793890806464,-7.191848189357687,-1.976478914106656,1.4949829472542855,-9.292323952609761,-3.2116138289287406,428.74618458972054
35,23,-7.327747332379528,-11.51770586151028,-10.662125872045777,-4.581487432134911,-8.906723721153497,-2.1076931336859825,1.5879580450328017,-8.641968667732058,-3.836245908037058,416.1882772550495
35,24,-8.208807500046907,-10.241539664599077,-8.78360027719877,-5.08815328603429,-8.991705857561444,-1.9705039564817421,0.8689864251290912,-8.480060648442171,-3.193155993841474,418.0616756788253
35,25,-6.629377991998747,-8.76973110108257,-7.405168907831241,-5.152828484170126,-8.785351210404322,-1.7370276758097885,1.2586023451336539,-9.106592571071925,-3.2524427159188143,415.90351299205213
36,0,-5.88541803198754,-9.787851873612166,-3.551412687781389,-5.7680694900863925,-9.161650527859015,-1.9903633397118314,1.6949856543707358,-13.45658912028955,-3.9314359327722634,416.4110551733096
36,1,-6.057538508874359,-10.388163332987954,-5.6000449890651804,-6.670827652202275,-9.460620163041465,-1.3832703874476033,1.3549599073002083,-9.253290591334634,-3.555323690750613,412.94901113905314
36,2,-7.636065124959299,-11.20915866745846,-7.7694470537537255,-6.228678864940508,-7.368648617498433,-2.080768174823544,1.1941637979514264,-9.565669995325601,-3.277439688402434,416.76408781935885
36,3,-4.900543878046401,-8.60504683444204,-7.203191675463656,-5.671479905808724,-7.897218642304453,-2.10907916623439,1.663416628774161,-11.764338355248535,-3.746276675860965,416.17744703751134
36,4,-7.388936350117559,-9.672714963835086,-5.55003272171151,-5.375057805733079,-9.012125440703603,-2.2091267953876406,1.3566231716465325,-11.705627137668444,-3.520940742059755,415.6625987158841
36,5,-7.018459639616388,-11.408441337164192,-5.09824197458787,-5.437594730802251,-8.811435907050667,-1.5997911105314722,1.470675485855942,-10.758708059867896,-3.783297192209479,415.6072312408591
36,6,-6.677223837383062,-8.91991495127413,-7.128534154298388,-5.794566020148166,-10.024327358092126,-2.5160730558195565,1.7812772524872573,-12.462650650974444,-3.7268394961235876,421.6953941851936
36,7,-5.967198421750821,-8.862116385764768,-6.431134739545163,-5.841231399135705,-9.94221930913155,-1.4315094951312404,1.9073712007819938,-11.46639692899717,-3.8213387140565627,421.3091214730792
36,8,-6.752951325757866,-9.925876634443414,-7.134080750950227,-7.102554929818092,-7.61549263736738,-1.6606897703217576,1.312328452516554,-11.928444517146666,-3.5293539739491675,414.21280277638203
36,9,-7.682830430151311,-10.7685537814343,-7.645081290040347,-4.825140662272869,-9.913327314300775,-1.438664723251084,1.4852930501876946,-9.285883992583074,-3.49362942248478,413.0710790588431
36,10,-6.753052343388254,-7.769180053564975,-6.007614681814279,-5.397582467247501,-8.933866095423179,-1.6737119998767638,1.4781854263387064,-12.756907023588925,-3.578492850907222,413.840853521637
36,11,-5.752860749865169,-10.502822161440548,-7.819385254489851,-6.383226025702015,-8.391071523725717,-2.948745895970333,1.1732017602250346,-8.686505841984028,-3.319064405118155,418.5344973263742
36,12,-7.926043062612437,-10.660842669270368,-8.48380068013336,-4.6875285762408945,-9.65686460724025,-1.755608701727946,1.5343756906383932,-10.72073982462593,-3.650764706560725,414.32583574029707
36,13,-6.790820410555444,-7.2601708897990225,-8.572993003046296,-4.419532425328616,-11.736809600393569,-1.581311319860571,1.3673545401494425,-10.373460638628433,-3.735247397028579,416.2941464590454
36,14,-6.975294686915355,-9.972723257521956,-8.74534361325429,-4.124341146105143,-8.820186604264878,-3.0550771909676215,1.562734194348506,-9.256407464914776,-3.650369917498947,417.4288743585744
36,15,-7.466181033490056,-12.572723724541955,-8.243347665736973,-6.023266522796056,-7.057081726415636,-2.884503659199646,1.3905854254347474,-10.20425986247959,-3.450488419776397,417.7414145031447
36,16,-7.034093042597374,-8.812136448294885,-6.3970288236932955,-5.737879510081339,-9.890135632885713,-2.1159707215735875,1.532270394272338,-11.002026317558892,-3.591945526559117,415.73474917263013
36,17,-6.84685901900751,-10.519722097794325,-7.389366265804654,-6.626686378616415,-10.229648595833282,-2.5233666514787423,1.5047319238569863,-10.020411749970684,-3.554732749328529,416.87924021538805
36,18,-3.7630160842288314,-5.922055847720871,-7.058914177780287,-8.895209750897287,-7.6289383031071,-2.810866672616692,1.3489286824854811,-13.973586288390832,-3.5716375950654453,416.72708870911043
36,19,-8.60346520005842,-9.330378647588244,-10.415421048653752,-2.764442449494766,-9.920885848978862,-1.9957285982473052,1.5088503065148955,-8.333452867100558,-3.5490276236415443,415.5894494111453
36,20,-7.579714416251977,-10.983538108571176,-7.986264027178674,-4.569208696171789,-9.637707667133705,-2.319136316443569,1.6083529645800714,-10.666725801805187,-3.4172733345347472,424.77254366842607
36,21,-7.223113473865508,-10.133889304773641,-6.703666285741916,-4.806323001016947,-9.063195020963313,-1.3656194232639458,1.753078782287556,-12.06972488302255,-3.6759053693707537,416.731108228391
36,22,-7.213037014269304,-10.514182901386501,-7.15130128038088,-5.602647352165869,-8.321599309466833,-2.107028338461306,1.6456918487026566,-10.421031238661431,-3.461757225932636,423.7521926668617
37,0,-6.010433974995967,-9.849671078306656,-6.637745929571374,-6.347720317506449,-7.621303331373383,-1.7536283570976599,1.2548564512977807,-9.183365774456208,-3.36557059379387,414.5100073458703
37,1,-7.785232496298886,-8.527440882794902,-7.179717751349515,-4.867467695904083,-10.815525085967451,-1.311429699713592,1.4053006781176762,-11.24004077804238,-3.5296046167648405,412.06297665389303
37,2,-6.370856303966153,-8.307648222775196,-7.7293391783410215,-4.838569199271545,-10.507433951618934,-1.2442402038670028,1.5523693526242106,-11.808078858123372,-3.8104812048176457,413.93597324825373
37,3,-7.210158948651702,-8.443641671396794,-5.513650781831444,-5.952984561684806,-9.653821698996445,-1.9313249574171374,1.4830446773920323,-10.836013748331363,-3.696108790635911,415.1693620597294
37,4,-7.281478039372758,-10.99387353463522,-7.107156037695673,-6.2888859755908895,-7.9961879465740555,-2.232409387760144,1.3299072040222448,-10.137660389900102,-3.428208996774799,416.0683797630036
37,5,-6.100511759186526,-11.891719131141727,-6.469426113751107,-5.862494431117852,-10.395224815748541,-1.4715054785205326,1.4037072999830413,-9.348513240235802,-3.657369321772518,414.0716871073259
37,6,-8.49341438971798,-10.848701433187166,-7.939324739549841,-4.584841765319559,-9.846937194449247,-1.3442683292668975,1.443960324678967,-9.754458575899564,-3.7961084897779784,415.61755088434785
37,7,-3.6629934419978634,-8.792557558161988,-5.318538868572347,-6.632834931115879,-9.211133368813712,-1.3825800807826862,1.5028729231874778,-13.109105781093715,-3.620233239973383,412.4606719680994
37,8,-8.6718906777864,-11.780202363420646,-8.97681792896456,-4.77873487224465,-9.426952307903955,-2.2761691269358435,1.4097963372186133,-9.127929133882551,-3.7475729844858794,417.21670630979634
37,9,-4.345742445309447,-6.977335638457227,-5.98848774625661,-6.574389251690917,-8.358076118013173,-1.8779080461727913,1.247002422010714,-11.77882448681127,-3.49385489163523,415.17226802882266
37,10,-7.4305335628047215,-8.129139814263494,-4.565406537626997,-6.044181575340503,-7.806384027734515,-1.652943313500158,1.711116923724637,-13.244131450254168,-3.716678747266885,415.97131070433176
37,11,-5.311793782307106,-9.062785212450192,-6.419936744296881,-7.5705360234198285,-8.581041390767677,-1.6218242944005448,1.5134506904961142,-11.164907629567875,-3.4138908591469224,416.2836552668117
37,12,-7.360147894792847,-11.744142323537567,-7.958580834508113,-5.3318123401253015,-9.510415285762203,-1.9268638018689372,1.5688288793040008,-10.135189572533655,-3.5719786935944597,415.88681662525636
37,13,-7.939345573285905,-13.083968841189876,-8.84678069410275,-4.717489681314786,-9.011721815429649,-1.9703353450096288,1.159343496997438,-9.732761765561518,-3.594631196215143,417.9668392651738
37,14,-5.0466225750090805,-9.85576520771855,-8.07111847573671,-6.3441990759861495,-7.576167693247403,-2.1748763037811827,2.0674574779824204,-9.776881412763485,-4.081373413018287,425.0921075909481
37,15,-7.630160801318608,-12.055832366165234,-8.462177519859779,-3.430476442644168,-10.32178142926369,-1.2879011808346983,0.9904171342811433,-10.074375518102977,-3.4207619918413017,415.62065861163967
37,16,-6.2798979738697245,-9.071245970906787,-7.269106342002149,-5.8078583385191,-8.318122301619036,-1.855626699832765,1.074407027361625,-9.711730491459882,-3.537412081583061,418.0369527082824
38,0,-6.074634489548547,-8.505575688050156,-7.55513129597597,-5.079608064241553,-10.00277846922703,-1.6769815053689492,1.4151078086715527,-11.230360834937885,-3.5293580738749153,413.779410509185
38,1,-9.516085372497377,-12.647973900414257,-5.4520418455092505,-6.913106952997482,-7.771639910480478,-3.0108590324547357,1.5394301650556574,-10.672393395116917,-3.494588375777374,419.9414784410386
38,2,-7.195861189616557,-10.586726245708382,-7.945780362453697,-4.991429399860393,-7.413488833849334,-2.149034095063049,1.386798549378984,-8.159007176929588,-3.6044963544933157,415.65024601146604
38,3,-7.870226283192369,-9.49202279529362,-5.595949056577914,-6.242605344733576,-11.306345154740175,-1.660967600271826,1.4052016133309913,-11.644705111080448,-3.5799981505642595,413.9374845686988
38,4,-5.74305335457049,-7.147356277340614,-6.8328981634260835,-6.770929654143094,-9.567861165039497,-1.3351414858914181,1.4611227617834286,-11.01172532775868,-3.4018642061266955,413.1362777283964
38,5,-7.134962329702424,-10.670791159710458,-8.702195437754234,-4.334063499799233,-9.380518994724412,-1.4181584424247413,1.4562055107923029,-9.54671567258651,-3.630476867235584,413.08815153925946
38,6,-7.075096767202522,-9.378226987603085,-8.083300144345932,-4.833869454449854,-9.31374509033442,-1.9822534047838691,1.3215258314893203,-13.048148295870803,-3.431539474722311,415.18964331431766
38,7,-4.890537307870579,-10.744677252908133,-7.503397633985829,-5.716564183083023,-8.717030248176362,-1.7065807938356428,1.150297569145563,-11.502646458549567,-3.3841586784155955,414.77635229803445
38,8,-4.190369532718611,-6.914267018135206,-5.014358348487567,-6.783694678877849,-10.070948918733865,-1.4226093280925087,1.1966952698248934,-12.481734436239574,-3.378240724778464,412.96039795593373
38,9,-4.489412284319212,-8.226025633741365,-4.792957182342743,-6.6948444438789725,-8.806121444995394,-1.5902491907299827,1.3634663990912785,-11.214121626410657,-3.669586170879444,415.1026597666622
38,10,-7.3607527258344945,-8.709888280215798,-5.965475574162236,-5.013937730505025,-10.73002123738714,-1.5570395366869554,1.4362514078468527,-10.18822868863741,-3.58780219213983,413.4349439860671
38,11,-5.6964097692842515,-9.851402141353976,-7.249208114006277,-5.722434831893954,-8.941819179252649,-1.4318784272893106,1.0959913493897468,-10.690992557304709,-3.3973164457016676,414.29672591256576
38,12,-6.069269717576469,-10.560173916657153,-6.455335671309056,-6.151557896583005,-9.957214227426537,-1.3521803457118866,1.4634815125962164,-10.912659355467826,-3.8018335120945683,415.38436963210347
38,13,-5.1497025613507095,-9.198446409846905,-8.544155319202842,-5.281625008788214,-8.543856846087362,-2.401140533691387,1.7132337176955985,-10.712241743871193,-3.854639482440365,416.95450725104627
38,14,-6.573259370046548,-7.923211181806565,-5.2820791151651605,-5.716611758396832,-11.603684856399514,-2.0856713277252728,1.5917832406836556,-13.05872509877888,-3.954160812364153,417.7417616553424
38,15,-8.052126592623955,-11.366612472111008,-6.165268171352018,-6.250501531116017,-8.03708467080085,-3.05955560456479,1.2277585759422873,-11.530626140303001,-3.6486678830682857,419.17999397573266
38,16,-5.600376770676418,-9.040341878761843,-6.529544864137312,-6.073961420567622,-9.462000624748102,-1.7454498416603073,2.0279227322360986,-11.515060665939677,-4.072593795059541,421.80854439502605
38,17,-6.025939758844157,-9.031687025996998,-6.092022299482594,-5.164507074386219,-10.652895538290062,-1.8903719374772654,1.7393868574017322,-13.572627323774043,-3.7701308161153078,416.9464945291536
38,18,-6.92721877344316,-8.424595917559355,-8.26257718032391,-4.91188936677056,-11.42840256230384,-2.147531620975097,1.3453650996597915,-8.185044014895656,-3.6364485729589084,416.31919615049765
38,19,-4.426800057455544,-8.692824346090442,-5.924185401826679,-5.8287688672337294,-7.760248858364795,-1.7019334515663391,1.8194133191340474,-11.530898130955867,-3.9802124273972805,416.4804790498244
38,20,-7.322344771102738,-8.362750422159024,-8.11516665090892,-5.174719293534799,-9.583479573723276,-2.328945490784998,1.1115207065204682,-11.871887506340444,-3.522619514718241,418.24495439821
38,21,-3.902016728531193,-8.678038690950176,-2.766214185106649,-8.096785197544769,-8.470537955571906,-2.260418329543996,1.4791821608130775,-12.087041285705224,-3.4793083573505927,416.92297772440565
