Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
39,0,-6.2617553601246,-6.934869809680045,-6.978277826081358,-5.296264853808762,-10.941060473361148,-1.4711021379444567,1.3731107447423914,-10.468587651100847,-3.406964654863615,413.0131395905437
39,1,-5.273049025906484,-10.906255478219794,-7.879970276378414,-5.1251257252219435,-8.503212713950614,-2.03031779889235,1.3344110546115477,-8.258218475071185,-3.4351099192942587,415.3281083348371
39,2,-5.417287015699342,-8.905773898430063,-5.864339551601482,-5.624265118474051,-10.589432141712127,-1.8863428402727602,1.5749787882348323,-10.928199545085873,-3.889165737824424,416.5533016519434
39,3,-5.0640701736656,-9.604663268375983,-6.222292842386404,-6.332030497716193,-9.122585460917334,-1.8237925370151533,1.1476152703474327,-11.41385545079311,-3.341818786941307,415.21067872807737
39,4,-4.4361496528581235,-5.776776535477838,-6.288379028663755,-6.650552769092969,-10.390941454399254,-1.4243262066138884,1.5847912629652712,-12.071722589558497,-3.631145591582051,413.15884022705035
39,5,-5.5399320864535095,-8.302057923338658,-5.871597262768689,-5.982783470953894,-11.06520096022315,-1.2176363635524268,1.2926807531677884,-12.789483062272827,-3.5027727582946664,412.1707180795521
39,6,-6.033425397175244,-8.624392812006883,-5.5024773231036495,-6.702815506399968,-10.37969979812284,-1.7678432190145916,0.8926493075830308,-12.480684077256438,-3.2294770472796266,416.944583254012
39,7,-4.848416230808252,-7.522440361807876,-6.488894290616277,-7.292165359093412,-8.47149494920671,-2.395886747812476,1.1870582541451054,-12.789971752124638,-3.1628616367530884,420.92692686083865
39,8,-6.811843923141844,-8.370932851331526,-7.540049399444454,-5.3405638653853265,-10.300975942073459,-1.9634466188836313,1.3099559791404949,-9.65068683356517,-3.584472457512262,415.71312810478656
39,9,-6.1557475058767475,-7.505915787162887,-4.8756476934123745,-6.223111826116886,-8.319488313014757,-2.0453188377065565,1.3582254074395175,-11.69233179491693,-3.504434351484587,415.187105745857
39,10,-5.5002734595690495,-10.978811235668266,-8.012052472892915,-6.296156628745039,-8.724783198550035,-1.832360162876766,1.5430296886735202,-12.02991532852156,-3.914621544466066,417.344310763864
39,11,-7.432255253355217,-9.354730267819313,-9.766181461885271,-3.564028436334301,-11.64578146961652,-1.4514006489028413,0.9820406031679307,-9.395485507211031,-3.223728856139207,414.53853679111
39,12,-8.105932874383528,-9.585226830098792,-7.81214115230264,-4.161511137539186,-11.318725912071704,-1.6311351054070817,1.4508376661633493,-12.399117179819811,-3.617202756514069,413.8648378302313
39,13,-4.988437668592026,-7.460721634729112,-4.6368420319518036,-6.795575259925238,-10.130231106449603,-1.9366902550955525,0.9703271401754808,-13.034384293105246,-3.3342154135170956,417.15984028399026
39,14,-4.607125980752674,-7.468363815087113,-3.6692620905037514,-6.405280290222148,-9.498400553000415,-1.6183705119953624,1.5152096043451275,-11.788916437797788,-3.629918848102019,413.6958452904092
39,15,-7.5605028038398014,-9.816736093887569,-7.629793294830929,-5.359933788888388,-9.651074321474184,-1.4256232616439979,1.7623879364051134,-8.623190885079346,-3.8430087118924847,414.9520336081178
39,16,-6.3835746164680724,-13.548263240588504,-7.542564437885472,-4.974993664055869,-7.71805288062534,-2.3201985656630595,1.9775906595610944,-9.125217454051663,-3.9609673188140375,424.34111845308604
39,17,-3.9964615607350025,-5.894684392368623,-4.811144583521505,-6.7662100140685855,-9.82006206049161,-1.6447722492516417,1.656807670598618,-12.499597075293899,-3.7639726859197657,414.51148892033257
39,18,-5.003106913146081,-8.735182583061754,-6.271349673100138,-5.404969331531394,-9.46041589765745,-2.3299271427207,1.5412986811811735,-11.474571711053688,-3.7272098935976548,415.95170500574807
39,19,-5.8276126624503055,-8.296135844039796,-7.497012631718018,-6.072014353890429,-11.355018071265079,-1.3044356007585958,0.8999375371447762,-10.99028496171152,-3.1007424626475126,414.4695101881922
39,20,-3.849814431222299,-8.017086775101319,-4.095650799161854,-7.662400914195379,-9.151853256435126,-1.8917955292363855,1.2758323939400382,-12.920769280175378,-3.2832928465196716,416.2228183968853
39,21,-5.643851973961944,-8.31452368003592,-3.9614450892741244,-5.902591371795271,-10.276656987635143,-1.3717852078897501,1.4922203537704153,-12.835721859912631,-3.713851284063623,413.5672719203902
39,22,-7.159755257734764,-8.88466724310908,-7.43727687602239,-4.336832017452312,-9.980978157711169,-2.3173121258267355,1.3930118461050058,-10.080362313717938,-3.4425956066102494,416.5852070133298
39,23,-6.489198442536919,-9.538568359961165,-5.459955881199386,-6.504347491495815,-10.30905573941886,-2.000627332149196,1.4697179455555247,-10.23607193318852,-3.6679739165984273,415.2032053744583
39,24,-7.4264602827997415,-9.033168459609918,-5.290711508056616,-7.031156451618735,-7.229818784312149,-3.174761015393195,1.014918973084145,-10.511862734440042,-3.417209809782881,419.5220841568622
40,0,-2.6440454527962416,-4.770293280868165,-3.581923176858763,-6.6792980891431775,-10.100724889731683,-1.7209498931158924,1.1629398099369068,-13.911632210267445,-3.448565859878193,414.67886753106154
40,1,-5.388482587939073,-6.457772887797155,-5.646928058508671,-6.9126384590767245,-10.171653448432071,-1.5549791286676848,0.9586157627088429,-14.071650615513954,-3.0722392731412667,416.7321774859238
40,2,-7.190378923842768,-9.240687907134745,-5.41761892672305,-5.147092738162295,-11.23707142732521,-1.8435547915557056,1.7899375620722464,-10.929082457180096,-3.9344385116507867,416.58872783716
40,3,-5.5028595468352846,-8.26716981412586,-5.993441023693233,-6.518550678880873,-10.517155821192516,-1.8948496431650885,1.5087079461077675,-12.91067395731946,-3.5886826856186764,414.7822333186151
40,4,-5.979586901370434,-7.795296967934103,-4.470660300723552,-5.8955464005328855,-11.745018089981302,-1.219653493964325,1.493435281132733,-12.546079055780528,-3.5808686013891973,411.6213960962607
40,5,-4.928356021601359,-8.197993895392917,-4.832568590375663,-6.057170510206569,-11.497221353734453,-1.7455511282807123,1.31758489086561,-11.69245553811544,-3.506187606468393,414.30080049319054
40,6,-8.811756286704957,-9.24447209875399,-8.280268279470441,-4.132576796079274,-11.929736046880198,-1.8524425915225973,1.061390351242026,-9.583548540658665,-3.265415161684995,416.03817924961066
40,7,-5.381102123986044,-7.828827649714811,-6.210794281059933,-5.322071811313036,-11.96196966910955,-1.953421137052492,1.3382179467681836,-11.131640862735427,-3.479684252757204,414.9120204988652
40,8,-3.70655288662059,-9.488700496536413,-4.987248751458908,-6.674710348166652,-9.940738575459028,-2.152662385287009,1.2460221570755772,-12.192970301828211,-3.4394542791029177,415.701743472267
40,9,-5.256319228567113,-9.730258497844115,-7.124810919007483,-6.322995357799514,-10.641449401543143,-1.4746964491453405,1.441177798423824,-10.08863516851038,-3.440048813996755,413.2755875002266
40,10,-6.325219484534305,-7.709928443196528,-4.303217745365091,-6.8239687097261985,-8.193135786640594,-2.492904820136893,1.3422182596798777,-11.270315288202978,-3.480980548107402,416.44565358812486
40,11,-5.538245768248201,-8.004276060950515,-3.888187477556654,-6.488266079018626,-11.742233645326781,-1.364469486837594,1.2451113776130398,-11.932734001441025,-3.5252980048297617,413.79099491242346
40,12,-6.397951482459059,-8.245355563327207,-5.318324421934101,-6.882772201039007,-9.768685790569338,-1.7470901624778945,1.5955831618346712,-12.389885934943342,-3.5991254167094073,415.2541724408858
41,0,-4.422353212426275,-7.85477128216841,-5.636588130978016,-6.417296066052298,-11.89859259489898,-1.611977467861451,1.3543312805383743,-13.934815419324837,-3.575720533866104,414.01219956297854
41,1,-6.55154468347868,-8.178658038679055,-7.210927997493067,-5.0208406200352815,-8.664974490139794,-2.2092022243279024,1.5208791781829698,-11.03345111446715,-3.6018851216561742,415.81015541016666
41,2,-6.411095431481716,-9.238123130714971,-6.241791176754845,-5.570382611350533,-10.972474935267481,-1.7632519964671567,1.0223088292875384,-10.05839465962431,-3.2541798210340502,415.8768509951501
41,3,-6.353247264689074,-8.295306225480697,-4.407728568680996,-6.68535052225033,-10.725929740493072,-2.2828926529231666,1.4407190284072877,-10.884049516675114,-3.37114528134793,418.96485124738797
41,4,-4.775645155584902,-9.34109534197003,-6.000057375865745,-6.722250117010735,-7.558174552602839,-2.213710681035856,1.2170420842129661,-11.343822782896035,-3.2576725603112213,417.7626063255382
41,5,-6.512389038481991,-9.051374998176891,-3.9108689644847505,-6.726643542475504,-11.336066048183685,-1.4964876800044682,1.6025066934735235,-13.238356209144596,-3.552027921309104,414.8485759607169
41,6,-4.512424635345063,-4.834833306978263,-4.613132437247233,-5.839586084222242,-11.461690836250769,-1.7457189357719554,1.49817799799915,-12.643167225837784,-3.6360373593708752,414.17444047273653
41,7,-8.055936685799697,-7.024696607144615,-2.6191931271281055,-5.814847951962861,-11.69810324860022,-1.3577856155937285,1.3302822382771962,-13.974635731055292,-3.3963558550927435,412.3549419610474
41,8,-4.483290629502393,-10.260479395818075,-5.694755403472292,-8.394294053600769,-8.301714459734688,-2.351307164162475,1.0226436663145466,-9.765955755182775,-3.4517206409269403,418.51569402249265
41,9,-4.6813317719974625,-8.01126237932423,-4.223974255266469,-6.913116110840959,-10.513368539361867,-2.092659041238048,1.1985312272239947,-10.579666271179361,-3.491310006167047,416.302129695338
41,10,-2.6460546448857647,-6.42002463570793,-0.931661672186249,-7.251766247816901,-12.594563998140496,-1.2182299341224962,1.4420196169123798,-14.66216903579407,-3.554136678417663,411.82829370192314
41,11,-3.6854552314510336,-7.823328025749884,-5.450186397258805,-5.712241994336316,-10.693312688974192,-1.5754861620882945,1.5044702029219787,-13.673679778468008,-3.7223374827752473,414.0752660668557
41,12,-4.324018483073465,-8.141495525597827,-4.216655662080099,-8.470614565295456,-8.549330985469645,-1.7150873442856633,1.265724974549388,-13.266995164756063,-3.421363835268422,414.1418094628931
41,13,-8.49084413061058,-8.917604941321887,-6.234873906147399,-4.843544668137628,-11.229291736861223,-2.2483351579336057,1.527039279161997,-12.683462268936104,-3.7481031448925464,416.0239383639862
41,14,-7.996607467673777,-8.116953891144792,-4.457008479622892,-5.555033837116705,-11.634254810795058,-1.3320771272706202,1.3653297454143938,-9.054339198761454,-3.623799705576294,413.5766013225836
41,15,-6.249486300982516,-7.347859891837933,-6.738982648783248,-4.679469034829714,-10.001462095531904,-1.9574054661649987,1.5628313003514362,-11.898659593443218,-3.6580425255216906,415.1289823008555
41,16,-6.53076171735856,-8.030860867283778,-3.5888664532325074,-6.012337584191208,-12.153571839345549,-1.7189476044768774,1.5264226088360269,-9.495892910590072,-3.323980930530826,421.27346245345746
41,17,-2.6468808333023177,-7.378020373879787,-2.414292456197023,-7.968874680867421,-8.831508208186133,-2.2479094381093754,1.4533899996457307,-13.545210464807832,-3.667612948190896,415.50528265542175
41,18,-3.7361370596684456,-7.167829415967708,-1.9039290575373022,-8.54396772277587,-9.112499868851035,-1.8966179942242136,1.6299121699033605,-12.947445993954531,-3.7288646006708883,415.3418165716988
41,19,-6.190291598520722,-6.978756931189241,-5.314955632055011,-4.6765012742203105,-11.053069735122735,-1.8936744444916034,1.0453239714842504,-11.774836817449092,-3.3675227416301925,416.46695109144525
42,0,-3.209190191069916,-6.362342973365501,-4.211965192250992,-7.4586217325759865,-10.820137790993574,-1.6622592403338476,1.4481192653904007,-12.280604369234698,-3.6291107129486946,413.76024924451724
42,1,-6.282249011756101,-6.5164270234612545,-4.547084670096362,-5.423194730652243,-12.054721518582403,-1.1704855730489887,1.5475702594284013,-13.551790129464527,-3.7060285092990934,412.19714574563363
42,2,-7.6081582095265015,-10.972199619233873,-4.369613884751648,-8.807482235573067,-7.843727055281488,-1.774378280476561,1.6556366247064285,-13.825102910304713,-3.7574286884588113,415.06740726307265
42,3,-6.675510744021015,-7.17242696289824,-3.728081117752791,-6.686615659896688,-12.658190769488138,-1.5598182463149028,1.645119498610962,-11.753502396363881,-3.6683468343950723,414.572799282537
42,4,-2.0417596979621555,-4.726404568273576,-1.8875418838980929,-6.374771279573867,-12.779643516345313,-1.2202954521292977,1.3127885664496048,-15.21005408233016,-3.3132127523086656,410.8780881292894
42,5,-8.153767577194781,-6.443115977833366,-5.729183181651543,-5.067799635462537,-11.133499514948095,-1.6877099131830353,1.3669733495722347,-10.748169123757291,-3.3957695631270575,414.3686651758523
42,6,-3.9148086325887204,-8.653544583202113,-4.409093612913638,-6.5025463975745605,-9.996410155206158,-1.3476798090371782,1.6474649408608832,-12.382286354744533,-3.596379783405594,414.2210948793331
42,7,-2.8256283642678413,-4.9179939599405245,-3.2763159829309743,-6.7012991710815735,-11.39094027518631,-2.5112846869288203,1.2300145823892312,-14.245886996516855,-3.2717073357701314,418.3888106250049
42,8,-4.907967281093055,-5.9009066612330905,-3.4403232415147547,-3.808189573688676,-12.332454984816824,-1.9059491701801385,1.3200912231389181,-11.417526402788397,-3.272143201748412,417.3885382475285
42,9,-4.9344645405676815,-7.27749827053237,-2.2817620746442433,-7.285397097342138,-12.71630576602809,-1.491508632753452,1.7635805850824338,-13.99197883494092,-3.8754747596388786,415.24082287337535
42,10,-8.430956567298283,-12.022440774662307,-6.267172790459476,-6.348893876544235,-9.761176524906762,-2.1757415086975374,1.6409897916896532,-9.853667718032064,-3.6886899573077714,416.56437440862175
42,11,-1.1995451673610509,-3.6443240479513563,-3.651271060912899,-9.706884810916574,-11.217094200799856,-1.845568057018549,0.8689629131015305,-13.809270504720672,-3.295381291988711,415.0941833408082
42,12,-2.760472179310954,-6.849281206583654,-6.182243826650387,-7.696921529403953,-8.980284536691123,-1.7783483681307835,1.8562247144217832,-9.615864896530159,-3.694008385007677,425.529224620498
42,13,-3.9422412595479916,-8.439688871103975,-4.196013411067275,-6.212420309429939,-9.760539458609953,-1.668344657640752,1.2639337753982682,-12.882806057482528,-3.526320062369768,414.58717804995536
42,14,-3.1357795286574075,-7.1543040005574685,-4.127975529997645,-6.9318583291778095,-10.485694862907328,-1.5849472875790886,1.6979590855707165,-13.640183152266149,-3.7297329519021387,414.9147226593989
42,15,-5.966059056171664,-9.614197048541296,-7.378832361789603,-5.825213814093918,-7.887248557815003,-1.9355649314448031,1.1312657523879002,-9.408618992019008,-3.3177091032961377,415.8278060472087
42,16,-5.902632315604787,-6.606642234076965,-4.699630626504037,-6.026960635394815,-10.247357741793875,-1.472833323829545,1.2333816415720307,-13.268351530745354,-3.428390280907769,413.3324114033007
42,17,-3.105152059618893,-3.5455167932606972,-3.373250779078128,-6.529626849121492,-13.279428529319407,-1.479786450219827,1.0073345949952737,-14.263192622734993,-3.3220561760924268,414.4988052234319
42,18,-5.705569565298603,-9.990075082506348,-6.65506029576745,-6.068772567242453,-10.465608824321452,-2.611049339795515,1.4803761799551134,-9.657054252200759,-3.6943874905713274,416.45908066176077
42,19,-1.551622864432404,-2.4761418686508305,1.2881745164815377,-8.815508019777047,-12.844954508741186,-1.9677530403753687,1.8048949379604327,-14.298692321688948,-3.788958308068787,421.4047070102463
42,20,-6.328042882443915,-6.664278916380501,-5.299510215453469,-6.138225404449395,-11.972656139033036,-1.5896553278483914,1.2641938545107236,-11.195710850609938,-3.2474663949437765,415.0866817862498
42,21,-8.386642076793976,-8.287577925348097,-8.6648713990553,-6.025160364083698,-8.343883673664465,-1.9996349460924776,0.5767679439880107,-9.617981604493494,-2.9463147588597063,423.25245400789015
42,22,-4.646182820410775,-10.180512803275983,-5.268341438584202,-6.69675318117956,-10.528253013813162,-1.501706432486911,1.7938310383001976,-11.232655703071138,-3.8748875997944907,415.67478271886944
42,23,-4.323756211230047,-5.32321629423809,-4.432216617397275,-5.168750192353055,-12.364417481379295,-1.4432387096203263,1.3058190661540563,-12.169046497538144,-3.6691088544628085,415.54174184585514
43,0,-4.961792803449014,-4.868235561363372,-3.8393711276769835,-7.075076110951615,-13.368718342815564,-1.2062526447154323,1.4374266687756914,-15.23800837551621,-3.4673831760955873,411.310896881056
43,1,-3.842251113329422,-7.233293300905124,-3.1311035840180685,-7.064363171584348,-10.022009007718594,-2.0490707385201032,1.5382461906971547,-15.292035123152045,-3.693766040286019,415.20185423369753
43,2,-6.3243183305415815,-9.01340616722737,-6.546957545328711,-6.60475538241052,-10.206237246293554,-2.126347993011698,1.422865564024454,-9.359530793667256,-3.6664088315629573,415.79434256882246
43,3,-2.710155619781162,-4.116908671268991,-2.6801356508623417,-7.201725152183276,-12.424654289563,-1.3431213720054758,1.430125476817357,-15.31858011733177,-3.7181508971782087,413.8624682424038
43,4,-3.8218228470487787,-5.938962988299822,-6.790244930886028,-4.3088604525341765,-12.690095995898448,-1.2067769446088619,1.3818076956152245,-13.309771818430782,-3.4810206151294896,411.1318243818631
43,5,-5.860436983141832,-5.488568203792022,-4.72865669381388,-4.102785973802208,-12.169622685322405,-1.3782346520417197,1.5079836399592326,-12.578412236061505,-3.386076136809599,415.1253025231422
43,6,-0.2780301676459809,-7.486835013763408,-1.9060526952078145,-6.769323372177032,-10.230737418927975,-1.5960792380365438,1.1943340742444062,-13.762262137881818,-3.3831919542727906,408.028214153577
43,7,-2.9817840402027933,-6.0888565348554575,-3.449788161532204,-6.940605990343046,-11.760960276216204,-1.9923333275325938,1.5750222092733877,-14.458291174564202,-3.8030665880313785,415.4057383665292
43,8,-2.903151929767957,-5.952764848298014,-5.208125971294674,-5.7759820464832226,-10.230374191128712,-1.60441606829245,0.9221440928034641,-12.53370649027093,-3.4994341598964884,418.670763665182
43,9,-4.578384925675988,-7.0649195187360885,-5.008744190906272,-6.352063782025416,-13.380960703232425,-1.7052102106903793,1.070726452062896,-12.047679597810268,-3.399477664833357,415.69943661578293
43,10,-4.552272023924023,-5.235999792211446,-4.433304457156648,-6.47940442976329,-10.780055454512647,-1.2583848644491609,1.5577689034785582,-13.075853600360212,-3.591044372819841,412.11160619479284
43,11,-6.1141428718833835,-3.2231031857974615,-0.9670209247166794,-5.04963582855781,-14.180973253391942,-1.3520555810971582,0.9422662748723175,-15.26825118058898,-3.146611050791664,415.3174373910882
43,12,-1.9693824486048475,-3.497979524700715,-2.549252810944709,-6.6282517681343,-13.283793617417425,-1.6261617819984862,1.6279609195539304,-14.281931990283528,-3.585611335655701,415.3498373246638
43,13,-2.742017266006683,-6.04986336954052,-3.0687103616276934,-9.165896621113317,-9.14204482143598,-1.5596472968096258,1.335871560437337,-14.344538412976071,-3.5872242441894877,413.81748844659114
43,14,-4.685392580027961,-8.478825720616806,-5.844846735327463,-4.137160410528649,-11.230970685708346,-1.2234397415507345,1.397017676760651,-11.1859245056534,-3.538632125642999,411.65119789107575
43,15,-6.708602531125118,-9.31573720500197,-4.163142598227724,-6.746791872842599,-9.22195671152939,-1.9167624119783313,1.4183473271235754,-11.306552138055883,-3.6342073425303467,415.0821833495267
43,16,-4.992428291452113,-7.74619249719094,-6.930786905963789,-5.204919797730966,-9.980459496769765,-1.4522506033422553,1.1267633371223487,-10.293524651441091,-3.4261120596755488,414.3103713957291
43,17,-4.101208465170706,-3.2157653249497393,-4.403149975405309,-5.733762449968748,-12.39857497712897,-2.0518562015017654,1.593800082733797,-14.311540771078883,-3.6720434536497217,415.8636569297983
43,18,-1.8266720384169188,-6.205921118804283,-7.131918420328386,-6.367548360469879,-10.50307590259791,-1.7851473297519114,1.376650175103006,-12.04103926790861,-3.7690993563881383,415.9977315403664
43,19,-3.858780058279993,-6.301233101707121,-5.358123274825086,-7.827606680227964,-10.902586027948514,-1.236775381410205,1.5873963092541352,-13.711373345861423,-3.6735027442239225,412.09117776203414
43,20,-6.524200184398511,-6.72179089799883,-3.840182196429416,-5.529007766273138,-12.9987075798521,-1.856127592885957,1.680958746726253,-11.202858162828964,-3.408777385864459,428.73491405429064
43,21,-6.094824715666509,-5.644299126852535,-4.246768621660072,-6.639427756687645,-11.258567586779542,-1.703963769065067,1.9944341968779198,-10.848102690284346,-3.6466081215968282,448.56179132136884
44,0,-7.214222745514382,-8.547942367661909,-4.055582509736163,-5.684926354003303,-10.99089749724498,-1.8239097401758195,1.858309998448776,-16.08549394027443,-3.8523089182045283,419.57181498789765
44,1,-5.799182778194107,-12.14575890055286,-5.328683528596412,-5.573282048639319,-7.341064532590325,-1.6622219933766729,1.3987191523196247,-10.68060310138852,-3.605973790042855,414.1714740191873
44,2,-0.17231347061946956,-4.003627881355174,-2.286514566494545,-8.236161108507815,-9.454208079106035,-1.8795797856298044,1.6220208580121316,-15.409304425429054,-3.821622806620885,410.19133170339546
44,3,-2.964358990843809,-5.448324454733749,-5.230886962450158,-7.146949395356098,-9.605763118195807,-1.3635053203224203,1.1235343316195583,-12.852403844926732,-3.595851686876769,416.6270600190736
44,4,-4.9431804384673255,-4.897284862829701,-5.264296595294453,-5.052744121653108,-11.771329185505156,-1.5843886226372226,1.6598635323824587,-12.701049184175902,-3.6144543494921924,415.93373599259803
44,5,-3.1407488208647822,-6.145742607377067,-2.7016029341452077,-6.201470752277238,-10.341231685202434,-1.8328204752419013,1.693179817705418,-14.41406276102323,-3.778599587380451,415.4900185662095
44,6,-2.7897006266647306,-5.551352079203799,-5.752931632406359,-5.762930450608549,-11.628078377687261,-1.4016437968794468,1.3721917889772828,-14.188330892200247,-3.242133605611004,415.31370332587136
44,7,-6.07183111163744,-7.424020262879184,-6.793197916174031,-3.6138994147714048,-11.89359339001022,-1.5965180678977675,1.586354670067873,-11.07344938766644,-3.7219419436697274,414.07238558977906
44,8,-7.762793964530938,-8.664289062693275,-4.484827743594795,-3.529762673309592,-11.111635813167236,-1.367174814363462,1.343116174987635,-13.060511164714272,-3.359407128132732,412.57697705751264
44,9,-0.38021800620020185,-7.613098375844709,-4.8354215745970786,-5.8866122386024395,-10.933455816917226,-1.2448718278162576,1.0801886903963085,-15.121002875564088,-3.3472005658219075,407.00308630482004
44,10,-6.750950936344504,-11.157349874033567,-6.724797487262573,-7.320914525529112,-7.4246525489638895,-2.3545040885583544,1.0866116251654168,-11.246198000757735,-3.3641730626369415,417.3793611107583
44,11,-5.682233540376312,-8.585150058294273,-5.996077032997318,-3.7785683380799484,-11.848529636619107,-1.4220172456491098,1.2699550138697973,-12.043073441022775,-3.2928140375047663,413.1654761007018
44,12,-2.4940580359771896,-5.158926525833195,-5.182579388946006,-6.310957556404512,-11.965371614194147,-2.2524767766377605,1.48455607056287,-12.371448421294762,-3.928733507168772,418.61343142381816
44,13,-5.204328608380545,-6.068216731493263,-5.246557506015538,-4.54782580400391,-12.70640784188095,-1.7612155292963005,1.3909825631479482,-13.128140143733575,-3.599200567630522,414.50774768238244
45,0,-6.137123064711281,-10.937218983110741,-5.188253742095196,-4.506376553128181,-11.411478043978155,-1.5740571950549418,1.088262792525287,-11.906710423489749,-3.4220544460547107,415.32108032853125
45,1,-2.0764081281348896,-7.335502969568253,-4.173338432841716,-6.609504860294959,-7.455250476916567,-2.417515305768685,0.7872747981747555,-14.189702600546289,-2.916222692576425,425.99964912261953
45,2,-4.746260120563498,-5.3176117543447345,-6.137264274023968,-5.261901443594221,-11.596885429523832,-1.6150904449754995,0.8234328871821223,-11.209277332847916,-3.1103387735990973,417.04418688974096
45,3,-5.69206005497332,-7.653142603496306,-3.801769503071422,-5.859855354843719,-8.830522838950907,-1.8212804144554384,0.8924543106085432,-13.229175086317257,-3.4108894494569695,418.66309836853435
45,4,-6.200996828015901,-7.535849132030975,-2.9880227195233244,-4.2570315277290955,-10.662228583577201,-1.8396081566054452,1.0967615534721757,-13.965400075572658,-3.5604127689531526,418.2164962624757
45,5,-4.7279325000985235,-8.756972069005633,-6.749192496018178,-4.292828025868338,-10.68095875695868,-1.6124635803285423,1.3272449242782574,-14.279091183454897,-3.7018716697202843,416.34136307146713
45,6,-4.451729518345351,-9.552815529056563,-6.868792347311935,-4.899880514047667,-9.62354233023758,-1.7767574194874427,1.335203836316032,-10.488315244778462,-3.4831513338422146,414.2123884818034
45,7,-4.4797413622831925,-9.474079914644154,-4.756405810494114,-4.7604363129602945,-9.214975327805677,-1.5320084409186276,1.419169970858017,-13.249506548589755,-3.4764842893313235,413.13977016604287
45,8,-4.637799271995646,-9.232785658875871,-8.834959604036136,-4.493250521992179,-9.4919633589502,-1.5135517026232193,0.8277384765397109,-13.049690578494001,-3.0084715664288835,417.71754968490666
45,9,-3.4796626819781715,-8.829222436559927,-5.5058141699684775,-5.23406989399064,-12.71133594649699,-1.4101936503301733,1.2517332575293287,-12.571444806749886,-3.3765494107904805,412.4304705352555
45,10,-3.840572917843755,-8.794207345163834,-4.243082026737405,-6.477047435639956,-9.130294460231262,-2.0335675114115834,1.4020063921867332,-10.442006896898867,-3.74643317549506,416.76286405548376
45,11,-1.3815376155901045,-6.6808700943607935,-3.7146980777827103,-6.122635072934592,-10.75906311927787,-1.4924344987345552,0.7323093619510384,-11.834709873404975,-2.9834958612419706,416.17663030713766
45,12,-6.909762399048157,-8.909592610532016,-5.060105607925425,-3.9339468138493183,-11.033546653863851,-2.0724702145274723,1.7380897742763781,-11.363706499810924,-3.6712461301434844,419.94048775587436
45,13,-2.809926754614547,-6.745983874721379,-3.784368602883812,-6.838402574449788,-8.382984181174708,-1.5691040734892072,1.2342831807873484,-14.078407096110539,-3.327637639554139,413.30337259189423
45,14,-4.779224567291505,-7.766037210790415,-3.928681567377134,-5.434739654476753,-10.215171184804866,-1.538359526038317,1.8760665290035474,-14.078246592648501,-3.7734277038055195,421.7628835984379
45,15,-0.9490493873664736,-9.57135759098696,-6.190555408066476,-3.9808047644559403,-10.68944683089172,-1.7026103596834414,1.4717953200115663,-11.525956163491513,-3.723094946937913,412.1301517260688
45,16,-1.8374478172188773,-7.620694675782568,-1.5055177620457187,-8.06958656085572,-9.604362147237687,-2.691050321820399,1.4949992772761416,-13.599153120938844,-3.850027109297985,417.41646124992894
45,17,-5.464831060355035,-12.237765008732012,-8.546168591251412,-4.49798212125747,-7.887645072499902,-1.492393395337885,1.3964066493862584,-9.622132187687816,-3.5849262485522906,413.35964150295155
46,0,-1.5868831985944991,-9.080375757747824,-4.7021786491304045,-4.852761452009678,-8.093865884177385,-1.5697078658678636,1.0037794551688746,-13.02548406794861,-2.9823267515784675,418.14823929196734
46,1,-2.756452739324826,-6.68524515546129,-4.262020876449531,-2.4629015361377697,-10.815812400984111,-1.3290358098213424,1.2352355515425746,-12.55815927767563,-3.277304429672485,412.0615778380291
46,2,-3.871055734195292,-10.517492679275238,-6.226202727305119,-3.930457600308381,-10.207065855658453,-1.4482068881617036,1.3842456862964632,-11.610664952780212,-3.248578092557533,416.0904778402597
46,3,-4.992632620691474,-12.14439942790398,-5.11557633695075,-3.5772303918222734,-9.439619655766764,-2.3492305190063054,0.9048268042335008,-10.174600553661788,-3.4763272725245145,420.5199897345124
46,4,-0.4673251167137913,-9.76295524200646,-4.668743350740767,-5.621706680603996,-9.912224567014434,-2.182932086780573,1.4952171098911724,-12.186313722758378,-3.61279465341544,411.22815703401017
