Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
52,27,-5.255780063534161,-13.300802698390171,-2.3559040367478277,-3.898706838064431,-9.254741398685615,-1.857329437693323,1.1001635654028452,-9.055961909727646,-3.509211361451851,417.47214978911165
52,28,4.95228446878794,-10.878575478140325,-1.4832036887335154,-9.677989685182077,-7.2586164858006565,-2.0860896581611956,0.779138625712398,-10.665606404411099,-3.597227239416706,410.54040930101405
53,0,-0.507908711527199,-12.208583176850674,-9.076536712684268,-5.666517531001833,-7.8905536439025346,-1.8918428622980688,1.2521558987092023,-7.363814667084306,-3.580756101770097,411.3715941077456
53,1,5.649443698431158,-14.964884263186129,-5.327577456693469,-6.367269634565512,-8.601336650333632,-3.004299380845047,1.780136479364831,-8.714616141448154,-4.568868930920745,342.2478522627264
53,2,-0.8266037305163212,-12.959070022298809,-1.9076296936763448,-4.334946606724897,-10.495979767284028,-1.718787732575017,0.5818847997883206,-6.146616679051178,-3.1010426050612026,415.8801563666128
53,3,4.516904453247733,-10.954654906214431,-2.443349925251387,-7.255704592549994,-10.282464687863664,-2.7710465064580836,1.0030767654413282,-9.795367987171867,-3.9244023975876168,429.00918225674417
53,4,0.12364662364544454,-13.80223882264221,-3.628118906257998,-10.27833530187436,-6.450731398714659,-1.9727172549978202,1.593417576281459,-7.0196782430126206,-4.055760919972444,412.3634605547158
53,5,2.198861411216857,-7.059221510654491,1.5830822326936256,-8.087138841579861,-10.879802233390185,-2.681988977082229,0.8830148332398787,-8.751402562199367,-3.614454535758357,380.54577163351206
53,6,0.41203300931816056,-9.46041333047835,-4.0859100279101135,-4.479483646878814,-8.80920691235911,-2.5189603266391174,1.918741357553988,-9.430793933018045,-4.137774029868045,412.25009379563573
53,7,6.168356230001546,-4.774280408332264,-0.7808529359909986,-11.123888984136748,-9.855110929750586,-1.9621417040413287,1.1580320235764192,-14.253889390583247,-3.451583542179387,706.672009197953
53,8,4.375496647697092,-11.055849214072019,-4.717025638753079,-9.676664845553411,-6.673602506190477,-3.22466559513596,0.9232485019456785,-10.15383044283568,-3.127457445275463,443.6696478388077
53,9,1.887003469992195,-5.585234069538903,-2.5508028275200028,-10.348745924257482,-3.7255801597662455,-2.8594747231478452,0.8752898551087571,-6.507882939838084,-3.629551296270437,382.74541865735904
53,10,6.2472391389157,-13.729994186557565,0.33266219740106867,-7.843505493208327,-8.704155822202724,-2.099920433597232,0.6062936745418153,-11.312133582939325,-3.313795083136572,801.87411935211
53,11,2.1295241250416543,-6.84221859223092,5.066620480536865,-12.153623013870174,-13.998538662836278,-2.2523394729443207,1.4945854567331471,-11.362647009210518,-4.664404159837917,467.7418880317188
53,12,1.3711953274506556,-15.838930666296324,-7.589934200837537,-4.39315062715241,-7.343394334151158,-1.7133425211827498,0.8435917407346356,-4.524000211810062,-3.553016994519677,392.6726832925995
53,13,0.8590296555419208,-11.125070103118729,2.054448115007973,-8.976338970248491,-13.634302402435795,-1.35415855013661,1.4764861892968386,-12.736742631149225,-3.906016091630173,421.0670597973458
53,14,3.3739487699015878,-10.031765385388248,2.2765762239937195,-6.564255285419255,-12.436001328920495,-2.57035796171982,0.98927681188777,-15.114326735676212,-3.541058228983139,372.14172280503703
53,15,2.2723150167553,-13.611460374009244,0.005556200443965556,-6.255470334935476,-9.808101780847675,-2.199853401928813,1.3120391838197447,-10.883184691665736,-3.828363368806845,374.981548399499
53,16,6.061969612180471,-8.19063351339824,-0.016958895790815734,-12.041018584436175,-10.604638059591947,-2.4737514799573854,0.9744364289675636,-9.057993588821741,-3.575348217836724,547.5502409571009
53,17,5.9472546493144165,-12.88298504989935,3.989355396316536,-9.58185136943217,-4.3542768947097095,-3.1548487454263707,1.464651536388254,-7.746832259910413,-3.815371956675764,483.29894918122193
53,18,-4.985274378123297,-10.66066094647259,-5.412442154240154,-3.564154573355669,-11.2041855754168,-2.109155358814203,1.4533476561509349,-12.094028241374277,-3.8184908267406814,417.5063202164243
53,19,0.7428900371897011,-7.52306761710865,0.24835646708446346,-7.772103014074121,-6.103851668684516,-2.60704632350507,1.2470285156715186,-14.188408308304254,-3.6969626041702477,406.8400110167572
53,20,2.2275912609970314,-10.376735569323147,-4.175119789925003,-5.230502249360683,-10.134012413529746,-3.233382248468063,1.1138356880851765,-10.033816802190547,-3.8375168619047146,376.0859177771333
54,0,6.301006846718723,-11.00859150028798,-1.7421429954872871,-7.162161839803155,-9.196784801084414,-2.7353272164918327,1.0786447358751277,-10.173103690508626,-4.003904789443749,401.6707727943561
54,1,3.0393410720434417,-15.212569656799552,-5.538481947606354,-9.120333919035994,-9.579294865456156,-2.1368322581816175,1.4119915965354644,-10.527030608478233,-4.081013640575831,371.6765973992118
54,2,1.7621176173664899,-12.246663008525573,-1.8473167255742444,-7.71397308816789,-10.796986814697044,-1.5224835395360306,0.774175512530612,-8.608525588026467,-3.234213360990467,378.9946152744976
54,3,5.245982358959608,-12.468494188542595,0.30350812773628366,-8.311210968518518,-3.4056117225465377,-4.299623276043318,1.183942672845159,-7.8377706426346005,-4.126947986812231,352.9731192913063
54,4,-3.410852218958231,-10.345581599612371,0.5075960266049395,-7.516404880573345,-6.8466003181322375,-2.8406664381139892,1.3569722773125361,-9.653743540866534,-4.321171149783684,435.5186137063815
54,5,-2.490396579500255,-8.708751540751424,-0.5270910272496818,-4.31334196826624,-8.779896483523983,-2.9055068597380393,1.3546976391410865,-7.312624001921341,-3.9096734547685,422.6760998262357
54,6,-0.2191702535619373,-8.857038192880259,-5.865795106723187,-4.139737619601631,-10.463518339645335,-2.743320334990384,1.519452801322816,-11.930126858840145,-3.9362175226222833,413.81160615543035
54,7,2.0284310548454476,-12.13801706969821,-5.3681956281644805,-4.084338299630499,-12.218715573484229,-2.1954203840467446,1.8057373014403573,-12.79577455783178,-3.8377915035491807,404.853536225012
54,8,1.0330828336789744,-7.734833897223158,2.8355973428161363,-7.612156463580705,-13.107964851004763,-2.9154766804135477,0.7929248924135862,-15.275963945876402,-3.5590816512315024,447.0543656836609
54,9,4.743005198321212,-5.85596716327172,0.18367639978874273,-6.657443035896863,-11.823267722284273,-2.336394370833358,0.9774006040736951,-8.52516914870792,-3.699223425949845,419.91230163959824
54,10,-0.344532316149162,-12.786052819505818,-3.240940360979942,-8.405031305628269,-4.453331141576384,-2.0439012274088384,1.6334325602533846,-9.408439352493817,-3.7736580846538645,411.1153396464074
54,11,4.742177019067116,-12.250337137061283,-5.0035347102615315,-5.566426961876862,-10.527518083274432,-2.3600645397368574,1.4941637090059159,-8.907925321353144,-4.27982677420599,406.55307791421615
54,12,-0.08258013444886458,-10.276335758782064,-8.443627203404464,-6.332243640676631,-8.260809483506325,-2.6823259668325443,0.9963202698371922,-9.551813758647983,-3.551663143085684,413.4233788911094
54,13,2.9093276115822806,-7.925507210426609,4.729806865456081,-9.145820369352116,-7.805990793590325,-2.6172490375905264,2.1933014930804076,-12.419325731967222,-4.224814145644,453.82501500899014
54,14,6.460587911600538,-6.925477802439374,0.3766393470906597,-6.920397360856871,-5.898307534481129,-3.2782953273726054,1.2852521089789506,-11.71847330888906,-4.208269077056458,369.88870954100116
54,15,4.8220963113143345,-6.501729101930483,-5.092248187630918,-6.963538440556853,-8.592852138954916,-2.749645810379106,1.0392014543958332,-8.033928179280133,-3.50044215555728,436.32611985586004
54,16,2.8545223398470214,-13.329754364984172,-1.323352563409005,-5.89843419551471,-7.064388368796279,-2.856895738756667,1.0948205759026644,-6.175056513522858,-4.1370505289335675,372.3207800599039
54,17,1.652915457919578,-8.47653320241741,-2.9566019191871282,-5.474131433212742,-12.555722466668406,-2.766139735386154,1.715372665115607,-12.976017214362743,-4.076416306982131,393.7215425206508
54,18,-2.978865195850814,-11.955861682094888,-1.3867484472821676,-6.083133628550473,-10.945625390196824,-2.9450732679224765,0.9962183168135648,-7.236922764008839,-3.7530374073592894,425.23952707953083
54,19,1.693909217298577,-7.728385889722554,-2.3458425952920803,-3.1025751412050067,-10.4563376838846,-3.9777955139098458,1.788729528435823,-12.468293903256045,-4.498021188416392,401.58525361475154
54,20,0.6543331393240739,-11.015247668743072,-1.889484573068836,-4.562607106748242,-13.575398791790672,-2.0896528640916503,1.3292187508494286,-10.068785221271547,-4.158827692575316,416.8176885495305
54,21,4.320170773631329,-14.47777524694059,-3.8235656912185942,-4.987411860229816,-8.020438652058068,-3.4776164420512785,1.1904735695265283,-9.037867865123586,-3.9674119928270053,406.37717743374765
54,22,2.396646187769967,-5.220153864662166,0.7495057601824899,-6.111891656658341,-13.308695297720883,-2.5454508859342417,0.8593153687447568,-10.167136181437618,-3.394252655350296,370.92133456741885
55,0,4.28035634101355,-5.847657712454379,3.9012556233377382,-9.903881565866664,-6.3354059209152105,-3.1160491773733865,1.2350973367973332,-12.484792570918215,-4.165960878295919,477.7957791399277
55,1,-0.4364514378693434,-9.378317753420134,-4.035993135003743,-4.862654840892592,-5.855264826078335,-2.2839175931129128,1.0699436131637154,-8.462737796832256,-3.565862593084877,414.2092147366542
55,2,4.518285267793427,-8.613503464778322,1.433942216303472,-8.56176088173213,-7.525696494225494,-2.6624509911153,0.8454825003281197,-11.260801268818728,-3.9464067340937716,440.30921657588476
55,3,5.006645590740471,-13.217776781088174,-3.4736996378520097,-8.500015658186225,-4.685583561290192,-3.307679294710601,1.1696168246260392,-11.925017903843866,-4.213143146936523,385.4561241456206
55,4,2.382756414840565,-12.438520943478009,-2.3847291214007282,-6.7500885215629935,-9.119249831617038,-2.063673841659241,1.2253351402238728,-9.724707777576471,-4.144218155878572,380.08699521303504
55,5,1.2964451697920079,-13.117155373952484,-5.758069495842371,-3.208059239889225,-7.202940249424849,-2.846578796125979,1.2664473202528825,-6.947988571875806,-3.633832927682556,393.9587299755365
55,6,1.2848819664177893,-10.77092880777171,-2.2156227899795695,-5.318315823763659,-6.35341736475794,-4.05361976668551,1.6272079540699507,-10.359251225519222,-4.233748422252225,404.21749255944064
55,7,-1.5591224151699103,-6.07998508083033,4.092564006206715,-6.87861787809706,-10.436668583063167,-2.5855598626015452,1.2321499695854747,-12.788919853332795,-3.7921712438815245,470.6858107009774
55,8,2.3122264812644056,-10.734796466407092,-4.610784771308138,-6.03512250577646,-9.221672973225116,-2.8527839926821654,1.7453001456468173,-12.912549842019638,-4.031418726997543,387.4653892413846
55,9,2.249542674166778,-10.922955161836384,-10.903399912928576,-6.121263612514085,-6.634958983407888,-3.1669507469686033,1.272849235611889,-11.160950241531015,-3.9716841961057674,378.17206477005635
55,10,6.024302062054468,-11.396528887339132,-0.7012815026599445,-7.352706409744154,-7.478953359141376,-3.4978400665981373,0.8514613438483232,-9.912153261176284,-3.9939290244134975,378.52716703467706
55,11,1.197069476154105,-11.478399421938878,-5.421429619691361,-6.516500723947932,-9.697380431835281,-2.1381489331300356,1.0936386546166907,-9.196966705081948,-3.7286740153519435,398.78560637178265
55,12,3.812558634266159,-10.267472154547729,-0.8093434619353511,-8.628660851718516,-10.627979415660649,-2.257968738906849,1.398777765467703,-12.310731461442392,-3.8162292771390245,387.99358002988924
55,13,-2.426951532943203,-8.01807675890537,-3.8661774616382023,-4.8419795930234155,-11.156596466356467,-2.326818843500964,1.3908961435650535,-9.386598428607467,-3.9175842450386713,420.27481842520314
55,14,1.9596722146927588,-11.734754394454594,-1.3353259851879167,-5.71931217046496,-10.72253566434099,-2.924953058529944,0.7528289425854977,-4.844147810073759,-3.47936351901491,379.5285497408294
55,15,2.5856587581442567,-12.400895228616404,-4.705720841357934,-7.6758902887524645,-8.377603571670981,-3.310332045549003,0.9803761302872854,-5.128104762790487,-3.8898057105669803,369.2979146781284
55,16,-0.6834592726619455,-7.4275479455747035,-4.68704600270596,-7.29200240350191,-6.563637695436768,-2.417353336378085,0.9642588927834825,-10.872572590169,-3.490100870958303,415.8070776196728
55,17,1.5523321872618823,-13.468565051809591,-4.144805718520727,-7.019995216291639,-6.900273928080012,-2.4958137098682682,0.947420747351053,-5.482612253045441,-3.5008860435818097,387.7543169356459
55,18,2.7154629576405203,-9.656736247111732,-8.582073810348259,-7.185065888802114,-4.895048393198067,-2.140469055813943,0.888516792402394,-10.407590174071009,-3.272106374228893,385.68999984766776
55,19,4.084647617123813,-12.98018987528474,-5.7570538409901815,-4.9391333092498275,-8.508409155980264,-4.0097943201195045,1.4319800926948814,-4.624810495757291,-4.693893392064768,413.14425611432137
56,0,3.5331127661526565,-15.64487994359109,-6.780959769338556,-6.102606106390032,-7.4200472007992335,-3.2165204379808032,0.8717093627013918,-8.648737825789519,-3.8520099855754877,376.7443158856358
56,1,1.5799503530530399,-9.755379543896915,-8.968867812860047,-5.4103631437722575,-5.285314055621466,-3.1493730041029995,1.4316130381004448,-8.51466698944878,-4.427165615691156,409.30808859379704
56,2,2.061307847207257,-11.944858761110439,-5.900551122118139,-7.148606420852103,-3.9134695542916966,-3.3525018328054026,0.9933346502155094,-6.930315444335793,-4.466157908498942,410.078085446354
56,3,3.9172749121704524,-12.28399418479154,-5.937054023715851,-7.401318907952806,-9.114478056452857,-3.2759484708441664,0.9027378570874779,-10.844355635029022,-3.810223560573581,392.1442345122067
56,4,1.3170191499776636,-8.133018747398648,-7.093366174856849,-3.235831294808721,-11.454351233813032,-3.1311300689510726,1.1249693829922196,-4.943244978380294,-3.9785017167811345,404.7409031792883
56,5,0.6051898861454292,-9.772045155907874,-2.046462757270986,-5.436094521338351,-8.276018919176552,-3.1850870283485917,1.4251770381836788,-11.785510576020886,-4.359180314363245,421.83427663037
56,6,3.9004956852411286,-6.813209084006323,-1.709581945272861,-7.265482464044518,-10.634622890394557,-1.7530436103678906,0.4256927545219966,-6.747265655255466,-3.338518806525909,392.5012575211466
56,7,4.5763770650288835,-12.33677386281627,-1.3559868090942389,-9.161642749597423,-5.357147500022555,-3.281856833309666,0.8419298084152368,-10.52902764151202,-3.9429727150548812,431.49944438682263
56,8,2.7540597274722125,-15.398392047683554,-7.2762384488358585,-4.173852283423724,-5.291050506040695,-3.8463078102712194,1.0217297194067458,-7.26007971957139,-4.1273990375932135,374.4739757504685
56,9,3.6525898364358675,-9.999540689930988,-2.589712247771193,-6.427993054220689,-12.705966247349568,-2.6271462533157246,0.8020660511822153,-9.408781916724598,-3.7991486429880257,384.1576339957742
56,10,1.9003552376467747,-6.793592523431373,-4.368271703623379,-7.114827517623716,-12.310988690822366,-2.367247915303631,1.4568809152624735,-12.720403300876905,-3.8469501567765403,384.0838169219112
56,11,4.138830019011886,-8.90849869644627,0.5102899822236084,-9.574179511530826,-8.038258511825447,-3.6007604321874154,1.4115843902282426,-9.429131888914963,-3.6961638069537455,382.2263254359276
56,12,4.2398938838381115,-7.031960074896744,-4.199163399386274,-4.944266083076231,-9.692588691441019,-4.407493933390599,0.9156231138673636,-9.436403975062728,-3.8835085227421016,408.22718233216256
56,13,4.451228985006573,-14.549514073825101,-8.160676229631612,-7.315082688186072,-8.76768709203699,-2.473528529417777,1.101935999222184,-7.043298874090299,-3.6812815347858145,421.541117766694
56,14,4.129299993108716,-15.335448835422905,-10.216025915670032,-5.367144430232485,-6.695339703349951,-2.358098300026575,1.3628251199041532,-7.606116660383608,-4.393057465724622,403.63593312985256
56,15,3.5578644941675477,-13.521466278674614,-6.178299384397183,-4.453758325501333,-4.819640856090043,-4.149257295787562,1.4045099420582294,-8.273913221946383,-4.28289269598344,382.6023966802111
56,16,-0.4387390602695129,-11.13515832406563,-8.278722728782183,-4.177386865100626,-8.139435516744456,-3.5955940389047027,1.5586184960550749,-9.111952748041066,-4.348734753208189,424.5054613180066
56,17,6.095365496488463,-15.769501799502208,-7.741798840285989,-3.6800170664092455,-5.387421694867557,-3.2522848031430747,0.6226912901826405,-4.063467189591044,-3.4752686513806696,608.7852186449111
56,18,4.216028852060051,-13.344438197180235,-5.0520367388318395,-7.805010387110113,-5.278579282391039,-3.907747160877011,1.0123330943432738,-7.129981343894055,-3.760432271184391,397.5166331296627
56,19,-0.31271875824844697,-10.657951067407238,-7.428071243122416,-4.902727974422764,-6.797607088727917,-2.5407977435879023,0.9062907181642839,-8.708131873088243,-3.8579415637319054,423.74291088601603
56,20,-1.2272671548312948,-10.862608360777715,-10.601260933527797,-6.149169187351977,-5.154776741519801,-2.1974620130641305,1.3015149257306065,-6.047840824389866,-3.9287475656153097,420.70940790432905
56,21,0.3773233391970363,-13.026280337982845,-3.7686739386470416,-7.007152892233289,-7.494587213005221,-3.263903640356622,0.8621489674063958,-5.3206538243684225,-3.8936676383799456,420.9816174190146
56,22,2.5058468671825214,-10.266099623066543,-2.447481062324344,-8.971312338785665,-4.879428486343836,-2.843894584053749,0.9408733167657187,-8.326483977555684,-4.049235234185471,378.19047336955146
57,0,4.389723011896019,-10.803004388916351,-2.6493719516046945,-10.841356687981014,-6.280284461434126,-2.8849880466792452,0.6975354647335945,-10.007338218078749,-3.523342123530899,437.2010281390775
57,1,2.3710374578931592,-13.646948365920192,-4.753891292518333,-4.286527098084074,-6.274788015364129,-3.888897178383462,0.9676775460712359,-6.856967146535963,-3.7741575910302037,371.8787729113322
57,2,5.659127071449332,-14.166434138057015,-4.416574454060505,-7.054164002202468,-3.12609306589314,-4.028364930966235,1.10226282813917,-10.211023008312607,-3.9050709578833787,379.130517519089
57,3,2.326870289315244,-6.785807408217672,-0.9336526709603081,-5.917917585702749,-13.82864724782004,-1.920519013884707,0.6569115037951949,-9.07221920285151,-3.031367110661293,392.42287512826135
57,4,2.219614518942578,-12.279571933421105,-5.723873863971729,-5.752209452129975,-8.006079784724832,-3.4538499823506865,1.0587710429514354,-6.789589033493356,-4.1988135408768805,391.5545527749682
57,5,2.0638715123900866,-12.921254621887922,-4.045798894534564,-6.8051469180476225,-6.366267982297337,-3.4719141340744124,1.5944127488605637,-12.912509302090339,-4.293973143963116,389.6819899261932
57,6,0.6290716731262562,-14.361653854508774,-10.640289645910691,-4.85833491905664,-5.293534360240178,-3.735230959338028,1.1951001149008313,-3.7975080431760935,-4.018077570081797,415.4570271698034
57,7,1.9703529491821081,-12.490777529309433,-6.879783368375358,-3.805603814813392,-8.741071244451781,-2.4394765459920302,1.229233216821926,-10.086488830739484,-3.6964802384332165,379.15176519894624
57,8,5.216553094828533,-10.500972887784389,-2.9039595104593947,-8.58617427660246,-10.11842383820977,-3.6395296573670404,1.241335164131284,-8.87654275867776,-4.434828692920261,364.94529255727434
57,9,1.896421146542782,-10.641270300565548,-6.879446859138852,-4.4480628642134405,-5.303452348371629,-4.0560270280363575,1.1563153570652323,-8.343674789897763,-4.551146328120692,414.1730778678051
57,10,0.8495107939387738,-9.994570135655032,-0.9882218894708021,-5.66406665182586,-9.341451139420332,-4.139733780122486,1.6107576330921263,-8.750107788239418,-4.568553720616726,421.8401582106717
57,11,2.297736580867816,-10.317457027817088,-6.702458935219021,-5.584756270283649,-6.948129736690171,-3.2390173540443903,0.8919305928209764,-5.882845690428139,-3.564724455914896,370.78880257368775
57,12,2.3731973393723163,-9.277688158504294,-1.1673616599072898,-4.771071976879025,-14.100481203544717,-1.7332913446718967,1.006332627088066,-10.408990014281914,-3.3757748222869877,371.214371760358
57,13,4.663247864534161,-11.073118156686453,-6.841949768207664,-4.078638801943842,-9.849719575359357,-2.335746069246375,0.8708470483662998,-5.455015052391413,-3.8658132742392617,421.2741369699018
57,14,5.366189544917104,-14.59618102147838,-4.9750924881371,-7.73362797979428,-6.139646169394683,-4.429671504488281,0.8812278003277619,-6.629471294370472,-4.091579286041081,344.0217871976496
57,15,2.93295006627151,-12.165981082664278,-4.781894882406317,-6.270817688369154,-7.144392786187326,-4.19203187514643,0.8762278617311211,-10.310801739068765,-3.784903417648212,363.79603543491885
57,16,-1.5558676779042662,-8.744691001762568,-7.421489830537411,-5.339382402707837,-7.787203360677167,-2.8115240432623465,0.37524427364464186,-6.2476861331029845,-3.136178335274036,422.20757833066807
57,17,5.768392395150926,-8.625242084879686,-7.894654978005061,-8.539083507526207,-4.027578206264314,-3.6294081469017914,0.8393030707644301,-4.543857575206673,-3.9067287961265573,371.268812520961
57,18,2.072087788681584,-10.792135992615469,-6.809062991152565,-7.410742851324021,-10.815159600286384,-2.454337850478644,1.1601529171986764,-9.289669096677773,-4.273572599139182,396.8233549035763
57,19,3.436300230826013,-11.600342944875543,-0.5688744992114074,-5.382171098744908,-12.998706599907633,-2.4020031010094387,1.253803377926548,-11.789915042264438,-3.5021572824826626,401.10080498291086
57,20,0.2837240311923952,-11.099612190314133,-10.455345206123265,-4.3564297346929095,-3.8030143684937965,-3.0548025515759822,0.8403877329525469,-5.421517338167717,-3.58801250798925,413.6322643393746
57,21,2.229885357155064,-14.086358203025803,-8.533735172621707,-5.713315711111568,-6.624817745471774,-3.1251119312333624,1.1540055105795095,-7.523748382428316,-4.218315751410775,389.9556029870412
58,0,3.164881069354087,-11.287636236682639,-7.477087253863796,-9.836344275466207,-5.033042749652241,-2.5451158792751567,0.7496930536193778,-8.378737658119611,-3.4037356730477297,375.805626099232
58,1,2.699748339089026,-12.594149427334575,-5.354265016726547,-7.071170747423896,-1.5482637959632433,-4.334758109791826,0.9536417100748282,-7.009168563273425,-3.5421773030619352,365.2281647990435
58,2,5.213970827267735,-13.271039058077857,-4.246086950375639,-10.486648459191656,-3.4703019671534525,-3.8889481246850246,0.9752198604021624,-4.666736409960874,-4.421168499790294,368.56937353563285
58,3,6.44696860761441,-8.916842976450734,-0.10206416863539136,-9.221201697816985,-8.57319960300073,-4.257227770043578,1.1193844407396352,-11.319951477825503,-4.26903510951507,363.9920267624349
58,4,-1.0840324252391103,-8.26365577037684,-3.6574134544963925,-7.10391054695358,-9.313714589508141,-2.234346268943315,1.2576242656829817,-13.342208722586783,-3.7809830591183977,417.8129442397184
58,5,5.698599143663368,-14.069948155445768,-6.847689370059874,-9.919435097172695,-5.322868507226697,-3.3163405972479603,0.9094669730980595,-6.224957637099319,-4.076589521706327,359.52866765336876
58,6,6.1410982408517505,-15.516799009165366,-8.853533456104937,-4.938888763187464,-6.194436532794154,-3.8867576174285183,1.210069410614107,-6.272387491044169,-4.244276058744382,365.16568497444496
58,7,6.130858013989369,-11.286684845191296,-5.138642982987207,-6.840717618997782,-8.291271650283836,-3.0511880462351852,1.2136180637542744,-8.030815644982768,-4.089444344207132,381.48110756432436
58,8,0.29127042268476844,-9.669266891183744,-8.54798704689865,-4.765911960515478,-8.913480250049345,-2.7290439162972797,0.9675945093912919,-12.032338300654924,-3.631421571579072,412.476935084793
58,9,2.1842602889307465,-14.310011910055003,-11.892374634600582,-4.244485397057302,-5.536273318814364,-4.535655637977338,1.3682834083869806,-4.585619920519965,-4.21463620525016,387.1787001953546
58,10,5.569985341958161,-11.84007902532541,-2.683914043532402,-6.630154643063974,-4.830223273985082,-4.455608229858902,1.6619194823936445,-7.761987747085009,-4.420818204251326,343.4131706823882
58,11,3.8402849514926403,-6.8928677875728575,-7.097531979704742,-6.242843182602443,-9.030701374890896,-3.8393850083307277,1.044475553452024,-10.973531931019576,-4.130785504404337,399.3520407454115
58,12,6.728052530246545,-12.81917180720126,-4.984713087696231,-8.317751998115778,-0.9303761459371644,-3.7736332232660925,0.7717098685299307,-5.178590735478398,-3.720286665869135,440.2614797299312
58,13,4.258862023579864,-16.084540312946984,-5.449718598595053,-7.5408609257676,-6.869512124802197,-3.9839819348036927,0.6525046248036502,-3.6951891644076724,-3.892929556227209,418.42413152987257
58,14,3.8731427279936965,-8.248204100191595,-1.8239979804071131,-7.857416237902524,-7.681228577218578,-4.212842603526367,1.4229761108917411,-7.71135159714886,-4.260612063614574,395.24859203917265
58,15,1.3331212343504766,-13.360736194330183,-4.761232975943794,-5.2256436769711945,-10.588391862615508,-3.692770067712398,1.1865298168379965,-8.739011673446452,-3.9542322454013394,402.6396276639516
58,16,3.966607737933643,-11.880929462549934,-5.327135926030665,-8.024101121055313,-5.936144582694396,-4.494492475989268,0.19899939894788587,-4.259114207196603,-3.4535193123748003,395.0461751771076
58,17,3.9043295323182194,-13.33191690123452,-4.25673284637427,-5.946357521263437,-7.041579460305883,-4.396347243977765,1.6673793715058707,-6.52046555918843,-4.091624703054241,386.14078472671343
58,18,2.8848920399645634,-10.51081545823542,-6.403459399579937,-6.154853795673941,-7.327156453705693,-3.7174501000718476,1.1039384950673437,-5.686717269217623,-4.271804357981475,377.7545628005027
58,19,-1.068529634191246,-6.888972342457842,-2.0682654357051358,-7.73134418599693,-9.143019384367458,-3.611369923833108,1.171283034976377,-8.332499460618035,-4.009184053039932,426.0702858990601
58,20,2.988661657037297,-11.58289045228209,-5.656071066969124,-6.1467837088466935,-6.528338643340859,-4.147142862185285,0.7391938349763099,-7.207070898849792,-3.431201657616924,372.757279468704
59,0,2.886061583166727,-9.513562184256152,-2.5356038863197763,-5.924083503272417,-7.594321798285151,-3.0607841186767595,1.0061266522776684,-7.017296204059707,-3.3793713308074667,390.8189440786614
59,1,4.479929081797872,-12.845744405646233,-1.5328591411082475,-6.846259816406654,-5.509802807815355,-4.127219171834271,1.8686384806043086,-10.831045071483786,-4.164614607490992,394.055362617811
59,2,5.029341745660161,-14.532130797884827,-7.14292522723502,-4.519124913500608,-7.132203552212207,-3.6777990930924553,1.23286353130687,-6.431701068802411,-4.340758333346983,384.7269337646253
59,3,3.5632830407313563,-11.682431571717336,-7.288664122992961,-5.590744702302347,-6.977427210982637,-4.645958154723183,1.8216413733155186,-6.794275127727891,-4.783706721432056,390.6044378669311
59,4,3.3233831900874415,-13.20861429858138,-6.716654007591875,-6.6880401649653205,-7.79866731949982,-3.6390914331504507,0.7778862529538337,-7.689891705343738,-3.5355960489425646,372.25893102223245
59,5,4.5818175428766885,-12.363669591180328,0.43325598123192943,-6.5358534143985345,-7.50689561256863,-3.4770011923766804,1.0169214714109436,-7.643720972825291,-3.7500021102430554,428.9134877423935
59,6,6.010213441749122,-8.314975075534129,4.382030872488591,-8.054143809401085,-7.985217920113287,-3.633860527041261,1.3105723425668694,-8.7313280295888,-4.195655476054317,433.76375499619456
59,7,1.8905052290973283,-14.251019549093506,-8.17839669323166,-7.78863235180075,-6.7483873383044575,-2.761921003123264,0.6742159465433778,-6.725182352250274,-3.8051850962926235,392.29792017632656
59,8,2.0507371926861593,-12.030244272788103,-6.617565320516341,-4.43683954941654,-9.209280419549273,-2.8287639053059612,1.199276953101404,-3.383095893703461,-4.011271784315165,384.9483814920672
59,9,4.670288346114787,-11.673116708639506,-3.099049027909704,-8.326303794565096,-3.45790412367274,-3.4060886460459905,0.8793530610133724,-6.49641656174898,-4.263071986100844,425.136633886823
