Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
59,10,2.9458539819956417,-11.296893828362471,-8.519345931969267,-4.922842085818818,-10.455613523040785,-4.045007670483615,1.5377129330735388,-8.583672261976112,-4.292293010225873,376.6572894649319
59,11,5.396514289160556,-10.279311850366973,-6.425110855066645,-7.66905563394604,-6.450065375867258,-3.673149218315178,1.6040794573580015,-10.355018463665173,-4.268193732627717,336.6885629132323
59,12,6.903212470302515,-13.169640280515619,-6.1268797922327005,-9.806383189973031,-2.9289358805593646,-3.105951244909612,1.1906099339159077,-9.302913002014128,-3.905829854415371,340.7748465372297
59,13,0.7693415272690736,-11.724673750032316,-9.813988116592494,-8.281908490637656,-7.547901755890028,-3.991876874479403,1.153237428964937,-6.569416380276513,-3.987868530471245,414.03153807391044
59,14,5.797709768965089,-10.752251392723672,1.1223853573439406,-5.7686527045649525,-11.308413414540889,-3.80964438425488,1.271353768026818,-10.01285585883948,-4.067226179671533,353.37651807975817
59,15,4.2354728543166456,-15.698597014852577,-7.412611460957031,-5.303634703632037,-6.514240445579123,-4.6800070253585035,1.7144938225300839,-8.225154134536021,-4.537006897167701,396.7367066480616
59,16,4.696827277661109,-14.626023993596103,-8.184784300133181,-6.810303400312039,1.3767853584930645,-3.693852417820235,0.8863644951709269,-5.865358551259177,-4.092687836304732,441.92676021273684
59,17,4.386733286510284,-10.2909048728387,-3.3145601706932584,-10.5509325948469,-4.567888746858962,-2.017526400532903,0.4634486493333194,-7.147496156525699,-3.6522157019699897,446.56499870790765
59,18,5.982209294316253,-7.237611649250326,-2.548779084987753,-7.596564531015225,-7.401214865294392,-3.4205150577628665,0.6126527445581739,-6.212709867996385,-3.5624236826981233,513.5423877519888
60,0,1.198434096313255,-12.396452274099367,-8.318076322630246,-4.261529363837495,-11.649375392625938,-3.0238017475424797,1.330999280568733,-9.620230780275236,-3.835588581309154,399.0557325601273
60,1,4.509629225701622,-10.48505281988768,-1.9768670898929397,-5.8673736037027355,-10.82724656289303,-2.630200357735598,1.6038010956266993,-12.332923041854311,-4.191591202847428,408.8850417016299
60,2,3.9218280400355807,-8.904681665986672,-7.4658448481116775,-6.3205706637672225,-8.630049993734396,-3.7952513715187326,1.808416557118471,-7.557116006939577,-4.219737238688165,384.30166791132194
60,3,1.3729681588458988,-11.623944491621064,-5.541665267326607,-6.060150624030192,-7.291629931913296,-3.4488058652636133,1.4889674951494332,-7.066318381849668,-4.027497471784919,398.75559097182617
60,4,1.3962336176959553,-13.584965781514805,-6.299327819711375,-9.527833723450554,-3.5322557337495906,-2.8114743641707687,1.3360836045862001,-9.838583852654404,-3.672053632194032,392.19899817302706
60,5,0.9358522703721759,-7.585276540362731,-5.905217794226622,-8.063726426061754,-11.087991649305284,-1.4923708075463038,1.354932731562332,-11.133723876858891,-3.8834022747097134,402.20040999569363
60,6,5.636711185739802,-10.673835781551908,-8.505964124607967,-8.659542888113302,-6.749773720550547,-3.416329619206849,1.5261405519073334,-8.517560643953423,-4.509417693413711,349.0722068895041
60,7,5.526219476136775,-15.645076302190233,-7.00388525848217,-8.71033356447371,-1.1026146753741486,-4.5222451429200134,1.189949152795587,-4.719538662945989,-4.368127483554453,348.670918466093
60,8,5.04202749776167,-14.583097279397325,-5.061648593863376,-4.26785159451541,-12.077236502463638,-3.544797006083986,1.4136652701364611,-6.089840633412935,-4.277316347354114,382.3268615177594
60,9,5.389704048208947,-8.506820558564375,-1.5221150136834236,-7.902625072324668,-7.77492461075776,-4.400206964685795,1.444142723310939,-10.700282712064126,-4.29496342276209,339.0234885161102
60,10,3.877860913558284,-14.592709268015888,-4.079901302869137,-9.136504494086793,-4.841658857117942,-3.681208663052308,1.6027202423372526,-8.936516634356861,-4.106171295890498,387.38540820841683
60,11,5.779425949312177,-12.65062879671823,-5.130527873484779,-4.728766641514966,-7.470322914623479,-3.273739732291065,1.2588630420528257,-10.019385754221458,-4.002732335004785,363.1436702506645
60,12,4.467664755419686,-11.324788887026775,-5.004194013347144,-5.893125908919547,-8.916338804119956,-3.3047541814221435,1.3167290036267651,-10.948785702376698,-3.8111132291945746,413.2109448535841
60,13,5.1774067184879895,-13.445217108483567,-5.791449641588311,-5.195037286114587,-7.4633669901878745,-3.8497613520938847,1.4277773427105964,-7.244242285732254,-4.315319893067018,364.0975686596864
60,14,5.206972456019357,-12.050545080894544,-4.791603208807423,-5.703909520066702,-5.54973148674465,-4.3461421385818815,1.0474774220035947,-8.746154869380204,-3.8107831439112925,371.84499432557743
60,15,5.284362845357018,-9.134633520394212,-3.443258386585013,-7.267887152578119,-12.400488840588734,-3.135878932277823,0.5442565339913168,-8.410741588385655,-3.2491463838616035,481.54727321625757
60,16,3.1892526509559347,-11.33018196589347,-6.4803355742840445,-5.975242260921628,-7.665065170891205,-3.6901213878949246,1.5305291628651891,-8.630851921717516,-4.4266182966850325,379.06375521180536
60,17,6.901810177849283,-11.928988812121176,-5.519642749392433,-8.282109596907668,-5.647840530596952,-2.8220778862347036,0.9468439035103182,-6.085011551935812,-3.258177066031819,741.8295451433524
60,18,4.383253721520606,-11.974174601382806,-4.018522426131069,-6.208409716511342,-6.212986496007641,-3.773688188205359,1.7060664851275558,-7.262613336009438,-4.586358455880937,407.6897114296026
60,19,5.610416932885538,-14.616543017106231,-9.873639544633729,-5.254059699824567,-6.749273967625983,-4.320448565934211,1.9065139915820901,-6.458760689670569,-4.430992208335577,336.39757093840035
60,20,4.297415761387169,-6.943833966197188,-1.651662262823125,-9.77189073270841,-9.661994472683876,-2.3585116100633954,1.2918598605490477,-10.38528288760562,-3.784111533172349,394.1196194617526
60,21,3.9775335686192776,-13.15801773345801,-2.698613310776802,-3.982393946589317,-14.749176500916693,-2.3419082208889033,0.9240073225489023,-8.484378735805587,-3.408500381603906,385.2532647524124
60,22,2.7267019885685855,-7.314391661217348,-7.250202740361645,-7.888093542936106,-4.750027903011784,-3.9149849144795255,1.1860932888244315,-7.88274361208845,-3.7694956401089366,369.1330926396928
60,23,2.6624656393061943,-11.50101562151573,-5.180498677510596,-6.106985362185792,-8.20266393600226,-3.160351345322554,1.6007807640923821,-10.661322555998966,-3.805149555695337,399.42927346170507
61,0,3.932179918450597,-14.728270026226701,-7.0274039412687825,-5.090961587194343,-6.089784770344104,-4.446043263281606,0.9812927552525,-6.4490375313816015,-4.242872607874236,406.55674544027715
61,1,2.9858104246558717,-14.155053938739725,-8.913208161978254,-4.057546810443835,-3.6347458266221473,-4.6322352078266835,1.6931677505480476,-7.540168196954574,-4.721556211238677,386.9724687677199
61,2,6.511369758234002,-12.7076717070992,-5.739314236357513,-3.20584161337752,-5.694743570430761,-4.711973069835925,1.499358643265422,-8.3840732469151,-4.12758044879918,385.39985908662857
61,3,4.91635327321451,-9.35887226866388,-3.3245719282307205,-6.0956861401152995,-9.748342383890538,-3.112115870431825,1.3742031387120293,-7.548412895622312,-4.211950964503228,396.09614820332115
61,4,5.946181854926146,-13.711501230077275,-8.158893751700843,-11.134340197285436,-3.482585016108371,-4.391923278737369,1.3738448049639669,-8.756411325539167,-4.599787864460286,345.9070641507939
61,5,4.085131240182095,-11.046992029386107,-7.646960511927752,-8.144918573906923,-0.33086301042764177,-4.340451600068884,1.5138453504450184,-7.2412241350539475,-3.9393090188959223,379.7618322541753
61,6,6.070021503940057,-12.741557239806461,-3.2013036382005815,-8.031954595382825,-8.679104588808983,-4.110197338546511,1.6143377742965241,-9.22983053380291,-4.57475481937091,346.8847057292802
61,7,3.9433108057438444,-14.03522729006875,-9.376209779367876,-3.51327591931802,-4.948483805382422,-3.7061870499397536,1.6321613708393334,-7.190415285885783,-4.561605043653329,399.3055321768553
61,8,4.237627952193269,-13.02813972226748,-5.967396585200426,-5.494725169469195,-5.71016970367518,-4.199857643781842,2.0230184916992275,-11.635010871413535,-4.750095266969024,391.5716811792033
61,9,5.955494378869012,-12.897199217117425,-4.373339275413249,-5.8163225665270595,-7.211149398309781,-3.481147562424306,1.0949535828453705,-6.337127931896128,-4.0664742119348425,364.96574387499066
61,10,1.4354721093194769,-13.800651141846988,-7.010592596109777,-4.08197789977709,-10.857810458320337,-3.357734793167103,1.4995497873213153,-8.757448503724566,-4.289921529468604,405.4862678307074
61,11,1.7021389759884542,-13.703162068951059,-4.62682529417156,-4.513806995169183,-7.493003126483169,-3.126321777591137,1.2833229385003089,-11.323826520613242,-4.2305020089200385,402.3166507659301
61,12,5.930803691176028,-12.625408675713103,-6.344397800222279,-4.0303506047483495,-5.248135161433659,-4.472821825619297,1.3960821823156717,-8.968127086894384,-4.123686614608759,360.5651608077693
61,13,5.408006069520687,-12.293401509993927,-7.276583797620269,-5.419696126931974,-5.790015976781243,-5.273149154626412,1.7142283155071205,-11.078254908735559,-4.7120775350240995,351.30443981049075
61,14,6.524227417002685,-12.518197689026408,-9.812674527203766,-10.113877404181428,-5.0179762805670425,-3.9923927992550103,0.8214758064943514,-5.986812110573816,-4.447483144136256,357.2940872685447
61,15,3.0806136229068106,-12.234548129951444,-10.416305030981484,-4.633282154207451,-5.926927248268438,-4.584407670577088,1.612448347290693,-5.979807640625529,-4.138085050095393,381.3982088030185
61,16,3.991898613718355,-11.051463702345448,-6.607182120646458,-7.668276531124029,-6.150382788886641,-3.0640772880209544,1.1354737335720086,-8.359539868983349,-3.9250940048697642,390.2580036086082
61,17,5.751329262258691,-16.055093219260097,-8.751496664707775,-7.046020162260745,-3.3659077902193513,-5.119203918056515,1.2534424649142741,-8.753004492856963,-4.443073447219637,345.01576743486135
61,18,3.871277330082491,-10.391744086944094,-5.727424063167588,-6.791189695948245,-8.70058921504377,-3.780697471502784,1.4617478578153413,-10.587609123362656,-4.127590279689658,389.97697795836734
62,0,5.024070084930837,-5.25009578511591,0.5877340085200755,-10.925527707676089,-8.71597751706493,-3.123436798789549,1.5701689788144848,-12.135004491874062,-4.0898704362755804,391.7725609697038
62,1,1.561039953932493,-11.102630909415936,-8.2528931165097,-6.854351646795398,-5.354347033559642,-3.7106755731427956,1.7623263602899795,-9.03318632694841,-4.105196972692292,396.79486857899235
62,2,5.296926288017118,-11.288299070369089,-8.71702743081901,-5.605321958288334,-9.434189938322358,-3.8181382082499042,1.2261437213950157,-8.816432589434944,-4.174264097406787,345.4939192708524
62,3,4.448843698451936,-12.464723532370693,-8.671205271965338,-9.337567789910617,-1.8752318984087228,-5.024087368161334,1.4466065395791945,-9.684642581984491,-4.5324843373852755,422.6278527541914
62,4,6.020478038650522,-12.434936191981796,-7.077803467914659,-8.291249169193074,-1.2982267696947893,-4.5172162746046025,1.2753386505442357,-6.23115323956293,-4.4195265060533115,348.3133959421005
62,5,5.554383379024788,-10.791680921513581,-3.983562891398121,-8.605691938845906,-6.615512181881581,-5.11447498826374,1.2749409496247401,-7.795029363857042,-4.242602265814223,348.65845468566533
62,6,5.4517467804112005,-15.123165874623394,-7.21806901600696,-2.7476364277288807,-9.631961519423635,-3.2462451341813834,0.9214479100700278,-7.910264510869246,-3.631281722323778,400.09568383618796
62,7,3.7926881030031843,-7.314966070622368,-1.7107524984121536,-6.547275162384782,-8.42622596099587,-4.122846955762163,1.443216000243682,-13.661487369827844,-4.068344545088535,388.7607472265422
62,8,4.855411891311286,-12.638158279525832,-4.220213297619845,-6.04022967820458,-6.739449196508723,-4.8975182689232595,1.6110936610980786,-8.661082396863733,-4.768666560906945,407.4544005094956
62,9,4.078538842740892,-13.235126752463191,-6.763520484473336,-6.743827830804383,-5.381499235660615,-4.9921739483569425,1.503815700193291,-9.944339486851286,-5.006028314284879,423.6331252927145
62,10,5.048394829043625,-13.554841473907482,-7.934201291911932,-6.728600994295636,-5.192064508723373,-4.589811537712444,1.812456539048752,-9.982259216697184,-4.553578347136948,381.0967624300746
62,11,6.051992404828729,-9.8843141415857,-7.197252776876947,-7.569307688813131,-1.914023980189449,-5.093766013476371,1.7553560075489596,-8.558681739865566,-4.626512612445833,343.6529612198366
62,12,4.900705435916132,-13.726560930277724,-10.721965927129112,-5.5906300661322526,-12.035320350260381,-3.6869638350195553,1.2917337432456355,-11.115574472959173,-4.630134185260738,405.5422654938936
62,13,4.037925296615041,-6.348126384156649,-1.5297103389423405,-8.757866159078816,-5.857192648397746,-4.894955548111439,1.1545553858849706,-13.011974857569346,-4.185448233408867,401.3504701797624
63,0,5.076350411255045,-10.679969690012081,-5.6001967962092305,-5.424719611412876,-7.225174399268678,-3.9156443719112257,1.6628819700980608,-12.734061812322153,-3.801597979655329,416.74034643878207
63,1,4.997336506034225,-12.280425431730835,-7.765557721600006,-6.135134972973951,-5.521170621597456,-5.38979885089246,2.2133792020069745,-10.61695431048261,-5.248235596437696,405.0835826026166
63,2,4.45363790458605,-13.584185248914954,-7.506593922306347,-4.358105463754807,-4.2225478733506225,-5.4415914983748435,2.7085037155649907,-9.777727632579525,-5.252398209533063,395.9196561949041
63,3,4.371400428799671,-6.481638523794978,-3.8958335765326186,-8.848501284892333,-2.156360093974112,-3.6969349484408283,1.7578660655212088,-6.796076837662737,-4.31646442411158,393.78901641696353
63,4,3.3554376045127605,-7.408807202595706,-4.426511827006948,-7.72077130702073,-4.80746546703005,-4.758087332992657,1.6501619963670948,-13.885604797352606,-4.403845883694233,378.84923888155134
63,5,3.1181409309025216,-6.507790225789502,-8.481967816872261,-5.094649850071793,-4.575756911494697,-4.9975410358342875,1.336048693146403,-6.9316088229215485,-3.951744589798314,373.3783420469033
63,6,4.580954094107954,-6.5775138582751635,-0.23343951119919293,-8.769344142486583,-9.401432717516554,-4.661043093914054,1.5777420358306802,-13.668422526537134,-4.411391697232613,416.39720878642834
63,7,5.077821389158501,-14.907423795680707,-10.486301629795326,-6.335915389527387,1.5699564335745206,-5.637905243069128,0.7544299434278452,-9.431972415469925,-4.726868813518374,408.5434488613512
63,8,2.9407807190654847,-11.511203519434728,-10.249862818355476,-7.376558610526408,-5.315425840369107,-4.334024984897829,0.8364766322044186,-6.083994164755246,-3.579079415885885,366.04569007257237
63,9,4.069124704977108,-10.682163754662561,-7.448099750244814,-4.279127997301773,-8.390784308073659,-4.730717386528306,2.1635786991228305,-7.9783348255228015,-4.7406878060805155,381.98217181174203
63,10,4.120698045788106,-5.6557622593202135,-2.0818071596882053,-8.7256209960637,-7.626326783512345,-4.946580595862542,0.9968318452976979,-13.699886018529652,-3.9275652640448566,397.481651399585
63,11,4.139077081897982,-7.413439077671056,-1.9853907216316458,-9.60848101626441,-3.604070756285023,-4.096787898941829,1.7591981295370216,-9.554334908550436,-4.1128822774340295,378.45620439001675
63,12,4.548326718510963,-12.207337689891869,-10.767842016801872,-4.62329177591708,-7.618176882862808,-4.914369468362205,1.6021600781872545,-9.185111344313807,-4.002792424171722,409.93030777285657
63,13,0.7447080826105701,-9.580841173941764,-4.4195918895543675,-9.606272327114393,-3.898121610922299,-4.617739910012257,1.385419142371519,-10.25910930368913,-3.930585787066635,408.10005275228
63,14,5.346140410211027,-8.270879967968462,-6.7585008544608005,-7.140991400009495,-3.3080820395080166,-5.331840523093268,1.8297786174557547,-8.878905106599156,-4.533555518215376,341.50807600088615
63,15,0.5318457080617174,-14.127716979668566,-3.7638067251615053,-4.046947261391129,-9.891111934938507,-2.116811424763775,0.705085900246546,-8.951384409334423,-3.64814655802829,414.14298487191985
63,16,5.542422537294315,-9.987317218634322,-3.2511196637791873,-6.290132692378915,-10.563697030108276,-3.631955620129705,1.3446567104626412,-13.650799261542286,-4.105220982914062,352.092041337998
63,17,0.9093828899394074,-10.764441347834865,-9.704322973569246,-5.093681374212524,-8.84580358888582,-2.962645866223415,1.5418716746483683,-10.786265183269121,-3.7102951218296787,402.3979602350079
63,18,4.58620357257941,-10.718264412594902,-6.015427464419963,-8.642681715404915,-7.484076588443685,-4.70471041613704,1.5856483176796536,-10.08807031169489,-4.174665303685929,411.5582871984445
63,19,5.420687109773541,-12.800659008971857,-8.277710037804496,-7.010868694401517,-10.117830645797259,-4.041472855477381,1.5445090730700763,-13.062234270718251,-4.58673770036917,347.77698847715595
63,20,3.8848889251383163,-11.331094427644217,-5.745661984606872,-5.641745946536391,-8.576582196008939,-3.396414573316954,1.0502473456411359,-6.3160207159869035,-3.7024334426491623,387.78750317698166
63,21,2.040817528078623,-13.627943752457517,-4.714451244514347,-6.032276371879887,-5.316368653052246,-3.4702899708022725,1.2381044015839553,-7.958368965690797,-4.097704430593067,388.84132586891315
64,0,6.837557346843856,-12.069373742324379,-10.490844885218628,-8.084780757569058,-0.948366912112526,-5.4583636537242475,1.5636607256080768,-7.550921804390223,-5.002759273259687,350.0504965211261
64,1,4.700076641137164,-9.751673116922825,-6.036188777394676,-6.171000924823951,-5.16669950874899,-4.529047313033435,1.6543346431322914,-10.567708000928599,-4.242447349586966,407.5147985178535
64,2,3.316515829608165,-5.356435814321853,-2.4592809302791294,-7.291252465151078,-6.9158391679927105,-3.3395766709053403,1.5825900184279107,-12.156419671608827,-3.7587833709898595,415.2089278735877
64,3,2.5738169555188426,-6.136957265855505,-4.433699399514219,-6.034003610697602,-6.95270355354449,-3.658157061463852,1.956276365643699,-13.401379514723445,-4.128588078790159,401.5466645862657
64,4,0.8458963133099942,-9.964805360994994,-7.914596443163704,-2.61852033912748,-7.804558904624179,-2.8451311434931092,1.225324497000973,-10.364850513649102,-3.1818980352439015,409.42772336734987
64,5,2.7503121684139127,-10.38898270731191,-5.927460354018822,-5.41317079915566,-3.920887512754209,-4.759107089260965,1.6367699149872448,-5.963314789839638,-4.4724218324889184,381.30282966694296
64,6,2.7731777290232795,-4.016649381479846,-8.176064582415629,-8.001572258781046,-6.9999875152472155,-4.095349925206072,1.5618513174195643,-14.698042364227595,-3.8944493025938565,389.90037637570185
64,7,2.438128426745574,-6.2402480212177736,-5.048552132175466,-4.937888003959982,-6.245213934077643,-3.788368184980569,1.2683207770095155,-8.653104665243728,-4.049198609863361,375.95631582401245
64,8,3.551239244729329,-8.26293084522841,-9.016902858381695,-7.496420590722401,-4.572869893911756,-4.406032620341368,1.5477743873774088,-9.615693758815645,-4.4108763836810425,384.07644640500894
64,9,4.5258861666507615,-8.264728180976972,-6.3662942716961775,-6.774131509639433,-4.780022598866995,-4.554816432009063,2.0570551893376683,-8.133190885055992,-4.484850465029984,394.20458657930845
64,10,4.861179508480774,-9.425689933678726,-2.336679198131688,-6.201295342184143,-12.144890363614515,-3.893556136783394,1.190357860981778,-9.920110841104991,-4.027326615505235,400.96345185773225
64,11,3.6920679962152723,-4.794953793276341,-3.815923615332492,-7.688192756277412,-9.406452440455801,-3.5486384037767986,1.9391893240466556,-11.189944828059396,-4.07151367295797,393.0962363038712
64,12,4.377313583482295,-9.858499137004758,-5.932032397120785,-7.087362057883808,-6.331505238755271,-5.16548221560708,1.5356668718880984,-11.171233395861481,-4.311422955557855,405.6250557738539
64,13,0.7483302369077616,-9.403952568481401,-5.201816363757861,-7.799723564950158,-3.717995286854015,-3.5689893004959328,1.5373165607999606,-11.223948047329719,-3.7006663884648208,404.49360865968526
64,14,6.056087032343515,-12.403133964806274,-9.414552351114917,-4.579612531819523,-6.449725609207394,-5.348793706664263,1.7275623290344997,-7.986529930488353,-4.733087484776444,347.2152879144754
64,15,3.8061670823210156,-10.196496710718638,-5.428120678881886,-9.038602774169037,-7.628987711393516,-4.271695683973035,0.9659801408580801,-8.91724528124669,-4.153209225604129,400.95366785842623
64,16,3.1806240612579684,-12.339604471151302,-10.916968457849897,-5.086278187516216,-6.632217062687945,-3.3139511438256717,1.6686626063442835,-7.3958350823572285,-4.121513110792018,384.74837027787095
64,17,4.309232105313777,-12.163140802886753,-7.658574650877586,-6.7227915675810435,-4.5724493363609,-4.7036504696983625,1.304699319058477,-9.748666209532354,-4.309015201437128,411.80242636087127
64,18,2.1878677930920083,-3.7209154849126245,-3.5363578688033277,-6.898696065889996,-6.409323421013703,-4.493775274664444,1.7347317259812085,-10.12990691052725,-4.333766861092822,387.24867373751607
64,19,5.32380993572522,-9.555391692524896,-7.4803553964957885,-7.4237405600700574,-9.3006454131225,-4.3395662323321895,1.8360268704664737,-12.219360276719417,-4.623500060180268,347.4712858049959
64,20,1.5245077800258136,-10.974110534157592,-10.506715612426753,-4.339486828248575,-9.349550764581931,-3.0906617360838267,1.0535116485095284,-11.026390584767475,-3.8884108035514053,398.35269744725986
65,0,4.2190011828017795,-16.077632631983086,-4.696421815696851,-11.251827790497442,-5.924287907145292,-3.6182929659901037,1.1627417813357899,-9.030865314916493,-4.640122777200208,424.86995650946
65,1,3.9909179923121063,-7.636558851224535,-5.3103069638456475,-6.306344035428276,-6.492567128808071,-5.782791461966191,2.2029162299896172,-14.178971239788105,-4.85461150785775,384.07767598575936
65,2,5.254532587576044,-10.288947053589133,-8.164003205912678,-2.430125346634111,-10.41102842240197,-4.819918508299752,2.0154968010132266,-10.221008087497346,-4.804083625087612,360.38905783643924
65,3,5.879395816349429,-10.403889432206674,-7.287653787747934,-7.314671746555325,-5.235240940115402,-4.901936966661095,2.2494456975243287,-12.250013317725838,-5.101913169235424,338.86788587612796
65,4,5.454030448036346,-12.75938013300937,-8.453167135781126,-6.553079371885765,-5.312244028656278,-4.776608904447736,1.3038427419710066,-8.255536083688856,-4.108528764556765,344.5680379505235
65,5,4.345899918800711,-9.671144526081138,-11.138589119509069,-5.774998527800753,-7.3731787974991825,-3.5034907918248277,1.4971630892046823,-5.727570737211217,-4.080542474874116,396.4976131586932
65,6,5.775666025101545,-9.861590993287274,-9.974981964636457,-5.092378217369685,-4.555197539644723,-6.040412798706074,2.0735760029979238,-6.587545062419091,-4.606967602874266,319.8350927101243
65,7,6.14705457047136,-10.989856488749014,-9.38486993626803,-6.614861931862246,-5.763161066209695,-4.036570228861703,0.9422738702411925,-6.589980219401961,-4.123676184006405,375.4338200785383
65,8,4.550220145652663,-8.280073526565626,-9.33505490269322,-5.090738083522752,-0.6109094634322236,-5.653662885161857,2.1356906483859954,-4.177362407484741,-4.556652936234851,393.5787279091936
65,9,5.599180489791075,-8.672470756058045,-2.6172458677584807,-7.498105765679873,-7.017302063080728,-5.081727668433814,1.5873930360528261,-9.421334990993001,-4.386177849912023,345.736065183271
65,10,2.170488980081541,-9.24982316923362,-9.459002224073444,-7.8201852503987554,-3.632354706167618,-4.306858298807858,1.504060184089151,-6.5387969585259516,-4.748639567054708,407.21212596190816
65,11,3.1969170539647402,-6.450257902925893,-4.41285078567451,-5.330377001199161,-8.884937017468197,-5.253996904549294,1.3277435844020107,-10.092929546742115,-4.179426015322091,373.0398816824951
65,12,3.6018219065075527,-10.852163402991014,-4.874443063662182,-9.071237745069316,-3.9297328128738735,-4.684395574059727,1.8335708272522273,-11.584533081722714,-4.930512286692895,397.854474468286
65,13,2.8830629080992614,-9.11852136345958,-13.080668139205379,-2.7350923027886935,-7.108314459870533,-3.8855177235491447,1.540864433980751,-7.803911730360888,-4.11479485603584,377.10092699341214
65,14,4.358119259773611,-15.235284308714508,-5.49317620003316,-10.17044149375132,-5.0273331196573166,-4.391010087452879,0.8180684472256418,-3.2855978947399187,-3.988264794976812,423.9438893961687
65,15,3.484477849033512,-10.410319207667628,-3.1750474449301986,-8.428968362309794,-1.949006020842786,-5.1987663653881535,1.554712834001901,-7.575357694892531,-4.712339405492361,393.2552028112956
65,16,4.621419305170057,-9.723077301192522,-10.933760113146239,-2.173637324043132,-6.386772410459549,-5.210757180547686,1.8164849257108415,-8.205145979976235,-4.792699420877691,413.6944261362732
65,17,4.0645031546137,-8.441542360658087,-9.894469276570572,-4.290404347626648,-8.724961547237209,-4.474805033755066,1.9791281620350831,-8.95006915462796,-4.5946554365417605,385.43807388609986
65,18,3.1342087944263666,-5.700907267315644,-7.713709087645965,-6.162453720599597,-11.431582578944514,-3.2912315587038625,2.086164729061176,-11.45066153300443,-4.177503687172947,419.3089199449358
65,19,4.292261786151339,-7.214380803381351,-7.755069387931096,-7.550386595780969,-5.118602261067991,-4.317437780647469,1.3865881755885758,-12.435459918732487,-4.207866210395334,402.32403933250123
65,20,6.542762540272686,-6.0693869726292204,-6.749546665309587,-8.207718743470068,-7.8841674351907285,-4.603027071832105,2.032662365277714,-12.344988753515874,-4.850209764944034,340.63118303017137
65,21,5.685899497231967,-10.669829083164025,-6.60927599293542,-10.05839992423074,-0.46572165833170764,-5.730528479391303,1.9105299973999108,-3.516842919133282,-4.9319828418823395,352.95217493080776
65,22,5.087859246366759,-11.846367546533449,-8.703050710306883,-5.338048945143269,-4.7681152356012895,-5.255195165060774,1.2720917763078965,-10.13476537663351,-4.384250010134556,379.2027775595457
65,23,4.18706942083566,-10.569927702096,-10.759137443885544,-8.176414288330037,-8.582381147765451,-3.3827810541270855,1.41622354848763,-4.871128737534121,-4.221445484918106,394.3787143921494
65,24,3.8946124027026556,-9.469591585177437,-7.597766653749155,-5.49508426498685,-10.174064744936942,-3.274828321723747,1.5999753430749202,-12.124333282707198,-4.263934995232417,390.1920303869615
65,25,3.9622006334405198,-6.702105484862145,-2.9607715136207426,-7.716408235857225,-2.6635724367987237,-5.3934680133915105,0.9330600133101246,-9.86875832220638,-3.7530456073289797,390.04240841219666
66,0,4.790964855208128,-5.743108618102433,-5.505653383979643,-8.961183547325945,-3.215124625962642,-5.529113704251107,1.96602704385462,-15.112206132929572,-4.572524549695236,393.7872279905443
66,1,6.039668780666371,-8.363695242553582,-8.762546543046566,-5.856819916240634,-6.421682642480774,-4.889586204253908,1.9464104426973365,-9.590812125331208,-4.869768138764719,345.43306217635177
66,2,3.430567156659567,-10.406770591053315,-0.0687095417884569,-8.531413826034107,-8.914003957779418,-3.9397115640514966,1.3161528538529068,-7.34392864890416,-4.037715610940643,373.57835563713957
66,3,6.611209762696676,-8.901915511062796,-7.3576364223197555,-7.914021378401981,-0.8187740687221092,-6.548129820673886,2.6443083973706507,-12.818862767032304,-5.430209256227002,346.35134907065657
66,4,5.462517146459191,-8.382779506182322,-10.446201235003784,-5.672178128576904,-4.952332488000753,-5.874353929104408,1.7004507888530527,-9.25211165625127,-4.642111989810176,347.1072009617336
66,5,5.027167079058457,-6.48612501902905,-8.7686145904197,-5.342622562458041,-4.46957615354936,-6.295376156879356,2.253467147142427,-4.7168845713607,-4.438712032575019,369.02357611536763
66,6,3.390787271853871,-6.263977754983943,-2.5351201579391196,-6.776852744786077,-5.138111801117052,-5.02847741226186,1.9244922798925843,-4.641149066742203,-4.432523120225836,378.8111042879784
66,7,5.747611128524625,-11.607290650724664,-5.778176364175802,-6.952577388948472,-7.153599879999661,-4.629983197064388,1.055592276877023,-9.566941050817055,-3.933287020406223,372.8461011408865
