Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
66,8,6.473479710640971,-7.914122790339444,-7.795792237370158,-3.4530384962270713,-8.253913456648235,-4.771561948070606,1.744705869772987,-13.080603122592798,-4.060574201595231,412.990578737362
66,9,6.134070627870738,-12.881646817198698,-9.338637138025218,-8.275178223140001,-7.0773973447522724,-4.43244832505225,1.953311422005885,-6.788754341220302,-4.722542350630935,343.06922773043345
66,10,5.446250838142124,-6.822749570796486,-3.9654004606460953,-5.225447873174572,-7.867204544684677,-5.560226858622324,2.160577836674583,-14.037280731599612,-4.792487355978504,345.38449575765395
66,11,2.011546067439005,-9.492527815726215,-10.56245693266877,-4.7589103272521385,-2.4939430123615116,-5.626092374152066,2.2046783018034923,-6.613654880818499,-5.118851793033015,407.27622726992263
66,12,4.759348888244632,-7.440905223091072,-3.8373152497891905,-7.433553483626843,-9.375480422748154,-4.006853557115041,2.0519234651403693,-11.167858482590452,-4.576929962782578,391.7010082825158
66,13,5.361716415931749,-11.038650750716936,-9.341762474116038,-6.047907746449125,-7.394347038688478,-5.171225696774439,2.661803679005954,-12.953849157328106,-5.08910941302538,353.05133995099953
66,14,6.552976959595557,-7.687497053781227,-7.079139897183754,-6.335788182423613,-5.9825990190637395,-5.264191041214033,2.2201711707144343,-13.181212496909188,-4.607820556340847,341.43106716840873
66,15,5.357286460735676,-9.071003094350134,-6.519839797337643,-7.631513160048781,-4.096503028369726,-3.54262757937642,1.5915798594723898,-7.543040862756774,-4.233195584856084,337.06989499008375
66,16,5.044560595473403,-11.09393837103989,-9.256538580310094,-6.6516755440983175,-7.172066564407278,-5.573349209601594,1.8288425520786245,-6.038889165928435,-4.638435672554416,383.7175813197689
66,17,2.285686585079959,-12.789620887025334,-8.513589642960286,-4.856436441139668,-5.610624096235634,-4.4620621541693986,1.4393087954379782,-6.3839129003182915,-4.139636253737098,381.57885933255426
66,18,3.2801091543401695,-12.182130926890704,-11.357140470513542,-2.428818135239668,-7.032964425211645,-3.6521167893073185,1.63724974668079,-10.301013794015976,-4.25430118233141,377.8790575393247
66,19,2.9729368278006434,-7.272332671192849,-6.534440468026972,-6.2664194671836855,-7.158862814078672,-3.256824107302638,2.129186005025058,-10.396778804589111,-4.292354693420351,406.31428146073165
66,20,5.8698123344780075,-6.7409021163309255,-4.994987357647988,-9.915977114175996,-4.412423117798815,-4.794357936932606,2.142278373991248,-13.768958975103324,-4.731104303121883,323.4219844619536
67,0,3.7067480486052267,-6.277065939271249,-6.479503219526167,-8.081629422946232,-4.676288024939915,-4.674962931904934,1.5221864306548798,-11.096561460195824,-4.436746941170834,393.25980031239305
67,1,5.591924849922212,-8.046891930072917,-8.446883795004537,-5.55168292300373,-7.110679460956728,-4.558501064325178,2.1261841911965966,-12.633971094470274,-4.624815161982409,333.4884854355097
67,2,2.4858020466283337,-3.6190837433436878,-1.7136802814508396,-9.902444739543773,-7.975157833326424,-4.490820761153787,1.7731312418960234,-14.091825417771123,-4.457608359439251,384.02286572394166
67,3,6.790311652457716,-7.819078141588534,-5.354554545875731,-6.84285827013148,-4.442886875627366,-5.3877507017911865,2.474779900041216,-12.551833003349634,-4.807807242815754,328.7904541595642
67,4,4.682569986310657,-9.586614362364603,-9.251063998950475,-5.031448269948225,-9.437350374531448,-5.405103465781983,2.2514279228430762,-13.47507958962517,-4.799117855292927,395.5582090451056
67,5,6.578982016075434,-9.53448681543888,-4.568293529773283,-8.068768558390907,-4.973782796055517,-4.583188304750426,2.136033369973421,-14.355109689926836,-4.941668908393751,337.33197904694964
67,6,2.486202907464748,-6.87830565028149,-10.271010734741488,-5.505402324049519,-5.15051794752677,-4.186191343468599,1.579898458940515,-8.235447719941064,-3.751026276857888,398.9409512540959
67,7,6.781385237713155,-7.201146590567527,-9.893872231122257,-6.371693820619657,-4.26897679670058,-5.041417965956034,1.9419165792341986,-8.251057727600665,-4.330910537903229,326.3340414056263
67,8,4.823026967518337,-4.982417494803409,-8.595515210479206,-10.42339781289793,-4.041061193783216,-4.237141910221757,2.2247986168521754,-11.912115781678349,-5.113827184781049,405.1799587201363
67,9,5.096855958835237,-11.9505873587257,-8.091622385314416,-7.594934353876351,-7.350872472657154,-3.0302158222934086,1.0116539407868435,-4.446361264546322,-4.534421247834776,385.633542861061
67,10,4.523372578693779,-7.342446445130802,-4.676955005701451,-6.7664593503024175,-9.890054355677496,-4.074511613816615,2.446127287001449,-13.49314825968811,-4.795546328236715,388.0072552905581
67,11,5.905996154221395,-7.684444458335188,-7.812436485817936,-7.805311094994656,-8.035933060384735,-3.2876946778590197,1.7025627899979483,-10.945715030636185,-4.388485191887122,337.6509643421098
67,12,5.658374758348462,-7.782352062306085,-6.630184816711307,-10.221903199878223,-7.318388331840527,-3.3398033473717703,1.7638649194326292,-13.827926444767503,-4.473651640287164,340.5081344671478
67,13,2.5186954455405997,-8.947569656940003,-9.69326023785451,-9.151357506282244,-3.9096173231946114,-4.897312623160411,2.524346907905651,-12.537303375304305,-5.006306391842639,392.3261541524748
68,0,5.238415348659688,-4.285912994458039,-7.127804466474093,-6.962056533141365,-3.92971125334009,-5.069655362327081,2.423360845211681,-8.48441358577165,-4.968599055248312,361.8737774358441
68,1,4.399546180094488,-9.13230596159988,-5.973948183307677,-5.234388316212453,-10.469241062977005,-2.8783146237146213,1.7969028313964657,-11.045870909008057,-4.292642505020614,393.01077006492
68,2,6.748457532838434,-6.77224501735787,-14.600650170607139,-2.261106518857935,-8.067249847854857,-5.355183143898187,2.302344209884725,-6.685327271930586,-4.978237688941678,322.14338311595094
68,3,5.715779294731368,-7.951370509696225,-9.638343062435371,-7.752174438976317,-2.155570113069019,-5.000723702716206,2.679552485810161,-8.854324952849215,-4.711014155116043,320.0175740164186
68,4,6.475063771037911,-7.375489482221854,-4.0197461236792105,-6.0414846367441415,-4.412131739492567,-5.994865375140808,1.7689816279453434,-8.81241521386133,-4.644903792022017,349.1647936871234
68,5,5.6137994755763,-10.652432229622837,-5.4285477566189435,-7.47374658566663,-5.7557810508350995,-4.5498485295528415,1.330814541830753,-7.858758491143407,-4.61026707417361,357.3234247646651
68,6,6.5042723933327995,-9.772159036557513,-9.092621687558973,-4.726408163532451,-5.693331282301256,-4.833465474187394,1.8213269533427274,-7.729618662304871,-4.275470762333872,368.4438215458014
68,7,5.847509816685462,-12.098005153472938,-6.566276257389473,-6.676513475142032,-5.494494350216415,-4.1526934667341,1.8221059470531555,-14.315254082849162,-4.497940143563402,329.0313700654786
68,8,4.452752167586788,-9.094520078506111,-6.781789537911535,-6.179546059917611,-5.431424815380871,-5.01564870030234,1.490095732106056,-10.498740287789266,-3.6971481276806495,407.4530064462456
68,9,3.2005159577508655,-9.488871930127075,-8.421831750072059,-6.674556355968146,-8.208861290629747,-2.820589989334871,1.6755860843091397,-9.74408903023377,-4.19173726628721,381.13325268642325
68,10,4.589223486443874,-6.451888790468037,-6.016387104149654,-8.867784615524036,-7.300626363138104,-3.5703214296237906,1.2843619669198725,-13.281541409849694,-3.7224446557614734,422.7196729978951
68,11,5.716196829346949,-6.26209687705698,-5.061630812841139,-8.576109144783596,-5.044666023951883,-4.495349524616279,1.8174422918347235,-9.984969778222897,-4.5691693312922155,335.411432804721
68,12,4.689340834015629,-7.675229063035586,-1.8443707810935273,-7.476260187311626,-6.735027903782348,-3.145226530345857,2.612540358627432,-11.492205435608966,-4.6183580741541075,372.7594434101408
68,13,5.185554168180616,-8.284670786642572,-5.849740756435871,-5.334107219007128,-9.641758654225821,-3.402020873271286,2.014950698320425,-9.50413006365263,-4.456199172914012,352.96384738424456
68,14,5.3122031192218,-4.043465427209458,-10.399336820204264,-6.949675693088409,-4.897507387766854,-5.820152355283734,2.648350247090873,-12.924192344117223,-4.932597115543974,345.99501539417827
68,15,5.189220531709904,-9.864236438763378,-7.947373800255178,-9.381849286189528,-6.100622362734483,-4.03751881552378,1.1894286748120875,-12.072429756557435,-4.23217540143125,363.4069995191068
68,16,4.606846589092088,-8.43650783931771,-8.311965670408028,-5.808637683420484,-10.127154149831272,-3.288249679966291,1.6393422690123158,-6.9322898113032165,-3.869866271887117,420.0680748083509
68,17,3.8527624179006144,-12.48841724210192,-7.828247182932779,-5.223368236789584,-10.504123885350449,-3.0508943853935513,1.1905073710730245,-9.955792508827761,-4.342598705330816,404.170362182504
68,18,6.3745722360791115,-8.1347695766145,-7.737721534747629,-4.440455040847411,-7.4691267535623265,-4.761218044913534,1.8243552948558628,-13.083709127292915,-4.89870466430433,355.69110732335383
68,19,5.682966271712461,-6.8664074092457,-6.439412472055963,-8.728833809611782,-9.934508231123083,-3.764433977049067,2.0074189558090385,-15.079848835592642,-4.978408379232402,350.81676260631593
69,0,6.107898212313567,-8.518182325392006,-7.289071497196954,-8.011702191153354,-2.0510031534062367,-5.401614530198005,2.158665139631907,-9.762237471986243,-4.267883751690247,373.88856311956613
69,1,5.136746746622171,-9.78185008164642,-5.117875595428208,-5.718372750946153,-8.362476955421274,-4.8667220865687515,1.9233204431417783,-14.68290000901939,-4.84288590934602,380.0586494343526
69,2,5.597723291499019,-7.261552484576045,-9.519143867371552,-5.997298704095161,-5.417167854352121,-4.525334519972819,2.0108036343442905,-5.842928256133255,-4.5108240476738155,333.877926973419
69,3,5.954907159774155,-4.99304085721726,-5.609069096613261,-7.925225951223467,-6.432392638203267,-3.9106540857520184,1.8422084488622879,-9.617148384965269,-4.321098206283867,344.4309630028279
69,4,4.246402758110872,-8.234769789268636,-8.719791307218298,-10.008553399641979,-5.821499328878633,-3.538490088772675,1.8845653609741235,-10.523968344884787,-4.4277003923132146,384.00447899017604
69,5,4.138031360436291,-4.7362664102303516,-6.66160422378956,-4.903461697516123,-9.472137310380859,-5.123904643849228,2.5782081519639317,-12.605123901302633,-4.855449932273925,369.4877895092783
69,6,5.314898580155208,-9.223464136794627,-5.911092422967813,-5.1298535610982405,-8.156296305570281,-5.4604973810681345,2.4246285745396308,-14.628474095852024,-5.217409005886664,372.2710202164685
69,7,5.878881579251062,-5.445998974646233,-4.083501135309957,-5.6922541314189115,-3.130924292584161,-5.632612560376356,2.4132314644934647,-9.563816306733008,-4.417722703548136,330.9776829470972
69,8,6.015663247659263,-9.588326830326984,-10.737415475580026,-6.657120865575932,-5.181296293422181,-5.017137726239272,1.9538067390722507,-8.398536412391199,-4.832123871586627,342.5298379086661
69,9,5.405185388761052,-12.5574991475642,-4.267681671166523,-8.241932755922916,-6.278753436460257,-3.222750378712398,1.7601395094095769,-11.134864060732452,-4.846536141554136,358.9952786218127
69,10,5.93769133285979,-8.008070775687314,-7.464114031044249,-9.666834499918494,-2.6760618753285734,-4.606190115949768,2.2975608216486947,-12.201520031889793,-4.731441734737749,320.5356384612577
69,11,6.799503977031368,-7.790794074814098,-7.535069154751987,-7.32816467115408,-5.251677458729768,-5.9659528456498485,2.36195851038086,-11.578337519161147,-5.298361428908695,331.14055391637237
69,12,2.3889901436242615,-9.294720444747657,-12.075000373020064,-2.8069162474369005,-6.842496006252521,-4.608197207096454,1.880389455242097,-12.103646629811635,-4.280552393350836,386.32366414620094
69,13,5.257833144317044,-6.548347230270121,-9.261449974081819,-8.070087544341499,-3.4688139240543325,-5.3328120159044845,1.6639751259025775,-11.076850031254073,-4.378909864240039,347.8982413897354
69,14,4.667339625624821,-7.047777985374946,-6.116224781635953,-5.591455025944272,-5.10817488186258,-5.197510221517211,1.6757045964357429,-5.190195303940658,-4.800940372271386,417.4253822626958
69,15,5.305932481979418,-7.7881997393654885,-8.697648257273451,-5.660282854704306,-1.0769613781159357,-6.517728376372784,2.298275937125329,-7.4118587561758975,-4.8226993503530995,349.3896544876041
69,16,6.598160974733909,-6.69227554643984,-10.061396548036928,-7.0553610436599214,-5.230750127461393,-5.004904425540599,2.052633194011113,-7.391010346968477,-4.214833777798244,393.3113325447341
69,17,4.998354889039802,-9.443115706110587,-5.488051760054557,-5.895233008692467,-10.74495817014195,-2.493728725122978,1.3645241608097565,-13.365613255361367,-4.101629657766435,389.02169133000314
69,18,4.307725343108692,-5.959054302986934,-9.542166934429078,-8.247054642061864,-4.954509753427196,-4.249062666643701,2.276790807790938,-11.513523808551426,-4.768486187299965,382.82272749125514
70,0,4.083671696438461,-4.805478728947833,-1.2293867482661183,-9.33266747011156,-7.730317863121799,-4.536046151021141,1.850287607493406,-12.036240340809416,-4.475895236147445,387.2115131782076
70,1,6.464506611543377,-8.073670173987926,-0.4204803778756716,-11.888354022349532,-2.289863919876242,-4.703430340962692,1.5255760211185012,-10.408091081816773,-4.547642584266203,354.0587192602161
70,2,3.8265541453141134,-7.067830546867038,-5.967555429084472,-5.141371387087878,-5.57173194955244,-5.425176223882389,1.6775655034123775,-6.599441100175076,-3.8777303179910687,394.8625178999402
70,3,5.059407862358926,-6.967377964261759,-4.691803266544516,-7.007194459433905,-2.482319903831187,-5.665836645209673,2.299438907030801,-11.836298346439635,-4.44155067620491,363.8165915261079
70,4,5.153498033209148,-4.105133230358707,-2.8483194633762245,-9.172210713437309,-8.781116236208526,-4.550437057799605,2.368590443380224,-14.299928878244653,-4.830924064667899,365.12344771751975
70,5,4.997491309214144,-5.289516022336986,-5.59419766471442,-12.058525431186697,-0.3398458120940564,-5.711046044824972,2.025814360278158,-10.725490045602154,-4.608308297655896,382.4923042656002
70,6,5.864437953088951,-5.6142878685789075,-8.997347245654048,-4.676106414183635,-4.229979623531176,-5.502576407777434,3.0759185146058643,-10.046311584527972,-5.16756680861646,398.36915984400446
70,7,5.78017889829898,-11.383181210613486,-9.881808276868039,-9.185349557840336,-1.1732698742319752,-5.069576004146688,2.1677462926994204,-11.49664030221955,-4.7713544226412195,321.41747917247386
70,8,4.696230928091589,-5.627216855076156,-10.273210276298656,-7.943659241477017,-2.1601545696680358,-4.161909176259855,2.4037323292357775,-9.695030100142953,-4.144836516129531,378.3808270707233
70,9,3.9395653637561785,-4.10715682551557,-6.378766846118261,-5.382783320418872,-5.362384961632183,-5.020275968759206,2.221670626899545,-11.37146136218944,-4.261517983000968,376.80777840286913
70,10,6.20228467139906,-8.756765542880016,-8.084558043111992,-7.007634572570225,-2.170881444599411,-4.856692466636745,1.9826988707515145,-15.675152251561965,-4.646564725723711,342.7692119817921
70,11,3.451686205665821,-8.739600046890535,-5.268969734987966,-8.234514339163983,-5.172750761194792,-3.8819214254046024,1.7046794987633973,-11.478477655904461,-4.39402570920916,378.9605533962573
70,12,4.078723204866303,-5.801326494656826,-7.21689483663435,-6.267972287547566,-9.902107711680756,-4.387686098484629,1.7142581081000714,-11.629166585257092,-4.4859415322636575,392.8519357084193
70,13,5.695803786488393,-9.12944718769833,-8.35120995236157,-8.494633688467463,-2.3212499147719967,-4.407782966959652,1.979986117653183,-9.753537647417485,-4.575707706395615,330.6483572787207
70,14,6.628001547968972,-6.405059048488596,-7.245461257224339,-9.221915061152288,-2.422093612816997,-5.222714325304386,2.1759290636254405,-10.483676337775897,-5.112126222334063,341.1851298433183
70,15,5.691045753750024,-5.878840211129468,-4.789613843867687,-7.093924075595059,-5.7773998321127475,-5.313095123631608,2.079274688781596,-10.198904881642191,-4.641469575167579,328.17882432759916
70,16,5.294897122608503,-5.291414052091296,-5.927586433411639,-5.216659109955884,-5.462331785132639,-5.814271444953297,2.4665487599480316,-11.310545343138852,-5.025996417218629,359.05666341993964
70,17,6.12968021865074,-6.384454094889095,-2.922175685743455,-6.806304424848951,-5.112834206646192,-3.987150118451639,1.7950728619490954,-8.960069788554955,-4.0836136197316275,398.0375205982619
70,18,4.070118874574316,-8.50484284117362,-6.596814267333411,-7.754343504157989,-3.363916918342258,-5.1446929705683395,1.9851397791302923,-11.571644111127382,-4.451429835732321,380.3328414952679
70,19,4.820813647927084,-8.977687721530003,-5.688796265031645,-11.366231895306523,-2.4274295576486713,-3.491113365619408,1.9241742653099336,-15.363036638903889,-4.503539184799601,393.1512955165422
70,20,6.124685022333203,-5.737475907958487,-4.842843493085747,-9.423878847406503,-4.246426246555615,-5.456755801542157,2.2630116095270973,-11.289308172920103,-4.434489479683917,351.20544971266344
70,21,6.142864841789911,-7.665245901815977,-6.485050415190775,-7.582716971631201,-3.28335916612522,-5.78857474639162,2.574979389855291,-9.667897286231096,-4.814008678016267,346.3492331532752
70,22,6.871819490520921,-10.549893755685366,-9.68789431806254,-8.83357803339634,-1.0239888553745726,-5.0907756235749515,2.0882348501754624,-9.013770443437082,-4.984939913936587,321.317945801572
70,23,5.526677865392663,-8.95913001612101,-4.889862129569057,-7.884522096565089,-4.055791379852953,-4.778409215316587,1.750078598436044,-9.411687448513513,-4.206833139537765,343.24645374501245
71,0,6.334099665904153,-7.529095658356283,-6.4544479460672335,-8.411537904516068,-2.4017442593788667,-5.601603359081226,2.1053767990765326,-12.579125888879704,-4.672106941664517,339.44010941142983
71,1,4.67669447842022,-6.541932747532115,-6.588972106345676,-8.869733971432197,-2.0266594500657042,-4.761967309097527,1.9338852675034137,-10.314523589544308,-4.389528983738363,398.63709616850343
71,2,6.478270808452867,-7.068420893202513,-8.267010065176994,-7.025881633982749,-0.6215539285384479,-7.070898872417347,2.7306035746041015,-11.858185754122557,-5.237454961828718,359.6776876116679
71,3,4.67964192791287,-5.370432595921363,-9.291231136142937,-8.794919293951903,-1.4391171424215694,-5.344628612802639,2.3822606327371463,-15.226742679847582,-4.842472454308584,392.6294931751077
71,4,6.082070352501093,-7.795096793886591,-5.218783547539285,-7.780055566973246,-6.8550975025469825,-5.005794844414914,1.9106605656701456,-12.969458206431856,-5.091395471926155,360.1396140747097
71,5,6.871626566926705,-7.905489188085976,-1.6643498583934742,-10.995595568044234,0.46305270037234303,-5.0710053599086695,2.3034675269265503,-11.076719913871468,-4.980480291985,308.6773069591157
71,6,5.30148839737047,-8.558061691946085,-8.456007094096412,-7.483933695367688,-4.3624537401265675,-5.317054153736558,2.359111588403195,-9.799116133702919,-5.0361773610565095,362.36474523948647
71,7,6.144415332167838,-6.512274808664384,-8.5637509676833,-8.325611587766724,-0.7849902439518668,-5.788884673965161,2.194453595839305,-7.237724602572911,-4.575947345303715,337.9981670219107
71,8,5.514479761837395,-7.9439126533081446,-9.673204072134414,-8.804595981929625,-0.23991361066037475,-4.7068203216488245,2.0285662955055717,-11.41151293884729,-4.308969181675891,332.07024046138883
71,9,5.563720764729389,-5.343843087983469,-3.74511984439951,-8.058053247150696,-3.6759790886864003,-4.900797446142656,2.3186352202317475,-12.92181216964937,-4.81815889121541,337.9361009485806
71,10,6.861729273503046,-8.641869035260614,-2.8773257859756534,-10.372603792752107,-2.9673039113718573,-5.042808172966042,2.3334259637839714,-14.30839634275426,-4.916672480614459,302.0036408823623
71,11,6.484696998431458,-7.043905594013484,-7.4563018309214115,-8.310868401391073,-5.6018727000272035,-4.700612790020504,2.031754530391218,-8.058164988935317,-4.531404461883669,344.1891041040069
71,12,6.719019208231343,-8.899055428947543,-7.7818246128588155,-7.954169064394906,-3.4033731163649033,-4.812725031444204,2.1879852645471365,-15.972635419499635,-4.88648763385706,325.184193842126
71,13,6.504755770105262,-11.326318195666449,-10.795334670919775,-8.981989210540572,-1.7339144229956163,-5.6084922425376265,1.9676019718074285,-10.978349803365532,-4.996655052348819,351.4831740931746
71,14,5.892414065123176,-6.391479707633788,-6.339163876331071,-6.617223029668119,-5.572473324409459,-5.541461322213184,1.934854175245208,-12.526974989004174,-4.773894159114366,334.71668382405153
71,15,6.435472498476379,-8.550122414422898,-9.331708575461969,-8.762743360929008,0.6454376243277045,-5.145719987017131,1.9911578825574752,-9.754607380814809,-4.86284385614145,348.28670564378626
71,16,4.646401105284285,-9.853664240173742,-9.715493315847793,-4.481058844999291,-3.6589071356493412,-5.591434574854273,2.24293303651153,-9.190813577525827,-4.8031596904906015,397.4388382843109
71,17,6.702698307692767,-10.486001187111071,-9.149243941434708,-7.011202698641817,-5.689711462850141,-3.830048415037597,1.888099073996904,-11.070743653490878,-4.63151621995979,332.7296477240957
71,18,6.814219842020585,-7.100178451728507,-2.110005480706471,-11.735182254886983,-3.0482859225843053,-4.18240586459542,2.029196690064199,-9.24041469615989,-4.998781585842798,327.6768764637154
71,19,6.300266683942318,-6.2952234802170155,-6.024797165238038,-6.447121811216215,-4.95680175997834,-5.351161365267032,1.9569528133852048,-14.167453722977594,-4.809368543978457,346.8431468305464
71,20,6.169387950463437,-8.225730403786345,-6.0375625765407985,-8.82255379219624,-2.1777850060130692,-4.417609688764166,1.6527722650844034,-5.547933700166967,-4.114854654869994,389.12982480554354
71,21,4.902906745098834,-7.933636443267703,-7.50066643684349,-7.349426131087889,-2.9567311649699177,-5.669790211881304,2.551656202781805,-12.979559093359683,-5.107230477864208,394.96499668728245
72,0,6.450518948851712,-6.156133913598669,-3.1953825588552793,-8.933233108297978,-2.017805850982227,-5.279256995051648,2.0129419965317523,-12.329316663989026,-4.628120543659741,341.4587450122471
72,1,6.709939388353145,-11.860782729963653,-3.7103420116501944,-12.268181152260233,1.361741093552706,-5.262850808058827,2.14497926297186,-12.905037254895417,-5.009148038021934,338.841462541341
72,2,6.831935253397848,-9.027764937936361,-2.0162630961588652,-9.819955278433556,1.7594144553095519,-5.705645647194339,2.452791635028172,-14.021830406340829,-5.02344045058661,311.38793807067714
72,3,5.1636960619305885,-13.084087843862417,-9.67149382687115,-7.308827315857253,-4.608555037563939,-4.0996102527887395,1.6137385100470358,-9.591978485946736,-4.592685122727488,372.1088674962482
72,4,6.040362582287346,-5.240229219896976,-5.933157807963249,-8.621078518057944,-5.065170869500776,-4.589886417172217,2.1994090475049872,-10.204643671479666,-4.695765229477454,330.3716189530694
72,5,4.918943127591305,-5.91622370448646,-7.528344909062385,-7.4179932425490875,-4.202279756562685,-4.929007688259548,2.399031383640648,-13.358661347900231,-4.619214987327982,377.40417952698965
72,6,6.600848104494997,-9.36390977679766,-6.909504654097772,-9.96083663697684,-1.3662957792261727,-4.66540916914382,2.244205873936744,-14.170119986308663,-4.727770316661437,333.5095247007984
72,7,6.813912643851559,-11.056442566567839,-2.309684504481823,-11.250340395154538,-0.7311321272863209,-5.535097363452218,2.2771133565377677,-12.555800271802571,-5.545940802571194,355.9331616984
72,8,6.891003093759878,-9.302545864348414,-3.5124729027955195,-12.374765794976822,2.652197575602593,-4.639674042230555,1.8026171437646084,-12.599431398256781,-4.338142483876445,319.447756344492
72,9,6.796765678381167,-9.175902160682204,-9.646687929829639,-8.685871580624655,0.666189647302649,-4.859296851000985,2.655578615583896,-9.121820581323556,-4.368728980554079,572.2502803541972
72,10,5.931819881659263,-7.519773319526318,-5.016523610564418,-9.979319979698639,0.24296293809284686,-4.310940667536165,2.0936103783731648,-10.320313582810616,-4.685574244689833,328.6816060217944
72,11,6.33235435591617,-7.586090819634879,-4.002484504271327,-11.410497143476181,-2.1360476158850137,-6.128047801630688,2.176957893259934,-8.22220700704295,-4.941956209537633,340.0836764779282
72,12,4.92332193645166,-8.543847014337738,-6.023794945467834,-7.241071912188982,-3.8279098998231675,-3.767645406437738,1.8631699378414661,-11.972843203432786,-4.232743285736202,394.1380959059089
73,0,6.573539847116279,-8.805794304484683,-2.0198473009401545,-7.8533294742396365,-2.430091724033667,-5.096853919312018,2.078319864025127,-10.802363190141111,-4.842304222370611,337.4009915925118
73,1,5.483169262403928,-4.788323099290826,-2.574796270228951,-9.633716384026947,0.3662604248844333,-5.843257326929253,2.2678568986896743,-8.350162340451764,-4.676538022358804,336.1503339926928
73,2,4.780790432783539,-4.664573363003019,-7.14137106085999,-10.099528760437096,-5.761361340954931,-4.938246858495655,2.1435154424258327,-6.776285491691441,-4.710731632971743,391.34814620954694
73,3,5.086005122344062,-6.789433634049691,-4.983358733487379,-9.698546483514392,-4.815035372038126,-3.1518689150706587,2.5306691705626765,-12.90681972724673,-4.709126330419526,363.0281792559167
73,4,5.617152552883636,-11.976999097768234,-9.605888890065557,-9.016719201322086,1.0848877940595134,-4.466834468326478,1.5387667437678396,-9.72805921993498,-4.477460053126074,348.57092684037036
73,5,5.572636560383963,-8.552375392291532,-3.4817554038806695,-14.508796902841635,5.110224832596495,-4.6661364851808,2.201132948894765,-11.005097214653016,-4.739931647125085,461.6851400239244
73,6,6.810165891161546,-7.555284372440876,-3.8966774438779086,-9.880763901927569,1.1493194140301055,-5.735120112080637,1.7895270847498541,-8.533650271540797,-4.070423024681408,335.170515731564
73,7,5.103790549433958,-6.766315238696908,-4.69482157544445,-6.019758162428325,-2.546071725402382,-6.301027615930656,2.4539870218574644,-3.649166264661643,-4.441599030867046,354.5977362721907
73,8,6.7157940367174636,-10.525633518324483,-8.514329384972442,-10.03114037662368,-0.4203358302464739,-3.635870243410774,2.362574962368196,-10.988858411109815,-4.909090784798516,325.4330468337701
73,9,6.5707741574469205,-6.9881709736512665,-5.682972160174483,-8.113642794338869,-5.3458889957765745,-4.434053593013847,2.4563294671476608,-16.003732067500216,-4.982992179683876,337.9601887678923
73,10,5.1269649405932505,-9.62051277164091,-1.5871472776963538,-10.676258398711127,-2.5309350992379565,-3.4098110986862427,1.3535784864919904,-12.075901105867008,-4.046001492315138,373.70054844502727
73,11,6.683070450534172,-8.973268106028131,-7.074529509461341,-11.101472658416222,-0.440473805285979,-5.374932475265585,1.603531050195777,-11.52160976519262,-4.583627065083238,343.3570053541699
73,12,6.680531547732327,-7.778705420445392,-4.908717521043607,-11.292061289528624,-0.6201662879705703,-4.22196306834877,2.461218228471608,-10.924748152585611,-4.81040223396212,345.96045850264875
73,13,5.931034798130671,-14.395200451968321,-5.2165369226781735,-7.796968545393382,2.4226558529407787,-5.154774197436993,1.6288866577315404,-12.846814298932133,-4.831450868212019,381.49307777385985
73,14,5.4264175454134485,-7.521362208227717,-7.50301460054264,-11.635197804428705,0.8147864416206616,-4.8260894537500025,2.3747881489776996,-13.334453272153393,-4.951194907169299,354.17464451848514
73,15,6.076155247988052,-8.927229681045556,-1.0596068493964141,-12.063860344597499,1.9990321242458418,-5.329722728380147,2.3836887089687124,-15.258607138201052,-4.941695155969759,344.1465184892876
73,16,5.189889078391011,-7.64535901262254,-1.4669698225563352,-10.197378071330576,-1.3581511727312903,-5.5790823986389135,2.391712288829962,-14.097031942943143,-4.761103110070829,355.9734114225279
74,0,6.8339148119519155,-8.453741376817005,-9.939308438841355,-9.30070131173874,0.12989776894038318,-4.757970166080515,2.5199731691349414,-9.913264710781549,-4.968314449930629,311.57155886737706
74,1,6.617729613040682,-11.48968169247583,-4.430462009029126,-11.266064970770191,0.308005928109395,-4.393806532900124,2.2376502970939427,-12.334018160228538,-5.05030983744559,336.59276406502397
