Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
74,2,5.637036183393445,-6.60154549033014,-4.141393293165069,-8.8741270527449,-0.8209038289322078,-5.385263874309588,1.888790219913773,-12.031398506617325,-4.597412403766362,339.4357869615715
74,3,6.526340903753853,-7.5246326419802845,1.116352068959812,-12.85884789828571,1.3317174038972008,-5.096532221584251,1.8867382059051385,-8.996115553790904,-4.00247659727537,407.5474417605808
74,4,6.047319689789431,-12.069809291959343,-11.68918407312848,-4.470081283784045,-2.584301906983649,-4.432304557503419,1.8159252506838643,-6.405922596356873,-4.350889945701264,348.846055644934
74,5,4.602544280383388,-5.973806258127043,-5.2490884520987855,-8.820385316886972,-2.275247407731786,-5.074640335852714,1.717140483371558,-10.083030210399663,-3.8079244837645314,425.9831061055097
74,6,5.557417129019177,-8.382701093006032,-7.890999542719218,-10.122888710375802,1.1877068303407232,-5.336827278870024,2.273785861001551,-11.908916640396908,-4.9771032783054325,355.8699863146047
74,7,4.954604301168224,-5.8197701973245834,-8.44023724957292,-8.798297840662489,-4.464004160684298,-4.4108363776616795,2.001439525257337,-10.239484755554262,-4.332815792622136,384.73329103599747
74,8,6.653828041716418,-8.952905375461635,-7.78676485722273,-7.144398347087509,-3.560289860613346,-5.569297859615305,2.692951975809545,-12.589002714038664,-5.327198598219038,348.23335101249586
74,9,4.664581733339955,-7.485131932108054,-7.666580878743828,-6.4399075199492515,-2.439314827131948,-5.855164141066769,1.8920904856593217,-6.870771011751891,-4.305654962498603,400.8479073953431
74,10,5.505835051152141,-7.445116229941105,-5.792978704757199,-9.373767678336739,-0.24305335445251647,-5.279070267616125,1.7055001973975312,-6.2037910956663085,-4.168836643537588,340.2615190082705
74,11,4.660176961475774,-7.825343182503977,-4.746718626816423,-8.368136906565887,-4.353545395219287,-4.039846812554337,2.120015065381028,-12.58668127514224,-4.540265024680072,392.8229618126463
74,12,5.597179771155814,-6.263055643709306,-2.741607443388631,-10.1629782896079,-0.375257675924925,-4.924641835184955,2.459250273037279,-12.576612214679969,-4.689453897142739,322.437740800656
74,13,6.667529220844853,-8.2913886845744,-4.418225538665014,-11.75482852187666,2.2522685173342034,-4.649845961488161,2.0323761668847826,-9.927609241500344,-4.558961070699063,333.9682299073342
74,14,5.47456768460716,-10.001274674705655,-4.494856238788663,-11.44662341736622,2.2531100709541567,-5.174511571457739,1.8258016416466256,-11.88955525782242,-4.147938678545495,332.6886073168496
74,15,6.4279454249134504,-7.909130831492843,-2.091910990748003,-10.110586552023202,2.0020953352472075,-6.505264820606699,2.1305237320847787,-11.71687866824335,-4.721423313765165,343.72481034713536
74,16,5.490789017977813,-8.287288408200212,-5.0327201156338575,-9.159112466081053,1.757236080689343,-4.700660520938175,1.8768587365201423,-5.711060810264329,-4.0680819060196445,329.88292077601125
74,17,6.063592291017612,-11.633029947517077,-7.403042851927873,-12.790509204022197,-0.43923282100149497,-3.8452200406912302,2.0392225745905113,-9.878060652795657,-4.761895261093977,339.5920631081313
74,18,6.324725306882388,-9.22896798437488,-2.7014640828335805,-8.429508791782894,-1.2301364268312545,-5.333719481288347,2.7347774121511543,-11.556039141240712,-5.309690462213643,355.90447226656477
74,19,5.7893324346542725,-10.414219623991247,-6.3689977520169085,-12.34534986969869,-1.2698778669290616,-3.3230166218143893,1.235019201254612,-6.482077365408884,-4.11577324305325,347.607293428478
74,20,5.056435962481132,-8.924618137130276,-1.7309732766775126,-8.770907897029197,-3.021483403338003,-5.926916711478004,2.0915219141747055,-5.6258403934861665,-4.850480583674818,384.84202226973827
74,21,5.709722087018909,-12.402425889775019,-11.080112582678172,-6.693822064224991,-3.9110963032756003,-4.684364111641029,2.557090064570875,-14.98803453589532,-4.883687476983984,313.9114911817378
74,22,6.244595904028554,-8.982447290749535,-2.7737106050235485,-8.542296402118138,-2.938656108029755,-4.524518853484967,2.113847858574706,-10.028164571553775,-4.909942505810837,342.9045468404777
74,23,5.667897884735086,-8.978263967720764,-0.8796500259910962,-9.005727429363484,-1.8593217199480958,-3.8651081974599952,1.9058054584730775,-11.68337426183626,-4.387421992804484,334.71613462995657
74,24,5.409547850136436,-6.887997285372492,-8.654881988467857,-7.247398066332652,-6.668827723568135,-4.213742667093175,1.4719154522567397,-8.693235157266521,-4.496722803585562,345.0134128333809
74,25,6.389674588148738,-5.622961398353356,-1.4316728087950477,-12.269903101789815,3.014318673513724,-5.561465308790293,1.9956598943874886,-9.828265940353539,-4.668167028906312,379.9496786029641
75,0,4.49764587435486,-9.444930133721702,-3.7598331285077995,-10.369450151472694,-2.0127072806376725,-3.79262890162011,2.1250489760582276,-12.201673327419739,-4.505682241397297,390.4210672024069
75,1,4.495553654255966,-13.310404732127745,-4.726701228867114,-7.688210335504225,-2.3869784603677933,-4.787050039858291,2.383580559191079,-11.252244311970001,-4.714734843290752,386.30408667650545
75,2,6.188798851341476,-7.435636841467355,-8.657432840291005,-10.056491804215941,-2.1141675832553357,-4.975143657038024,2.4996060896861962,-15.355002160929908,-5.196424358231769,338.13532013463526
75,3,4.814362504883259,-8.648919247788172,-10.270491946806544,-5.812396063563921,-0.9346906632814515,-4.592476691722822,2.628251975446472,-12.575835546771714,-4.659353027565898,370.7460159985649
75,4,4.3311998881049245,-10.36936205041665,-10.044775138425347,-9.73754138108568,4.742889154925358,-5.741946263577521,2.822468055937363,-9.652787880578613,-4.558113628198846,381.7755901860519
75,5,5.515971945726183,-14.448222801623789,-7.593822589253086,-7.828166891093737,-1.3408014584503989,-3.6553459761525016,2.352823822486593,-14.07239447485717,-4.737418381723448,335.7207401210408
75,6,6.864214552452384,-12.396956407932247,-9.666198678748437,-9.636843316245773,4.472131468085003,-4.854492935029263,1.9761531090090194,-11.566177153003615,-4.259917936486364,442.6264473859957
75,7,4.983680876735026,-7.166144773625625,-11.39145755771374,-5.275435636415101,-4.2775796296595825,-5.25869016757911,2.4843263093007093,-10.400168313384539,-4.417852249916141,367.58315570553077
75,8,6.273337600447345,-10.400334299319217,-8.294955140616057,-10.911595389407356,0.4039019359136411,-4.9281541089144225,2.48200041727227,-11.600194324476908,-4.945408388956772,331.2224663339842
75,9,6.640363287783924,-14.000145234933722,-10.0280999575218,-8.790666364709622,-3.4651048294205538,-3.978185378771311,2.0703210190790493,-10.633078523704645,-4.9230449098050455,337.4164993264642
75,10,5.5501451333887,-8.081131550218235,-8.516675552833213,-7.705322713622494,-3.6173997592168456,-4.7898145166538155,2.8211737332630022,-11.532320773685193,-5.343593694599836,353.9899857842238
75,11,5.8548216213146675,-9.868316556042487,-10.064168851122009,-9.785387360844258,-0.41191115888363566,-3.84391677199779,2.0194438569100996,-10.440344890088532,-4.109251587463312,363.9417842504035
75,12,6.7796205682097295,-6.276644742445103,-8.497345198997309,-10.370688563948937,2.4908762775929834,-4.986768437049597,2.4961537304202075,-11.993742308369235,-4.833075369505689,310.501318868123
75,13,5.016179935235486,-9.601999006265471,-8.824460801634203,-8.814722430174687,0.4705690803284629,-4.910951454621237,2.416374886142105,-6.063468562185783,-4.814760359043877,376.693656098247
75,14,5.782920538286924,-7.3053350776319546,-7.381180791933393,-6.842609850196586,-4.469117345247855,-4.532732797275128,2.447072906298721,-13.350134398774546,-4.676508653942473,305.8659358432616
75,15,5.944947412347797,-13.896488156293263,-6.30312493469166,-12.158597200674635,6.134292169743582,-5.078031055908085,2.128767921174267,-10.825268595866104,-4.825598847381874,452.7589051983125
75,16,5.933782256800097,-8.52186534548679,-6.6115019656139955,-8.53054459768404,-3.0654523197793093,-4.339553776519477,1.6187882694368327,-9.028235144984059,-4.6762232439450075,342.8928188224869
75,17,5.427268016885571,-8.069212239422257,-8.31905218156034,-9.594884123763297,-2.474228241498576,-4.209043141466872,2.3937265389899096,-12.393601250991619,-4.555414129563589,330.1125487444406
75,18,4.976295985198541,-6.659245443320195,-9.480880006641971,-9.757814578744705,-1.9996800349866763,-4.20788286301455,2.0874242414747486,-12.617527172011583,-4.438376278206062,379.4361016618676
75,19,4.87052881407587,-7.692282090573998,-10.479690375331137,-8.85340888619998,-3.0353270791666223,-4.5772819597270935,2.2679965340072026,-8.52077474037879,-4.45892697067393,378.98744344340855
75,20,5.11397196455469,-10.910584139613414,-5.3652294739128505,-10.190838589355774,0.13414523637596099,-4.20060909378663,1.4747576441830472,-8.279601358477137,-4.179070985180149,371.1424594194998
75,21,4.8741828130488685,-7.609763545866896,-6.400086595278671,-6.7699799751537935,-2.6880112512822736,-4.767039807439421,2.555168059480976,-13.211393294390987,-4.709469686465333,377.0569815423745
75,22,6.244878027010227,-9.505126102173358,-7.749310644041418,-9.15289136532329,-1.322261532126558,-4.66991373609781,2.7036200273328173,-13.05255829636744,-4.829668958113649,398.13340083729037
75,23,5.728609606036051,-7.566012195243885,-6.24699289772066,-9.854688455611734,-5.625484543083636,-5.630292524006107,3.023185165016307,-12.575623247002701,-5.398508519168448,356.63013543037715
75,24,5.135020157233287,-7.833026672612472,-9.797272522007322,-7.5500867491076935,-0.5688898152548805,-4.021040088455976,1.4975281815891077,-7.805557971797947,-3.9191362498460944,379.9501333912699
75,25,5.500863425624568,-9.242396038742394,-2.2925707765683088,-11.827199614087835,1.4404667923591172,-4.825911500778858,2.23920475787418,-14.114985363055775,-4.407743349738803,324.70332778212236
76,0,4.983755175049799,-10.809476180788065,-4.075744404833335,-10.839793544434531,-4.231195565263783,-3.1013679229360163,1.4329322959962512,-11.360447804532908,-4.478070894665917,391.46406305483197
76,1,6.83668780495685,-7.5361070432653126,-7.471536491695412,-11.765773187090144,-0.14120075759548056,-4.079598543914419,2.579383234909666,-9.520085716294611,-5.218635539999489,318.7954088398341
76,2,5.451337819217604,-8.020024936790618,-11.091631128364263,-5.358855269520392,-2.8729364988337913,-5.218805409767534,2.3030894057157862,-12.604832925821029,-4.578840916989109,332.19543208440626
76,3,5.847494345849664,-6.316786041184327,-8.940466693438646,-11.909202881268278,1.0885205262173354,-4.7040037512172885,3.027124149590384,-12.536097267294025,-5.178414670912655,361.0366372521464
76,4,4.694171343438709,-6.748030963127573,-5.012446487595652,-6.838141949020674,-3.348377426446456,-5.164821803248833,2.027029842323377,-10.056819987520845,-4.312767824970477,392.96643318053816
76,5,6.017029308707378,-10.051806485870276,-7.105840772486092,-10.455772308835815,0.5137537704563242,-5.504943295129479,2.2911599920421737,-11.397420642428122,-5.0747414940910955,341.9743402568047
76,6,5.882811236616023,-9.08972384014731,-5.319506179368769,-9.669674735336995,-3.1364415117925852,-3.4228592924626833,1.6583798071706788,-11.930824857242879,-4.443575592125125,335.5600799133539
76,7,6.604326065272438,-8.667646760907218,-5.701656398694257,-10.284923041500436,1.0895316758255618,-4.640606282513084,2.1083840917227903,-12.73340278909064,-4.665124371987608,334.22503874342374
76,8,6.17493770159518,-7.420863039521722,-7.307099296153137,-9.328633742618482,-0.4632418952468178,-4.600921817226367,2.2696120380474025,-11.662823285502421,-4.621618568510877,335.40645187504134
76,9,6.3985537898978055,-8.243724401294685,-5.1126260750712555,-10.640237850644477,-0.1024856291259113,-5.053833763408301,2.0489521805310638,-13.797632689478984,-4.698742095993715,340.69509026517727
76,10,5.158582957229565,-6.849782636889794,-7.631682741788988,-5.714643439384131,-5.380526625920417,-4.900264595742921,2.5854066936318745,-9.589783324048884,-4.585072467427336,347.4727351815733
76,11,6.431627752661415,-11.338879287965526,-7.325206565392886,-10.024165973675606,0.2771793442374244,-4.764067697838688,1.6465855076232072,-6.968125248831925,-4.458506685515132,353.56200352019425
76,12,6.004968558482656,-8.010256905220853,-9.07523517713835,-9.088767770649529,-5.007966193056153,-3.215249089313742,2.7760888866935263,-14.192772082997356,-5.010333872664251,367.054786740348
76,13,5.395141984714982,-9.432949887318175,-6.752054303986562,-10.94096175495005,-1.5708687559717645,-3.5940501874412702,2.0965478711991556,-14.614959396885464,-4.510516911801376,333.26730396697155
76,14,6.866013004213033,-11.614613137031899,-8.775856182856305,-8.411267381234458,-2.5987328878592395,-4.0621883434262696,2.099762701727925,-13.028798184458402,-4.604053293856767,296.38793152877753
76,15,5.202187218205363,-9.315777740808045,-1.2738016124305638,-9.857424512118055,0.07326658580946854,-5.060964986538783,2.6479268128393065,-13.643869171939684,-4.85747840783047,352.94842779930116
76,16,5.8286430335218276,-8.500518116659315,-2.0537063989368223,-12.113692791664267,0.1499318409441004,-3.517283565192499,2.2065002144255286,-13.112745815320684,-4.409499209844274,317.49348255409643
76,17,6.255213041961691,-6.554509703227872,-5.5160930274587034,-11.616754233797174,1.9120502768743468,-4.6693486194272245,2.120690808846934,-13.587390899939136,-4.604850374330299,341.79357676443533
76,18,6.067627983626727,-8.700052415196623,-4.675784932543223,-10.555263160285238,-2.7520023338266713,-4.700390421496847,2.1775274715017554,-12.886161971427542,-4.826326147522366,334.99443329494994
76,19,6.138654596200927,-12.107769909789855,-6.455414910069815,-8.974852558127088,2.294839667020875,-5.376434821803717,2.3135036932063655,-11.4570582651282,-5.037767590253031,365.2216268633109
76,20,5.049498755234574,-10.13664359005275,-8.293256213293256,-9.872998500349354,4.6718795701991445,-5.687133045916944,2.51631154294579,-8.598113499425796,-4.469350908827454,376.8751466567594
77,0,6.512340951274469,-7.953746548722258,-3.2063463260096157,-9.296172808743165,0.8602471453133846,-4.815073339647773,2.3727150662279386,-13.215407222575564,-4.496580424943895,363.0307573201083
77,1,6.846086106287344,-7.127045113609645,-6.231284316078357,-9.543769618653045,-2.363282145299015,-3.555828949652682,2.444834019930186,-12.468347503811644,-4.775830387285183,307.4010174670284
77,2,6.18241965189326,-7.479426033114743,-5.788664355461802,-9.485556903691519,0.6682616176716942,-4.434373987688707,2.244644104621442,-11.178170121445085,-4.586685925372336,335.4036218553685
77,3,6.30974146081488,-11.672337012681883,-10.28486866165821,-11.265739971607347,3.784972271946124,-4.47944979852492,2.489611995196279,-11.136678489985716,-5.053136970942171,449.77244230670215
77,4,5.458033241986014,-13.948183036742176,-6.605047876967421,-7.28933945501452,-5.026163054293367,-4.522216850631745,1.791528939304572,-12.004131659858201,-4.242034279550898,337.22212643786753
77,5,5.952426648332679,-6.732986550009212,-3.689530936423776,-10.650125768177066,-1.3968516796362898,-4.2020541571124195,1.6442365408604682,-14.037804696171136,-4.249660463083412,349.30061572609975
77,6,5.41137696535398,-7.554363342278835,-4.1320194374967985,-7.9851642805734055,-3.6090307279441136,-4.842645332420375,2.2742827300253947,-8.763471840493118,-4.50280870272536,330.63370603306913
77,7,6.464354510330554,-6.331475140893051,-8.22916890248277,-7.771183711225222,-4.621213112761533,-4.720212924585594,2.282733497324184,-11.67466396693989,-4.647552506924358,341.23190282784196
77,8,5.516105013629269,-6.98941017964242,-5.703493742960321,-7.858268332169113,-3.4616964880213725,-4.232572041593671,2.3646046645415604,-12.81096041664237,-4.466229551906572,329.2787973317487
77,9,6.346680576487492,-11.376422038569691,-5.1783867187552515,-10.379352647394127,-1.3152599604025315,-3.88860568652485,2.1440596307295117,-10.262822123198431,-4.619598218753156,339.78760776619765
77,10,6.120768652470007,-7.961180837078798,-4.203660856088513,-10.637489899684407,0.01001371980757848,-5.167390540596218,2.33763725583663,-14.197630236015168,-5.024482946786811,336.6814065339564
77,11,5.105498767966703,-6.3463881519934375,-7.533901020674454,-7.305547964294753,-4.362118841986629,-4.7403840192431375,2.82575123212003,-14.567198549290104,-4.782678005890209,361.2852068720457
77,12,5.884838646625687,-9.185138540046616,-7.342358824380773,-7.464341314579754,-3.9216690635461737,-4.224025113223056,2.0938885387194284,-14.512577765268887,-4.459242078819838,326.7802912283709
77,13,6.8954145980187365,-9.942308491760413,-8.501704456432627,-5.941736208998563,-2.484899654883493,-4.519635892420378,2.457876895024521,-11.645068535548752,-4.654021129247124,300.038551796183
77,14,5.152875997644274,-6.3816854557075064,-1.7647633870868562,-8.20734290449553,-4.026428262006147,-4.783601378483738,2.415374982478611,-11.944769442353406,-4.934468054842023,370.16805826215153
77,15,6.6664497725485825,-7.200938703608602,-6.114353758105586,-8.63723012706259,-2.3147996134754454,-4.128912049051429,2.882371200839008,-14.941434890551227,-5.088705990265972,400.29299094737064
77,16,5.566476533116307,-6.884261799342246,-2.7221142495732673,-10.299575017296561,-3.67381910111255,-4.841514182454183,2.526735887497038,-14.66907380419857,-4.9729023055310515,337.9087254488428
77,17,6.356451455349025,-11.810115588345074,-8.015292474368506,-10.080462928701042,-0.9264489340717572,-3.9601444546319535,1.6500061626224682,-10.885342656455625,-4.319234004613676,363.8701479581847
77,18,5.954178851459934,-6.86366116179158,-0.5364619703912439,-11.034163279797026,-0.40697800911291104,-4.0518701312031125,2.3126127844152853,-12.68317163441078,-4.626606007117026,320.54542537137036
77,19,6.0299300548233,-10.361502259594907,-4.619986015174099,-13.5501497017459,0.8705697021717342,-4.003337208603085,2.069222274625454,-11.93693183381371,-4.882794312461449,345.2356433823978
77,20,5.3143696112595045,-10.737679473670818,-8.138627790707973,-10.808025377355976,2.8063766724809005,-4.526335745600035,2.6333816354644384,-11.961465752833682,-4.530188671922606,363.180598449342
77,21,5.207895269601472,-4.167894784709163,-7.16044737640314,-7.616510031293867,-2.740693394894906,-4.534152004797289,2.010106732790277,-9.442841191437756,-4.360845635971565,346.8811998952833
77,22,6.108542873853687,-4.737183164141203,-3.522664783697715,-9.890546569677138,-2.862691138780594,-4.231887245348733,2.157218238102611,-12.586221955047323,-4.947213122468272,341.8597395574018
77,23,5.914936996502781,-11.037638325419325,-9.669889927101526,-7.811631080826936,-3.389720990265711,-4.166534466235246,2.017019214353321,-9.885276127357198,-4.499272125086911,329.5146100255063
78,0,6.711591174229292,-9.15266185389813,-9.623804885793778,-6.487374641510083,-2.8765510416189883,-3.823056243255758,2.380325754105849,-14.239746818096854,-4.625253131959425,353.41164588866127
78,1,5.535187007297693,-6.010540594824802,-2.9282394345231975,-10.842104841364407,0.8711479184974467,-4.605724157897134,2.725069232267629,-12.629880724933198,-4.663816309528859,319.9807907024432
78,2,6.0593995881865945,-6.556023188985125,-3.1900425686473817,-10.082360696844502,-3.408637568045195,-4.23005448111584,2.2679071698894506,-12.623963729994168,-4.3223036402593005,363.70628273516235
78,3,6.102829973416492,-12.071315339575204,-5.7459542720347905,-8.183991796671704,-0.7729733136314405,-4.3525239528005,2.378319150237027,-13.464978193941244,-4.9059641109179095,329.2286665410869
78,4,5.928165226579376,-11.059071192658996,-8.952724290760921,-9.731978184651666,0.0698831268216713,-4.589078962079101,2.518071523821571,-9.847947397174861,-4.832991699498554,315.54141523456684
78,5,4.428036171505144,-6.231790628009886,-0.7050987792730812,-7.7814381555339835,-3.213907407672393,-4.153111256836992,2.1955980389186074,-13.611058414026362,-4.0254850484974245,375.2309768401275
78,6,5.442772602350279,-8.240636304177114,-0.34018302704033676,-12.547406644824246,1.89163367279679,-3.4092086642637955,2.2351556767205283,-12.867087087663363,-4.239802444021731,326.4163642092411
78,7,6.624626604784044,-9.415679298305989,-2.1906636847630265,-11.29098518263635,1.692426192279442,-5.0173372890092525,2.179490030329839,-10.270942748667254,-4.569550296122939,331.2608404551793
78,8,6.301046062005321,-9.51151945282999,-5.135087709330503,-10.096369037084834,0.2905528561588455,-4.083678901519573,2.307906681977667,-12.654852347518561,-4.629871371519979,336.75711834198574
78,9,6.849133286890624,-8.403572394915804,-7.587788457425635,-10.33198255919411,-0.4098985175729215,-4.680353492919899,2.099573247659693,-11.228150928133466,-4.554867946424851,298.075934946702
78,10,5.3243050227470325,-8.956333759028452,-4.57707565084651,-5.293996001747062,-6.976100979099558,-4.970624488264596,2.7258350957032573,-15.180895820232156,-4.936989149905937,344.3151324420413
78,11,5.609657879856827,-8.083872807325108,-5.37659358351186,-7.520965177203013,-3.333223589725971,-4.0250806754162864,2.1960739814228005,-12.27058262784685,-4.619903511855688,329.69257431749816
78,12,5.005568865817094,-7.9836101841615985,-7.987475993920864,-7.30152318573038,-2.7231624730772666,-4.788761544201844,2.708326454849782,-11.708668075101402,-5.0060264238240935,378.5765862681228
78,13,5.8655695051387235,-8.825701950445312,-5.383688805435528,-9.234341693326229,0.30430776567277373,-4.280474457417027,2.0629586612044513,-9.150820094584724,-4.509381347389853,323.0185431119948
78,14,5.805283818800188,-7.79205220049665,-3.266675238126209,-9.2172806167885,-0.18336275385719647,-4.716690983216264,2.617829265216626,-13.492800690189606,-4.796798327028096,308.3238099011685
78,15,5.8758619673433845,-9.33625778890771,-4.062988090984796,-7.4297725594356665,-3.7365630836842367,-4.070576842891622,2.5436364068918427,-14.899199163664004,-4.799330218893611,314.5655685475964
78,16,4.947172396900592,-6.30690132330345,-4.177815886720514,-7.380398849780644,-8.14198975539152,-3.177727066048034,2.1128917644360605,-12.93254527305463,-4.199489866550766,384.5949469022976
78,17,6.25495326168437,-7.183904850108564,-0.2688884903729969,-10.504579562744624,0.17906311041108447,-4.445362936637418,2.4793281976023374,-10.453227484781728,-4.8770921911118865,331.5969609924536
78,18,6.490947660246804,-7.069732937562922,-4.4178406031398465,-9.044938103556683,-2.5132519539086573,-4.643582505392456,2.511437187609451,-13.58693767759509,-4.907943915534244,349.39849810968997
78,19,5.636332174243787,-9.479143359085306,-3.7644046930659565,-8.448105407308487,-0.4759936047751294,-4.381484768552337,1.9759476383378325,-12.382138885484439,-4.512107240937725,333.2256916703063
78,20,5.927297056479559,-8.347626352282344,-3.728132993098893,-9.406271407564715,-3.2854524114426056,-4.599898045727312,2.3492913712011796,-13.22071123776404,-4.7823177127815395,319.0193481683729
78,21,5.465747790680171,-7.925244143634437,-6.8837572035315135,-10.62166220627077,-2.3070678139039624,-3.875625191074414,2.6837829017526165,-13.130350783891705,-4.818031101348176,334.47507080630095
79,0,6.062157664392089,-10.16873007714699,-5.779823313852403,-7.074909196577449,-3.6779005400507176,-4.409097130979152,2.663938175030437,-14.941478629103587,-4.943941070223866,349.2069750108848
79,1,4.969958227749417,-8.982086519558369,-3.3462820817246963,-8.456504794855277,-0.3190941426760978,-5.079139080397503,2.3936238015874998,-12.552712550130622,-4.496648783727599,369.084868363141
79,2,5.63900605238454,-7.044919186967818,-4.8113462292719635,-9.783386267989853,-3.288744260213441,-4.311104690468867,2.0969701118756827,-12.211339940926056,-4.470336062149252,328.7433113175486
79,3,5.838094953177994,-9.595077677675178,-7.762363081400558,-7.939725198058839,-1.2861350690831117,-4.177491271472266,2.10419672309998,-15.320773089349201,-4.882381748470553,331.3867636674205
79,4,5.743764387442098,-7.903453910799786,-8.192750280967088,-8.982658940904534,-0.9855369327645737,-4.375886249735168,2.893653525852375,-12.759475612677289,-5.013084057228381,352.5584795177923
79,5,5.962637042322791,-10.534697853675366,-0.9246468764824991,-12.60845636096472,1.6060711789571909,-4.252246394280247,2.0998515358248633,-12.36167621844904,-4.531718983266685,329.19152395961896
79,6,6.6293549335003785,-6.784284143907167,-6.877344852156581,-8.102421005459053,-0.4627690985132543,-4.791067951072509,2.0940488732502276,-10.297894812897928,-4.367651959530245,358.2692422525254
79,7,6.062629834983913,-9.121751188388204,-9.852986567744622,-6.912535321815226,-4.383184263187499,-4.412745221035952,2.3882626925908954,-12.048535444765891,-4.648347390605036,329.93732270106045
79,8,5.645540815941909,-9.276351526197717,-5.735887434657891,-11.406878964056455,1.8391423756051721,-4.504049362420532,2.381352479236299,-9.774326565880319,-4.701996154564565,330.41936318100744
79,9,5.6396777361337636,-7.867197108676643,-6.520110704398131,-9.153329807008957,1.1831566347532014,-5.194374263198843,2.328985969726215,-10.68903917916415,-4.506118008478991,315.5814217771853
79,10,6.4510496863495845,-8.641647478962613,-4.140259143544147,-12.187622333260917,3.719198032489154,-4.508081938370772,2.577210134101084,-14.391620100101433,-4.733400987252607,431.0080508565268
79,11,6.036360639205694,-5.938888994944996,-2.2121605166083795,-10.57318262156577,1.8043431802613066,-5.260214862191276,3.061899271395883,-13.906993292383273,-4.892209435174104,417.169059250039
79,12,6.695818463573272,-7.515645100045723,-4.416205280052151,-11.769435210742486,-0.259202748912877,-5.1585396537827775,2.3186148107478055,-13.880365668685592,-4.789550379220866,327.98921229314135
79,13,5.702975139411191,-8.938965139590403,-2.98539796215276,-10.424332586224494,-0.28962598173393583,-4.227043750963371,2.1023930432753444,-11.817105062477417,-4.429962057095226,322.6724081944385
79,14,6.07372571087429,-7.208884784102672,-1.0894863388852598,-11.810143551584375,1.8920074399213962,-4.1402844284025875,2.364069603403915,-15.633192587514195,-4.7411426731118915,330.1827226275051
79,15,6.590849163825689,-9.033187450967006,-4.16636663523877,-11.24943967233604,1.5751393602701724,-4.533583104152246,2.406973804675284,-13.511152558688757,-4.97707697385814,329.5983106440073
79,16,5.220003896212857,-10.128294056101044,-6.698981274967952,-7.406056450401488,-2.508498677206655,-4.411758677719785,2.3647354705936405,-11.082290867959129,-4.4825418357857645,339.4031463595936
79,17,6.147310944147418,-6.145059645943258,-2.841657824453539,-13.635682698035229,-0.7013431717092101,-4.129359278674643,2.612381695020949,-15.72448935053016,-4.929120066824815,342.5464277342141
79,18,6.247282083832642,-7.1107931925370815,-3.4414350907867908,-8.771232480269873,-0.57359397339083,-3.706403445327134,2.3246974244549823,-12.829200354308274,-4.3783022498980575,372.6693400173853
79,19,6.706779073205588,-8.42070062793551,-4.149241974858231,-9.63873535407138,-2.02270527764742,-3.9270762001357884,2.136972361053239,-11.907480306877977,-4.5118288162400635,335.38394072928804
79,20,5.968480798282565,-7.101033107055395,-7.407495552290419,-10.271744692686623,1.6173051236324376,-4.389773471460463,2.5054189104793334,-12.854645885264613,-4.7658482077478554,314.8424847058242
79,21,6.588721812245054,-6.520589434978566,-3.1209730499948907,-9.823083877387603,-0.7807993043851252,-4.059142357597806,2.778527752807131,-11.86530650251034,-4.936801721758052,419.34754969785064
79,22,6.256991705940924,-9.241491612209549,-10.264699601881631,-6.38846486641115,-5.018183026532203,-4.505116048782723,2.8206626291781114,-10.649504660075605,-5.020110055006564,404.3802607960065
79,23,6.304879625309215,-11.57208995433888,-3.506388367782403,-10.940884629517475,0.1812985782677946,-4.543725010031822,2.1586427038139697,-13.586171623991376,-4.909408325700093,341.5224045268292
79,24,5.271605926738184,-9.928893646033956,-6.545772314087543,-6.255534804053321,-4.057254622276945,-4.599511815029173,2.1949241745393757,-10.090440501040215,-4.501666104116634,337.17273412953625
79,25,6.415134438231613,-9.123603665884618,-2.0636929502595898,-9.926331900478422,-1.2873166441483168,-4.047144360330947,2.2355462534213886,-12.79136265212108,-4.644278017888483,338.40328601725065
