Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
79,26,5.9471412767668586,-10.505502775800382,-7.379943200636891,-9.682074445155344,-1.676252467547029,-4.5195832667638545,2.5765623380378218,-13.101968465471277,-4.905636435801502,322.6690026664427
79,27,4.929408386007715,-11.020208791625594,-9.8966831245061,-3.879977037705541,-5.007817122147052,-4.471911747739832,2.190347694674752,-14.476361928404977,-4.525874297656956,380.49091105970683
80,0,6.278602952368541,-11.293616598260773,-9.63993454446387,-11.13157403670659,-0.18087682498320057,-3.646974260988034,2.0387473785677317,-11.533314602523904,-4.408539002425322,352.81242306062086
80,1,5.762036536684654,-6.6347828016745325,-5.027406270779331,-12.4422708181298,-0.73807561421622,-4.16529494869561,2.0737407506140064,-13.365205487648094,-4.508369451642475,319.2136020823913
80,2,5.435964457904665,-7.940111832552342,0.12611158778221476,-10.281699708281067,0.01912239144655771,-3.8225263087673014,2.089134032668,-13.504042661793731,-4.290896173181487,328.5858943170855
80,3,6.58654975024269,-11.68939942101893,-6.819736508670022,-10.51104753785313,0.09543550136160886,-4.074519676706954,2.2186008767973404,-12.486519309857286,-4.597237531924386,338.79680888472296
80,4,6.178272405240113,-11.339820962162472,-5.748726648705504,-7.326192626262802,-1.6908608914247691,-4.449323908564819,2.576491655657192,-12.352851351476488,-5.0350894346370065,337.38142003314914
80,5,6.227614284267487,-6.474775230953172,-4.375780376525575,-12.08435755419913,0.8780779559670275,-4.580344499009487,2.345895025798136,-14.560924054390698,-4.585078752214946,334.7008171723355
80,6,6.0276964387218115,-10.06614408632859,-7.311008461070175,-8.898247685594953,0.14824921635784605,-4.022386365354877,2.5147659486675034,-12.270808397814454,-4.855779979599944,322.7105502023124
80,7,6.749634308710884,-10.334774115659505,-6.336517984997888,-14.263772975826495,4.026560753454742,-4.178706837959661,1.89061326743024,-12.784557523912659,-4.681195651207641,445.6816002784791
80,8,5.564732376165304,-7.02915151376285,-5.392718323186838,-11.632846986897542,0.9660958180955115,-4.248372611422612,2.2767430368717956,-13.974569462046345,-4.667249416883136,332.59704380606496
80,9,5.65798275758971,-9.775522153566762,-5.508962502260299,-6.976299017886825,-1.4674139323575117,-4.597569546180791,2.1951997231532148,-8.4079348418501,-4.537230301369168,323.485209301033
80,10,5.890270666652021,-8.78634464874857,-4.938758410809324,-10.245706158563237,-0.26459186372500926,-4.23922641016129,2.4177307045765146,-13.83758919644951,-4.5715229540691595,314.4639742914042
80,11,5.964469322120685,-7.962789526415373,-7.880727793005139,-11.21696958224004,0.23627010726508502,-4.388299922844393,2.4419183653747543,-10.313225627962257,-4.735311619762301,317.0584274218875
80,12,5.599197195871934,-8.952485021458436,-4.153794022460493,-9.646646306897859,-0.7809409025587042,-4.750250503019844,2.740025731057466,-12.742554275982233,-4.827469538775169,326.80857421868825
80,13,5.896675457906573,-4.710925408614371,1.5539118637903346,-12.025972106921778,0.6178050098471359,-5.0368175173812615,2.55453356028259,-12.24749792023041,-4.667635924338802,311.0675074228435
80,14,5.287667943385475,-7.2758729459117655,-2.2956249600446994,-10.41728334313225,-1.2324816244721413,-4.371009434195455,2.209565698057201,-11.879337808667707,-4.380132361921185,331.52814614915894
80,15,6.261865930969984,-7.464707317067143,-6.0948723518028025,-11.608795630516981,0.8498604082084246,-4.866490227041762,2.7058631679341043,-12.010908265561385,-4.805698897327183,380.7548083007323
80,16,5.752977183122393,-7.541110140134122,-5.768121294827712,-10.246292784013834,-2.179993743822992,-3.658921462850145,2.6000559980739806,-13.745328244362524,-4.843009281538169,308.92443383189936
80,17,6.336075546218458,-7.401024501866013,-5.903754898700998,-9.746582799211145,-1.5397126821223168,-4.57439910518192,2.388983722821342,-11.427883114821606,-4.619786854679139,349.52221798235735
80,18,5.73261492649819,-10.900884951902961,-6.286039961915381,-8.707400438238972,-0.8274321070468202,-4.358270284241728,2.147101722671861,-11.68799536805603,-4.354870719688017,321.9968194642645
80,19,6.717549161772901,-8.750811913796792,-7.052178986565712,-9.291899596972103,-2.6046270513765806,-4.3044757087173275,2.5330979211307074,-13.683338388185442,-4.957904823443943,341.8170752080647
80,20,6.809647928947304,-10.287305924674119,-4.339645662180303,-12.97954886502533,4.8683267458162955,-4.5617383663105215,2.1504997640988632,-14.7017060965271,-4.702061108472296,449.44638674836426
80,21,6.046540552528479,-8.984438092370402,-5.748227177978673,-13.571117823114578,3.2683257487687802,-4.917939501744075,2.265053612668688,-14.474556269082049,-4.736386357579653,416.7480714000027
80,22,6.436656925018485,-9.780317937761003,-9.336967676217819,-8.586395842263814,-0.9783943485211952,-4.69967388202465,2.522896835053754,-10.134151311478623,-4.754943914993595,367.4372867060214
80,23,6.183292500870236,-4.844328790471211,-9.03031768488107,-7.6371685095314295,-1.5085836605446605,-4.671345703976187,2.9162801816841055,-13.40989114628377,-4.9065405985358055,466.9783978117197
80,24,5.283079733329065,-11.336603237210072,-9.999650246572752,-7.777488723087854,-3.304607581278977,-4.269602769795089,2.3557747309180477,-14.051743164592942,-4.786605638159496,347.25474404346403
80,25,6.533199378023216,-8.785532506870332,-7.869705444019708,-9.5603704395135,-0.5397096718152351,-4.933507744840885,2.420418851496794,-12.425084771732218,-4.7093146510220985,352.3466528054206
80,26,5.812561158645888,-10.711444717033846,-9.567657016766711,-7.508246705313792,-2.932361845409958,-4.175224042020268,1.8392989353824967,-11.265006190988279,-4.3283877624018094,331.26865373084615
80,27,6.123671509104669,-5.3746916813139105,-1.14868396159099,-11.504231244083728,0.45994144938069365,-4.85328357534155,1.9923404346436664,-12.041886064779469,-4.357968179801589,349.7049448245585
80,28,6.310618717611969,-8.260990167998889,-7.069292920644418,-7.685487816667862,-1.4929889218945704,-5.502384122349577,2.4144273840025163,-12.322406174597717,-4.725216421189565,340.0289705318768
81,0,6.464629409328435,-9.389334618637431,-5.846017070595656,-10.220879115262528,1.352550198280936,-4.646606436870323,2.377945196672632,-10.02778700478894,-4.695109486090133,331.7168608236487
81,1,5.126068392702839,-8.636137364206467,-6.963359960420508,-10.912634764767496,0.7700820432097047,-4.857335179127721,2.233205077665797,-11.923921266037024,-4.563546968359986,360.0402726270222
81,2,6.6277223382458255,-8.557690098529458,-4.8563369232779605,-9.63804033335929,-3.1892186527098776,-3.3765062264059535,2.358091142943814,-15.14167898837741,-4.78715537765715,337.2404611470912
81,3,5.885888105001986,-5.5238750399090115,-1.6332721130995411,-11.68713178589992,1.7407556039548013,-5.065485391461785,2.8588872839113044,-14.224047296425903,-4.774347917184118,322.85592083925553
81,4,5.643379704419506,-7.946724396650533,-4.897676077924816,-9.80906538337206,-1.416162871014636,-4.17512885673601,2.5129278657536247,-11.452847232411543,-4.716976269518905,316.0706086920196
81,5,6.007006111346726,-10.999532160820014,-4.731212531964794,-8.623464760460543,-0.7635330213723426,-4.550363295974462,2.289897704829752,-12.26742911105334,-4.376467616302155,344.93434140049874
81,6,5.656455442118703,-7.801564705538987,-3.996921092146378,-11.560197898113675,-0.7750272139384933,-4.176515445067071,2.0837247178740794,-12.989127942053454,-4.395442790376953,327.9138904164936
81,7,6.0334031321841595,-8.748489273420024,-5.728684912180911,-8.912977819518003,-3.3579137264693175,-4.580725930558398,2.5817772439212927,-10.653511483399605,-4.60990034503899,360.7573766207067
81,8,5.626835015188291,-8.003069873670784,-5.090961598824835,-10.045015190196317,-4.5920371773864295,-3.7985142482374767,2.5710979388966675,-10.89256938985937,-4.980902533091691,328.72172432509706
81,9,5.223458450958914,-9.09397261002809,-2.930715522049091,-11.339958822295037,0.24490260800509478,-4.330899343070732,2.0919021581608144,-13.470610549772974,-4.43813756247433,344.4063653137427
81,10,5.196787295366012,-7.677282696343417,-3.280452935920721,-9.549214352695945,-0.11068346417505692,-4.122481851745966,2.4616429587533704,-12.927337629663327,-4.61643525101773,345.12627567613896
81,11,6.038706207117264,-6.313389718683499,-2.2485054382440413,-11.455846748817775,0.004006331850800016,-3.8780148378535575,2.0385818720816538,-11.89806810575145,-4.301318721834339,351.4276156392799
81,12,5.608192321983274,-7.076981669948309,-1.425264182366901,-12.344562279637016,1.4560009664906048,-4.298972756867023,2.473940060159617,-14.304817816920957,-4.552986046116103,314.04768154395055
81,13,5.683535136093285,-7.640188888738975,-6.795141482904475,-10.427037555782098,0.9703210808584167,-3.9287537639098145,2.0517012467627787,-10.991940792451919,-4.43551144145453,324.9185276954719
81,14,5.30593906825884,-7.603928593371924,-5.1711558219306575,-9.526420011143122,-0.14504919974984698,-4.227236852865225,2.3458887865412894,-10.787425283385936,-4.33466110263876,326.77155543003926
81,15,5.286254996596152,-5.580735697216251,-6.545256219264594,-10.701285482710029,2.2841723853270315,-5.485611765118399,2.1456069684800947,-11.997554252749019,-4.263317647742995,353.1691350453307
81,16,6.5756135477863245,-9.17813104560679,-7.272730884202311,-9.055360461781055,-1.6838285608825743,-4.847278070727668,2.868924762464847,-13.339628142396407,-5.037206054699747,418.2906316149347
81,17,5.554957709409942,-8.360195555291355,-5.999044175392991,-7.558132098841666,-2.74692797177672,-4.459052894304569,2.41307787274611,-13.540028564083569,-4.7419839711146565,331.3121284534957
81,18,5.299297619561321,-7.256120886137915,-8.102604265030545,-8.741328458866285,-1.9189087662799005,-4.332503674550034,2.1807478045246342,-13.424423536271233,-4.404677865408524,331.8382713015724
81,19,5.769323781651282,-7.1937003403082365,-4.231819374380667,-12.056193157388421,-0.6579522053043556,-4.024663848489743,2.713346778404178,-14.073315310604055,-4.918713334545277,318.30803970145314
81,20,5.309942033682408,-8.311763964295722,-4.192386848397715,-9.821080942620524,-0.010705944563871861,-4.123163043774813,2.620344080291477,-14.704774223064154,-4.6230984069732886,329.9583622443536
81,21,6.134556115396118,-8.05868305328119,-5.312452435850392,-11.585753844535514,0.15084830586536524,-3.71302906920841,2.217258795274633,-10.068491449427249,-4.375411002025193,352.82335704901357
81,22,4.667975457701918,-9.436911127611834,-4.786116591844241,-10.799700190485266,1.1643033260023632,-4.191865514545391,2.4519731151973767,-10.395872964023473,-4.380972188544979,377.32409833870025
81,23,5.432473443766319,-6.695518584217478,-4.208287711572905,-10.413272220428734,-0.4470440246760413,-4.199505257211084,2.451360275380083,-12.551792828678089,-4.751631690346137,336.43671486972437
81,24,5.944407620880923,-8.213603644766005,-6.263307178317811,-8.301693573927531,-0.11207757204248425,-4.536377638512903,2.682405977793809,-12.184356148422095,-4.607963177521724,368.4098037768962
81,25,6.219937640364524,-8.738892664653019,-6.007187065998609,-9.139312915486514,-2.1371430653444543,-4.172822450681382,2.7781033044646977,-14.495507903795744,-4.980203173049825,394.1761735413324
81,26,5.165058076171136,-10.952415983111234,-4.965877647332508,-10.188532886822864,-1.638148491389268,-3.795225337301203,2.0335192691525306,-11.601403386544474,-4.500866473410816,357.234345287403
81,27,5.562053581273392,-7.578816287726445,-6.313571621669886,-9.124317751139387,-2.422662299236531,-4.382893751571604,2.3100688930899436,-12.1369626694449,-4.745954075899715,334.6599122102106
81,28,4.9416721414266265,-6.998469199374674,-1.8319160533487824,-11.350290364097123,-0.2087022591084391,-4.395684053259635,2.412981937548332,-14.58685897819025,-4.4340888823955655,369.17880983311284
82,0,5.158268951024889,-5.090626456781882,0.6557836268704227,-14.33372096228814,0.7098830754960836,-3.390871567555012,2.6327700127880362,-15.548219680344726,-4.6258257945946895,347.26485262922586
82,1,5.535917903320884,-5.103712288253888,1.278648669922232,-10.864302944880462,-1.1644285294099272,-4.52900154695445,2.424797502972993,-13.149498407318356,-4.586862298557271,325.90758060287203
82,2,5.4625945332249435,-5.866179030501192,-3.3955999753426274,-13.040702037143085,3.422609615904857,-4.631153710630288,2.4756841311690727,-13.055745663150113,-4.6630455693463135,404.4856824548667
82,3,5.275022817647132,-8.655505033008323,-1.6985617129083064,-11.433492168786447,0.5310337928010833,-4.545564926651579,2.408242478897541,-13.8405371162053,-4.548518502359212,333.82853385339183
82,4,5.722931948758376,-5.193003274529815,0.5354637253706951,-13.961353972253981,1.670025816565481,-4.077819985202,2.888074318438627,-16.052478011469926,-4.7974042511866655,312.1950521404351
82,5,6.062274668702801,-7.812945277976179,-1.8018271125548058,-12.441807664343973,2.656291979595245,-4.265847331777211,2.451533539001522,-10.493326751460632,-4.752151504395814,349.8575595785949
82,6,6.2244915022469565,-6.668644895388854,-2.887350360777225,-10.701410840907556,-2.400649439580812,-4.698049984535009,2.643097377216172,-14.052705669655296,-4.87089569018184,366.21250258430246
82,7,5.81562384419182,-6.7617381898599875,-1.956709299591103,-11.571206327822996,0.05372659930691273,-4.5221114062770065,2.3234723087646,-11.804710593832857,-4.625958349635298,309.29045146348017
82,8,5.3337038926607105,-8.498022416936855,-3.880343024250088,-10.767419528869024,-0.1619203584150665,-4.305720754867344,2.6078878736383917,-12.918265859898062,-4.865784744558537,342.3081544726947
82,9,6.420560176238077,-7.0573172291124155,-6.413784752986178,-10.135363977431854,-2.274010051770359,-4.408457853085665,2.2298067455455914,-14.273051019266184,-4.683192818038151,336.7000615631213
82,10,5.25664462839214,-8.109729543666985,-9.442038425102755,-9.702389746313658,-0.9450634675415348,-4.395682343851756,2.3751745750254836,-10.560133769924885,-4.656651727666996,341.9235037196394
82,11,5.483032919690354,-8.203318340490922,-2.0308606142458627,-8.722178114032918,-0.6223538358693586,-4.724245984297082,2.13060676956481,-10.83241007060142,-4.221665239435628,335.0037753678452
82,12,5.7446120605107485,-7.166162350674183,-2.267355653214758,-9.02518400033833,-0.39015134909461024,-4.289657304957519,2.4088406609048425,-11.551557722262228,-4.334766436520566,317.4918628990614
82,13,5.932278749438975,-6.825428815776702,-4.7107830832314725,-8.642976786196403,-1.8504394297364506,-4.939677441656423,2.571328779886188,-14.382263836902737,-4.864801347867739,321.1487937619668
82,14,5.272560327675189,-6.022325795005995,-6.25663484240985,-9.588537566656623,-0.681969154804904,-4.186745793790255,2.4198201661848535,-12.28005440730459,-4.621780948313241,337.2952323944794
82,15,5.660520064341761,-4.967303517190006,-2.0581323367467306,-10.39971646749876,1.8370089684359752,-5.6272507104982115,2.687367635407287,-10.382864358352112,-4.496899099842269,294.6336064361658
82,16,5.576834201077532,-7.384795449037275,-3.7870280458473715,-10.95774377054971,0.7508741830975574,-3.948141971563509,2.675969840755966,-12.256049436488574,-4.753961485063683,318.91888720916825
82,17,5.004950258894682,-5.182665514458286,-6.052177812518268,-11.606041261189342,-1.7314176782033885,-4.301511798611197,2.1993132937391873,-13.488823139997642,-4.468170636162241,373.1076705468703
82,18,4.666892405054707,-5.8534989764498455,-5.507480834323262,-8.564132874377979,-2.906561771354759,-4.2875885883023255,2.5012090059372265,-12.484398594315602,-4.621123510066649,378.3055965095564
82,19,5.442076266845264,-8.414984891569441,0.043094613050458364,-10.232628425493536,1.3561501123643063,-3.334952610641067,2.588216097242038,-14.998196177961077,-4.375696415385914,315.77831746349216
82,20,5.57225520085837,-5.950765564092782,-6.015017363358082,-10.424164154565707,-2.7626581044373624,-3.8392354306241447,2.500690834664593,-11.765253108231324,-4.77377429544634,327.58160482180006
82,21,5.310040369301304,-6.43370365869395,-4.29545361636884,-10.383050389120083,-2.9919184001128682,-4.202947238703279,2.868678729970487,-14.297621064862842,-4.959986786817406,349.945879715774
82,22,5.6699582625685965,-9.200640133303985,-3.9885282060093887,-11.621433199461988,0.4022094952720065,-4.304939195493833,2.3637626320945326,-13.727940469374575,-4.627630966404513,315.65213259479464
82,23,6.163987575391749,-7.27092209194141,-5.066052967762448,-10.949648929536226,1.1882887195700147,-4.630530171894537,2.5779060093827026,-13.662794077204975,-4.793930234741816,328.4086930816951
82,24,5.79441319566059,-9.872573668790777,-4.682874284746111,-12.275606153503563,2.0658225667486323,-3.985657086043911,2.7181450854032603,-14.013128917111377,-4.832124403497117,309.3655221848164
82,25,6.295114744322309,-9.754371211884168,-3.5486594747751807,-8.216613708939992,-2.897608959780144,-4.236777516410317,2.283913236348242,-14.278329895615647,-4.474255576181042,356.7111639930547
82,26,6.31377094819048,-7.422311173288229,-4.959835470538898,-12.960984583417812,2.4538501912957242,-4.323561261288928,2.7700989201971753,-14.311890548115212,-5.031303587135649,325.11594821272706
82,27,5.738388756218675,-8.214667816584791,-6.293211420415319,-10.762909033570054,-0.24620074221329308,-4.667229437637911,2.464225370451481,-12.700904989817122,-4.903868784928942,316.35319527742126
83,0,6.489379644762844,-6.843359111218431,-2.4623201821809975,-11.674808267200657,2.7225112558085343,-4.8929399298066105,2.8283579115169672,-14.943830870860264,-4.932622710925113,322.4357272768381
83,1,5.3405991816071126,-5.177083553722761,-2.9190334568616527,-12.144505383110317,-1.0331349164067833,-4.611198331269368,2.5025259114414258,-11.869489422323982,-4.732246192442026,336.57372833815623
83,2,5.609046440558849,-7.888557701865336,-2.4070001701160293,-12.007538052320667,2.6783075977614277,-4.296958433706695,2.76337057785041,-14.416566515754818,-4.671570157349466,340.45424777675316
83,3,5.360418195963024,-4.469639890690678,-3.4099155293404397,-10.210304127337702,-0.6580295970925081,-5.684556029251423,2.9034701870293245,-14.032082053361012,-4.850704309161298,351.2334776581175
83,4,5.737800951341917,-8.984039501862348,-6.741368932652471,-10.620523717731649,3.24999756120427,-4.722021487705908,2.7305892300057018,-11.72074674678414,-4.7072388996053585,386.35856285094144
83,5,5.604052346786848,-7.227742359617224,-1.0649665995024804,-11.156113363710151,1.5346133513911928,-4.1435661274990325,2.332952289596036,-11.913388216024503,-4.338891157651466,313.47506208444645
83,6,5.13465031551563,-5.7657963628475875,-3.2167785935491047,-9.866855844158335,-1.3279767421214141,-4.44370097223495,2.817259108255556,-14.186376517740287,-4.530396964656343,358.4148258600742
83,7,5.18663299310841,-7.399086456635723,-2.993811067216107,-12.009727927171285,0.6377044727456646,-4.7513890715513805,2.5478704579598657,-12.602949551559275,-4.795655479528169,354.9247501458991
83,8,6.007645447533526,-4.907969607522701,-1.3214530116763907,-11.029188967342638,1.8034340808926639,-5.193272964654943,2.7732066942351516,-11.882044387039802,-4.671535343100331,323.67818799393467
83,9,5.825785335012907,-7.274987789839254,-4.9141405296049605,-9.907516348430992,0.11338495814970717,-3.8965714395984956,2.3050186198863822,-10.979418237384307,-4.242379397698814,333.13124885997183
83,10,5.663641951553651,-5.259647140814529,-0.7929888567540864,-9.742858484050604,0.7846917895430626,-5.524741044233627,2.3619143744476805,-11.582470938879696,-4.356904634060456,311.37966351419544
83,11,5.881941765720729,-7.193500733318733,-1.7930907714318085,-12.478216083642968,3.8618868527769776,-4.385299647335076,2.7233949040022347,-12.669830469148524,-4.705776687907649,421.67334812986513
83,12,4.811212747480801,-7.199908350354446,-1.3741561146554397,-10.665811184054034,0.2639141270078631,-4.573862932000028,2.5550794039409066,-12.351458139707947,-4.393248397504805,364.49734093138693
83,13,6.023249411953717,-6.45591114149725,-3.5399441809104295,-9.497572616468757,0.22101282384993948,-5.015281503450368,2.8379103957630507,-11.064178862983928,-4.999701393854011,378.31001402156744
83,14,5.276335853005944,-6.9788559209774785,-1.015769936787991,-11.846374150010586,1.3356800689620163,-4.7894060153431175,2.4625640275186518,-11.352612253915177,-4.573520987828603,336.48846159391087
83,15,4.89986320551505,-9.15483305698207,-5.019619450823749,-8.63566319496174,-0.7518324524696243,-4.593270210746592,2.424933645639131,-11.603450725733008,-4.647050358104283,377.7256737033488
83,16,6.557243471161316,-8.153452619932251,-7.3689411729347025,-11.486256197117152,0.37666351653654284,-4.265295527237156,2.554038137646303,-12.418448038281264,-4.835255190750942,362.02759632057433
83,17,4.494157936423925,-5.7835365560575855,2.431451984425503,-12.184391257919655,3.1850749276736545,-3.779848134434374,2.2955620946979827,-11.343066290776845,-4.1795198957637405,458.14512701769394
83,18,5.445617062836862,-7.065068438110674,-6.755931607359365,-10.9167701984045,1.6068085230610292,-5.388620399266031,2.7775990080053896,-13.185497400299361,-4.922695753576891,341.2121827517866
83,19,5.355343187583216,-7.205413932982573,-4.211603651235979,-10.854975979941146,0.8121057206438747,-4.814977572180464,2.4853042116364406,-10.156617576913925,-4.470583713254559,323.70796426572406
83,20,6.160007607609268,-8.242006879030578,-1.4695843827073773,-12.086676480671436,-0.236224776179635,-4.265220424123826,2.3889864561183938,-12.189148447588373,-4.663113660423498,332.8102689482354
83,21,5.752892192038023,-7.697035949969284,-1.8632803828085311,-12.472524111437629,3.5646356992591643,-5.169517492712812,2.7472910945180162,-12.75563672809723,-4.782387109155203,408.79022831024827
83,22,5.307985767939589,-8.524526029319475,-4.501838710352772,-9.079553063226864,-1.7273097805018862,-3.9331917687748352,2.5221110099593416,-14.07394573869605,-4.71819100239015,337.0550544694687
83,23,5.224063723818869,-7.235121080102918,-0.591615689409585,-11.562942352979437,1.1464939563282102,-4.43840743687832,2.395828316940603,-9.762169720639156,-4.691852386915263,350.75195616168344
83,24,5.946228883858049,-9.093461330627914,-2.7795575321027886,-10.688206645637557,0.6073288248190092,-4.905119099644384,2.4840255852471747,-11.90967946856073,-4.552811737305448,317.6382576113432
83,25,6.208531407996935,-4.5380736851304455,0.8364666974950481,-12.879705650529594,3.099070675532086,-4.713643763591692,2.6837583317198836,-11.763317081584443,-4.747981033558998,353.9836389100498
83,26,5.461136994940645,-7.22307275774772,-1.9929712301449376,-11.117801626360418,1.1770907538046602,-4.582156605540285,2.7980238972110545,-14.85413882197203,-4.665592500505302,324.8183830071241
83,27,5.330990415146366,-4.6902748925594935,-3.6412309644134,-12.199467459098841,1.2892611430529748,-5.225783777939519,2.9194803532544875,-13.43796432101888,-5.020363376509712,350.3014667081393
83,28,5.789737212690915,-8.289654557728223,-3.377346428176687,-10.171996453987827,-0.5325042553993877,-3.659739802013676,2.7033035012243154,-11.827062268047015,-4.697695761625875,327.4500747780987
84,0,5.8180326668072055,-5.222951017259652,1.1474055244711918,-11.086351753593922,1.0486168025740674,-4.2081638407102515,2.360104570056702,-12.899815782389895,-4.2866404463462136,313.7177783521629
84,1,5.890225416676671,-8.498174095438323,-3.2306106922746896,-12.140044410804526,4.245956344112453,-5.416702432204739,2.5486296338939103,-12.445712074081154,-4.702769798050139,454.1636925573064
84,2,6.218805600394279,-8.730679614063648,-1.1837671613627538,-10.936966023846521,2.7670023120750242,-4.697584638185786,2.5991964042899935,-14.689904571597358,-4.7462521164178035,335.8006536907154
84,3,6.365913051314964,-8.771874663045224,-5.131507676457252,-9.760180508729663,1.1622940690983135,-5.460327305689395,2.741404864226884,-10.093877869425906,-4.714584855939561,432.9921388241048
84,4,6.042376183926579,-9.940031426727346,-5.248293756819762,-9.888935244460681,-3.565119170355107,-3.4847121582506246,2.188981818224833,-12.424774699634755,-4.540838521888756,334.2178761151936
84,5,5.4766164042267365,-8.989191955753746,-4.952074432584109,-9.528420828886775,1.020250460716982,-4.139945165401735,2.1522901752884662,-12.736989797730239,-4.252060840347375,324.71478231145073
84,6,5.409411752485202,-7.264163180184245,-1.8513738947939884,-9.914364909000954,-1.7060818763437,-4.032130321389596,2.2981669930533233,-10.226714224419162,-4.4577768381728315,329.0967999655105
84,7,5.950145344528727,-7.677423348057854,-6.6321305845308345,-5.936602594365262,-2.80684014826019,-4.7284080913902375,2.7298842016174243,-12.792456429551315,-4.657391252661927,405.1224721099863
84,8,6.047675940468324,-5.904509188537978,0.15292760135704464,-10.48230882720972,1.8541081525632581,-4.963793227262471,2.445047376404511,-11.819453403211082,-4.342879616495327,318.1531225606809
84,9,5.446643838786271,-4.578159716114424,1.0511417312112998,-10.446249765727467,1.6942478746538034,-5.221075346009597,2.5609421394202285,-13.6583888529825,-4.323568550870944,315.0737691938094
84,10,6.002085957149875,-7.860605613660276,-3.16151022027419,-10.548398410534448,1.3375129961109757,-4.751904425338047,2.72647872793522,-11.032844939993193,-4.585787818281962,350.01960204653295
84,11,5.581726072176626,-7.664323837502735,-4.984470296739955,-11.097145464384402,0.9329892934260989,-4.831903076364807,2.4558621844394115,-11.258783757560169,-4.608790716120967,320.17292157061115
84,12,5.769537644413793,-5.679700926186999,2.4360624569527336,-12.835280034671642,0.7900389170380028,-4.197541677228468,2.197240722518272,-12.611579134510313,-4.333442214873076,314.93474660156943
84,13,5.655713100908674,-5.182725255145918,-1.683103757710625,-10.048745431904571,1.3185662807493763,-4.786868340926517,2.5128341501566642,-11.462439335155622,-4.234784010178472,304.2879666761261
84,14,5.412598488734558,-7.740081271070853,-0.37839345875736785,-8.748425166234911,0.4549059878919859,-4.522766091067707,2.433067858020505,-10.856868442103154,-4.4677883862261485,324.3434843897388
84,15,5.053455814840859,-3.8825541871602267,1.2965147748514312,-12.747457815073556,1.5168274976708709,-4.487417270215604,2.532468247486284,-13.497782936315835,-4.323467663864657,355.4043043819063
84,16,5.193204820223246,-6.646965964702801,-3.5687055074728704,-8.090965527198872,0.21207399412177164,-5.384379935838468,2.4851299731199146,-9.09017883519364,-4.491052984146722,339.30658484126394
84,17,5.516875219616029,-6.421068640703303,0.18654145951529788,-11.154796724151455,-0.2026334832591734,-4.261998893721225,2.7045185800151517,-14.279658932628376,-4.659920135479127,326.93483090012376
84,18,5.5673097555482,-4.738645185089965,1.315927215121004,-12.80122926808163,4.042719937812073,-5.1691415041174675,2.8615388276925913,-13.908495972969156,-4.36760878394399,389.64738222544037
84,19,6.678495742865881,-9.377280506073934,-1.4507268459241076,-10.681969260502509,2.9555248310089093,-6.058938028822933,2.520008638020716,-11.942525844523237,-4.775296291865674,329.2605896971058
84,20,5.812139182588196,-6.754517696435179,-5.118098777527485,-10.968036181503772,1.1427821019000606,-5.663159402111723,2.600527112882379,-11.766827267796263,-4.666957481303543,298.7309925965797
84,21,5.248792919961698,-5.441082739827726,1.5277194072734122,-11.39633264864729,1.6299783790122357,-5.072375499394266,2.4998837889995276,-11.4795274638937,-4.294624436922753,330.93313573462956
84,22,6.244967043850549,-5.1292434329204015,-1.9234714876546644,-10.058723374368151,-0.10146123690683573,-5.298155516167413,2.942907247707928,-14.819434537725744,-4.834838890243626,509.52464863279135
84,23,6.012725258661531,-7.611361412601,-1.8589210686844928,-12.555847764654951,-0.4079323247451727,-4.179414041554884,1.9088466092357816,-12.972339036047227,-4.488214247844899,338.38190639181346
84,24,6.60015657665163,-7.514127573699753,-4.9116995754318085,-9.784202345666982,2.4360031577830092,-4.651403933022113,2.756002540765252,-12.019454444117342,-4.849204223300252,342.5848127578041
85,0,6.273103288407721,-6.866980293112406,-2.73899276282968,-10.8393015515736,0.9693595131187636,-5.490451583766468,2.522203266465118,-10.182873181897296,-4.602841732138435,351.4746869419762
