Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
85,1,6.472917214522172,-7.031748342968285,-1.7819660404988693,-14.156171452233838,4.1356790601944375,-5.0305185433362265,2.6953716947839013,-14.788863964110018,-4.488949256265657,439.59857588038733
85,2,5.3111420098161295,-6.0778212450518225,-3.20975621393263,-8.427314740059114,-1.2221273607147967,-4.51717865192561,2.1700684548342606,-10.9831011619477,-3.9643306848653794,353.9132461281346
85,3,5.776021793689082,-6.728016114750863,-3.7887054478777236,-12.610043200128064,4.009138749601982,-5.219366334639052,2.5773852314460726,-9.871601009142037,-4.452005953729908,424.65845450451616
85,4,5.531566357139106,-6.473230865739416,-4.668953421696392,-10.409915857386231,2.0069372517442057,-4.2590249778620715,2.458397745845151,-13.298970019349355,-4.540645983885949,328.76950098113684
85,5,5.43267003223015,-8.00186295227629,-3.838046273720127,-8.787604707656016,-1.2804321374629062,-4.87302302042147,2.247233988204776,-12.43505513110903,-4.613110277461033,334.3486426327752
85,6,5.396957327641586,-5.332664340052643,2.3298785441669443,-9.752832871152952,1.3091980597263058,-5.255491407025081,2.2534045493519996,-11.605222230677791,-4.036248881634031,326.9610593397517
85,7,5.6922174617117935,-7.021343984830314,0.8881057070084413,-9.35974544765659,-0.39165069019060583,-4.413321158872531,2.246930017368721,-11.8271078942641,-4.196477694695555,334.07032788617187
85,8,5.5649241815357975,-7.082720358870094,-3.841618708650415,-11.405060334245626,-1.0515471414300603,-3.6184644736869265,2.1677021842902606,-13.312973271364433,-4.276832740800052,334.66764374552554
85,9,4.988287119038073,-6.863312679392667,-4.119334705092551,-9.738385034329943,-0.3068865028727039,-4.730087567269048,2.3835219600329185,-13.567530597519957,-4.499410842244081,368.0545152322659
85,10,6.169199065974166,-7.396874975894036,-2.1462984630272937,-10.87448790842212,1.8481436786729297,-5.38488717509788,2.5376991387702112,-12.404184591822075,-4.55115525423159,320.93782373186116
85,11,5.778152013690232,-7.584733375428604,-1.040991637389154,-11.216886688934991,0.8232340064754791,-3.863927440589074,2.379066735033995,-11.350604788714557,-4.463749413381393,302.9487839492807
85,12,5.943926657335671,-5.845911428418058,3.4425729548417845,-13.85145746749859,2.477824275923929,-4.7211585473664615,2.2864619489314912,-13.305023524951567,-4.471115720717172,352.6524121191894
85,13,4.973494520241008,-4.854301192905348,2.9561259405545117,-11.337905451079155,2.078146354131638,-4.8326159452267055,2.7714425490118084,-11.700390126705186,-4.396701127786112,384.8955423840793
85,14,6.319667737149626,-6.7110235587690825,1.5827115180599771,-10.8578851812922,2.1239881620684793,-5.035661536822346,2.2665505129912233,-10.94108314766965,-3.9739363704551187,393.17196806364564
85,15,5.7546605046328265,-6.8835109336260265,-3.982789285284481,-10.640536587215665,3.965551258337721,-5.296507571929952,2.3131514921884984,-10.179989184453136,-4.214952085953165,435.88606765617294
85,16,6.178563295870746,-7.349696790617998,-5.148404073943465,-10.424383732776374,1.1409500015773455,-4.498447893347156,2.3357288275938592,-11.870911360929455,-4.623819035302589,330.03745178645767
85,17,5.887650030158232,-6.197408874504584,-2.0045538215493277,-10.472091446993545,0.05435279939698012,-4.431425207980581,2.649398482112181,-12.231679751812699,-4.730166277100907,324.2130354311878
85,18,5.236445373333917,-5.218363938561156,-3.311735585647746,-11.820318673078608,2.579255479409948,-4.943290701712368,2.3256632855802364,-11.992239107793907,-4.378652957266153,364.73091902367173
85,19,5.708362101362548,-7.79867442373978,-2.2698183430687773,-11.260792249278827,1.1844932735172755,-4.3536334048613945,2.2800600104293207,-12.95880996745409,-4.178116904830759,316.02491046597527
85,20,5.067556073533515,-4.906936629664955,-4.825682300265102,-10.958712818588614,0.13764737543765715,-3.7882002263357633,2.7905662463946634,-13.157958105972611,-4.689698662842051,358.69948241957746
85,21,5.151425288413592,-3.6333353246571694,0.9578913561854445,-10.498175377652428,0.46689466214862707,-4.7730027409764055,2.6203144422994455,-10.17725455498042,-4.284567231444995,342.62992581617914
85,22,5.392632066954951,-7.14759817555524,-4.486502216298421,-10.429859266375603,1.60753242604898,-4.810639420219398,2.1145348822943277,-9.823201956174215,-4.095738487123512,329.39990934852926
85,23,5.859455738099792,-7.027061909457307,-2.6338012847354344,-8.605612596989376,2.6553351733234773,-5.665162594128449,2.403107167254807,-10.380046214007962,-4.304735002488274,324.2324624010888
85,24,5.435009098461231,-5.105353739327835,-2.134333394368729,-12.77455365845078,4.362430899458129,-4.4791128424132705,2.4275746336925654,-13.237881461346788,-4.189285095244778,397.424903687692
85,25,6.154150829797384,-6.727907964780809,-0.810104887348406,-11.993511483573336,3.1270014772395323,-5.067605576238367,2.2367250890779085,-12.467161285131475,-4.361648494643193,372.7788985297943
86,0,5.329158441306535,-7.263326502859248,-2.5551827712145685,-9.647532175976483,2.0748171787043805,-5.168933150145751,2.4027127352431292,-10.110905045083172,-4.570092706521068,345.57305138503966
86,1,5.959957746514412,-7.610004994040076,-0.2873617032711775,-10.87482066514069,2.0202091508508926,-4.75354191599379,2.4693979543981097,-12.676559910904256,-4.452734035288115,305.85856993614885
86,2,5.98680750956333,-7.857473729032554,-3.506121528907336,-9.55555004509062,1.3888661450359785,-4.74798185679428,2.5285249355638997,-10.873809655600583,-4.589956574775925,311.4727741559984
86,3,5.753662449841086,-8.311536855476142,-3.1019974629623173,-10.39400957210905,1.8266117270205833,-4.421934549358968,2.378217336601032,-10.842474861977822,-4.277155333776818,299.09067557201763
86,4,6.105307066388379,-8.226494353589969,-1.2886715620095102,-10.931953819338185,0.8997386368893692,-4.551387337832366,2.359442709138417,-12.757757557530077,-4.341949451391592,352.2752733906967
86,5,6.265041903426271,-8.175381741065271,-6.812423560649089,-10.852890241211101,1.0799411220888215,-4.48540035250907,2.5635736725393583,-11.163396413938608,-4.675838752439796,346.928363862879
86,6,5.692041758013074,-7.296127399993974,-3.273169470181326,-11.64055981391798,-0.07796153049355725,-3.54669842243019,2.5168522283881964,-11.816524831206552,-4.676767853645432,308.15412623731595
86,7,5.241903188284331,-4.862145550464232,3.906966454549217,-11.941012511991708,3.05995102758065,-4.93204343227307,2.457955308315117,-14.181360507818638,-4.322939744809613,406.1629170128229
86,8,5.9043372197459245,-6.434452961034317,-2.3462391519449475,-11.33974810950624,0.7292848397503602,-5.159331037358553,2.509304266565138,-13.797519329142196,-4.562906296189919,311.5039294160121
86,9,5.540228951400891,-6.133338163820103,-1.3563400589724055,-11.60827769985361,1.6080425331987205,-4.109378752366397,2.5261113397977866,-11.64099036470692,-4.45294226120862,314.67431933674715
86,10,5.692556992565985,-5.7124210692045905,0.9401755395215141,-10.559063269143403,3.4497837297413474,-5.6046440951128895,2.290311176839344,-13.369304912946886,-4.168417245461932,414.484857514737
86,11,6.000013726455327,-6.389638354038199,0.6095528473218539,-11.509783784351137,-0.21047897114017622,-4.139357662421848,2.4964478191593784,-13.21454950450281,-4.54063727912561,335.48848228011013
86,12,4.9258521407065095,-6.613048616489767,-0.4964507802067393,-10.847992758571081,-0.2765367831443424,-3.2227373456487802,2.314108349962213,-14.413099423908974,-4.35864464412835,373.3400220768715
86,13,5.820301984702144,-9.399372865929728,-1.9675008175817128,-11.561423305936236,1.2329497860084035,-3.817294001367418,2.615945191108146,-13.719322766212997,-4.498719500160103,299.1106898860588
86,14,5.818845074466056,-8.01127712309261,-0.1952885240093667,-11.123341061128205,1.4884447079465477,-4.075255365730655,2.213693407827628,-11.288570285529593,-4.196087480297909,317.3506360710795
86,15,5.329816400052394,-7.357115855690959,0.8173361315945917,-11.737581844842575,0.6200833908522076,-4.8665103464666375,2.63274368722069,-11.791371583217567,-4.344782638166548,321.91633166847043
86,16,5.470159708384711,-4.544610120037037,1.2727177103867033,-11.511833352791902,3.3008736975222686,-4.893818685241845,2.7448269518953534,-12.056781984308452,-4.1061435326279865,362.95551755961606
86,17,6.326619129740358,-6.690360289198594,0.17329602989624782,-12.253041218354475,0.9989467108348024,-4.565417887010683,2.2135055273564745,-12.604717193347948,-4.398856071933847,351.12889302453686
86,18,5.832073186775745,-8.002313813576862,-4.877794381957365,-11.714308235323614,2.9939926513906796,-4.8881513878233545,2.3960893728812165,-13.219395594213552,-4.627464226865306,374.6228566285328
86,19,5.849919837992554,-5.4285363987668855,-0.29492229311882756,-11.10387892332038,3.7076026662768866,-5.573337718277503,2.533910585824868,-12.37106487095266,-4.411371067526545,412.6157797711527
86,20,5.774950395287309,-6.51736041545258,-1.8348901253391208,-12.822496133406442,4.124506155903815,-4.49302316114164,2.4511018375670854,-11.93280313774332,-4.301482395496274,436.09605550762876
86,21,5.4254550777589445,-6.90197712651871,-3.4035144361759246,-10.961904674203327,1.5169688412627003,-5.018784605070911,2.311422025429297,-11.212626731758062,-4.32954049267505,322.54938749951646
86,22,6.009469714642713,-8.28854367546004,-3.3517765400280424,-10.051828362507466,0.8878948583666297,-4.235568666235086,2.3335536460917976,-13.572710960012206,-4.299365447342652,342.8205020434151
86,23,5.313726498843932,-6.475941808659002,-3.7906594371593467,-10.295600982223805,1.3386296514226492,-4.662067415900204,2.4432760996268215,-10.619234214167943,-4.444775613567042,326.95992074497474
86,24,5.324780839829333,-6.836009741623202,-2.1683696677966466,-12.379699038021583,1.847704044885743,-4.051536289602722,2.2408848453360166,-10.4913001947112,-4.461877628422462,341.38943120465285
86,25,5.20175523415129,-7.318926741118129,-1.3612928068065848,-10.493677931336128,-0.2699170952390104,-3.76431854274044,2.4672568549157656,-14.538473864924942,-4.398129428803236,336.6428361557597
86,26,5.292751954821656,-9.086263359880075,-5.728040499038684,-9.721658783301312,0.5301149020480952,-4.432563281608424,2.2433414186136282,-12.764241267981367,-4.558086843630811,336.99964215383505
86,27,6.215463124959002,-6.884959054766064,-0.014276483045564836,-12.285198066733042,0.21635136950140954,-3.8942213355580595,2.118346636563821,-13.331434997529087,-4.441617762286697,347.6079157318163
86,28,5.9848059379298375,-5.630301452073199,0.1712885291090842,-9.58327585224135,2.139046055212215,-4.894179149473765,2.420516825456041,-11.45061147018495,-4.230533167624049,309.3081276405352
87,0,6.08845271504191,-9.231478564787954,-4.06012149363166,-10.423951803645895,-0.49647009943096054,-3.053173659667862,2.3756821936764374,-13.242667238581976,-4.597482615179837,332.16907851287374
87,1,5.799093381612646,-9.932337263049064,-1.6298318583835834,-12.56722715164446,1.4915379364280612,-3.642737776705042,2.1355460942245363,-10.995664375397922,-4.2701638092204215,314.6556987036811
87,2,6.121045869169146,-7.3476601934437475,-2.3300786341992934,-11.70872577708327,3.048737482451649,-4.071298985823228,2.653799733497577,-10.854546477856015,-4.36702234804638,324.257832774137
87,3,6.315765381347914,-7.222136943936423,-3.0980059817554766,-10.332246309748257,0.775529838239977,-4.833670374510272,2.4453937392576703,-11.058724962646755,-4.548728703056502,353.48644998146835
87,4,6.2771572135493905,-9.234980788037573,-2.6207836392318433,-9.220280827466398,0.9414513039850436,-4.608528514245858,2.2938433967155243,-12.820364331579814,-4.432749488084624,349.197313651074
87,5,5.886507475697112,-8.612563068364798,-1.4611950465843109,-12.209124625497838,1.1720169809410064,-3.986298830527519,2.3865033686807475,-11.378905185192787,-4.552453472409728,309.02612154067054
87,6,5.1969753085735935,-7.067037105394341,-3.802962742897531,-10.483709568765464,1.600126540536918,-4.561724878195714,2.862528789784464,-11.908923367118026,-4.667151453068392,342.57001301491954
87,7,5.106965657930977,-6.390488524202887,0.014353907378741537,-10.335404153567806,1.299107516445298,-4.961763085120901,2.3977812774031952,-12.22612701338626,-4.161773961316009,351.67130458454835
87,8,5.836725363799267,-10.550640822907937,-5.003776183138111,-10.333880909607496,2.059795462930757,-3.8756127574230423,2.3833808784585435,-12.023526955315656,-4.429902270593278,305.4599453014828
87,9,6.137252118480351,-7.549197233679198,0.16716997682680979,-10.533963026755199,0.5991464152732414,-3.7448605393834224,2.287909412528837,-11.411379144670402,-4.511969577008452,337.17877927357745
87,10,5.945516505371717,-6.121935127886811,1.3014967452886588,-14.926574937455962,2.608178919670692,-3.6424738113524278,2.5965765597011834,-14.677448860248505,-4.356527446819781,304.20649810849363
87,11,5.376784792681246,-7.893732411812517,-2.040923611477888,-10.24543184475853,-1.6086777937130565,-3.3539724325230456,2.360959175420892,-13.079003481477319,-4.176476315290159,337.10398876268187
87,12,5.600347361121199,-7.942745087459362,-0.1560121418596936,-10.581317605160244,0.7330440588192357,-4.48865096586615,2.466430289451094,-11.954129537099274,-4.415597447253163,312.9295425359894
87,13,6.157638802736434,-10.118580282154907,-3.455604350934836,-10.743371514166553,0.9752926433368438,-4.263367608955759,2.336790580409777,-10.956318603204133,-4.541538431464189,333.3919798098183
87,14,6.334099293524923,-9.071534902012239,-5.229203966430748,-9.671855674594088,1.6923498975937006,-3.860648474415717,2.312585453287662,-10.889687716371224,-4.0261438528520985,435.3980777978014
87,15,5.926754047479581,-8.008251562198154,-0.43112023297577173,-13.086251685626507,2.999227402733183,-4.670531265551056,2.529830532846347,-12.886783979787044,-4.628528419729253,360.64779695890445
87,16,5.569274067657872,-9.804510848269576,-4.92417547631119,-9.695039566905255,-1.2418318485674418,-3.801203858389761,2.2269107776008363,-12.73430821492845,-4.421387993872869,328.9138828861368
87,17,6.232960387262732,-7.226130535321324,-2.5400731903496774,-11.411532042751823,1.801783872812778,-4.140921635748097,2.598982003499542,-10.724393767290998,-4.60873804560639,330.5300607198815
87,18,6.24583154407696,-9.47860847556339,-5.749597905341963,-10.231351906917466,0.6860834863634565,-4.410210397861571,2.559779447499291,-13.484940240223487,-4.707844496575501,348.0007691135688
87,19,5.883527637282676,-6.813108040704278,-3.166400759414328,-8.460875820678385,3.2501247720057016,-5.641978834379961,2.4425871695586348,-10.340144543621214,-4.2127372601598605,378.0015934604834
87,20,6.075969958726773,-6.896679010317801,-1.8962384184912333,-10.434086192468763,1.2891544230089953,-4.7306466493881,2.3624299632152574,-11.397629403571555,-4.493741298545869,326.40737107729797
87,21,5.406885425237861,-6.265580255858456,1.336654566736997,-12.729993828112232,3.7366078198919084,-4.758941391118864,2.310414365775127,-11.619177940266393,-4.111186062885693,416.3025123943388
87,22,5.939910964365886,-7.2179313284316065,-7.1442973767248885,-10.08188008780128,0.4932185016584494,-4.512595315534566,2.760489959446276,-11.879293660479915,-4.736559462025185,365.5155670990905
87,23,5.464865094201124,-8.20404308999964,-2.2989326972415167,-10.383613427783608,1.6245977446216338,-4.665186883964922,2.282425455460201,-11.48787240487308,-4.348958190345622,323.4849226243973
87,24,6.251258138557764,-9.539468048163243,-2.186027253722681,-12.216534880541543,-0.15652239272631308,-3.294523661353932,2.436709085211431,-13.030257920948547,-4.820034852783472,331.6046856257428
87,25,5.627802973115938,-6.15096982764166,-3.8914263318000244,-9.934528286611915,1.2363790380163244,-4.439985755880667,2.611558745507032,-12.405690625769985,-4.385264892779219,301.7065842678865
87,26,5.827070684234786,-5.528086295433436,-1.0913333430365384,-11.610899673330875,1.217035893204014,-4.7953493592645655,2.3565205316548488,-12.675942258148563,-4.45479124966955,305.32457635076105
87,27,5.827466846541965,-6.837358516009312,2.2824926101192924,-9.57438593822599,0.7981907379793668,-4.676491016694241,2.270105778732327,-13.082689677932528,-4.284907051862963,323.376661295042
87,28,5.7936466800837225,-8.410377989267216,-2.8394690858145486,-10.503649019421534,1.9240345425896845,-4.664106425398338,2.4732120198195733,-9.275946826295964,-4.401450892667645,294.91274714027725
87,29,5.661179674602379,-6.186343765018691,-2.6216486849612846,-8.097676293674382,0.7582241635859428,-4.996959663145808,2.2825736765391667,-9.315944522029582,-4.235442121387128,320.06267514674994
88,0,5.8102893546271055,-7.847044028890947,-3.583634038124835,-10.728065956949553,0.4092180567999595,-3.7357168705448327,2.5554449541992175,-12.367448909847694,-4.554290536921098,304.80875116726696
88,1,5.52011793807891,-6.705147887635541,-3.7335875466251167,-9.440897797419943,-1.2672443602062968,-4.157879666025027,2.323272498582314,-11.822274591138502,-4.270499591886182,335.7484069717575
88,2,5.0678439526075625,-6.882087784367979,-2.7996939606104005,-10.959767512541188,1.7784032520008755,-4.692667536706935,2.732055440796561,-11.414427202110298,-4.558938392808742,352.4965796912888
88,3,5.60160654799493,-10.063681157740433,-4.3276450698545625,-10.83560536017159,2.310524645762967,-4.107869463634574,2.3959991251227133,-11.52957170141555,-4.276412311923426,325.6507324257035
88,4,5.754719078258776,-9.485646283932827,-0.25583134029615184,-12.455778032478058,2.624354432137771,-3.712084948437134,2.4948156796107592,-15.249838862835194,-4.368056839138295,325.5968832934476
88,5,5.807991962872172,-8.42316274652043,-3.1035354636240795,-10.069507905691623,0.4379076757607887,-4.028087169496809,2.3610942248366915,-11.71404730471195,-4.375856486947421,311.86357827712965
88,6,5.564659705624455,-8.63372170851301,-2.501674950474837,-13.122095570195514,2.788901183100073,-3.923834839710076,2.362554008201091,-12.46388865988579,-4.300801365797352,351.10959923072915
88,7,5.881790101704767,-8.109508910595206,-4.233427384962863,-11.916423955812142,1.2792812976978025,-4.387352329197595,2.443578611341179,-9.859875269006722,-4.507597953696857,305.44731799655665
88,8,5.259544973855833,-7.754857136244071,-3.0608143172638362,-10.824459526967802,-0.36305934975055454,-3.9622085170266867,2.4257611501142797,-12.844751350222142,-4.346398981199874,329.7106831133574
88,9,6.264207680504732,-7.564981119019314,1.9101863304508473,-12.30013436182498,3.7833179321706885,-4.20451401345609,2.6910947556290816,-10.429770370313186,-4.586124192460983,435.12417261217706
88,10,5.651092822245052,-5.756004351889562,-1.1456137743246406,-9.706021005136652,0.8734666837012024,-4.66444134943134,2.1318511177301978,-9.10724787199629,-4.106941510740401,333.92365599424454
88,11,5.179446867654626,-7.488652975769682,1.7095951178236406,-11.969439180218338,1.509305829146423,-4.629115686013446,2.4539462080788024,-12.32181575377235,-4.14566980541452,343.3510641572208
88,12,5.879805041191107,-7.898841267321635,-2.1692592598740834,-10.60014340164268,0.3640132466448731,-4.28794242836519,2.5642028756443955,-11.35908576997567,-4.440322160410823,329.3214098197085
88,13,5.926839354090835,-8.573413931591645,0.6899397449525602,-12.848962655372302,2.813188166465264,-4.191034581244256,2.3308654864843463,-11.472534224365052,-4.324270129703775,339.1071889350608
88,14,5.817486378107367,-7.150490064022417,-3.0174981836049675,-10.801805681161293,0.059813389429215214,-4.148539918141079,2.3338709852050052,-10.355315521891672,-4.456811120657067,310.8836679612741
88,15,5.428472896353372,-6.781182631165466,-4.147702097609298,-11.200200192329874,0.8635102827289668,-4.234232382765504,2.435521386043692,-14.023230519401459,-4.54076039170829,326.1607789818322
88,16,5.71244593406808,-5.510658137050614,-0.051878934509290486,-11.97026828675811,2.0932815626133037,-4.065433360646631,2.686543587702775,-13.702951794789323,-4.302255997405787,286.0089351046504
88,17,5.710952114226808,-6.339076342995104,-5.161974066061634,-12.553728797772504,2.8604037206014463,-4.3141866310597665,2.56607319763972,-11.243207546472627,-4.559457246759462,353.06206426453326
88,18,5.767293321617232,-6.733110714082414,-0.9105677513008485,-11.382917309740757,0.24449340704460143,-4.474641947833263,2.516391984405635,-12.93034053398813,-4.476733296827479,304.4921610207715
88,19,5.721422511699007,-8.515359194457423,-3.430980938128019,-10.036877519798974,-0.3051202987122801,-3.756434800218312,2.5549005219646617,-12.77657344237784,-4.423638838618752,314.5324002941418
88,20,6.121586725397763,-9.908458613937704,-4.61836502084421,-9.147503162642524,-1.043636271580078,-3.264770595033446,2.0946415487250927,-11.058672646632623,-4.389842031223096,351.41037183874533
88,21,5.395651201467293,-7.957969732702608,-2.3600309894152667,-12.102242280349861,1.8484108559509758,-3.8362981377273293,2.447242334696804,-10.142535195747111,-4.292921864132534,322.2365714638406
88,22,5.930589016044398,-7.691172884236411,-3.8760465727133706,-10.375498074288549,1.042174157025777,-4.38653333405088,2.459195472824193,-8.196190450718237,-4.62052003702227,310.35036345968643
88,23,5.054266088479379,-7.053050812748733,-0.5542487066227808,-10.211676576300317,1.6578604698207393,-4.9693442812387625,2.671545140303437,-12.007066361774871,-4.439783382433419,350.67607304905243
88,24,5.278664105440021,-7.362651615171328,-2.7101874082664343,-8.501164029398907,1.0389492231010786,-4.913969526127612,2.560779554021759,-11.99350225234559,-4.237153449020078,322.40662445089174
88,25,6.443552129159645,-5.628706374106453,0.2972548972649023,-11.070263375847308,2.227136931079873,-5.5916288618174335,2.671152813137231,-10.583501271008233,-4.666216117073088,341.8024641050153
88,26,6.1520396146718,-6.662028005006888,-2.5049530525667882,-11.729688751348727,3.0043396541483993,-4.25076825541945,2.530544085006088,-12.169926819676975,-4.340160865665439,328.6527211016933
88,27,5.56766640601171,-7.998692857294349,-2.101002970618368,-8.918509132422638,0.6704539522761876,-4.194678327241735,2.058618027149856,-9.674413739211396,-3.837650303191851,387.43902214023467
88,28,5.8399849202631104,-8.673678586339186,-2.142398389436765,-10.372625839275399,-0.1819685590175384,-4.2507277691976535,2.3574388728709796,-12.772203088967204,-4.56229634552747,310.1743212215431
88,29,5.4972641310605805,-5.869374863659786,1.2526861308179977,-11.649989115049896,-0.019066778385929295,-3.8666641739530956,2.6296339827796644,-12.957391239884984,-4.365541329448154,328.9169284802209
89,0,5.787782298626259,-7.8006660625457345,-4.2624057907887725,-10.688662865524096,-0.6881410614087109,-3.683758645218701,2.534791948349738,-12.545833655799429,-4.659392280255822,304.5766526957498
89,1,5.830899433382176,-7.872374631540617,-2.5644218130732184,-11.591222789500108,0.5448952395083655,-2.9834816383939864,2.5093298688509598,-13.778667206399797,-4.388896495043863,315.3403595039198
89,2,5.6065607279406535,-4.821847021990937,2.103017750325033,-12.081446136605994,2.3540185732784815,-4.256986351311894,2.5459880870117004,-12.634022951693007,-4.283846197633668,317.24905417963237
89,3,6.460247526720889,-6.884800213289217,0.17460915726030724,-12.310253826701592,2.549657782548004,-4.402379763946854,2.6272026979785745,-12.62021755593946,-4.545916901399053,317.9457784991588
89,4,5.744018462576938,-6.938061698754463,-3.391152536291303,-10.4007381174149,-1.7015682195973016,-4.005322565023265,2.180866806818507,-12.615093576579588,-4.271083456444433,329.02351495198354
89,5,5.622905253256525,-8.183464294089275,-0.4814166258199326,-12.087049799759024,0.5828627335979003,-4.081703976198503,2.4547053422283924,-14.406020148950173,-4.299718354361783,316.1324437334313
89,6,6.149708627322912,-5.4347377494152305,-1.1074631717861654,-11.899872228510976,1.994601102685609,-4.020924147117673,2.1912584567068705,-11.453333545570334,-4.294562022892658,335.92923472319603
89,7,5.595077172132243,-7.108599505546683,-2.062643019591794,-10.122142113366847,0.5468891007052246,-4.364090081529016,2.3459759009912315,-12.051914413853439,-4.24799687696916,324.0316355212078
89,8,5.280949801692859,-8.842148788869812,-1.7041459009378057,-13.177432826635208,2.0231495247645412,-3.527856325823646,2.5791552462054312,-11.380460886634932,-4.332776221260298,331.0555782062643
89,9,5.304354566875898,-7.6499103936424255,-3.112723732887843,-9.5951202649488,-1.2310104856836728,-4.497654959011795,2.190272564478862,-9.373196376277264,-4.37285357508865,330.49047052983497
89,10,5.625025052276747,-7.2805593025618345,-1.2989129368300794,-11.56651799296905,0.6590735369050114,-3.5804159228602357,2.655747363592849,-14.415629373971178,-4.472488447652654,310.778613196411
89,11,5.3532619555634575,-8.2875748541511,-3.43638784297434,-10.073284885832946,0.5944165996074091,-3.5418235599425874,2.566436310821966,-12.928405578874743,-4.391272738098307,321.2559770028673
89,12,5.9128052242498415,-6.528926838638553,-1.7422808390044624,-11.577846866535468,0.9113736132008874,-3.93725386193379,2.567966692555956,-12.26548656700287,-4.491955071582658,317.56670214000184
89,13,5.9785743808849565,-7.196064207121245,-3.366615000133808,-10.119630154200138,-0.14937836881844802,-4.061346800847801,2.0848386959522776,-11.74225598671181,-4.294660890783586,346.8014467149967
89,14,5.8839472466109815,-5.144870662298185,-0.3517341553605655,-12.543078900827188,1.8565720907750953,-4.725617854037129,2.3783381630065183,-11.2387009470553,-4.348014229538048,305.5471461862134
89,15,6.03045747530309,-8.403107963277346,-1.469900990004657,-11.193938232648824,1.0461351570403659,-4.017908796597408,2.478034632309934,-11.378192236493366,-4.406364445732292,335.9824919292504
89,16,5.3116297201118,-7.448298158201087,-1.0592119722783548,-11.885703297550752,1.1025920366752544,-4.359132041598621,2.4827381611151838,-11.592133114532684,-4.392654667198164,323.08600992373886
89,17,6.273941652745386,-5.935949445663799,-0.11648064916679779,-12.563701956840472,1.8641960461880487,-4.444805376652223,2.577314082188995,-11.880088472765564,-4.522208922991569,338.21725423990995
89,18,5.328429802871728,-6.852658321617141,0.05291103577807288,-11.796475292152834,0.6460575336644931,-4.478133118827099,2.360160349047878,-9.67319222095907,-4.4321545761143675,326.0026865828587
89,19,5.910115802698236,-7.414735620524413,-1.440746138068982,-12.405039454396299,3.391201693685474,-4.336603136712491,2.569231787536917,-12.803029818464923,-4.370723658240714,395.02617948042365
89,20,5.894070865483642,-7.917447155912649,-3.603520446417017,-10.91574313679626,1.031843818746455,-4.420615528420668,2.3077496709330503,-12.482636235475615,-4.357054717242277,318.62795154440425
89,21,5.2595353811605445,-9.175946828341413,-1.0121988440706646,-10.969468345062417,-0.5423710499505483,-3.397228103157368,2.6325737059599033,-14.71567176353319,-4.453078454170098,330.303185602016
89,22,6.095325893254799,-6.481413482715314,0.8792394397836447,-11.891410787632136,1.5212167312222005,-4.0455099681592115,2.6650640998019353,-12.063040295774394,-4.537297819803318,344.7740646956787
89,23,5.812134321541546,-8.943420343258579,-1.9772069024521242,-11.508222449015763,0.9194942294136313,-3.792228990145509,2.5686332801170395,-10.420849786086501,-4.586056515833029,299.5627635731531
89,24,6.014446693898294,-9.864703799468598,-6.153719523057337,-10.777261872073149,1.066543259729789,-3.6728647970387804,2.5437948241736965,-12.299925832211759,-4.511886907407382,326.95510009237523
89,25,5.771475213422243,-5.006743127908994,3.4884172619063096,-13.260287148998094,2.2677462315462593,-4.532072923324242,2.809240941403344,-12.481583385326045,-4.476755233861979,294.6296657723046
89,26,5.617147947205106,-7.742026991056256,-2.7698352696886914,-9.185055176057405,-0.3854034099580059,-4.219509764655071,2.4500748062510693,-10.226462109346496,-4.478763825681348,317.17055264626833
89,27,5.94046565273823,-8.905960525877061,-3.972471589199856,-11.340450551642219,2.1733606778057366,-3.915180995840758,2.5403502482599127,-12.056730749032543,-4.448265349498414,300.4553396006752
89,28,5.376344702297777,-6.7393941980621905,-2.5978349798902585,-11.895829772187877,1.640440313506223,-4.532537255758945,2.3374162133529444,-12.042016435857233,-4.301177762028211,324.1071221068722
