Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
89,29,5.967526096177547,-6.823313909456324,-0.12845110738119425,-12.256822535604474,2.7717680489946073,-4.069869555520724,2.6265428800014803,-12.253564962475263,-4.12761081728998,297.4942030251093
90,0,6.195483510034418,-8.559938823021286,-1.1609866983993895,-12.295353846690386,1.7446337104259477,-4.1443414562303404,2.309963299901108,-12.070319716042087,-4.170334210055895,362.6450569847258
90,1,5.671044134886133,-5.909972280024077,-2.885337424468049,-10.627993306947383,-0.8943383400940867,-4.034633749753668,2.4467095701572927,-12.007064789445131,-4.549543615713107,312.2134174370099
90,2,5.816597283404217,-6.996611360085868,-1.333538686405145,-10.832312942614848,-0.5307874310342398,-4.738145432616372,2.5819011913422925,-12.82488081872334,-4.524296811578906,319.9509172005256
90,3,6.086548964521881,-7.243710615159424,-0.9442142006535734,-12.664747033961381,3.256057069031081,-4.214957363975962,2.8813195478002624,-11.727538541222408,-4.568887468585328,341.1493633328172
90,4,5.765325238021025,-6.822247499132863,-0.8272672752846638,-10.564009864380033,0.5234894210803398,-5.320648418644155,2.6309022529767234,-11.810977903416285,-4.518893991128799,307.42162286203035
90,5,5.79531701814849,-6.677408983319303,1.296799702868721,-11.355404460341667,0.5347654767210851,-4.426547560454445,2.72720220257814,-12.23426656834832,-4.461316604727683,352.6634051252055
90,6,5.76490348996522,-6.564727558636055,0.7393191925338783,-13.287690501754911,1.2496974285897744,-4.289506655142575,2.7803583944336325,-11.1723924015599,-4.416502202446852,335.04970259143096
90,7,6.075280959401003,-6.310337764884778,0.7768471399375089,-12.813844306653458,3.3780084976315012,-4.305103881457483,2.7676322703752176,-12.349074542384631,-4.454148653109538,373.6741522510781
90,8,5.72439581337438,-7.088684995500196,-0.4890093765988357,-12.172868529247397,1.5392097927305743,-3.881758405804319,2.657504148521656,-11.797356728840272,-4.3200149997341475,293.63386903767355
90,9,5.840235004468232,-6.140577084507389,-2.202269483603565,-9.633674292565697,0.1264301729865398,-3.6591915604599348,2.5009254172005777,-13.306445207951809,-4.413879302508944,320.0412952609256
90,10,5.815065197771255,-6.070774267591358,-0.9223216911005364,-11.32943844114624,-0.2694634138352754,-4.2288907639025775,2.341479543620908,-10.08115778053088,-4.444159463527246,312.452185982023
90,11,5.977100203391494,-5.744860061722526,-3.0326744602887246,-12.044764385568666,2.0390834609462143,-5.008431932276131,2.5634673401675787,-12.557411422790507,-4.406765291357398,300.784858430608
90,12,5.688354297205753,-8.72797720727862,-3.602262476913162,-9.71467517220436,0.9705426513554316,-3.703453160737356,2.572808688845872,-10.54759569446409,-4.542471872322096,300.35024636601287
90,13,5.9225734207794805,-5.010195484556228,0.7944040940798679,-12.176740626786279,3.4747968621436853,-5.005409089818824,2.7067569830200666,-10.303010040899094,-4.473682350561536,400.22112122553875
90,14,6.005227224842775,-7.664208213982876,-2.2930442392021915,-12.339568581299458,0.8231057653870015,-3.8674169570773116,2.318449988818327,-11.338810364867633,-4.158670497500215,372.4153074702882
90,15,5.7002778955879085,-6.1166567742338955,0.46783890400898664,-12.7262764170303,-0.7049013448565182,-3.573319513456245,2.829205815849224,-14.099196875472394,-4.675990315787419,366.2690792521718
90,16,5.727140774445701,-7.4467827916241465,-1.1043664080267646,-13.451893728119886,1.0484914348753238,-3.1924870743150096,2.543052296028136,-14.622236953519103,-4.4917083852085735,296.84509159724774
90,17,5.546150138254529,-5.770538571363354,0.6277856600062418,-13.246369315196675,0.15075465695750734,-3.4892616232784217,2.4764104351024288,-12.827546803853604,-4.3363691239154685,323.7537469973042
90,18,5.7158605829258615,-7.190937078270309,0.8331083796503215,-12.49013468856353,-0.4245606289104866,-3.5735234689860893,2.5993909143143066,-14.802809054537846,-4.648475276417586,305.9333363452656
90,19,5.7709361129156695,-6.161726129059998,-0.4129822556343759,-11.937787200783685,0.8542036634396628,-3.999521574093459,2.384758295311791,-13.027610349779605,-4.2367652389195465,315.57779807877137
90,20,5.542485902894627,-6.998005989128748,-4.423052136086792,-11.091057899108955,-0.5084322817074314,-3.693188145494344,2.47357803349594,-13.101626131100584,-4.634508910674432,325.8373763226785
90,21,5.936945819584599,-6.281180353979394,-1.2945798629341416,-12.335159466642505,1.4324009374518627,-4.010313980650808,2.437961376531052,-11.77129706086269,-4.392484699076324,311.4812808098916
90,22,6.076269324128196,-7.958268395941831,-3.632731807257005,-11.858833949992393,2.533656844835358,-4.544999592452258,2.6655504989216334,-9.590890670183946,-4.625907255167192,314.2438882315337
90,23,6.048413458135021,-6.9533525565242975,-5.115048515482567,-9.860342695996682,1.19623092289891,-4.511791200248775,2.334700985204189,-10.468489310420383,-4.556925279631125,323.7270786952626
90,24,5.640286461986007,-7.574612842602279,0.06265970490738515,-12.024136614860184,-0.059542270086941684,-3.5210556902491223,2.576086965658319,-13.958252120586055,-4.54440890728158,310.840764502099
90,25,5.768403257071286,-7.39852913149993,-3.5649465969138365,-12.23225737853571,0.06519693889476041,-4.131138975432164,2.541589887159783,-13.927626119461141,-4.618693075695905,301.90449282509314
90,26,5.742956263748107,-7.476303411519011,-0.6658899556885737,-12.031766493962056,2.4208356128266186,-3.5285326791975367,2.6577597227043,-12.246634532672244,-4.315629874572849,295.62034366924183
90,27,5.664877974714353,-5.9584729978433995,2.454677429189648,-12.183877210810085,2.1269143991534807,-5.066350188193542,2.622548318266139,-12.336994556811414,-4.370320284973348,297.9228332108539
90,28,5.68241281506643,-6.142877010846108,-1.585827128965413,-12.856279918321405,4.386044374536998,-5.107517259647936,2.5661042365899585,-11.312410557703227,-4.3669296701560265,432.39326398859737
91,0,5.658811674729738,-6.897345474801084,1.0427249982524935,-12.185995761824877,1.5521274778787486,-4.059530262781216,2.532008152198054,-12.388727442677641,-4.294128200179648,296.89171054138865
91,1,5.934158872009511,-7.179357253112981,-1.1167217245589949,-13.353772642260045,1.9843610440178,-3.5464410297159508,2.657465391030915,-14.515982348369862,-4.62853595556265,300.64295883127954
91,2,5.9978452569624485,-6.071896969190304,-2.9422230042807813,-13.094268449273933,2.031685355534397,-3.5490320429307003,2.908300368193312,-11.802315272284353,-4.662800574575672,350.5562948774218
91,3,5.368544217535554,-6.236979848635699,0.8363283126166865,-13.232214328118452,1.5457747859781195,-3.6483027638703343,2.6591159193630927,-14.430576079335726,-4.347355013988966,315.71777394653884
91,4,5.923652276306593,-5.7477388435611285,0.026318952423797337,-10.737319156299208,2.2050030022588984,-4.244131081946963,2.703039887239575,-12.47235703461135,-4.27345120649182,291.73456664348316
91,5,6.058292878366862,-7.672925426894591,-2.643683090386843,-10.769902730981457,0.18599418684497104,-4.2831108176696935,2.3657954440696214,-11.587278510367614,-4.465640738834613,338.03908543814
91,6,5.617863901131887,-7.0521328920087445,1.0077850467209735,-11.434741182369244,2.8895971671998937,-4.088342685213482,2.6600585513419435,-10.857878509484898,-4.348067189867791,349.7343113214739
91,7,5.521699738653897,-6.248213282758416,1.8548965895170162,-12.174175786562584,1.6392794505019455,-3.9590699947508363,2.684953654703556,-13.05903630300647,-4.299278938329872,305.03099720686583
91,8,5.282304664631559,-6.678448601053347,0.24534570781866805,-12.08528082144414,1.4232507637997334,-4.1287622460994955,2.8502860958728293,-14.136202096168073,-4.573877191617498,331.19979309553116
91,9,5.690492318679735,-3.9033384007007417,-0.147208870471356,-11.64532044378147,0.35162208236083603,-4.602232226319825,2.6968419050615524,-12.223913515246103,-4.594262324646549,314.5614751093332
91,10,5.8492042141058045,-6.687782056229258,-1.3825393113179207,-12.639357282252288,2.3736911287739693,-4.2767459878340475,2.796472624142647,-12.977035774898303,-4.548366499060388,291.56096002656994
91,11,5.7080493243848585,-5.220395184360995,-0.16912025229784233,-12.257840720633912,0.4984352690434687,-4.118357452957168,2.783118470405101,-13.055812369173466,-4.32402049850134,404.5344531497092
91,12,5.389245082136609,-4.941754830880997,0.6666960706291696,-12.1081963911482,0.10450944540707785,-3.787392201293676,2.4924235651308417,-12.254596251886548,-4.241253301169656,327.83643758092427
91,13,6.007657220306454,-8.259394355278648,-2.4252321504562744,-12.209232868542577,0.6864051021148142,-4.162095300302115,2.5886044541122812,-12.467770516269278,-4.517549753744334,344.01485261313223
91,14,6.0493761623182385,-6.620378959805883,-1.2048394996451397,-11.938242268994117,0.26809237143252584,-3.1974323340832,2.7742732030632125,-13.380176860182479,-4.59107215078358,461.9930479130725
91,15,5.501564780401859,-9.379193464038545,-0.46262022902839617,-11.609711162249074,1.4099657109644583,-4.070184272170277,2.6530476546373123,-11.150824132579622,-4.417710592572843,312.28768469588204
91,16,5.761800335737738,-7.462032266287249,-0.6671782361287288,-12.12637105048203,2.567259591363739,-3.439718540335414,2.6196300332563256,-12.464885705754158,-4.208869900736524,303.43865924106524
91,17,5.77313406103352,-7.677350651516095,-0.39078078537041694,-12.430660738381363,2.3082033700925417,-4.378155599452542,2.5485674443159185,-13.885300033534666,-4.4354888699732244,301.142135954302
91,18,5.529361796710201,-6.294066439488491,0.5825375462038422,-13.368327549909347,1.2788723128558395,-3.925474953062188,2.549766415890749,-10.741434753034174,-4.41797551411069,313.2092195767529
91,19,5.696112227377477,-6.880019754098167,-2.0586969187217172,-11.681298021084615,1.3293352505496838,-4.189086858107647,2.718431353028107,-12.757561988457521,-4.470231975983567,299.7146326507111
91,20,5.872979373402265,-6.932152830465719,0.18497450372945545,-12.864871224946636,1.8066549172601012,-3.7750781568907157,2.862433596663451,-12.711481884018948,-4.620377639954964,325.4287774511689
91,21,5.956282111323491,-8.907968354304263,-0.9987402988477418,-12.542406520031003,2.5515516612277525,-3.7679450405816026,2.5870411159201883,-12.685133218000693,-4.466901319310222,308.70358653853316
91,22,5.773819599994295,-7.087466954006002,0.6238001613821864,-12.890315966539701,1.9133171833752018,-3.5088533018255985,2.6647092340086638,-12.831567782884607,-4.364344642580274,284.1304085309393
91,23,5.773551828803517,-6.668240214439474,-1.9083512273675587,-10.86931857266752,1.458151020878312,-4.518871644039237,2.624168611650138,-12.926376618385419,-4.5116132599363805,291.16842433795296
91,24,5.654023541248747,-7.545541494045634,-0.046784710171122956,-12.096926407590576,0.9902159324514116,-4.019538159046577,2.6852468391229345,-13.111641522318743,-4.532322170890275,303.92382871181593
91,25,5.649202406192946,-5.529558817042575,2.7046940382094538,-12.550974424268059,2.7576358209773764,-4.4263702674399585,2.7650764937726238,-13.421764273631688,-4.324451001821294,324.04732438716405
91,26,5.643267899223841,-7.700761690857993,-0.2962291738865802,-10.782454420557555,1.6531353634761778,-4.096655459440472,2.610283386334776,-11.408251328406484,-4.236663744470361,296.21821991869774
91,27,5.687618494241425,-8.127447738516492,-3.0902517451974383,-10.785221093932215,0.8987796151046346,-3.9383058617134115,2.5637739353806914,-11.310890027211146,-4.302780314804867,308.88056237458034
91,28,5.790679360650445,-5.087158797015789,-1.2369738171514382,-11.179816044223978,0.5540809027828351,-4.19184590173657,2.6311303838196722,-12.619196909094422,-4.415500610763005,322.11964056256136
91,29,5.443522923949197,-8.087537202433305,-0.9670823478586922,-12.022357761576515,0.448849044598688,-3.0070292304448047,2.6919972174544227,-13.57675080079779,-4.49080330156734,324.3958824091891
92,0,5.820274217241964,-6.831347799572343,-0.08007647448875271,-11.54534811917925,1.5835707299422979,-3.6631986044800278,2.691309597503839,-14.230011346009931,-4.40730228699062,299.0876707520474
92,1,5.848210779568341,-7.773466057579093,-2.387342333508105,-9.771475402630257,1.5077202608532394,-5.010923510009375,2.481469981225524,-10.219860442626487,-4.3208505682569855,303.25353435464154
92,2,5.769199843505541,-6.851611898093362,-4.555635664587874,-10.419466331268021,0.9224710604700719,-3.9991111536362025,2.594747460917892,-10.877227371139996,-4.47061243192281,299.60988012611057
92,3,6.127065444352501,-7.106567911952576,-1.8631902623281849,-12.33732380508667,2.203279179021368,-3.923897727994608,2.5193329986804223,-12.799176682037738,-4.408645867947472,311.8701382779141
92,4,5.95221325388729,-7.580497211792791,-0.24357894797153123,-10.826341048346837,1.5717831459010636,-4.142106943684114,2.544616526491955,-10.554177143802525,-4.3232062608332935,315.9566920467339
92,5,5.778332264530777,-6.799075578249503,-3.2621332654269297,-10.549148412981776,0.38062161314779863,-4.5158647949255295,2.6878322665574452,-12.16602945644828,-4.609192073905855,316.49254294002696
92,6,5.423843087130359,-7.88921563445933,-1.3021075975045169,-12.651990510134587,1.4449754574624563,-3.396236584716561,2.6756954097310337,-12.455399336999228,-4.397182221606167,314.8968227853295
92,7,5.879636702002965,-7.458998519169554,-0.9738153806173944,-12.814773472753298,2.330740382419881,-3.631487520836915,2.741106615531977,-14.669150873375845,-4.3698932593578315,285.40016519708655
92,8,5.63483976114056,-7.264023681386654,-2.0870198433789495,-10.919288888623745,0.9132046524961377,-3.8694042286716295,2.69572368826852,-13.785281743915812,-4.400067399654148,313.735308700092
92,9,5.671526497928027,-5.71266379308117,1.9681952635680429,-12.070904213185587,1.5575970021803265,-4.171383449321398,2.91676949889235,-14.439008568583827,-4.4133642073503765,360.48956086604016
92,10,5.894636194329266,-7.136663990718935,-2.197516193354271,-10.578464761445822,0.9098370294612329,-4.659536578801811,2.476076262403491,-13.106726559306248,-4.441973318600285,313.3774054384534
92,11,6.11216458155006,-8.114134757760429,0.02005998651508878,-13.76226260417669,1.6593193476178874,-4.763516083551394,2.5818846123759003,-13.526558685748135,-4.740380658511874,318.5263203320903
92,12,5.829059902250543,-5.867198926571078,1.5277555182556186,-13.38309103870478,1.146510415760261,-3.966622703178514,2.5353192996904848,-14.319102139548955,-4.304498897002549,313.4500219216087
92,13,5.81461301646057,-8.255662281479157,-0.9078253687470736,-12.494632191588073,2.3246347622113963,-3.7754147335197397,2.575739450560262,-11.794780803400824,-4.561039045813156,306.36777179246457
92,14,5.91876241137047,-7.522852303080752,-2.740642358848424,-12.65105406465945,1.572297482134342,-3.2213990835790742,2.6715147458051347,-13.634301055796032,-4.550785188436259,305.3757584005521
92,15,5.660010621170701,-5.800307950629252,-0.2594842319167844,-11.813954910999453,1.0411869688500013,-3.9037770675247843,2.4552355545394557,-11.409992566755864,-4.225598998586355,311.16482630603036
92,16,5.723576784380529,-7.309261042069826,-1.5712243545923792,-11.575274901026612,0.9274140464237134,-3.98276374795221,2.824328927289988,-14.005456155005012,-4.6537947578001715,331.62028306842956
92,17,5.647586264921505,-5.041977563073909,0.9148458602111849,-13.061832191168486,1.9763251490385543,-3.856730920193238,2.820526893450319,-13.262385902785931,-4.230574285195756,298.5292748816365
92,18,5.616804344387951,-6.595501463907637,-0.27820480603296893,-11.637413762587688,1.6608006362920107,-4.371845273084801,2.5314720692154427,-11.595429363216905,-4.407795795450518,303.5729256167644
92,19,5.826809911341959,-5.425102630526736,2.349470324268646,-11.540960745877328,3.229522586591826,-4.66918988771513,2.862116075656957,-12.205643610067666,-4.19868314637557,356.47013460126357
92,20,5.398989281424289,-7.168043182571545,2.541017363257838,-12.058121010859765,2.2089190778173946,-3.7201153468220935,2.4722185612748566,-13.313435986815868,-4.082792278022559,327.89299302854215
92,21,6.048605950686715,-6.785968494202303,0.42404803942716207,-13.358745465930637,2.857618072187562,-4.109757913606711,2.921281657742419,-14.177857723205832,-4.502852501260445,301.1373981544231
92,22,5.75794844393745,-6.1236942122489895,-0.47232577646082097,-13.06557315526832,2.518958815748076,-4.368558441404332,2.7027581889234766,-12.831665794678077,-4.447410895470915,301.95796080400123
92,23,5.996288740988086,-7.0360596399793405,-3.664605499612211,-11.12655155462152,2.151254132333316,-4.184977355156743,2.5216718718366256,-12.955170518890581,-4.4632984254813,305.54681544265674
92,24,5.846523175044382,-6.868713520885077,-1.3200704458354955,-12.894697148047175,0.8322131265156385,-3.8725303062601126,2.5909182806294786,-14.02772134367555,-4.621207349131957,304.53927906521204
92,25,5.539480821099403,-5.9740649770014596,1.797033034015817,-12.045969918160536,2.203441429476438,-4.6109979850876375,2.664807494939922,-13.222148162959794,-4.326848522081269,312.48828825489636
92,26,5.78906719791917,-7.393854719991335,-1.5626632125838686,-14.279245522207273,0.9803223855123974,-3.546495602761372,2.5951429254158787,-12.209391646142256,-4.666243618916411,298.1594434803909
92,27,5.878983384976774,-8.694393969311434,-3.7363246772978034,-11.224260815809467,1.9548297993865562,-3.508535472876873,2.6950396866099315,-12.208054264620438,-4.50020367705152,292.4216480201535
92,28,5.699376766404176,-7.60184993529892,0.8908724802507924,-11.187472296374366,1.524681379303952,-3.9771693653022986,2.7785984620516775,-12.995605424487168,-4.4370796617416435,302.8466305953999
93,0,5.953062355902411,-8.895384182461939,-0.38042944956808555,-12.552874026051361,1.056316603742085,-2.6050601483808578,2.524110903257167,-13.048514436468816,-4.326624080479644,335.6335114794838
93,1,5.569600973077792,-8.033610882177776,-3.2462190714711383,-11.689676565052707,0.9596279836254727,-3.614874044389887,2.925031726215955,-13.536729788627685,-4.653152389181788,352.7015987541073
93,2,5.832171360909022,-7.589775544324057,-1.01247720760766,-11.574206315331399,2.9505612588133157,-4.071049170402143,2.6435226720671037,-12.422045337346756,-4.195047558939521,331.348056624824
93,3,5.970394117601305,-6.097528553354625,-1.5004461132121463,-13.03693282075616,1.35526456681824,-3.7891192367831974,2.6997416990025527,-13.601912428883455,-4.437763111364754,352.4964342530186
93,4,5.89540827005984,-6.978384856648941,-2.085653730459771,-12.631625150025451,1.4484136444619404,-3.7360232639174784,2.6061946485346894,-12.954831337021318,-4.433399088863048,306.4254744553509
93,5,5.689187743129384,-8.591084625078931,-2.808498242862491,-11.622882918136622,1.1249244081095657,-3.533609878768892,2.6092740112801116,-13.889463600507854,-4.416205382885678,298.90115725287467
93,6,5.822008482148156,-7.714651384177282,-0.05921997324309314,-13.662494649803817,1.3705840744536655,-2.5033853759683167,2.830548342199726,-14.668793461263249,-4.415169453586174,373.73080282056293
93,7,5.787501172752357,-7.133369726098374,-2.271019932669114,-12.904080643742477,1.2819621258988674,-2.895326491440494,2.7199968107719403,-13.504341056514045,-4.551246710823325,302.10636236616847
93,8,5.776333363351489,-7.584138436122789,-1.8123806171813392,-12.849960466531586,1.335188410942459,-3.173057020868192,2.833926532019719,-14.67962706164961,-4.655540070916219,322.74417062690907
93,9,5.6243466950842365,-6.924185114470487,-2.387163492469352,-13.332858485142095,1.1852235039018977,-3.3515349612043943,2.8534997159399285,-14.171743897147831,-4.7557381127833445,321.1959388476821
93,10,5.7047996189801795,-7.248881219979183,-0.3529865276383979,-12.07976272090099,1.879952192565247,-3.631441129011011,2.6982272537941396,-12.9791057686597,-4.4526568034627925,288.3011699513952
93,11,5.764235140740933,-6.120891121369954,-1.069059560506283,-11.469038055473579,1.479100139161329,-4.056901905846127,2.7299661733844,-12.423840192295271,-4.447312708189824,299.25669821027356
93,12,5.375253239018418,-5.512698664060582,2.259734593299293,-15.136154866438835,0.7999853185384493,-3.006979754785865,2.8019262163346865,-13.311808858551302,-4.51086731073759,328.4830174963078
93,13,5.594565917999691,-5.945588397558378,0.6661682580413029,-13.678054265142828,2.10814925722459,-3.836302304137071,2.715240678272502,-11.695306380215701,-4.394309258011678,301.5686650041588
93,14,5.702002322920033,-6.534367987745305,-1.9195888236178646,-13.008693969702156,1.260272330969505,-3.8981280664801727,2.61065778606495,-14.322099296498457,-4.60639677753624,298.22566429318823
93,15,5.984425476369331,-5.56009359528294,1.4573674144093558,-13.438882417270953,1.981913695941806,-4.433038313200796,2.7921156823035065,-15.680111549094237,-4.500000500683408,320.3390145419717
93,16,5.626373488182052,-7.422410979413363,0.3547165029301331,-12.625992657207933,2.3408729194841635,-3.635236025324213,2.930099623738905,-13.269054707647994,-4.30065328882459,300.35023502883456
93,17,5.734477937330662,-7.273615796799884,0.561026657921921,-13.527355174226567,3.072853521258393,-3.444648226559831,2.6329815323124253,-13.184402440329396,-4.221820927742395,361.77032517134984
93,18,5.9438225025470945,-6.7095940806744565,0.47208828239276035,-12.905352655494982,1.3070982611797435,-3.268345779208225,2.709530577500074,-13.645771505686008,-4.431872771565768,352.05025144126523
93,19,6.059111185499551,-7.314336220975731,-0.5685143826475347,-13.678078314374956,2.6028516854074653,-3.5188815328363523,2.9598048756283086,-15.059935061780907,-4.562783624329148,322.25983213231984
93,20,5.949308487289621,-5.483799880106294,0.07951357080204113,-13.506013141759368,3.8657109467122046,-3.76745678462991,3.0366786516290123,-14.567651082991084,-4.441452634576651,398.29549219382545
93,21,5.7918640968345,-6.384235645603147,2.2825128437646796,-14.598217800868529,1.7989333955358608,-2.601183912439949,2.8753772526787045,-14.237668539473841,-4.470547475873785,322.09268652278536
93,22,5.979337119638149,-6.794593146763035,-3.0592667844587775,-10.527312938311713,2.263476424970577,-4.800151294436023,2.482646605075202,-10.661604182852919,-4.228347218144085,302.6929732338294
93,23,5.863354489592967,-4.9977446352409665,0.5535402988278053,-13.187633349921162,2.852274568620726,-4.806025129024323,2.8569234501193415,-12.491177399642332,-4.572556397904919,315.182343208253
93,24,5.837927900286668,-6.152260767851734,-1.640717571916593,-10.459317208284004,1.8267699649317277,-4.8061292885481155,2.683141460705714,-12.386195342610824,-4.299025265459195,297.2399423156143
93,25,5.81531323532266,-5.710282098274608,1.910049093055615,-12.804438324090905,2.2008867314580325,-4.5341455932168495,2.6684267276827422,-13.54727865821038,-4.3381007099591775,285.14141988888224
93,26,5.772278737772995,-7.536357131810939,-2.6462807150968666,-11.2187052188213,2.8249814668777136,-4.01777827330051,2.681159797054337,-11.945354841596272,-4.396581271663213,324.64444513266085
93,27,5.943643039906418,-6.275079027005306,-3.3971198523363206,-10.927033080056924,0.6404386065125394,-4.0899219727719025,2.649825996971657,-11.298359567982471,-4.414668440508768,373.5603324427801
93,28,6.275874128435843,-8.223823375324192,-2.1357792635832027,-10.363274355264364,2.742243412468375,-4.333722154700057,2.58854941189427,-11.73474028434574,-4.376816867841668,306.71591999352063
93,29,6.069041642587443,-7.242885664176461,0.7043249299532857,-13.375158815389247,2.9676570968891713,-3.7529627201899562,2.8106967586163534,-15.386257026955077,-4.357219948453435,301.58270397201625
94,0,5.678989454151388,-7.923005831283772,-2.05205545047091,-9.682620400512791,1.7659235292478812,-4.458768856869702,2.602073514093324,-12.375332380822499,-4.299517564820616,291.7890469469333
94,1,5.598178339477554,-4.493097385339739,1.6996995478120107,-14.043840239800282,2.81881535426297,-3.9518643304036343,2.7755757078896823,-12.509570689696984,-4.326717452011645,334.99249561592353
94,2,5.7410961030780205,-5.6380662411303115,2.5616815552877075,-12.22117952321285,1.368023515558422,-4.338698293643685,2.591399829489561,-13.322311290496392,-4.324684652788529,295.4904640220261
94,3,5.758027552620497,-7.29536310455457,-0.5274806945353202,-11.448928500371164,1.8894670673523108,-4.292268491224724,2.551873878424561,-11.926010906802407,-4.402088586033512,290.1911970392289
94,4,5.983171722897753,-7.753465855896169,-3.648344193203993,-12.030721540256398,1.0816462528137192,-4.084148095003089,2.687374231183601,-14.906167390597044,-4.59721110004461,342.3601506085981
94,5,5.763739816453544,-6.190209175330751,0.11216825623584836,-13.755691000614117,1.8862879326508324,-3.954497136515886,2.754369007990204,-14.720488577009636,-4.508575618908585,286.4832979217546
94,6,5.7991017778395,-7.3165928061905445,-0.21225623478256322,-13.760954629810664,1.794326636266101,-3.464133508577186,2.767840196055423,-12.5337088011211,-4.550827627684457,292.44579331584146
94,7,5.66370196429265,-7.337700357148148,-0.4487815237986963,-13.146232125307328,2.493988870926845,-3.684633496637861,2.590303962727271,-14.40912258374472,-4.421582565746897,320.81910016747935
94,8,5.830957112164782,-6.702626718349625,1.0962880261851202,-11.204158279178735,1.760092980731404,-4.0554676247578465,2.6512091146034074,-11.874642509393295,-4.2901923055271425,297.3892353131712
94,9,5.450075263410278,-8.348861153790294,-0.8197497711950736,-10.606386628193672,0.7748811434370066,-3.069635434328827,2.728587950623809,-12.72766211649739,-4.231105943830141,339.96153564866415
94,10,5.993358661581181,-6.372906369755912,-0.5886838301625227,-12.53789893733073,2.511658662622342,-4.529217647222097,2.657447409739539,-12.007643477668474,-4.460052198376588,301.63576627772227
94,11,5.675703562691789,-6.707323181543669,-1.5648833909802997,-12.011340565630421,0.2610601347120347,-3.808717323225348,2.7270580846978523,-13.405265597815013,-4.588314416240261,322.53234483282677
94,12,5.617213204607526,-5.185925182850651,1.376801861341209,-13.880429719713971,1.3181946231497506,-3.477167974185732,2.8223345845322076,-14.755349918234117,-4.418361598363293,323.0512979033177
94,13,5.824312393391911,-6.001283120711872,0.08655752292905505,-12.551162761742907,2.4864475198037987,-3.976863815726094,2.6074268413223534,-12.937815594228473,-4.211441575492386,293.5485345337486
94,14,5.706095569356494,-7.886306364741569,1.9380696229347296,-13.659952004901934,1.8729071919670404,-3.4356877195456508,2.6997760730782763,-13.031754377497732,-4.378519939192402,285.65319934069316
94,15,5.786575075901989,-6.085155622390468,-1.1044079363039652,-11.48243840504609,0.6156364444848756,-4.529087054471234,2.5577825110813857,-13.064712953034523,-4.400162423577283,309.96944408196345
94,16,5.824769838937223,-6.813007330396376,-1.3040191826278273,-13.288553338871022,1.756061348553579,-3.6286630944360487,2.693309991036221,-12.121072317812812,-4.409293440574428,292.75575789052345
94,17,5.89864958800706,-6.931082911393483,-1.8429535043623204,-12.136984326451909,1.8050476959456887,-3.798807433591505,2.874385186913172,-15.358612541962584,-4.500199462347323,357.51985978913604
94,18,5.835306509569552,-6.752564421960241,-0.7550164085565786,-12.255526805016993,1.7020690830385956,-4.1440619046603135,2.679336840711199,-13.820592819240105,-4.460107557804415,293.6751514536802
94,19,5.802766152572008,-7.312805444210469,-0.39044549542177576,-12.661905677289191,1.7284662104624458,-3.3090373586543476,2.971001304599399,-14.47652489884419,-4.476048432837563,411.3099962379281
94,20,5.715590424937021,-8.054369010879867,-3.4485959737263596,-12.649537161753054,1.2624098006980002,-3.790762083090197,2.5724501044601116,-12.11175526971215,-4.562156901578489,296.87220816301647
94,21,5.8806432898544285,-5.110135217718249,1.1817356718647622,-13.526846067395132,3.429424116246138,-4.39833828529608,2.7728758148276755,-13.812812418036295,-4.261371830600192,386.9342010027249
94,22,5.922183850458881,-6.46417819534443,-2.6207670329492054,-12.121684893655587,1.5121945031373616,-4.010783476195482,2.6171769149196438,-14.776641907756797,-4.465530823524378,307.2017868183116
94,23,5.951496146533218,-7.572004667185139,0.22273896557911033,-12.057047199845993,2.9147315814147507,-3.4653496753371114,2.7520887755631622,-14.019784887488493,-4.42730261623105,314.1219900745893
