Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
94,24,5.820453340380981,-6.814382966995795,-3.62693711683004,-11.423637805630804,0.024712513716095952,-3.8018288864207834,2.5779080934160437,-12.765558761013958,-4.641260965397628,307.56698786994014
94,25,5.886711656177305,-4.9299531725208725,2.9757487861055836,-13.052116192888958,2.2265259779845463,-4.19107646313657,2.71237614468463,-12.603696170778456,-4.253668364450453,295.21920560977526
94,26,5.737462735251195,-8.506172805365232,-1.8611828735536275,-12.560902869327572,1.4927171501433614,-3.120990186295284,2.574567508212255,-13.501251584724061,-4.532372506375467,293.48819400666747
94,27,5.923968639909928,-6.411835659032772,-0.9501698184042857,-12.673811475490744,1.929758436955574,-4.265378466719699,2.689695942697505,-12.670548919427397,-4.525411923536164,297.15235119171217
94,28,5.558349196934711,-6.4754334183520825,-1.3288768195085452,-12.855719647442687,0.6920999601742228,-3.6545271931927052,2.7431945437392753,-13.383020963357797,-4.462275325755605,325.6364385365074
95,0,5.65301531318164,-6.959546967075497,-1.12959736085045,-12.448158866259448,1.3115029563818261,-3.7740081247728186,2.6322725047499604,-11.985730452959546,-4.4136195046501445,297.9044207740903
95,1,5.650218408064728,-6.7440299355974584,0.22086919707257163,-12.73364058643686,1.8779754749893036,-4.081282354080268,2.7514273827711024,-13.212002786898909,-4.483617173183264,292.8177464735362
95,2,5.948392031172799,-6.662102569656417,2.6107801551538543,-14.342244160328589,3.507950796204521,-4.070595431479031,2.844214106592334,-13.881878422078234,-4.306646068404436,393.1032351366537
95,3,5.751240029934299,-6.9534775683333425,-1.001844218198448,-11.60556197182318,1.8709385902968283,-4.015794955485549,2.5975663206548627,-13.295652238245118,-4.204156625494654,289.9073604838482
95,4,5.704296230864083,-7.2869006813294055,1.7280935770039432,-11.348113555707148,1.9737664142586364,-4.39226850677145,2.6940598184583555,-11.966486371250909,-4.258349353972014,286.3112762421237
95,5,5.650389179804261,-7.1784900952447614,-0.0409740967267271,-13.545139354588306,1.2232760625319847,-3.2576157393357326,2.579126667351506,-13.315431959530711,-4.445682083531104,299.6174643352552
95,6,5.865373462518671,-8.654354824159544,-1.6646757209558694,-12.592203249292993,0.859087004920383,-3.2175862205569397,2.585297374120333,-12.934020419030325,-4.529893650951886,309.51202525244076
95,7,5.805312999311559,-7.755668435197135,-1.1329315377797466,-12.93939863353124,0.7745543833438637,-3.864941274200156,2.5891206720372852,-12.961412167152222,-4.606784639728623,300.6047602651032
95,8,5.660042097536448,-5.93486382153674,0.3766985696097165,-11.875542269810722,1.6098142298346974,-3.820033158698268,2.757782710743844,-12.891545205796838,-4.229258158692225,309.83530751575375
95,9,5.528259059197491,-7.357503408433734,0.3614821348311508,-11.577091376709063,1.6742537885013318,-3.9863284588056027,2.863478812369703,-13.918455121333285,-4.399405546254852,318.3206970718552
95,10,5.8273903992454,-8.817417664273563,-1.191100609739264,-14.49097225773939,1.5231552579697638,-3.1463601957169187,2.69671090001613,-11.450748430769734,-4.668619886701347,297.5473896705546
95,11,6.091558400911413,-5.660776236382402,-0.04670860857404413,-12.372409983103523,2.808525130471609,-4.441323876174609,2.769453656877939,-14.15965226515526,-4.4486129065111495,302.64005859111
95,12,5.719158004528433,-6.955988465458933,1.532564782790118,-13.113323299967531,2.225094305083526,-4.054361399622737,2.5781499923627385,-11.012430152941805,-4.409284887678122,299.7761674840971
95,13,5.6951572331044815,-8.856230799545715,-2.4499462747820795,-12.67008030649458,1.5651938348430336,-3.6564107838017605,2.583916343719517,-11.791085963998402,-4.399370795895612,292.97875855042884
95,14,5.523675008792498,-6.546204509528497,1.0143350198491436,-11.886323349828881,0.5637152135187853,-4.374991977013756,2.487853270623585,-11.311383604456859,-4.3904573636127004,319.8003404564397
95,15,5.681875684591693,-6.950234771959054,-2.2713408670813977,-11.04627157350682,2.178248856607464,-3.7592618693262816,2.867322916951037,-12.680099794956652,-4.354346259569101,292.13350425173746
95,16,5.655264120056329,-6.989327006395749,-2.0837580910332902,-13.761689014590214,0.46954001136910484,-3.426611143377864,2.5688860442065105,-12.018297576243489,-4.503597922720382,306.9752825085411
95,17,5.813801944300911,-6.943642948742168,1.8915574419188605,-12.494236295146939,2.813105663669681,-4.3340058754748085,2.6815796914573644,-11.809612717340732,-4.246682325105911,316.0381349422123
95,18,5.940742353055701,-8.117377286474518,-0.7027395995715762,-12.404345458436593,2.2991931178817366,-3.781485463269571,2.647975690033574,-11.438673069398808,-4.416993671274542,293.5370128943187
95,19,5.912715176215959,-8.192113497361397,-1.5626949224223898,-11.605896075606521,1.3370709691732068,-4.120291431557865,2.580613778978976,-12.70407884546856,-4.413036117396365,312.8253854466956
95,20,5.879976245043362,-7.102759790960681,2.050916965567785,-13.941862007421998,2.353733665360642,-3.8958593312505303,2.731802475136753,-14.22842569980626,-4.452436984325609,290.1635082164945
95,21,6.0281151114676526,-6.659267822745376,-0.9162563233798515,-13.412830487376738,1.8503653510095426,-3.805948659802305,2.7816695845452513,-14.614037216407867,-4.627486612300589,329.68499462323496
95,22,5.697945938232344,-6.135624445492719,1.4517872561493095,-15.192408853671346,1.8381195889781865,-3.4151815724182586,2.6880600438060207,-13.83217421248765,-4.401671928185409,287.18450541086133
95,23,5.493611504727427,-6.056486360657364,2.028835436196551,-13.044370561107598,1.8328758972320887,-3.9012714225863525,2.556242931710071,-11.798109229850688,-4.288252809542853,312.1337293731933
95,24,5.6423587464117215,-6.239370166343369,0.29721533399595806,-13.248159265599936,1.471640822180596,-3.71424860922545,2.7491941769179373,-13.992693968329377,-4.470760781937228,299.24140606484946
95,25,5.910034391652302,-5.963154652707111,1.400999170655736,-13.014602798438721,2.4063619172876183,-4.145551511660217,2.7815985848348497,-13.755554634719912,-4.449587961114983,289.0745867105022
95,26,5.760140955418541,-6.891268025606045,-2.8147591966812615,-12.244080420381952,1.2461991620059285,-3.8124656162787094,2.6735534125437233,-12.974844659060977,-4.594357071689825,295.1841290911782
95,27,5.9908695993333065,-7.852003258873531,-3.32388245250185,-10.521000440004025,1.6373490623966305,-4.287443451638596,2.5931152747556587,-11.930628651979223,-4.391548714079992,317.3509976399822
95,28,5.634492804774915,-7.561534785817491,0.7279613236299745,-11.426432423053905,1.1040351093500873,-3.78958499948181,2.7016090890253093,-13.04313378276027,-4.26749607830912,319.86432937325435
95,29,5.881943034717242,-5.463984246539576,-0.31183075930555676,-12.354610363851899,2.0960393904358754,-4.7570462146282955,2.6463908458055063,-12.31300783475196,-4.43073949324302,290.62560639434776
96,0,5.639256706211265,-7.253600697033782,0.09565155043429852,-12.778714527532836,1.2279790453115877,-4.016864226233709,2.6993486415821644,-12.426354361467041,-4.461337358532103,301.7091674735955
96,1,5.795406066085855,-5.40761625491162,0.47335865268815225,-13.307546440403156,2.4880119838641335,-4.443425594514674,2.735365750989279,-13.054093092594995,-4.28879909138876,286.5200639970194
96,2,5.64148737828583,-5.79615945233112,1.4161559993516424,-12.1631063531183,2.105801067673968,-4.064437832390859,2.7408623641099155,-14.024769598824582,-4.318526098732938,290.776431685139
96,3,5.685016848042342,-6.0204442117585,0.5489134564960483,-12.734936135225238,1.495078386673251,-4.215472087466812,2.6563685062835085,-14.24659932767219,-4.414464106874898,292.6992011666332
96,4,5.739635596646185,-7.316890123576733,-1.7753944227554062,-12.111448478978215,1.648013563404704,-3.581324798152408,2.6822751630343995,-13.403656889464308,-4.3154862287305376,291.99235087022663
96,5,5.890616870313223,-6.957280125982935,-0.5038154431099575,-11.7917620826371,1.8742768597937158,-3.922667483498995,2.6183453784835162,-11.846644120412746,-4.3517143921389705,295.768584815662
96,6,5.83644317281362,-8.354677826121147,0.43265572967880583,-13.033239744917177,1.725401134204394,-3.4815811759215616,2.5737409581435795,-13.717422312504867,-4.318112246178643,295.4224948631152
96,7,5.899496369441909,-6.0585463069341,0.5293221433756884,-13.815071598709325,2.28348933709291,-3.6808659403699213,2.750501346697257,-12.96604579921526,-4.364395672971414,287.04043983328324
96,8,5.720209486346217,-7.594545913572951,0.5314830545132068,-12.464841124142417,2.2345881767377374,-3.743076780244226,2.7966633418998263,-12.570439650700427,-4.389254287510099,284.94101739335196
96,9,5.875433236595533,-7.1943469035644885,-0.3869737996487183,-13.20872849890265,2.504361867885971,-4.261509767236034,2.654033604444063,-12.538032503189761,-4.618797847708542,312.62108261410987
96,10,5.7796238228763235,-7.7108673148244185,-3.3899137093594467,-11.079542039739486,1.3941918502235824,-3.559278974829439,2.6304244687886484,-12.479453991319549,-4.312292298590682,301.581599275092
96,11,5.880954149717155,-7.073370302833719,1.3365793743122891,-13.536958071573435,2.047445429909308,-3.9638970912921034,2.7459645904030356,-14.02483505206946,-4.522623430309926,292.4085369647572
96,12,5.473098614129748,-7.051520186288563,0.3150791626004865,-12.18818100917103,2.0183243920183305,-3.6696523773035405,2.6849130149605585,-13.877954845312892,-4.180613528803238,312.81889596588644
96,13,5.679415551045186,-6.414630584407167,0.7625746259105357,-13.933264778382581,2.078485145342611,-4.195486613464308,2.690091979602375,-11.9990299988815,-4.427035160811016,292.24228538195996
96,14,5.692997742024113,-7.033477837410984,-1.154419744943888,-13.713036563042827,1.8843558958490971,-3.6647204583156676,2.6143422506724763,-12.129020176938786,-4.3776617548341,291.10024109250935
96,15,5.759976246498571,-5.324686060973921,1.1786783134605117,-12.340520653074705,1.7124289957169034,-4.681863445419636,2.6706378748204083,-13.10060957236552,-4.3747844452039795,287.19864818631584
96,16,5.831883853337126,-6.116923951164275,0.062210886133875376,-11.995359376139374,1.777234374068458,-4.217695363586218,2.8274772982659786,-12.687138554065651,-4.366269796159023,335.5534592892481
96,17,5.722616093449019,-6.1033321266579,1.7020773249055665,-13.950500958392483,2.198127219249422,-3.831396872533885,2.7218817386791065,-14.73491051598635,-4.374032400669623,285.91041463032127
96,18,5.9062289824345715,-7.0201766810459585,0.8223254295130545,-12.708876045432639,2.9815682376866803,-4.6564354894397475,2.64814990652556,-12.147155151789665,-4.374389276558669,333.3596667172812
96,19,5.625177835736396,-5.467992211605273,3.012417936111738,-12.118827376444221,2.3634822129915194,-4.412295700366546,2.6902006069091304,-12.389223918043983,-4.194275703248211,307.3911582440692
96,20,5.964026432466532,-6.663239770177708,3.076231109134181,-12.15757556542556,2.1873251972693075,-4.751381974996457,2.780887329761142,-13.592322045348213,-4.425217946678225,302.44189153009756
96,21,5.65376913220334,-6.632910718717312,1.1642323966175394,-13.4433292390077,2.52679029083153,-3.762841872487957,2.830659836950677,-13.17474356436553,-4.41193925065406,302.54114805433977
96,22,5.679061909118405,-7.904271986751786,0.8722283391699492,-13.224354928360624,1.750837280438644,-3.5954327021224817,2.6678791950299985,-12.491024855993812,-4.501294428885689,292.7756323686994
96,23,5.545699933731275,-6.641666272423348,0.488422189535943,-12.177049816109488,1.324920640569402,-3.9574179036151462,2.569406790223566,-11.486845311893001,-4.309025477991842,310.22340063608794
96,24,5.8644716408193185,-7.344969730307115,-0.5464060555651917,-11.905744980881067,1.9035244897267993,-4.143428733620722,2.5775845420641272,-11.950854194645036,-4.467207574844083,294.25956047640506
96,25,5.642337799295981,-5.672267867278564,2.750766085992656,-13.279144785145926,2.1440332209518025,-4.3049101463004655,2.6872293881530034,-12.707343066323093,-4.311790418453763,295.50010061552695
96,26,5.673928255243124,-6.317822950980515,2.234902571029114,-14.423281754365151,3.042056002577649,-3.794935185089184,2.7346084085900446,-13.352156051050567,-4.285182188667021,355.5457200682325
96,27,5.807987705100159,-6.312490921437452,-0.9898420288806924,-11.376904772698696,1.3022819435028419,-4.476690287318089,2.679573774436853,-13.37700576966936,-4.422961244156742,307.1649677655781
96,28,5.73499304058449,-6.858713212108986,-2.1573925915592547,-11.343941537794667,1.8332527489865593,-4.711433372907772,2.727228199039062,-10.967681061586816,-4.444567816791753,286.3755086584484
96,29,5.809748147496275,-5.671255850680163,0.8780268255967334,-12.653241627126565,2.1152172298126612,-3.8483366451998577,2.8333621612979716,-13.771002120049516,-4.405183514593342,291.3056325442223
97,0,5.794994214115141,-5.543680787406925,0.813193042672659,-12.640117017198296,2.4013313004865706,-4.697965318764695,2.831583909567355,-13.180589805572463,-4.383636571123559,282.633047543733
97,1,5.682673688065558,-5.971445275910256,1.3691846239074055,-14.007356194785183,1.724468157907836,-3.9431247523951525,2.6710536677454746,-14.415852427515482,-4.468475881905925,290.74763050891573
97,2,5.803340137931051,-6.334654640247947,2.1054120505613128,-12.389595497181737,2.300726478244985,-4.5901318885069635,2.757335317903598,-13.327609751701376,-4.242449997357232,282.066581633576
97,3,5.491857896141046,-6.304357805427464,2.276794123387385,-13.370177225956672,1.8549249318450631,-3.565380130798078,2.7629839447043025,-13.56966863607015,-4.324370188285413,305.35317770203517
97,4,5.63880680747422,-8.599257698030172,-2.097057945902758,-12.03098488546677,2.188364482524605,-3.786564159081117,2.6206913595985064,-11.05970380404763,-4.452136264916203,307.94014086959965
97,5,5.832215386390732,-6.227530920673932,0.7653039148628418,-14.096766119080804,2.311550340068861,-3.7175246823587185,2.972195180218833,-13.60128044539783,-4.617524045583476,312.2080568711061
97,6,5.830174922078718,-6.542576832506492,0.0733876299741481,-13.598053510314905,2.65245130303103,-4.040385431082648,2.6990114783715047,-12.645274025715606,-4.417996030672457,304.2166742081468
97,7,5.953414193183071,-5.447642073466026,0.06348704511381842,-13.0395360830294,2.116063403325105,-4.297664708637163,2.7491991254671317,-14.062572886066887,-4.3999921338572765,300.172145981491
97,8,5.852987790521444,-6.08154619645893,0.5177073261087518,-12.800976089394265,1.853289376486792,-4.1967127403550695,2.6312477072794387,-13.105712668033963,-4.281750019211063,295.99507043505093
97,9,5.708120067149651,-5.7070861630038365,2.1889682420730145,-13.542744061437386,2.6062988789840498,-4.017427245934384,2.7457798844178654,-13.239458916131872,-4.239487147617771,305.137282377656
97,10,5.637680459632482,-6.850945763982704,-0.7359641523450174,-10.679845597083158,1.7479672009580982,-4.411822335900586,2.559583499880381,-12.623068060985219,-4.327583558933551,297.71719859236276
97,11,5.610680056733144,-5.279157985378215,1.596758887355926,-12.483768532637868,1.7862395696135356,-4.484558348951024,2.7729787219150883,-12.751996631465259,-4.349206652261638,294.4372747644985
97,12,5.788980775056837,-7.164542267686408,-0.3679525491129809,-13.681308136473406,1.7678257388782113,-3.6143337865424763,2.6553207688488745,-12.510147122744636,-4.39372323628238,287.3303486855127
97,13,5.636532253828954,-7.095807919132731,1.0416887401069272,-13.365034134930793,2.1523813658702955,-4.048261402953821,2.704885915126924,-12.889240872242167,-4.389376977172907,296.69644784773345
97,14,5.668723502339026,-5.522635444977128,0.8300368143075609,-12.965632891287655,1.7540259657116044,-4.151591948592583,2.784756476996248,-13.08381592465655,-4.443916935056398,293.7818230343395
97,15,5.906439762094226,-6.461712558700791,-1.1338157350842173,-12.430195261658842,2.5237670646550705,-4.25715211812829,2.763202096058893,-12.254851631663241,-4.235511544463833,283.46787254055573
97,16,5.796977835250455,-7.233962001422835,-0.1286590222893178,-12.80471033836812,1.8290008937245756,-3.8473411865268226,2.5955100986818134,-13.436950727139633,-4.352404941116409,288.07959979044256
97,17,5.90075085631299,-5.828355235833023,0.16459477252800167,-12.66549451090037,2.6398153004763363,-4.42987299998509,2.775034999282691,-12.709994965744936,-4.268667446556636,286.13010947097735
97,18,5.713415993809711,-7.370446720617461,0.22371992708425115,-12.312488043516847,1.59540708904532,-4.087838586860932,2.7411273299753427,-13.058425000752415,-4.271604470983399,305.9939939279668
97,19,5.716853417473836,-6.7595091621026,-0.11786046778705844,-12.257414416477515,1.2616860169101423,-4.2275547623572605,2.6356418496532434,-13.427674565746178,-4.550699556415479,294.7158884361585
97,20,5.84295590530244,-7.511027140443511,-1.093623877991246,-13.245732862880363,1.7336542074307706,-3.5114960020071035,2.7985137922190764,-12.8656727865155,-4.556187949888764,307.78663072083
97,21,5.693508290377484,-8.209773081842783,1.4398973024760928,-12.736744659727272,1.794277327957099,-3.777987222582976,2.620277624546186,-14.340751484535412,-4.373425077070463,289.5851261282605
97,22,5.60674627846442,-6.5213394354419165,-0.4593621220963152,-11.910280124264217,2.501371942732817,-4.400639645315905,2.753180658883696,-12.129677287143183,-4.347604882714161,312.96544954122754
97,23,5.658950771049491,-7.231456887412925,1.3069050518551175,-13.26882419545558,1.9667949007223215,-3.9024610145226286,2.676535281133648,-12.302571928753666,-4.281003294286771,289.7636007886332
97,24,5.703185242082426,-6.904725912768705,0.578454100320448,-11.780532052002464,2.05389487858766,-3.989373467806469,2.62576529309633,-11.53062090195859,-4.3074410066846935,289.6116531745473
97,25,5.7859121648056755,-5.1990106509672325,-1.2469913981538352,-12.343914396881464,1.5314754045835912,-4.555242771729469,2.7490795518995608,-11.789181009036954,-4.380281045248247,311.3032611685039
97,26,5.771003918394068,-6.16696099925411,-1.202402293835346,-11.479255680449691,1.6251090134863981,-4.563047470873501,2.670971719700828,-13.831813030020893,-4.412323060459591,289.6539265010405
97,27,5.7832710304151,-7.984020930664614,-2.660236808279034,-11.376056293392374,0.8517850045160447,-3.958719811441183,2.5400759173868663,-12.848438453036856,-4.486908203778979,299.285706129868
97,28,5.619857835729406,-6.57959588415829,1.2975043536509703,-13.526857289852765,2.1927001533134365,-3.8812887946429075,2.678405809500451,-14.387625841444047,-4.320424305329878,299.84111854947434
97,29,5.928749480585706,-6.585747473677239,0.2426721811083842,-13.206630186373571,2.6516644401620675,-3.6726271646358843,2.7721793664222765,-12.418200122454198,-4.372388888194526,291.58362007043695
98,0,5.652355780756245,-8.274776460607363,0.5278226415638999,-12.882577390377515,1.082972765445802,-3.73934507013245,2.647376648230805,-12.090624289531876,-4.338290206154708,305.87929622504294
98,1,5.716533053591291,-7.206719953156819,-0.24875324509412156,-12.157920635444109,1.5683269965274205,-3.6322857763868717,2.7118058192292067,-14.107966083514201,-4.38076227392987,293.6208225879401
98,2,5.673559534686915,-7.452248701798132,0.5422095862799154,-12.91336334277441,2.2738034570406582,-3.9160260824904474,2.662555924074804,-14.105871705629704,-4.334213123226457,297.632972435319
98,3,5.8358334896087225,-6.735221136240702,-0.3673154707823647,-11.058759684491584,1.6220822707019766,-4.27761550596747,2.6583359286583073,-12.934811373375764,-4.233627256855202,314.3347756007154
98,4,5.735923162629472,-6.491954998563596,0.7892012770543475,-12.511036739852848,1.600957231044676,-4.101979482200332,2.6262545172700205,-13.840044821059982,-4.2892068515659805,291.9524600454835
98,5,5.824828836993746,-6.130383858867061,0.8054660788767529,-12.14187243762145,2.6876871704079877,-4.676033608210496,2.7586718085190927,-14.120036436443858,-4.151987281415497,292.6636837376292
98,6,5.743600339472856,-4.889054540157511,0.833233202521555,-12.018861196583753,1.6156567867688305,-4.910884229212942,2.737585289362798,-12.22974914922028,-4.342280854230609,298.8170446398618
98,7,5.8681727582414895,-6.539575881911277,-1.3542919916078853,-12.23894724395525,2.2892452393005676,-3.8508577622058184,2.776010161055769,-12.071218981595063,-4.26535291055494,286.7145574479425
98,8,5.820828196197995,-6.495989656760093,0.06948983392536046,-13.312377006282288,1.8333218599813403,-3.956349925971658,2.8332986124198247,-13.368827291535041,-4.450113240324783,315.3263379211414
98,9,5.767047038789501,-7.3761592166256875,0.26546393483737163,-13.475213785560952,2.4029045745448974,-3.8403099396520664,2.637922821463934,-13.88234792303167,-4.464245937393135,300.86609464358014
98,10,5.758670127148143,-7.231805098032803,-3.442957541345387,-14.243142695278243,1.5589634260761802,-3.6183999437743326,2.678925793926191,-11.361667374750878,-4.4574561011822675,290.02854941619387
98,11,5.788350168798311,-6.6168745922111984,1.036410215760945,-11.88463363558421,2.690237677660295,-4.7003797041759805,2.7242901811447746,-13.262670539944164,-4.341833245415763,304.1204444611426
98,12,5.870103059767732,-7.068848590313403,-0.7169162299108334,-11.98990303111888,2.118079178718193,-4.718385150852128,2.6650501465064034,-11.928708698182522,-4.30956435030925,288.1026296204954
98,13,6.005685554557941,-5.51272968402197,0.1567375331651164,-13.35682300272877,2.40686419989531,-4.308835721838933,2.7671298815492276,-14.824647045108001,-4.416464541531385,296.11085879726386
98,14,5.776015584295301,-5.981379550566373,1.734174633634331,-12.98120818276252,2.3244396875824447,-4.375054945765914,2.8635900239644503,-12.428104531556272,-4.240409498588654,287.6800134785112
98,15,5.870860823413467,-5.149973437383203,1.4490231618535099,-12.42436451453344,2.5155461436639275,-4.539747563201426,2.7681227504168247,-12.048698053413474,-4.233133551086029,283.4349300961271
98,16,5.69814922239142,-6.475378470159239,1.2373268475033883,-12.56874674996778,1.982903095786432,-4.231536081093094,2.586556943928895,-12.27743014491044,-4.187480336307189,292.1561059768122
98,17,5.813660306512453,-6.20831329327704,2.4534651192732273,-13.420744493150558,3.411683715477946,-3.9309256101781354,2.7894208180925975,-13.036834786323416,-4.1838541226163635,387.6314048633733
98,18,5.759815397684801,-6.79577801605016,-0.7345343896163865,-12.21763990182234,2.318066957682617,-4.282722106630999,2.644377578057024,-12.522626830971808,-4.281901763860526,288.84671348583345
98,19,5.821896857027151,-5.821153283496493,0.6293952376445994,-12.33814810641647,2.646134383046114,-4.3486634806643085,2.763270405562859,-12.356801651438218,-4.251611643714473,290.8466232624856
98,20,5.851292016495847,-6.879697603869593,0.07202287018132636,-12.722847081663236,2.5018863684671278,-4.087572785225934,2.6731827665018004,-13.372213062953987,-4.379304327541812,294.07690512763673
98,21,5.9223286163647595,-7.164221768291993,-1.9319160886127251,-12.787896584707577,1.8976911095729219,-3.9580983773726968,2.6222388478437315,-11.69299713288885,-4.283439548122768,302.3688164503033
98,22,5.6185069326518615,-8.033922198500207,-0.6319792933823034,-11.80609614686584,1.805633054565506,-3.6801147558892886,2.7136344157207843,-12.472935064860023,-4.35502827584117,294.0581506916001
98,23,5.748822237780935,-6.155433456550028,1.446109625488545,-13.357124449146294,2.058270550927484,-4.038265889359012,2.6759366008445484,-12.972931857226804,-4.379740039864887,283.96291580264426
98,24,5.842538962318032,-7.154960174367501,1.133583435359105,-10.728382800060299,2.1959444578237552,-4.114129942434517,2.791710461155975,-12.78052371881663,-4.196362617152993,296.33777037193715
98,25,5.648971789529838,-5.663964083893809,-0.4676002030365092,-12.548776134194819,1.8509100520901614,-4.242112133832204,2.860896123956967,-13.859304044316213,-4.335840603489033,311.6956964212752
98,26,5.968669957762139,-6.007278308490141,0.5397614063245499,-12.691167661190908,2.5939232741795815,-4.636643536160312,2.8011119801218447,-13.525783602479065,-4.237761984680845,286.6009383595733
98,27,5.762016593764121,-6.243807167080378,-0.12923038928631148,-13.179665337331677,1.6282067413589598,-3.6616536349368456,2.6958895176407154,-13.78389029203537,-4.369970210054768,291.88420458252364
98,28,5.6893812167413405,-6.610878062415653,0.8034369025016643,-13.324669965558677,1.873545150559204,-4.034245582130894,2.6719240330916727,-13.147241486141455,-4.420603197553787,289.2565790185662
98,29,5.81120659433564,-6.47515502288804,0.055558482220603556,-10.553646393548327,2.162033625925913,-4.926633936591375,2.685115614209173,-13.67393655731294,-4.231072838628682,284.241914026363
99,0,6.058901410665838,-6.158491414026486,0.6424046259369327,-14.353128297863744,2.345879049452135,-3.6633456967649987,2.857226221051475,-14.020061156893242,-4.259976401267652,356.14340796959067
99,1,5.9825196389127555,-4.926395274105083,2.2850563581548418,-13.038266325984724,2.1113988680016966,-4.08436600853876,2.6211324210960605,-13.738331357257866,-4.07636937456186,326.4574755419869
99,2,5.704902730209454,-5.0972263701202944,3.46661841580115,-13.426028373247505,2.6359689880367663,-4.401684903034733,2.7708202824532644,-13.042800561624373,-4.131978946156247,333.83131982807026
99,3,5.841006451338851,-5.185141782327958,2.112290549532366,-12.936970686446733,2.5430325001441805,-4.8555081736417804,2.7766502681657537,-13.453759409397613,-4.2955675973078025,286.37606792800455
99,4,5.7221840447564505,-5.783151754506891,1.0895320501549206,-12.779907832035974,2.526833661260275,-4.724789931992606,2.732858369907647,-12.742653978719513,-4.2354075950388745,296.49934470294204
99,5,5.902378700991103,-6.235800051903139,2.2634208950773815,-12.02947526878364,2.9115798890827715,-4.7247821655905815,2.802854318655377,-12.95646791569035,-4.153367147510979,301.6145679356529
99,6,5.9119806844607785,-5.990640623507909,0.8134663933205313,-12.84858749776088,2.9045068814620074,-4.482296431382175,2.7293845276372504,-11.440332380653883,-4.27894708430691,308.4345312513039
99,7,5.892377480463457,-5.94085207151779,-1.5354256346906645,-12.46300547954526,2.293891383050068,-4.266917412943173,2.9123132196778605,-13.201799735638044,-4.347475784146001,323.4490071131301
99,8,5.807176633530258,-6.438920212521589,-1.6221885945698924,-12.35825699240776,1.5787721573991988,-4.325467887118223,2.727205750436688,-13.025276694270895,-4.360571109259669,308.4636819528255
99,9,5.750205264858913,-5.420338734143836,1.0267075466005744,-11.1018054669711,1.9454176270050059,-4.768907416264197,2.639873351803399,-12.281268914714277,-4.141225993233146,292.0929936838876
99,10,5.95214010034357,-7.697161468504912,-0.321646033864361,-11.902298692668015,2.045526229781589,-4.28215385026162,2.7033623866088874,-11.574906308206604,-4.325506821413356,302.6225132796663
99,11,5.859691199529758,-5.544192727116354,2.1868373653654394,-13.255700575172169,2.7509687735767407,-4.7765786832858,2.7564922758148582,-13.354606117242872,-4.266393628113845,299.8418310102
99,12,5.816842858589936,-5.915207356072457,2.372107302570005,-12.484299416781527,1.5916109340172433,-4.253055436773898,2.67212147761336,-13.453292237498358,-4.319450965242604,303.1029504841305
99,13,5.757809045160426,-6.619716754019793,1.0848261074981056,-12.793116712655646,1.8356489543739183,-4.397330362987327,2.597814011505107,-14.123898588299589,-4.315066714230882,286.77636142096736
99,14,5.690782876916623,-7.815093120864963,1.1183713819313073,-13.335543835622614,1.8518157908097599,-3.5095169021802244,2.8125592668007577,-10.779268719666378,-4.3583249518885845,296.0208871546636
99,15,5.989787552234338,-5.727496758196674,1.4115206705284067,-13.324261825124003,2.957583212810881,-4.2885672794233125,2.7933396671109647,-13.66085705194186,-4.269445967718341,299.97119694561576
99,16,5.781093711196209,-6.710623606839878,-1.5047576786743029,-12.129022618133016,1.8172702512917704,-4.573899939338333,2.644450982619288,-12.38225235535087,-4.417664088422709,286.25002551297007
99,17,5.870178121414224,-5.67310662639216,0.18037971492414495,-12.424194448822698,2.135773193549819,-4.037636303034337,2.7833348306344208,-14.580480991850578,-4.243217297921196,300.61597662559575
