Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
99,18,5.707289370772677,-6.886010249817938,-1.1388823670026003,-13.163836735588603,2.0964981138453234,-3.712918575676377,2.7013217861825587,-11.593757044063496,-4.364507702734629,287.1623756037179
99,19,6.064087502829524,-6.429053036143189,-1.791008457019395,-13.352055838317064,2.860261250459041,-3.556581460441646,2.9157833983973656,-12.47808959285909,-4.2657781761519455,292.4080536562918
99,20,5.916484979231904,-5.999452517442471,1.7009645593344362,-13.061979310751083,2.816225440815645,-4.728545120020463,2.7869824352348003,-13.520425403197992,-4.358933417221929,300.70478700198754
99,21,5.8258676847922155,-6.734317395195766,-0.8536783857305641,-12.262763536470818,1.5061566453722737,-3.958144578366015,2.595533500131306,-12.673492142303022,-4.407201658369181,296.2571702329135
99,22,5.8857204202212525,-6.182233792363149,1.3823729983839794,-12.521795405702816,2.979245054974288,-4.683453146880504,2.7480390214234696,-12.856879536784191,-4.229662753721368,316.39151408519166
99,23,5.658652653267393,-6.51497807703201,2.675500642530111,-13.853174549168331,1.5151549219973357,-4.0072345720460785,2.6228688102883537,-12.211271427818007,-4.3127409998842134,294.36271967230726
99,24,5.785921608815455,-6.655219542837473,-0.017914390425391002,-12.334512658982058,2.3506266410414844,-4.152513499974938,2.6937572183161675,-13.17164493274323,-4.330877178188802,285.79174023440436
99,25,5.775577498218101,-6.476723171413812,1.348330497021379,-12.592868699825182,2.7502256977834776,-4.424212626289086,2.726404840411078,-13.313520275413993,-4.25676688399039,308.3945133692515
99,26,5.703082532435621,-5.4106809067212644,0.8903132080095717,-11.939796000109403,2.251650584104947,-4.741567856922828,2.741260539317477,-11.129281926676606,-4.173524010497816,288.3260689103507
99,27,5.8585106172894665,-5.853149582030739,0.5295928884481069,-13.410760994230438,2.8884329751922837,-4.359231178893359,2.9281558710520432,-13.550493972572534,-4.300116989379,294.0977218771813
99,28,5.932154729825284,-6.396646384238737,1.5067143177504585,-11.434346425706252,2.9644119762157333,-5.158660550924159,2.6829456944006944,-11.540149975121963,-4.109282720549328,313.9935591498772
99,29,5.588632839924508,-5.352259046271498,0.400606027607028,-13.511201366323501,2.033171053555665,-3.915673467656897,2.688317526708625,-12.86312626473676,-4.172133883818652,300.5260299120695
100,0,5.753812049721305,-6.20975332363224,1.2776471130174536,-12.626110703197503,2.0641891087017847,-4.540480115884112,2.677463266868076,-12.57448528523646,-4.303914065777822,282.7907387331074
100,1,5.770411474000362,-7.360757873381625,0.7971465860486001,-13.07455966544504,2.215071812886069,-4.317824655032172,2.72091172300767,-13.476510180446901,-4.404508840921218,283.74063223194275
100,2,5.85299588801714,-5.758752144530181,-0.020424494499995255,-12.556663232550669,2.32265674598252,-4.676789746225832,2.6721214157672297,-13.188745686436524,-4.321969667345346,286.0283193865277
100,3,5.850991293070222,-6.584654095197177,-0.013099380233891483,-11.393439366462493,2.055908272125888,-4.5790449501622525,2.6883274569292626,-12.755438678210199,-4.336286337368462,287.7533037789905
100,4,5.702131389187173,-6.750524308291709,-0.30049889998645396,-12.58397143756927,1.7105429898175053,-3.9884507868352066,2.5452318627504598,-11.81978151460138,-4.239112088505605,293.9050628306304
100,5,5.839783726053677,-7.595994983742515,-0.515309363030661,-12.718383398309351,1.7819612104495655,-4.169760687364536,2.554464218712632,-12.065337128290228,-4.3257544362011915,294.4523263781416
100,6,5.798435925057632,-6.522284545743558,0.9708143455568499,-12.333617323573998,2.264668075742271,-4.640850419363635,2.7309451755986114,-12.956871691888495,-4.247937721903538,281.5745187233217
100,7,5.82146085842359,-6.4604483344585875,1.8855768105373725,-12.299899039240746,2.392438985890874,-3.841267674399497,2.672332712521034,-13.570952457732854,-4.215390403875634,286.9712336738628
100,8,5.879555027231334,-5.483891278657935,0.5122140831352232,-13.771594905393634,2.4806421732054598,-4.177350726762265,2.7483668633729317,-11.652884819818572,-4.271454234649893,283.7676653978691
100,9,5.637910190809021,-6.489013688954981,1.4797096164296013,-14.154523390267862,1.8792744796434837,-4.1241438970143,2.7879210398510326,-13.213113558819556,-4.455766828364166,292.2594626025799
100,10,5.761719509031657,-6.351696043261523,1.2806276568283586,-12.270283991114932,1.8545977181812368,-4.625668511752537,2.6248374444760447,-12.601719925946433,-4.302905925105345,285.98674920067504
100,11,5.768109975248705,-7.370985150551786,-1.3501607297248295,-13.112191087391198,1.9587706457221001,-3.8272020062479077,2.6220301328655804,-13.76532871695702,-4.467696922133385,288.5657732198441
100,12,5.683855142915493,-5.19728270546598,0.4205119056750898,-12.940283224783665,2.063975530899387,-4.6799627199942915,2.7549828643626295,-11.874581590331168,-4.331647119552488,286.7719835585549
100,13,5.862297820593155,-7.31096674199541,0.8965792843824157,-13.559085522019483,2.2375395830737688,-4.109303927740417,2.6598318698059513,-13.936113557832504,-4.4053533412937735,288.9473578268273
100,14,5.870566564674737,-5.933321123236505,0.6558737490128698,-13.56843778566274,2.5780852497431628,-4.209810195413056,2.733218816269078,-12.488227960654637,-4.30483066648901,288.91162206350486
100,15,5.921450157670988,-5.965291131442674,1.5276105268685778,-12.502054287956652,2.856050981515887,-4.804850515156949,2.8377229538941338,-13.01298959051806,-4.303812025307037,294.79411358394646
100,16,5.871692059918895,-7.602958439982823,0.20694368358371287,-12.8227251289019,2.2156125044676975,-4.26471791124027,2.613144570883638,-13.189128416868737,-4.2476279749727635,288.8589501562603
100,17,5.904335524583245,-5.839957006931985,2.54854428446665,-11.636922910005627,2.8639221766868643,-4.8180470555951915,2.7732484325959152,-13.06573398010604,-4.125634055322941,302.8539497998363
100,18,5.751481638666329,-4.196108943475898,3.6369014270072593,-12.589152417563524,2.086233632105671,-5.197340165648198,2.7848829626531444,-13.655875266972439,-4.272079685989235,298.6103035088761
100,19,5.6378753545758205,-7.2158206253174715,0.10157073319025234,-11.55380025904317,1.8077934628591183,-4.282747699431354,2.672126681088065,-12.28481977540857,-4.343117915369325,292.5663488771062
100,20,5.8363333027832,-6.3537557559108935,-0.17965736785450045,-12.448028565738628,1.9233711487593375,-4.252582127435073,2.728606474953302,-12.241326227607374,-4.306768410902643,295.87837477448875
100,21,5.849254850073142,-5.1619185588112995,0.8995079476218244,-12.571329000056167,2.6269548235775217,-4.848208693466881,2.828606192875462,-13.19785297841661,-4.443698673294556,292.3659512746197
100,22,5.649296149980138,-7.3695845968695375,0.05380581808593496,-12.692205773521165,1.4409491836434327,-3.7165395484388033,2.5626996002595392,-12.69021630304869,-4.377180725366116,297.78973114810793
100,23,5.766647564894842,-5.630781274440694,0.6955780517824091,-12.91076931826808,2.1008896865625935,-4.4404572644798455,2.788566761067873,-11.56417541089021,-4.234050931668554,288.80542459793855
100,24,5.809456480153098,-7.104887415488851,0.23423798600456022,-13.511941109624509,2.2680517197604853,-3.578695742176498,2.721226872923149,-13.402913639422744,-4.362002519903652,283.0371280332733
100,25,5.710175736173171,-6.060246088954295,1.2784496231521445,-12.889540968991545,2.2172157858956205,-4.359832698819292,2.6476197733630666,-13.344137119469666,-4.309164285945938,291.2306186581929
100,26,5.881969966923185,-5.856214428180545,1.4126257579647392,-13.044968654060764,2.77385639443404,-4.3200405637230945,2.8029920860929676,-12.966439030863864,-4.162533856725948,290.1007085846112
100,27,5.774775385656159,-6.183072396486669,1.3386466100798022,-12.929356474631687,1.805201552406077,-4.593054094891644,2.605781619038703,-13.131530994011232,-4.295278511384484,287.9738578224266
100,28,5.782552975900553,-7.680621407105942,-1.7669582568352904,-12.099993118209605,2.2877645681274186,-3.439508813595567,2.7483328126232043,-11.900937256838153,-4.3185135968063015,281.49556912516493
100,29,5.813651983934237,-5.414930512404864,-1.5451725427147847,-12.619993297887884,1.9463047896107042,-4.250821166650783,2.693314276029442,-11.597444713448056,-4.359995705252352,286.713851944308
101,0,5.729386962680691,-7.154360702322123,1.33255137748821,-13.808825047901674,2.160010831375361,-3.7121782227257745,2.692173958760918,-12.65274018839233,-4.335844926117773,285.17607193158824
101,1,5.921247079224877,-7.87046898111881,-0.6967565700784955,-12.777441180325008,2.3986459845284935,-4.036712241810715,2.6944597162237773,-12.452985662190686,-4.33416737538687,287.8485462559722
101,2,5.777135120514204,-7.543099166224274,-0.14612768701923282,-12.84145549734723,2.2303603517219925,-3.8480348330788567,2.6704002921065157,-11.992275084396562,-4.287424271202384,283.68301806850934
101,3,5.78812029259076,-7.572867142713729,-2.4949926712622896,-12.362628685403122,2.516561393949152,-4.058948283596917,2.735216014135392,-12.854200519828694,-4.263977513130344,287.86533194771664
101,4,5.686775562649914,-5.767752963178712,2.246658067792667,-12.767301272227966,1.8027127429289886,-4.8172936341005625,2.6849124448469306,-12.203020436261856,-4.3005789905216645,288.5358461466227
101,5,5.724831509667359,-6.428620884448154,1.4972573646032126,-14.112196346418338,2.213501498131478,-3.837486756602881,2.711588296982595,-12.716202216335738,-4.385655076277546,287.15636816288975
101,6,5.844077863242401,-5.9509914619258595,0.3201695682578472,-13.397050817530861,2.7962907381687483,-4.2079836138806135,2.771398850332226,-12.859375663851536,-4.274012818758966,300.56653687197945
101,7,5.843195290576848,-6.090008890469177,0.4988657466157499,-12.870427357699322,2.6286079044091677,-3.898946266848718,2.8053346382395796,-11.686845406382151,-4.30653538750171,287.26741130767857
101,8,5.642374860735977,-7.360222194748317,0.7456838854164058,-12.321837095957083,2.218038329762782,-3.8752294660199347,2.763589488543653,-12.043954054181711,-4.288141216595983,292.08905184483956
101,9,5.738428640576378,-7.060185706431488,-0.15478071005880026,-12.795021179883596,2.5932692337215575,-3.876806228238974,2.7595173487839983,-13.26565993629847,-4.326026159823447,298.52183103490324
101,10,5.8602913534566285,-7.3406692756677225,0.7681335318256285,-12.277117894388372,2.3195988068299562,-4.204988817224559,2.718676252150411,-12.641003460054128,-4.376073728822403,285.5807546424312
101,11,5.808769878965583,-5.93005273968834,1.1535371154117724,-13.023213222409984,2.2105022971732495,-4.5212033331703765,2.703090177114266,-13.309545586514181,-4.379800276080096,283.66630116248734
101,12,5.808344223613408,-7.036629683721963,-0.2560785744438193,-13.063310393687168,2.6756019505378217,-3.775672664352871,2.826203497967387,-12.496887382112531,-4.333342651061428,291.3833921393036
101,13,5.8222789157943176,-7.478587763034062,-1.121084135808105,-12.674507774913916,2.278595477929302,-3.945366072863429,2.7269490169489075,-12.397608026370918,-4.445530994803422,286.3597321169939
101,14,5.844706714624482,-6.829499560907401,0.26424800317660846,-12.606374878031279,2.25525488161537,-3.900098085570677,2.6963954001197927,-12.065124066483277,-4.325993014519505,284.30212729523987
101,15,5.797708302434816,-6.746695311768813,0.5904907443918636,-14.417210211847756,2.0775256119905077,-3.6451345484763324,2.6385195241825845,-13.260731553332485,-4.443021615161599,287.65895349843476
101,16,5.762598347890848,-7.2430561745916355,-0.6283189567444915,-12.635536983255552,2.0279133045085005,-3.859276150405101,2.6780207854454656,-12.982715572588914,-4.337613805442387,283.036152633485
101,17,5.794806657804682,-6.445267555589517,-2.0656091457381267,-11.502196932267392,2.040257455814263,-4.229851593384534,2.6838484507822287,-11.687364484456742,-4.3048815303732795,283.7899490688882
101,18,5.854623245292164,-6.248898329737369,0.27525849108437794,-12.397850016438966,2.4342158258040265,-3.84190150919109,2.730448452296977,-13.166391928695209,-4.219126578718586,283.213622875757
101,19,5.855177812948272,-6.750501777502106,-0.9416027488433133,-12.65115830691245,2.4788015927841522,-4.154475857806581,2.764757341316717,-11.545657747576284,-4.290186929139646,283.298924695437
101,20,5.77853656588203,-5.719590312216946,0.3763894815711866,-12.12519890216683,2.2011507644407247,-4.381619191014053,2.7471212570234465,-10.813429837040275,-4.263428656685136,281.557718180801
101,21,5.820479404429687,-5.941827438515635,-0.1401606720043371,-13.40180607901436,2.3667704408548818,-4.321864679700015,2.7068124027566705,-12.771280157856364,-4.31211440066166,284.15678176833546
101,22,5.8583739567823825,-7.27905085487358,0.17265795931887717,-13.649397847042783,2.542927345874252,-3.8227922868973114,2.70651282919611,-13.050104052835271,-4.273239981956456,288.4490728243204
101,23,5.791071163124844,-6.192056565159508,0.8206337301710037,-12.885903075281385,2.5356211904309585,-4.158305941892248,2.8020674787413196,-13.343425307289406,-4.328540506338533,285.7587865940793
101,24,5.852099196839143,-6.070122707999054,1.665553475332533,-13.1705258292354,2.172308949812974,-4.601250196828063,2.696418567863386,-12.61959352265368,-4.350822369186163,285.9468137075937
101,25,5.768517689537081,-5.459091378923524,-0.7861139731567719,-12.820194914596422,2.1094420175783664,-4.378156230357174,2.6943852072496437,-10.696150563351027,-4.294948554144821,282.2590798127044
101,26,5.874841527143451,-6.86707974989639,1.2466710649786605,-13.345682443361712,2.545383219804295,-4.03712858334393,2.7569197003806156,-12.30469568252638,-4.291944972315313,285.731976155708
101,27,5.807229163838049,-6.493624494744357,0.004876090805945393,-12.147279316058865,2.182652744799201,-4.685373768109632,2.7461448147776166,-12.949862081070458,-4.260288787901136,283.5743167966706
101,28,5.887773410410539,-6.85606839449444,1.1994022266264437,-13.873398524098913,2.2520698243137685,-4.191559529709815,2.7032820249743743,-12.514562589381237,-4.401630140695842,287.9469587459837
101,29,5.875135473525327,-6.7558433328166645,0.3748528658772778,-12.101278934996232,2.3673640729585994,-4.216514408707837,2.740953119734486,-12.169722410382498,-4.314756193186457,284.0460196517506
102,0,5.715585339346474,-7.2561343171595345,-0.8701429754278305,-12.710328986330051,1.8586736139191045,-3.880013944855833,2.6587561019353747,-11.640580526608336,-4.360679632301177,286.84274363352415
102,1,5.877231306915088,-6.168895501625457,-0.3179072656959832,-13.01018408641327,2.4184214348465036,-4.038265984137368,2.746976947455535,-12.23921819454401,-4.405532669063126,287.2136593204377
102,2,5.734941818070824,-5.974631071688143,-0.14776738512650642,-12.098466095313338,1.9675772217403564,-4.512068144087301,2.5479008481720786,-11.752087169985344,-4.330897800261139,290.9266455515394
102,3,5.828220365772528,-7.303445752309285,-0.858882082174244,-12.436545033418458,2.0499220577090234,-4.16530237402959,2.6705661145022637,-11.993025139804478,-4.348423320712089,285.75293477841046
102,4,5.877514469749348,-6.363318638588676,0.2822469574688383,-12.714167263807685,2.39576164414284,-3.7305255638596195,2.7046084520460747,-12.689859162111935,-4.250962831338289,284.437839612267
102,5,5.89204360975671,-7.159352643245396,-0.23626892286069456,-12.571127100838888,2.0390287334132147,-3.7850189145740516,2.6717361488679363,-12.909439152763607,-4.330209494020402,291.95306059490923
102,6,5.7684101507464085,-6.6586447764764785,-0.2620608814798633,-14.155746968205088,2.1769500701175577,-3.752610341934139,2.7196984406299824,-11.07344360463203,-4.38571126557754,282.8984243484194
102,7,5.85242002615493,-6.886380047028398,1.0181621843552502,-12.712730230881089,2.2449509192499417,-3.9750591721406723,2.7420091477883277,-12.481588800284607,-4.1762849438399385,289.26989507606334
102,8,5.913785471351962,-6.115013909682134,-0.2437485561022092,-12.330664693658687,2.4322165916720175,-4.475992191946068,2.6970658383901123,-12.142526420989324,-4.278303338841669,286.1941668365605
102,9,5.70353891113964,-5.839004099499754,0.12948655492977093,-12.782175873759387,2.2038358503549045,-4.109895259736421,2.7520466778954438,-12.332646866034944,-4.29148512189297,285.83520579340393
102,10,5.790850913336337,-5.685953655070435,-0.23367901203056263,-13.103967153022655,2.596918088595314,-4.2385297731816625,2.7827080345386173,-11.362496022500254,-4.273830605929981,288.7784881795116
102,11,5.900185881226302,-4.747774549247445,0.6969791154880083,-12.580174385865368,2.578819098693463,-4.755666806546456,2.7618700774774267,-12.38442429717745,-4.315747715395556,286.721686127697
102,12,5.775357760208087,-5.522663666886958,-0.4567306490696724,-13.477168078101593,2.0956090706425665,-3.920630007132326,2.700159532375612,-13.443741898590027,-4.37371084763496,282.6083799230417
102,13,5.86774045193971,-6.232508558578554,0.3943478339207369,-12.10332077974665,2.2691031928005523,-4.609221345604866,2.7580305207892795,-12.188996243744732,-4.265123675433987,286.31185447947973
102,14,5.840452728830177,-6.648137257428535,-1.0207403882238204,-12.752646360713621,2.049003120998603,-4.090981484402915,2.672083839945202,-12.184353730707025,-4.348258562309174,286.7316118617203
102,15,5.716004310469364,-4.908022679722217,1.8095636652187708,-12.183417708305495,2.5425854016109417,-4.981738712801695,2.7411937782163918,-13.179082337934945,-4.129750649716112,299.7878646727153
102,16,5.915056574408033,-7.0246490303187015,0.24243563526159925,-12.312526921949871,2.339091733135946,-4.176908980393563,2.71362662395379,-11.476981855106168,-4.370375671330559,287.80563555469155
102,17,5.755632259305044,-6.826036047596231,-0.9681215357416396,-12.242599340885304,1.94172209027619,-4.130668695944363,2.6879441647113715,-11.595636332578092,-4.337894912750996,283.7794897917372
102,18,5.83315386449666,-6.45805166048336,-0.7671838297383335,-12.646781334771456,2.6687505476912112,-4.031321934284316,2.7790457291779385,-11.594647998438967,-4.385119722380857,296.0020033673986
102,19,5.849384569401116,-5.845956421869346,0.700345738613241,-13.163277680174856,2.7148215488045557,-4.159629801472834,2.772498319854269,-12.323737034365491,-4.258575797111037,293.14910165044887
102,20,5.762441114581425,-7.257646753670064,-0.49230955499213624,-12.08386168097974,2.2724192259597626,-4.058847346336042,2.701682367904,-13.41878994686113,-4.311198089277871,283.9203401735815
102,21,5.872282881938309,-6.54417094804832,2.0735635298972537,-13.65725545902732,2.5477631557665994,-4.012046478148233,2.807016356002121,-13.816206999857751,-4.367724755334221,286.9059294124199
102,22,5.8686611441558085,-6.242816157638676,-2.8147092210826363,-12.49649410865489,2.293650065077297,-4.309311800138038,2.7557341346274424,-12.051604267534879,-4.282048528476155,285.0149441353508
102,23,5.879165718379842,-6.577689925947702,-0.3673782058913981,-12.139042902680346,2.0994574106153707,-4.2672009454041,2.695940647462995,-12.037340000093746,-4.294711401190181,290.30307511214176
102,24,5.6541850314915205,-6.9137434599645005,-1.6791214470833722,-11.775283564743823,1.1446338744388362,-4.002930084809864,2.5289504742126496,-10.142164627047544,-4.270914656925063,305.73074850536295
102,25,5.767360462984708,-5.893196687179918,1.3986236670219134,-13.475034654589955,2.628814097163259,-4.318291804784276,2.754817978751639,-11.712294494386407,-4.155443350231212,295.59907755378515
102,26,5.893526796472002,-5.722249494943111,0.4836946625971239,-12.65865091183847,2.9447364920319066,-4.482625564700949,2.8224101955876737,-12.35257910059358,-4.27701250747446,303.9192944746832
102,27,5.839826510740733,-6.140066853031212,1.0723021134166724,-13.61704233558286,2.474241223988848,-4.188800248095528,2.6391409242545607,-12.740879779379569,-4.3122507782701645,293.0560164564826
102,28,5.720008138342725,-6.738503665466627,-0.816924293034229,-11.990240587582798,1.5879165699737388,-4.031163971692053,2.661837172823243,-12.1493084924797,-4.272812490885156,295.330867248805
102,29,5.778168892072813,-7.2058348136228005,-2.1348612997370537,-12.323929664079795,2.2623613764378643,-3.836547977804272,2.6716548302632726,-11.940004232048553,-4.3280357932645055,285.085803279568
103,0,5.7216214224565904,-5.912310140846839,0.3577881560050604,-14.01752953255697,2.09479409702497,-3.740631638386526,2.6702239823190883,-13.283599351740387,-4.378036169517685,287.46546114295245
103,1,5.807134091856781,-6.144174393221799,-0.02698665492309238,-12.960071746110296,2.1260229081214073,-4.052874094187378,2.7383594382954115,-12.568450448312015,-4.3852613167936205,283.1249265466541
103,2,5.7340802634943735,-6.69813759340095,-1.154766583811476,-12.402784522686577,2.2656622140686515,-3.9293462538801585,2.713603159731432,-11.328213434355018,-4.34985140545832,286.8190453823811
103,3,5.82293619478327,-7.178290383346712,0.06768745681938404,-13.607684929696052,2.331896970992938,-3.729327941002813,2.744472696272272,-12.9600271733846,-4.325141614365218,282.3230021777102
103,4,5.859417748387856,-6.308864789299196,0.8944773379215603,-13.5564551690133,2.407818597687296,-3.5563617500320657,2.7391971320985378,-11.58210217422072,-4.333937492686888,284.49361628049894
103,5,5.74785354119338,-7.773184192251299,-1.545981160162003,-13.792822352644517,1.6618650321625374,-3.441033162490113,2.6816111553936572,-11.93879518061123,-4.391088579450489,288.5263419447275
103,6,5.705008325131297,-6.878807567233133,-1.978257544762102,-13.012720291377484,1.742754105182939,-3.675492705539638,2.7327689794264076,-11.515666099545284,-4.3830949997825,290.05030541465544
103,7,5.876456311426103,-5.925658704595551,-1.0435077681038032,-13.001125544696237,2.2667086156671794,-3.8481555934369642,2.6366273774259685,-12.488358044178325,-4.3178219051320745,288.0127993183936
103,8,5.77546378934566,-5.773952875848786,-0.8855792498318547,-13.90415781468176,2.138223760818511,-3.6428382453054673,2.750059022209086,-11.093022203492627,-4.426046465790261,282.8582057673278
103,9,5.876971746019671,-5.543356637014806,-1.543933951442814,-13.05611202335788,2.4519669065061773,-4.13835167361102,2.7159798655557377,-12.136872313795507,-4.325481835863614,286.1469437079501
103,10,5.695806939220263,-4.868769490838998,-0.1538956613434087,-13.486654932815295,1.8318651503210566,-3.9911716712162884,2.671661462512306,-13.129853989452638,-4.427377490171718,289.1075158706901
103,11,5.771028975161284,-7.33556808503433,-1.3038991169596592,-11.848202729256752,1.998639313993884,-4.151546550498237,2.696274088909798,-12.154722962700818,-4.349887240519533,283.0219033360589
103,12,5.792931485654188,-5.928945298282727,-0.9539469694195577,-12.766361721596441,2.199688250497256,-4.237956050796493,2.639259073114192,-12.388346289424637,-4.390097619416929,287.4138048670257
103,13,5.6905870435500585,-5.506113642032534,-0.7997664158623634,-13.300394916619815,2.089609991200975,-3.8748369629180655,2.683577457771471,-11.78309910996727,-4.375719972666076,290.02330175202303
103,14,5.842183993254614,-6.1705608006264665,0.5712359325846177,-14.01381113206207,2.2267591737969434,-4.039426325651243,2.666152299882162,-13.37428133619899,-4.4265423687556735,288.54502441105467
103,15,5.813295607534134,-6.187901261391228,-1.1551663875920632,-12.760372023169346,2.520559757122731,-4.252228411796803,2.769405466179368,-11.590730720629988,-4.286139746785554,284.79304219370454
103,16,5.799584850816544,-6.8493878076721195,-2.4092316020182034,-11.521412589169971,2.519473919611456,-4.097966716642006,2.6662609391129233,-11.440184612413487,-4.2662697238694705,292.8153976911485
103,17,5.750148654675168,-6.703069104087254,0.4394603445659879,-14.670846240005705,1.9742129839965104,-3.5840282042639537,2.7214075576998367,-13.520455659649583,-4.472445967561659,284.85615789267547
103,18,5.862512488677187,-6.735906119288053,-0.96693992005016,-12.295195581087341,2.4229895491626987,-4.319088027199743,2.816013493871906,-13.264523723541542,-4.351776432360795,284.2120888127212
103,19,5.816690201084959,-6.218748432186326,-2.0400511387572937,-11.603459552031662,2.5734105044160818,-3.8975044025211494,2.661020657179604,-11.227391360308879,-4.292565156448118,296.2824707791288
103,20,5.761190688740814,-5.595160530321757,-1.4517017468308193,-12.32276544205752,1.846058179184546,-4.799646373147521,2.6718596003414907,-11.724236599114802,-4.36721592514346,285.10045334993197
103,21,5.899854466029647,-5.3036251866876105,-0.6172741302614361,-12.456497804057534,2.317999073867014,-4.227100510419278,2.704943699438354,-12.433274228336566,-4.323513147952613,286.23779748934635
103,22,5.785496748351689,-6.356341667443821,-1.1266255241895924,-12.70090990264741,1.8912657354223186,-4.2940188543983115,2.654895007773557,-11.971026343050019,-4.359479482468246,285.28018204783586
103,23,5.984160986399837,-6.791577898982719,0.2865989328779657,-12.657168768668663,2.866936580339521,-4.315888557943947,2.7810047811935226,-12.326457843868182,-4.274154526829912,294.8046683728794
103,24,5.830087099849343,-6.741458826278417,-2.3763788021542913,-11.847556278838923,2.4547705404261735,-4.388015990424353,2.6541293106642643,-11.617604753203251,-4.238433079318934,288.46769764935016
103,25,5.708403981509608,-7.080992841546684,-1.4115881643235757,-12.914553494361368,1.9470741434707906,-4.039384541914651,2.693475120636337,-10.928258932399944,-4.3453296692535845,286.16098766426205
103,26,5.720509991969932,-8.28463307335787,-0.09145677082368653,-13.21304229994431,1.6993967926490823,-3.675217366130369,2.6653623309223726,-13.463776682233362,-4.412064485075676,287.9259476531708
103,27,5.679016693870662,-5.946042983158016,-1.0036307310660653,-12.029495674959819,1.8566433306560108,-4.38338050448,2.5702729854489155,-12.664632741996531,-4.375956097720452,294.739238464866
103,28,5.761598384096467,-6.511021135572217,-1.356754756242435,-13.39899448879017,2.278773853518977,-3.7630270588454455,2.700905994558059,-12.054198756832653,-4.3277935768569655,284.66642482051304
103,29,5.7597778608499475,-5.90543495855297,-0.542094378785908,-14.349907876195655,2.1116110578386245,-3.749543161153211,2.7840616284433812,-12.518825695453124,-4.410525383897218,282.96607208127693
104,0,5.772185703504322,-6.212641567208657,1.5980627449549671,-13.28023977023953,2.2846270316449053,-4.029177276673203,2.692331449042465,-13.95200211579954,-4.297114264524747,283.8586092483996
104,1,5.809438889868629,-5.797884685694978,-1.6774172193592798,-14.286282587305323,2.1200097528970465,-3.72287473284143,2.7681413172163363,-12.03245135138788,-4.4040176376002576,284.2985520902341
104,2,5.7167717647202085,-6.899051165652012,-1.0242790107567383,-13.999580842279796,2.262890134975278,-3.2102606895116943,2.7438580996412876,-13.264962862370037,-4.387944766803629,288.42319252072605
104,3,5.791657965359443,-6.854332518767241,-1.3574471191855233,-12.997458607050477,2.372698212140039,-3.917101950418126,2.7274096486262933,-10.90230026211919,-4.357343671746673,285.0364905173949
104,4,5.796194887881026,-7.67163755882072,-0.9350816105488727,-13.983505729099367,2.2989231160630763,-3.438709337009362,2.8146416996065144,-13.387157149645065,-4.417964257344846,283.1621814955047
104,5,5.739461951828795,-6.761687565105531,-1.1550560289355754,-13.201983952074084,2.4007089969687194,-3.8783436633667683,2.7479925911318803,-14.026938692113296,-4.41291347718458,291.64325839165866
104,6,5.68536437505934,-5.919006169124969,-1.2119943258174306,-13.680077007023629,2.1359699098791314,-3.754021829530836,2.743282540056213,-11.943751247774077,-4.372751023928305,288.4616666967005
104,7,5.71509771667924,-7.003759082952916,-1.8980347968866496,-12.695249422960362,2.4012921425481264,-3.54563779552771,2.782460541589561,-11.721981999680573,-4.301785338418882,288.6734925901865
104,8,5.811191422261956,-6.906809890743135,-0.3157607259130635,-12.756495980667381,2.1492689371319966,-3.935835381777716,2.6646419779915056,-12.997764854228974,-4.255692496846319,284.1488754523477
104,9,5.722896582398198,-5.547234412292448,0.08929547488155698,-12.243921363855758,2.251099156655867,-4.867281750139606,2.7512077776208463,-11.768824904460203,-4.307778963811443,284.6513933957847
