Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
104,10,5.762957509115981,-6.408186189510861,-0.05507672250254453,-13.794049975878105,2.0316555709380895,-3.939715342253307,2.69318303540514,-13.25249304340955,-4.5340229800159495,288.76405932841294
104,11,5.78178691331584,-6.030752998960029,0.6513299509112418,-13.190955194599574,2.3272260844932195,-4.113096717902485,2.7785846854094944,-12.175719978144143,-4.4021544816364955,283.0470123622272
104,12,5.73787433553482,-7.514431098615483,-0.692106998875152,-13.38806160295445,1.9029446829045118,-3.596878286102076,2.7422334554281487,-13.5229007464813,-4.436135319703939,285.29902115912455
104,13,5.8790945971178745,-6.354850554227228,-0.9632691853930391,-13.694703166514083,2.176967790574886,-4.09428042746874,2.7664663265875937,-12.25500817855671,-4.455447655449126,289.30086237036016
104,14,5.875650841682866,-5.950033272151675,-0.5894775484286313,-12.730007844629085,2.34839095089948,-4.417312993072355,2.6975401520562556,-12.56515253539947,-4.304756186183399,285.1142351136773
104,15,5.828520049261132,-7.0393659921920655,0.1371407816331589,-15.40035850159363,2.506464898454785,-3.1718634452461325,2.8224466081591544,-12.453513846925217,-4.534344123494128,293.54872588392277
104,16,5.825460624409101,-7.363340108337482,-2.8185275180695286,-12.193922449552014,2.1890663203119547,-4.185765539362392,2.752895517998505,-9.984590008122206,-4.363200992166493,283.63139923493236
104,17,5.839340716148944,-5.776643950755581,0.2800500345885695,-13.10711548012543,2.2789362982211627,-4.206128487958455,2.7306159681354036,-13.045018223037872,-4.392760105870144,284.57089058447093
104,18,5.7283810741398105,-6.3966111058356265,-1.6030830719355107,-14.567870983156581,2.18437207968076,-3.0974342584956336,2.7554454009915714,-11.70902213596904,-4.414399530238035,285.728852414216
104,19,5.855125979740493,-6.574571574611359,-1.191244657559352,-12.806167632124346,2.1493635481140565,-4.278246839565074,2.710087564372098,-11.617525944440557,-4.329091896815331,286.06074413055376
104,20,5.868076243969316,-5.894322214977618,0.876246233048593,-13.575809875856663,2.012520106966344,-4.119922629379511,2.743254107449419,-14.144486649776242,-4.471457023336647,291.47271445450065
104,21,5.661033258649206,-6.0980955062570406,-0.8485690811200006,-12.508179787646709,2.1071013128229232,-4.267956773282372,2.785158260253283,-11.128769904000084,-4.305178231635041,288.94533711221436
104,22,5.830825328176498,-7.720058888170205,-1.9593925556795913,-11.623483068450373,2.1191860139782426,-4.0681487154904845,2.7394976895448555,-13.050554096634581,-4.3742973106541365,285.09131150128957
104,23,5.876212100647835,-6.6446578928890165,-1.2637713362601501,-14.035609655021352,2.4826027533878734,-3.8514935047307874,2.83079261909957,-12.87218669955154,-4.442891353298019,287.7704319322139
104,24,5.800302374404427,-5.999321738754796,0.6285616788998889,-13.301968252529617,2.096157143581465,-4.181979881014473,2.8375981744965904,-12.810326104733685,-4.39793011665512,292.63973256868127
104,25,5.937954372337448,-7.999157117270268,-0.9668121537775791,-12.791756027106272,2.314409911262457,-3.6523829725180295,2.7241323414697605,-12.574915205636993,-4.329688868986905,289.06767032757955
104,26,5.709584457430764,-6.7561590864295775,-1.9807868485592526,-13.478412952121635,1.8273261548954043,-3.299509270964335,2.7378619916969424,-13.027340183068915,-4.551142950030481,290.78493470567025
104,27,5.647464582510705,-6.3725874218073475,-0.305889357576347,-12.453456661591552,2.1091626120246256,-4.332954381829659,2.7412906567036,-11.678504960741433,-4.270469462850158,290.5493750667705
104,28,5.801924514505846,-6.759569408054345,1.2516496232194134,-12.035303179736824,2.0144118263065196,-4.252727882393773,2.7637641206762478,-12.484779240340117,-4.353929883605627,287.0075860546036
104,29,5.811555320227317,-6.63497027399111,-0.04781066818047319,-12.279304921418651,2.198936480797456,-4.197820314458545,2.7113668271788223,-13.885487494962046,-4.347936125677499,282.7251028174071
105,0,5.823781996692377,-7.095076057421931,-0.985526282452792,-13.51447182708197,2.395156434499011,-3.7910829448763597,2.796056111991274,-14.785333888672813,-4.416421825364128,284.6169800640038
105,1,5.746986364465114,-7.911630219711251,-2.1169078770986802,-13.835781830519116,2.098892132643841,-3.28984961451376,2.7075145088344863,-12.610667289960338,-4.471870419409215,287.13647908042225
105,2,5.829628626570106,-6.67800108769753,-0.7804131761233375,-13.489361196602434,2.6265428262684773,-4.110381385116352,2.8388284022032404,-14.120745486875972,-4.365629613942848,288.0645510985696
105,3,5.806349265548924,-7.309621505546304,0.2276759652824621,-13.338823389928008,2.0146664721636367,-3.727193860281937,2.7076977391107944,-12.564102840204132,-4.434715636202345,284.88990628333806
105,4,5.769157503085199,-5.573181130421608,1.3006984167573301,-12.21008694406674,2.2316583186044423,-4.7656932881273235,2.8062002768855256,-12.429302496701762,-4.348768282544866,281.3833749533745
105,5,5.865592253780693,-6.542792933953413,-1.6417637115458072,-13.51370936768189,2.169296222357762,-4.058032811331525,2.7058503312278974,-13.782656941432302,-4.410438594662699,287.03943750435496
105,6,5.840984846823457,-7.019548387896069,-1.1714460459280622,-13.08446489267508,2.1191739435106767,-3.756709861491509,2.6618977273946482,-13.178533561306365,-4.366503354368802,286.22560462754393
105,7,5.778520097854874,-7.202383807170639,0.09291706471932198,-13.210650370054568,2.5080439138690003,-3.5741241715133834,2.832763908149469,-13.344678508471667,-4.3633055171218915,285.19748147813254
105,8,5.7665403950185485,-6.3043724642143095,-0.16003797981762125,-13.903210167183433,2.399883950221395,-3.8605170558779194,2.811040716135001,-13.701719783798353,-4.380678610184931,283.82414712915653
105,9,5.8582395133356275,-7.12678518132718,-0.992339908498616,-12.215754911544126,2.2542967941801852,-3.6604484192639246,2.7214788279184137,-12.57519381310758,-4.429433585769981,286.7413895245187
105,10,5.8996239676868925,-7.3701577646944605,0.5113096548507141,-12.846044615233097,2.5200556346656735,-4.1062581357790995,2.7668518965878146,-13.29267730279811,-4.389712994182585,288.1765130630831
105,11,5.7452899446682055,-6.958146381089773,-1.2427416248911387,-12.473561910596286,2.1770028871650817,-4.1680673059970355,2.7516659851629752,-12.041271910833446,-4.339047994002119,282.4020074163895
105,12,5.814143503207619,-7.519968969318931,-1.0751502536233661,-13.1256438512151,2.467396024097461,-3.54506629001995,2.808564210109572,-12.594952692606793,-4.329401632702841,282.7880699923914
105,13,5.742609574591973,-7.490255561105844,-1.209802839138121,-11.20079127094023,2.0931117908021477,-4.1468245166317805,2.658207682048945,-12.989681333445084,-4.24974803064257,284.8364575987648
105,14,5.804936543705751,-7.076579922845006,-1.336375189105568,-13.3589401597546,2.305566976474806,-3.5365412502893654,2.7007420020163195,-13.231012656579374,-4.351380243171101,284.3867898152063
105,15,5.714054611079457,-7.7420955683989225,-2.4766983620467258,-12.051963094448384,1.8978332661520323,-3.6426874571225483,2.7008633871501058,-11.509679461276463,-4.371739691865417,286.0964006200289
105,16,5.749736453654997,-6.5065855399177215,-1.1621146123191548,-12.602540915738228,1.8923074088544933,-4.049807176814836,2.658313436033806,-12.96920409488658,-4.270954112941567,286.07965646942864
105,17,5.866899794142953,-7.668950132034419,-0.18242352469562514,-12.953409769835186,2.332576789587963,-3.833530265002668,2.744991539639808,-12.233046213891653,-4.432151294871732,286.97650961380214
105,18,5.828887896915831,-7.154118548738756,0.48089241973835967,-12.182067980712766,2.238068188280889,-4.199417956729289,2.726411687233055,-13.856350211922521,-4.402877232034456,284.37343368171497
105,19,5.699214821172696,-7.875424071970186,-0.5856929362982926,-13.97853394715245,2.0810656784091446,-3.316980420347498,2.7548777607827746,-13.45467233443538,-4.42592016763654,287.54242931075413
105,20,5.844608836631454,-5.365995945252228,0.8777042705476659,-13.31003059330733,2.517981887728289,-4.144879227421363,2.828860710913341,-12.266385361735633,-4.421697165379613,286.8001736057962
105,21,5.8221551558450235,-6.772477099310188,0.1456340974274018,-14.130868411673104,2.106918354068717,-3.441692850395476,2.785196133083475,-13.307472659673117,-4.481198037557914,286.9696713110375
105,22,5.8221529183630585,-5.936926295150063,0.24004155713193592,-12.464406222450998,2.447134532739648,-4.502887828070711,2.718560831674847,-13.17159546092835,-4.355692282335907,287.4512892219291
105,23,5.742003235227196,-7.202435375249593,-0.5906809003696161,-13.09383585869896,1.903413953054541,-3.9417835164304913,2.754619884207664,-11.73364235519481,-4.438860148221735,285.6378513861423
105,24,5.940390509484558,-6.3320390508502085,0.32746143304654424,-13.526319608477312,2.609689732477369,-3.8008121810557203,2.7416336961546937,-12.186045375855658,-4.29893881030825,288.17117865244137
105,25,5.810731541383181,-6.471484716891693,0.10972781933153114,-13.27965920718525,2.153125467992771,-3.956982719577424,2.7220087153474744,-13.791034204453238,-4.358118878701653,282.80932948261506
105,26,5.7166943454249495,-7.408381668723441,-0.2319096791935205,-13.864158892484543,1.775365948049521,-3.778942346896722,2.7173652970679476,-13.744090384372,-4.443400464334159,287.62197859618686
105,27,5.711793603317645,-7.306586634496474,1.5858012548072749,-12.853244559098,2.065189073297235,-4.4368983290382005,2.722884706940211,-14.11986628527146,-4.295892293490508,284.3420912412007
105,28,5.748225060545052,-7.272652560131415,-0.20207273513147916,-12.827578956138948,2.058977119525901,-3.7525794490238127,2.7145904513023895,-12.969984127093806,-4.391750934402748,283.2676128059423
105,29,5.841450284023351,-6.883384429835795,-0.12138482939246398,-11.400488936550083,2.127530089842399,-4.367286216438348,2.7052689316963745,-12.298981966212457,-4.260597766811075,286.9843832358256
106,0,5.706614165922335,-6.5512235924768545,0.21126448845346163,-12.822026845046537,2.1114833979246,-4.157688766533713,2.7554210471923732,-12.68609878207214,-4.332797005388999,285.00186528803476
106,1,5.778376833684358,-7.42214688247218,-2.0359078090710687,-12.953525829768896,2.027572138746068,-3.9184563841150166,2.788517198416254,-11.984919302510836,-4.555856207164423,287.67433276310067
106,2,5.8032410055507055,-5.810316004562888,1.2059731955172104,-12.89001164206973,2.232760192024087,-4.393411076621022,2.747314338100378,-12.821612544256967,-4.279211368857003,281.64038039854574
106,3,5.783709017124677,-6.379970175656597,-1.1015582814634237,-12.2620780151176,2.335791484942382,-4.407553732984123,2.8011781973710406,-12.638735298562422,-4.345495450067468,281.5612893664796
106,4,5.787544292205571,-7.109551074138562,-0.10064876307169116,-12.682975640970861,2.242254705899727,-4.085175595875726,2.7570003713367575,-13.362770785235314,-4.348511738055052,281.31156099830696
106,5,5.820514972738552,-7.077671883873618,0.045110439432991103,-11.923681646170058,2.398458710720238,-4.378292069985469,2.7359498066362877,-12.046368795796775,-4.258128135888601,282.4169351977506
106,6,5.746730061564716,-7.681714114522709,0.4040999909607758,-12.593706617343624,2.3690607459546005,-4.2003667551636035,2.805892769187207,-13.157517561977478,-4.37923383577628,284.50679941440524
106,7,5.789897276476925,-6.8876164668914415,0.5995519220296538,-12.771268092550644,2.3391708234028115,-3.9520965509805026,2.7132597908237135,-13.553853967813533,-4.253226657975837,282.6330028953032
106,8,5.688933726441098,-6.818338203389718,0.22381676449654836,-12.763468156275257,2.110847312053935,-3.8284982966470142,2.792900733370288,-11.326811811038347,-4.28774329110445,287.3146916878719
106,9,5.791381007833945,-6.080827718389336,0.1570354470974653,-13.312359540692592,2.5204714866055182,-4.055019972438265,2.7879226121417933,-13.222662714428445,-4.316182121868449,285.5337292156012
106,10,5.802110806706273,-6.723336524877071,-0.19793675202374408,-13.74231963325207,2.1322710254241666,-4.019161125922501,2.722584853601592,-13.384662161449775,-4.415819524600161,283.50326687809434
106,11,5.7425786175239315,-6.558004258706287,-0.042429562502290866,-11.561704011432724,1.928151973831479,-4.566172618888364,2.743087879377704,-12.006933838080327,-4.3459228302729285,285.2940764773817
106,12,5.776267109516005,-6.813725427825008,0.1642888324760482,-13.012342542737,2.145507990277768,-3.908617217728286,2.7273803692340666,-13.528628997556915,-4.3715673846253615,281.88257174778465
106,13,5.775624631677507,-6.98149716177242,-0.43151644918666116,-13.109095000561616,2.3425034677412073,-4.083268111276222,2.7776494823856406,-13.275803013739054,-4.364966914121473,282.5771692941451
106,14,5.862674808030931,-6.464611022295919,1.340119585889996,-11.687761714159302,2.2456166281949703,-4.507835951903686,2.7495739524218124,-13.827804698732859,-4.265575717243934,286.3490367679793
106,15,5.769148193410241,-6.9107994555049075,0.333420466353873,-12.700910170065361,2.1506519851797927,-4.0883486244527,2.7394002567516362,-14.833405389272214,-4.370568637102121,281.6759617108312
106,16,5.794844133393359,-7.2078501742783665,-0.21484292147766498,-12.993328394536348,2.374232434550991,-3.5864121229062986,2.7493175827332537,-13.455098503237918,-4.338366885162127,283.1110355028079
106,17,5.764169857099515,-6.194606582047885,0.05563634412538741,-13.932580123636216,2.0966275139828086,-3.717086028068744,2.836421203710497,-13.792415589439813,-4.3775729412319055,289.1126078633888
106,18,5.6731307701372335,-7.197300108163006,0.30627439441817467,-13.040639110878052,2.078394068919701,-3.7406154078167337,2.761447423560336,-13.110880769919426,-4.343429364959335,287.7494500397496
106,19,5.803094468722177,-6.971166020991352,0.47181487355092744,-12.090313565870312,2.468517198927529,-4.143247907194431,2.821138511191805,-12.11813080040127,-4.289198696538487,281.9009303028538
106,20,5.755737508290431,-6.804907755539676,-0.2166205769871956,-13.507680916441869,2.117195406315558,-3.7655553937982185,2.7137657996544564,-14.766536568556036,-4.392084370747966,283.2425732959643
106,21,5.789680674599864,-7.172291562062013,0.4373059955265194,-13.35239884749446,2.2930660526961004,-3.7007525555195717,2.753984122013905,-13.946578216929666,-4.36281357370844,282.0024685468908
106,22,5.692569870127778,-7.478118258788994,0.20917868635789083,-13.625180835564818,1.9908415621781532,-3.533353833811024,2.744209904819418,-13.811283081879422,-4.362448022784744,286.51912834146907
106,23,5.792097232808396,-7.592344252988815,-1.869222006890565,-12.663331066502774,2.131738277356355,-3.8274815610250563,2.7312665777632987,-12.462573509604862,-4.3904238177506185,282.55184806124197
106,24,5.766152859028826,-5.098497618609404,1.168794879106213,-13.513872064812027,2.3023371129872956,-4.4662200031395844,2.7799114830192857,-13.092826817519073,-4.315247210820061,280.9411109780327
106,25,5.870431235480196,-6.830583795383059,-1.4259660112393249,-13.13459124090565,2.2470883132837343,-4.083250514190033,2.676721382693756,-12.602066715659388,-4.352751135296446,286.54947092281816
106,26,5.729455902056427,-6.466452863809654,1.1809756814552366,-13.211870038732473,2.2137894381673764,-4.381571405188397,2.795141674749505,-13.032010320580177,-4.3283568774443895,282.7923350211546
106,27,5.867398102749629,-6.387911895060843,1.6321854104868911,-12.548242802739805,2.3269109059266655,-4.599946735273654,2.6838664778791532,-15.138882436266105,-4.257255461907561,285.84254766579204
106,28,5.790976131276748,-5.504022638255835,0.6837493743330049,-13.645315356087433,2.4553904800782007,-4.4484913845074905,2.8886036204006333,-12.823660712751028,-4.314811621705083,284.9228476533394
106,29,5.817567065339239,-7.487875916105071,1.3691020945638854,-12.168106751625695,2.124380365249958,-4.590988979551289,2.769771972410132,-13.242391338733317,-4.491203970003494,286.0005230604253
107,0,5.677287123777388,-6.191125079920664,2.1062928348868764,-13.356668210971032,2.0486431450104856,-4.061861818699026,2.733554272104853,-14.009535406279065,-4.337520745739674,287.15526539001155
107,1,5.793884867391918,-7.21518021180207,0.5290523963980809,-13.280073031374174,2.300315259262752,-3.9215485669870107,2.7473460029182233,-12.89986566501807,-4.318369387119122,281.3461555158069
107,2,5.786988659199546,-5.546660054423347,0.6272620569058056,-12.900517436016685,2.211793720766093,-4.709416875926202,2.745297246990074,-13.048518488398337,-4.334080120292397,281.1301088447867
107,3,5.739970348390819,-6.65313478446976,0.6114327798856254,-11.80138670884431,2.068391322410815,-4.73242146448645,2.7952841113734945,-12.590680549110596,-4.267783332383089,287.9175235665758
107,4,5.752255533515231,-5.838577853200387,0.9614219263941078,-13.2187697279815,2.1314842040966413,-4.199651293677957,2.7255429233314254,-14.311474271834308,-4.313913519320436,281.6894667661362
107,5,5.806337754471803,-6.701189956418726,0.8759479157263136,-12.803854203829959,2.564293595277865,-4.191602384569783,2.829161851851783,-13.502972337590629,-4.306082598392673,284.3671369451374
107,6,5.7847764848396075,-6.4017544861243625,0.6146217881814207,-12.429995825350181,2.345055502428852,-4.2330602153349925,2.7942547616144546,-13.105251785832737,-4.245484015230551,281.37909598285677
107,7,5.778904078957593,-7.187788155178002,0.11845206348021531,-13.260540908316742,2.375664152787615,-3.688166427816716,2.7882660472867777,-13.041411776337549,-4.3221231065678625,281.75266311270883
107,8,5.77261836222123,-6.911166037316101,1.3478544233959342,-12.23777820746793,2.3096287779416507,-4.197778989837488,2.7806157211348084,-12.526237959844646,-4.332645839178089,280.9514225874149
107,9,5.8221217242433,-6.206363402056786,-1.523014892240886,-12.671172416134342,2.1782667331690195,-4.2902030220610134,2.7201863160363198,-11.357373261148016,-4.345009515170838,283.22559646351175
107,10,5.8248480148713195,-5.784305740293547,1.3564518178672778,-12.77095395058941,2.348378401465886,-4.809250880940809,2.7556027904992595,-12.560122427032088,-4.341921069467488,282.5767288466215
107,11,5.733085096294865,-5.222169953206175,0.848836014056309,-13.015584281321683,2.353180526217953,-4.660461695322629,2.7688410191034647,-14.179151467355634,-4.363960663281728,286.44325719673213
107,12,5.761319107330003,-6.287897557512272,0.30826245766088234,-12.672907491101192,2.0953135440349104,-4.411710546309278,2.654811721285546,-13.70745177699338,-4.290325621496454,283.64312443238686
107,13,5.74587705379551,-5.678088435403286,1.7284131084444159,-12.72146237360927,2.37893090249266,-4.459835877669304,2.816167983074206,-12.84881256136996,-4.332185125752183,282.79882632618126
107,14,5.7370919652788235,-6.480089637951501,0.01841148849900759,-12.78149916708478,2.3374756461637927,-4.490541865351087,2.8205370389930855,-13.26588480334409,-4.320090651595387,283.5471761569942
107,15,5.799315515201966,-6.353579406733528,0.946425900044932,-12.732327773075196,2.2678682480199366,-4.390665517010064,2.733387506927278,-14.025596650420542,-4.25165357867524,281.50576734535593
107,16,5.717795902155409,-6.132833505026082,0.5933586617571589,-12.890562303650121,2.1887422578613975,-4.4267107081518136,2.7821050591239374,-12.827182561774872,-4.357574389583238,284.21299130363786
107,17,5.832128577329474,-7.194144919723158,-1.3155140023794516,-12.336742490634215,2.3294234700300267,-4.089636150869262,2.7447567685058134,-12.957108127004618,-4.319609373535462,282.49515137137473
107,18,5.8282957884816495,-5.441106642270265,-1.694722331012548,-12.283585018345674,2.394852508431255,-4.357736925259335,2.7824676516544833,-11.543607669809356,-4.3071973351960695,281.98353245554864
107,19,5.794653363007911,-6.201802659189519,1.5215493726707816,-12.865167027181071,2.391083271261388,-4.566350863637343,2.7533358405839907,-13.255784755324298,-4.267243700504825,281.92050908093256
107,20,5.7405792620956575,-6.384334936370858,-1.0268299504449678,-13.249434171977017,2.1891408185742214,-3.923726250896608,2.75760603132557,-13.314079334511215,-4.377697124223221,283.36792409628157
107,21,5.7998504243179205,-5.765776937235287,0.6547592128853317,-12.72167877557745,2.1841476684670624,-4.483293749023814,2.757627489842009,-13.4667792964047,-4.266971562483361,283.1622354306646
107,22,5.912564105979224,-6.75553157270646,-0.05759552973198101,-13.133215178455867,2.2510524556221987,-3.96192595354028,2.6720475014747485,-13.958047952382593,-4.354273178086437,288.93305680441733
107,23,5.798332158586785,-6.4701479252807665,-0.2729525159379156,-13.754468018752554,2.2231911740812795,-4.022957002506344,2.796967786236036,-13.242158844968223,-4.403855436752015,282.8995822867727
107,24,5.832066475425172,-6.497721720826373,-0.9719469854303727,-12.927533039833195,2.523911543405512,-4.097574898830194,2.823250489436824,-11.913444677390046,-4.4084071991056515,286.61509839862515
107,25,5.725063440672976,-6.2560580621530635,0.5095738730532571,-12.75741656424751,2.0567639602432037,-4.2380475622507445,2.7172328964932544,-13.00892812091312,-4.3072995640127845,283.7979108422444
107,26,5.759516671759915,-6.298114006220019,-0.6411281149782602,-13.499594460762394,2.2974536669833836,-4.44788238560919,2.7927239222241242,-12.545022327924322,-4.447266702621791,284.98113889108555
107,27,5.77178721364038,-6.798058575550925,-1.1764197333216924,-11.168291389396668,2.057633913297919,-4.733411845617075,2.6827299526751944,-13.021198058015626,-4.283296375357225,283.01302005983223
107,28,5.816550126323084,-7.048384845131947,-0.35333378756574285,-12.250036618099452,2.505523394847126,-4.220483535915413,2.7394121204763677,-12.651395916962892,-4.2660577953761525,285.49044876743505
107,29,5.811195934988715,-5.835499503419936,-0.6368346626063349,-13.023074035164521,2.5448383251561415,-4.162530104770975,2.8246868880878453,-12.343588812605185,-4.320548474643498,284.1521220151718
108,0,5.7832011478518925,-6.799291850825782,0.9188040925094748,-12.909080170473075,2.2701408968787917,-3.960947427438226,2.779541995690412,-12.746936049354833,-4.310484624395207,280.76664490785043
108,1,5.815140142065241,-6.679894576718304,-1.1422169371931874,-12.668149979806694,2.0221091092090275,-4.514447644154862,2.743690346902875,-12.637338986370237,-4.37803557041427,286.4784067726355
108,2,5.83442190533087,-6.226291604489918,2.2946632925214523,-13.190212017652545,2.380315476701588,-4.408088517415029,2.7401482320094104,-13.21302561900719,-4.253700043585822,284.21455719304856
108,3,5.748645286156193,-6.863502091480173,0.43013904385854,-14.079564580500167,2.2209435870180867,-3.6914221058538095,2.7183740322759307,-13.570838399943966,-4.339983762744828,283.51290016372604
108,4,5.706225395389154,-5.643537841296806,2.4619328253895403,-13.910240381971503,2.17937767179119,-4.433981487223008,2.832823973911684,-13.581946285951624,-4.344696434059761,284.9763867223387
108,5,5.712064506600231,-6.662152812711014,2.024199608757002,-13.298475803063614,2.352613097162717,-3.8488371636183856,2.8099941894952125,-12.254839739421678,-4.28448106986091,285.77170531295457
108,6,5.776482478763888,-6.679832690259528,0.21479097757836063,-12.506305688551278,2.224796518260881,-4.480929158793132,2.788830458675113,-13.309936079963752,-4.3154390436303505,281.5539412239096
108,7,5.78376203963626,-6.844773327077808,1.5633567356879432,-12.69798176176809,2.301166459929097,-4.130083888826805,2.791823980306406,-13.47819682719405,-4.300848413496656,280.64899742704984
108,8,5.8678911625278145,-6.733849328026416,0.9854778334918783,-12.60071136983855,2.424340824888343,-4.474403713268297,2.75578947470939,-13.574236152401076,-4.3027044267091386,283.4953172071449
108,9,5.840744235547944,-7.181220394716822,0.12462398676955866,-12.83879018507865,2.216745800463274,-3.8175241026022126,2.6882605680141003,-13.481280811332768,-4.310220178646869,284.3077507853934
108,10,5.79286420020866,-6.176975121805865,1.8254638598673023,-14.162483446198362,2.2976483550032603,-4.177691557529781,2.738320878521604,-13.541321963685295,-4.3406567281864215,282.13820008860864
108,11,5.780803197851495,-7.320770494548519,1.1362753932786882,-13.074393841097725,2.3022933643014576,-4.2060053652514195,2.7967600904474343,-13.142179713290513,-4.354919165320198,281.0739150129067
108,12,5.760876625710921,-5.84355961531041,0.4038518467702942,-12.119446681533645,2.3566806895730212,-4.47019572183972,2.6703830382396996,-11.921326400657652,-4.20707511221479,287.42367182183705
108,13,5.7799261446381305,-6.867214546162671,0.004075630872177771,-12.900546497692842,2.0342266528862334,-4.380620569381856,2.7226803670563458,-14.12699467360922,-4.375159182109839,282.7238266446657
108,14,5.797089673035687,-6.176533749367026,-0.42243660232466673,-12.601521339530823,2.403253156916619,-4.423937463334113,2.7710424659535127,-14.269868235253417,-4.2756625387199785,281.6051171416058
108,15,5.837076217099917,-6.254460538465,2.0183274582165804,-11.97501380671654,2.4841169435652675,-4.501430586912314,2.8039254758286,-13.90891204119537,-4.237480946876147,282.89000677965157
108,16,5.789326441281961,-6.676889804135009,-0.17638779640037705,-13.024044747244297,2.376475472797507,-3.8910960314350294,2.7926037102056394,-12.493773098301752,-4.350180569901625,282.02785720806094
108,17,5.823880376673391,-6.5683295687859005,1.6726622824070487,-12.750958246325595,2.3912393164009957,-3.878993146797856,2.7964222740627616,-13.227764068390494,-4.264138428120453,281.8828493164135
108,18,5.793833848140202,-6.459839757920284,0.8425037476252557,-12.42565182606816,2.347847175535746,-4.798802033378285,2.755662309684176,-12.554620838889983,-4.226315059234639,281.4291266629672
108,19,5.745305206891049,-5.453831055879828,0.7056497521397671,-12.800752344420824,2.328234382002413,-4.463433985113714,2.8020562588140545,-13.710764600528545,-4.281741937805668,282.42177039784417
108,20,5.845411631334171,-6.490610119028569,0.03683947783793351,-11.878318811553283,2.333801112135088,-4.204112623112235,2.7441354455710973,-13.848888096399504,-4.3136390592193,282.8885862381584
108,21,5.738867072771648,-6.2286067022069345,1.1564918115265357,-13.086555970133018,2.1802259219105853,-3.997600416198366,2.7643687498307483,-13.44436825674151,-4.348173276604822,282.1343825534941
108,22,5.84434064207689,-6.841012314483633,1.3854598348399103,-12.751653591307269,2.1351804855583323,-4.486139447387066,2.720149212595826,-13.0149538793796,-4.325058234464015,285.8496066646044
108,23,5.784640709409637,-5.138758249617364,1.328856417442453,-13.591087789634438,2.4416842069834535,-4.660138519676166,2.7921364065762244,-13.374055424889217,-4.309056680648307,282.38500430333494
108,24,5.778161856298315,-7.376592874524678,-0.25851284143143827,-12.503008470218962,2.456844989048736,-4.161108620001072,2.773705809459353,-13.33587191784377,-4.314792823108355,284.4891871424759
108,25,5.763422465493744,-6.479099439960881,0.5947809514862405,-12.562084352612882,2.2593564409009597,-4.2947462363874775,2.743776990078118,-13.90447939476369,-4.279301609033931,281.37386611664874
108,26,5.768206745993613,-6.524581200895985,-0.5242286962132215,-12.03284864647143,2.341164261451568,-4.466721229388677,2.730485071478953,-13.07417965610816,-4.275395849050158,283.0217049217274
108,27,5.759233031273002,-6.728247134547397,1.0850172858263865,-12.80873945190614,2.2937847107647804,-4.308846706668942,2.815500765551731,-13.637644896262755,-4.3698413125270825,281.78487052448236
108,28,5.739494608830697,-6.662192668971635,1.573075360135171,-13.502967440148232,2.2274713264390837,-4.103747534032115,2.7680560883266345,-13.958741773123778,-4.303437052747291,281.82720954044134
108,29,5.838621098165509,-6.091852827809003,1.291525078847663,-12.40772526005802,2.4517264223294366,-4.23102924176148,2.809539197413611,-12.937763363447598,-4.282608963290242,282.2243036640261
109,0,5.815359475694125,-6.908819769170153,1.1813980698024666,-12.40559186604874,2.299949278589867,-4.245721376629724,2.8068451792956224,-12.38463802701613,-4.174324725531642,289.0561686262578
109,1,5.821694992921397,-6.89246058688295,-2.0223122233743593,-12.67474488172427,2.1115659311251056,-4.216651580183874,2.724777182347163,-12.010672867507099,-4.36457032353511,284.2130873869103
