Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
109,2,5.840522545960825,-6.461881918898586,2.295694434869452,-13.49157818968121,2.492602616497861,-4.000483102269599,2.832640557437525,-14.68933554295437,-4.357588685591098,284.606315548437
109,3,5.764935984169636,-5.723882089225155,0.3915063968307205,-12.514395210314278,2.5599507364781378,-4.570374976151652,2.877307420980498,-12.37859678327702,-4.272833960561407,285.24460633771787
109,4,5.744950012624447,-6.274578668873877,1.941662280747505,-11.600291570673548,2.195352606622952,-4.672186111859227,2.783028478679655,-13.812509507761124,-4.252608536060064,282.53112970522517
109,5,5.771991240639196,-7.064542929596216,0.3171754376906635,-12.435610972168481,2.0086646163636193,-4.3405088631485915,2.7332436692916935,-12.429859564970606,-4.369826927363346,282.95737915215165
109,6,5.801073391799452,-7.558875299555903,0.8012342713079361,-13.773494824127066,2.3023151874625043,-3.7678328196151147,2.7845044898245233,-13.553471946622277,-4.35344938411272,281.4484696769796
109,7,5.822324687728827,-7.572159478906597,2.413164510684421,-13.42609182292476,2.4668262349782997,-4.046038821401664,2.814222293450345,-13.243938012808863,-4.384204900069416,285.36500396991437
109,8,5.767794261860383,-6.86183545215126,0.30748242023014727,-11.929462987994844,2.330139913463243,-4.394694706562124,2.7943707390405947,-12.937986363710401,-4.270532101302654,281.35651670494065
109,9,5.7692701043728984,-7.662694529212265,1.7854328408146505,-13.178970293865733,2.0600161135896173,-3.9974136085605787,2.721717893399127,-13.601013692575446,-4.325768322620247,281.7727532119937
109,10,5.764523790949499,-7.18976910308089,1.5572012411145852,-12.678874206337168,2.2916533501819183,-3.9622658771769586,2.783555285770819,-13.434591529466477,-4.3324225046120795,280.90723192871144
109,11,5.811805583190806,-6.265687681342716,2.4533226592197517,-11.975638495746859,2.336766668747268,-4.600697803530446,2.751677739217087,-12.969750325854289,-4.250329561917374,283.4197018955158
109,12,5.718962638274982,-6.252373357732174,0.37528845353017604,-13.979407743768794,2.20516480855681,-3.9820827904537555,2.80683384797901,-13.478147210526954,-4.373787032346699,284.55444472705096
109,13,5.729063677948514,-6.497584972278703,0.7491298195186815,-13.554435480083841,2.0750494914830466,-4.146636259663973,2.7521317875762104,-14.36500273626365,-4.375516772627146,283.3268162611689
109,14,5.741316255656602,-7.207332416568117,0.2704034813510646,-12.191899728618674,1.8642018377116032,-4.229609707569886,2.7291126523055262,-12.41829635531524,-4.3352473962044655,286.5210220717029
109,15,5.83702275333474,-6.773453652540031,0.18874014824567042,-12.138450650598111,2.2437366179662073,-4.40645770484876,2.6997537138946477,-14.450885352099982,-4.205049912558739,285.0182100892559
109,16,5.803945129416583,-5.754222543329568,1.9741699997654736,-13.831745640947116,2.498816531466585,-4.174250662392597,2.837349946371236,-13.89565910858693,-4.308877463716207,282.64473683773383
109,17,5.821230114789347,-6.269424305206599,2.397037064416332,-13.025439468444429,2.711091514161567,-4.595207574829561,2.8220755384534804,-12.703979788293076,-4.213991960949492,293.59588275786456
109,18,5.811930652615227,-5.778696731059546,1.9397163494084544,-12.816217328807403,2.424784118641529,-4.663534746934142,2.772034343107812,-13.37451955436335,-4.262262036565489,282.19957222703613
109,19,5.8087293723645015,-6.929819302777509,0.4256956172895664,-12.289630913588056,2.1402049072394718,-4.067579629766266,2.7474807015300713,-13.301240728158948,-4.332352957565608,283.15920197085023
109,20,5.7435712865016715,-7.343980740253767,0.9261996784046759,-12.897926789431567,2.448588950549323,-3.887185573338327,2.861839471128196,-13.090283386530809,-4.2709140452911365,284.6398833710692
109,21,5.78554555437203,-7.344030375522888,-0.8111294974598238,-12.690802488998187,2.0257097182383057,-4.443335025869466,2.7248780816352065,-13.138405654265345,-4.383590014290451,283.2214547195372
109,22,5.728044762484696,-6.992094173273886,0.9292325184530945,-13.464119801748346,2.3051617494822163,-3.883993862380903,2.8067654373916895,-14.518623668282176,-4.360227470382362,284.21275809946394
109,23,5.775313917780984,-5.630648535747117,1.4674586199594797,-13.022955423304523,2.309000849562031,-4.434504161040665,2.8074462575381,-11.51130216963658,-4.263429868856758,281.4668944735422
109,24,5.800483016040976,-6.4119802145264835,0.8978464294068357,-12.21354165891824,2.3813754741506314,-4.320235125214739,2.7964305003928174,-12.747262770235972,-4.27448990137339,281.07399747730943
109,25,5.765334059338493,-7.37080602925691,0.058637439339872754,-12.613508252828142,2.279289189524926,-4.047602031759727,2.7511874362755577,-12.889064464344493,-4.251507761488231,281.56881841767404
109,26,5.732035610354879,-6.7132611245677545,0.696198041875798,-12.431388977741438,2.2939051104617194,-4.2670996331626965,2.801203963563271,-14.185333909569078,-4.374104891314645,284.1140914171193
109,27,5.804245849761408,-6.2725619502389,1.4667546599933472,-13.820663323277847,2.609153177541021,-3.6917311688720975,2.8273906790004526,-13.603197753110525,-4.332694251793403,287.6546510957557
109,28,5.769934741167839,-7.265419150479429,0.7864290579914804,-13.060873969443934,2.163636011307061,-4.096242697538541,2.740764184337662,-13.148525263474411,-4.337005850827941,281.14395050755246
109,29,5.769645291044868,-6.501700260743777,0.3944476559057126,-12.048813896302727,2.2130511784612743,-4.591885353561098,2.791252641018571,-12.637077707297411,-4.380743558845197,281.7044575820702
110,0,5.7608538871203105,-6.421465345384645,1.7152329813059273,-11.968452207951291,2.2048061329232573,-4.7034656097090135,2.8037400233770056,-13.656059913848676,-4.3085456236298825,281.76522477307174
110,1,5.817509099338823,-7.078773547836809,-0.07100443975968118,-12.746992998062806,2.367893224236932,-3.79210335810054,2.8478583712126655,-12.551450310022709,-4.33694391592157,284.2757976636139
110,2,5.754375955336176,-6.086935706157769,2.093355899864174,-12.565777743246649,2.406686357293424,-4.341086955124496,2.815435438483539,-14.28720666660799,-4.247757730492558,282.6251063904789
110,3,5.757927273660414,-7.649934365956941,1.3597226742367912,-13.356231415410168,2.367354475129707,-4.095075668014425,2.7739529443888125,-13.635748432217182,-4.347246760741455,283.48366655866755
110,4,5.772969195278798,-6.403172111976613,2.1583523612229296,-13.467748310577553,2.5728130646891527,-4.06216291930217,2.863387344962688,-12.641640263146794,-4.3027309788567525,285.46862032331035
110,5,5.7675918362417535,-7.101858948247247,0.6312782954027605,-13.648734212778672,2.157414606865963,-3.907038685692119,2.7363287635580567,-13.167033049726529,-4.331048424868591,281.2392280937445
110,6,5.680363647508131,-7.143904870855293,1.745944999861827,-12.275841524623656,2.0693036865010246,-4.187047079652954,2.751641683056997,-13.576790486524306,-4.26624564803747,287.0789671703468
110,7,5.78669740531689,-7.163560156927172,1.7107196355594287,-12.894293844317762,2.374968165851921,-3.7081210812920635,2.7697446198551767,-14.404894836115249,-4.285020425235959,281.38181935067576
110,8,5.758476601815595,-6.766848694446869,0.3519542046884703,-13.434691459187508,2.077508944573682,-3.8202513644241787,2.735355629188629,-12.814267443699027,-4.4036375588545305,282.53574368908437
110,9,5.794327992920793,-8.03880913847925,-0.08218645354235221,-12.568104543176831,2.1336109232861467,-3.783705050401177,2.7486667897366064,-13.043979788402476,-4.3157036429377795,282.5776029091231
110,10,5.781588291169455,-6.918692987087018,0.5731053499854174,-13.270548478596243,2.431181488033163,-3.9627333125145543,2.7912698321370017,-12.365771376571304,-4.336739249915888,283.0829500645761
110,11,5.768055333968441,-6.3556402704617465,0.9891897069225086,-12.197698613529434,2.1997569837919544,-4.4839769888238825,2.7241782858265333,-12.708203535387712,-4.296853124663493,281.2536616260869
110,12,5.72563242056665,-7.485913805520521,1.0843392142941708,-11.539755725739822,2.3403517621550973,-4.361274002783468,2.7940202008456083,-12.461447432656854,-4.313594873220631,284.613229173017
110,13,5.799728283734767,-7.5617013959786785,0.09515232604312018,-11.832466026188236,2.4269909183321023,-4.111538736535098,2.7804528029043416,-13.355522593586269,-4.318173830111951,282.4061819481646
110,14,5.7837590858823305,-6.096574549761297,0.5374384041327747,-13.853953133752725,2.385274482070726,-3.8928866354714353,2.7776184942691904,-11.843772333150861,-4.357186979441353,282.8785927409182
110,15,5.725259026625451,-7.125689495235739,2.778850346121677,-12.80755250472536,2.2363672630029,-4.483756979103451,2.7875939674860426,-12.829754381267401,-4.343788939895657,284.1276057824752
110,16,5.808902267277085,-6.612230454014909,0.31792678218700365,-12.471408210326993,2.13826140009687,-4.125454758464804,2.8182658493427075,-11.649888722503622,-4.355410144309695,289.209248054774
110,17,5.750386383088962,-7.522972775431887,1.416883883110074,-12.652595324964832,2.2100695600303983,-4.092769481448248,2.790467049573415,-14.41832407221866,-4.334024205723966,281.3039879875308
110,18,5.802726231685447,-6.343250592824797,1.1220601788879179,-12.304936729279792,2.3937404325382263,-4.68041087987638,2.786202402071904,-13.265973769611877,-4.2212803935005985,281.6000956539056
110,19,5.8126683187271455,-6.821760929651573,1.732969248399935,-11.929568690101954,2.4975965424932802,-4.1920435113672605,2.7929041458023236,-13.332307015783746,-4.24686968552561,282.7907594924519
110,20,5.8171809157006376,-6.733689550742806,0.14768260621787122,-12.751151943003752,2.403071179003141,-4.043281798453206,2.812274303208037,-12.986146416802764,-4.3170159335433205,281.9022202412859
110,21,5.8190803490495036,-7.07083298288515,1.9071587632155635,-12.331625882328144,2.3134929782578686,-4.376437705206885,2.735702051766757,-12.928899233371418,-4.266761444247671,282.40533309556434
110,22,5.771956642659073,-6.773162878123634,-0.18511443248798676,-13.48450343350154,2.2344819253374726,-3.7466759537721486,2.77100324689664,-12.577796398248442,-4.397711534068895,282.223548476858
110,23,5.720924894956642,-6.798489106312895,1.9792710549299675,-12.893860372133327,2.3754793843111432,-4.359976237621837,2.8007662379643246,-13.096849632893226,-4.275554221345539,285.438257099075
110,24,5.806770546243051,-6.064196994805749,1.3815210399334457,-12.265519275928053,2.39838736009394,-4.771805032346976,2.847010662110088,-12.046482884015255,-4.278876677034256,283.2536765922917
110,25,5.78532424244252,-7.483134642254361,0.20816422258483802,-12.419995106744741,2.2873348122669634,-3.9845627321421886,2.8082730340099618,-12.385703520306604,-4.332747657953651,281.56837312304054
110,26,5.736945396593041,-6.899487730259303,-0.20991443958116873,-12.711864154481008,1.9926481189548535,-3.952820428504266,2.7205727427843653,-12.853404257754999,-4.415172600102118,284.2351796642769
110,27,5.796922694672855,-6.302013403311763,1.6878158028009562,-12.393936347455826,2.48082923320799,-4.3983096492525355,2.853224504915728,-11.91619141899657,-4.276336946243036,282.3287971503531
110,28,5.775687602308709,-6.389522147774835,2.1465243055656575,-13.076252747254602,2.463262601991795,-4.26129850361613,2.8135918189061107,-13.611520295945725,-4.290833933543079,282.80694972165645
110,29,5.714767092480835,-6.919967626101455,0.7991390716940115,-12.77217606917743,1.8555638413878737,-3.764456669365884,2.758886514952523,-12.203378327611194,-4.394325896639867,287.44130168803565
111,0,5.80553100364535,-7.1407769444412015,0.5886650138488714,-12.679453085750712,2.265976784311807,-4.052780072932482,2.7592655386610567,-13.452648894763149,-4.348080268572635,281.61927218763014
111,1,5.782325526138756,-7.0869109482064525,1.185374815951056,-12.855457643144698,2.2024970966379533,-4.181045246421791,2.7666306892391073,-14.104018536314035,-4.330369722732281,280.9584581377874
111,2,5.7686063200276125,-7.048724526227889,1.0876184960659756,-13.729742056614395,2.192857964957369,-3.837487102668726,2.7673348047413535,-13.436486965647491,-4.381406122802929,281.3610829112312
111,3,5.814295079323251,-6.897878770024362,1.250507584715978,-12.933732075381593,2.3334179729842357,-4.415637592282973,2.7836771262252755,-12.674490953712969,-4.2719866815765615,281.601889958651
111,4,5.772473471447625,-7.1398869295200305,1.0325132468306577,-12.968229288112362,2.1681585025473984,-4.126298645506468,2.713384368826004,-13.717165432531878,-4.320206270777203,281.46912997018313
111,5,5.771280860813794,-6.91474511977859,1.809454143980402,-12.398929658620807,2.3039200035403673,-4.365594248331742,2.7886908106725117,-13.16997741365441,-4.258077031827678,280.97800022861776
111,6,5.786097023986468,-7.306891179960665,0.27710423624580505,-12.023248461439515,2.4266522845187115,-4.168188778649691,2.8058841358348436,-12.779184214413227,-4.299113243483609,281.72754626122446
111,7,5.768614645482292,-7.486582976071961,-0.5729447275685157,-11.930782320323605,2.2756231684641612,-3.8855025149955074,2.7502132459661714,-12.88832010848256,-4.278261727960788,281.37590685124786
111,8,5.792413507638878,-6.915468991364354,0.06784250844840345,-12.565634870122473,2.2885851261219408,-4.2539204461740825,2.780566210264198,-13.251436053276503,-4.313020254612199,281.06166645006977
111,9,5.812117623149639,-6.025435604526936,0.9976659301578631,-13.471773019044123,2.4021141108764357,-4.097208925263978,2.7830460201244493,-13.784494227336848,-4.330626764699643,282.0066924273364
111,10,5.772846997140254,-7.350235845292047,0.7642063027759096,-11.910610544275407,2.150202599352036,-4.458932384600797,2.7935223901265167,-13.999583852004331,-4.39664317735806,282.41752716105907
111,11,5.766379686301605,-5.908399768696604,1.9201239908426613,-12.874376905017314,2.2773724820830514,-4.587041758520488,2.78236872220306,-12.793878062953814,-4.284932847116935,280.6759287323962
111,12,5.780961942811175,-6.967298493251189,0.7426136045375449,-13.387937528996792,2.2223805633024534,-4.055425215687571,2.75643718996482,-13.492130861892287,-4.323222171770849,280.87387015944967
111,13,5.784435383293307,-6.648899835388232,1.0464577084394846,-12.864372759424533,2.371385252256826,-4.062515161630974,2.796656120576225,-12.420920061694181,-4.293340403592717,280.9277540143266
111,14,5.80637047782193,-7.000041359020952,-0.23282142389961102,-12.819438306528815,2.2900842158936388,-3.9903541007406154,2.757467392732708,-12.738361524138563,-4.3786780922710395,282.4980896501977
111,15,5.757571070235255,-7.244808561278301,1.372521570440395,-12.435622538412218,2.1807559035849504,-4.164111336802258,2.760276742481735,-13.356270742514672,-4.285666405018133,281.23662338789904
111,16,5.770521510792608,-6.966366625531855,-0.06008903212137484,-12.239884739771465,2.3429055757152377,-4.363879411368651,2.7805916027559427,-12.67984664509687,-4.281461733620331,281.3527898177026
111,17,5.785401552569349,-6.995655309829513,0.07225560522593866,-13.128902561114591,2.1809663327506192,-3.8919371541364445,2.7295377901678632,-12.748229345710007,-4.344881781401044,281.5412352497144
111,18,5.802974812021237,-6.479883253973996,1.0246643290989232,-12.842573052970904,2.327336468905629,-4.142218130621266,2.790405592327179,-12.926258708259514,-4.3028912401585195,281.1181312660615
111,19,5.780370771834206,-6.059960528934543,1.3401929423105603,-12.542682138382334,2.19514804078047,-4.438477211124503,2.7394662934062377,-14.064299648923122,-4.300307594583688,280.91880512214976
111,20,5.78206651922823,-7.589940101326253,0.7399469248895338,-12.149153094488994,2.2669108625644285,-4.123197644319708,2.758942898229872,-12.615609913442238,-4.3126870262448,280.8079424510012
111,21,5.825516018482262,-6.462223949753992,0.9028010940487186,-11.806817926323902,2.187262100903644,-4.378892182214171,2.702989127702863,-12.223982042051233,-4.269079722305774,283.7849348031167
111,22,5.7621273706466605,-6.066194634102073,2.655038097975152,-12.952416469738194,2.39079542034102,-4.3863291943733,2.849605465289518,-13.468002461972237,-4.295218195052134,282.9080761596546
111,23,5.805540798182087,-6.605367150622344,1.388902983069144,-12.40442679975975,2.258046176197023,-4.319888087017333,2.75010190586426,-12.479321474536127,-4.284342067936966,281.426399150999
111,24,5.774293995590533,-7.430552004620434,0.5958681286200848,-12.365610529530539,2.2155940437234793,-3.9623791272814053,2.7395033270875566,-12.62924324678053,-4.3155655669049855,281.0474319665775
111,25,5.787157209923455,-6.641671941946781,0.5019181874930501,-12.740359142262378,2.2074724357709274,-4.072526114263427,2.7715395898460624,-12.824121020939064,-4.352490302469926,281.3715659956482
111,26,5.801545224023465,-7.0955513526077425,0.2557199091198288,-13.741094300905312,2.2947853212892717,-3.7204277983455736,2.716555754902606,-13.085943948499727,-4.310992947363853,282.3194771248383
111,27,5.785922401235727,-6.2761540054569815,0.6325735301019633,-11.877121218714466,2.2994841273494555,-4.548690395326193,2.7602222440646225,-12.365241294484388,-4.288487446997667,280.8253693427923
111,28,5.734062182115778,-7.876114336405804,1.0453042083051565,-13.62661915908485,2.1802395284861884,-3.624927376002534,2.750444715627529,-13.616561868391877,-4.390515815766583,283.81283092384604
111,29,5.766761503719667,-7.278701404862135,1.5720806994167353,-13.11828424200546,2.390405057815052,-3.914348763591661,2.82849499546345,-13.323315023994535,-4.29366472277988,281.48082883189994
112,0,5.762188290110258,-6.95656774043952,0.8959060393455355,-12.254421822676418,2.086080156098887,-4.318350246067567,2.7236017760746796,-12.707086061753596,-4.296089534983038,281.9604431927237
112,1,5.785869286830111,-6.77113383584592,0.8720078904327401,-12.746378935066708,2.326056662658799,-4.295766095536474,2.771521001172425,-13.241194265145669,-4.30556754890848,280.86970248477644
112,2,5.790710667881269,-7.337329548539142,0.5211009185986827,-12.576636094943082,2.3469156013783183,-3.95790961293244,2.798584816882973,-12.937408311030618,-4.306199726460362,281.0133503556913
112,3,5.737111420357965,-6.387771067555268,2.4986513388690232,-13.395601865778685,2.195150339002839,-4.2792069094117515,2.78002276358086,-13.592524104216976,-4.292607219098884,282.19427434378133
112,4,5.806759123163203,-6.287292171717328,1.3743698628493792,-12.699182444303146,2.4776782730156026,-4.3432624858461875,2.8247213137655063,-12.65778128513786,-4.266070267118716,281.8355237766931
112,5,5.766457784818874,-6.095907140837439,1.3447837608848592,-12.549884256873183,2.2471334557829756,-4.338363741720239,2.783050085717521,-12.363296779359457,-4.2637222228465514,281.3563326986275
112,6,5.781879418262999,-6.677565165854715,0.6193543463255962,-12.725887660415848,2.1456931896065297,-4.1641381389268,2.738970433199171,-12.623007568815202,-4.332449336916453,281.40575965497925
112,7,5.808395916834027,-6.871617289503071,1.4019480711823007,-12.09425690916093,2.2880480750825263,-4.346227587610134,2.7403192944760266,-12.917068803362696,-4.285142117828341,281.4758446387099
112,8,5.784875889755198,-6.266744970222656,1.2678579040057192,-12.787523973866051,2.4301291153163684,-4.01747648922941,2.8079332638565995,-13.075660538187583,-4.266827685940056,281.42029715927663
112,9,5.762474062906849,-6.101578171955877,0.5969128700437821,-13.048942773351014,2.257050681317311,-4.303269007268805,2.7879314620048845,-12.572383462592123,-4.322116214487311,281.16349141778795
112,10,5.787978202427599,-7.00060185236951,1.7318864556714617,-12.575391694413833,2.3257416993127933,-4.480218773023548,2.7634960199339185,-13.677256485376036,-4.255337539424156,280.97207964540235
112,11,5.776456828675486,-7.258996788550403,0.15982875195618496,-12.91433938348424,2.135990704558987,-4.302063602771476,2.7584215788685076,-13.362353819822001,-4.352405211363412,281.7079556985124
112,12,5.806040283023726,-7.220289276839904,0.035377975151440255,-12.726369697788243,2.2193651230106557,-4.132606187099548,2.741213314621084,-13.266305830181164,-4.313321296571775,281.75572527046353
112,13,5.759812051453234,-6.728751518699818,1.4132655722535197,-12.419233897442028,2.1398246480196326,-4.136566159113693,2.7461206532507854,-13.586315784721073,-4.2855424328492315,281.4530870811846
112,14,5.7582735641299205,-6.7833262565552035,1.1677761558995468,-12.674793688031672,2.238139663410561,-4.044340412038744,2.766345028597777,-13.841337157787205,-4.30617206990035,280.98350202504605
112,15,5.773265852223724,-6.210371530491206,2.048179151719912,-12.496840767928877,2.300031377510667,-4.799701310866359,2.7488696306682137,-13.983535043619844,-4.267292509291981,281.35400533693974
112,16,5.744638594548298,-6.795636147673488,0.8707481000080726,-12.928092465922331,2.2441703904739123,-4.1073138309384944,2.75895759536545,-12.702431304591851,-4.301035941647962,282.0284661022842
112,17,5.758946659324247,-6.630408285532355,0.1173049097821075,-12.49795171793146,2.138101322513678,-4.413216201494254,2.769920177342636,-12.570859082356517,-4.339536514548288,281.89879220066456
112,18,5.7818807165087485,-6.581286863525536,1.04518081077319,-11.984197853222113,2.266937441726863,-4.532260169334215,2.769341732207395,-12.471367407732838,-4.283730701968424,280.7655366589678
112,19,5.799177525597647,-5.836446366168759,1.067282637313252,-13.136232699582752,2.2518673195003243,-4.3020852225853305,2.7370404118167913,-12.483549900184448,-4.233154616090087,281.9959978906092
112,20,5.76337743973322,-6.318623253847897,1.2432298213892783,-12.722213690663779,2.2286003708393087,-4.374603118780455,2.726972239590779,-13.71710728745561,-4.27623903907915,281.415449022031
112,21,5.81085080264437,-6.990212502189619,2.215390552288218,-12.089301962415508,2.340307834821025,-4.7390032155064645,2.741835356320322,-13.683125114820925,-4.253349616790033,282.7650224365701
112,22,5.790822616307734,-6.367484841533878,2.1368869239202226e-05,-12.238698551818183,2.2493887828328694,-4.4525266485981225,2.7432739007797866,-12.436196913800272,-4.269617040894608,281.24021337366804
112,23,5.783360058587704,-7.40891109116438,0.8392440836853754,-12.820377133386414,2.297894772823629,-3.9012294840799417,2.7722923117537284,-13.114774807980352,-4.328395548603196,280.91672859961966
112,24,5.773153703888148,-6.466267856212185,1.2244760370397034,-12.638866939925002,2.3197319003840575,-4.354687537874089,2.774985319357135,-13.123803165633197,-4.305896790510584,280.8773852785472
112,25,5.772883781000062,-6.408503718924837,1.1996073053557228,-12.515269691516696,2.186224988145945,-4.520906043309191,2.7431280089748857,-12.800448231719942,-4.313593479701186,280.86203198752355
112,26,5.792205576639728,-7.158394666128674,1.1569531680178697,-12.856455217047142,2.301208334719745,-4.140987874775906,2.754521164600028,-13.596565193515204,-4.274349076072901,280.87236688080765
112,27,5.779271431986116,-7.21407961520766,1.4671080523985918,-13.070309355266524,2.2662983275435282,-4.105501710291446,2.7685460337843697,-12.577488715637294,-4.286324656332564,280.6096640293532
112,28,5.776676228168523,-6.7679247776797595,1.1203885946903742,-13.405232843188035,2.0730604875585597,-3.988858017838251,2.736919403595037,-14.00636269246017,-4.391325014583135,282.06546728269916
112,29,5.784824185413033,-6.40328288054118,0.16003766288384969,-12.943368762459423,2.3062185654826712,-4.168917029484364,2.7499634802275987,-11.763904610352968,-4.266191707160164,281.0991273626334
113,0,5.779261569570979,-6.719736758874767,1.568591535057052,-12.731779571725195,2.273508880503782,-4.427420146516739,2.7888409143827544,-12.793938802492084,-4.28942077645578,280.79914217206306
113,1,5.7760199151718306,-6.723793401396952,1.070098439270863,-12.362652771411287,2.208403094908566,-4.37694972874762,2.769200912735739,-12.99453518676538,-4.334769307013662,280.8673720469121
113,2,5.789226199256771,-6.776883837474673,0.5148073616126543,-13.056113334511874,2.278338590839369,-4.288764540087218,2.757196280047786,-12.542583952484323,-4.2996512713288695,280.87136683676874
113,3,5.769643023690745,-7.310524055510732,0.38454482957718206,-12.674868332156656,2.205605209421163,-4.064850573225102,2.751216500868476,-12.91301792565473,-4.307066074609381,281.0284707115536
113,4,5.774295994551026,-6.547673698611683,1.7991082624259742,-12.75947236142076,2.3214432838712495,-4.280504194156777,2.7691747292080766,-13.397650746895389,-4.247764056076592,281.0624440153389
113,5,5.794279172593913,-6.453392793089619,1.078577276835958,-12.844661731299675,2.387035840819288,-4.301569038390831,2.7979140672679823,-13.349852349683358,-4.296210876250563,281.0165207207429
113,6,5.783447367578064,-6.70162662677436,0.970578059241937,-12.765125602068549,2.351406240424894,-4.283925960488712,2.798352495648878,-13.276146171189145,-4.309316987236008,280.8942406104609
113,7,5.794327208330381,-6.803352929055548,1.3744218963077277,-12.452362460957858,2.303117134518693,-4.127381522555484,2.749521243179383,-12.518771917502468,-4.274273796258994,280.97895334308555
113,8,5.797187519748828,-6.652598319321109,1.0850847610932823,-12.323025332692348,2.26126416807235,-4.47597107538331,2.764993868233451,-12.748225697903331,-4.2750602917742615,281.2916075488373
113,9,5.793394576226283,-6.381002155771368,0.5594827865209723,-12.495255270344643,2.2805396524838644,-4.347167717800045,2.7565041499468457,-11.713867075298989,-4.2942760736731,280.92144457138835
113,10,5.761903982432176,-6.585834524870345,1.3288253704921311,-12.643063585819334,2.1143872136968946,-4.3087375109489745,2.741715110942806,-12.985352079608893,-4.32355371385299,281.27928409984645
113,11,5.77975218487877,-7.302931911462778,0.9350021906001644,-12.719936418394846,2.2710919385512764,-4.030371596648681,2.7753710553612807,-13.376310882618528,-4.334921979842136,280.8241556575275
113,12,5.795790805816011,-7.112382698541732,0.705668180840802,-12.968570767219973,2.329837838105807,-4.193048466443692,2.764994539394095,-12.403250873344733,-4.310497775691685,281.08920248775667
113,13,5.795060820866341,-7.166367460989504,1.9026479787561539,-12.224538805346176,2.372412119535675,-4.28740449746181,2.784554788330566,-13.92901724224148,-4.252068906716975,281.2014670407063
113,14,5.786668933005479,-7.217861098637408,0.7283208844038442,-12.799895259547391,2.2829302666857534,-4.136407472114587,2.7704995046483223,-13.277367481119565,-4.3381669936950855,281.00181595869986
113,15,5.788269700583947,-6.481795165948377,1.2738254812902503,-12.92476854766018,2.1970356673648888,-4.400403680303472,2.7750091091914095,-13.115248697479252,-4.332599156113005,281.4051977371886
113,16,5.779105694978649,-6.964070963320737,2.1564606720069373,-12.941563661972285,2.3113593797926275,-4.304377869089657,2.786240589312648,-14.067250600431777,-4.272105786397986,280.9451684185776
113,17,5.808867436066487,-6.623140704040671,0.36295145846604504,-12.9507513561559,2.3204458530050744,-4.333827201861237,2.7431256685026466,-12.225848599083644,-4.2719347187255075,281.43449222148433
113,18,5.801590223494097,-7.145145744832922,0.9634597838486788,-11.945682805001521,2.3040350414263835,-4.446665151311586,2.747412959597238,-12.492258140742662,-4.261339912149592,281.2089757549597
113,19,5.774082987116455,-7.335166979407023,1.7226988405885542,-12.473776631842027,2.3287845355390457,-4.2883331775851525,2.786650439517685,-12.974026086770888,-4.293281014305281,280.6667579049555
113,20,5.780688296714869,-7.072535686196313,1.3550648890010246,-12.555992065408825,2.1536359403127325,-4.267949803735351,2.73789108246712,-13.052971931280917,-4.3048240387283405,281.2479742926295
113,21,5.792849511887542,-6.463411815688716,0.43952653530809094,-12.444545386453392,2.304078102662905,-4.336473270852428,2.770510791950877,-12.551222663760605,-4.303203599829525,280.8901100284218
113,22,5.802211643469346,-6.357694049467472,1.6227953787370784,-12.731827531425418,2.3351233953437216,-4.367043987699856,2.74016022959243,-13.201282847086382,-4.245045603813506,281.6809772657811
113,23,5.754362868423829,-6.416728008184217,1.0784134189333097,-12.595228099175324,2.223282688404254,-4.448978575391409,2.7485384377356037,-12.699991253184514,-4.267229884824516,281.4928739447367
113,24,5.786497919153862,-6.537643654190688,1.3726084826925022,-11.8163158730521,2.359029820615639,-4.684648413421708,2.7408389478384643,-12.874431202937574,-4.246916776052351,281.84209904187446
