Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
113,25,5.783074148483889,-6.900837513823999,1.3257003497105093,-12.711884428590041,2.2878042753889645,-4.1491756667006685,2.742081024558176,-13.46656336228306,-4.320536284388511,281.34275777180744
113,26,5.758982523162141,-7.672826456853865,0.5896784000686909,-12.535317093329603,2.072162239575658,-4.181545981540978,2.7308247608430647,-12.176374500865938,-4.32685391630614,281.9590287336948
113,27,5.7654225500997835,-7.2675459987226665,0.07347256458658569,-12.716629882076722,2.1902429869611413,-4.0530159194023465,2.7632627678068094,-12.45750539590611,-4.344351075170045,281.31140662460007
113,28,5.79069493912989,-6.039020947712179,1.74385195389214,-12.190145510012115,2.278313621113762,-4.472517992620708,2.7573911563468854,-13.147935789571651,-4.271655857595294,280.91894105813503
113,29,5.771095210641519,-7.138267378528516,1.275458205089881,-12.515705707837533,2.2975226592695472,-4.20566284110968,2.757238173240865,-12.291886890303655,-4.287329281621042,280.9532370294494
114,0,5.783943614413301,-6.358046627481267,0.5154649728875391,-12.535201969875837,2.1878228812249976,-4.239550089182436,2.7517781185168078,-11.931198883037494,-4.3443785609377485,281.22579991714963
114,1,5.805551411032344,-7.460355861595561,0.723854642694362,-12.420698569724248,2.416087807898395,-4.2309534940163775,2.8168275694682476,-12.274262360282176,-4.289873238196813,281.48728254894894
114,2,5.798880756324489,-6.966214579523196,0.5743864608875416,-13.051305047349473,2.3026777705938244,-4.064245597537944,2.778762526666283,-12.51220395474539,-4.353426864427152,281.44694590922876
114,3,5.782970684357111,-6.479203883528264,0.8801406186807422,-12.636872830946176,2.268042549606665,-4.312012072343092,2.7855159261447664,-13.00796729030631,-4.3101163894018475,280.89546462130295
114,4,5.78346221200504,-7.531311665363608,0.9740383976104265,-12.406754146405722,2.3324870119949836,-4.149011866027394,2.7991517034293474,-12.003745480703357,-4.306621753885035,280.842524054592
114,5,5.774135439612519,-6.311313424780366,1.518736277761107,-12.193295660495242,2.268475928315009,-4.68167808386243,2.7872935623491397,-12.588823171212223,-4.296371112188406,280.6865205929961
114,6,5.79277793078962,-7.009791614128135,1.4264788043616865,-12.862680542410338,2.2897561930277437,-4.194772889261111,2.7798494465449917,-13.559282340969546,-4.324005885515106,280.799123055873
114,7,5.789412027352354,-6.589299731855236,1.1548711113092192,-13.032983378087803,2.2725760220774585,-4.327629782487864,2.786336421067853,-13.01513855673192,-4.3192750334009435,280.9178654659979
114,8,5.778314161603889,-7.206637567070161,1.5610838816165726,-12.608974938929206,2.258346838612292,-4.130798402281261,2.794952061233438,-13.206879989349302,-4.284214858913064,281.24706205533107
114,9,5.7809122948826435,-7.572368756640034,1.5318233117097546,-12.888449318355368,2.3069651510258087,-4.163954307134456,2.785689546804495,-13.17862591748369,-4.312995652377821,280.577635233318
114,10,5.7741408502736915,-7.030466592399707,1.1610706875594223,-12.815638845162008,2.3102468139536785,-4.12458085518641,2.750572270196887,-13.455550252609974,-4.290217738676523,281.2272755627096
114,11,5.781371146181184,-7.060827029049231,0.6679641692507342,-12.174223010209513,2.2527884076335574,-4.397447854913344,2.766638087990501,-12.317229403346703,-4.323543655227532,280.82702328592836
114,12,5.772301424504262,-7.444207261087563,1.7166944444857426,-12.518472235626364,2.252872346449829,-4.22933263813162,2.769228993809815,-12.760099331497647,-4.2840861794137455,280.62522071595754
114,13,5.785940799765035,-7.374706254513565,2.072980000926659,-12.296628182151494,2.398785150255823,-4.246444518739483,2.7896258349632292,-14.351613804598705,-4.286110014862845,281.5253942700806
114,14,5.780312793923807,-6.805639623738203,1.5120058249157353,-12.892963897369468,2.252275169413438,-4.485801903177649,2.7589287852279467,-12.545386611444986,-4.276103529254479,280.74449789183586
114,15,5.774745294457989,-7.130007475062816,1.4869062067134,-12.64551618263619,2.2342257399392667,-4.186182836156679,2.7578892819671674,-13.643937209419073,-4.3114916458738906,280.5962884200172
114,16,5.773537277334149,-7.123190564463023,1.6252093307505713,-12.26108545428296,2.2468478061769432,-4.48048767087706,2.7665007436188374,-13.133110695366675,-4.3137897662135956,280.5265260178835
114,17,5.768238318789183,-7.3436200170505685,2.057609254677079,-12.978142975965804,2.2804313676050962,-4.114746820417453,2.775649794895258,-13.382479706582938,-4.3097241855383555,280.68343546261485
114,18,5.799054679038872,-7.04113515564017,1.5195881675235179,-12.781908501871097,2.343216837653891,-4.159026885179455,2.7933522462457794,-13.358793366939166,-4.289217170813922,280.93310143131134
114,19,5.775107332880957,-6.751737733782009,1.1428645373589863,-12.381699795620115,2.277256727173342,-4.362674129856504,2.759805444705551,-12.795293472280731,-4.296321308872279,280.7181505280982
114,20,5.771957337577474,-6.590035937123942,1.9423040774239886,-13.336785586251407,2.4227272430713565,-4.242719065552801,2.8112476361329817,-13.116901373575582,-4.279215740531993,281.72183894714516
114,21,5.779062889575908,-6.867679435959155,1.7895666982189744,-12.682975621084466,2.296760163058618,-4.423071609802341,2.7758316917572636,-12.879965541700173,-4.318350699476874,280.6176235138046
114,22,5.789866327964984,-6.611545752149458,0.9470558567752632,-12.704333261726676,2.2316509101829416,-4.3000821833380005,2.7708029518288515,-12.990733644847165,-4.349929301731673,281.14806572694505
114,23,5.7663771045520695,-7.367928458854805,1.6337513805563042,-12.129202845547589,2.302510261108745,-4.415622864366072,2.773201784168833,-13.077943961450993,-4.289793467909235,280.795836774745
114,24,5.7610557079179365,-6.733345649864947,1.049809825577622,-12.47340413523932,2.2193206765842466,-4.542428936305519,2.78027870094684,-13.1671726452146,-4.302846450617398,281.1343269837504
114,25,5.802681523962712,-6.665858178952304,1.8009104891782621,-12.626420293277196,2.3909852768474846,-4.510858271967919,2.797115373248843,-12.51830753974472,-4.267618564110739,281.20400540867894
114,26,5.809608361888289,-7.123508796363695,0.9670243454281,-12.780420188127726,2.387438991022675,-4.025579228858135,2.7817703572392793,-13.071048995131216,-4.29368429180374,281.28602966539194
114,27,5.819163361347425,-6.272610205243223,0.5207398425930685,-12.68920593641911,2.430260677760508,-4.3050415882756,2.814925273677242,-11.932382498483882,-4.281123976701631,281.8064395882633
114,28,5.774916780434817,-6.558817249615631,1.6206739434566289,-12.80043905697722,2.2535354772087954,-4.4625162474767714,2.7542583379556187,-13.086849364625072,-4.301317422946852,280.63568646053307
114,29,5.797517012520206,-7.1145567683823705,1.1101231963773335,-12.790300080677227,2.2189418392408897,-4.130199810514407,2.76199277443146,-13.197081917086855,-4.313909898947361,281.3854544575373
115,0,5.7801023800082145,-6.790989181074186,2.196591358686047,-12.563465790659297,2.257328405129806,-4.76246992814856,2.767929285104702,-12.460213100512318,-4.260561948359146,281.3409981935332
115,1,5.7713395679251365,-6.316544661566009,1.1023843624967224,-12.17851918690486,2.2817633292998285,-4.612419178039464,2.7691208870253603,-12.321709448470047,-4.28452656389962,280.74035846831987
115,2,5.767470618099782,-6.691696002496918,2.0757283710223113,-12.206425023391217,2.2267523753177945,-4.4481150579196695,2.7598927126460726,-12.205644752344355,-4.285287742262684,280.8152600230821
115,3,5.793992470929856,-6.868469022261176,1.0305695969349793,-12.689057216001087,2.2587356536794605,-4.436753291397174,2.7689068640326986,-12.967689977679504,-4.2811658970452635,281.1901868459521
115,4,5.780566076036387,-6.763144375805843,2.143644605453305,-11.793524402806346,2.2326967006547185,-4.814244158502741,2.7415206806046006,-12.748744457576317,-4.2580431835405514,281.52272733931864
115,5,5.751477100388297,-7.725130684801416,2.1132764826989687,-12.148219306505464,2.2449035989198496,-4.276127886838901,2.79875776486419,-13.057695196721077,-4.32199423956932,280.99270763264974
115,6,5.771572908535813,-6.869684579887381,0.9995444462778906,-12.385462513686427,2.225994983292498,-4.306925535819115,2.751326168776867,-13.218308746672573,-4.294136987716885,280.8127771258538
115,7,5.7489918430682545,-8.424427133980771,1.9847339395659729,-11.953495587250721,2.2231933266068733,-4.252002238860398,2.7744529087236955,-13.69244803961822,-4.343377456981637,281.16981053997034
115,8,5.795845160924636,-6.7562126784404795,1.678991294639814,-12.968425492294784,2.261431433503359,-4.039421929022589,2.782583268987964,-13.064658486971013,-4.353440672372032,281.18735344670904
115,9,5.790844165755872,-6.53581992938876,0.864182392220422,-12.74490362674858,2.2663275513490984,-4.206061095076361,2.7664996430723,-12.886896518471252,-4.319074860819511,280.8641266229952
115,10,5.7632688968569035,-7.204121452379278,1.6006395172579713,-12.494387640282566,2.1462021444335795,-4.516223801077093,2.71874192654382,-12.76764708549113,-4.305704254570902,281.29524232451445
115,11,5.789305025507482,-6.507896699209666,1.9606608022855192,-12.438921807196142,2.3713018430294,-4.431366580763678,2.786105339953126,-13.540928959507127,-4.250327132969761,281.19823662558224
115,12,5.786097308897361,-6.633947273807444,1.0767571847688324,-12.42170599111598,2.346926395083976,-4.208480611014416,2.7554393841075875,-13.022271719671961,-4.266469904648367,281.18929594607533
115,13,5.782913577104377,-7.114001477203123,1.2106229700846076,-12.452563147158829,2.2628253057607335,-4.234353494613365,2.7294251273180996,-12.954826927185074,-4.280086666460044,281.1728380777535
115,14,5.741946274601252,-7.841496640980702,1.2984580426018342,-12.390728270678455,2.1968378723192536,-4.138452597583215,2.774776870449644,-13.751514710555025,-4.349242776263317,281.82249613691596
115,15,5.781633359837449,-6.287955773397956,1.1567304903542819,-12.508608518165115,2.222462868401091,-4.568425276772283,2.7461522335519986,-13.188532537202141,-4.279583366482922,280.9458627954084
115,16,5.773015671317427,-7.542857381894303,1.3803772907843819,-12.689917455095138,2.153798244707754,-4.164039736299879,2.7563761485062788,-14.097621347309698,-4.336778206108131,281.0112027822373
115,17,5.751937299665546,-7.246131712098639,1.1436044236857856,-11.882137521921901,2.133821715102643,-4.41292897005482,2.7388033337110356,-13.500929428290087,-4.281621259275298,281.78808888246084
115,18,5.782685670390301,-6.537026731384652,1.4654943549511827,-12.30597742236624,2.250650775470248,-4.5865157820414195,2.7615973535993237,-13.222213892219296,-4.289806166567049,280.67854933193007
115,19,5.761436484759009,-7.5821848184658185,2.007770095650785,-12.571271722170287,2.14734656879657,-4.269167897465657,2.7589102700798795,-13.48933383677979,-4.311393875621206,281.0165081546132
115,20,5.752059883822024,-7.139221676417837,2.6179555389175437,-12.45524104539893,2.18516103677598,-4.135521762753079,2.7406460871880896,-13.329495604074612,-4.308459568158277,282.4715531979484
115,21,5.7566707424445935,-6.994484418665864,1.783767582831844,-12.565228838620706,2.200193320541029,-4.566201701385372,2.7587268477125875,-12.674498709282146,-4.337396757257076,280.9040389126013
115,22,5.778157861301272,-7.458228099711243,1.922547096570194,-12.77631177209511,2.3618391623130126,-4.032211070683369,2.8004329364646,-13.262505826700997,-4.295357954096869,280.845288368356
115,23,5.77696491370506,-6.647358414423265,1.2517086953826044,-12.210261302241012,2.205681192160322,-4.748484372487321,2.7493009495771132,-13.00124823716855,-4.28072161287111,280.98818146768724
115,24,5.772541895682149,-7.488108985938984,2.372033920271992,-12.147973478670176,2.30468216201343,-4.322092500661773,2.780192222488682,-14.664153046870322,-4.267412103281086,281.38274672834876
115,25,5.7747361442116265,-7.080139157132873,1.4268137457891505,-12.761798732575258,2.3001223507884707,-4.2832089126950414,2.780351817544088,-13.355374682673109,-4.270326638725127,280.73674460194803
115,26,5.7929043880473925,-6.668721173426119,1.6805400996063826,-12.891650035552257,2.2749131092984243,-4.185825490679864,2.737814532297961,-13.23519244019242,-4.301907953453955,281.2350636961501
115,27,5.790170741476027,-6.5319986136491925,2.2660889949437775,-12.484039540252653,2.3473732206635325,-4.653799924499754,2.790844984249635,-12.341023897566958,-4.305907784005154,281.248920897332
115,28,5.768825276843716,-7.4605200469426425,1.341006886815268,-12.616904162235176,2.2147532619332786,-4.358333557629095,2.756697402202171,-12.661957475783275,-4.314716531468702,280.69066219727324
115,29,5.7868329331263375,-7.300549455634072,1.4719214892578678,-12.197616974387408,2.319253846582657,-4.347685722031618,2.7711669797399208,-13.135581474451342,-4.3202028558114565,280.86343849727035
116,0,5.773876465218563,-7.300900580429555,-0.3441080699869985,-12.216953478335775,2.2492885745939004,-4.1802009442226735,2.7632311929955984,-13.131104625786923,-4.307729911105686,281.0216207055688
116,1,5.768174050583643,-6.965554151379376,1.7500356111416582,-12.59302486904979,2.1800215339544797,-4.48512177161374,2.7651768969383332,-12.905152849763297,-4.299457260624897,280.9626812934949
116,2,5.7696218279929425,-6.5976833054746695,2.2748428570634256,-11.786456226157092,2.2399105415194875,-4.776651790127196,2.7673761347550365,-12.00427016254324,-4.304247636166841,280.8502260480031
116,3,5.762917051414135,-6.992410101731433,1.9136475856950237,-11.82839050673755,2.3080611868423,-4.632087856734518,2.77681832997532,-11.938109153349185,-4.278521703798667,280.9564550167126
116,4,5.781856607398843,-6.628273263396099,1.5512359431334861,-12.361343955300367,2.261398994067265,-4.625671107124479,2.7792218681447207,-12.379043054106305,-4.289749242260348,280.7630790696857
116,5,5.775002815308915,-7.48670514273316,0.08040128407484404,-12.071861833966617,2.23473020289718,-4.183117086752986,2.7623302053432344,-13.004307111118367,-4.308187790726493,280.9666238424848
116,6,5.788106481123479,-6.808622970076932,1.631130882403169,-12.604981162867023,2.314401844834721,-4.552562872175108,2.782347807594865,-12.682290750452477,-4.292244949666479,280.63231765779244
116,7,5.771785432332331,-7.470359808414292,0.8962995967235463,-12.935248682383836,2.3388539576333196,-3.9417077032310064,2.81216711929399,-13.47831296259424,-4.351917484419738,281.4941931129355
116,8,5.759666879717226,-7.0432909026517025,1.979539872286447,-12.442192157955615,2.2358122384868757,-4.267528665531263,2.7645757340911747,-12.354327469379514,-4.308683572498505,280.75202778593473
116,9,5.776401962187848,-6.956521553145779,1.063875577553734,-12.56479750317504,2.3107313690018603,-4.045411802616874,2.7785425990205264,-12.768077287520759,-4.275918344069298,280.76290690689257
116,10,5.793239216562497,-6.794031356079639,1.96133107566741,-12.54049983155016,2.2506023947775198,-4.536015643343358,2.7789684959092282,-13.506484396447245,-4.31981059805248,281.0874505678378
116,11,5.773806260000947,-7.39361054071996,0.9384892971527508,-11.96586143279795,2.2122944183907256,-4.407810526993887,2.769988244978787,-13.087404095519387,-4.3219830618341595,280.88244422951954
116,12,5.796247804721629,-6.954777599691117,0.12406685716459132,-12.603691644181758,2.2265394181968605,-4.341639824751505,2.7269140038701964,-12.503407838781945,-4.320435044176122,281.5445061124372
116,13,5.759336323960853,-7.077797664521304,1.378288283530148,-12.330541020851934,2.233116994693171,-4.55403658775086,2.768930321382941,-13.649186511250331,-4.301722726580292,280.8444832784852
116,14,5.77112087197336,-6.397006843322829,0.9627419575054,-12.406778179344506,2.269779281647535,-4.337023223652808,2.760220459219759,-12.284442429998315,-4.3058907856290825,280.8337142180838
116,15,5.7612343584551065,-6.792911846146844,1.6021553625920262,-12.755359665060059,2.208840209450941,-4.445132178271756,2.7526002346763754,-13.087584026902222,-4.29840552557798,280.80509616652535
116,16,5.76634354615136,-7.022469452540233,0.49991503465606413,-11.768999229736904,2.209410438107355,-4.413550868273222,2.742961085731694,-12.924579762532264,-4.300235756642211,281.11395587651293
116,17,5.780332292647229,-7.233466510119847,1.9478553810847548,-12.437975591819855,2.248303550320521,-4.465673971334918,2.7556891351939923,-13.177304184995252,-4.306691676423592,280.7197128061356
116,18,5.767430486494643,-7.4988143935102,1.3904483751513297,-12.755789983869013,2.260965431782901,-4.222109554219807,2.7481686178863773,-13.019038345522418,-4.309452307651801,281.03560937653026
116,19,5.765035283110162,-7.45229416358308,1.8090453350164801,-12.416568284442,2.2810030944059227,-4.404212855566337,2.7626040886588616,-13.534184405570894,-4.273089041276702,280.8965613056104
116,20,5.765765821209207,-6.518609820379443,1.4794357585173956,-12.2772425620755,2.25340066384933,-4.561128512151933,2.7423004512149802,-11.866676607490792,-4.241963368425174,281.4066190228696
116,21,5.759543383021137,-7.647635760906246,1.7606986939527374,-12.468883231815127,2.1886318280630306,-4.26716053371618,2.7538828040941383,-13.388505665715137,-4.333977071198249,280.83512266905205
116,22,5.760964004545965,-6.9502244748704864,1.2936457239017325,-12.784201039193833,2.2266892508915377,-4.33725009807688,2.748123674250757,-13.773039882795132,-4.281708838809691,281.03547182493276
116,23,5.779919631332028,-6.299834286297079,0.3005664526383578,-12.377524796019474,2.1831022732881427,-4.431803609220732,2.746379528933853,-12.768991582844798,-4.296996319858801,281.29485100843414
116,24,5.763824048371017,-6.792836621518625,1.8350731238440678,-12.384195437009058,2.2398945154507364,-4.578991854100449,2.776008765379301,-13.595410791678466,-4.29853754723072,280.6333025295602
116,25,5.778131140344304,-6.609945841613809,2.526421228052483,-12.518260705000792,2.186704188203804,-4.733618478613404,2.752340084571941,-13.135150481979817,-4.301600570170776,281.946367764864
116,26,5.779387825507803,-6.741466780989522,1.2751721437616563,-12.5533916974843,2.2931773180148904,-4.231942546649918,2.790347633284705,-12.813880232603344,-4.288591991960227,280.7709068720468
116,27,5.784867713823018,-6.986657694512599,1.66032458798552,-12.587756051023014,2.2883875096931723,-4.415027866107992,2.7583835242315007,-12.791691598072767,-4.318749122948263,280.8516349004414
116,28,5.787238882609917,-6.323494152877634,0.719306887724527,-12.659187051236545,2.2507081769752357,-4.500617180234237,2.7691984303847037,-12.111665996978052,-4.291007988257173,281.022469397906
116,29,5.766848813829204,-7.131116446805347,1.4868866548272317,-12.438716164578818,2.2595478403662868,-4.370370513287428,2.7797148148223734,-12.93690747953711,-4.309621726283649,280.6128259114181
117,0,5.779469587170494,-6.896109629555759,1.7353471305092407,-13.005807705099958,2.268673354152192,-4.452995914333799,2.7767324976242542,-13.540106134788507,-4.307442503672916,280.5204320943809
117,1,5.767278766027279,-7.112321641458304,1.640261207160421,-12.444864214132819,2.211307200283981,-4.402546269285076,2.742303591353312,-12.460600976903597,-4.309258710100174,280.81586174727784
117,2,5.769448732837475,-6.796926935732461,2.19267997491363,-12.677133858762918,2.2528460973180175,-4.4893835348831885,2.786692878157829,-13.422849391391637,-4.3147755872708355,280.66803308679073
117,3,5.75943939438761,-6.612583702773213,1.4888170863106092,-12.333110213512656,2.226547160861629,-4.583762640518718,2.767011324359392,-11.86578226035699,-4.302760949223909,280.79689400172407
117,4,5.763026777951421,-6.574972073109418,1.345169701807285,-12.282785455255318,2.183779796121714,-4.3759125904015095,2.75318224833229,-12.549308839805752,-4.301691340090858,280.90821796605803
117,5,5.765239879710169,-6.34625630832017,1.336229151261324,-12.77649207760477,2.256210004204859,-4.4142547685645654,2.767454025883338,-12.615435028189061,-4.320316685240344,280.7764555965799
117,6,5.761803009490172,-6.865155403522601,2.052770944955534,-12.345650617071895,2.2370087443457214,-4.505387296370581,2.7755790717422655,-12.993672193912953,-4.31304722485259,280.6344864765082
117,7,5.771347895643866,-7.154173145779874,2.1763052758271852,-12.558031682705561,2.3089844866175224,-4.501385606479745,2.795404465661835,-12.677810361576231,-4.316958883360181,280.7527114512236
117,8,5.778702203035707,-6.780842506838056,1.309258532469872,-12.866272477308291,2.2892549428313367,-4.159479054361229,2.790851625667021,-13.373033528100853,-4.332357071236154,280.7189519459526
117,9,5.789176194011006,-7.19124981963807,1.332438896490663,-12.086836231407812,2.3633910125539566,-4.332586350669922,2.7902252974452617,-12.684294787853725,-4.2905992368153045,280.7985154725191
117,10,5.771809817864149,-7.253254144326819,1.811656147776006,-12.657066782454406,2.264515379273614,-4.3603726609177595,2.7840790982419463,-13.312286325044278,-4.308606456975826,280.51821251827437
117,11,5.778862308031801,-6.8684509582619535,2.0296093048540733,-12.529285668118607,2.2627031383064353,-4.472170046961433,2.770247198350598,-13.62116168671934,-4.2803412843329,280.7864634862665
117,12,5.780873789401918,-6.950467378731273,2.202291211767238,-12.683896787450326,2.3125494146770857,-4.465289358292263,2.788070792651003,-12.767050947478232,-4.28908875480365,280.8785986984435
117,13,5.777629838456828,-7.381990446481578,1.7550340858366837,-12.386966355011293,2.258293988012555,-4.494405406858733,2.758414252991621,-13.216591759013207,-4.277207131658155,280.701403943586
117,14,5.765672714033672,-7.060005731363149,1.9878586778306677,-11.883533432410827,2.309154947073017,-4.607389164736223,2.7815645280759442,-13.090261410846596,-4.278133195985011,280.8584567895241
117,15,5.752939860548713,-6.205013534024955,1.7012884177301382,-12.484555784931098,2.1809431024805077,-4.5509084920540035,2.7496758563542016,-12.640205524350236,-4.312449101681263,281.04122829777305
117,16,5.783887900087549,-7.270672667178649,1.3092716324269962,-12.348850915016152,2.2869578386859466,-4.410616370405276,2.7806669222962963,-12.800012221666625,-4.2910669908164225,280.67744600354456
117,17,5.764734811410007,-7.502285753368538,1.6466729152389263,-12.300617028639287,2.218587037422122,-4.176631621992636,2.7591338797018747,-13.167819392509802,-4.313950408305506,280.6487641599974
117,18,5.7634281588322915,-6.902919561579668,1.07944126723293,-12.45351357634222,2.24163212330233,-4.486096313813474,2.775676041769617,-12.943720575477078,-4.3353973132663235,280.9294361760251
117,19,5.775630752592592,-7.177754785669093,1.315681989002864,-12.143822986261174,2.2885821290218273,-4.41429378193328,2.7867018120017932,-12.39543486550571,-4.300007516787667,280.6318427608186
117,20,5.761409055367213,-6.741857803472585,2.238596337375734,-12.607650926426018,2.1797621272426,-4.486302261207979,2.7626247943520044,-13.064868683869792,-4.318401273271277,280.87483379492386
117,21,5.780486504262389,-7.619894216097551,1.2345221866349831,-12.241420359450835,2.221024368936118,-4.22507655990017,2.7494108625006306,-12.189799533968996,-4.30301992844447,280.75936838335315
117,22,5.769533827082293,-6.713831514594335,1.9126018925362636,-12.649042409000824,2.256831524203795,-4.472963318274984,2.758058132980826,-13.02091643419913,-4.312412336828869,280.7353307324747
117,23,5.773533140760029,-7.133489054697054,1.8043685395332827,-12.58822541026985,2.205970712264643,-4.520345338331564,2.7600761721222136,-13.253225245153232,-4.316226755064424,280.6238391795376
117,24,5.790311049908785,-6.811677748214369,0.7902511653129913,-12.562945155501438,2.2999606461360127,-4.196238739143369,2.7691035007808367,-12.820488922671885,-4.290846059208342,280.7804135795677
117,25,5.768003743482204,-6.436805704660526,1.4786939512664699,-12.93730745172781,2.2149344618291047,-4.482612395850634,2.7601510868369115,-13.858344685022683,-4.32649774266952,280.66481363718907
117,26,5.7762535854135155,-6.488707332288286,1.2683665504270045,-12.088035479745823,2.296616969725816,-4.553754961906917,2.744286181743531,-12.770695531057333,-4.2831071378887025,281.116875591524
117,27,5.776709017230929,-6.422209284684516,1.524141518005049,-12.615111733993352,2.262327797226819,-4.471493682612338,2.767992065530216,-12.3173969299235,-4.3030024655459576,280.52932178027413
117,28,5.766214647240822,-6.924314978916763,2.000639410722748,-12.414573968422687,2.216283966236172,-4.605352079387369,2.7653438636582695,-12.902794026849438,-4.302206368248513,280.6560300128899
117,29,5.769473966872967,-7.56177286199361,1.490695297624229,-12.461984129605804,2.2305885089602624,-4.094042416835873,2.778927423937186,-12.896640075226346,-4.318480710557176,280.6466459000444
118,0,5.756767535365776,-7.338880207607052,1.5692379466466677,-12.272807426440274,2.1788283473474204,-4.519334261729015,2.7531485585786446,-13.199426544549263,-4.32209345566208,280.920430549902
118,1,5.784434195417838,-6.99951510647969,1.8377764672425068,-12.782207280324828,2.263942425022346,-4.209579482927054,2.7529141242332065,-12.821256283375323,-4.317256107524666,280.855491476312
118,2,5.780776260175404,-6.765780534957505,1.2694379728280127,-12.518419340987098,2.2173905371661546,-4.382837388893188,2.7578942048567763,-12.949439123655642,-4.30536726318948,280.7736768097782
118,3,5.770505120859293,-6.823176152780136,2.1189337470119423,-12.235861375141198,2.276089994808,-4.651153993929856,2.7814688079681713,-12.68093865913715,-4.28461384011102,280.7454477874307
118,4,5.764324238907488,-6.464128394800986,1.4312865871423135,-12.75167076244486,2.1699710890477095,-4.4254924394010615,2.7661861517737334,-12.85996281420453,-4.336669796263339,280.9032116976189
118,5,5.774812393672419,-6.787300012541101,1.9727182271923451,-12.702892091498255,2.301612820303666,-4.455008985483915,2.7720852490100083,-13.265833005329792,-4.288931126669555,280.7025153606489
118,6,5.7744469470587445,-6.9594881910710775,1.7341681786155096,-12.53882221701176,2.2895173458883162,-4.455209065815983,2.7771179406701094,-12.963495156685603,-4.29021572210764,280.5436605164038
118,7,5.7854309720525405,-6.553539320479741,1.168708429112043,-12.726678016548592,2.229386827818069,-4.252386779402946,2.7552282253000997,-12.911688445576932,-4.312281890472335,280.7955604199143
118,8,5.775055652445945,-7.212236036691636,1.9842126887491678,-12.317533845034074,2.2805064352570303,-4.486616324625675,2.789195136847337,-13.33785802496964,-4.273427817840251,280.91391881324455
118,9,5.772433271020126,-7.141361149479844,1.1004485269527835,-13.010793320778875,2.180775581079886,-4.162685824450155,2.7468675517414805,-13.134577240632131,-4.345561422278546,281.01067091061964
118,10,5.772748703385509,-6.744949905725674,1.531857106919925,-12.337571534226747,2.237733561944333,-4.60919447922291,2.7743583195582495,-12.873826213103843,-4.32000943536495,280.5675287867055
118,11,5.780474630307027,-6.743834121975748,1.2543551397493453,-12.589456275266691,2.2391929385991376,-4.374982013654169,2.7777459747992843,-12.912133077797627,-4.322997902413935,280.7623654442016
118,12,5.761061720412112,-6.924677552139096,1.4014300124582515,-12.704124904675254,2.2004231220998527,-4.516661233156025,2.764175433486778,-13.119961003825958,-4.334811854351548,280.8376461609327
118,13,5.772573569348093,-7.061326221732845,1.921420739717653,-12.522038001181462,2.2318106433331963,-4.413193225236498,2.7583701983919227,-13.054355547158588,-4.290465555392381,280.67693326538875
118,14,5.76501743819998,-7.413222528335505,2.5456105058527565,-12.763666651681916,2.220105221023123,-4.465438955193063,2.7755871235713987,-13.271562426195514,-4.300708096095295,281.46288161416373
118,15,5.769602793424209,-7.203159696308486,1.7197256926345268,-12.610398155627113,2.239644391700378,-4.259396715269729,2.7790522142288916,-12.573744610717519,-4.306927673665414,280.581295523191
118,16,5.776878222766748,-7.238885834866765,1.901393030955178,-13.075912161108304,2.23454182214384,-4.252232721570566,2.7839663139571336,-13.082753149400332,-4.316214544076263,280.7095268350618
118,17,5.792459563857045,-6.733817917280142,0.7523255847118555,-13.148488361443208,2.264261387071045,-4.21960078412989,2.7741403199656456,-12.983717752331229,-4.341143642534455,281.09005211441956
