Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
118,18,5.765906577373283,-7.096320162430389,1.1789908553980821,-12.595504683075745,2.206200810519101,-4.410491057008267,2.7563303257839866,-12.693383765157032,-4.326265928661345,280.8283301445861
118,19,5.7859683636524215,-7.199412252213496,0.8486504611322098,-12.450778910186619,2.265265306772652,-4.308297449240308,2.7654935745560545,-12.80111269449862,-4.295014759534102,280.7785828270944
118,20,5.764453406805053,-6.932859804986243,1.7424788297301947,-12.424567705631695,2.245068863908411,-4.468757483774918,2.773820066503701,-12.469072328804538,-4.311936114124911,280.57498629283407
118,21,5.760271155958238,-7.028310655048641,2.0345527909852965,-12.623833028378193,2.189232760445661,-4.602414943348019,2.7728906946153495,-13.148399513662994,-4.319801406059998,280.7495840684892
118,22,5.767856642163144,-6.451146932737941,1.6794769877220816,-12.426524448086674,2.2633638007093464,-4.662103637525003,2.801611749157124,-13.134124474553042,-4.319550999285143,280.8044418353923
118,23,5.765849694486954,-7.0849639913329545,2.413329026960592,-12.319668741401946,2.2039440336341363,-4.536621929894133,2.774599182047309,-13.397978327858196,-4.3048412514513705,281.15704819834
118,24,5.790788308345058,-6.784759307582213,1.7748547418429659,-12.91192362878316,2.3599197909897716,-4.3571879556196675,2.8032863841533366,-12.79176464741033,-4.32132064181736,280.92252762886443
118,25,5.76066079218585,-7.1103097244937405,1.606070602616108,-12.27020113982053,2.2133722583098927,-4.254774325345509,2.774297223028373,-13.004078040846961,-4.330183936774177,280.72370874368016
118,26,5.7700977313673905,-6.916335874236901,2.363417454731316,-12.682889191146637,2.1718478067665337,-4.647471715719011,2.7712425902670814,-13.178524568196892,-4.306149709011434,281.41867351207253
118,27,5.764532084742408,-7.078656850820891,2.3710738424135784,-12.422258883805467,2.20630393617292,-4.346045817837896,2.7729555453385832,-12.59997100119209,-4.300474843133633,281.0904305918119
118,28,5.765984674629288,-7.038099263698755,1.7668344279952686,-12.620611816295126,2.258891408986967,-4.4562888484995336,2.772124351940161,-12.893455850003134,-4.3055731682662115,280.57373269540204
118,29,5.787872575930906,-7.371451810232899,1.918299212059722,-12.386663236794805,2.2897526177736816,-4.42285295985014,2.771565505015651,-13.571506846403802,-4.293514465670274,280.72362018393517
119,0,5.773738447494953,-7.127805672414805,1.724408543866826,-12.989253838007663,2.281108404645347,-4.213210402115218,2.7866245975188226,-12.804687275910053,-4.298569970594241,280.5490333289789
119,1,5.782403717843544,-6.965313517882918,1.5606182984447448,-12.793666052331488,2.246983242896332,-4.222511829570934,2.7760843312117185,-13.176390843894561,-4.3155729236167675,280.6543670285188
119,2,5.7579210450456015,-7.387743842876018,1.7852128121040631,-12.662966431285065,2.194851676393436,-4.208336817539746,2.76956358863126,-13.397105373942068,-4.320363818391364,280.7528475293992
119,3,5.766118161147382,-7.211078510420498,1.8273039781686338,-12.071802443225883,2.2970253082574486,-4.59621315860494,2.789028640935862,-12.418699135513965,-4.289569766586055,280.67689710160664
119,4,5.763751969393458,-7.056060348711582,1.8105644145130713,-12.93144563850711,2.2662644160396663,-4.3248076103095014,2.7767815026425224,-12.970918099144109,-4.314583111834793,280.6305343510265
119,5,5.769034960747945,-6.861186172012121,1.5382934885403199,-12.630725638657852,2.2085806003582906,-4.416799515675005,2.759961269140266,-12.943722562683625,-4.29986254617032,280.69484242892497
119,6,5.768855224206567,-7.066018730005623,1.3092878396676442,-12.133669558381165,2.244615288330564,-4.398337095024555,2.773446150925871,-13.097594934779952,-4.2916191187926405,280.7393636691037
119,7,5.767243965092493,-6.903573528647476,2.046440338556082,-12.452820935412548,2.2837836779637692,-4.572098541537767,2.7725265199653437,-13.357427435953296,-4.283015081616868,280.7764500838666
119,8,5.770058333500535,-6.969197484641143,1.643249534241389,-12.118730730791697,2.256657603027147,-4.541142503727298,2.772417009544308,-12.6815313764902,-4.309187980811085,280.5230694096417
119,9,5.7846266216772575,-6.498193106614889,1.3137622160430653,-12.428462978093032,2.280421590732289,-4.582298958950736,2.7689758896354855,-12.701261864236637,-4.27891841812881,280.70836063783275
119,10,5.775727901477584,-6.8787289386936985,1.4491625626186797,-12.839401557523791,2.2342631186826902,-4.479229015923648,2.7832829451855443,-13.052371277912872,-4.324531894153691,280.7395695893073
119,11,5.7852398253214385,-6.488326046706555,1.7210517022650669,-12.438520625757885,2.2621683885175052,-4.549785444132806,2.7656633860227546,-13.12666393603046,-4.281417587499299,280.7599085098319
119,12,5.772887477891849,-6.996907358370383,1.3554766973730201,-12.530162362271875,2.2455520001443614,-4.303497718646008,2.7701648711324824,-12.84994158681843,-4.297772897681562,280.6288259079172
119,13,5.773117052445173,-6.985448327094588,1.9861721272011372,-12.221230127267217,2.244620454413469,-4.694023609764497,2.7641001731609016,-13.004713303197946,-4.288233001442525,280.6772262127097
119,14,5.763724864463694,-6.914880323383818,2.009579018161344,-12.539748031533541,2.2341250956489422,-4.5260991782166204,2.7653680958159623,-12.92598216374658,-4.29826628198576,280.67795607071616
119,15,5.771640247145321,-7.669082641495708,2.179142049791634,-12.481364840216827,2.3523855749527596,-4.233798296826399,2.791560262234212,-12.985120293057953,-4.277983952471981,281.169870375727
119,16,5.772028973552576,-6.842113829393341,2.081450559436735,-12.52562768396087,2.2202720367375424,-4.734962836339529,2.7617462942666324,-12.952348386069795,-4.3096391871905295,280.6774260444906
119,17,5.782675314343483,-6.614901044319419,1.962000084507729,-12.588544901355407,2.285957789445828,-4.456257932781983,2.7679207708756577,-12.995983561283479,-4.30460705560949,280.68420346642654
119,18,5.774647664819935,-6.9203755436184125,2.0314492846763206,-12.597210134891952,2.2586330680782067,-4.510276256436172,2.7777443002529902,-12.508372639429192,-4.296777713547199,280.62399654453327
119,19,5.77633089372995,-7.050813119447838,1.3319915455857023,-12.816775891597274,2.2337603477953145,-4.296138185112875,2.769110835567362,-13.214688291252006,-4.308919359638498,280.64846200620156
119,20,5.773720909886435,-6.962602520278507,1.7879762211769619,-12.243896480641483,2.277079036843922,-4.560563402761028,2.763731896862988,-13.289823444008764,-4.297125921501674,280.6130049412444
119,21,5.769563968128096,-7.691356525235832,1.8573269484272175,-12.7478690252313,2.225840261451248,-4.4017675291130445,2.7742563686534503,-13.053600001405735,-4.319186447852056,280.5451053564303
119,22,5.772362382079173,-6.758931380092456,1.8008550328014212,-12.431631295159045,2.25602360978439,-4.509098241513274,2.7861163430568787,-12.617304251174925,-4.318399562392362,280.54089327777274
119,23,5.789319714524242,-6.331051859437384,1.6712509631221586,-12.587748239013148,2.2697848630707425,-4.53152859762548,2.7609811046518913,-12.52705488647596,-4.284544086460325,280.77846174535085
119,24,5.767557250778101,-6.9524811668710615,1.7455544384951918,-12.281910591554556,2.2205128647999057,-4.586675861697941,2.768230034866051,-12.749117272000802,-4.314654906172338,280.5642081083325
119,25,5.778539693392043,-6.756050924211417,1.7219304159295148,-12.599682548220926,2.298494537172936,-4.514667781447803,2.794011973610143,-13.013775990157642,-4.306436555858294,280.5818302143126
119,26,5.782749141152501,-6.647939319637801,1.4966637590115075,-12.489957571121826,2.2025123445557933,-4.439923803368421,2.7526308630108707,-12.562732902730557,-4.29664293101517,280.93730118522467
119,27,5.7646410429503065,-7.01941921743622,1.6167683290412354,-12.567055105698085,2.2382620200422534,-4.323875431987501,2.776275871749405,-12.4168202048261,-4.312210259111599,280.6094753811084
119,28,5.766600129888444,-6.8542750300463755,2.386195514473672,-12.534106947011935,2.252881200079692,-4.577507468982366,2.7822075163182385,-12.765876715696661,-4.316363157809812,280.92710962416254
119,29,5.770205405647153,-6.958618398028613,1.9423167588222439,-12.272955370127113,2.28294774155111,-4.507292504332645,2.7796451462075593,-12.703659066784864,-4.288367256140008,280.6094203882101
120,0,5.776669579767884,-7.288288803792506,1.716846807984063,-12.182472492981775,2.2589006937985037,-4.5016328035923365,2.776176470812988,-12.887779194863567,-4.322193272319319,280.5170142638671
120,1,5.77943859927257,-6.796035381384803,2.0089770911803555,-12.039802323878732,2.2491871859469788,-4.658390671516566,2.7782586835964453,-12.846521235595258,-4.306280285947925,280.68090738609374
120,2,5.776405068432766,-7.059920270106444,1.4988148514458988,-12.328296963160195,2.2749305526287045,-4.447849678563271,2.778067977705987,-12.567594402169968,-4.32101233727309,280.554180767876
120,3,5.769810324605541,-7.201421213308215,1.8613072832376616,-13.037313543806917,2.2888389875580115,-4.3351526040474475,2.775266124752167,-12.872597119000911,-4.28474481465276,280.6385047874079
120,4,5.775343063626337,-6.91553518874453,2.078871964615682,-12.540725791058842,2.304604064352794,-4.512427014670472,2.7995675545953715,-12.345670710450024,-4.297129584087166,280.72805201484914
120,5,5.77086968021914,-7.368261903924958,2.016550763099772,-12.455225820852831,2.269937747937743,-4.35183515274372,2.7717977502666797,-12.981554406525701,-4.283759530694948,280.6815505376235
120,6,5.781411029265197,-6.959534292589664,1.223144759939008,-12.560259558189662,2.274685963895724,-4.4400578283541465,2.7577017428752026,-12.886573933419879,-4.275174192472474,280.7329327385079
120,7,5.761279538435353,-6.851377299131082,1.4885791082556965,-12.409696121630557,2.2384634886767216,-4.501164333789018,2.7775747943345235,-13.110981148036817,-4.297885817857507,280.79724080599925
120,8,5.762528111149187,-6.867110353928896,2.479189558641809,-12.127410219897559,2.2634123899138423,-4.655890810705237,2.7891722031213293,-12.734195265280386,-4.3113766129115145,281.1654492747283
120,9,5.763093578002968,-7.215459310355202,2.0679609920708475,-12.263915943923635,2.238024233687124,-4.593514771473406,2.7762242628966587,-12.58828718885862,-4.307152021804411,280.63701409076515
120,10,5.7683032408682555,-6.427479914992509,1.3054711953554907,-12.58875467399409,2.263650931723529,-4.533100844545115,2.783386628971406,-12.354688634432726,-4.312489506739215,280.67783535704325
120,11,5.777553406330182,-6.8958762632563255,1.8131160312656558,-12.547307774076451,2.248762590930675,-4.500621983759451,2.770697735313311,-12.909387383175845,-4.305469005270158,280.54559547737495
120,12,5.774993408699842,-6.852884650153479,1.8882531756504166,-12.70580122111101,2.255314497387189,-4.463471861324658,2.778623668935102,-12.995405668753477,-4.316524852696426,280.5130389685546
120,13,5.773459818574722,-7.330772163241346,1.7604052989694787,-12.50555582296987,2.226022957889862,-4.493843907037679,2.7848808273349572,-13.066482046144955,-4.317678241438712,280.74381776295394
120,14,5.786139369058313,-7.05285197976979,1.1567845089921036,-12.57667890516542,2.2533841856830508,-4.376940409870654,2.750737339622364,-12.897904421938227,-4.2943127173962745,280.77466036407657
120,15,5.7762667959787,-6.916400278540717,1.6859798261452124,-12.547470809378627,2.291468746685549,-4.5097849139014095,2.788902256623804,-12.643994406794027,-4.309774680137247,280.52909473895227
120,16,5.76656889421871,-6.834559015119112,1.6431019180405542,-12.160533086317612,2.2624352251594377,-4.471035282269411,2.7812582770406973,-12.46361531555487,-4.30721385474026,280.5752414586975
120,17,5.766148116213717,-6.9554314106337385,1.9102751706017198,-12.367237741093302,2.195389491943004,-4.63681991493309,2.7637710812142187,-13.151236828252546,-4.305365488328539,280.71351614454244
120,18,5.756477453773342,-7.230742485726314,1.8376846190923475,-12.502351869579575,2.233558572988442,-4.468928081152414,2.7802503197202975,-13.181628294958665,-4.319957669239563,280.7456373916133
120,19,5.772189381603334,-7.482812983370603,1.9864269697728651,-12.477251298462786,2.2463528060388995,-4.403404681946439,2.7751767874696576,-13.016515163256031,-4.319721930528493,280.5330738601738
120,20,5.775502264256006,-6.944760831991127,1.5318866663767676,-12.356839136598419,2.2642480874247912,-4.497733705648446,2.788267564724931,-12.526080813976153,-4.3016689477195085,280.69559754354805
120,21,5.778622044317591,-6.951000600891329,1.3955316842482777,-12.664776543127127,2.247107135232182,-4.457495932382132,2.7559698267620703,-13.095363527548878,-4.28678726592,280.6725252583451
120,22,5.767168983210598,-6.92939099688496,1.8687525000708471,-12.72671548104187,2.328000363150195,-4.406959115336114,2.786630083709096,-12.71072554878036,-4.298941195850633,280.85030346002196
120,23,5.770785305332639,-7.324912689507711,1.403946086740587,-12.27388617349052,2.234181212901315,-4.397084642423508,2.77029042449077,-12.62036027399106,-4.320208548408746,280.60569456500696
120,24,5.78139892727259,-6.722374268988207,1.695590211640543,-12.916302944552625,2.254605078591794,-4.309956332361641,2.7801505118324514,-12.819239577979875,-4.3083289097708235,280.64362831245273
120,25,5.786520159166116,-7.21944821985721,1.5552291432992913,-12.532752808956811,2.283190489926507,-4.3046307267227935,2.7747622332650907,-12.908877153771346,-4.315065896540311,280.6144449647904
120,26,5.780362962780144,-7.414394750254147,1.7954970145314255,-12.514567862828809,2.298630218608141,-4.227267356740724,2.7901671058585307,-13.036205694908869,-4.3182537226076585,280.5653453775385
120,27,5.7659126676385055,-7.040173238553112,1.7068870605368598,-12.43262361554804,2.237752362254124,-4.473450268671012,2.774527913611911,-12.560080569467733,-4.316161960860483,280.55865156249945
120,28,5.780065728554338,-6.766680858692131,1.9744317441293977,-12.394098047488688,2.2423415938887654,-4.586411699454125,2.760270042892712,-13.15838932246331,-4.302062876947767,280.6915551999605
120,29,5.780510876665665,-7.134819371559643,1.9073082756978643,-12.534937601792596,2.2496564213481682,-4.536963821727616,2.778870323352184,-12.967895459823385,-4.286795278481404,280.87589524178145
121,0,5.7726463840997315,-6.901044447409624,1.6063371906240156,-12.693333118045441,2.2928453269732882,-4.478638639989902,2.793873735342981,-12.992227469228785,-4.312899586968771,280.58924521844443
121,1,5.7755932880319145,-6.7845969646009054,1.3856476930002632,-12.519595370309702,2.219668241652499,-4.5483312608339554,2.7711337326760925,-12.280429864287747,-4.325819281356556,280.69198090371003
121,2,5.784867133419851,-6.820439832553641,0.9835468475249337,-12.214692748232487,2.3293697355705683,-4.459149897561408,2.7988645446954226,-12.286702940223241,-4.319488275252534,280.8774026588233
121,3,5.766695283025157,-7.126990073984895,1.9315743947994946,-12.759616527557816,2.1839234982859312,-4.4802952090874175,2.7650054975704816,-12.784787482193238,-4.329560725666895,280.6762034249684
121,4,5.772374213644074,-7.1742325687892095,1.862147556499177,-12.449574529646718,2.2463896837133723,-4.41825445207707,2.787670326805139,-12.591342298658624,-4.3348392783960445,280.5876644568894
121,5,5.781892875046788,-7.490299387139175,2.0379766824948358,-12.89584669035555,2.252834142430272,-4.254853686156695,2.7801244223166166,-13.538459705903698,-4.329335798788567,280.69962948310064
121,6,5.779413479179529,-7.258282540935978,1.5729544298541476,-12.18924636589745,2.241801003219359,-4.480075663094388,2.7665810848370733,-13.190076771908428,-4.319953065460904,280.5778369526885
121,7,5.771268899711643,-7.190714324166659,1.9934314732518053,-12.568112947657093,2.2661003613393427,-4.61155123453798,2.777334323545152,-12.545531856598878,-4.300412541300358,280.5565887772342
121,8,5.774509544086734,-6.89907760258745,1.4282498793905551,-12.440327388462801,2.2415638335793013,-4.49199988077773,2.777190628066808,-13.07052631020703,-4.326558333514027,280.6164913489373
121,9,5.766993151287061,-7.403782620485651,2.2023072184649117,-12.530912557929577,2.298038194180116,-4.384722897299955,2.7894556665032564,-12.923619666747346,-4.316297738505247,280.80523234369207
121,10,5.768403524550978,-6.631811221959062,1.4599927800077814,-12.356636061528567,2.2152715284423676,-4.488536900831934,2.7820784355213735,-12.604743075663537,-4.317176538128213,280.84143470228446
121,11,5.775932460456941,-7.185328433165229,1.2507407615301815,-12.343492364048819,2.2194676925452392,-4.441049028376815,2.771863406262921,-12.703146668274046,-4.3179545119600045,280.7676238209103
121,12,5.766919088468135,-6.848341647288499,1.8467404460212133,-12.591438189462393,2.2422097664209493,-4.492975171129479,2.7859306259876577,-13.150954244416655,-4.3311013375557375,280.57506038275795
121,13,5.784578464850362,-7.170268838919513,2.046409116549094,-12.744292487886742,2.295118848702645,-4.3950448648616005,2.775002955534984,-12.734134806412628,-4.305826559674213,280.73380325669484
121,14,5.772917854334725,-6.49448325325666,1.3811912165989038,-12.051535123278823,2.277089464534437,-4.617961014255321,2.7872296139942643,-12.39351672796858,-4.3013830639007855,280.6498739096441
121,15,5.777532913072081,-7.4257555129717305,2.1723709276606535,-12.501066246964022,2.257976558329381,-4.468959669192881,2.7816920621991277,-13.225148488438178,-4.328658990405557,280.70897081994775
121,16,5.779524850579072,-7.090563885858078,1.6057832026492553,-12.452624956882747,2.2918676048191866,-4.386599686173565,2.7941765022715637,-12.836055249620804,-4.306269851739152,280.63637259969624
121,17,5.780168681364434,-6.643333655520585,2.0461160650213173,-12.626999546779945,2.258495966958768,-4.578105545461049,2.7734452894741772,-12.72677699288567,-4.296034306407397,280.707803122981
121,18,5.779726370472516,-7.079727318315731,1.8616847836258463,-12.898283567872031,2.261925204725589,-4.400470033547184,2.777703531457597,-12.835194971572639,-4.313759368332399,280.54818208657673
121,19,5.764372387695855,-7.888193764569015,1.7772327544055966,-12.558659958937653,2.239168639897504,-4.247118208712989,2.7773067169504877,-12.852821891067874,-4.3395740011111466,280.6550141487411
121,20,5.768391664735621,-7.289175619273562,1.7268630127767843,-12.068247745217052,2.258971596670421,-4.5286628508753415,2.7781123122407707,-12.74558109080661,-4.328246867465186,280.56941156688515
121,21,5.777840744672541,-7.463256647818982,1.8926767509608102,-12.283001088623017,2.2788061918987954,-4.406658714188418,2.7769309035528997,-13.0647353281235,-4.292289183206003,280.568157905274
121,22,5.769889750175132,-6.970171269340385,1.5878720562323267,-12.556832438595348,2.23492387958585,-4.397193591204645,2.775126648121344,-12.853775398376165,-4.326275897496614,280.57026317088855
121,23,5.781981037977077,-6.603360920473852,1.9043703373482384,-12.472627405900568,2.319798463842853,-4.505791254966084,2.7933010759588464,-12.89476826729464,-4.311847136684728,280.6273812975732
121,24,5.771897518681121,-7.279243012991197,1.7815138431023916,-12.36309234133546,2.257704682595609,-4.424539628224409,2.771552774646266,-13.004665568639274,-4.316213344373441,280.5137296520182
121,25,5.773527880250427,-7.3997096070227615,2.0392057127412313,-12.41648439986128,2.3231267753536606,-4.388001612662893,2.7905333394086105,-12.68579394889024,-4.312097140195641,280.7418367593951
121,26,5.758845086793472,-6.996291966982856,2.18159085276009,-12.365431258506904,2.241821018323729,-4.600286149241248,2.7771253837172343,-13.002012631079308,-4.327135992453259,280.79268669196546
121,27,5.779648028691992,-7.435528408023986,1.623040902820923,-12.258444436688967,2.24529684386126,-4.412839830352416,2.780701501376225,-12.865768692684465,-4.331812954505647,280.64361893444703
121,28,5.7766289037982785,-6.771625927053455,2.079483165877066,-12.347431431290422,2.2587649767673414,-4.626359017760543,2.78114122409349,-12.319885934191,-4.316514892769009,280.60811725911026
121,29,5.768579227756814,-7.13980317450001,1.6255910502609505,-12.372347107144993,2.2472652931887507,-4.4038411591653395,2.7942182386234666,-12.352301324360992,-4.3320377977650555,280.72347783323363
122,0,5.782343935114587,-6.976192742870105,1.637123470803067,-12.37177703284505,2.282193095996906,-4.514030308887901,2.7843041505375674,-12.548497646083627,-4.302035474961378,280.59554692484824
122,1,5.780203723850374,-7.144877235567514,1.5686475075292088,-12.314703416543745,2.275076875690684,-4.5256089492899205,2.7821045717985102,-12.618673326173584,-4.307776421275227,280.55893519350917
122,2,5.77388102223495,-7.3247920186132465,1.851140650578572,-12.663408043755963,2.2537091925594526,-4.46563914818428,2.787394382003903,-13.024508844360957,-4.3259586235767955,280.562869006573
122,3,5.768180786246512,-6.9594281278565,1.894094174342325,-12.481771561749005,2.223557311999458,-4.592434126419327,2.7838777601968903,-12.988877063947694,-4.337898018995026,280.6185865204221
122,4,5.78987923912385,-7.025502185646253,1.4362372548553277,-12.496147593487015,2.308750889836822,-4.4212989413777155,2.7861871709560866,-12.924923787530776,-4.30222135100286,280.69102211473137
122,5,5.771516682058742,-6.928658663822089,1.6736835628530313,-12.344783729622396,2.237380892750281,-4.673381124208724,2.775356920246585,-12.907357843098534,-4.332893741471302,280.5634343084265
122,6,5.771889131899081,-7.176520493392808,1.8058333177062438,-12.40367053457804,2.246384475358898,-4.5030929052037045,2.7558823965280825,-12.761892258415509,-4.313130754240181,280.65878743936906
122,7,5.7768598074148265,-6.8760968083838145,1.8665167492594807,-12.244603123304437,2.2710393314856843,-4.585934187234217,2.7754177175009516,-12.65177808789546,-4.2929338505540215,280.5596203572809
122,8,5.773211822224142,-7.516109154786393,1.7692110292485699,-12.04697664132012,2.2592518439257523,-4.588251059461442,2.7767022035299007,-12.580427239621347,-4.310250109226116,280.4929202699128
122,9,5.772108715787126,-7.082968295036187,1.677817186955106,-12.562539227159164,2.254540816206308,-4.400401258188497,2.7773262627061657,-12.991349065625672,-4.316330617522906,280.5065465532379
122,10,5.777133228606279,-7.166344111576575,1.8491938185609886,-12.158521566517992,2.2611233898266088,-4.569164522760163,2.781976952702211,-13.157025867530685,-4.323223774937315,280.53395616573965
122,11,5.776795506267257,-7.318461188821585,1.7033886973990697,-12.898634102156791,2.2434424903740458,-4.188777900621444,2.7858412194697526,-13.158541880474939,-4.339515797559869,280.6607022593229
122,12,5.769878159525804,-7.098548664244584,1.5516161856886166,-12.497927665704882,2.233624343251681,-4.402894786454358,2.765867803841065,-12.919131554914559,-4.323282999201546,280.58478639160023
122,13,5.767718167455724,-6.985644666335129,1.9482286413738301,-12.847877376390464,2.263075613681687,-4.40381222626585,2.7842560109784844,-12.751124983190692,-4.309232530778796,280.54310423095296
122,14,5.773214517090983,-7.155138099533592,1.6330764009878262,-12.606130510622895,2.260110653292343,-4.380636306129598,2.780607442580348,-12.73988272929532,-4.3140410436660535,280.5190685082109
122,15,5.788611720097691,-7.021957206153626,1.6411195468442217,-12.220343326620025,2.327881725545378,-4.4724002765457165,2.7749937900913237,-12.735523906440621,-4.299322875766611,280.7159067964676
122,16,5.769599656503162,-7.2178662302408645,1.7137905257486763,-12.874426344528592,2.2709780146049874,-4.369727358731517,2.784957635000975,-12.598951398994439,-4.328634353535901,280.57145230560684
122,17,5.7749053854629695,-7.130957378779905,1.6547309345265981,-12.30373384364526,2.2822980581408596,-4.477830399574648,2.7812274589029102,-12.655641282802218,-4.3014298793197705,280.51049756654527
122,18,5.766665461917084,-7.484607752178176,2.1564135724871236,-12.254087191475772,2.221821394281271,-4.532851470983515,2.7697591086099296,-13.39564397628557,-4.337740732263549,280.71076811459073
122,19,5.774539905808346,-7.561043092720044,1.5962742579415112,-12.485668364732954,2.259867381197254,-4.365785238603737,2.7654755756892158,-12.76063575127712,-4.303251840068311,280.53432630365006
122,20,5.776144914084366,-7.049504330798634,2.01386183771173,-12.427118428240808,2.254191645984219,-4.477257473595274,2.777696982642645,-13.008120139422967,-4.3214234935503075,280.5659976124426
122,21,5.7748452612312136,-7.005221676159215,2.0978734212101884,-12.43924740224288,2.292222263223254,-4.5014983627428675,2.803428456915491,-12.755019221532,-4.324262572883123,280.7097234836239
122,22,5.775414182098223,-6.824504723691149,1.711905832011651,-12.614943997370757,2.2953744215133365,-4.341631665571156,2.791509309604395,-12.86380074889782,-4.31964959660466,280.5539026430698
122,23,5.7715588827563264,-7.399353417929729,1.8513103459519398,-12.365833944568488,2.243751552093625,-4.49164138109072,2.7606449308362215,-12.622141290224132,-4.2993841769038985,280.58508484564675
122,24,5.771383508310951,-7.44382483556758,2.0901639472783797,-12.291401977883364,2.2311311825950475,-4.46801205716344,2.7751459767603945,-12.814350214939621,-4.330507632560109,280.6072613000105
122,25,5.774795229897235,-7.087771306869354,1.9436421464725004,-12.463100277914913,2.254531983894514,-4.4784922248722925,2.776930533424778,-13.094581108662474,-4.317443959901395,280.52302391744956
122,26,5.769111131264417,-7.227331100566853,1.889642156064535,-12.543810860064108,2.2656276272755234,-4.442339013067723,2.785087667265718,-13.121928217870902,-4.323190866944731,280.52895725597904
122,27,5.7712872852490555,-7.433566038582701,2.185549575244426,-12.409905916088336,2.2520298910934926,-4.509831025726707,2.7703814469376704,-12.811335444613224,-4.312138491065022,280.7070933867021
122,28,5.773048530702802,-7.249462991641979,1.8631670754329772,-12.150038475696135,2.261010445076035,-4.644328832049361,2.7687991944471317,-12.482342700605631,-4.314892669434215,280.5433846356042
122,29,5.78226537084468,-7.076851384277225,1.9370411687787406,-12.776706826170027,2.2748874121875113,-4.336871159777591,2.7827899369033062,-13.305300325426323,-4.300024434497203,280.65308727578554
123,0,5.77468968528218,-6.894043856836151,1.961137671139732,-12.14890494098859,2.259297054629013,-4.766755249007209,2.7806884980033377,-12.227730518234067,-4.308926423335544,280.5436298734369
123,1,5.767879741708343,-7.440471000086742,2.060925556988516,-12.307348257655196,2.256605407959013,-4.470500858657257,2.774394583600773,-13.01002547189485,-4.309341715037041,280.5927135396921
123,2,5.776380659114439,-6.910536007592285,1.8097340259954917,-12.425885774183715,2.259423207352253,-4.547241732927209,2.7661912022574913,-12.803676500404576,-4.298399908221593,280.5435555316084
123,3,5.766901468472951,-7.5195726682280215,1.3599263173685652,-12.278249792076434,2.2679802733725314,-4.536886495006512,2.7913592720665004,-12.635797256748361,-4.316094628967973,280.7441140523934
123,4,5.779387651291464,-7.090221536065903,1.9147953712875363,-12.684692940292406,2.2656894598520303,-4.5453344595000535,2.770409068558889,-12.838334381520578,-4.3088605813281555,280.5648853892859
123,5,5.770147496645423,-7.094238418347935,1.7507385815499807,-12.189217472021825,2.2183081184724727,-4.543302939062479,2.767319690971729,-12.77423096288939,-4.309689935857139,280.5819416768375
123,6,5.774258402494143,-7.427118134673223,1.4159060969246422,-12.423129612014746,2.2418925022136547,-4.469839137763691,2.7806961412767373,-12.907087547528267,-4.337106465099097,280.6771441102441
123,7,5.775713837197885,-7.399353830607221,1.7883737799801018,-12.36141230197656,2.2672757781179644,-4.421116926887757,2.7947400386302688,-12.320662704601563,-4.327007079098788,280.63008603804974
123,8,5.771510832086664,-7.312849796092489,2.0253716024982826,-12.385170425815376,2.2823284042787346,-4.557575313702997,2.79233462156038,-13.210677341472419,-4.318535903167562,280.57081838961585
123,9,5.772979945108608,-7.235238468758314,1.6219804153856114,-12.109843956780034,2.2727277416493448,-4.5796315056725945,2.7783857124879168,-12.626050688424426,-4.311751873427446,280.5095641807549
123,10,5.774956760536993,-7.235646912739097,1.7703647779483354,-12.399137198097185,2.2834740200130423,-4.487708474730159,2.789810344901182,-12.978089413930201,-4.304471671259977,280.54923398612857
