Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
123,11,5.769857848432438,-7.166980410995832,1.3848193697706717,-12.304699374318075,2.2475930164549585,-4.520689090544363,2.7864963248165786,-12.811087490532625,-4.325451134465314,280.70312981177096
123,12,5.7720348912636465,-7.22741185655662,1.9127488681616824,-12.419108858267393,2.2353365626916126,-4.558018856825606,2.76999356915761,-12.745961540357733,-4.3054682334817365,280.55758949272894
123,13,5.772009986293868,-7.215111360140951,2.008375701572369,-12.496656966128153,2.2929375285919638,-4.491954273624483,2.7926772939545406,-13.00338953005356,-4.311043786289678,280.5764574375863
123,14,5.766172894341557,-7.333006673582545,1.9836746847883204,-12.242136630841587,2.2622053384354994,-4.515258775708573,2.778776808244523,-12.937735374283442,-4.300388585035627,280.5892103370636
123,15,5.774923415899604,-7.256107356016162,1.5639585739264985,-12.598765398456603,2.2491913172279605,-4.345569506560807,2.7769827541175176,-12.769004790174252,-4.3205202726074985,280.54509273669476
123,16,5.782237756022721,-7.278896336182068,1.826845267680702,-12.550073351512726,2.2963597795420143,-4.261748362038938,2.781325996382373,-13.1195462010215,-4.307883987500413,280.556622900689
123,17,5.7658917894268935,-7.260177414694828,1.909766693655021,-12.57413338244147,2.258526351377289,-4.459726863364511,2.78379452127719,-13.057282763636888,-4.3081184692294086,280.5612853971619
123,18,5.7733651118833205,-6.784745476325474,1.9267984100867939,-12.359369307953331,2.2681018024214534,-4.707103400701666,2.793785660233957,-12.581324583847058,-4.312228714606753,280.62089950105906
123,19,5.7750059345316425,-7.141913245615731,2.3311835203667464,-12.66006401383185,2.2673015667618253,-4.525377888978512,2.7873346065811826,-13.141895277827564,-4.314636884377415,280.8797467580873
123,20,5.766509804443558,-7.096453922277385,1.7180759761118471,-12.387015733025347,2.2377491671687304,-4.584882095066818,2.7809481070018647,-12.797184322296292,-4.3217403151553615,280.57416494406925
123,21,5.778616314419808,-7.502742342461957,1.7424338563313668,-12.464640511380528,2.2880111668932304,-4.439277322334238,2.793442333368047,-12.948770129751832,-4.322751552666006,280.5856365831818
123,22,5.775610117265396,-7.548541376487256,1.6493270963368376,-12.570230096122442,2.265644415506577,-4.2821000033549375,2.7800917385344923,-13.367364308720672,-4.317316462907021,280.51061446405333
123,23,5.772119744612472,-7.079189384724656,1.7737909031338694,-12.312825339083497,2.2610943414994487,-4.601366347934844,2.78236032869828,-12.86918510077683,-4.325050833901846,280.5160861886199
123,24,5.765717280667451,-7.249065100114605,1.810881485861514,-12.223135858182829,2.233649479471782,-4.508553616914682,2.7731042198461884,-12.72860622469616,-4.314420185637435,280.5501461253972
123,25,5.770424351348688,-7.625502084743318,1.772128287195371,-11.940331001584571,2.2836205755221672,-4.47935922927446,2.7816913862010373,-12.533573657054704,-4.307332416863626,280.5280270364042
123,26,5.770157085060063,-7.0665294117280215,1.5702948038613511,-12.356653941438074,2.2248261909936566,-4.558526589548082,2.7663226602543523,-12.786082304635176,-4.320051070026426,280.57389231919365
123,27,5.780013227707803,-7.232034821515558,1.6426590987781005,-12.629869650434575,2.2882532838920095,-4.362117650987584,2.7821234064449616,-13.277273117134207,-4.3262782925526055,280.584101144358
123,28,5.768340303185694,-7.00277419452939,1.5675295608214428,-12.632332995101644,2.2653782640696707,-4.429941695596923,2.772991676676573,-12.745272503647207,-4.309420107453298,280.57623840876647
123,29,5.768859360883786,-7.536937565326024,1.8344070198620108,-12.355410461337337,2.2528593957482737,-4.436084243779828,2.777650564950029,-12.573100166728233,-4.304974949794487,280.52732244585485
124,0,5.7679857176017695,-6.953059254105048,1.934004829266222,-12.736528256654283,2.2274959433439157,-4.547303417412157,2.7718950479800566,-12.925586705002905,-4.317101227653918,280.544948846723
124,1,5.771062589986576,-7.156827793540067,1.7809768585903625,-12.272370145845299,2.2967568922759076,-4.465401411160918,2.787301165403707,-12.428808283539935,-4.30334073960342,280.5497982762947
124,2,5.775603560343567,-7.5863535806545315,1.796316866069015,-12.287522278730513,2.264717095923241,-4.475581849702755,2.7774727043938197,-12.770191671498043,-4.317277404622045,280.498377470443
124,3,5.77444044114639,-7.1486015885361365,1.7833975410650376,-12.526389635791627,2.280018578222594,-4.5102391192489355,2.78606066809968,-12.682412467583623,-4.312774933133055,280.5060119849861
124,4,5.769671228126258,-7.470486667013716,1.920107701464857,-12.327301297341625,2.2557583124370155,-4.4016009329999415,2.789546206124047,-12.97317002349022,-4.327336366613953,280.5583041954856
124,5,5.77565367242591,-7.474482679456087,1.6051701199819766,-12.22838807957347,2.2675377328290836,-4.394505812641164,2.7757614294150623,-13.103095203923532,-4.3124645866453815,280.5052074138696
124,6,5.77836820884235,-7.087516305201062,1.749214214675186,-12.330150663803522,2.2867785326435763,-4.518308587229919,2.783815399883392,-12.769388104781028,-4.305103954844674,280.5149455419367
124,7,5.771438249274159,-7.274204918199155,1.7851372331854483,-12.21038992587977,2.3135150866470697,-4.520307610536315,2.7871290890240297,-12.47568695932148,-4.297095631583923,280.6129550851888
124,8,5.769446484881416,-7.0905598231644165,1.8375320120391332,-12.46892621636448,2.239072745306253,-4.5523342797913156,2.779277732458312,-13.11518704091478,-4.322979297654025,280.5274385949642
124,9,5.775602712479973,-7.1906647547467815,1.950204750147678,-12.26803711210071,2.265959575685296,-4.678945828330285,2.7731097088713415,-12.475178790043037,-4.3100408483531725,280.53808577966504
124,10,5.775689438395722,-7.128332186201039,2.001451787826784,-12.760584948591987,2.2974254733174493,-4.461159891344114,2.785854344996915,-12.833129998495595,-4.311666251202891,280.5807997740243
124,11,5.781363569849962,-7.001790329769965,1.9121705779889557,-12.34340298833755,2.287626772446236,-4.646168820381294,2.786129051844076,-12.941290318467082,-4.314456605690674,280.5760149198523
124,12,5.7724211720350045,-7.111391706494354,1.7171319862952765,-12.526810711150995,2.240993982168603,-4.454160563567883,2.770588823984522,-13.085682615044957,-4.310332239895044,280.5161915635918
124,13,5.769107469093233,-6.998254196199452,1.9921536168671672,-12.152980020700978,2.272749296614914,-4.608195543931227,2.7807456170789333,-12.759784156978474,-4.316327519338203,280.5585105028156
124,14,5.783856226277076,-7.145277090287463,1.4414559490266399,-12.534414189532598,2.2836903727843842,-4.3972796188336805,2.7804949761349875,-13.13072278026808,-4.309618353782788,280.59307527720057
124,15,5.783954465260888,-7.364550679052468,1.6813422839706433,-12.210361537953176,2.2588655007528042,-4.488749062841179,2.772165334657712,-12.954105414121168,-4.315509949660803,280.60019831034185
124,16,5.779597223137243,-7.3625480284280025,1.8110487781860651,-12.51962329412961,2.268736416135916,-4.511944930715139,2.7799262882898805,-12.983423019939645,-4.318185106439496,280.533886902001
124,17,5.7668275487990694,-7.461742172076983,1.872683835654354,-12.302862416666642,2.1994455590685185,-4.548408015133151,2.766607227498392,-12.840354450634083,-4.320750117668161,280.6192534055065
124,18,5.780250033971962,-7.2681563693696525,1.7745939741931627,-12.401786693320883,2.294811625708079,-4.402764875130262,2.78769162707276,-12.514003673855608,-4.318458271709005,280.55272294521086
124,19,5.77256428062631,-7.0856503363399925,1.7111109449226358,-12.42175863012278,2.268395293183445,-4.487524709888963,2.7743345282101552,-13.081249553018148,-4.300149709654193,280.50929484835393
124,20,5.774007831561314,-7.14728084049726,1.8275101360118933,-12.525047848599659,2.2950793761024904,-4.585885333659068,2.792709235188331,-12.580675445327904,-4.318877902737537,280.54990710144864
124,21,5.772858289789322,-7.497883560463806,1.8637398264247476,-12.23602960531454,2.260384341878494,-4.352295193778981,2.7812886484153134,-13.082664154745434,-4.31896353634437,280.5014005646483
124,22,5.765119643038372,-6.913728274691893,1.5153270343049599,-12.06928571838664,2.2624276909144085,-4.5849194190847395,2.7874142587098407,-12.27471208315233,-4.305243434462916,280.6983723804243
124,23,5.776441103794869,-7.451221218752142,1.6674285586361641,-12.275702855759913,2.2639896707350404,-4.501452169672074,2.7790044817832324,-12.960879320805258,-4.31499424301117,280.50892640048926
124,24,5.777371635137984,-7.475663368333172,1.4429176319808101,-11.79832347112083,2.2820224356744006,-4.480596811735152,2.7857408169610993,-12.62072425400982,-4.308159844837745,280.57763438283905
124,25,5.776187633938931,-7.16662768042209,1.6455434318634488,-12.266043532497767,2.2822509676733005,-4.450065434979038,2.785740606714572,-13.008356391029267,-4.315942040425965,280.5231643874023
124,26,5.768771350309206,-7.508863466264452,1.9792543362458512,-12.575414518845543,2.246793266049305,-4.377506060389867,2.7734975744327226,-12.783367217040668,-4.317462155291375,280.54068547815075
124,27,5.768249693634173,-7.019343555451937,1.9492359504281769,-12.601042894037636,2.2839643984280094,-4.413312314261949,2.788061017643829,-12.52737242986839,-4.299091117246591,280.58885336361016
124,28,5.772106687094844,-7.172374457220141,1.7701057740706365,-12.376113365028402,2.272854170239141,-4.546487423422937,2.782638491071315,-12.726566719141672,-4.318676226826103,280.5071820061328
124,29,5.76982691445037,-7.513312180229779,1.7596210153432468,-12.237194309903199,2.255452534787018,-4.45271421532956,2.7694016076771923,-12.718442964176136,-4.306712007676362,280.5268094425593
125,0,5.776602930230938,-7.259160112036245,1.7238172585646259,-12.367792999116507,2.2946356551155818,-4.425620173256151,2.776865991364744,-12.905940096714843,-4.308560958845504,280.5443919320194
125,1,5.778126120093983,-7.278684577665742,1.6037986286116368,-12.441607804012433,2.277876528214661,-4.503680659454971,2.781889044393733,-12.774219960049964,-4.315232231718475,280.52311461731915
125,2,5.781016245985164,-7.553781878569471,1.4735205756738434,-12.263890805758509,2.273271066145098,-4.3428187891738235,2.7777426859699887,-13.101267862378872,-4.317357347413973,280.5655507532256
125,3,5.772430932426145,-7.222714517355415,1.6664801036469157,-12.166132965266616,2.2570728701516796,-4.514906928420331,2.7758297807277224,-12.938794753758543,-4.318401451152545,280.508171382584
125,4,5.770498860158381,-7.453052492870908,1.6933387557279813,-12.021187411446315,2.2765675386440587,-4.643100679488306,2.7844097013777938,-12.841361758421659,-4.308299743551732,280.526158560564
125,5,5.767300806220504,-7.3819853149304775,1.955891208721328,-12.365720260258778,2.257360592382767,-4.447776485018279,2.7808802163157567,-12.811520032377668,-4.315733112771842,280.53439405815595
125,6,5.778947828321161,-7.459398648396871,1.68083733358086,-12.357038000741133,2.2765819766133593,-4.372803755464219,2.776174390339919,-12.745277836133415,-4.312105939135751,280.5106483093725
125,7,5.771714518694959,-7.454180286445992,1.8518046446957528,-12.315224754416983,2.24075545502046,-4.377612693280516,2.77199150405758,-13.073913178688084,-4.316128845166468,280.5099379363547
125,8,5.770162231100905,-7.3492145465863485,2.062557887671459,-12.392890217342579,2.2459041716175903,-4.47698083719218,2.779154727922197,-12.95092656963035,-4.321496517432838,280.55936404471305
125,9,5.7746222117595565,-7.178127518947047,1.6852042918657093,-12.319310740517738,2.267079155126838,-4.491623240794671,2.7829722143565854,-12.691949153042383,-4.314571249215633,280.51273158633774
125,10,5.779054193298302,-7.242477718938977,1.8729719022432119,-12.369464826313951,2.2820052727524898,-4.4230663962839065,2.7825283812302857,-13.11566209712586,-4.313573099377198,280.5293148087552
125,11,5.775309770532844,-7.364942358546298,1.9028470029876345,-12.122134442368441,2.29822249451458,-4.534178463836487,2.79603493261062,-12.817606499459709,-4.316030208875574,280.5731036804449
125,12,5.768748270734069,-7.538965660883178,1.7109976676108403,-12.29548038331614,2.240088977759544,-4.409573374345825,2.77607751043115,-13.072680894990919,-4.318679152674647,280.531078344514
125,13,5.7749257953802875,-7.421207817992682,1.5029559167470916,-12.409319569611334,2.2800524231796113,-4.3906869494490826,2.7800999799116353,-12.711240329362026,-4.318307321356383,280.55268941878586
125,14,5.768034878352316,-7.272459410638917,1.6450759135586062,-12.075019922893548,2.2570124044548456,-4.587833918276488,2.784753572571539,-12.847697396440632,-4.313570056238662,280.574570156751
125,15,5.777513664741615,-7.365302849875776,1.69134612742006,-12.439903225438321,2.2743994353122097,-4.40281384172968,2.778603579488133,-12.92939218467846,-4.306495459701722,280.5018842205101
125,16,5.775776538788817,-7.227168266709432,1.7232788514416415,-12.13169575382557,2.270071612344643,-4.464891458628091,2.7819650582923994,-12.766255505411772,-4.3140557978133085,280.50269713485795
125,17,5.778316314509661,-7.535674150322887,1.7644932302005691,-12.147551560704143,2.2981940818825626,-4.406060536160168,2.7819789999404767,-12.726307186480692,-4.306416471935509,280.52367012257645
125,18,5.775934014971217,-7.076955003841052,1.6025210315927698,-12.380406174783662,2.2700192506184074,-4.6146254374908935,2.776816677200504,-12.397676763316523,-4.298497345401482,280.52748019210003
125,19,5.77660448115809,-7.438341657553119,1.6917077154481097,-11.91341947492813,2.2672895178996577,-4.566956035892995,2.769705257002864,-12.620657484844688,-4.305619447803566,280.50947817299993
125,20,5.773452429551345,-7.440475959109757,1.6998018095486829,-12.250839084093041,2.2730653988553864,-4.442825952843504,2.7884256175986297,-12.707135916470929,-4.310852778919373,280.5451676923678
125,21,5.7708048141332755,-7.641652019834591,1.829722481857192,-12.414150530331074,2.243814398531528,-4.4252093802164785,2.7854239091128696,-13.018085746893977,-4.327593937030174,280.5600954555357
125,22,5.770830526959189,-7.370953255106293,1.9045202585594059,-12.580636133669772,2.2691697001417235,-4.4733714850602615,2.7874376707032713,-12.682408865550654,-4.317246554351009,280.52183828244506
125,23,5.766338241986536,-7.603205182158664,1.9061486037886213,-12.339318446849267,2.274543744923532,-4.39836052824012,2.7879614113088875,-13.060074171765352,-4.316627864771046,280.5664639050214
125,24,5.770686211381065,-7.39061358972375,1.6542601580789822,-12.32264265169046,2.2728654295904156,-4.434758346820561,2.785658518841582,-12.619472119498516,-4.312934485835043,280.53606278967175
125,25,5.776284308727631,-7.5021891529296925,1.8259041163701395,-12.267498719526566,2.278928186946537,-4.456539352625602,2.783946566383416,-12.635194056935028,-4.322399346741734,280.5235102098632
125,26,5.778115422749946,-7.398572625894448,1.821836659900574,-12.278495095134737,2.301189305755645,-4.499842722314722,2.785985957665136,-13.153713129280877,-4.3126956043346905,280.54102900190253
125,27,5.775448831804999,-7.26227395628561,1.9662084139266074,-12.282326980111245,2.2974793233611064,-4.544621769273925,2.7877101655865038,-13.291875638153888,-4.310702365851015,280.55831408431834
125,28,5.774072121459948,-7.475211934818354,1.7730786705629926,-12.434338055008602,2.267175830953541,-4.293765953879212,2.784986257440346,-13.089114252794591,-4.313432312671753,280.514503516028
125,29,5.773081691475092,-7.513002700479744,1.8716840071847025,-12.352594984783128,2.275709014099278,-4.4849366678120735,2.7850021193510646,-12.727429630735644,-4.308970218072914,280.5092131497139
126,0,5.776785775809806,-7.287097685871987,1.70331919660171,-12.156269369400386,2.281355714075767,-4.497052551945953,2.780053430220259,-12.908027163375467,-4.313678168437204,280.5036929541601
126,1,5.779301975245146,-7.452261748907801,1.7711870508988974,-12.43699929747852,2.2818737773303917,-4.434230047309331,2.780618421917833,-12.852483740112945,-4.311434383391347,280.5134861225024
126,2,5.773474968779904,-7.198763025957996,1.7488531340913849,-12.264140842952827,2.286712516117323,-4.582618665910873,2.785751936263879,-12.965561326008729,-4.307062385530434,280.5110634751896
126,3,5.768458461272892,-7.460424576279868,1.7080165118268074,-12.166286968579753,2.271704682481747,-4.5087280134798275,2.777652751338586,-12.888900696870337,-4.297317278836581,280.5567211275913
126,4,5.776750117745141,-7.398557652209239,1.820659273720721,-12.174171451949407,2.259702544747677,-4.441351376765788,2.779809484444693,-12.589676744742166,-4.324958695729439,280.5271775051892
126,5,5.774131836544143,-7.160963465689185,1.7950157593354312,-12.344375061911478,2.277657164855542,-4.441344055389239,2.7809350202122487,-12.86627240614555,-4.310043004530457,280.4941305939727
126,6,5.779842001265959,-7.486730423749742,1.6798164469155528,-12.425985689457965,2.285269652195988,-4.314573417781736,2.780967066946769,-12.879106753734328,-4.302075895641216,280.52249352788374
126,7,5.78117747658412,-7.665018541866897,1.7559911105239578,-12.396836376694436,2.2611690461495466,-4.261187025851622,2.7794751532809028,-13.1081124944031,-4.316473809223053,280.57008714090466
126,8,5.7755396408799,-7.375743229450363,1.7591407183191043,-12.119445439956989,2.2929471148023426,-4.595124197252569,2.7857365047957394,-12.690420693027207,-4.291873515429743,280.55826260302405
126,9,5.770838267971148,-7.276149605231607,1.8297918858719038,-12.370528480497299,2.255603088087892,-4.463500554134323,2.7807919919260025,-12.981588483813491,-4.317225931968268,280.50291162938186
126,10,5.776749594659623,-7.20103783943344,1.6114528897819493,-12.301063432050778,2.2739576268086505,-4.477364748861515,2.7856093200214938,-13.170271591527406,-4.311773637301499,280.5448018429838
126,11,5.767967607118957,-7.411333536141798,1.8088434369530186,-11.993745452993993,2.2589411522412797,-4.607749843008246,2.7776434152049476,-12.607205525908988,-4.31153373461033,280.5196572117971
126,12,5.774948925998885,-7.408583760643146,1.6446930744320167,-12.443727494546865,2.2828393327503806,-4.310757665299433,2.783374531400655,-12.97334165003691,-4.313044308729647,280.51271936371154
126,13,5.777403524768214,-7.1639382073620155,1.749564726867812,-12.211893654421974,2.265706857610399,-4.526327595494625,2.7726333958237825,-12.608631510519425,-4.317559826662375,280.5182322646292
126,14,5.770385097159615,-7.291239220524838,1.8549321514034747,-12.530215359851784,2.2551201315886145,-4.3478789450803585,2.7838291820363805,-13.057614331524569,-4.318921407200008,280.5167561201717
126,15,5.777655168450844,-7.3730103412339565,1.8203501855331032,-12.320498272024668,2.29964300491593,-4.459654956562642,2.787789436352946,-12.851500434296435,-4.308913595748827,280.5299457170969
126,16,5.778090445582597,-7.497044375359865,1.7024274081280684,-12.356135901134346,2.2805017023218035,-4.448509213096554,2.780895703234815,-12.763448084407866,-4.310794084894796,280.50443676242304
126,17,5.777870418686486,-7.4077568689009645,1.7312547547121122,-12.43856559018467,2.2532241321706628,-4.366104106042035,2.7763915901884686,-13.14143514626701,-4.320686317788863,280.53103791991657
126,18,5.774355551772591,-7.094735534870571,1.8116475712695037,-12.607717112850688,2.283318707037161,-4.434854300149814,2.7863378367402696,-13.13815531533613,-4.313015145267499,280.5072245679146
126,19,5.77524160996833,-7.730799743872811,1.7848149116057328,-12.347138870084052,2.2653804340886206,-4.314878019640564,2.783824379505201,-12.950076159140854,-4.324624864951283,280.52172969214143
126,20,5.773836134191897,-7.083142424876221,1.6523477517306688,-12.187567277021323,2.2631224053717123,-4.607664226080325,2.775892565437312,-12.84436905484206,-4.306672949894389,280.50169124289266
126,21,5.774359458047432,-7.351248371996442,1.8455134804988127,-12.30007113218345,2.26178150062576,-4.509347213104635,2.7812936797730123,-13.012497005080084,-4.318810252320153,280.5035306547944
126,22,5.774618917945416,-7.539789482141884,1.768416504512205,-11.730543364332604,2.2410270587484704,-4.597612887637927,2.768718120215462,-12.307544286258274,-4.323179481967078,280.53101287230174
126,23,5.773886767165417,-7.175512343487602,1.7874297446197152,-12.294843708065372,2.2571913598286,-4.555027321388644,2.777541296089813,-12.514972693378455,-4.311413070998031,280.4974387749422
126,24,5.775205729941988,-7.072619184506339,1.7038965095604541,-12.0741503633046,2.275404016872863,-4.652767847094245,2.7843900950986242,-12.654776168574347,-4.307110847872408,280.51737050839614
126,25,5.774928071877023,-7.409954238612316,1.7039390100515053,-12.255480198899322,2.281407420788497,-4.545672935539742,2.781128728092272,-12.429708363892164,-4.31446560876878,280.50517728817454
126,26,5.77326626773185,-7.368071400625093,1.8669209513553084,-11.860998667942253,2.2779851850532964,-4.620461922056042,2.780453419572893,-12.854922477108772,-4.303793901030625,280.50748324625306
126,27,5.775629591653695,-7.564058396136761,1.6380763516158456,-12.378836369646836,2.281161820273462,-4.362551422124243,2.7782128208146624,-13.106094398121469,-4.304871633615746,280.502814489751
126,28,5.77330280503346,-7.448613931875844,1.9189935697292582,-12.373862433562742,2.272900482620676,-4.489329515055251,2.7772740897606187,-12.653944774390709,-4.307231550149384,280.5161325812146
126,29,5.780356533543884,-7.518098082892317,1.7800883976636532,-12.118888819654511,2.2735892563647027,-4.499801785420532,2.7820928037580974,-12.751889253896334,-4.316844420197552,280.54073408469867
127,0,5.770400889465149,-7.120388596203665,1.655183042523235,-12.050814096649136,2.261871430973753,-4.566812672108604,2.778734539759267,-12.529672480920503,-4.306177961329906,280.5238811153161
127,1,5.772371854260246,-7.248714307749843,1.7896755985717077,-12.324456623051107,2.2725409708292785,-4.435640658367333,2.7822933305999404,-12.959241577079638,-4.310241055991412,280.4972321843089
127,2,5.77825783088658,-7.522929076250168,1.7913415655448413,-12.349773210679462,2.286070663253937,-4.361988743126719,2.7858708167704562,-12.956587941399073,-4.300840367322969,280.5417779641274
127,3,5.776143758864947,-7.386239966357074,1.6169990007862554,-12.319355382003458,2.2843209717538957,-4.384500537281355,2.7852561221917767,-12.893192942350714,-4.310332620563566,280.5217068212185
127,4,5.775033004644718,-7.254792974016259,1.8383301347198244,-12.268224463269277,2.277687802630855,-4.510764664855432,2.7809310041495303,-12.973180207314996,-4.310700546742429,280.4974270714809
127,5,5.771791482904615,-7.317156507647851,1.7973208660735676,-12.517531917080364,2.2706219935029224,-4.488012026473001,2.7802102565850877,-12.809950280323186,-4.312073951249204,280.4964836787765
127,6,5.772852214631484,-7.33887063362223,1.7104514815204197,-12.183048191189856,2.2838324577135425,-4.401951980520574,2.7830958789944926,-12.825873543218854,-4.3057155198249655,280.5101282340918
127,7,5.771960222129649,-6.830387369346438,1.55234950416676,-12.125214150220417,2.2672441281431133,-4.6067897277096534,2.7774236642287033,-12.431018452094499,-4.294682401770189,280.5683581763539
127,8,5.776760450499828,-7.149171226691286,1.570095528699656,-12.090079763825932,2.277603344012512,-4.53723586385735,2.778145766539939,-12.552613157715571,-4.305813594099748,280.51068484512
127,9,5.77544532122616,-7.10846765288224,1.6708302902339138,-12.450376320903533,2.267928306245443,-4.487523270696871,2.7810513328908635,-12.874160334193748,-4.311326613226492,280.5075592263007
127,10,5.772521573253028,-7.475591443647999,1.7621519119862752,-12.259680293282365,2.264024184923764,-4.495288468184804,2.778788830778339,-12.821803842661462,-4.316160039258088,280.4944445331693
127,11,5.777066560985669,-7.429941237657624,1.6743362741457115,-12.097072143421588,2.272347733310218,-4.472990410931786,2.7749945486259886,-12.656159332138422,-4.301612466360118,280.5048024052811
127,12,5.7749440908782175,-7.578444817316021,1.6816862151944465,-12.392292849701919,2.285226977021771,-4.439300101009061,2.786868330968717,-12.888665179896725,-4.312173447309058,280.5183796426858
127,13,5.77656256584914,-7.189347953708986,1.7818462292456625,-12.314783900374518,2.273146317825855,-4.5756937390068995,2.775593914876583,-12.959982841814519,-4.301325686935524,280.50498930045984
127,14,5.776255450014541,-7.610547640110357,1.784912786336895,-12.210098808935138,2.26354274618774,-4.395564621336855,2.77377581949006,-12.604404988834888,-4.3161305077038365,280.5055271167946
127,15,5.774847548770228,-7.475702802787045,1.8349659129432618,-12.4157060145827,2.2775672240140388,-4.415797128285775,2.7820447763425835,-12.667759546305444,-4.311402878132869,280.4975789206071
127,16,5.7735825099859195,-7.24742324585519,1.7417455746546586,-12.362694570430829,2.2636567159910332,-4.5009539220559995,2.779393624882686,-12.629893628898438,-4.319656867647223,280.50013187042157
127,17,5.773489222838951,-7.50629639398497,1.6396922173715178,-12.31415119192177,2.2571566867895005,-4.4259354561529145,2.77399267669574,-13.004502281817233,-4.313046276572574,280.50370985133054
127,18,5.7722055035651,-7.7525650401938355,1.6794549312325564,-12.174446932659228,2.26746332241983,-4.415507706828217,2.774435124386331,-12.816101573730736,-4.304996022816963,280.5058982036501
127,19,5.771309039239289,-7.061358173940786,1.784050189257847,-12.36753202193032,2.2636072019027087,-4.438352624490168,2.7763223736079836,-12.950003521451553,-4.309452991766186,280.4970164999901
127,20,5.774544071356614,-7.509995450192623,1.764542385424528,-12.280629150500218,2.2601021088705258,-4.396257540889812,2.776426261861006,-12.699767904988516,-4.314284617056598,280.4924765576201
127,21,5.770010675305703,-7.141029940530439,1.7662855110687963,-12.246477699393278,2.247900986001652,-4.473911144502635,2.7764816980719917,-12.827931735074774,-4.315767887327293,280.50694450681704
127,22,5.778770448159978,-7.296848672564237,1.514953487042648,-12.285870101203816,2.283617997366595,-4.4050311658355294,2.78120107385025,-12.71628101006821,-4.311546739088938,280.53398352555047
127,23,5.775778137660567,-7.126480511542263,1.7064182216159132,-12.213945034558963,2.2883824730123887,-4.440490759295172,2.7817072251401282,-12.859919174598799,-4.306029939263356,280.50341223997117
127,24,5.774899656023214,-7.474642206403413,1.683921769373072,-12.536714735814908,2.282053144261061,-4.365075004070921,2.7817398221811334,-12.686834680696991,-4.301710146386349,280.508634509055
127,25,5.779343503457152,-7.171562913366415,1.6129539108758657,-12.053636644421934,2.2912297188117554,-4.618818244760465,2.7806822065405115,-12.491553250893515,-4.293769342252253,280.541952007217
127,26,5.777994469773714,-7.208211175512001,1.8232089330838996,-12.581101231853221,2.2730978338270007,-4.444257160947173,2.781865834536296,-12.811543416009192,-4.310703586389107,280.516546450231
127,27,5.773817365437085,-7.456588044643081,1.7539366807933066,-12.177392390989619,2.253910159675158,-4.501583260709571,2.7747884226207087,-12.814043542732636,-4.317089097213735,280.4971548751088
127,28,5.772405930736596,-7.533315649555673,1.8636098538156856,-12.360790749677223,2.2539837942562495,-4.440756636336288,2.777267246477758,-12.929808929391012,-4.317217334196562,280.49860776176047
127,29,5.777546853215825,-7.243858501908606,1.7719071405952649,-12.135124772028147,2.28245724990065,-4.495311626819906,2.777205662782453,-12.878298248870706,-4.3010329808610335,280.5074862521837
128,0,5.773735096465685,-7.25706091428174,1.761338718449754,-12.427597677630995,2.2794518762640457,-4.47456011132812,2.782473149743741,-12.832441398490033,-4.310407999290836,280.4971244711013
128,1,5.770784447170973,-7.788335015430264,1.9843234963846088,-12.21881778049607,2.2399162623908464,-4.510313643180569,2.773449488206983,-12.628444237970992,-4.320580213299601,280.5373506340286
128,2,5.771187524103465,-7.562832006316542,1.8301979391695555,-12.179397666181629,2.2572893023462886,-4.522295845759192,2.7788110516635793,-12.770012667244707,-4.318142498204383,280.4984026926343
128,3,5.7729583265173785,-7.246146138617577,1.7525013338434323,-12.425100134363323,2.2657634812602354,-4.4276135540006365,2.780290661769974,-12.827544231381653,-4.311760497538371,280.494166314783
