Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
128,4,5.77138483950478,-7.496233224641742,1.8218928286838245,-12.21997051726064,2.2545064059850466,-4.443060385777392,2.7774312767459364,-13.082903301266672,-4.318885104998363,280.49885575945336
128,5,5.773104642511338,-7.467887062946687,1.702192768603951,-12.217165776636591,2.2661584205172276,-4.434032359459858,2.779449569791983,-12.51586296229177,-4.306454646560779,280.50302104733794
128,6,5.774172517753289,-7.2269508118344765,1.761106011651247,-12.169946880691137,2.2719706052160205,-4.535865043576696,2.7785068682735243,-12.826521545567502,-4.309046087295023,280.4900484947776
128,7,5.775941739536671,-7.387358084550909,1.8047055826696077,-12.407772313253913,2.2731010720746987,-4.418043638100574,2.779504553971896,-12.861603109551263,-4.315966247304712,280.49958420004214
128,8,5.769994470698974,-7.466799391378675,1.7216670585003828,-12.237869806529979,2.2485157224633388,-4.485958045280922,2.772216362298887,-12.978404211384403,-4.317783960400338,280.517205023929
128,9,5.776845383347398,-7.375085969287782,1.6879689306414691,-12.373266253066586,2.2533558271317697,-4.422167705801244,2.7733266882086114,-12.801983354531613,-4.3140639769807905,280.51292195229314
128,10,5.773384611011662,-7.341523156630627,1.726570266883745,-12.200853101344936,2.263927356183862,-4.406656321753339,2.7764107832274583,-12.699400097865194,-4.312339346481377,280.49183868077637
128,11,5.772379642351595,-7.313874030876587,1.7514187648787307,-12.376485443917458,2.254795629585776,-4.445461370279221,2.7749935861802895,-12.81730619181345,-4.306277431574733,280.503338207268
128,12,5.773957665280175,-7.382540163383071,1.8938510563039646,-12.394125505729773,2.254495156662134,-4.420001301927333,2.779206170905867,-12.921304221800282,-4.320175192018505,280.5105802581655
128,13,5.77560783696435,-7.4816337311279915,1.6881628008273986,-12.07207199882879,2.270127591112015,-4.4836212675865,2.7735152850420817,-12.677485577468778,-4.30906658050932,280.49852983957175
128,14,5.774311115618038,-7.461183854121286,1.617981817032787,-12.361725682584868,2.275392964687044,-4.369865690365666,2.774182579216606,-12.934906567914318,-4.311905901334972,280.52225716956735
128,15,5.771601701352302,-7.391121489613478,1.782986950495404,-12.390385708161173,2.2655047940732,-4.389876697934612,2.777194371561955,-12.80571294724336,-4.31358046085807,280.49815807749155
128,16,5.773309723150746,-7.415361163394476,1.7386680480536554,-12.366617515651804,2.267805076279807,-4.449900713392361,2.7812780398445383,-12.689940274064218,-4.312460990735024,280.49627755564285
128,17,5.773225229161612,-7.483212458006025,1.7342412953409507,-12.338078597896214,2.2648613503167017,-4.421669103749977,2.7768782654174364,-13.131279485647784,-4.31707876895884,280.49879686869286
128,18,5.768447191062239,-7.530876395415428,1.7629541106781565,-12.333244853846262,2.2573477369296158,-4.432490732719066,2.782711285718596,-12.772021456602113,-4.317719587896051,280.5262912072641
128,19,5.777429188938355,-7.490816854418962,1.7721438713878863,-12.511271249800656,2.2755322429709812,-4.402567758996885,2.774122918041062,-12.957390482625676,-4.3032633530392275,280.5065538547083
128,20,5.772002621152777,-7.3521907559141,1.7868020993530538,-12.211846086871583,2.2618298968836212,-4.489685503066813,2.778537734964395,-12.88093814384123,-4.306589666334106,280.50081399323165
128,21,5.772189616857997,-7.486236960677927,1.7911983970822174,-12.248468961720226,2.2527441021652908,-4.429414426679546,2.7803984256363585,-12.929191086516566,-4.319110037509583,280.5066466015279
128,22,5.777384099345,-7.542428889263735,1.859478876658434,-12.484100760984505,2.264141055115268,-4.384026904691434,2.77549296756965,-12.752997675503456,-4.31801590464192,280.5209822930915
128,23,5.7676916754647545,-7.239928819137781,1.91476599589286,-12.393826756780232,2.246614890821779,-4.571117330145651,2.7749364985791876,-12.576377404256657,-4.314475180883117,280.52572250026304
128,24,5.7734655233423995,-7.581967053793967,1.8603693400987553,-12.159739889986744,2.270262514573848,-4.491961251254832,2.783679565972476,-12.649647342083055,-4.323566603759339,280.51561573336403
128,25,5.776636853441737,-7.244385590752457,1.7459779380415237,-12.307428515144702,2.2777460942973895,-4.505428626987103,2.7768968370833265,-12.827965644324669,-4.30661466418597,280.49604939043456
128,26,5.778959340093122,-7.5234102815982995,1.7168031777085426,-12.430543210382902,2.2855365343638354,-4.325120869966533,2.7853228847830875,-12.802059045636677,-4.309800261749672,280.52334641282533
128,27,5.774987980876468,-7.267892885440638,1.7394461379806587,-12.13978074541283,2.2761639038977064,-4.535107569688344,2.7841259247177037,-12.676928390649456,-4.3108971841998525,280.50347523166835
128,28,5.774527557666246,-7.548328522918823,1.7915825717842155,-12.382760486913492,2.2612829688858236,-4.318368416882051,2.7766654912658963,-12.952304262352108,-4.309460825789786,280.4936750767862
128,29,5.7725115768662105,-7.527092056355591,1.7822976449960966,-12.253507083036318,2.259058016279354,-4.519596652204721,2.774990418835662,-12.691580594091702,-4.320970641705138,280.5093486571402
129,0,5.775097588598082,-7.168074947438027,1.6635680869278227,-12.174529591847476,2.284205524042668,-4.495281833580698,2.780295169752632,-12.940980630036265,-4.304978314978049,280.503157220613
129,1,5.774688181861537,-7.259069852052619,1.7797254261844988,-12.251758277011096,2.269113300920086,-4.502340706419816,2.7814819416998207,-12.958638163475966,-4.312523317200819,280.495420806364
129,2,5.77332094892065,-7.070903621317583,1.689376466260368,-12.497403247679046,2.2801395756889793,-4.385329177105735,2.7789291528920366,-12.885901959922922,-4.302475130583289,280.5064273363945
129,3,5.770325655014623,-7.4889258402123176,1.8884810563399392,-12.556204811625587,2.268777601964074,-4.299468203778258,2.780385360004126,-12.947627309920385,-4.311193475651848,280.5099873145339
129,4,5.771639778421682,-7.542781288328744,1.8138200318630406,-12.310261438227782,2.273539392572,-4.421350666938372,2.7789487508380373,-12.872239741594065,-4.308333583469254,280.50230571430274
129,5,5.773700849409924,-7.217266028629995,1.6780218561139484,-12.178656111715108,2.2570062206799197,-4.471731113487185,2.773083473462071,-12.667646673727306,-4.311545513691423,280.4983175594567
129,6,5.773707673904463,-7.251931720112213,1.8266428624551936,-12.25553945318613,2.2669233180035424,-4.5298326340471915,2.778769024623647,-12.870884654452635,-4.309094970757999,280.49285090317477
129,7,5.772569045698892,-7.375693160571023,1.7091825145836042,-12.346390417130461,2.2607297866609106,-4.398087668419222,2.7756337177290913,-12.918043179459788,-4.310071933969823,280.4953222554466
129,8,5.776528208593443,-7.169668708828415,1.7033775885981537,-12.167714651244946,2.2712881647844774,-4.459900841743617,2.778252492183207,-12.77838945859821,-4.308812778435476,280.49605405069315
129,9,5.7721327521038726,-7.420259945620385,1.8163529939484502,-12.343423080583433,2.258804775610635,-4.393483827834594,2.7746097250565644,-12.95324988885718,-4.313580512733912,280.49654954321545
129,10,5.775192758637098,-7.217423903152265,1.7405480016311305,-12.393118440150026,2.2744489203734184,-4.39636491385568,2.7812655733638754,-12.841357674684083,-4.309967022008172,280.4944744934153
129,11,5.774004019782547,-7.57142475125405,1.6689520428408446,-12.257354611883555,2.2601762283051734,-4.3884132956139865,2.7739848652795747,-12.794276494805153,-4.313832416292016,280.49960843462884
129,12,5.773889292282457,-7.5367766871000645,1.776751293908303,-12.154189364027056,2.270585811834511,-4.42721884522361,2.7766508585614504,-12.775432497359327,-4.314754409301414,280.49955894230595
129,13,5.771106986084334,-7.332680868926621,1.739532476480485,-12.341007148645001,2.255470332468044,-4.335875371202,2.7771568214920226,-12.82880907978028,-4.311750485836957,280.5007287660358
129,14,5.778230311528929,-7.491568122930215,1.7185138101684345,-12.154693155922178,2.2878396315738034,-4.439706435189582,2.7821674214183005,-12.611890528856945,-4.30957271014001,280.507724199128
129,15,5.77672996820935,-7.457982340626892,1.827640831577559,-12.171724857051583,2.288892077782341,-4.49941744083532,2.78437140296331,-12.867581421523465,-4.315322260801723,280.5185939478689
129,16,5.772582373770549,-7.39364895175478,1.711116518138352,-12.153805463374399,2.277786754734206,-4.417346662136945,2.7803382898437783,-12.812381481874448,-4.312106861341364,280.5061143256186
129,17,5.775764533785929,-7.244046512655049,1.660207705591653,-12.101341154707217,2.269935833680139,-4.4983519769518425,2.7782163989701867,-12.977239624579083,-4.306344535071471,280.5014719900628
129,18,5.7753977000184245,-7.176663322398481,1.763921129184283,-12.051874332010936,2.2633905160956433,-4.535880819559857,2.774846426275228,-12.775790046202149,-4.30948906219595,280.4929234320954
129,19,5.774347617503825,-7.271520766973338,1.7437396230914919,-12.339010282069333,2.2747035459600546,-4.382077638429796,2.7761825261141784,-12.807954627415665,-4.302961123631556,280.49764552777253
129,20,5.7721111258518585,-7.434760751795448,1.66101369583988,-12.32177001586174,2.252066802521494,-4.424007618504521,2.776515608911297,-12.711069430830827,-4.310792992876358,280.5144305458533
129,21,5.775820704220563,-7.2396434286439,1.6785752090896275,-12.207205102175433,2.250119048602805,-4.4115283555870946,2.774971969803587,-12.846518552911393,-4.315510192204023,280.51716373654625
129,22,5.772814609484904,-7.480073843889608,1.8314654376973758,-12.194805967775567,2.268648672958372,-4.415408734782115,2.7776009736132417,-12.942269379693675,-4.311309988867439,280.4951692968139
129,23,5.771932085634426,-7.361262723690778,1.835030429242981,-12.120322233471414,2.2674436503525803,-4.515616557006497,2.7807993354349776,-12.674387311244596,-4.315708489506436,280.4969524358263
129,24,5.773037737756558,-7.24792259126204,1.8171276453958445,-12.32255389666637,2.266821800890356,-4.518259160120938,2.774966658841912,-12.752315879506819,-4.312210146596565,280.4995143711484
129,25,5.772914154786491,-7.520063099931212,1.788863308644676,-12.259352058738942,2.2725372313512793,-4.376409080226454,2.7797962067809916,-12.672303501364361,-4.31348758029958,280.4958016311
129,26,5.773236271804481,-7.395582292896093,1.7793249733046195,-12.31096416376273,2.2719428163114657,-4.397365003589768,2.7782282412611408,-12.901147219052893,-4.31417315819268,280.4977928280589
129,27,5.774639537641322,-7.371567029921225,1.872016790070955,-12.345476934943234,2.250720512149401,-4.423534463788227,2.7749224230842704,-12.823893995295908,-4.317184812742126,280.50950411877193
129,28,5.7741401331780615,-7.5703509307173515,1.7806147168086506,-12.307059394113763,2.280572378711047,-4.424309158686273,2.7795758808174447,-12.847850142467793,-4.308722978371262,280.49871320629154
129,29,5.775867865962509,-7.308532701559075,1.791711255795325,-12.33623177604285,2.277432555885077,-4.449618036756644,2.781815156257461,-12.917771594929382,-4.314764237433388,280.4990004089926
130,0,5.774514225193307,-7.267183064788987,1.7412892146028813,-12.227701141670382,2.272367408786402,-4.519541737282833,2.7755919860556926,-12.883665672584408,-4.303922614365908,280.49542009961357
130,1,5.771987846125921,-7.2467520315971345,1.811917972217608,-12.430442449295695,2.2660094417513648,-4.428213377461948,2.7789009062855277,-13.023124296831611,-4.313502077984173,280.4938726662481
130,2,5.773034091323754,-7.204275410580102,1.7998950564514495,-12.233635069811678,2.268227795822346,-4.546649303390991,2.781197203499806,-12.896139335830389,-4.312017210697512,280.49333991975175
130,3,5.776172007172669,-7.334305024191014,1.8097341620375698,-12.201743095459618,2.2752895701670366,-4.389708566241254,2.7785787339174455,-12.96076474546706,-4.3107790991841455,280.49668698605876
130,4,5.77302053812117,-7.387761047259051,1.7559469923374922,-12.078106433035732,2.2636387228297505,-4.371600023481427,2.771768094268162,-13.126914598722681,-4.30620207370204,280.5027390760171
130,5,5.774536668110124,-7.3352696116431915,1.8106314297427777,-12.185942023027277,2.262259833917246,-4.507417300902708,2.7791605162401996,-12.806699152366111,-4.313868535785085,280.4951215465776
130,6,5.773378427602474,-7.406397507738574,1.6989126372686156,-12.116495256025411,2.257172258037533,-4.456221665349528,2.774880176173579,-12.852510349669366,-4.3110182272742055,280.4963015065358
130,7,5.7729640735065555,-7.35587433518992,1.8809739124503249,-12.38453357112403,2.266810073425925,-4.468618440395673,2.777814534607375,-12.89045815278466,-4.307361919781558,280.50152063159044
130,8,5.77466348183405,-7.118268911172315,1.8841145328752582,-12.227034854617637,2.266688232476388,-4.5067537284194215,2.77652336675827,-12.923417321163964,-4.307590269459139,280.5044302573285
130,9,5.773965637274867,-7.3411329362330555,1.7623524708897322,-12.346719293909606,2.2606781257657222,-4.429705399389436,2.779302303793135,-12.90461227161717,-4.3122972601998,280.49701798825845
130,10,5.776755763936785,-7.328849167062876,1.8111541486314742,-12.078750175729663,2.284161157898929,-4.524519167306,2.778193136646929,-12.701895687075494,-4.303887134920594,280.50678388893374
130,11,5.776354200992693,-7.37356518572553,1.6572402006817244,-12.220212578110937,2.2722478975666234,-4.45386387802829,2.78003474636007,-12.83160547717371,-4.306268620522554,280.5079608002404
130,12,5.775005279643408,-7.297335669296639,1.8484814034085346,-12.383734617326514,2.2753520451528635,-4.423454102323492,2.7826229218563356,-12.941330979066613,-4.319475437495584,280.5092648197278
130,13,5.775029567727063,-7.279970753920395,1.6650428506564199,-12.203392435003085,2.266867923056914,-4.402437057559057,2.7751332486722182,-12.923863918014488,-4.313358288553012,280.4990356101603
130,14,5.775101940192615,-7.263300145656159,1.7870261941255854,-12.24929997347158,2.269215640547341,-4.4166666732233875,2.778144847011454,-12.996981381224922,-4.310799406005904,280.4907183877218
130,15,5.7729711348742,-7.344810086864458,1.776125137460461,-12.166807987390335,2.256754149599633,-4.503688763349054,2.7748090897711233,-12.689969965418308,-4.310411261971182,280.49312040997347
130,16,5.775709246112708,-7.2978264698452024,1.72688891407037,-12.250055270251199,2.270905611035833,-4.38971285170993,2.7774941931674073,-12.801659013796776,-4.309658443247596,280.4915738296552
130,17,5.774714479056717,-7.326857607117308,1.7234652636857775,-12.165871086922529,2.27163509931134,-4.46355377295812,2.775812415468166,-12.699825212118668,-4.310345270996147,280.4942008070899
130,18,5.774185480923807,-7.147508858031939,1.7982231912588427,-12.091251332084376,2.2745601044407784,-4.565927131012754,2.781417445227796,-12.779573936463342,-4.3112001127702895,280.4926916429285
130,19,5.775141701195254,-7.234204753332249,1.67040392398068,-12.44796463662471,2.276218038122323,-4.403545031806652,2.776679385113299,-12.878198725846124,-4.3032381181122155,280.4990736009913
130,20,5.774144121312755,-7.347048405552282,1.7755722069015503,-12.268546671199982,2.269294148223747,-4.409808910861322,2.781760260319511,-12.746361526269565,-4.313301892884692,280.49478204408535
130,21,5.774501012321461,-7.506258775606935,1.735249780495399,-12.109724358471613,2.2625960248295485,-4.4352670263436424,2.7760347213132555,-12.693982601332358,-4.31268441521277,280.49135487129547
130,22,5.7728492863812875,-7.414715032414041,1.8105956510953571,-12.215366045751141,2.2542918514706445,-4.470315540148137,2.776008036886791,-12.96217481100321,-4.314523409870113,280.4941241305014
130,23,5.776170192109429,-7.273235778879009,1.719727650568312,-12.277600697684843,2.274419384678521,-4.432829290524985,2.780274702398953,-12.80676658569986,-4.311415811255969,280.4954702966055
130,24,5.773874231995681,-7.156105243500485,1.8135982125457248,-12.184100687375055,2.2681390195518856,-4.494732196471699,2.7808362786381466,-12.759899998007535,-4.310572599624928,280.4942144908115
130,25,5.776062510989619,-7.185469222006844,1.6924268315308384,-12.29745077027302,2.277509429801834,-4.526644016927018,2.7776394806331224,-12.812834231964494,-4.3097005222202345,280.4960361283221
130,26,5.771422645138561,-7.285245079299869,1.8074567400291448,-12.091867764006773,2.2574713043142647,-4.509921243158983,2.775518954401229,-12.663725961684678,-4.3101148202977315,280.4959971545035
130,27,5.7743408404613765,-7.317591349199199,1.8518905060690447,-12.217647248125777,2.2588082733122254,-4.465460807303582,2.77734164202253,-12.752350796572502,-4.312994347564689,280.49817077787304
130,28,5.773470219621005,-7.040049132130476,1.7979931064839927,-12.156154075333856,2.2550212431636494,-4.495396130560837,2.7744784902117723,-13.091446847781592,-4.312877822584427,280.49369189121603
130,29,5.777513144124478,-7.286915625139963,1.757999324356578,-12.392770371948698,2.2672911458590934,-4.372460597359431,2.7750861715597157,-12.919908388244426,-4.305166781655823,280.50536147036297
131,0,5.770785822730967,-7.444805720688125,1.7040672640092442,-12.275062658146606,2.265543683799153,-4.393393192996738,2.7743717915443264,-12.707830642350531,-4.301108226669229,280.5189873387716
131,1,5.773937439464334,-7.354742486056005,1.8635110616495456,-12.013600608722811,2.262271855540747,-4.541817184225798,2.7796473500165453,-12.952428785827367,-4.314196570044078,280.4979571702837
131,2,5.773491957885924,-7.171550678193373,1.8063793073028642,-12.36425820013173,2.2635472630763247,-4.432090924232323,2.7802942197367657,-12.984644056221084,-4.3179216178664115,280.495538842399
131,3,5.773372814821015,-7.5091895260233406,1.7097406542461635,-12.30046135123703,2.25969038100915,-4.355897764659714,2.7726564717436606,-12.700533881790856,-4.310013754875732,280.49695542981215
131,4,5.772575710741746,-7.142113884837053,1.8777046110738094,-12.015948679268002,2.2706975791243043,-4.55613962301072,2.77815792753856,-12.851467631444056,-4.308271277425811,280.50217133786487
131,5,5.7725140324433255,-7.164209441340518,1.8280064289164724,-12.259099088094958,2.250464096662898,-4.471038090398939,2.7745065437509413,-12.955489430907685,-4.314809984772203,280.497472535911
131,6,5.769900339480013,-7.396051588241588,1.9665871732118438,-12.37513072295739,2.2450616928242604,-4.396788188390283,2.775111871553604,-12.883398709647476,-4.3137435165562765,280.5267465932766
131,7,5.775479821612608,-7.228079407336418,1.7692751311329262,-12.14038107795373,2.2619578810594243,-4.427083252561543,2.774092706166755,-12.958123363918334,-4.3103927574216785,280.49436105731627
131,8,5.773827130187413,-7.177690523462684,1.7221453575308334,-12.13756147590919,2.2639144079833287,-4.503284686269427,2.7767824003793566,-12.873943519142351,-4.309757598559537,280.49163173579757
131,9,5.774415735405722,-7.28678197769849,1.7544511974579684,-12.086362860192844,2.270334678600138,-4.450850505895832,2.7812987223835113,-12.674926984033748,-4.312303089102711,280.49406084708846
131,10,5.771433601259597,-7.131895515884967,1.813267935659944,-12.342102925690863,2.2479333796154055,-4.512392027564957,2.777605610896434,-12.720624647617056,-4.317460183570966,280.5036299137429
131,11,5.772881211516792,-7.5118693921736615,1.7729219325860637,-12.122046102413192,2.25438728433653,-4.464630956148491,2.7732581476282854,-12.677859231934098,-4.314299764805224,280.4957802216452
131,12,5.7724623877405765,-7.480387920435469,1.8565249396520866,-12.162449300967905,2.253681582345308,-4.4356684693442965,2.776843645202052,-12.940036002290695,-4.318195892001318,280.4988970321548
131,13,5.774772122973803,-7.478122965946706,1.8395167979440286,-12.155238285971812,2.263032935774998,-4.445421331486881,2.7708880733648598,-12.829777497911342,-4.305773499691238,280.512055299134
131,14,5.773581237788361,-7.220351977744186,1.8875148830650628,-12.324067357589037,2.2624991702254382,-4.477698558700996,2.780101072892193,-12.793441411888898,-4.314356844782594,280.50057872865455
131,15,5.771168964709707,-7.454213953956525,1.7482456405897693,-12.275885450742889,2.259596576169958,-4.419275528630398,2.776007391527086,-12.836691690544576,-4.311637468446942,280.4978394891309
131,16,5.7721830055605015,-6.947421661812083,1.869121019542436,-12.247578021100278,2.2542712522236212,-4.576065505365769,2.775931297058252,-12.793508651501188,-4.30783192467323,280.5064755808464
131,17,5.773054394519709,-7.052968043275692,1.7725796839151813,-12.366904711899341,2.2724901635549837,-4.497137715534867,2.7788078163061214,-12.91608297208936,-4.307814938638636,280.492841952262
131,18,5.774180321816636,-7.2759281518039725,1.7699299807649178,-11.946788669995097,2.259011304205872,-4.458877521192872,2.7695962225489303,-12.900040426840539,-4.307143926428956,280.5058414600187
131,19,5.774521079244434,-7.530339420515391,1.8340821662321443,-12.238869657574622,2.271323136322151,-4.340325096166931,2.777801167776239,-12.929890270256637,-4.306448659187756,280.496545314735
131,20,5.774968922582847,-7.343778758708745,1.7863360610723629,-12.361267362522167,2.264088104567176,-4.526858622550178,2.7751520584929854,-12.754575417312992,-4.3118361834011605,280.4923866889737
131,21,5.774228720892332,-7.2909545507476095,1.717337091968027,-12.071185982771645,2.264541097093832,-4.391424464047742,2.778141682155941,-12.84376558170576,-4.316160209590243,280.49538925511854
131,22,5.772915221713105,-7.3666525315416616,1.8118425141473105,-12.218585815449492,2.2731321437050305,-4.433769091861318,2.7797200521066285,-12.82279915522339,-4.310268393847085,280.49427787691116
131,23,5.775445491516672,-7.1437303750583485,1.7129734313631053,-12.341059985035749,2.276446211118351,-4.456631751541219,2.777083751489709,-13.069973782028152,-4.305706121023004,280.4940735365025
131,24,5.777210557388754,-7.278670951295774,1.7397859765483064,-12.147700481393587,2.277203226526429,-4.464968301755146,2.7813794309041557,-12.622610136637457,-4.310298707985516,280.50075906041536
131,25,5.774966393335222,-7.197644324089435,1.8048145302325769,-12.209544926941614,2.273349415578532,-4.50547667378607,2.778754826648232,-12.979570531256108,-4.3118390014099495,280.49286402554515
131,26,5.774229804244216,-7.302748747889799,1.8136849857918034,-12.068124056945015,2.257053031761983,-4.50021664119759,2.7717737551199506,-12.854745101204745,-4.307835877257087,280.50135610622993
131,27,5.774502085519169,-7.240870372093189,1.805134437674648,-12.108270817671102,2.271078416452398,-4.499377437709702,2.7828156496057836,-12.770092237086988,-4.315453218876118,280.4978774853241
131,28,5.778207352709825,-7.207606600952421,1.713323405732199,-12.070375598847173,2.2659977875071493,-4.452274801315314,2.7740819485912156,-12.828176812650828,-4.312772114919288,280.5074334135131
131,29,5.773964030705016,-7.538434946765016,1.852216993020205,-12.28248251412902,2.252058138228443,-4.465110113174763,2.778356248904939,-12.943169573295751,-4.3148143647144455,280.5091831707154
132,0,5.7739413965698585,-7.2398652943811435,1.797978443259604,-12.26085369856419,2.2726821378635957,-4.475544986609846,2.7793448559055993,-12.934112705188443,-4.3108026071616665,280.4912974883662
132,1,5.772105906551366,-7.253819369348877,1.7471741535985932,-12.292360231845073,2.263835289218284,-4.524558472715942,2.7773735573572162,-12.821610079249318,-4.310900566691678,280.4933012762971
132,2,5.773995269696471,-7.324201651278372,1.8203012826312133,-12.323225765904171,2.263208386671186,-4.431393547548186,2.7771244630294465,-12.759643678956325,-4.3109345890640185,280.49177701670874
132,3,5.776551141259584,-7.1885838391021375,1.7525973481585786,-12.221092786693731,2.2761387953765135,-4.452065280189142,2.7817347197059457,-12.73324744773522,-4.309841958439929,280.49920045539676
132,4,5.773648866834585,-7.2568577552944715,1.7663536111746014,-12.208687267093218,2.2600796356012984,-4.477442425917245,2.7751433537826977,-12.830861927564037,-4.315892455923777,280.4942485516859
132,5,5.77439885551765,-7.308654685075869,1.7593420895661278,-12.241678870067469,2.2579099280862094,-4.442859347914344,2.7777548999611805,-12.720654991567955,-4.318121776037981,280.49800685816547
132,6,5.772058998312314,-7.175967435034942,1.8559463153544948,-11.959983227770108,2.2526239714217784,-4.58374586322663,2.7773233916057256,-12.954780891391778,-4.3184412493822215,280.4993330614285
132,7,5.771963961203607,-7.318686746601967,1.7481851754382254,-12.388357665825128,2.263164350486357,-4.482337307904823,2.7758385291579213,-12.780633996098345,-4.314514860195019,280.4986252992546
132,8,5.775374635954012,-7.357625753184886,1.7308658453596637,-12.166837197569972,2.2643642686161978,-4.4654478638351,2.7737572443841008,-12.758975303303838,-4.313043901452649,280.49644012890695
132,9,5.774495136504863,-7.324807087814877,1.7389688880878884,-12.117781151643516,2.2711855422459535,-4.491790505489664,2.774034225029249,-12.771677820346651,-4.303272345818596,280.4985391482177
132,10,5.771857019412269,-7.31127877888873,1.792650801365006,-12.192442046339265,2.2529686041942245,-4.514648303258132,2.774041002062066,-12.84823946462283,-4.313834176848683,280.4959742103208
132,11,5.775302254969773,-7.211764115608554,1.8057576001092686,-12.433735251941114,2.272183941957815,-4.4286196926886765,2.7774156358598523,-13.06833254068527,-4.309656728816954,280.49324776080385
132,12,5.7744603252747995,-7.2798044400796735,1.637776151153135,-12.143287044268213,2.2601654393124253,-4.481949064955675,2.771526714342402,-13.018290249406594,-4.310325587983495,280.5041173551237
132,13,5.774566639907206,-7.373642873694932,1.7442334132191808,-12.16795323101983,2.256261294875813,-4.484697063929275,2.7732586000305988,-12.848246305691458,-4.317207952336962,280.500325959911
132,14,5.774547843367853,-7.256061067701181,1.755627093658285,-12.336187377985294,2.260759372849278,-4.465784739945555,2.7761642716990074,-12.778601212755653,-4.315814217432013,280.4935566479864
132,15,5.772807097233809,-7.31113367984783,1.8018039823692231,-12.292509179888231,2.2622879754450453,-4.504116013454433,2.7757771455624134,-12.77002957355648,-4.3117192039252705,280.49174849247527
132,16,5.775749172126877,-7.185475929181465,1.7788316109549798,-12.44519200882093,2.278336441665981,-4.431405570223338,2.778275427762589,-13.048010769495422,-4.3065533976018004,280.4950541033665
132,17,5.773844985293025,-6.995983341172254,1.772439937091823,-12.225726725507743,2.261774208007114,-4.593518447817131,2.773966759461636,-12.807698993664868,-4.302001566679497,280.5043367448892
132,18,5.77523527186767,-7.255027499867335,1.7743463970774713,-12.288137586595584,2.276473844773142,-4.440608444557748,2.7793881636322366,-12.985526226602657,-4.305440032567201,280.4944346537462
132,19,5.772556656850441,-7.2865918838415435,1.8337158522263173,-12.282428624480797,2.256866183034048,-4.472778585172773,2.7792266379361146,-12.858542924102457,-4.3181642995017295,280.4972323537341
132,20,5.776684782130444,-7.283869342006115,1.7205528891586372,-12.090193445827547,2.272395665310222,-4.466763568287626,2.7768349661245426,-12.765570634795463,-4.310253145855619,280.4945633199614
132,21,5.773671360790358,-7.202866319558014,1.7646988286418201,-12.269134332761338,2.26826814959648,-4.4825856210277,2.780299165914442,-12.961710846928108,-4.310869535834094,280.4922608728122
132,22,5.773042127447834,-7.216084617132147,1.766806627587102,-12.22167147451334,2.264553669605517,-4.5055615717961865,2.7787728005952705,-13.075082891744442,-4.310131523470922,280.4918957267043
132,23,5.773426998436943,-7.18837704477242,1.8495037434386352,-12.261615556281765,2.2653982284592753,-4.520397186664825,2.781312548577103,-12.959986387987033,-4.315184454116939,280.49645235947753
132,24,5.774259007625434,-7.280595472295844,1.724766859878322,-12.178286403927766,2.265845761191916,-4.440860440771632,2.7806100340312048,-12.849221223386214,-4.314556464019679,280.4972761627329
132,25,5.773622601203664,-7.228963618410241,1.7291620254924356,-12.301566411106318,2.2688200621100916,-4.440364743827731,2.7785271506018008,-12.803787310942496,-4.310286764138332,280.4913174460295
132,26,5.771219242145247,-7.203390750810585,1.7920566785274894,-12.285774773135682,2.2660832629076926,-4.464058693250015,2.779117782240433,-12.904267997038588,-4.309015372922362,280.4976347875737
