Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
132,27,5.77371088543028,-7.251775793082372,1.7711096214076683,-12.394673458627526,2.267671852832553,-4.43470695742228,2.7771934381940895,-13.015572588616646,-4.307748422260714,280.49071902276967
132,28,5.774189172771847,-7.44861805939714,1.7475779030413323,-12.221428091453223,2.2662140906409776,-4.399318955845885,2.7752946431269265,-12.95764444982687,-4.310940797393894,280.49158747571107
132,29,5.775740410506815,-7.210380769923347,1.7823236102893352,-12.109278444272764,2.2618697622175756,-4.491494406697197,2.7740902644059355,-12.880817775095185,-4.3066304710641665,280.49938235938953
133,0,5.773546194626462,-7.136967008834307,1.8124921914744814,-12.457800200782616,2.266262483419983,-4.4419966600996235,2.7757643467999427,-13.080632713476856,-4.308456430998204,280.49309596803516
133,1,5.771924138659581,-7.326205925701777,1.7667747386730803,-12.170342896619928,2.257405073495953,-4.547591237682687,2.7754751273848326,-12.968901505051907,-4.313910161213658,280.4941487369953
133,2,5.773171439967158,-7.254747068377205,1.6734057808500609,-12.21195968649381,2.2554055248810223,-4.4835205404602965,2.7754594724605313,-12.90333594989743,-4.316663973021938,280.5029242527613
133,3,5.773861370766208,-7.254303011950235,1.8044826054319625,-12.199915738581105,2.2692024700063187,-4.470026067690725,2.778106340220355,-13.009565268504135,-4.306661389701446,280.49310986215147
133,4,5.774141907255354,-7.219623871624478,1.7436838262745225,-12.188780553456192,2.270552058186809,-4.514543033480886,2.7788634145443893,-12.828129349355399,-4.310324273039226,280.49024408310584
133,5,5.772459385274233,-7.349488593586856,1.771075379796393,-12.387234314158656,2.2654565565080804,-4.440664424091568,2.777339065360565,-12.917474639169164,-4.31195757284568,280.4921277660733
133,6,5.773823642415354,-7.212553131130196,1.7595604769952553,-12.38785722241084,2.2599613220755845,-4.49249834964531,2.775970173017331,-12.749904553653527,-4.306955490514238,280.4966108144971
133,7,5.772136565832611,-7.259121341083378,1.7703509852068442,-12.221742230643182,2.2661079801099784,-4.5150580525417245,2.781228492944793,-12.983835846352738,-4.3109905632003915,280.4975958301818
133,8,5.773400117469689,-7.377153900607523,1.8135221159217152,-12.289719827717184,2.2688171637386625,-4.417495374456068,2.7801467382049316,-12.752903432272214,-4.309703302965001,280.49269308512544
133,9,5.7759850986381505,-7.444041893368672,1.7625925501978001,-12.083382276722983,2.274184124468199,-4.49790624674033,2.7760924470064974,-12.812771165948998,-4.307349942075638,280.49450860423116
133,10,5.774481849137511,-7.105082107542298,1.8008750434765508,-12.32479017945616,2.2710999109090597,-4.511550631714498,2.7779667291027708,-12.999689263004601,-4.309527310479003,280.49080475495145
133,11,5.77282511590071,-7.213109393203345,1.775420208524594,-12.236461222176237,2.2563198556558923,-4.510197646941251,2.775911441107197,-12.834583299172724,-4.313629323807084,280.492367115512
133,12,5.77206078306738,-7.315208328883771,1.8174578097327165,-12.303718622973177,2.2698834747518832,-4.459685386972847,2.7756135732914147,-12.958231231204397,-4.312695606852409,280.5090890507286
133,13,5.77299815444123,-7.306508197035949,1.7424922393867843,-12.362795025574993,2.262715625188927,-4.4282270457171755,2.7768299444565154,-12.935720005550214,-4.315225506454105,280.49368493579993
133,14,5.773470367166562,-7.20642795294227,1.8005726351742437,-12.313447440605918,2.273714037309458,-4.424175257958445,2.777819527195408,-12.924383377351955,-4.307505954556233,280.4949288620627
133,15,5.775085328459647,-7.473277477659327,1.7543558980312153,-12.148931072472138,2.266251014244664,-4.398383852038057,2.7742640674519623,-12.924834406303164,-4.309387709183379,280.4930910651414
133,16,5.771665052687304,-7.0041544662860975,1.829937487780043,-12.216271376978252,2.2647688068288225,-4.544652128582208,2.7786975886477747,-12.734072222620908,-4.315163952531922,280.496139400696
133,17,5.774836851516784,-7.150052783807824,1.7673767831359064,-12.208151362322717,2.270244640929032,-4.565908976274297,2.7755805951737633,-13.008573405827873,-4.308891110420048,280.4920571007809
133,18,5.774284700448837,-7.334164907994987,1.777916704108635,-12.322429016477358,2.27004508182835,-4.4507669231181035,2.7770817413421915,-12.986115884282635,-4.310593056457084,280.4907832848969
133,19,5.774714941709843,-7.181267129426647,1.7285813966615653,-12.272978154853384,2.271129817362053,-4.472980470979645,2.7772087499759976,-12.91461246886498,-4.309019882632204,280.49051389581564
133,20,5.774066017213257,-7.063605704322286,1.72766427247674,-12.245674489719782,2.273190712250997,-4.516811778885765,2.7783322957427417,-12.9233953904583,-4.30825305178646,280.4916499231206
133,21,5.773939821930226,-7.373632459752218,1.7690468353340263,-12.308136909853738,2.2756889165392735,-4.457767711925172,2.7775229460433306,-12.716955942358704,-4.306029007839632,280.495206532935
133,22,5.775433422053983,-7.113429484012173,1.7317244500971745,-12.117500604013907,2.2720366886924714,-4.590626660485323,2.776096913308222,-12.81237329590561,-4.305123707876111,280.4933650050177
133,23,5.77466206419234,-7.118548617439694,1.7659477991578405,-12.226975581112592,2.270276744686662,-4.536995274236156,2.778394404553736,-13.013911275681924,-4.30699680546933,280.4919127429403
133,24,5.773239052918367,-7.213599463006524,1.8259778636665713,-12.321200836899537,2.261332424109701,-4.455622976886705,2.778098313538281,-12.921362525066357,-4.313492318399233,280.491847890799
133,25,5.772851662755327,-7.2171102798086535,1.7369490071952398,-12.31532305191561,2.2624517266839392,-4.458660949132632,2.778038178751504,-13.00597749557603,-4.315694099791544,280.49434496526885
133,26,5.771466942578609,-7.210203227503102,1.790658212646217,-12.347397366443154,2.255429145239802,-4.484894650200167,2.7753688912504066,-12.998807973187873,-4.313566725536801,280.49516703949496
133,27,5.7763163436786735,-7.365991487735062,1.6826395286580853,-12.383012422422594,2.2688772606920558,-4.372127297920064,2.774336846054686,-12.865870550465043,-4.311681270405523,280.49906146068764
133,28,5.773052484476708,-7.283552507579069,1.7519625640656935,-12.247120857766904,2.263847219066226,-4.401091589489502,2.7770521176063188,-12.940006527249992,-4.310371233265455,280.49067405869107
133,29,5.77658849496166,-7.205692557460223,1.7562117265636488,-12.352684888429353,2.272591398902314,-4.457667105541276,2.775970689062673,-12.797527885410018,-4.308356320939283,280.4949842875569
134,0,5.774931477495696,-7.239007819637312,1.743335828655896,-12.295939799967048,2.265026416212008,-4.4969547556009175,2.7753565700627556,-12.854857085642083,-4.309741095569866,280.4908422179273
134,1,5.774434011023594,-7.1063702718950434,1.7613378397405686,-12.25395548900379,2.2643342912891318,-4.507732370089805,2.775254212436525,-12.941022678044865,-4.31134746065476,280.4905754608462
134,2,5.772954657492351,-7.224718542859546,1.7483405111292192,-12.121381259590294,2.268631888548161,-4.499753378898939,2.778975444060871,-12.580132840001696,-4.312594480724974,280.4922157174829
134,3,5.772556181108184,-7.136267349856172,1.75865686725742,-12.311680070708219,2.2612603725774507,-4.495590445726168,2.775557216379243,-12.838473601598903,-4.311285208464674,280.4919652354721
134,4,5.772698391631423,-7.097987658019519,1.7484465161354577,-12.20174774886684,2.267996553066502,-4.496353125529929,2.777702166857963,-12.8735194868246,-4.3085355020940534,280.4925535854295
134,5,5.773003701358185,-7.12330160938954,1.773802181029283,-12.46474460644044,2.2689040842689425,-4.458377527527078,2.7791290574260463,-12.99389601084054,-4.307511376877965,280.49315339625406
134,6,5.773557747723868,-7.329458215823684,1.7639517839782686,-12.276668930699863,2.2675886014096314,-4.42644566794523,2.7768495750676365,-12.805406113481185,-4.313154689034388,280.4924810542205
134,7,5.7749304937182915,-7.2218738448214665,1.7638875605780042,-12.23413898324686,2.275396810207235,-4.493003358274947,2.7790723226270733,-13.038309464614565,-4.30879357210142,280.49125748119104
134,8,5.7712519683715815,-7.475095880832463,1.8625571532009735,-12.288279919023127,2.263719492821211,-4.371180881576873,2.778586223075412,-12.928028666340536,-4.312050984011205,280.49865481241625
134,9,5.773318772739722,-7.216775340464468,1.7760762670661527,-12.131768054204354,2.267883095233859,-4.549701410488833,2.777499976070734,-12.798736416871778,-4.311301603236285,280.4902027149859
134,10,5.772866451666818,-7.272922390803975,1.7898563289162528,-12.339210151055976,2.2672379408168095,-4.394380683007863,2.779019657078258,-12.832805824559053,-4.310591556932176,280.49098003398933
134,11,5.774431359706733,-7.2518685553855144,1.723459247098242,-12.057985598624908,2.2683743359589124,-4.506478240574846,2.777283914473697,-12.77430408541754,-4.313301450645536,280.4922249036856
134,12,5.77357772857939,-7.1455700190478355,1.7396554246909832,-12.255434758974923,2.2658021088632117,-4.493924455847303,2.777089941832649,-13.007125638189192,-4.313928415586007,280.4919791991189
134,13,5.774049427523241,-7.294143229187903,1.816531454579966,-12.20828909700182,2.2676411793553317,-4.481564636682381,2.77754352734675,-13.014492851276882,-4.311953782524967,280.4913978023055
134,14,5.773594990815358,-7.161424957647807,1.8190698638567502,-12.274327269093426,2.271795254384435,-4.495681805267356,2.7771384715057374,-12.943831428630205,-4.307596992556963,280.4951099139496
134,15,5.774323056881026,-7.2971650036045625,1.7584457801581592,-12.411543896541811,2.2677641097300945,-4.379221244186453,2.778528226316563,-12.908958038351951,-4.313228908241672,280.49047793320926
134,16,5.773857608563151,-7.34696567764992,1.8405398684562675,-12.293411559941124,2.265091576697571,-4.488690599167128,2.777090418063973,-12.941774921910087,-4.310390811506483,280.49338215090756
134,17,5.772956244047033,-7.2518314851842955,1.7739766132004802,-12.291666778899987,2.2649982530429247,-4.468954989225768,2.775847386995343,-13.00527750152005,-4.309736157327388,280.4915937816232
134,18,5.773262456132377,-7.3273769409876905,1.740797704936951,-12.102200211817799,2.2667336551825623,-4.526158606340412,2.776330086169364,-12.83567928573332,-4.3103614611838355,280.491362006272
134,19,5.773463445771187,-7.089664716100313,1.7788399051033181,-12.18976784164395,2.264591526418695,-4.502816745125706,2.7777320758000674,-12.916696136846507,-4.308795823704977,280.4911763758882
134,20,5.773245513104994,-7.281802863281016,1.7870819233829067,-12.132269741783754,2.2664246957681495,-4.459530953957603,2.7775953426580484,-13.046462082115774,-4.308407286605315,280.49106866287946
134,21,5.776936665136598,-7.058527199540842,1.7417494862784908,-12.213780403682042,2.2718135576798,-4.537293857055983,2.780064006874895,-12.92763797520227,-4.312512171955223,280.49934880531293
134,22,5.774198764018138,-7.343813362144177,1.7127106438982576,-12.055294915824897,2.264789575677897,-4.493303841604303,2.774560895053277,-12.853391726017433,-4.311094821491806,280.493143178166
134,23,5.7736655039241445,-7.210419403373859,1.7451636989085093,-12.310025274282475,2.2648840308555553,-4.455757300973682,2.7766283715853692,-12.955002292537761,-4.308267680779977,280.4910675359844
134,24,5.774809378208436,-7.070906048677342,1.7739384114708958,-12.212520644014049,2.267364003321358,-4.51284964363729,2.776169759721199,-12.999256100001354,-4.3048571305569086,280.4950215538346
134,25,5.7736999540991185,-7.380377734264086,1.7300705726165653,-12.295054279209161,2.2737881827810313,-4.455301334967007,2.777237084544973,-12.946646158714055,-4.305866198025425,280.4948009204027
134,26,5.773532115108863,-7.341271180866972,1.7398023096364486,-12.155068906357615,2.276728118951195,-4.49137321284759,2.7818509051755327,-12.738576872711176,-4.310193053726349,280.4962032019557
134,27,5.775067957084408,-7.183887998446984,1.7682156283768784,-12.384406378339941,2.269288707305943,-4.443303026029197,2.7762101401192303,-13.021815958555381,-4.307968554911023,280.4911755115942
134,28,5.774207954297541,-7.07386716775908,1.728420118726438,-12.282619956340207,2.261184246739604,-4.497790810995271,2.776738672460548,-12.973636062739928,-4.313252729459529,280.4922693053029
134,29,5.773103780572149,-7.175978050853996,1.79831237082398,-12.408783823134938,2.266909409283422,-4.465378277707796,2.778161943740921,-12.959496909289463,-4.312550332651013,280.49069929254534
135,0,5.771690620039283,-7.199134366813878,1.7542846416851987,-12.209495196863923,2.264161926151271,-4.462912742511949,2.7782481556033023,-12.887543923921232,-4.310595097873228,280.49513134897944
135,1,5.773840528124184,-7.247105155981482,1.7675989813572526,-12.11735606207556,2.268441446562741,-4.475655267077403,2.777684651111987,-13.013195768992336,-4.310305809174575,280.48951093520077
135,2,5.775482784191659,-7.079467428279688,1.7396305185465046,-12.171746159120918,2.2717343584496117,-4.518238168537323,2.7763274748300386,-12.837383870166327,-4.306309599427635,280.49218583704027
135,3,5.775098996019995,-7.206350562243043,1.769373915832614,-12.235868671349726,2.270304470268119,-4.49697939026126,2.779416272130142,-12.946034844162186,-4.30984408334422,280.49169426585115
135,4,5.774872253865771,-7.229417222774907,1.735542420290248,-12.235047266039201,2.2717310473023344,-4.487557866656377,2.7785686884758123,-12.986042687722044,-4.310555023062039,280.4905327175231
135,5,5.773649244769525,-7.270482801741487,1.7789787507701529,-12.275668495016001,2.263183333245057,-4.4862484845070325,2.7771540633295437,-12.920755997065934,-4.311530900134276,280.489654325482
135,6,5.774703128462832,-7.20127305476444,1.756438024247849,-12.281652576097935,2.270312832300512,-4.516636732963431,2.777782353329782,-12.789689356768694,-4.3085143706222615,280.4899718295325
135,7,5.774623103876128,-7.345611673974454,1.7685998798362428,-12.199995888544773,2.2707351501890813,-4.427465032383993,2.7769940450094452,-12.855577771548685,-4.311998275041796,280.49228224659754
135,8,5.7724032270114,-7.292482797522497,1.797113503853239,-12.324260138021451,2.25792867826737,-4.452171090486885,2.775172494515443,-13.048666931326078,-4.315000243435652,280.49428385411426
135,9,5.774764673477201,-7.237434973765771,1.7531774000291553,-12.330761316651634,2.269014116850208,-4.445790162899215,2.777203918241192,-12.981125339762851,-4.309733195068049,280.489662515996
135,10,5.77364863284622,-7.218323050410171,1.7815864244332535,-12.214506124915474,2.269460599619635,-4.464901823623524,2.7758193055005913,-12.925586066309773,-4.305219248507686,280.4947409951582
135,11,5.774614214978299,-7.081525188044285,1.757035220870785,-12.371373152072069,2.2689233922983716,-4.451583209071493,2.7776081891505227,-13.010851224869663,-4.3114018651742745,280.48957513106416
135,12,5.774084542561932,-7.316110690352003,1.7807628165442713,-12.216188988743074,2.2631354034928832,-4.4484556684955185,2.775583267454475,-12.80975339443817,-4.3107234121451325,280.490437147972
135,13,5.772707651901734,-7.217277276252517,1.8330341952449822,-12.288324329688471,2.2624324175047894,-4.456406000349037,2.7760103083386585,-12.918825487732196,-4.310349053890643,280.4937242443071
135,14,5.774308596649699,-7.235477735054033,1.7552533018412215,-12.26244602433567,2.270412379869204,-4.438556579864112,2.7753045846570696,-12.916422901299867,-4.308531129431557,280.49345081241745
135,15,5.7733939966845815,-7.2444345092492695,1.7698045364238941,-12.125689665561994,2.264889115890397,-4.494009172612693,2.777985860268058,-12.933941562806263,-4.310968518546111,280.48982439678855
135,16,5.774519515621557,-7.119850429137155,1.7827512111106474,-12.285075788272819,2.267733042977502,-4.483515454101009,2.778503064932385,-12.827508259983352,-4.308655227156551,280.49153000851857
135,17,5.772696750193295,-7.248239254633181,1.7458187423418514,-12.2289941092961,2.261800423545272,-4.478511391777074,2.7774299193314222,-12.878776504612942,-4.314801434542922,280.4929784100897
135,18,5.773733215819556,-7.214366206655446,1.7126131653774093,-12.37320603318895,2.264427570622051,-4.441469354361339,2.7757377234175746,-12.968820021706641,-4.313403016909537,280.493939613694
135,19,5.773680504426345,-7.229072082687525,1.7435476917420896,-12.237953249673339,2.2639933608087897,-4.4418429352969,2.7757047765767444,-12.977778379130765,-4.309094334812008,280.49073671969563
135,20,5.773700965222712,-7.1902508001990535,1.7038567142752699,-12.241487588329953,2.2718761046668785,-4.456217669789282,2.7779087125201927,-12.870779386979224,-4.3071080791018845,280.49414053421015
135,21,5.773045337556497,-7.170216734782498,1.7957924166718942,-12.301297293649654,2.266413088337717,-4.4875524931074064,2.7769016055551394,-13.014557210917461,-4.3079183963581995,280.4920079973419
135,22,5.773562600186742,-7.223140419434042,1.7547431159664602,-12.354911979568397,2.2693581836133316,-4.456033775966951,2.7784726745571993,-12.822693640319555,-4.309890609428756,280.49019992021533
135,23,5.7737847235351385,-7.208326454187315,1.7458826708347663,-12.369578739147364,2.2683796195261516,-4.463707802383253,2.7771345348155854,-12.880376186275912,-4.310674811043528,280.49024203571855
135,24,5.7737957013432375,-7.223472802005986,1.7739026223960235,-12.259692267666178,2.2697487116480297,-4.500042103758035,2.776914918307658,-12.890225099722803,-4.307263933906913,280.4913085974721
135,25,5.7749010015722435,-7.254041471117275,1.7117042657919301,-12.290480540573238,2.276277335146591,-4.487916929143086,2.779794417280395,-12.92770597406714,-4.313362635383513,280.49682258097357
135,26,5.774129473858646,-7.24774763675603,1.7173033497744667,-12.291253479888287,2.27216230733443,-4.471488176494612,2.7781936253716206,-12.881662347939235,-4.313928060316639,280.4961298379017
135,27,5.774572245629205,-7.145532600226028,1.7620101537727115,-12.377302979681513,2.2709840562249086,-4.457253070931613,2.780299391689944,-12.797805390285426,-4.3121801720989525,280.49142817448393
135,28,5.774564014412743,-7.383991191912569,1.7719910789260822,-12.262544794514179,2.2688531225537654,-4.428735562783064,2.777488223304744,-12.87851934868412,-4.311060493214139,280.489806495882
135,29,5.773564348740932,-7.158698065657902,1.733055088272473,-12.260270960993562,2.261014453163948,-4.49685111911193,2.7751786813374224,-12.80596066338712,-4.31156422223811,280.49142700915775
136,0,5.773961458925475,-7.294784247564019,1.7769031433399536,-12.272366026843562,2.2707094340777334,-4.4189120887130775,2.777779104579483,-12.944744059101607,-4.3078410732389,280.49085834580603
136,1,5.773623947652697,-7.2384697486822995,1.7526302506879126,-12.312377149045098,2.265866568261809,-4.472992020576656,2.7763382114482806,-12.941508332925276,-4.31185234287197,280.4905600486333
136,2,5.77295440177299,-7.1812199990892225,1.7449142650461587,-12.225715065791539,2.261428470401002,-4.488141958890702,2.7755273121973265,-12.895890426191635,-4.310235410416864,280.49161056902653
136,3,5.773262545453887,-7.187777477002933,1.8179755218002693,-12.286194449576334,2.2710673802907166,-4.483448226890164,2.7793647248845614,-12.992261462321316,-4.309679238382506,280.4923393709358
136,4,5.775105061499131,-7.207130016263396,1.7172092150825107,-12.350121795705283,2.2712009832338467,-4.447253054798986,2.776943360510537,-12.896974534737563,-4.308605335639364,280.49119105070577
136,5,5.7733374379918425,-7.222327683133033,1.7490047107869533,-12.260794002431924,2.264724465839983,-4.471745171767386,2.7763658139378395,-12.826790133261383,-4.308183194991692,280.49130149325026
136,6,5.774072850606676,-7.235423235118748,1.7539294413240432,-12.2632195180557,2.267441557300087,-4.468758286207658,2.7779278281129396,-12.932577657406739,-4.311160933538438,280.4894838208695
136,7,5.773434717824538,-7.33961931346106,1.750497671834801,-12.226691656465208,2.258739464975981,-4.470516357040568,2.7755704636836764,-12.986205183568265,-4.308520414641364,280.49441591070234
136,8,5.774430884029229,-7.159665346975662,1.7251309890029352,-12.344976186484256,2.2690204470833133,-4.391349476942652,2.7767746031024703,-13.104325662272931,-4.311315440229347,280.4913009760125
136,9,5.774631977254817,-7.340553185186501,1.754185604491297,-12.312551605426444,2.268907314810577,-4.3673631109981805,2.777779615139979,-12.878778542769828,-4.313327704814151,280.4913555894532
136,10,5.776442760243703,-7.345340793538915,1.7340855948512934,-12.183226963102731,2.2717863141504044,-4.494383988088003,2.778310004645242,-12.979290543758022,-4.311331472828546,280.49403850489426
136,11,5.774394452611134,-7.317333961441985,1.7723543673883748,-12.1902828335933,2.2653487226179765,-4.477188595158849,2.7767472679149154,-12.910142466835508,-4.309738468191125,280.4898908048842
136,12,5.7740258357825835,-7.293881614755322,1.782786379326024,-12.329068578376381,2.260404385769965,-4.4374116561974715,2.775331011291286,-12.878444794266308,-4.312811049345552,280.49122223474023
136,13,5.774415297904598,-7.245449384378058,1.793434523244381,-12.123307547067652,2.2685129952948277,-4.5523530611573815,2.7790101964774068,-12.88245852755509,-4.311580043699999,280.4901911703632
136,14,5.773639700816366,-7.1588546249521725,1.7740341398179376,-12.271596780035589,2.265277991471332,-4.46102281380625,2.776752823304463,-13.003243783887124,-4.309825979973814,280.4896147048622
136,15,5.773629301394222,-7.118377653967508,1.75405020977664,-12.180931172050304,2.266403957402558,-4.526709880878732,2.7766558644951833,-12.931238411414228,-4.31166163761857,280.49007264021753
136,16,5.774333443357943,-7.122478832640588,1.777237945211752,-12.230942798030842,2.2716929395586343,-4.494424936223779,2.7788828722605596,-12.901354138658398,-4.308180072011254,280.490632683765
136,17,5.774342386820144,-7.287278046929839,1.7366445038851424,-12.184962624593155,2.2676424294543462,-4.4588644117089276,2.7768098805738286,-12.937885774199504,-4.309865733629899,280.4899058493779
136,18,5.774077301137457,-7.2123556416077115,1.7426174893134379,-12.247215478264454,2.2717366770607432,-4.421113557198636,2.7784945200854705,-12.990105469601675,-4.311814837683956,280.49160561217957
136,19,5.774652167302606,-7.277854006428286,1.7689851912880603,-12.231293286417726,2.2697394600054257,-4.433389507218072,2.777505345873462,-12.994585581660509,-4.310253014239795,280.4897587042443
136,20,5.774057010584717,-7.221502106990961,1.7638864293237835,-12.425875192860708,2.269780195677226,-4.404019505326052,2.7780547179211252,-12.981644328312132,-4.310448010565415,280.48974522393485
136,21,5.773399436218001,-7.240095452294882,1.7070104265739885,-12.290226133202296,2.264619583538789,-4.4140993469070375,2.7757515558084362,-12.984669448773863,-4.309668065706215,280.49297210061815
136,22,5.7744695207190295,-7.0856949811670855,1.7547048887636645,-12.264150512167763,2.2722635219120266,-4.483679160019291,2.778908425354337,-13.036363547915306,-4.310832121258126,280.4901893506329
136,23,5.7751433701871635,-7.191075286868279,1.7682133819765853,-12.214432696522545,2.268184999848712,-4.476527761753472,2.776095731485445,-12.989741490155732,-4.3104371689302905,280.49098318753204
136,24,5.77407870558935,-7.32466322362275,1.7348236896952856,-12.260361167419678,2.260940594037,-4.413361942141987,2.7755175150229747,-12.982918756287619,-4.31297927182908,280.4916770571108
136,25,5.775831615244414,-7.143221854880382,1.7180139462966328,-12.320863967017534,2.274458215449061,-4.474713771283361,2.779412152524834,-12.812705025580794,-4.3093729406935,280.49322326938966
136,26,5.773760534311801,-7.232794272861725,1.7700153218542953,-12.179180511316472,2.2681226526644633,-4.506678162348401,2.776850929860856,-12.963522155401748,-4.310931666394079,280.49023962647027
136,27,5.772886589596004,-7.130678402915802,1.7791928620854824,-12.207560280445788,2.2639926584996544,-4.453153176991328,2.7766194341699113,-12.877201220179193,-4.3103634056341935,280.49048687987863
136,28,5.7750164289566825,-7.299956725935736,1.7401251461515523,-12.266126223778103,2.2687997789083045,-4.395913150156792,2.7775216986765097,-13.165370926632894,-4.310484255318855,280.4901437384691
136,29,5.774357692408997,-7.227392388159388,1.7494927259954964,-12.125328394723743,2.2673489526288817,-4.4981811095751585,2.777107787860298,-12.895763510352102,-4.309166007126709,280.48975587686346
137,0,5.774644388975772,-7.258895642160648,1.7538910112648898,-12.278464826988994,2.268444990693415,-4.442708142723651,2.7773578472904976,-13.033613519001932,-4.310170204046119,280.4895847782805
137,1,5.774153309789278,-7.369199954364273,1.7641422352800171,-12.29236297984534,2.265076920397006,-4.410210818085412,2.7769224520497726,-12.972476468949932,-4.310651322967406,280.489529081761
137,2,5.773970488875425,-7.283450799105835,1.7337888133534936,-12.326957363821638,2.2679550730683706,-4.4272027552126705,2.7764949672892256,-12.965576042084711,-4.308857411720832,280.49062096478855
137,3,5.774175470201865,-7.1687775759335395,1.7651181803553153,-12.24393636221314,2.270007165440995,-4.46976100528568,2.778648669680342,-12.80972341118304,-4.309011530971132,280.4899863116871
137,4,5.774510941563451,-7.152814204679314,1.7940854621522313,-12.237212803075707,2.272533353519055,-4.499518015196466,2.779597509871927,-13.003391274340304,-4.310080403504279,280.4908334750519
137,5,5.774836248046214,-7.239178275257707,1.7623767409093458,-12.206785341688144,2.2700026966612716,-4.4794280327031775,2.7767323433600883,-13.018852246533461,-4.307776966334248,280.4905819581645
137,6,5.774220561018174,-7.163223374909647,1.7736269284034918,-12.272613154303475,2.2686426193424234,-4.481295042237229,2.7772531670512244,-12.986055941633634,-4.312357009667597,280.4904965801432
137,7,5.774084816022915,-7.254906571132439,1.7790434607000285,-12.253395210949314,2.2689660953334876,-4.451794673535298,2.7763905620890923,-13.028841694258311,-4.307859133896018,280.4911917488788
137,8,5.774674236633171,-7.2347782712114155,1.7288768152870677,-12.243978153570716,2.2677089677121547,-4.45764980044421,2.7761263301337027,-12.869480301880307,-4.309694748270415,280.49052262982804
137,9,5.775382844144367,-7.130842569578345,1.7567948642093587,-12.177715081979676,2.2677511522481,-4.49746713201198,2.7756119730031616,-13.008547057916147,-4.310013313545487,280.49137949747006
137,10,5.77486254779522,-7.2001111228353185,1.7403335311171682,-12.326266150942192,2.267959185836328,-4.43331720571423,2.7774496524018906,-12.981249275389752,-4.312594564431709,280.49076027167075
137,11,5.774575565670654,-7.147274303153207,1.7680855870728134,-12.33112490200583,2.268640986862236,-4.440874324663931,2.7783074640168954,-13.000635406147229,-4.31033740675712,280.4897255299824
137,12,5.774425338604515,-7.319485119313086,1.7598999169940976,-12.331676799455472,2.2669155467112656,-4.410757192541287,2.7777769515274255,-12.978165532652852,-4.312169014007824,280.48969773760706
137,13,5.774014239822462,-7.256979063763947,1.7502250782690394,-12.191772846635013,2.264481221446962,-4.489986726416837,2.77591810853165,-12.886901943680135,-4.313157214439464,280.49123046892873
137,14,5.77436841340621,-7.332530257417036,1.7565338101797046,-12.295651480053705,2.269425963120336,-4.392002000934217,2.777723499186961,-13.047804061373693,-4.310290811836524,280.48960047596773
137,15,5.774326008133992,-7.255596516705286,1.7489030958376017,-12.260379841608932,2.270930250424644,-4.452673604058653,2.777885231640005,-12.97582680052332,-4.308667032193357,280.490067786998
137,16,5.774430798472387,-7.19188268982323,1.7511627045218559,-12.129453568845145,2.2750711007952686,-4.489035620694595,2.780442667003362,-12.953407839769906,-4.3087036886374825,280.4922133291383
137,17,5.773435163620354,-7.209635731743298,1.764124604471255,-12.297021894524082,2.268810360570697,-4.459810982855346,2.7766473540435963,-12.973370557975343,-4.309554492020264,280.49132385489634
137,18,5.773727047083799,-7.225176376051809,1.7514876858143429,-12.251202380585578,2.2660251986641033,-4.470711262919375,2.7767641992351377,-12.962877477328082,-4.310750132665098,280.4897363666007
137,19,5.774805642004976,-7.308281302124579,1.7435612575380854,-12.268334068817323,2.2694020706562257,-4.475664016425176,2.7764764452694,-12.916776203729704,-4.307831729347781,280.49061702511494
