Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
137,20,5.773340486338811,-7.144491317056117,1.7883775292430928,-12.278903721770737,2.2650108868242413,-4.527339424160334,2.7778498169848533,-12.794389063826154,-4.311888783543051,280.48947103674516
137,21,5.7749082433828995,-7.251103139560444,1.772660195730213,-12.177988538833594,2.2685047900104043,-4.490026427334974,2.776693103426889,-12.850095577504938,-4.30842021458261,280.4905378459125
137,22,5.77405843480931,-7.16520423232226,1.7478576016240535,-12.232589377325084,2.2672399043792857,-4.447707686040886,2.7760089398675603,-13.039337065212841,-4.308771000159795,280.4903245898995
137,23,5.773992316398824,-7.257207637610534,1.7560958624649323,-12.365337185879005,2.266536972779996,-4.416343150491688,2.778335667205716,-12.93239597296421,-4.310622085728935,280.4900107082463
137,24,5.773906330468327,-7.067426159116941,1.7796781578718346,-12.251058303283253,2.266649865999511,-4.484869278942963,2.776680254678358,-13.00329440209969,-4.308635344625779,280.49003535683806
137,25,5.774227769684789,-7.35591899474029,1.744631209438021,-12.262200413504466,2.2679022098557446,-4.399434557245137,2.77695947734265,-12.97939627730431,-4.312884597675301,280.4914887135349
137,26,5.773519746978925,-7.272343255652534,1.7726473170375998,-12.232461022390455,2.262377550276096,-4.453766059180684,2.777159035676613,-12.93736722995575,-4.310352940688657,280.4905559426171
137,27,5.775388504284196,-7.128146437484696,1.7334316974974415,-12.216062046660527,2.2702454065909565,-4.472091763350081,2.7778769888963533,-12.8832677195802,-4.309359493535259,280.49093909383566
137,28,5.77461395428642,-7.240737503316269,1.7459477083594437,-12.268285421607631,2.2724711922780356,-4.4516405294827095,2.7775382204384877,-12.97941969982962,-4.310998345736944,280.49164609917636
137,29,5.774460631834845,-7.265270613719839,1.7350665214467902,-12.281723468465612,2.270718326238487,-4.474285230338786,2.7775196218804905,-12.939256009104717,-4.309784267606418,280.4902502082599
138,0,5.773454727847229,-7.198718982836014,1.7828697550314119,-12.233539749859803,2.267308112877223,-4.4874005489627065,2.7787722465936597,-12.960650604461609,-4.311449627632317,280.4896543419126
138,1,5.774382876905836,-7.2389499618905,1.7611633937281972,-12.267913462976267,2.263225692019464,-4.493238435424378,2.775819977394936,-12.832922221382542,-4.31193171120864,280.4902192042298
138,2,5.774057111684979,-7.213293169560115,1.7926637596326505,-12.391023620113122,2.2670060814125397,-4.459982894012058,2.7781529525604536,-12.849988687322393,-4.311100057455147,280.48964786950353
138,3,5.774597482601754,-7.255228514612335,1.766004323581089,-12.297053855939449,2.2699164555878397,-4.442928004928534,2.777952163193364,-12.952463312065872,-4.309534056854432,280.48965227705173
138,4,5.773257190366503,-7.226418533081263,1.7632966311832472,-12.237252200998714,2.265697751700478,-4.50799138703632,2.7764680113477356,-12.765343454322123,-4.310400908659775,280.49033988711784
138,5,5.773834034244412,-7.286347899477836,1.7623443482617631,-12.301857301006178,2.2648339809918787,-4.473644140379348,2.776854405742984,-12.894910452616942,-4.309804978845481,280.489714819961
138,6,5.77422511552495,-7.192658206934716,1.7661220844571308,-12.363300456049704,2.269516444008929,-4.430419819400745,2.778090327854588,-12.97234157336898,-4.308328651055298,280.4901528290466
138,7,5.773705682181149,-7.259344890493162,1.7454965615189946,-12.378872328255444,2.2643083863336897,-4.4260977001342585,2.7773713640935673,-12.916622517127287,-4.311409082434113,280.4901079020288
138,8,5.774446768750303,-7.265385157196365,1.742446333547426,-12.281990573360194,2.269090469614241,-4.427491206645869,2.7771409021844757,-13.01150251280366,-4.3099389624076965,280.4898368292803
138,9,5.773681198316404,-7.1692871753573515,1.7730358375398607,-12.319544729210142,2.2661378292040486,-4.45591165909339,2.77802267654083,-12.959275449971571,-4.311739861716631,280.48938639851
138,10,5.773471130373246,-7.297465711352013,1.7954979150839925,-12.287259712955818,2.2684027598270218,-4.40142255061189,2.778371629035347,-12.975066956780754,-4.308690436529195,280.4909306530749
138,11,5.773573293136871,-7.2667409067415685,1.7338126483554637,-12.245682657104062,2.264891794878633,-4.4527685650991256,2.7772061690834224,-12.886721859666045,-4.311032954498551,280.49056529544544
138,12,5.773932673615044,-7.184996021729377,1.7708448932453302,-12.206885853586305,2.268526772728476,-4.46038950411321,2.7780072409242167,-13.017899046419924,-4.30919701438636,280.48967320735
138,13,5.773926832698463,-7.272114175527349,1.7395699715206194,-12.160610410687179,2.266080595719493,-4.475179071997817,2.7775495831330907,-12.920415179230131,-4.312126608179855,280.49010188150805
138,14,5.77507085978876,-7.221415308342017,1.762872651973835,-12.429605429369529,2.2700331056824123,-4.430598461873242,2.7780580231427163,-12.983980455747435,-4.310850874597186,280.4901107250028
138,15,5.774533834597558,-7.268870192718166,1.7714987488415797,-12.328849143965495,2.2692477676198246,-4.423970962564374,2.7780552390960533,-12.909171863688663,-4.310463292696042,280.4895809587573
138,16,5.774716585203895,-7.203793569337358,1.7560401315442242,-12.407650251013074,2.2675912184348275,-4.442350060700398,2.7772070702223273,-13.049357299892364,-4.310445217201858,280.48962211895474
138,17,5.773800739650046,-7.282736222930062,1.7365948136738434,-12.18908885621935,2.2677923202006487,-4.46171979576183,2.7774682687060004,-12.811996501429919,-4.31034997179369,280.490200990143
138,18,5.774134869352967,-7.252282771906705,1.7826887231897053,-12.369951871476488,2.2665148558015518,-4.450359880794954,2.7773534774342434,-12.864079487781298,-4.311015710233715,280.4894076124043
138,19,5.773680060402111,-7.187234930415249,1.7651073322199442,-12.283337240823526,2.264807219727329,-4.450543946383727,2.777628364159169,-12.901288003933532,-4.31246889067689,280.489593296339
138,20,5.774486422095985,-7.213002714876722,1.7601879474879079,-12.259129429718149,2.2714699315067253,-4.47340124672815,2.7782280420465617,-12.94667217702398,-4.309320406615883,280.48982353611115
138,21,5.775085221052111,-7.296045620940164,1.7537003646108182,-12.33371345288137,2.2696733935251587,-4.374526589860691,2.779024945970647,-12.976072813545239,-4.311854828106048,280.49101838627075
138,22,5.7730266167537785,-7.065969110235422,1.7585882894530303,-12.322987589859475,2.2626705251675374,-4.480399015247584,2.777594739860273,-12.876983982664722,-4.311430959085581,280.49062202715214
138,23,5.773664072156223,-7.256149326385174,1.7512911762841148,-12.331610249504944,2.2657553946476,-4.431646108415026,2.7773201688996974,-12.912506527360664,-4.310174497317222,280.4897939261525
138,24,5.773038532168089,-7.2024023047658146,1.7859659153286622,-12.31479067565726,2.2658767910487536,-4.468092790352961,2.779084640742904,-12.954770760127081,-4.313311987859892,280.4906291510985
138,25,5.77413101790283,-7.213118681325418,1.7724411340546116,-12.379113406348905,2.2659697239661987,-4.426437482668012,2.7775108757642646,-12.951918061868883,-4.31259935139768,280.48960253428436
138,26,5.774446254530851,-7.263310440809892,1.7775013015809384,-12.295687251108657,2.265668988384869,-4.43308110751337,2.777422842090976,-13.00945740754642,-4.312668509035606,280.48990615218713
138,27,5.7742613017371704,-7.299978717205005,1.7765473784576542,-12.377612051997952,2.266093149029516,-4.4394138822095845,2.776353483624778,-12.878792219758617,-4.310114837482016,280.4898372684613
138,28,5.773965919212358,-7.132446264964284,1.7662662338209576,-12.295187839386701,2.2632435133803126,-4.500674248522906,2.776234000648694,-12.930653908021254,-4.31103612600609,280.4896583467687
138,29,5.774125457963904,-7.224529291703275,1.7269308408477972,-12.198576229953218,2.267728973185034,-4.446180575840317,2.7774740702270386,-13.079420896019553,-4.309601713867766,280.4905028837629
139,0,5.774655770801629,-7.238586743133389,1.7715473169398082,-12.382133228468145,2.268902914989375,-4.494671659966007,2.778499362727838,-12.843048501585526,-4.312264136931302,280.4899778302969
139,1,5.774302405081435,-7.264725435508193,1.7637585866537164,-12.28861954981655,2.2659340660696636,-4.480755234099879,2.7781757347775957,-12.875292750309063,-4.313427758991419,280.49020641044353
139,2,5.773631181108796,-7.280156446686498,1.760923091026311,-12.277422803092684,2.2618201588221174,-4.456987736830023,2.776214600548011,-12.903393559668011,-4.311349583641414,280.4900754202312
139,3,5.773269020773557,-7.203392079898857,1.775034283957204,-12.320274001493994,2.267121260477993,-4.481327836383973,2.7785351105721254,-12.930286511892813,-4.3135302465439,280.4907310575242
139,4,5.774111039940081,-7.171610323811546,1.7595456716877729,-12.344223543833474,2.2630431226996217,-4.422951230389065,2.7763107496461843,-12.938097567403199,-4.312294329562128,280.4899427255141
139,5,5.774662284305051,-7.259717535220222,1.7723818589151625,-12.281577852501918,2.2697091036533275,-4.467556264184777,2.776323408070371,-12.84301279711818,-4.309690518753967,280.4909632526242
139,6,5.77456887628705,-7.190219133266081,1.7824777719099913,-12.351393485118454,2.268757314688142,-4.4716809262745585,2.777395674501708,-12.943941907945055,-4.310651573365117,280.48982975171396
139,7,5.773819066610988,-7.197223101964896,1.7869001621700287,-12.450136734682339,2.265813283118807,-4.4337841656280945,2.7781216067990258,-12.985319081497105,-4.31315512665941,280.4898404786276
139,8,5.7743019473952435,-7.199692041012152,1.7559419772181544,-12.360813224017475,2.2628776628479246,-4.404616113947737,2.7748045824819094,-12.979410566604553,-4.310177764952288,280.49094561148485
139,9,5.773961837767147,-7.147190178129604,1.7379191615778309,-12.312902619269776,2.2620917984812454,-4.4574669028660665,2.776204912195317,-12.913502782049052,-4.310982281133931,280.4907683604871
139,10,5.773694639292839,-7.1935370175494295,1.7522165392132767,-12.28086116677613,2.262929902049642,-4.460319682539286,2.7772087815861775,-12.821667641459157,-4.311495736091812,280.4902437577249
139,11,5.774272788034931,-7.155944617948327,1.7868069949189684,-12.291345146584417,2.2678316027272714,-4.462746212537002,2.7776916885810388,-12.877163451898804,-4.311338318640977,280.4895379268071
139,12,5.77323906928806,-7.327367901491931,1.7722635378155576,-12.353861564260942,2.2642095959885125,-4.442006748516981,2.777711056654688,-12.841449004794034,-4.312510724318532,280.4899167671154
139,13,5.773705374600776,-7.158649869342316,1.7631377552995322,-12.35884122506036,2.2638525533697513,-4.482745519100935,2.776520448908318,-12.873739527693969,-4.311450661736882,280.48948006603894
139,14,5.77367531385044,-7.216667221425911,1.7812045356573334,-12.303567285495541,2.2661606652919035,-4.479712812284901,2.778023885687906,-12.919905261317375,-4.3112628456185496,280.48937561830047
139,15,5.773189039824454,-7.239004477034202,1.8038753700565224,-12.333495998235653,2.2622231793266305,-4.491125017938375,2.777279332354858,-12.861351411033443,-4.312536691026737,280.4903256986113
139,16,5.774505774481945,-7.197640709130706,1.779022771728099,-12.379076592949536,2.268389399769341,-4.429469099436238,2.777958047010879,-12.910275882982104,-4.312626777954257,280.49016749582114
139,17,5.774320845687534,-7.0481034341139015,1.7730208110649008,-12.428412999048305,2.269030534049709,-4.4653849418999405,2.778359862112499,-12.930939312557182,-4.3110735535989475,280.4892994540611
139,18,5.774081946763968,-7.117447233695136,1.7976724948098182,-12.346367221203076,2.26362030698888,-4.4797394426960855,2.7764066817885062,-12.83049410267569,-4.310581504162622,280.4903644862336
139,19,5.773664950002062,-7.167593906623062,1.7535598966145005,-12.290677837849998,2.263068080544507,-4.408985789451086,2.7769386707867065,-12.99807722820066,-4.311227592712012,280.48998393623845
139,20,5.773672090437628,-7.0699923198303045,1.7645850714609401,-12.451337421670898,2.2679855706661254,-4.470826116337811,2.7784976298633777,-12.91410093943923,-4.310949280512785,280.48952765581384
139,21,5.775221715073911,-7.22588896251696,1.7807995819676457,-12.465311808609039,2.2700079111915104,-4.417752987218914,2.778725536353685,-12.989597785624715,-4.311447685302284,280.49094187805576
139,22,5.772947603699623,-7.168645810337488,1.7958073482842236,-12.354949195130525,2.2665493270587995,-4.481688593833327,2.779120140276871,-12.925975826427122,-4.311204014661633,280.49070287114455
139,23,5.774364647397516,-7.238812168088229,1.7666380321392807,-12.382269148015562,2.2684628011766854,-4.430219499089141,2.779125645273413,-13.008672830529154,-4.311115106712269,280.4901525861592
139,24,5.774292225664936,-7.190736290542172,1.7719654115247099,-12.359657317037296,2.263349248286312,-4.462280238619215,2.7765233830103573,-12.795539205907113,-4.31157117051826,280.4898544856848
139,25,5.773979068690074,-7.138074286236683,1.773542248307493,-12.349184497217172,2.2659552968030825,-4.4243997210116355,2.77768283891484,-13.016045100061948,-4.310778116985496,280.4893351939973
139,26,5.7739719841719825,-7.340936129081228,1.771352804094697,-12.306283733653604,2.2637258564603138,-4.425859415494448,2.7768032871850363,-12.950020189475264,-4.312033391949854,280.48962512043727
139,27,5.773681603706039,-7.181660047316508,1.7813761879468761,-12.41680025288574,2.271866855599451,-4.443947094308191,2.7797477149239502,-12.96667525486369,-4.31116026847709,280.4909122968218
139,28,5.773478917623083,-7.013881062536727,1.7769241291528568,-12.35531792593207,2.2698399246465457,-4.512480199638696,2.7782701386080166,-12.952679139785804,-4.311325612170375,280.4903361028033
139,29,5.774172946347221,-7.215573543795262,1.771271767264645,-12.35964691161983,2.2679573869295537,-4.466812248329225,2.778487588839795,-12.901853612969383,-4.311696522667394,280.4894603634544
140,0,5.774651578378372,-7.180834992814368,1.7695267182814038,-12.381241016699784,2.2682333076223116,-4.436875739525012,2.7771663759288936,-12.985151365107122,-4.310985625255694,280.48972965350964
140,1,5.772757735124055,-7.158047037437593,1.7988223671893901,-12.461775328880753,2.2618216574572405,-4.459380346728945,2.776507190448467,-12.95528854734083,-4.311911463087949,280.4907945596845
140,2,5.773220762069827,-7.194207389636345,1.7854196809722354,-12.372537059900305,2.2639583304467794,-4.465905523643152,2.775940968312518,-12.861960969713842,-4.3128822463469,280.4917432957955
140,3,5.773914249993305,-7.245043015469322,1.7708401377183796,-12.322464250706858,2.2645562549758553,-4.409399929601929,2.7774494066496986,-12.890346690505034,-4.314247437989105,280.4906283125308
140,4,5.7742662364964294,-7.064861430400097,1.7796244821080154,-12.270899240119272,2.2684047038565254,-4.510923925478568,2.778838054129587,-12.913787617889207,-4.312829090211487,280.4898727289477
140,5,5.772672478448829,-7.0793068254351965,1.7940627171658996,-12.452078590640332,2.263970046886574,-4.4654500673681925,2.7789009760337775,-12.899896819783056,-4.3122935759403545,280.4909732085798
140,6,5.774583009175361,-7.2988882717215775,1.7781406567368367,-12.453945056293232,2.2678776661432654,-4.358841190751117,2.7777241847916536,-13.057690442227562,-4.312475686132479,280.4902230387079
140,7,5.774412977741425,-7.221073021135266,1.7913926811592564,-12.41956454317486,2.263023054522179,-4.480383797024467,2.7750097056077085,-12.918648152565654,-4.312354413001344,280.49222647106143
140,8,5.773641014360951,-7.239884331948535,1.7507108164764569,-12.356911580204642,2.2611356523018857,-4.448179714822861,2.777645229455746,-12.913101197366053,-4.314499230273882,280.49189420033997
140,9,5.774117346753226,-7.11396336448521,1.7578049202229207,-12.245013346363756,2.265290632594852,-4.502772071335149,2.77705960958201,-12.975425554549156,-4.311950535228425,280.4893820501992
140,10,5.773982127089269,-7.228147052360426,1.7657830431294885,-12.414807348521755,2.2641449327482976,-4.433395200060201,2.7774298742517365,-12.834032789390859,-4.312040466703674,280.4896151192926
140,11,5.7736813173742805,-7.307566077450258,1.7870034408183624,-12.29227362167813,2.2646167455884174,-4.433686780074319,2.7771128934453455,-12.948692177300071,-4.310299953764705,280.4897556806088
140,12,5.774540846645807,-7.173237230456995,1.7820355003393684,-12.347510743802001,2.2681560680182793,-4.4601092537984846,2.7771738239594432,-13.019527379059658,-4.311636731011674,280.4900895341004
140,13,5.773946416803172,-7.185933541490704,1.7686960962422646,-12.36814711119865,2.267733057541457,-4.474715662377321,2.7770984743348657,-13.06681113376207,-4.308984931876523,280.48971898894877
140,14,5.774048541327029,-7.168932368910625,1.748268155590727,-12.423498145160679,2.265984093888203,-4.40973886040171,2.776838530702959,-12.975314538423554,-4.308613381303802,280.49028208919884
140,15,5.774757605333472,-7.135276674802059,1.7415299181417534,-12.434247743952023,2.2661571706569426,-4.421621222013973,2.776932882591221,-13.037507103202602,-4.3096423997953845,280.49031319085043
140,16,5.774066055177219,-7.206683108857388,1.773788441002973,-12.279714476810634,2.268975494561633,-4.475471399655963,2.777773623879074,-12.946245945754566,-4.310779283396596,280.4894714233576
140,17,5.773421813727208,-7.228571527678879,1.7738313227375426,-12.315548987064735,2.267147070810163,-4.48442182932416,2.777711442778272,-12.955711899514938,-4.3118055875630015,280.48989361800966
140,18,5.773832711372775,-7.261842061260702,1.7583821842223513,-12.338146796129143,2.2645449585313826,-4.4315025734983,2.776827595225403,-12.795248815506845,-4.31052816087366,280.48957584474147
140,19,5.773911551281357,-7.285952916513982,1.7793650784796817,-12.297893930599827,2.2660287338849407,-4.477439025747099,2.7774540775628247,-12.87508797756258,-4.310667923336887,280.48932548202333
140,20,5.774788063483069,-7.140918860811146,1.7541806665306914,-12.28032393046972,2.2691836676029795,-4.474718710828406,2.777255483155123,-12.967762621991119,-4.309061253934737,280.4897048124508
140,21,5.773378866616592,-7.100924816409254,1.7912155412223099,-12.557996232115077,2.2627734713108594,-4.464913337205741,2.777537036937373,-12.9970491300779,-4.31341078247812,280.4900261563671
140,22,5.773498297874798,-7.077821758107013,1.7721877578958085,-12.465686171217872,2.265834481884875,-4.432826443885724,2.77820658155838,-12.926374314254431,-4.31157620042154,280.489532022816
140,23,5.773300248221682,-7.087387345904455,1.801356184715701,-12.33428707701086,2.2618059078295354,-4.514175519483394,2.777707939809451,-12.94981322982684,-4.313711937479001,280.49044985383796
140,24,5.773692333435118,-7.297861222062556,1.8185831410663882,-12.419835146582315,2.2641783108004687,-4.434059066202958,2.7783950558422403,-12.912084528391121,-4.3126741541602005,280.4910261282376
140,25,5.775224864819785,-7.190527572228528,1.759054727378467,-12.396623273536898,2.2693059726763893,-4.391664403865947,2.777739686948659,-13.048541126953202,-4.311367083980278,280.49041966044507
140,26,5.774012490909579,-7.079809408534873,1.7687091764683374,-12.361410607629315,2.265876972428307,-4.510668935591055,2.777543260059034,-12.842767718562312,-4.311834736732484,280.489169863327
140,27,5.772777147053328,-7.022587958478694,1.802359947318261,-12.353414888320833,2.2628456654390465,-4.473638237283769,2.778106431582551,-12.913342148181378,-4.313613855985344,280.49067331918184
140,28,5.774195181498063,-7.219020726124013,1.7807479824338337,-12.306212849010814,2.2684329465587245,-4.4600147419038425,2.7772688053408734,-12.926518128381824,-4.307371490165308,280.49101372851146
140,29,5.774425707076775,-7.220991582620346,1.793526986273991,-12.363417528201659,2.270502346951121,-4.390365303981505,2.779663038969331,-13.07486814873259,-4.3113109409971715,280.49069453234574
141,0,5.773763990204618,-7.204444615239261,1.7652858590417984,-12.284958775162341,2.2656494760661676,-4.465511700644275,2.7770591168992262,-12.879865203735354,-4.311080089955896,280.48934114710653
141,1,5.774574490964835,-7.2793275567530085,1.7398743383583575,-12.22812429433084,2.266317364580176,-4.442287625202129,2.7761803690753033,-12.87959461186503,-4.3098836405841086,280.49007739724175
141,2,5.774489547620875,-7.081313309132118,1.7466300114924422,-12.364754313888207,2.2706738761202385,-4.459104724754489,2.77789091342801,-13.084910145823258,-4.310421896040306,280.48980238903727
141,3,5.773841752030024,-7.208986337345236,1.767048791935904,-12.404283309587804,2.264681314507985,-4.45558884936412,2.777612100552704,-12.891978171142979,-4.31356235505417,280.4900365899332
141,4,5.774687558200528,-7.165838466296813,1.7549574961589118,-12.491365725829892,2.2692896869451107,-4.41739331195296,2.778202798667992,-12.948666490078775,-4.310389640697127,280.4897175173358
141,5,5.773758861590773,-7.213523899992322,1.7738981421492124,-12.3451320231844,2.2624699033618865,-4.4546750343526,2.7765190256707597,-12.839656287363374,-4.311075455480501,280.48984474394763
141,6,5.774853367698052,-7.149321250253467,1.7767797736777595,-12.435968470100145,2.268239988473028,-4.443147574188808,2.7781113502466948,-12.882088828905518,-4.3116932534264345,280.49001343162337
141,7,5.774204143186776,-7.127462431621098,1.7640660325247188,-12.381994413185872,2.264509790414007,-4.470860523097651,2.7765022499175944,-12.877502462844621,-4.312063720659258,280.48963091328653
141,8,5.77431269904497,-7.347742693083812,1.7563982500911532,-12.350086214133881,2.2628523128700286,-4.466334533763927,2.7766640276356944,-12.814097805053509,-4.312071776847433,280.49022068323274
141,9,5.774276322065078,-7.12894145286844,1.757153925694521,-12.321216554956845,2.2675927181227458,-4.4755121198531125,2.7784608535507287,-12.918892898532324,-4.31195851918115,280.48969903817243
141,10,5.77338356550226,-7.149306566209792,1.7686657777172519,-12.368782968941627,2.2660559074882505,-4.498969841385553,2.778336045156562,-12.77072630582593,-4.312449220509624,280.4897471636233
141,11,5.7733300397806335,-7.252189713370069,1.776988774104924,-12.286898555623676,2.2626066439748413,-4.444850010452983,2.777614007487284,-12.821419890182495,-4.313826719519204,280.49026155741797
141,12,5.774273855678224,-7.243603731108259,1.769585932950553,-12.355463508809292,2.2651387435126926,-4.446504544529327,2.7758142966011805,-12.93106174693759,-4.3112106756312105,280.4902210112349
141,13,5.77378450246376,-7.167147410444327,1.7709173168033518,-12.287556986163224,2.266082482363672,-4.535168270294087,2.7770239103049494,-12.874653306724227,-4.311446035697161,280.4893029677239
141,14,5.7739894941770356,-7.170670563363795,1.7851613379100018,-12.25777711165626,2.2643847859934927,-4.460412167899055,2.7777421559339497,-12.83598695636531,-4.3119323679029256,280.48963469514104
141,15,5.77384849058392,-7.1100796643661335,1.7514454718422037,-12.314772680720358,2.2654479539701424,-4.477469670837597,2.777648862448068,-12.87746214600152,-4.3100418893191375,280.4900098345871
141,16,5.774309676851104,-7.201513446990568,1.7641226295503372,-12.267744572057477,2.2666244368643826,-4.526062074646372,2.7768483696855406,-12.961833696954054,-4.3115460205316705,280.4894356329666
141,17,5.77459806603842,-7.26273016020884,1.7922492330839976,-12.274809316331126,2.2654483535269714,-4.449160546351356,2.7778666314583718,-12.898063865586586,-4.312572844169778,280.49056147588567
141,18,5.77441180661453,-7.162010954312581,1.752789270935075,-12.245819159532271,2.2687885306287687,-4.493239964174313,2.777973687147317,-12.851955862878507,-4.309316430535227,280.48971756758135
141,19,5.774274598447823,-7.140171423191118,1.7931117791305795,-12.419145645954035,2.269500091508691,-4.442955907506323,2.7778089998510205,-12.998439455270375,-4.309537769333645,280.4900562494202
141,20,5.7742911948885745,-7.1882316364362175,1.759125297012241,-12.438736804761525,2.2662404195895207,-4.446548641870013,2.777450425009627,-12.905971394775742,-4.310349893161222,280.4894943653503
141,21,5.773095935891454,-7.213207564750717,1.7833572485905216,-12.338365839904409,2.264093158914559,-4.485076523561285,2.777990832254847,-12.806845310820151,-4.312270304126916,280.48989084645416
141,22,5.774115516111328,-7.165316299045256,1.7663114380864076,-12.202216413463026,2.2659813026765963,-4.50367181595159,2.7781090456960227,-12.822385629325167,-4.310395136502672,280.4899284200718
141,23,5.774267790089843,-7.115701449071986,1.7515842394538566,-12.27500392234941,2.265669171217963,-4.542274212007378,2.7762437172134016,-12.927459881768977,-4.310978374284546,280.48956334600166
141,24,5.773911873591777,-7.258452725355454,1.7813324490004343,-12.237997934725845,2.262921729683264,-4.459755157860086,2.777108126653189,-12.856450595539762,-4.309894711527823,280.49080530033496
141,25,5.773940348982349,-7.08109323437002,1.7899452602592092,-12.527385892168104,2.2631248623746916,-4.458237097871779,2.7764553600298134,-12.903564427085243,-4.312991831553595,280.4901866337766
141,26,5.774347142412327,-7.095406376388497,1.762321221238363,-12.234671666569755,2.2694537348703525,-4.499134950333115,2.7779435413505063,-12.921068327000933,-4.309316355982245,280.4894260121983
141,27,5.773622680794291,-7.249616631215175,1.7730388216753563,-12.335399495426406,2.268520846085979,-4.505120798322908,2.7777675165446944,-12.922525267166561,-4.309797651577877,280.4897051476802
141,28,5.774203180195334,-7.229850973472171,1.758532587491249,-12.197281256922416,2.267341783885412,-4.494484663060773,2.777154263394783,-12.93597883233358,-4.309608191543188,280.4894110392755
141,29,5.77387459009917,-7.285568671530014,1.7625173216275567,-12.285684089942873,2.2678199349680477,-4.467124456329496,2.7782482777223096,-12.922162050722074,-4.309102658122372,280.4901987700039
142,0,5.774048785457119,-7.0851888297255075,1.7680014966473754,-12.340358569195653,2.2687072892124265,-4.556399441649833,2.7778496418591607,-12.835592586584147,-4.311736953477642,280.4894771232283
142,1,5.774700274210176,-7.17787808084019,1.7577742150812194,-12.230177953577996,2.2734498734403625,-4.514680267439989,2.777269875349105,-13.005000389559976,-4.307503884609532,280.4914004548576
142,2,5.773519113844471,-7.2771174114453165,1.7898585186365166,-12.168369041632467,2.264867005498066,-4.515755629208918,2.777559880095641,-12.920823227169366,-4.31081856597947,280.4896287647846
142,3,5.7740801871187,-7.266817528037704,1.751062792658454,-12.277904846994488,2.2661131335607445,-4.453158353747193,2.777589943310493,-13.0090686908982,-4.310700154616879,280.4896008196155
142,4,5.774044056501181,-7.059755218259698,1.7609488023931485,-12.3228977453323,2.2635862108312472,-4.541204703938796,2.7768641721932723,-12.786439419734377,-4.311413884678674,280.4896053438522
142,5,5.774226159869709,-7.151452285436327,1.7704532482772848,-12.369371818942893,2.2690252606520813,-4.519385539697873,2.777517097640538,-12.742577748678968,-4.30995260634493,280.4893439611888
142,6,5.773801859899165,-7.185164814621933,1.7573311400958092,-12.291630170727112,2.2645691416747153,-4.497548698231525,2.776432676396515,-12.913032115956634,-4.310285909738606,280.4895819839285
142,7,5.773539404305877,-7.195487487161261,1.759296353812433,-12.21104207230832,2.265232839278703,-4.471220649388274,2.776540993680745,-12.997179326308027,-4.310296576509444,280.48973843572077
142,8,5.77372625936539,-7.052937892297924,1.7487003189854426,-12.216399817251023,2.267268122420644,-4.558431882929027,2.7764167180605934,-12.91530536545312,-4.309720796339535,280.4899475423409
142,9,5.774212542715279,-6.986965535450601,1.7713477475609787,-12.400131221747383,2.269409838468505,-4.488973040543344,2.778848667516958,-12.955388389240275,-4.309455133154444,280.48989480816465
142,10,5.773747097341626,-7.219394216332499,1.7798038338064313,-12.332152538570291,2.267185987859961,-4.469488128471323,2.777877169068902,-12.989787403092457,-4.311273214649304,280.4893157654683
142,11,5.774598454973746,-7.240174367694063,1.7392190757226418,-12.386610474178894,2.268818266583043,-4.4498585535538,2.7769345887872436,-12.942594407357989,-4.308959105484312,280.49000022134146
142,12,5.774801428281986,-7.206268263583642,1.7563104781604837,-12.202540436322133,2.2693330049616662,-4.5271191546375995,2.7779648982127156,-12.880561885469893,-4.310801544737609,280.4895846411264
