Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
142,13,5.774129713529976,-7.129231433133942,1.7798544485382366,-12.303404754227405,2.269381204203004,-4.502190406337672,2.778553508680751,-13.031711535253319,-4.310239261118961,280.4895188280419
142,14,5.774601579893357,-7.151544698081341,1.748563622679426,-12.234603906529758,2.2680523417629117,-4.505193939950582,2.777853505757939,-12.846409460545095,-4.3117786962049545,280.4897273276596
142,15,5.773706479524541,-7.156679727853758,1.7686469372964122,-12.253156831919332,2.267619681269444,-4.514933996671995,2.7766269081095225,-13.005035035612256,-4.3109681631738015,280.49026139272905
142,16,5.773479471247956,-7.20360952399868,1.7621665585551716,-12.291542311725228,2.2650620461725444,-4.523909800216184,2.7774940122812506,-12.87110170909088,-4.311098872616464,280.48956231222746
142,17,5.774866792339187,-7.15912762135632,1.7835156484184158,-12.245790448407895,2.270535496176532,-4.510909645472018,2.7782625442449826,-12.901435992960463,-4.311224523356275,280.49023346634294
142,18,5.77383085092856,-7.093318073190816,1.7822720706079271,-12.357081958194001,2.2658235505353397,-4.465648808550888,2.7779907672611257,-12.929475338685775,-4.311392740500949,280.48929376198316
142,19,5.773953726666868,-7.152569465645479,1.7759804403693882,-12.389764986462234,2.267443757282163,-4.4863898451007085,2.7774608000469216,-13.02161089710017,-4.310965372433235,280.489297737895
142,20,5.774424998323906,-7.140203555388101,1.756560651320739,-12.2930866255533,2.266271149617189,-4.53094133396256,2.7765663841927597,-13.057522746782599,-4.310893894148073,280.4893966175415
142,21,5.774019511748501,-7.297944271073557,1.7765859453883386,-12.261982869708438,2.263048020739103,-4.448320044034451,2.7755119102071837,-12.94893497738638,-4.3109481390386115,280.4902930313495
142,22,5.7750028406373834,-7.071156387748454,1.7616432349249975,-12.342183988565901,2.2692940236815735,-4.524251445439617,2.777748365006968,-12.897330984717785,-4.311386471737515,280.4898215053661
142,23,5.7744169139262045,-7.268701156340001,1.763138935851802,-12.294253676255913,2.264366342506547,-4.4483615000875405,2.776747406027791,-12.930861859923203,-4.311054475531293,280.4897565593056
142,24,5.774459606943615,-7.159911163527607,1.7550329567936722,-12.284483869720255,2.2662836964393613,-4.503956868871446,2.7770297131254926,-12.835051852262255,-4.310294114528988,280.48946341731096
142,25,5.774091792450163,-7.127445566271157,1.715595493341342,-12.258948270930002,2.2655294343612966,-4.5016027171966115,2.777161724749887,-12.92536518448859,-4.310695833086863,280.4912037688955
142,26,5.773927599421687,-7.210726759933231,1.7590935049505738,-12.402876315914803,2.267661285704934,-4.427674028859473,2.778181764674275,-12.936526406874252,-4.311480829938624,280.4894804708267
142,27,5.774122316361488,-7.265759993957878,1.7873412810512475,-12.254858501632683,2.267778756103913,-4.531830203124611,2.778509700991596,-12.805934936440986,-4.3115011499022415,280.48955678703
142,28,5.774904372335057,-7.128782534708769,1.7626066542587076,-12.222014932065205,2.2728973853099133,-4.5288794429552235,2.7779312709453676,-12.904513327326518,-4.308175706400018,280.4904463595934
142,29,5.775008214816964,-7.223441637067501,1.766635207865228,-12.27166740737707,2.2714355787443012,-4.4889397918257075,2.778184454847641,-12.970983466419817,-4.309754809752996,280.4900538446981
143,0,5.773762181112019,-7.184509208899874,1.769706692769986,-12.302689407632723,2.265805484003355,-4.540305699910098,2.776912699212005,-12.882620415039401,-4.3110880311537505,280.48930151203945
143,1,5.7739575285476334,-7.148202374271173,1.7832872714319945,-12.45881898906134,2.2685987958116924,-4.444486795629651,2.778655888721019,-12.930201505142124,-4.311285290221564,280.48952689781925
143,2,5.7735978021480445,-7.0774181342419915,1.770102925707272,-12.233274123957123,2.266921895147877,-4.543794605549151,2.77692476669521,-12.831886036665855,-4.310101432307282,280.4895364915669
143,3,5.774910951892676,-7.058151398694958,1.7477384588522344,-12.294785409324207,2.2650040043552835,-4.510220450654373,2.7758656181778174,-12.902372295226717,-4.310503630612698,280.4902941724654
143,4,5.773843617160627,-7.06699495243685,1.7689515239614457,-12.303358429642355,2.2656509306659536,-4.512092239968551,2.777643058847354,-12.976073146671208,-4.310736725204523,280.489237951497
143,5,5.77432253491179,-7.066769258893601,1.7611346191588877,-12.362145321911092,2.26964744414744,-4.532235631296729,2.7775580488705622,-12.991889917600068,-4.310301560023473,280.48933234175615
143,6,5.773514444547369,-7.121491040414505,1.7871426901539524,-12.275011645623438,2.2658944347671515,-4.565314570800408,2.77828114268352,-12.792563919459786,-4.312255810414249,280.48946714318055
143,7,5.774003289480486,-7.150361100562876,1.7750720492977883,-12.426830714363154,2.270692168261208,-4.451670093705331,2.778324968802002,-12.871683887797456,-4.309289095097564,280.4899325019651
143,8,5.773874125945114,-7.044994275467134,1.7793349250294233,-12.351261544689965,2.2657326194149974,-4.517456088306765,2.7778778098621504,-12.899586327165308,-4.3111272856648,280.48924534015947
143,9,5.774038193798566,-7.219463084522227,1.7628172866081773,-12.420314762719885,2.2647769544598257,-4.44903882430458,2.7770779825519223,-12.95726691121893,-4.311782559513188,280.48942177557797
143,10,5.774538796696397,-7.152977290020484,1.7584150294863492,-12.440826167157871,2.2655986868921545,-4.466728069764685,2.7772045820342615,-12.997704128689769,-4.310584269923843,280.48976294272205
143,11,5.773880264390198,-7.20728686737953,1.7746570441896996,-12.337362821354311,2.2682276527960346,-4.483524589500997,2.7781541389963538,-12.909223336925574,-4.312077024765532,280.48966948224995
143,12,5.773786873790438,-7.146365936244965,1.7913273902150988,-12.408766728566277,2.267514859663731,-4.500673636152586,2.7783223892899978,-12.89259080123455,-4.311662173896492,280.4894946515817
143,13,5.774377487383545,-7.174135255981279,1.755244509141913,-12.369998992769863,2.2647825622228837,-4.473243406950927,2.7770169460678154,-12.892909316690059,-4.309958169691969,280.49007440061087
143,14,5.773840011833253,-7.014439760437821,1.7790308990163328,-12.546726189052556,2.267051818184261,-4.445352461398384,2.778493015496286,-12.9991758020118,-4.311039304875939,280.4894440816971
143,15,5.774280784346929,-7.211190174065857,1.7770946978578899,-12.407674716771526,2.27004519812396,-4.49497481993801,2.777851602676535,-12.839343199815886,-4.310215810543386,280.48964685104386
143,16,5.77396957168694,-7.099731067079731,1.7602981818509442,-12.30086582819845,2.2656232635310287,-4.539039816591123,2.7775268318121817,-12.799076367065132,-4.310012393079931,280.48963133200266
143,17,5.773667604156364,-7.006074710781139,1.757772369161192,-12.438111968811688,2.2686212084429354,-4.490292046299675,2.778133569931136,-12.951255753411424,-4.309916199143932,280.48960164182074
143,18,5.7742066870969895,-7.2214237235524985,1.7711524292590484,-12.264090261584467,2.2712728831844955,-4.517681547955037,2.777854000799423,-12.900433120082802,-4.310177332921729,280.4901034297002
143,19,5.774302960669133,-7.100426716840672,1.7591540080481116,-12.371666598541529,2.2697560369551826,-4.481983645984763,2.777612953370833,-12.876980250689442,-4.309240940980555,280.4895043772598
143,20,5.774575892122391,-7.303666570828954,1.7722865905770144,-12.243265415088045,2.266928283759032,-4.47135438013094,2.7769954137834745,-12.88725274759198,-4.310308885913919,280.48967078581205
143,21,5.773942063444977,-7.110679174368415,1.7759724230638991,-12.33181803236638,2.265974368441556,-4.537980286592195,2.7772966676796593,-12.789398610208622,-4.311614122494226,280.48915302393374
143,22,5.774064962920301,-7.073093896921047,1.7669079194702255,-12.388826184550172,2.268544236743302,-4.479967056135277,2.778190041158427,-13.039484521078748,-4.311105527363441,280.4892619476055
143,23,5.774840907655997,-7.149557731651745,1.74888149248892,-12.296191629702452,2.2689846706857986,-4.481922745941244,2.7783306325000536,-12.90258217040295,-4.311566235916582,280.49006776667386
143,24,5.773738669619262,-7.142983582101576,1.7717964912532407,-12.36198782767861,2.266640251930626,-4.466823438235623,2.777245397089772,-13.081578966143091,-4.309785670134232,280.48948934739127
143,25,5.773927160119582,-7.1668555189966145,1.780758380680629,-12.408397637659512,2.2667957110012753,-4.458424736591301,2.7779311632530703,-13.013123115010531,-4.312368257148764,280.489466692788
143,26,5.77465427795024,-7.017040818277239,1.7266186377896924,-12.352611566883787,2.2700727418943583,-4.507451491901914,2.7775021237178095,-12.984373269614546,-4.3093964423707085,280.490197794147
143,27,5.773628853794026,-7.157667856433296,1.7677315510701854,-12.308149614252217,2.2648192776312666,-4.466091510182329,2.7777691040915182,-12.904905305385467,-4.310643502698217,280.4897144789752
143,28,5.773922917455822,-7.10948298472276,1.7692642753539898,-12.337446012749771,2.270429445562666,-4.471072479969438,2.779009114320555,-12.997786597862898,-4.310274128901783,280.4898124811872
143,29,5.774355525814592,-7.14702957716579,1.7656397989658241,-12.382629521267994,2.2680398311614005,-4.489670233316176,2.7772885362419633,-12.877825058751489,-4.310373691822527,280.48922478380774
144,0,5.774165312311572,-7.154819891234906,1.7729516893207864,-12.361500367886677,2.269497084895157,-4.452151753652453,2.7784717895137376,-12.9612536011716,-4.309409790212698,280.4897794688885
144,1,5.773330906175032,-7.27570182646261,1.7844361622551197,-12.335996540052781,2.265611945310692,-4.431806082528089,2.7783999775379122,-12.816408589319943,-4.311997344165653,280.48975830152546
144,2,5.77390432268263,-7.252901823151812,1.7557506942659173,-12.329169604452803,2.2666153660901203,-4.469162324868086,2.7770839746728004,-12.92229857473513,-4.311308115055217,280.4895267567122
144,3,5.773729627381909,-7.13095183958339,1.7809465024501083,-12.388847907048723,2.266822272188348,-4.538842360716653,2.7778281908579356,-12.907506976035794,-4.31187549132079,280.48925718658006
144,4,5.773681813871669,-7.1349499633978954,1.7749467831866321,-12.404751764402423,2.264682125690337,-4.526431099528096,2.776746968638816,-12.776945871541463,-4.312259985772115,280.48959287436196
144,5,5.773728687371226,-7.189394250309756,1.7853928971834772,-12.365047696756848,2.2658785888190724,-4.511415867155975,2.7767617268038083,-12.82578643003753,-4.311049113296443,280.48965635313107
144,6,5.773805849447045,-7.006666547063952,1.7916434768862433,-12.488379174468585,2.2630257975311983,-4.486219123374162,2.777605991474087,-13.057127500857044,-4.312335647938041,280.4898934687169
144,7,5.774321631478217,-7.170736432371741,1.7609731799341026,-12.215141755327373,2.268989842434917,-4.570072055507406,2.7766756852201193,-12.921916584789203,-4.309625613537585,280.4896813448788
144,8,5.773753254958029,-7.219636092630762,1.7570452045908296,-12.280786255344825,2.267033047037411,-4.503166781096346,2.7768021231272604,-13.00589734812579,-4.310574822676321,280.4897547169806
144,9,5.7745346712784125,-7.281080363136902,1.758700226554329,-12.19655375913108,2.265305656729007,-4.5105082908992085,2.776456947802886,-12.796970991394302,-4.31144036028211,280.4897106653897
144,10,5.773752863290417,-7.058517640193966,1.7666911814532857,-12.305766452180023,2.2656023206926985,-4.523944050927583,2.7773273138020422,-12.81126452095113,-4.310963048130783,280.4891592539936
144,11,5.773634690278329,-7.069656832115424,1.7530590440021285,-12.418156971880357,2.266189276350367,-4.495862014651365,2.7769653969908696,-12.978776231780632,-4.311181348382293,280.48959548970856
144,12,5.774372091661176,-7.182912000038311,1.7614815034254907,-12.293982437460738,2.267531673745524,-4.4723671129381835,2.777007404020914,-12.8875768433045,-4.311963589034758,280.4898362438379
144,13,5.773682595089943,-7.151822138858298,1.7746108435252355,-12.278366156596444,2.26551871920102,-4.4701412855655915,2.777661945260787,-13.004084129388012,-4.311961947967011,280.48931967066676
144,14,5.774035486904131,-7.12637037278957,1.7706065843777037,-12.326734505429219,2.26708001127772,-4.506099080382826,2.7770797250690715,-12.863498827276475,-4.312049994186222,280.48972071192895
144,15,5.773992627899289,-7.213217844497192,1.781616699452862,-12.245854361592963,2.263805228791897,-4.520803758297664,2.7771827003383946,-12.778790962995602,-4.312726563739326,280.48969256954985
144,16,5.774355329806609,-7.185255182644779,1.7631914757080263,-12.319021715428821,2.2658151297897753,-4.483733268897773,2.777001666798565,-12.993583760889246,-4.310846669423839,280.4893474911861
144,17,5.773510878796262,-7.101474065686889,1.7750655949393883,-12.44860266088283,2.2664663407432304,-4.481128048915384,2.777851204935149,-12.938901842555577,-4.3119134346635715,280.4894314658907
144,18,5.774006615782826,-6.981229187887424,1.784911607888605,-12.472422696811996,2.2690230455697633,-4.5036143134026325,2.7794599871775625,-12.822197028394308,-4.311131228720684,280.4899290138711
144,19,5.773998828192679,-7.058760799447102,1.765282085255278,-12.379079786316797,2.264216451829522,-4.525472158817421,2.777493551639365,-12.831102690166134,-4.31167229718903,280.489546618967
144,20,5.774279747634386,-7.143479483904454,1.761616865508802,-12.501651045828599,2.2672399957764253,-4.452809756979182,2.7776062723464143,-12.992247499736482,-4.311216239283245,280.48923799832625
144,21,5.773825072416632,-7.029806978070405,1.767408124966066,-12.356201159758044,2.26647273414121,-4.529047381760037,2.777322635514502,-12.917455403190724,-4.311937038135337,280.48929226637335
144,22,5.774112850874905,-7.111881996465129,1.767258572969416,-12.391411481155696,2.266939390979797,-4.465013799713611,2.7775347036117637,-13.008105877123228,-4.311095823422928,280.48917303854864
144,23,5.773907548092649,-6.998829304742782,1.7706797020897735,-12.339962924524388,2.267250664038338,-4.514855233856655,2.777540539112991,-12.96883688794109,-4.3101700118611275,280.489115658021
144,24,5.773740260963423,-7.208232481494614,1.7778674486895,-12.416758866643287,2.2642441259891384,-4.435152299198869,2.777115768504833,-13.056341450275736,-4.311175308111002,280.4894096712227
144,25,5.774028429978654,-7.07640218556532,1.7713381232912855,-12.403786019521437,2.2626292457618824,-4.4847024942902065,2.777287036573453,-12.94389877660359,-4.313029102202394,280.4900825370113
144,26,5.774239112981435,-7.121112294499905,1.7489824393199949,-12.343459175412914,2.2662119802099787,-4.493825883877156,2.776895472258028,-12.838075214019545,-4.310391512634919,280.4893953223037
144,27,5.773430436370447,-7.137412645274447,1.7580279655745956,-12.153038459180758,2.265808053817069,-4.559703264872287,2.777263481361274,-12.821567981494525,-4.310610279790657,280.4896144520477
144,28,5.77344467115733,-7.116557624593922,1.7649885533884762,-12.382707870426042,2.2619179189770144,-4.513204250603667,2.7763152614153133,-12.870758934777067,-4.312053861643246,280.4898833064527
144,29,5.773818735130161,-7.013049512889282,1.7707714785763766,-12.301552747190204,2.2648592808893895,-4.496390848671033,2.7778677483345726,-12.901106095363968,-4.311294861426275,280.4894992473632
145,0,5.774142118336195,-7.166260178161541,1.772862938131465,-12.34049543366354,2.267733715988528,-4.503215443639177,2.7775197036152375,-12.961129617950165,-4.310128190792468,280.4892487554688
145,1,5.7743630302473195,-7.111365814495207,1.775638260112315,-12.510308016819609,2.265709357921724,-4.467480110730886,2.7777205778092147,-12.953789848284057,-4.312037801628402,280.48953040954353
145,2,5.774042442101038,-7.124043450801691,1.7436775197916607,-12.400965983590678,2.2653202786548587,-4.4569999948148675,2.775974310290625,-12.95523141702086,-4.309956851375709,280.49000120749076
145,3,5.774031624508967,-7.007356594064027,1.7708980098331635,-12.40989714567753,2.2703235830819177,-4.545489358959903,2.778551884024386,-12.863814528605104,-4.311163815912378,280.48948445989686
145,4,5.7739466671927895,-7.119291200515469,1.7602583837162127,-12.478999530937285,2.266689048579975,-4.428313252326594,2.777971552300825,-13.000782472163706,-4.311127365307471,280.48935986471764
145,5,5.773588175655258,-7.178091771050973,1.7880519723617256,-12.383014041799385,2.2663643110512797,-4.440902484372848,2.7777829930883464,-12.943042972448573,-4.311288449549784,280.4894269013297
145,6,5.77337128148291,-7.204111846882642,1.7628011580462584,-12.38667990841544,2.2656586612460528,-4.463734267143814,2.7770586518799525,-12.857478193734,-4.3103736883473855,280.48977212836587
145,7,5.774267497332478,-7.074773778074255,1.7660969586548796,-12.340995921676956,2.2666291803648537,-4.508548122086896,2.7769402048619325,-12.92807791608598,-4.30905371161325,280.4896536221207
145,8,5.773905385822469,-7.077512714620558,1.752571413454385,-12.426626153902907,2.2666601724733066,-4.505837342046376,2.7768243372452637,-13.013992184372993,-4.309801932749242,280.48944079292824
145,9,5.773740857097053,-7.047100906591379,1.7728891036808778,-12.342163260412006,2.2672917617300854,-4.515471596760088,2.777748261864376,-12.84652550227378,-4.309949564456194,280.4893235480716
145,10,5.772884642629497,-7.022316829785593,1.7850863715627967,-12.371005354611944,2.265396486323354,-4.4563059911625285,2.778277469688476,-12.972914502793813,-4.311485189713051,280.49011386523546
145,11,5.774271944917546,-7.141028510781263,1.7836644654878535,-12.199685089892546,2.2666424153058338,-4.539211889803289,2.777587059692674,-12.944966471547465,-4.311688644527603,280.489352348003
145,12,5.773645624354333,-7.023861417258955,1.773875836845682,-12.452224881312988,2.266124174537175,-4.5321375915773965,2.7774678260047785,-12.816192719566123,-4.311481320604118,280.48913164677464
145,13,5.774465651541159,-7.0553278818339695,1.7882564419114189,-12.418374651729227,2.268322094604645,-4.470379729973588,2.7781676112692546,-12.996918150221322,-4.31033607083679,280.4897381463293
145,14,5.773973856012358,-7.075871454918494,1.7533316834996058,-12.463865451597691,2.268988695038057,-4.459604533739572,2.77770111911096,-13.037368921484685,-4.30966163311013,280.48955463398966
145,15,5.773698615665965,-7.03073108196674,1.7746680869954112,-12.375240760725475,2.2636404949002404,-4.52842186420415,2.776326303518063,-12.813254427456092,-4.312089457014717,280.4895604365148
145,16,5.773620574270217,-7.050012573967529,1.7631416376035731,-12.412432084116437,2.2654704680142106,-4.517128955203702,2.776617365226092,-12.91881099297636,-4.310897099784407,280.48942530882573
145,17,5.773974335043109,-7.1465683090039285,1.7848863609240206,-12.317311177549144,2.2662308800179614,-4.522143138673653,2.7773408742352568,-12.765612479853345,-4.310524223378256,280.4893108519838
145,18,5.774318011418778,-7.024632010712496,1.7789503173287737,-12.381345911904994,2.2678484639866783,-4.55535992137703,2.777714245125295,-12.801057937976262,-4.312096382201823,280.4894300864322
145,19,5.773228995094114,-7.02609828264656,1.7948820729189245,-12.358131518855348,2.2651727551168803,-4.523522886744574,2.777884831656451,-12.914557758390826,-4.312802435649511,280.4898428059869
145,20,5.773940653009711,-6.988820779078027,1.7720391641273987,-12.487197174786415,2.267217217495166,-4.479473924105227,2.77742739320792,-12.941848037778291,-4.311652407092166,280.48928220159553
145,21,5.773726585713066,-7.073096058083103,1.7551792325892523,-12.327979443613854,2.265374425834179,-4.487371254492852,2.7764654160035707,-12.999198106351107,-4.311817256816022,280.48987773928127
145,22,5.7739330148755155,-7.063388342471188,1.7718584233965535,-12.298462951702781,2.2676971712351057,-4.564164370086011,2.7776233611231302,-12.797655621948456,-4.310727930783261,280.48906542282964
145,23,5.774527690968052,-7.067270463749904,1.7628410031444544,-12.356912461968923,2.266102704164867,-4.472782166689732,2.7768871088245537,-13.02679308108079,-4.31013022129523,280.48949599777114
145,24,5.774291115968216,-7.134412332576523,1.7544359051124265,-12.28722766583865,2.2680993110300167,-4.500072692845663,2.7776118171011324,-12.980452851397915,-4.310869759700585,280.48927798709144
145,25,5.774081802365131,-7.051991218350365,1.755247201798751,-12.288229328047285,2.2669651702512272,-4.5035532453255005,2.7776841930017793,-13.031656584133364,-4.311479279030413,280.48928131628804
145,26,5.773349716423619,-7.0106453747898145,1.789234281695945,-12.387753796254847,2.2657768881845683,-4.557392497933258,2.777725616248984,-12.874372792672713,-4.311672418799866,280.48941300051183
145,27,5.774717680216768,-7.020492311493789,1.7598611971336133,-12.317854361455334,2.269969026096048,-4.548112660027367,2.7779264046254104,-12.959802262357742,-4.309401993506124,280.4895548474828
145,28,5.774604194544097,-7.080958606794959,1.7518611846094063,-12.357261537454214,2.269044720352383,-4.474476034619104,2.777580055071289,-13.077680685588344,-4.310402647810021,280.4894326324875
145,29,5.773937138877395,-7.08865403616766,1.7752893110351042,-12.386094870134142,2.26622803603864,-4.5196328975109505,2.778243249717461,-12.900279624449137,-4.3125867293245115,280.4894685357905
146,0,5.774177681448778,-7.141138541653692,1.7695478291401614,-12.330429714478083,2.2680573939551243,-4.550286336118778,2.777188192478436,-12.875322532393799,-4.3099041027639915,280.48929952528295
146,1,5.7738762083859125,-7.090375788424318,1.7605545330804695,-12.34725068663499,2.2677474025924336,-4.491263835877201,2.7776780004757753,-12.931301178301958,-4.31147594372545,280.4894093752405
146,2,5.773983228414999,-7.074422890755309,1.7831201257507767,-12.346403770123365,2.267985192226523,-4.569498291412276,2.7779419122334734,-12.691690250775975,-4.310353657407387,280.48918005820326
146,3,5.7739843196852485,-7.158288772963708,1.7675404698351067,-12.377107713280306,2.265548176854319,-4.481984220949978,2.7770781475487216,-12.857921958329662,-4.311370036909772,280.4892437543741
146,4,5.77360495634085,-7.156093905289173,1.7528697300511344,-12.302290128490714,2.263948284519619,-4.496139526884392,2.7767374361047352,-12.916451066850609,-4.311035004647475,280.4896944911142
146,5,5.774178283474787,-7.02171322676183,1.7634981278745399,-12.419508724612996,2.268301020161055,-4.510516722086671,2.778176020734446,-12.921692367192795,-4.311720213980408,280.4892863836786
146,6,5.774067140057414,-7.089975904669012,1.788963110299785,-12.29215304335829,2.267122177616789,-4.5522999179926,2.777636463867418,-12.793736847608525,-4.311339247477989,280.4892637239125
146,7,5.77451149270182,-7.054997606479698,1.757274062356689,-12.417386777301108,2.269093350845548,-4.485011125528303,2.777285131605851,-12.949435570203457,-4.31075344431087,280.48945563663244
146,8,5.7737694230028955,-7.107514199217883,1.7698547451620381,-12.393686590657365,2.266486590143312,-4.465653049432387,2.777936477634381,-12.979086115290832,-4.310671952710274,280.4893315616347
146,9,5.773725162148097,-6.99687435905578,1.7880109132238036,-12.419368839033538,2.267373077010168,-4.514540945442489,2.778284087687467,-12.869909167340353,-4.31227660550885,280.48946662921344
146,10,5.774314031340641,-7.081756092366577,1.759549234041437,-12.442744188979047,2.267839548708035,-4.45798339493813,2.777795925989904,-13.015553006381891,-4.310249596774193,280.4893183138032
146,11,5.773919519500851,-7.110827310402604,1.783401532214561,-12.287468621080803,2.269743946050599,-4.549819007956181,2.7785521839939906,-12.854375977415911,-4.310305237226019,280.4895052123754
146,12,5.773648778075664,-7.06801702578381,1.7627744395859088,-12.283960213834881,2.266172309619455,-4.5407702414651725,2.776852844860067,-12.890617012924636,-4.3104603035140725,280.48936538618835
146,13,5.774248206481435,-7.113888296259493,1.7779388953616675,-12.339827380553887,2.266567767123022,-4.530841316999567,2.777418522103005,-12.816848856874413,-4.310424967637348,280.48928581957864
146,14,5.773864576963121,-7.0471066088323,1.7734302037114293,-12.347745556986878,2.267663990949917,-4.546910683714326,2.778132186768159,-12.875854204905938,-4.31166118316825,280.48916534781347
146,15,5.773695230450002,-6.985782025223648,1.7672003471505309,-12.49292708956373,2.266075072912139,-4.498548631918297,2.7772090697082756,-12.848149421422066,-4.310213094643895,280.48926513342144
146,16,5.774201661298701,-7.088871824122004,1.7609060320002372,-12.418438345059053,2.2675844621501646,-4.460134499190764,2.7776790301237817,-13.02922755842263,-4.3110323117471125,280.4891690379967
146,17,5.773631216140737,-7.068072304772329,1.7589555917763497,-12.248731107324666,2.266833306393561,-4.564684145750633,2.7777793650317495,-12.875613682444401,-4.311173845550264,280.4893589774632
146,18,5.773682889147319,-7.151125955292611,1.7899772245414842,-12.398896148512703,2.266842975722484,-4.483946467041791,2.7779667082701445,-12.894722376385177,-4.310901367236115,280.4894831484854
146,19,5.774031533619686,-7.06305153202626,1.758547739520541,-12.298466516239905,2.270975612645826,-4.521446844392205,2.778534859963824,-12.933941171122964,-4.311061966452518,280.4899361207264
146,20,5.774405449352034,-7.194556494546525,1.7768164187068602,-12.291469219102432,2.2671246211319596,-4.45780735932494,2.7781739182281937,-12.912037421704039,-4.3110833654687655,280.489609980992
146,21,5.773781880498251,-7.014880871817947,1.7765656976587627,-12.363907757710002,2.268948035989733,-4.577327581986764,2.778193107081608,-12.786536791541696,-4.310248924454758,280.4893381448397
146,22,5.774125159076071,-7.053767651361581,1.7660611381732911,-12.41334940797272,2.269009806133824,-4.539840684494788,2.7777690131607518,-12.87272805248366,-4.311630713024279,280.4895306758875
146,23,5.773529129551571,-6.978967725024791,1.7722081599917632,-12.437464635382733,2.2645796746179254,-4.524078359709692,2.777454687484103,-12.820690235225255,-4.312342665725227,280.4892728088813
146,24,5.773618550544021,-7.0350403324244475,1.7861120272382902,-12.453966796942554,2.266676235789454,-4.502230849522548,2.7780521025372753,-12.979666806749028,-4.312304327359003,280.4894069703706
146,25,5.774101134071865,-7.024638184238227,1.774095388008625,-12.355063630954122,2.2662210701682013,-4.5378426479448235,2.7771953303447265,-12.895398355200799,-4.310955435858259,280.4890925521384
146,26,5.774380994037966,-7.184409126291545,1.7570420651533933,-12.330027602211901,2.2685079418534198,-4.505816618972856,2.7771572735232795,-12.883769812398413,-4.310048536208151,280.48944365364457
146,27,5.77394858302478,-7.086586174858902,1.7610786463964572,-12.375158310232889,2.265778359255101,-4.474986428962023,2.778061270218457,-12.833885700032532,-4.311420349415682,280.4895413453826
146,28,5.773861026104257,-7.129786173208622,1.7686609676205975,-12.38234515588158,2.2658333777328057,-4.4792982466049205,2.7776830553061265,-13.004011638645945,-4.311986103230088,280.48923071128695
146,29,5.774021780602757,-7.088562246625908,1.7678498994141203,-12.30849271195346,2.2659734726303298,-4.515434661596212,2.7769989005729,-12.883300370370673,-4.310217646246287,280.4892021621464
147,0,5.773869513592299,-7.029506708507963,1.769804876012347,-12.416686943877188,2.267110866836435,-4.524653357626719,2.7778947228954096,-12.821871671274668,-4.311001648481433,280.48903861636876
147,1,5.7741662309443,-7.0690319607993395,1.7748128249986788,-12.405741231709209,2.2679894520021646,-4.561377419167636,2.777777514691145,-12.844343080548507,-4.310396663429773,280.4891282231422
147,2,5.774006993592263,-7.041008295699768,1.7747311444525766,-12.385527435777925,2.265120654494009,-4.54198023527533,2.777316065430559,-12.906661057002086,-4.311071535700178,280.4892112793291
147,3,5.773646919988766,-7.126862893761382,1.7725361282026622,-12.31072732090203,2.264952916382444,-4.513345629215307,2.7771762828202413,-12.90336591142313,-4.310998464221275,280.4891863193855
147,4,5.7736851833721206,-7.0568296788657685,1.7659814128466145,-12.418635970586774,2.2664443393087517,-4.513631696582161,2.777881982189207,-12.824175312361772,-4.311474939138785,280.4891623456222
147,5,5.774179599145733,-7.096814061028622,1.7703893751467616,-12.420665865352774,2.2680451859925146,-4.5313015806204255,2.7779509392878974,-12.796815510287129,-4.311047411919451,280.4890963891813
