Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
147,6,5.773910188887545,-7.080253622160255,1.7720003123163655,-12.419078668019434,2.2658732179765813,-4.506784501563999,2.7774790096215587,-12.893472040727577,-4.312850104174663,280.48957937114915
147,7,5.774230107027074,-7.226918153217701,1.7574589309129627,-12.268697005041533,2.2672597219672563,-4.497267527613046,2.7777124907129376,-12.89823004377865,-4.310452432301615,280.4893493175512
147,8,5.7737368150573,-7.04608733156412,1.7769457548528664,-12.39736273959587,2.264742182898634,-4.548353074497851,2.777082200661275,-12.828231035827638,-4.311735518453079,280.48914163752613
147,9,5.773972115694897,-7.094860260164471,1.7730261419607907,-12.31985732261182,2.265344822626538,-4.512259249826014,2.7774123657388414,-12.803065512849361,-4.310560322323615,280.48934959482585
147,10,5.773713975679134,-7.153916252273138,1.7740460631416368,-12.299085531869771,2.2675887421818137,-4.535220487086278,2.7773229290582244,-12.88326472410826,-4.310275655748123,280.4894025530015
147,11,5.7741678082933445,-7.077105724211541,1.7843044293729002,-12.452165809418426,2.2705114352103624,-4.5244919164806445,2.778725370861644,-12.880454725868317,-4.310061220991569,280.48966314537387
147,12,5.773797799211278,-7.046612323018667,1.78045025150534,-12.401201044648056,2.266438139546529,-4.520623302214996,2.7773360704937153,-12.804282061463846,-4.311845414375137,280.4893200933768
147,13,5.774404137915893,-7.126117697565427,1.766603001938241,-12.368459599160722,2.2675282829680867,-4.4927039393830785,2.777538457197522,-12.877818921265446,-4.312007770638541,280.4894499806749
147,14,5.773968777552795,-6.989598173069033,1.7815040438494651,-12.419957631891172,2.265933093789122,-4.5478917357879345,2.777270191285896,-12.867001623117185,-4.31082179305488,280.4890582819547
147,15,5.773447405819074,-6.971728752773059,1.7897058191389508,-12.430606275749973,2.266706308192107,-4.550381468006465,2.778350010757479,-12.820540018840122,-4.310535728833538,280.4895944688037
147,16,5.773600620220296,-7.05576049312457,1.779747532422476,-12.256586695840015,2.2658361993000105,-4.563487233190577,2.7775037387490835,-12.852379317914622,-4.3114599178897945,280.48915404615576
147,17,5.77452137672205,-6.998934309218555,1.770523359009397,-12.300695249641503,2.268574806747111,-4.5623122411615284,2.7775037573701566,-12.906016864393061,-4.310025608976801,280.4892601773935
147,18,5.774413524601104,-7.128032623342153,1.7564226738361541,-12.268177945843165,2.264700217568663,-4.505817646984708,2.7764370713284348,-12.943474442456454,-4.310244760172917,280.4897298043215
147,19,5.774118667781217,-7.038940058207451,1.7688980190356856,-12.287578044428399,2.265302635445802,-4.540056365956662,2.776881031454544,-12.888124290997794,-4.311107296399905,280.48914532764877
147,20,5.774270835408691,-6.9429126459419495,1.768084940869171,-12.42880914523561,2.2686966527695103,-4.597806852025506,2.7773893967550176,-12.778267647216271,-4.310306737414571,280.489039067411
147,21,5.774258967819506,-7.082332643763499,1.7572951846955691,-12.353755110554127,2.2672929065629077,-4.534311440090696,2.7774873499864268,-12.856591130691053,-4.311450067933493,280.4892243866855
147,22,5.7738703453330675,-7.130589305504191,1.7744429524495164,-12.308891849632165,2.2649460030861586,-4.499950632902956,2.7769387467996705,-12.921093610159762,-4.310690835892143,280.48929450570677
147,23,5.774247616279628,-7.118309922821508,1.7641261574949418,-12.25724594870877,2.268530680806362,-4.517730859277538,2.7780630935999264,-12.974137295011703,-4.310457902876686,280.48921062567547
147,24,5.774481883846653,-7.12995916077551,1.7580448660960666,-12.356203959432433,2.267834591354522,-4.499098787896635,2.7770168772013553,-12.935593155403051,-4.310709677082809,280.48936838837955
147,25,5.773739540302455,-7.0314604029886745,1.773890885729175,-12.383967777546998,2.2677590972423487,-4.5402086331460465,2.778293829578006,-12.855480177446685,-4.3111604746656775,280.4892330056474
147,26,5.773994036073365,-7.074121079184111,1.7700188823857328,-12.385253995559744,2.2667257185019474,-4.501285047282035,2.777506019367575,-12.960204829174048,-4.310634971997277,280.4891328372669
147,27,5.774124806200644,-7.0751875643384,1.7802042042445294,-12.254961113146157,2.267701857183068,-4.561088849598574,2.7779939619337513,-12.873113009539182,-4.310779946717858,280.4891939724654
147,28,5.774352522289233,-7.090101739943739,1.7638464207487599,-12.394192612113507,2.2668713148814628,-4.5069666440943355,2.7775558120700166,-12.861610851504114,-4.311644047387271,280.48922746144774
147,29,5.773842083522366,-7.124272604127916,1.7757104088267495,-12.34480924483308,2.2661319738614747,-4.515730365022158,2.7778085196335924,-12.916644198876558,-4.311604398862298,280.48915182666036
148,0,5.774103042409411,-6.901013624825639,1.7700702626722444,-12.476673479583901,2.267575406418221,-4.592630938658851,2.7775335448590512,-12.752533126146927,-4.311172253039131,280.4888873947165
148,1,5.773837114872352,-7.089711721380208,1.773205987755462,-12.238823245340752,2.2644858413974105,-4.500574275693478,2.776649988554775,-12.998522982035757,-4.310284972707071,280.4894169085485
148,2,5.773306789902523,-7.048273024835225,1.7874701710163932,-12.362693889820092,2.2648269665385996,-4.52999636931417,2.7772840421099447,-12.798266142537226,-4.310712480510782,280.48953451104876
148,3,5.774112181700622,-7.0293189166119605,1.7944262401627136,-12.396679414237374,2.2679757050332205,-4.534618612588901,2.7782906615045406,-12.725071957826959,-4.311008283757256,280.4894701788877
148,4,5.773497154946224,-7.072650058959842,1.783133795363153,-12.446930221286665,2.266290103790587,-4.553473811788264,2.7777959582387513,-12.66883799988517,-4.31140734938139,280.4892457065521
148,5,5.773401210870122,-7.087738273044977,1.7819615539684275,-12.390243332353684,2.2647941870628356,-4.527612447403356,2.777277390427845,-12.786086409920554,-4.311267755827676,280.4893265726274
148,6,5.774588395338567,-7.029837107173624,1.7528563300925042,-12.2858591422887,2.269823739927965,-4.509663648396975,2.777532957232655,-13.034938138486673,-4.3094996428034165,280.4894301367368
148,7,5.77381606094559,-7.007410393055036,1.7779715780144303,-12.489772035952265,2.267737787920201,-4.472331549260005,2.778649189121619,-12.960603635008178,-4.31135152048459,280.4894316379874
148,8,5.774307017485667,-7.0189297685183245,1.7748227016661031,-12.28407395036662,2.269322026974508,-4.631792677465173,2.777324832962588,-12.774742346002324,-4.310178602096395,280.48934662137157
148,9,5.774188531030746,-7.039851683552171,1.7610437354857944,-12.321700440797294,2.2699873287726353,-4.55344962262501,2.7777984570106584,-12.819509342229551,-4.309648743289693,280.48930249992475
148,10,5.774494190176732,-7.121504116908356,1.768561901466234,-12.429679873376509,2.2686383986123997,-4.503644761468863,2.778135915953388,-12.86669953116583,-4.3108789357521955,280.48934324596
148,11,5.773987237398977,-7.049530647649775,1.7665737869291231,-12.462799809967672,2.2672240499399563,-4.568584509539949,2.777182397896265,-12.776325223401635,-4.310564199281133,280.4890689657276
148,12,5.773705016236549,-7.082124361413141,1.780745770500458,-12.40836024518789,2.266786111768992,-4.554533547979601,2.778086080441777,-12.775216116742238,-4.310690658740486,280.4892892378318
148,13,5.774284816003576,-6.985469053707974,1.7756323651058419,-12.422397995205321,2.2697521255098905,-4.558411390223267,2.7785007868441074,-12.740416304800746,-4.310294866311605,280.48929935672163
148,14,5.773934693493453,-6.916544192911648,1.764371393559241,-12.365161726251547,2.2677163902962842,-4.6285545584137315,2.776904216728741,-12.791229359030101,-4.3100849528208185,280.4891564826255
148,15,5.773809220008666,-7.056496871982356,1.7801404788029351,-12.512014020337059,2.265500752209484,-4.506457658174652,2.777213535561112,-12.843384574194687,-4.311160690458115,280.4891940714829
148,16,5.773982338494918,-7.088941005926131,1.768437129566104,-12.390063574631537,2.2655978739689426,-4.544570524028493,2.7767125661631917,-12.795236510285562,-4.310131623056666,280.4892565875275
148,17,5.773357678055797,-6.975681563104736,1.7734651465186542,-12.356659614120518,2.2668918310726074,-4.566346038233894,2.777796078268682,-12.917286602185706,-4.310456512062054,280.48940493493035
148,18,5.77418176394003,-7.036820878396005,1.776294949398948,-12.360616772786218,2.2679406608222,-4.551190900414341,2.7778512501722408,-12.879383130167692,-4.310598959182949,280.48907750925014
148,19,5.773782493897895,-7.130377788193941,1.7736267012741411,-12.444604972234131,2.2672619873909903,-4.472888686034072,2.777850250295873,-12.800006707417829,-4.310433325337902,280.4892259594315
148,20,5.7747101931101055,-7.030752985348408,1.757909650000988,-12.493692171791302,2.2675922562968607,-4.477315318060936,2.777448665456413,-12.938825715171632,-4.310722639756217,280.4894294472536
148,21,5.773768982932958,-7.065693526702613,1.7682040788111915,-12.349029817633424,2.2671026267114023,-4.532351271444741,2.777878087712902,-12.9255637661881,-4.310465631387247,280.48917113627965
148,22,5.773963351189997,-7.129673090747091,1.784164987658671,-12.37272980752947,2.266116838438079,-4.521399583463651,2.7777492535918813,-12.876820311315768,-4.311189985567529,280.4892454952011
148,23,5.774105064655875,-7.24343150329204,1.7696925739653602,-12.369096088316955,2.2676291237609147,-4.488688093012256,2.777740905770454,-12.800963172903435,-4.311469345108504,280.4892755716489
148,24,5.773778918986738,-7.141355074699133,1.7776096975886257,-12.271469770732534,2.2656324720386256,-4.52688710248732,2.7773170833454786,-12.910056712827595,-4.311172620382367,280.48915825356033
148,25,5.774148449216407,-7.022110402905915,1.7792285361282254,-12.430683083579453,2.2685022511568103,-4.509574444794125,2.7783575723179785,-12.890554785816756,-4.311088362823493,280.48924248121926
148,26,5.774284441346041,-7.0062586897251595,1.771707054130223,-12.426277365359333,2.2660305305988477,-4.609063038353378,2.7765521912851523,-12.644118051258777,-4.309871569445866,280.48936916294645
148,27,5.774000315919827,-6.964162146132512,1.772397036443035,-12.433661229278309,2.2675247704241306,-4.581836619486757,2.776996850592706,-12.713782736876643,-4.309658086046975,280.48922440122465
148,28,5.774137379000405,-7.209490115390128,1.770411032519518,-12.239053007871808,2.2664721219673463,-4.538721611022601,2.777625987051084,-12.662160808897296,-4.3107693184754465,280.4892557320141
148,29,5.774131838460121,-6.993866410270009,1.7804055677929287,-12.494715174222259,2.269729601402389,-4.543268022112171,2.7780533656655666,-12.836477461777697,-4.310183702013541,280.4893684193396
149,0,5.773992155037361,-6.927405112777776,1.7539211510525652,-12.367963795796777,2.2668703734744544,-4.602579860800126,2.7774433237022467,-12.879341503907131,-4.310916817302687,280.48903744138363
149,1,5.7738037071449915,-7.027086978329021,1.7771538897514392,-12.412559693753728,2.265733446250667,-4.592028628426318,2.777062983347048,-12.828789886877834,-4.311123501385706,280.4890555546029
149,2,5.773832621909839,-6.944676496151074,1.7522320941269207,-12.40166904343677,2.265450697111053,-4.562102543892179,2.776432285491265,-12.900259225701884,-4.310843826121289,280.48940389198987
149,3,5.773634825965119,-7.0117605857992915,1.7705299601624462,-12.369647811507486,2.2666035282434835,-4.548343537322495,2.7774862847566215,-12.751548852224927,-4.310412051595114,280.48916079331434
149,4,5.773685159261849,-6.972932688120494,1.769254423956301,-12.421321090308908,2.2666828699325547,-4.520996173380867,2.7777582089629056,-12.902876720448994,-4.309552013362309,280.48953125713945
149,5,5.774124206340122,-6.9908294484390625,1.7582643060421022,-12.32187117029607,2.26655519212113,-4.546018502292043,2.7767516534524384,-12.765140336732125,-4.310115527499545,280.4891482821619
149,6,5.77421876803106,-7.115352669160633,1.7670251882980914,-12.439426132512411,2.269988686654827,-4.526803883388546,2.7789896771306326,-12.75353479039269,-4.310746027617166,280.48957089138185
149,7,5.773740296863173,-6.964627799850681,1.7852509135190047,-12.280626362047729,2.2660975189604073,-4.629446409614868,2.7776419412244993,-12.799162412768117,-4.310751201844169,280.4890852883152
149,8,5.7735118236664915,-7.121607777851883,1.7877981521409438,-12.419037801951673,2.2646896076082443,-4.515077315415198,2.777095258133397,-12.803414011547623,-4.311625756736924,280.4894339231215
149,9,5.7742859468883,-6.998962683340886,1.763866526719274,-12.411017655258327,2.266077950713184,-4.5884652465764555,2.7764840522855754,-12.739397701776946,-4.30932900104298,280.4895003584397
149,10,5.774086511529135,-7.138241469622453,1.7661603291311359,-12.322833292883548,2.2666709492657193,-4.502589636583532,2.777138842958796,-13.027018016752749,-4.310499527550559,280.4891972829749
149,11,5.774292708840401,-7.06126395982347,1.7669550619721226,-12.404979615919835,2.269094015246239,-4.590859584763634,2.7772785208483817,-12.66881829574233,-4.311007856978763,280.48941276497845
149,12,5.7741352160350115,-6.9958520953791,1.7712936776968282,-12.367669847010031,2.269077731636179,-4.579069813110731,2.778052351380088,-12.866004728840723,-4.311900884457625,280.48940260662914
149,13,5.7744114902627555,-7.16787446650259,1.7712093397695996,-12.269940580308958,2.2671487355620235,-4.518998195617053,2.7772124574753043,-12.899412371762368,-4.310720718662886,280.48928874180876
149,14,5.773712435703795,-7.0280875220417816,1.785423340647285,-12.447510262183496,2.2665467420795142,-4.496913662267494,2.7783156097381494,-12.937931168253325,-4.311462366154948,280.4893056078553
149,15,5.7740314203943655,-7.012442979197102,1.7770735042602104,-12.438086495238933,2.2690588612418887,-4.582037907733769,2.778691880372725,-12.721576744533031,-4.310968505325334,280.48926338064916
149,16,5.774259909457627,-6.974494760753368,1.7704344574060904,-12.20229366440246,2.266137558573255,-4.60250979732357,2.7772637708296224,-12.842894057131291,-4.311281698722364,280.48903270070105
149,17,5.7736135014576115,-6.909904142783266,1.7714055423518256,-12.436858975180442,2.2649768742456873,-4.6374168000967595,2.7761981582592923,-12.639091145908962,-4.310803993939182,280.48937543867316
149,18,5.774044019827252,-7.024059361094899,1.7926127181855835,-12.369404709331013,2.266344943239419,-4.5298076472865745,2.7775096139352207,-13.074341315751024,-4.3118387436003225,280.4894577773798
149,19,5.773923046592498,-7.002403120546972,1.7728189900020754,-12.382149911713778,2.2666367403896945,-4.572311341343297,2.7773950284141935,-12.83293202104468,-4.30968742518647,280.48930069492263
149,20,5.77411372361832,-6.89096709299902,1.7621000348781672,-12.486260888605424,2.267946753899044,-4.60842754429917,2.7779750622735486,-12.715720306169473,-4.311649412624004,280.4889737384822
149,21,5.7741414413942405,-7.1119535619938015,1.7780462806847994,-12.467637879787016,2.2694253566944664,-4.501500560370459,2.777944242045607,-12.88157335318242,-4.3105537523630595,280.4894070447016
149,22,5.773944484310041,-7.009500531127467,1.768656965690553,-12.448255163132778,2.2672434807130717,-4.49672199998968,2.778185533706316,-12.894709200058292,-4.31131477538261,280.4891740372835
149,23,5.7742210503744715,-6.8362077591549655,1.7714763246902656,-12.589769871562012,2.269056131830571,-4.577672453991775,2.777901092836369,-12.854184838148356,-4.311549274929292,280.48912037333275
149,24,5.773872122760698,-6.832005316680941,1.775550746817312,-12.48035653354271,2.2668839379313446,-4.567282129199359,2.7775830611332086,-12.888960352015811,-4.3109137737796,280.48882184573165
149,25,5.773699689350584,-7.083713636662836,1.7905073949390298,-12.376518965166506,2.266600110550321,-4.588903682705922,2.7775750573831424,-12.778021263871716,-4.310963430784036,280.4892910842518
149,26,5.773788947644181,-7.129852566710861,1.7714521973014035,-12.406633144391831,2.266016269853681,-4.53638338227451,2.7771146526282435,-12.734939117856904,-4.310557028921943,280.48920231828436
149,27,5.773850559465608,-7.167149781879083,1.7824748945733149,-12.404166974746795,2.26786767012968,-4.466780656916701,2.7782844843858867,-12.856120809541405,-4.310409585967598,280.48944733248396
149,28,5.774153277492558,-6.955139907360365,1.7656462205806953,-12.363133405592091,2.2675398280066776,-4.582997144604035,2.7775934735348127,-12.837447813399272,-4.311032925258134,280.48893205899424
149,29,5.7739417757142615,-6.9035191918233725,1.77212091485878,-12.537740702377265,2.2672888185247504,-4.559117281781592,2.7775636380854682,-12.806725184390883,-4.311858957029019,280.48910941460304
150,0,5.7737960710551,-6.896908126044808,1.765580109881552,-12.547755751005878,2.2670307881346417,-4.573683838392312,2.777834698244955,-12.766078876509635,-4.31095254941476,280.48899102048244
150,1,5.774372687835168,-6.972312914274901,1.756379716074438,-12.343140735184567,2.26831349031287,-4.551880801889464,2.7774989621215314,-13.065964851816704,-4.31088557313801,280.48909241263135
150,2,5.773949408619603,-6.83388481424028,1.7672424434028615,-12.438681104162072,2.2674308357197073,-4.621881826190497,2.776895440656929,-12.717954782994482,-4.309970831473375,280.48905892475955
150,3,5.774074101061812,-7.0203318505607415,1.7688202308572158,-12.416439635456364,2.265900577829373,-4.5911760128239285,2.7768014839127737,-12.753333105786169,-4.310768360211781,280.4890786419299
150,4,5.774347072680424,-6.8723662933873495,1.7677598881271614,-12.320860328522366,2.2650763877876026,-4.6009161970813235,2.7779438157455356,-12.785329840296223,-4.31154050981339,280.48988577018156
150,5,5.773918815276938,-6.9378387771359,1.7528156966979842,-12.48732137326373,2.2670282152300594,-4.520004971389686,2.777893285636543,-13.093933180301777,-4.311290006608413,280.48926946389605
150,6,5.774097030826651,-6.957539009094183,1.7791342763017386,-12.488208836651435,2.268298994970457,-4.54871523515814,2.777923647819028,-12.976561793450333,-4.311566521732135,280.48915371480626
150,7,5.774152327354479,-6.767049294675,1.7684623664575296,-12.504262683942219,2.2680817980592893,-4.662215635662223,2.7774669382906447,-12.721467314167977,-4.311201366166153,280.4887755989937
150,8,5.773557285543569,-7.024419706862436,1.79408863570659,-12.376879685106028,2.265887684484834,-4.5239007310792605,2.778359887244394,-12.957227141904971,-4.31147561823899,280.4895917012552
150,9,5.773255123211917,-6.916783467490314,1.7891222841575911,-12.451013538215477,2.265377425845088,-4.627858003131615,2.7774569034653798,-12.57996305750889,-4.311675190033947,280.4893633482709
150,10,5.774290471597375,-6.91612168244881,1.7589239079333796,-12.473026046623508,2.269298604065637,-4.512930656266641,2.778405302801918,-12.890052381997164,-4.311443830845112,280.489268553431
150,11,5.774148562760672,-6.77603228488161,1.7636593055162137,-12.448207959354908,2.26750518874175,-4.587243754609121,2.778011470179239,-12.884282598069811,-4.311603708970792,280.4889512507274
150,12,5.774109966064687,-7.0188177612113885,1.752642099231812,-12.380371410127422,2.2666009740579147,-4.560787442419545,2.776633679448154,-12.789875337349514,-4.310713537830662,280.48930531482347
150,13,5.773586527641504,-6.762074027540525,1.7694924941108723,-12.506857402789205,2.2674135039776586,-4.617314074422281,2.777253470888675,-12.82231815004732,-4.309761810016537,280.48913697098243
150,14,5.77433106660305,-6.7104304991667485,1.7771268362663468,-12.606449378010895,2.266761042715527,-4.657984074700799,2.778461748033411,-12.768206947251702,-4.312697855302424,280.4894522286613
150,15,5.77354124801168,-7.0433800217034985,1.7777830391637663,-12.572444954060511,2.2669040807855496,-4.479014256226802,2.778164607873261,-12.73704235193486,-4.311064333824323,280.4893141449783
150,16,5.774180857425638,-7.0436504148672725,1.7682243836641238,-12.358434650999207,2.269023868580958,-4.588796855908335,2.7772362455465673,-12.746059478567945,-4.309184004563291,280.4894239121311
150,17,5.7736010656638435,-6.982721114795692,1.76923877557287,-12.367454946816858,2.267287417558696,-4.603096380714936,2.777475992215331,-12.654390919156484,-4.310235673502521,280.4891590006058
150,18,5.773726846107779,-6.879849251430238,1.7862107091342825,-12.394102961351644,2.2665231102030226,-4.609668012880131,2.7778436538487026,-12.822464354913429,-4.311384621983809,280.48893495573327
150,19,5.773820954000746,-6.912309616921839,1.7662985168467011,-12.420850282751708,2.2653560958149814,-4.52630238997759,2.777819870791507,-12.96042130897907,-4.311953289244935,280.48916364700676
150,20,5.774518590975313,-7.166406191937799,1.7705519458700387,-12.213066102985351,2.2684369755385356,-4.606601202262652,2.777310053589826,-12.629961433275184,-4.309507446096364,280.48945485953
150,21,5.774090766010228,-6.96987732416703,1.7745219112289208,-12.483840785488512,2.2657875781779326,-4.590173686003287,2.7779904222161944,-12.862314377976354,-4.312254186933911,280.48926585755555
150,22,5.773350821451917,-6.949447833144394,1.7905838763988513,-12.350743553061754,2.265760536702394,-4.617274604249307,2.777175745071633,-12.667833558850926,-4.311194471067298,280.48944388131287
150,23,5.773514616431683,-7.08067266400348,1.748221356157849,-12.326198246571318,2.2652308652589475,-4.583467621814228,2.7764475602424388,-12.865160052937085,-4.30950642462373,280.49000717606214
150,24,5.774500760009177,-6.907135077076686,1.7454877439024883,-12.540796025482578,2.2696914825084207,-4.516662734036295,2.7779251469969624,-12.904626844221156,-4.310690328474561,280.48940332176596
150,25,5.7742198415322195,-6.8470531471724465,1.7676617009099316,-12.511040228616087,2.267973852214434,-4.586478200885041,2.7774350358152935,-12.753383768722358,-4.310636713032064,280.4888813730131
150,26,5.774335305289388,-6.833817331611938,1.7690712179952683,-12.420915084867051,2.2676079166662126,-4.624110480149667,2.7780849245245127,-12.744958832192008,-4.3102596692205575,280.4892794259664
150,27,5.774705361473212,-6.860795990544925,1.748620471567926,-12.523238977122084,2.271461672133912,-4.634397336925668,2.7781994625008335,-12.64321603929435,-4.310942804648253,280.4896153380931
150,28,5.773833474651357,-7.003286931691833,1.7795388463291784,-12.48915224425579,2.2670615928978965,-4.523627303955328,2.778516485510527,-12.858597232496471,-4.3116705864146185,280.48932855309533
150,29,5.773540254898157,-7.208017243003561,1.789766546792796,-12.414001775130147,2.265808805241088,-4.497254132020386,2.778006209201101,-12.851567876092984,-4.311810460668241,280.4894866534881
151,0,5.774497762151972,-6.967103694337497,1.7678379455371107,-12.430649850580867,2.2670976968859797,-4.5654977851218606,2.7768002544651176,-12.784089881064965,-4.312086020124065,280.4897273739482
151,1,5.7741431807461385,-6.744935365642952,1.7602105809257165,-12.698464545087168,2.271742438484973,-4.548613758951484,2.778668647634098,-12.905286009745886,-4.311105690588065,280.48978145833075
151,2,5.774080295921231,-6.844726413528952,1.765108744625902,-12.431529545658146,2.267599469373654,-4.6191764916322695,2.777635614780245,-12.759371991566589,-4.311008827074156,280.4887676945706
151,3,5.773980268566314,-6.877937864170034,1.7789231409322963,-12.442564764901636,2.268826085884853,-4.5833453454668165,2.7781407484760074,-12.812917349051405,-4.311283342093591,280.4891377222535
151,4,5.774332020428991,-6.769554008502043,1.7568617110168208,-12.530121204579302,2.2684450293364016,-4.5708435641939476,2.777678799489274,-12.85490105802281,-4.311529990394491,280.4890604058579
151,5,5.774385847082215,-6.919335278737866,1.7765414242266364,-12.504827428269655,2.2714492892926197,-4.579079675773174,2.7789885513791566,-12.755919343019869,-4.312095560404524,280.4900900728458
151,6,5.774820488941409,-6.937448277285353,1.7592687470152164,-12.3734591187538,2.269303284049988,-4.602463055451039,2.7770026375285735,-12.92789482537415,-4.310586486083745,280.489510117045
151,7,5.773591633777181,-6.79040892475691,1.7625763033579718,-12.596603422467927,2.263052760687437,-4.591995476841246,2.7771816566316305,-12.811418104541184,-4.313251024461526,280.48964373666786
151,8,5.773566805889079,-6.728035969349513,1.7706235440672582,-12.595371486881184,2.267703809276866,-4.669425414927703,2.7777147681885848,-12.741306902448084,-4.312170679507581,280.48931392355263
151,9,5.774298713829367,-6.753893528961038,1.7682813712514487,-12.52084821357322,2.2667278728870754,-4.681725650842801,2.7769857479637308,-12.707624113110997,-4.311551666186898,280.48885635629784
151,10,5.774139857803163,-6.752105332594589,1.7847999919287443,-12.468542455320486,2.2687729267492727,-4.620286128564948,2.7785975595176056,-12.9649611077556,-4.312894897083881,280.4895336134514
151,11,5.773743935909057,-6.706757549754284,1.7297431838021438,-12.483771692151935,2.2683669483357587,-4.597052348095977,2.7777128187208207,-12.911843239184195,-4.311249870623078,280.4902023017906
151,12,5.7737330778103555,-7.024883042303908,1.7560940442204085,-12.2513061175242,2.26603035496024,-4.510045539668601,2.7777445712553885,-12.956509842841877,-4.311536737876494,280.489379799399
151,13,5.7739190057076195,-6.884352071577296,1.7712924696766434,-12.429646365433177,2.268620026937163,-4.610403140034928,2.7778144339912316,-12.770714569850318,-4.309848632768632,280.4890331201562
151,14,5.7738326997755145,-7.179945717485999,1.783484224543108,-12.171124072551514,2.267363732372976,-4.579726376221438,2.7779170464765333,-12.840734377177396,-4.310647542290575,280.48928936280925
151,15,5.77316431965923,-6.766813584417278,1.771078709475822,-12.310739912340711,2.2650350308514384,-4.6076298342875,2.7773754159681387,-12.909273267605691,-4.310571396130336,280.4894388125921
151,16,5.774551293535096,-6.960037887316237,1.7614317690662373,-12.476703438899413,2.269790339580501,-4.6238482984438765,2.7779034517956727,-12.773305108726666,-4.310989293628638,280.4892132352524
151,17,5.773843489776798,-6.716581297231656,1.7695408640514956,-12.55648154138263,2.2683389926508077,-4.6284729471465536,2.778031735853041,-12.691838363417602,-4.311084265927933,280.48883907552437
151,18,5.773835566693354,-7.143451340968338,1.7725649484954056,-12.322540512131013,2.266409845118269,-4.503089188556479,2.7777215891021956,-12.876580282898956,-4.312816372170533,280.48962482142593
151,19,5.774443778042279,-6.822820388385292,1.7631917308723706,-12.42844537669255,2.2688826124860526,-4.62426478304646,2.7772465262799946,-12.768603595132813,-4.309015067995606,280.48924684626763
151,20,5.774536120266344,-6.882362839382519,1.7531627155785328,-12.574311561653658,2.268702831763795,-4.555259176812758,2.7771897794495164,-12.857103685201427,-4.310195597142952,280.4891236181991
151,21,5.773831350656707,-6.974843794772099,1.775686441852108,-12.369401905575165,2.267711784173541,-4.5619619911456795,2.777760343594594,-12.93221215516726,-4.310677821571337,280.4890014271022
151,22,5.774272536837691,-6.827111311504825,1.7701881206218502,-12.431761056418217,2.268395084941265,-4.59635349847175,2.7770717415845274,-12.756520658188363,-4.309945263482128,280.4890763591743
151,23,5.773668691005518,-6.772094247329577,1.7604188858834091,-12.324709304207584,2.2656993114334028,-4.659848205844902,2.777350109721266,-12.720222130592767,-4.312023601468756,280.489005014238
151,24,5.773516633323838,-6.885786514448027,1.7716968450759234,-12.581624109311484,2.2684316221186553,-4.621495916345408,2.777227170263115,-12.723039978946344,-4.309478253678218,280.4896568973088
151,25,5.774070713651295,-6.7245986317287105,1.789748348057898,-12.48790202008268,2.2668887841311594,-4.725435255172849,2.7777343161801675,-12.558769528019534,-4.310714606946581,280.4889925636819
151,26,5.773826594050514,-6.9585624029747555,1.7640239080656348,-12.404138741149158,2.2673303468712342,-4.638513219908915,2.777460161510286,-12.671266653460751,-4.310808958061796,280.4889319531907
151,27,5.774262938893431,-6.826680324322139,1.7576343152856404,-12.365352395267733,2.2676945277757024,-4.6714940067272614,2.7771230026994553,-12.645198626598383,-4.3099230717131265,280.4888988579705
151,28,5.773764368254149,-6.723117803130023,1.772203082160755,-12.564164476625967,2.2669323406100728,-4.628218985526251,2.777658364434968,-12.728549858117612,-4.3118377081663475,280.4888453903719
