Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
151,29,5.7741419675431604,-6.934948236649058,1.7770038201001628,-12.36367619616237,2.266006028473867,-4.554213757086051,2.7776276555747046,-12.804576509235082,-4.311801966054046,280.48908556396185
152,0,5.7732465737549115,-6.875536608621421,1.7941200535898703,-12.55143788009443,2.268217483777282,-4.628693307274368,2.7785222715371307,-12.751915856577474,-4.310426954276749,280.4898282436525
152,1,5.774008942761,-6.754580914570324,1.7660151058356195,-12.431976563013517,2.267815551176911,-4.602068576905243,2.7777649515063896,-12.791988430679304,-4.3114177395997135,280.4888181416324
152,2,5.774253338766537,-6.809755026882281,1.776060970426216,-12.514916223906214,2.267968897815364,-4.623278122557975,2.7779289774757063,-12.673598602040382,-4.31188227722449,280.48899630240555
152,3,5.774269803997896,-6.790022545639778,1.7726261868798372,-12.272535603328627,2.2662318026477783,-4.669800961146402,2.776717029970623,-12.628984126367639,-4.311111122411412,280.488874993947
152,4,5.774184386203817,-6.6165600792339125,1.7519499156670855,-12.49954239611899,2.271385437296593,-4.679071702064684,2.7779657991279487,-12.594419163294729,-4.310585568325515,280.4894012545113
152,5,5.773747810635625,-7.036532732798161,1.773589738344069,-12.431041446176854,2.2659072018419972,-4.556049639087443,2.77823306442628,-12.722760685836665,-4.312137305163577,280.48936423835585
152,6,5.773958897278737,-6.729012013681419,1.778533367401066,-12.5068107212996,2.2688264780824534,-4.585510887330303,2.7781400202009663,-12.856073410016663,-4.310981250568888,280.48895124754756
152,7,5.774313842783903,-6.7324253569199035,1.7812928123460987,-12.539731446690956,2.268318395342861,-4.695842899825258,2.777961240415775,-12.699912835354016,-4.3119075254725825,280.48896315269553
152,8,5.774165232820851,-6.70856497703711,1.749111297844051,-12.458945998329066,2.2685857015009026,-4.680848160379819,2.7779841064584234,-12.754826696488458,-4.310292096907645,280.4890008944866
152,9,5.773590474926067,-6.919301093908879,1.759513945644339,-12.482683652105806,2.2677965578589148,-4.56896903618431,2.7778545034416724,-12.767645852579461,-4.310539312344345,280.4893049543998
152,10,5.773854689583518,-6.686505821520811,1.774300664764345,-12.533952018236334,2.2678690461839124,-4.646922544107093,2.7784329297143633,-12.689312535963724,-4.312274831084203,280.4889767928571
152,11,5.774190817275462,-6.6530681874001845,1.7775038366479692,-12.63808809562584,2.2684156601954,-4.6474952120963,2.7788200094583573,-12.693888179568336,-4.312176905985261,280.4891146461899
152,12,5.773501805187706,-6.78924637853292,1.7923950252858663,-12.713709866317108,2.264686921501391,-4.606005852766096,2.777371392553139,-12.754282809492667,-4.313078098160551,280.48954859664565
152,13,5.773732329347365,-6.46272165492254,1.7612822125470056,-12.442309257063824,2.2690833599900317,-4.777755323327933,2.7779632725696257,-12.43403073914519,-4.310415106294484,280.4885709278396
152,14,5.77425206254798,-6.756591544033436,1.7787793430306706,-12.379632179318879,2.268555928274188,-4.691581973069915,2.7781882208136985,-12.816875580262419,-4.312545577466485,280.48924002316994
152,15,5.7742075969807765,-6.688878715757734,1.7598216103830593,-12.452790171728752,2.2681982400539247,-4.616146795836831,2.7779280222388856,-12.862320451569062,-4.311943533918381,280.4889535190242
152,16,5.7739273460744736,-7.169226920246677,1.8044707075424962,-12.31540207029689,2.2669091246883446,-4.583788923070135,2.779015535920082,-12.725888574825921,-4.312185679780551,280.49030594116323
152,17,5.77424219749225,-6.667517564208635,1.7622864642379263,-12.52930588159469,2.2684733883676667,-4.7051885206303465,2.777464923659448,-12.468164333221418,-4.310155425952888,280.4885983475583
152,18,5.7733301289043,-6.672266015243046,1.765573792912857,-12.618546112289955,2.266441008936241,-4.649672575618412,2.7774449259810496,-12.637284180959334,-4.310135272097439,280.4891948449984
152,19,5.774262391950652,-6.880372085462039,1.78159802448033,-12.404696688105549,2.2683964614192367,-4.702405964325133,2.7780264711767266,-12.644409034651812,-4.311325188964137,280.4889525096283
152,20,5.774239854803812,-6.624355572822129,1.7649349144710027,-12.535510459139385,2.2673322783100742,-4.642770010097502,2.7766885764848865,-12.842637180483246,-4.311481346513728,280.4890160222108
152,21,5.773571072359469,-6.886666565061691,1.7635659307774587,-12.292729627978666,2.2659408168676736,-4.665594638087812,2.776159228888909,-12.628882720473015,-4.309921414420593,280.4896161648375
152,22,5.773612939693504,-6.8168236256629955,1.7779635906792135,-12.532527804028925,2.268620102326725,-4.648128667079116,2.7790131008230907,-12.606795195609312,-4.312273101436509,280.48947504392873
152,23,5.773433977374758,-6.825898216353868,1.7709213622246158,-12.420042428965871,2.2641680863542306,-4.605348917066197,2.7769280300187247,-12.79343442566822,-4.311676013299132,280.48912671155
152,24,5.773934378511581,-6.6624096226687115,1.7592469591136082,-12.462198126793295,2.2671500194876484,-4.719752075219119,2.7775186828130836,-12.499909501183554,-4.310725144918609,280.4886542695549
152,25,5.7744013196187005,-6.868950272556167,1.7581011753579145,-12.447771009713614,2.267716564428225,-4.574112920870099,2.7780986422502347,-12.767429478308863,-4.3110659714097945,280.48919309267603
152,26,5.774506497466097,-6.605052749123701,1.7810556823979535,-12.399050346609194,2.2671058221951044,-4.704158655937015,2.7776556340645016,-12.6861722561373,-4.310728063763434,280.489054127352
152,27,5.7747255307105085,-6.634201694175057,1.7776205011596289,-12.549314714408853,2.2695512198412624,-4.732748630353878,2.7778073276645894,-12.630034801418176,-4.311045184005012,280.48902737318724
152,28,5.774027385499153,-6.8217527347469655,1.768249914747595,-12.358153437589229,2.2667346896139744,-4.611291491449751,2.7778416710452367,-12.836872750830908,-4.311947453484214,280.48891252103334
152,29,5.7738295198842895,-6.727870154932614,1.752798829496247,-12.489716718637627,2.2675710265539575,-4.558769163743626,2.7776355036384293,-12.835487034604869,-4.311554590558445,280.4891574683787
153,0,5.774265378016074,-6.738457872569763,1.7642011500194157,-12.28844654883966,2.2707749648072397,-4.7259952698508725,2.7779183311845785,-12.804731495490769,-4.308643933617715,280.4892167841276
153,1,5.774411982058897,-6.834205168912552,1.7672958521642155,-12.311918452043095,2.270022706826333,-4.699230064953493,2.7774707461974337,-12.49031433005038,-4.310026892002854,280.48903825023694
153,2,5.773922572523681,-6.697782044634097,1.7665093334852255,-12.531247243772857,2.268241780125597,-4.756058460659378,2.7784719696187237,-12.266960289479272,-4.312495548098985,280.4890354521394
153,3,5.773485775102752,-6.896096068529975,1.7784329004673831,-12.538232276185274,2.265061528783382,-4.509824359732977,2.777556147946432,-12.970847258735708,-4.311983033749695,280.48918212010636
153,4,5.7740070918560376,-6.5796598877565655,1.7843634520878509,-12.722402548900536,2.2672900201606776,-4.6747133245325365,2.778042167561726,-12.579899029265851,-4.310738882954133,280.48877707474156
153,5,5.774692323076674,-6.708946718318736,1.7694679428128062,-12.430924062560733,2.2707279962186844,-4.680381566622943,2.7786810906457484,-12.80088508852467,-4.312121798242743,280.4895800264751
153,6,5.773998869794693,-7.088783802267239,1.7795509093040633,-12.421908744389546,2.2657854890476496,-4.507785055262299,2.776722210458933,-12.712546981114535,-4.311322945884609,280.4893851178568
153,7,5.7746281054835595,-6.596691549234265,1.7533319697084246,-12.545149405225418,2.2663667469302315,-4.6632238118927924,2.776211332067564,-12.697364719352988,-4.310304621752664,280.48911482231625
153,8,5.774243965540271,-6.536946678636752,1.7827689428142761,-12.562372539256405,2.2687981781084767,-4.703222193369616,2.7779271816991513,-12.554516768486817,-4.31080432944746,280.4885925895048
153,9,5.77456744622251,-6.682153926881598,1.755972274382874,-12.597285140250793,2.2693376358721724,-4.678581916060213,2.7776289448935523,-12.526981822176403,-4.309681532355733,280.48887684322915
153,10,5.774225913511147,-6.121836402875828,1.7380971438136654,-12.593271388770539,2.2731246609193216,-4.911414691939974,2.7784954203201035,-12.349918595279357,-4.310349752380194,280.4892058736712
153,11,5.773834944830834,-7.198348639345859,1.7705879145808687,-12.243677145600302,2.267420365122784,-4.521420197665339,2.7787513897665805,-12.796373176511702,-4.310916805266708,280.48974634981187
153,12,5.774348900741467,-6.413155370675855,1.7625230566530368,-12.46848371832553,2.2731277310601268,-4.856574596539399,2.7794919196673766,-12.398911830203227,-4.3117752806902025,280.48963588274376
153,13,5.77388433933547,-6.682853273765754,1.7569105880113205,-12.393275391564197,2.268189439646123,-4.717193799506095,2.7781376729846357,-12.414038492984682,-4.310120991578424,280.48904036255493
153,14,5.774151062886416,-6.351324815128141,1.7649034909147223,-12.375429996071652,2.265611425816393,-4.8233549026533735,2.777157724257678,-12.182006091294904,-4.310787741460212,280.4884613591094
153,15,5.774086467036876,-7.120317658024876,1.7427372620496069,-12.17181247022402,2.267463564259064,-4.55436083367282,2.7775781525227163,-12.722383870025386,-4.311749866670733,280.48968771340253
153,16,5.774064904541341,-6.71688941104553,1.7572973863620298,-12.616294356686222,2.2693520503207454,-4.623522157411523,2.7771510078782997,-12.621558011550194,-4.308523361488509,280.4893218286372
153,17,5.774163314369693,-6.598215399012233,1.760370530387415,-12.496852653404073,2.266746310583115,-4.688318745422805,2.777267237670182,-12.7928594439309,-4.30987143169245,280.4888202291111
153,18,5.774029355334042,-7.3498053675306405,1.7813866574586636,-12.309455844852723,2.2671598667557276,-4.4147004485909465,2.7782540257754134,-12.859900539550454,-4.3111108725116605,280.48950569550414
153,19,5.774159070005672,-6.27308870782607,1.7574908597242656,-12.480384252491183,2.2713361065145157,-4.902022445593881,2.7789339805186253,-12.525177393419865,-4.310656902835508,280.4885405246855
153,20,5.773570136110611,-6.4498463802467025,1.7594575069326839,-12.53523823118151,2.26780506915769,-4.855076019546041,2.777150917779172,-12.444664184450925,-4.311191183422024,280.4887288809788
153,21,5.773825409965469,-6.7691088902801075,1.7805786529748666,-12.433231951354152,2.26489778387504,-4.641638411490584,2.777740148401459,-12.757857743123958,-4.313641253581122,280.4894559631814
153,22,5.77497279743075,-6.8163418308978505,1.7525123728097811,-12.494513565771166,2.2688857077554765,-4.649804490962814,2.777831561224115,-12.740059242299862,-4.311862764295975,280.4897088996361
153,23,5.773718205417091,-6.759802259450449,1.77249722725034,-12.362472135421893,2.266624274292983,-4.599187643776489,2.7784693174702997,-12.927744883206515,-4.31188429794832,280.4891259854871
153,24,5.774599338267161,-6.882066711236767,1.7707039915387313,-12.366821493729953,2.2718426605525925,-4.6061641512503755,2.778044547723273,-12.774241188468688,-4.309029349253082,280.48966065152194
153,25,5.773809955655441,-6.742037834028924,1.768828229306842,-12.504963761997525,2.267438742349674,-4.642423879309034,2.7776086916840126,-12.687645064646945,-4.31107804631334,280.4887822230986
153,26,5.774632620444483,-6.931480942955563,1.7561681781866516,-12.339242954006531,2.268819819393412,-4.564353961911532,2.777370523404921,-12.707196928682027,-4.310155186768941,280.4891930063876
153,27,5.77385168420677,-6.487155382772531,1.7507048825056746,-12.161056483863177,2.2682597393355484,-4.939765261904684,2.7768446794186206,-12.338664523496549,-4.30888968952836,280.48886451129675
153,28,5.7738791035529164,-6.766905505997266,1.7569764941459278,-12.589058648262672,2.2650505853358576,-4.618836926832258,2.7766286424033795,-12.858579617921281,-4.31173797417311,280.4891079069099
153,29,5.773798948698178,-6.722050265641613,1.7771467264029537,-12.580070583358687,2.2675480131635513,-4.722351059441437,2.7774030582186335,-12.37843783659811,-4.3115427159081285,280.48883444064484
154,0,5.77433981413857,-6.342481162722746,1.785960414424632,-12.518662556047257,2.2726619250493028,-4.74105918043184,2.7785113683112037,-12.721708660000317,-4.308988819435427,280.48940792133493
154,1,5.774542784788974,-6.130788230416507,1.7691807431697473,-12.703993389072295,2.270142793386066,-4.861198440845444,2.778691944134655,-12.424819093325551,-4.310817723321871,280.4883116762077
154,2,5.773959837150559,-6.4262187171090375,1.7760854837359652,-12.35337904642872,2.267464606025406,-4.797832597208544,2.777894389082955,-12.421545151653659,-4.310500687536361,280.4883412992567
154,3,5.775034554302671,-6.280980189645421,1.7529284749511476,-12.180381795478983,2.271107524786915,-4.9237133713608845,2.7766411657363417,-12.432972889158982,-4.307827791274848,280.48931889557355
154,4,5.773869580806458,-6.380905797102835,1.744818980253607,-12.597093955612365,2.26804838998902,-4.829607021526931,2.7775710842647072,-12.230364929218787,-4.310704572348916,280.488594844206
154,5,5.77407886047608,-6.259014393643948,1.764172357027118,-12.423759983379702,2.2724064883088655,-4.966201470193176,2.778298639267039,-12.317969330467028,-4.311464174684223,280.4892029225276
154,6,5.77447370150679,-6.800117752512257,1.7531073725599085,-12.595260693536591,2.2686215115080395,-4.637387246528192,2.7778199451244197,-12.869318253521307,-4.3106275780792656,280.4889834596023
154,7,5.7740226258315275,-6.558034029908507,1.7752344122562465,-12.36507848766865,2.264133907215271,-4.673797430179048,2.777602038433967,-12.941182106673097,-4.311943311125461,280.4891919805817
154,8,5.773873095554678,-6.846561847606721,1.7731287232703388,-12.58170561833507,2.269275228805323,-4.651673843515825,2.778235707345387,-12.699233582065926,-4.310740301429783,280.48901957087526
154,9,5.774450620954855,-6.733823194810264,1.7654285016392357,-12.665674188455174,2.2676577479805493,-4.625817831485727,2.7772162622493495,-12.473782378831377,-4.310699767098854,280.48884437523753
154,10,5.774143425796752,-6.409883135684187,1.7683616165564386,-12.483613182770405,2.2656458346883026,-4.758377139944651,2.7763843973144255,-12.331287964175342,-4.30952655577325,280.48874459154524
154,11,5.774844889729494,-6.304356527874739,1.7816450052797865,-12.379713598517174,2.2683655525293602,-4.980346453830829,2.7774045511657026,-12.143937176163492,-4.311815179941984,280.4889244934386
154,12,5.774151455356614,-6.957739433001569,1.771444987736151,-12.205185698617768,2.2688611081036,-4.678142979026395,2.778179180318757,-12.31857693795985,-4.311315229871965,280.4889735416968
154,13,5.774597042296973,-7.067954900235289,1.769017038940614,-12.747453994526367,2.267810106462739,-4.506953830625034,2.778405609095258,-12.771366728362688,-4.311163238709475,280.4897085244355
154,14,5.774642131038455,-6.307521772304247,1.786772777951757,-12.577129807298496,2.271219696555278,-4.859238117406877,2.777650593500311,-12.679026135312364,-4.310591587536634,280.4891159700045
154,15,5.77347740240434,-6.2433923577621835,1.7705128955428915,-12.65996990482705,2.266414301235069,-4.825734871331113,2.778759665486459,-12.280758728894297,-4.312247447113354,280.4888117941774
154,16,5.773595565665541,-6.778366867233254,1.782772060391237,-12.840697633694038,2.2682884065434314,-4.496513762332214,2.7786717056054937,-12.607649366607255,-4.310541601047845,280.4893361649599
154,17,5.773776967057859,-6.537249791872999,1.7805353004297444,-12.707191561501746,2.268749007628019,-4.794075160440588,2.7788123696228113,-12.76885994699809,-4.310763632600311,280.48881987035395
154,18,5.7745704965311,-7.017370417987047,1.7602964561152246,-12.209332778716986,2.268109577243848,-4.578668431035554,2.7762501166283355,-12.821322246259042,-4.309151211599843,280.4897751128027
154,19,5.774387415725972,-7.021561856790192,1.767982259052303,-12.1021968038955,2.26911973434254,-4.659043728630591,2.7783174149166685,-12.57774858078415,-4.311548820557136,280.48916453934567
154,20,5.773459597292929,-6.629096882062073,1.7739008541492784,-12.165456889331503,2.2648637811481285,-4.868180573379044,2.7774081285320893,-12.310459816403327,-4.311876980136356,280.48869311640146
154,21,5.774393325309206,-6.194395556627311,1.7554420822673371,-12.37675870766431,2.2688988723234176,-4.901450294344089,2.776681527112592,-12.288117481302134,-4.308765825638235,280.48833695185635
154,22,5.7742215332720805,-5.837939179342044,1.7707513271573625,-12.716312216605303,2.2701499361016553,-5.020611885574422,2.777344932873099,-12.046924950677813,-4.3081774948678175,280.48781449214806
154,23,5.774103543614716,-6.540097491848512,1.7886728007418853,-12.777442067984424,2.265303315201767,-4.765591591725322,2.7772336854129356,-12.366751504890631,-4.312325268124522,280.4888982498193
154,24,5.774261019996375,-6.199194856439633,1.7409495428578043,-12.477126490392566,2.271486139684588,-4.92607235150105,2.7779881025791537,-12.121988021230393,-4.308185007599012,280.4890691450727
154,25,5.77375025276497,-6.063652385167683,1.7639743044374059,-12.471153406627955,2.271767152885565,-4.8214962470884455,2.7797343420950487,-12.470990798047714,-4.31198581597539,280.4892784359065
154,26,5.773448620145948,-6.530661144168109,1.7775041840660477,-12.418758504676438,2.2635171669464045,-4.901339903397376,2.776047921702664,-11.938469086150503,-4.312324299465379,280.4891147456391
154,27,5.77446474748719,-6.359300199786926,1.7797221428514534,-12.557463994856725,2.269958618785521,-4.904716327681809,2.7781172861129204,-12.324703183097498,-4.309850617693415,280.4885572238842
154,28,5.773912121564369,-5.977586021689653,1.7672748091297281,-12.92693660282922,2.2711843204081257,-4.797453135931691,2.7782504600066975,-12.375922969448741,-4.310180057949796,280.4880160453186
154,29,5.774358723676902,-6.546422007992671,1.769804437313831,-12.6001162608026,2.270982003216706,-4.640468870493945,2.778595111332907,-12.521080838666592,-4.308742473010992,280.4894103087049
155,0,5.774390372902998,-6.7995797653497805,1.7932687360603876,-12.48501103985605,2.268615761626782,-4.697023004326835,2.778009420338601,-12.770631607264924,-4.309783314080061,280.48956128517034
155,1,5.775347313098588,-6.34961606019861,1.7817595315374082,-12.159973743934032,2.266610530119835,-4.793091835194098,2.776231743013809,-12.52062257888349,-4.306077016913249,280.49499009589505
155,2,5.7740685445089195,-5.381143495467457,1.8029237323061142,-13.03698601531305,2.2665914204754904,-4.893385255441408,2.7778248307827935,-12.426035760786782,-4.310644678183053,280.4869066999439
155,3,5.775025751219019,-6.802897073345934,1.7469097426450024,-11.988432770845824,2.2709543231387386,-4.642673847356717,2.778595740728981,-12.638723657004391,-4.309205235779683,280.49026591961234
155,4,5.77327947778882,-5.976515710585418,1.7808926338376068,-12.556757513183149,2.2675081264696244,-5.044577974971954,2.7772398853056237,-12.012062143911535,-4.309951402569585,280.487915798486
155,5,5.774315937568782,-6.377424197771279,1.7931658571931612,-12.45720772552098,2.262412821483384,-4.998932513534046,2.775484649019559,-11.83756715314938,-4.311043500903996,280.49020564999125
155,6,5.77432160974556,-6.038599562777682,1.7512631120699034,-12.4243793495258,2.2703413442098426,-4.899003903782235,2.777747543205628,-12.19237564944027,-4.30864657635385,280.48815361099196
155,7,5.7733934534030515,-7.148482309088065,1.7374242397542283,-11.859696142096547,2.263231670035759,-4.59562050604364,2.777145757462565,-12.653977559170078,-4.30969489889047,280.49168571268183
155,8,5.774028486772177,-6.0774997770083115,1.8099630425664488,-12.63071986978852,2.27104750846904,-4.9894780914140915,2.778418711582191,-12.094245555354092,-4.310414562950097,280.48909152675736
155,9,5.77408709878703,-6.3050968460723835,1.7343483447362715,-12.682159043658155,2.2721266140162792,-4.610067829735705,2.778611191783804,-12.849341296007257,-4.309791434122083,280.48976501807255
155,10,5.77460227333348,-5.876019028453465,1.77984372414781,-13.007963723594694,2.27456402456582,-4.903229732061562,2.779180354053939,-12.210078072914836,-4.3075480723281885,280.4895775762114
155,11,5.7756419356653375,-6.51551207574112,1.6882142027433074,-12.545426856195208,2.271193914727247,-4.575367223269686,2.7753002797970927,-13.196646232917841,-4.306945094158725,280.4934987175909
155,12,5.774264704631363,-6.0260999406755555,1.7760559120819361,-12.844578337263739,2.273683564346319,-4.809337524176447,2.778927268978055,-12.438457931920814,-4.310767616823104,280.4888961641051
155,13,5.775112015437738,-6.12762393162629,1.7250961542601388,-12.019352476483197,2.2716077472863674,-5.074522103233839,2.7764452747313344,-12.347002457307477,-4.306959857536266,280.4899423315965
155,14,5.7733874466018005,-5.65131695258185,1.7639049012771981,-12.868993102524204,2.268782060202653,-4.91125058979291,2.7795050603858,-11.9177155129748,-4.312428498583439,280.48832785361407
155,15,5.7736170173070684,-5.403509955950248,1.7500340169288942,-13.084538376978278,2.2705319926304397,-5.092279042454491,2.777388122133335,-11.957973414192216,-4.310291376863446,280.486605258082
155,16,5.774560129374218,-6.8453509384009354,1.7934071220848717,-12.521899953218023,2.2681858548032046,-4.542434100350689,2.777084133065706,-12.953298795162063,-4.309997605094201,280.4899411901583
155,17,5.773912674762629,-5.702267386673185,1.7121764563875441,-12.939707144720261,2.270032807029385,-5.230926395861537,2.7770232035788087,-11.310329147018725,-4.306987630788256,280.49013483677265
155,18,5.774856599173373,-5.830256240980237,1.781474021113159,-12.738523732176258,2.2715055900165213,-4.8478293749873815,2.779512880617514,-12.56436356272171,-4.313901776194249,280.48987550191566
155,19,5.7731425088419925,-6.0334206999492155,1.7912004640400416,-12.765795569795328,2.2690274812164817,-4.99945117241431,2.7780025534340567,-11.765732861053682,-4.308168475378424,280.4896133548705
155,20,5.773505316407158,-6.359925002969653,1.7427221974964242,-12.870629243030995,2.269242704590888,-4.7287435355777925,2.77772242697859,-12.423902312304214,-4.3119593042626665,280.4900888623725
155,21,5.773113223085065,-6.534550545133294,1.7713485612706281,-12.472724705736411,2.265746840811144,-4.656210164918158,2.7774246716518873,-12.741323888263825,-4.311151943781276,280.4890957499856
155,22,5.774756603039503,-5.873912264555936,1.8001686146764306,-12.550777622946335,2.2700173443484863,-4.956448768639564,2.7771335316808203,-12.317742577150801,-4.311058363436463,280.4889332419816
155,23,5.774310077060036,-5.800078751242592,1.7878554171313763,-12.717492229818912,2.2724291577060525,-5.151245240057229,2.7782752400478254,-11.855828448794036,-4.310715947776924,280.48775808396505
155,24,5.77375276509156,-6.118513033141181,1.834784239825218,-12.81398396705179,2.2640755814182447,-4.952874484678432,2.7775227953220094,-11.953323424866246,-4.312623982307498,280.4906538043143
155,25,5.77371637768167,-6.503813631662583,1.7929264880131175,-12.730239965147385,2.2682032279985225,-4.685849899094338,2.779173517042852,-12.851564976633307,-4.3135245579625945,280.48963902624683
155,26,5.773377557227899,-6.224598778107902,1.789227634880348,-12.164195740955122,2.2713231889601477,-4.870678818265237,2.7789021471336763,-12.391429709923118,-4.308248512890117,280.49005757097814
155,27,5.774882799062137,-6.384163703491152,1.7671207529736117,-12.339518548338706,2.268861538239429,-4.8015444967059615,2.777529372459467,-12.46362185515717,-4.311206580958299,280.48873569599573
155,28,5.774816946221636,-6.426679662176058,1.8197797267894782,-12.34258471018622,2.2698518688535816,-4.827963344696712,2.7803521618032723,-12.164491564373813,-4.314926025770597,280.4935918658953
155,29,5.774886746242782,-6.963303001406161,1.7424925997592384,-12.208404268440729,2.270149758884604,-4.663968974835645,2.7780826415529813,-12.817643126101695,-4.3105503027424845,280.4896782716316
156,0,5.773224509610869,-6.3352833002566875,1.7569961921456205,-12.628787148790812,2.2671714623464663,-4.768382333132235,2.777569655178675,-11.432538784024436,-4.3086100307894855,280.4897809347751
156,1,5.774191591612289,-6.768783525943866,1.7260246212784527,-12.556752384128059,2.2694269800052327,-4.809834086518326,2.7773092906542245,-12.238647948887346,-4.308930798588883,280.4899183281749
156,2,5.774023226585952,-5.643370670412454,1.8148473144862667,-12.689657619591594,2.2778565738335277,-5.209060397654499,2.777487435616449,-11.32793543340602,-4.302785246954276,280.4983623843942
156,3,5.773370565953611,-5.446737783615927,1.844918297182429,-13.217738421346363,2.270597733603931,-5.259953025794628,2.7771125356106565,-11.473080146417526,-4.308232313776467,280.492030432222
156,4,5.77501851123707,-5.034101105012848,1.7902601285000592,-13.119167847946672,2.2737799739484563,-5.24875897798245,2.7757595547112426,-12.29630721526816,-4.30718136004978,280.48833727123935
156,5,5.774066518326809,-5.785818479343491,1.7960193558394943,-12.961718757916552,2.265806493373488,-4.930526209882245,2.775725253827057,-12.520150752239326,-4.309386502842428,280.48859736018244
156,6,5.772581714297486,-4.545798136591262,1.8398781360494032,-13.225900025847265,2.2717127209769346,-5.445677199939367,2.781906875001644,-11.539261459830655,-4.3135205583852825,280.4877442904558
156,7,5.773761613355438,-5.686861604998185,1.7794460330596176,-13.039779411599453,2.2668146939583806,-4.8817514746576816,2.7782806065182,-12.321798301758207,-4.314615232302164,280.4883611880366
156,8,5.774057223408304,-6.714963097679552,1.802668556387317,-12.194617908262213,2.267662059945754,-4.663338936303013,2.77638488055872,-12.645074673035605,-4.308932785602589,280.4907024117856
156,9,5.77436449261197,-5.582345844511898,1.749985028939853,-12.65937222903872,2.2724769298780285,-5.058620311662286,2.7769350556444117,-12.331781072241755,-4.307083895552901,280.48790665769735
156,10,5.77241413668495,-4.410079119667445,1.7850534874150887,-13.450642052990451,2.2695424822377497,-5.254897178739689,2.779357572952424,-12.117970437463303,-4.311157039216093,280.4824945746544
156,11,5.773007222253588,-4.754222999664357,1.7767575545897512,-12.808238787950962,2.2696709947592684,-5.310795356873049,2.7779050751230994,-11.396285928584494,-4.306226708123188,280.4870096977379
156,12,5.774136232346614,-5.335003884193061,1.764827964168669,-13.28290061886965,2.2726742833627935,-5.150035864892983,2.778254460881026,-11.800223034913913,-4.311937229086993,280.4866889417139
156,13,5.774277530883154,-4.890059314436172,1.825085436851206,-13.513725601148082,2.2728646432479507,-5.165841080671002,2.778974875696229,-11.51229741475376,-4.313314293844791,280.48692566722417
156,14,5.775654770241324,-6.4932757013962865,1.7284208212212555,-12.170015455418081,2.2712777044800183,-4.844017995831187,2.77777324934628,-12.565771318949379,-4.310267215668658,280.49055380106114
156,15,5.772954098837251,-5.07075136163123,1.7453029741906123,-13.11791732324514,2.266443235034835,-5.137243655898369,2.777216465513928,-11.979086232887719,-4.312147172164061,280.48606883067566
156,16,5.774231161745321,-6.019340583399884,1.7625620471010868,-12.797245128580338,2.278326393666459,-5.07312299305526,2.778942163157144,-12.512843431634334,-4.306864650589446,280.49154939760774
156,17,5.773568310573013,-5.198366146794974,1.756708489352603,-13.25619048312268,2.270309506210575,-5.203978691152885,2.776940340093426,-11.786196480202744,-4.310340262401496,280.48575829911186
156,18,5.773143382436604,-5.790904253781212,1.761194087783977,-12.22223339427526,2.2669216499750107,-5.20567173627803,2.7772703553009475,-11.790791863787181,-4.307953325333315,280.4892295130693
156,19,5.776858511797236,-4.890892192874127,1.7144680344621568,-13.268386910859721,2.288773016739189,-5.1736397760089305,2.7822745716476325,-11.765634751089975,-4.308101337972779,280.49677037603226
156,20,5.773103245159082,-5.3849166422285215,1.7634134542029316,-12.665383234812932,2.270361603574394,-5.1854889466456395,2.7800974789475186,-12.055179457505659,-4.310303426265649,280.4889953519987
156,21,5.7734009814123315,-5.666441536434795,1.8398728112437024,-12.98073168538092,2.265113368186631,-4.901484271955358,2.776950532666123,-12.420779472436976,-4.312348279780615,280.4900822224161
