Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
156,22,5.772945246388805,-6.7212282211057675,1.7974597727241324,-12.72968789122896,2.267399566335764,-4.672158883597699,2.777892728430916,-12.635171245186806,-4.308271944430828,280.49125752795965
156,23,5.7722124190483575,-5.502422814364991,1.8137792070906527,-13.020153182996708,2.2576899744043186,-4.863018242759556,2.7780227882982294,-12.07171909676886,-4.315704818162167,280.49126382406905
156,24,5.773750802514111,-5.639206307941584,1.8122371953498704,-12.899858071545372,2.2646074913669842,-4.873495489590361,2.7749072687877,-12.421266233724118,-4.305806712420645,280.4935972562928
156,25,5.774395479343602,-5.2332512691584085,1.7904818664160493,-12.695961396379634,2.267805580145067,-5.176180056676062,2.777095281324034,-11.979413871490998,-4.30702760062337,280.4887410214452
156,26,5.7751609558249175,-4.928141320100805,1.7739079147842176,-13.267521049907563,2.2737868764410174,-5.387064643392214,2.7771597201303933,-11.635037897095284,-4.309796754575604,280.48475520525085
156,27,5.773267152298902,-5.155542632511143,1.7803629079725123,-12.9373947313137,2.263540044047225,-5.182737374087238,2.776050864455786,-11.170119767423358,-4.311708086812727,280.4851803017547
156,28,5.773843812569212,-6.220233762396853,1.7865504494465683,-12.497355845614466,2.272846503831867,-4.9358545099833,2.7798076599605968,-12.215635319822406,-4.308697119436811,280.49012908643664
156,29,5.773448922638938,-6.7612403625806365,1.8390573765764486,-12.369492191440028,2.266096855845943,-4.734254162327402,2.777111491987896,-12.391006325297933,-4.309765112214624,280.4926238452455
157,0,5.771712573299765,-4.231856369376716,1.8020474246465725,-13.432635921308751,2.2619464120469503,-5.6785347227516985,2.775531111316775,-10.458071985414248,-4.31074754111293,280.4813106997885
157,1,5.772236024001856,-4.9495100499918,1.801260458272761,-13.59363027635815,2.252452481270982,-4.9914810593412025,2.772660331235031,-13.137555595421075,-4.3134398930221485,280.49172149388227
157,2,5.773054681413222,-5.411436554600196,1.7361991122138716,-12.048721448199242,2.258522739009925,-5.4693369248637875,2.775975581492874,-10.794567678302437,-4.312858349586652,280.4904177479107
157,3,5.774294560414363,-6.982593396091334,1.82410637377602,-12.29691372196271,2.2599474955631678,-4.166055997904984,2.776160639294799,-13.98899972884489,-4.308188258503185,280.4970413474289
157,4,5.776442523413052,-5.877817594772709,1.793126951209101,-12.580189645980509,2.2730022172008235,-5.434830346674358,2.7768594859497844,-11.017304584234115,-4.310612370385651,280.4933674430312
157,5,5.773727209951589,-5.2232234634093055,1.798986619698374,-12.503516944026881,2.260144989427482,-5.404044942091717,2.7780418615799802,-11.374424361405794,-4.316687967271277,280.4905038659674
157,6,5.773839364212327,-6.560586863424598,1.72323793742195,-12.14613247360294,2.272667197825828,-4.735812009282049,2.776624850809855,-12.356884518387954,-4.3034719133674955,280.4958564521804
157,7,5.7739198992809415,-5.065963708819414,1.7789430601900524,-12.669095517496407,2.2764895096321496,-5.565007310920223,2.7805260964498264,-12.005746996982422,-4.312070106073052,280.4872776717748
157,8,5.774438691930006,-4.6827198087265804,1.7398981616381786,-13.304057945180528,2.268943295599967,-5.551616999967393,2.7758866644795974,-10.885592078200398,-4.313477718055584,280.48435214456106
157,9,5.773005802332535,-5.290339224980052,1.841393164387764,-13.014787967185216,2.2710292764834223,-5.0603519218770305,2.779740804262066,-12.689967785310523,-4.307899010447193,280.4919284319388
157,10,5.774234528623562,-6.413963571447025,1.766016456003806,-12.15622949888842,2.27295821359839,-5.082879779958262,2.776627262785326,-12.654587911752124,-4.306684408325205,280.49082782273473
157,11,5.7737503937612775,-4.919274439344206,1.8323783960901667,-12.797794331991938,2.2696186383371897,-5.858114098087586,2.775863742106088,-11.031307849657923,-4.309156520162491,280.48772774977385
157,12,5.77289368337754,-5.156072572649217,1.7778572445062664,-13.270263925393227,2.2669121078298526,-4.952109327381516,2.7801277567069933,-11.98758522560809,-4.318502064596678,280.49304358844176
157,13,5.773235891377233,-4.8321825313461115,1.7219599007889315,-13.378637029677744,2.2730394012621806,-5.4733327863862264,2.7758400539409926,-11.902759841325514,-4.313071397726342,280.49413599118327
157,14,5.773789084368015,-5.017758772905626,1.742484027671918,-13.108427468264669,2.2715082586619566,-5.39543257641989,2.7756242830988764,-11.459174503787537,-4.3088298558868985,280.4865115481259
157,15,5.772585628374099,-6.812105948443954,1.7264031917261105,-11.836010479642354,2.2599485528760415,-4.742735175005549,2.774994041925876,-12.67269781866553,-4.30741648676808,280.4960830048939
157,16,5.774995164948015,-4.022654866863489,1.8326509917393565,-14.89147952869677,2.27522602363867,-5.159547008546766,2.7761002039987477,-11.812805470138734,-4.3117938237423035,280.48306046341156
157,17,5.770824489925613,-4.588716262562093,1.859336058678477,-13.38176492455103,2.2692257257565256,-5.379620787674977,2.781177742781761,-11.5018987565985,-4.316966040256582,280.49528932559764
157,18,5.772685564803772,-4.940079424899374,1.8141692848191648,-13.337655955555002,2.2702122224976384,-5.635781767688974,2.7774503556866126,-11.278348745728705,-4.310807941656653,280.4863770321909
157,19,5.772793453102148,-5.431908033938066,1.7664596062877547,-12.854642347463573,2.267948064437332,-4.932371223060329,2.77390884699485,-11.856032233440363,-4.308279626451386,280.49415898041184
157,20,5.775499806216789,-5.969386825156863,1.7964295143356928,-12.242386704186242,2.2683336164876002,-5.048570117891608,2.7780539796101062,-11.376939778076785,-4.308582164108766,280.49322293494504
157,21,5.774675083178991,-3.974998273938523,1.7877465762238025,-14.091395326668142,2.279100438255218,-5.679278895434651,2.780865940320033,-11.174478967172764,-4.316272566345258,280.48306870057
157,22,5.776648998988888,-4.907821007080716,1.7817390854026007,-12.963803324212904,2.2843190095367634,-5.326437634134613,2.781244602764083,-12.241706445860428,-4.3058366842683995,280.49447638112485
158,0,5.774018742943162,-4.950918599724975,1.8258068902585107,-12.944875364484115,2.2777911176661094,-5.509606193391433,2.780655236135867,-10.102773838676953,-4.31659425173271,280.49589697020764
158,1,5.771384223550193,-4.808343571161395,1.7361717769996479,-13.625685936107264,2.2658209833784535,-5.271004509904198,2.776283154869884,-10.992593666728087,-4.312031288081695,280.4917705320512
158,2,5.773793110974619,-4.569789173963675,1.8508970962923499,-14.118716642017121,2.272833130805382,-5.074007233031298,2.784976554202285,-11.75140433308247,-4.31845767002718,280.50055247930595
158,3,5.772600818208373,-4.303355818833222,1.7591598532493247,-13.51886832048518,2.262349590053525,-5.631010182520322,2.7756343627376414,-10.556699261817888,-4.313321703608083,280.48069224358403
158,4,5.775042984742115,-4.1602970290294365,1.6278251930937246,-12.97846986500525,2.261430774171103,-5.769947672488068,2.7715570165078796,-10.868218255686312,-4.310580031818369,280.49240929017185
158,5,5.772439657605767,-4.094087642736227,1.8595908933508274,-13.497087104408127,2.2688857948602856,-6.126911394816597,2.777960127842723,-9.447566964309795,-4.304629470038444,280.4901456468702
158,6,5.774670197540885,-6.106459890106637,1.8596930490920953,-14.030217452812517,2.265112801564278,-4.41623812653321,2.7751412278989944,-11.978975172935769,-4.318368193441942,280.5113815975129
158,7,5.773016141197655,-4.141196092701838,1.8144623033853855,-13.008313625332573,2.2688549450960815,-6.1838802364801575,2.7779212983876267,-10.049267673849094,-4.313546054789256,280.47731134601895
158,8,5.773563766018821,-5.088733314927121,1.669332339762463,-12.440668395191299,2.2668220529064826,-5.769777244492077,2.773317331342482,-10.314184230605813,-4.306574246359776,280.493490757191
158,9,5.771606810979977,-5.5657108315052355,1.7915926477576867,-13.541977363268883,2.2655792256431924,-4.805799359578245,2.7761513825357476,-13.716833640214492,-4.315581892053535,280.49943130201456
158,10,5.772755223432628,-4.442815063182966,1.8124798430518299,-13.828956157804164,2.2574188094772514,-5.329519016169192,2.7757853366189256,-12.610825004945918,-4.316412469747954,280.4847466387308
158,11,5.77606025949587,-5.9166108558592425,1.8307763321761574,-13.205472533152228,2.279912491341822,-5.382785015746591,2.7805896869450293,-12.118755366040258,-4.323609000042492,280.5327692477806
158,12,5.77498638401014,-5.645261508330977,1.8025354979728498,-13.259370867606583,2.280494265502759,-5.658173005233565,2.776629105218149,-11.50346500279222,-4.307150052302939,280.4980157815669
158,13,5.770961956353286,-4.945378124010951,1.8005994234800375,-13.800393348764725,2.2678978369284346,-5.328079012982026,2.7752678460703186,-11.866683188588935,-4.304930668544255,280.49941796796804
158,14,5.770974095414904,-5.691360070547994,1.7477779504449678,-13.03184428437748,2.275830425639907,-5.150005923855415,2.7818714541047234,-12.195256901378821,-4.308699336726849,280.50504118019325
158,15,5.76933371861546,-4.051686474430625,1.8323924410563,-15.108616757927136,2.2755573766519244,-5.478972123280725,2.7815499428036228,-10.518098207292628,-4.315428496752563,280.5049953356594
158,16,5.7725448787808995,-4.270308558268996,1.8573808499401148,-13.28865475393784,2.254230173705719,-6.1797340913155745,2.774269643695398,-10.600035474263892,-4.31846808908375,280.48967509119916
158,17,5.774762349087472,-4.855584871446587,1.8079454122535625,-12.099403280733878,2.257212677307508,-6.094106403552583,2.7696691996752913,-10.156367227607808,-4.309758336885542,280.4992534298242
158,18,5.774943273656711,-4.659907322065737,1.8567312733503538,-13.734174016850899,2.2627085418622572,-5.486424275814445,2.774644031968528,-11.485068267682166,-4.308645364841848,280.4944913359504
158,19,5.773804684718524,-4.2369041114607935,1.7636362877443506,-13.911444344886805,2.2678152787401307,-5.425728534568828,2.7784967413609665,-11.49082891560256,-4.3139000161877235,280.4796821935905
158,20,5.772239606242857,-4.8344482940499045,1.9797301480250646,-13.042145101909162,2.25921673888804,-5.950349093886855,2.773773294770871,-10.798787013039643,-4.316055376810823,280.52678884346096
158,21,5.774533956553182,-5.673069532301656,1.7930685783734548,-13.0050974444337,2.2560016140183157,-4.181530672241124,2.775086402916509,-13.57907953588277,-4.314821567266764,280.49320007366526
158,22,5.774707043393396,-5.06757065858724,1.722851985571347,-14.653107641272387,2.2760470933709382,-5.285659470021574,2.7735495178088665,-11.698856890330475,-4.299308136205989,280.5009770029994
158,23,5.7740282723133705,-4.8630941891853645,1.7872336742472785,-13.941309021313018,2.270717711723994,-5.126682894796071,2.7795509551254574,-11.650798838383283,-4.317385806734701,280.4895641902787
158,24,5.7697639455268055,-5.5645634280073955,1.8396232437948246,-12.021293719945707,2.2615049939695053,-5.428056161770022,2.7778603018591888,-11.290446227107735,-4.307306841149774,280.50525174079746
159,0,5.77403324893198,-5.693084042963881,1.793231602320789,-14.017684190597361,2.255211462902653,-4.9152078555816585,2.771995219922997,-11.423388492347858,-4.317243129053035,280.5007207262292
159,1,5.773887304358147,-4.039216273357229,1.8115867878800893,-14.253525207658159,2.2724398828591843,-5.726202062174424,2.77704517305273,-9.568455342800833,-4.30914790401603,280.4755982065532
159,2,5.774694219904364,-4.365735539277827,1.6966950830071723,-13.706962232082157,2.2753090859975886,-5.57002952082269,2.7788357351458055,-11.177257509747678,-4.316162765133306,280.4903151321413
159,3,5.775455703089547,-4.15520931881183,1.834502842549757,-14.310820019021502,2.270976665422839,-4.925974562609214,2.7824515967514647,-12.258565861619601,-4.322246324968837,280.5015326061632
159,4,5.773941710657502,-4.423352216658668,1.8896300428821269,-13.147776347252188,2.2627174855738006,-6.07103356046281,2.7742924987245194,-11.18254136286274,-4.309413748008941,280.4942937874139
159,5,5.777526040203148,-5.272386109333342,1.7149615684771775,-12.181564104260083,2.2798797410665688,-5.391860040675142,2.7770071469247033,-11.640253043584867,-4.306583345736914,280.49394055774155
159,6,5.772120055296095,-5.439601499177746,1.8479125439885555,-13.178674059811271,2.2630595346298494,-5.124039620253978,2.7729677308632428,-12.699998930689336,-4.311802416309542,280.5027586166868
159,7,5.770627540718613,-5.788286430890969,1.8486593637553717,-12.532073575694163,2.2490684268557546,-5.184272169324673,2.778664892276794,-11.73500321973343,-4.313917959420851,280.5098700319024
159,8,5.77475752025395,-5.827565518168852,1.7006082350486944,-13.807987572737494,2.2724252594268006,-4.89457270586015,2.7773291315385973,-12.254824843641016,-4.310112095837661,280.4900547144979
159,9,5.770769030402346,-4.897836285115622,1.774062120140205,-13.116046055072733,2.262530739530677,-5.527491555647438,2.7735652334324192,-11.416908872527898,-4.310305169100076,280.4971290039566
159,10,5.774179609773798,-5.204974116855095,1.9030806033361287,-13.706825590877877,2.261526348016881,-5.112760712998114,2.7813359023174877,-10.575527005215864,-4.3230324116768575,280.5123185698281
159,11,5.773401494253665,-4.249973979000673,1.9598573169947089,-13.800661064242892,2.2651160840001467,-5.456861135016083,2.780512944212388,-9.97546671126473,-4.312124463703094,280.5081057114004
159,12,5.7754163917541534,-4.561063718502541,1.8512170421610523,-12.87353281467096,2.2724601901063815,-5.809354002053641,2.7763159981307095,-10.762382581620605,-4.312625972482434,280.4912473112003
159,13,5.770335079908726,-4.283525374982898,1.8267967509179055,-13.602401995019786,2.268302341927649,-5.923738252250166,2.7783948829835357,-10.561631118743623,-4.316693459594093,280.494469175693
159,14,5.770645538363623,-4.876222621627144,1.8255320812797484,-13.807491442628839,2.2520934183288883,-4.648324949916843,2.779386568684155,-12.290456805911193,-4.313888012669391,280.503425950809
159,15,5.772501325994752,-4.708490250929786,1.7922041879029447,-14.424897562713298,2.258923445330374,-5.128115693785531,2.7752646751350754,-12.461730427874793,-4.3143195831749575,280.48516638313464
159,16,5.776978840678468,-4.0563939331924725,1.6567753005604282,-13.421929299537732,2.2759050437652615,-6.276544672789139,2.7742497273139786,-9.856622957925307,-4.307371331219047,280.48491924142826
159,17,5.774089121153487,-4.720876071608782,1.7450452673864107,-13.202648020331239,2.254851176940784,-5.7800076311287185,2.771569448906898,-10.931166690284849,-4.318677400983489,280.49834741533726
159,18,5.77165431339149,-4.7481902557425135,1.8682980140114638,-13.887002280872883,2.254924956082841,-5.056044667617652,2.776908140596208,-12.324789501539861,-4.318454184244701,280.49319047155205
159,19,5.772856529312602,-4.706740893152579,1.8783810813503063,-13.430010486535998,2.2529562763887148,-5.909805648861889,2.768836570069033,-11.239268751970743,-4.31056850691381,280.51010757551546
160,0,5.778689096283702,-5.000410300452734,1.6706629674589641,-13.484848491584412,2.2940962851247666,-5.716996488440295,2.779243689619999,-11.328262114960808,-4.311200651146543,280.5173269840241
160,1,5.777343172032809,-4.808791685345204,1.7166852031008821,-12.804581812363816,2.287231248088888,-5.76662201580839,2.7778671176882614,-11.438620948284973,-4.305044805391123,280.4944797273615
160,2,5.776609305804004,-5.032485047081315,1.8679524264636485,-13.304222560417948,2.267390432881808,-5.7045826266929485,2.775446404414817,-10.037009218860968,-4.310160047084139,280.5036822771057
160,3,5.776961603972738,-5.529649065704862,1.7107997969369177,-13.771132160151897,2.263970253890158,-5.104161425394805,2.7744537734370445,-11.630791303614528,-4.310812205549884,280.49772955114645
160,4,5.773812590339012,-5.60516134484672,1.8041605957239621,-13.109880261728025,2.2578100492941204,-4.882971645787068,2.7729535212042897,-11.445982111667407,-4.313471014740347,280.49336502702226
160,5,5.776646883162338,-4.7853163667848575,1.827023753523789,-13.670454611294545,2.280922634556291,-5.64441596246837,2.774728046137071,-10.976317982416848,-4.304248058860784,280.50343092369747
160,6,5.778048371110326,-4.441450444954433,1.7426060895863362,-14.633029615704313,2.2755999332497923,-5.63805213859697,2.775964362948524,-10.692770691749413,-4.305646346912031,280.4937931900406
160,7,5.776578626661858,-4.790833794561252,1.6717072089862755,-14.249180532847895,2.2786816261890293,-5.379148335777169,2.773353264689947,-10.130543277141133,-4.303870592346873,280.49569971984863
160,8,5.774858610353052,-4.4062174532167475,1.7934736516876058,-13.222489947512242,2.262412550298434,-5.444993223832849,2.772003567034784,-12.877062397953878,-4.304422442683449,280.49272983020126
160,9,5.770893712536096,-5.757132469908727,1.7936038580068756,-13.532310508369012,2.258003149439847,-5.165920916469899,2.7731549043147368,-12.162452172789212,-4.313594755573575,280.5010024127363
160,10,5.773415039143077,-5.1197971279731505,1.7820127817323483,-14.308467850018355,2.2672686487859335,-4.838682406127684,2.780128100531888,-12.432562531863962,-4.31440396295197,280.48785999780023
160,11,5.770167927394309,-5.4214179774235465,1.8947826116607682,-13.554711225288429,2.2468485225921775,-5.098008737077881,2.7720518741489255,-12.100810441411149,-4.310740882899237,280.5125719887339
160,12,5.775533254404807,-5.179558730322193,1.7753089126924597,-13.743452537044588,2.2729659277588365,-5.133611723541356,2.775097739399936,-12.382928067522897,-4.309647106038051,280.4902514776456
160,13,5.7751015776214665,-4.7603166467921625,1.7126873701961771,-13.28760059394499,2.2722144153949366,-6.0117944919242445,2.7801740210338406,-10.466781941900983,-4.314473543005892,280.49030898776675
161,0,5.77774928625768,-6.473499992449568,1.7249024205812722,-13.121261274041029,2.277197875694957,-4.947706853428112,2.778965338712857,-10.817568032712114,-4.314526772212361,280.502988401178
161,1,5.775080043050964,-5.621191172869312,1.7279586214667455,-13.0918575245543,2.2581012296867575,-4.764777799829865,2.7742364826459953,-12.001139177568188,-4.309202789883892,280.4959869169304
161,2,5.7769159290389265,-6.13893293236495,1.7847432290086243,-14.86737708619524,2.289126009955887,-4.517180666264832,2.778193977585005,-12.850368415518433,-4.308668738042646,280.51569718758424
161,3,5.772654175294526,-5.898319814141062,1.6165686464489464,-12.990786986011415,2.2605786589073804,-5.074906670371614,2.7741495295491894,-11.576771116834394,-4.3109563989575435,280.50598554750286
161,4,5.776849985907235,-6.109543401425708,1.7441416688077835,-14.119510517002473,2.273734896558115,-4.736964528147898,2.774182796236147,-13.362618892434547,-4.312341525758724,280.5035862638281
161,5,5.77752330875717,-6.009998970395008,1.7290801425880937,-14.066743522237289,2.285072308417748,-4.453792185773653,2.776661314369396,-13.968474615942139,-4.309370637672849,280.50979669933946
161,6,5.773851812482166,-5.228191427649847,1.8438008995930901,-13.679857294338328,2.2586447109829995,-5.72094941466812,2.773832935862045,-11.257814007034808,-4.312641281403341,280.49304135691364
161,7,5.77347698251214,-5.915550698435976,1.6491795983573154,-11.642142888438741,2.2606287043298865,-5.3866769742286875,2.7718953919040095,-12.41700909679026,-4.3093984665583935,280.5005181674133
161,8,5.776422024096635,-6.355067435513985,1.803217441498597,-13.365405105372647,2.2613190707813686,-4.587024139991441,2.7756794134216216,-12.490133178031076,-4.31615039253249,280.5019986698378
161,9,5.770660058312225,-4.4004496329408855,1.8058524046669606,-12.902766185950773,2.248216720916656,-5.61050669990321,2.778177627738569,-11.980313245515324,-4.312034261437767,280.5139838126014
161,10,5.774874721172174,-5.289078142312078,1.7568274131365513,-13.28044721205503,2.258318034326996,-4.708826009349782,2.7750312354376123,-12.477699185223418,-4.309147267205447,280.4946695018248
161,11,5.773969814921852,-4.529370963634559,1.831022976937186,-15.129912392993052,2.2665836324046458,-5.143781419041078,2.777346189408665,-11.479412495070656,-4.315036920050215,280.4843420481941
161,12,5.774854556156155,-5.026677855755239,1.7643959554983855,-13.599043009543914,2.2709520975791913,-6.04866010454327,2.7784183328463747,-10.466255169751532,-4.310975013692154,280.48483366041455
161,13,5.776924924830386,-5.252249778875998,1.7487365410222473,-13.267851696621044,2.2769306985023285,-5.214030456334395,2.7768427666773596,-11.853093815164232,-4.311157606439159,280.4931245679271
161,14,5.778289524316945,-6.1593943205787705,1.697395383838634,-12.6268239902981,2.281321880207158,-5.552020101952952,2.7755149040359113,-10.348061242608239,-4.300970074410596,280.50576853506067
161,15,5.773051548383068,-4.408642945716067,1.8751477846427123,-13.449290477169708,2.2704819149504982,-5.560145706480123,2.781745776700277,-12.472266836387659,-4.311879104951013,280.49038885151697
161,16,5.777706140249398,-7.043043370844578,1.6841471258746765,-13.363742451827465,2.280205779077954,-4.066592401827459,2.7756909791388273,-13.303241754116891,-4.304956633479227,280.5038783831751
161,17,5.776410509918034,-7.423557909372541,1.7458024019343934,-12.329366211436634,2.2708555677212425,-4.816081462686563,2.772832345823861,-13.463021468364667,-4.305688843272397,280.5001505037768
161,18,5.774118358035763,-6.1110677696779465,1.772264884130117,-13.106441562008547,2.2644159319678603,-5.43086805472992,2.7696794171406816,-11.525872254984218,-4.304008916183762,280.5072281581257
161,19,5.776417241729249,-6.410782947273765,1.6773507077168281,-14.272207798853774,2.2718469209454075,-4.7439903632391935,2.7745099823586568,-12.402944413932506,-4.3089909124554975,280.49632834982026
161,20,5.776491869760278,-6.00795499419971,1.7889145082960756,-14.243555813113577,2.2683689558009186,-4.916004197051365,2.7723613964009948,-12.159359428097634,-4.310770497985638,280.5038584021906
161,21,5.775587558740911,-5.26485908678391,1.7833928742915766,-14.089546838230053,2.2684943767694032,-5.331831682528019,2.7771486981873306,-11.315590076064991,-4.312957627571832,280.4885021081084
161,22,5.775744664528591,-5.1544570539638705,1.7721386234218526,-14.563765185813956,2.2800082477520167,-4.813164643664329,2.7784017160422976,-12.019496287262374,-4.307587383804006,280.4898531677102
162,0,5.772571422935928,-5.0612889679140745,1.575588230058268,-13.516757962412225,2.263745033213475,-5.360253017205375,2.771731085742593,-12.287037620708615,-4.310431092956956,280.515917192328
162,1,5.77188174416892,-5.059260969858781,1.7312635736241695,-14.101622538841987,2.2651507049413313,-5.42547181952946,2.7762780516868153,-10.835959389191547,-4.312207053163818,280.4904882876616
162,2,5.774500887515358,-5.0783594543457795,1.793673077963799,-14.910347194850136,2.272037413179864,-4.8335645477350955,2.778135288224569,-12.678901133923672,-4.309202422507847,280.48548415029774
162,3,5.771368408121684,-4.678311839991062,1.7743472796527882,-12.74682221165204,2.263890203512657,-6.1984691548601365,2.771616435191663,-9.11181250615455,-4.300766676461787,280.50640370714484
162,4,5.775589623420991,-5.147665904443157,1.8205071638204815,-14.251230788491837,2.269193860032527,-4.807364894935173,2.7793307445009847,-12.788796914795297,-4.314306731235726,280.49193260006746
162,5,5.777019611183943,-5.024485324903362,1.832473553818503,-13.439491818768111,2.266659456240205,-5.41632832016636,2.774964506493562,-11.46725745962936,-4.313052911677661,280.50122892756326
162,6,5.775258153605371,-4.993976467336124,1.8210775141309603,-14.139920814501181,2.2797921576785356,-5.511989712348402,2.782317679094216,-12.176105039358527,-4.313678149326591,280.49306603681686
162,7,5.7742675333214395,-4.525461467378289,1.7872258190798591,-13.750188070422064,2.2793116776263873,-5.7271918949743466,2.774821197790511,-11.687988593017206,-4.305313430721068,280.4932580256393
162,8,5.774327856043296,-5.770983527743005,1.773354124170571,-12.84330175023958,2.2576342341273703,-4.566785259682582,2.7773952492449987,-12.251831656579427,-4.316224824815212,280.4943470494294
162,9,5.77360542468544,-4.935372232828746,1.7680931521844876,-12.461871150338968,2.2521896793669702,-5.680543553564676,2.773960172811311,-11.508286110745736,-4.3151190450625165,280.4930767215025
162,10,5.772266047424864,-4.382306097705109,1.932154556834528,-13.883665418092615,2.278658623197937,-6.00628181935177,2.7802138619309487,-11.385700899663517,-4.3088327544114495,280.50485371797765
162,11,5.772807918206198,-4.829760231793012,1.7442466599609854,-13.42062332902967,2.2626061428408657,-5.093157673770522,2.777246421370959,-11.305895733568134,-4.312273048102928,280.48611985464953
162,12,5.770565257933204,-4.029029104134721,1.896012039438043,-14.64589210198451,2.269396694941135,-5.275878933440052,2.780795320051524,-13.084038145398829,-4.310872649344419,280.4914341146608
162,13,5.77107585030718,-5.293828076184606,1.6972754783775972,-12.654442849394988,2.269829207250055,-5.329026326318624,2.780173400967172,-12.000348530505894,-4.309465588924834,280.50376158686106
162,14,5.771725629862074,-4.595069528975463,1.9028369966192653,-13.233773851292826,2.260745510985151,-5.070432547522608,2.7778595387888116,-11.90813793271325,-4.311810160949544,280.4939875345277
162,15,5.776223183119113,-4.701414370994461,1.9150444066141736,-15.175237786452193,2.2715164187895884,-4.891340268546423,2.777579867666886,-12.968065936926498,-4.3126356748636425,280.5083486772679
162,16,5.777616035316145,-4.367222078616407,1.766150256461558,-14.513306330860665,2.291188242789937,-5.797704308838035,2.778888019946797,-11.598675852216987,-4.304998167166184,280.49552124710897
162,17,5.776932850037786,-5.817831879469556,1.8385857044406753,-15.020029623948524,2.270960271027414,-4.892238518714161,2.7786078113151227,-12.254551941480754,-4.314852113982585,280.5030865147819
162,18,5.776041421560839,-6.399985819846609,1.8541703801229819,-13.595977899718525,2.2633758134042634,-5.392605332920601,2.7770621169165453,-11.161397537117198,-4.315686276651842,280.5038030968425
162,19,5.77798568826167,-7.147493874704369,1.7262853064919752,-13.733951040546584,2.273133652641861,-5.072786408670593,2.776985286352204,-11.396947750071284,-4.313487766188001,280.5030834247656
162,20,5.7776844226534925,-5.181913815769888,1.8560566312998017,-13.479221700257911,2.292088637732403,-5.938740229368603,2.7815655863736777,-10.01315077817961,-4.307988740889977,280.5141355686402
162,21,5.773971253612183,-4.409467990030011,1.7227224886312456,-14.071600173700476,2.283083654505625,-4.940787248367182,2.7837722163754597,-11.7234693970616,-4.305292854431467,280.49923508663767
162,22,5.777548578335728,-4.167719381364289,1.7602111518421268,-13.35583123903644,2.2832216308366236,-6.165693755297453,2.7805808790294853,-11.064653671299878,-4.306374807541874,280.4911469239237
162,23,5.77332005443322,-4.427300294515014,1.831153907591517,-13.253940927720205,2.2764781008104045,-6.213118225691555,2.77602200552417,-10.000511007204908,-4.308847648636166,280.4901837695297
162,24,5.777490596375626,-4.448594738250434,1.8289009701990953,-14.586078189366237,2.2763672683914953,-5.32503125231603,2.776461612301909,-11.393254602839695,-4.307584153111866,280.49589248837714
162,25,5.772979709116585,-4.8273172415013725,1.8052919330647192,-13.923853011832987,2.255255100986837,-5.083732932928507,2.7716628779122505,-12.536238546309704,-4.313123069383133,280.4920573581242
162,26,5.772457761295492,-6.160814554606549,1.8190594339383124,-13.348934133054103,2.2568238298484866,-5.356653594928659,2.7822666993982463,-9.537138063313645,-4.322962799358012,280.5110544725286
162,27,5.77276748416363,-5.76701047720258,1.7326251276688471,-13.410884927189226,2.2654911001080364,-5.503178229677616,2.775311761507229,-11.071210980804153,-4.308117908174213,280.49075007971163
163,0,5.774001396931315,-4.9249589442998865,1.815918373003269,-14.037284414880487,2.275564698014091,-5.120582743403803,2.7802926088666156,-12.382328448029101,-4.3063884504379955,280.49016506042824
163,1,5.773778221526069,-5.32304446945586,1.7629482640821572,-13.807979859389496,2.274867116032023,-5.371355718532124,2.775723665617273,-11.314590036452786,-4.307844808319821,280.4917099000735
