Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
163,2,5.776371748988308,-4.948398898934736,1.786131785533003,-14.67249119673432,2.276596856213388,-5.513902532166974,2.7769472150330166,-11.160299968585615,-4.303004547292769,280.4946597237694
163,3,5.774348561489491,-6.181625857155329,1.7231044040550505,-14.434192421453648,2.279181074038535,-4.692657380678078,2.7782556318957963,-11.829184421323774,-4.310712416301679,280.4978997461485
163,4,5.774497764579003,-4.208868193517756,1.6925676595097523,-12.810493332599627,2.270742697380593,-6.322568846399034,2.7752172205467334,-9.753176792975456,-4.313468505638358,280.4835205649248
163,5,5.772850985690429,-5.653349156455301,1.7201300556499985,-13.081712020076372,2.2629850684460555,-5.350607567858207,2.774488065076895,-10.35249966821208,-4.309429545755857,280.4908875411652
163,6,5.7739619092745675,-4.222575829900811,1.8052670780455977,-13.974216182812652,2.288987200092511,-5.9730658757165,2.7838734399418366,-10.840887399608011,-4.30321951163138,280.4978923183528
163,7,5.77344234153787,-4.880160591484391,1.9026555686006201,-14.087167445171394,2.2700863700547966,-5.176935592291515,2.7799784461442743,-11.968959130688548,-4.314172415680609,280.4956966027436
163,8,5.773797146311816,-4.707996657486898,1.7311309045282777,-13.717446865383467,2.2792349476259797,-5.860381884391554,2.7749130056870164,-11.141533467140984,-4.306572207832608,280.49544114147966
163,9,5.772914617108855,-4.565043918418946,1.885900061042694,-13.419481774001584,2.2668401081421465,-5.41895581683065,2.779535638104136,-11.035980846207096,-4.311680364833471,280.49011777424965
163,10,5.772979084479112,-4.208724294992683,1.7582028459778363,-13.935864191073513,2.27887473414687,-5.966462312029875,2.7809143300206136,-11.684459281508019,-4.312154724557285,280.4841846469136
163,11,5.773755803479703,-4.799570213077658,1.733874422588512,-13.892630579288259,2.273365593334857,-5.4619648102394835,2.776794692090533,-10.970688681669376,-4.309273309862077,280.4848758273457
163,12,5.773878045565442,-5.283427126746347,1.7142763599117565,-14.076433565036494,2.2538357715364676,-4.9033260857030605,2.77510779341896,-12.60684678622268,-4.312854724432869,280.497619334491
163,13,5.7778988776250415,-4.674005529975561,1.785453766092948,-14.207791426568908,2.2802694206546223,-4.928046384215976,2.780163425251851,-12.667026632899464,-4.31490565020716,280.50036280919994
163,14,5.773850850467949,-4.33965569302282,1.8202479277985883,-13.219179712569792,2.2852820129069014,-5.72680170723233,2.7828231821582965,-12.396126364859816,-4.306686467001276,280.4908430401021
163,15,5.771993153609674,-5.371472060457819,1.8673946028838344,-14.212404926002357,2.2540719766683766,-4.910234634043457,2.775001695733681,-12.450833952518103,-4.312100596122147,280.49631060496455
163,16,5.773801849322897,-4.550038083200103,1.7129059920628704,-13.278629673309858,2.2796033089794183,-5.249537597343777,2.7812628174633147,-11.921015146923548,-4.313328500583087,280.4915121538515
163,17,5.774844599702461,-4.146738632959341,1.7372202589411088,-13.994406722111524,2.2828383227606386,-5.70146738690145,2.780624726414981,-10.381041461353302,-4.304215052620228,280.48581749239077
163,18,5.77427173450679,-5.141034532487791,1.8257853318199262,-13.663541881479118,2.2648936784166827,-5.188399559815998,2.777284027786813,-12.100157945305618,-4.311013991899237,280.4881224823472
163,19,5.775143219619783,-4.820948918447315,1.7726572525440272,-13.961340095689899,2.2766422277161245,-5.357289438874417,2.7781370869097413,-11.167230516142475,-4.306433391213672,280.4856285370312
163,20,5.772794382106944,-5.33332103946274,1.8762827111145386,-15.167424500617473,2.2659731808645085,-4.592646594287745,2.775874334921161,-13.615530195498906,-4.309167448538137,280.4972727000336
163,21,5.770418381692368,-5.133399475548001,1.9159039443413326,-13.012032906484059,2.2551299573127936,-5.258937366157868,2.777784945233675,-11.426531331042105,-4.316252030950489,280.5021203268124
163,22,5.773368307742682,-5.6999728338403814,1.8388637249510373,-12.954740735891363,2.2541522372569647,-5.266703192813294,2.7732050234649295,-12.396738521627393,-4.312003506996129,280.49659611918605
163,23,5.77447095554793,-3.978618832129723,1.744247679882274,-15.324825476527966,2.2850300391462337,-5.541092631179425,2.7754210471331593,-11.793162350925808,-4.309356699507114,280.4960084342805
163,24,5.771517810804533,-4.12517040635584,1.7818833212105203,-13.870040955620828,2.2746623902303935,-6.023002770095409,2.782525600878983,-11.025288059675443,-4.3090846411399655,280.49139406503434
163,25,5.774304405396584,-4.197586991985847,1.7093086413821061,-14.133117366331698,2.282023672744491,-5.389705368137329,2.7793062415874314,-11.703492824631718,-4.307450731777721,280.48389994060096
163,26,5.775151423055183,-4.901393573443092,1.7603582397261317,-14.05766929514855,2.2721506890316605,-5.131707151381161,2.7761694674727293,-12.171672875517084,-4.311911782621573,280.4863164719975
164,0,5.772965095754904,-5.93088446288969,1.7572894780466919,-13.420101079650362,2.2743730754270106,-5.3285225064889365,2.77680896015104,-11.130014668609874,-4.312121240517703,280.4982032695823
164,1,5.773071156781732,-5.146452823291887,1.700343443841244,-13.21092800411979,2.270837023988132,-5.985726166392884,2.779692676481204,-10.89390145304565,-4.313110863743387,280.4922837447618
164,2,5.773500088281282,-5.048063743638296,1.7555373943303738,-13.334479398069806,2.278624338084008,-5.3095198637442875,2.7774639140800637,-11.44446658857554,-4.307459567511061,280.49172258801497
164,3,5.774771467469687,-4.815562583437301,1.6195138786941743,-13.202053218291386,2.2690967865633858,-5.495332845787177,2.7750098020628498,-11.540908832865483,-4.3098729123692685,280.49476522367314
164,4,5.775020444530302,-4.998713100740836,1.6931762687648475,-13.01739024012966,2.2754294444064014,-5.558278231851845,2.776359655543038,-11.383497816474284,-4.3117844805261765,280.4911107096567
164,5,5.774003661630846,-5.0287891369476645,1.70492685483785,-15.267348015570802,2.2813762399409216,-4.906218151042521,2.7788846714584947,-12.73485200705203,-4.31130570725691,280.4980008593336
164,6,5.774914049619326,-4.972525476362199,1.7208820500433488,-14.287642727239218,2.269661557884487,-5.0957322612112765,2.779648065593118,-12.080206762547732,-4.309846836172914,280.4914746747998
164,7,5.773806739317648,-4.088129201138992,1.7209752544206123,-12.698204191552657,2.2635840487254297,-6.039434987478057,2.7755859982806914,-10.505940733957486,-4.314050381040707,280.4797568767651
164,8,5.776351401591806,-5.178356955619835,1.576241381946668,-12.66077853381573,2.2712251274683344,-5.611165907407404,2.7741778794335312,-10.726807099532941,-4.305263541471315,280.50460324843084
164,9,5.772721869027649,-5.554470288252025,1.6841652166741883,-14.632398588565074,2.2793318973585888,-5.253921328463116,2.778962758308746,-10.40783328749524,-4.308530970578718,280.50182966867646
164,10,5.774120045305574,-4.26744224043638,1.7026391642875376,-14.775259705166722,2.269380284707456,-5.409254068494739,2.7761227924075405,-11.020718183020419,-4.311427509740225,280.4809553770507
164,11,5.774213838295662,-5.035339193185678,1.7438861489681476,-13.285406782835793,2.2608916684876053,-5.679150801292225,2.7745532343409414,-9.937978778536198,-4.317621876227604,280.4924147792792
164,12,5.772901162608089,-4.443157420924564,1.8270131200735866,-12.820334333877847,2.264149796416144,-5.80978382303577,2.772967453304012,-9.589134711996287,-4.309493993589757,280.4871826621091
164,13,5.773690440575501,-4.340188579037074,1.7737212435085927,-13.391289603083747,2.275914471240497,-5.835828346693696,2.7775281476041296,-10.089637898606066,-4.307090803414554,280.4807153351457
164,14,5.774164672030419,-4.493759697311742,1.7739474718348387,-13.289670012186505,2.275047436149606,-5.949176976586102,2.779537215238342,-10.510755657429375,-4.315540829170545,280.4853913531788
164,15,5.769855913888127,-4.983002103052071,1.81853997278907,-13.070799887436472,2.2639814019545423,-5.365017780919737,2.7814992796391085,-11.223667075333555,-4.316088926223236,280.5003042793064
164,16,5.77169861500298,-4.872240038848876,1.7681070396185594,-13.961210382928552,2.254320106716739,-5.025193997903667,2.778393666361458,-10.329421325916705,-4.322654205787938,280.5018829134585
164,17,5.7727238435212715,-4.419236911543866,1.8268707301189184,-14.54018832297275,2.2795566099700255,-5.284149395755553,2.783862557443425,-12.600390204636112,-4.312239686600395,280.4914554795088
164,18,5.778580825750564,-4.7060847914471955,1.7863667975336754,-13.109768494728632,2.297632221863451,-5.383967840746205,2.7781398128687225,-12.55059754182332,-4.299958473549507,280.51915008810585
164,19,5.77229697160025,-4.470143033963067,1.7320345046059153,-13.890146922301234,2.2821343243364547,-5.645680438022169,2.7852191230137966,-11.59845672662704,-4.311022120093236,280.5032569016935
164,20,5.7737786504745054,-4.328334663882428,1.8475944537511415,-13.791844308552571,2.273035741738062,-5.347080004475495,2.7785172076510465,-12.666486358721654,-4.310704527102795,280.48262681151937
164,21,5.775779605836254,-4.489663753645546,1.631399182355694,-14.545504862301248,2.267021633642193,-5.264262208326718,2.7728031946139184,-11.697589533896094,-4.31340729433841,280.4967771107717
164,22,5.778102170585046,-4.822207570471095,1.5887112826958227,-14.103478894202695,2.2861398410353573,-5.568144809280642,2.7767439010625603,-11.70178179881608,-4.305698071887492,280.50499255487557
164,23,5.772017944514632,-4.7789180634102735,1.7526169061627168,-13.47578819915271,2.2661404115726693,-5.737258602298994,2.7771127056196216,-11.411408595944165,-4.307023929165367,280.4895426760818
164,24,5.772249160463772,-4.73217865038634,1.7359727808236576,-12.704466441025376,2.2765064895161244,-6.055302349385264,2.7773234184370614,-10.205337951696885,-4.308394166381676,280.49267831035564
164,25,5.773996211741585,-4.052610200206314,1.742189045624042,-14.032942802528,2.2732872306461513,-5.676638799644593,2.772970427736092,-10.420613221031669,-4.309651819182348,280.4848460822932
164,26,5.7737544975001285,-4.635170871167716,1.7268812744832323,-13.768418923634455,2.272404610226312,-5.540582775432166,2.7765856860332097,-10.981309559577104,-4.308424478729704,280.48331994584595
165,0,5.772386621796752,-4.575266001272481,1.8149645360909021,-13.536488354942081,2.278438920711352,-5.906781580559525,2.778312613446868,-10.200146620350187,-4.307463349340351,280.4913316444497
165,1,5.772136718982768,-5.065405003888785,1.8790022285061077,-13.23575410168479,2.2666394255315563,-5.348877054509784,2.7781051745365697,-12.236165215487237,-4.310838067202613,280.49283977572003
165,2,5.775033825863295,-4.703990670652074,1.7263081910248568,-13.26760972160254,2.2578566660292405,-5.241529361549548,2.771744512667455,-11.119906050243697,-4.309382650263207,280.49167428397345
165,3,5.774414918061411,-5.627122108448617,1.7751310753613327,-12.94182814448973,2.2577585700413203,-5.132503182428519,2.7726963243100995,-11.368192669701807,-4.312781709498341,280.4927935151522
165,4,5.777135715506758,-5.392149275131461,1.7723063339241683,-13.169817456900068,2.278945066362707,-5.382644063045005,2.7771739602673895,-11.768810594565517,-4.306209739048856,280.49458495328184
165,5,5.774197494900184,-4.193074501796819,1.7217735395181335,-13.918057000106208,2.2838133928585025,-5.453328734235798,2.7781501400418844,-11.469056006029444,-4.310589285280838,280.4902466980684
165,6,5.773606765416565,-4.712909645244564,1.7079239290537185,-13.948834673211078,2.2749214413057044,-5.643752760852328,2.777860077749409,-10.159891970155396,-4.308061101681237,280.4861677746646
165,7,5.771990754924598,-4.033876353110524,1.7278383004817068,-13.975617518943197,2.2770893877946077,-5.6897432750336066,2.77971267785425,-10.570099470409787,-4.308065203165312,280.48606844579865
165,8,5.7739993755251025,-4.469302185465434,1.801211707056363,-13.473130602434324,2.278444957770756,-5.9562382344079285,2.7793934589197042,-10.804345083176754,-4.314183480839786,280.4874839426988
165,9,5.7746605630179735,-4.392658295342195,1.6769943909849918,-12.878976232165149,2.2783780985827162,-5.601428300775431,2.7754681795132763,-9.393166958444276,-4.306846126135642,280.4874855568089
165,10,5.773232545481441,-4.2077312153694875,1.7350596144674868,-14.321820810293701,2.2630810942097694,-5.603162572899153,2.7746261533525964,-11.070437208031029,-4.317196480824306,280.4858808310854
165,11,5.7719088267645695,-4.229240886710628,1.7545913097354904,-14.016587592398484,2.2694090624017837,-5.619652343006422,2.7761654668089224,-10.706772665054139,-4.3105212267017805,280.4831319574512
165,12,5.772981271846067,-4.404160989301297,1.8079588489356515,-13.022038764257124,2.2726181889378636,-5.3272578480459645,2.775640808626114,-11.338991414018269,-4.303945642094453,280.4884044669599
165,13,5.773792211481931,-4.86371545073419,1.7777265745064295,-13.146661230993612,2.26951702890214,-5.461403142230014,2.7752748088720867,-11.353834527083844,-4.312580037384939,280.4873203449828
165,14,5.772936589272408,-4.298119302981787,1.8813606208939466,-15.117124037597874,2.2587133900079004,-5.173385588377305,2.776454630440355,-11.621110461578617,-4.317740971516197,280.4892936770214
165,15,5.772259834794435,-4.692272679678457,1.7375761514057326,-14.291530704554921,2.272641110260319,-5.233680157507474,2.7761237779470975,-11.607083972403453,-4.312183232468893,280.4947535273302
165,16,5.773610098711769,-4.44292092760475,1.7527728557359423,-12.89691466947929,2.2598495461919907,-5.79961353296753,2.7760334399163167,-10.713861295732757,-4.314263931593431,280.4840973845253
165,17,5.772506791300596,-4.491777951832255,1.7498072578027333,-13.86910744353822,2.2661002048307886,-5.1559632423391415,2.7764832033229863,-11.850574754518597,-4.315009057277438,280.4857710226562
165,18,5.772654312232229,-5.0733649578562945,1.7046674267436523,-12.316749016134931,2.260797983808982,-4.913536355222277,2.7760225344753913,-11.303369501138802,-4.312127290902182,280.4909375114195
165,19,5.775841644210776,-5.614587433764079,1.7225885081474097,-12.961261670151066,2.2722450496379185,-4.858441075218672,2.775782481798727,-13.044371121230679,-4.309359382939221,280.48998444748304
165,20,5.772784118692443,-4.004515841953328,1.6395072159476498,-12.58852824367644,2.2843673574395242,-6.168313913989816,2.7786990505711597,-9.450028112763624,-4.303550193184661,280.49918722899696
165,21,5.774350295418529,-5.478740696183795,1.803077654619495,-14.280136695710956,2.254326944570703,-4.469412866884622,2.773634049613847,-12.955703306053302,-4.312996431213892,280.49432964406316
165,22,5.777730360211353,-4.7120677645164335,1.6583880667387139,-13.354103876981444,2.2856709148597867,-5.479552580941565,2.7814509095288282,-11.577951752355885,-4.311234035812905,280.50120269078684
166,0,5.775482986603008,-4.226062739459694,1.7387183537065196,-14.490064654082104,2.274234556712062,-5.6520971742281825,2.7742253364392933,-11.143523614188135,-4.307012729023385,280.4813444380918
166,1,5.771196933161292,-4.643226507716211,1.7489257909430649,-13.505475710610392,2.259743173536652,-4.882320731548583,2.77665375357673,-13.03192567456112,-4.313091379087543,280.4897756227771
166,2,5.774101282738096,-4.490564913646039,1.6869100464180775,-14.117454426168493,2.2774059494607704,-5.264968858921279,2.775498927385523,-11.28954881025446,-4.307805520740792,280.4900427750738
166,3,5.774205751785304,-3.9886595288683435,1.7235306404285848,-13.60895665969861,2.272081270962352,-5.259522713018947,2.777663501341397,-11.709433469083656,-4.3072349955876845,280.4785028683001
166,4,5.773486537525409,-5.25724491465044,1.7485534761007686,-12.39118278683687,2.268642946982757,-5.7600195668906755,2.77643201901484,-10.887081037367821,-4.313255794086788,280.4875490323459
166,5,5.777501410672404,-4.684148724855878,1.731266615520898,-13.441120656569566,2.291651828685937,-6.134956046806274,2.7794257586183075,-10.476335267217523,-4.307805799454348,280.4987222879577
166,6,5.7744057132287665,-4.605298435318209,1.7455657555385797,-14.2783173283029,2.2644981622716265,-5.483808575516493,2.7748146316235207,-11.000301229269922,-4.3177677545805775,280.4909385840083
166,7,5.773541978892938,-5.030944315668311,1.7655922355367097,-13.44489728855717,2.2737564600459343,-5.326449225898886,2.7783404436859347,-10.92697818500343,-4.309662083566779,280.4853698213755
166,8,5.772519171094083,-4.835751207546566,1.806963550487685,-13.60505348017345,2.26428568531803,-5.055786450437596,2.776441352200482,-12.73508168335033,-4.3163154673783515,280.4891691722151
166,9,5.774559810730767,-5.853596630767772,1.7071517951371658,-14.058665651111237,2.269381100453132,-5.044628809982201,2.7751419746150927,-12.451816171229805,-4.30979472297928,280.490448666945
166,10,5.771929703526207,-4.2812702546098516,1.7831065811625881,-12.876837688111516,2.2656381632617695,-5.428660770456495,2.7789060555282323,-11.465501345268256,-4.312980947027354,280.48244591441926
166,11,5.771462551584945,-3.98927203172059,1.7391825446430633,-14.102896273164623,2.271054523628792,-5.593062064913295,2.7798017152064047,-11.039439533409594,-4.3159560877369305,280.4877439090964
166,12,5.771631839196459,-5.234179922000137,1.7631821911833363,-14.741549838503952,2.2795594877150243,-4.510001793701749,2.7789862917046158,-12.600267806570177,-4.307089737441627,280.50612390376
166,13,5.775337520328516,-5.055038779444856,1.7246970120489935,-13.52389435526517,2.273359116584536,-5.2974465155228145,2.776169002014841,-11.111270692582046,-4.306518027556358,280.48676105051936
166,14,5.775797292952345,-4.7574033485265605,1.7382239551468397,-13.22218475638184,2.260158136039035,-5.445929831900308,2.7758034260010755,-11.31344533977478,-4.315767891281172,280.49425580210396
166,15,5.7740911587304415,-4.131568779018342,1.7019523001783576,-12.93026425882486,2.2627994418126267,-5.827249647238936,2.773753082127868,-10.350426022656949,-4.3135506733822195,280.48220758600854
166,16,5.774152391998279,-4.514324416863118,1.7769127784664207,-14.488740152936652,2.2763561548935045,-5.528362850667888,2.778199189214204,-11.506347416265209,-4.307715887607229,280.48205172497205
166,17,5.7744518597887655,-4.124424859473565,1.7646731803212847,-13.725984587762138,2.2708443266697005,-5.441798954025046,2.7797535287876736,-11.50414461984826,-4.3106852797017865,280.48141589441536
166,18,5.77202388840049,-4.481537583357779,1.7511008403714428,-14.449651010265017,2.2667319910315915,-5.457927612258778,2.777201154532626,-11.297891542368458,-4.314386807141641,280.48598108308977
166,19,5.772837943793748,-4.612827532317823,1.6825143932410962,-13.016800174592992,2.274405248045735,-5.748546591209878,2.777122753294403,-11.3479905506765,-4.311020471662701,280.4925800534929
166,20,5.773794077265557,-4.078472384441154,1.7553635151764868,-13.614140238934693,2.2759302503374,-5.5941754019890775,2.7775266506714393,-10.406384779103348,-4.314936272428594,280.4838281182426
166,21,5.775137252485632,-4.959527880206985,1.7441165503579699,-13.550524362975585,2.2820997440299564,-5.275546845724472,2.7778989554217937,-11.338069082761136,-4.304159212451982,280.4906914584268
166,22,5.77213904036635,-4.68967949768685,1.6709084006100094,-12.892903070641287,2.2692143813366292,-5.563304173410082,2.775913732375953,-10.39902491198165,-4.315120776014944,280.501932010167
167,0,5.772214944149702,-4.141109930953971,1.7414318570975515,-13.756983692673234,2.2729805974748247,-5.861791480810892,2.779063514540577,-11.366388218922674,-4.311803859069266,280.48248267854507
167,1,5.7744971407210315,-4.462737629385861,1.7578698203948746,-13.746159157290117,2.278731849116471,-5.102465548205455,2.777873057146144,-11.915401580333146,-4.306242742064127,280.4834880866727
167,2,5.773860696292802,-4.958974103945564,1.74948285449272,-13.540701482370514,2.2668671047389544,-5.361281759298834,2.7772776528898713,-11.512290284723047,-4.308757509644405,280.48573053667377
167,3,5.775422732990954,-5.1068300564009075,1.724381604228247,-14.453045390891276,2.2759255026409133,-5.043451379929125,2.7762491210127527,-12.34682188691357,-4.312363037791361,280.49291910532406
167,4,5.772758245341043,-4.0698336993169555,1.7628852885667454,-13.96994547209083,2.2654705332791982,-5.510516104668437,2.7760150622281206,-10.595493185127618,-4.308845209949679,280.47792104371996
167,5,5.774162654751826,-4.45861855870791,1.766260076925601,-14.183166802392936,2.2687555682962404,-5.0015817902237,2.773736785055539,-11.672112369010481,-4.309681817217014,280.4840882822086
167,6,5.77469798257314,-4.033712198682012,1.6886051040824266,-13.79847946405186,2.2647640753948344,-5.844258865051701,2.773647842288994,-10.20840388706082,-4.308292043679516,280.4817338546511
167,7,5.772796869323341,-4.882019320877122,1.715975526778191,-13.073088310178695,2.2685794970585467,-5.189097369062471,2.7767182472769303,-12.347493739961179,-4.311334709940856,280.4879568707675
167,8,5.772825427168452,-4.442601036365496,1.7949126410555976,-13.154123810771948,2.2585193049712924,-5.280551059505793,2.775483427157945,-12.103093326714095,-4.311730419707318,280.48355622728917
167,9,5.772737263997616,-4.152470145454652,1.7890300580599527,-14.815869798439456,2.2661318341420515,-5.406515215449886,2.776014341265853,-10.86132094454986,-4.307100449490886,280.4804343547242
167,10,5.774065732032712,-4.204140158013934,1.7220238929203662,-12.973084188462868,2.2697528998557748,-6.11113308236123,2.7774907795398724,-10.27656419088931,-4.316943305202331,280.4847204332545
167,11,5.774399062214619,-4.784042992535261,1.745253061890904,-14.281537446829276,2.2745240471749417,-5.066634636164235,2.7802678327404564,-12.934005492486676,-4.312716119941574,280.4860728517709
167,12,5.776783825497245,-5.4041270914376,1.7960646633405117,-13.667572801179947,2.279699498936261,-4.9756666477872,2.7775012623501008,-13.299481056796616,-4.306556016715828,280.4956471402266
167,13,5.774906740103657,-4.370282637002656,1.6701591609544122,-13.587170426944187,2.269423327142461,-5.70672764288208,2.77325448222546,-10.867091097387979,-4.310234246939229,280.4868641600393
167,14,5.773904801522805,-4.114395329935575,1.802593705535464,-13.773109569010382,2.2718497115570155,-5.760390189313245,2.7772777906552846,-10.724771098105176,-4.311452490066143,280.47623778004663
167,15,5.774655405939891,-4.4110903192832955,1.7749509576441245,-13.652095769909485,2.264695249860114,-5.723028216470229,2.774464509908445,-10.29733723122277,-4.312553535472892,280.4815872978458
167,16,5.774943946960808,-4.07648010135699,1.6467534922240397,-12.519991545302764,2.277101843689775,-5.649894676041825,2.7762140194861273,-10.789517730271346,-4.306870031076227,280.48431860713424
167,17,5.7751099692561105,-4.439478668933845,1.6616296277245055,-14.397618616207993,2.2695782714602406,-5.527959550600186,2.7741074168895246,-10.557896099013513,-4.311307137956519,280.48795873359063
168,0,5.77322399104522,-3.987503759148183,1.80259756525724,-14.110242067547558,2.260209629204996,-5.541503792867863,2.7757076131861598,-11.186712028310524,-4.310043570354922,280.48025341902655
168,1,5.776138788688943,-4.513984910876339,1.7462428221754431,-13.163211314561176,2.2723829819478865,-5.604119352459686,2.7766261454277625,-11.192806879410352,-4.3129285073764825,280.48501923005836
168,2,5.773583035381903,-4.270186093625571,1.7530198915338928,-13.133934763532444,2.2806977711875636,-5.766760669532649,2.780874271472151,-10.241952642195097,-4.30852659724354,280.4836872217692
168,3,5.774145406922924,-4.033430457741668,1.8259406644911673,-13.761877724172928,2.271664477210741,-6.095113382176,2.777905987165599,-10.032523724056837,-4.307150647718361,280.4797319953208
168,4,5.774200391376727,-4.011149183570913,1.795183803088758,-14.021463556461695,2.2655384559578855,-5.163964364605743,2.7769880456836353,-11.616539730559074,-4.312572458850233,280.4763048367796
168,5,5.775257251154803,-4.0865555185327835,1.79249555749953,-14.445714077692955,2.2705383722572745,-5.582148307541441,2.7751031091605425,-10.575879155788217,-4.305867781363637,280.4807846169427
168,6,5.773348794914214,-4.379271459188899,1.7950114783714477,-13.44398821861769,2.2736573334530856,-5.638378692072142,2.7807046264039545,-11.468704470362452,-4.310304182444554,280.4827187043392
168,7,5.775443353949264,-4.573591635482188,1.7450221616197856,-13.666995880720432,2.2743847658507907,-5.160728058930358,2.776184343448238,-12.24073979038324,-4.305867917527235,280.4839990952403
168,8,5.7741625040168945,-4.397915569674991,1.7599998614904953,-13.96086893972723,2.2704679357647164,-5.364917104211046,2.7776105909993087,-12.143354955011072,-4.30928909189383,280.4798164013594
168,9,5.772820837507925,-4.168530809132828,1.7840539276917549,-14.049120986629413,2.266022247138273,-5.969895819326363,2.7734984804600282,-9.739648614230276,-4.309581194666812,280.4803701553149
168,10,5.775677447011915,-4.521404527895777,1.7211925259406486,-13.275524542285913,2.274975567082834,-5.2864612330751255,2.777021282418262,-12.158412941709082,-4.305210877705413,280.4854435492009
168,11,5.771839710850369,-4.072434302048928,1.7826862344705225,-14.68848865869077,2.2569732723904994,-5.247052164650995,2.7767039229725126,-10.490242559636531,-4.314312841932893,280.4828342501835
168,12,5.772291087327088,-4.108475381878078,1.758355879214382,-14.648043637958173,2.272427880218025,-5.334869331529252,2.77869056689229,-10.661914510350778,-4.308976926518467,280.48061071947177
168,13,5.774315680649756,-4.3263270166697945,1.7539331736178023,-13.660828424180545,2.2752378794222747,-5.411481336638466,2.774966358402425,-11.334952199658701,-4.306256738816668,280.4830854480289
168,14,5.773072838581887,-4.782239437315367,1.742115502314427,-13.072688133527128,2.262991032552997,-5.499070106087465,2.7767446773667728,-11.97261763172916,-4.315176618886238,280.4861331971905
168,15,5.772517287140497,-4.555485905124653,1.8066993290327416,-13.556074899252714,2.263509739631002,-5.112985690843562,2.776812456165855,-11.787372880691603,-4.3102077440369,280.48327464823717
168,16,5.775144915418976,-4.083819590791848,1.7874481208083894,-14.595148361639385,2.274533023871374,-4.87199687432521,2.777569302554498,-12.110350853553337,-4.30479463572325,280.4816135615235
169,0,5.7741878711312715,-4.798790742784754,1.72587843654798,-13.723045368630727,2.27371901763039,-5.121506194083669,2.7751745449131646,-11.75592566254039,-4.306499211894483,280.4873127175778
169,1,5.774285305159221,-4.801089606130321,1.845696419987913,-14.767851807175159,2.263183766226912,-4.88150844580179,2.774210200499388,-12.538604380545063,-4.30641865252656,280.49431078342263
169,2,5.773413281196227,-4.113077961488673,1.795899922996441,-13.869933484964957,2.2693597773415246,-5.341122819754573,2.7773355963726014,-10.653803030581342,-4.308561009723242,280.4772496583708
169,3,5.775492885499747,-5.026894894411427,1.7558141835094985,-14.47492113934346,2.2619512312896934,-5.081486843084988,2.7730446354901437,-11.41531965587438,-4.311357083883322,280.4903415019246
169,4,5.773568092155252,-4.0439527536095285,1.87134753035644,-14.68703775963525,2.2641936619149354,-5.138339364947287,2.775554080479496,-11.03010758444311,-4.311048634297035,280.4824306283673
169,5,5.772809754729777,-4.805425706982296,1.7997686728686921,-14.242646098774,2.262376042473694,-4.60899629581615,2.7786476086332708,-12.128595782600673,-4.308187870450254,280.49246425433637
169,6,5.7738977333871775,-4.334168911431511,1.7900359224075224,-13.996347464305785,2.2732759750938705,-5.759260652134033,2.7767813783486024,-9.710225621974221,-4.30824891567653,280.47935401923735
169,7,5.773774564429423,-4.227368094239656,1.7719134432209407,-13.70133971562952,2.264835394055962,-5.435543601504517,2.774610360891797,-11.094694913211983,-4.312541659701517,280.47875030337855
169,8,5.773807220730129,-4.09000334010641,1.8479048138846605,-14.416131209088238,2.2685112793296187,-5.553815894939533,2.7774126128530083,-11.266892898341137,-4.30902240776972,280.4806260688151
169,9,5.7735390734039935,-4.330754623688171,1.8309596627824742,-14.310363519918054,2.2663817972975555,-4.957550726080393,2.778385748337,-12.376775737242392,-4.308203392485117,280.4858146841168
