Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
169,10,5.77220221109264,-4.175548544737736,1.819099015437225,-13.63429086168097,2.268621957939481,-5.708609080247106,2.777973667982964,-10.796813063939547,-4.30882389919398,280.4807211437594
169,11,5.772469409001471,-4.177784872631979,1.8031283086828342,-13.990412781992601,2.2659754972307797,-5.234135095657729,2.7777526501823253,-11.098000041412265,-4.308724771457871,280.4810962836135
169,12,5.77244574174625,-3.985263686181287,1.7109242005928955,-12.981190224982774,2.2690708045263555,-5.6760967610265,2.778118348707326,-10.549730690941837,-4.308884957523518,280.48300576246334
169,13,5.774935357395127,-4.471608581144275,1.6685283203546986,-14.24117001119624,2.2787750501903297,-5.2262153952411925,2.778688801166563,-11.954410605576221,-4.308684137907366,280.487787781583
169,14,5.775266848271876,-3.9806438174413277,1.750355075605901,-14.12881635758111,2.2781388561979505,-5.532051360085278,2.777940041281556,-11.368514924806862,-4.304133863812667,280.4799720923254
170,0,5.773598366459159,-4.129761809621695,1.801363226675528,-14.115409326781025,2.2677000586079297,-5.357782204363366,2.7755070508981032,-10.670654044217343,-4.306949789767129,280.4791790979348
170,1,5.773349761988019,-4.159034347307549,1.7589170279689514,-13.520752131461458,2.2715251489800314,-5.853592994235608,2.777630662893924,-10.421328146850218,-4.307553457375738,280.47865399661174
170,2,5.774328460900592,-4.062351700337331,1.7790574993124906,-14.253096169153931,2.274628186577335,-5.589118109707346,2.7779413980567673,-10.188660158078015,-4.307640410621238,280.4763450820064
170,3,5.77550389800376,-4.300023945309664,1.8411548928196744,-13.998544492428554,2.2664778041402474,-4.899007255156847,2.774232793886402,-11.619311847594272,-4.305819395516217,280.49212349617494
170,4,5.774306500335196,-4.280892238294637,1.8087776673089717,-13.603962178331129,2.2660503145355593,-5.626317112631756,2.7738771503573076,-10.333747391033203,-4.308136400709397,280.4821885720831
170,5,5.771281143504768,-4.125357304073039,1.7993668321182634,-14.336442989338824,2.257154709348467,-5.273646973825455,2.773863358879754,-10.348617731790767,-4.313811213452562,280.4832110830352
170,6,5.772634672124627,-3.9930891922920515,1.8357247535996537,-14.54761179053176,2.257619886952963,-5.0728454265528,2.7774161036296876,-11.203098331317836,-4.311521892686358,280.4862483179451
170,7,5.773881594608812,-4.292044899906199,1.7928906775285933,-13.18632423558877,2.270607930502978,-6.059420950528667,2.7747867622866154,-10.439755846038315,-4.312015753373882,280.48242941922547
170,8,5.773082890690699,-4.044062507334593,1.8043350017210151,-14.194145870860918,2.268890245646404,-5.612634222877048,2.7746749279633374,-10.339131687178716,-4.308339252997145,280.47795394933013
170,9,5.775644643963646,-4.1492819791033755,1.8057917729460369,-14.321315371959738,2.2627402391465608,-5.519687721231878,2.7729266654509677,-10.813044588425592,-4.3145288489221,280.48744557079056
170,10,5.772099850576295,-4.1505149131591565,1.7450427942427262,-13.08201597010235,2.261149153359699,-5.58514397157838,2.7746170734966937,-9.523045953110081,-4.308860830272212,280.4824598170791
170,11,5.774137272030932,-4.63100642763395,1.8534584006767152,-14.474039829170852,2.2660225965149214,-5.070370608170666,2.7770348492045165,-11.171382792146893,-4.308395843635309,280.48935833412554
170,12,5.772731627172125,-4.394136861050161,1.7089531725975056,-13.94888286277065,2.2748957683981366,-5.174262509764335,2.779933974697318,-12.063486286141334,-4.311548450394464,280.48845886379127
170,13,5.772577721737875,-4.512881624980146,1.8081100713488814,-14.919915998321398,2.2678995672256015,-5.112024035438942,2.776908334708624,-11.482263519182954,-4.308975290773977,280.48300095077764
170,14,5.773355898234748,-4.001420127497822,1.8144205483467508,-13.412478989444871,2.2723835420717897,-5.75591690705078,2.7781704421010214,-10.414492532631158,-4.307805200725839,280.47709643768655
170,15,5.772145469336732,-4.520434412334497,1.8246355325469856,-14.347476279572684,2.261287069208689,-5.132567723849938,2.777984486134544,-11.345602283087246,-4.313353497597518,280.4844805001676
170,16,5.77231667278112,-4.4921124043210865,1.7792330213178433,-13.595255165157079,2.2622536168436516,-5.094734371880242,2.7767966869168736,-10.958196667835132,-4.311546399993411,280.4828207834405
170,17,5.772586531356676,-4.7323250380068815,1.7433020513582609,-12.656930164812948,2.261319352878669,-5.245875281145189,2.775135896368231,-11.247029163247495,-4.310814198563262,280.48550529918475
170,18,5.772034299559149,-4.114220417861368,1.7997397160573758,-13.6828810187861,2.271488365217347,-5.5148330689984215,2.7783885149999366,-11.332103827160974,-4.308664464393487,280.4804369116547
170,19,5.774647580082909,-4.723387622857485,1.7167263432587259,-13.382194159607494,2.271167142831363,-4.954337427283923,2.773179408128181,-12.01696993810257,-4.305038272223494,280.4895287855063
170,20,5.773929426993008,-4.1271806658240155,1.7946105066060132,-14.466690769161213,2.2638618940455424,-5.323427674012828,2.7763614349312333,-11.463142567651309,-4.309393489758583,280.4801397227658
170,21,5.771800775152583,-4.0071594237301245,1.7827936846940249,-14.88239726833747,2.269966081399957,-5.23191288314507,2.778955939425833,-11.129197310651943,-4.311897308630008,280.47921314626245
170,22,5.773954698413203,-4.575122218297128,1.799355752315633,-14.232149798775763,2.2676042275688406,-5.098943140469608,2.7763907317677607,-11.704477584695658,-4.3147108212938425,280.4842120335224
171,0,5.772626271803416,-4.1678560243023695,1.790543487220615,-13.819600326325364,2.2665743564303256,-5.499393428715486,2.7754262080799554,-10.325703133406845,-4.307134699864861,280.4802698698435
171,1,5.773731958824235,-4.137338662695069,1.8060189560895668,-14.107820983911378,2.2716707018070754,-5.509515174587201,2.7781271920746833,-9.748441065741039,-4.3081133985365545,280.4782347377462
171,2,5.772638194402667,-4.1447576193678595,1.7946635002902338,-13.729063273785824,2.268308966583689,-5.448727452745482,2.776551368345849,-10.268719524539389,-4.30501196575468,280.4835209189859
171,3,5.773861410932357,-4.288924611070091,1.7868943893105314,-13.750936330482888,2.2728415403630255,-5.633380642779282,2.7785400320344062,-10.278170624881154,-4.307342860568021,280.48059576519086
171,4,5.773923554593575,-4.598655963770765,1.8388115552828057,-14.291965123992409,2.2741099731766248,-5.156690859187453,2.777034377447872,-11.328183910575582,-4.308601101396198,280.48725783957315
171,5,5.774092540933952,-4.311017134540756,1.7932894954082184,-13.706932957015262,2.2670516281053708,-5.396396972233451,2.7726055024135325,-10.990927505880798,-4.305204699494141,280.4863062657674
171,6,5.772415687012811,-4.047007642264912,1.8536528059940944,-14.126006968348106,2.2679016956086646,-5.490819421362444,2.775992259315696,-10.46942416787193,-4.307897709172588,280.4818232147335
171,7,5.77329418697218,-4.26745375901668,1.792438084601707,-14.072756539107536,2.26352631381139,-5.530356268118931,2.7760879459329946,-11.426177801135983,-4.31102935747777,280.4791292399291
171,8,5.773479804585387,-4.158658343625851,1.775052093170953,-13.325292325891422,2.2756513093193362,-5.847724496153443,2.778476650845225,-10.697805678964924,-4.305310998930933,280.48132662682303
171,9,5.7735140161710214,-3.995139947121885,1.804864797780683,-13.758872551575665,2.268171708364971,-5.6490834688195815,2.7745998137474697,-9.620576937734063,-4.305501512581622,280.47919176000585
171,10,5.7741409235443255,-4.273397253366629,1.7447071973698054,-13.48244416742593,2.2705482683916562,-5.535060867532676,2.7769624508005726,-10.374371583295416,-4.30903174275637,280.4784370665827
171,11,5.774504744900469,-4.969619298538209,1.7909005769272979,-13.14027113222441,2.2711714710239175,-5.463271258222208,2.7754154986943163,-11.064194343732343,-4.30716962583119,280.4867071048501
171,12,5.775687303264456,-4.160419805539623,1.8314637500118698,-14.128955106656148,2.2799821047176594,-5.598263417527332,2.778458245175671,-10.697525150870936,-4.301841994410792,280.49292249140433
171,13,5.775251106023384,-4.1620132573557465,1.7969818607269312,-14.061870200028997,2.275762083918662,-5.465898767414662,2.777174556253642,-11.182992599902565,-4.308177320514858,280.47897626174506
171,14,5.774182768067939,-4.447919311699425,1.7769048178488351,-14.197395819228335,2.265173028820733,-5.365103326081992,2.7745680056774056,-10.728195887186992,-4.306701409259667,280.48379348666816
171,15,5.7747046691627775,-4.135665615598769,1.795745708699643,-14.37439597386688,2.2759986261727296,-5.687613240761992,2.7769266990775776,-10.90792147485742,-4.308290417609007,280.47805029951473
171,16,5.774147250988126,-4.383603183381721,1.7376236084234027,-13.336574829041744,2.272819501687107,-5.579898924944395,2.778447449378854,-10.918008717992587,-4.311063125041232,280.48039071563255
172,0,5.774105340841033,-4.024410405929072,1.8151632110527975,-14.206710600453768,2.268945486819996,-5.616866031767704,2.7747892736635382,-10.366083241789038,-4.306683941679458,280.4788933500108
172,1,5.774998192914648,-4.320101818970812,1.7999675759518523,-14.015778005127403,2.273310911949,-5.511199855840789,2.7764195706131924,-10.762647011790577,-4.306913462803699,280.4814904627964
172,2,5.771791139997456,-4.60252574221525,1.8091312314539714,-13.346505552888145,2.2637650068762936,-5.247323895947291,2.7782442572425157,-11.429719582279523,-4.311845427177271,280.4851394697764
172,3,5.773735117666762,-4.641461800057568,1.8148745934311814,-13.997519523377942,2.2685212957372856,-5.42475603057154,2.7777563759793575,-10.840481427686745,-4.3101748595177645,280.48265201886704
172,4,5.774060691596617,-4.248736212488629,1.7910444184911285,-13.937665272256128,2.2673836706020962,-5.545650681425494,2.775916654544659,-10.879430091416934,-4.307452911920594,280.4802511322073
172,5,5.773609482259331,-4.030483501376422,1.788841732368727,-14.153505135079573,2.270690713527919,-5.454783496802762,2.7761273572180745,-11.009820826904576,-4.311065495613064,280.4752807167242
172,6,5.775431896363679,-4.3447410878572,1.7458801641809611,-12.914200574164106,2.27855670529719,-5.74087599593726,2.7766516767171576,-10.568499486191362,-4.306496984143597,280.4816613215717
172,7,5.7731980778830385,-4.339111117864278,1.7831075943131787,-13.417336373669631,2.270509358699055,-5.493200914710433,2.7774792061569453,-10.874954628789235,-4.307079826058683,280.48121817631693
172,8,5.774175470907608,-4.456746569295257,1.7526694740314936,-12.90691534613234,2.2677820222049174,-5.836439615685615,2.776364328658678,-10.23882226454638,-4.3090191991355065,280.48057070112935
172,9,5.775173361008658,-4.090913035503629,1.7679878207745319,-14.274273027746277,2.2700568201138207,-5.500876214825419,2.7744943740500347,-10.61978682562478,-4.307725073656147,280.47800934795237
172,10,5.7740879244168815,-4.331099451147703,1.7550724615116762,-14.171741239649434,2.2726314539637826,-5.516796558262965,2.7780365226927075,-10.797001532254512,-4.309311325295426,280.47907347899843
172,11,5.774445118606644,-4.277845192570138,1.7531093143823948,-14.151326512701841,2.271495044713516,-5.3687987248332325,2.776443512194591,-11.025085269773653,-4.306197097463259,280.48036103549225
172,12,5.773306275732424,-3.9938375021231294,1.7312856109604478,-13.33338448649183,2.279536316298866,-6.046159964145035,2.7794416356366405,-9.54183382446704,-4.30550549388212,280.4818442287049
172,13,5.773644852490155,-4.014294139083205,1.7924117641738,-13.522955126111217,2.2675818162182395,-5.6050650180144945,2.7763649691438137,-10.736880894635437,-4.308951067168269,280.4756147098316
172,14,5.773736738726745,-4.392489759832225,1.769944637906365,-13.73632754665305,2.2688570332234597,-5.505023272842144,2.77640705182669,-11.113704993306214,-4.309405426400062,280.479215015367
172,15,5.775214573113614,-4.574561044929702,1.7911862443185789,-13.902427949811926,2.2718332571763686,-5.589272463810959,2.775023998553691,-9.678906694882082,-4.307619492731859,280.4843910120957
172,16,5.774880904369004,-4.0804705801597185,1.7669946149011775,-13.607657565266935,2.2719581836838363,-5.497928438548739,2.7767428351116714,-10.363795294662937,-4.305365171574675,280.48017565407554
172,17,5.773572223441975,-4.049360924499492,1.8036669176821725,-14.272617832735962,2.267270603870986,-5.770126256461135,2.774588514170792,-10.529275540354115,-4.309209997376901,280.47667838533926
172,18,5.773403908742526,-4.5365294115688135,1.7958178300598782,-13.322254054863874,2.2647685464482525,-5.667781011505258,2.7772405020326403,-10.40059913668598,-4.314868014118823,280.48197919602643
172,19,5.773874625800967,-4.172677346341163,1.7900811956782785,-13.299069528783932,2.2730128278174653,-5.403817468748999,2.777383655514533,-11.067202341056381,-4.306127968453147,280.4796431328151
172,20,5.774552642745753,-4.113071529523655,1.7873603120082269,-13.16808279133101,2.2646804649700356,-5.492235730753891,2.772553629452472,-10.56196607507734,-4.306495910155148,280.4824794331138
172,21,5.775075125655233,-4.221411719714006,1.7302426966978774,-13.852851180699407,2.274915769807799,-5.379718901593761,2.777096327051519,-10.551565653325788,-4.310711508662567,280.479032028373
172,22,5.775351244553831,-4.128291733479971,1.8043195149705507,-14.46702795626497,2.269387272292742,-5.311245236773415,2.776551302665185,-10.957879616373535,-4.309937939599178,280.47959211011914
172,23,5.773333602359799,-3.9884588848086584,1.8055653125224376,-14.127884083964883,2.270943521688029,-5.616549329798285,2.7767084583464428,-10.489172663545938,-4.309868291396657,280.47464751757866
172,24,5.773710852685675,-4.0702970661322,1.8068137327420506,-14.524717671450134,2.266977393351688,-5.094436034836809,2.7765420987806357,-11.650732686730475,-4.308116553264398,280.47832456467313
172,25,5.774143324291875,-4.608659092297902,1.8087657366060532,-14.076577608243314,2.27180204709806,-5.504861932452276,2.7758444164772507,-11.025090390398308,-4.3068296961400305,280.48492552210814
173,0,5.775077614016218,-4.225839838268179,1.7369137418996348,-14.401598861739027,2.2772564698074285,-5.430297473566075,2.7772518047879453,-11.499130262318275,-4.309855818193926,280.4796360874009
173,1,5.77367050740706,-4.172905096083654,1.755648160772481,-14.436068841662815,2.2700725671433037,-5.230955582134806,2.7753589019394216,-11.673077720802727,-4.308342211992742,280.4779418431758
173,2,5.773253283878133,-4.595656929766094,1.7705210055080847,-14.001078049120723,2.2673679480786832,-5.4718638148300975,2.7737871054714294,-10.91845711744631,-4.310600735695563,280.48600342502976
173,3,5.77408282948122,-4.164817024312352,1.7983424820216087,-13.499275820954619,2.273903212965153,-5.982524443576096,2.77756349386937,-10.317834424335048,-4.308606872129809,280.47728228781324
173,4,5.774505082103495,-4.456447494154475,1.7835435444926444,-13.744362550257224,2.2691732562161246,-5.211878407331025,2.775178479217924,-11.524796561500134,-4.310345371082841,280.48128213253926
173,5,5.773487748322644,-4.060400388582787,1.7786853415090085,-13.196297334378453,2.270034416176323,-5.843886263865131,2.7766949963602525,-10.858363521920737,-4.3092251290852195,280.4751579917363
173,6,5.77339443993095,-3.993922951680443,1.8101808694442516,-13.592010114853803,2.2686830125363007,-5.681425396583674,2.77896249479922,-10.736656381060143,-4.307848653329372,280.48186909328444
173,7,5.773840229132295,-4.362840406724381,1.7363871387471215,-13.448066621330288,2.271527701998938,-5.3671044998867545,2.7767244756006226,-11.36858556515665,-4.311476172358748,280.4804822545536
173,8,5.774180667660651,-3.9811007370434677,1.7595623296500995,-13.743137709767568,2.27294621498489,-5.641717461913796,2.775922853285169,-9.809705489233531,-4.307226044302672,280.47470596871267
173,9,5.773878229403807,-4.160223371708085,1.7891355957184014,-14.24154967954039,2.2691522506262323,-5.335880226089922,2.776624185203822,-10.424738830146104,-4.307594195526138,280.47829383422385
173,10,5.773228593212761,-4.06829040311504,1.850198947023867,-14.445602461513774,2.270419573665095,-5.447598362831188,2.7772211994076277,-10.831667070560204,-4.310647151148693,280.4789773794689
173,11,5.775200847120967,-4.04694999327015,1.8097518702898165,-14.36281929075942,2.274392125214113,-5.513468839149794,2.7780586949994137,-10.164267017693836,-4.306408026297398,280.48084059156787
173,12,5.7738247015764514,-4.34975313277368,1.7916537863366244,-14.210151880892589,2.2770317711580557,-5.934830799185712,2.7773977159842027,-9.937772193129653,-4.309215824805253,280.481865695407
173,13,5.772985025715372,-4.202457754375183,1.8308680604990224,-13.897568217047816,2.2652372129555354,-5.2788183447427,2.7756509231842896,-11.92975846247024,-4.310071544213297,280.4799646486032
173,14,5.77315705715627,-4.086487187335374,1.8064617965307326,-13.852134175237016,2.2645908906348913,-5.524095544018517,2.7757417301593827,-10.386707011898816,-4.308898632578619,280.47815190571123
173,15,5.774336804604974,-4.28891297023424,1.7749858941152201,-14.052512398122024,2.270358912100729,-5.350493425087874,2.7781648363974836,-11.161104426667496,-4.310866597796126,280.4787172377477
173,16,5.774140544157257,-4.031629996996617,1.81783977290363,-13.698393394064686,2.271339786413181,-5.813036320093648,2.7768592049976246,-10.149701946305688,-4.308099944598393,280.4768399907488
174,0,5.77335809809434,-4.139175518408425,1.7829238876030127,-13.890008335973654,2.2677042400302385,-5.3271935897473215,2.776755463919687,-11.25827140709939,-4.31127793942983,280.4761992456302
174,1,5.772382869564825,-4.043293697432353,1.8115946161023488,-13.865516515346245,2.266888713105438,-5.343595379905808,2.7764741854158115,-11.051097867073036,-4.310551660531525,280.476790996717
174,2,5.773408667768516,-4.135535214368987,1.7992794281475915,-13.53011386095534,2.2679940612711653,-5.444409622950462,2.7766049914395574,-10.99392115396257,-4.30731299289878,280.479161412933
174,3,5.774029400177527,-4.207487560340157,1.823187142610684,-13.902658303722934,2.267210717796558,-5.426463826019042,2.776695899600848,-10.733917212510523,-4.306012468387479,280.48526658716366
174,4,5.773802403508498,-4.226540716705791,1.7894947153376537,-13.916658173687123,2.2707628520384904,-5.68561415841643,2.776744727696369,-10.19717357879209,-4.30974952765148,280.4772110273066
174,5,5.7737055522465734,-4.081668442241025,1.778062451681319,-14.4408827783632,2.273271160511901,-5.343186202495252,2.7777898922859117,-11.15040342159238,-4.310259087208355,280.4757502055388
174,6,5.773111886554033,-4.121270391504469,1.8029685135027864,-13.436099146433317,2.265670936947052,-5.844352872968336,2.7749247558702774,-9.857656234769072,-4.307229936892916,280.4795251013188
174,7,5.772723128679069,-4.164230482851723,1.7611148654214341,-13.800135019452128,2.2683148441601797,-5.491679306890643,2.776420060068084,-10.448745095017811,-4.310972226272002,280.4779700196341
174,8,5.775069564113173,-4.363507814776358,1.7450936283553744,-13.323416187447519,2.2764427997211016,-5.822327199433992,2.776986550550717,-10.269176466697239,-4.306472304762452,280.48076626038466
174,9,5.774066332151397,-4.406104177178914,1.8046300545081713,-13.544135032364473,2.2734493508479434,-5.686752335139972,2.7781089820369447,-10.826113192177973,-4.310662754190291,280.4801587777816
174,10,5.773479190916417,-4.019340446659156,1.7882627367526986,-14.129849039427677,2.2728233253958665,-5.600979215297145,2.776204165385679,-10.401480338284594,-4.307996952657937,280.4759429405224
174,11,5.774045878389281,-4.130162744404077,1.802285841121455,-13.689782872388125,2.268878339429558,-5.672411876288028,2.7761328621206602,-10.200790984295704,-4.307800281319343,280.4780506186813
174,12,5.775323831314539,-4.122839106027235,1.8110006855221774,-14.238629311057684,2.275264338789659,-5.369068078230038,2.7768110248457663,-10.947109347673488,-4.30513159655114,280.4825452822895
174,13,5.774201705008836,-4.276080213020984,1.759583786611252,-14.211529920198114,2.2744066822668834,-5.284861891536544,2.777522018436207,-11.374661959324646,-4.308026346867566,280.4787315221847
174,14,5.774125920624125,-4.093649071226416,1.7704501893565054,-14.055651830449598,2.2727001256142203,-5.400020214316612,2.7765622759236828,-10.75509844041925,-4.309194852286722,280.4756811190693
174,15,5.773144744253761,-4.03888185095435,1.782678340556207,-14.193573148762303,2.2707104837171865,-5.533474519049647,2.7775425922281385,-10.14319342589809,-4.308269206610221,280.47631824265534
174,16,5.7734704180792145,-4.008560601322055,1.7649582838472329,-13.485942413430175,2.2642314907425405,-5.936548316445177,2.774001999311776,-9.847984064710058,-4.3103379675074684,280.4756181438771
174,17,5.774492765778299,-4.153341805431387,1.7691053170309239,-13.589498975361934,2.2709878592349475,-5.591671470910924,2.775487061802864,-10.646679118317161,-4.308813959912334,280.47685584199354
174,18,5.775004479286255,-4.427592382194239,1.8064993137304617,-13.935408460322801,2.270772860712085,-5.286301964188251,2.7777663550865723,-11.092509643539005,-4.30832527174179,280.48336780348
174,19,5.773659845524336,-4.354477290283868,1.8138527992828362,-14.331766803427527,2.274016713028071,-5.329448896903848,2.7783594528800672,-11.27629801222053,-4.308162431274137,280.4812904574694
174,20,5.77417134339455,-4.159487384793587,1.800428602532839,-13.453070437015691,2.26886016044427,-5.605224788817087,2.7758958634327118,-9.96118906313791,-4.308010049569148,280.478131259755
174,21,5.77446829732679,-4.254591210450362,1.7624012826514779,-13.2989380153891,2.27402348576112,-5.611705850819873,2.7783043574762947,-10.464769537506143,-4.310105669163208,280.47798431680036
174,22,5.773869532866164,-4.364805940926088,1.7801377760580233,-13.893054324096964,2.2682973740099746,-5.522866287835938,2.7768608795074123,-11.119138356904758,-4.312216588145407,280.4787679851162
174,23,5.77282155728622,-4.042889937258783,1.7838213114570902,-13.551763269077963,2.2692281329456083,-5.628096480989429,2.7779928260152182,-10.282748753701526,-4.310592870787636,280.47608214099245
175,0,5.774013084484105,-4.207653110720236,1.7536432918924683,-13.548537874733315,2.2653638237153344,-5.4568205635042455,2.775385403194203,-10.408024616773362,-4.311794659497503,280.47781029394207
175,1,5.7737200484489986,-4.180321416266583,1.737793508086332,-13.126629955525031,2.2687912828966543,-5.489831793256759,2.776821145703748,-10.581962734635283,-4.309272980860988,280.478184268004
175,2,5.773189698068179,-4.173065978703052,1.8077644110582853,-13.289138116599842,2.2680158112306006,-5.970817729805736,2.7755033841095185,-10.376473413866188,-4.308000186107262,280.47889103207166
175,3,5.772840843656365,-4.006620556792767,1.7918656617685331,-13.851663914080452,2.272168617174036,-5.5490583559999,2.7779782431766384,-10.70329352550301,-4.308113820544925,280.47676991917047
175,4,5.77446744093806,-3.9844189937509498,1.7654864285821184,-14.275234415912923,2.272064212169746,-5.577292661676879,2.776968566435232,-11.040233044539457,-4.31229385331323,280.4745124181155
175,5,5.773948606232195,-4.251410497997044,1.7813653344459102,-14.44992971686527,2.268627450967373,-5.4071375445707766,2.7768929495995986,-10.956485089541367,-4.309772552161545,280.47785148343166
175,6,5.772586705026555,-4.163635150870109,1.7591742921617304,-14.071230039817447,2.268660632835482,-5.465900054314975,2.776712952117844,-10.378299365625375,-4.311109216657888,280.47848248850084
175,7,5.773563623881532,-4.477275981453639,1.7399921327423635,-13.733775618033947,2.2688053725350508,-5.411654225222874,2.7761814820605015,-11.333310152470725,-4.314160956662412,280.4839739240657
175,8,5.773174986833476,-4.3377804035327365,1.7763917808260403,-13.978325316587881,2.2635725981459323,-5.257577025451594,2.7745267541653993,-11.118098061755513,-4.313046830886756,280.48100002096214
175,9,5.771702980459914,-4.008258877229118,1.8034440366629136,-13.930552858607626,2.2691090796260083,-5.377853190344289,2.776234541339502,-10.13151388992275,-4.308570474265335,280.47991842139606
175,10,5.773904510651134,-4.052498863620089,1.76614885381436,-14.001721520919636,2.271804249930021,-5.89303696110824,2.7755513927567463,-10.188121780996095,-4.310369803966208,280.4757413155417
175,11,5.774278227688188,-4.050565409750999,1.8001948698873436,-14.436019230482023,2.270754714931824,-5.333461002302425,2.7779059727600974,-11.272772582454095,-4.31062624960668,280.4758304197535
175,12,5.774337511202328,-4.300544168827237,1.774769099795971,-13.997195766359102,2.2705115270454668,-5.592733873293268,2.7759537199177893,-10.515888911917912,-4.308723277568707,280.47841125452965
175,13,5.773625732384335,-4.056175799154087,1.7412275965167037,-13.752471325832603,2.271885786199638,-5.692212945009497,2.7752206645926742,-10.556290776762264,-4.307819950560316,280.47702970767926
175,14,5.774472434789096,-4.20408142723848,1.7842105010844893,-13.51246487998716,2.269529498358127,-5.480249082998535,2.774988663174785,-11.115430782325587,-4.309432525360005,280.4781578728754
175,15,5.773883573337245,-4.061943316730222,1.7668012647491276,-13.575910751904027,2.2663168077246034,-5.396614480484778,2.776707104876242,-10.75674948707176,-4.309321804747241,280.4775273766723
175,16,5.772952324510403,-4.125356070757677,1.7721100179294158,-13.232404501837767,2.269076787373198,-5.807140183451852,2.77623018542191,-9.97911142599767,-4.309308084281449,280.47678497890314
175,17,5.773118093161602,-3.9735562610690964,1.7783723603753219,-13.810194033911708,2.269889170807253,-5.785363554272428,2.778028370494466,-10.202904154277785,-4.309535852033982,280.47540333385325
175,18,5.774061993742086,-4.342131048679281,1.7599559739266566,-13.59649689992047,2.2719852288864115,-5.42060218457033,2.7771675626096104,-11.207707531735458,-4.313629557198383,280.4811330513077
175,19,5.773356312614173,-4.141934600625371,1.770134763144185,-13.707718767493686,2.2674248021436676,-5.3805583498711576,2.7774613290837804,-10.988400494228037,-4.309965226668723,280.47770153602517
175,20,5.773898008054511,-4.102853409166771,1.764382127564784,-13.678285300762715,2.268265543974707,-5.634035636275785,2.775984942788977,-10.401335093442274,-4.309509134627311,280.4758077029701
175,21,5.772683244250991,-4.164781677911875,1.827860852971404,-14.151626917077971,2.264897456704586,-5.4997967549525795,2.7780552885462133,-10.680990702684273,-4.31348099532575,280.4790488930777
176,0,5.772878392856674,-4.125681747142905,1.7579265611856296,-13.845047018821417,2.2706208439087088,-5.693823153852038,2.7777881891105913,-10.503876695429861,-4.312610409229853,280.47801100856327
176,1,5.77394710991924,-4.007690556573,1.7794851605526736,-14.123307210170719,2.274462516590747,-5.458137333723037,2.7773963070118852,-10.600878111679409,-4.310045473787568,280.47480430555856
176,2,5.774243935902238,-4.215127471362737,1.774370230430784,-13.961622597639357,2.268144291468906,-5.623922767325049,2.7758836899313346,-10.985335020495317,-4.311033547701888,280.4771281381548
176,3,5.773911762645568,-4.529956145723249,1.7705043705045616,-13.73828165571774,2.2701880885534127,-5.301036277419765,2.7773020986069907,-11.025062518604884,-4.311301787942905,280.4803382456878
176,4,5.773778081494476,-4.258692959766825,1.7416573656813834,-13.979628257248331,2.2727751491395782,-5.437588829820483,2.7763704376910945,-10.401556141801569,-4.3106360662867536,280.47953417530266
176,5,5.773263229965643,-4.150475610266569,1.803809723540193,-13.928104567855737,2.2685229455767177,-5.398368509128434,2.7779218542752666,-11.610902570559066,-4.308996933922379,280.47875113517676
176,6,5.77399262372195,-4.134538270158826,1.7546652842923056,-13.61472610748781,2.268265712586649,-5.421566837099801,2.775797424908817,-10.545776224370249,-4.309192492873384,280.47649304427597
176,7,5.773425302726964,-4.12709484224197,1.7930380668703518,-14.365372469072474,2.2681784188593546,-5.57837493815264,2.7767155094667064,-10.343753181730058,-4.310179927951038,280.476138096713
176,8,5.773920481199447,-4.226062314052765,1.7698875164600292,-13.42254660277841,2.2712583540976907,-5.49608066460351,2.778104662777298,-11.271875029953007,-4.310108624896996,280.4777299600015
