Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
176,9,5.773657030252089,-4.345210995782817,1.8111556602705938,-14.016596096127085,2.26974153310336,-5.567942987429799,2.7765984781874447,-10.989822625431056,-4.309952606005986,280.479613542111
176,10,5.774787737094913,-4.041736927740645,1.7598673292477096,-14.29475880955172,2.2758280578652963,-5.38177406984552,2.777965610848059,-10.890139656976741,-4.307359006186501,280.47652242267407
176,11,5.77381615029805,-4.003821564804498,1.7848586919662883,-14.097521426864601,2.2648649990694176,-5.368796014349566,2.7756238637046864,-10.83009296122437,-4.310800394669147,280.4753010237418
176,12,5.773834600455821,-4.0220685599817605,1.7564292374283774,-13.623803298765884,2.269226636366931,-5.769205738312514,2.77614829581633,-10.612411815274637,-4.308367379948517,280.4754259793683
176,13,5.772956228127847,-4.177534460353787,1.7910216522519766,-13.766848526637652,2.269072740565022,-5.647062495562454,2.776958089129613,-10.075719208938143,-4.3084792866238635,280.4780892035724
176,14,5.773978697624818,-4.249052188378596,1.766273682118271,-14.194581252195748,2.2714247429195593,-5.423136746778308,2.777298462854017,-11.355603826143325,-4.310126790392117,280.47745071994603
176,15,5.772003304882888,-3.9711978098152976,1.7753324718509718,-13.92841455614843,2.262731341256292,-5.536496662303755,2.774505643148931,-10.660786082656067,-4.3110075273697746,280.4773586845545
176,16,5.774566994361876,-4.053505649500379,1.7480837468696522,-13.446901481460841,2.273858822741504,-5.809752928471661,2.778648172714744,-10.171638347118227,-4.307551602696701,280.4788096135122
176,17,5.773737507244229,-4.127119816333984,1.8046028756887984,-13.952002524529302,2.2689812518148074,-5.573982075766944,2.777183804840276,-9.968346676881964,-4.3088258287637915,280.47749066862696
176,18,5.772371109435416,-4.127712236490017,1.7832481228027393,-13.370213198034461,2.26625567474203,-5.510480685874894,2.7768248179743305,-10.532232508876216,-4.310945918034917,280.47763828954976
177,0,5.774090891467302,-4.177054641198893,1.781652640035103,-14.272339865739532,2.2699009192072643,-5.241012983799083,2.7767501672901695,-11.221135868905835,-4.311261533215381,280.47658903955045
177,1,5.774021765570653,-4.167386899387853,1.7765692973674108,-14.153739398928156,2.271981276964333,-5.476164552842577,2.777247812730698,-10.28569710448246,-4.308144460133825,280.4771264172043
177,2,5.773455486761017,-4.2293545466764595,1.7732789219270677,-13.676051230864019,2.26726856336079,-5.658782788301505,2.775783686373816,-10.266316811194198,-4.310068832768072,280.4773805593369
177,3,5.774872232281928,-3.9761743696384615,1.7934791261896756,-14.051499201100443,2.2726092271055824,-5.509207897195388,2.776118493288481,-11.11244466731221,-4.307055762797316,280.47624122917074
177,4,5.7746435333344,-4.243061395909025,1.7481965044996404,-13.589552016375032,2.2719252663973943,-5.642767165790644,2.777280426493367,-10.257668958564565,-4.310113798277586,280.47776072462807
177,5,5.774464552307722,-3.990917019826142,1.758142995822325,-13.709887016596662,2.274211298280985,-5.830959434805605,2.7760210904724754,-10.415756558121743,-4.308419305055794,280.47459330779014
177,6,5.774101407294247,-4.231730265171359,1.7762751305903701,-14.050392411368106,2.270070498740757,-5.352887559297992,2.7758336891925683,-10.926585463587031,-4.308181213998566,280.47803319105424
177,7,5.773765205555561,-4.017341987003393,1.797531138734044,-14.720216717432468,2.267661384766511,-5.251100164872912,2.7754824932288416,-11.306544438404387,-4.3100668310023575,280.47517180639215
177,8,5.772575961559787,-3.968293797325272,1.7680696952848618,-13.386250633264165,2.2694207571581506,-5.697450963768274,2.776412789095176,-10.014336381298692,-4.307845295453169,280.476452586677
177,9,5.773706543347137,-4.04524871359788,1.795056860959136,-13.696832356466368,2.2714024428383928,-5.684440650894123,2.7770212868656134,-10.943013299018602,-4.307782129918696,280.47618663312403
177,10,5.774676714349428,-4.329053642798691,1.7852181332510533,-14.212443627922692,2.270259453813959,-5.252767470582741,2.775958747724831,-10.964860356431302,-4.311799092198126,280.47990334998843
177,11,5.774157733408653,-4.029579473373649,1.7579349701186615,-13.67415247221718,2.265437409516885,-5.765414024223576,2.774444404927497,-9.96191048504867,-4.310987584096747,280.47554803644283
177,12,5.773931871852877,-4.225101062294367,1.779768632696003,-14.065719245427099,2.2672995512333753,-5.379637994710091,2.7758337872845233,-11.026083688463615,-4.309737484701792,280.47764439614866
177,13,5.774012137307092,-4.127855066124418,1.7933998550889154,-14.145186331172635,2.268310865217861,-5.329292291946248,2.7759027168437034,-10.783686832829352,-4.3091218230307495,280.47674254009956
177,14,5.774698514490814,-3.9781637102512937,1.7306945893493206,-13.736755420592628,2.2697781800902472,-5.845731502306062,2.7758164651057675,-10.022251217008996,-4.3092783090873334,280.4752632345772
177,15,5.773872558409296,-4.1233947197526675,1.7850813358417594,-14.209186950613926,2.2707830049879405,-5.463429971329582,2.7773754038443785,-10.868395904676413,-4.309344216072605,280.47620936076896
177,16,5.7746965461221285,-4.1862524579118405,1.7698080745344202,-13.47100874046656,2.2716363172775567,-5.665769186843515,2.776356990143852,-10.665561920652268,-4.307738695683415,280.4777980060521
177,17,5.774281137922046,-4.054259395989945,1.7691378465004388,-13.979917027683822,2.2747069532278688,-5.474992749112542,2.778556771872556,-10.689609863648066,-4.308667168284471,280.47614607229497
177,18,5.773135311215662,-4.029397929913869,1.779962639460074,-14.256558628865104,2.2683248753434087,-5.6370467537735625,2.7763143063565803,-10.730169306577382,-4.312072709889581,280.4749964264299
177,19,5.7749180202203085,-4.10751257354519,1.7790322798529714,-14.143945199308023,2.2727655672293037,-5.485449737063773,2.775529148627759,-10.70032096007049,-4.309120394819298,280.4771341255721
177,20,5.773783491002662,-4.268863698417143,1.7841052382416902,-14.149936002075572,2.272892380821591,-5.361040893554341,2.7767890977018044,-11.236826911132065,-4.3101997637141585,280.4788397909369
177,21,5.7742170821420755,-4.19007603670714,1.7573330780128091,-14.055056430879695,2.27218203593557,-5.556867390206957,2.778055203950488,-10.776314840188636,-4.308475755235914,280.4782907843788
178,0,5.773976889662387,-4.146408124199623,1.765026942925592,-13.492435119312013,2.2706590639892634,-5.624022351067513,2.7778963177774707,-11.136639310620172,-4.31068575506112,280.4766145729152
178,1,5.773789008598198,-4.058840922051294,1.761136211558931,-13.815783155178297,2.2697952005153135,-5.820580168681985,2.7756847982881556,-10.376804390913103,-4.308682232427186,280.47529155861525
178,2,5.773633965788814,-4.001390996521837,1.7708350827422956,-14.089756797921604,2.2725031373149753,-5.459291508754892,2.7765194865420426,-10.304817491253544,-4.309560040128786,280.4745148575474
178,3,5.774549025142652,-4.0526623051264385,1.7720828004395082,-14.123071403944655,2.26729131688249,-5.5882564308629625,2.774301390529259,-10.514398847317004,-4.30922596811734,280.4763843126548
178,4,5.773843549934254,-4.12680597370048,1.7480458094152336,-14.260539732268546,2.270446108506889,-5.6387939659061095,2.77547155990286,-10.441307330453967,-4.309243048519794,280.47663452752454
178,5,5.7749467146216835,-4.140753692272166,1.7588030897569618,-13.921235126920333,2.2766944158743745,-5.437759605215882,2.7786643013947825,-11.080352111583235,-4.308412384501471,280.4779175197051
178,6,5.77374122714698,-4.190413929987858,1.7844089449626839,-14.190323435379051,2.265598950811991,-5.487426149497545,2.776347400341089,-10.902433066528891,-4.311788921030073,280.4771840317151
178,7,5.773546119357035,-4.104163017014516,1.780188862396673,-13.530443310922104,2.2711455894131283,-5.7262263197877665,2.776197935498018,-10.482372222722407,-4.308221220457961,280.4763438752978
178,8,5.774435825326699,-4.098390881685147,1.7800825513208984,-14.212353589955992,2.2719752552961365,-5.699941350651336,2.7755847520980885,-10.93876288792895,-4.308234715983327,280.47644211397903
178,9,5.774221918193974,-4.250474308555591,1.7945898784125152,-14.363278879804993,2.268804931898995,-5.309336098124463,2.7772691298898318,-11.035469940951208,-4.310125221076996,280.47833594217747
178,10,5.773667962426282,-4.3258871064208515,1.7896033369057076,-14.16407979073351,2.268625312512263,-5.346954811427327,2.7763588642235715,-11.248107151113343,-4.3091994655087325,280.4788122957477
178,11,5.773574862971048,-4.1348240140872266,1.7600411153771376,-14.064500292199657,2.269505011527705,-5.482587766155692,2.7764433733698883,-10.843351739137502,-4.3101017798557715,280.4761636134644
178,12,5.773812696020321,-4.166050385458981,1.7605998276543153,-13.684379801127617,2.2695929136006634,-5.676532837398667,2.7765201042461434,-10.20593803793108,-4.30883476053267,280.4767914414297
178,13,5.773770384082577,-3.9828352233465525,1.7903782175539722,-14.326519979216874,2.2700938571423466,-5.444699318507711,2.7753540597581443,-10.354760849161885,-4.307754806477355,280.4752374158413
178,14,5.7739343396722775,-4.03956611792217,1.7757754125617693,-13.63442418926613,2.270047796418633,-5.705368513117605,2.7749284332297566,-10.204590726707067,-4.309495779263534,280.4755047093024
178,15,5.77418695243451,-4.1666713484046385,1.793021656444827,-13.44938140457539,2.271022908692747,-5.761808159896345,2.7767954567793214,-10.45862544045219,-4.309179725185091,280.47673453273046
178,16,5.773928106890674,-4.0450016847710515,1.7714814972889872,-14.270375267271396,2.271210656882901,-5.643345646229882,2.7765265188530304,-10.747293254451643,-4.308691018146161,280.4749257134439
178,17,5.773925965254363,-4.141396666205154,1.7853905759187925,-14.476692038301355,2.271568379770147,-5.6101838993867075,2.7747421999780624,-10.468716256564639,-4.307671005348447,280.4788120548361
179,0,5.7742749135848,-4.121247734145567,1.788685615530608,-14.293738656943008,2.273221418515434,-5.50725683261277,2.7770558661554796,-10.482617579539738,-4.308463209602033,280.47648234538053
179,1,5.7733170769427735,-4.222298715495843,1.7567773437228105,-13.982558003362671,2.267416117839615,-5.490186327724132,2.7758277445488666,-10.16794737435633,-4.309541517965855,280.4778634489
179,2,5.772894348221277,-4.2792791544829125,1.752800163660256,-13.718712937094757,2.266155292200699,-5.258979194458746,2.7760072898776462,-10.973377883211143,-4.311306521883168,280.47937908615796
179,3,5.773553556949088,-4.086058657250372,1.7730730719868764,-13.927719644119929,2.2698143251995884,-5.636295094760766,2.7761422034050223,-10.437368689272931,-4.310099880408588,280.4753564883042
179,4,5.773582712881124,-3.973281140783958,1.7838466451276713,-13.950244200496362,2.269950008475101,-5.778074722237237,2.7766504519521433,-10.409747847267603,-4.310351076305292,280.4734261720933
179,5,5.774005019694648,-4.2466799835899485,1.7731731166298093,-13.866003716077191,2.270495193988401,-5.656612476764285,2.7764834689579874,-10.350480218538648,-4.309317185988469,280.47729090165586
179,6,5.7737082330034495,-4.095214844197772,1.763147914119095,-13.670783642890202,2.269726191344355,-5.898525717219038,2.7748289054820536,-9.94377559630814,-4.309014222234157,280.4764308802092
179,7,5.773702264296112,-4.137952689376334,1.7912013222543681,-13.817510193377592,2.2696074713673857,-5.677242046606803,2.7763541247010193,-10.327061809039872,-4.308999653832376,280.4764148450479
179,8,5.773558352576147,-4.05895038749659,1.7758359025504746,-14.007547259922507,2.270036423309658,-5.460969767175745,2.77495618127572,-10.631287451487571,-4.307712684253211,280.4767385525811
179,9,5.7741631582616515,-3.986679954100979,1.781617831416114,-14.011328567168807,2.270215051418692,-5.669776207695139,2.7752654021840693,-10.431894282333921,-4.308578773754811,280.4745122827793
179,10,5.77400442874147,-4.114913513002973,1.7658491824875635,-13.892352758014601,2.271682904698832,-5.664926001368919,2.776987762741802,-10.602193498068491,-4.308662566941868,280.4760438723483
179,11,5.774378300413916,-4.082116770953929,1.7440477951674782,-13.646400019047245,2.2701890055662735,-5.783434352099113,2.775419954530653,-10.157696020009752,-4.30840274522919,280.4759915492065
179,12,5.773807021978394,-4.114022665211102,1.7736728216543987,-13.939489662395085,2.2721084336416606,-5.574198752292193,2.7767198554914243,-10.403301100554764,-4.309390694335694,280.475808213571
179,13,5.773031280769242,-4.08272601902071,1.7673326763829413,-13.588362350537063,2.2625286058356564,-5.76347661155297,2.7745008850530763,-10.43081997532447,-4.311835422525394,280.47704806341716
179,14,5.7740562037924015,-4.119021546937996,1.7793894518126034,-13.830312315878226,2.270849409304443,-5.530130574375561,2.776908879019159,-10.487515171496357,-4.308374184091447,280.4764690957015
179,15,5.7745593096805505,-3.9959708499016067,1.7671408444372416,-14.209067427723863,2.271876522440139,-5.475483113631772,2.775455041314722,-10.790656766161213,-4.308301871892615,280.47476972652294
179,16,5.77430927287124,-4.114817744209526,1.7511991421073314,-14.059942169618258,2.274624624065089,-5.529481759421724,2.7772179612203294,-10.592614444507944,-4.307750423291707,280.4766911443629
180,0,5.773891337061607,-4.085156998233596,1.7655691426042734,-14.068554278371312,2.267741756582809,-5.461877107243018,2.7765935531447363,-11.107331259073085,-4.311101006756644,280.4755839306615
180,1,5.774369371699964,-4.079989851044467,1.7639902976245907,-13.72553673948099,2.2726419405511202,-5.810568142034812,2.7767182463171642,-10.53756324129664,-4.308842582746567,280.47527979939986
180,2,5.773890090671639,-4.03083469364517,1.7883098880806003,-14.153101349653353,2.269656240310689,-5.592681432175915,2.7765375882708168,-10.569415753166151,-4.310283300313974,280.4744231367144
180,3,5.774240313935088,-4.102664872230938,1.7563627670465134,-14.010137406774497,2.2694342498866913,-5.62808666377738,2.774938138335902,-10.439066689976828,-4.307595282169746,280.4768569593102
180,4,5.773676932902591,-3.9968018299229873,1.7942201808684242,-14.159386303664427,2.2727461395418587,-5.695116633671322,2.7761478621796893,-10.163321877626982,-4.308660180422001,280.4752007079992
180,5,5.773613819942185,-4.017462551889888,1.7762552268631766,-13.749494047252371,2.269758376063832,-5.5765150034821485,2.7758823941978243,-10.450170042400275,-4.308901612827668,280.47467847130486
180,6,5.774119089225265,-4.059504211991654,1.7720989578347501,-14.136010240754551,2.272499866981034,-5.426613486474553,2.7774084287610803,-10.696855934729793,-4.309434993244393,280.4751075421108
180,7,5.7741822331901735,-4.140707848732151,1.7686722554551866,-13.637019186409134,2.273387799396956,-5.807410944349446,2.7769821480220447,-10.10354714226096,-4.307238390853793,280.47708404698955
180,8,5.773318981560887,-4.013329727793011,1.7724404597282073,-13.925290414598857,2.2709683153114297,-5.609448945843674,2.7770479272794217,-11.053409014253738,-4.311333999735012,280.4747504141935
180,9,5.774296337517563,-4.056459179589583,1.7721925468975597,-13.690962663612865,2.2744034424074164,-5.77519355174573,2.776944609699284,-9.957814368893116,-4.307191728702139,280.4758649669641
180,10,5.773835839651968,-4.155605244500635,1.7917110055992926,-14.016180310788169,2.2686574835123348,-5.712099928753335,2.775912662010542,-10.49537111534142,-4.310659063951745,280.476368884251
180,11,5.773926949200714,-4.0850825338464345,1.779108217005391,-14.166457316929158,2.272370727702603,-5.6385266804752225,2.77709983293737,-10.273946254341592,-4.308652425406102,280.47558685378124
180,12,5.77390456013657,-4.1035632717906285,1.7576522149969405,-13.924550529171544,2.272702360852646,-5.7210483843848285,2.777088565460417,-10.688531243966493,-4.309531108053349,280.4757376655525
180,13,5.773343084073939,-4.002026098748935,1.7863863706624488,-13.8855061428969,2.270244023383119,-5.642852986151875,2.7756026129708373,-10.182132261550883,-4.308378055966783,280.47518199675835
180,14,5.7743734987875355,-4.144231211780531,1.7808329981748123,-14.261965969067385,2.273694929880817,-5.664605123613348,2.777555801493343,-10.596755110295122,-4.3097190834323404,280.4762671182564
180,15,5.773898051009697,-4.15057951046213,1.7532056077684757,-13.883183708659137,2.2729600856888577,-5.4860772926883685,2.7764825384340566,-10.351184143221756,-4.308734477968138,280.4768842215508
180,16,5.773407548946463,-4.128803535540935,1.7763755256422087,-13.934690963074553,2.270152605641523,-5.760617281740547,2.7767021800692566,-10.17802771421556,-4.311377849584646,280.4760004455875
180,17,5.773918693046114,-4.126906193152873,1.7628320733510852,-13.66310109922199,2.2701200266787427,-5.654385124188704,2.7767823705915218,-10.675535127068363,-4.309201432845361,280.4761462131219
180,18,5.773126747680918,-4.028951116567193,1.779990446311384,-13.736461701414926,2.269431513549704,-5.708784930214443,2.775281883045154,-10.153489177265984,-4.308149469172024,280.47610607059977
180,19,5.773767224513443,-4.173393130272687,1.7525034215268458,-14.328128221420831,2.2694987201911663,-5.541943706009714,2.776136434994983,-10.722902838052864,-4.310888127734311,280.476782476592
180,20,5.774072807662792,-4.096827319355888,1.7725597688766788,-14.051273567290425,2.2742714846016057,-5.669736121705524,2.7763494231605237,-10.52210266804346,-4.307375057481153,280.4767892953365
180,21,5.774153118441516,-4.086753509308177,1.7742197235673536,-14.02692365508616,2.2708462038432606,-5.571506472601672,2.776026460354871,-10.49938841603754,-4.307539821514563,280.47635530190246
180,22,5.773969493167833,-4.05171283153991,1.773591431825846,-13.98307124870432,2.268793079905688,-5.727048386047368,2.7747212468568385,-10.268800503970686,-4.308599321171117,280.47573926091815
180,23,5.773902359445266,-4.056751298207438,1.7661528724357622,-13.85889423235585,2.272435584858818,-5.756089463308639,2.777092154695038,-10.504671147091583,-4.308756243304066,280.4751870035092
180,24,5.773728001207117,-4.227629527185931,1.7634309951376859,-13.830771893284679,2.270985734052441,-5.661841249127214,2.7764725276211557,-10.496727894879323,-4.309325487568789,280.4772824202065
181,0,5.773522918116882,-3.9947935412089493,1.7832381262103012,-13.73026060910922,2.2684369987859174,-5.595187228643292,2.7756118581557505,-10.690351919164211,-4.310231640520917,280.4742137361292
181,1,5.773833142972946,-4.039128065635625,1.7857860922792788,-13.983709972054658,2.2715705340616923,-5.645727602977447,2.7763936513914147,-10.655945847816923,-4.309620432438379,280.4747928963648
181,2,5.773200582668219,-4.013293277975816,1.7889636982664474,-14.007754327612263,2.2700532549379386,-5.521724906662251,2.776638180910833,-10.639977914873514,-4.309604777832936,280.4747792879201
181,3,5.773893165196738,-4.027860803290993,1.7660130472864863,-14.117388502714864,2.2714665458963568,-5.658577194484919,2.77620081862304,-10.09811940430564,-4.309014932136708,280.47461974588424
181,4,5.774326684455105,-4.031059789635581,1.7558493112201823,-14.01822388579496,2.272474989248222,-5.6796160295299085,2.7757359151730725,-10.673403723524117,-4.308749943538149,280.47499973712127
181,5,5.7735785510146105,-4.045457490252973,1.7902501299643312,-14.08341740976233,2.270019210033563,-5.696895638665571,2.7769699859977592,-10.686134959436977,-4.309686878765835,280.47486844127116
181,6,5.773426677377775,-4.0722740907323836,1.7666954756962836,-13.577525585930418,2.2728636353104954,-5.743645554155763,2.7769003264373606,-10.554974042937468,-4.308031642450687,280.47630624073366
181,7,5.7738185912154,-4.057473695699793,1.7929054223674081,-14.078956394700008,2.2718398089323215,-5.5885622331533416,2.7767840361665455,-10.341193165055827,-4.3095939775130585,280.47514256329384
181,8,5.774174975802061,-3.9959125437708014,1.772532082824186,-14.14545893233866,2.2726248729087253,-5.574988170003495,2.7767607481449526,-10.957260471256191,-4.309359461303449,280.4740225703264
181,9,5.773895529078379,-4.052814253077656,1.7784354654983845,-13.909025366075083,2.2706464152231605,-5.703417618067523,2.776871012648531,-10.575832665364901,-4.310896066376432,280.4745696485468
181,10,5.773378561509126,-4.004519976867831,1.778241651768049,-14.135125390646731,2.270670886338542,-5.589427647892157,2.776658884465262,-10.61257888504883,-4.309661866187765,280.4743890814827
181,11,5.774209210886525,-4.032847226459749,1.766609212460168,-14.00481010212505,2.271541802955234,-5.661927854993554,2.7761391238706774,-10.433773649345278,-4.309851345179509,280.4744206837762
181,12,5.773539847177274,-4.00932050576598,1.7797583440672753,-14.041127242436389,2.2699175158289204,-5.572099276134145,2.776079860621089,-10.598682910578088,-4.309082021212492,280.47455308238955
181,13,5.773090448096339,-4.0825061482286396,1.768326470214986,-14.180380410070176,2.2673612585442395,-5.5641624492020645,2.777392247637127,-10.942829322661405,-4.311853437199924,280.47635017486334
181,14,5.773973498722962,-4.01118282683835,1.7590202586150174,-13.804146403810496,2.272784641595353,-5.691483431996816,2.7766972547592754,-10.564997503529733,-4.30843838419214,280.4746126336355
181,15,5.774514015833311,-4.00292054538633,1.7694549906882637,-14.533875245287287,2.2732554328997683,-5.51419740597068,2.775754608733575,-10.839252282675698,-4.308266126447861,280.4749782797348
181,16,5.773656405981445,-4.071991449225953,1.7768582705585232,-14.2465157030795,2.2691726695349996,-5.2023786324701895,2.777194715126662,-11.174844485654964,-4.310669542344951,280.47533654755534
181,17,5.773974040441183,-4.057448954282629,1.774525285126411,-14.149798699713081,2.2730314734422032,-5.529608361513071,2.7771622348789533,-10.542491472109909,-4.308788758691259,280.47518513123055
181,18,5.773364119425415,-3.9924898560793807,1.7889351584702609,-14.02667172791232,2.2719314856562507,-5.713196723662818,2.7773783418598335,-10.409375372542618,-4.310275968840058,280.47423300368234
181,19,5.773589263080833,-4.06833262157125,1.773319638717453,-13.82807686766763,2.2675901677619508,-5.705007296384659,2.7756992968883085,-10.674532334674561,-4.311299596079071,280.47516024657205
181,20,5.774069161302094,-4.044942569462736,1.7611688019515812,-14.061349641103698,2.2714961106158507,-5.692834130040053,2.777202277503279,-10.814874849034942,-4.311529820242839,280.47486646165316
181,21,5.7737769780371355,-4.125233217025818,1.7838121789863182,-13.865642784786363,2.2717204400715056,-5.408684060029987,2.7775417267512017,-11.046289962096315,-4.3087794444690095,280.476532878137
181,22,5.7736532372625105,-3.9842974652562817,1.7761639501574997,-14.257534367115042,2.2693180005915923,-5.611840466474612,2.776264340112606,-10.789188445205832,-4.310396926000304,280.4737044491028
181,23,5.7735055836237406,-4.014040694578136,1.787259000444069,-13.675961048323583,2.268877719040142,-5.6640186982257035,2.77612122158013,-10.260270208206034,-4.310085249085106,280.474303997598
181,24,5.774019180856235,-4.019322486806863,1.7671570996545614,-13.985568636955584,2.271033302955305,-5.552065094204938,2.776338330190381,-10.787947465127175,-4.309422587972034,280.47434528781855
181,25,5.773791327676903,-4.1046957610755195,1.7608841302217468,-13.708178248069531,2.269419545422342,-5.692176898700406,2.7770355211043256,-10.811289377262744,-4.310878632658428,280.47570945811157
181,26,5.774015123510284,-4.0042714761743,1.790249236712389,-14.042072055669397,2.2720065861955083,-5.668976077359154,2.7765658941759614,-10.501268820850816,-4.309960368339072,280.4742321476641
181,27,5.773658650172927,-4.0987492354575,1.7558548935930354,-13.61066504202044,2.2743579023010554,-5.7584143684778395,2.777194878996029,-10.540204455585352,-4.308177966146407,280.4767620684869
182,0,5.773834731173865,-4.111485770667522,1.7878326505779103,-13.896250961943544,2.267191231436459,-5.541373991639327,2.7756395852870805,-10.966715054702883,-4.310592930945206,280.4759700535016
182,1,5.774587590724753,-4.0366117639362376,1.7706092384470549,-13.94531480167223,2.272143617338072,-5.7426318747692005,2.776618947762502,-10.628293061056906,-4.309861122250491,280.4746373293102
182,2,5.773786465194408,-4.013568348252615,1.7748673278535043,-13.997489675393075,2.2691606407517337,-5.65981959911339,2.775719365602621,-10.141260457079147,-4.30892422501837,280.4745187313277
182,3,5.774353093379641,-4.05306647181476,1.7678193239235986,-14.128497642292363,2.2738075604819437,-5.641471427074567,2.7769539866711277,-10.766175339282618,-4.309058384389194,280.47501178910477
182,4,5.773642567235001,-3.9876937628163107,1.7887541541528449,-14.142175483925456,2.2711991471949062,-5.56899887842923,2.7769891781955836,-10.84870839500026,-4.309114733543449,280.4742471765136
182,5,5.7737124388328285,-3.979416415309686,1.77347740054315,-13.903660876137005,2.2711019151884106,-5.679941578655884,2.776216065953695,-10.533888455000238,-4.309256655370689,280.47383940919235
182,6,5.7737770190893976,-4.003830187201485,1.7873283807942124,-13.848013565708179,2.2682837174865824,-5.618293787270232,2.775893571945089,-10.813476491662781,-4.310329438266869,280.47420557792066
182,7,5.773982599207874,-4.0446430392935095,1.7857491028134456,-14.146168351327479,2.2711289888865216,-5.585507655662468,2.776085016254974,-10.54600795376147,-4.309812754925335,280.47489791115885
182,8,5.773782776096151,-4.063862270898763,1.7792996999297277,-13.76961494665728,2.26805478863312,-5.691881325662898,2.7751563021068644,-10.562818340083329,-4.310137214575003,280.47533347820155
182,9,5.773788680337401,-4.027988459143149,1.7891177576000787,-13.9356577519624,2.2708059497409563,-5.463067871276029,2.776812037974195,-11.034999114184398,-4.309510938973625,280.47463748257235
182,10,5.773799401512216,-4.023494177945358,1.7854853436455262,-14.151719290342841,2.2698701543491877,-5.626889526094109,2.7754059669353244,-10.681522195424884,-4.311226742656029,280.47535395128745
182,11,5.772875065342252,-4.079429711513235,1.7927940056721448,-14.142887079661794,2.266650344465787,-5.539180069621459,2.7768736725550602,-11.201841208876214,-4.312438502567918,280.47600223158634
182,12,5.773785213992085,-4.0672720942530525,1.7815186488193226,-14.04008647109268,2.2695689396435346,-5.5631717480221825,2.7763888788176474,-10.479409917779579,-4.309663958388234,280.47505016898754
182,13,5.773877099545747,-4.014145161495918,1.784210684036791,-14.141384756093235,2.271612104853958,-5.530427422685801,2.7764985817138585,-10.581370060160094,-4.309355900015726,280.474431336352
182,14,5.77377471925251,-4.084112134301053,1.7806229856650642,-13.911983625462502,2.268234508409399,-5.687528877168331,2.7753700319971037,-10.567844565751692,-4.310191737747362,280.47550673493083
182,15,5.773227851512564,-3.978433191953528,1.7769884149684914,-14.011455367272015,2.2716969375405003,-5.628064359034061,2.7778483951687245,-10.754891023286751,-4.310202584204227,280.47438122484857
182,16,5.774068820845171,-4.008254406017344,1.7882301024994487,-14.282471799890459,2.2717229401328813,-5.532029147797441,2.775862671907023,-10.694263783364676,-4.308783228125391,280.4749111587751
182,17,5.774124753653327,-4.01362363652243,1.7949957393884028,-14.18174015832188,2.27053830802143,-5.602131933570582,2.7766697004464267,-10.79703368712345,-4.310547355138613,280.474362039842
182,18,5.77360512972527,-4.011294386326042,1.7904503303343584,-14.031780582121051,2.2692204173085115,-5.544558388293358,2.7772795321977566,-10.871420974910535,-4.311672258501867,280.4742556191359
182,19,5.773586666429787,-4.0298671128365555,1.777175261609297,-14.151491165798655,2.2693468708711664,-5.5087708542771505,2.7772244773508534,-10.981265048249114,-4.3095416635077495,280.4752164069369
182,20,5.773210295782631,-4.004344163741834,1.7650381682961673,-13.932779485974043,2.269666827582617,-5.50950345431799,2.776104350297624,-10.818810899830956,-4.30986024053167,280.4748522965842
182,21,5.774126365782269,-4.008594048246583,1.7803837318605003,-14.199153129918283,2.2706016587052913,-5.624371932022659,2.7760919685970586,-10.92499655917727,-4.309844049900933,280.4741656128663
183,0,5.773571792263662,-4.068118360977642,1.7822235442844878,-14.007184088204676,2.270135956847794,-5.611710769859012,2.776334914023449,-10.577404190302692,-4.309685218439258,280.47507653177496
