Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
183,1,5.773840821540163,-4.024632793151626,1.7915686749905175,-13.942387739688787,2.2700707353351226,-5.67401643035368,2.776417388337307,-10.750053872918718,-4.310231262268252,280.4744067941733
183,2,5.77403171568823,-4.031122370847732,1.7808914695043656,-14.292403602936924,2.271891262974137,-5.6496632210511954,2.7761268669930352,-10.66989501341817,-4.309593432177422,280.4747910751738
183,3,5.773958756564341,-4.0216396865424695,1.7730932871955045,-13.890767239952261,2.2734963763169262,-5.6509835387637075,2.7767255535851527,-10.550469715902318,-4.308897053654163,280.47470028772466
183,4,5.7735431289119745,-3.982976706950867,1.7930569861637702,-14.412586980002981,2.27041725838985,-5.559491291580623,2.776774219639314,-11.045569653677443,-4.310264399597398,280.4738759080878
183,5,5.773958890840411,-3.9864625914483978,1.795943690158419,-14.228961880074744,2.2702705792547615,-5.615407212183367,2.7771217425361394,-10.846359369082537,-4.309789590753196,280.47430968530523
183,6,5.773867545452583,-3.9709668793458754,1.7864853869216344,-13.767015885631366,2.2699439385325038,-5.653352064494923,2.776334429660216,-10.805029176616186,-4.31007353343042,280.47347850020066
183,7,5.773415479401386,-4.007551061453661,1.7864369832591276,-13.882434194849749,2.2651151742207003,-5.7046327852905145,2.775079219211757,-10.24629574429606,-4.311604642120665,280.47478033263286
183,8,5.773777224722019,-4.043276443861796,1.7774471585363962,-13.899841814490669,2.2686774910385585,-5.692273929560413,2.776377596202623,-10.560765733959396,-4.310209747413708,280.47462737982244
183,9,5.7731356397015565,-4.049103693124148,1.7661629842524675,-13.977117705979174,2.269752391009386,-5.516001665321977,2.776936413509085,-11.068169104486007,-4.311412320637337,280.47553429450676
183,10,5.77376441016941,-4.048739108152836,1.7717204455908682,-13.796548884254786,2.2691842568378338,-5.776323331387046,2.7758510639753795,-10.338359371913945,-4.309222876052055,280.47487328157194
183,11,5.773518059385155,-4.037949154559772,1.7900250675532672,-13.883261370374079,2.2690934693746043,-5.622025624120588,2.77726048170553,-10.98017340772673,-4.311436876278715,280.47464504294857
183,12,5.773709918222463,-4.037819242706857,1.7788970049979196,-14.005198605310612,2.2710202115130524,-5.514248558827659,2.777607963392097,-10.924221517749402,-4.309615692053236,280.47507103301166
183,13,5.77403479951593,-4.046783210456938,1.770447169764126,-14.137796562863684,2.2703688491745186,-5.452316662188576,2.777631043400359,-11.043856433634502,-4.310100043939776,280.47539045654753
183,14,5.7737341082795774,-4.012994140962983,1.769337510099547,-13.736682018682092,2.2700284469904797,-5.658280403905746,2.776451785619939,-10.536658775309395,-4.308985252760692,280.4745785853647
183,15,5.774087792649906,-4.077077804095887,1.8030130716712858,-14.180499598145639,2.2721012059327057,-5.681081062931694,2.7771599231576656,-10.546401789035752,-4.309815327764525,280.47568763340485
183,16,5.7735564898476595,-3.998783324372535,1.7918841783575927,-14.258491037125626,2.27106454561556,-5.479688932023453,2.7767420070947075,-10.853232491684917,-4.31008837439841,280.4742805444233
183,17,5.773683933527547,-4.042916077444988,1.7853102958412825,-13.978729276533791,2.268195979633618,-5.756525571113633,2.7756104873872354,-10.662509468570684,-4.3095311587103495,280.47500934522725
183,18,5.773654857540912,-4.026534641267161,1.7862182402011564,-13.680349963569496,2.2693857180258528,-5.673436453187784,2.7758515745196397,-10.254237160221473,-4.308872466019372,280.47484746383543
183,19,5.7740605795457265,-4.06826929548752,1.7591158884117355,-14.11014223962279,2.27206733720175,-5.498954149901242,2.7771647261701875,-10.896717608430398,-4.310391876957222,280.4751141955969
183,20,5.773749706603947,-4.086858607071483,1.817019983894895,-13.944922335885286,2.2693613074012973,-5.613037639550296,2.7766554110333885,-10.493456249856825,-4.309290194035905,280.4767545020113
183,21,5.773852760731771,-4.054157973186013,1.7796868814355897,-14.063176700411843,2.269118204334173,-5.721103613704561,2.775448620682582,-10.67885836980277,-4.310555223848882,280.47510162856884
183,22,5.7735460662742515,-3.977089074140783,1.7845887304126808,-13.857125190283456,2.2695230248623677,-5.566373540869707,2.776169174733461,-10.991717327449685,-4.309858590198713,280.4737830081953
183,23,5.773834430962275,-3.9943726196304628,1.7735329010170946,-13.840420076829142,2.269547090498411,-5.684830159067003,2.7757244673445767,-10.454759644848295,-4.309933446335053,280.47396160617757
183,24,5.77384218529735,-4.001430496017031,1.768779850154877,-13.734362985047701,2.2680781605468994,-5.8594026060172775,2.774682252928233,-10.035994040860315,-4.309867816010268,280.47461930049917
184,0,5.773605840477295,-3.974064550692278,1.7748698529576534,-13.938840193709236,2.2667812448637337,-5.585874099047822,2.775125349872926,-11.102675929029177,-4.310391005139009,280.4740325157617
184,1,5.774142062149215,-4.023944425937471,1.7631816351373155,-13.958029157990742,2.270367224958257,-5.6035070195217624,2.7766573413610867,-11.02174764939302,-4.309815605158325,280.47449875652865
184,2,5.773139552506639,-4.056348519399537,1.794366331368682,-13.876354954869656,2.269707394214119,-5.53610802998492,2.7773114878925593,-10.906205515875326,-4.310037418742233,280.4755111004933
184,3,5.773574607794237,-4.013208561469807,1.769079895468694,-13.857862584229894,2.2696085620233095,-5.618637298195216,2.77671761870376,-10.592977985295416,-4.31050121311654,280.4742074798031
184,4,5.773768975888576,-4.04917124308234,1.7714039330539826,-13.902990836269208,2.2691914316326294,-5.589529017763352,2.7765136304302915,-10.783568261361925,-4.310363286609659,280.47468052490075
184,5,5.773782503621961,-4.100985519072416,1.7734750754203576,-13.707905367322967,2.26870808641782,-5.686841152510127,2.775889198458111,-10.59247086429423,-4.31052104904935,280.4754410692289
184,6,5.773521182583757,-4.050882197039871,1.7778219100960027,-13.983438001938538,2.2697508882955293,-5.686778644410499,2.775647632600378,-10.366362046771847,-4.308971482200588,280.4753035646728
184,7,5.773502724980313,-3.9986910210291997,1.7837662640181782,-14.040759010100675,2.26826337312632,-5.61622581267643,2.7772823345702173,-10.828712964122237,-4.312365304463398,280.47429571591147
184,8,5.77363857015624,-3.979069705844528,1.7984775200555847,-14.183980402204863,2.270262574629279,-5.490895061586398,2.776678817858419,-10.966266035348626,-4.309769654302979,280.47403664303295
184,9,5.773753984996203,-3.99099825650875,1.7813340105414741,-14.014141870270796,2.2689468524106955,-5.6520323072891205,2.775449638081462,-10.79183032919185,-4.309763391618632,280.47419089511806
184,10,5.774173997431665,-4.004518471493763,1.7809042681444314,-14.251876452870611,2.2724260386340895,-5.651008398379614,2.776395619709882,-10.667529153461244,-4.309459859634158,280.4742046666492
184,11,5.773665414405766,-4.005657115217184,1.7807638770440526,-14.086346501015392,2.2699819278693822,-5.683864785020515,2.7765809382428683,-10.599157344334335,-4.310424206523822,280.4739221826095
184,12,5.77363078503908,-4.064092413203973,1.791191752782153,-14.13151398188903,2.2694550734229244,-5.562324198185023,2.776760925823754,-10.673951695289892,-4.310930127174833,280.47493532717584
184,13,5.773676901533323,-4.010834801819869,1.7879307880481883,-14.031327247740126,2.269557983349149,-5.480273196604347,2.7760998588885935,-11.17382981204521,-4.310566095521337,280.4743463524896
184,14,5.773066719264691,-4.025790449207915,1.7865152569672313,-13.824179472077198,2.268456571859637,-5.620027759757531,2.7765722619239437,-10.831998989909925,-4.310552138781378,280.4747960412996
184,15,5.774289363987608,-3.9716904134673237,1.7806380779807214,-13.770458672232957,2.2718500160652004,-5.701222931083377,2.7770037515671997,-10.724953522295893,-4.308315549376608,280.47444266305286
185,0,5.773872172531396,-4.002860220180937,1.7883950940871831,-14.033484568337903,2.2692245953840193,-5.695318792575495,2.776000991963617,-10.512574787689243,-4.310424104167605,280.4740592890131
185,1,5.7736895512507855,-4.0068850348821945,1.7733647663482945,-14.229046240055155,2.269028038252759,-5.546248590382037,2.775742717499831,-10.613662042732546,-4.310268478822438,280.47422103216667
185,2,5.774506073957561,-4.057714700968276,1.775212898530119,-14.190209386797802,2.2702836486890634,-5.655109545488602,2.776011791186831,-10.869670456088613,-4.309809561180586,280.4750488437195
185,3,5.773574536109257,-4.083380213287041,1.7893085249219434,-13.862826759534281,2.2697087311545103,-5.5217114089648724,2.7761675394461482,-10.761132482143147,-4.308918642232143,280.4758275996458
185,4,5.77357943779318,-3.9846263139905242,1.7915520077116232,-14.033319518010721,2.2705571908924167,-5.5654788262660295,2.777317157101187,-11.115102310177859,-4.310233417650404,280.47404634742054
185,5,5.773364009355856,-3.993620504968774,1.7867426815514453,-14.233479267879911,2.26859049936384,-5.540194150332591,2.7766177618490846,-11.061456644173072,-4.3104848064548005,280.474062042568
185,6,5.773813471907367,-3.9730583912890354,1.7906022907484858,-14.274591609592242,2.2691259638527432,-5.469202768734424,2.7767789404055447,-11.1754817668411,-4.310554048083254,280.4737324508393
185,7,5.773830913064335,-4.012410235973997,1.76626066963004,-13.462420939277623,2.268597041036408,-5.833794965904678,2.7760996725411995,-10.601793522716127,-4.310877926736705,280.47411852746325
185,8,5.773755443308217,-4.061817961714818,1.779115138301907,-14.063162165314482,2.270352929355044,-5.487054506201921,2.7769105042720232,-10.997429006675976,-4.3105306657390345,280.474885806435
185,9,5.773065788500153,-4.080348301001845,1.7835177832875848,-14.129662912448826,2.266699761505431,-5.493895717852997,2.7759566255826615,-10.662398293590725,-4.31159529626068,280.4757408564666
185,10,5.773353268347715,-4.015110446765319,1.7921377997277277,-14.002578330368506,2.2681853727794175,-5.692417395271147,2.7763878884341224,-10.629943999732035,-4.310692254163305,280.47436611326367
185,11,5.773559367150201,-4.020808773805262,1.7800631113701872,-13.845384773880525,2.2686857642099896,-5.663096289054097,2.776552813543779,-11.013740038485137,-4.310623388363119,280.4742700096756
185,12,5.774178202206396,-3.9925573234800877,1.7697746462391504,-13.88194881817224,2.271183394259677,-5.778827218070912,2.7765868532337725,-10.750618667586206,-4.3097404474024765,280.47378476541803
185,13,5.773879709637876,-4.0805303459485325,1.7770217794998981,-14.168049057482783,2.270187299144192,-5.499213830226946,2.776254160813546,-10.69174640678719,-4.309596902046258,280.47523650172826
185,14,5.773191623496266,-4.012336349492169,1.7976902456012926,-13.96541717881496,2.2657160626059345,-5.537080621194859,2.7763057873263897,-10.811733999606805,-4.311527496041645,280.47481700762694
185,15,5.773946832307012,-4.037672820966033,1.7794473441880487,-14.109034935159855,2.271025466093698,-5.606720775078851,2.776589385701586,-10.440430538504888,-4.3098408271447175,280.4744627334827
185,16,5.773641581831841,-4.019202500946774,1.7715036687481782,-13.774555235679466,2.270091471527811,-5.601880320615151,2.776895485824668,-10.935741694123118,-4.310107148139259,280.47434307982326
185,17,5.773800737773661,-4.006613582346266,1.797092359161532,-14.17123421088049,2.269135629139268,-5.584666199324237,2.7759010688060606,-10.641106861362138,-4.310129151625685,280.47447030471767
185,18,5.774320977780223,-3.9728127630773833,1.7778359834993964,-14.158554669918885,2.2697890195158195,-5.592608179858533,2.7761435466714808,-10.933862137305557,-4.30976787828974,280.4737714630465
185,19,5.7735600591080285,-4.026077912017032,1.7929227749636993,-14.059893395722343,2.271069553215921,-5.476145334213797,2.777130149153946,-10.975636432001648,-4.309748552437651,280.4747121460988
185,20,5.774338998254588,-4.000901965208306,1.769861739640788,-14.185845958410129,2.2700623747829543,-5.672740120246783,2.7758334560227236,-10.596540274619183,-4.310304959642028,280.4740377493273
185,21,5.773724485448904,-4.013584337928549,1.7697324113397666,-13.941428189814065,2.2685130905328803,-5.668243724748753,2.775668065216228,-10.892577777029468,-4.310754154773721,280.47431782544095
185,22,5.774146843263737,-3.9868610567065854,1.7735900325770484,-14.022951261738969,2.270581641137327,-5.732024779465889,2.7758860351854673,-10.586816826606187,-4.309392064221346,280.4738559716119
185,23,5.773935506503491,-3.991605772660337,1.769584518383569,-13.741697839981759,2.269027269954295,-5.766658501065803,2.775605423662647,-10.603773797826294,-4.310926013337318,280.47392047927957
185,24,5.774287261888281,-4.013834097353062,1.7717767560131312,-13.945196522815618,2.269579098653759,-5.675511670862169,2.7759095403772513,-10.686526178646606,-4.30971972919755,280.4743336120532
185,25,5.773821228788623,-3.9754977665363724,1.7763180891976835,-14.200243348066621,2.2674782230808046,-5.508777028925862,2.7756783411323425,-11.12166190205599,-4.3106976954811795,280.4738468705817
186,0,5.773740886144953,-4.0352562088566515,1.790785470245935,-14.339021837092487,2.269556356608601,-5.4282201072010565,2.776656419050921,-11.410270428574066,-4.309854341478593,280.4747632971504
186,1,5.774048646663245,-3.9772224592130323,1.7803638274632514,-14.149034527610864,2.2700909875035253,-5.6608259998095996,2.7758506633734474,-10.87600477389433,-4.3101613062571875,280.47372262455315
186,2,5.774703423222735,-4.033687186378317,1.768028357154258,-14.264353841997298,2.2695384736837165,-5.6396281160000985,2.7765345434169117,-10.814082900497064,-4.310151588157631,280.47535905859365
186,3,5.773759792354595,-4.043559217790014,1.7683476628024404,-13.743511210161385,2.268361969744019,-5.610863970785545,2.7763036228387086,-10.599466622199744,-4.310242971677609,280.4747558792544
186,4,5.773369507308238,-4.032439473425966,1.7886039658954385,-13.815243951254157,2.2655052270587452,-5.633310577136021,2.7760171906593762,-10.813848195021244,-4.310633935120473,280.47532039791804
186,5,5.773789118546446,-4.005185469667789,1.7807395142292717,-14.310040547427349,2.271478310428607,-5.567040654172228,2.7767945064312234,-10.966216891451943,-4.3102411084996035,280.474036784949
186,6,5.773687441811415,-4.033539170959095,1.7867413080768617,-14.077878842286568,2.2719185953219143,-5.632439573166423,2.777590831589485,-10.713361581139125,-4.309809384439656,280.47468149335214
186,7,5.774016169984506,-3.9986906445178545,1.7640826259377247,-13.971122513647074,2.2701091505879,-5.648711183301765,2.7766312338530144,-10.916472522135573,-4.310922380422018,280.47392194782356
186,8,5.773992199474323,-4.0176656083645135,1.783079882374449,-13.875055278083178,2.271035579873048,-5.631270634670595,2.7773501315191544,-11.175501956768501,-4.310268443369698,280.47435386463155
186,9,5.773848948021891,-3.9921553020130722,1.8047236216348332,-14.242126241715246,2.26836540663744,-5.654909829956712,2.776322098183837,-10.967352871843117,-4.3115468015595475,280.4743533438612
186,10,5.773819165587872,-4.046727286006668,1.7787849326069103,-14.181541247832035,2.269498897751399,-5.600785604147634,2.776483724350174,-10.573935274467527,-4.310083242567195,280.4745981828117
186,11,5.773940910604582,-3.996034418066953,1.7809450601929406,-14.03431843245318,2.2693512235286537,-5.635904493647822,2.7762379136431545,-10.656746196828145,-4.310193845374772,280.4738160257949
186,12,5.774143704406703,-4.032399656916421,1.773944037467448,-14.11311182128191,2.2700291772369163,-5.62474433421056,2.77665000054717,-10.74130103923174,-4.3105496978383675,280.4743886591483
186,13,5.773254799182919,-4.025027308761922,1.7830330223629336,-13.854059655524322,2.270736955011232,-5.676685387254031,2.777145397647723,-10.835856986726581,-4.311095745104353,280.4747182272919
186,14,5.77392733213996,-3.9911454572191802,1.7720970521702397,-13.935343393131397,2.2694842581405545,-5.63215715073872,2.77579563531606,-10.935882710506364,-4.310500457059489,280.4738291080227
186,15,5.773347799871958,-4.0000372822099655,1.7860400914512362,-14.035699398294721,2.269830643624069,-5.716273580352926,2.7772690719248043,-10.989512490748883,-4.311191088931133,280.47410434209684
186,16,5.77428019948036,-4.022711368085715,1.7847495508076219,-13.939275447999865,2.272526422649162,-5.642492646676362,2.777014366276857,-10.797313461838117,-4.30902035619703,280.4746539423796
186,17,5.774586202622183,-4.014219347684623,1.7830364769552471,-14.181025038235793,2.27052905553128,-5.592676426421672,2.7768560816431687,-10.813989800337342,-4.3110207965852,280.47463406218696
187,0,5.77382062654446,-4.022845492082755,1.7854571326737736,-14.064255715680295,2.2688671635174478,-5.475456074879927,2.776674464069944,-11.284781718451658,-4.3110829041529755,280.47438387109634
187,1,5.774008816749637,-4.045962484433748,1.7766621340548001,-13.863502770499826,2.268920210777891,-5.649149657185271,2.7763159786604183,-10.990919711439535,-4.311284986574357,280.4745779438267
187,2,5.774241298833486,-4.0323710038320755,1.7730751581159527,-13.85958605438119,2.2688708278280165,-5.77298110654429,2.775722493813917,-10.607298134891472,-4.3107221325782215,280.4745259691151
187,3,5.774159648212993,-4.009040396108074,1.7749421007580426,-14.103341840017116,2.2707025175824564,-5.634514095876757,2.7761690687555585,-10.657041002249983,-4.309680324466362,280.4740972716125
187,4,5.773615171726994,-4.0017024373249654,1.786757680646399,-14.016431760397666,2.268955409745328,-5.740033093207927,2.7759634447004427,-10.618393406878653,-4.310781962829467,280.47407727833075
187,5,5.7739734114135555,-4.046095046530137,1.7822596129068713,-14.335734591641144,2.268047286036054,-5.581156601122594,2.7764608575728955,-10.86649687970207,-4.311858227737852,280.47480041811804
187,6,5.773887800289908,-4.028349523115168,1.776626321861753,-14.236351177271453,2.269087126971962,-5.490306804431012,2.776846804297033,-10.960308279743089,-4.3101187647230805,280.47466268203164
187,7,5.773791157188699,-4.017703215516471,1.7710379752361205,-13.969648702312861,2.2702270684223302,-5.609081578677143,2.776145607113626,-10.81775627748583,-4.311273305922717,280.4744732054279
187,8,5.774066070590214,-4.030089150128971,1.7662648279430768,-13.762796059416019,2.2705021089816397,-5.673984284300443,2.776020924144026,-10.626330934154506,-4.309877885879465,280.47436617373194
187,9,5.774266696475026,-4.0259977557151085,1.7656360105105904,-13.81651993198533,2.2698679676637763,-5.6940480081389975,2.7763077392724074,-10.999516489596536,-4.310664233929001,280.47432121267184
187,10,5.7738742494510475,-4.011429277137588,1.7885162603446645,-13.987278338525522,2.270596825750285,-5.592309495190695,2.776320422043633,-10.797191943620138,-4.309787423877321,280.47426848903604
187,11,5.773785210205388,-4.001380571300358,1.7765578607413728,-14.191443288471387,2.270015671659791,-5.6058108008354,2.7764903065836166,-10.682762367689902,-4.310955941341465,280.47387097998785
187,12,5.773965563561476,-3.979503887703368,1.7606419592890776,-14.12765387998253,2.2710112378191885,-5.595609830943205,2.776027020443302,-10.75051582441709,-4.310374482668294,280.4738150131098
187,13,5.773764308377015,-4.001185329036578,1.762315479426543,-14.066552303582256,2.2675767609954574,-5.512564227230985,2.776221867486557,-11.323590026588302,-4.311288501191873,280.4743502090052
187,14,5.774088779389217,-4.012341769617807,1.780880240522268,-14.167773013635212,2.269041485961757,-5.552030391344221,2.7759130565669197,-10.93267768611156,-4.309988719135031,280.4743861372443
187,15,5.773265579593955,-4.027877491715967,1.7803799379173046,-13.885336920401036,2.269954877959388,-5.595106414108001,2.7765916023633914,-10.691387953743632,-4.310388420249293,280.47473464925383
187,16,5.7740587071375575,-4.019757127212799,1.7730236884937998,-13.996517015603178,2.2703286567405505,-5.706635753224991,2.7759096735663285,-10.477465300839508,-4.309599907125904,280.47429280476575
187,17,5.7741387331877,-3.984694003592121,1.7722135470344509,-14.141226566267646,2.26765441685659,-5.607361789077738,2.7760391227757433,-10.916234420860032,-4.311838497224449,280.4740916319807
187,18,5.773711095118819,-3.995055997389182,1.7886716418710433,-13.98619181772258,2.269773246977145,-5.724414456924513,2.776923801780484,-10.938958467002047,-4.311275067484492,280.47385755514915
187,19,5.77375310156137,-4.028362110411807,1.7686648787126662,-13.903300994586749,2.2685274033397818,-5.707633372409025,2.7756044376329614,-10.785742124172078,-4.310060370858238,280.4745407388937
187,20,5.7740110334759995,-4.025331033771789,1.7668794920832787,-13.96947957750658,2.2711131405601823,-5.667128506698089,2.7764716968609853,-10.642569207729505,-4.309963689871921,280.4742335482431
187,21,5.773743077892302,-4.003503667980786,1.78503933890653,-14.244435484157126,2.2700271302803756,-5.571983800984934,2.777062347392882,-11.104091412422358,-4.3107847803018595,280.47398367470214
187,22,5.7739421474242985,-4.0239110358067975,1.7880075600156113,-14.306389900944984,2.269282132506532,-5.56474351037981,2.776291879393861,-10.901798620043468,-4.310756108457651,280.4744013889796
187,23,5.773245200561967,-4.040246691062488,1.7767501875283975,-13.97196275226587,2.2701033731705955,-5.650388370870493,2.776750751435158,-10.616972331530691,-4.3102890247098085,280.4748962631032
187,24,5.77374941375502,-4.043595741629731,1.7925423673571623,-14.168174210605567,2.2690833924178206,-5.6317213457109725,2.7766069601738956,-10.922992834970252,-4.311876876681978,280.47476490231395
187,25,5.774031477400878,-4.011504212632711,1.7821609333828057,-14.15678708210584,2.2685862756702857,-5.639144290426139,2.776105654408583,-11.087890475128795,-4.310625387866942,280.47423065234113
187,26,5.7739167603649895,-4.0014798784396195,1.7892873070311788,-14.27341306057487,2.2703673117024437,-5.551482445321746,2.776910322526511,-11.36426975397348,-4.310813279974706,280.47400818991906
188,0,5.773804039199175,-3.975740124125024,1.8010988066044076,-14.151181911208477,2.2689399677122966,-5.503096796042594,2.7759572124735548,-11.068762370855156,-4.310204268354193,280.4741979155288
188,1,5.77379683162617,-3.992951033573802,1.7860490618021834,-14.123140274130787,2.2695585176203434,-5.609696653032229,2.7766734706591256,-10.999027845454977,-4.3110300814909355,280.47375914337675
188,2,5.773863426731418,-3.9958403706788106,1.7753023540784367,-14.434676106083051,2.2708804115626946,-5.445961091484497,2.7762430435216654,-11.133698559885763,-4.310421179117509,280.47406608350695
188,3,5.773961739927595,-3.991498654233131,1.7710773415159449,-14.055775095253612,2.27079615471324,-5.54223797189888,2.776893581634816,-11.066723240438991,-4.310558817780179,280.47374860681236
188,4,5.773822928639854,-4.035994620798422,1.7825410209100614,-14.280561410940669,2.271279619584477,-5.5385715007865794,2.777073844228898,-10.783155639480348,-4.310744465709806,280.474457119181
188,5,5.7745581005704505,-4.013603147561255,1.7656545784969386,-14.087835930211257,2.272046976407691,-5.791784524500567,2.776599840934863,-10.692408582450641,-4.31005412284873,280.474243621546
188,6,5.773998173508152,-4.0018639532497104,1.7820780041192814,-14.320875346348943,2.270858267618597,-5.59656362729353,2.7771084374654236,-11.14981999973961,-4.310941273095238,280.47395342725997
188,7,5.774246312130563,-4.006587362803236,1.7675588401019764,-14.15587813478153,2.2693108864696026,-5.5639330138054035,2.7767611238164562,-11.09169719860112,-4.310832624099649,280.47435144718236
188,8,5.77378463854914,-3.985441015045468,1.7874944700419717,-14.25902630610417,2.269402929578001,-5.455790185013469,2.7759326207123367,-11.024358191555216,-4.310590068717061,280.47401907582326
188,9,5.774002671828717,-3.971582232795393,1.7671213767905303,-14.171519916523282,2.2713149210550383,-5.671738594941213,2.776036777471715,-10.28831651085398,-4.309710822270447,280.4735527552497
188,10,5.774385010182926,-4.027340507927982,1.764234188849143,-14.0350410716252,2.270743471493344,-5.65498435117851,2.775998945787752,-10.71962270062031,-4.310401847793725,280.47447552388644
188,11,5.7739410415066255,-4.00715061812667,1.7735076320539622,-14.196634245659338,2.2705792580659505,-5.67846315813737,2.7766335741727595,-10.86014002186513,-4.310186822768232,280.47391114761103
188,12,5.77360850709034,-4.0014564065536575,1.7814882441989037,-14.071550473824116,2.269472643769624,-5.653909543083921,2.776674139713416,-10.758881456274281,-4.310952703487531,280.4738425424575
188,13,5.773673023665116,-4.028873016053665,1.7723742223252847,-13.94816930244155,2.2690440722673757,-5.728883643921069,2.7765538131899854,-10.785939466517021,-4.311472238579875,280.47437385405726
188,14,5.773945981517946,-4.0352720822504375,1.781207991010798,-14.25305089383041,2.2691889340557614,-5.569579647342362,2.7757935457823297,-10.990578748159576,-4.311382549332542,280.4747777684848
188,15,5.773875037587449,-4.062090746789365,1.7700011578523895,-13.954768149809691,2.2703441585465667,-5.565486753418606,2.7764906592573966,-10.800997028394946,-4.310620127847889,280.4748387956514
188,16,5.774248822906326,-3.9922259372657702,1.7693001233208472,-13.95390773209339,2.2690713467410806,-5.714320933004482,2.7759295465441847,-10.782508194668818,-4.310764381246408,280.4739403180181
188,17,5.774168784101605,-3.990708133672713,1.7796506099434648,-14.263944183357237,2.26828933029652,-5.589193559588008,2.776031248159185,-10.957332357669252,-4.311263751473302,280.4740221440728
188,18,5.7737292735202805,-3.975725674292779,1.7887320195620904,-14.161947729945991,2.2692037463364314,-5.584610367741802,2.7759826075766245,-10.95633643485272,-4.31123324498237,280.47383993320847
188,19,5.774126241781685,-3.9942984836357,1.7733116699108393,-14.29378034826645,2.270714168488443,-5.595751984324689,2.776146952815341,-10.866335487168348,-4.3109300356441835,280.4739594178102
188,20,5.77382103586814,-3.9757712660767033,1.7635720970651754,-13.959312503339433,2.269917034637344,-5.75368753217922,2.7761981302631007,-10.765594268717669,-4.311261932646293,280.47364308557917
188,21,5.773731790560035,-4.0144466879729555,1.7864281762815242,-14.09018651223577,2.268218927641803,-5.5529800752804785,2.7762163449271555,-10.947911372831884,-4.311572149006539,280.4742893208588
188,22,5.773878924569558,-3.9890062161135518,1.7757575133327446,-14.29157312310775,2.271453377040168,-5.684675761466514,2.777101612476081,-10.865147177426898,-4.310592905387999,280.47370089512435
188,23,5.774189322562173,-4.002238187455223,1.7768342633528011,-14.221069860616462,2.2717529647293526,-5.625874996520321,2.776694754668527,-10.632158463465865,-4.310452252632269,280.4738760969905
189,0,5.773615883411422,-3.9833040847264454,1.769851039164688,-14.187598063183918,2.2705779572286335,-5.495895466983481,2.7763176959868003,-10.803893819777684,-4.310358140030513,280.4738498603268
189,1,5.774486004142465,-4.008746365168033,1.7681900754646935,-14.276078255951647,2.2708461512447777,-5.629606129488261,2.776504253701483,-11.220820048255836,-4.31039094529069,280.474192699732
189,2,5.774081049437937,-4.004059884692136,1.7681001638472387,-14.08364914269363,2.268990922547491,-5.616469232382955,2.7764847415595595,-10.87158078145648,-4.311268489409079,280.4740869801323
189,3,5.77396729747325,-3.986345720433642,1.7727898675331755,-14.271085819160728,2.269845984460287,-5.511690714169548,2.7762440700083175,-10.97449364608903,-4.310141305827097,280.47372082864854
189,4,5.774361475952748,-3.9766201016969376,1.769344687837069,-14.246543044982172,2.2701314570689344,-5.602744939924893,2.7764960241613914,-10.953418817841783,-4.311040963760802,280.4736817118079
189,5,5.773742233022506,-3.9864176593904035,1.7538053813603118,-14.002527454121887,2.270528632501851,-5.691248497687722,2.7762992564066638,-10.541986513870347,-4.311451477228958,280.4742620744155
189,6,5.773893799962085,-4.016884453064219,1.765194295619822,-13.9001169897641,2.269101796958887,-5.758811543444132,2.7761150653113638,-10.522891352598684,-4.31140325604224,280.4742308619
189,7,5.77408709371024,-3.971455644057941,1.7675908437600132,-14.125077052325988,2.2704213419158106,-5.728178013878549,2.7763268277839104,-10.654532198407992,-4.310131541760481,280.47343096493535
