Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
189,8,5.773818875547245,-4.013799843937756,1.7699787117274088,-14.129298777284939,2.271504036326576,-5.689876100179715,2.777088832484313,-10.6211623677843,-4.310222965400934,280.4741654703077
189,9,5.773527999676352,-3.9883450151249065,1.7828676176171594,-14.287250819935585,2.270334387516158,-5.596911365404546,2.7769686987790387,-10.83415373027197,-4.311029205549561,280.4738017687275
189,10,5.773761147705281,-3.9870456019344966,1.7640719863855099,-13.953948008243916,2.2698111358117576,-5.657423241299867,2.7757903672128923,-10.562352481504576,-4.309880553429198,280.4738859439745
189,11,5.773882338487485,-4.031677922938315,1.7783033745828,-14.49649927172681,2.270529444648697,-5.577675338775874,2.7769696072204426,-10.899531741856027,-4.310346581237382,280.4744068557394
189,12,5.773958093354277,-3.9777326302360128,1.775390500341344,-14.14573848918508,2.2716394439918584,-5.722490998179912,2.7760691184778636,-10.537393206580099,-4.309828315960061,280.47373616306203
189,13,5.774478083884086,-4.0176436045341815,1.7638070782968172,-14.246333467346656,2.2730325509166827,-5.610831839428681,2.776413488034916,-10.702129476874628,-4.309319787547811,280.4744236076979
189,14,5.773716524252065,-4.016295702014495,1.7738779355066985,-13.83861597501779,2.269219460767289,-5.766350804040602,2.7760619385884047,-10.4012292490086,-4.311266640423881,280.4742543456809
189,15,5.773894222472164,-3.99767225292181,1.771246844681789,-14.218125662149411,2.2703197071436483,-5.539662671296653,2.7765006430043884,-11.003207349022768,-4.310798457357127,280.47386860961853
189,16,5.773745267237916,-3.9899880333145545,1.779013304228013,-13.951844041538404,2.2712000069270863,-5.690138859701136,2.7766111181032445,-11.037536202049788,-4.31090833475657,280.47393507013317
189,17,5.773621985476202,-4.000453732893247,1.7785598451343283,-13.995142624021453,2.2688435730826644,-5.600908063440973,2.77633187529593,-10.57131866030817,-4.310664169227965,280.47388177412927
189,18,5.773606566113387,-4.000566983723275,1.7745635012311436,-14.296638572571153,2.2719031852303275,-5.616803642721671,2.7775012426999224,-10.788495258298038,-4.3110270466738605,280.4741541252848
189,19,5.77395319475612,-3.9751107227515488,1.7778199315852117,-14.27628875758917,2.2698487588887786,-5.575122217555817,2.7759287177964773,-10.888490656756282,-4.310384763678958,280.47360405696554
189,20,5.774266917423255,-4.014424241115922,1.7569381794405179,-14.269682179274367,2.2708594783762472,-5.688536757250279,2.7762609026992675,-10.741635436831451,-4.310956956841725,280.4743426600762
189,21,5.77365950410765,-4.018928806552211,1.7714068724176268,-14.063154798836221,2.2726711623960365,-5.6425594584407115,2.777238201135621,-10.577690939717876,-4.309816558139771,280.4745170032106
189,22,5.77450420630338,-4.014758283908165,1.7687720990148148,-14.379172777343056,2.271010226894568,-5.573270005565777,2.7756723581726095,-10.626342687080536,-4.310542880814801,280.4746310854026
189,23,5.7739434842834125,-4.020848453521747,1.7859237551309557,-14.111826337043144,2.2702028477799083,-5.761734338342868,2.77573217842778,-10.468929406960335,-4.310732914710525,280.4746881627576
190,0,5.774012702310981,-3.993576900736078,1.770786868041312,-14.177596103866758,2.269807692417218,-5.621295170824577,2.776274076366442,-10.771689267074274,-4.310239241911216,280.4738111935152
190,1,5.774660348800307,-4.007615469769547,1.7561144713255563,-14.112248944842898,2.2701197920149263,-5.70499770120739,2.775638371321562,-10.524871792664932,-4.309690726455881,280.4745801523967
190,2,5.773919471974286,-3.9974301165509893,1.769995555501389,-14.26456680422765,2.2692625115539866,-5.645650807251176,2.7758222385915947,-10.757068272193878,-4.310805544832373,280.47396899382863
190,3,5.774093727729374,-3.988241450787611,1.7764325659744056,-14.314989844469894,2.2704433115789397,-5.5392356599875106,2.7763772021146265,-10.969254988869622,-4.310818384734687,280.4736708940166
190,4,5.773666495361554,-4.00061992761305,1.7670571066184275,-14.135101739487402,2.2715239853092117,-5.5876292820758335,2.7770846894899526,-10.881795900756089,-4.3111230316255895,280.47425066954645
190,5,5.773882112899812,-3.9872728628494656,1.784959230740714,-14.07957807766105,2.2688764336395604,-5.583109444864269,2.7760634362301233,-10.884884760630468,-4.310597115997402,280.4738102653009
190,6,5.773813695317067,-3.972659040228572,1.7717297141654766,-14.28424914963914,2.2702122263857745,-5.555503890605516,2.7765450985245335,-10.957604944504219,-4.310715118511461,280.4735125839663
190,7,5.774234031189524,-4.013250338469083,1.7689512292705323,-14.101357837152667,2.2717113169597316,-5.6514850086898525,2.7765746728292164,-10.552492287824842,-4.310026206903493,280.47405035701934
190,8,5.774004457762848,-3.977856003338237,1.758992523427517,-14.167183289925024,2.270980141183965,-5.652344838271261,2.7768744444181164,-10.788603439921582,-4.31135092446185,280.473772698342
190,9,5.774040982630533,-3.998858524189756,1.7955787172861724,-14.386721119725577,2.2704885309074694,-5.661242667353177,2.7771971224833534,-11.19480500155651,-4.311577959267195,280.47419584318664
190,10,5.773658760280443,-4.038679611018129,1.7868446235585216,-13.928578885561294,2.2699565028014246,-5.616282465462895,2.7762758192500607,-10.814303381809337,-4.3100103140400225,280.4746290843051
190,11,5.773772514343387,-4.000537577353381,1.7715329501972537,-14.33668619437107,2.271601324091563,-5.569612858775293,2.7769069966688003,-10.5966863605214,-4.3105222818929585,280.4739792806032
190,12,5.773913480699701,-3.9854314167381983,1.7649510509510948,-14.323369434166388,2.2695114385875357,-5.542733498114106,2.7765795405361136,-10.968191150609357,-4.310922032287339,280.4738033397549
190,13,5.774051037243504,-4.0069192985507005,1.7784636485904934,-14.36425924502385,2.2711868540988673,-5.534708730134585,2.77632066022986,-11.085625005477137,-4.309792265941078,280.4741342542946
190,14,5.7743082335507045,-3.972066869260188,1.7715290310032292,-14.183131570095641,2.27014036294015,-5.48973672456999,2.7753953766490964,-11.105268525329777,-4.309832600011709,280.4739204112773
190,15,5.7740166974568785,-3.983779200230909,1.7635365284258921,-13.901522963303936,2.27033363794627,-5.715887308993382,2.776136078711337,-10.571245341092984,-4.310154410280602,280.4736015317629
190,16,5.774001731481576,-3.987152000013242,1.753624661003489,-14.230218152205781,2.2707734520224405,-5.623436586803736,2.775836551646088,-10.524530775672625,-4.310642207402878,280.4741930660491
190,17,5.773778455136579,-3.99949552910909,1.775477487552689,-14.104790346618552,2.2721391495383227,-5.6396397614580165,2.777055271094928,-11.211105731824881,-4.311312411113783,280.4742742787775
190,18,5.774391743543825,-3.9845035505735145,1.767916769201076,-14.315509832258682,2.2690385408695186,-5.52194219286044,2.77534762038735,-11.086965359505864,-4.310516335012908,280.4741352971655
190,19,5.773643050228352,-3.988738269146493,1.7680792528055618,-14.254985716804704,2.2710710829767913,-5.665225616754401,2.7767808343565465,-10.564860154227285,-4.311203658838613,280.473978443252
190,20,5.7741060705361145,-3.9958643236664235,1.7778777629744853,-14.252626834767419,2.269898221733774,-5.50927192980581,2.776597319268679,-11.013291773987632,-4.311041619028065,280.4739008865512
190,21,5.7741446966812955,-3.9920858131477273,1.7646594040536414,-14.224977000980711,2.2707214506570472,-5.644845084137597,2.7760606829796775,-10.69434851365637,-4.310497051314913,280.47386578686474
191,0,5.773989888290172,-3.996086614353524,1.7608446340868835,-14.167666802895221,2.270675131226339,-5.608112999703625,2.776805901218107,-10.86003671324279,-4.310161434818456,280.4739753739632
191,1,5.773985641751689,-3.989473775136185,1.7763068921996503,-14.275169057489363,2.269898102379632,-5.51052297457551,2.7762475250633094,-11.027086661504235,-4.310665313294992,280.4737505768732
191,2,5.773865729008843,-3.9744562584267906,1.7787325455428977,-14.256223194963123,2.269741439956785,-5.524728400144654,2.7765166170581717,-10.93660589200635,-4.310547828523273,280.4734697264264
191,3,5.773951515612288,-3.9989192976120016,1.7795530532789683,-14.24723202195997,2.268782322495281,-5.547859503769571,2.776320503721574,-11.08214913103224,-4.31119796506491,280.4739807850773
191,4,5.773987080028193,-3.994577017652538,1.7718599400223347,-14.124805207653598,2.2703923056737585,-5.6865125563660275,2.7759865242070703,-10.654371648181062,-4.310840360061517,280.47391598665445
191,5,5.7738611174380265,-3.9839749975402188,1.7726673476219466,-14.190656730075656,2.270313926589026,-5.628516557780192,2.7761860605433086,-10.799736288733342,-4.310588406221261,280.4737029691813
191,6,5.774106280947737,-3.9936375596729237,1.7769443605873394,-14.125368650467257,2.2704670972742913,-5.542492886729096,2.7762341796122567,-10.87929144275368,-4.3102279273198105,280.4738095871163
191,7,5.7740192950925975,-3.9963273478865706,1.7672782166379382,-14.013062588565903,2.2700097109272845,-5.640711723818587,2.7768529918216296,-10.75301256559284,-4.310553173025583,280.47396286282236
191,8,5.774398190378034,-3.995796603114901,1.7641138702713954,-14.159397991236762,2.2703493095149025,-5.642049773690741,2.7758130689656353,-10.794518325749623,-4.310219796321361,280.47408006454816
191,9,5.774344516371339,-4.011729754199434,1.7597741487685747,-14.12974861448545,2.2712681147197036,-5.6461980839617425,2.7764107538577876,-10.624386328755964,-4.310803643610529,280.4741734419025
191,10,5.773964916768619,-3.9695856330530983,1.7631570822504175,-14.152667053374998,2.270253862034706,-5.560019048499538,2.7765790909077412,-10.979725593746847,-4.311061312751899,280.47354152017203
191,11,5.774098392722253,-3.9927838859713147,1.7740988774939002,-14.34090241762462,2.2720089554138423,-5.597587380763622,2.777135913275222,-10.644117581019794,-4.310169753314152,280.47377003508933
191,12,5.773798509140098,-3.997444318882227,1.759986203985135,-14.112299241364326,2.270405543297629,-5.522045615194338,2.776716714427836,-10.607331369932595,-4.310718316851268,280.4740805928977
191,13,5.773992118691763,-3.9813499012301787,1.776130579613875,-14.278234196339252,2.2682189499487997,-5.458478423444453,2.776131135377926,-11.316761311400892,-4.311164034456915,280.4738115934002
191,14,5.773514959298046,-3.979783634482911,1.7881982152384082,-14.292582683441513,2.270281813544559,-5.514966569944897,2.776535200639563,-10.96199002856709,-4.310581716166589,280.4738307471303
191,15,5.773647765410668,-3.969776323078372,1.7737261060877811,-14.114989232534327,2.2687377850888764,-5.480590236941711,2.7755873226242747,-10.914476696324718,-4.309821747615951,280.4737894957781
191,16,5.7737180097668,-3.989809654798034,1.7699608848050172,-14.231187843916151,2.269159022008329,-5.520534831036552,2.776055064579165,-10.89508709426277,-4.311212770589713,280.4739278706693
191,17,5.773735049597654,-3.9748643508728474,1.7722568674232448,-13.95452531086933,2.2691697701507345,-5.67914205942758,2.77635033339039,-11.104262096199955,-4.3110003673108315,280.47351159680113
191,18,5.77362605113365,-3.9852178513935907,1.77434210366341,-14.008385261283976,2.26822214007126,-5.656238361134632,2.7759409021984975,-10.788925480255294,-4.311451183337903,280.4738642352967
191,19,5.773859087084924,-3.990833002099095,1.7720561282452625,-14.2283749158386,2.2703755716851055,-5.652988845832039,2.7759757449159186,-10.516735333494308,-4.309776548074889,280.47384597960814
191,20,5.773613287142911,-3.978817195250935,1.7812055776648015,-13.93455628321671,2.268678619033142,-5.643609705327499,2.7764160357251795,-10.77348162538079,-4.3110916764476075,280.47358795980637
191,21,5.773674111827699,-3.981635930816506,1.7675657754062035,-14.221654158925105,2.268811504067768,-5.521607895788778,2.7757769107227346,-10.776620898325998,-4.311058857954277,280.47392992449215
191,22,5.773692713081967,-3.99004413192433,1.7902765993330503,-14.086050742408514,2.271055026821538,-5.604565147349578,2.7772641390542074,-11.05248729023167,-4.311341550916866,280.47393773553324
191,23,5.774016953065198,-4.003973235837611,1.7784914253401272,-13.867530189731054,2.269914165324796,-5.728374944913909,2.7758842960698464,-10.298404725739676,-4.3098696017327915,280.47402626558784
192,0,5.773989550231024,-3.9781624494259553,1.7646831885267924,-14.152299531725152,2.2694651343665684,-5.608288917447863,2.775753176877608,-10.610377814902591,-4.310081993091323,280.4736268512356
192,1,5.774017776914159,-3.980310394715249,1.7838494656101305,-14.034467574358418,2.2704426025194793,-5.553399872089379,2.776047653378367,-10.788158195790654,-4.310254412579217,280.4737678891619
192,2,5.773697402688667,-3.997360272222474,1.788516548929048,-14.27151181513831,2.2703634900207526,-5.531744359303103,2.776877307419753,-11.033794914992516,-4.310519908468067,280.47393410645054
192,3,5.773717181350782,-4.014129578209589,1.7661187157687375,-13.945341447348424,2.271434160308867,-5.65679071226462,2.7769268815843358,-11.046182576112331,-4.310868533629085,280.4743776844519
192,4,5.773664896737176,-3.9975934432845617,1.7820180184913648,-14.260045465238289,2.271873919679927,-5.572297012506987,2.777017413843124,-10.764726313857087,-4.310249411118226,280.4740619036962
192,5,5.773936541088413,-3.98712847552825,1.7753960747032396,-14.074069758099716,2.269698846387598,-5.545914568844202,2.7764944586701104,-11.197476926721269,-4.310441994686159,280.47371423834636
192,6,5.773760939571416,-3.97328864531534,1.7755360397549609,-14.037678093837703,2.2701007427483755,-5.678896937682094,2.776374494283304,-10.680191658638725,-4.310452666039983,280.47341344964
192,7,5.7737378456064885,-3.9889056630961663,1.7822783467820231,-14.155054411062254,2.269836952738487,-5.650466191970756,2.7765296860193214,-11.13339086866851,-4.310991767291123,280.47374021289284
192,8,5.7735380784349095,-3.9734154120179337,1.7787875972369895,-13.971256671237,2.2692854662543342,-5.641571219317036,2.7761541958304363,-10.7242700957705,-4.311146122573953,280.47361457420766
192,9,5.773915899717865,-3.9721263607690864,1.7689958055653494,-14.115776468671472,2.2694965139215824,-5.501395998522214,2.776344912808913,-11.174794255135504,-4.310347729448989,280.47348852255726
192,10,5.7738999645073665,-3.9828331287862735,1.773265774285078,-14.215328287926598,2.269438611001568,-5.497873942476095,2.7764487529315827,-11.109673856606175,-4.310529870210617,280.47362190574444
192,11,5.77386391831233,-3.9764952329667778,1.7724204605994012,-14.267454481483918,2.2690381805096034,-5.458718833701682,2.7764576310440736,-10.98854621204435,-4.310906017062863,280.4735583480417
192,12,5.7735179336698605,-3.9897657158916298,1.7860739688488332,-14.104842950284826,2.2700623373452884,-5.56518751567768,2.7766897746030494,-10.733321378054526,-4.309819656456949,280.4739782596087
192,13,5.773291228124744,-4.011200862806691,1.7766645932996812,-13.948898648975272,2.2694985743321614,-5.660662264412333,2.7767280597727457,-10.842004468550957,-4.311037251907558,280.47430637477476
192,14,5.773732841735884,-4.005127362439614,1.7803114961470623,-14.283162889969852,2.2693685464159397,-5.530067232675363,2.776765212814882,-11.075380560121552,-4.310880747349376,280.4740220731324
192,15,5.77409188806687,-4.004633642856208,1.7840868991430612,-14.127988497891854,2.269899647460446,-5.52240182051022,2.776305667602256,-10.905401863564938,-4.3098476361343465,280.47415611468006
192,16,5.773713618269246,-3.9987182950039997,1.782177263587687,-14.374995968372708,2.27044442461344,-5.5677015265671015,2.776762094662112,-11.097718633050667,-4.311587564548529,280.4740717684717
192,17,5.773734791617408,-3.9815745006095935,1.7849381977093157,-13.965444070138384,2.269365822948481,-5.58043788848383,2.776326891528154,-10.84520031777648,-4.310227039437914,280.47375151984704
192,18,5.77387771939904,-3.990060932645965,1.7667952856201843,-14.284990035942425,2.26961220528565,-5.574365863945848,2.776878746821055,-10.890755297335458,-4.311497722962788,280.4738972280882
192,19,5.773741339233925,-3.9935099051806078,1.7770860704844007,-14.159242608902348,2.2693510341568226,-5.655289451837923,2.776896385074008,-10.924203866996987,-4.311912757976848,280.4738979828531
192,20,5.774081662029213,-3.9739977789373953,1.7722910751395735,-14.419305054713114,2.26946993511144,-5.485187009700965,2.776305693324211,-11.085183801578912,-4.3101217948597945,280.4736298150567
192,21,5.773703383640565,-3.9901675534293455,1.777861187343733,-14.317536491752909,2.2688967101660578,-5.53081902095194,2.7765153381311944,-10.914747701992876,-4.3117137086212525,280.473850707829
192,22,5.773937786758451,-3.9969990041277756,1.7770396343031276,-14.118719800271148,2.2691781498554886,-5.554169068028066,2.776382887354936,-10.940915318472245,-4.309968418447796,280.4740087151289
192,23,5.773970526556852,-3.992834331772073,1.7607689490583216,-14.140455088363597,2.2703578845853896,-5.552069021235943,2.776678764413826,-11.091480617834655,-4.310822045994814,280.4739290059148
192,24,5.773700042227246,-4.00956384501837,1.7783501828759345,-14.221745742040964,2.2709742220059517,-5.540327239959573,2.776674491057107,-10.825115139551173,-4.310181874321842,280.4741381725446
192,25,5.7736735742585505,-3.990765438464219,1.7770527994330623,-14.253504379615263,2.268864466103366,-5.470502054546034,2.775897877684728,-10.822478638601376,-4.310526898726937,280.47396349263
193,0,5.773619223947974,-3.9989466334477237,1.7748629923806136,-14.06679941190721,2.270117362452733,-5.744130832735641,2.7757063141628624,-10.403845737108478,-4.309876598236464,280.4742283368437
193,1,5.7740414884474225,-3.9739859605625876,1.7751861884359197,-14.333925960128749,2.2705538130137954,-5.485656374001797,2.776232547387515,-10.911783955926426,-4.309740929692681,280.47354666608425
193,2,5.773477525498232,-4.009743572056044,1.7718010051771347,-14.189262222116602,2.2684297657360077,-5.594882372008648,2.776297791938189,-10.876608497911878,-4.311224627007056,280.47425147543265
193,3,5.7738503093986475,-3.9934838001540385,1.7731485232360331,-14.061851608212667,2.2704290052740954,-5.627953758528419,2.776058077275868,-10.535276460556846,-4.310093679464721,280.4738397380486
193,4,5.774051689301534,-3.9879864507990512,1.7814928899283384,-14.10834908372988,2.269770325587971,-5.627012689466003,2.776132964857897,-10.827339911779069,-4.309676726638233,280.473878037174
193,5,5.7738561122756265,-3.9998882257440687,1.778583222665472,-14.089557414311004,2.270518230769852,-5.582323506664406,2.776920130816391,-11.04810762778795,-4.31017687453281,280.4739888190197
193,6,5.773948472078415,-3.973268468935774,1.7763374723617826,-14.228373133244643,2.2698990200115894,-5.456735342428834,2.776311738919318,-11.245583937394702,-4.310581957149917,280.47353904205033
193,7,5.7738840585064235,-3.9786303336673465,1.771742888709824,-14.160326845506567,2.269076810871428,-5.6033352236402365,2.7760563611550206,-10.927229022937015,-4.310477087475845,280.47357132156907
193,8,5.773895390478253,-3.9973767280619925,1.7781289753110223,-14.066970065880687,2.2698042134327046,-5.557828933214069,2.776599359898647,-11.063290966710678,-4.310872454064678,280.47383464094037
193,9,5.7736065004024715,-3.9998605785348436,1.775061087255213,-14.038654191910272,2.269025843365314,-5.5529062816726364,2.776829911368897,-10.956718435037752,-4.310649878340047,280.47407113461276
193,10,5.773954856725323,-3.9812652582236936,1.7625434688653558,-14.283841509336652,2.2708245707748302,-5.529568433090444,2.7767962910532065,-10.912481564720268,-4.3106091991887245,280.4736930508445
193,11,5.773978014992684,-3.9737221450953264,1.7696747609311088,-14.309472198086713,2.2708099134382134,-5.488587359078734,2.7766667670283107,-11.028405078672208,-4.310733385289115,280.4735019178554
193,12,5.773615526234869,-3.9788422709874496,1.786273334902079,-14.09108866280143,2.2693539889125782,-5.475103960294657,2.7766268150854083,-11.142457264317931,-4.309988786015166,280.47382210261276
193,13,5.7738455922222185,-3.975764057523931,1.7616837247865218,-14.129447999230955,2.269210672248783,-5.628774277959207,2.7763470176167204,-10.662625674643941,-4.311185899922044,280.4736348778382
193,14,5.773680181165477,-3.9982856114198064,1.7759581759440435,-14.122193382696556,2.2703129449036856,-5.511935752832339,2.7769766953578223,-11.035286965581033,-4.311138610967424,280.47395902923665
193,15,5.774115154475576,-3.9930216334638002,1.7787518278919514,-14.17467086498611,2.2702023435908916,-5.679269361953262,2.776207317765644,-10.772335557018302,-4.3103884535446575,280.4737857137044
193,16,5.773626811480272,-3.998547502490287,1.7765909386485188,-14.04579818355738,2.26735505543846,-5.473785206833882,2.7759414410559744,-11.013235236306103,-4.311121701977502,280.47412979594344
193,17,5.774080047221566,-3.982588487484347,1.7748387936412193,-14.037998355387808,2.2694858723786577,-5.595121609750062,2.7766411905503863,-11.163934069101733,-4.311130085142955,280.47369031570304
193,18,5.77373249636139,-3.971231672742078,1.7816435093980831,-14.061731068803164,2.2674101155023347,-5.484403793091084,2.7760034018849433,-11.194547007199038,-4.311263243882345,280.4737080670558
193,19,5.773958921704197,-4.00119570449631,1.775186884820945,-13.987921620906706,2.2706107211777957,-5.5817993603749345,2.7770454050134123,-10.858835645545922,-4.3109357454725,280.4738689770025
193,20,5.773964949937225,-3.9901423509780045,1.785757740920777,-14.09530986259602,2.2698176030125152,-5.554783655029521,2.7760596923661125,-10.94359550003358,-4.310177277200928,280.47395864162615
194,0,5.77375167744955,-3.982486606403334,1.7754479418340936,-14.19509150998391,2.2711562844893614,-5.598527799872722,2.777252673845132,-10.987102510054555,-4.3111161653163395,280.47376036570313
194,1,5.773910098202079,-3.997493679517444,1.7771020694290056,-14.252581089960584,2.2710703656271027,-5.566556634494403,2.7768907869239747,-11.050760030220374,-4.3107153970176135,280.4738496642493
194,2,5.773968368310169,-3.999447769176302,1.7799832109411318,-14.043707495376045,2.269442254433893,-5.559641064097389,2.776527054549387,-11.079181099240365,-4.310878100318776,280.4739060019368
194,3,5.773796539479167,-3.9713991424012076,1.7817192010179554,-14.299031817500962,2.2693192189744282,-5.480789900329842,2.7762348454615338,-11.18100266633707,-4.311161320708348,280.47358310822324
194,4,5.773925968824902,-3.9770402798866704,1.7768733830489432,-14.11497939993389,2.269037591036413,-5.540615477928048,2.776175748855239,-11.17430707034323,-4.310951326540938,280.47360578478913
194,5,5.77403490144374,-3.976799678000422,1.7662169918721449,-14.158250224750594,2.2704126263597075,-5.511215228349285,2.7763517504090016,-10.84548584790161,-4.310420994958594,280.4735612467643
194,6,5.774258934034437,-3.9765692131312167,1.7729890370293746,-14.304062390708626,2.270358812962352,-5.4854939981773505,2.7763427608082134,-11.35142158161449,-4.310379607025138,280.47359711808423
194,7,5.774032824351266,-3.9816887676427974,1.7748136775259853,-14.430067770331808,2.2716336640286943,-5.489031510610162,2.7769197286910416,-10.958144969606288,-4.31013672198234,280.4736375287678
194,8,5.774015725300928,-3.9783557228046855,1.7759292393738833,-14.247264676640452,2.2703712308689594,-5.540360460069571,2.7765203101708558,-10.944133145469774,-4.310507313409852,280.4735378528395
194,9,5.774309210986303,-3.976513953128258,1.7738161737904545,-14.249542534192772,2.2704353890565474,-5.495371393053412,2.776699592918353,-11.063190778594558,-4.3109408640651,280.473648899006
194,10,5.7738276923449945,-3.974109287008242,1.7686621023381324,-14.140770983416788,2.269567212105355,-5.53540828569872,2.775992031619137,-10.935972690742705,-4.310701745841387,280.47362847991815
194,11,5.7739676068013175,-3.9896732291300077,1.7730096015230703,-14.243256044224353,2.2691920224259694,-5.547662143142316,2.7767321179164397,-11.072267452978583,-4.311101274711453,280.47388395755115
194,12,5.773885702923609,-3.9783826501126027,1.7794800012759555,-14.149323045336555,2.2706276635118723,-5.553229090333889,2.7768044276016455,-11.033526300889434,-4.310206576511442,280.4736238009174
194,13,5.773967277991361,-4.035857996182776,1.780590589421484,-14.165025801580313,2.2690604090936857,-5.478567464566104,2.776636965317965,-11.150942543044742,-4.31055967948411,280.47453420738225
194,14,5.7738973292860996,-3.9709915338600426,1.7767681500880095,-14.312553111936502,2.269951211437195,-5.419544505701215,2.7770193155233054,-11.47878246421268,-4.310976373766777,280.4735577864942
194,15,5.7740125701156355,-3.979684594224093,1.786783507085688,-14.236537583030756,2.2694305400089805,-5.478923089366079,2.776611123232935,-11.153696472287779,-4.3107706147401466,280.4736979824898
194,16,5.774266382972164,-3.976726304716011,1.7673701957509378,-14.250099371047142,2.2711728683416865,-5.53284747413431,2.776100674744781,-10.875398074275703,-4.309559451978326,280.4736431077933
194,17,5.773840727396157,-3.9954013109273494,1.7697071811194611,-14.11331813452917,2.2712630166601473,-5.576232416532798,2.777679424499754,-11.081048002686561,-4.311281155169269,280.47419566545085
194,18,5.773980268546468,-3.9794568729933473,1.7826302350333965,-14.361878326345455,2.2683944204309863,-5.495912542114289,2.7760430098229727,-11.170310791461924,-4.311001757530774,280.4737509361981
194,19,5.774053077977154,-3.9920006378179393,1.7797279889108213,-14.242008672998121,2.2697896336110737,-5.476536321760626,2.7764808872871316,-11.195058891204043,-4.310514469069072,280.4738148059261
194,20,5.774179152608668,-3.9713401870724963,1.7712146370186415,-14.288581080917304,2.2699198627733055,-5.557677428514959,2.7758715499389885,-10.869966313050508,-4.3098926904609955,280.473591331869
194,21,5.773972771790026,-3.9769883546680074,1.7625661628587963,-14.166188731518167,2.269573695135882,-5.674852929615131,2.77632400882649,-10.587979015305299,-4.310733604224534,280.4735485415473
195,0,5.773835922592804,-3.973992899923958,1.7774750026722332,-14.373002402815604,2.2707719863546125,-5.496466056785963,2.7764617024250917,-11.000954113119578,-4.310601228555435,280.47358077895797
195,1,5.774096923093146,-3.972709209558642,1.771655115528285,-14.44550395032212,2.2711812515106375,-5.510261041197897,2.776703949342102,-11.03211713164782,-4.310479617537832,280.4734808780856
195,2,5.773852499478339,-3.9836557410377442,1.7751535535700882,-14.099450935214104,2.26940452533768,-5.5344967036780774,2.7766253416393787,-11.051163571369328,-4.3105549569000905,280.47371863909433
195,3,5.7740707823411235,-3.983668862789618,1.7768780893630858,-14.20010181222009,2.269641882075156,-5.519058691140741,2.776149380827268,-10.969981798241692,-4.310055728153894,280.4737660156116
195,4,5.774100001532038,-3.9825054805492783,1.7745686344802218,-14.35125473639526,2.27023619706785,-5.450752192846334,2.7764849692085423,-11.21568577907156,-4.310285322514403,280.4736692168863
195,5,5.774054867895576,-3.9803735538558653,1.7718521941312382,-14.160016856687072,2.2701060906137025,-5.545276821066168,2.7765152574814507,-11.096331699500388,-4.310139365646618,280.4736544527153
195,6,5.773858394709917,-3.974270096636521,1.769214557375563,-14.124199005697271,2.2685998097886464,-5.600137548428103,2.7764161387309017,-10.94337413315698,-4.311108104290868,280.47363374269736
195,7,5.774020672307481,-3.97764914727938,1.7786998106084826,-14.214505699977336,2.271168346021741,-5.51213293802989,2.776862949172797,-11.277080494045665,-4.310019220397261,280.47363195950913
195,8,5.773934723704635,-3.984117023385328,1.7735533697823973,-14.178049412841252,2.2694920839451447,-5.500228405458611,2.776082867107106,-10.920456781618107,-4.310486961210776,280.4737056366946
195,9,5.774133107255579,-3.9710539147312596,1.771480290749908,-14.230341352588926,2.2706194187957798,-5.549956511792912,2.7767105431384733,-11.015529170202404,-4.310180607574107,280.4735128688129
195,10,5.774080804813312,-3.9856345362599472,1.7720713519955567,-14.29119083685661,2.2701726469372803,-5.5582739574613615,2.776072564756507,-10.700924503593773,-4.309999962701044,280.4736501560975
195,11,5.774135523959667,-3.983183925988977,1.7665734036204013,-14.176008410934712,2.270672049075953,-5.581050925521829,2.776498756264357,-10.825297447927515,-4.309947459201914,280.473669042032
