Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
195,12,5.773988689236505,-3.973899142592012,1.767178312695648,-14.183474156848002,2.269083113520191,-5.467077351367509,2.7762020162211765,-11.038791361646805,-4.311042190489725,280.4736580602757
195,13,5.7741276019883525,-3.969285665142022,1.7644409554748002,-14.15876688740828,2.2703002290711285,-5.592338836890227,2.7760358625790404,-10.921335590727738,-4.310436007625052,280.4734686362913
195,14,5.773953429044781,-3.9801399881906607,1.769458564834288,-14.090988102990702,2.270398349868216,-5.661434648714862,2.7765899700306003,-10.572230797467554,-4.3108859967514075,280.4735306015414
195,15,5.774103843411073,-4.0016590628542295,1.7722701129618494,-14.154603781263116,2.271162744617787,-5.648194552198856,2.77664193085632,-10.879871605393573,-4.31086122489971,280.4738641022137
195,16,5.774002345749165,-3.9893767108454403,1.776217967704158,-14.23892775043163,2.270365663528471,-5.5951521851912736,2.776575164515197,-10.790623844059754,-4.310456710737077,280.4736604228045
195,17,5.7739023341659435,-3.9839583699820964,1.7708625989855307,-14.304431411921417,2.270115796217396,-5.546021915170053,2.776462083000462,-10.986736696770091,-4.310905928084072,280.47366106648246
195,18,5.774254466655471,-3.976935429592377,1.7708260566628238,-14.27060959952652,2.2691229132047432,-5.497156564464158,2.7761719431642864,-11.131786125552763,-4.310439853413572,280.4737930808723
195,19,5.7741000583330555,-3.97583290277127,1.768272110407472,-14.255655810784464,2.2706124050155414,-5.560858244619302,2.7763709402904846,-10.950235512403582,-4.310168045458052,280.4735273701623
195,20,5.7738085555967364,-3.9831218046210894,1.7806036541830548,-14.354489508908175,2.2682532607119814,-5.425633641844004,2.7757706949344176,-11.086635994152358,-4.310630938959214,280.4738350549569
195,21,5.774017034614679,-3.969146632665965,1.7695470339443755,-14.310787296152366,2.2699541757080155,-5.462770095695852,2.776339325822981,-11.04934738785625,-4.310548750381954,280.4734788078348
196,0,5.774122600714643,-3.989930845524374,1.7675055964647963,-14.112994178924763,2.270278082765759,-5.516850176062949,2.776375641547075,-10.951164876363242,-4.310184338794916,280.4737949561238
196,1,5.774295909271449,-3.974458605532791,1.760530380856366,-14.370952695016664,2.270538435289607,-5.524774178806049,2.776197787632177,-11.032364485050879,-4.310408921728824,280.47370710795013
196,2,5.774318134398844,-3.9692256219605806,1.7662508544291222,-14.339383336161772,2.271107496201473,-5.556297924232634,2.7765046653681993,-11.06007668630391,-4.31022151117245,280.4735152523836
196,3,5.773836407486962,-3.978794067928589,1.7673793181434934,-14.138224300819443,2.26981213007243,-5.566182917490577,2.7762320504685802,-10.965994485291066,-4.310321141412985,280.47363905614407
196,4,5.774013335827678,-3.9797042871467303,1.7714245289913422,-14.254177927566811,2.269844395089103,-5.54168532074938,2.776412091626761,-11.155884500126966,-4.31097488924763,280.4735651227917
196,5,5.774205863116763,-3.9790623053376573,1.7662382782029034,-14.451665012181664,2.270444307875382,-5.4494791051283675,2.77637707159445,-11.149560549832959,-4.310245126856241,280.47365151822663
196,6,5.774029454469248,-3.980379865923564,1.7707301290995394,-14.107122820371726,2.270160502306509,-5.6120236368850565,2.776095217301094,-10.844996595878301,-4.310417834247829,280.47361601360166
196,7,5.77392731682986,-3.9846223355729276,1.7774443783560308,-14.343762227179209,2.2710988786415207,-5.574028972459842,2.776831925759452,-10.898159405818012,-4.310483169924346,280.473612788839
196,8,5.774150175468446,-3.985179620916645,1.769869784347852,-14.303197628094134,2.2715885636503,-5.521247148318153,2.7771683889128944,-11.112829814198756,-4.310684994610292,280.473840886963
196,9,5.773892198597719,-3.984734700196408,1.759486009475397,-14.129011843583939,2.2697023613311997,-5.58397032727281,2.776317351476716,-10.966035545340956,-4.310484788588395,280.4738049384048
196,10,5.7740351600088,-3.9841788538100222,1.7725888217547983,-14.184884749768136,2.270515020378528,-5.563046602925474,2.7766896637470677,-11.023077805894047,-4.3104968852841825,280.4736459192195
196,11,5.774107463776311,-3.980453633735546,1.7666410250253737,-14.41062109288672,2.2710347563670763,-5.464269601509575,2.7766340341788043,-11.22469156268921,-4.31050618939718,280.4736567001286
196,12,5.774164117240608,-3.9814080297070755,1.7691341090453674,-14.227859591130331,2.2703235699585003,-5.555177974152547,2.776189569215299,-10.907001133428924,-4.309990113061636,280.47372007919205
196,13,5.774118887309874,-3.9785970428795596,1.76352910071707,-14.25537211669405,2.269535986200283,-5.515672934664523,2.7760849447944658,-11.053096520674359,-4.310870591790406,280.473688551905
196,14,5.774032008269487,-3.976477789292388,1.7660742121404673,-14.143905593503096,2.2703889598800906,-5.581952970874472,2.776316762868688,-10.910446089542381,-4.310601397178658,280.47352703939566
196,15,5.77395450147974,-3.979505510996894,1.7711814642644008,-14.292884852238597,2.2700829344693516,-5.55684388428452,2.776064060036397,-10.90398506402994,-4.310383956064947,280.47360220487104
197,0,5.774088663483772,-3.9741562241559594,1.7764052777892763,-14.2968109981731,2.2706320113892455,-5.537339415680241,2.776012938838447,-10.960620169776847,-4.310219285071494,280.4735775330967
197,1,5.7740488832750225,-3.9839065482103777,1.765903255988226,-14.32753208671798,2.270845924800434,-5.563660690281321,2.776593985607271,-10.90787533357622,-4.310669863522785,280.47367832316104
197,2,5.773909704419556,-3.9808259424625176,1.777474957742146,-14.210101104195289,2.2699904196749126,-5.536399781578179,2.776313246225392,-10.995930006236053,-4.31029490179192,280.473620458012
197,3,5.774130116318337,-3.9747680044935447,1.7719009255290363,-14.290753190963827,2.270149652039259,-5.5103510260453215,2.7763582215565954,-11.215165153142944,-4.310606135543003,280.47355212716855
197,4,5.7741065068523865,-3.9744512944865575,1.76716847185304,-14.282162220843247,2.270358581722284,-5.517533956523257,2.77678195028239,-11.018490183913146,-4.310890131338948,280.4735962338924
197,5,5.773958355348152,-3.9834830751903727,1.7712470538757268,-14.257963355733464,2.270094962298359,-5.554920348023616,2.7766176054407765,-11.158945915201206,-4.310650490617525,280.47368399036367
197,6,5.774269269283298,-3.970604461699477,1.7675426756815702,-14.272388943661202,2.271836167584447,-5.528864234688763,2.776441758270196,-10.864014667089322,-4.309705239001472,280.47355239618776
197,7,5.774206366266502,-3.9882514547633803,1.7676838324204935,-14.41706931345776,2.2721057950935397,-5.63940178189956,2.7761156111557312,-10.63755605096476,-4.309559595142435,280.47388783285885
197,8,5.773858181206043,-3.9838451775263786,1.7631005958439432,-14.18195290483237,2.2698040405804005,-5.532450063608378,2.7763928407408747,-11.09440999767714,-4.310503319183255,280.47374422431454
197,9,5.774292148984034,-3.9742991631215205,1.7630256904495691,-14.392089834224837,2.2711231725294776,-5.5538826560328864,2.7762345984108525,-11.043270837753264,-4.309762740763979,280.4736803919154
197,10,5.773883111005845,-3.979893374956919,1.7734856099133254,-14.143205710514229,2.2706654210544697,-5.566532773267658,2.776674051215623,-11.009077094764836,-4.3103004034201735,280.4735629656824
197,11,5.77402055500141,-3.9774073086284267,1.7617421727870661,-14.243798061657417,2.27032149193845,-5.54383194554149,2.776401758780131,-11.013507030742408,-4.310750169491265,280.47367174644705
197,12,5.774046827055161,-3.9764438483886617,1.777712746229451,-14.161243377374115,2.2704910808533962,-5.527006444159223,2.776583822423911,-11.087448260735536,-4.310410959048757,280.47352311978443
197,13,5.774003340992881,-3.976739607138591,1.769204968457726,-14.16321637214092,2.2703754790691026,-5.650443878104809,2.776555207887906,-10.683403054608432,-4.3106553379585195,280.47349560776047
197,14,5.7738550465911,-3.9857354530174205,1.7800779695416564,-14.185413572589153,2.271622600630728,-5.621977931650547,2.776877196466209,-10.803379698539125,-4.309804435595709,280.47379376874164
197,15,5.773884797357414,-3.9805705422870497,1.7786770636861955,-14.146994374617485,2.2704726717671773,-5.594206962166549,2.7763515639776823,-10.899346240321925,-4.310236183825602,280.4735722322798
197,16,5.773966113280017,-3.9722049350608883,1.7667375993209609,-14.224141040184982,2.2704616165995932,-5.576982096659046,2.77692093573674,-11.059218076203777,-4.310785941854617,280.4735807747845
197,17,5.774332106925877,-3.9905962414963856,1.7616462417357972,-14.393662362016915,2.270992888328635,-5.553401283567213,2.776033843069081,-10.895252377217146,-4.310129072656995,280.4739277939069
197,18,5.774250905602014,-3.9761016098625137,1.7692573306146078,-14.270316222440602,2.270311514757067,-5.6131307185179855,2.776155172553805,-10.918186242738829,-4.310591220597175,280.4735975324198
197,19,5.774099088335119,-3.981425052006811,1.7608579341239028,-14.063290940056044,2.2696570489048136,-5.631128261022942,2.7755543310460555,-10.69409954536904,-4.310184626827302,280.4738875202452
197,20,5.774072243303002,-3.984525823055741,1.760348815513757,-14.085975447636567,2.270843718856588,-5.642003076700048,2.775775542738632,-10.6986204190045,-4.310225121077341,280.4739972091893
198,0,5.7741880162666295,-3.973943781709495,1.7695514403400232,-14.2900838385625,2.2702373023418008,-5.553125831389187,2.776153626642332,-11.023395657522318,-4.310590475286747,280.47355739460033
198,1,5.774057768578512,-3.976121747269214,1.7716200586361843,-14.201424336517332,2.2703245258889675,-5.612389221121874,2.776952952247256,-11.14359165552947,-4.311043528942778,280.47360401455455
198,2,5.774008151021477,-3.9866744643838747,1.7750703370131315,-14.098594242577471,2.270426796425518,-5.575314433701872,2.7763744640272128,-10.92837165404855,-4.310346290607113,280.47366321828065
198,3,5.774060804357356,-3.974352418250585,1.771443909462345,-14.195994696509942,2.270605177675874,-5.546566608393998,2.7767162945935766,-11.161627800386118,-4.310520690599406,280.47347850093223
198,4,5.773991640485541,-3.9759773084771255,1.7727902092553525,-14.283565288987509,2.2708374786352254,-5.478174887260173,2.777015715999042,-11.260981377846,-4.31064245420631,280.4735816102518
198,5,5.77401647286026,-3.978457605514094,1.7714035407923665,-14.204410364987503,2.2698369827705065,-5.597456048078532,2.776372590933804,-10.92499531138572,-4.310997769850552,280.47352067078293
198,6,5.774131177257014,-3.983071731943191,1.77344600040177,-14.200547767302169,2.270941567177761,-5.6236038773872075,2.776531739826802,-10.756074277624403,-4.310336010936329,280.47357537493986
198,7,5.774046028149194,-3.97623419573444,1.7716629548618712,-14.203755622768544,2.270211149324486,-5.4724804861932,2.776095384098782,-11.097847519492172,-4.310154488278385,280.4736066650269
198,8,5.774036323478902,-3.9727724218561473,1.7722463766898437,-14.108870135819691,2.270454120766782,-5.591147859918377,2.7764558653949196,-10.81428608544922,-4.31061772343345,280.47346760077266
198,9,5.774028508869302,-3.97451225506436,1.7716893397378426,-14.319269195528877,2.2698550814930254,-5.5206923151307725,2.776083737671938,-10.838703105484308,-4.310190286129735,280.47356501400935
198,10,5.773841269211692,-3.9859868185101868,1.773090595767788,-14.1427337307053,2.270121816259638,-5.578132526865977,2.776753367259033,-11.006310847171031,-4.31121810852925,280.47371108499607
198,11,5.774270894742625,-3.983299921403775,1.7590034017216147,-14.160834232950883,2.270927952254144,-5.585639046308361,2.776495197502202,-10.913685172811212,-4.310385455941663,280.47374950344454
198,12,5.774159529354319,-3.9850187894962965,1.7660754397293479,-14.262188847748408,2.2709442889218434,-5.54961325504441,2.7765030869108402,-10.854765904324681,-4.3101962600642745,280.4736633230692
198,13,5.774080396955685,-3.9775861054532373,1.7767407352508342,-14.34033653655396,2.271618005398059,-5.502238339113173,2.7768570454137085,-10.993073936365864,-4.310103494345904,280.47356807698884
198,14,5.7739874173741,-3.9714842336376974,1.773353559202327,-14.299207028697982,2.2710793142102608,-5.458270159880013,2.776920130179496,-11.263359303539554,-4.310505965206152,280.47349099279074
198,15,5.774104571765954,-3.970233772014412,1.7684128599460043,-14.171137941083556,2.2698750457209296,-5.552545567604528,2.776251864443099,-11.123169351055825,-4.310253854481638,280.4735329973991
198,16,5.7738951813943356,-3.9793065836532833,1.7749547610232392,-14.138234295213017,2.2699233467728663,-5.5745962620551435,2.7767479236847725,-11.145316476204263,-4.310825851951262,280.47356307241245
198,17,5.774094472961448,-3.983184929771909,1.769876656924963,-14.17099962028874,2.2702983806785024,-5.63443133238207,2.776653825575896,-10.725824881742975,-4.310565798258841,280.4736028493256
198,18,5.774147443967845,-3.985592381642548,1.7721965441900722,-14.28539690695706,2.2708819624770404,-5.5353467530478495,2.776513711198166,-10.95579059007134,-4.310535449602793,280.47366858205623
198,19,5.774307129948611,-3.987899378528187,1.7618198257174063,-14.283971176367027,2.2705344390366062,-5.520438070178838,2.776586173284273,-11.032345422159457,-4.310594323752125,280.47390450614944
198,20,5.7742597796024215,-3.9828660942149505,1.7725574359321443,-14.317999867829105,2.2705706289803906,-5.556169740298684,2.7766660392919964,-11.147313940173635,-4.310938579660671,280.4737378335393
198,21,5.77404809483988,-3.970126218215774,1.7809912245879713,-14.280388039847075,2.2707135166572407,-5.500012997217788,2.7764033510557704,-10.903554847199942,-4.3102681052122715,280.47348187431044
198,22,5.774183457171176,-3.97275378829455,1.770754450986579,-14.149968989614647,2.2712020974850295,-5.641890060400196,2.776487447455046,-10.684750243511557,-4.310083389867527,280.4734225869846
198,23,5.774094408609364,-3.9810396802986796,1.7724694984758866,-14.223129864463871,2.2703963295899032,-5.54745854657998,2.776358010968325,-10.984775207607292,-4.310464789650099,280.4735750059184
199,0,5.774055326779914,-3.973262601354036,1.7696564337956227,-14.060511124486998,2.2705233090988926,-5.673244123126868,2.776290087760093,-10.774374651244388,-4.310253476079452,280.4733934373908
199,1,5.774034298314142,-3.976185043893713,1.7734854364171129,-14.231567783305742,2.270788257515159,-5.540803700373178,2.7766670194188054,-11.143423084045141,-4.310735072552601,280.4735484847779
199,2,5.773948105091397,-3.9812894617169783,1.7767453082693967,-14.082334612637212,2.270031051437905,-5.542078715211715,2.77608334733149,-10.951415127158429,-4.3100963578637455,280.4736723047779
199,3,5.774191544345415,-3.974850892519893,1.77352456060806,-14.119706395323862,2.2710748491684742,-5.637686748052178,2.7764097141153856,-10.703389941274526,-4.310107979019455,280.47345769876205
199,4,5.774037725086297,-3.9785844092327918,1.772609205228827,-14.236953926985038,2.2710238933253084,-5.567312773277156,2.7768993671446958,-11.061229560660905,-4.310423273377452,280.47355978822014
199,5,5.774026110962741,-3.9727358829083865,1.7728869235362303,-14.151068459039765,2.270964573756526,-5.634539251254149,2.7764922158587253,-10.765166810954188,-4.310515429929853,280.473473138778
199,6,5.774107799815476,-3.9775369972929546,1.767038928460436,-14.09933570689772,2.2711619950465147,-5.60088196059629,2.7762230720408976,-10.725103623709055,-4.309996568090786,280.47364525013745
199,7,5.773970055406412,-3.986808863979262,1.7749013212864948,-14.190291277896923,2.2700253324131285,-5.608775212106492,2.7765641423105736,-10.904301150149715,-4.3108834728659895,280.4736145373156
199,8,5.774012444905721,-3.9775669166279877,1.7708781205624171,-14.254060320713059,2.270710212375023,-5.561601326661572,2.776856042619778,-10.897930215862573,-4.310367784850784,280.4735881017073
199,9,5.774120406955111,-3.972861108341978,1.7704657970924558,-14.042449670965928,2.2711263478542048,-5.646703811556595,2.7765208483666424,-10.655807210582855,-4.3099344119762275,280.473455948004
199,10,5.7739975827954755,-3.981123084093219,1.775138576185812,-14.208224745000742,2.2703766650384742,-5.543386784572275,2.7763058076808873,-10.91181788402694,-4.309949393830109,280.4736385846175
199,11,5.773911866296109,-3.978656468159218,1.7694382440707779,-14.022911375894545,2.2696455728530514,-5.547400855813334,2.7763739558513594,-10.971899677729308,-4.310486768640608,280.47359946441316
199,12,5.7740439710631595,-3.974694739413468,1.7799753661691333,-14.241739579461374,2.2704361488652687,-5.5482240344423674,2.776569598739301,-11.0321000164868,-4.31036511001017,280.4735528819652
199,13,5.773960400786507,-3.973899595209442,1.778176558257578,-14.130402675449304,2.269728599501753,-5.5737692110137615,2.776393947430512,-10.92800465655361,-4.310456029095747,280.47344183391874
199,14,5.77402085206288,-3.973707787514998,1.7743540915822877,-14.211328045309964,2.271225489913846,-5.53197722465925,2.7767587856073748,-11.131782429073745,-4.3099690358585665,280.4735325283448
199,15,5.774136895213865,-3.9811529677506736,1.7706864097905275,-14.275986833183506,2.271527970395583,-5.581691340660445,2.7766721589315657,-10.698264480853991,-4.310353768257767,280.47359520126577
199,16,5.774033811684085,-3.9747521560067987,1.772892016913768,-14.120572131002756,2.271402362998484,-5.620571380101284,2.776638402005632,-10.741719858569606,-4.310319308471722,280.4734615232802
199,17,5.773937715659021,-3.988409598715846,1.7838005494849813,-14.130115943132694,2.2707655799552806,-5.656816596159133,2.7767927907187846,-10.753147033446941,-4.310364974159854,280.47371223267703
199,18,5.774083740078299,-3.97654380012075,1.7758708196972248,-14.164020804661902,2.2709273880893575,-5.620771804999605,2.7763240610871684,-10.651264542262084,-4.309985335239858,280.47346178687224
199,19,5.773994405494988,-3.9825299088399295,1.7750319103758527,-14.06900317135185,2.2707783335286718,-5.68234845294965,2.7767007441103013,-10.652936134864847,-4.310359439951008,280.4735070535553
199,20,5.774306604416718,-3.9780782575987232,1.7657450668345525,-14.35279625330291,2.2713610029687996,-5.4975579557259255,2.7769136953300584,-11.158185531340443,-4.310523460706526,280.4737033163124
199,21,5.774113146593333,-3.9799671588178818,1.770604631936949,-14.246373761890112,2.270320254094343,-5.503787706032099,2.776466742603955,-11.163939982137448,-4.310486566520753,280.4736313325233
199,22,5.774066294327507,-3.972905147621428,1.7735691374283398,-14.226476875845622,2.2706962645636843,-5.568799681839526,2.7765394486368966,-10.89401089266979,-4.310318694509419,280.4734322027201
199,23,5.774008759702553,-3.988834713921118,1.7721128649786249,-14.225201899288722,2.270866545718456,-5.5838848115739115,2.777005281289143,-10.990140646453236,-4.310962205357892,280.473763493249
199,24,5.774006929602208,-4.0006266507035155,1.769295974729963,-14.127205965422325,2.2705218962497815,-5.638745483837343,2.776570044515998,-10.711567598519776,-4.310740814234428,280.4738462715947
199,25,5.7740996936822215,-3.9714847380453655,1.776277928291243,-14.328179911763511,2.271412461855004,-5.532367991718484,2.7768328161831577,-10.95037815094595,-4.310374531879406,280.4734026415393
200,0,5.774083244760499,-3.9792158988671105,1.7613536791298459,-14.08526073559285,2.270520736911811,-5.672120853805631,2.776190074657359,-10.733878097819392,-4.310171514805975,280.4736114567703
200,1,5.774043429182853,-3.9691924418668503,1.783017700698622,-14.168029248192639,2.271107583191787,-5.579060043696589,2.776519455611342,-10.760944351631457,-4.309947688629903,280.47351855567604
200,2,5.773840469438875,-3.9831770626693395,1.776130966481658,-14.106498537129895,2.2698101460962103,-5.579568561535924,2.776440754438746,-10.89408929209995,-4.31054512432214,280.47358627950985
200,3,5.774002411329466,-3.9803851828616623,1.7709464199046168,-14.229475055316753,2.270206571939364,-5.593264900989778,2.7765153398964215,-10.857833615584417,-4.310710212452063,280.47355595292055
200,4,5.774178222783431,-3.970923060247369,1.7715260933907673,-14.215091771407854,2.2715347408307855,-5.6028332091087485,2.7767688605798138,-10.855652008221494,-4.310440226307093,280.4734090398401
200,5,5.774100935127695,-3.9744292064535225,1.7757890982650766,-14.176096071860798,2.2712852553996457,-5.613063805915413,2.7767315386593894,-10.99026174223557,-4.310190887351418,280.4734839438082
200,6,5.774013783235536,-3.97725671930006,1.7727829352513769,-14.04851134918388,2.271211759983183,-5.6317951891011075,2.776718717007617,-10.812054263051738,-4.3101109944478475,280.4735117215532
200,7,5.774224489025785,-3.977233305513275,1.7706754997846985,-14.067995481442404,2.27174899272354,-5.714869573859358,2.776287165717543,-10.478085828616228,-4.309939531565082,280.4735568382812
200,8,5.774027826013162,-3.977237965018784,1.7747812703964034,-14.102554669226446,2.2708745528143752,-5.604052603926286,2.776956739916401,-10.990605200881213,-4.310452237480434,280.4735292646818
200,9,5.773996968029043,-3.9762311632632317,1.7754401388814494,-14.09366299256493,2.2706140523060157,-5.626651239722961,2.776299498813428,-10.818930299320144,-4.310828430955725,280.4735309715646
200,10,5.7742018569892615,-3.977223070951322,1.767405792475957,-14.29433446065114,2.271408977031455,-5.554889526982972,2.776741579950389,-10.973193100701748,-4.310247043979515,280.4735561575096
200,11,5.774028766540109,-3.9778606720797973,1.7729574058646766,-14.266452331286006,2.270689636478948,-5.578335288282735,2.776729408126455,-11.065577645167638,-4.3108290527617195,280.47348554839897
200,12,5.774097480465763,-3.970832934198289,1.7734231021658315,-14.144147643689664,2.2703137347999314,-5.587910194984521,2.7761388276467596,-10.791139582666545,-4.309929459415962,280.4734858622277
200,13,5.77412730291036,-3.9853657410084318,1.7679957461715954,-14.191786478463571,2.2711959967999986,-5.618549106469644,2.776610627604972,-10.813225208989563,-4.309956626189795,280.47364960848734
200,14,5.773970419422718,-3.973714689455609,1.775470941909734,-14.067135575939686,2.2703552394478987,-5.556254761053208,2.7764089520681288,-10.912501880522926,-4.310447549870162,280.4734311481556
200,15,5.773947967118924,-3.980921938305092,1.7776711951481279,-14.210788982238954,2.2709484367855444,-5.593224420657724,2.7768776130635344,-11.061894699739316,-4.310305236913836,280.47362178685614
200,16,5.774094567963939,-3.971197976083981,1.7701553201589337,-14.132141271331875,2.270445053855741,-5.714657527647434,2.776319746503663,-10.65759781287536,-4.310389858933699,280.47335654860524
200,17,5.774176749694246,-3.9693442674944843,1.7742020340028424,-14.114523830439774,2.27071673683024,-5.613004178060471,2.776505459860956,-10.842071336084924,-4.309974429602975,280.47344417598015
200,18,5.7739609596912995,-3.9782418861881634,1.7829508120323245,-14.236263065635208,2.2703588088209274,-5.560426263605098,2.776438659098784,-11.018949266105233,-4.310347282209451,280.4735657845007
200,19,5.773945748797269,-3.9843113411379396,1.7773856018774437,-14.08080556355674,2.2704095674630747,-5.621601975121275,2.776527027495288,-10.57054800074205,-4.310207072020986,280.4735740391094
200,20,5.773989876506479,-3.9711276439611183,1.774159022837468,-14.077291560320031,2.2701025477865544,-5.634925618765954,2.7764084799577913,-10.773570005226889,-4.310161418726571,280.4734243532684
200,21,5.773874244589961,-3.979375226573286,1.7744156021809088,-14.159150312583334,2.269025275534961,-5.551634886692234,2.776240327348697,-11.093098773072194,-4.310433019193496,280.4736801841609
200,22,5.773999350382375,-3.970193600775876,1.7757379279033478,-14.122521878144354,2.2700247374988347,-5.56735419604096,2.776456448511599,-11.124606905345372,-4.310548685035943,280.473403991846
200,23,5.774105805248493,-3.97310651043751,1.776873909962206,-14.19192379595428,2.2704537557847346,-5.577347150160495,2.776348689142813,-10.745708458628858,-4.3100576240307795,280.473500249278
201,0,5.774075668044049,-3.970620548353965,1.7759178553931576,-14.024848831726043,2.2704317236734037,-5.630782345916915,2.7766506627302503,-10.902393126388354,-4.3101903738518414,280.4734631005316
201,1,5.774159614071429,-3.9738864852038387,1.7680569595836313,-14.051368262414645,2.271622128444346,-5.659529472311881,2.776743860646802,-10.691535447905547,-4.30986194433738,280.47345999595086
201,2,5.774092071930366,-3.9718212254915573,1.7746772130878703,-14.147211769958972,2.270348502923224,-5.643306818655367,2.776177700388437,-10.706584610629877,-4.310028950214981,280.47346827115996
201,3,5.774188964240519,-3.9751804377510767,1.7753454734616705,-14.190426332409794,2.2704604759981986,-5.618978494506487,2.7764322136672206,-10.850369870302584,-4.310110613536378,280.47349392711817
201,4,5.774046278447058,-3.974649071351771,1.7818765405626453,-14.126727066942161,2.270186171451131,-5.536012120896998,2.7763323868150813,-11.125003310043372,-4.309951849202349,280.47359815957066
201,5,5.774097953989142,-3.9729304249949684,1.7722732554383762,-14.183546753795332,2.2708919356405035,-5.652672361504613,2.776339486595922,-11.032288234613981,-4.310512335201609,280.47344967049105
201,6,5.77389864997245,-3.97413752268985,1.7785068815757077,-14.1954007970968,2.270838726110615,-5.610483030048644,2.776635198014155,-10.754837112008977,-4.310534221170024,280.47342857696776
201,7,5.773989719955842,-3.9712190848547833,1.7770743449019557,-14.165468235812417,2.2699137680823207,-5.5594600932702605,2.7765283732865504,-11.074052335168858,-4.310666779615297,280.4733841605919
201,8,5.774005253719496,-3.980635717902239,1.7754248138215962,-14.01339800165275,2.271189909927728,-5.712475012440643,2.7763252990236835,-10.409500710475305,-4.310189699964011,280.47351775877456
201,9,5.7739448361105765,-3.973689950204505,1.7677250095702695,-14.15786291906975,2.2704529292736613,-5.588114114951236,2.776369533420165,-10.948701160066967,-4.310318430290322,280.4734707374805
201,10,5.774139756515899,-3.9807157828724336,1.7736671931358154,-14.027939711542796,2.2707504850277633,-5.651481685395097,2.776436661669817,-10.748108397317878,-4.310286826024309,280.47355447404726
201,11,5.773932724276735,-3.9731597881570444,1.7783379699205544,-14.031374807368426,2.270452136153099,-5.686811071931082,2.7767036482304297,-10.693114259978685,-4.310183382582484,280.47343674755297
201,12,5.774290976450933,-3.9726291741481523,1.7687319348777895,-14.250907908300569,2.2707984106972807,-5.6032946939898896,2.776384105384152,-10.853022862421223,-4.310243807441947,280.4735319422624
201,13,5.774010244490677,-3.9741433180126124,1.7775049815334327,-14.003612228695903,2.270024398091543,-5.7251854477077355,2.776229858705688,-10.516191220408803,-4.310051142595995,280.47348467920324
201,14,5.774007016083651,-3.969156582643387,1.7713934417689763,-14.189648539654451,2.270603763454811,-5.658649116345081,2.776520301745235,-10.858021847473513,-4.310202124979629,280.47330537139095
201,15,5.773866409738703,-3.9748685336309344,1.7832029962223557,-14.149936290878788,2.2712481814132457,-5.588447759722378,2.7770206666345114,-10.937801707896522,-4.310436738509784,280.4734945948686
201,16,5.774154441213463,-3.97192064705706,1.775561961698214,-14.26243447362156,2.2704385358226644,-5.482715582634379,2.7763899460001915,-11.149015439558028,-4.309942686314662,280.4735371326692
201,17,5.774129065411716,-3.9732584345287467,1.7657914501130105,-14.143106979414393,2.2707505060860274,-5.654248136340363,2.7765438052565186,-10.77911720966837,-4.310678058972663,280.47343503773845
201,18,5.773986168857344,-3.9767465014852923,1.7781445875747615,-14.212078808245636,2.27041167990077,-5.594700816541964,2.7766544043280055,-11.005178856224443,-4.310392569599972,280.47354726176656
201,19,5.773878788519214,-3.9691040169568,1.7809428238773506,-14.247326023185433,2.2703923044956955,-5.46173905013532,2.776716393550284,-11.22991566293634,-4.31059375081586,280.47345603762574
201,20,5.7738647822599,-3.9801257378274313,1.7711336292691013,-14.082073158402508,2.2699939013449226,-5.647433837465825,2.7766923408927724,-10.87908778966309,-4.311154214605528,280.47351871868125
201,21,5.774049642890098,-3.9782400932622393,1.7736730012877013,-14.117111107091262,2.2701562056049247,-5.622638282805824,2.776306549682387,-10.862571427103694,-4.310548374574463,280.4735094812605
