Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
202,0,5.7739362616128345,-3.978141543305812,1.777745521237994,-14.316451780144853,2.2708955057055755,-5.472139376513988,2.777012685133582,-11.087315895663018,-4.310693919526143,280.4735702825124
202,1,5.774064737902334,-3.973443561361846,1.7693494083631758,-14.244303145701878,2.2704922384010757,-5.661718083805683,2.7766284248189472,-10.767034346652077,-4.310638139771568,280.4733830283856
202,2,5.773774218322748,-3.9754289451212967,1.7786148042923644,-14.018436023964576,2.269101628464375,-5.654903933701931,2.776251050690049,-10.793618857768182,-4.3106482348176955,280.4735052855974
202,3,5.774025669830371,-3.9694193766135806,1.7753352400354871,-14.056963206230003,2.2713087847126254,-5.6570296193058365,2.7766534347334093,-10.879016477782013,-4.310049578940241,280.4733684026888
202,4,5.773932046273279,-3.9739940632390693,1.7708519412965662,-14.094937846764742,2.2712212119972595,-5.773906883362247,2.776506677974161,-10.499170535911357,-4.30995007021627,280.47338584471606
202,5,5.7740328893424255,-3.9701291829009,1.7679061949840993,-14.262667279155943,2.270621491202798,-5.609119796440962,2.776294833326734,-10.927123647494026,-4.31043686773957,280.4733860247955
202,6,5.774046649351281,-3.973544275766641,1.7790467686754812,-14.223158600597749,2.270845892196193,-5.607906728815235,2.776681885974353,-10.901434481881022,-4.310319741332975,280.4734303506599
202,7,5.7739215110063435,-3.974503458372626,1.778965003496138,-14.195619996412578,2.2706662583344994,-5.598323368071858,2.7763902941144325,-10.648588369850176,-4.309804010338957,280.4734985499511
202,8,5.774056961113278,-3.976040844086633,1.7811005087428136,-14.138397829032092,2.270867708736882,-5.551182794592371,2.7769259363971215,-11.006680553167396,-4.310301649404093,280.47358774439755
202,9,5.773949365270106,-3.97595805218445,1.77310708345852,-14.213525134670105,2.2705077385578667,-5.612687642329461,2.776590987619772,-10.829742187159672,-4.310533452609983,280.4734208304633
202,10,5.773953660396755,-3.9717443480263306,1.773960543102909,-14.080223868803957,2.269654332593158,-5.567603698460859,2.77662594070402,-11.15521371325826,-4.310426452468771,280.47353947061583
202,11,5.773988982977534,-3.970650872708415,1.7820046556643048,-14.120949682100477,2.270492718443394,-5.691973385253067,2.7767750566947784,-10.813649836849466,-4.310418875842713,280.4734406025436
202,12,5.773910209926182,-3.9727601361564724,1.770125946651338,-14.089543172046229,2.2706730750473993,-5.773089646955096,2.7761370014031965,-10.423046260996749,-4.309852014146439,280.473482860369
202,13,5.773825060225421,-3.9754645237743427,1.7760625884122974,-14.111579027779356,2.2707219921648405,-5.584674370912088,2.7767118666230894,-10.881336222794195,-4.310103054268838,280.47350286928327
202,14,5.7738707216345055,-3.9738321248396375,1.7756721234798807,-14.164871324920368,2.2713387360946977,-5.642145617925563,2.777015804315049,-10.788861139208647,-4.310137994550015,280.47346546748287
202,15,5.7739912831346425,-3.969651979314139,1.7768847223988096,-14.144820781250864,2.2698746835836436,-5.562107362772076,2.7767989011397454,-11.120578932145161,-4.31097661333707,280.4734665669384
202,16,5.774018682356321,-3.9756374086465587,1.7746753351038516,-14.135612747959552,2.271137554149449,-5.679432196042859,2.7767426951015564,-10.660898476937058,-4.310245323347593,280.4734043443172
202,17,5.773966957214324,-3.9771718577012045,1.777507441456786,-14.208322743368278,2.2713929955751144,-5.638331529129524,2.7767513463111624,-10.826683839105955,-4.309914992079629,280.4735540292806
202,18,5.774111070736156,-3.9760082187001835,1.7690843136689351,-14.142708529415346,2.270571334732898,-5.6115337865487565,2.776370406541001,-10.939641183563499,-4.310242959775379,280.47351303384306
202,19,5.773895848029846,-3.977724443187682,1.7797884423121135,-14.15328332584817,2.271641117682497,-5.686706333619579,2.776939160633209,-10.754323653546644,-4.310421543255816,280.47353398093907
202,20,5.774079140107847,-3.9736513093079355,1.7729422758706266,-14.190570302452695,2.2713445350369996,-5.625083435238138,2.7767282221168714,-10.758760168198263,-4.310215575549285,280.4733976905829
202,21,5.773848350214542,-3.974452599554524,1.7704169325850005,-14.09092808298177,2.270946651234467,-5.6618333670021075,2.776824995303872,-10.951975103564264,-4.310857534488012,280.47348424753875
202,22,5.773946861526658,-3.9758662002881064,1.7751302116832004,-14.155251435992506,2.27011704849317,-5.628547763597242,2.776475627329727,-10.759097953204146,-4.310444865038864,280.47343529763737
202,23,5.773975099022858,-3.9702286314884927,1.7703471622394749,-14.162401836680312,2.270344962745505,-5.557155279469604,2.776559877692126,-11.107881716696873,-4.310617300965917,280.4734771557371
202,24,5.773993145470113,-3.979258144439308,1.7724590422229374,-14.233698728111488,2.2706392671801683,-5.593548579011952,2.7765290153557975,-10.750605727920272,-4.3103181340471135,280.4734730729505
202,25,5.774066342530264,-3.971710280439633,1.7716005021467693,-14.149624057058935,2.2703534733000503,-5.595859180375955,2.7763513582950337,-10.953462361836298,-4.310344581598806,280.473420147656
202,26,5.774194349155001,-3.9769857859955557,1.7735533677516746,-14.002770027936196,2.2710521853018633,-5.708844814418513,2.7766540053738478,-10.6069923733634,-4.3101370437830715,280.4734945403549
203,0,5.773925535342234,-3.9789552840803406,1.784169726284994,-14.029616520415653,2.2701694232942025,-5.6201875935515115,2.7765627940741595,-10.936933966671019,-4.310052764506012,280.473696737851
203,1,5.774005963846369,-3.969303073943419,1.7720640615154781,-14.148280966201419,2.270722744734363,-5.647012815165552,2.7765296432303153,-10.794761752303952,-4.310755239108739,280.473328238986
203,2,5.774048790891055,-3.975014210436388,1.7772103702533186,-14.32875321258259,2.2712329725625073,-5.558534195025726,2.7764708178707087,-11.007768560064637,-4.31021116791875,280.47353341201875
203,3,5.773987979079511,-3.9762470707714246,1.7810848306540603,-14.190375333642015,2.2710627133439587,-5.615923957472845,2.776931611141358,-10.919063705301845,-4.310106705181866,280.47355803722746
203,4,5.773916960899589,-3.972699457194893,1.7827677049886004,-14.226682982397891,2.270495903640673,-5.590907065645066,2.7767228660903798,-11.048428715043084,-4.310432980247693,280.4734997784591
203,5,5.773973354837196,-3.971294209727235,1.7753304614897467,-14.287655620980557,2.27051682512592,-5.644732405396449,2.776557063234802,-10.673182633732814,-4.310374330750184,280.47333401276074
203,6,5.774151625992067,-3.972681257942581,1.771035922810711,-14.204285300347076,2.271310853723718,-5.544749854463508,2.7767502987286647,-11.018882392098241,-4.310071579340478,280.47349878520237
203,7,5.774043451356216,-3.9733145337983284,1.7740962557438829,-14.290108209791253,2.270760484646149,-5.603359767473748,2.77663216863608,-10.95746218510109,-4.310792099090441,280.47344696665976
203,8,5.773943539746589,-3.980393694771141,1.7738173077157284,-14.130251659352291,2.27072857144789,-5.56011705337187,2.7765207892226353,-10.869253940769706,-4.3103911195787665,280.47354025973715
203,9,5.773902612342689,-3.9729177164715974,1.774669868018565,-14.06406156182473,2.2712582877237075,-5.695252643960068,2.7767522170117696,-10.51815098517476,-4.310049379963382,280.47337419424144
203,10,5.7742187946674175,-3.9733219199185994,1.768168555331524,-14.257758485897291,2.27146037880655,-5.633622109582514,2.77645542454869,-10.892114682202358,-4.3101441818537465,280.47348926451315
203,11,5.774049536673466,-3.9755998481721817,1.7751378683618786,-14.281207427384578,2.271422128771897,-5.666875227697085,2.776712997896502,-10.657350620753979,-4.310051254429711,280.4734470648608
203,12,5.773948000569997,-3.970665682386407,1.7708369338894927,-14.170999378209759,2.2709939637855134,-5.692710667805648,2.7765335232390758,-10.755103231935598,-4.310517483293183,280.47336846207867
203,13,5.77407954317063,-3.977953941716305,1.7715498117422022,-14.204436890500443,2.271300080285455,-5.594292315438005,2.776702885044456,-10.809329830856434,-4.309995064459134,280.47352811433643
203,14,5.7741191876962485,-3.971586641661922,1.7702583114981187,-14.23258316087178,2.271198476579428,-5.660794964641172,2.776510442472481,-10.826737685893928,-4.310322431753225,280.47343415877356
203,15,5.774004062165789,-3.9785511989587867,1.7671146324744114,-14.171182662946581,2.2712829059081128,-5.760803332667908,2.7765195961644444,-10.408091791364601,-4.310272803049557,280.4734935512327
203,16,5.77396530005058,-3.9733685302830968,1.7829375512272776,-14.13814502849512,2.2710844566494353,-5.598064504556058,2.7768458231321165,-10.961744006836314,-4.310155975503075,280.4735310497048
203,17,5.773892121413727,-3.973908837094187,1.7816834067595078,-14.159677704747287,2.2705158980783877,-5.604717755286167,2.7769294102819884,-10.894333109907235,-4.310418924752063,280.47347381659404
203,18,5.773906412083339,-3.980479805930212,1.778581058665682,-14.032547707334132,2.270708131556738,-5.647569047839816,2.776530919213769,-10.862688188936588,-4.309832336446929,280.4736423840103
203,19,5.774100423980865,-3.970982013903149,1.7698598157512881,-14.090234710699587,2.2704889873808494,-5.617399257339794,2.7763204893538047,-10.987260649737419,-4.310272467131761,280.47349845846406
203,20,5.774159033790311,-3.9770816908960227,1.7660272978485752,-14.030562796894536,2.2721633271274317,-5.79213263776283,2.77682568876033,-10.324379052846613,-4.30970350841149,280.4734560960858
203,21,5.774046904218453,-3.9704743370062316,1.7774804462093399,-14.16441226692804,2.27097427027077,-5.63169832097159,2.7765516113362283,-10.807727817757726,-4.310067421178695,280.47335011945574
203,22,5.7739638365448425,-3.9731521740044253,1.7748967789900612,-14.099707216542368,2.270988466989442,-5.666778171360534,2.776969306588625,-10.980764535487,-4.310409350062335,280.47342281087737
204,0,5.773962782607476,-3.9752707005910133,1.7764302357970596,-14.16337646485997,2.27057652666086,-5.629234208348657,2.776711457296856,-10.79569545392156,-4.310317145741564,280.4734320383393
204,1,5.773847299983969,-3.9774840542364225,1.7823754967096852,-14.282849190948125,2.271407099907367,-5.513950807463294,2.7769220283030633,-10.949207730206028,-4.310179831143309,280.47363855561764
204,2,5.773974204155966,-3.973235050502385,1.777999187595616,-14.173152243336709,2.2707697511928147,-5.607030876484243,2.7766744933605536,-10.810527206997586,-4.310295039943252,280.47342664358524
204,3,5.774127144803506,-3.9746966529681123,1.7767536876483452,-14.165425646304232,2.270321367441495,-5.592475927047537,2.77658949381855,-10.90876984830087,-4.310420978227761,280.47349867996655
204,4,5.774015866586786,-3.9768672915855694,1.7710348659270687,-14.329166085093666,2.271532769204893,-5.645445584657119,2.776593636447721,-10.732989286265864,-4.310749761253878,280.4735554825404
204,5,5.7738886736483215,-3.971205277439497,1.7776353101458566,-14.088138956383013,2.271282752591,-5.74590708069356,2.7768484462468632,-10.64754991364306,-4.310486534885795,280.47334985601015
204,6,5.773925007326388,-3.9751608120227067,1.779049956616154,-14.205076792162128,2.2710287181139583,-5.58661863514871,2.7768408120757844,-10.880750744602729,-4.310465925847239,280.47350152772816
204,7,5.77399444071653,-3.971885613092524,1.7708666440879681,-14.126351485803264,2.2707789185482956,-5.712819066535758,2.7763944097564526,-10.713795805796776,-4.310263707775865,280.47334624027854
204,8,5.773832125082939,-3.974188900863795,1.7750511167585699,-14.1101271630384,2.270993584218986,-5.759765262960001,2.7765729366845844,-10.47072290806568,-4.310296632631038,280.4734016311961
204,9,5.774058498832827,-3.9716911684025016,1.7760032801200696,-14.22071659427292,2.2704501901987153,-5.675436652757597,2.7762988890452798,-10.731901666050778,-4.310476513983005,280.47332946048493
204,10,5.774159264370697,-3.9714157141531086,1.77125414907706,-14.186087521875804,2.2714179262093124,-5.658677935122503,2.776783184660592,-10.798274209679533,-4.310089632717771,280.47340439835205
204,11,5.773939208906293,-3.97752869396274,1.7768647970481477,-14.220065635502317,2.272019279411502,-5.677654199752652,2.776837180578158,-10.599171976813054,-4.310012856808301,280.4735088332711
204,12,5.774032774048909,-3.972955620889387,1.7703215147925162,-14.095216700179899,2.270545517459263,-5.711819355106135,2.776334419218105,-10.610193720629297,-4.3098963085051984,280.47340349485074
204,13,5.77400752494816,-3.973584357081048,1.7721142603319795,-14.296495507306426,2.270592546840907,-5.581008291553796,2.776747568226853,-10.951320298053385,-4.310548472647325,280.4734257131722
204,14,5.774219636922127,-3.970198519041825,1.7713800338475743,-14.42313213591075,2.270892921694238,-5.557569185853434,2.7763490654632488,-11.039167945468241,-4.310516623757638,280.4734811602374
204,15,5.7740904933944295,-3.9750103482006516,1.7768303190130257,-14.282288215923353,2.271035440059019,-5.61325480033168,2.7765835234559946,-11.07098919994535,-4.310578672414305,280.4734798219872
204,16,5.773929171096208,-3.9773947741539124,1.776085162953326,-14.11381942191186,2.270495496124053,-5.704489790124729,2.776987559018538,-10.661618824123487,-4.310772090316318,280.47346173917845
204,17,5.774114545392375,-3.983098567593227,1.7751385982796848,-14.012574017833385,2.2711897702820347,-5.743091090426513,2.77663518597867,-10.453068788746476,-4.310124737801587,280.47351246890327
204,18,5.77398557281197,-3.9712059273833518,1.7786430717730195,-14.292546497222725,2.270702241164036,-5.603423728820431,2.7767045489981954,-10.726166114920405,-4.310520832826832,280.4733666246536
204,19,5.774102211109794,-3.973602888220238,1.7762967296470382,-14.247583045636373,2.2706938358133772,-5.607113231547014,2.7762719937321516,-10.827985948107871,-4.310205431020441,280.47345281299215
204,20,5.773961361367137,-3.9789521654343285,1.77265157757849,-14.109424354004075,2.271002905489595,-5.759293208530128,2.7769179998690445,-10.424961851435048,-4.310597601639554,280.4734272848548
204,21,5.773998770353727,-3.9714931808809126,1.7704323383373712,-14.052521364215698,2.271395808160388,-5.711953743708227,2.776814219735849,-10.602603902108678,-4.3103156631037445,280.47336480173556
204,22,5.773899795889717,-3.97189908157184,1.7807658078599269,-14.218627176663544,2.2697753927617828,-5.696168637600167,2.776440020083708,-10.597475076303077,-4.3106116507598795,280.47333757815227
205,0,5.774174495031202,-3.97329472617541,1.772216565364033,-14.041954251879634,2.2712551467955833,-5.69410509699839,2.7766498793653707,-10.774172826790844,-4.310215030713753,280.4734116037338
205,1,5.77395018788651,-3.976051489092777,1.7810713345055937,-14.281471109214982,2.269991042380668,-5.666764592866726,2.7764836327997946,-10.7360065560194,-4.310720542982566,280.47346273300315
205,2,5.7738372765301476,-3.9697348782683335,1.7798509019050017,-14.28615021786385,2.270393050468094,-5.689318769492217,2.7764065657720787,-10.637381536195385,-4.310403880109371,280.4733473227936
205,3,5.773808215759606,-3.9706688687174783,1.780730468154039,-13.989970570017666,2.2700594062716797,-5.715020099950284,2.7767474248182964,-10.620964867965522,-4.310402500812611,280.47340694588206
205,4,5.773918320917295,-3.978874969786725,1.7704363252008846,-14.02135592507456,2.270313830604485,-5.794943077635073,2.776524754134098,-10.470487508544172,-4.310447905331125,280.4734482883813
205,5,5.77376286217721,-3.9772367296185616,1.7811808612459896,-14.049097984924426,2.2698582624715744,-5.643483904125725,2.7768451176461824,-10.846517107304608,-4.31060791148534,280.4735552671259
205,6,5.7740018349152145,-3.9708189293077005,1.7725155258191478,-14.249383763862513,2.270251177228953,-5.754644038517888,2.7761921863770627,-10.504872332254115,-4.310494353046698,280.47332517336247
205,7,5.774071214665425,-3.970677617168214,1.7798698509818018,-14.242221759321401,2.2715001298981425,-5.671283177864714,2.7766945445654425,-10.552284530816456,-4.3099853408639195,280.4734058940967
205,8,5.7738935075116995,-3.9706024059115994,1.7844436530496777,-14.237572038980124,2.270506806798548,-5.607319911311868,2.776555808817936,-10.992931284322012,-4.310385396030939,280.4734491439098
205,9,5.77400346265082,-3.9769223203747535,1.7824862995664446,-14.208303482786071,2.271123474060904,-5.569906833227875,2.7768646703893873,-10.895373942395533,-4.310167829958619,280.47358074628437
205,10,5.773815500317169,-3.978481051532407,1.7708618332423434,-13.985630485885418,2.2698479046548092,-5.724191645961718,2.776618810082439,-10.732233745217679,-4.31076578441191,280.473464963104
205,11,5.774030445002752,-3.9788226609980453,1.7735834082814799,-14.178549393489918,2.270785942231605,-5.7507808838211085,2.7765123707185815,-10.634335440375414,-4.310252312529943,280.47347607444703
205,12,5.773978698583154,-3.9716958151035953,1.7761864124812239,-14.338452821497366,2.2704335631153247,-5.612951207400752,2.7763648558097467,-10.62223417964682,-4.310373506965003,280.47335898699737
205,13,5.773944603370235,-3.9763702510708727,1.7734164694952952,-14.09221223226563,2.2713470240183518,-5.787731735900678,2.776740129358448,-10.337518595874368,-4.309994935511181,280.4733822674728
205,14,5.7737891166018676,-3.9692998434808486,1.7746947309949646,-14.021165367122189,2.2707608818494203,-5.77027039507899,2.776547650672249,-10.506839253786058,-4.3103760191736455,280.4733420770802
205,15,5.774238886298565,-3.974009244203043,1.7696528602580952,-14.142021493759454,2.27190798443667,-5.793775922079045,2.776491101851315,-10.365640970517646,-4.309651680440245,280.4734483558766
205,16,5.774133020689267,-3.970526640487623,1.7704599447825062,-14.189258188893486,2.270737886406694,-5.608931741517208,2.776448266801465,-10.905936692781411,-4.310448212643657,280.4734248081669
205,17,5.773831454415775,-3.970126857032508,1.7767944505791406,-14.137546129458629,2.2702019980994184,-5.656799994413117,2.7765503457239338,-10.70336592084502,-4.310323253409049,280.47335358442285
205,18,5.773877243790174,-3.9756714922687486,1.7737974793309241,-14.106348318001256,2.2707888409841153,-5.820276594454777,2.7765145351827116,-10.30985369160869,-4.310802924937771,280.473320899667
205,19,5.7739076836065495,-3.976914441976416,1.7725261544004027,-14.329794183042575,2.2700448410927625,-5.588565268921431,2.7763655224761608,-10.899159209963258,-4.310733434796172,280.4734625942651
205,20,5.774048082201147,-3.9691675093335475,1.7780375550064467,-14.185393559703986,2.2713654640245844,-5.549032257364408,2.7769869118474815,-10.881416992408179,-4.310499508453352,280.47340612397375
205,21,5.77397851122399,-3.9787635696648063,1.775635128809219,-14.241761732006164,2.270854215812996,-5.651037124283995,2.7765582041317898,-10.43724449765391,-4.310004622442237,280.4734812773373
206,0,5.773896606410534,-3.9735669368229356,1.7744414614566364,-14.244145471750668,2.270324242011126,-5.743803616630503,2.776420293513366,-10.416944500605965,-4.310373315078073,280.47333152826764
206,1,5.773996793433651,-3.969983754577998,1.774912657820103,-14.150434760431711,2.269567840039877,-5.788895810502009,2.7760407762450736,-10.343235177104207,-4.311040486364456,280.4733872551673
206,2,5.7738370399543335,-3.9763455912248817,1.774144201069666,-14.22467924497514,2.2697671592320057,-5.634799630474255,2.7762400739197846,-10.755276983012386,-4.311128612449943,280.47350848790154
206,3,5.773970549111009,-3.9800091610816493,1.780289470599326,-14.449630924911427,2.270777010494982,-5.596280129663414,2.776704995281887,-10.763595578048617,-4.310716244361018,280.4735843228113
206,4,5.773978348216715,-3.97041973487604,1.775728635320459,-14.28198348262587,2.270613492037411,-5.475880382711144,2.7766361013667513,-11.151434580481297,-4.310709492887999,280.47343635295306
206,5,5.773709351373642,-3.9713221506260776,1.783233992210319,-14.003945377262632,2.2713300664040372,-5.878353632456014,2.77647867397342,-10.260431669854555,-4.310219078342045,280.47346337506303
206,6,5.773696460712281,-3.975720449916986,1.7822838832264254,-14.006780536392377,2.2695896274152383,-5.906237104282284,2.7764088506973743,-10.191552348307345,-4.310716999888453,280.4733322547237
206,7,5.7737044772561195,-3.9831875813183393,1.7791842166730236,-14.170139947167192,2.2694056850304314,-5.70547418468967,2.776450700265835,-10.457422138878824,-4.310835141202158,280.47352411221794
206,8,5.7739026255022745,-3.9794008492200716,1.779904406563922,-14.164541913517136,2.2713311110196823,-5.841786772430353,2.7768193262964966,-10.458400024726995,-4.31055060209013,280.4734564314266
206,9,5.773758723565666,-3.9727810257723823,1.7848635352351114,-14.302345061121446,2.2704750645801823,-5.703185091835819,2.7764066226476,-10.430604466697734,-4.3107130678704975,280.4734559093852
206,10,5.7739920597155185,-3.9809062114901983,1.7747548378224294,-14.363188371431852,2.2699206060688724,-5.520872578749937,2.7763046834320853,-10.941761320735418,-4.310575092911907,280.47356171321394
206,11,5.773962517880194,-3.9705418046560896,1.7715114467621764,-14.180229560123577,2.270592908454478,-5.7510006552103485,2.776191046343688,-10.457208951195335,-4.3107196126459435,280.4733943948232
206,12,5.77385711575749,-3.97835421039219,1.7666835534289196,-14.271461505699197,2.2711215945214005,-5.888124349120233,2.776262454064801,-10.046263915635489,-4.310248414231778,280.4734927861173
206,13,5.774143551706539,-3.9716906359492565,1.771913381759664,-14.318037024422148,2.27119587757743,-5.53239642722881,2.7765547277086533,-11.138190204702374,-4.310610410431201,280.4734823282042
206,14,5.773730823085743,-3.974730275962925,1.779274353696123,-14.025126561141565,2.2708071567330017,-5.897390393586046,2.7768103909306707,-10.1412272067033,-4.310625237682291,280.4733391987086
206,15,5.773851883708623,-3.9692471981500805,1.7804231217702888,-14.088517113133909,2.2704834916605945,-5.6937298108952925,2.776730953242493,-10.6335631277992,-4.310615026571873,280.47328912382426
206,16,5.774032626141328,-3.977476702049794,1.7724763764766147,-14.246325104223416,2.2690852741893868,-5.597181217538056,2.775903238728629,-10.779458096538336,-4.3104887484543815,280.47356974053946
206,17,5.774117405568276,-3.9716793803194492,1.7739273983888517,-14.307306015926127,2.271906461551746,-5.8066566442545655,2.7767557430185685,-10.404883622241346,-4.310491749546094,280.4733547259448
206,18,5.773843266040502,-3.971447349948919,1.7796061755272905,-14.129422919618559,2.2699565740588277,-5.707360738425665,2.776803598565222,-10.465350866918097,-4.311006546794095,280.4733766473591
207,0,5.7739137155560085,-3.9814822142187323,1.7650445980087537,-14.189351423285293,2.2714329231985677,-5.853150810826589,2.7770379802000305,-10.37309076044631,-4.31096793376739,280.47359324203967
207,1,5.773991090945492,-3.9737534731353046,1.773683326094692,-14.04019598171445,2.270159700877914,-5.720877477980212,2.7765636143333476,-10.75475697989915,-4.310644107847237,280.4733829358263
207,2,5.7738343299367045,-3.9784612328799454,1.7858410621447955,-14.046512850556978,2.271576673719192,-5.8665730326547205,2.7771702315609286,-10.26536849611345,-4.310547012396749,280.4734564299672
207,3,5.773816361110921,-3.971357539021027,1.7743461710025594,-14.10576276718936,2.2696238377479867,-5.6953161092626186,2.7764620219838614,-10.614893273579725,-4.310832783222714,280.4733841773875
207,4,5.773991532179448,-3.9734217479614298,1.7784652422963458,-13.962915977803544,2.2713544568693926,-5.8208152716943005,2.7768881071748237,-10.544601515807003,-4.310804687004948,280.47335931983366
207,5,5.7738966360187405,-3.9739822043221893,1.776857265274013,-14.227840061095225,2.2707173601889106,-5.686870491626192,2.7766821514277784,-10.759405493665488,-4.310605340581838,280.4733733248049
207,6,5.773830336350459,-3.973793758214927,1.7877243507045473,-14.142733494901556,2.270292420534108,-5.6955717495806395,2.776596915193771,-10.48986930405982,-4.310220392591691,280.47343775994375
207,7,5.773826014916757,-3.972062407998428,1.7810514351397881,-14.118089290364876,2.2709477073955187,-5.783935473659947,2.7770158739375552,-10.50504191189163,-4.310403160964521,280.4733518539469
207,8,5.773773823076661,-3.97029566058817,1.774850952235189,-14.093951352521971,2.270132260033837,-5.88061403593867,2.7765685787582006,-10.249422054576335,-4.311208511694466,280.47322122238415
207,9,5.773985943624161,-3.9696484039637827,1.7823442569246168,-14.389103568702444,2.2693893700866505,-5.406192636112191,2.776213143657173,-11.223336114285402,-4.310002160854003,280.4736793099217
207,10,5.773734217613474,-3.976502460803417,1.7810193101457883,-14.202452436957778,2.269969949935127,-5.9701975506716005,2.776650202559452,-9.988280053585797,-4.311014094144996,280.47329434780335
207,11,5.7735939486843435,-3.979224133884825,1.7875992458813188,-14.001942878141357,2.2697081535106522,-5.864105783223683,2.776511094920686,-10.430919347798895,-4.31049697433396,280.4734951440701
207,12,5.773955985531095,-3.979049134432901,1.7734346828342886,-14.237852728647676,2.270699996215249,-5.700885594410371,2.7764737895840073,-10.733679684668294,-4.310456939743654,280.47351772295735
207,13,5.77364473343407,-3.9759073757186565,1.785211121893225,-13.91368015003299,2.2698250251819707,-5.8361195613907775,2.777015067666927,-10.414123144271139,-4.310403644650994,280.4735452080746
207,14,5.773670818362281,-3.9713015318782006,1.795755926115956,-14.037311621810264,2.2695089381499547,-5.800074246206766,2.7767735782132505,-10.368379037661718,-4.310912926165521,280.473527322155
207,15,5.773812672241894,-3.9768656481249254,1.780294499588317,-14.209008732685524,2.269645080036349,-5.805948758884757,2.7764293620674523,-10.455880793073039,-4.310951419359291,280.4734122358918
207,16,5.773835906297883,-3.97260108704874,1.7810829288065166,-14.119700907215208,2.271012454372406,-5.774592608202129,2.776968860014365,-10.37810552136573,-4.310049552657074,280.47342837641605
207,17,5.773859223132485,-3.9687296830328394,1.772220782310784,-14.277506505811308,2.2701050555725355,-5.542760751674974,2.776666726663894,-11.004179989195528,-4.311386646212586,280.4734856587256
207,18,5.773944793807057,-3.975537433114318,1.7770532759719553,-14.370577677191775,2.2708975216263934,-5.659675215834775,2.776591906528284,-10.548814549456926,-4.310939433278368,280.47345972818187
207,19,5.773899817844706,-3.976493037884574,1.7832239765268452,-14.24955885714026,2.270550831961327,-5.681323863724922,2.776685318427001,-10.66389124873257,-4.310756815803299,280.4734193236484
207,20,5.773993709416623,-3.979157107744824,1.783283274584859,-14.197294552102223,2.2710726917438793,-5.855477285812557,2.77633867625019,-10.201922939560838,-4.3108999248218325,280.47355058205306
207,21,5.773518537080437,-3.9810589736100286,1.7876280834628486,-14.085122875412171,2.270419201683969,-5.8332919694812775,2.777024180862289,-10.240070464074467,-4.310934712546135,280.4735417860708
207,22,5.773706493254811,-3.9800996336559322,1.7823202640020315,-14.013782533584079,2.2703421608247996,-5.889344745996032,2.7771160901637035,-10.371199872253658,-4.311385960955726,280.4735027462688
207,23,5.774044119747605,-3.9699014667930568,1.7725356545340543,-14.235691638451994,2.2697487087304697,-5.861482701054985,2.775944342771097,-10.440702434374593,-4.309941530001171,280.47341876569425
207,24,5.773653094634055,-3.977180094572248,1.7816134256970961,-14.045243520027272,2.270627414179886,-5.901140163461945,2.776759462312215,-10.022583359835775,-4.311227280188946,280.47343598782874
207,25,5.7737116127445,-3.969920243773296,1.7881860898179787,-14.240527722949317,2.26880689750787,-5.685883801349565,2.776470276326148,-10.518069080355781,-4.310885223709784,280.4734559417366
207,26,5.773782104459842,-3.9806824476307563,1.7760517596262062,-14.259032128725648,2.2707716632238695,-5.799542359070686,2.776788718844447,-10.37478412473615,-4.310846659530034,280.4734822827986
208,0,5.773702141393589,-3.981583671379541,1.7876250161424965,-14.208182991560472,2.26997583586037,-5.848925879576454,2.7767255217784266,-10.303808410120823,-4.3106703272851385,280.47354065977106
208,1,5.773989227720611,-3.9760855969837055,1.775060094860006,-14.207199581235997,2.270410705464383,-5.843764030887066,2.776591216600286,-10.219101537342487,-4.310094207775965,280.47342196957965
