Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
208,2,5.773751537442927,-3.970145442716376,1.7683666880823787,-14.181647036119903,2.2699527981129255,-5.87017584117765,2.7761897314703856,-10.20600436620608,-4.310732937317518,280.47338009050543
208,3,5.773748844302874,-3.9710532837039514,1.7780445184337426,-14.030006968817052,2.270042317539075,-5.822744958349005,2.7767609979701127,-10.250548802806255,-4.310923857777237,280.47331741844334
208,4,5.773832527929159,-3.969558509484597,1.7811457702138611,-14.245776281541092,2.26961799299411,-5.792000222015132,2.776443118099336,-10.482577723084088,-4.311290985971343,280.4733303042515
208,5,5.774042705208152,-3.973540225959911,1.7679276089551144,-14.25997398100651,2.2703162827323613,-5.959160281801576,2.7763647764130366,-10.155031550464393,-4.310810661333005,280.4732698933862
208,6,5.773813764404826,-3.970093401485559,1.7816043389874736,-14.198912970880043,2.270899728393842,-5.878525234989785,2.776658606546878,-10.088662570164391,-4.3103595946346305,280.4732468625696
208,7,5.7736876516074975,-3.9813345467013006,1.7759292333183028,-13.979511450326685,2.2703080067242016,-5.925899682966647,2.776420713358161,-10.04095295880185,-4.3104574363410215,280.47345075696074
208,8,5.773699918188422,-3.9742561436311057,1.7722682586157747,-14.237263666614767,2.2689788399725197,-5.735598633524513,2.7762302495321416,-10.570277146323956,-4.311401173312313,280.47350975200715
208,9,5.774199834646529,-3.97608667896472,1.7680174274545488,-14.182775368460424,2.2702324456528777,-5.54742777349003,2.7764065086440897,-11.045157310372494,-4.310874302505608,280.4735653805031
208,10,5.77388542482114,-3.968978622741492,1.7875822259531309,-14.348238770779103,2.269490777271711,-5.630772878754476,2.776773152439647,-10.877236014245845,-4.311445590450065,280.47344018564024
208,11,5.773900999768278,-3.9745599048524807,1.7745653495391072,-14.249219646101317,2.2697137520052073,-5.794681186616634,2.7764038611872186,-10.306196799166162,-4.310467162195879,280.47337705949485
208,12,5.773705721158201,-3.9757543918627034,1.7865066357427186,-14.267279027864884,2.2714227353892693,-5.839623548209283,2.777121080946185,-10.276804153803667,-4.311213174340134,280.47354073448173
208,13,5.7740071409238904,-3.973017882744575,1.7775400480702053,-14.156668305873044,2.2714092745094323,-5.767288340374682,2.777071663744062,-10.383428377517344,-4.310646990687719,280.4733485070202
208,14,5.773728352647191,-3.9715071732904734,1.76603836911321,-14.026711856329245,2.270673323785231,-5.964941920843235,2.7763665977982694,-10.128233979610913,-4.310186501194344,280.4733631265729
208,15,5.77398898499076,-3.9746771375049272,1.7789142503992523,-13.936550516060786,2.2702266884197693,-5.95446739625071,2.776440851453352,-9.914887743042849,-4.310551871522887,280.47327636495294
208,16,5.774297737356457,-3.9732840969832997,1.765369099095739,-14.279943367931883,2.270814328356566,-5.562779273820292,2.7765125406371918,-11.068667601177069,-4.310303730939571,280.47357999112745
208,17,5.773794951871954,-3.9788062742675083,1.779518922528238,-14.116939764772615,2.27025934198154,-5.85850052962392,2.776812421952794,-10.344325131455005,-4.310953937255942,280.47341736545684
208,18,5.773724019780363,-3.9766641877904783,1.7854467363524416,-14.268282333993415,2.2700278553482014,-5.5634270850054985,2.777262445896645,-10.988481915958328,-4.31154115911337,280.4736656980257
208,19,5.774010783105371,-3.9711899218198234,1.7672562764210116,-14.123990273609117,2.270395945346884,-5.8055102149595434,2.776254203718352,-10.436319340907085,-4.3103008240253455,280.4733490296112
208,20,5.773729226282562,-3.977885618113485,1.7710574065882103,-13.977420355175585,2.2689087876425065,-5.908795649922237,2.7756475365968263,-10.401567665208173,-4.3112904215678585,280.47376916664814
208,21,5.773984703002667,-3.971525854318249,1.7740907532444874,-14.16461075231067,2.2707005256445134,-5.852113017806823,2.77673549406063,-10.405732854415104,-4.310361634949213,280.47330079059253
209,0,5.774129607852853,-3.974044252081254,1.7675131082068087,-14.225251900457838,2.2711830899939236,-5.883822452541253,2.776556431707593,-10.329855717278184,-4.309669492466055,280.4734550614301
209,1,5.77398378908452,-3.97656073120531,1.7700082928985124,-14.37046853676982,2.2714205249144155,-5.622618713360778,2.7772624698311956,-10.629974975800671,-4.310473139919162,280.47363486022243
209,2,5.773844202861219,-3.975187648348705,1.7737612591637808,-14.35100401139407,2.2691034151258656,-5.855848222318516,2.7764763537521215,-10.449314454455175,-4.311618032918158,280.47344145837144
209,3,5.773830765278854,-3.980673543622614,1.7776937541048157,-14.236155256079602,2.2685811752732596,-5.6876537617446274,2.7764890834182503,-10.507542921117738,-4.311221348032312,280.47360969006706
209,4,5.773664703259904,-3.971070067868248,1.777206467413874,-14.056495277928313,2.270508351548604,-6.082957963873536,2.776372524268063,-9.862028025283053,-4.310448981744551,280.4732508761943
209,5,5.7740193168125264,-3.974852388208382,1.7828149616296416,-14.182777148794658,2.269404460645098,-5.842191933986656,2.776806520541343,-10.569058354829926,-4.3110316322517255,280.47352889876856
209,6,5.773970524037052,-3.971990510014452,1.774638380007739,-14.214371819135616,2.2704262022152766,-5.969150606817941,2.776108949336865,-9.833724022917762,-4.3107372285839824,280.4732381297665
209,7,5.77391638079857,-3.972548780576693,1.777286589510736,-14.332270098147301,2.270316670113011,-5.718227498576662,2.7767113995059614,-10.496238225529924,-4.311169816524359,280.4733563753382
209,8,5.773983454944516,-3.973179871807274,1.7645070556639637,-14.15043176354188,2.2699456689428645,-5.881093877183786,2.7766251077057786,-10.275553599338782,-4.311189312434057,280.4734149693659
209,9,5.774018630977587,-3.969754065708665,1.7729286444933527,-14.205488562624238,2.2708638698368793,-6.028721542603176,2.7767287700700156,-9.781758265183067,-4.311019139377236,280.4731297322885
209,10,5.774026282626036,-3.973089102885144,1.7679283739424212,-14.045766683005185,2.2715469178214387,-5.892968844956119,2.77678174451305,-10.310618129733234,-4.310386403421368,280.47334405420554
209,11,5.773939983558879,-3.9727089453536095,1.7719237061144855,-13.948241967540142,2.2717534053450406,-5.927928303341518,2.77690708781181,-9.937370511933619,-4.309645089024138,280.47332898357524
209,12,5.7736834049727115,-3.9734132008634324,1.7854482447860296,-13.980746597552404,2.269833130677631,-5.926347492871166,2.776862783498996,-9.798066955352832,-4.31093923802323,280.47319633831495
209,13,5.773827710726803,-3.971199679660131,1.787516519118844,-14.15141147105357,2.270180620996906,-5.891369511034384,2.776829420206893,-10.171678283941702,-4.310914615758293,280.4733223665214
209,14,5.774100853214014,-3.9753095083022094,1.7561862242487298,-14.120065135334594,2.270558226788459,-5.9630476261656575,2.776049670877794,-9.964080836161605,-4.310341378842549,280.4734731467952
209,15,5.774292084657095,-3.978144061113712,1.7732998088536427,-14.392178116209385,2.2717813496574677,-5.671457929671554,2.7767460854937704,-10.822296818971477,-4.310164168357666,280.4735220412201
209,16,5.773799166561252,-3.980118233105309,1.7727337566960937,-13.973574615479437,2.269426987020514,-6.058294066343616,2.7765177440670814,-9.942307212134393,-4.311695236887607,280.47342823742645
209,17,5.774036989675617,-3.970859340167389,1.7703869787847095,-14.090732737198325,2.2710449243383004,-5.794055419975063,2.7766174629814673,-10.106511341962653,-4.310334471970735,280.47326857355984
209,18,5.773833072494661,-3.9706949514588166,1.7772064784028605,-13.84404058140111,2.270228713768304,-5.720742649934975,2.7765718867370413,-10.719001300588891,-4.310497022831136,280.4733611393673
209,19,5.773755262507752,-3.9714537649164945,1.7732445892351596,-14.10592375396333,2.2697456871874766,-6.166751408211247,2.776113649311522,-9.526322248763183,-4.310886975396879,280.4730834024755
209,20,5.773957202498352,-3.9760493109486075,1.7613353614118408,-13.985633374848039,2.270825037759627,-6.032480635806649,2.776115378892783,-9.704398769609314,-4.310261410390128,280.4733313160675
209,21,5.7739241626841356,-3.974521851400706,1.7709618756573207,-13.87140478055362,2.271049949676905,-6.009800782866165,2.7764759934372827,-9.989226140859703,-4.310953978155635,280.47329560627236
209,22,5.773808003025558,-3.97170649134305,1.7804269931478245,-14.157549530025726,2.269480651310185,-5.837445964354804,2.776232759939715,-10.342497939088673,-4.309983027705674,280.4734134429741
209,23,5.7738414908672215,-3.974185584713846,1.7804704967736715,-14.031548053854785,2.2702765920010672,-6.007151999297003,2.776871584085743,-9.969835511545842,-4.31086229672945,280.4732467839039
210,0,5.774112919150382,-3.973279043343194,1.7715472184654437,-14.114987723380521,2.2703633077545544,-5.822838865810057,2.7759160656117325,-10.318799824085776,-4.310427805096557,280.47349635142706
210,1,5.773853407754971,-3.9814468019713956,1.7699907462148563,-13.986122991783164,2.2702750165662104,-6.003646007325209,2.7765865361638995,-9.733994262708244,-4.310554113719747,280.4733297272493
210,2,5.773575924582707,-3.9707692255405784,1.7646147130857828,-13.718649489357233,2.2700066214479615,-6.146974644141287,2.7766188395672167,-9.580444013508504,-4.311248392854916,280.47330733227994
210,3,5.773578213648542,-3.974889037063667,1.7810585389561389,-13.994732902466124,2.270612026741518,-6.0199353719698,2.7767791110096702,-9.847305855586429,-4.310735483713162,280.473286373626
210,4,5.773742529133357,-3.9777911891118096,1.7887062701959717,-14.090557597744297,2.270620348564664,-5.966087317380441,2.777166827354686,-9.936881165081791,-4.311583984037481,280.4734095956305
210,5,5.774117113069923,-3.9802686376733507,1.7576751480946142,-14.10549569310107,2.271552665363793,-6.230009811185974,2.776379977584016,-9.251520363256175,-4.310050367200338,280.4732426985637
210,6,5.774124949217762,-3.976497293423462,1.7634399362567068,-14.390844656285253,2.270995924119486,-5.684047964166657,2.776489788284977,-10.871626885694312,-4.3105902825400735,280.47352800550493
210,7,5.773688681491304,-3.9743522357932135,1.7728021263110114,-14.313899693239888,2.270390482466015,-6.013570952454031,2.776014767445604,-9.572858180736576,-4.310625559970413,280.4733581832495
210,8,5.773833683103766,-3.969760541128602,1.7794663889005864,-14.037342132495244,2.2677614772228383,-6.123116147010212,2.775821927973396,-9.9890707451558,-4.31166569631618,280.4734877592141
210,9,5.773972104851302,-3.9757200221769744,1.7667305194445635,-14.155089555583588,2.270326858559543,-5.9462758843970684,2.7762502593693195,-10.215097354407936,-4.310712068237617,280.4733468853056
210,10,5.773312520023584,-3.9727371548585246,1.775475672763493,-14.111647767339713,2.2702331786405794,-6.492882029907979,2.77668244494001,-8.622670232392492,-4.31185706535941,280.4730077828392
210,11,5.774050119833588,-3.9719648119523394,1.7774512181473143,-14.335052183607075,2.2713139146373567,-5.813124358902688,2.776252797701495,-10.192735070400216,-4.309980639008129,280.4733293455801
210,12,5.774072746112671,-3.9712855867809256,1.7761767850016614,-13.865893053574448,2.26984857382326,-5.959241390116122,2.776281911584509,-9.839125748186468,-4.3106527747414995,280.473189162556
210,13,5.773779266807242,-3.9757661272677836,1.773293862485019,-14.085922045780217,2.2705218038995474,-6.231487608631791,2.776553605010687,-9.328815880583882,-4.3108939118893534,280.4730407437071
210,14,5.773680377358247,-3.969931023387633,1.779130009518851,-14.324251687480354,2.2690370167497336,-6.168885521585969,2.7760639751237033,-9.537035105379585,-4.310910953129058,280.4731350294823
210,15,5.773920342887882,-3.977939325874502,1.7811281337390232,-14.336107584569072,2.271101648445021,-5.730329212282964,2.7769487413149188,-10.592075887574389,-4.310379290559638,280.47344849946705
210,16,5.773811921825338,-3.971567078553924,1.7785833164041995,-14.31289523298098,2.2701782695156,-5.847311044418135,2.776617710391386,-10.477392666729438,-4.311022350425932,280.47331618926694
210,17,5.7736457959637235,-3.9688919412492187,1.7879064636325912,-14.09680723788537,2.270127935441509,-6.419883729408288,2.776986379131618,-8.811723647019523,-4.310609406130741,280.47271624555384
210,18,5.773684646964706,-3.9691383458238256,1.7907789764212112,-14.17644928633041,2.269751347524716,-5.936066012349156,2.7765299532300234,-10.219840814613413,-4.311738599425776,280.47342790964694
210,19,5.773840169641798,-3.974312168637093,1.7866279229749529,-14.191465402639153,2.269969189808734,-5.947413997356057,2.776949957042834,-10.147938380565666,-4.311077933100593,280.47335364310925
210,20,5.773952990899847,-3.973185886790864,1.792844814520584,-14.107928235886806,2.270686057020951,-5.7960317203117855,2.777266229714777,-10.338421068197887,-4.31072381843994,280.47359012404195
211,0,5.773465343822706,-3.979642820276652,1.771189554518068,-14.300623017156186,2.2682181379687427,-6.472861094486484,2.7757548733817177,-8.618343351421961,-4.311638079836729,280.4729275697522
211,1,5.774806541177393,-3.969746864303299,1.7633625488967068,-14.336089954358567,2.271333459819536,-5.6214836209347965,2.7759516829707103,-10.423921266812787,-4.308712654586537,280.4742615201798
211,2,5.773824749435773,-3.9735812324233355,1.7765172747538203,-13.892991528940959,2.2709795809527487,-6.604085953389491,2.7764987104605416,-8.657287672279653,-4.310837661035467,280.47247216003996
211,3,5.773619681220119,-3.9706709879615176,1.7788319806501531,-13.99289376693342,2.270442249838002,-6.163303126514296,2.7767831527622517,-9.289512595050104,-4.310610117770218,280.4729769930865
211,4,5.774032665400524,-3.9753547052578124,1.7600792114394375,-14.212324553140288,2.2693237661322088,-6.118891782288512,2.7759626028117297,-9.764490244553766,-4.311556063317336,280.4735344970004
211,5,5.773730300197538,-3.9710848822398153,1.7584015119929748,-13.946009592372477,2.271483309132893,-6.650808095414978,2.7760921689438063,-8.232865762342847,-4.311162997954139,280.4727042878526
211,6,5.773918941081078,-3.9704177035970214,1.76318607089721,-14.01090747587371,2.2711541366307726,-6.356554494994271,2.776829708966978,-9.07968066923182,-4.3115669024698375,280.4730612608945
211,7,5.7737654606266595,-3.976391154200541,1.7713069702069608,-14.16625334971069,2.2711144098879052,-6.351454764811261,2.7766288907142767,-8.986719479313836,-4.310463615765358,280.4728718239529
211,8,5.773565967478573,-3.9707381706522638,1.7971778406741001,-13.680820558773815,2.2714451486412224,-5.910936368394907,2.777280535708851,-10.210190619227628,-4.3103755623618305,280.47365039022264
211,9,5.773438721643698,-3.969865555411269,1.7755506879569227,-14.301080879133112,2.268872471703182,-6.641417038402022,2.776133885128067,-8.184038374235245,-4.312120457636653,280.47231611219615
211,10,5.773703138330526,-3.9895156077122773,1.780571867557287,-13.891837130302351,2.271411074640378,-6.310977308161847,2.7769540544288667,-9.092007086244427,-4.310271216942065,280.47325128779335
211,11,5.773542785994928,-3.973363403303292,1.789012756698694,-14.449078237690522,2.270863898193885,-6.458373936565917,2.7766853124009274,-8.375546823979004,-4.311315452585472,280.47241199168303
211,12,5.773860684334162,-3.972742392081188,1.7745244973038563,-14.035449313229522,2.2693499561230346,-6.044620296889899,2.7764684873396237,-10.481287888688051,-4.310971881690922,280.4733494584709
211,13,5.773284476233778,-3.9706398583593296,1.7901755016046974,-14.131578758140828,2.266749160190214,-6.468771286559896,2.776023692656288,-8.67689500447101,-4.312245946983688,280.47306227933035
211,14,5.77359122169085,-3.9758392271836382,1.7654128036998242,-13.876182135235167,2.2727060155795926,-6.287697566546085,2.777107215184495,-8.926949260141916,-4.30951721847231,280.4733607794992
211,15,5.77433541316962,-3.972001170341585,1.7557192796701593,-14.274797453059856,2.2701943427751403,-6.220732751050627,2.776349838200969,-9.722141933199158,-4.311678899158422,280.4736123455944
211,16,5.773492897331664,-3.9774494936804197,1.7778809429865807,-13.927822962443736,2.26947960864411,-6.959756610032122,2.776138950419008,-7.380718762481618,-4.310723268558355,280.4703943128502
211,17,5.773387711345178,-3.9772308158444187,1.7805770455491292,-13.995780380031754,2.269171411734344,-6.590900307330832,2.776564262102382,-8.266106942101649,-4.31119039579031,280.4722687573079
211,18,5.77392247711698,-3.9693441309651036,1.7703248285263262,-14.051057834338991,2.2692215214796496,-5.817794636604466,2.7762916653233507,-10.404788761015048,-4.310629682794551,280.47336336702085
211,19,5.773537842772502,-3.978495978291301,1.7629321197742207,-14.03579639233235,2.270635193471125,-6.446803975703771,2.7765599980775284,-8.939857775450148,-4.311603134218669,280.473337234488
211,20,5.773539242703671,-3.973002895176928,1.7766165733827406,-13.759228356352375,2.269970214620839,-6.291443364455226,2.777479422772321,-9.1737731645998,-4.3114756558585325,280.4732635440859
211,21,5.774009789040412,-3.9743613676855243,1.7585869454872693,-14.22373362112058,2.2721799818583945,-6.1070650763872445,2.777178659176561,-10.289042718807199,-4.309419403555687,280.47379640334594
211,22,5.7738538307172975,-3.9819446918963677,1.778832724394201,-14.00000432079793,2.2710760872731948,-6.415168640472599,2.7769000964019335,-8.75050977283931,-4.3099285795153595,280.47288737357405
212,0,5.773614609932797,-3.9752460578305864,1.756432360583846,-14.046186433127865,2.2692551604622757,-6.049653973328931,2.7760339665448766,-9.976314040142876,-4.311411073932613,280.4738314440133
212,1,5.77395213384188,-3.988913584897515,1.7663010620548452,-14.049908430622216,2.2721600760772085,-6.0806954426998265,2.7775337276470493,-9.212732155825709,-4.3099436207652495,280.4736124683549
212,2,5.77339425811063,-3.978785969772119,1.778739436069232,-14.476236100062565,2.2710022876099045,-6.844189717509804,2.7766012659500445,-7.5837173840386445,-4.3106463663258054,280.47109283936567
212,3,5.7741950875585895,-3.9703732979605513,1.7898920391431652,-14.01495092811653,2.269563648036696,-6.388048312602358,2.7750691777657894,-8.817249896046146,-4.310181073229461,280.4735948806396
212,4,5.774136080014349,-3.975131793387319,1.754509577735131,-14.411446834124051,2.2726744579663563,-6.800474505370934,2.7759143114286506,-7.700168294072463,-4.309624938554539,280.4715896482188
212,5,5.774101389772358,-3.9809934426581726,1.777996281224648,-14.742964905581697,2.266941567593137,-6.201367357168563,2.7751661972513717,-8.41519229986364,-4.310709827684159,280.4731782834388
212,6,5.773329201996619,-3.9946922371679703,1.7838136948489602,-13.88266035297203,2.2701296544616896,-6.793985200174702,2.776342349351079,-7.733596938286012,-4.3106296504551835,280.4717542266291
212,7,5.773862400595143,-3.98309022251691,1.758956721237828,-14.19228494556532,2.2698183062407313,-6.349548092513191,2.775163079132011,-8.901437321441668,-4.311772257294124,280.4742355105417
212,8,5.773989954582035,-3.968946537746199,1.759291405726529,-14.306507201419363,2.2713339766000322,-6.4608059295912685,2.7762001271641497,-8.15344036337015,-4.309898947315812,280.47201746797623
212,9,5.774042299562954,-3.984170966102384,1.7645455286574878,-13.706979380227667,2.272098321338337,-6.539857172409744,2.7762746528358613,-8.497563184565932,-4.309202602037311,280.4727085970138
212,10,5.773153376546229,-3.9880001236751563,1.7806855148409158,-13.582237886682265,2.266968119944516,-7.385135676572876,2.776385040713183,-6.368522008716254,-4.3122874252224035,280.46581408388414
212,11,5.773530859894339,-3.9726915790413235,1.7686046940983091,-14.124992795181564,2.270128096269221,-6.4785608939432855,2.7760958469634196,-8.541574554126571,-4.3116881456807965,280.4729831677909
212,12,5.773486037231866,-3.976798655142951,1.79279830701967,-14.084765487803262,2.2719116874766554,-7.124904407625945,2.7769503986090087,-6.536742864280656,-4.311761900488491,280.4665285374849
212,13,5.773544901234186,-3.9773566896229027,1.766405420882817,-13.762246842863284,2.2718366122782676,-7.0733900520790085,2.7768115954728203,-6.766431899519084,-4.310947737037709,280.46799548131804
212,14,5.772944505615388,-3.983556134381475,1.7922312156147944,-14.490919526833482,2.264693183697361,-6.818420243603292,2.775472136294962,-7.533488781832652,-4.3130639196415235,280.47222262686637
212,15,5.774146616731454,-3.983749780757105,1.7626651925179992,-14.159855648577036,2.273231990579326,-6.428300690277931,2.7769295061010206,-8.642115046047875,-4.3089109301912245,280.47306076155445
212,16,5.773934449611397,-3.970171172698688,1.7652077384619498,-13.709566937449825,2.2716822389409095,-6.802993359343137,2.777058126487613,-8.066604795035492,-4.310856219001668,280.47185857463677
212,17,5.773862299058469,-3.979101845992278,1.7633655901799115,-13.90489730123388,2.2698551685672066,-6.686590268702645,2.7755539433077647,-8.085177845301923,-4.310489391937651,280.4721395309143
212,18,5.7731709555077195,-3.9859666918639376,1.7781982185256866,-14.075541923823128,2.267261354594964,-6.92038369505144,2.7762443335059928,-7.269410213751906,-4.311891220329646,280.47068509331206
212,19,5.773643150686927,-3.986422652440457,1.7645988053182897,-14.245011552288457,2.2693337209941538,-6.731188316944652,2.7755272851703294,-8.129973889495014,-4.311087929653675,280.4725606362212
212,20,5.7733556097952246,-3.980022795289178,1.784938964102953,-13.973549250589414,2.2670618772838687,-6.616867313715179,2.7771243241895305,-8.145382484456002,-4.313145131162523,280.4730879786405
212,21,5.77273337689242,-3.988524853951246,1.7866536914041968,-14.18682254589128,2.2680172264932796,-6.529652397205733,2.776087406230767,-8.325341603513918,-4.312003554435682,280.4737332150375
212,22,5.772442678820207,-3.983914836010981,1.796968011619172,-13.913023667670103,2.266622297579323,-6.653740976731542,2.77650728785077,-8.132183439243216,-4.312141392365488,280.4735729470892
213,0,5.773880526047591,-3.972416797661077,1.7989850135530847,-14.667286887335072,2.271799890773036,-6.58987179668577,2.7776233900379155,-7.757030861179344,-4.310196490139262,280.47184451953524
213,1,5.773282192230806,-3.9876706747273936,1.7661204291063701,-13.699290618967279,2.2685110029404676,-6.874197304969218,2.776703072259921,-7.005847435779658,-4.311740843611507,280.46977409505814
213,2,5.772680972381682,-3.9898148542658296,1.7966507769591173,-13.343624240115059,2.2656990004005158,-8.366439953680622,2.7768802255241627,-3.4111526361201268,-4.313818789473416,280.36367757129847
213,3,5.772760904170928,-3.980491315779447,1.7848178868452853,-13.351367676877187,2.2699539675673384,-7.447895718278275,2.7766607921192317,-6.515258061924161,-4.311665999403189,280.4671322189974
213,4,5.774062306858137,-4.003427036516234,1.7424193767864753,-14.291554066854186,2.272785904864091,-6.3461846209959205,2.7769903306349404,-9.058187812309702,-4.30893084315405,280.47429036808364
213,5,5.772947304426979,-3.9724847301756334,1.7744086082556854,-14.059770732327904,2.26904642666629,-7.160771766785444,2.77562315604948,-7.180882678380772,-4.314367982066066,280.4735697288221
213,6,5.773921896777043,-3.9744182568067132,1.7532008285784362,-13.956798665212723,2.272542749940476,-7.917163670061953,2.7758827077321344,-5.117860845987284,-4.310264318872177,280.4439951855938
213,7,5.7730957232200035,-3.971074395281492,1.759997447493681,-13.80919227889355,2.2717558774210995,-8.623644005237514,2.776527097220371,-3.4438056495045797,-4.312278167532883,280.3521347024355
213,8,5.7731775827631875,-3.9787279060463665,1.7884135473060543,-14.346421286744011,2.265605862525379,-6.5646519023311445,2.7752935837815182,-8.107667894442553,-4.311595917496449,280.4727527708958
213,9,5.773896221200039,-3.9800814616740565,1.767907040834306,-13.65947856281993,2.2695965843894372,-7.777379151089519,2.7752433491780617,-5.650967592644031,-4.311281348809019,280.4558798068117
213,10,5.773614320981833,-4.001390921328491,1.7546466189229717,-13.793383129708078,2.2694966664791685,-7.217810865825163,2.7759115452667262,-5.9509292878379405,-4.310044405533266,280.46153205706906
213,11,5.773688590276198,-3.986063697501965,1.7589252361664205,-14.072572783617193,2.2723749786086898,-7.052839852750942,2.7767417335446085,-6.748359161608775,-4.311094579597078,280.4681748998262
213,12,5.773194560951554,-3.982542448425131,1.799096068509644,-13.671612174850788,2.272816316826104,-7.061211387651268,2.7778771301862037,-7.171794829509508,-4.312676623911239,280.4712644555588
213,13,5.775022683282131,-3.981036301621285,1.7695957608686559,-13.781739773671738,2.2717319111016203,-6.609767822484384,2.777222972634477,-8.243241993971008,-4.3090835796609355,280.4745933587125
213,14,5.773793528895835,-3.9762657420130156,1.763806139054406,-13.398003398774229,2.268238361285969,-7.539658370391252,2.776252703552469,-6.824468692879096,-4.312118199467906,280.4685636163473
213,15,5.773223418576418,-3.9759474055151767,1.7821701606510807,-13.70342403631415,2.266738088442624,-7.479369758559835,2.7773544238411163,-6.294190969296742,-4.314133056016586,280.4664389868658
213,16,5.773936314400237,-3.9882875364844956,1.7456146092991003,-13.693163294051478,2.2766150182556393,-7.166073770950532,2.7774033692056737,-6.120082255603171,-4.308393127156855,280.4642850228107
213,17,5.7739051845112925,-3.9892982318987738,1.7712394060757126,-14.157066435036853,2.2733038199102884,-6.280434317301594,2.776655824317358,-8.297690252189694,-4.309368850546241,280.47273689564594
213,18,5.773711654172498,-3.98457190242623,1.770551164811946,-14.256611864255621,2.268637662050426,-6.951832880780612,2.7755589878320968,-7.393466405862382,-4.312786037337034,280.471390799886
213,19,5.772237114063139,-4.010488152639099,1.7872217796654686,-13.409902426821784,2.2692905172924522,-7.701931637481198,2.7768314091648025,-4.924906939633326,-4.310509069753838,280.44145256044095
213,20,5.774167685735004,-3.9758358750245164,1.7490867606010927,-14.670224857205339,2.272189184893324,-6.801766749106074,2.7756754266158787,-7.645642581741387,-4.310086757114568,280.47157450743725
213,21,5.772929597441896,-3.9721372576746297,1.7752623502839804,-12.803141075345303,2.2703518680490316,-7.1297160369724475,2.777221218017296,-6.742701938081785,-4.310718908162444,280.4684964507503
213,22,5.773406370962036,-3.9685384133736634,1.7976936148299658,-14.299639757737225,2.269555550288271,-7.144048670108178,2.7761283363952907,-5.939501393893263,-4.3121018559773585,280.46040298120033
214,0,5.77155959633537,-3.9947477842937285,1.8184779079912288,-12.393699098979392,2.262784172392609,-8.507647401044183,2.776016810482848,-3.5063278401164837,-4.314388448723661,280.3642739147696
214,1,5.773391966585265,-3.9782399111378597,1.7404279071380635,-13.82629549967499,2.277887227262961,-6.959761441630636,2.778076104873559,-7.353681899186608,-4.310082875336492,280.47438594899404
214,2,5.7736516771521496,-3.989635523619345,1.7496722520119175,-13.880443023139046,2.275465323904852,-7.304104167446304,2.7766479308424374,-7.404398875362804,-4.30723272137508,280.4727416067303
214,3,5.773061760177922,-4.019041431431661,1.7494765405004291,-13.809526340798273,2.2669365168728346,-8.008380843251805,2.7735103262510137,-4.702776662428806,-4.313862004300494,280.4323835059025
214,4,5.773324831976176,-3.986329041069741,1.8096070203607342,-14.236883311657024,2.272377773847906,-6.579387721762901,2.7775986998305746,-8.314730601804618,-4.311398820485031,280.473487648302
214,5,5.772411764647195,-3.9682723545026573,1.7932342979274394,-12.824982737824635,2.2734068843177657,-7.46379253686285,2.7782388159418994,-5.165833406565697,-4.310548772000553,280.4483858648649
214,6,5.774052678845987,-3.9766864558398924,1.7640809721809345,-14.675921124549305,2.2711225389832266,-6.935113727554268,2.776015741308397,-7.0125914006907575,-4.310092854625123,280.46891311558534
214,7,5.773502360104803,-3.983175477510046,1.765279596718593,-12.783557335213365,2.270664182537588,-7.130352804321801,2.7753913481218095,-6.526874104124886,-4.310186626999739,280.46668442276825
214,8,5.772245366035382,-3.9928953673400023,1.8211960502051112,-13.938393574588952,2.2683353711067156,-7.3128913764178725,2.7779938574689154,-6.091344172752736,-4.314955080977661,280.4660433929903
