Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
214,9,5.773926591659047,-4.00049158884369,1.7281618503196987,-13.683412288119648,2.264888277634761,-8.128859673367499,2.7752503406350053,-3.565303170825692,-4.313295464470732,280.37931381944213
214,10,5.773880055892148,-3.978643474704207,1.7668579529969417,-14.100735527340621,2.27142968255284,-7.520510477922742,2.7766643998474123,-5.340258947624321,-4.311920648370977,280.4500811556761
214,11,5.77359577849925,-4.006613846552958,1.735425457587181,-14.143028009335545,2.266521880118283,-7.400764339021466,2.775619278811465,-7.121453342830621,-4.314348999395989,280.4732686894683
214,12,5.775218209666559,-3.9738812127532586,1.7367162797769033,-13.663727911442583,2.278427347991998,-6.35226477601802,2.7768085494370185,-9.546923731353656,-4.306472661256561,280.47579094370434
215,0,5.771801464792604,-3.9992124065116723,1.7436496675617001,-12.650348648590516,2.2684503560461766,-6.962184145661655,2.777361990778883,-7.227969364488898,-4.313579078891797,280.4770686892582
215,1,5.773627416061322,-3.9908732163343217,1.7711543080162058,-13.056093606185161,2.26640626116963,-8.065067830048799,2.774817627618755,-3.4970472843360256,-4.31173485029533,280.35970075598414
215,2,5.773591429191963,-3.9953992491621237,1.7800088674936272,-14.056673544424358,2.2768628751786304,-7.033960604095492,2.7763029623295155,-6.96827507455342,-4.309669888712163,280.47276464828786
215,3,5.77417438998621,-4.000389602132667,1.7456211271306596,-13.100986614315644,2.2685113380220945,-7.574484200074884,2.774222288702187,-6.422398449817064,-4.310104165653169,280.46678697816355
215,4,5.773619273878744,-4.008733752737035,1.713488440058336,-13.982840497708795,2.2687228713021406,-6.768264248332046,2.7756157514566784,-7.641672089213998,-4.312812779884864,280.4754953349534
215,5,5.77380906315658,-4.023384890493082,1.7192463202015775,-12.800691245951821,2.2730875032253692,-8.163975350590261,2.7769560572071295,-5.025168026651182,-4.310963632675949,280.4459356098761
215,6,5.7748713557008,-4.0174396546958375,1.702509922176278,-11.97260565988331,2.270084082700219,-8.031938935418973,2.774416562409335,-4.44466722158031,-4.310556654993282,280.4236466102757
215,7,5.772813539201443,-4.0162628331609955,1.7394119084994222,-13.188127553553432,2.271947554878894,-7.751363192477185,2.7758192439557465,-5.770773059435505,-4.311210983106269,280.46192018556627
215,8,5.772967236907238,-4.025063746871909,1.7505889466637576,-12.273911528389503,2.2668050765343413,-7.367031977403388,2.7757349695328792,-5.874357690747647,-4.313380803044104,280.4625831875633
215,9,5.77231765367257,-4.015765643103086,1.797398189037473,-13.303796400737298,2.269714931191858,-7.847252820424705,2.7783678208643576,-4.996286311108559,-4.313878820304485,280.44528539152196
215,10,5.773307350224762,-4.007927613576944,1.7508698279121087,-13.781108758416861,2.271646384898854,-7.731046453262578,2.7763834236032037,-3.5244753534229165,-4.310299456263882,280.36316085747876
215,11,5.7731671876133435,-3.985296680410004,1.7563549027666525,-13.3542601681947,2.2674856238865453,-7.345878537190134,2.7750597810374007,-5.884598971237776,-4.311721563967284,280.4608495347733
215,12,5.774820795295767,-3.9798920286975417,1.7514183932147762,-12.321042178267447,2.270660981689015,-7.979207887597362,2.775028799469322,-4.563893324501147,-4.309879074353155,280.4255270971932
215,13,5.773214188709586,-3.9908011541085626,1.759227951205637,-14.322585543872368,2.2633835254553665,-7.463954439865635,2.7729324097849837,-6.054614123700257,-4.313300765804962,280.46580288880875
215,14,5.773119327709284,-3.9870345854409464,1.7395731088060429,-13.418679748041946,2.2608553765383497,-6.991308798930703,2.77494292894744,-6.378525499935602,-4.315000887711202,280.47099548135157
215,15,5.774742658699828,-3.9711071797744446,1.7583670228880943,-12.628062989957812,2.274461325534666,-6.5840145355545285,2.77723388594841,-8.489751953385941,-4.31126726462411,280.473218781783
215,16,5.774245586778405,-3.9874810309880706,1.7830624222785947,-14.45262257719475,2.2740699969059124,-7.335235077840522,2.7755262947871184,-6.564950024190875,-4.309054285831775,280.46750531671097
215,17,5.772183072158212,-4.00537293673922,1.8083441192103769,-13.499856520508104,2.271141260534547,-7.581395336773904,2.7786895721253737,-5.4826896832050505,-4.314733780453751,280.45778572419283
215,18,5.774471873109919,-4.012741102880711,1.7423007434433337,-14.154442688053905,2.2708379227974844,-7.458575549542486,2.775019010520701,-6.0989024745294245,-4.311610919983213,280.4640031965564
215,19,5.773521430891715,-4.035468544882295,1.72931849424671,-13.78573879896495,2.267907621485294,-7.239251306876211,2.7760777631181495,-7.0204163380717555,-4.310806462712295,280.4721437529691
215,20,5.773470069683164,-4.039447559257065,1.7363576051315823,-14.002418457610494,2.2711747141745318,-8.438615174911748,2.7753364272568337,-3.7876804323820834,-4.309037950626184,280.3810474272411
215,21,5.772720348808496,-4.026983430751298,1.7625334514841853,-13.537338930980955,2.27338273307651,-8.101656157821127,2.7788384373146844,-4.0759942306424835,-4.313550766397002,280.40648985548376
215,22,5.775177367401137,-4.007303786510879,1.715011263135943,-13.268581333586754,2.2746442720520377,-5.78873687488579,2.7756235886256557,-10.722174112670853,-4.307816195697766,280.4765558018233
215,23,5.772964670045784,-3.973895682888005,1.7565746490105698,-13.84947397367113,2.269283715872161,-7.819886770751292,2.774270142878573,-4.111979529555823,-4.309375282206987,280.39818372965374
216,0,5.773774375661317,-3.9965510271827345,1.7433208851852302,-13.409058771501712,2.2669424413754915,-7.688050593267647,2.773145533234856,-4.347506367080065,-4.311017808917545,280.41288852483575
216,1,5.773129094300663,-3.974317259065749,1.7963530822770981,-14.023888666685336,2.2643518126752697,-7.230615374098496,2.7745099137961495,-6.931270203523312,-4.314621371804477,280.47168347430926
216,2,5.771053939888612,-4.015053077078153,1.7816112063217555,-12.620894026357389,2.2701663039572275,-7.318685348194877,2.7788178266532606,-5.05521496012811,-4.311873920130274,280.4529497690153
216,3,5.774330921826045,-3.9779745315528943,1.7284173272279184,-13.880238947794036,2.272121842715905,-7.492666404158721,2.7761172315596174,-4.388514848994413,-4.30813325628983,280.42208128463255
216,4,5.772875927731308,-4.004004454571805,1.7371117268842224,-13.18875019216783,2.2629913189099224,-6.630091012806895,2.774924807323986,-7.015647356407456,-4.310740532906713,280.47360016623384
216,5,5.77379029432803,-3.9989953709163912,1.7531492410536313,-12.695154449178233,2.273442861242389,-7.633537299626152,2.776000787815121,-6.202737573291447,-4.310013667757156,280.4643339860151
216,6,5.773017596764623,-3.970722205879576,1.8114683687375122,-13.835632112081232,2.265669590349405,-5.998638900716175,2.7753905994198003,-9.80138693950156,-4.312667305506762,280.4749582931038
216,7,5.771427466598235,-4.008065401015757,1.8417233327155995,-12.705120652498893,2.262781960849679,-7.286282271539493,2.776212202812441,-4.629533601890012,-4.314769664767719,280.4324404065534
216,8,5.7743427399336555,-4.008079960919051,1.7326302158584275,-12.144279501148034,2.2696427002586477,-7.060914402878542,2.776826467937454,-7.359220668802003,-4.309799952812283,280.47345114577723
216,9,5.77332061961105,-4.04343680809576,1.7550240063935336,-14.772767458967511,2.2740463081018305,-7.7243785737565585,2.777917376605329,-5.040411192326321,-4.31012222332349,280.445568930462
217,0,5.771348806764836,-3.990024076493661,1.8149303447770584,-14.281237808935733,2.2651020437822984,-7.729631814371939,2.7763081626701887,-4.19087882704147,-4.3153674740630334,280.4085338565561
217,1,5.773202884217677,-4.007000038188697,1.8161482338080128,-12.797596913884416,2.2661735178127227,-6.891458498915638,2.776877002303398,-6.268108819684141,-4.314084558083588,280.4662642552357
217,2,5.77325425285201,-3.99776485949337,1.7770912192673836,-14.017797547348312,2.2609836691153617,-7.064112313347301,2.7754299093506694,-7.484140922388693,-4.317298352776495,280.4767642458047
217,3,5.773102403335424,-3.993952214403176,1.785555614289588,-13.072045201077405,2.271037647625073,-7.311601794875939,2.7766425426552814,-5.543805365674471,-4.30899045749585,280.4554337764356
217,4,5.773805380303138,-3.992039920231034,1.772928968616072,-12.58412692508158,2.2736891371508996,-7.469424484535117,2.7777510500019464,-4.837332243510765,-4.309740636049513,280.43764299087775
217,5,5.773327212833261,-3.992805610078435,1.7913104812011793,-14.256657219828705,2.2634209593314916,-5.344255863970593,2.774131859824041,-11.731647845089043,-4.312944457189677,280.47642355795534
217,6,5.775057219944358,-4.0165723573540335,1.7791824970169048,-13.594437994755928,2.2711795839792535,-5.0913624414702285,2.7792864823560706,-13.293633868022855,-4.3113118799968495,280.4792752994775
217,7,5.7743799153122986,-4.005782546366475,1.759292769366667,-14.333114318476783,2.2719361509858467,-6.247587162900315,2.776353150576278,-8.5685544129766,-4.3094297646086,280.47321791679883
217,8,5.772760769987933,-4.00734537780337,1.7802511905797402,-12.693975186144742,2.2690304585851275,-8.16397221256295,2.7769362729907945,-4.726636145334947,-4.309327604842688,280.4362741100692
217,9,5.7731254526504285,-4.034957700465058,1.766372686588579,-13.371500827663347,2.271910568522499,-6.677593420847988,2.7772600167040213,-6.6880100486411695,-4.309235721846173,280.4694479340341
217,10,5.7744680890711395,-3.983974092987272,1.7898023868632125,-13.511500852910045,2.2721448323491638,-7.803091575202014,2.7760896515445133,-5.027621648432171,-4.309468493168476,280.4417943710811
217,11,5.77377729837277,-4.013224976267087,1.7621271856471883,-12.72511628457363,2.270819150016625,-7.444993537373655,2.7770887890725047,-5.981523728664782,-4.3096909585868755,280.4626707726376
217,12,5.773365286473689,-4.028427209093038,1.7768858013125044,-12.779959144481547,2.267612000216795,-7.069112387211149,2.7767654025793274,-6.603734133173534,-4.308352568390085,280.47101543344786
217,13,5.773298314046404,-3.990266045033984,1.716437874272474,-12.604667298516992,2.264215865474958,-7.793283141622952,2.77483359121318,-4.359707386347696,-4.310565003397657,280.42618722646785
217,14,5.773438629685827,-3.9834084402879797,1.796968807953053,-14.915399829618533,2.2687389215185747,-6.01110357553137,2.775180696016423,-8.582433652976373,-4.309607507563077,280.47384996041933
217,15,5.7736307887534934,-3.999345906979458,1.7569425174528084,-12.41297873187642,2.2629274245291913,-6.222502734242182,2.776655195480401,-8.201763533168155,-4.314665703240796,280.4769854950571
217,16,5.773566830320572,-4.012772187641889,1.7562569094334757,-13.037664562048471,2.2656710376972007,-6.697109202985608,2.77270082816175,-6.236519887205715,-4.307775154126347,280.4677003864351
217,17,5.774408799168746,-4.007916919401667,1.7281212092211984,-13.469058022376545,2.2715227721070637,-7.110335466131861,2.7757739239115398,-6.326340984976487,-4.309029444214878,280.46648177100826
218,0,5.772222582149379,-4.002994370677133,1.821937691157079,-13.468258827353708,2.2655808832937665,-8.049367707510234,2.7744646723934165,-4.280794798945427,-4.309184875871454,280.4114556231327
218,1,5.77526048173384,-3.996654118579455,1.7463087542867057,-12.963767821526073,2.2764409300843984,-6.338085238854951,2.777253704542032,-6.9447456765082975,-4.305558941602284,280.47330072650084
218,2,5.774306076081342,-3.9999078183843686,1.7212743877126715,-12.622565388401934,2.265140268714826,-8.37879070036283,2.774302324216863,-4.412300194990053,-4.311006499506774,280.4255400351027
218,3,5.773086345397133,-4.037717022402659,1.7601700112534078,-12.257707006253153,2.270569393227931,-7.9018691599486965,2.7754008301449975,-4.702802941538131,-4.309122688793785,280.4313532695855
218,4,5.773409493998191,-3.9875841556365423,1.8350238315999026,-13.680739470925307,2.2652279183637045,-5.593863789732317,2.7772223260563136,-9.352205154601357,-4.310752926423538,280.47749633376054
218,5,5.7726432740754685,-3.989351202681602,1.7764111722110252,-14.321184585761584,2.2655263503450955,-5.726184063417593,2.7760670045817304,-9.952698657139353,-4.311621072534493,280.47503049869295
218,6,5.772288815938203,-4.00739568552539,1.7779727284051154,-14.42263331168366,2.268135985957399,-7.37206378479779,2.776586749029223,-5.120404841980335,-4.3110799691554185,280.4473645601657
218,7,5.772309414427776,-3.9906335501241554,1.7534863063285082,-14.520596031058837,2.272480615752573,-7.215574909105358,2.7755913983179985,-5.277345223794318,-4.3105339341612865,280.4526236021471
218,8,5.77313831421972,-4.027856543233736,1.763838961338154,-12.959828893132913,2.2768078692410616,-7.817287238303705,2.777330792033582,-4.555305097735025,-4.306433779471503,280.4282928763537
218,9,5.772749840331918,-4.001310244423972,1.760867870644301,-12.226536198861915,2.2644381225286585,-7.787292559794509,2.7774075259909217,-3.489899578985276,-4.310793922835769,280.3950818150421
218,10,5.774165044643771,-3.998828878778026,1.7415129469954835,-12.23697430957939,2.2688388804237336,-6.727412664346073,2.7745309742822446,-7.500496659021256,-4.307600773722295,280.47319077107704
218,11,5.773604183771154,-3.9944129643588018,1.7914377994231192,-12.523432238130027,2.263309110620556,-6.38280186928482,2.776327941290997,-8.906153666506109,-4.311805090012375,280.47609774106587
218,12,5.775533754601837,-4.000927184204364,1.6998712579918092,-12.793979595481858,2.277470164009067,-7.2523195430299845,2.7752622150418462,-5.800168550718659,-4.305230447457068,280.4637537653459
218,13,5.771786322052996,-4.00394976575571,1.8078019164929122,-13.355607221378422,2.271719480392667,-6.950391615861527,2.778326723759215,-4.948162285686369,-4.309093441845658,280.445978221641
218,14,5.772217581974011,-3.9694099075938754,1.778547569039684,-12.940307026147668,2.265986407836892,-7.450297874501438,2.7742917564647676,-4.254098209042149,-4.310433767893331,280.40873766102806
218,15,5.770640753372801,-3.9816702577693923,1.84495810765174,-12.529668869674992,2.2608079779877754,-6.582029162339802,2.777188650307505,-8.006128600460759,-4.315127163425292,280.48054850294267
218,16,5.773359707596799,-4.030282845628426,1.7584363324034484,-13.460048481072958,2.269061466763536,-6.9530418381581125,2.7761643877887527,-6.431503892672481,-4.313312122595319,280.46778235136236
218,17,5.773006240042502,-3.9849168034186633,1.8137484026918702,-14.036117002253341,2.263998998507676,-7.585070723044622,2.775602131909467,-4.64131434572108,-4.31200490636465,280.4312408811237
218,18,5.773799695454802,-4.034988707655419,1.7829105707144086,-12.746059140915362,2.264361587920872,-7.060626495550591,2.7742168655339587,-7.394609108558402,-4.310450242646469,280.4730698517601
218,19,5.773259191714584,-4.031397371654259,1.771796584868655,-14.24166148016292,2.2660838451451384,-6.812041838689559,2.775952776878964,-6.283662013023813,-4.312777915407033,280.46599420241535
219,0,5.773714562093891,-3.997805168367598,1.773946571022768,-12.385679757826596,2.261657662321978,-6.4803763643334715,2.7767926393835913,-8.322976460733473,-4.313920768320629,280.47827556320925
219,1,5.77263746783152,-3.9841216873785577,1.7831049259852747,-13.137534943228212,2.268205377728661,-7.545568617435423,2.7756424012626,-4.998751824159929,-4.308623891821173,280.44324903777
219,2,5.772468915828236,-4.0127370229808355,1.785681902434892,-13.798823402397796,2.2655821160834932,-7.474614749725499,2.77678153306042,-4.872122355505627,-4.3122247843169115,280.4415265585443
219,3,5.7724499741207635,-4.030307464206097,1.7682470360074878,-12.523908326670508,2.268492865345061,-7.5134469662416175,2.7759885868442873,-4.203428556398558,-4.308162603385857,280.4131774294717
219,4,5.7723799107323694,-3.977916441880753,1.7706239853070835,-14.974396029693443,2.271321797576031,-7.831730129886223,2.7773205093051176,-4.391554747512464,-4.309907532615026,280.4208194461589
219,5,5.772451777683617,-4.022730780052796,1.7670969470552018,-11.977801396149953,2.266465277033434,-7.6290813475267285,2.7758156607862716,-5.093175932870349,-4.308840911120995,280.4490972848937
219,6,5.773239465105419,-3.9954619780247054,1.7671091880470267,-13.167054443140911,2.2680830504351115,-7.172444576567997,2.7766587014855637,-6.254092035412606,-4.311119872312507,280.4652939969817
219,7,5.774015655169385,-3.9758364418270578,1.7702718216485147,-14.608021399884093,2.272245255869728,-7.010663137231011,2.7776723709977302,-6.531085239886227,-4.312248381233894,280.46675112315035
219,8,5.773945519594002,-4.026089814534617,1.7468520270113472,-12.151167132570734,2.2709828122595552,-7.546280064310556,2.7751945595464242,-5.0135594955111955,-4.307899362698065,280.4432316553049
219,9,5.7727676325124335,-4.03032173182006,1.7735970490165571,-13.229956631419977,2.263505897314351,-7.127494686657512,2.776477726533169,-5.730268902034692,-4.3122064841207255,280.4624392969398
219,10,5.774862491300491,-4.002291705381321,1.7493517593831434,-14.110437426830925,2.270830571270971,-7.808582356092657,2.773246851344898,-4.531116994658575,-4.30776272768106,280.42267542183185
219,11,5.77154518147521,-4.009680074205327,1.7689866249724382,-13.267668835648692,2.260332108591865,-7.4939515872530755,2.774796787514071,-5.450796354600047,-4.312611266259927,280.4592785229564
219,12,5.7737776298944405,-3.994263639614512,1.7615879286664342,-13.594945115408681,2.265135010308169,-8.192989798846376,2.7747761014596635,-4.153678528921138,-4.307111123078678,280.4174633606315
219,13,5.772253096946262,-4.017023085092088,1.827939176997156,-12.744183447084403,2.2654515855008994,-6.401679339187785,2.777003871649112,-8.275101585260312,-4.312083159510788,280.4756222809345
219,14,5.773906482303548,-3.9986768801445542,1.8019820941149307,-13.497045283514938,2.2746396599662484,-7.068220672676955,2.777629956849374,-7.455710264347108,-4.3092985726299045,280.4718369101988
219,15,5.77416330803148,-3.990544619293398,1.733526745262352,-14.806056294710324,2.2693352284156036,-7.950208783949686,2.773699641115175,-4.507577928020437,-4.311896357290756,280.4213598087231
219,16,5.7733464122774025,-4.010299967765686,1.7721069455640122,-12.219908647974176,2.2734396439912588,-8.375812704286666,2.777872451294703,-4.46902667647365,-4.313553729528896,280.422313008361
219,17,5.77358129146492,-3.9951356257122432,1.7772475142574722,-13.416001413332639,2.267952769324188,-6.762633208612244,2.7764691615110912,-7.576804229049191,-4.307344196882566,280.4751768402607
219,18,5.773678913044791,-4.024603407434645,1.7387916466522737,-13.924522289237096,2.265367760166186,-6.734991892362915,2.7737196067722536,-5.6046998430795085,-4.308743408600577,280.4590591740152
220,0,5.773468983660476,-3.997449720923944,1.746769122834709,-14.106041871460588,2.2747064242122117,-7.461809516811371,2.7751290065058605,-4.84976166095505,-4.305780706397106,280.4381291462037
220,1,5.7726980355695305,-3.9855671841564857,1.7704481244754773,-13.276706263275809,2.2677639685013125,-7.119881448369372,2.7765531813417863,-5.369364316141403,-4.30869192616198,280.4552755865471
220,2,5.772688300809635,-3.9974981232795446,1.7689205177555187,-12.733984988255214,2.264463910766736,-7.678890937778171,2.773546441440051,-4.643245833397981,-4.3116202790623435,280.42860114728137
220,3,5.773036068060943,-3.983560811780574,1.7752926535518423,-14.287519991896989,2.2701095646865386,-7.52835572996105,2.776956184436597,-5.704849679083804,-4.310802962873092,280.4579930065375
220,4,5.772881715183747,-3.988198556811473,1.7561671075016847,-13.484120347329867,2.2695338057896404,-7.7532689149398015,2.775471044964531,-3.744766643284369,-4.305860233307212,280.3877852967024
220,5,5.772670262638977,-3.99534818014276,1.8186382123313296,-13.814807046043434,2.267829283957069,-6.39634101618986,2.7766003035537756,-7.924242727512548,-4.311962340352587,280.4735951871421
220,6,5.773098879310403,-3.9792366311294844,1.7549048097590065,-13.548617799784296,2.2631934443284876,-8.481953846398339,2.7755257741920345,-4.856910217554453,-4.31659839050681,280.44263744036095
220,7,5.772813651657454,-4.006489462115758,1.7748384977904743,-12.862470735876272,2.270187253700101,-7.697024390655164,2.7752598815765617,-3.8522708946403723,-4.308278533989305,280.3830698014535
220,8,5.772794520508138,-4.001082363820978,1.762393551815341,-14.365556121120495,2.268611951154517,-6.662016358093822,2.7770693147867704,-7.6479017494573185,-4.309388223659283,280.4739725675463
220,9,5.773349729604611,-4.009949017507723,1.795529289876848,-13.95085583636605,2.2695773620799864,-7.864381263072144,2.7757979408638978,-4.731184879764022,-4.311887112044813,280.43060675678976
220,10,5.774978094069939,-3.99816089820263,1.7088217723367976,-13.35968889016104,2.2720345074187294,-7.453014909642179,2.7753562347366185,-5.6384484686668745,-4.3081500554433125,280.45984189864635
220,11,5.773179148036108,-4.0030410879316385,1.7399588539585746,-13.78744185235079,2.2726246352748283,-8.276301731572719,2.7775426967524792,-4.549497515647112,-4.308630532066492,280.43150462525165
220,12,5.772806116652072,-3.9871826785389635,1.7981284996487643,-13.212122895200944,2.2642982841530928,-7.806793924424517,2.775647466460282,-4.791179272510112,-4.309854650988669,280.43925724069175
220,13,5.77268355384815,-4.001193429135806,1.766559771108483,-12.957621698853202,2.2658795004398318,-8.176166846911201,2.775221448355933,-3.928198619658404,-4.310989401039569,280.3931226274698
220,14,5.773608407879494,-4.054364133594729,1.7452876993063808,-13.224441936352061,2.274444079385015,-8.218408628187843,2.7759750203310047,-3.787288501183771,-4.307958864041298,280.37895004259195
220,15,5.773387442456758,-4.0220009742038405,1.721738069472639,-13.25796655173674,2.2663719873170596,-7.389029952989516,2.7739505253792016,-4.221196597713697,-4.309711565473073,280.41209349650524
220,16,5.773198349707437,-3.9759447395004126,1.791939635901266,-13.204088447725379,2.266798626841142,-7.69595493678138,2.77489961013804,-4.4424417621201195,-4.312530048830963,280.41730795379806
220,17,5.773588757186079,-3.9864975115839325,1.7667139579792732,-13.403160568192398,2.262108383642407,-7.57304362780089,2.7740095997398844,-4.196060223524411,-4.312853529697204,280.4108242537904
220,18,5.771522313418392,-4.011187902140217,1.8103814592574203,-14.376862850728427,2.2599029797773853,-7.615716275688263,2.7750914185376288,-3.9704885750931376,-4.3109120447882745,280.40467370272216
220,19,5.77307506911418,-3.9865876742562754,1.773347381663235,-13.20903397554116,2.2777392391821034,-8.151343889210748,2.7750618852023345,-3.9428173653925227,-4.306059601448212,280.3828078073147
220,20,5.773818556257422,-3.993438131804064,1.7141342621093494,-14.892855983495398,2.273273384550548,-7.764627836606671,2.7750956497995865,-4.203730062365989,-4.309322751650266,280.4068465378151
220,21,5.771873300924868,-3.9822166628984355,1.8011946257213656,-13.196394296856063,2.2640234181062238,-7.015543138709907,2.777120755488491,-6.0227376168797715,-4.312216761685382,280.4660280834457
220,22,5.771852908037804,-4.020393748528513,1.755063932484592,-13.43647579267338,2.2738241539260673,-7.849252085273346,2.777390033153835,-3.6584055565482565,-4.307936626419171,280.37883967310347
220,23,5.77313030106366,-3.9933257590631603,1.767096063423056,-13.93132574847913,2.2649264161191818,-6.43506216763443,2.774918243640776,-7.781577206074768,-4.31064174015905,280.47303383515475
220,24,5.773738416552674,-4.010273647332492,1.7348404836440074,-15.041652230782425,2.2763978719162403,-7.39487199694954,2.7749917557434913,-4.578225779470923,-4.304893517826642,280.4276436152611
220,25,5.773219634161815,-3.993176283902656,1.7678776278344832,-14.271338103307334,2.2779160971148915,-7.949144403041663,2.7777609949100057,-4.506526425459944,-4.3060398463796306,280.4264160650661
220,26,5.772348855765718,-4.00640357303668,1.7648823822301194,-12.680645619676465,2.2660325833350217,-7.9846006377891054,2.775779192725927,-4.565642356955848,-4.311915903803964,280.4286070301673
220,27,5.773800662917184,-3.983398628858591,1.779483234400354,-13.853164555437552,2.2642145367145847,-7.46634721082776,2.774887300288802,-5.75600947529352,-4.31448144495123,280.460194324375
221,0,5.77303146680206,-3.9852028734686846,1.7611861918542255,-14.012368648300367,2.2656305380100417,-7.759929082942083,2.773841699858186,-4.51278657308294,-4.307966038573737,280.4258322606011
221,1,5.773655106230913,-4.000633501837467,1.753803446106065,-14.269956961788973,2.271466107488731,-8.210280108113363,2.7746922211670575,-3.867830565415817,-4.306919945530817,280.38471408157255
221,2,5.773326485298667,-4.002900635664269,1.7190444342872693,-13.913866246556848,2.272086132497328,-7.517044607310861,2.775486736381779,-3.4752058771279666,-4.306708965746165,280.3662130490068
221,3,5.7734918084573374,-4.017951304979316,1.7337101814980036,-13.37033269878178,2.2711416193104825,-7.880287826587709,2.7758756134864835,-3.9784360401884045,-4.310616715931006,280.3950130161718
221,4,5.772788701022542,-4.016889094547181,1.751070096226806,-13.330920017564168,2.270427131916446,-7.304694161080331,2.7760299527342047,-5.4705840825260115,-4.309730903661732,280.455353705089
221,5,5.772320654999979,-4.056739559005608,1.7997609282907332,-14.526013855203132,2.2739778083006654,-6.675454405204738,2.7768216926557545,-6.239757358691518,-4.306293915130331,280.470758514541
221,6,5.772434184921913,-4.003504743911374,1.7522972138870825,-14.057212850030966,2.272663030574234,-7.042883862676885,2.774031846429649,-6.1921641554246065,-4.308030281390958,280.4712173547077
221,7,5.773418928530971,-4.0073027391569465,1.7821406538165312,-14.352286607314708,2.2648560425964446,-6.129186986365889,2.7766863189523785,-8.47979266633582,-4.310637429805508,280.4756528497337
221,8,5.771313601631617,-3.993380164006115,1.8185140050308617,-14.615468438395233,2.269932354979939,-7.169316340245104,2.77532333586732,-4.905504470724067,-4.307665287763008,280.44387490645397
221,9,5.772945285623676,-3.9951622813752796,1.752390411212821,-13.107571572686261,2.2728081041342088,-7.561531485982356,2.7753714944524206,-4.496576643414554,-4.307009745187087,280.42317060570656
221,10,5.773735433111945,-3.9860080338299184,1.7198944021776352,-13.228996103318545,2.2725489786554003,-6.791087496362595,2.775006808061003,-5.931871111630508,-4.309086982115565,280.4629360895703
221,11,5.774685804179335,-3.9793291402818505,1.698573948860109,-12.703209974647823,2.277832570671782,-7.274689614740357,2.7766385628786034,-6.3258698472999395,-4.305319805625832,280.47012897733447
221,12,5.772241896494196,-4.0324239775879445,1.7790861460585343,-12.941651126190036,2.2709214701196916,-7.669171431265815,2.778079830893983,-5.192971426536478,-4.308566125008987,280.45351132049785
221,13,5.771579789341834,-4.039831604682534,1.8085706356470086,-11.311330321043533,2.273014760649559,-7.574339326796643,2.7789686727909855,-5.226135498589292,-4.308337033380004,280.4565717624188
221,14,5.773320341786128,-4.0025975786140195,1.7465868224201833,-13.469773386320314,2.2648129831763666,-7.188540066003626,2.7732718376654755,-4.422130263151772,-4.308685541557042,280.4213879591903
221,15,5.773062986779829,-4.024516785186653,1.7356493763520846,-13.233835950059024,2.2749899425060147,-7.339675710300621,2.7763770151198592,-5.118518276596394,-4.306614169118552,280.44914309105394
221,16,5.772302024489638,-3.9770396649997863,1.7637939929926967,-13.34804687526158,2.269559054079672,-7.194120546246279,2.777128224256746,-7.082290979159099,-4.308871106253393,280.4730131885459
221,17,5.772462239404723,-3.98790923978322,1.7792363700704186,-12.627820588996947,2.2737475826291917,-7.669426368594563,2.7781400275401142,-4.592047291501724,-4.31072351582899,280.42918911400255
221,18,5.771636143212264,-4.016179427067337,1.7673827105212516,-14.48889305434648,2.270854530044756,-7.829172665394127,2.7754409327653833,-4.155950524564588,-4.311365508230043,280.40374910416364
221,19,5.7738044730881315,-3.9953044368977126,1.7388253664120679,-13.571242209306158,2.2790997538618063,-7.897531917408993,2.7778265771485655,-5.682825138833939,-4.305609494413428,280.46171199599337
222,0,5.774196855736767,-4.013541015281198,1.7143749585571322,-13.234451283407909,2.2719340469222233,-7.734620535059237,2.7750766663828403,-4.492525891810194,-4.310003413602573,280.42344032712424
