Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
222,1,5.774356683336554,-4.0028239108461925,1.7304619628863662,-13.704366635634209,2.2711892306809034,-7.741458160166759,2.7729197983185605,-3.615054328928645,-4.305130943412564,280.36505695795034
222,2,5.773129032512643,-3.9999643573071975,1.7625543207584422,-12.71693136011827,2.274834980769195,-7.83031174309126,2.777749079206287,-3.449608601335093,-4.30983655806156,280.35911570768724
222,3,5.77444500846152,-4.034385698800021,1.7460982042383406,-14.818098740703741,2.27320201696601,-7.066064492302268,2.7757610255184364,-5.628205073885502,-4.30941637902255,280.4567130842476
222,4,5.77262916035061,-4.024093417191425,1.7617949051816129,-12.980169325236405,2.2754002074031585,-6.7183607010740385,2.7765798610616232,-6.7951893828617616,-4.306646321331339,280.4738874421075
222,5,5.77237666873758,-3.9950017160792797,1.7888354683967251,-14.60401967411165,2.2697166667123576,-7.604524014861716,2.7753086806597755,-5.316672840048922,-4.30895693423369,280.4513706374113
222,6,5.774293710756733,-3.9962320478380637,1.736591674347043,-13.276990626940638,2.27743207053071,-7.237281301621098,2.7772444023497997,-6.468913799789009,-4.3061024635441125,280.46911927667037
222,7,5.773807795222288,-3.991944896198514,1.7375598822644975,-13.976096513195964,2.275106642754514,-7.561092016377842,2.776360855730542,-4.555003809018876,-4.30719368647858,280.4266622485616
222,8,5.771763432649688,-3.9864582136147027,1.7453678549948557,-13.356626826755365,2.2691285022675762,-7.77361072118453,2.7767852620273086,-3.4260243089912974,-4.308208048027882,280.37396796701626
222,9,5.773265453099666,-3.981954895227808,1.7884290987213134,-13.897359988425627,2.264784349568346,-7.056685838165224,2.7745685498257537,-6.16660939382594,-4.309921344040746,280.46475196113914
222,10,5.773279906355283,-4.010450139241696,1.7933026835825034,-16.09957074853681,2.278902163825157,-7.514106938702799,2.775543523181891,-4.434551237024125,-4.307567158765187,280.4166285399997
222,11,5.772802465578187,-4.0112759192759855,1.7621635589485438,-12.55027092933295,2.267485365435535,-7.648417131487989,2.7754667228600436,-3.9753938686867856,-4.31250864500751,280.393036015609
222,12,5.772787043145626,-4.035848755383013,1.7557740070370877,-13.814487184112345,2.2668498590121926,-6.728763211046681,2.776409110562008,-4.7493759408435485,-4.3085440660343375,280.44142795265054
222,13,5.774556483454561,-4.035231104791136,1.7056697790224578,-14.351778130789228,2.2698114826523668,-7.208532698539477,2.7740626879554715,-6.579313090671391,-4.306373840703241,280.472170448646
222,14,5.772911329943538,-4.011488889688742,1.7435091477867997,-16.09320239502701,2.2707514030339606,-7.32187137702848,2.7746142372681692,-4.261641537210459,-4.308256883235303,280.4097928184725
222,15,5.774250600662306,-4.008044203996495,1.7389391661859728,-14.193838337832084,2.2705994638322857,-6.388972965857078,2.775234796956355,-7.7231704612206205,-4.308686223628866,280.4727425642841
222,16,5.7724349027494615,-4.042752161255795,1.785299899242869,-12.55012714196524,2.271143955050933,-7.947748957900282,2.7759717211355803,-3.630637577913169,-4.310173273336014,280.36331064045993
222,17,5.774896008148622,-3.9889046382402653,1.6877248025320533,-13.923793031484388,2.2706970696934765,-7.323400871333687,2.773618315637779,-5.3064405074576895,-4.306576188897808,280.45538862977804
222,18,5.773136111095173,-3.970068996898266,1.7203678520934427,-14.783190589960345,2.270036970000569,-6.871629972496952,2.7734465467548817,-6.061507293525796,-4.305763878389193,280.4678945657416
222,19,5.771984303787821,-3.9884114846985415,1.74474770155942,-13.468880284723829,2.275846690196054,-7.94014491359157,2.7775059238365256,-3.3723019302092885,-4.308379269070071,280.3542984847976
222,20,5.7721907933373595,-3.9924873401959218,1.7888854829664895,-14.123618663415044,2.26631587312567,-7.248071827091172,2.7756229480081047,-4.875762682219081,-4.3077768483431775,280.44303620712793
223,0,5.772119137710361,-4.027828771482322,1.772060184488618,-13.517527814142074,2.27503179357034,-7.436425942802419,2.7774434878699132,-4.484296830650213,-4.308204602001417,280.42569637096005
223,1,5.772291336936082,-4.02394216642419,1.8047932657424937,-12.719904956969142,2.2721167912225066,-7.2487128249372015,2.777176918224118,-4.756652323927163,-4.308726773118335,280.4357726010722
223,2,5.771763941295661,-3.996282788752936,1.7753244732607798,-12.233646745756396,2.2657380554811253,-7.510351302382784,2.7760759709419074,-3.8317705924885237,-4.309772207332582,280.3935475700108
223,3,5.773132503671697,-4.033759141218243,1.7451666462439208,-14.195947196872957,2.2722016222497396,-7.170560066185286,2.7747500367070117,-5.21110629499478,-4.3061675162125495,280.45074868719223
223,4,5.772946737444428,-3.993855593924139,1.7399783998871956,-13.29499533283299,2.2718045575157246,-7.624247563904046,2.7769062547601675,-4.401091354053824,-4.309661757746536,280.42209057661
223,5,5.772865586541308,-4.016455513986707,1.7724442612772369,-14.034023605404439,2.275037180155768,-7.53487282889104,2.7783044382475186,-4.4727659991749436,-4.310853051306742,280.42360127473484
223,6,5.772092139188727,-3.997492805111799,1.793143033014158,-14.313343977132716,2.27340354479999,-7.570096548703884,2.775894384167617,-3.656919306283528,-4.304265769823213,280.3743647568867
223,7,5.772534365137669,-3.9953236904602405,1.7873525380777053,-13.77066616823479,2.275117944499873,-7.356496329779569,2.7780704491216004,-4.776952818350693,-4.3080811106571515,280.4375133416601
223,8,5.772249396351209,-4.017936245831309,1.774688376490406,-13.569164937023993,2.2749559679373283,-7.222012375442171,2.7777513136473675,-5.090457136035997,-4.306104320505325,280.4513677195653
223,9,5.773043546871826,-4.011879016887009,1.7553242620672351,-14.007783660009341,2.2794460043414,-7.134542383195159,2.778009551503621,-5.23395930086509,-4.306911091301546,280.45276128908625
223,10,5.773903559684405,-4.021780466915715,1.7074322470314225,-13.370573513694167,2.2774737873223287,-8.162642192150646,2.7759492024839085,-3.4016886217368927,-4.307793379183184,280.3487177958962
223,11,5.7731026254371,-3.9781254856296906,1.7845686109977776,-14.53840678313671,2.2702577731322315,-7.15903776855787,2.7752067872799495,-6.324473167639519,-4.31170878461231,280.4661617763887
223,12,5.771889190838475,-4.007977309961638,1.7682511000687215,-12.458985559817593,2.271862918709296,-7.785001677766909,2.7780838712957836,-3.699149451401111,-4.312857103728155,280.37990548088317
224,0,5.772725135916172,-4.025046154497104,1.7567311702295674,-13.843517522523767,2.270089419380852,-7.449677308264453,2.7768841052013853,-5.216664873488922,-4.308837094905377,280.4516438047479
224,1,5.7722162130272725,-3.9981494340906076,1.7709695632372426,-12.809599367803154,2.2764414013812586,-7.99776163942294,2.776848725078533,-3.9340100243449916,-4.307528176859153,280.38938049786816
224,2,5.771855678956485,-4.001403190393051,1.776070150976077,-12.56645697417609,2.2712117731392705,-7.336595618202021,2.777874601827596,-4.175461268280128,-4.312834434391228,280.4098714389889
224,3,5.77225824917252,-4.013609650762987,1.7620421189794397,-12.787928041623571,2.2715225791017564,-7.661509558975405,2.77543816289199,-4.11610282979086,-4.304888202839135,280.408761228536
224,4,5.773011650152961,-4.00922389591324,1.771513404526324,-13.311372181785446,2.2819124467983554,-7.531528265681053,2.7786440636832057,-4.4396935909248,-4.3049863119762035,280.42599504178185
224,5,5.772462894866081,-4.015609661125826,1.775350936332971,-14.17266648051423,2.269453247478741,-7.162682687023508,2.775340271099193,-4.242020436130119,-4.307717154351239,280.41102766790794
224,6,5.772183618751193,-4.00227007766917,1.7688066072938822,-13.448560844754208,2.278028863579132,-6.914482083840959,2.7780114835774983,-6.499542083793007,-4.30685873215329,280.47447547960695
224,7,5.77205075498414,-4.001388956052281,1.7857833363598146,-13.616778706803315,2.269112534339407,-8.000677402741815,2.7758488773429324,-3.543835637061679,-4.307590231225579,280.3674454909789
224,8,5.772288240891987,-4.000481291746209,1.755420994063066,-13.904535955483254,2.273801477053824,-7.7591004427156465,2.7747628657468257,-3.7017840161344564,-4.307081163909993,280.36689834163144
224,9,5.773842495838885,-3.9988455805228384,1.758143699214648,-13.315848614214971,2.2751579932929085,-6.756308959256227,2.7772911101133904,-6.318959961711763,-4.305125514683547,280.46941329816497
224,10,5.773049617062199,-4.031856985966516,1.7709338104317565,-12.759845500763822,2.2734649660896937,-7.069187131607947,2.778301962796787,-4.761137960919998,-4.309910716584776,280.43729830487723
224,11,5.772533959285019,-3.9966756534651053,1.7896916933858902,-14.263381648202307,2.279808828048139,-7.800010049146444,2.776914272548231,-3.7634971201214187,-4.306565288715348,280.371470358715
224,12,5.772929514507693,-4.014991207756367,1.7471052964454665,-13.171612838125574,2.2758452196315253,-7.437839926262991,2.77557263302552,-4.615510340784058,-4.307407108715261,280.42844069141563
224,13,5.7719520132203215,-4.005038040275832,1.7788550483996957,-14.171925484444952,2.264077258833553,-7.1609758352940105,2.7751900779770873,-4.015983199531978,-4.31361120929575,280.3975525588713
224,14,5.772311292814265,-3.9877103177863957,1.781285990272705,-13.736786888296526,2.2651132444672597,-7.6916703914018765,2.775466074138452,-4.2734935968642285,-4.311368957717744,280.4137877073854
224,15,5.7720958864321945,-4.011843065396133,1.762460524213382,-13.414704945856837,2.281438134876676,-7.7253155208834405,2.7797120679270026,-3.9180450584116993,-4.3073772808781055,280.39923347813794
224,16,5.772545076033757,-4.022777510953791,1.7636670160671168,-13.16452554183144,2.276916432303754,-7.7397169779878014,2.7779284319744013,-3.6485542723644286,-4.308970368138548,280.3710022231815
224,17,5.771998072310264,-4.0264279983616795,1.7696774175504826,-13.141472671818116,2.273340987530369,-7.182910001741037,2.777527122255164,-4.853804965299609,-4.308295732336095,280.4423482919955
224,18,5.773547256439835,-4.0148468892297355,1.7115048353334747,-14.718187395699456,2.2717524400035742,-7.322040386552676,2.7742276042275207,-5.014439013727472,-4.304674629880095,280.448419331306
224,19,5.773070285232546,-4.034647480450025,1.7408777253292018,-13.91832790684162,2.2735537319891526,-7.369276853007609,2.775404532378148,-4.266826025853038,-4.3097543408304215,280.4088982410509
224,20,5.773236778258297,-4.022951607125672,1.7257977625446272,-13.435480744058966,2.2724816325461608,-7.862209499563156,2.7767146234326257,-3.6619782172612756,-4.308990692677972,280.3803044454356
224,21,5.773454300159532,-4.0140429192853375,1.7760814556105395,-13.606745861647305,2.272998722248667,-7.308109567114418,2.7766774628736517,-6.0873982907182045,-4.3056693448287255,280.4666276614056
224,22,5.771991038486444,-4.01886045502299,1.755258357252336,-13.909395395778493,2.2780946422832278,-7.25892543744961,2.7770121459065775,-4.4573106956831365,-4.303379968100282,280.43168588049
224,23,5.772889545457979,-4.025679469024444,1.784116731769874,-14.084140236438511,2.2767834742229707,-7.178234209745275,2.7779396101885836,-5.148518490108552,-4.306554580060047,280.4501254708295
224,24,5.772487640234333,-4.015680288401614,1.7860234595505409,-14.521012030374038,2.276562414594821,-7.926212993649637,2.776191702060396,-4.4902651497871,-4.306757104820623,280.4227365889398
224,25,5.772122699869223,-3.9970353736014554,1.8159277402453669,-13.055308265542921,2.2738771635331165,-7.732245328784163,2.777965950784138,-4.381701581786713,-4.309705727165045,280.4184171317186
224,26,5.772240738761824,-3.9855605127479246,1.7832490964202121,-14.003998235688545,2.2751704870525167,-7.4889055314832484,2.778153357521506,-5.223578671831941,-4.308447840708378,280.45193270837404
225,0,5.772162898285816,-3.9933325512024545,1.7581691899963436,-13.742576126066032,2.2744707279430734,-7.657264591847081,2.7756735078551706,-4.381233558118513,-4.308766714969555,280.4170155172369
225,1,5.771319752990284,-4.006729092167715,1.7775389764351381,-13.944345643445795,2.272929682223358,-7.272934661939394,2.7764799691016115,-4.942284162589492,-4.307833216005446,280.44678461324133
225,2,5.7729690910068685,-4.007134673474286,1.7676786532991358,-13.846412305932171,2.2788706165135038,-7.588246515077281,2.777268394489592,-4.503059949687973,-4.308156423886789,280.42302826897617
225,3,5.770988073016013,-4.0286453723730915,1.7865833095378472,-13.908570152587531,2.2763760880293975,-7.369843373639138,2.778416811755001,-3.5653242168008052,-4.30902268552269,280.3682333679403
225,4,5.772151193607115,-4.014060625338002,1.7802682464732544,-13.736666137143658,2.282622485407513,-7.646391633058718,2.77814784553573,-4.046922508955621,-4.305664271539656,280.4011824727802
225,5,5.772295901136603,-4.027996536620616,1.760820075796437,-13.362119338496182,2.2724409254140374,-7.789744985865974,2.77529138114389,-4.911308785795601,-4.3078978915567845,280.44157098961193
225,6,5.7731643275141655,-4.001408929478249,1.741557839169507,-13.680965755397947,2.2738349186761058,-7.32479772894335,2.7756954947174295,-4.923779432786519,-4.307243295914893,280.44098523315927
225,7,5.772224288862069,-4.016613868338505,1.7591154424106628,-12.289669906803105,2.27591137400243,-7.101101369265412,2.7783162878575998,-5.454854931957179,-4.307081803376689,280.4604330735772
225,8,5.772321919208413,-3.992670255712629,1.7257043088229276,-13.530915264529055,2.275751140948502,-7.732613016680785,2.7758678213081858,-3.4960163080643354,-4.305597107728827,280.36127391805
225,9,5.772706777401578,-4.006546510737085,1.7810035613879658,-14.846015108823048,2.271773066689554,-6.489831312247853,2.777107736112344,-5.869110382907384,-4.308887044727635,280.46192046479587
225,10,5.7725179258996375,-4.006204698881726,1.7873593787434792,-13.180336337340531,2.2706871884487145,-7.299400846568262,2.777218153872463,-5.0071730582817064,-4.308652691884038,280.44520852679216
225,11,5.773047459787344,-4.0186955089535426,1.742464213047299,-14.017617083160873,2.2669847601767845,-6.893833466445068,2.775130842795554,-5.459205186436466,-4.308832107499219,280.4565272665806
225,12,5.772933787479409,-4.007861856356521,1.754400721914474,-13.86431470402765,2.2704219773697956,-7.7130415360598805,2.775651367297009,-4.028276901675224,-4.307384711071352,280.4006680808059
225,13,5.773008961769693,-4.020149144556385,1.730629892225384,-13.246314627730225,2.2736391754439813,-7.954238436839474,2.7747009973682957,-3.4716125027059763,-4.30734377730135,280.3498612184957
225,14,5.772444018940493,-3.990247398812097,1.7660048527562486,-12.431918474583785,2.2706549440622315,-7.740521649238034,2.7756962916433214,-4.328452916569949,-4.3091937682182655,280.4140366893521
225,15,5.771225595968428,-3.9919904658440934,1.8008964496097302,-13.746328562215407,2.2719346729462386,-7.682667232958611,2.779324494801116,-3.3938503702830856,-4.3116280935150035,280.36726236631216
225,16,5.772620427001283,-4.015946266347548,1.76856442108549,-12.573293791006845,2.2725969291463657,-8.186712105038474,2.776557085169698,-4.254376371519309,-4.309246455192035,280.41043598070723
225,17,5.772531885503892,-4.015320954058562,1.7883702082656783,-14.187926526068994,2.271004123344906,-7.520585052313762,2.775676064108956,-4.233094582560241,-4.308112524018363,280.4081670208181
225,18,5.772079368386004,-4.0355841935317835,1.7838033515700455,-12.371970057195496,2.2764883637120334,-7.186081381110355,2.779068447034773,-5.019136038756315,-4.3102436522790795,280.44811148240194
225,19,5.772256424413731,-3.9997564423170897,1.7436019914406675,-13.691411968282376,2.271273595441923,-7.769467408015513,2.775287594095535,-3.5143765989005664,-4.308649116813675,280.35812677197384
225,20,5.772699476668897,-3.988443033379898,1.7795051730417002,-13.848541392135747,2.2728078826861937,-8.028534231928647,2.7747466722517014,-3.8674851658535494,-4.309696021837018,280.3754033763713
225,21,5.772615585150911,-3.9900401853055785,1.7573429407989518,-13.332689977122714,2.278078048031686,-7.452820457265073,2.777161312243294,-4.32125504498861,-4.304960181286796,280.41890633331377
226,0,5.772453038668552,-4.013675393112364,1.7582403905126847,-13.56114236971961,2.2782900567112705,-8.049211124846387,2.77887082004102,-3.7073581123813804,-4.308402421121166,280.3816733939706
226,1,5.77159518496459,-4.019302305878397,1.7713733952232236,-12.271681453729647,2.2729103044184646,-7.545011280474063,2.7769711731126323,-3.9905277329669087,-4.308269623159735,280.39867707600956
226,2,5.772268457092901,-4.012153898061261,1.7243399956504117,-14.082791872654198,2.2831324641161976,-7.723641377002212,2.7760617070426625,-3.687793706270764,-4.304305843024687,280.3712095647091
226,3,5.771324435600483,-4.003843778622038,1.785970562640397,-13.658020403597781,2.270391160560258,-7.1879654131121855,2.7773155804039362,-4.774745279266638,-4.311282182256394,280.439159614832
226,4,5.772127732626479,-4.00687092211221,1.749545045177371,-13.772129735351774,2.271133717052835,-7.650406073279469,2.7754651001565755,-4.304951128061092,-4.307450092983475,280.41637968566886
226,5,5.773004908687322,-4.000790108870908,1.7394844234743545,-14.469168829890588,2.2731349176639837,-7.325995430680872,2.774203519130538,-4.198212067362932,-4.3046202865680305,280.4086038333323
226,6,5.772037877875812,-4.0094306001558655,1.7733275420416739,-14.799459012882652,2.2760707750371116,-7.5415835840350836,2.7739895004548596,-3.442318116631845,-4.305010550049705,280.33664318809326
226,7,5.772205522823988,-4.008965211892862,1.7316652153374135,-14.50821584172407,2.2777101664373647,-7.130981177861858,2.7766096097631094,-4.186102761196198,-4.308129633733166,280.40948998975324
226,8,5.773488701414934,-3.9809023365314253,1.7327409498483959,-13.963162466067018,2.2766814834112057,-8.293086709293869,2.776636068190085,-3.4564383921309325,-4.307688628854592,280.35554445889903
226,9,5.772961446296163,-4.0032688115351,1.7351419540188822,-13.37976939220092,2.2770318631836157,-7.428683723715229,2.776675285530465,-4.275263164736428,-4.306589271829779,280.414169929071
226,10,5.772210445704411,-3.9851629496273406,1.7462871120562298,-13.344858311765858,2.2750240929122816,-7.975558116409793,2.7777410459617955,-3.7338061259698576,-4.310149577459603,280.38072330550665
226,11,5.771887222897907,-4.008150317072462,1.7646533919163414,-13.307855174713628,2.2707892190541026,-7.813477124092769,2.7759962032345933,-4.081516019882648,-4.308039652514421,280.4034991874768
226,12,5.772540620930999,-4.006593758183715,1.7797267006685855,-14.659042454421842,2.2768140467591693,-7.279637517226729,2.7781685444933144,-4.733006218320057,-4.307499360890259,280.43656073784723
226,13,5.7724660131666115,-4.015928040760093,1.7680277165517557,-13.415686644896505,2.270306540297188,-7.602390448670517,2.7756728527165624,-4.713888799554473,-4.30861352899253,280.43319557722924
226,14,5.772735275129461,-4.006556888331986,1.776938665876258,-13.755185667380186,2.2725952858327405,-7.188239759319463,2.776672335958498,-5.289055316465435,-4.307085942224755,280.4523717507507
226,15,5.772880232563676,-3.9878575321765646,1.7632592124492987,-14.025063310015346,2.2732174795993525,-7.519762834662656,2.7762072780298683,-4.532586547134898,-4.30970685770751,280.42302949442814
226,16,5.77171482989018,-3.9876419290309317,1.7695167197877373,-13.312031513841507,2.2740100711378424,-7.258616915582672,2.775651233897073,-4.106883345778784,-4.306053588217686,280.40367118452536
227,0,5.772010030118378,-4.010702504693636,1.7732368623855999,-14.569194789978228,2.2809170067162707,-7.592279792332554,2.7764969902451453,-3.78453476802105,-4.30544988070732,280.3758861261363
227,1,5.772085425971354,-4.012658082417388,1.7578642151748858,-13.411330340256882,2.2819431002770885,-8.162412069354946,2.7766732306183686,-3.949748556666511,-4.304637501157648,280.3930984948064
227,2,5.773127928325498,-4.01966156154042,1.7357055440169868,-14.817289355432882,2.2755192084299205,-7.574888204702113,2.7751727224729543,-4.82695371517622,-4.3066347335972255,280.43816080039664
227,3,5.7726285615721995,-3.9918194010978416,1.7302735571419414,-13.768452223390085,2.2715039374962895,-7.78722605681409,2.7743723823169617,-3.3891586109552603,-4.308610217846348,280.34281950849794
227,4,5.772139276085422,-4.051000266087462,1.747453759132461,-14.275690203089214,2.279754798749942,-7.765224087533903,2.7759933657498093,-3.494315630480012,-4.304624787353161,280.3525187644026
227,5,5.772018959051311,-4.0260560394008085,1.7674577146006407,-13.687696551516915,2.2746502759117897,-8.051004208578133,2.775312503742938,-3.972897613654632,-4.303801425085833,280.39713995029814
227,6,5.772623761574526,-4.02370176586868,1.7461570100993429,-13.591108261551298,2.275995338450163,-8.172638755302467,2.7761593810161034,-3.5314433602599595,-4.307711046959039,280.3563093944756
227,7,5.772997890623154,-3.991021670249316,1.7358817988236028,-13.78518679778846,2.277093194674714,-7.4638408348773915,2.775273642556302,-4.8198536024258996,-4.306508474139502,280.4384907445623
227,8,5.7724673422134005,-4.008272881445863,1.7771900525961897,-13.969402834387997,2.27918177901623,-7.84260222738902,2.777449082072159,-3.8724656763690146,-4.306177584938717,280.38581526227193
227,9,5.7729368131596175,-3.978426419753198,1.7603954154147798,-14.299635741572137,2.2755676117287256,-7.570436654968931,2.775186629325927,-4.08345295000015,-4.304134015846299,280.4006349282377
227,10,5.774362336788972,-3.992851862548826,1.6985457712171455,-15.085161504607045,2.2805735898230632,-7.589302763792238,2.7751980073955247,-4.816477140651528,-4.303721180080012,280.44085132734995
227,11,5.772062135597615,-4.004791758395675,1.7502665764268486,-12.721991513104996,2.2830078798818825,-8.188069236651854,2.7781572465105393,-3.8056378865149485,-4.305165617593857,280.38666809025005
227,12,5.772573453887906,-4.016769413980345,1.733305961829636,-14.594906777529811,2.280287699252932,-7.570002167326669,2.775847174786595,-3.850534241195395,-4.304873774947837,280.3834788200288
227,13,5.771430395639569,-4.022667140283628,1.7719741288754982,-13.939373905624759,2.2764807426804583,-6.948989744652443,2.7766045410489832,-5.3546169112310125,-4.306520721785266,280.4618891945371
227,14,5.7725118447910395,-4.003841598202177,1.730767390134278,-15.001530834766932,2.283957087504406,-7.7304110320786315,2.774726993560589,-3.5655421720438296,-4.298890412640287,280.36506085379347
227,15,5.7728408917081655,-3.988032972049968,1.7513687748541453,-14.615902807306291,2.27928470011965,-7.939934002960338,2.7758239619978733,-3.6779437589114736,-4.303004786469997,280.37137943323336
227,16,5.771095898285226,-3.972344617376768,1.7853581911274679,-12.975315480247291,2.2678558442156804,-7.487848633331203,2.7761697112158306,-3.933746161644559,-4.309351327301827,280.39624470246076
227,17,5.7727729462700905,-4.017672552953299,1.7014016277979995,-14.271381374765156,2.2846587636593343,-7.539733134533981,2.776208519241137,-3.829477918647521,-4.304079579558943,280.38600351017396
227,18,5.7726797958132705,-4.02150849987326,1.7474189060795176,-14.024165172027226,2.27617858158429,-7.47739857477308,2.777478652529542,-4.0196248363537155,-4.309198045150347,280.3981425195866
227,19,5.771934754421774,-3.985582631958392,1.7727310294740835,-14.115536584819305,2.279729164005204,-7.5696661527592735,2.7768196257465987,-3.41270748975078,-4.306545599986982,280.3415608526203
227,20,5.772613677843956,-4.0055060700203375,1.7410579162144464,-14.652274839447063,2.2738670151363345,-7.850972578545494,2.7748062032424743,-3.978272643007777,-4.309863039394227,280.3879943196237
227,21,5.773054409820992,-4.009196419065942,1.7421767370156973,-14.419292275673325,2.2706189751934143,-7.4788492523910435,2.7741678035233157,-4.798332523456465,-4.306157434484056,280.43757512479965
227,22,5.773275123099007,-4.018885902524926,1.734630404932809,-13.906622810872005,2.268553688905556,-7.509195442910891,2.773988326499199,-4.630180326031833,-4.308817071632344,280.42927436306667
228,0,5.773415260811371,-4.005314901746136,1.7740810216704688,-14.528052417716964,2.2761969275903136,-7.1747476150707925,2.7752743981416037,-5.145225168470068,-4.307343656949099,280.44677578406396
228,1,5.77289168018154,-4.025813146730799,1.7283418782365416,-14.507514560171563,2.2870039928295185,-7.8341010805991935,2.7763375534035424,-3.931475325364793,-4.302517023587108,280.3935622492804
228,2,5.771812488188649,-4.021247140490912,1.795457354409909,-14.305175710341391,2.279976014215827,-7.614996595302722,2.777513441946819,-4.762374619530962,-4.305277023257821,280.4425732784225
228,3,5.771789253947581,-3.9824753912901447,1.776490996504291,-14.71308167456859,2.2868926288886797,-7.3379835634434345,2.776948127939446,-3.6479330658859843,-4.304134245313464,280.3647645300858
228,4,5.7724910735656545,-4.002519613620754,1.762281247657703,-13.642720876680265,2.2751206489879614,-7.696350681588749,2.7755350841745123,-4.027666025975083,-4.308819118944668,280.3915403937149
228,5,5.772336811942745,-3.98557169520707,1.756197623793105,-14.690608949403341,2.274778714488882,-7.614396616657871,2.7760869594298074,-4.011491626928575,-4.307425229288707,280.3949880958927
228,6,5.7717662819728766,-3.995679891629615,1.7704123317124547,-14.867713940461105,2.2781250229019987,-7.309493682951999,2.777601247072532,-4.14029596017278,-4.309463484693667,280.40542055434537
228,7,5.772915450790876,-4.040868804501878,1.743462465302134,-12.217497469927451,2.2725382544154686,-7.97468027256552,2.773553769688769,-3.900262691031837,-4.303616519728963,280.3890181679217
228,8,5.771514197884664,-4.025306269727848,1.7521178574896181,-14.433474438213372,2.2802327760722734,-7.493322586283804,2.7757557338198002,-3.676186213750275,-4.303431537595965,280.37254835095905
228,9,5.772174852797097,-3.993631875001209,1.7169636656118277,-13.807033060915796,2.2836772533150365,-7.479194984415321,2.776082144694058,-4.393727111394805,-4.301798304850351,280.4320775950666
228,10,5.772891243455574,-3.9808466695211733,1.7790845842900647,-12.852609663328003,2.2753170905683926,-7.562081579812854,2.776257125493113,-4.937108990555444,-4.307510832558406,280.440187990416
228,11,5.77170056636651,-4.007890340621624,1.7941745634505746,-13.612559333593683,2.2789354131793953,-7.6560814726398165,2.7755209349449914,-3.961223186135788,-4.306342212481389,280.3883896311058
228,12,5.772186039375028,-3.9903306260154197,1.7605852317912998,-14.46241233476681,2.2748407293420176,-7.719543965152614,2.7756532713227697,-3.638415221798537,-4.3057336673537145,280.3672468688343
228,13,5.773748613411336,-4.012047829407401,1.7700184436294248,-12.89260390439775,2.27858637787774,-7.9407952903578725,2.776904872865969,-5.2468827689293205,-4.307104449610809,280.4496926367508
228,14,5.771489114806,-4.000513382554972,1.8120952701617574,-14.130661107391619,2.276338680093296,-7.502021855576107,2.7782574753567406,-4.736355390698008,-4.3080652681778835,280.43910665090914
228,15,5.772675834953869,-4.000308664530599,1.7336627243297253,-13.672301031344881,2.2719561819225014,-7.519691108202094,2.774812535762449,-3.4854811913672377,-4.307259461194934,280.3558746430506
228,16,5.772059902236512,-3.9847280151431397,1.7382776646776696,-13.983055080066617,2.2745205577037266,-7.474519747848843,2.7739964208315744,-4.012985207110798,-4.304284663213794,280.3970925722974
228,17,5.773189373944216,-4.012681866849381,1.7366978775014605,-14.660184977230427,2.2780250611793633,-7.648782899908579,2.773590285787378,-3.9622592996076236,-4.304660151138704,280.3861694123275
228,18,5.772839262120893,-4.001637102301231,1.7476594292645315,-13.741876554359115,2.2706072984339034,-7.540855062653461,2.776267012690317,-4.620071224870772,-4.308619581542293,280.431423328684
228,19,5.7717200158574276,-3.990553138396797,1.774567663877814,-13.704525712156663,2.2712223121250186,-7.360880721737318,2.774402708741178,-5.235473534489006,-4.307456940870035,280.4539552101462
228,20,5.773577850538216,-4.015116119556313,1.7448313922394159,-15.905942778870859,2.2791271308212613,-7.019104155805547,2.7756278088517656,-5.098867222521618,-4.306317823316296,280.447618997644
