Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
228,21,5.772959018380671,-4.00248651992813,1.74402396153933,-14.648616577057528,2.2783837339690947,-7.7057823388210664,2.7755216512657035,-3.7821290808896233,-4.307830075471792,280.3708168924984
229,0,5.771922493889502,-3.979381126104552,1.7701976243896256,-13.957998174112085,2.2733822618830817,-7.319633754374388,2.776403190220877,-4.132121815235883,-4.311354585413184,280.401448722822
229,1,5.772138678560973,-4.008870316351922,1.7600899697194574,-14.218290723285946,2.2896006629290264,-7.450545695768157,2.775465650949205,-4.622123113467795,-4.3002400165714185,280.4542664248024
229,2,5.771477806592595,-4.005876364137467,1.7625828048422845,-13.602494868448813,2.277626387777074,-7.928679502766112,2.7770914418497696,-3.5387596666160537,-4.306156062001754,280.36306749834205
229,3,5.772845960436124,-4.01985203313913,1.747779067296929,-13.087323333279157,2.2776066882913515,-7.619877985190336,2.776998706654621,-4.942184535443038,-4.309975351407292,280.44313359405214
229,4,5.772213615946915,-3.9784179987175756,1.7479126503826965,-14.74005568815279,2.2761447256023524,-7.306414659623206,2.7758515735101614,-3.7520251768529556,-4.305773864020674,280.37678616027677
229,5,5.772513290991146,-3.996706160691539,1.756940675036142,-14.364543036788119,2.273392423512481,-7.416215225171707,2.774644795827508,-3.9876587025409007,-4.3067231952585665,280.39028520023453
229,6,5.7728240467381315,-3.9897827381563506,1.7523613074486666,-15.09589430842719,2.2743485722384924,-7.267124005090313,2.775211633718632,-4.22863780806977,-4.309178178674417,280.40505818867945
229,7,5.772081719588987,-4.001866273224585,1.7640679157466856,-13.520283617912916,2.272279470525742,-7.608192457179513,2.7759498284921618,-3.712236948785907,-4.3086512800283625,280.37293259860724
229,8,5.772484316611289,-4.009711117324381,1.7363271282916546,-13.788605295959375,2.2735011380664547,-7.7600914548966,2.77492135007598,-3.4614419154054357,-4.307099935642095,280.3504191839763
229,9,5.77196137801372,-4.02781996180379,1.7588296227947684,-13.589168804271232,2.2802930141543527,-7.390637486126025,2.7749466437155594,-3.5759959010753315,-4.306404400930062,280.3501043082066
229,10,5.772118093775545,-4.01306623770432,1.763004630573597,-13.567315313203762,2.2776898553883984,-7.013563920217695,2.7759851006465084,-4.433095607830263,-4.306948429044737,280.4220871753207
229,11,5.772553928497897,-3.9862904369919647,1.7422086248881448,-15.230185041744683,2.27054278850843,-7.767406318841643,2.771846023969227,-3.8763185721548847,-4.308998078322771,280.3759567226272
229,12,5.772256102791332,-4.014855375425059,1.7549443710769406,-13.666329140975606,2.2801630427958655,-7.471527496903367,2.7776504936388853,-4.325201252051336,-4.305828979153524,280.4199165738597
229,13,5.77256442471709,-4.0050769265051285,1.7462907317473806,-13.378941777220575,2.27699890015948,-7.356129035331901,2.7738283092653315,-4.3605359417835166,-4.302409972222492,280.4211362357871
229,14,5.773291948223646,-3.9961786318733434,1.7305202263775117,-13.98128215205065,2.2707524581770335,-7.275706139642278,2.7749231099805525,-4.599247951852267,-4.307344704683382,280.4295874828639
229,15,5.771726723168383,-4.0005038868566904,1.778628727694588,-13.817622746887814,2.2760361117153183,-7.50868722794595,2.776657086753887,-4.166030529734102,-4.310013522698442,280.40451319934044
229,16,5.773141172157024,-4.000353112065477,1.7518441684108397,-15.183556886403974,2.279357980027555,-7.3960471179303795,2.774258515553019,-4.551888285044784,-4.304346222861924,280.4275214835843
229,17,5.772611991693733,-3.9914412428398975,1.764074249102997,-12.132475240455127,2.2759183632448865,-8.016813540324307,2.77831606709266,-3.9328604476901123,-4.308920756417899,280.39548823322997
229,18,5.772562648620185,-3.997110116739227,1.7694187664500551,-14.345927751783014,2.278867298966076,-7.3829449043549955,2.7764082467766937,-4.563067261082613,-4.3080293803508205,280.42673358301033
229,19,5.772764514801242,-3.9971636105450887,1.7473186914082224,-14.787136591175525,2.2816611307112393,-7.442253887187067,2.774453186921287,-4.370384198271607,-4.304094509750945,280.42015674328377
229,20,5.772025028292592,-4.011715699827405,1.7632817846863875,-13.699949519995098,2.2755776624045154,-7.0556539317584805,2.776146210521923,-4.494741227697097,-4.307985630731643,280.4248267376237
229,21,5.772573836742339,-4.002704714780908,1.734526749768116,-14.17295084252462,2.282950876589978,-7.659225536615074,2.7782447047385554,-3.8977607589503105,-4.304214001021441,280.3967979144363
229,22,5.772680726057014,-4.019540861375486,1.721113746138107,-14.029000218531436,2.281799912357087,-7.58352014232808,2.7768939466701914,-3.4662832672198647,-4.303409113399757,280.35985543881065
229,23,5.771838825002939,-4.012201794121446,1.745797976021162,-14.139702785497068,2.2764372961766424,-7.337231873118145,2.774376257451251,-4.19350673778106,-4.304412687160709,280.41065678646964
229,24,5.772734435320267,-3.9995695480019666,1.7494649005653389,-12.138669657069066,2.273501779635401,-7.148260368189697,2.776071498898021,-5.424424465904311,-4.306375666831387,280.456516312306
230,0,5.772313204816466,-3.9850985953108062,1.7729672512516224,-14.008074768826758,2.2742546658602394,-7.586480485327045,2.773537049829617,-3.438732781053052,-4.306905314333779,280.3319546774634
230,1,5.77217506618515,-4.006388741876083,1.7531067176309805,-14.054105953022813,2.280182095851875,-7.528985759308519,2.7756254453982816,-3.384003413159485,-4.305038480536272,280.33595485724203
230,2,5.772406736106509,-4.024897260244212,1.743590785409237,-12.729243378150437,2.2769060706820197,-7.821962954048792,2.7748345654269064,-3.82434771783477,-4.305224387391865,280.3789858905259
230,3,5.773700736131263,-4.014124449510391,1.7211406009320376,-13.782256837509886,2.2780325388746836,-7.885875460639387,2.7759179969495182,-3.5647359209087197,-4.308353414218134,280.35644787246065
230,4,5.7724461429751655,-3.9910275690320574,1.7383834155357882,-14.631271396932311,2.2779899609445597,-7.580411366525128,2.773923656167541,-3.4891870826607025,-4.30635200569199,280.3394735103152
230,5,5.772639203695044,-4.024956881611569,1.7355085099841414,-13.69142829016368,2.278041758068612,-7.711715984184632,2.7756234189645035,-3.615245669741048,-4.304548861561326,280.3652964287048
230,6,5.772678119658247,-3.9694994538362116,1.7514524805233085,-14.761015032963853,2.2704595278789736,-7.236918339682416,2.7766083198733122,-4.063067871501614,-4.310496516754509,280.40218268747043
230,7,5.7726422036247715,-4.025754296441094,1.704909181651733,-14.261494306520722,2.279248641039138,-7.309764244573802,2.776041933507867,-4.399354365300692,-4.308842889987825,280.42383211061883
230,8,5.771874321921524,-4.001683467571735,1.7382915949073114,-14.150954478380813,2.28033021626534,-7.629399347910568,2.7769172773322013,-3.4579079915408033,-4.308307482912736,280.34830307507394
230,9,5.77168119352292,-4.0150678759114085,1.7744787846399674,-13.97729747053399,2.2732476585490926,-7.172921916679552,2.7755894545978763,-4.319358767490412,-4.308361420563211,280.41469030618083
230,10,5.772942380835955,-3.998830038478849,1.7487196394382072,-14.310750727724962,2.272227972884713,-7.610849731432345,2.7760661145625294,-3.8295125705566084,-4.308289696145457,280.38501065482376
230,11,5.772320352591048,-4.0155943557084885,1.7500792963161393,-13.478283475202998,2.2728182302120303,-7.274412183930791,2.777297749937234,-4.370870827848414,-4.308751994647052,280.42210592248637
230,12,5.772261568127833,-3.998375829668419,1.7463629127737825,-14.408837127294348,2.272406682060288,-7.440968879441759,2.775258356984522,-4.410278573092319,-4.307153278494484,280.4207852699403
230,13,5.772781560132273,-4.012913810896232,1.7485679356235972,-14.444449297223311,2.277472650712999,-7.477323010757915,2.776475651439625,-4.64741134592098,-4.306543464764972,280.4320116425774
230,14,5.77291715313059,-3.9943158633042706,1.7360788906368727,-15.18766752424564,2.2791117867213786,-7.45587875164247,2.7735995053762603,-4.723458581859278,-4.3033468310798035,280.4395773970609
230,15,5.773137715549472,-4.000546303418841,1.7188921450185288,-14.574251616214244,2.281259082332895,-7.290520853226148,2.775685431713737,-4.527974784333191,-4.305215367275247,280.4286451999839
230,16,5.772011003218973,-4.010223530616518,1.7714383325658682,-13.899520232585218,2.277599202006731,-7.115277068850381,2.7771698633482496,-4.800444934312122,-4.3060647957958516,280.4415714411131
230,17,5.772507908865698,-4.017273528607948,1.7246756010647848,-13.927616167062585,2.286274998840297,-7.996042880749891,2.7765530342515516,-3.605066021076157,-4.304995618519146,280.3610363088988
230,18,5.771977909666041,-4.023470640976739,1.7419262374991435,-13.342059994031915,2.2777355918612514,-8.014123283325873,2.776781669814858,-3.6240716757806797,-4.3078468316597665,280.3666176439323
230,19,5.772033277555573,-4.00985395191915,1.7443858323996733,-13.45461690841004,2.2775559498250404,-7.705999158904518,2.7769080493858165,-3.5260081086554433,-4.308667657149422,280.3569824898057
230,20,5.772580671483487,-4.013231754191755,1.7922250674540783,-11.875964374296764,2.272519855481969,-7.747661365563009,2.778011185323921,-4.283752720116367,-4.312628842494116,280.41291085093576
231,0,5.772203227682006,-3.9933583017557015,1.7768729729293047,-13.71349700511857,2.2730381666591644,-7.727735219266786,2.775161099207047,-3.820607241906202,-4.3110741973698605,280.3726181704179
231,1,5.7724735747552325,-3.9934476891394133,1.751043314182087,-14.266841709937829,2.2817220210986475,-7.767244176228018,2.775816810092874,-3.6837452545684815,-4.3064823716974745,280.3623319024088
231,2,5.77210891485724,-3.9808660118647197,1.763099898425656,-14.17224181095195,2.272756722452595,-7.194371400447244,2.7743444278616756,-4.233050263436648,-4.309640730535338,280.4057149388366
231,3,5.771415813036067,-4.0065539331628015,1.7929081955016537,-13.450189362453784,2.2786598176751496,-7.201019033948426,2.7758516024878053,-3.685893713475983,-4.306157564778465,280.3649275022964
231,4,5.772058782610199,-3.9806836356415936,1.7671243261285334,-14.08130939736296,2.2729338942212007,-7.487923733830185,2.775861250940492,-3.8877201043544583,-4.306900761429502,280.3878182036441
231,5,5.772070052628261,-4.0150190572928155,1.7225115532099142,-13.921515884522766,2.2807003879763608,-7.601372552729296,2.77511061030826,-3.3896219922350355,-4.304023438907253,280.3408239149777
231,6,5.772639135467711,-4.027554417614679,1.7451028736839773,-13.995081767007926,2.28218121044312,-7.51809791460505,2.774817574363285,-3.8136041660505127,-4.3048342388660075,280.37488180485934
231,7,5.773968048512817,-3.9939511224514113,1.7335951547371002,-13.615885521562648,2.2777329124544914,-7.729016462182663,2.7745458286976565,-4.434454210770948,-4.307102392026905,280.4168351408887
231,8,5.771981267613364,-3.9992256096373144,1.7671204006637313,-14.553221693658116,2.2845612536694797,-7.415814540855825,2.778102228220975,-3.5907222367488503,-4.304710366051759,280.36483288369755
231,9,5.771849230708367,-3.994961988216337,1.79180007765181,-13.508952395522682,2.2686901297635513,-7.4042876899703085,2.774601283780357,-4.230521797140644,-4.30907450877351,280.4069127706957
231,10,5.772687195850833,-3.9981107353251653,1.7660051067742442,-13.857241693320326,2.2752942072777644,-7.419366081014718,2.775440813169091,-4.531944944019944,-4.307483685652532,280.42347055152175
231,11,5.772243025415185,-4.028863119060044,1.7503602748144471,-12.334631125414186,2.2712414923762956,-7.610297669988274,2.777566878951183,-3.822282610945379,-4.310207095037782,280.39272274408336
231,12,5.772711673430032,-4.002753927247364,1.7494980110026441,-13.627920280898724,2.274913275711492,-7.8056977879124965,2.77552260401405,-4.352787279025137,-4.308743914398515,280.4139861591063
231,13,5.772563409495821,-3.9902277119932115,1.7514868572688986,-13.541230958687516,2.2762351092660835,-7.42275073850053,2.775378710591284,-4.204807317749038,-4.3068933965321685,280.4057853207986
231,14,5.772305676011905,-3.997579098037343,1.7581453477680073,-14.151705754482263,2.273438221622118,-6.945341547206669,2.774323776290048,-4.350797012382336,-4.306759455125017,280.4149302098931
231,15,5.771993406338197,-4.007528674903979,1.7402892842377824,-15.042251745449484,2.2845702520525872,-7.3855005994548355,2.7750500308211428,-3.584683652111623,-4.300778453981852,280.36265729338845
231,16,5.772247437203515,-3.993890921346434,1.7570756534893388,-14.65086737736054,2.2799434486686034,-7.566556011727451,2.776561582288314,-3.601609265557927,-4.30976636123714,280.35486905220495
231,17,5.77306664000035,-4.003045654761767,1.7371567339027234,-14.387166874303407,2.2786208343085255,-7.80352159330489,2.775001677329047,-3.643318799434412,-4.3072042710942835,280.3571326224578
232,0,5.771748041051518,-4.00823782879983,1.7652048464237227,-13.732907637195314,2.282500866005064,-7.78785297631119,2.778391824462726,-3.5579266050611875,-4.304787915265639,280.3677712476547
232,1,5.772263434585973,-4.0024035729504455,1.7576713739620466,-14.416382393839877,2.2796230555431194,-7.4573777552363065,2.7750758131995035,-3.73713873619674,-4.305500090092188,280.3677846268365
232,2,5.772598861646737,-3.9777593443447716,1.7261206260075144,-14.741048100342985,2.279388800254266,-7.287512535016125,2.775276486992499,-4.077972255635673,-4.307047415851949,280.3984374369662
232,3,5.771956044832887,-4.014594842387808,1.7364456832918156,-14.80544496879069,2.2838264118565927,-7.257535143256226,2.776753150431616,-3.3787088010750317,-4.304840152398669,280.34113337674387
232,4,5.773025725839251,-3.9839950111008657,1.7543764754019833,-14.61354268769898,2.2740243094333747,-7.505733075413127,2.7751200628148434,-4.315226003432182,-4.308013736219593,280.41053396899866
232,5,5.772031357196464,-3.996610907781234,1.7624858676713087,-14.619172615245644,2.274591717747866,-7.593179252509477,2.7743056008298437,-3.897134174729688,-4.308074611519066,280.3802241897646
232,6,5.772083008057078,-4.011553654641482,1.7409675725248448,-13.843033886459745,2.277667398153801,-7.355467098527633,2.775197760255223,-3.801036663024166,-4.3062628483356375,280.3771340769085
232,7,5.772631230064536,-4.015496235695135,1.7420746913113836,-13.446901885792954,2.278249581258723,-7.67341455840037,2.774807652927279,-3.7509745333488893,-4.308166052135897,280.36662865873495
232,8,5.772554795869249,-4.005516541747529,1.7254583665023375,-14.199974063139813,2.279427561300578,-7.7659344090585485,2.775605297465465,-3.4629511226052965,-4.306923925716412,280.3450025145173
232,9,5.771912502876088,-4.012576507327194,1.7499867896887775,-14.170981841397616,2.278023751011558,-7.536234688534711,2.7746983019521902,-3.3703835206650323,-4.305287238910306,280.33290863687404
232,10,5.772412078031489,-4.001165224218371,1.7325030003316768,-14.06794294896004,2.279427537414289,-7.587993524143303,2.7748602713955535,-3.6263612188648504,-4.304362878092792,280.36131956489396
232,11,5.772586366090299,-4.008790670809837,1.7376711919489243,-13.953569003094191,2.2804454815367645,-7.613342557420541,2.7766535699212693,-4.200603489230675,-4.30540359029267,280.4105488790014
232,12,5.771844462517465,-4.005058727824169,1.7443146779831273,-14.494761887256358,2.284407034481784,-7.522634633458822,2.7772239338366562,-3.9953964935251927,-4.306062091813783,280.3994531102543
232,13,5.772102850536517,-4.011154883626854,1.7530447632166226,-14.426988133527047,2.282736436261647,-6.866622470852421,2.775573350577621,-4.542008863250499,-4.304657897513825,280.4348851292373
232,14,5.772240457512806,-3.9912767102184556,1.753804397222064,-14.740206879058073,2.2820107507006844,-7.5093930431212685,2.7766897365855017,-3.8477368870599675,-4.306002781516376,280.3818745645893
232,15,5.772857680343349,-3.9985718346272936,1.718713131388956,-13.968304401191578,2.279438297695299,-7.894344042375157,2.773905024631001,-3.602656795814095,-4.304426117715266,280.35549142580066
232,16,5.77254329672318,-4.007701061410068,1.7593382511215638,-13.339465852275465,2.273828453497303,-7.643757210623508,2.776079882418742,-3.6633716450250384,-4.307498212290013,280.3695973504889
232,17,5.772290848955905,-3.9917771753108484,1.7363827153493854,-14.325805141000213,2.2815070671876287,-7.499667448546534,2.7767319304738685,-3.901599596236009,-4.3058508180848625,280.38894421592084
232,18,5.772303895963131,-3.992610713438556,1.768120256235283,-13.413317418582265,2.276632220180282,-7.742492228179147,2.776554678307021,-4.201160509989549,-4.309310207262221,280.4053515829162
232,19,5.772576033893159,-4.004500566666689,1.7550440959755156,-13.917282668071051,2.2796631977047745,-7.603191972077867,2.7759559683384367,-3.6631972846951406,-4.3071696285798735,280.3607918768202
232,20,5.7718727521305615,-4.017039696256002,1.7328600781897552,-14.382292647929903,2.281536349580954,-7.311040466673608,2.775438852266648,-3.4432532927427366,-4.304121177817331,280.34557481182935
233,0,5.771712548212983,-4.028384390187948,1.7576202135718189,-14.034442167792477,2.2782645850251826,-7.594200519590255,2.7766826012810593,-3.6201545122082144,-4.307294078930422,280.3641514866468
233,1,5.7725019483163695,-4.0088267207846995,1.7462949971086135,-13.994517773140556,2.2776810046424245,-7.6667373376257295,2.7746710461839537,-3.7920634093883554,-4.304190113092532,280.37618705814225
233,2,5.772403799345526,-4.000473842667859,1.7556978052675372,-14.625563779648159,2.2757951050096037,-7.2252900301767236,2.774716870177316,-4.163973637149682,-4.306005630254357,280.40337166615825
233,3,5.771750567289446,-4.004069370657303,1.720930431903053,-14.54217395983535,2.2835747226937024,-7.556547140585142,2.776364861619839,-3.556287548806095,-4.30359186972659,280.3639152950857
233,4,5.7723707778210365,-4.030726935097362,1.751242837371314,-13.963311193816946,2.2764414695067585,-7.554953123678169,2.7763907434847526,-3.584851427058158,-4.306548518352514,280.3635018295626
233,5,5.7718403340178845,-4.004300609786522,1.7534661416457755,-14.58285999642917,2.2871872506045046,-7.321841170682138,2.776591774820338,-4.156963208202775,-4.302826497277461,280.4165221315733
233,6,5.771914191462283,-4.012154132466315,1.7219223519272617,-13.887058094588816,2.278754802963296,-7.612741461305822,2.7766270373601545,-3.8849297264234695,-4.306813608207324,280.3915198326565
233,7,5.772218339384678,-4.0140582609716295,1.7643720040367468,-13.637056032296284,2.2751257774679337,-7.518965099708849,2.775644534251893,-3.9764912051275734,-4.309228561853074,280.3883014477567
233,8,5.771856504176916,-3.989135260591135,1.748750493610427,-15.090250602583847,2.281474672865743,-7.196848151691638,2.7745761857079887,-3.8827245080736486,-4.306518279613304,280.3832961536252
233,9,5.7721798581329224,-3.9985251530259283,1.7223633697806975,-13.997279871716533,2.285351869003248,-7.587847626651465,2.776947954139059,-3.452128144482595,-4.3050672650727595,280.3492388254274
233,10,5.771534873655226,-4.0100167353613125,1.7286319126601233,-15.152240707858484,2.2874596428283325,-7.236911020561719,2.7757129281373105,-3.492757644536166,-4.302211378584124,280.35455908504923
233,11,5.771728813322827,-4.005622293241527,1.7441649974086686,-14.175945567782112,2.2821179109637826,-7.344855263463276,2.775138633039503,-3.424911070168087,-4.30377747297753,280.3404975978439
233,12,5.772292915801197,-4.016470059069471,1.7196470117588933,-14.715373684501202,2.284929962395564,-7.545535140830706,2.7748182471780676,-3.6141231281588757,-4.302988444804959,280.3613492282444
233,13,5.771622550037331,-4.037709542533098,1.7412531959300324,-14.166346253595469,2.2841049852496655,-7.386133232212393,2.775942941161054,-3.3837074821985405,-4.3018431808446405,280.34488597954544
233,14,5.7719237685848475,-4.016086028548097,1.7396103259570814,-13.892541247621082,2.2793834205616323,-7.5461463003280755,2.7773313762254737,-3.5289896256054454,-4.3058535688521005,280.36423295577026
233,15,5.772346270576136,-4.013213156673356,1.7311919591555713,-14.560560420581684,2.283750752763365,-7.451231697810054,2.7767110336334477,-3.6177044958595266,-4.304641138851148,280.3648263641557
233,16,5.772598891735956,-3.995655327668709,1.7340285743200752,-14.213666827708941,2.276334757657554,-7.691485900632674,2.774534690956954,-3.69585119952595,-4.306091611859235,280.3659416825477
233,17,5.772380923787662,-4.009087700345855,1.7360416327365695,-14.489563787285867,2.2829830307124057,-7.465803245577858,2.7760308927542554,-4.221518004339609,-4.304904023557585,280.41332087322144
233,18,5.7722040869841384,-4.035059922745644,1.7375424648045443,-14.112007972487378,2.2750997139376556,-7.5938524614646665,2.7749571464365754,-3.741854058356832,-4.305216255691747,280.37625817884896
233,19,5.772341823968411,-3.9995548047396885,1.74380282066167,-15.04921311449327,2.274699320138544,-7.651598121928928,2.774767456032788,-3.624610958839518,-4.307366313802979,280.35962443537534
233,20,5.772354179117794,-4.0078829196411485,1.7189494644824943,-15.041378226453002,2.2819623945576577,-7.517793743339667,2.77482930343432,-3.575606197725082,-4.3038387710830275,280.35702142462355
233,21,5.7722057492524455,-4.017635072827313,1.738234037439104,-13.528826029367224,2.280061820237048,-7.9049561215422415,2.7765808745038685,-3.4149152628931487,-4.307453093889725,280.3430363943546
234,0,5.772283258547294,-4.025359114229527,1.7513724301420686,-14.950384743055547,2.2834490285707627,-7.277123288930926,2.774922169262935,-3.5849861213740173,-4.302453297784667,280.35590614382676
234,1,5.771899370105413,-4.017819178859804,1.7429171497863034,-13.996323010146146,2.281016483416721,-7.3684111097892,2.7781784255444326,-4.121954552982263,-4.305433396513159,280.4125012800458
234,2,5.771866423838716,-4.005611290882034,1.7619431093632723,-13.986873623693695,2.2808407091690346,-7.2201825773504975,2.7758177408529714,-3.896456141076331,-4.307224078671989,280.3841114053964
234,3,5.772188619670406,-4.017469456244585,1.729233384447294,-15.167737514830215,2.2839752923357115,-7.333488982165968,2.7765048210627676,-4.054046543528296,-4.305072227741367,280.40355162126
234,4,5.771261064826599,-4.0193808950777035,1.7437477264727903,-14.69095222262302,2.285316141939389,-7.401953181905819,2.7765495787571157,-3.7310829890883426,-4.30317171884984,280.38178474398853
234,5,5.773389412845557,-4.000771433938001,1.72262962309335,-14.494718338769447,2.2810782253710564,-7.792505155057776,2.776464324401211,-3.828936942234455,-4.30561761072809,280.38155863706464
234,6,5.7716572868615,-3.9984532243151074,1.764515997958312,-15.146158024472143,2.2754599937883397,-7.388438297539902,2.7754514787332645,-3.4495036186573196,-4.305100672144736,280.3500521185874
234,7,5.771745092597161,-3.993054985609406,1.7385638215541104,-14.737537473284169,2.2814027158749517,-7.391250565201047,2.7743917250572827,-3.472541117068868,-4.304885999412914,280.3414485158583
234,8,5.771050625636418,-3.994732946244784,1.755167674372263,-15.096665550655695,2.2803162032746385,-7.262401458625529,2.77461691094328,-3.5897706755137726,-4.305213401697022,280.3575217130762
234,9,5.7718690561541,-4.002770717828479,1.7366500297325116,-14.130027866188023,2.280992844837558,-7.536783004726193,2.7774301282005607,-3.528665404917208,-4.304541841647939,280.36607069905494
234,10,5.772305211692332,-4.020143809910375,1.7342682891128165,-13.878546863347669,2.2792038605838054,-7.647625017654534,2.777338845585924,-3.779664599154875,-4.306682487749924,280.3830358035025
234,11,5.771449656875125,-4.028944368024852,1.7072161647653379,-15.27815297843825,2.2862348256511997,-7.260789208289724,2.7753308035616637,-3.478913297174872,-4.300656891766832,280.3603956350652
234,12,5.772339180109282,-4.009547412620186,1.717245481042516,-15.221212400001777,2.2817103933286234,-7.5739486209468625,2.7759932138447763,-3.5326915940135755,-4.3038136519620105,280.35967274750897
234,13,5.772213082364273,-4.035710173741571,1.7213238732932867,-14.348579833311243,2.2837016768635916,-7.517919835328016,2.776129440023062,-3.471793914625485,-4.303713517110185,280.3516710955426
234,14,5.77135666949456,-4.024428568225207,1.7401547838458014,-14.442683337915907,2.286328461187275,-7.504045414877871,2.7768973095264227,-3.524793987131973,-4.3048722535066055,280.3578528996719
234,15,5.772413930079857,-4.0209621529723405,1.7423201248938205,-13.750920428484237,2.283852540302103,-7.582401297611985,2.7776642186030576,-3.5704676235559116,-4.30658555597571,280.3597614759252
234,16,5.772234087590829,-4.032781841093793,1.7178088670995,-13.393705711378574,2.282164916275803,-7.813394026142426,2.777467110515404,-3.4392821537009257,-4.305442780768012,280.3569047310637
234,17,5.771959237083881,-4.0227572575303405,1.7559684730721736,-13.538981058804392,2.27745986224202,-7.783129080182606,2.7768442401537774,-3.373517203241053,-4.3073205081492265,280.34436796838315
235,0,5.771799802441493,-4.003535845344516,1.7415490571149677,-14.838775424243003,2.2870706763068935,-7.263693911298339,2.776188320922485,-3.8154882183505667,-4.304391804466422,280.38467909961776
235,1,5.7724267342888576,-4.016627830895335,1.7407307258600986,-14.899989395232481,2.28120799980377,-7.196236655506708,2.7751961189869445,-4.112106855879851,-4.302907423059865,280.4057990713227
235,2,5.772053857681469,-3.994614228110355,1.74129339551389,-14.910347585992271,2.279688188729484,-7.334985521216156,2.773731222697608,-3.931329522101713,-4.304496638247237,280.38790171618143
235,3,5.771581180025668,-4.012519031651529,1.7555687910129056,-13.885524482578262,2.2829981001109476,-7.219462253429446,2.776021253459124,-3.6414717066680518,-4.304084071420821,280.3658277456833
235,4,5.772039717950076,-4.018401497812246,1.723393195820908,-14.742534091663428,2.2826149636112505,-7.338777638241322,2.7755955872921048,-3.8542678716837426,-4.302860311913088,280.38940462725986
235,5,5.7713259170860605,-4.015212457958088,1.7454429533173292,-14.899738496759312,2.280548786063199,-7.133560819506512,2.7746894814141703,-3.6141463808301744,-4.302984421534323,280.36455665065324
235,6,5.771705567942862,-3.9938585788990326,1.7589890933920687,-15.541064879683823,2.2813742845460103,-7.338803592750583,2.7752127590964473,-3.4722066062223758,-4.3054747524758,280.34097585507624
235,7,5.771648893628298,-4.00577051636348,1.7304136857496673,-15.31520615525216,2.283113360233735,-7.413910307031064,2.7762132729323508,-3.4071882131118714,-4.305652009405495,280.34225941945647
235,8,5.771776789184671,-4.0156689942503405,1.768547971095484,-14.78080514010558,2.2822691584335897,-7.380283036321379,2.7772634543264823,-3.784576465608234,-4.307337063139911,280.37715291942106
235,9,5.772011283350364,-3.994920239787525,1.75526455958458,-14.3722572291678,2.2806012584381365,-7.313683241473844,2.775373734920168,-3.5226199916244174,-4.302911631980744,280.3536519074579
235,10,5.77270774416442,-4.027158846209344,1.7088598472647134,-14.335796740207682,2.2845457765633683,-7.72320903858393,2.775990637369184,-3.702075454981921,-4.303613622413561,280.3734975654273
235,11,5.772596161133529,-4.027473865825958,1.722695250688758,-14.011338223950538,2.285881830098952,-7.685887062511647,2.7763013372246768,-3.7183730245926685,-4.30380804029485,280.37361369700955
235,12,5.772280837543068,-4.003148117786256,1.7553241222795417,-14.385181418049982,2.2808993128778665,-7.375391941059183,2.776678772962345,-3.9810484021857837,-4.306641860383217,280.39237960395025
235,13,5.772275876369892,-3.9945507045305293,1.7562374473334463,-15.503315856919766,2.2815487039313562,-7.080182821583131,2.774273212529188,-4.714035252193079,-4.30340842217917,280.4438841913423
235,14,5.772589242917618,-4.014485156311659,1.7336557129416656,-14.49616662148683,2.276840684367836,-7.539853912193428,2.774134509539142,-3.6555313581529347,-4.305040841194578,280.3620210573286
235,15,5.772470011355593,-4.029946840968628,1.7196947659256645,-13.175044071239611,2.2799488742580745,-7.749291576034716,2.7765250433208437,-3.437576803605861,-4.304992107543909,280.3543030151502
235,16,5.772447596676897,-4.014365187932191,1.7227520795783446,-14.326529888264627,2.2785604436146984,-7.378033972069459,2.7745316560456827,-3.806591708316312,-4.303726304558825,280.380485253094
