Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
236,0,5.77204039388167,-4.00063677809095,1.7381648326507808,-14.837738168509347,2.2819766275183255,-7.407702334641029,2.776373598815417,-3.5974844244090107,-4.3059506432573755,280.3603176265675
236,1,5.772029056137622,-4.015397768091384,1.740317219120852,-14.692527505143106,2.2826014842961926,-7.410459983519417,2.776032233109474,-3.5199162215701802,-4.3035783431291685,280.3549578338358
236,2,5.772443566054023,-4.008623601894,1.7431467604350854,-14.855961836041276,2.2778835499432937,-7.392936210186101,2.774581373725779,-4.2142171388312875,-4.305505223899529,280.4082420442708
236,3,5.772151858169229,-4.01437373288221,1.7515182880786946,-14.699107386649484,2.2781992045975294,-7.503512247298676,2.774937531179845,-3.4137723364945742,-4.304818995473754,280.33908376991315
236,4,5.771573598731943,-3.984685273998567,1.756684984301442,-15.550727299623649,2.281811085852974,-7.070663575056267,2.7748557750842515,-3.9492199526283747,-4.30514281995835,280.39215223275545
236,5,5.772214394900922,-4.004869657060158,1.7223111626181182,-15.197183851770777,2.2805003131521295,-7.400840602089369,2.7741050673383185,-3.374497061253228,-4.304663061792582,280.33114424822764
236,6,5.7717660465233696,-3.9850759746350604,1.765789941612042,-15.660828744665132,2.2789552518451512,-7.053832812067754,2.7749312754174773,-4.349883641592824,-4.305007564412737,280.4203386029758
236,7,5.7719791663218745,-3.997951078523074,1.7408819446619925,-14.529372628164042,2.279596065379651,-7.407600840429001,2.774589256972575,-3.470511214805346,-4.304529009345229,280.3434919499673
236,8,5.771827077649953,-4.0191475569194255,1.7467651318232476,-14.863346379873505,2.282760177948481,-7.310447639962756,2.7752140114401693,-3.4083563851713086,-4.3018110121206625,280.34303829366195
236,9,5.772213179497227,-4.018428889312893,1.7478086015371161,-14.364863870914354,2.2788154018183744,-7.758887034187636,2.7753245941292133,-3.4277596690976306,-4.306107557671177,280.3391617215711
236,10,5.771734000278987,-4.002650366718525,1.761524533321424,-14.90697030827358,2.280383866233716,-7.191099919837523,2.776959377697324,-3.6822953884966454,-4.307060092159362,280.3685669508311
236,11,5.772532524031534,-4.000735785248882,1.7479781465025714,-14.127360944862318,2.2783412011502553,-7.305326276602942,2.775502531761872,-3.7071674858913584,-4.306508883592693,280.3663086561548
236,12,5.772112554801796,-4.025634140786284,1.7318568931192064,-15.048675250730541,2.285636268288623,-7.518538968506937,2.775637256769379,-3.593843029238441,-4.3009788627504015,280.36564401431036
236,13,5.772172370070834,-3.990766685376304,1.7573243462730752,-14.782647276279038,2.2797478982974715,-7.663197912656712,2.7760775664241715,-3.5352981131209713,-4.305930516874611,280.3518007019763
236,14,5.772744892022314,-4.009707288444996,1.7119979687615425,-14.609605141551176,2.2831021718905267,-7.398482983026468,2.774974460099705,-3.571899090520857,-4.302805831904527,280.3582142374625
236,15,5.771675153236701,-4.002493955403896,1.7348301550819802,-15.124008932505745,2.2840378003047817,-7.2860896939528494,2.775649324550623,-3.528632303878999,-4.302882344992121,280.35661317145184
236,16,5.772156802380018,-3.998024960171309,1.7456459637006878,-14.62940976693562,2.2793760230720794,-7.483107074738938,2.775708216328855,-3.432882758251795,-4.3062873543137075,280.3411223827492
236,17,5.772218302251826,-3.9985159407819135,1.7465387303732438,-14.848135487900745,2.27675799142768,-7.2202167566218245,2.7750892009002013,-3.8491941994684584,-4.307205989558305,280.37897442480295
236,18,5.772373193912324,-4.012018067569487,1.7482046316050293,-14.103010709136687,2.2766208510421597,-7.378064947589787,2.7753911634527015,-3.9474337516146925,-4.305449046570166,280.3903253013193
236,19,5.771832328043586,-3.9992765713927496,1.7553143204517194,-14.688428341616689,2.2798371394781523,-7.323288760197051,2.7748400907318675,-3.656776923489649,-4.303788811478272,280.3640655599804
236,20,5.771218501513366,-4.009266503207107,1.7622027940623404,-14.407859298028916,2.2821019602558446,-7.2086190279519045,2.775795200273396,-3.7429084716519787,-4.303940709840878,280.377398351485
236,21,5.772381421134528,-3.9870677819885,1.731876002696498,-15.547661124192603,2.279436045368613,-7.290254250302249,2.774413247593758,-3.7362027494900487,-4.307019975271655,280.36660101289357
237,0,5.772238667859577,-4.008472842288286,1.7412131261388173,-15.221052986134032,2.2782209672038696,-7.500816379605534,2.7742276326185524,-3.4880363829018046,-4.304165735146628,280.34558536685984
237,1,5.772561675747926,-4.0110165258150845,1.7428742930583694,-15.32320505767407,2.2794407420092084,-7.423258643131569,2.77532474012999,-3.8304343032860926,-4.303841897928584,280.38127128229553
237,2,5.772375762161049,-4.006385926042123,1.735304128058851,-15.005793625351432,2.281561579311053,-7.4027137282415065,2.774993567255317,-3.5675152765941114,-4.3032552300537,280.35585247051114
237,3,5.772155865509279,-4.016344831889518,1.7248457870155203,-14.857883480401144,2.282016070306187,-7.34798508339048,2.7757206932314715,-3.415320782796672,-4.303859910625741,280.344922526905
237,4,5.772557394459122,-4.007427712294352,1.7338890792539816,-14.44091231422417,2.276177350760895,-7.383820592899572,2.7738388926568245,-3.847092748088476,-4.305280108163482,280.3788862629771
237,5,5.772363062925292,-3.993345229391646,1.7579013874896026,-14.592162456387086,2.2761510363075566,-7.669357546219612,2.774978560004212,-3.4156716351083802,-4.305293975450394,280.3413724857514
237,6,5.771890280793378,-4.003189624221097,1.7416155213187707,-15.043066106791088,2.281089470413658,-7.457242918178577,2.7751680046808183,-3.420805436148119,-4.3053955214612065,280.3374997864612
237,7,5.77205116239753,-4.00015037873849,1.7510499226580238,-14.745223146096112,2.281012527475025,-7.449793905765767,2.7757431543020967,-3.759047054581609,-4.305602335692475,280.3728075025947
237,8,5.7721005339285085,-4.0054614234541965,1.721378783972201,-15.012294561508387,2.2844595812766832,-7.450192546933981,2.773921538118381,-3.4727957335304636,-4.301290298686541,280.346336781344
237,9,5.772412740754036,-4.008522912059192,1.7312413813402046,-14.326981100514901,2.2774753648776773,-7.4183492655122505,2.774133198373467,-3.3804201243640106,-4.305544568956417,280.33302016471873
237,10,5.772238726162844,-4.011459512257657,1.7596338875602358,-14.694487830229535,2.2791755694451865,-7.600711472611622,2.7761560252631856,-3.6889776378528603,-4.3054337612973415,280.3681998256369
237,11,5.771805436413433,-4.02909668876625,1.7622145758258232,-14.059032245588678,2.2799942147945953,-7.649227477339051,2.776939277250241,-3.4459761212145565,-4.305167959760963,280.35091006606734
237,12,5.772582197903497,-4.0064253170495325,1.7635150214572632,-13.603206897965881,2.274994983835644,-7.65732442653712,2.775596418995379,-3.455351782512997,-4.309059523594734,280.3419325033939
237,13,5.772119180538835,-4.003221316243479,1.750898547036087,-15.030554349912748,2.2750259598254385,-7.270600848289407,2.7749979986968176,-3.7536264506587957,-4.305728847547169,280.3744428396002
237,14,5.772019041808151,-4.00165416374937,1.7582963625256598,-14.914335261398627,2.280939379368828,-7.316705628068957,2.7763104667282232,-3.6644511193753924,-4.302976600793802,280.3714881717526
237,15,5.7719530779558585,-4.01603304017114,1.75910711115086,-13.891372320827767,2.2793185184324387,-7.498551122408701,2.7756585476062408,-3.451745951910414,-4.304935662003548,280.34442507854067
237,16,5.772394033880708,-3.991374852780846,1.7388120425537679,-14.537209140794294,2.279252614611207,-7.443929638155431,2.7750853092393246,-3.920511213559462,-4.30453572136388,280.38778844122476
237,17,5.771712166449629,-4.015369018667682,1.7566004371177995,-15.209797325191804,2.2810037432977355,-7.4939826568696875,2.7763643463854115,-3.5479863736042656,-4.306778466295705,280.35333289534356
238,0,5.771899554832762,-4.003742981301934,1.7274047416795264,-15.484980033806531,2.281572458004428,-7.219012273430559,2.7742621307224855,-3.4541824516164525,-4.303546349938396,280.34264762197284
238,1,5.772363915236802,-3.998216689260277,1.7639812459666635,-14.068152754814784,2.275550720270337,-7.736306327161137,2.7755676081734073,-3.3734375077837155,-4.309322148407243,280.33220374337463
238,2,5.771814280325029,-4.029891448695799,1.7369860853753238,-14.607564594651592,2.281178804224129,-7.438071772775194,2.775830839697426,-3.3971123572041164,-4.304206987134425,280.3431778286361
238,3,5.771822050660348,-4.008625866314822,1.7376793817402154,-14.558194938727127,2.2794110335996653,-7.468295329505925,2.7751282556220067,-3.47314690519533,-4.303248571718663,280.3517528879607
238,4,5.772157766613582,-3.993861918000635,1.7479405181557863,-15.274971585635264,2.2785221392823773,-7.4877774990353565,2.7745286522916386,-3.5029357058774258,-4.306045907294654,280.3430838821971
238,5,5.77210607181015,-3.996335630607924,1.7549288053953322,-14.956329887246113,2.2799475710035773,-7.443958439404999,2.775021777289959,-3.5888665098353343,-4.306026482685499,280.35219266410047
238,6,5.7720172870744015,-4.011063600748156,1.7532079575342177,-14.68885523039661,2.282100996399966,-7.370315807170779,2.776246442387279,-3.560957185952524,-4.305197650001102,280.35511767830167
238,7,5.772013712895866,-4.000191939311137,1.7702096560838319,-14.742040136542816,2.2789397938795237,-7.471659222862596,2.7761684418634673,-3.7470398370134435,-4.3063134995611065,280.3713034937087
238,8,5.771929734465648,-4.002554697191746,1.7588420738370563,-14.673869845251765,2.2818148367700926,-7.553496744343824,2.775382873926043,-3.4104355904528836,-4.304058751991472,280.336783519133
238,9,5.772150969315055,-4.007764294132103,1.7405076197077516,-15.132884341625696,2.2835094468696124,-7.564694675635793,2.7761677868511754,-3.4325042792057094,-4.303113329360216,280.3463829033259
238,10,5.771815670328079,-4.016969640798542,1.7334437898733461,-14.534712566684973,2.2826216825343537,-7.331399849295444,2.775811403666365,-3.6798577146606672,-4.304206323935879,280.3707768950363
238,11,5.772173755008116,-3.9858301984859366,1.7508235771512977,-15.622018228870212,2.2773430803062973,-7.303157999261145,2.7742879404136738,-3.7105309578422303,-4.306205538757341,280.3640083695759
238,12,5.77303634446473,-4.018476821369573,1.7253579364840381,-14.287440467981519,2.2753458022111586,-7.7309268100037265,2.772988703992813,-3.415059908757238,-4.30474439727062,280.3363609525651
238,13,5.772585694796086,-4.027419994932048,1.7285279251090704,-13.840578794731147,2.281631159048514,-7.512239155493175,2.775417210815418,-3.4976500879568913,-4.303043227446508,280.3522993993792
238,14,5.772710991239083,-3.9934316943886796,1.7618351295411543,-14.232249785214146,2.2727134334808055,-7.585330356072681,2.77508490075398,-3.597203257563829,-4.308372189482594,280.3577295783141
238,15,5.77217499425909,-4.019550818781813,1.7439157959415645,-14.502897055738082,2.282606588577065,-7.627238662268772,2.775505159870064,-3.677762860736771,-4.304260636432487,280.36607769477894
238,16,5.772024637425026,-4.007367061067104,1.7175966144016477,-15.094953212916586,2.278631634842332,-7.126035195057215,2.7728153662906507,-3.5311909292438917,-4.3019599816827885,280.353269013317
238,17,5.772228607384148,-4.004221050006964,1.7566044117070791,-14.774189085404736,2.2792788962233534,-7.6042264776323885,2.7759968588037043,-3.4609691683547115,-4.306361805002057,280.34383087469985
238,18,5.772416913467738,-4.00050186178708,1.7527734732078366,-13.911990963911284,2.275305829840204,-7.696167189962083,2.7748307801920213,-3.550043190439361,-4.307707037926955,280.3498270789831
238,19,5.772583563886233,-4.000273058441191,1.7302060377516453,-14.637550379043823,2.2805536047325203,-7.4460225679729515,2.7746819771461277,-3.659888831674585,-4.305143449406359,280.3610781361297
238,20,5.772879895317992,-3.985768639419666,1.7477097889877482,-13.761417349056448,2.27692362829967,-7.682761834195006,2.7749740097627087,-3.4720189224950815,-4.30718219858986,280.3414690546964
239,0,5.772758823734024,-3.9930223014917363,1.737363812157839,-14.480988805291497,2.277803337628452,-7.698781730189697,2.7737966494431006,-3.397625161175054,-4.304535009110432,280.3328301852211
239,1,5.772632544305672,-3.9938182580684196,1.756513955696113,-14.340058394696413,2.2757705396292374,-7.445164813464672,2.77450756996336,-3.878581290013511,-4.30587989628014,280.38002524673243
239,2,5.771951899977396,-4.01013447562058,1.7477909114437415,-14.411364209343487,2.2801263857247895,-7.400949034433495,2.774662114640043,-3.3840083720064644,-4.303796545572367,280.33461387465684
239,3,5.772279747226973,-4.0022382378705625,1.746650653281256,-14.452191718124695,2.277381449082041,-7.426068283099195,2.7756976516184695,-3.663911935128273,-4.306156728972056,280.3659647949801
239,4,5.773068501467994,-4.004180759708817,1.7450769574674905,-13.907450032996643,2.273318415144591,-7.833723280973963,2.7739489854712707,-3.671183944685296,-4.30780783978199,280.36031412670707
239,5,5.772385424672178,-3.9945483301882843,1.7446598785978704,-14.666386568627628,2.2765828770140066,-7.488214527955706,2.7740447358790914,-3.6677325541559127,-4.30648024223175,280.3593320813926
239,6,5.772327763327282,-4.004586846483829,1.716629539309398,-15.18053552363725,2.281683835098522,-7.170336532864107,2.773749562928994,-3.5448964031582486,-4.302343998710058,280.3532476198393
239,7,5.7722966486872656,-4.019353452678619,1.7488623552175941,-15.233389282200012,2.2814451630970995,-7.455127840054967,2.775202124724776,-3.4896172947783497,-4.304840746084497,280.34346054740547
239,8,5.772657348747433,-4.012560474747404,1.7529844308079172,-14.352712373790569,2.274461853592563,-7.625936844109696,2.773205964956365,-3.463503662507515,-4.305973388710566,280.33704387961916
239,9,5.7724001002928285,-4.006001013528467,1.7424913902456562,-14.534764009375108,2.278593991900895,-7.376762995806525,2.7762381792100927,-3.7648327082277664,-4.307901512656426,280.3735474893116
239,10,5.771851738770133,-4.012556241242245,1.7508698017087398,-15.4681628097339,2.2823769263067653,-7.262973539584199,2.7752491098430507,-3.5226114478860513,-4.303095977852042,280.35173216138634
239,11,5.772243039789517,-4.010922059798685,1.7595260604437577,-14.910143078604976,2.278493652726718,-7.553046553432113,2.7751705189105045,-3.7316333946482096,-4.304948616948928,280.3694046793722
239,12,5.772100021574021,-4.002728190120688,1.7504332471128796,-13.435988289938944,2.2753627919645663,-7.600721149945857,2.7758207781945847,-3.4708318013657475,-4.307104732725463,280.3510126094624
239,13,5.771774633452036,-4.0110236066375435,1.748139867892353,-14.721077946024518,2.2804247868760785,-7.508785202556363,2.774937991579534,-3.3840936640554578,-4.3035372180925355,280.33712544192775
239,14,5.772457756182232,-4.017368575631238,1.7432918012026963,-13.595585731053554,2.2780940006481103,-7.5906183830486675,2.7759289580585005,-3.6805518527968797,-4.304289021260896,280.3723917590161
239,15,5.771873646812497,-4.00490480751951,1.765182171414976,-15.08365699040253,2.2795970995517507,-7.45097778095786,2.77592256384544,-3.6648881229235544,-4.305831616138378,280.3640009951822
239,16,5.772070262971185,-3.988473054280437,1.7584312792350567,-15.56365789567557,2.2793593833805983,-7.364396241481151,2.773953191195644,-3.584048364820498,-4.303720385110399,280.3521720925964
239,17,5.772372879075594,-4.000442260399895,1.7497352721647046,-14.725034804159177,2.2781753511213974,-7.174753907379491,2.774243491419873,-3.872738577852601,-4.303374805307792,280.38321169979275
239,18,5.772800690009945,-4.009473585442187,1.7519645036739846,-13.914898611189543,2.275750492477143,-7.782011783844878,2.7752256306522654,-3.4221946159531322,-4.308066796888358,280.33841000393693
239,19,5.772396140022962,-4.014653767406691,1.7523196161286125,-14.324054995158683,2.276104841547644,-7.718122963632253,2.774087968352866,-3.5851865203664013,-4.305556004224571,280.35268904644784
239,20,5.772376448905624,-3.9987436171086435,1.7698875662749585,-14.699711561156034,2.273672176554144,-7.553325444041871,2.7750577424207754,-3.9164456527250415,-4.30833073760552,280.3825240153455
239,21,5.772649639199833,-4.018672971461836,1.7453564496691094,-14.362218975797914,2.279152757647075,-7.626066180465343,2.774891440556283,-3.3997744277964337,-4.305259520327261,280.33452030973604
239,22,5.772368944052497,-4.011289904550387,1.7508373582248917,-14.485801989734863,2.2796233384972253,-7.686374032891001,2.7751678408175806,-3.430733811851267,-4.304810770258462,280.33928477372604
239,23,5.772949180358804,-3.9977337730575604,1.7205416796627928,-14.187449420527624,2.276648104198788,-7.700696617460933,2.773502415980031,-3.450008524846949,-4.307769382264193,280.3348707584064
239,24,5.772625708161107,-4.006993966889397,1.763088875057521,-14.471632988075259,2.2759445973427543,-7.287234334095673,2.774755706985783,-3.5007862812763624,-4.305388581275408,280.34701865415127
240,0,5.772153691380512,-4.020700693619138,1.7478551556051345,-14.36633319289583,2.2806456782269526,-7.60272581135146,2.7756757552930464,-3.5145508276607442,-4.30314223375406,280.35488103690057
240,1,5.772256844263697,-4.003484458991388,1.7569487441084588,-14.450348224485719,2.2750810229214378,-7.321243860374723,2.774248127858717,-3.6154084648043145,-4.3080374592989985,280.352922648138
240,2,5.772845526879942,-3.9980575231082147,1.7458913263349756,-14.93495549803414,2.277993432953685,-7.552779074124947,2.774894530311349,-3.4063436693835984,-4.3072146734386205,280.33255758530777
240,3,5.773176304159443,-4.029327885463341,1.7394656851008978,-13.480675351431596,2.276268782301481,-7.706172940677541,2.7739520355196747,-3.3838672958380327,-4.306195631104889,280.3311520546668
240,4,5.772752659538602,-4.010620671317559,1.7432018871916646,-14.550944159520787,2.2796903450997745,-7.712982462240316,2.7740818125976627,-3.4306871262170975,-4.305079606384496,280.3326230713993
240,5,5.772883381205039,-4.008602438207955,1.7380771526542251,-14.44952588708741,2.275081034587253,-7.590917000338134,2.7727665866956333,-3.382899905041857,-4.305586110694303,280.3277901806879
240,6,5.772882618298396,-3.992128464368159,1.7198847063997456,-14.418306686259864,2.2790732204471187,-7.706501618541905,2.7732048704916115,-3.4383361518738447,-4.302920346089393,280.3386510630756
240,7,5.772129470316128,-4.0162396340791515,1.7367944044613572,-13.953968921089093,2.2771347501864767,-7.724317613941362,2.7754825301685364,-3.633466619916512,-4.306560837828831,280.3637580241946
240,8,5.773064059389739,-4.024024700856004,1.7439102323971023,-14.020156810662046,2.2797766008813563,-7.709127133352817,2.7748704918187044,-3.5380077298222545,-4.304446257849668,280.34905759237256
240,9,5.772715300242177,-4.002339390916737,1.7491058417179337,-14.424432979320011,2.2821172421641744,-7.683073977048613,2.77484983036901,-3.654923154946052,-4.305143692193674,280.35718414798964
240,10,5.772717552123173,-4.000000971895541,1.7344218507944256,-14.886941823998425,2.277921217683054,-7.542077916358079,2.772925625060165,-3.5648126007764516,-4.305535724424704,280.3453105140376
240,11,5.772618154206477,-4.017529236397197,1.7406663243506642,-14.717517162696463,2.2763364373680837,-7.6658225979349375,2.7739102438944974,-3.445702214681712,-4.307539427310463,280.33449109744356
240,12,5.772733068277153,-4.007725889031008,1.7294382707360674,-14.058681777224166,2.277908471231118,-7.761544294839584,2.7743268677545587,-3.6581414870911666,-4.305451663520327,280.3612166699447
240,13,5.772538210384472,-4.013628898700895,1.7514205985405527,-13.778692508341516,2.275862533060292,-7.638600733907822,2.7744452520277396,-3.46187308675585,-4.306426359305174,280.34071472228436
240,14,5.7724906268904315,-4.008861856856979,1.7488131374447382,-14.534970308138414,2.2788935771402055,-7.6160451050506675,2.7741157586554106,-3.414375725733475,-4.306024874682875,280.32981919971326
240,15,5.7726838314453905,-4.012188210129785,1.7311324626031848,-14.563469090232683,2.280067217885162,-7.352949828147233,2.774368463027457,-3.534860325195962,-4.304272298325147,280.34872291365565
240,16,5.7727461783691325,-4.008081024897136,1.7460346143133945,-14.878171471784306,2.2778649557485826,-7.667151710361077,2.7745291632892255,-3.6462591668818245,-4.306882919473199,280.3561398135406
240,17,5.772595437823031,-3.9890403077585077,1.7669310809807772,-14.78531763954776,2.276820674161422,-7.40685300547702,2.774329772792388,-3.719577974597457,-4.305205162654963,280.3642102316163
240,18,5.771969361542891,-3.9979091621641096,1.7400148500311965,-15.18961711987558,2.278057344118789,-7.228055324383598,2.774664945690611,-3.768328385187178,-4.304948485212223,280.37471011285317
240,19,5.772267006934161,-3.9967548606828522,1.7451318793760915,-14.541775459076444,2.2806437590290445,-7.332246387763371,2.7743998515661175,-3.4181321796976816,-4.304178460436591,280.3343790651012
240,20,5.772362690115701,-4.002387736552856,1.7479698322171435,-14.199509875257158,2.280915294772109,-7.5928465157380725,2.775979569416452,-3.5688261350101627,-4.305415735113467,280.3549142612596
241,0,5.771920651934379,-3.997883619119304,1.7215832112019431,-14.73759623194548,2.283063582531875,-7.428348748709937,2.7756569700490012,-3.3817034385732576,-4.304494962398886,280.33916449616964
241,1,5.77262689444273,-4.013788526294636,1.7395232349334318,-15.018751612164918,2.2771440953621953,-7.424101059616998,2.772308798367145,-3.39044061930297,-4.304240376839364,280.3256666168447
241,2,5.7717912359480925,-4.010457553279097,1.751921059198928,-15.618591294423423,2.2839466037961857,-7.1947077264235775,2.774175442478436,-3.799914928393225,-4.303518204254059,280.37883483126876
241,3,5.773204493747565,-4.010225072602702,1.739090043060269,-14.670945670312792,2.276728233011858,-7.404404499067831,2.771930361599742,-3.5434338474241796,-4.303932977558718,280.34219451185095
241,4,5.7733854980966735,-4.018971851939288,1.7398638673797884,-14.01045202743145,2.2752056040826982,-7.664839944545143,2.7728167354351,-3.5366471416633423,-4.30602577660345,280.34285071445856
241,5,5.773328111741242,-4.0246125363297,1.7400387630655116,-13.524288836197673,2.2760998233006178,-7.874855990985717,2.7746743560230196,-3.5176235694538303,-4.307027017286665,280.3472951304965
241,6,5.7734944564636175,-3.995704535317619,1.7406554581187712,-15.176991100167255,2.2741989366534945,-7.715545366439298,2.772481940551128,-3.393438898554293,-4.30579499787836,280.32845342038695
241,7,5.773197094597774,-3.998754285247129,1.7457397753254946,-14.72401992446968,2.2728583113928504,-7.691474260183199,2.7730214553221497,-3.5970049090138407,-4.310952276389499,280.3464463396567
241,8,5.772846273967637,-3.9952110992017493,1.74201965339241,-14.053586349163728,2.2759546664056347,-7.7783680743603805,2.7754084732081323,-3.8341423443938445,-4.306958700199242,280.37898534889257
241,9,5.772850490001847,-4.006460143583324,1.7340984534318287,-13.931203713040567,2.277958842167915,-7.840935597691644,2.7744412822596956,-3.679071705946245,-4.308521299420074,280.35862945859225
241,10,5.772857027172278,-3.993548854919999,1.7303838344599747,-14.464706693623754,2.2750046638789945,-7.213652969793111,2.773968617365262,-3.411003102935158,-4.30653412233953,280.33747279703505
241,11,5.771385463133991,-4.01766003133591,1.7383584584634981,-14.986196591877391,2.2857695232716697,-7.285137394993792,2.775265056764148,-3.5211363078909232,-4.3012568879521424,280.3584758320101
241,12,5.773668064408156,-3.9998604917293776,1.730098808326285,-14.282105230489174,2.279270648369461,-7.793118083184098,2.7735463406719374,-3.4961513816027505,-4.30700971296919,280.33530328141563
241,13,5.773292008288649,-3.973290914240472,1.7357389714997722,-15.312260649665904,2.2744636574755597,-7.51753324889561,2.7706853822536868,-3.577143789647474,-4.306034378498766,280.34123858432565
241,14,5.772362188686499,-4.003703865206784,1.7291331856641763,-14.81876850827402,2.2820149759054478,-7.487017499532989,2.7740649588760276,-3.4516027572284274,-4.303015620507995,280.3399282123905
241,15,5.773013726044289,-4.008416967186163,1.7261274106812237,-14.764359378516128,2.2766337223930018,-7.63486345364244,2.772740903463835,-3.410428711267784,-4.306464163834648,280.3278278453887
242,0,5.772137665824393,-4.019781405119054,1.7399988112463476,-15.791048848990776,2.278907197421396,-7.522394160902339,2.7736313635902143,-3.3699262660395055,-4.3040982067447695,280.328970528582
242,1,5.773112986983417,-4.000894633276205,1.7377374620810293,-14.436148683442319,2.2792630145089228,-7.690831566538375,2.7749092173925143,-3.511269132406422,-4.304853786630652,280.34726823397
242,2,5.773460116785699,-3.978133225815261,1.7227386658639599,-15.122327368917674,2.2735128518537837,-7.805672894117526,2.7712556943707134,-3.5056222125166507,-4.3078050959305605,280.3350458461814
242,3,5.772892270036586,-4.0006911905323586,1.7413211955153356,-14.64328441339578,2.278221956378851,-7.587841486353381,2.7750699924502356,-3.517386998443986,-4.3053738802275685,280.34909489681246
242,4,5.772351686668502,-4.004550844262842,1.7320805134709996,-13.92005328874614,2.278284916053088,-7.5423068479358,2.775496251045536,-3.575045041152088,-4.307293503988078,280.35551261878584
242,5,5.773620467233871,-3.997848921262712,1.7581987013259845,-14.286376053616559,2.2737440780390745,-7.871311867551141,2.7729811032740144,-3.487361061339058,-4.308099418101064,280.33486589763424
242,6,5.772707561898675,-3.9980713237004415,1.72876593826409,-14.522505618264235,2.2772711694857852,-7.675265333150842,2.773210148480475,-3.4156535717625007,-4.306097544644053,280.33041492364805
242,7,5.773857430611659,-4.012431142069345,1.74491591867576,-14.660421612958096,2.272833120674422,-7.605529062840768,2.771601350573593,-3.6531852784726486,-4.305612707574156,280.35398847848444
242,8,5.773110598839737,-4.016244986383146,1.7244946990282397,-14.216680939255173,2.275139147893131,-7.569812101187005,2.772725252555011,-3.4520637865661206,-4.304046481290219,280.3410680009521
242,9,5.772953002957522,-4.012054651097312,1.7509736455995906,-14.59398021220253,2.276859348173047,-7.132536575198924,2.772264483356827,-3.5184946576513187,-4.304353226394158,280.33839913282964
242,10,5.77278312570843,-4.019304082744518,1.7322723655551944,-13.644836074950454,2.2783851743296224,-7.737756611166837,2.7737981270091545,-3.822115649743143,-4.307551495916892,280.37256043254996
242,11,5.772580493605004,-4.0226414913646575,1.7339404699423269,-13.795759475280734,2.2788410773850036,-7.602682308048229,2.776637420629028,-3.506599880833373,-4.305996596330462,280.35779473421854
242,12,5.773042683329142,-4.030947024921655,1.7116268570770987,-14.252163503986186,2.2746936757379426,-7.683019987827474,2.772078647709021,-3.3910454479931365,-4.303260268175101,280.33665643460165
242,13,5.773262298326674,-3.9945526408885494,1.7469848055944595,-14.657869523973556,2.2753820317733844,-7.518777366676575,2.7738494790653934,-3.5246496852604334,-4.307174029257332,280.3430526536564
242,14,5.773322943622815,-3.987945028413259,1.7535184207785444,-14.765134504830888,2.276653869116951,-7.792491892664923,2.7743025794603127,-3.606683819033637,-4.310170606679145,280.347102152581
242,15,5.773746928108589,-3.993034056461805,1.7161201011889062,-14.541362018314121,2.2760493224077902,-7.495706896243245,2.772828709998768,-3.837123559419734,-4.305448858327834,280.37475316672914
242,16,5.772968461179536,-3.972159852609351,1.7415285999447652,-15.686670213585371,2.2762711873795562,-7.440935117690985,2.77107040449813,-3.656768158923005,-4.303017131275811,280.3548630118677
242,17,5.774236058265091,-3.9991844849120315,1.7294078186766366,-15.31433059865968,2.2727615805418053,-7.26546168024535,2.7707108581627433,-4.025592668395278,-4.308392838033576,280.3870731118862
242,18,5.77282232431531,-3.994059577221947,1.7626629852414797,-13.84897164787441,2.27205913642208,-7.663115744542677,2.7738674842664737,-3.499343570396661,-4.30817544506964,280.34310326631305
243,0,5.773624427704065,-3.9832382253497047,1.7480953227338123,-15.549840395136943,2.2685283870465365,-7.90678041373941,2.7713423984019303,-3.55655141521575,-4.309920730503621,280.34308976695735
