Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
243,1,5.772389378516795,-4.006917303691822,1.7388292863207555,-15.413166863965108,2.2779478135641313,-7.690867217079524,2.773612527195509,-3.7216184384774613,-4.30591712813455,280.3641809202707
243,2,5.772206239256206,-4.010286091419186,1.7581783871743193,-14.963504321389062,2.2809279842809804,-7.483185271128142,2.775160012132485,-3.4056174556544887,-4.305189047569457,280.33269164005105
243,3,5.773505587405343,-3.9965236665062442,1.7301817341839163,-14.301191114111923,2.2710586342933987,-7.664829136022262,2.772286574942631,-3.531634807012898,-4.308951956684242,280.34364598888135
243,4,5.771517536250124,-4.014939962323389,1.7446725834037984,-15.239773415350742,2.283289767003599,-7.489042887396941,2.7763178660252263,-3.488657281033757,-4.304157199210063,280.3526979027057
243,5,5.772900515875562,-3.9906895129820827,1.7393770347931952,-15.012393336431488,2.2764060055512676,-7.570321617829393,2.773467298570043,-3.6494895713246573,-4.307315940437186,280.3539260168096
243,6,5.772998334344345,-4.025261448627557,1.7286935550495772,-14.381349868076827,2.2725510874899455,-7.565807964784288,2.772940195780632,-3.380610283354044,-4.306914570250623,280.3330956682597
243,7,5.7731848379137505,-4.002275510369062,1.733341975816718,-14.690760898687616,2.27364224256352,-7.727022794113872,2.772543013714225,-3.6406770751663475,-4.305413241691699,280.3567885554206
243,8,5.773360129894957,-3.996797145276482,1.7152847102568207,-14.436957571671055,2.27557584741229,-7.81027545897566,2.7729064309284626,-3.4781215089317445,-4.304791116289154,280.34317415366746
243,9,5.773471537374335,-4.012766452599106,1.7336599514653346,-14.459699827142893,2.2715074024534307,-7.512429717670997,2.771918288005317,-3.409045687534944,-4.306881190114063,280.33161776111973
243,10,5.7729790126306515,-4.0146838182299565,1.7540055255665425,-14.596133888438176,2.2750691664754474,-7.670892803351283,2.773216903720133,-3.581343736229325,-4.306952358805932,280.3460526634515
243,11,5.773488235139387,-4.0232585916785855,1.765970065296965,-13.409402554910669,2.2707068551916922,-7.73539153388563,2.7740657640831494,-3.664011546865129,-4.309880187165174,280.3595761682707
243,12,5.773709369266716,-4.017975714469091,1.7095027621396757,-14.506456048077954,2.276636134130522,-7.639481819027767,2.771741033384548,-3.565542899390622,-4.305733690337052,280.3445138159404
243,13,5.773877066296742,-3.969924255877026,1.718439878737777,-14.593921110596641,2.272261105265646,-7.677611499325701,2.771329641096358,-3.6825435055009708,-4.3079782895130085,280.35636319040776
243,14,5.773061196438658,-3.9891846345778794,1.7551735934368295,-15.674469693062903,2.271486199842405,-7.652540701038813,2.771832753145303,-3.5335461406691393,-4.308885909878473,280.33755003687537
243,15,5.772785253203572,-3.9945337066380646,1.7267446406685114,-14.48311447042553,2.274032250245917,-7.6685764519231885,2.7722989880975164,-3.413143453363837,-4.306005128299729,280.33153281510204
243,16,5.773589858376574,-4.013553540476649,1.7338583159219323,-14.845684586136331,2.2730067869833794,-7.797163659725085,2.771094069824535,-3.4971692540583357,-4.3051557566811836,280.33751082813035
243,17,5.7730713225909085,-4.00449641394443,1.744055996423558,-14.51534511078904,2.274623614348844,-7.712489056761899,2.773550160562514,-3.422418818639513,-4.305690227652681,280.33667189873603
244,0,5.773339406309605,-4.01293065979788,1.7341829536719127,-13.6416922137764,2.2691826408808438,-7.807410947587904,2.773481900595135,-3.4863969301135636,-4.310779676316619,280.3469377470905
244,1,5.774054644957177,-4.009927778671598,1.7211877052720743,-13.796021558806482,2.2721343334795816,-7.898694182428464,2.7720594409202444,-3.482649812720048,-4.308658692535097,280.33810137144656
244,2,5.773147883078838,-3.993130523580052,1.7368281442380686,-14.637095503043453,2.2688976580840627,-7.5844036869877725,2.77242571324017,-3.410038928086966,-4.308231872104193,280.3377348724612
244,3,5.772620852049408,-3.9891697395042085,1.7382677096376444,-14.691273270706999,2.278101082843991,-7.534283212196836,2.7730940300075955,-3.5032564868006864,-4.303867929008442,280.34177280590643
244,4,5.773391733864063,-3.9863981748168134,1.7425425776154964,-14.693986275241038,2.273017968404987,-7.587788812531099,2.7723156161974325,-3.6016777569172524,-4.307792854027754,280.34731112334674
244,5,5.772067648060657,-4.002956693058291,1.7475754560096384,-15.487908561283298,2.278881631113751,-7.43343716111447,2.7732999705256782,-3.6257104879900233,-4.304475337352497,280.3549604897888
244,6,5.773452769854162,-3.998276817931186,1.7397650644526659,-13.958015958956775,2.2687883486608316,-7.701200507468193,2.77213650938205,-3.61536009937796,-4.307376718560746,280.3571281456138
244,7,5.772784031837772,-4.022041457172322,1.7284416732816241,-15.06115368366178,2.277809692352685,-7.605392884709507,2.7716303128153283,-3.423520637923236,-4.302974431254879,280.3301641011801
244,8,5.772940273280595,-3.999745985241827,1.7172776993662628,-15.71103449998011,2.2765733212907526,-7.432929958781574,2.771999951663529,-3.368851748591311,-4.3072532923407065,280.319873374995
244,9,5.77291099997921,-3.995543772188303,1.7244547214995452,-13.957208978444417,2.273869341127936,-7.585808085845443,2.7725198742855044,-3.6499132497195164,-4.306987560448446,280.356016634878
244,10,5.772405103315213,-4.007173413969938,1.7582472809697334,-14.400775188300818,2.2699104229151206,-7.67920726784345,2.77232066591481,-3.4684861585234774,-4.306211284538402,280.34114333809623
244,11,5.7728955456282245,-4.000834705799292,1.7600702601194191,-14.730285733053488,2.267858879520888,-7.581196070319323,2.7732336762563117,-3.5974949850741917,-4.30958308155302,280.35574632896254
244,12,5.773706264046416,-3.9977332101464094,1.7427359858100921,-14.458048502869506,2.271571809650746,-7.77319005460249,2.7712137545954585,-3.4206361028221353,-4.308197851096399,280.3251584544082
244,13,5.772746835008497,-4.008179090534692,1.7306100888897777,-14.43500401114646,2.276709140894802,-7.610475887453842,2.773981030811599,-3.569940190666977,-4.306561318724586,280.3502152664082
244,14,5.773314069820494,-4.017353795158477,1.7487967444601482,-13.511669679871273,2.2707563036824743,-7.73368617304353,2.7730816279275947,-3.526166762788784,-4.307327589604935,280.34832503268524
244,15,5.773051913398646,-3.9868654478696515,1.7201463018789902,-16.080004796316118,2.2729200203202784,-7.601521696284391,2.771021507478222,-3.606182756329667,-4.307262297589614,280.3480217819168
244,16,5.772627595669833,-3.9932966713339604,1.7409562913183272,-14.626374949552277,2.273742581885785,-7.381537476021652,2.7734155200475255,-3.589372042641231,-4.30780616433896,280.3503903834186
244,17,5.772740925603174,-3.9951229017658796,1.7527953140636703,-14.742376534609642,2.273203395793773,-7.551283418405816,2.7739815708164697,-3.545131567222738,-4.307796032017395,280.3479103187649
244,18,5.771930841033043,-4.021978595834115,1.7354487395605347,-14.928401952200929,2.285608065688284,-7.268197799563563,2.776241180590256,-3.4457058687854114,-4.3042961407935065,280.3446695834399
244,19,5.773052678946393,-3.994685377156737,1.7313658059364174,-14.56717916285337,2.2744136772320718,-7.494301283020191,2.7721554862262883,-3.3831608831378266,-4.304258320657415,280.33022418439003
244,20,5.773327408566119,-4.014609426874316,1.7527943373205526,-13.696411338466593,2.274690889408904,-7.919827959659689,2.774376457998444,-3.491124564912533,-4.307328803134435,280.3433408814557
244,21,5.772854685855889,-3.998928133452169,1.7256505474524797,-15.048633780133096,2.2725005898684816,-7.421763879698183,2.771377693063426,-3.3746842560641093,-4.305051912897604,280.3279414312933
245,0,5.772621968941188,-4.000715950042058,1.739435303222243,-16.01381096317263,2.273286300559632,-7.513728895511837,2.7710272152513094,-3.3972190576354158,-4.306629831243851,280.32182919831087
245,1,5.773048982940535,-3.9791914475847983,1.7344371301005683,-15.717646558451492,2.27617562346204,-7.419442812557449,2.7719130203939453,-3.4836585432570404,-4.304803519372219,280.3347784382072
245,2,5.77300487964154,-3.987320624137528,1.738340259998672,-14.224080625229838,2.271238423124128,-7.545020590204897,2.771630025214507,-3.4906182121742306,-4.306458087143633,280.3388599446966
245,3,5.772712298178471,-3.999554624341183,1.749108318199703,-13.927431381909354,2.2733415449844925,-7.578319594989604,2.77415841761482,-3.6057375344210443,-4.308432953789343,280.35379458663704
245,4,5.772940942398791,-4.001777816520956,1.731976116392124,-15.844392211138027,2.2724175635679384,-7.548208711240631,2.7730965473803826,-3.4948016769354444,-4.309833322921909,280.33978467442336
245,5,5.772721760784329,-4.0161784511551915,1.7490622863526577,-14.709920824333992,2.277433869908366,-7.29731327014508,2.773362274813789,-3.480187618919216,-4.304230174311739,280.3390553157606
245,6,5.773382137533024,-4.0100855954964,1.7165875109094828,-14.95970320951357,2.275648266137895,-7.591449459773402,2.771654209319878,-3.3685315687671067,-4.307210964856306,280.31940605664477
245,7,5.773382792173861,-4.003284299540008,1.7500769325831358,-14.199281062968078,2.273720355138969,-7.612528809373135,2.7727814397867974,-3.7168119023099853,-4.307985507770144,280.35871417717277
245,8,5.772724634202564,-3.9930701280729175,1.7171639244916885,-14.668668129727214,2.278491378082835,-7.35556256941425,2.773297791395316,-3.4865787296317845,-4.30483049680619,280.34135928828147
245,9,5.771997046518693,-4.0143933622666275,1.7383716507839684,-14.896710494964521,2.277315719707538,-7.212074710233167,2.775219875817752,-3.5502131126528282,-4.303587582217989,280.3618771420118
245,10,5.773464622185874,-3.995370508966092,1.731271689177884,-15.423198713539588,2.2735109767630366,-7.683959167732141,2.771565206228455,-3.4572058051051555,-4.307201622181789,280.3304254687563
245,11,5.774004192970734,-4.013738642231856,1.7095376756657916,-13.742735664746842,2.2693643487723785,-7.784944588075046,2.7708770621897614,-3.4738422877735413,-4.306985918741656,280.3423193046633
245,12,5.772986769602943,-4.003565888727175,1.7242056614084507,-14.787015803917905,2.2775941999568894,-7.447777175386617,2.772817837623133,-3.5417363163443896,-4.305385798343011,280.34379158001275
245,13,5.7728754986802935,-4.014501588926109,1.711426384280997,-14.616193228392465,2.273948319310695,-7.428601471936073,2.771684596924249,-3.3967654953446456,-4.305688606007337,280.3301307736849
245,14,5.772583232305392,-4.00132243989403,1.7199488582520224,-15.462242622078525,2.2752389447532746,-7.177883913419516,2.771675692850679,-3.4814408678727586,-4.304960119977887,280.3379349201278
245,15,5.77333467905265,-4.003229943674222,1.7295966584122948,-14.912288070277736,2.2725677582591004,-7.504257760044208,2.771899644094194,-3.5068245338648447,-4.306925730928466,280.3397773277973
245,16,5.773039964389657,-4.003629642819126,1.7373511984330239,-14.330804902269493,2.2743386469046385,-7.539136012186159,2.77354169748715,-3.3802844694769445,-4.30540030146301,280.3352674827155
245,17,5.773161595694326,-3.9941448974649663,1.733952099923684,-15.082773399775018,2.274591682053784,-7.574250018364203,2.7710875375901964,-3.409013648972843,-4.306035991997783,280.3226897214828
245,18,5.772823795120431,-4.012589651144863,1.7369062400761925,-14.114774634803343,2.276970080457875,-7.449980064265925,2.773022524737299,-3.520793341970952,-4.304217204250381,280.3440480787896
246,0,5.773051315370747,-3.9929333883463243,1.7242835242690815,-15.27362675313447,2.278383932514181,-7.229384727443842,2.7727347013315233,-3.515952819325877,-4.304336965443983,280.34143084115476
246,1,5.772547727113749,-3.9985328931518525,1.7265600723439434,-15.442899758186043,2.277204464555082,-7.2477980589135695,2.7723686429995675,-3.551378215879249,-4.30249568318782,280.3505772951563
246,2,5.7729870917583055,-3.9879393736140427,1.7268674195621652,-14.694050189017718,2.2800312787768946,-7.632729868336542,2.7730704883856094,-3.542484804005115,-4.306296740773262,280.3407826765831
246,3,5.77390690124584,-3.992157000973518,1.7196687494261615,-15.849402033526959,2.2711876431564564,-7.50462826630807,2.770518769206923,-3.5689879887972786,-4.307844475129045,280.3435888457638
246,4,5.773818911108722,-3.995140660704729,1.7173019154822555,-14.3836449743171,2.2717952566550035,-7.704326317045968,2.771111546901682,-3.5282638436444893,-4.30722660367708,280.34160316877376
246,5,5.774261175824181,-4.008856772244354,1.7065759049552232,-14.805539185254359,2.270913976143508,-7.8519531957639055,2.7705059436474087,-3.4723613331926484,-4.30755482323689,280.33661085171684
246,6,5.7733926543509675,-4.0029648944574,1.7378175114240844,-13.923716533500015,2.2757147283658825,-7.626999460285207,2.773297645025235,-3.5647788823575093,-4.3082241230659015,280.34376515738813
246,7,5.773584454341697,-3.988361271294471,1.7271900179335724,-15.396406103356227,2.2696012112567305,-7.778376213959267,2.769655384868407,-3.4104478785446037,-4.306771889110992,280.3257045850646
246,8,5.772693899468335,-4.007282083501216,1.727183519745539,-15.420302960347506,2.279366965196345,-7.206792846694439,2.772885909304573,-3.4398869395268896,-4.303919792915201,280.33346807903257
246,9,5.772925824929878,-3.989355810359319,1.7317714478567852,-14.082557383804998,2.2769608270255404,-7.710908791166658,2.7736183232493983,-3.392091137613426,-4.30552331244059,280.3312276490167
246,10,5.773596546126957,-3.9988911142415065,1.7154211502347072,-15.76879663848961,2.277476102458863,-7.39409705470163,2.7717571476656624,-3.7012218009255,-4.306800380805982,280.3571407227565
246,11,5.7723041664894135,-4.000974925977666,1.7368183506102612,-15.601951175842212,2.275805702461456,-7.483277202562862,2.772617751982102,-3.441460567566522,-4.307042376858394,280.33063356547257
246,12,5.773670539391434,-3.9910071087933154,1.7132566140003251,-15.16087310682146,2.2766591595855354,-7.3479179774292005,2.770510219708943,-3.5081658704462626,-4.307013649422615,280.33231799058683
246,13,5.772674157141214,-4.0060764087160265,1.7035780821756021,-15.562914354430372,2.278282988431742,-7.509002011436076,2.7722156999878265,-3.4123944869826786,-4.304237978079244,280.33227983510807
246,14,5.773958253766066,-3.996657873953562,1.7108515331660552,-15.175996576518768,2.2748441401954076,-7.612625684821356,2.769850772426541,-3.5491783049231707,-4.304852961420815,280.34014205053757
246,15,5.772241578608037,-4.023835825358125,1.7405036032686787,-15.181352353535074,2.279934468727866,-7.31286479351571,2.7736048719875877,-3.4199774040212203,-4.304386010831141,280.33199686515366
246,16,5.773631094205308,-4.011070324591662,1.7066376141395423,-15.53093835635349,2.2769273701570003,-7.597807620265461,2.771055014856211,-3.3865585543082672,-4.306759077179768,280.3195127703027
246,17,5.772818649349362,-4.009955703433812,1.7372478582024264,-14.582811018486984,2.2735359120540393,-7.628294357639778,2.771546217321051,-3.397046886758184,-4.302840713638422,280.33369425369824
246,18,5.773225048197418,-4.0017494644106275,1.7254759377371172,-15.17524156343437,2.2741403309495087,-7.450921128069623,2.7715160033416213,-3.3686724893913236,-4.307236285316056,280.3197508130897
246,19,5.772528180289617,-3.9978354309212145,1.7413816854119226,-15.261585085889326,2.276671023983458,-7.451244836133445,2.771778722614782,-3.457595163544537,-4.306679618045688,280.3278555175932
246,20,5.772507323613079,-3.9967683461064345,1.720748446045384,-15.492358406044309,2.276862090434818,-7.299375770642808,2.7711570024477092,-3.522094905599,-4.304021204903084,280.3412216504315
247,0,5.77266392993992,-3.996885027779284,1.7300331808264444,-15.390698283680049,2.2754461936085684,-7.538549555357131,2.772375498056119,-3.539881345035786,-4.304486622857935,280.34619400004965
247,1,5.7740495503481775,-3.998716466721516,1.7261210859166087,-14.783507421293688,2.27330620157619,-7.696008777185926,2.7703279224514277,-3.4356838926803714,-4.307331595065718,280.3241479899829
247,2,5.773030810393098,-3.9922176810655583,1.7253544895492428,-15.436389322819547,2.27333342554118,-7.675252815280575,2.770798365122823,-3.5234846874760586,-4.304965384741183,280.3404827402581
247,3,5.7737947304552515,-4.00178025788832,1.7124143435659651,-15.079229269386161,2.2736160017871523,-7.545485791663801,2.7710067458716994,-3.4648589358683295,-4.307124717218604,280.3319623088779
247,4,5.773867927039917,-3.9903246859229378,1.7301483160140487,-14.769433988967084,2.2726735380026337,-7.416730627079231,2.771071926310926,-3.6291313049602794,-4.307301802732583,280.3488933792513
247,5,5.773980978846015,-4.004529137983105,1.709944120645911,-15.574518631329429,2.2736468278665756,-7.539175708189138,2.7698654691870837,-3.5853825812506477,-4.30528252211519,280.34538962917986
247,6,5.773196550089885,-4.002559673956724,1.7496825174498876,-14.49484351879585,2.2711780554885994,-7.608647395855035,2.7714768015183875,-3.506000826160338,-4.307515086517349,280.3363789997841
247,7,5.772975930749177,-3.991969700169635,1.715284552003054,-16.09883213472601,2.2810156441611937,-7.254855202293626,2.7729303202036104,-3.4202822611553225,-4.304297040503793,280.32968900765536
247,8,5.7742748151938335,-3.9891820798712376,1.7140500529230616,-14.863467747812434,2.274650628955477,-7.850341942188482,2.7704626268707275,-3.5647619859164164,-4.308762995333585,280.339098941858
247,9,5.773442621026257,-3.9992643525610414,1.728457847509345,-15.449818484295255,2.2709515459374248,-7.533669763062404,2.768974637157257,-3.5315397511403503,-4.307299218067051,280.33535175395014
247,10,5.772653257302578,-3.991400397983425,1.7367306930946798,-15.348310223112023,2.2762127737751627,-7.495999635722316,2.7718438637498912,-3.4638662221666245,-4.30563067446445,280.33111660301387
247,11,5.773531092977054,-3.9985440822121463,1.689050850744119,-14.870437118631077,2.2735784464544704,-7.525926922203847,2.771803728114853,-3.4860983583088068,-4.307573412998323,280.3413544240879
247,12,5.772502981064222,-4.010241134718361,1.7220553163675134,-15.777334449965153,2.2771156761947107,-7.4988571807288125,2.7721606782920496,-3.391884303591228,-4.304344905315959,280.32821519940853
247,13,5.773648226843256,-4.01673406868593,1.7226992069478009,-14.191880428298035,2.2727449620021978,-7.742549913187076,2.7723096720034444,-3.603290416592088,-4.308633761995834,280.3498355617036
247,14,5.7733611199079204,-4.0002908586010335,1.7132181499343504,-15.686409860402842,2.275121350909432,-7.513645798016793,2.770542018164738,-3.407207085474339,-4.306057846724301,280.3226636079411
247,15,5.7737743486136255,-4.0045990119767945,1.7187441688479597,-14.948598150388023,2.2769809882552656,-7.68870237901287,2.770623787991989,-3.435939416214215,-4.305230276712797,280.3243044738602
247,16,5.773959424859831,-3.994148567290917,1.7053476948373394,-15.032700561630058,2.275960110981709,-7.697245300525635,2.771172635480238,-3.3780568823102666,-4.30714723344572,280.3197751613869
247,17,5.77373703100244,-3.994716831087362,1.7303330259399166,-15.242023487107563,2.270591331538514,-7.737937431366779,2.7702280567514466,-3.3967208704898666,-4.3077681096301035,280.32248551569137
247,18,5.772908594605993,-3.999703366639095,1.7188553215476388,-16.021196582955806,2.2800631071243918,-7.176685476638019,2.7713115108618895,-3.490143193607088,-4.306188058289346,280.3320798581766
247,19,5.773041008466548,-4.00413059001944,1.7497413459142768,-14.255771042029572,2.2769430023401096,-7.800702934275931,2.774079346377117,-3.3847148064253556,-4.306193789230946,280.32883132460233
248,0,5.772525645282176,-3.9949290774498887,1.7355442822669191,-14.875199391151051,2.272094911841029,-7.355242247539841,2.770568065001778,-3.4398433512680815,-4.305250076833985,280.33045280750423
248,1,5.773540128662957,-3.9865333573865422,1.7305817033230384,-15.53619522009885,2.27305243992749,-7.660881066625533,2.7712684349637784,-3.4799759436160977,-4.308804897171939,280.3305233072632
248,2,5.773060649315938,-4.006729286299345,1.7142946148630713,-15.424534351762071,2.2765146713678592,-7.417950310062861,2.770814599413589,-3.529970746787626,-4.3057496468140455,280.3383965610331
248,3,5.772803212337613,-3.9950888855167968,1.7304299321036913,-15.940217516660903,2.2749587868831034,-7.591589225426672,2.7710880849484,-3.399087970953199,-4.305708994858179,280.322527353174
248,4,5.772929167084076,-3.9921183811535537,1.7314349821489854,-15.406520722041776,2.2779581832762252,-7.537532808716716,2.7732649288979174,-3.48014525657168,-4.308002270621367,280.333386141479
248,5,5.77478510002825,-4.000131972070618,1.6979394816207918,-15.216557138627284,2.2735031002061636,-8.044907617785743,2.7701335678136996,-3.396033646343405,-4.308381344455178,280.3227212797355
248,6,5.7733384173900175,-4.00795469202425,1.7063942420802323,-15.27129539343055,2.279444668929613,-7.379161599635109,2.7722323736460712,-3.4219158202025404,-4.30331057453794,280.33187150509343
248,7,5.773443231505835,-4.022118947434669,1.7267914107469842,-14.430482132552978,2.2764566243089974,-7.852749103211712,2.7718659201652187,-3.3704723710648867,-4.307443514685006,280.31731581863824
248,8,5.773657564198904,-3.9910796565634787,1.7182349728393773,-15.927838281309384,2.2751389347389326,-7.474372346422117,2.771528904040787,-3.593982797871825,-4.3074862780474765,280.34501137960376
248,9,5.774051701699418,-4.00173869788474,1.700193284244245,-15.09702095433384,2.273029523632173,-7.490760612715864,2.76867714553155,-3.484166955096131,-4.305554257436898,280.3321398315004
248,10,5.77366464145441,-3.992842985380878,1.72025310621232,-15.124266748364706,2.2763876961917537,-7.717405406784795,2.771101562412538,-3.371872354009341,-4.307836082907687,280.31476370722316
248,11,5.773642545032762,-4.0038978096574,1.7137663952356958,-14.641907023364897,2.277593626514344,-7.539647546968895,2.7719151259962223,-3.412537886227645,-4.306006951458224,280.32506029633447
248,12,5.773878927400725,-3.990031728876641,1.7258365124392023,-14.77498345764754,2.26885566169753,-7.429418506932773,2.7699406700811227,-3.6329611222333194,-4.308975299377387,280.3502279655096
248,13,5.774369173458416,-4.00866570540271,1.7222394876669382,-14.370534931777149,2.2730539013434474,-7.872322951191189,2.770657364560911,-3.431429929079003,-4.308580281812314,280.3248646110401
248,14,5.773821392279946,-4.006896646036501,1.7128272454644629,-15.220096126920858,2.275547576654787,-7.685188228209345,2.770760419139904,-3.506131777496344,-4.306174740912801,280.3345315192624
248,15,5.7740965499460835,-3.9717760179292565,1.712968735440795,-15.977231669209164,2.2716795079551058,-7.459123200811489,2.7694397913083693,-3.484602604130636,-4.310457357567096,280.3294839756015
248,16,5.774591806839128,-4.003540580845227,1.6856901409796021,-14.672812154832183,2.2700072738289885,-7.672611279132608,2.767728382481018,-3.3858647809067377,-4.3072219374885545,280.322249537162
249,0,5.774396965607504,-4.004341199338082,1.697009288095843,-15.137862475800338,2.2709156985136936,-7.939744541793256,2.7700260225773534,-3.3990964583716248,-4.30956269816251,280.3256545300134
249,1,5.772867042502258,-4.002885440805846,1.6988006739901524,-16.11441523426823,2.281554555893957,-7.30192243404366,2.7715549394856396,-3.3917716266185733,-4.304193180461086,280.3242092481356
249,2,5.773764342713904,-4.007644305278059,1.7133919313491623,-15.386344223100533,2.275725337812473,-7.479431994903758,2.7701592438392653,-3.3784309134167607,-4.305635174507265,280.3172084756278
249,3,5.773121504208031,-4.0178925900976035,1.7519007068902328,-14.98586324764328,2.271044214295485,-7.505981509459771,2.771045469682433,-3.4769979621059384,-4.306614850408272,280.3330391113801
249,4,5.773299543466547,-4.009399237584366,1.7050854156252038,-16.038156216921706,2.2759278705913313,-7.45632380420686,2.7703932424790874,-3.47391264589761,-4.304874963971955,280.3329365059773
249,5,5.772453127584269,-4.008392145235443,1.7476413851133215,-15.585894562435822,2.2751571065063727,-7.408033509916882,2.7721048715973136,-3.524143455307797,-4.305814627006986,280.33916329289787
249,6,5.7744462570392106,-4.003061771046177,1.7134220693201232,-14.950542731245681,2.2750409357085584,-7.675519259444594,2.7695587746582264,-3.399284175694132,-4.3070874899039575,280.3170668171655
249,7,5.774626274652973,-4.019280067103011,1.7034976587551005,-15.232206153508832,2.275637218337141,-7.73184563758376,2.7696679927563426,-3.3859368990946344,-4.307818145978761,280.3160462633042
249,8,5.773852936854828,-4.00157466220523,1.7223302782707877,-15.260676171016158,2.2720837138238754,-7.824114595303593,2.7696019869520376,-3.4964964959256966,-4.307348930197343,280.3315562342998
249,9,5.773075552878046,-4.006034249560737,1.7236240946678856,-14.802833477051388,2.2784265102415455,-7.504090361151339,2.7726762749273197,-3.389118868374038,-4.307540528275944,280.321222828098
249,10,5.774059640527964,-3.9914486430274816,1.7261936671450884,-14.237769167505455,2.2725156379552383,-7.971390270908306,2.7710421656383417,-3.4634127478697274,-4.306530583736126,280.3330793998379
249,11,5.773454326161099,-3.9928694128670132,1.7259933698820862,-15.765478766465671,2.2746344107233636,-7.581242032592561,2.7717133413416817,-3.5228668069419933,-4.308049511702769,280.33652275416574
249,12,5.7742740158401755,-4.005797155153841,1.7184340807477105,-14.960580551045833,2.276538888820316,-7.769707013835547,2.7709641263281504,-3.54069146575027,-4.308311721008953,280.3355159632362
249,13,5.774900714833966,-3.9816666761607613,1.7127707989308871,-15.148887016937191,2.270448970494519,-7.746444065914212,2.769607700744559,-3.408563760591366,-4.310941954697135,280.32341856941395
249,14,5.773885426407672,-3.999064484548156,1.6852082828555333,-15.490271229575859,2.2727706447948477,-7.548404067033829,2.7679971865268245,-3.4661780771304262,-4.305031002515497,280.3319249821172
249,15,5.774019653402811,-3.9787090911172065,1.712883354082855,-15.059015842690433,2.274723058402279,-7.795473555135135,2.7707182783792113,-3.385347338527425,-4.307201358744441,280.3192947818943
249,16,5.77265762751623,-3.99437478338414,1.7060982918484073,-15.748070578328845,2.280265141017805,-7.476218880592174,2.7721210856260776,-3.3884026746095985,-4.30230746479547,280.3303142986673
250,0,5.774246892844837,-4.031080798139652,1.694390757659763,-14.769539025947015,2.2788201593010586,-7.517852136710976,2.769778655147535,-3.449322310748872,-4.305838745531721,280.32527451662975
250,1,5.773177774401578,-4.026421940278723,1.7235601665648235,-15.569100603750664,2.2807736149441875,-7.487718100514635,2.771466704859032,-3.4624523175600115,-4.30469301494666,280.3283957685961
250,2,5.775093452758341,-3.97729622673711,1.7053583335239089,-16.09162763885027,2.2734397174181598,-7.579859983838781,2.76728555898622,-3.4712584702335114,-4.307780641002519,280.3258220827355
250,3,5.774849892852799,-4.014476425157894,1.6936727525925825,-15.488709954291071,2.278656298321876,-7.8904091723146506,2.769813668032226,-3.4283132074276663,-4.3068353074633565,280.3214277786753
250,4,5.77376598238364,-3.9943614419904114,1.7188305021590595,-15.014867808700338,2.274188825111565,-7.825183802859271,2.7723766938290315,-3.401397469434238,-4.307493310614579,280.32893752286924
250,5,5.77367884379558,-3.9962617686641915,1.7216487578748012,-14.914747149157096,2.276311109581063,-7.681768012037121,2.771640762836811,-3.4959376516157605,-4.306926706137309,280.3329196118342
250,6,5.773164212353287,-3.9924120722400467,1.7268268403826619,-15.343474312962005,2.2763860482015983,-7.48701635982732,2.7712091718327745,-3.518456400900048,-4.307444407520594,280.33387576228233
250,7,5.774776509603101,-4.01942447236284,1.7044012591069873,-13.666035290870122,2.269496214840923,-7.841189783729366,2.7687410857457238,-3.4726830025438353,-4.305911216999236,280.3369592173789
250,8,5.774936823027112,-3.984633688933004,1.725129437789831,-15.109754607054533,2.2736435672166273,-7.884742310375501,2.770217233779992,-3.4685688919933226,-4.307403456223789,280.32867627392704
250,9,5.773131091758544,-4.014107563935768,1.703884168009643,-15.279406502723816,2.279469440012833,-7.177892899469702,2.772019583818716,-3.4053146542055996,-4.301746569205717,280.3338478228503
250,10,5.774013763652584,-4.025409390773677,1.7080353304578948,-15.28235337590566,2.2761490613904645,-7.4085365458735986,2.7702676409395153,-3.3711420316632634,-4.302364936692901,280.32435234034466
