Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
250,11,5.773776673269044,-4.012270261857525,1.7189432259588597,-15.485874980198979,2.277079335322726,-7.466405813748445,2.7706934234429723,-3.3900845874969168,-4.30568798095179,280.31784872796777
250,12,5.774321003346193,-4.027263722193776,1.7010764246181325,-15.066090376826942,2.2753305298279414,-7.486119911691294,2.770455640086871,-3.4139393406394167,-4.308178529594343,280.3223958779514
250,13,5.7736456717827265,-4.013855037831622,1.757993299177206,-14.487339564805712,2.2761435592885317,-7.936171767982142,2.773431466662129,-3.381264087348944,-4.309494359871326,280.31934716632895
250,14,5.773206441462507,-4.011533212271963,1.7278584950759615,-14.87001915815742,2.27638606018951,-7.697074827955541,2.7717195730941855,-3.419499884683501,-4.307808961509016,280.3225099939164
251,0,5.774708012852957,-4.031715891515783,1.7460583028977847,-13.996028540263298,2.2726471450722183,-7.816137713982257,2.772844308566121,-3.5910217200056853,-4.309014485103942,280.3495483456043
251,1,5.7739813425701705,-4.012552676675901,1.7336998162856367,-15.958387224461003,2.276541545810357,-7.804953299335516,2.772341016130621,-3.428912179278279,-4.309691598208901,280.3229490227651
251,2,5.772759071348986,-4.0220806054656855,1.719967086229089,-16.086168635551026,2.280873589267216,-7.098824604873725,2.772330748502406,-3.427130236821397,-4.306253666478972,280.32597322960663
251,3,5.775704018076384,-4.008484270341642,1.6978884985549674,-14.744850057275734,2.2741700601073953,-7.787510621190145,2.7682305744805142,-3.574113531835427,-4.308772217601569,280.34196163780217
251,4,5.774238168988009,-4.020174941184607,1.7268253074778808,-14.624321114635393,2.2790544859981257,-7.7409270084237685,2.772997636456348,-3.5107985367803396,-4.304917927645633,280.3389254015448
251,5,5.774021491869083,-4.007419607726809,1.7066570573328717,-14.8942084005446,2.2798211524521403,-7.628345672813311,2.771899253520556,-3.381468750619095,-4.306773384257559,280.31817495191507
251,6,5.774627322471197,-4.016969679004692,1.7142602288886413,-15.8288345361073,2.277403655596368,-7.599150531074237,2.7703365949745735,-3.5024282476769186,-4.308660930846347,280.3295191816269
251,7,5.7733844358468875,-3.9892496853813624,1.7021661195972093,-15.26856607151479,2.2742127779572043,-7.765776457974369,2.770355469506076,-3.4272665145122216,-4.308747672416293,280.3247099868091
251,8,5.775642456113252,-4.008621938173339,1.6823906654771148,-14.449346369071288,2.2734180448685066,-7.9339620099829,2.7683914491795174,-3.5096052734179106,-4.307579971580709,280.3368838780032
251,9,5.773833198224782,-4.012540079413069,1.72078526454895,-14.861514252305597,2.274563865730069,-7.604464493735135,2.7710313308229786,-3.3754728475941085,-4.307373426056938,280.31834149772294
251,10,5.772604465394872,-4.012264165510533,1.7070955427112167,-15.640486875482333,2.285133240175008,-7.195578044365019,2.773225849004559,-3.613462204358557,-4.303684069118364,280.3569159862876
251,11,5.774447068096992,-4.0109091953243885,1.71453076232465,-15.170521403314467,2.276576596838683,-7.539250235125625,2.770121143336628,-3.6231047332025867,-4.305246066875827,280.3468920738578
251,12,5.775240420699638,-4.025484048653216,1.7101352337863296,-14.631166102664485,2.27311309114488,-7.82286418622869,2.768917206091939,-3.409963936232816,-4.308218173505631,280.3203808903322
251,13,5.774354498940016,-4.002214963673363,1.7106529810751538,-14.187238231889742,2.2736471533621465,-7.77173906867662,2.770802630317172,-3.3689036078998593,-4.309629992602872,280.31771041817524
251,14,5.773747673734231,-4.030203194596222,1.7427975596627192,-14.34279432009503,2.278607600941051,-7.92700294719685,2.773193300727533,-3.3843732914436173,-4.306660390191233,280.32070456220765
251,15,5.7743635003087,-4.016210727732004,1.7077446285099227,-13.93103316866717,2.2751288417934976,-7.795347129858555,2.7707317472401747,-3.43960167665672,-4.3057850423967094,280.3288420313362
251,16,5.77461348701943,-4.006982692996704,1.7535229088706088,-13.491621624284365,2.274395879695948,-7.9790164946240285,2.772415098382086,-3.3891095933789943,-4.310395522139195,280.31968386388155
251,17,5.773456771592556,-4.024222245133103,1.721762702614164,-14.024045273990613,2.2787787260274985,-7.833962255684147,2.7740716652194544,-3.472760213431538,-4.305950607410575,280.33948135131743
251,18,5.773675978715597,-4.029197723364015,1.7325231554161642,-13.97285048109283,2.278141656692435,-7.9200004552731205,2.774307914625381,-3.3783150978920706,-4.306466908873315,280.3297528407861
251,19,5.772625971828824,-4.0418684026132645,1.7432875225471292,-15.191966510366454,2.2762097041549416,-7.564017912244999,2.7713092152946075,-3.456098495297051,-4.305878873315035,280.3276872628844
251,20,5.773525480192632,-4.01510177832151,1.7100547811929032,-14.56297382180806,2.2697512145920973,-7.503104261662182,2.769927377564361,-3.4222744087694204,-4.307830612623815,280.32894388032884
252,0,5.77442870379653,-4.0150290785108425,1.7241350352270521,-14.463725471859675,2.2766078598615227,-7.612289488093757,2.770521163031027,-3.5741652424273114,-4.307888121530713,280.33837068016095
252,1,5.774158254398118,-3.9951624306503684,1.7271617809750892,-14.390669458494154,2.2770876866821834,-7.736802012531791,2.771722757537336,-3.4228147477190123,-4.309090252560278,280.32051136381847
252,2,5.773880417321091,-4.007919951101799,1.7050177846491361,-15.012908553159718,2.2736968043723005,-7.917387754394073,2.770540261145851,-3.405123851240857,-4.308452096747522,280.32271933963113
252,3,5.7726439258688815,-3.999288140122335,1.7439376565040712,-14.327094673336846,2.2765587828742535,-7.674465261291773,2.7739327306707757,-3.422142535926699,-4.306981784411268,280.33196992096674
252,4,5.774060963078703,-4.011520645702971,1.7260334903759227,-14.66915814193491,2.2819838026034955,-7.465708685873586,2.7730363764559276,-3.4675297866212533,-4.30850529945301,280.3269480302819
252,5,5.7736231668207,-4.044441391204172,1.7431246857716218,-15.042780795009843,2.279520869299631,-7.675157591408052,2.773193855169214,-3.392674389832422,-4.307986148899055,280.3185248243909
252,6,5.7744164434150385,-3.9965339064570746,1.709639483424593,-15.705776400470144,2.2755092167995987,-7.69212386767976,2.768685958842186,-3.482347792154072,-4.307367704003767,280.32664800646614
252,7,5.775045038065121,-4.011239834817615,1.7099138390211377,-14.537255063200888,2.273511148178523,-7.918290437269969,2.7701751252560753,-3.5660600494828825,-4.310069452924314,280.3409973004802
252,8,5.772444080849981,-4.006906872668332,1.739307743462357,-15.206883069535786,2.2832247449012852,-7.3544577458524225,2.773538801883788,-3.3834805005045108,-4.304104272529809,280.3238613339006
252,9,5.7737335015884925,-4.002849757752426,1.731888221606521,-13.531861484582613,2.2741600883274145,-7.629814243575585,2.771613295616918,-3.4499511163097596,-4.3090622953238675,280.32636543337344
252,10,5.7749850626068655,-4.0037201629917485,1.7003210212059519,-14.451830633229301,2.269781429970684,-7.877511664572589,2.767654423157156,-3.4837897220587006,-4.307645115152507,280.33294808204704
252,11,5.775025367813943,-4.0078776928429,1.7152371139019305,-15.013880742318358,2.2729182371234162,-7.721426155138071,2.7683331541728675,-3.5363672905537165,-4.307790389113253,280.33498408541635
252,12,5.774011262926893,-4.016708796244939,1.6904218178099253,-14.918748726429946,2.277686012714372,-7.475295207873017,2.769891999686761,-3.403205257679528,-4.305850381414522,280.32077907288556
252,13,5.773316028004247,-4.02365369162176,1.7491239018219116,-14.913494295221225,2.283780088051245,-7.774665221849517,2.7749810112057265,-3.384972746380346,-4.3070194804410304,280.3215448860092
252,14,5.77281861972942,-3.9945254113787882,1.7403205820673775,-14.777056875046558,2.2769254388614355,-7.2358179625950925,2.772507951146291,-3.4422837821826078,-4.305481971381449,280.3296146974443
252,15,5.774371715781388,-4.005496821831082,1.7044018239192609,-14.940298434779116,2.2735191685446647,-7.862738547336413,2.7707215137910204,-3.3820178300659314,-4.309946422535502,280.32004781829596
253,0,5.772584660650098,-4.013901113602031,1.763664911808898,-14.634071987222116,2.2783147229096117,-7.48877902770859,2.773131256069707,-3.4079088244968703,-4.306279196022821,280.3223234675712
253,1,5.772677578191635,-4.005472089956318,1.7449593709734679,-14.406597166124726,2.2794933607976833,-7.627190237929492,2.7743334096306063,-3.538892775260087,-4.307146995293641,280.3424137934385
253,2,5.773730290290061,-4.011582749868164,1.7224867301297082,-14.408687171507431,2.275504739648826,-7.493743167117345,2.770686438507933,-3.4150632122358857,-4.30801506523882,280.3196163994561
253,3,5.775090653988743,-4.0092635804253,1.6879956232922473,-14.635234875255598,2.266943466462857,-7.7289149273562705,2.7668371808700507,-3.393817432857082,-4.309555972629943,280.3250315501027
253,4,5.774344502818104,-4.023700936841236,1.7180043638253062,-14.529714243038502,2.2758815082341646,-7.784307703853839,2.7706497703207873,-3.463612232113895,-4.309705216505137,280.325336231336
253,5,5.773416327603127,-4.015045754620482,1.7201893542919344,-16.04709365322047,2.278237249924566,-7.651099693505286,2.771571337469413,-3.3987630467960317,-4.308399907345847,280.3180853188815
253,6,5.774124623362982,-4.009204473521752,1.7059285338456913,-15.430126628694122,2.281029094185946,-7.511251684538604,2.7713203788258363,-3.434492963935504,-4.3078627873908575,280.32206382344043
253,7,5.772960195187452,-4.007053166598775,1.7276570841319454,-15.168284880235152,2.277767999218221,-7.489277756721872,2.7712207655981915,-3.5001176195390973,-4.305922516703906,280.3327755193304
253,8,5.7735344627566585,-4.01766440171532,1.7325346718065926,-15.188847278230531,2.2775232588009025,-7.6177704756102855,2.7711227065373776,-3.5461233851264784,-4.307809109327807,280.3353305819382
253,9,5.7739083980216686,-4.009319839786394,1.74760549067914,-14.332080992839908,2.2739076593103857,-8.155230016032077,2.7725449294369615,-3.427404277784713,-4.310200152656151,280.3250608277659
253,10,5.773660468942211,-4.0045601642541255,1.7016489775213015,-15.899568927795617,2.2783141154521984,-7.143647912821718,2.7710428776862357,-3.65477742119218,-4.305710054276608,280.3532609260876
253,11,5.774729092209168,-4.004935636564978,1.7174986474780582,-14.890161175691109,2.275928050876649,-7.873613042968794,2.770991846929697,-3.4813201827992892,-4.309779670188477,280.3285639788484
253,12,5.773520393004394,-4.025426237806562,1.7374406206566249,-14.861793597362364,2.2814911217568374,-7.734796494359068,2.773849040406646,-3.382331006126679,-4.306616779418013,280.32041711433817
253,13,5.774401597281263,-4.015117107163722,1.7216564177157032,-15.361296159365702,2.2761451944518485,-7.769957357499107,2.7708167466353797,-3.3919695029304466,-4.30639817851695,280.3186367948811
253,14,5.772289184175208,-4.0313202725384185,1.766830451429324,-14.52801006162304,2.283747656435058,-7.61704505329968,2.775255385345226,-3.4762851823773717,-4.304576148922894,280.3381555049197
253,15,5.774682272749499,-3.9948444058661927,1.703147937253584,-14.633510589469363,2.26887057310939,-8.180562057542025,2.769348349538621,-3.421191855004772,-4.310149390004755,280.3286018283254
253,16,5.773804503847091,-4.037827422485459,1.751101010731805,-13.8591943258936,2.28194645094572,-7.835806178416268,2.7747793793296003,-3.5525105670557973,-4.308224687505463,280.3401475590732
253,17,5.773822905526414,-4.01272130117602,1.7408280538141931,-14.563393098155501,2.276650708351682,-7.81958526683855,2.7718531987382216,-3.50779504671027,-4.307021966278639,280.33197578666375
253,18,5.774705233201632,-4.024205351123521,1.712182032759564,-13.793974830714495,2.2769323062744076,-7.978858469517124,2.7720323945305294,-3.4349268034326896,-4.309407961782525,280.3261802046015
254,0,5.773762844704223,-4.018559020223965,1.7371695625666412,-15.20625864314157,2.2762322833922095,-7.77634867919917,2.772196127978341,-3.4264114335856144,-4.3104596031723394,280.3216108104192
254,1,5.772886996373468,-4.011920006822836,1.7312251801176903,-15.695584742322353,2.2765475210356647,-7.47132319536869,2.770604902679976,-3.4696959836317838,-4.305689117366611,280.32828338999195
254,2,5.773564725734322,-4.022269865722612,1.7191829190705703,-15.513369728835759,2.2800241419400993,-7.62953042153938,2.7715380426824687,-3.3888167346582003,-4.306069376436674,280.31712471513674
254,3,5.773145348638586,-4.008327795336184,1.7314951325854775,-14.254768130218876,2.276440438738398,-7.459391636848618,2.7722692692901427,-3.446884307945988,-4.305647064118482,280.3305662927071
254,4,5.773354468340307,-4.013770814895993,1.7616592918794383,-14.826367749613691,2.2733555571606714,-7.674230806263526,2.77180694874323,-3.516195463324198,-4.308208472674568,280.3330625075585
254,5,5.774157714402795,-4.026498033749109,1.7210288298821192,-15.14410006812077,2.275258157869995,-7.845115769700193,2.7710311630301496,-3.4854696978499864,-4.311474240261693,280.3292955203572
254,6,5.773152809843028,-4.0316104292345045,1.7316514260827907,-14.420378003553193,2.278903716616196,-7.626986826756812,2.7731057002843222,-3.4400310651102557,-4.307395329290553,280.3275615311924
254,7,5.773367469065388,-4.007977051672439,1.7302359760463641,-16.021647238047912,2.2747743787720323,-7.511779917427089,2.770547627396326,-3.407818927704848,-4.307752889827864,280.3184636067085
254,8,5.773797269479399,-4.036165684377397,1.725759230173448,-14.609963403403945,2.277155085757349,-7.643095150849089,2.7716481710668974,-3.396516228851518,-4.307439458956395,280.31886051361664
254,9,5.773995539892594,-4.02112983370857,1.7253828935779625,-14.96944837477149,2.276989062203565,-7.8042623547492616,2.7721004579518858,-3.407620474965349,-4.307869517590211,280.3217600722695
254,10,5.774688982519588,-3.9951980052336644,1.73265579306815,-14.636669104405609,2.275937641923361,-7.931343261882681,2.770778179361537,-3.398255326307213,-4.30920380207215,280.3153040291912
254,11,5.774635791770223,-4.009388933874531,1.7117896589453236,-14.802852563400547,2.2719136841569414,-7.966351846699686,2.769957621886576,-3.477623655757115,-4.309593670275396,280.3309337763396
254,12,5.773928786690446,-4.018556302193859,1.705809416047206,-15.999014649093743,2.2785402743405867,-7.384528567823539,2.770372533991482,-3.4246961261307,-4.306474097991046,280.32113324603756
254,13,5.773704047515365,-4.026454654019355,1.7069694288721409,-16.1140675861387,2.2800727636340086,-7.700239496990482,2.7700416013313833,-3.443647840900936,-4.306073049213711,280.32338967278656
254,14,5.773699640142809,-4.018319912666204,1.703178153111873,-14.923554698120697,2.2778314505643675,-7.556938554021034,2.7712699097595466,-3.480875322462751,-4.308233821944673,280.3307569966585
254,15,5.773649096721577,-4.005315867048876,1.7207677206159493,-14.866505900791578,2.274213189012036,-7.585980800560635,2.7712986755715976,-3.438247182745588,-4.306553157822515,280.3286971773713
254,16,5.7736206726469845,-4.006962455241291,1.7398544907591622,-15.10017512642535,2.2731487676572457,-7.820279504993522,2.770833326104097,-3.4354159601622145,-4.308043245735223,280.32319746718633
254,17,5.774489327685742,-4.0154594511210435,1.7476679009614149,-14.616286599493,2.271147910252082,-7.946248384012269,2.7709037754888657,-3.4672993812772073,-4.310415143206697,280.32842080352526
254,18,5.773194982607038,-4.0152232433693475,1.7231633189643882,-14.712766296335982,2.280321287509513,-7.670967142703842,2.7732744113786376,-3.4505075806024057,-4.30783662922269,280.32892662554787
254,19,5.773201849634404,-4.021870195253799,1.7231423891356556,-15.333860389920726,2.2811466142321,-7.642986280337766,2.7724257689167655,-3.404970916466541,-4.307134360911906,280.3203799780602
254,20,5.774483655657767,-4.013377775810628,1.728353167593211,-14.982357319998613,2.274383319728395,-7.851875289373111,2.771687877959184,-3.4418111569866,-4.309168260830121,280.3267732435637
255,0,5.773629572308527,-3.999724364518891,1.7236526943139587,-15.202840407256105,2.2778293970304753,-7.7232347337084475,2.7710808438524492,-3.5129863925497657,-4.3077691816512855,280.33158767925886
255,1,5.774523122854389,-4.004529741357923,1.7308659089698393,-14.65103531058623,2.2740559576614308,-8.162486306777893,2.7720169967966797,-3.471769320255703,-4.308231416504674,280.33304928547085
255,2,5.773857650740963,-4.010269695133608,1.7378879592280532,-15.494027601462669,2.273171789856517,-7.770853509147265,2.770909766671127,-3.4829750368831234,-4.307906953731392,280.32967805043364
255,3,5.773552816017547,-4.02173855912034,1.7419405696051529,-14.327539384625013,2.2773931580755358,-7.805223073036259,2.772560578548067,-3.380223951348908,-4.3081361856228515,280.3169101332103
255,4,5.773837850944672,-4.023155687135814,1.7124465841320182,-15.15376539551807,2.280547574387684,-7.642115659826281,2.7715667107431727,-3.4011087075396027,-4.30893822447072,280.31760514996984
255,5,5.774154418172729,-4.023925504669518,1.740369638687058,-15.296695555400458,2.2791245655930297,-7.8779574744858945,2.7715019035230206,-3.3931593699510496,-4.308077099444202,280.31300952547883
255,6,5.7737947635732665,-4.019285637780783,1.721428264206852,-15.490236478605297,2.2786197982116234,-7.852323655515527,2.7713017367564428,-3.4161658512503554,-4.307715649280822,280.31910283266
255,7,5.773857304404302,-4.015716314064775,1.7116252682880073,-15.222600452629345,2.277151860709895,-7.503358329801829,2.7711433887569235,-3.3881490740594793,-4.306120578655787,280.3196814590291
255,8,5.772507084849107,-4.009023547006625,1.744867798675639,-15.314196276399567,2.281829105615058,-7.387988677887071,2.773711173193221,-3.4377020802378406,-4.3059862797991855,280.3284324261251
255,9,5.7724366138613314,-4.013694352075578,1.767690588317232,-15.594486214315607,2.2801299708175775,-7.5299809531140856,2.7735366486804205,-3.39728082941973,-4.305153053038744,280.3226659010418
255,10,5.773041911601441,-4.017319008279824,1.7344053758911162,-15.847364252085912,2.280142584103031,-7.446616445260685,2.7726774628229753,-3.3743020823532657,-4.3063000026605485,280.3174101478584
255,11,5.773261799920748,-4.036571557988063,1.7391188459822724,-14.775404671680256,2.279788049819515,-7.572262172475927,2.773588495995366,-3.375406749534749,-4.308355145826319,280.3183477948837
255,12,5.77426060652471,-4.013086856692301,1.7119112062576813,-14.51951217576381,2.2769350877180505,-7.781699268018735,2.7703590417729886,-3.4270763479596305,-4.3065972720497205,280.3215214126225
255,13,5.774047338697232,-4.019440765731311,1.727081158398268,-15.239550626388517,2.279936695167381,-7.474277981626742,2.7707944449705035,-3.5305938896450826,-4.307343540883125,280.33228351547996
255,14,5.774355627882717,-4.022312951939223,1.7303428966931642,-14.867020616999573,2.2751347289485087,-7.7452682798247885,2.7702099484335414,-3.4308809313327577,-4.3084192308008475,280.31948322104347
255,15,5.774255100468255,-4.025820701030907,1.7263503529729605,-14.245227105520417,2.273506178066536,-7.796487456239357,2.7713607690184516,-3.3703809846818724,-4.309858540415711,280.31777224138557
255,16,5.77359131672931,-3.9927620054237143,1.7199914781706518,-15.957295191734783,2.2798382679541644,-7.484605452009973,2.7712405965733193,-3.42641453742025,-4.307805202806724,280.3199211566629
255,17,5.774501690515406,-4.025155145126194,1.7380808394031892,-14.287416115790961,2.2757825105962772,-7.914348474214183,2.7715280338391586,-3.413630335240601,-4.310603025804537,280.31858807968234
255,18,5.774021014375701,-4.006844329983534,1.7229146019429409,-15.050852195259495,2.27603642813678,-7.727762849543802,2.7710672218548424,-3.3954581363734264,-4.307473577405004,280.3181865133947
255,19,5.774752864797629,-4.019713000475285,1.7051590438961683,-15.92209968166702,2.276749958002343,-7.534322145116394,2.7685616972744094,-3.4069344664954464,-4.308618965084696,280.31571095981906
255,20,5.774426121809582,-4.029955197128447,1.7314342617825256,-15.19048853695299,2.2772428529753914,-7.921726373032184,2.770462054204297,-3.4394909353189775,-4.3089325858453345,280.3192036050321
255,21,5.77333030604188,-3.971540229360539,1.7606232652884124,-15.574661342219844,2.2743224190349065,-7.806223127446485,2.7727728530799642,-3.4848385122413843,-4.310345433175267,280.32943402913725
255,22,5.774024397019831,-4.011336622834012,1.732708781421082,-15.105176054944813,2.2775817988752407,-7.723369969141179,2.770688360779328,-3.396409871225224,-4.307495921291404,280.3139245461797
255,23,5.774157984839302,-4.020255922624611,1.759951520579378,-15.10184148438093,2.276147471167759,-8.011139834066636,2.7720335966342717,-3.3901423390227223,-4.310283287704158,280.31376894156494
255,24,5.773888680868752,-4.00543356941701,1.7256793048623542,-14.899604525336041,2.272351849312523,-7.648967088758393,2.770786920686849,-3.4017089744452633,-4.308579217284467,280.321883903375
255,25,5.77338386691865,-4.006104452772157,1.737055101089,-15.515100152233465,2.277722452467694,-7.696713526581486,2.7719551085193217,-3.4088780073977025,-4.308667964012755,280.3181971897909
255,26,5.773795772755157,-4.0139379485860855,1.747039530149575,-13.786161782362324,2.2726683028436083,-7.939805427457839,2.77211404902438,-3.472227951953482,-4.308041917293227,280.3329645261548
255,27,5.77386406145482,-4.011854269068654,1.7317435429363943,-16.023830771145498,2.276321155070034,-7.58268893451145,2.770815311950444,-3.4394698746784624,-4.308260830696455,280.3208611995149
256,0,5.773764606713255,-4.003182427323565,1.7519120535648125,-15.442791197802462,2.2771575233947963,-7.9616119802418135,2.771598238625589,-3.4158222798823306,-4.31112940155753,280.3157540164884
256,1,5.774477613379918,-3.989405573010683,1.719208407139153,-14.87290034973595,2.2761135433029294,-7.724733309530382,2.7702086397029104,-3.498554399247498,-4.306421502624611,280.33016354218165
256,2,5.774192671095115,-4.020281821103182,1.7285811512015483,-14.53205645096718,2.2761673376790674,-7.85705528756835,2.770790789657465,-3.41568488328389,-4.308185579188807,280.3183366138503
256,3,5.774667013712061,-4.012794463997739,1.7391621233895656,-14.212041734965641,2.272199098357589,-7.847101583266431,2.771250822933972,-3.4720352349289203,-4.311432881963286,280.3294640047257
256,4,5.773908672571638,-4.017971325304141,1.6960341918526263,-15.409292205023066,2.2797483648245525,-7.567859026340365,2.770223967811582,-3.4360695922438453,-4.305660031348424,280.3240366238785
256,5,5.77434520832752,-4.02330992955745,1.7585660205271134,-15.64561951971166,2.276509346805373,-7.934677437654023,2.771610759084141,-3.425225214489173,-4.309052164810527,280.3174547401652
256,6,5.77470141702773,-4.017822644326796,1.7181703194799907,-14.648149478835844,2.2738636218557273,-7.709938370074622,2.7696804580712215,-3.4855671181286283,-4.309028762895965,280.3283856581784
256,7,5.773072729492313,-4.047522998887905,1.7452937750174935,-14.437162608023169,2.2808071524189555,-7.796831265979637,2.774920719965627,-3.379184498865313,-4.309309226716817,280.3224717074901
256,8,5.773456766772952,-4.020753436531886,1.7265787465428117,-15.968107139146877,2.2779674626519726,-7.614459763544339,2.76985128698911,-3.429106774342,-4.3053147617757554,280.32013031824073
256,9,5.773387209400288,-4.012855178078492,1.7468527918271843,-14.90318495150677,2.273862687486209,-7.794938374807961,2.7721934343838925,-3.3817590607574295,-4.308561692718021,280.3196991645748
256,10,5.773543665830894,-4.042620868666163,1.7234458279055618,-15.354294998692742,2.280275494476881,-7.639429817662883,2.7722310728348742,-3.382547547807252,-4.307059483689267,280.31692048498013
256,11,5.774092227125477,-3.9985894297323687,1.7537387182455486,-14.340432925956993,2.2755621456507917,-7.999275983311853,2.773520681901002,-3.413795502725471,-4.3108524028957635,280.3242330742265
256,12,5.77368482506295,-4.001497021035327,1.7273645925892493,-14.892453453597847,2.2773503405532316,-7.665017907179849,2.771828318449479,-3.3849268606753435,-4.307244315284325,280.3175670440387
256,13,5.774600169503042,-4.017699096235608,1.7266020349722824,-14.876867477667473,2.2793897292508105,-8.0446124693046,2.7714853458306696,-3.421440913699462,-4.3088338327178,280.31805112251817
256,14,5.7739730829006,-4.031021902494944,1.720589343609798,-15.127040984249625,2.2812982381376976,-7.678809972863545,2.7711612524663516,-3.437991312899432,-4.307081636030221,280.3207903216909
256,15,5.773992996484845,-4.023992588600543,1.7285963267904652,-15.446504765965015,2.278711262912084,-7.436250421137771,2.7706519005560035,-3.4197482831727015,-4.307077240382491,280.3171901505573
256,16,5.773637766522456,-4.0278778251834035,1.727380679998133,-15.459679693217554,2.2819669259182676,-7.459025471264592,2.770970723684796,-3.4846681532579162,-4.305370536374876,280.3279753495287
256,17,5.77374741657435,-4.009416921588966,1.7568511942113179,-15.313515287871024,2.271789057987046,-7.842800835242448,2.77154288443413,-3.452318978100075,-4.312922894291318,280.3247063332431
256,18,5.775442590764092,-4.0162559224100605,1.71583458522443,-14.822274600728644,2.271797054603249,-8.044540656757615,2.768421062162085,-3.415804922992242,-4.310505105098609,280.3205951593754
257,0,5.773438796693991,-4.0266369421343144,1.7239151058661708,-15.36243022728255,2.2790613301748257,-7.681026470217484,2.7714759750694173,-3.467772330135219,-4.306650272429483,280.32721761065727
257,1,5.774215093703338,-4.019453879351468,1.742578679448077,-14.53588156128845,2.275253160868137,-8.141352614272654,2.771738871631625,-3.396341283255625,-4.31019803912014,280.3169737950373
257,2,5.77362161063349,-4.0396141872872455,1.7346933768157142,-15.035985036796067,2.2817618758245186,-7.686042768613076,2.7720729460573583,-3.4059670829685578,-4.3050624981692005,280.3187643990984
257,3,5.773940388085142,-4.031981946763751,1.7622924491741607,-15.018196044013049,2.277169447997338,-7.914836439720104,2.7726597398701034,-3.475108183341927,-4.309890895380964,280.32536853710917
257,4,5.773945978458939,-4.007382061081015,1.7386820877896223,-15.114759918812437,2.2799472027923966,-7.732681655975928,2.7714391216170746,-3.4100455986053335,-4.308431989523295,280.31476048772896
257,5,5.774558215459819,-4.020812003116131,1.7493692895444355,-15.286185913084415,2.2771495955703562,-8.01302697975241,2.7711750462931155,-3.465486479836623,-4.3080555258962745,280.3226397217485
257,6,5.773837276364245,-4.03324384834101,1.758343704513147,-14.396784096749363,2.27850832137526,-7.983161088482773,2.77244000848647,-3.383992716472584,-4.309599162962722,280.31223892147034
257,7,5.774357076489525,-4.002995164392628,1.7139639881655673,-14.894481482285393,2.275817470853292,-7.653104667899081,2.7698648902607714,-3.4472137786524253,-4.308875392716359,280.3222213916006
257,8,5.773454517872042,-4.016821158803403,1.7416100318628684,-14.520549076223087,2.2788610116663577,-7.550635547008196,2.773199588811598,-3.4236635937066264,-4.307736352831489,280.3235399130249
257,9,5.774180703376785,-4.032667995172983,1.7304443338213327,-15.063663322087002,2.2792277215731134,-8.049532774351977,2.7709192074710143,-3.440545697014746,-4.3071278216773825,280.3199971675463
257,10,5.773806249436957,-4.00909226947677,1.7352857219093574,-15.708726963217847,2.277382570876266,-7.882728113734595,2.77091393002868,-3.4263559727767494,-4.308280513014381,280.3180016189161
257,11,5.775856932240662,-4.000068444514668,1.717281973537773,-14.875372351458878,2.2712359122570516,-8.180171044419414,2.76739769507334,-3.4353910555355283,-4.309834866860113,280.32336907681105
257,12,5.774205914684557,-4.030086151481338,1.7372309670419046,-15.231641406843005,2.2806050318703996,-7.902060414199493,2.7722168679258354,-3.4208868148833984,-4.3087196725580075,280.3178090322548
257,13,5.773515981775588,-4.017552491740906,1.7334789754315967,-14.994587498627336,2.278433444890142,-7.688664885647092,2.771760329878929,-3.3830927371734587,-4.307438501095512,280.3149182214072
257,14,5.7738243390020845,-4.019479371771916,1.7394856193740573,-15.40206413088155,2.2773774224340055,-7.9647189476084845,2.7709644457625395,-3.42470572026295,-4.309508524641305,280.31712444551994
257,15,5.773529572590368,-4.023664762584487,1.7173004915219496,-15.071167725201526,2.2781249641006687,-7.832636672021008,2.7715327038214017,-3.380432262092676,-4.307268655673427,280.316871051803
