Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
257,16,5.773764689201537,-4.038405508738343,1.7440166676941842,-15.119459622901656,2.281638811526613,-7.750760890524892,2.7728717204036126,-3.461959226564905,-4.308523368922894,280.3242065469657
257,17,5.7745793904010165,-4.006461012204385,1.742269236762698,-15.58265190484869,2.274923666122895,-8.038698202201031,2.770579521661606,-3.4588630896778585,-4.3110315226536144,280.32229721945663
257,18,5.773643727925212,-4.03043060509568,1.7607957659060895,-14.735994460325774,2.281830271463544,-7.8243300781111405,2.774582035947193,-3.4359370301489474,-4.309883034878929,280.3235958706184
257,19,5.7739662772123275,-3.9958532920412924,1.7305448841893678,-15.707252618947802,2.273329944384699,-7.740763844390314,2.770130020825347,-3.40367521380185,-4.3072231081106604,280.31899238437444
257,20,5.773597809988027,-4.007961119274217,1.7280157874802848,-15.726366220522356,2.2800657160802498,-7.648139682590164,2.770995875086313,-3.411055404007179,-4.306901298122872,280.3166923336877
257,21,5.77426208168392,-4.031995315581924,1.7302506782717266,-15.371690328252274,2.2784293071462183,-8.015988120678623,2.770718628087133,-3.3751567370783095,-4.310724970177804,280.31037319830796
257,22,5.774049145803423,-4.015275217950066,1.7358308025220108,-14.556408801657868,2.278511694442643,-7.963772331174255,2.771674861668335,-3.4137843599227695,-4.3084792050424054,280.31709540011053
257,23,5.774234156719031,-4.020441706736914,1.7510326116151822,-15.157526142379623,2.2737615766087638,-7.969717731121443,2.7703834553902054,-3.3943493603436865,-4.309393445891833,280.3135044052784
258,0,5.77435113112843,-4.028797596699844,1.7262801244703778,-15.354358776509308,2.2752982518433744,-7.836859070023135,2.769624804564686,-3.3977918510489338,-4.307105796619092,280.3151081699638
258,1,5.774146988556111,-4.017814706908729,1.7150533617084303,-15.274733240209208,2.280827956248122,-7.7985993796340916,2.770987582600611,-3.3815430097628747,-4.307081849390577,280.3129447757848
258,2,5.77467804496148,-4.015764921890643,1.691871206013961,-15.623028429064865,2.279300032620322,-7.55241208796945,2.768796776510104,-3.4278968943032204,-4.306049686396645,280.3203634083449
258,3,5.773291367478392,-4.016805249368821,1.7585843247150734,-14.640400033816642,2.2751530378944542,-7.823507719429847,2.7721041618571443,-3.441941385193267,-4.30836896871397,280.3231573104431
258,4,5.773621738795946,-4.0123351047052145,1.7129811865622029,-15.514517453304272,2.2780225033308175,-7.805528628357287,2.770592878268904,-3.4160340274975898,-4.306075284836138,280.3205587802281
258,5,5.773773369935999,-4.028876557137327,1.7212765993372534,-15.795241671904115,2.2765738328829235,-7.500000102978644,2.7702216356692038,-3.4593813783420617,-4.307797000356878,280.32401927639626
258,6,5.773416074338466,-4.0257913102082465,1.7052103309057662,-15.438159544093995,2.279752728073589,-7.601194477822125,2.7706048695883823,-3.3897803131438584,-4.306182196906114,280.3176154036266
258,7,5.773424676568573,-4.01525022680421,1.7331001672975852,-15.012708315121,2.2761445935151015,-7.541158142483909,2.7722299319701076,-3.428932394685658,-4.3083887574562585,280.3242165695282
258,8,5.773337971950825,-4.023439155784154,1.728269548262376,-15.248362120809942,2.277500422463532,-7.653425712845716,2.7721505724702475,-3.4007727133963868,-4.307108169886804,280.32113876824945
258,9,5.7736116713727625,-4.036782150823232,1.7502289162897366,-16.078619938685403,2.278011455160468,-8.018293775380378,2.771492542132066,-3.3752395864189615,-4.309663568288879,280.3099163365413
258,10,5.7740933228740925,-4.020546193796405,1.7027152850542655,-16.077914905644942,2.276389386015481,-7.565844520639921,2.768828324520745,-3.403149850844489,-4.304659343856142,280.31897231023356
258,11,5.773814540851977,-4.021242797467534,1.7340669560302315,-15.204225978831008,2.276828977964125,-7.629987597933418,2.770139710435727,-3.4166909080530643,-4.307430398547682,280.31621262296676
258,12,5.77446145363997,-4.030066246030952,1.7418565296956106,-14.349288663952422,2.2776167393637348,-8.087918439808771,2.7711279601736782,-3.401233064281189,-4.310303020095879,280.3136888374803
258,13,5.773162110053299,-4.0096289865286545,1.7878105750965188,-15.102936540809733,2.279386001499875,-7.684706283866527,2.7736709296691924,-3.3876316817259955,-4.307729297807623,280.31502783010427
258,14,5.774348943392971,-4.047092178134649,1.7355702621980997,-13.712721304341533,2.280633180332289,-7.946397182466267,2.7718295912741664,-3.43454911617309,-4.30781413036034,280.3193637816732
258,15,5.773084679383205,-4.026021100344223,1.7400872920292716,-15.0688830075125,2.2774630032740033,-7.674260436045202,2.7712978954135092,-3.406924835199748,-4.308186080221005,280.3169264380615
258,16,5.774688960884626,-4.036768828081512,1.7324880558497304,-14.207197401568722,2.278670526490247,-7.9765469785240555,2.771588625349432,-3.3983331075681886,-4.309259226744435,280.3151490695851
258,17,5.774280236300611,-4.020212640553511,1.7226991073830311,-14.833901877704909,2.2777135747689883,-7.807456972552183,2.7710178944296002,-3.408045370279428,-4.309291968905963,280.31674715522036
258,18,5.774106205367074,-4.036223175856368,1.7316086856932242,-14.657246099142352,2.278572404819519,-8.34111477516233,2.7723139745065706,-3.376034084749031,-4.311051848409886,280.3141833347671
258,19,5.773441506653065,-4.032361703869883,1.7449043786227738,-15.087775178305879,2.2812038325591493,-7.703393900873476,2.773478360355626,-3.4327427608859646,-4.310202980250603,280.3223276407957
258,20,5.774418725685462,-4.035988966078272,1.7578106117746009,-13.975770303941923,2.277493778618048,-7.999877955334667,2.7703118342585418,-3.42248787863231,-4.312236776575232,280.31520465405026
258,21,5.774170726973125,-4.038840250043782,1.7454261771526731,-15.274911719368202,2.2788764362032006,-8.027178867784961,2.77182064221851,-3.4039809209131042,-4.309487594863925,280.3144990639554
258,22,5.773574801527672,-4.001851608866725,1.7243980914306691,-15.22504868306843,2.2760805470374237,-7.889915704107977,2.7715867365259297,-3.4156244145192614,-4.308154831486708,280.3216570144835
259,0,5.774256677313155,-4.027308867132932,1.7250550793020067,-14.551628312747864,2.2767021076212903,-7.860754250901153,2.7711384544018256,-3.421676874825181,-4.308984063609681,280.31962306146613
259,1,5.774359309093715,-4.002527440304901,1.7081806235947594,-14.964814516490927,2.275497539512238,-7.900660679653859,2.770726060906317,-3.4543977188645982,-4.309170268024431,280.326189427445
259,2,5.773469440106987,-4.010970102651215,1.7813180273211717,-14.157143599693189,2.279460977333302,-8.069511389397858,2.7745110932574804,-3.3913021926480886,-4.309695828750074,280.31765417785255
259,3,5.773815771111183,-4.02486438601083,1.7524322218753707,-16.11739548871336,2.276651915101489,-8.237504646838017,2.771532994235544,-3.4432646081184353,-4.311132575253559,280.31980713266086
259,4,5.773756423388953,-4.066759729508948,1.7430267005996747,-15.55916118089253,2.2830065510998057,-7.937129279328605,2.7715955354131863,-3.45190550544481,-4.307920623649963,280.32159427789793
259,5,5.774238058588813,-4.041655732272392,1.7286167108111046,-14.805743770921739,2.2808427063214496,-7.831637753373887,2.7718296023138533,-3.4558974000525002,-4.30980098004417,280.3230501841015
259,6,5.77347696049452,-4.028909757071227,1.7514795335048363,-13.9595935145859,2.279778517254723,-8.00392205664062,2.773327650265604,-3.453187422528253,-4.309667105587332,280.324241251441
259,7,5.774773188073788,-4.049818587400146,1.732854130634107,-15.390780051843889,2.278207442817521,-8.182927020199422,2.7697813349166074,-3.434086077017872,-4.308230820120333,280.3171970085681
259,8,5.774080895854002,-4.041079322925907,1.7435895366169623,-14.283151414266927,2.2801527258486893,-8.172825659564877,2.772257532091891,-3.3826877420793404,-4.309834906484077,280.31211972699066
259,9,5.773181323460115,-3.9993167221588544,1.7474211216294615,-15.357284816476897,2.2793413589200155,-7.783300148037988,2.7717109953664654,-3.416730847693029,-4.306541781512893,280.3180077881776
259,10,5.774756797592999,-4.017273794917434,1.734210065617207,-15.440761499532755,2.279654156809193,-8.016871412605395,2.7713065578128138,-3.416667411255389,-4.308320268079926,280.3160401112899
259,11,5.773398101626991,-4.045472417146947,1.7624854183444698,-15.71324580967186,2.2782278764087813,-8.210631733511848,2.7726543644139547,-3.3807858573795917,-4.30985183477168,280.3125454743225
259,12,5.774450740937842,-4.027899396787954,1.728378420811228,-14.343187291492866,2.2729091884142507,-8.262513728681304,2.7698324625005872,-3.384613514722132,-4.311301490434157,280.3144419881914
259,13,5.774367707069448,-4.015924605435001,1.7398926555251124,-15.134012535219748,2.278529024155611,-7.992663858338633,2.7704851304226445,-3.3730875153108593,-4.312959741378215,280.3102896108388
259,14,5.773444998753141,-4.021317313444754,1.7248988784992174,-15.733794324249924,2.2804117802461947,-7.670485314365284,2.7714552500118375,-3.399941479415986,-4.305863402908559,280.31770382979556
259,15,5.7737832738595545,-4.026214103478816,1.7261343295239922,-15.511870553530754,2.2781643192269305,-7.751874649546583,2.7714878285693714,-3.3837960478397395,-4.307882043233545,280.31494184138904
259,16,5.774492423640921,-4.025021682343112,1.7270119507903823,-15.2162632579431,2.2811661277240685,-8.014780466859424,2.7718157753340416,-3.3907768152048847,-4.308403328316013,280.31362211684643
259,17,5.774269887559983,-4.023811322819497,1.7327176034073122,-15.100571015403533,2.2753857283017975,-8.048075951720039,2.769969683217565,-3.3895624466114307,-4.309385656683508,280.3123333687094
259,18,5.7729138610211015,-4.014001326019992,1.7387009040786645,-15.940037055660936,2.2789295490165737,-7.375726015202139,2.7722259665026905,-3.472125465701685,-4.306250885191452,280.3292474337149
259,19,5.774477695905107,-4.034608090930183,1.7511163135648038,-14.888513319172425,2.2791853167337126,-8.173845730751971,2.772825796857639,-3.377304613450042,-4.309250496490222,280.3135951086383
260,0,5.7724905454998305,-4.038301120478728,1.7720702614658566,-14.971722457962574,2.2813906221390114,-7.823079595740235,2.7742324073902886,-3.382840129715906,-4.305518582043287,280.3213928849111
260,1,5.774926256418623,-4.0425867187185345,1.7204556583815778,-15.64112105668401,2.2841966728216447,-8.229314399388244,2.7722541506767047,-3.435753223206332,-4.309903343461819,280.3212834389083
260,2,5.77475754407895,-4.021179957454005,1.7538766434016093,-14.304688259960553,2.2737503179086076,-8.14582581892429,2.770192882323723,-3.3690208929065513,-4.311021020495817,280.30956383876145
260,3,5.773836903825643,-4.01768950074812,1.7290326271093968,-15.401173372008166,2.280341750283651,-7.853421533914413,2.772941196822628,-3.4371173204549703,-4.30578495492111,280.32662512443864
260,4,5.774855118684478,-4.032604512055234,1.6762931029206365,-15.235156382275724,2.275357787793491,-7.547426146908761,2.7681528196336602,-3.386776900484508,-4.306690208791163,280.31852542034136
260,5,5.773591420622224,-4.033646410852704,1.7621232974279768,-15.698053194906038,2.2778444545770995,-7.961150478982308,2.7711858522990687,-3.3831807099256537,-4.310478134345454,280.30910783716234
260,6,5.773076641897793,-4.0153219187348865,1.7610706370553795,-15.8626789179158,2.2794754653472458,-7.834064588123691,2.773442941628964,-3.4566121268484977,-4.3076220327770445,280.3259634144047
260,7,5.774379731045469,-4.033488798337416,1.7584945971256594,-15.228402454335162,2.275707970232134,-8.26653720845976,2.7703063282734237,-3.438601025215648,-4.3105172674698755,280.3168051236039
260,8,5.773834817229758,-4.007015131128686,1.7501844686234138,-16.073042944044275,2.2775218177766665,-8.083240715469467,2.7712887969423203,-3.389204482570153,-4.312826814326837,280.31260482999204
260,9,5.775024162184627,-4.028895939426664,1.7403715721900883,-15.25441650646939,2.2786137283325254,-8.198357157105066,2.771005263351146,-3.381785707989981,-4.309425218108472,280.31068053360895
260,10,5.774168536796373,-4.028647108303763,1.7330130202556413,-15.3541614004249,2.2824199341225166,-8.082961944182815,2.771791408350315,-3.3680752952385244,-4.308586207217033,280.30920372617976
260,11,5.774377338677047,-4.005032128648281,1.7413310529239137,-15.433941517852505,2.2742276846672205,-7.896626037339381,2.7692968772636752,-3.42596997191086,-4.308644946090815,280.3161795768667
260,12,5.7743663762770865,-4.041593903450381,1.7380849478352858,-15.495616927926541,2.278498158528294,-7.998670083860786,2.77006251909819,-3.389079332270298,-4.310551086379777,280.31060573452294
260,13,5.773038025669251,-3.9978986304161293,1.7259105039783662,-16.008591550999398,2.281240059491445,-7.610772704698662,2.772162971366903,-3.3852643183208957,-4.307198165223326,280.3167624228884
260,14,5.7731878542302635,-4.019025543399728,1.7295518425861338,-15.971264762558269,2.280457333536426,-7.786689218809334,2.7706379775600016,-3.3985917589535224,-4.305610538266979,280.31603445637893
260,15,5.773293030523055,-4.01208417608296,1.7211239041349546,-14.767208313459095,2.2812169360958516,-7.6848350583114415,2.7714589794124107,-3.4527955896505373,-4.308143198327362,280.3247759610509
260,16,5.773493328484842,-4.019014782881979,1.7386819447084363,-15.453494898101836,2.2807202512781943,-7.868110212727795,2.772661807765408,-3.4163074867055507,-4.309175375261668,280.3188411077075
260,17,5.773978718978624,-4.032390298146138,1.772053804874992,-14.837495449753868,2.278078409304193,-8.207570316125492,2.772289798099906,-3.36977521910036,-4.310800841203025,280.30840240691924
260,18,5.773335079962416,-4.004948688401755,1.742686317126235,-15.802259773218355,2.276928547502486,-7.824756649361488,2.771387011390222,-3.4823025308358506,-4.309994779152782,280.3262184798173
261,0,5.774315484671055,-4.037280185321967,1.7465965151355203,-15.414261194900359,2.2808479310642884,-8.15114328031402,2.771870390872779,-3.374307458758782,-4.311307143435681,280.3097519997371
261,1,5.773630479767959,-4.02256354365768,1.7787482201897158,-15.33125386550735,2.2810199679843586,-8.075211936734693,2.7739424466097984,-3.448125686589264,-4.311700000934425,280.3216399754749
261,2,5.774970358194127,-4.0239861718287635,1.7144329204790747,-15.735414004622944,2.2825801855713914,-7.996959298937995,2.7698336403265484,-3.4133423422440763,-4.309731291329883,280.3165822088276
261,3,5.773372719009864,-4.022403817764802,1.744920796682611,-15.907455490303127,2.2806558145023086,-7.993588218996259,2.7723867234519397,-3.390957312450264,-4.309515790267844,280.31404568976643
261,4,5.773039879641524,-4.01827112008975,1.753013210410517,-15.65896301349558,2.2788588082231147,-7.883261225681764,2.772163836505267,-3.398159665186462,-4.309235732334894,280.31488353796533
261,5,5.773889326104841,-4.025569755261707,1.7317309953276612,-14.90680182277731,2.2812081909797177,-7.5879257163825935,2.7715100484593056,-3.38048835424426,-4.305387223491518,280.3134786305393
261,6,5.773521590390877,-4.026145165371905,1.7484443414423292,-14.76766651174869,2.277988968187384,-7.754758005586828,2.771618189661485,-3.4035899682183013,-4.310155008620975,280.3144715399096
261,7,5.77425400435865,-4.032632734607805,1.7603962189442632,-14.742981302517439,2.2797891338357847,-8.160808249940136,2.7720161401149683,-3.3773696483549442,-4.308780152271917,280.3091331241234
261,8,5.774406685198428,-4.039399518259703,1.739009040277793,-15.85218572885165,2.2793818155755288,-8.135803673553632,2.7703996024637605,-3.3707304952026487,-4.310804164854176,280.3079871469087
261,9,5.774482321814552,-4.020741560014989,1.7518694236507248,-15.242713018670212,2.277094939775347,-8.292158672137987,2.771056336043998,-3.4351555894509564,-4.311873456248781,280.31792121409353
261,10,5.774327491805381,-4.0396589448517375,1.7129628312763137,-16.095795578667566,2.2789479512641466,-7.74713809173897,2.7684128938862345,-3.4102265580366438,-4.307010058845812,280.31526745103827
261,11,5.773942446816281,-4.0151604368401435,1.7735690940867195,-15.783026240213482,2.277773298332759,-8.034049692926173,2.7707944229286183,-3.4016697980955706,-4.310251668914685,280.30961895113643
261,12,5.77477785820854,-4.009469209045674,1.7466732004761147,-14.97603241248498,2.2731772546122797,-7.7997421876499216,2.7698354543592725,-3.4982943021161073,-4.310725398098165,280.3274508577856
261,13,5.773003976071767,-4.020275431465486,1.7742638157995139,-15.094373961819768,2.278942987889792,-8.010342823354744,2.7730186853086263,-3.3916928856148334,-4.308452093827346,280.3144044074898
261,14,5.774722677702589,-4.010748037458703,1.7175984872399859,-15.144671656620861,2.2792085738221317,-7.817847245484226,2.771541688081056,-3.404041089074913,-4.308630250322958,280.31732706617083
261,15,5.774617792513294,-4.025819355807576,1.7427567905127,-15.519173009330215,2.277924814914497,-7.963531420544002,2.770620348685702,-3.3971432505397425,-4.309079149812174,280.3117656354866
261,16,5.773919564551407,-4.021553937697405,1.7654751959183468,-14.603654241854638,2.2791731159801514,-8.083826225173981,2.7731479071558307,-3.4147081422902033,-4.31113132262958,280.3168175683626
261,17,5.77347941200607,-4.038788639167734,1.7545138952135024,-15.914000016958436,2.282317118829139,-7.955332388773935,2.7708786166870163,-3.3841800067611696,-4.307057463340301,280.30964529870744
261,18,5.7745971720175495,-4.016803139115003,1.7564892727811867,-15.073268900706468,2.2766347172835513,-8.252620378002788,2.7706987175377193,-3.384713749972845,-4.3121272127898935,280.309972449504
261,19,5.774287026140123,-4.0502352863548445,1.769483477051797,-15.141656324978161,2.2754503511362114,-8.451995411992465,2.770650429156272,-3.3729394783435644,-4.310700458705678,280.3073349584012
261,20,5.773749882814498,-4.0340710352138025,1.7320916000478257,-15.714499489019204,2.278270473418144,-7.905705961145204,2.771214254877801,-3.4141584676024372,-4.308473598467857,280.3171182286299
262,0,5.774174616607473,-4.063535075096928,1.7745845264022502,-15.276408383251107,2.2775138149864036,-8.239129977216603,2.77082491374845,-3.381390850402417,-4.311440967707221,280.30754146824904
262,1,5.774568631533929,-4.0131127510111275,1.755244199062938,-14.492043193150009,2.273171102799599,-8.184768871786089,2.7700189688190426,-3.379869371512766,-4.312565422151993,280.3108320265262
262,2,5.773343305660451,-4.04668778184696,1.7679773184060301,-15.916272046761156,2.281058401235264,-8.135059818225022,2.772446519761649,-3.3892586332790806,-4.309292088799733,280.3114288943266
262,3,5.773688332472085,-4.036387191956438,1.7601212387240186,-15.414698512848526,2.282140400777253,-8.125058154225032,2.772837414586807,-3.4292405048717978,-4.307082709790832,280.3185403722871
262,4,5.774253239097092,-4.052952277773603,1.7981597838842318,-15.362763011400753,2.2808141520927285,-8.613052825117638,2.7728463918806243,-3.3784296160479843,-4.3117211262949855,280.3077831320092
262,5,5.773916914332568,-4.056428272628547,1.7649809538357144,-14.875337615448204,2.279833689445888,-8.284580379567334,2.772112473361096,-3.3919089351197647,-4.308172818672698,280.3115200605648
262,6,5.7745369494491685,-4.005890223893465,1.7306913628288234,-15.49908657732789,2.2730464662740157,-8.074127651882856,2.7701542353686985,-3.397043079373474,-4.311889809699535,280.3164767680277
262,7,5.7745812680557815,-4.042639734508488,1.7029644120733891,-15.851607310024301,2.278518842473118,-7.792289546425501,2.7697930641122563,-3.392299513639065,-4.305814434362149,280.31620512214636
262,8,5.774491339377289,-4.044691453847674,1.7534599804928424,-13.807867232910041,2.277199045761335,-8.31498928158429,2.771672981158513,-3.4180034664336207,-4.31162884763585,280.3165558090173
262,9,5.77453302983396,-4.026768672534862,1.7622688073309698,-15.262073189522237,2.2758302277208524,-8.306462804949296,2.7708058804164453,-3.3855760842974503,-4.312972593566575,280.31081879568796
262,10,5.774447278845745,-4.032752416111046,1.7905123049136942,-15.26579309291468,2.2766852665877257,-8.420329524493827,2.770192055749303,-3.4170054483989,-4.312769724897855,280.31253457362004
262,11,5.774403872499258,-4.019457453477288,1.7277394052818336,-15.34195332365086,2.2783829918275047,-7.920349300753789,2.7705727937081375,-3.3938615026043912,-4.308844259143897,280.3127398800519
262,12,5.774683901003638,-4.036577823484753,1.7543092498423754,-15.174561535138286,2.27999493360368,-8.223732268790588,2.7702533421338154,-3.368757716102611,-4.311612327186638,280.3065231854272
262,13,5.774656469137461,-4.014371277276401,1.7219509380141642,-15.38341109541428,2.280923013447857,-8.292432793296705,2.771890038869869,-3.4064124354723924,-4.309494291429541,280.3165624973393
263,0,5.775908639379939,-4.0241736242189425,1.7445720250397954,-14.626083080738814,2.277147518039702,-8.553444285509403,2.76900953074314,-3.4111671076617247,-4.314813036554491,280.320111539304
263,1,5.774398610513708,-4.030960359294156,1.73483680610169,-15.673684625113859,2.275830815507268,-8.14398647270353,2.7696435390285985,-3.3754009686128215,-4.311020412356351,280.3093989552578
263,2,5.773379584742029,-4.067461936747029,1.755382057443225,-15.970919604773309,2.2772375582654414,-7.908764468069111,2.7703181541722772,-3.367871698621896,-4.307898551580256,280.3074202947204
263,3,5.7747633902323825,-4.042684021399786,1.7946048044526264,-15.017380511094423,2.2796309412378637,-8.109787308679367,2.7710110009486666,-3.3881665320603767,-4.308670734928968,280.30653514636657
263,4,5.7738622141367,-4.06504118063297,1.7904203989896696,-15.517726538502798,2.2821188653502764,-8.253557010061503,2.7718282954202,-3.3811101556712786,-4.312004259741495,280.30861631246324
263,5,5.774364976478841,-4.058224017478996,1.7438869963161012,-15.558655779046253,2.282143457680339,-8.225725645271746,2.771079838782222,-3.429358690625624,-4.310726003391186,280.3177282870787
263,6,5.774719988597607,-4.034929487148652,1.7463192494005548,-14.876115687252673,2.2792335219032744,-8.297583103183756,2.7709263133427156,-3.3753156775099367,-4.311464285435685,280.3088077192589
263,7,5.774345952484358,-4.026586331579287,1.7405550191583892,-14.61178263186854,2.272441718882921,-8.169278431513197,2.7692821093550224,-3.449236225249949,-4.312088156820663,280.32145373096637
263,8,5.77473309471998,-4.037807196355706,1.7792288317327143,-15.630988650695578,2.277308091593032,-8.534305782060528,2.7710270437117623,-3.3702063363330836,-4.313856658517776,280.3079265035966
263,9,5.775164246576042,-4.022596810133256,1.7716661997516019,-14.778252686601501,2.2760618973841016,-8.487128006076883,2.7701066444806113,-3.3900260447009245,-4.312510599756739,280.31012325008226
263,10,5.774091975278088,-4.035267027744688,1.7869306858089875,-15.68301598279239,2.2772534909165225,-8.415394890272612,2.7721962606365804,-3.4099883027415587,-4.312433298404134,280.3134054208545
263,11,5.7740950955416315,-4.03326135894582,1.7527252799910908,-15.18654351813909,2.2770461503674273,-8.156645519378015,2.7712140841340287,-3.4030699744112134,-4.307974564432265,280.3141541028964
263,12,5.7742160654870185,-4.056307710131156,1.7726799396555912,-15.334922626268478,2.2768929284917743,-8.317041287340505,2.770498458709819,-3.4233728812475235,-4.312354940003179,280.3145686650257
263,13,5.774714065191548,-4.03060755376868,1.71796933782649,-14.912574882148835,2.280599440609138,-7.935258614854167,2.771513421105677,-3.421169547844871,-4.306245576133752,280.32012651147664
263,14,5.774592844653589,-4.021362506447908,1.7421587598026749,-14.9525217709237,2.2723987712438514,-8.06868318753114,2.7704376642596387,-3.420050856033254,-4.309807594021431,280.3204541850806
263,15,5.774204273065138,-4.036237194683464,1.7888788799480626,-15.078382948142412,2.275080663707384,-8.479330568609626,2.7717132027552625,-3.406491782529668,-4.3128725072005825,280.31337568317565
263,16,5.774389673478641,-4.051840906728983,1.7956520387342432,-15.01974389055874,2.277136877848512,-8.424218617917012,2.7724745160709268,-3.399096645701786,-4.314123172959958,280.31353735027545
263,17,5.773885240471603,-4.043648904407127,1.7719993325476733,-15.557847581726907,2.282771485658856,-8.099121042704086,2.77118349069967,-3.419017661338973,-4.308820469032984,280.31325613578036
263,18,5.775251779576093,-4.045236790116788,1.768022139678781,-14.359665245383068,2.2774117237878264,-8.30443740495021,2.7716208852934594,-3.3799268530212454,-4.311253927456266,280.3109710326683
263,19,5.775127503618677,-4.044178218665264,1.7510861218972358,-15.866244377395475,2.2824738245979734,-8.490596549899951,2.7704664202606795,-3.3868272702517577,-4.310569254427621,280.3092834687967
264,0,5.774179862999713,-4.059851110377099,1.7711745605220377,-14.968527304121004,2.2821828274929334,-8.357526666685471,2.771595760338813,-3.3731207982703872,-4.3103621710902384,280.30641735385086
264,1,5.775980656790989,-4.044121499375233,1.7331265915998195,-15.402463097894858,2.2730005288952295,-8.063768905463618,2.766446123313375,-3.3924830306863836,-4.3148613017018285,280.32082937207105
264,2,5.774547071842477,-4.044374994584509,1.758662109933067,-14.881303227154206,2.2808086038426736,-8.140186785609782,2.771518651657318,-3.402853498775735,-4.307800526613918,280.3115613579852
264,3,5.774163974458877,-4.021464251593684,1.7460454815562667,-15.09374008301561,2.275767816592165,-8.06169552776633,2.7699336432249524,-3.4162283271711273,-4.311673591445374,280.3148492017606
264,4,5.773547052784577,-4.039239977713623,1.8016085377426456,-15.308645539717212,2.28018869031035,-8.137728511848636,2.771884765982176,-3.408936843725056,-4.309353810671528,280.31041917814144
264,5,5.774178207583043,-4.0388400346206526,1.7540079105310722,-15.38405885830943,2.2739935144157695,-7.813978159643408,2.7690389597594454,-3.4070646521110177,-4.30839983467218,280.31233586787914
264,6,5.774370795042724,-4.023561520430275,1.7646552354070888,-14.995147835743294,2.2752450737233407,-8.237024881930116,2.771177941247054,-3.42809936379202,-4.313160570748858,280.31757762047596
264,7,5.773159830665239,-4.043196177416711,1.7408870764412177,-14.773055754272887,2.2766490704543525,-7.764061527377008,2.771248323864913,-3.4158814986857653,-4.307396205112033,280.3190949547793
264,8,5.774958460130786,-4.044710635782991,1.8143583814834823,-15.182317026527127,2.282287004598029,-8.612804368401417,2.7710033102407547,-3.40800836386174,-4.313516480344781,280.31410507551095
264,9,5.775103976845213,-4.070174688395816,1.7736089870280274,-15.202532580487661,2.2818029709739713,-8.473028988415852,2.7709238023194094,-3.3984412180130907,-4.313941643480231,280.31466329904146
264,10,5.774619003390799,-4.066401626436152,1.7993253909169724,-15.090635802732752,2.2817632493530597,-8.508647715984333,2.7706056326308435,-3.3840725614894684,-4.312703278394724,280.3090784125795
264,11,5.7751274665785735,-4.035512237176705,1.7399977013761059,-15.454601901263828,2.276042028079192,-8.30351919025569,2.769237370899588,-3.408840007909745,-4.30960176297164,280.3134136389735
264,12,5.775353586674485,-4.046439875365102,1.785436472308922,-14.339291625311658,2.277189819007638,-8.698584503411222,2.7709694757550025,-3.3964731125030587,-4.311605651737032,280.31099794553563
264,13,5.774294344933774,-4.076343221375484,1.793119912812958,-14.583077232112611,2.277873064149955,-8.446864473196927,2.771980953334619,-3.3788466597204097,-4.311940230390768,280.3080437471687
264,14,5.774739181249065,-4.049829516564985,1.7318412937773084,-14.685835085157606,2.2801839406549504,-7.90588499979915,2.769647333098835,-3.3882675252154906,-4.307843150502702,280.30961965829556
264,15,5.774237972543206,-4.053249829829382,1.8010933945426364,-15.798936485715105,2.2797974355237858,-8.415527562593567,2.7708914590875544,-3.3736993236030894,-4.309663749969572,280.3034993187541
264,16,5.774259415533061,-4.068687871244466,1.7721799050990843,-16.080944697873413,2.284302065989916,-8.184734667766323,2.7709072666454984,-3.4269470679268,-4.307499831811593,280.3144026212447
264,17,5.774852122073993,-4.0362488321856675,1.774537136849671,-14.963864912530724,2.2767228537360817,-8.586394604195302,2.7725890219737814,-3.3828030456279556,-4.312482746958716,280.31368621446626
