Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
265,0,5.774585528147407,-4.052961608508252,1.7617987363145462,-15.617544102691362,2.2822846302440603,-8.274563254969465,2.7712516525488415,-3.41147497164773,-4.308371210694355,280.31168181108274
265,1,5.77516981873284,-4.067275008964481,1.7508342562719794,-14.660769430971722,2.279467386569431,-8.582623999037708,2.7703856842088417,-3.3872569662971372,-4.313995457179053,280.31367992078555
265,2,5.773603305950932,-4.063359867235257,1.807730693457988,-15.775203547812437,2.2901605875713846,-8.351530157072968,2.773197019866925,-3.405307672722256,-4.308419738963547,280.31666026316657
265,3,5.773249666820631,-4.030976760132666,1.7381070770906797,-15.947160660706828,2.281541129268451,-7.578696026470395,2.7705716626976975,-3.4059553332939467,-4.305301625522602,280.31599252885337
265,4,5.775007031632807,-4.046284824336243,1.8232725494307505,-15.037910364979854,2.279574859345659,-8.544696940700241,2.771111046397214,-3.43642666994749,-4.314962239523282,280.3197940187806
265,5,5.774856683520926,-4.065373279432402,1.7830719653127678,-15.359053335686195,2.2798115788941975,-8.22418574416248,2.7699665343088378,-3.369536172929618,-4.308674759436549,280.3031012025392
265,6,5.774983153885759,-4.038631811579865,1.7451781671343973,-14.192737011010818,2.278761101041651,-8.24222983036224,2.7705852872830428,-3.393528717168744,-4.310041800180839,280.31087411193596
265,7,5.774035935682268,-4.070183784983393,1.7931489626651222,-15.45234200504549,2.284926393146533,-8.344463624156228,2.771748753560259,-3.381298718947595,-4.308454919865071,280.3068671683137
265,8,5.773431582940566,-4.04723068795013,1.7729301574551002,-15.123198492878993,2.2730348712767054,-7.969919114108746,2.7722630485823556,-3.4255233012988935,-4.309991556476966,280.3216716685553
265,9,5.774123830605684,-4.022771949002142,1.7494186350471637,-15.70585849273463,2.277119588123129,-8.033939062410935,2.7692022792710125,-3.3694897994151036,-4.310680070521754,280.3059814570035
265,10,5.774202113872128,-4.0761206665903895,1.8311354308101133,-15.320118020775093,2.2795910059517936,-8.671922064655922,2.7716661998179726,-3.3690542453103154,-4.311170289395051,280.30376972012726
265,11,5.773940872799024,-4.0582012344980285,1.7574192956514945,-14.584320459977567,2.275430584502783,-8.142043070647581,2.7708912885855934,-3.4153197222265597,-4.310519408410786,280.3150156777248
265,12,5.7749210980002275,-4.069101314705165,1.78111348981915,-14.489289253682138,2.2801421542214877,-8.420634559998309,2.7715425641090468,-3.385394496619039,-4.311272230454741,280.3083109839012
265,13,5.7742294189450964,-4.080865153446202,1.795025271616503,-14.388516568913591,2.2793138280770915,-8.575453275110217,2.7706666796178623,-3.376902125248653,-4.310556942358981,280.3048611455416
265,14,5.7747515636442275,-4.067158216125119,1.7699496044650993,-14.754698341626362,2.281592666274431,-8.244092190550246,2.7703762769238467,-3.3896119179648703,-4.309910384491111,280.30790153180374
265,15,5.7732365492625775,-4.0616957805623795,1.785098457097855,-15.377128718575946,2.2846403041177186,-8.028469801686164,2.7718218768069756,-3.4363605657304133,-4.307852570036426,280.31841562666875
265,16,5.775336590333029,-4.031835646682848,1.7431508348069107,-13.907278459265537,2.275075674228051,-8.331691371296397,2.7710927317697873,-3.376466377219084,-4.31196012493932,280.31450723097123
265,17,5.77446177950126,-4.050944018425744,1.8094491424479027,-15.148996499121273,2.2839998932888608,-8.614008988000785,2.773011649173821,-3.3890633353208264,-4.311622484733951,280.30918685385126
265,18,5.773898831385835,-4.082171200115944,1.8105251214721263,-14.086826737830336,2.2851856274183246,-8.401423522227116,2.7734925642180914,-3.404823030940508,-4.311360183087288,280.3134834823135
265,19,5.774080652610165,-4.056282635957222,1.7613703348172831,-15.531734261217663,2.281311832323691,-7.874792903762878,2.770267284276363,-3.395897547022326,-4.305203037538614,280.31015168798274
265,20,5.7755469583464105,-4.0504179134153615,1.7653243088071073,-13.95994606960638,2.2763060746975228,-8.693471902681818,2.769600243913962,-3.4154858891025324,-4.312822814258889,280.31536640529384
265,21,5.774925419254413,-4.047557555101054,1.7756358520139601,-15.673627645972111,2.2726445680548517,-8.306726921112839,2.7686197808730664,-3.424895580362478,-4.312452834891189,280.3154633326117
265,22,5.774984355188872,-4.087817758679489,1.7691155023204241,-14.536843316384655,2.2835530211970885,-8.38745609396791,2.7710913190970783,-3.3679438974382183,-4.310984655042805,280.3063205532519
266,0,5.773240319086979,-4.053350861278704,1.813940559486699,-15.944778109677753,2.2838455601916277,-7.980115270343071,2.7718990142574897,-3.3825172399516696,-4.310045853931063,280.30854309446397
266,1,5.774063555700818,-4.042587943218126,1.7964196832494297,-13.616168335900474,2.276182800996748,-8.29699642463181,2.7722926231044145,-3.408711953104975,-4.309822303387874,280.31404502726247
266,2,5.776603854869148,-4.043565232673405,1.7826965615550168,-14.416268201001815,2.2784608792597987,-8.936756199643154,2.7681654893180085,-3.3976200544875597,-4.315319718420607,280.32086917514306
266,3,5.775072465935505,-4.042683187010822,1.7715311630684958,-15.760229364811886,2.278594460699423,-8.244559761203991,2.76888167677482,-3.394250143026445,-4.310701256400639,280.30858144916994
266,4,5.773820586878554,-4.077318397872709,1.8353969995271646,-15.198588251293472,2.281835119442552,-8.656989957105298,2.7741960624110127,-3.3688997552257134,-4.311300307996705,280.3079022957864
266,5,5.774209658198636,-4.042704720975384,1.8006780695571427,-15.904336054418206,2.2796539982609065,-8.30007600499089,2.7708312036787004,-3.420520011958804,-4.31167405863154,280.3122668772488
266,6,5.775023690058874,-4.09015040511025,1.7909771917574684,-14.731749070925115,2.2837506478058933,-8.41988495693702,2.770656091395631,-3.3922821909668266,-4.309836002174703,280.30843828220804
266,7,5.773814346944393,-4.0485324261524696,1.7217976711415355,-14.932351414232961,2.282976907508116,-7.968536174971647,2.7729142936144284,-3.3996093645987644,-4.304830161684781,280.32185258805157
266,8,5.774605539066434,-4.086037121321564,1.8502691841346997,-14.677793060363392,2.28532512024749,-8.614139646831754,2.772437219099518,-3.4019919107654886,-4.311326909053961,280.3126339787358
266,9,5.774493904668897,-4.069218254247835,1.7534323855710958,-15.177594026888633,2.2858786387644896,-8.488429716829614,2.773002094476085,-3.3873609850748334,-4.310056946667887,280.31228715292923
266,10,5.774630963735905,-4.047949687425365,1.775993315586526,-14.785245264972305,2.2777661410330925,-8.249831381688466,2.7700449297039147,-3.4031817888753118,-4.311015095348719,280.30971225350004
266,11,5.774153203630692,-4.065642015179861,1.8040662243273344,-15.701689945011104,2.2810307196288124,-8.24042292906891,2.7699153739375415,-3.369836886992652,-4.306824094939955,280.302638937346
266,12,5.774288383267576,-4.015453064525126,1.7452634951931,-14.806390525095493,2.2766453099117316,-7.7783460938793025,2.7695371966303632,-3.3962491694762793,-4.308080602318357,280.3103591813599
266,13,5.7745349914857504,-4.082770776848893,1.8025072957830175,-14.827126573131997,2.279621046325424,-8.446099228931802,2.7705384993783215,-3.3746073167954806,-4.306503354803773,280.3048155224784
266,14,5.7747870359212845,-4.059457853644005,1.7678291597240294,-14.684848751544292,2.27708792747679,-7.930765231583518,2.7683218495761133,-3.4303089711799366,-4.308182856605397,280.31357312522215
266,15,5.774626682582003,-4.05952834905424,1.8113101097449917,-15.212456991239325,2.276084651029643,-8.44205993930889,2.769001136161817,-3.4402726318867107,-4.310359864106078,280.31446815289456
267,0,5.774400242572316,-4.048025177007442,1.766441424274213,-15.094974920440912,2.2811976187027723,-7.822045193480572,2.7698827674433573,-3.412849735913089,-4.306921735449464,280.3108241247072
267,1,5.77464022866127,-4.050893146716035,1.7676484796837144,-14.689338958008541,2.2756680797420272,-8.577077951735667,2.770551964333165,-3.374769937592057,-4.310817514183197,280.3077816686954
267,2,5.774492368250014,-4.089924304340483,1.8494973085184514,-15.600160859413641,2.2880848729273873,-8.461772896466549,2.7729882129323564,-3.451912771196417,-4.308626161529091,280.3212625791503
267,3,5.7735438329531235,-4.065573678885725,1.8575969164074844,-14.990914163244334,2.2796205896149284,-8.37830721185221,2.772613918030076,-3.4054609293904177,-4.306474588681242,280.3134953615555
267,4,5.774760927966107,-4.052603586896229,1.7972679901554192,-14.70704237140477,2.279664656850234,-8.44912639370268,2.771150987737794,-3.37598151556474,-4.310516131846852,280.3048444322275
267,5,5.773500410644546,-4.072715126788528,1.7822169341641654,-14.428606084413827,2.2867128653567526,-8.365886716345933,2.7745439538058587,-3.420031806770122,-4.308385448622093,280.31888617803855
267,6,5.774274999504923,-4.061318094999611,1.7796876861220394,-14.992585653268629,2.286499729980321,-8.681779209254538,2.7725568465746804,-3.389285110257612,-4.310573524817494,280.31120422854866
267,7,5.774613678196117,-4.047972163306459,1.8444945165487405,-15.608710477255618,2.279648687809399,-8.623906687315609,2.7699669305712407,-3.3937891798029356,-4.311124379432994,280.3080481336
267,8,5.775694344028978,-4.07130524571371,1.79210822388734,-15.706280331999986,2.275417042513501,-8.876825782608067,2.7672353057550185,-3.3791875611783255,-4.31628238009169,280.3183520834791
267,9,5.7741308568206975,-4.07315676917883,1.7712578233971803,-15.94247486458288,2.2833920464530677,-8.215469219714857,2.7715815232063825,-3.4090050185173872,-4.310896560660044,280.3135305912343
267,10,5.774450851800989,-4.068944431357898,1.8153867435793873,-15.29893068998757,2.2799843387234078,-8.643296887267637,2.771130379333435,-3.3962939902847835,-4.307820920283226,280.3075644594263
267,11,5.773051421358604,-4.07655800697361,1.7691790295670684,-14.67481502968636,2.2772058275146576,-7.992238020511796,2.771987282145071,-3.3965775101959257,-4.306892616448974,280.3159038741551
267,12,5.773624243451674,-4.073184793547711,1.8062978309595945,-15.374061876547485,2.2823100713499107,-8.020677699886603,2.771161361312296,-3.430884728359104,-4.305071744078687,280.31523098608176
267,13,5.774520716052945,-4.042793411714716,1.7429049127991942,-14.76981158195812,2.2767633461147923,-8.262824609243566,2.769448925345249,-3.377749136422624,-4.312004853008084,280.30929975115777
267,14,5.773895986536462,-4.076812627629637,1.8331423389852664,-15.985758572037989,2.2793137946827513,-8.551228458896734,2.7722660872151095,-3.393773355520855,-4.308158451065283,280.30907442998597
267,15,5.774155834083778,-4.068101350120755,1.8101560184998289,-14.77561838700311,2.282023399441781,-8.539375360460621,2.7721720961705207,-3.382733280800305,-4.309169080243217,280.30609916521985
267,16,5.774524007591432,-4.07289177178282,1.7770470245072283,-14.793916405037281,2.286626031540869,-8.176813945340717,2.772325967400497,-3.3930650958226827,-4.309212975639456,280.31044283029803
267,17,5.77521278896495,-4.06775566994368,1.8082663350116042,-14.519126320849233,2.2791368543992387,-8.534461577756018,2.7694950973092967,-3.376876670192003,-4.312351676566187,280.30662916390565
267,18,5.7744420801685,-4.060570505517509,1.7768508974497526,-15.610539245562238,2.2829806156067347,-8.26805835675328,2.7708832763810465,-3.381767728482995,-4.305897254289868,280.30647099413466
267,19,5.774405256624003,-4.073451989072199,1.8143521543022223,-15.451175882359708,2.291396479656223,-8.314833365676387,2.7736789199567546,-3.3781814305027003,-4.308457345117889,280.31075691093434
267,20,5.7735267329326465,-4.054159910335793,1.836390925420848,-15.802483946431867,2.285004817690493,-8.574615162311925,2.7732566478111758,-3.368553435619779,-4.310026073991266,280.3060352108749
268,0,5.7749486869182,-4.078472339656703,1.8340885245829928,-14.572039378957117,2.283250736626712,-8.59280337706282,2.770432620126305,-3.4007872240627073,-4.307763938004621,280.3087761958718
268,1,5.773511359724201,-4.051616905640901,1.814378355194803,-14.598163758372186,2.2840690813715296,-8.805144599941798,2.773168464378546,-3.397329346136517,-4.308498971559494,280.3103844106455
268,2,5.774742173037916,-4.048966808299974,1.7929907415224562,-15.691949578316661,2.2807166202319036,-8.073732080029844,2.7691377509274093,-3.4138670575874364,-4.307479852500473,280.3097667680886
268,3,5.774688128821283,-4.064958380822609,1.8620061143000755,-15.17518631208861,2.2826148051732247,-8.958561510995866,2.772626041565958,-3.398124695126647,-4.311889401454473,280.31119390683716
268,4,5.7730270152433665,-4.074415837749012,1.7854506296370691,-15.633834655941108,2.282293537989055,-8.24631560127745,2.7714760686257067,-3.409159283736007,-4.306990910020454,280.31341285802307
268,5,5.774417097512727,-4.0361036504496495,1.7561621541425805,-15.244738061518404,2.2777705167366333,-7.80709008660532,2.7688472269560918,-3.410687410546962,-4.304856183231991,280.3125782083697
268,6,5.773742239231184,-4.0995400547048035,1.848448894274353,-15.360643551241388,2.2854642854235494,-8.642481199238219,2.771046933953818,-3.3839603790877657,-4.305547988636655,280.30923440292725
268,7,5.774491053881022,-4.078634893725338,1.7719357813873406,-15.000917407412922,2.285192747253836,-8.502032465047092,2.7714717626542464,-3.387009936791223,-4.307947974085684,280.30816139170645
268,8,5.774780596588245,-4.05333591999078,1.8368978011848631,-15.545842048164227,2.280555158715203,-8.741107569549364,2.7697898132845244,-3.3985496098579353,-4.309250096993551,280.30786121398575
268,9,5.774243539996505,-4.054485694814917,1.814828311975984,-14.968057557833024,2.280384882790175,-8.240626007147,2.7707335094493586,-3.3702776243453436,-4.305787981720445,280.30410198937926
268,10,5.773993375549464,-4.08361170459612,1.8087917260555477,-15.239021840397337,2.281115656286815,-8.3722356954391,2.771712029139244,-3.398386652186523,-4.309131034018184,280.30835090178033
268,11,5.775360212641678,-4.0696591665896085,1.7991805202498952,-14.742449338756812,2.283682255265182,-8.753363002699292,2.7724647796270023,-3.4006377918119415,-4.311083257449032,280.3110650792791
268,12,5.775087535042195,-4.07653884225363,1.8366489593048585,-15.175986570468764,2.2801228221850063,-8.858941959763001,2.7709827631096613,-3.370021347043761,-4.309339182548796,280.3040028453936
268,13,5.7727678399545415,-4.033560461183327,1.8097486041388375,-15.223733467523196,2.278546822207474,-7.9524957811867125,2.7722955755119556,-3.428124582703813,-4.307012503789657,280.31672943618076
268,14,5.774355420193802,-4.079489632451151,1.8076855938078125,-15.529381238307538,2.2844739625713144,-8.606844778461571,2.771718662995698,-3.374761557789709,-4.308530366092826,280.304697657041
268,15,5.77433222893037,-4.041733909266504,1.7931712420007178,-15.751744197810375,2.2819029782483056,-8.155742097210085,2.771425149667873,-3.404855263293205,-4.308409818386607,280.3089479993165
268,16,5.773263620689588,-4.063934416236909,1.8316849835518103,-15.583921212661066,2.286790619681042,-8.347426468026942,2.7725426153766866,-3.376596495522165,-4.30917709153317,280.3094227965313
269,0,5.774481937803724,-4.055310051228259,1.844050441250605,-15.674185165460488,2.2786778574198725,-8.315462039863714,2.7696979300336,-3.3723204681274552,-4.304003162704501,280.3073388078334
269,1,5.774163409332199,-4.026544808679365,1.7682963442062398,-15.19685431399761,2.2840272104044965,-7.650489220322699,2.769571782806639,-3.416450058014474,-4.3054931648517245,280.31280139398064
269,2,5.7729229779124545,-4.041884051709153,1.7595166501375934,-15.3702763000376,2.2783399061223046,-8.021282986890611,2.771441511833684,-3.408918987885464,-4.3077842077443345,280.3154886151784
269,3,5.774335906368132,-4.093132146898516,1.8401000925776758,-15.776385871712247,2.283952553135268,-8.416905905332229,2.768530982847,-3.4399846072017426,-4.303888123178508,280.32081087607145
269,4,5.774282437745602,-4.064748323502854,1.823396631383834,-15.134454052931945,2.281545978897492,-8.60093685917363,2.7708268570835477,-3.3765832961378077,-4.306527207671266,280.304240029306
269,5,5.776164381674815,-4.055329457315565,1.8208698882324554,-15.134592548683441,2.274764566301705,-8.4769348127016,2.7674395854627276,-3.3917303010251127,-4.306992461282846,280.312113126362
269,6,5.775573911008837,-4.054890594836559,1.7780320376532934,-15.671818302919085,2.277462743128218,-8.507926382037798,2.7675243299165495,-3.4010373596705907,-4.305491997963629,280.31026945557915
269,7,5.775578318501518,-4.085362630609645,1.811311534002233,-14.772585560401525,2.28051161854513,-9.017344017678006,2.7690404082798765,-3.40338455275894,-4.308743464884498,280.3095620328764
269,8,5.773485262800894,-4.06713054202709,1.857449936488975,-15.984052552109219,2.2848443123505366,-8.68643854764053,2.773963306159549,-3.4523664318173184,-4.311270451919964,280.32161954286016
269,9,5.77433958306122,-4.066629259981298,1.8056642732596142,-15.041142415539916,2.2836274444675904,-8.43675332198389,2.7711598246914515,-3.3865733109446827,-4.305059536068061,280.30723386392833
269,10,5.772638214312766,-4.061689722836919,1.8842832749532221,-15.808305938775737,2.28448036493023,-8.364462544679801,2.7747622297364813,-3.3798799951306417,-4.304798622317463,280.3178517755372
269,11,5.774667550296854,-4.066109719707493,1.7838111751195436,-14.064370134602854,2.284847522511652,-8.614071058419725,2.772864064984223,-3.379461326093886,-4.3116481684770385,280.30921798292457
269,12,5.774381562472557,-4.079384338074024,1.8243750932617822,-15.825888599512425,2.2785416267081335,-8.718259891049021,2.7700957787138996,-3.391774662336888,-4.308199522762724,280.30616154835326
269,13,5.774243005011441,-4.091243475274061,1.8178529301475712,-15.89761804723965,2.281477166290819,-8.564262866104185,2.770761365822429,-3.3983244573091476,-4.309862731167266,280.3082308266977
269,14,5.774105675848804,-4.063356890143627,1.7984542551618141,-15.004382549780015,2.2872809015165556,-8.453555144341365,2.7710287974018355,-3.43748851955932,-4.307915583204277,280.31874469137273
269,15,5.774769291253711,-4.057892781594443,1.8387020028614451,-15.460826061660928,2.2828896807840806,-8.652557494275813,2.770980086702818,-3.38000753677106,-4.305206486533911,280.3064028755987
269,16,5.77354573272487,-4.022339973483514,1.7908219261540175,-15.365346589985238,2.281071791802042,-7.962700489661198,2.7716286750626815,-3.4118272168633785,-4.304606454331253,280.31399356268366
269,17,5.774570605706699,-4.044356585078102,1.8452787639755106,-16.085610874263423,2.288754471921639,-8.786108112517354,2.7722979300926167,-3.4456116639404604,-4.307025016615838,280.3195172952815
269,18,5.774230058270234,-4.045207913873251,1.8118534974801943,-15.117903293961517,2.2805733297737367,-8.178527270114316,2.770740320279761,-3.3872024930663094,-4.308511734314818,280.3051110550222
269,19,5.7753903272269875,-4.02928112757546,1.8084615936466029,-15.213699961141844,2.276345502911049,-8.66199666689767,2.769415183924391,-3.391705511173444,-4.30925662674484,280.3075781625164
269,20,5.774877618975441,-4.099923898680206,1.8498122652537665,-14.824436416027615,2.283654370144914,-8.721081280770933,2.7721317082809014,-3.395669686399065,-4.306330284882585,280.31033308617845
270,0,5.775385838294441,-4.0541414529746795,1.852863805471542,-15.438075770322222,2.27698240465733,-8.640046699017006,2.7681233562640006,-3.4343942818604085,-4.308676472906113,280.31688626657296
270,1,5.773850454832424,-4.05476420759934,1.8145118428382199,-14.760250634936893,2.2771968992567233,-8.139995747766447,2.7715230040385963,-3.3842212786806365,-4.304919403000319,280.31258501479067
270,2,5.775232126942452,-4.0558747733211655,1.758051089421309,-14.70859166063119,2.2834258289285465,-8.630467277936017,2.7688191456669964,-3.3686519614804205,-4.305743811675879,280.30417735592584
270,3,5.774707024379021,-4.078003932634123,1.8776614688641775,-14.821017252898864,2.2744255583862127,-8.952406229216715,2.769967192520193,-3.3707846087437736,-4.311565523800924,280.3072948503956
270,4,5.774644076013879,-4.04468179148696,1.822011733516011,-15.380627384208527,2.277121014515368,-8.411713684832204,2.7700021725528057,-3.3765342980962623,-4.3066064739733525,280.30557264518933
270,5,5.7746230880216,-4.077996050630295,1.7948070916484742,-14.618391126859525,2.277998051379588,-8.423416749858275,2.769913025602569,-3.3888705048068326,-4.308662378484041,280.3061726710449
270,6,5.775396204733796,-4.13703234847449,1.855063807627644,-14.797834781882615,2.2817434935472347,-9.202272646119319,2.769904664351416,-3.4332838232666445,-4.306194491575983,280.3174425494197
270,7,5.774320947145468,-4.028528277749157,1.7883987001261925,-14.906903826123807,2.2793274766864475,-7.953539478297227,2.770830800370393,-3.4172466013631,-4.3073877830860186,280.3110190157314
270,8,5.775332561840043,-4.081923532730924,1.790890014226465,-15.351260075787259,2.284268613247826,-8.764638480938554,2.7710787696446384,-3.3914473798527136,-4.31059759762835,280.30905240592006
270,9,5.775396453222404,-4.064574021977844,1.7676661920821557,-14.771418815717228,2.277387319494499,-8.466157507380315,2.76921179838959,-3.3779058730054023,-4.307482134276276,280.306882821177
270,10,5.774833589150188,-4.09067610954361,1.8154500115242296,-15.493712343193078,2.284119675438484,-8.235810254147767,2.7686568612540863,-3.399022144842753,-4.302528169591861,280.31198622380697
270,11,5.7747015255104595,-4.1301756613946505,1.8626996930285649,-16.109375734714753,2.2821111789163364,-8.73846484920273,2.766947447007895,-3.414886873219786,-4.299175455815357,280.32680057024675
270,12,5.775440976937046,-4.0648448120087135,1.809505791555783,-15.079875314482807,2.2765764919742373,-8.711403186113344,2.7699307623832174,-3.3842595243540647,-4.311400617173029,280.3076062678204
270,13,5.775508183924226,-4.094162859832681,1.808986005118908,-15.161416582241042,2.2781787469634542,-8.800122252465162,2.7691846364013672,-3.401207945834412,-4.3110499845788395,280.31025824570145
270,14,5.774321040605838,-4.0855001994237545,1.8265055984563388,-14.393372257137315,2.2843765464225356,-8.726752198411624,2.7724839955708878,-3.3817029895796478,-4.305315500283332,280.30826312044735
270,15,5.775139200383354,-4.069965169689305,1.8877532359866787,-14.210820104275454,2.2784427720412834,-8.977009395302474,2.770447622272842,-3.3848329059954847,-4.312172979363067,280.3115834484854
270,16,5.7754215698747835,-4.102554149708457,1.853915128560874,-14.299779407864447,2.277387111270287,-8.911124324882463,2.7687971621602716,-3.3876715902413435,-4.309900674534196,280.30930199087925
270,17,5.776468416975007,-4.0629691898802225,1.8212384197248466,-14.728506132683314,2.277388690544985,-8.670375899104597,2.767047894229673,-3.382447319464232,-4.310109885082417,280.3112481804984
270,18,5.773827022980761,-4.050322031987102,1.8902386730307046,-15.563036048345253,2.2852457049341055,-8.878276102959534,2.7735868359220865,-3.4106899433796594,-4.309138320543683,280.3155553498756
271,0,5.774730452475493,-4.048952471013648,1.7107230659928583,-15.023842283341258,2.274144214139754,-7.983557033228736,2.7682139325053594,-3.4009356773198682,-4.306535860305662,280.31680221896806
271,1,5.7748807322291995,-4.069440475554729,1.7573645085272387,-14.779293144120187,2.2829551921095903,-8.516697770495128,2.7716293034948887,-3.3792411893264105,-4.307112242374135,280.30814479982195
271,2,5.775183052738601,-4.0901254507448,1.7660399398010485,-12.888061369803442,2.2761533828171405,-8.769822047842908,2.7700910974940425,-3.3793175158676667,-4.30699997534513,280.31080460656403
271,3,5.774958987366579,-4.048869415130973,1.794512585425187,-14.730136841211529,2.27545462905034,-8.370514619286826,2.7692597817449895,-3.3686772036780672,-4.307816529931151,280.30458029340707
271,4,5.773904089958538,-4.04989586817515,1.7959596433711729,-15.377952317264779,2.2822909367464455,-8.487224988583543,2.7708129451743804,-3.4228305229456213,-4.3043232264088935,280.31393078745
271,5,5.7754425393337545,-4.123193826962118,1.8478779646628187,-14.887502606879895,2.2835463621555627,-9.169270369078879,2.7710687166765013,-3.396164898845001,-4.3074748236066736,280.3101499455257
271,6,5.775306478983538,-4.035757513243957,1.775514665825108,-14.553072211592422,2.27411646764787,-8.224026952845792,2.7668925488818874,-3.3704257348499973,-4.304780637686262,280.3077532636303
271,7,5.774700514399196,-4.050153287400937,1.7839512399373434,-14.690729135791328,2.2845081603782904,-8.529353305476054,2.77163648836361,-3.3845306318006676,-4.311727246429336,280.3093419183009
271,8,5.77545617582445,-4.038908793506543,1.7671595883519133,-14.510066894869668,2.278072244754981,-8.266887357481867,2.7706827353657197,-3.3842198720891763,-4.3034535625055135,280.3175976011978
271,9,5.77289168423662,-4.092579565802294,1.8925788878462604,-14.450086460015038,2.285535967453863,-8.53736039950497,2.7750280603990602,-3.3898997646322275,-4.308467276954982,280.316082588149
271,10,5.773801821625777,-4.096195517389977,1.8158550868510104,-15.298216036254745,2.2818850720678046,-8.165203542377753,2.7713166218320007,-3.412131426151888,-4.305987244328604,280.3115558465193
271,11,5.775388615333619,-4.031204553459191,1.783756093976608,-14.417183813332331,2.2786539725256776,-8.412106385649158,2.7682358742737447,-3.39214712292671,-4.307989662785786,280.30674941297195
271,12,5.775077454991237,-4.068216729294517,1.7857155851811866,-14.977746539297437,2.2773379366289324,-8.67370740098412,2.7691691394902525,-3.397411918407527,-4.306457472681665,280.30906886199216
271,13,5.775966195527464,-4.060452589560941,1.759881436589712,-14.75666699876554,2.2778516438332006,-8.588459710061159,2.766961216364127,-3.399517612884378,-4.3103323619088325,280.3130174362792
271,14,5.776437390671044,-4.077299287837446,1.7789823758701269,-15.272224787906218,2.27039069044627,-8.30597696662498,2.7649779475067926,-3.407732774783244,-4.307453644980138,280.3192809215931
271,15,5.775716786042993,-4.067939517268494,1.7779992640470874,-14.449864036290979,2.2776330508807945,-8.507461543597753,2.7684941359769826,-3.392806012535465,-4.307453544597704,280.30859517551755
271,16,5.774867051607049,-4.040074839732723,1.7196089634696554,-14.76009524950098,2.2773197532925034,-8.030957994163872,2.769242211424929,-3.4159349062161417,-4.30667262630373,280.3164826328446
271,17,5.775744152243152,-4.1496497102306975,1.878552308010141,-14.67918900633968,2.288327481267968,-9.131156142112228,2.7678195239509766,-3.388871085914786,-4.307212429997574,280.32662767809893
272,0,5.776465575939953,-4.059481192046737,1.7686016287470419,-14.03957142731615,2.272771310779173,-8.605897094436965,2.765197348238112,-3.393277857939556,-4.309011840465047,280.3148744296279
272,1,5.775003797198067,-4.041628245545249,1.7818331418360955,-14.847335371927027,2.2799141806971295,-8.439804078921869,2.7702939448658954,-3.375899179711752,-4.308292476932721,280.30433120891905
272,2,5.773603681231557,-4.031375702406497,1.7525877805941015,-15.48992036454217,2.2790730904975227,-7.922245810623927,2.7702952117067046,-3.3971771705602944,-4.305119610538115,280.312688384793
272,3,5.775158612120381,-4.097590767255441,1.8221702302837028,-14.095150796604718,2.277842560737363,-9.043668966438828,2.772133085436786,-3.3903805651591203,-4.314426242460471,280.3126204242848
272,4,5.775684613142131,-4.040290633826212,1.7265492901801547,-14.985299792171155,2.2756271854481316,-8.360281749260707,2.768510238899129,-3.405009054228221,-4.3066543566635,280.3160461464197
272,5,5.77410748507638,-4.023050786501564,1.804088957988161,-14.93166324862287,2.2746811904156132,-8.3395247626945,2.7685492403137464,-3.36788003127657,-4.303635725996146,280.3080182905387
272,6,5.774887990218861,-4.071183822483114,1.767006488056341,-14.886498760825507,2.280550192060503,-8.167961200064017,2.7698054332456326,-3.394262817713307,-4.302705988985202,280.31290246654595
272,7,5.774251991077519,-4.085533288091667,1.7925354777966542,-14.205945805560228,2.2825084374433007,-8.547274042355776,2.7705029701010866,-3.387790840721471,-4.304099893986436,280.3084934081045
272,8,5.7759841502821265,-4.033787446360594,1.6874960324105963,-14.226325722113254,2.2783865783957484,-8.428517374299197,2.7687034630471175,-3.3771045341955785,-4.309145968366781,280.31458237686854
