Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
272,9,5.775269685540951,-4.059747116293339,1.7919230229508023,-14.714084513333146,2.2786516202760354,-8.410038230009391,2.7676177725921365,-3.4154920235073885,-4.306189123392928,280.31143498588153
272,10,5.774554660642304,-4.061772762325474,1.7964902526791873,-14.730248071969237,2.2727513972573723,-8.464148107147405,2.7704331282145,-3.3678749867315396,-4.312062996876428,280.3073595248776
272,11,5.775143267424482,-4.0268977407652295,1.7068467835784937,-15.753902527679388,2.274798927870926,-7.847673095649064,2.7681262171444834,-3.409133469407106,-4.304264503142038,280.32092213647417
272,12,5.774665697147089,-4.081313481242218,1.818055606644851,-14.880515533711208,2.2807157593239915,-8.573340876283588,2.7711127038611636,-3.4062407068040037,-4.30874457548942,280.30893882233755
272,13,5.774830318983418,-4.049039337965717,1.8213500859133713,-15.510712103566075,2.2762129595741474,-8.656482212719347,2.770047950184883,-3.3731287702760144,-4.311191978300236,280.3042450118422
272,14,5.7747735408376535,-4.052091838756729,1.7510288664697744,-14.403744655173345,2.287061202924799,-8.383512164517452,2.7723705203650337,-3.409418043145797,-4.3123163392100805,280.3190114160405
272,15,5.775276148348086,-4.079214908934725,1.795271347261919,-14.382003897172929,2.277879955904444,-8.664543613235963,2.7702308866450887,-3.3857135721844838,-4.30582099872182,280.3100006995036
272,16,5.775572384088339,-4.084800153640431,1.7869786741503813,-13.91716983437458,2.279936144818819,-8.237735495613721,2.7686758780332803,-3.402164044135293,-4.308542578895107,280.30940015957685
272,17,5.775392372658237,-4.096973925762435,1.7991685107106044,-14.311850182232725,2.280352230763165,-8.744742751753632,2.7700236211477787,-3.4105150811904683,-4.308157902250819,280.3102637739312
272,18,5.774991050230721,-4.040850022622115,1.7795946965636142,-14.93396998930866,2.2766336545747805,-8.253208462906414,2.766125554263115,-3.397591540537216,-4.309004640796281,280.3108501186866
272,19,5.774944714885052,-4.040302603360283,1.7535276046021309,-14.818099427354008,2.2812447780087943,-8.431714866227985,2.7681295807936106,-3.41020817577837,-4.30417557273369,280.3119778508758
272,20,5.774822606975097,-4.044876536599708,1.80731773651709,-14.418264523722156,2.2831191796914085,-8.540622050283972,2.7700344577800418,-3.4050745763405312,-4.307247009475715,280.30845861277226
272,21,5.7759052706324425,-4.044154754315977,1.7475956737343572,-15.00662769691516,2.2791283314841677,-8.493643768798833,2.769146052933329,-3.372586006779038,-4.306534132217513,280.30766226774034
273,0,5.775245965815768,-4.040977110388954,1.762826170221412,-13.96485061874778,2.2754603120160906,-8.333241788534258,2.769155824151339,-3.39240622210091,-4.309361542469642,280.30955339949736
273,1,5.774636632272504,-4.064047036169907,1.7889545491197134,-14.523533993546327,2.2802103107381866,-8.420639553052458,2.769864563600566,-3.3772560082560146,-4.309447709101501,280.30418544173756
273,2,5.773348329074964,-4.030817602746408,1.7837023042258398,-15.960616496096561,2.2830677835632245,-7.691595362471717,2.769323548935938,-3.4079926528860933,-4.306057197363989,280.3131270224775
273,3,5.774463405284566,-4.036893016900898,1.7692855089030792,-15.113853560940814,2.2802348267056916,-8.608161709826081,2.769796234835531,-3.3796676361190414,-4.308526713207957,280.3050098408013
273,4,5.774501594533031,-4.033942421692367,1.7816506639659753,-15.10564241200129,2.2781131054574293,-8.252144582059298,2.769038116234073,-3.3805862252572187,-4.306852413569149,280.3046323548017
273,5,5.774228717832384,-4.051595006378433,1.8034386389594677,-14.960774774025877,2.278373617035468,-8.301234151035299,2.77210817641743,-3.400084562498802,-4.309850820079008,280.3100313113647
273,6,5.775106671328284,-4.07148825935908,1.8014206914801187,-14.808443164673157,2.28035097885995,-8.6982654751981,2.769872642068126,-3.3709194215192535,-4.3091580054577285,280.3030307775216
273,7,5.77454178340558,-4.04130714843646,1.7584402028170898,-14.791970375711982,2.2812196482026765,-8.032784493066659,2.769750053584936,-3.4088811978131472,-4.305582196721847,280.3110561499449
273,8,5.775367124073171,-4.081995677611065,1.7747174961323726,-14.73778279570768,2.27795062960271,-8.581113781929279,2.7698100488892634,-3.407652393101163,-4.308506624618601,280.31106688035277
273,9,5.774063748175486,-4.052501084216467,1.781455038676204,-15.727909917241155,2.278010142853018,-8.267899208444417,2.7699573444528016,-3.4039254436833994,-4.308938509718046,280.3087588994608
273,10,5.774994982735672,-4.0578710991685565,1.7927429813929703,-14.80545432656742,2.278712494075694,-8.670096675671997,2.769256264885057,-3.3745289791144533,-4.308066926320007,280.3034267044461
273,11,5.775854924061894,-4.073773511780865,1.7886848395347072,-14.734130528618543,2.279576153275065,-8.42492968498542,2.7684927492814255,-3.389427295075346,-4.31007156439738,280.30858112961033
273,12,5.774397040170267,-4.051516065814472,1.8043308796137296,-15.556045098627381,2.2798926757704128,-8.532466020808254,2.7703081920500274,-3.384103057923278,-4.306246745826839,280.3055360289072
273,13,5.774592316037093,-4.058094544486603,1.8175666571924407,-15.394352096705488,2.278831806319224,-8.552934901785287,2.7694726716265223,-3.3727171415658264,-4.312134254402639,280.30500710552053
273,14,5.774678234604509,-4.04229415996854,1.7738851615114155,-14.93365514002045,2.2771275917334295,-8.355648886118157,2.769276861549906,-3.401113868073564,-4.307862257980809,280.30869320756227
273,15,5.774726920122025,-4.065828509666331,1.7800956430823627,-14.944350143856315,2.2788881808795325,-8.630016443864855,2.771216296793608,-3.4085730387538344,-4.309826235107488,280.31106978705907
273,16,5.775411880917139,-4.076590000242066,1.7526040495558532,-14.169630817479604,2.2793588244023946,-8.433359887925242,2.7698216799701734,-3.3839625042595194,-4.3075804199203835,280.3083686250478
273,17,5.774782031215333,-4.063053644152435,1.780082239634848,-13.765435111610897,2.2792329366189192,-8.479349411669867,2.771631215910538,-3.4018565257808455,-4.306881904969904,280.31259658949705
273,18,5.77497411114048,-4.07132612575605,1.7942523569769673,-14.95599613914348,2.279587873891399,-8.286460727954493,2.7696196649047824,-3.389600736455921,-4.307106734333096,280.30621728030576
273,19,5.774107456426524,-4.043999892041242,1.8323035143593656,-14.611283036021016,2.279674003854652,-8.464222491653384,2.7694160889117616,-3.411773084563278,-4.305904311727423,280.310076741088
273,20,5.774987679164915,-4.077625087393004,1.8028817815302967,-15.38019969045751,2.283227349812259,-8.57089607225288,2.7696442978931044,-3.409959151344259,-4.307181433531509,280.31005299378893
273,21,5.774372956645481,-4.033327356906272,1.75653581105756,-14.759128083139776,2.2823218395844393,-8.056990796644394,2.771095170215138,-3.3796729530311715,-4.307409303085019,280.30707908464063
273,22,5.774211905795345,-4.068130728744499,1.7968397395450324,-15.142361207730449,2.2785446188839766,-8.390262508158882,2.7690799771149535,-3.3916157703635292,-4.307949603090036,280.30603334433573
273,23,5.774563849300761,-4.009079356134719,1.733854574028101,-15.06977859554573,2.27847640856382,-7.920344620542991,2.771175369000324,-3.410529191587744,-4.308180051075661,280.31573956942503
274,0,5.774774251144225,-4.049967868130376,1.829831694778535,-15.32414298869466,2.280341677605919,-8.536436816916076,2.768476053976915,-3.378705746462067,-4.303688050329022,280.3067367211039
274,1,5.774076995553627,-4.083068518599539,1.7957360636466018,-15.308426985611074,2.284117786857278,-8.6246592632243,2.771198280819405,-3.3682716187370576,-4.306974552745757,280.30396060115186
274,2,5.775446968962229,-4.073507815044341,1.7930267374204194,-15.105427767242709,2.2828954389072007,-8.771739206148638,2.769071705472795,-3.367547248549936,-4.307314099567793,280.3029735249553
274,3,5.775734606362044,-4.07556011895797,1.7875211838817493,-14.271668142469458,2.2789109519448743,-8.7845684060511,2.76829922237206,-3.3813270353214393,-4.309122389903359,280.3063342013104
274,4,5.77524157816941,-4.065433213864138,1.769168298491018,-14.686152395264445,2.2818342957184283,-8.401031215838584,2.768548221675131,-3.3915227158634704,-4.309382320090699,280.30916051842905
274,5,5.774681723460838,-4.080926746075607,1.8047430737911314,-15.936751497139593,2.283497513752779,-8.785942776419773,2.7696599627078093,-3.3843588318853315,-4.306020799866605,280.30585562294345
274,6,5.774354843349981,-4.04811842598718,1.8146112165542994,-14.635999027539896,2.2831971642677065,-8.300052807939869,2.7711905778094397,-3.4034217425041207,-4.307773857676182,280.30832554776435
274,7,5.775897315712494,-4.074147122228353,1.7737776144980235,-14.041276233469034,2.2759576619013218,-9.037923297218574,2.7683804214727785,-3.367987346726312,-4.309645342188475,280.30620238052006
274,8,5.774028565003608,-4.049869852447821,1.778242333454468,-14.69743457118028,2.278442892126042,-8.273799611428196,2.7696616263250204,-3.382023601738,-4.311376938022472,280.306906971827
274,9,5.774951075282986,-4.046485567565467,1.7873260959166795,-15.248019748985296,2.2761545949820814,-8.423068138237577,2.76937099249696,-3.37528771892698,-4.311461351514447,280.30527452579565
274,10,5.774962439169722,-4.050746680380219,1.8204751897712872,-14.313204531987367,2.2776026088133006,-8.36667447442197,2.7704057583098725,-3.375569400330367,-4.310198975240145,280.3044320794453
274,11,5.77553361478026,-4.062967007001013,1.7770989323176052,-14.600243628362644,2.2755546267747535,-8.852619268159119,2.767823795893794,-3.3726706779703473,-4.310841229378397,280.3061953065409
274,12,5.774233801622976,-4.026914591228253,1.7686124485473038,-14.929345282642142,2.2793468546525633,-8.34281236166301,2.7707548348211586,-3.377810901938917,-4.309975277262245,280.30587207038946
274,13,5.774519203689897,-4.07445787558768,1.8252710945468713,-15.132766168882073,2.2826146112937282,-8.404650059966741,2.7717945412944456,-3.3915965478388186,-4.307417256025337,280.3073319546599
274,14,5.774321236220818,-4.072548570049363,1.7995820363832296,-14.294659170981438,2.2827571582147765,-8.394198318603772,2.7713538157382804,-3.3949971477181693,-4.30797588338311,280.30749270766796
274,15,5.774842444023051,-4.0453454989906765,1.7891572557758473,-15.017496470893953,2.276709149922584,-8.56209665372426,2.769317090947902,-3.3886630803068014,-4.309808568008936,280.30621398389695
274,16,5.774306463418302,-4.047150301698368,1.8014145737205858,-15.458940709047662,2.2815714754754417,-8.278887353417469,2.768504396755424,-3.4053680007776825,-4.305644574756844,280.3097131975268
275,0,5.774790733252881,-4.044095293937269,1.8147635295802462,-14.746522590394797,2.2756562001905443,-8.451170723923397,2.7700015035926495,-3.375464897749309,-4.306083861409968,280.30829741877983
275,1,5.77467004667714,-4.034068362655325,1.78653328384939,-15.028920813887883,2.2791753681391853,-8.396496515868362,2.7700565306554816,-3.375790053334822,-4.3096486869602675,280.30376219687
275,2,5.77528123736425,-4.0630119925618455,1.7720312264604101,-15.006760162542008,2.2807733346808274,-8.428687419445152,2.769856341371561,-3.383697613191789,-4.311998959086083,280.3088670584799
275,3,5.774784088756402,-4.098294268499872,1.8490403192969,-15.133725659197767,2.2794518584273287,-8.835718823696102,2.770788554045407,-3.3747172920509803,-4.309346937308632,280.3049200085392
275,4,5.775195405099473,-4.071849407829806,1.7837329650289122,-14.711358138786913,2.2830079951654794,-8.751618014445205,2.76931829613999,-3.3728996370626736,-4.3077732889419345,280.30400412592957
275,5,5.774150113737011,-4.026806480600997,1.7856468808203798,-15.38669600139036,2.2802452579646952,-8.373545883224558,2.771077261008606,-3.374762794847498,-4.30772830741561,280.3045536410958
275,6,5.774362037042484,-4.054030422828609,1.8180674647608401,-15.69219498563533,2.279072180315385,-8.481894098228702,2.7697982131493526,-3.3674442660569373,-4.308017202250406,280.30158107922205
275,7,5.774600839402685,-4.059634444515235,1.7924210881193754,-15.418760407277833,2.283888957426931,-8.468518387244135,2.7689909247715256,-3.3680519544832777,-4.306718692971245,280.3037516098349
275,8,5.775137182672781,-4.088762471169752,1.7997703967324847,-15.645473089480962,2.278705107354251,-8.587380778101489,2.7684437157743953,-3.396795985170155,-4.306974691407817,280.3077226689577
275,9,5.775426092760968,-4.092903121350931,1.7915067820414852,-15.699759632397228,2.2802856011779626,-8.993676964519967,2.768306794999509,-3.3680486179550204,-4.308927112598584,280.3038509940045
275,10,5.774617604290536,-4.018876146936404,1.765392534907528,-15.948949083631343,2.2770505656047098,-8.384773844426306,2.7685325321726078,-3.3869447283097927,-4.307701476872537,280.30620493515863
275,11,5.776719982304746,-4.04539855548362,1.7497964897999083,-13.874557928473711,2.2775775347411464,-8.572509453849403,2.768506412944304,-3.3685392445715365,-4.308744835729671,280.30960323295517
275,12,5.77503542974397,-4.06182021118647,1.8082235670044853,-14.413130139096834,2.27976537945111,-8.728574676453535,2.770795605220142,-3.3779478101189118,-4.3088414223173865,280.3046857281165
275,13,5.775026066661048,-4.063172516610004,1.7990368403602786,-14.570720903665892,2.279769702730286,-8.771978714805211,2.7702872522102986,-3.369366187326686,-4.3099251186932745,280.30305223846307
275,14,5.775292038159666,-4.028578016860776,1.7511417105492846,-15.280495120585657,2.2814459725465395,-8.490444814494966,2.7700221816470805,-3.412173828855421,-4.310733732108482,280.3130882738685
275,15,5.775233123425378,-4.0720549183443095,1.8264984539956834,-14.676408077183103,2.2802592656235103,-8.724061690602921,2.7693137316312573,-3.3871658960136974,-4.305885192510343,280.3069059902277
275,16,5.774741416665856,-4.061561441989651,1.8049300221193136,-15.152569438121334,2.27769022004386,-8.540849106949617,2.768387244882699,-3.368777695710665,-4.30895529308394,280.3022908670614
275,17,5.774481472528087,-4.06093634882327,1.8036515326445886,-15.340641571968362,2.2811407519266407,-8.658215870279362,2.7707736521117106,-3.384514524712812,-4.310203397276339,280.305552515204
275,18,5.774566236469935,-4.060535123807633,1.808944886807375,-15.680465019351104,2.2802329030260338,-8.523273432200135,2.7697034336586546,-3.3768118649525127,-4.307385672594319,280.3033304456988
275,19,5.775226554922986,-4.047654379072725,1.7931229217744646,-15.243869716550414,2.2765213567602562,-8.716268218054836,2.768057905237676,-3.370957761448448,-4.310171744892883,280.3039529150102
275,20,5.775260142640715,-4.059775900238973,1.7694774785426883,-15.2500395055738,2.285298940414146,-8.531356894585166,2.7696185728232567,-3.3805827555483554,-4.305525538064894,280.30611703962893
275,21,5.775210574552775,-4.064812369591924,1.791071485630388,-14.976018147782703,2.2769446577616255,-8.624418627770737,2.76934071908071,-3.3831260274470574,-4.310942627325166,280.30653446669237
276,0,5.775017616889525,-4.06245716446947,1.80750123443995,-15.25340349092413,2.2810464638730137,-8.460449213636215,2.770014545333288,-3.3719052969781864,-4.3047375984714025,280.3049338027288
276,1,5.774721700588112,-4.046709863266527,1.7953790163180283,-15.401905663467113,2.2799601295206933,-8.35678809487379,2.76895367144286,-3.3787471660749016,-4.308633144110204,280.3038356181504
276,2,5.774246266425152,-4.03948045702614,1.808691592871885,-14.494230692462786,2.2800857367081555,-8.352488759093445,2.7710106442219242,-3.3808551322415035,-4.310044391874688,280.3044560416352
276,3,5.774511996170243,-4.032536858601699,1.8057041773730373,-15.125723922275169,2.281040764558296,-8.393601479791403,2.770593988912168,-3.390772522879882,-4.307777902603847,280.3055532078261
276,4,5.7745800068569375,-4.054542376730401,1.805656535248893,-14.776826259943153,2.277428291793247,-8.6963869975383,2.7698090262442587,-3.376514209503557,-4.312546419796974,280.3055035464824
276,5,5.774810515222708,-4.054725089541025,1.8117830590493516,-15.2389070226787,2.2780137557494315,-8.560797101006305,2.769681433453777,-3.3935659896693875,-4.307625941187506,280.3066684239632
276,6,5.774846426789446,-4.0361291788498335,1.7735207749992912,-15.063073619408698,2.279247534148885,-8.535950361924263,2.7687684663378738,-3.3702480331830165,-4.308610381379577,280.30302795263464
276,7,5.77362913246397,-4.064136540960727,1.8086964628360322,-15.751298404700968,2.285835716005971,-8.483281731839599,2.771703803245329,-3.3813308566136935,-4.305606605346767,280.3079188828371
276,8,5.774175899886277,-4.02660412044011,1.775993956545218,-15.381617628955308,2.277223094062557,-8.110518205968148,2.769295296013537,-3.3714573560816254,-4.308103610284992,280.30335554577937
276,9,5.774034717001413,-4.076462313930623,1.8234112640935103,-15.099766605041074,2.2820644904331737,-8.618145680999383,2.7712808493403878,-3.3867982922775455,-4.309718531986131,280.30634828055986
276,10,5.775412764385327,-4.034233025795122,1.7812896404754504,-14.545109485416587,2.2768467789400204,-8.523470507957645,2.768207163744615,-3.3718277758119743,-4.309185342465586,280.304033698192
276,11,5.774837082191776,-4.052073406566324,1.7911670516308122,-15.209996456015947,2.2818119995897406,-8.301420079955571,2.769082160997512,-3.375813492384023,-4.308800960026875,280.30427815559915
276,12,5.775243154375521,-4.002892632302797,1.7917446450452021,-15.667820025962518,2.2784651079840614,-8.513049751145429,2.7688217110015367,-3.382070957043545,-4.3082386824239665,280.3042298872725
276,13,5.774562107648421,-4.036810046204548,1.7880533787803257,-15.524209207565388,2.2803109994132886,-8.356442929200812,2.7689620349670405,-3.3701509769986666,-4.308066183421033,280.3024280236612
276,14,5.775387591573466,-4.045918727780481,1.7956527296778062,-14.64242708855858,2.2763652079404673,-8.658324094333244,2.7679813883483346,-3.3742446072802927,-4.3093930417675725,280.30445183276805
276,15,5.774628156541491,-4.081344976555324,1.8030127025355922,-14.979943859371984,2.2770905194906286,-8.682308740765802,2.7681421231713186,-3.3838472759256657,-4.30852318310607,280.30517367533326
276,16,5.774940819422531,-4.057666204290259,1.799028774460809,-15.542921536918191,2.279815961725682,-8.506220979701395,2.7685540512851796,-3.3722144996041976,-4.310178702900266,280.3043174200704
277,0,5.7752493633739705,-4.012103688941568,1.7841103388675414,-15.093317333698533,2.2760273292048887,-8.244731581305803,2.767557276258555,-3.3712811151606656,-4.307478488121644,280.30363119450897
277,1,5.774930402854106,-4.018089241495483,1.7830608555523242,-14.995479930112666,2.275379721162253,-8.11907699861816,2.768690293071496,-3.393275737381965,-4.307688993856767,280.3077216762001
277,2,5.774980458946892,-4.030759000114759,1.8249244334261336,-15.20223959206983,2.27889230907793,-8.56818129867813,2.769238564125599,-3.37922740204407,-4.311323326013131,280.3053189596773
277,3,5.77487629645294,-4.029817616612993,1.8154839060836516,-15.316608043746065,2.2763868722630405,-8.37466799321834,2.7699912493728522,-3.369753643833965,-4.309958746350061,280.3032993821657
277,4,5.774101885402108,-4.05441397000557,1.7969147990900336,-14.977938241816723,2.2858374460020836,-8.298900159007044,2.7702982366135487,-3.3809906353394648,-4.303277326319754,280.30812624390444
277,5,5.774285575156373,-4.021170379089575,1.7945728580099867,-16.043583037307553,2.2798297216822565,-8.352037176294377,2.768500725528291,-3.393195532175012,-4.305518918058703,280.3067090576385
277,6,5.775185596104024,-4.026583217889981,1.79126457167237,-14.407106925139697,2.27646089514856,-8.486787353875291,2.7693421280470814,-3.3715115221576997,-4.310471316698563,280.30407664114153
277,7,5.77538574919493,-4.046410799237895,1.8239921409467839,-15.171422532991187,2.2779785349468202,-8.749233702445842,2.7693922613690374,-3.3802792123369545,-4.30877831824705,280.30527464764083
277,8,5.774732906118352,-3.98582068714912,1.723902322096467,-14.622839132566272,2.2767536163098585,-7.918265189957966,2.7673338299775994,-3.3825295422153685,-4.306385029301076,280.3089332077153
277,9,5.774725007270439,-4.059534003566166,1.7854900384567487,-14.760159813840604,2.280069236207883,-8.361817208321478,2.770656153735884,-3.3927386808177173,-4.3066733239833,280.3078986797829
277,10,5.7750036746960784,-4.06793194513058,1.802667763093446,-15.197763640187901,2.2855522327281386,-8.48685586980767,2.7692830796487966,-3.3825311050662834,-4.3064650432625955,280.30698664920294
277,11,5.775267344468825,-4.0466060423217,1.8017281971031511,-14.557219382508412,2.281329137309671,-8.59589538354961,2.7690155988858454,-3.3937887016942425,-4.308919176364519,280.30721659683456
277,12,5.774843240929823,-4.0165729529685485,1.7649033579648172,-14.989938511494772,2.2747212898011586,-7.966124975489744,2.7688279836607252,-3.4052259667394367,-4.3064944318316165,280.3121716297279
277,13,5.775455084446506,-4.057252589389983,1.7758299974952194,-15.028365211150161,2.2837313401251502,-8.335599159207764,2.7677272623250833,-3.3834897107524915,-4.30794681652499,280.3091749654067
277,14,5.774369822202573,-4.010915634856555,1.7781237634518432,-14.672711009095401,2.274862148766708,-8.201364410091587,2.770019372647492,-3.388257996021331,-4.307417446996657,280.30949097937247
277,15,5.774948985735273,-4.027188334820915,1.7946748061881976,-14.788011387051819,2.2789276231604667,-8.4670267560331,2.769845219348434,-3.383257314778056,-4.313560179745827,280.30869837705956
277,16,5.775399768845674,-4.031204261601696,1.7856741084095413,-15.3769886855824,2.2781970751976606,-8.405200697010397,2.766880322383806,-3.3710992525518897,-4.3074194608603715,280.30406139537763
277,17,5.775343374980688,-4.022765140219985,1.7844175135648566,-15.371447404266034,2.277483124103737,-8.611023487857368,2.7687919689869567,-3.3783398396978193,-4.31189722203639,280.30643005436696
277,18,5.774558085252271,-4.047650736701168,1.8175852982148946,-15.10510551001973,2.2809406195714397,-8.825281561333707,2.7705050552091968,-3.367523877928014,-4.309827433202769,280.3020214205177
277,19,5.775075027649042,-4.08979919445554,1.8061920231618773,-14.750570622611024,2.279681182618775,-8.641841042699692,2.7684922875467572,-3.3775167035250684,-4.3100039888317205,280.3056421954398
277,20,5.774903920089793,-3.9799283302864596,1.7663876428522325,-15.042898470523452,2.271683823919577,-8.005957016759739,2.766846961235246,-3.37390668232681,-4.312716702235924,280.3078728941782
278,0,5.77584441975308,-4.028325998733774,1.802824259273861,-15.307484416753338,2.277258728315859,-8.74402720139811,2.766730746212397,-3.378794373436077,-4.305220767916943,280.30735516365837
278,1,5.773650348315654,-4.020892750988073,1.8015586333632063,-15.003926935355892,2.2750122459932234,-8.28309627087379,2.7706321276047725,-3.375433322855561,-4.30834828269061,280.30608175485486
278,2,5.775090856468564,-4.0185664875855345,1.8167062256771818,-16.019668796322975,2.2784651796132667,-8.704971771237133,2.7666824938960914,-3.367218250811901,-4.30781845263262,280.3038520950191
278,3,5.774561148484637,-4.062127851116998,1.8064783141314655,-15.784009236773574,2.2835108971487452,-8.659127731078298,2.7694632854243575,-3.3928253925970786,-4.303925106582329,280.3083474360674
278,4,5.775407480721762,-4.026020719938139,1.8099966003269745,-15.23897365494371,2.276723958844996,-8.127789986002796,2.767446822806066,-3.407179205345408,-4.308999553440064,280.31018143364895
278,5,5.775044833863195,-4.028146305809489,1.800107489204947,-14.757347591037007,2.2761105700119546,-8.361823332522885,2.7705144043931145,-3.367528793276803,-4.3106726398976605,280.30485907131595
278,6,5.774640568197337,-4.018375966865563,1.8680044938937121,-15.75627170149022,2.278393081607019,-8.827248086456574,2.769408067953146,-3.3835887975943555,-4.308202519408471,280.3064044238222
278,7,5.776158926596254,-4.022519270064434,1.827857832868557,-15.847212735040092,2.2777818754864967,-8.616613729372707,2.768179002064102,-3.3822380450673983,-4.3077509164502805,280.30808481567595
278,8,5.774827866873623,-4.042886953808852,1.8094819297905649,-15.140154296063885,2.282833053224449,-8.3647942630943,2.7690638837896935,-3.404087251056974,-4.30454435042582,280.3094912345613
278,9,5.7747934093484945,-4.015326588135481,1.849623969714327,-15.57031168954991,2.280596795379916,-8.7219975653904,2.770880506282089,-3.378804379784659,-4.311362270820016,280.305339728979
278,10,5.7747775479992995,-4.053753133067039,1.823627143438404,-15.301218017871399,2.2825748599669806,-8.509997787176676,2.769825798033851,-3.36764922667852,-4.307314419908162,280.30213392721635
278,11,5.775702537252307,-4.0151549032605685,1.792550414951127,-15.293442711434697,2.276546564147994,-8.266988098229678,2.7675578510783563,-3.3944020034710394,-4.307393989588524,280.30823359152737
278,12,5.775686506901912,-4.070766594128137,1.788172882355395,-14.832263043028023,2.282691250800675,-8.688672556725784,2.7695488485350523,-3.376232733979012,-4.306004388289566,280.30489065199333
278,13,5.775286204859499,-4.02233970900757,1.8060495960582532,-14.25943330913379,2.2803897374797244,-8.328408888508728,2.7707340614834557,-3.3821449078878256,-4.309473161794241,280.30509101366465
278,14,5.774476713064683,-4.001901139268479,1.7852023860287562,-15.5849273121069,2.279984110862762,-8.280429351790387,2.768550775102355,-3.387652059177182,-4.308996163254005,280.3057837103148
278,15,5.775147017484337,-4.031985527485156,1.808783296580468,-15.520590668786394,2.2789253295921568,-8.347182581858297,2.7680441380655254,-3.3832326468836356,-4.306361006574751,280.3050358662315
278,16,5.775494457610461,-4.012528962911661,1.801538909025962,-15.305058666534075,2.2739852078966942,-8.464152745084926,2.768012600626886,-3.38118506842925,-4.309234800778766,280.3066510112756
278,17,5.775856248358138,-4.0374842221239975,1.7839426915981067,-14.986593658841715,2.277313000131938,-8.495001935300602,2.766854038382722,-3.3742321803674695,-4.308115458952308,280.30573103231984
278,18,5.774849815336521,-4.012667545086013,1.7806988424424959,-15.08467960763326,2.2811929864296685,-8.290016052570298,2.769096947708266,-3.3733167022420787,-4.307829024770648,280.3028185687063
278,19,5.775023793196173,-4.014807486051173,1.80736555560743,-15.306617727985413,2.278381053290762,-8.233895063112653,2.769500038380085,-3.3901267693035364,-4.311033684066134,280.306352222131
278,20,5.775094404695559,-4.0359262781709795,1.8195763224183084,-15.156765708489878,2.276020932064723,-8.546293311744805,2.768885943961609,-3.3722177510346714,-4.311132963569111,280.30399717456845
278,21,5.774968541620422,-3.9938510951707578,1.8061304272446437,-15.389314853232637,2.2782791116380534,-8.212288467761628,2.7669002479128033,-3.369104235904724,-4.307245121183413,280.3027902120021
278,22,5.775660560701771,-4.049118442790086,1.7896200007953005,-14.731745407620096,2.2739240156819394,-8.802217189515702,2.7670086838285743,-3.375187066260919,-4.31006537858571,280.30677338123604
278,23,5.775361741903872,-4.016268715644636,1.7976408919282407,-15.146948499181912,2.2764456257534045,-8.198417713040579,2.767620251939444,-3.376395402622811,-4.304889137763325,280.3064434320573
279,0,5.774270790550004,-4.02489081058179,1.8266022784725526,-15.573460946463584,2.282981510702364,-8.552802013985119,2.7705226544046093,-3.3831698957099285,-4.306612152170091,280.30476373486226
279,1,5.774936995937074,-4.0221055213457975,1.8061500848962846,-15.120504963752554,2.281357780459793,-8.48534345606536,2.7688928995862923,-3.3824924543301313,-4.306178202804623,280.30432195173586
279,2,5.7750919408542645,-4.0462902458509635,1.7855237410130325,-14.705644457234131,2.279580667461029,-8.316572254968932,2.769551917621379,-3.3854610979885433,-4.309439565617176,280.30554756955837
279,3,5.774278068246734,-4.034776425781317,1.8032727044627619,-14.776504688380978,2.276907217348598,-8.21243159860697,2.771149206640771,-3.377151311515449,-4.308806065714686,280.30596345125844
279,4,5.774917373102109,-3.9998082031929023,1.7732663354355582,-14.997459048605405,2.2768310978289543,-8.168274443714774,2.7686492445440716,-3.3880311402608396,-4.307357845889105,280.30624738147844
279,5,5.77482470910609,-4.059395592708204,1.8294632535429718,-15.441640146445396,2.2808577814266946,-8.520551126115421,2.768763330393276,-3.367137700071435,-4.307465127340265,280.30255889897705
