Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
279,6,5.77538791710348,-3.992264036064946,1.7487112657215647,-15.32433496659054,2.273534348675166,-8.19724633081567,2.7670633128603233,-3.3797131556150464,-4.3090282478119635,280.3080695030717
279,7,5.775271781662789,-4.0485132574522495,1.8110112863308003,-15.780606494402893,2.2799849293500905,-8.46116243837009,2.769303482505009,-3.3677587154805093,-4.305270494501051,280.3037674939852
279,8,5.7747266862806255,-4.018270893244323,1.8096629868458574,-15.31942798731352,2.2845739120141624,-8.141472087783209,2.770253634357759,-3.377288455630317,-4.303799745232325,280.30537406511246
279,9,5.775336438309374,-4.012980175961199,1.7756000221146488,-14.440374435653805,2.285944950388148,-8.398849968814952,2.7705015650811866,-3.3874491855160036,-4.309047084483415,280.3076678951061
279,10,5.775393244699806,-4.055474272258776,1.782792988584369,-14.79697699758644,2.2777250901774595,-8.34486045043571,2.7670502545411004,-3.371663300103622,-4.307022410466406,280.3043558235824
279,11,5.774222344370808,-4.0339365144943375,1.8132614970713707,-15.425828641042097,2.280095280165798,-8.404913009265346,2.768968392127672,-3.3806541242676653,-4.306435657896347,280.3040814653888
279,12,5.77456396713287,-4.02660319462523,1.8498688132870633,-15.049774151263527,2.2802413393578425,-8.423208233093934,2.7686433448834995,-3.3935013122817552,-4.303656685870201,280.3101765473905
279,13,5.773940126132003,-4.026993262480621,1.8301577456129374,-15.692533728610714,2.2790016169532046,-8.46926294751877,2.770664155849245,-3.370436025075982,-4.308375423433807,280.30224054305216
280,0,5.774455249032263,-4.039744591636318,1.8162742968421532,-15.536522907809237,2.276071486556499,-8.513069262177256,2.770010761225771,-3.382654972817958,-4.310360624679761,280.3048952153904
280,1,5.774773149346044,-4.04892046139686,1.808505624543065,-15.466655905096959,2.278542422840874,-8.495832609445884,2.768847008105619,-3.3901090578412103,-4.307768659629843,280.3054809455739
280,2,5.7751683290450755,-4.083570004496493,1.7672402967658618,-15.472668086172753,2.2807518726515448,-8.375933197812063,2.7678960756815654,-3.387117328504433,-4.305872331221769,280.30735110525666
280,3,5.774755632782185,-4.011923218851219,1.7966379175723322,-15.057416175545287,2.283133930610619,-8.3552431958847,2.769047183865237,-3.3980964717419124,-4.305444367671844,280.3075800528112
280,4,5.774602140996244,-4.046285530315315,1.8685416242621307,-14.763519258776906,2.285095602408361,-8.208042677664483,2.770590145184634,-3.376407484239592,-4.3066863303488265,280.3073774825527
280,5,5.774906756279325,-4.0144990990438885,1.806590844280045,-15.861612021359951,2.2802885195149676,-8.262512245648344,2.767716717130157,-3.3751414427255577,-4.304908373150907,280.3041337692673
280,6,5.773928022319857,-4.024371503862119,1.83215905833663,-15.183934650967132,2.285730299048039,-8.069562279781053,2.7722915010656015,-3.3709719491250985,-4.306070539391065,280.30497813519185
280,7,5.774710576392672,-4.032099764103505,1.8234651899624261,-15.722310877181801,2.2795676942533705,-8.4755636915931,2.7697491827526464,-3.3691270975652223,-4.305567784760177,280.3033832802478
280,8,5.773579508923763,-4.04697279905034,1.8178105172352124,-15.745284271582602,2.279656594978191,-8.456307315287715,2.7717776451229628,-3.3991410552149524,-4.3070035828924045,280.30951974313814
280,9,5.773872988812004,-4.055072222548427,1.7832081900607815,-15.076206558159347,2.2852031889949864,-8.12896093024771,2.77010596868017,-3.393882899535757,-4.304273953764904,280.3103505331847
280,10,5.774439656900756,-4.022763917372274,1.7989344469815214,-15.548596937219124,2.2751562164365664,-8.176970913924526,2.7698674284560982,-3.3781847644462104,-4.309365511640596,280.3049705208388
280,11,5.774881794051806,-4.060926903281199,1.8380905895464494,-15.56832646686399,2.2801566393321275,-8.49883561621467,2.7698202804926138,-3.384521301316572,-4.306208207098534,280.3062132481897
280,12,5.774411161513073,-4.029639185936047,1.8261392095440674,-15.90256312447264,2.279325638905811,-8.231304922258799,2.7704462196140898,-3.3876487830337845,-4.30751795568999,280.3052601306519
280,13,5.775381829596895,-4.0171364121903785,1.8127679197224271,-14.876034289483963,2.2791434964254296,-8.564310869349567,2.769036100692414,-3.38295759731674,-4.307533020487773,280.3046761816913
280,14,5.774568323275696,-4.062794021153437,1.8359416264884894,-15.136600129723446,2.280577072864202,-8.474327273799982,2.771355863814246,-3.3724299881357935,-4.30657021758678,280.30514220444184
280,15,5.774471061980795,-4.054504456695793,1.8368988191560536,-15.263665706752207,2.283171143642425,-8.466299545303462,2.7700009652086592,-3.3998518347662148,-4.303330701392189,280.31105800235053
280,16,5.774529091261391,-4.027931818296579,1.7906969222439297,-14.696034175773594,2.280394756320635,-8.07256780029411,2.769393915129242,-3.3849061622541656,-4.304716549203907,280.3060824788968
280,17,5.773742314098094,-4.072055209529984,1.8287978130149063,-14.758911940754782,2.2812354962034807,-8.566799439953423,2.771999952800426,-3.388682258124218,-4.308629696751586,280.30691614110833
280,18,5.77396763808466,-4.023124200304092,1.8116242255485693,-14.449783415007904,2.280495994496824,-8.225854371433146,2.7702752070519443,-3.37693636615767,-4.308231580498874,280.30313799471793
280,19,5.7741981571295575,-3.991576387538154,1.8199261050545614,-15.703702490667002,2.277935348477195,-8.073950567191037,2.7678774445838465,-3.40454467139377,-4.306240710904165,280.30823623374897
280,20,5.774878576222791,-4.031714648843526,1.8122207569675888,-15.556559659611448,2.282950097392724,-8.322101881351324,2.768358518060522,-3.386558147911826,-4.3041109746452975,280.30715552050384
280,21,5.774124732882122,-4.058106329066392,1.8483039721906307,-15.63264833879823,2.2793477586384396,-8.517684916863452,2.7688575752485605,-3.3783190600274957,-4.3022471884224185,280.3102461029848
281,0,5.774816061251641,-4.00301048751405,1.8001172322086023,-15.748979535856863,2.2770333606954742,-8.319594741100898,2.767795692644486,-3.368426926814424,-4.309058445334217,280.3018796660007
281,1,5.774262263720457,-4.004403662422943,1.767681763290121,-15.413029890307612,2.2799969470195793,-7.90836721768175,2.7705763569108934,-3.373292185726609,-4.3080334982731365,280.3045339651459
281,2,5.774738927648939,-4.038658144936579,1.7641602713104385,-14.914997339745565,2.281919840913785,-8.249162569675496,2.769157243417096,-3.3681516595067746,-4.308627844045434,280.30380972226374
281,3,5.7750555932789975,-4.036804153853559,1.8036968329344902,-14.497247140989979,2.2794587991440323,-8.559372592703617,2.770132479588005,-3.3708970124883284,-4.309610863189705,280.3028211452019
281,4,5.774182179356725,-4.043784264913307,1.8510095919178076,-15.368426037884577,2.2782021878947836,-8.254119346929961,2.770098692709558,-3.3839974207231838,-4.304895869099977,280.30840457123156
281,5,5.77388356433007,-4.062041651333848,1.8215957728292156,-14.7042053176753,2.281477378314916,-8.528567107973593,2.7710075421690026,-3.3791324090159747,-4.3093368133137755,280.304562233958
281,6,5.773365195161457,-4.006710641548096,1.8090397014202069,-15.5844398688226,2.2786405602449658,-8.137242121861975,2.7711003895578163,-3.4072769247937775,-4.30612460803378,280.3108629344665
281,7,5.773909689535089,-4.0195766717011105,1.8456164941622748,-15.266865283414296,2.278988919052466,-8.092238131856694,2.7702938553548533,-3.3740676465130357,-4.307176346415254,280.30332883790004
281,8,5.774870453181506,-4.015611140424836,1.7895329389577184,-15.01957453955879,2.279048318260731,-8.512331362125312,2.768771141220921,-3.376399163219987,-4.306873940054731,280.3032163443054
281,9,5.774735327772222,-4.000777017486847,1.8045959422314843,-14.770248989295293,2.277269914013276,-8.156387180910267,2.7702026276104106,-3.390115518069651,-4.306209536698303,280.30826409638723
281,10,5.775374769105882,-4.007551101958318,1.819471718356719,-15.696600674581356,2.2811843430431034,-8.353773951111474,2.769409061465668,-3.3789761146838346,-4.305476864551795,280.3047303155106
281,11,5.774455276636757,-4.029284620179944,1.80972910874984,-15.246004531453163,2.281612947854292,-8.417039608837527,2.7714649310888295,-3.371450615571432,-4.308673541216701,280.302971118714
281,12,5.775199858099136,-3.989318147943283,1.7971470192343404,-15.12275618657894,2.280537083049556,-8.149594182933404,2.769496899674985,-3.392983180712504,-4.307977635008003,280.30550660037375
281,13,5.774908377601367,-4.040127093984297,1.8325654617275875,-15.442538297508085,2.279804069890441,-8.330251225248002,2.7705554663676084,-3.3784617371741867,-4.306625981429211,280.3053455211449
281,14,5.774955245102487,-4.028108969333119,1.8217076205077536,-15.718080818758315,2.2797363192653157,-8.715553918840223,2.770157304517969,-3.3864392306395557,-4.307715386955899,280.30508489636736
281,15,5.7752720823663095,-3.990370812562195,1.7784491657307344,-14.38179545205731,2.2793584327390843,-8.27429479909689,2.7680872336368654,-3.3759126464703324,-4.308720436036131,280.3037557078951
281,16,5.773797972063659,-4.029536004171562,1.7862616576257377,-15.128173487535733,2.2831683128564193,-8.078839465520877,2.771145960839489,-3.38858033847444,-4.307520877819002,280.3072689494628
281,17,5.77464121407406,-4.040265322622539,1.8062862567704177,-15.162034830531438,2.280692189504799,-8.639942061291007,2.7703242189208956,-3.3805640152365943,-4.308370471653953,280.30383367156674
281,18,5.7747158508880805,-4.015506006944322,1.7873527200990849,-14.944959356354344,2.2787610772150564,-8.10781002297022,2.769702913952533,-3.371252336416632,-4.306288353310436,280.3037085121322
281,19,5.774953386287544,-4.026588755812416,1.8206172275446988,-15.33039899059524,2.281550309503745,-8.523477539175476,2.770099797933186,-3.3778412688892794,-4.307041806396488,280.3034910263522
281,20,5.775256651159598,-4.035670708466797,1.7926983569134542,-14.815127782230695,2.276777925821611,-8.52909823365724,2.768840613883705,-3.3839812488845546,-4.308162636303562,280.3057709472906
281,21,5.774731291565504,-4.017296512002299,1.7897666103600958,-14.866611824570178,2.28210243989734,-8.55013068569996,2.7697847563662457,-3.3702856463181967,-4.308301273328243,280.30229923141974
282,0,5.77495908279874,-3.9959001566252996,1.8151163584588887,-14.53712133360676,2.2786398348596553,-8.502180294112781,2.771077560586106,-3.3814628380688467,-4.309395421379741,280.3052621418315
282,1,5.773988442005807,-4.026506543918611,1.7992840980246247,-14.667290776260574,2.281869143321033,-8.145101077830956,2.771231387971942,-3.3843835901094406,-4.306236640756891,280.30610596355484
282,2,5.775321152338376,-4.047015191300492,1.8137590037529672,-15.09301236574968,2.2830936641158153,-8.673269323977111,2.7702248050251015,-3.3818597402931543,-4.3067906595799395,280.30483980221743
282,3,5.774920313435773,-4.011060310942085,1.7928264338787185,-14.978270699483632,2.280541093221238,-8.22635609319536,2.7703535222428806,-3.3722790324499305,-4.307449065414042,280.30288183083576
282,4,5.774223183532396,-4.01239296608642,1.8054530548544756,-15.041743344974472,2.2821063860726536,-8.225740149257737,2.768826159281005,-3.377975335510902,-4.304246974925581,280.3049840266557
282,5,5.774817622799885,-4.017315359913316,1.7905472122426171,-14.877800122282629,2.278621529329332,-8.423237515612792,2.7691394103908036,-3.375468914688077,-4.306966912780928,280.3032878208981
282,6,5.774150810187956,-4.000301000360783,1.7908783328210247,-15.1237284660044,2.276001838791503,-8.22932139226464,2.768846328161711,-3.378184972875281,-4.309108702529069,280.3033687907926
282,7,5.7741005250568165,-4.023340308771666,1.8138684521199515,-15.952566713175804,2.277072274627646,-8.345513853051889,2.769877149228625,-3.3681158328903233,-4.310435537281162,280.30171464244336
282,8,5.77508333745655,-3.993000229571807,1.7875245414346643,-14.855038203072942,2.279798768379218,-8.366488069852627,2.76902534245848,-3.378665963924268,-4.310154807253177,280.30420624022065
282,9,5.774013896286988,-4.028371552229013,1.8051237195246181,-14.496906963021214,2.278000359339013,-8.50246961018678,2.7722802299453635,-3.37991124606071,-4.313456857846324,280.3082697114501
282,10,5.775978126653925,-4.008997616747706,1.8234063826678186,-15.233627099183073,2.2772700812197493,-8.75522855849777,2.767813149494906,-3.3716193033724413,-4.309202842581298,280.3053721702929
282,11,5.774486967092405,-4.075809428845061,1.8091044643953187,-15.408815262695839,2.2873433281621796,-8.578462904125638,2.7715441405006898,-3.382697437426732,-4.305080488113596,280.3074326422022
282,12,5.774495903093078,-4.037794300627181,1.8270877339696354,-15.302171127815722,2.282581540916468,-8.506035847822995,2.7697347375561217,-3.3775295393279623,-4.308176244768002,280.3041677390148
282,13,5.774411871112469,-4.0323834650456005,1.809681749188747,-15.45891590205087,2.283946283825509,-8.671000089065407,2.7699924786910812,-3.371430164435432,-4.305891953794674,280.3031493136827
282,14,5.774694892777213,-4.016794467463676,1.7638283504310692,-15.623158875407785,2.2819080873251365,-8.375347139216943,2.768429150199951,-3.3717331456477915,-4.308841193429517,280.3052332371589
282,15,5.774267877747717,-4.0078707596877985,1.8305876297547963,-15.737269340959312,2.2796332996324025,-8.395825409315947,2.7687447738428337,-3.3708606409058044,-4.308237517147996,280.30225087316325
282,16,5.774661855704567,-4.013533698568723,1.7989944416327281,-15.258617772283356,2.2792135022115274,-8.40786604160919,2.7695994916768907,-3.3709767849875463,-4.308766266269969,280.3017766462441
282,17,5.774228810384765,-4.03457317847736,1.8248099378862315,-15.335327944192864,2.2819897339395614,-8.769733515210849,2.7714515882167463,-3.3721008517774536,-4.308576519457542,280.3029258316931
283,0,5.774379050433363,-4.048605354914896,1.8052292647774288,-15.865148899677264,2.2802339599318615,-8.633298520306742,2.7704176361892148,-3.372454215258136,-4.306131868755854,280.30380120383404
283,1,5.774493409652481,-4.049849998494,1.8417142579210606,-15.611384640108543,2.285917011809557,-8.775884422446218,2.77000223384461,-3.3742537756205664,-4.304728871190844,280.3064374757966
283,2,5.774423405642375,-4.005043887750828,1.7989791546770257,-15.624228696216322,2.2780910963185184,-8.154905932135698,2.769145870984588,-3.383368476485278,-4.307499206596053,280.3038291641225
283,3,5.774321533006237,-4.046159483727298,1.827715514333677,-15.054879896968481,2.282286143312142,-8.530461101465825,2.7709678860557303,-3.3805468343616596,-4.30895983249846,280.30440548082674
283,4,5.773776059522744,-4.01023563822189,1.869864941085394,-16.0137554611931,2.2814323887564134,-8.62438199109174,2.7709285767312224,-3.3745007469272648,-4.3082413687759935,280.30466777917877
283,5,5.773785136125601,-3.996690376633451,1.7921824507314492,-15.320928152298174,2.2819166759231995,-8.2419934411003,2.7701185073395362,-3.3758422775169916,-4.305604002099366,280.3042418909309
283,6,5.774491975363347,-4.051064606917315,1.8241052945225449,-15.160203855001457,2.281690598899486,-8.678828613296991,2.7707844707694385,-3.3749883608213054,-4.3100623207486874,280.30376628982236
283,7,5.774616619272359,-3.997427287910517,1.7698448958958832,-15.55732397883608,2.2772918939315114,-8.413952143869377,2.768075693533035,-3.386159252614872,-4.309766352902007,280.30609071231083
283,8,5.774427879398675,-4.068407391844353,1.8361086740923722,-15.678705528717549,2.2820828402621185,-8.619263769058138,2.771124307648192,-3.3808541620635286,-4.306926924612739,280.3052185880615
283,9,5.774780957391104,-4.049585705753331,1.8106278886378584,-15.617382048236761,2.2831017626448085,-8.80206671415952,2.770007378953577,-3.3731066689829023,-4.310485009299246,280.30509918232985
283,10,5.774862264986598,-3.9846761676070273,1.7816646095888817,-14.868176227408036,2.2801649077404513,-8.337159496747018,2.7693094028575373,-3.380675103857882,-4.307361476142442,280.30352471208096
283,11,5.774755856509573,-3.998116862746838,1.8039280436756808,-15.969047650746056,2.2788241845473496,-8.33405919666664,2.7681011202743138,-3.3721821968776844,-4.30572120871401,280.3025773892399
283,12,5.774706516515697,-3.9973970862061017,1.7971257235970863,-15.422829149643261,2.2820876917344983,-8.138318029656995,2.7687033250337296,-3.370550895535872,-4.30355902845339,280.3038362836784
283,13,5.774117083958296,-3.9946941371426585,1.80596297864789,-15.396962479951824,2.2782505653453375,-8.207464257275909,2.7704696434906957,-3.368019528796039,-4.308121180776929,280.30200051445274
284,0,5.7746729598164235,-4.003620310970235,1.8121911320978332,-15.98954364215764,2.280794214579171,-8.611292879516578,2.768916370093406,-3.386168165617756,-4.307069651253964,280.3044167362949
284,1,5.774358803540792,-4.026887743195012,1.7814155128550118,-14.934753568709056,2.2772136993351957,-8.45005083914588,2.7699080958852007,-3.3774708667524314,-4.308846634997773,280.30457521348865
284,2,5.7750295108116525,-3.9850202243992903,1.7745577417907041,-15.289963668531147,2.278986653830329,-8.330248762331653,2.768805448183662,-3.3682172427249193,-4.3091025685189885,280.3021361479078
284,3,5.774360134094089,-4.021157212489574,1.797722234343196,-15.621664613906786,2.2790528464890074,-8.364090578049838,2.7709274377869177,-3.380145063297432,-4.308115285421943,280.3049124833878
284,4,5.7742551468917025,-4.01010834904938,1.7908644601200574,-15.561064710334442,2.2788614900611,-8.579589720534468,2.769680845837933,-3.3777591981937345,-4.3083522715264095,280.3032306775538
284,5,5.77443361834402,-4.018484607711282,1.8183134724327106,-15.152135629156827,2.2841031181469664,-8.67428153744277,2.770381594917142,-3.3802321201982015,-4.308866224425254,280.30506949403247
284,6,5.7739160616209375,-4.017030642053581,1.8243142200284095,-15.94285123786149,2.2815660250525793,-8.434078494381348,2.771303114842677,-3.3849626482553323,-4.3051262006415705,280.3070736606361
284,7,5.774083726751976,-4.015118013326437,1.7649526742759731,-15.343956287111302,2.2805059162032486,-8.420621291616444,2.7702167219381884,-3.372215270007852,-4.308193369086038,280.30436436240103
284,8,5.773685388614497,-4.020966438255059,1.8110934664617064,-15.220150689530655,2.2846078679221318,-8.192851135743599,2.77091479230057,-3.3821346044817857,-4.306910497931862,280.3062446457462
284,9,5.7741996053866185,-3.9996518904360765,1.8374212240525958,-16.049471594101153,2.2788337739092954,-8.19263305115709,2.769375587683047,-3.37202094346428,-4.305858079016053,280.30302631822366
284,10,5.774550280336569,-4.010258319874249,1.7991138762104044,-16.05992362199437,2.2791756530902068,-8.152951359503486,2.7692082281543775,-3.367609161641988,-4.30636073958821,280.3016774661885
284,11,5.774430738239015,-4.034267743265327,1.8086827320545207,-15.542267465707182,2.2817483135755983,-8.274879989787667,2.7699528363817976,-3.382333483693173,-4.305000310356672,280.30529621829
284,12,5.774146000552457,-3.99175886487322,1.8483578977808317,-15.163023941713885,2.2816663191822757,-8.26799373679015,2.771825099524483,-3.386632590281953,-4.306470205708643,280.3068542513549
284,13,5.774890956887414,-4.008818535126255,1.7907477141030124,-15.988173240614021,2.2762482944709936,-8.17511889279824,2.766305435696877,-3.3707019254423627,-4.304854127622153,280.3046404152998
284,14,5.774942346557783,-4.015503036216181,1.7852427113512752,-14.780625379434268,2.2803726099076664,-8.656230603276457,2.7704686469445625,-3.371734737854175,-4.307386724341199,280.30355975369
284,15,5.7740864918260035,-4.005919774720294,1.7839792944663486,-14.71118261819198,2.278604027007047,-8.043122389659201,2.7709628893012037,-3.368441030978101,-4.306796691543688,280.30513017721773
284,16,5.774921538343857,-4.0240481703801025,1.8265078633021663,-14.828511398594674,2.2802813006948024,-8.751253380643831,2.770862802257486,-3.3703524340120907,-4.311710688235743,280.3037120869635
284,17,5.7742558300643445,-4.0264317322184615,1.8448193958833048,-15.291814148172604,2.280656648219736,-8.37569707194141,2.7709415827893653,-3.3854474603974456,-4.305186258920409,280.3075406493262
284,18,5.774306527835352,-4.027367805117962,1.8130200073251308,-15.313528961280829,2.278705876925096,-8.310573999988332,2.770194522017084,-3.3758896851878304,-4.3079130539845,280.30304875922656
284,19,5.774323078287947,-4.01461048460167,1.793785099939301,-16.054871886869567,2.278042949656241,-8.196671753591838,2.768833329576248,-3.3790350647533653,-4.307751871703126,280.30327927148977
285,0,5.774934731812154,-4.007272894219182,1.8033354107441755,-15.02632349004309,2.2790155056724815,-8.492990863826195,2.769331152942637,-3.3738987949234174,-4.307391292438913,280.3025240677194
285,1,5.774951283272353,-4.013254466039857,1.8063592947814553,-15.200678532105032,2.277017224252443,-8.41450369126592,2.7684023166437868,-3.3748241263968173,-4.3086330337506284,280.30282146314755
285,2,5.774633635866209,-4.005418594966843,1.794003842997727,-15.898504095696541,2.2767136801392573,-8.450364849446688,2.7694359098342134,-3.3688801444798386,-4.308114298702622,280.3025106423371
285,3,5.774771607106675,-4.019409978412322,1.7948081356621104,-15.673830682657062,2.2784922852785567,-8.47255852314984,2.7700587061041086,-3.369655285933117,-4.306862396576102,280.3035171002316
285,4,5.775057116827504,-3.9897913294908736,1.7946031791959205,-15.558524552954403,2.276987034880042,-8.159102432727849,2.7683201923587766,-3.3795388065305025,-4.3044955840081345,280.30662617109334
285,5,5.775160293904988,-4.012628640644661,1.8029266436427147,-14.936160586731724,2.280152532816713,-8.506539407451982,2.768874415159386,-3.3735962538959203,-4.306438955394084,280.30284797457665
285,6,5.774173475057169,-3.99231748384744,1.7917566705536458,-15.44390318412896,2.2781199154001235,-8.42863711775177,2.7710461009629115,-3.3800418864816906,-4.308228752749628,280.30555538616716
285,7,5.774510828460708,-4.03288220556981,1.7785344027992223,-15.306639937292001,2.2799736728269613,-8.330133402400467,2.770919185149065,-3.378072183740804,-4.30890175693581,280.30517407039554
285,8,5.7745906884739435,-3.9869628838796745,1.804249344404836,-15.531366772087564,2.278315931391266,-8.22220592016023,2.768985705045391,-3.370514037563626,-4.30849260460101,280.3012001732061
285,9,5.773894956562439,-4.010078991990331,1.8016793839558274,-15.179977292649836,2.277897035860397,-8.278156315232504,2.7706020996796696,-3.378763909750096,-4.308560501046601,280.3041274634446
285,10,5.7742106970602025,-4.024061221806,1.8034896931775082,-15.818569346496055,2.280378879981097,-8.413349330980369,2.7700491124015763,-3.3745513203199,-4.30615613453683,280.3033023579295
285,11,5.774482539725088,-4.008681386510965,1.8239554779075264,-15.920878186735985,2.2788539820808973,-8.276592766756144,2.769547530758978,-3.3802034860944077,-4.306670563803429,280.3037962002585
285,12,5.774586729391885,-4.038383548435474,1.8328055827451957,-14.912170882342322,2.2772750225875624,-8.560001832227682,2.771255754405811,-3.3693119963374665,-4.307802318732896,280.30576999691067
285,13,5.774574063424155,-4.0180720228414195,1.8239878109934298,-15.796779170731782,2.2800299658244936,-8.517043820354816,2.7706143859327272,-3.379972812311819,-4.30505389440305,280.30647394100544
285,14,5.774696064094783,-4.017770086556456,1.7734582934703795,-15.380718410215074,2.278630271928908,-8.271511329431252,2.769635252802238,-3.3866664239593107,-4.307199106366489,280.3061338443844
285,15,5.774669167560051,-4.00165111945649,1.7965224196927012,-15.761287323351231,2.277372206276461,-8.128380952873604,2.7693360667773215,-3.372971745655065,-4.304632711696232,280.306144952001
285,16,5.775509230251229,-3.999193794488791,1.79846782955888,-15.687868269566668,2.2783415168205745,-8.445724814179474,2.767794781060538,-3.375808810068412,-4.306336565896452,280.30409262625955
285,17,5.774940516905499,-4.031311052633064,1.7816038368158877,-14.730300194851365,2.278868630337377,-8.879890710187684,2.7698142864757336,-3.3716138054397984,-4.311983000277525,280.3049979002069
285,18,5.775300671842485,-4.012937086570504,1.7883670081844887,-14.933134389115839,2.2795007173394786,-8.424629846201285,2.7688737639249283,-3.376449746888847,-4.307211107897204,280.3035509160701
285,19,5.7741456565161435,-3.994243550929488,1.8139270384421446,-15.68528606407768,2.2811891991715187,-8.500479829897372,2.7694783967180894,-3.368389267393492,-4.307586972602337,280.30123424977825
285,20,5.774685215447297,-3.993640616583747,1.784263922201638,-15.5934332912878,2.2806021200902866,-8.443392633141714,2.769549276149505,-3.3758263909601625,-4.308693438613599,280.3028981973273
286,0,5.773979125203191,-4.006077540301193,1.809449475640779,-15.400611188680152,2.2786287509532284,-8.30477391695798,2.7698750338850116,-3.382413046487727,-4.307286290307797,280.30391865079633
286,1,5.774259157762684,-4.006644670593977,1.7923205518085095,-14.812356953696419,2.2778640055097417,-8.232664000165203,2.770366083401128,-3.3765913125177085,-4.30828488511244,280.304040286794
286,2,5.774341629709944,-4.009112684706818,1.780867038421711,-15.088423907655125,2.280407878423143,-8.281030122423225,2.7703554739942424,-3.3694239529497856,-4.307710206274539,280.3026820750548
286,3,5.774538306708301,-4.0055391174508035,1.82500687430485,-15.561177671903755,2.277469921175415,-8.510855213015716,2.7688636485295492,-3.3788421571714027,-4.30744064912506,280.30327730698457
286,4,5.774670853538212,-4.069305962818286,1.8077653348872533,-15.072951346492218,2.279453457037606,-8.802423720484818,2.770581499721786,-3.37032181978302,-4.307807815047274,280.30327910450075
286,5,5.773919018409615,-4.016999021141012,1.8057732447346342,-15.980134708375477,2.2786732379946533,-8.433654274468767,2.7696588133050004,-3.376758686375258,-4.308972736954889,280.3029396912003
286,6,5.774882299107675,-3.987269160986812,1.8073150833639053,-15.637654729331006,2.277736302048704,-8.321763742129908,2.7677334954318717,-3.3722499650448134,-4.306966993342317,280.3022128282381
286,7,5.774962629550384,-3.9879790422869723,1.7819834761545275,-15.422726443862805,2.2766280688660325,-8.444957241717145,2.768577219683658,-3.3771593611524047,-4.308723438639349,280.30360447004966
286,8,5.774689384821033,-4.020549216977248,1.8152632400505317,-15.018141704058461,2.280741975671772,-8.28928229940299,2.7694486128818436,-3.3789911854115617,-4.3051533221245055,280.3043848279428
286,9,5.7748644220777585,-4.007707373114783,1.7818540842858117,-15.65275559392629,2.2765884058738965,-8.227524064622136,2.7688744730866564,-3.3792306270105112,-4.306236393603364,280.30579950290655
286,10,5.774437400296845,-4.0037954220838685,1.799407169057835,-15.63305737848639,2.280044606079806,-8.235745468849576,2.7700252701173453,-3.3824214469245892,-4.307455832229941,280.30375915197055
286,11,5.7751497813436625,-4.024297577394437,1.8042159938967464,-15.270165229224054,2.2765528296356843,-8.42945132040746,2.7696421638241557,-3.370563404606341,-4.3090512214696925,280.3038227715909
286,12,5.774577317631721,-4.025493745570811,1.7887981135856186,-15.526335590458366,2.279129638053324,-8.395570297419,2.7693955580334775,-3.370863516467855,-4.307123925589726,280.3024148194645
286,13,5.77428950356116,-4.006015607720279,1.8065588230984153,-15.491767469312022,2.2814501823895355,-8.560178924422667,2.7697232664618014,-3.37095757362457,-4.307734755386552,280.30176821918167
286,14,5.775075142475533,-3.9799964929871656,1.800712891162119,-15.422719239761621,2.2766539184875714,-8.162906416175854,2.7673434757288553,-3.379373453658999,-4.307739869905351,280.3038380560528
286,15,5.77471175098395,-3.9793534265003023,1.7881335923324704,-15.784431781023116,2.278137056913453,-8.421794270099385,2.767288080611557,-3.369023453634962,-4.306542801007301,280.30199235922487
286,16,5.77457171248098,-3.9967288685612834,1.7968400492608283,-15.967776700522142,2.279459849562933,-8.461986271996048,2.7700141808255982,-3.370129504601596,-4.306213319404368,280.3028826664492
286,17,5.774735623490124,-4.011520890922698,1.7854782870542703,-15.38869655648378,2.2800187982341957,-8.213489576410126,2.7687639274290015,-3.377209847867653,-4.307005860407814,280.3032154922941
286,18,5.774541895146853,-3.9988477307813617,1.7989765047494333,-15.25045873118289,2.276371726513314,-8.217724382736266,2.768393491490251,-3.368088592745271,-4.306882688123696,280.30198316594357
