Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
286,19,5.774484950010627,-4.050211255277173,1.8308351398577418,-15.380593907377722,2.2818344202812217,-8.708618865510205,2.7704442643356813,-3.373177281964898,-4.308331634867292,280.30294654258074
286,20,5.774653761500954,-4.013550480140973,1.7885191030509786,-14.941653111910275,2.280284533988968,-8.346539946826237,2.770201878605719,-3.3751517985865926,-4.3089502827703114,280.3031462469624
286,21,5.774555309933998,-3.9959686653917728,1.7621705450100893,-15.261030478772861,2.2768587272107093,-8.13005353442995,2.769217997057945,-3.375832686386527,-4.306017082263429,280.3065081972345
286,22,5.774501071719037,-4.023091970056646,1.8230089398128888,-15.280407927947797,2.2805530711555217,-8.529430416742931,2.769662599078189,-3.3714256680283308,-4.309239393769787,280.3022492187182
286,23,5.7749176055707405,-3.991420741831245,1.8168485294334782,-15.243958245763185,2.2774289655549067,-8.328556267636339,2.7682247437841316,-3.380154888120626,-4.307042611827336,280.3037055144554
287,0,5.77458588342024,-4.007907300406487,1.7968315193927962,-15.629543527726785,2.276599910916497,-8.446223956934494,2.769369703801061,-3.368997800483559,-4.309062807409868,280.30208094429884
287,1,5.773941726973497,-3.988174908605238,1.8123946046816999,-16.009834487721175,2.2845031027527742,-8.270729635130568,2.7702303548734357,-3.371820574020926,-4.304829987032177,280.3039643278163
287,2,5.774400742774435,-4.010802749437037,1.8386163140872547,-15.99687048340034,2.280973844611681,-8.544806865620245,2.768990994807188,-3.375792164258362,-4.306762676768161,280.30356805199835
287,3,5.774369646280949,-4.022821132422839,1.8002517157138267,-15.232334376448597,2.2811717611625064,-8.406792170569084,2.770158544651886,-3.3773818057686507,-4.305820768710292,280.30400074711247
287,4,5.774226213481679,-4.003534696725868,1.8260178743838378,-15.321990231204209,2.276552903518206,-8.265997898219181,2.769280503375759,-3.3701421592104284,-4.308845296275504,280.30152534693104
287,5,5.774221171377721,-4.037275200035409,1.8160048731028366,-15.399273643642939,2.279555839124378,-8.482478337441917,2.7701505115420817,-3.375271939626819,-4.305875854275283,280.30406505743406
287,6,5.774873590662065,-4.003739356161129,1.7971154684199855,-15.080410257811037,2.2791924761258313,-8.709634576244099,2.7685692507242443,-3.3751944465344375,-4.308934095057927,280.30283365481375
287,7,5.774674507995461,-4.009675581849885,1.8055356750290337,-15.387697185251424,2.2755909823351756,-8.415579447428398,2.768298229518298,-3.370857110752103,-4.307898819515671,280.3023836890233
287,8,5.7747443358353046,-4.0076477913442154,1.8243815387406743,-15.606982079844652,2.2801362960151845,-8.476399124318306,2.7691898438443756,-3.373847085083911,-4.306894396992014,280.3024422978202
287,9,5.7745751960448795,-4.01876427935693,1.8156948806376234,-15.326125600766508,2.277795678482329,-8.451432662565754,2.769881001748569,-3.369599175026939,-4.307922308400402,280.30222459824694
287,10,5.774256600827548,-4.007749750559574,1.822605683361221,-15.539295801747784,2.2821213596409757,-8.459405801481427,2.769892352867566,-3.372114220638981,-4.307854679125994,280.302267098901
287,11,5.774582725796026,-3.9967758437532757,1.7947644714367492,-15.53498139274936,2.2780877624007223,-8.458415922044582,2.768913692679258,-3.375400681006864,-4.306108400818326,280.3032873543771
287,12,5.774400560896279,-4.017052735034349,1.7938398849635349,-15.666803027875584,2.2802403013902053,-8.379946127524901,2.768933727746105,-3.375547214912506,-4.305894565997005,280.30320518609005
287,13,5.774486055670289,-4.0190192731665135,1.8100359187733792,-15.683507802125304,2.2789815874400583,-8.411457386631566,2.7699788426339924,-3.37281159516129,-4.307574761124546,280.30243908290254
287,14,5.774835467678296,-3.9830972019388584,1.7997214309410172,-15.553506484322746,2.2779993646049514,-8.414473282269231,2.7677281325660976,-3.3740295269502476,-4.307646594441945,280.302331661282
287,15,5.774551849060915,-4.045186148215502,1.8174470638586477,-15.276915723730829,2.2791054478092567,-8.583587570690748,2.7701088187566425,-3.367673484807916,-4.308871539087755,280.3016422102202
287,16,5.774270194494492,-4.021316357492985,1.7958821892804133,-15.129107989646371,2.279497573406994,-8.342995976647561,2.7698927081280273,-3.376314245878106,-4.307480558692285,280.30311315803294
287,17,5.7750604098768665,-4.0114992735504575,1.7961271309948093,-15.15034651725471,2.280761041829276,-8.579225677255645,2.7693151543885577,-3.3766256118955233,-4.307594608544602,280.302928194248
287,18,5.77433579298907,-4.018976984859219,1.8098985083636598,-15.60464439307638,2.280831687230179,-8.355984585186473,2.770413918346514,-3.3735035104548095,-4.3087513922247815,280.30234691343463
287,19,5.775165724177371,-3.9835208556933552,1.7692826724598196,-15.36204319464399,2.2772984358409922,-8.295828145897016,2.767550256962005,-3.367129920610548,-4.3071304527207905,280.30250997645
287,20,5.774323741460975,-4.024590437294257,1.8030293996373101,-15.27645009899356,2.27927353230001,-8.55669838438324,2.7696404874023197,-3.3742197960509737,-4.308585660416988,280.30230037811594
287,21,5.774443353355317,-4.008501899615696,1.7858289823095572,-14.97740312288138,2.2792981344628163,-8.417013910774394,2.769432977455293,-3.3799633881019227,-4.305917572172718,280.304501187524
287,22,5.774199084819232,-4.02214422066236,1.7968732560869,-15.421589707410305,2.2825794919783076,-8.422618220397776,2.770472393293312,-3.3709682468026,-4.307849248645092,280.3025781330644
287,23,5.774561551208563,-4.00823476391385,1.7999651250999291,-15.004160669605483,2.2800082807081052,-8.423292981269757,2.769127223375347,-3.380330262684024,-4.307814243521586,280.3032372721849
288,0,5.774291228427104,-4.003968842780215,1.8248710734241596,-15.327735011993582,2.2784814391756067,-8.330669812738291,2.7706322106979018,-3.372649724797015,-4.308719628687088,280.3023893275097
288,1,5.774587828158386,-4.022850402302354,1.7991183488179885,-15.706667352500745,2.280732785975866,-8.499216300929445,2.769428633650247,-3.3712109974998126,-4.307103195797179,280.30199332627984
288,2,5.773849543908886,-4.041772757625576,1.8231521126100445,-15.534238729689763,2.2800690648740933,-8.570945081016411,2.7709673295807957,-3.3730977924138608,-4.309503703255769,280.30300485710825
288,3,5.774688234986306,-3.9987520069191893,1.788970899536658,-15.50957374950218,2.2761424883672254,-8.176316432922262,2.7686381878829827,-3.3706375819419563,-4.306148714826668,280.30389403985413
288,4,5.773752765016677,-4.029495399059571,1.8088567767048116,-15.105304893398275,2.2800281955566377,-8.355409710437575,2.7708430492880773,-3.3714270935501127,-4.308809178666559,280.30278411385814
288,5,5.774422198337433,-4.037130677378212,1.8098872296336423,-15.579865692092646,2.279311511622127,-8.534315584557557,2.769364802832781,-3.3671973163209765,-4.3081917028749555,280.3012183348834
288,6,5.774381385820239,-4.015018662767899,1.809759376799744,-15.606496542511874,2.278520043593674,-8.377622564237821,2.76938783589653,-3.382508087522617,-4.3085569706659985,280.3035596809717
288,7,5.7742136977982685,-4.044459530927119,1.8022828012959895,-15.60606236975482,2.2777668329951197,-8.447936772397114,2.770030701978561,-3.373835323022833,-4.311235041658693,280.30371791642517
288,8,5.774770441361313,-3.9880331913787335,1.7855250136900378,-15.064630179444384,2.2778517191888756,-8.361921258998684,2.768173569787158,-3.3685676558586914,-4.308151341689272,280.30151248130477
288,9,5.774477402345385,-4.000079231087834,1.7965131938157035,-15.4269972894378,2.2771970379095134,-8.429309707401616,2.76804911740295,-3.373158955716756,-4.307567271022462,280.30223631905255
288,10,5.773955559261717,-4.039267996495513,1.8128809812983426,-15.278118071349008,2.2824896127793344,-8.585977047044805,2.7714752260527797,-3.3737341505587226,-4.308521147058198,280.30365229070605
288,11,5.774351640969578,-4.009306108431116,1.8008879472463395,-15.172111325312406,2.280037655094962,-8.359985769633287,2.7693744703180454,-3.378188410133133,-4.3063007174471855,280.3032924982444
288,12,5.774186913969875,-3.9954726133780394,1.8200685474719898,-15.654072578262682,2.277418607110882,-8.398170719668668,2.7700500984054566,-3.3707029392210184,-4.309321192461309,280.3015966184383
288,13,5.774561029750448,-4.005185848744325,1.793396703642588,-15.380841973500923,2.277525417873083,-8.213447466576632,2.768887321222433,-3.375952370603612,-4.308814835983167,280.30273612603804
288,14,5.7744699308314305,-4.0140462855900525,1.8055961801362537,-15.905459008537417,2.2762864268466396,-8.296211402860854,2.7689538589310496,-3.3723219933584545,-4.30898563816302,280.3022134294422
288,15,5.774886966206043,-3.9953924019424454,1.7946154099930076,-15.553811231403104,2.2800789830489596,-8.284380525877392,2.769592845716361,-3.3708936626239705,-4.308377983421195,280.3017436919612
288,16,5.774774575354688,-4.00711924620126,1.8052008663128893,-15.10457607197475,2.2778589397283246,-8.581776747609378,2.7686885270805615,-3.3741485831905003,-4.3088351871249735,280.30233199945394
288,17,5.774047176891147,-4.053772690899185,1.8253662308514813,-15.870351581278035,2.2817408523467724,-8.661944453848683,2.7709696397115144,-3.369177364742775,-4.3097493513349,280.3028124994494
288,18,5.773696890091026,-4.039229575276347,1.8371099569203981,-15.056174093916635,2.277670148194222,-8.302073243423155,2.7713695757739587,-3.3781074405144027,-4.308026152185202,280.30544776590637
288,19,5.773843450328566,-4.026657570318115,1.8317959120435585,-15.864596690177022,2.2809154993885783,-8.616116002477426,2.7707479927441976,-3.3774328235250106,-4.3098690705359655,280.30392029048477
288,20,5.77390181767533,-4.023898386597315,1.8233777601598968,-14.816345211761561,2.277371117261332,-8.358848992564187,2.7703252065797845,-3.375260993863378,-4.309623414781833,280.3028738348462
289,0,5.77429246729757,-4.0043397015178614,1.7943523770506737,-15.794341394357405,2.2784144479906465,-8.39971763231933,2.7689334033727433,-3.376595121981343,-4.308296980892789,280.30269714894064
289,1,5.774627569741049,-4.05145831326745,1.817102572686029,-15.056496524814907,2.279484079328101,-8.699586971751543,2.7701419970167467,-3.3757334590132073,-4.308954958167446,280.30308816117815
289,2,5.7749561461701715,-4.029606933403086,1.8062054508498835,-15.263441814319215,2.2798561536809054,-8.598856071656531,2.7682811981811355,-3.373942085319824,-4.306512078553122,280.3029961253877
289,3,5.774376131958204,-4.012826677910159,1.825910855173674,-15.570216524734345,2.2777674346305696,-8.515313452095823,2.7699539220132405,-3.372291259584053,-4.310707104250492,280.3023897928689
289,4,5.774382839645031,-4.016343263640404,1.813540470531653,-15.105253249269202,2.280771424249818,-8.311654923083111,2.7705116756546175,-3.378077111722968,-4.308248327129732,280.30308342408074
289,5,5.774537776359667,-3.98960766287948,1.8032907380617984,-15.067497664470835,2.2763947922872725,-8.227184731877895,2.7681395274158525,-3.3724313795045777,-4.307970286961243,280.30191957604836
289,6,5.774325285655981,-4.011214174021503,1.802400895429181,-15.933898822660813,2.280168812531055,-8.29861969275051,2.769490218528755,-3.371349252512428,-4.308305227278679,280.30175908659743
289,7,5.774247583515939,-3.9824439824076268,1.8022457888711743,-15.53582697210028,2.278780526416881,-8.104721975209797,2.7694709504993753,-3.374981236321015,-4.306812274157465,280.30240661788116
289,8,5.7744325713771545,-4.026535380422576,1.8039387757338907,-15.514007122283887,2.2798088808139747,-8.341895526041217,2.7691550805654987,-3.3771475689855213,-4.306480373660445,280.303153016376
289,9,5.774729385034737,-3.9911819629108267,1.7894148036461328,-15.46708408014162,2.2798274245785684,-8.217805825577795,2.768139060297253,-3.371023494135479,-4.308328173389617,280.3023866168601
289,10,5.774449199655862,-4.011832039901438,1.7962225887339982,-15.827632085778514,2.27804306772564,-8.305137208278703,2.768959636889033,-3.3700645328829557,-4.308400291438866,280.30163551587475
289,11,5.7740208694008315,-4.035964588178231,1.8301730594638201,-15.701125912128235,2.2802515203520453,-8.489990105921414,2.771088151209071,-3.367830565742168,-4.309762702980216,280.30205935204503
289,12,5.774165063269573,-4.003968529299127,1.8068695154110979,-15.33983299039392,2.2773876635361163,-8.281307646969031,2.769712536971322,-3.371121051280881,-4.308519153036635,280.30183721538776
289,13,5.774507644572354,-4.001396710722176,1.7862051141142992,-15.2595930580256,2.279255475607789,-8.38941194635023,2.768959143311068,-3.3760208050251133,-4.309875821045667,280.30356016367637
289,14,5.77461348846018,-4.012888439491341,1.815254318939924,-15.876086843000946,2.2802559931238355,-8.5245802453128,2.7696155891902494,-3.371724832051468,-4.308763327193925,280.3018502030443
289,15,5.774460447722888,-4.026685182026391,1.7890374886690723,-15.228352604511194,2.2815137425648886,-8.546228617617572,2.7702117507464146,-3.373493134577529,-4.308805486486771,280.3030438620857
289,16,5.774421222938828,-4.004429058396913,1.8055048879769982,-15.108673886031708,2.277657535958524,-8.33900652990339,2.768710176742838,-3.3691056420484484,-4.309137308440474,280.30134773767327
289,17,5.774341326120157,-4.014821001476856,1.827479947570482,-15.489612822721503,2.277489010814834,-8.39703104117558,2.7693145219855833,-3.372737893873832,-4.308311803457684,280.30205578027864
289,18,5.774242859449394,-4.02049257585916,1.8308324665911897,-15.483650013611323,2.2787313895020858,-8.42036678063054,2.7703711277529153,-3.3708731775869825,-4.3095900331594725,280.3019701584153
289,19,5.774549576715932,-4.022473278065542,1.8003499441909678,-15.330227503451281,2.2777549823877696,-8.526698386469478,2.7697340498265812,-3.3678329799147133,-4.30916873324141,280.30173374856753
290,0,5.774856729383933,-3.989038989820702,1.7832339715368202,-15.806510207492915,2.277966942682344,-8.270842523604491,2.767985753423211,-3.3722273905760987,-4.307151596287251,280.3024588074228
290,1,5.774336813063005,-4.007472011434319,1.7934627900377682,-15.564293273989447,2.279112293419489,-8.332373433067822,2.7691130658131646,-3.3685558178545643,-4.30854334626642,280.30143554238117
290,2,5.774613925035432,-4.004766132614474,1.792343123243113,-15.17262365255881,2.279671689695697,-8.457000867441172,2.7699430353781005,-3.370974615253274,-4.308460643810559,280.30199922668123
290,3,5.774276583041449,-4.005006101152516,1.7847853824540338,-15.230294478051274,2.278785417550334,-8.14213661835178,2.7696928440452786,-3.37284735811202,-4.309060083974722,280.30268914085025
290,4,5.774388758493143,-3.985006168948792,1.7944035391916378,-15.794515278904127,2.2766248933403586,-8.045842394310748,2.7676504406692475,-3.3688199818320146,-4.307823813547028,280.3015224788475
290,5,5.7745257518055215,-3.9929126052381596,1.8024670852658569,-15.89441290311356,2.2775282005903223,-8.265587818122658,2.7686252513250746,-3.370144922453298,-4.30918321542722,280.30144305534833
290,6,5.773983294826262,-4.029518330150083,1.8234201365776839,-15.437991357552203,2.2789510294303246,-8.48735978801843,2.770235394513745,-3.371569560334642,-4.30956452642484,280.3021301711244
290,7,5.774442842235991,-4.005240580683908,1.7939528103143234,-15.482653801943593,2.2789515452671782,-8.448399946533426,2.769674680798084,-3.3737487585780315,-4.309352109512652,280.30240162447467
290,8,5.774503156219691,-4.017746405909502,1.811328623652462,-15.068492870878854,2.2795027100455063,-8.65789202897262,2.770361551011011,-3.3684340824490286,-4.3090016248957665,280.3015367344676
290,9,5.77405421492834,-4.016804863331986,1.8026626458608985,-15.254786934338274,2.2790657330294612,-8.371893955452382,2.7696841156915086,-3.3710682002292014,-4.3076273200898,280.3019655330935
290,10,5.774980692652617,-3.9972099638985656,1.8033995478370268,-15.128445806673794,2.278677585106052,-8.495847953436785,2.7678683124535057,-3.3726875631663638,-4.308482915016022,280.30257687049425
290,11,5.774147025453289,-4.000360580647934,1.8382491462906798,-15.60097715087512,2.277541950578515,-8.274658364813432,2.7698704460454397,-3.3688151161902815,-4.308613583608409,280.30147626419705
290,12,5.774897235137825,-3.9971951653412496,1.7818135964438238,-15.239730550687266,2.277190659992773,-8.130160492080533,2.7676989306521347,-3.3743208797782938,-4.308495743399726,280.30315814057565
290,13,5.774490134152604,-4.016151690313696,1.8038720905473562,-14.860851517000226,2.2790434752075153,-8.3707642911341,2.770339118972699,-3.3745900851613726,-4.309037094591329,280.302717113787
290,14,5.774651306055421,-4.005943686250959,1.8067502200292682,-15.731575205418864,2.2779151833247533,-8.328573757600669,2.768558457856044,-3.371516504576377,-4.308685744897529,280.301745215427
290,15,5.774505182175484,-3.9876202896950264,1.7840114202222817,-15.587099441620213,2.2783848130879045,-8.043538344878888,2.7681042091044286,-3.3728350147816903,-4.308663946058891,280.3026558257733
290,16,5.774603787209082,-3.9764728148279493,1.7975361352378536,-15.195937736618218,2.2763169888134853,-8.243255814801685,2.768978900489776,-3.3696705983512842,-4.308702467034084,280.3016604811439
290,17,5.774143588256264,-4.008392000083589,1.8142233815151088,-15.275256909494448,2.2767700761971272,-8.311409690192855,2.769114437836906,-3.37154320976239,-4.309077215433755,280.301655890892
290,18,5.774020320296151,-4.028822548737874,1.845441060842837,-15.442676592507963,2.278317266156242,-8.35425121484085,2.7705029336828715,-3.3706058979535563,-4.310102876754302,280.3024357206839
290,19,5.7748370125439,-4.030178847297314,1.8274075818834519,-14.903688567410638,2.277893452978437,-8.754371670931532,2.7699199270266717,-3.368937548533904,-4.309978731170947,280.3023361796994
290,20,5.774702843820528,-3.9975129341641917,1.7948101571541046,-15.31093878799488,2.2805676635909187,-8.485583267203234,2.7686722404541673,-3.371934996919803,-4.308295230828937,280.3021927743654
290,21,5.774585833400619,-4.027680850884189,1.8089625570120327,-15.519408079802503,2.277571209825394,-8.591580808465453,2.768487880616293,-3.3704457505330656,-4.309390975146404,280.3021156989727
290,22,5.773738308230531,-4.002725767203026,1.802918982480614,-15.734208120875358,2.27808090371131,-8.3338533793027,2.7702526420567968,-3.369127260907209,-4.3090386244640255,280.3019944889829
290,23,5.774707336316138,-4.00302102458039,1.8072389929221648,-15.3276479325827,2.2788905683510956,-8.452985844861717,2.768701711017135,-3.3701990722185338,-4.307530106143769,280.301442444571
290,24,5.774573205889935,-4.028312212205141,1.8037772670331762,-15.067352797594877,2.2765059189349013,-8.436529825098903,2.7689242503075113,-3.371118969700042,-4.310228315853445,280.30247933174235
290,25,5.774645742274289,-4.012796651060227,1.809096388594629,-15.554062819005361,2.2782950572286453,-8.387783080120565,2.768400414449869,-3.370537852908461,-4.308108086291272,280.30173390272046
290,26,5.774376949264631,-3.985175070767198,1.7932750440817744,-15.562744221569012,2.2783446342533664,-8.223181366946482,2.769047638718005,-3.369168720609093,-4.309159415470905,280.3012873144984
291,0,5.774439576946344,-3.9901856821370405,1.8047535196858615,-15.67098146924644,2.276311103332827,-8.166325966965124,2.7691070419943955,-3.3678591084284495,-4.309668288734422,280.3012420366382
291,1,5.774738873173354,-3.9820005577906046,1.7997904008456325,-15.524420926697463,2.278267719597914,-8.354864009362377,2.7679347415509734,-3.371420997951849,-4.3077468695759285,280.30173568582364
291,2,5.774585442146536,-3.985126049237083,1.7881451417308545,-15.425803787622337,2.278634749665392,-8.32124520976621,2.7689023506642414,-3.368874289210361,-4.309515277208474,280.3016417654627
291,3,5.7742927873406416,-3.998728557538972,1.798234806357148,-15.489230952871756,2.2765128487259285,-8.16043832436392,2.769005031744298,-3.372897322990161,-4.3097153468205684,280.3022111627588
291,4,5.774501568495635,-3.9842993846532204,1.8042808801368806,-15.384536555676153,2.277010512218657,-8.207716195465725,2.768872694911087,-3.3684058972571735,-4.307588496282446,280.30123576537756
291,5,5.774365483638588,-3.998964967454304,1.8139374124676262,-15.480201300508508,2.279800218466777,-8.271443744705886,2.7701999753773965,-3.3717378978403083,-4.310501461284065,280.3022182812212
291,6,5.774456719457017,-4.02326535225918,1.7966224605470686,-15.402093112694065,2.279269238209822,-8.359249046872842,2.770201055284311,-3.3717000731881503,-4.30969438057642,280.3025611395705
291,7,5.774241320095843,-4.006164025488881,1.804184895482081,-15.235382326913426,2.2805825984130483,-8.356678460057928,2.7695510387866666,-3.373862743369149,-4.309253356110406,280.30266660902873
291,8,5.774669333874052,-4.024787784858562,1.7989316884892628,-15.353566874860569,2.2800759789159777,-8.47610869890956,2.7692811056139632,-3.375044867577932,-4.308771761517858,280.30268215926475
291,9,5.774314939732219,-3.999967028249236,1.8147564355328358,-15.48433814944903,2.2770167890979307,-8.291593483994108,2.7691413831446474,-3.369814798202547,-4.308952589821278,280.30128377400376
291,10,5.774967169062229,-4.003694914548072,1.817612413338575,-15.462688865028188,2.276484558039018,-8.376044567198614,2.7685938315504264,-3.370600586499609,-4.308112252392357,280.3023883240536
291,11,5.774211274393,-4.0001238405830595,1.804009000847401,-15.48772760184859,2.2781276862968256,-8.301085053070771,2.7697438048887104,-3.3745258448369304,-4.309910221165908,280.3023999343391
291,12,5.774341259334967,-3.998409920489746,1.7971657094391988,-15.515974142724806,2.278492217527937,-8.196859158865093,2.769548693116862,-3.3712303257003375,-4.309778940078778,280.30195217947823
291,13,5.7744630925482205,-4.001921067777425,1.8023377883134084,-15.264527012872396,2.276823887076498,-8.207405321354525,2.768752559950877,-3.372173151754301,-4.308119032713558,280.30191864150186
291,14,5.774233631939476,-4.001605415728468,1.8010140384094406,-15.450205986710328,2.2769554758211585,-8.322299826751967,2.769105394522264,-3.37157424372913,-4.310071855194818,280.30205213160315
291,15,5.773485955634591,-3.999028485986124,1.8047820369655025,-16.01292019799093,2.2788525682125145,-7.987026530403445,2.769859882445035,-3.370147565160011,-4.306751485587896,280.3026554277784
291,16,5.774214729782192,-4.008494023396155,1.7864764220196725,-15.330973199741514,2.278680075714918,-8.268707291796572,2.7693428363847477,-3.370205522129771,-4.30848484341212,280.30209302364096
291,17,5.774084146639742,-4.00751647381983,1.8035986067848457,-15.521482888726228,2.2808449644348334,-8.37447266074838,2.769713308344323,-3.3688735266690126,-4.308278836523697,280.30156637357214
291,18,5.77447077720909,-4.010839774226341,1.8055008363416554,-15.826746992535432,2.278779025575608,-8.41886927309285,2.7689013537096776,-3.3675919770244316,-4.307599657108735,280.30102567925894
291,19,5.774473066996078,-4.026328417848677,1.8224255817181247,-15.318318155231463,2.277527151920328,-8.381256837002711,2.7697362264382255,-3.3681467780931396,-4.308483442039768,280.30173721395715
291,20,5.774540232265106,-4.014095853484905,1.8076566453919198,-15.273582112731761,2.2773856708765847,-8.432069480278104,2.7689335299036175,-3.369856482041845,-4.308704697975276,280.3015057833672
291,21,5.774685972351939,-4.005538892332891,1.8061606700055897,-15.273095610273485,2.27940904797345,-8.301186241131827,2.769550238731442,-3.3733150625247528,-4.308014324876014,280.30198299113783
291,22,5.774447088393251,-3.997706461066347,1.7782566960121406,-15.684555908091307,2.2772344753822105,-8.383601949558226,2.7675467365042445,-3.371659906928485,-4.307141662751287,280.30277526621467
291,23,5.774751939796428,-3.9964901575211322,1.7959428878140968,-15.354132719787064,2.2770313112280065,-8.308113412911451,2.768573164281135,-3.3715396514020437,-4.307916470916305,280.30206029932316
292,0,5.774306173829677,-3.9982717403333043,1.8165409316470489,-15.29379064491448,2.2764589390550154,-8.274052792273194,2.7688572212309697,-3.3676088952806076,-4.309106806737534,280.3009188356974
292,1,5.774601994986867,-3.993525200305519,1.810899153508947,-15.564479386464157,2.2785626176784293,-8.332064548131337,2.768375349346976,-3.369680781486994,-4.307761700911276,280.3012872545843
292,2,5.774312923448799,-3.995327033306652,1.80968332352748,-15.66076954030791,2.2777276882654784,-8.174818967705447,2.768800080289855,-3.369520011734252,-4.308430357067293,280.3010414460134
292,3,5.774244518191134,-4.021101944058519,1.8152878030012283,-15.522355982803244,2.2774699652580215,-8.264857588762762,2.7694351084161517,-3.3685421353346983,-4.308239582941383,280.30139886360246
292,4,5.773986195863432,-3.9953963258589353,1.8197525229658522,-15.241739237029742,2.2786053973132927,-8.204671413726954,2.7699843598634684,-3.3688009834132187,-4.30875797327794,280.3010372301943
292,5,5.77403726102133,-3.988561970824493,1.79604539916945,-15.50351000161528,2.2772450918040126,-8.142689650989295,2.7687840385858293,-3.3696311266001664,-4.308018948568966,280.30143289480264
292,6,5.774527525514406,-4.014687871488129,1.8133337499870743,-15.616668359218673,2.277346016502548,-8.415294727502223,2.7690312859042283,-3.368168383425319,-4.30798970405001,280.301331932558
292,7,5.7747353576504405,-4.00750341806668,1.8054830463102485,-15.30464581127131,2.2770420283307864,-8.33494118937782,2.7684977673871263,-3.369143925104927,-4.307781324261743,280.301620159894
292,8,5.77443227904711,-4.014650052699802,1.8026924108955888,-15.21347671368165,2.2775818030282484,-8.249941859128313,2.769314118812845,-3.372273966136912,-4.308009174036994,280.3021560051583
292,9,5.774369421127213,-4.00614574342948,1.8127388833516287,-15.184284243370017,2.2779967684934093,-8.375309255020749,2.7698379722930135,-3.372873478145228,-4.30868168054155,280.3019917990864
292,10,5.774547855913302,-3.9843673839157194,1.7781587816708637,-15.459975005556899,2.277899289689234,-8.15012535313096,2.768646674334496,-3.36944747954878,-4.308883480670169,280.30197989143403
292,11,5.774948056549671,-3.9908398084008536,1.7881569974731164,-15.425008154702002,2.279140095789432,-8.32997328246231,2.7688634033253945,-3.368693319955482,-4.3074971093270324,280.3014977840005
292,12,5.774556973956784,-3.9902338007081823,1.8023673806665168,-15.5769202490707,2.2774372249341845,-8.236037457559691,2.7690042949081835,-3.368003501755304,-4.30829031220074,280.30100650230486
292,13,5.774560741974965,-3.9806024581639834,1.8121544666582448,-15.76967914816526,2.2757008571155017,-8.22006020910393,2.7689008215315978,-3.372789046260504,-4.309786578793959,280.30203393276634
292,14,5.774633928810788,-3.9899317565627586,1.8023737486934606,-15.876582493521447,2.2780630543962426,-8.217390638966675,2.768445013724112,-3.368454796495822,-4.307984709774361,280.30098789744795
292,15,5.7742832490657205,-3.9998683593684983,1.8186328941441248,-15.59462297842986,2.2774886180899188,-8.13118986820975,2.7686577291190715,-3.3696079568794515,-4.307869607583695,280.30122210667645
292,16,5.774746733122392,-4.010803376685506,1.8135059692421545,-15.399086660784489,2.2793463754935672,-8.398136575050366,2.7693600656024517,-3.3696432465178967,-4.30771877158084,280.301410228373
292,17,5.774280071556251,-3.99675948938172,1.7948497665630987,-15.344388383458977,2.2782486712001075,-8.39145663718208,2.768531834121166,-3.371585503583101,-4.30896274855807,280.302013069387
292,18,5.774043066516333,-3.9903135755940413,1.8292140387971774,-15.467178753932293,2.2776136923726678,-8.274223689017745,2.7705836113668743,-3.3713457155909157,-4.309564507956611,280.3020279443979
292,19,5.774622338881019,-3.993380506224439,1.8066490460144458,-15.68612266787207,2.276454682622937,-8.294139584210004,2.7680380449569726,-3.37223007044436,-4.308468452752125,280.30195518916264
292,20,5.774243567553501,-3.994821253507373,1.8115004944920983,-15.386895052301874,2.2777438030609187,-8.301001989009006,2.769013468381835,-3.3680257112957723,-4.307309853810621,280.3010873938051
292,21,5.774348734553124,-3.9836091075444005,1.7945654952411698,-15.463601110081314,2.2794904437015084,-8.234779415500547,2.768781135700763,-3.374375394363617,-4.307982509390966,280.30212060666577
292,22,5.774067687807348,-3.9967458729597762,1.8153527293215566,-15.766831146341145,2.277195506980168,-8.341745558178156,2.7692738560826275,-3.367308553089671,-4.308888439620813,280.30071539429866
