Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
292,23,5.774439375066485,-4.00530393158772,1.8153058194381777,-15.45889073502288,2.2767265904423715,-8.316839798644914,2.769438111279324,-3.368500012672442,-4.309701177338295,280.30145092704726
292,24,5.774556443259292,-4.003541722526028,1.8150479311559937,-15.341146121445398,2.2776677816028905,-8.271820899317017,2.7688223341103537,-3.3725444148171375,-4.307677136018589,280.301901356013
292,25,5.774284517342076,-4.00304808823846,1.8102411340588012,-15.687247886227842,2.278387404126879,-8.445054813627296,2.769235242155097,-3.3702792469262386,-4.309025712135456,280.30130756964843
293,0,5.774343510170708,-3.993632836493576,1.8021547109058882,-15.393514193566823,2.2773585590712453,-8.245901682340847,2.7693283265625324,-3.3691848855490134,-4.30858920100093,280.3013065022116
293,1,5.774763186236017,-3.993459894090578,1.797711283341374,-15.390793423502288,2.277479406528594,-8.266765763440265,2.7679360667063193,-3.367445273733029,-4.3077690247327585,280.30126935530654
293,2,5.774386942748245,-3.997088248124812,1.813901153685997,-15.56030313120658,2.276604140387662,-8.281027208322637,2.768841679150203,-3.36815652782982,-4.307395060872327,280.3014238928937
293,3,5.774243105242284,-3.979045104254877,1.8151187323099902,-15.640403045284812,2.276630963022546,-8.143530186189725,2.7682090775854555,-3.37007400011315,-4.307237998841669,280.3013599176196
293,4,5.7741604378223474,-3.985116680807774,1.79865721627113,-15.37238311030375,2.2787573561327625,-8.08546481760601,2.768763338620232,-3.3674446653664556,-4.307560906999098,280.30087982144624
293,5,5.774598927139089,-4.02113591702948,1.8247909426868631,-15.358629722881318,2.2775130252745734,-8.496704392922,2.7693843684980157,-3.370715002841469,-4.309586342743092,280.3019707490492
293,6,5.774109242334724,-3.996326908304042,1.8139713723811421,-15.585421717318914,2.278446852378271,-8.316447412036311,2.769257611169632,-3.368229089180708,-4.307515858586737,280.30093379423914
293,7,5.774246090751869,-4.001188963860814,1.8104519404875288,-15.360066635668753,2.2759361183653746,-8.05731906444351,2.7693467066393005,-3.3701662710363016,-4.309381243180184,280.30177220553935
293,8,5.774511989990936,-4.004941208731698,1.8038979070126997,-15.6859950681648,2.2790085366696506,-8.371898391344004,2.7688943554085403,-3.370101051231904,-4.308264273074567,280.3013812066918
293,9,5.774339490560493,-4.002745373691723,1.8133064582522491,-15.685945100196758,2.2783581630930074,-8.294898867246316,2.7692553631183423,-3.3676918560790035,-4.308881472223044,280.3008042865039
293,10,5.774092239152842,-3.9811841055967054,1.8141208037167142,-15.516016400088718,2.2787389754957563,-8.21094288399205,2.769561014401666,-3.3714801898356246,-4.308772623962144,280.30119455962586
293,11,5.774504004953583,-4.022905745454942,1.8191406892526378,-15.540149240985544,2.2807002236550984,-8.520217674833297,2.770139887457227,-3.3675310270058736,-4.308577622869563,280.3012550508154
293,12,5.77443118285162,-3.986891233739363,1.8056335044018568,-15.712331591781197,2.2774109781064595,-8.274708896599419,2.768296164564727,-3.367998268757295,-4.307924663077622,280.30083209157743
293,13,5.774266155730489,-3.986938839408259,1.8124830659898286,-15.590747075601678,2.2775282307043683,-8.237042526897115,2.768778414303189,-3.37066465400437,-4.308317722846362,280.3012011009895
293,14,5.77464696851798,-4.0206793324100225,1.8140817789971893,-15.158758057113106,2.2777092224842566,-8.578257463160375,2.7693811138206565,-3.3698917617269215,-4.3101026341632265,280.3019825520604
293,15,5.774396617240624,-3.9975625886582096,1.8060448586285176,-15.093213671237988,2.2768004366242525,-8.322868508806637,2.769660005871246,-3.368718174846237,-4.310305902505682,280.30168045239037
293,16,5.774358147686777,-3.9943243265527917,1.807019270974601,-15.616494390392376,2.276412412539075,-8.282101408669881,2.7682535459538165,-3.3700102764055333,-4.308057965532939,280.30141475792414
294,0,5.77403935387137,-4.007008059127129,1.8197443536210263,-15.458168236708657,2.279775507703504,-8.319293912261008,2.7694564475311103,-3.3687359559081425,-4.3078814097782585,280.301227153793
294,1,5.774616327152272,-3.993943334805384,1.8044364980611651,-15.435755474783878,2.2776306309240906,-8.260874905735548,2.768453682949736,-3.3702870660938227,-4.307883848584132,280.3013864257558
294,2,5.774524275683823,-3.9954565093710945,1.8063552138502978,-15.584914418127648,2.2787623032886546,-8.306624315407356,2.7684607767447926,-3.3706727673747365,-4.307753417674692,280.3015082663673
294,3,5.774575853931501,-3.984018558297255,1.7995760708299051,-15.579205985358437,2.2772719795996927,-8.169200174829578,2.7683263413288737,-3.368033703467168,-4.308533573300432,280.3010132722596
294,4,5.774042988305848,-4.008554774455294,1.8149241345213039,-15.566988945779142,2.277463860588479,-8.186976339958655,2.770049030659694,-3.3691719065161783,-4.308612398947565,280.30166339575976
294,5,5.774217582765923,-3.999146582756639,1.8149710939409749,-15.493213995607594,2.279656312192092,-8.333910672106903,2.7697542303685614,-3.370553478045531,-4.307928295932265,280.3013572111893
294,6,5.774376084166669,-3.9928252230900316,1.8118664509553744,-15.632870478881426,2.2779802590047646,-8.168128901213548,2.7682486148151453,-3.3688265063254526,-4.3083206613985165,280.30121907186515
294,7,5.774008440558185,-4.003266949165651,1.8019511686605922,-15.706720951272723,2.2788521825403723,-8.255968833500651,2.7700492933826912,-3.367754213672932,-4.308133400036427,280.30145775190147
294,8,5.774667617395751,-3.999675108276742,1.8048467785541715,-15.697709529089032,2.277864203598421,-8.334013558736912,2.7682225507885962,-3.3692927963095234,-4.307952212268512,280.3013506771319
294,9,5.774389719094266,-4.00928190383963,1.793708651376145,-15.165977456274717,2.2792322547271913,-8.349756359887978,2.7695107068316145,-3.3675903897505153,-4.3077228372184,280.30130194127594
294,10,5.774496900772952,-4.0010554517003145,1.8199174092804635,-15.634397386470328,2.2781357841325174,-8.459195765418626,2.768535830971433,-3.3694904734873843,-4.30780267061708,280.30127072315963
294,11,5.774168441491914,-3.989141018283082,1.7955705315763004,-15.70735234185537,2.28003864066711,-8.264933411160545,2.769107399066904,-3.3711597566496896,-4.30833264104226,280.30181361904476
294,12,5.774476932979557,-3.992337255220925,1.8174277504551157,-15.701811945679415,2.2782426138673824,-8.376326002024921,2.7685915404267405,-3.371601540165688,-4.308139061158123,280.30149654288437
294,13,5.7745199404931356,-3.9925587956309,1.808526481833358,-15.595330866604613,2.279397383621807,-8.414995881313276,2.7684936212926843,-3.3694631008586433,-4.308253434284362,280.30137392136294
294,14,5.77431709873527,-3.9883450695290548,1.8140934551660646,-15.792491330122504,2.278276708685492,-8.117596158080561,2.768279669113382,-3.37030728264997,-4.30694009158651,280.3015164456748
294,15,5.774476096678856,-3.99898240283016,1.817158409142181,-15.325200864168401,2.278741267490049,-8.184610625230995,2.768690353337695,-3.3734265089556064,-4.3074268611594055,280.3019063458934
294,16,5.774477328581121,-3.9768309209979873,1.7984431301943384,-15.55333135170534,2.2761814940150997,-8.013761551535929,2.768115737223103,-3.3678881512879615,-4.308833196627303,280.3010454136587
294,17,5.774245950098143,-3.983965685578694,1.8041488899467837,-15.508808681628404,2.2786214754644374,-8.141680971961925,2.7690028500064607,-3.3673342747023765,-4.308409151474916,280.3006334296586
294,18,5.774174050827295,-3.9902721036500655,1.796977630403276,-15.285639009928497,2.2788412182944606,-8.239123522211683,2.769203226385902,-3.37009161626411,-4.307263932886877,280.3015158251616
294,19,5.774415073693601,-4.002837952729569,1.808943320847013,-15.185383621947409,2.2789316727659013,-8.339038288926785,2.7695492596384312,-3.3687828010993166,-4.307461475267086,280.30122638179887
294,20,5.7742618825626915,-4.017693982787629,1.8045923936017059,-15.67936015219817,2.2804205484881512,-8.47208587930296,2.769976461193339,-3.368078806441399,-4.307856431122332,280.30133722813287
294,21,5.7740522401618675,-3.9793328128688397,1.8283547606102548,-15.857605245444836,2.278012439419259,-8.212181830860285,2.768931260870301,-3.3698706518268353,-4.308685095321223,280.3009925585058
294,22,5.774318612339009,-3.9923368781976967,1.7953769906689723,-15.226370444954037,2.2776189923070196,-8.170908721582423,2.769452162480076,-3.3678443139846266,-4.3095951299193125,280.3013590503724
294,23,5.774328775758279,-4.010312262319113,1.8112250135545611,-15.366150358633808,2.2784907473818135,-8.29861037104479,2.7690182204004556,-3.3705247541910954,-4.308580786883074,280.30137880172606
294,24,5.774409751985431,-3.985112078871733,1.8083443079911583,-15.504023774164722,2.2783654671162767,-8.268614318701278,2.7684969954870784,-3.36948900701958,-4.308367280394784,280.3010468429518
295,0,5.774385775830462,-3.982248037775889,1.7945835635432605,-15.127881925431865,2.2805639086307794,-8.212207126149805,2.7691978517065152,-3.3683982012216216,-4.308021371847921,280.3011146300149
295,1,5.774258361601482,-3.9715853082232946,1.7937427857052177,-15.7739004337207,2.2768825228536125,-8.172277228761944,2.7680333528300864,-3.3679346695336085,-4.308968220929059,280.3011855080006
295,2,5.77396936103954,-3.984754018828685,1.8065078228151383,-15.947574420661182,2.2800584537792488,-8.142471324540008,2.769257039830653,-3.369852586950465,-4.307394766047031,280.30140172037454
295,3,5.774785502101794,-4.004289698337346,1.8110943120031042,-15.555936168639711,2.2766417635132465,-8.210834753034039,2.767814921841075,-3.3673936887913305,-4.307781431047616,280.30158849980603
295,4,5.77437886797994,-3.9731677589257686,1.8095866309855948,-16.090592456993303,2.277288558202776,-8.142358195918902,2.767928517681272,-3.3699733678132446,-4.308825738360862,280.30137152721477
295,5,5.774258092658054,-3.9984712506278806,1.8165529855711013,-15.765465538058832,2.2783102750577187,-8.2239251542731,2.7687386750495775,-3.368230005216495,-4.3073147777216505,280.30103732902023
295,6,5.774413412718223,-3.9854255468230435,1.8063193807937612,-15.719136638853595,2.277867781791008,-8.093860323251807,2.767858481369758,-3.3670444920150455,-4.3073666133691155,280.30103411830817
295,7,5.774238379579768,-4.001475201137305,1.805119546056454,-15.781374613306822,2.2781649899841137,-8.268039524273943,2.7695940144505484,-3.367995588422772,-4.308858791861618,280.3010686065038
295,8,5.774496169551351,-4.00937949204247,1.81677170622499,-15.5305489597835,2.2782696582429347,-8.406155905320192,2.76927507201085,-3.3736460422094363,-4.310003191333623,280.3023313775227
295,9,5.774468405797936,-3.973134068384504,1.8016332339879209,-15.448981169627622,2.278430003891557,-8.166949206982302,2.7681917968861813,-3.370175991793223,-4.307581614804274,280.3011843094302
295,10,5.774456848709756,-3.9986188412325823,1.8228854859681485,-15.637112788964865,2.280494550990805,-8.525672799501193,2.7692401582934005,-3.3702812383460925,-4.308843335365265,280.3017705826627
295,11,5.774130190482762,-3.9871665769172244,1.8218406624371657,-15.709165401642604,2.277028433829934,-8.18097279057665,2.76846844505912,-3.370992872589337,-4.308186423511919,280.30130478875674
295,12,5.774301806240315,-3.983813502273425,1.8116624308620513,-15.32685394339384,2.2780459644828026,-8.220757533467257,2.769304592029008,-3.369736709451995,-4.308603480960611,280.3009022411168
295,13,5.774439522308926,-3.9904038247814895,1.7963076374763405,-15.242363527868076,2.2789382758504964,-8.163322632354667,2.76929322237,-3.3698230075000173,-4.307967008322137,280.301318396852
295,14,5.774554515219201,-3.9919746961150198,1.815524012336849,-15.533247602875226,2.2771538105892555,-8.2927240182799,2.7684487516822873,-3.3684263563047856,-4.308734272509264,280.30100340364015
295,15,5.774346320166794,-3.9861444797200623,1.817189983245051,-15.97077272923346,2.2786911687527645,-8.345528145199784,2.7691057593267474,-3.368497663502348,-4.308486099241829,280.30070551482424
295,16,5.7742752928965615,-4.000687278127842,1.7935230448288901,-15.581074582010594,2.277969853925369,-8.235312018916426,2.768455673738474,-3.3707155594796663,-4.309290506304003,280.30212057779966
295,17,5.774536292291012,-4.016459923999447,1.807819764169663,-15.736026540633064,2.2787792675887752,-8.3311973841981,2.7689528544406112,-3.37009980764821,-4.30850772585465,280.3015488587848
295,18,5.773895611442937,-3.986748878506195,1.8305909749738705,-15.984093188216315,2.278582722307904,-8.210567139809987,2.769331114836879,-3.3690188882481396,-4.308041834022844,280.3011060927914
295,19,5.774608265592228,-3.9943680957579617,1.8111162145543724,-15.532078930350464,2.2768887919243554,-8.285333951459029,2.7683309307314024,-3.3694910896530152,-4.308312377175179,280.30134756499353
295,20,5.774310426173971,-4.003125325753793,1.8169854482123018,-15.68351272970919,2.278663511613526,-8.312645555991732,2.768866931765314,-3.3695241040751305,-4.307631422400274,280.30123640490444
295,21,5.77424055824606,-3.9737803785180503,1.7994946114109631,-15.543515811767621,2.2763329863880455,-8.196641206099248,2.768678411704919,-3.3688581397002224,-4.309023581788101,280.3010116510349
295,22,5.774703102534138,-3.987812167427692,1.7990245745798208,-15.632766980474292,2.2792731852936106,-8.130084919608093,2.7683143423071543,-3.368550767844703,-4.307426836650038,280.3011921677913
296,0,5.773994536122177,-3.990654380303025,1.8223422022740938,-15.717896652735913,2.277297338796403,-8.324759540629833,2.7699870983270305,-3.36937927921534,-4.309095770331219,280.3013033094912
296,1,5.774337552065595,-3.9888429443781233,1.814336293164349,-15.858415859707446,2.2787688031881905,-8.222517901166526,2.768418061471619,-3.3695421684253017,-4.3076959733436775,280.30122383993876
296,2,5.774378634967325,-3.988903275711884,1.8058617262965713,-15.61846857848919,2.2778671382330957,-8.321694799103097,2.7687964069815676,-3.3677724040371353,-4.308597636218994,280.30076920435533
296,3,5.774307550068007,-3.994221981553128,1.8166007263529405,-15.566919346141939,2.2785589495497645,-8.30360507034455,2.76907141086605,-3.3700074722040765,-4.308420367079164,280.3010690857559
296,4,5.774339337149799,-3.9758958895471386,1.8072720619111775,-15.41603533368383,2.27800781573611,-8.151130591195237,2.769045493286195,-3.3678710357953037,-4.307712966697845,280.30060153748286
296,5,5.774422341581288,-3.9869668739403665,1.8138836039497854,-15.697927980095189,2.278872067169488,-8.200129499624186,2.768840996608874,-3.3673034190950215,-4.308303427132023,280.30064013796164
296,6,5.774413112888777,-3.987377152528868,1.8039126030418746,-15.585945519947911,2.2802953791313256,-8.372392479518536,2.7693164572449107,-3.370243910894227,-4.307378092611958,280.30116964396075
296,7,5.7743526928687166,-4.0008628147618115,1.8077342905326066,-15.456431547722975,2.2771056642380736,-8.226406587073983,2.7685812758976516,-3.368322614408971,-4.308433236780184,280.3010950170787
296,8,5.774234515642093,-3.9998368579315873,1.8068342026223239,-15.258349815305047,2.278983923768789,-8.280488612655919,2.7696070689346186,-3.37004909466962,-4.3082083891765,280.3012685068036
296,9,5.7744548119684325,-4.0007133027705954,1.8060556300546484,-15.603482601459621,2.2781040813991877,-8.349255360297972,2.7689383083316614,-3.36906136740704,-4.307939051212494,280.30108388363305
296,10,5.774658628621061,-3.996604057502887,1.8033813615263778,-15.312619199559348,2.277627525300548,-8.266564678165931,2.7689538322750664,-3.3675366207102715,-4.309638589650735,280.3011573399908
296,11,5.77415807326508,-3.9950777565423237,1.8308263361011194,-15.798296700497467,2.2784313105310243,-8.328459526930175,2.7698783803759737,-3.370045167240259,-4.308736169425339,280.3012377978776
296,12,5.774385504652755,-3.980212167884972,1.8051566895648414,-15.504527388322645,2.2775893521356574,-8.235779653440261,2.769106529931014,-3.369906611811535,-4.308932783384105,280.3010426512201
296,13,5.774184201411332,-3.9947153721275535,1.8144943075437663,-15.689703627460279,2.2791389535678923,-8.20534636463805,2.7688062779832925,-3.3696719338211283,-4.308152926895876,280.30127815759965
296,14,5.773876487416222,-3.9924465103345996,1.8237950584126807,-15.868916475361946,2.2779713842251645,-8.14030508624826,2.7693109237693387,-3.367645497272382,-4.307478746153235,280.30098472997804
296,15,5.774306915517452,-3.978160556683963,1.8040954515673027,-15.521516424577882,2.2777821096336943,-8.066833219686826,2.76850542876499,-3.3690515970108295,-4.3080090372770705,280.3008356202456
296,16,5.774202951836816,-4.000735175878601,1.8121368056082454,-15.47284214356594,2.2783282793748767,-8.253058283108851,2.7690182481405605,-3.3711908509361255,-4.3075505634791185,280.3014733199504
296,17,5.774504890712532,-3.9828769881650485,1.7986442063050212,-15.768752249384917,2.279945253825977,-8.225949680828785,2.7686451008798634,-3.3688850236276116,-4.308134032109685,280.3012598695757
296,18,5.7745347785673555,-3.99799851234573,1.8260894542290722,-15.421273219238191,2.2788300631402816,-8.30714789940916,2.768921170476166,-3.370300188808821,-4.308499497686324,280.3014959432832
296,19,5.774375820301205,-3.995360847681568,1.828392858530897,-15.75588210967698,2.2792128882306515,-8.375042257715766,2.7686186088877727,-3.36960644761644,-4.308078973791095,280.3015951807215
296,20,5.774226758379046,-3.9814730833405423,1.8164932131230742,-15.751158356948116,2.279089939623769,-8.193186659477686,2.769067500385778,-3.3700382089271024,-4.307900437623499,280.3009911995929
296,21,5.7743559221696446,-3.971643536156545,1.8032448260277116,-15.498217300629411,2.2774888274753557,-8.113819607988365,2.768610618748064,-3.367147768687488,-4.308350193607933,280.3004344018329
296,22,5.774480122635516,-3.9903187586708593,1.8172995302139872,-15.729029299671664,2.2781061095171,-8.39670921464434,2.7690922015174015,-3.3728507976905946,-4.308452738108251,280.30150070578486
296,23,5.774442903947173,-3.986378319664341,1.8041993880619551,-15.704858572746799,2.2766233347923643,-8.146075711524732,2.768516370746227,-3.369659422791975,-4.308269885123858,280.30125856316994
296,24,5.774628586071296,-4.005548595675429,1.8062241297666048,-15.429014215083217,2.278521294088197,-8.35569342605723,2.7687838566499163,-3.369323455996917,-4.308418727220485,280.30130194569125
296,25,5.774436230940858,-3.9886246458061296,1.8036781227433267,-15.774364910781284,2.278175791167595,-8.336749918108785,2.7683869057181627,-3.3673654465394716,-4.308586666491151,280.300828228536
296,26,5.774666058540869,-3.9766460221030813,1.8269361067460985,-15.399232259867027,2.2780249365878764,-8.258663851302943,2.768754168485255,-3.370117584474645,-4.308065210246562,280.30125935147043
297,0,5.77445605211075,-3.9740529511167773,1.7949875378742677,-15.449936408518335,2.278890812909085,-8.246475397899525,2.7690709340365247,-3.368696456243295,-4.308683495185314,280.3008889243428
297,1,5.774201545718881,-3.9779077969036716,1.8096460407204928,-15.406750787425377,2.2780637558060235,-8.171307500224987,2.768874189720303,-3.3726617651427873,-4.307689569716969,280.30140552634055
297,2,5.774242698296877,-3.977323013895159,1.8098502726579795,-15.610846819940855,2.278131285240568,-8.061825300325964,2.7685287307120316,-3.368498405254316,-4.3080412530771115,280.3007536849758
297,3,5.773988276465893,-3.9885027707494785,1.818216990360189,-15.052375316005755,2.2770083641204617,-8.157406492300025,2.7694007706547974,-3.3705510404937864,-4.307915454661933,280.30145689767016
297,4,5.77422809229917,-3.9792860936367145,1.8142397315773866,-15.821054843705369,2.2782964154281213,-8.28911496100127,2.7689113040764544,-3.367778920032495,-4.30780846513841,280.3005083521559
297,5,5.774000291257686,-3.974575047259062,1.8170344469795587,-15.90435959069767,2.2774783179223217,-8.081150920913924,2.7694041928154984,-3.3672462269364134,-4.309058720321235,280.30038263383346
297,6,5.774417611374505,-3.981952517470812,1.8099207513072386,-15.670066197395519,2.2793347311875487,-8.15044397422234,2.76850859537243,-3.370098898493233,-4.308078798054333,280.3013228436174
297,7,5.7745126233163555,-3.9746963556663535,1.806602817227394,-15.816256035052774,2.2767707794347984,-8.239926055413086,2.7684122878224926,-3.3681100473303074,-4.308844631119222,280.30076873225414
297,8,5.77421305654679,-3.9843675172947175,1.7971897994831225,-15.43262925378414,2.2782592990612356,-8.125261399041436,2.7690340844982595,-3.3690076293339506,-4.308534348747676,280.3010295215339
297,9,5.774208932190191,-3.9816775101777955,1.8017050006053876,-15.599822344414351,2.2784438321614355,-8.215688949059208,2.7690929773840174,-3.367308832810506,-4.30821393648137,280.30061343513125
297,10,5.773946150998698,-3.9779888423312446,1.816103058616465,-15.70016378898583,2.2778249160183006,-8.08096683433981,2.769111830319551,-3.3682923556514313,-4.3078296091116135,280.30072516143304
297,11,5.774313064020903,-3.997219473465611,1.8301453771734093,-15.723344964881202,2.2778850143972322,-8.282953831516664,2.7688729973747637,-3.3676598661056962,-4.307181978715219,280.301211098875
297,12,5.77428477336181,-3.9795671314898264,1.8197043706706182,-15.743318722610011,2.2772078503965547,-8.153079083650768,2.768597932228051,-3.367328223426354,-4.308136670597497,280.3005330771523
297,13,5.7743518570522765,-3.975337743904651,1.8111746217347346,-15.73122973664697,2.277158004658071,-8.161515009497405,2.7686659038173267,-3.3684476654726208,-4.308947459816081,280.300688277449
297,14,5.774377441803812,-3.9941139710695226,1.8123972399694672,-15.599453927875745,2.2780454128915637,-8.288754955783793,2.769006236118194,-3.3680018007988672,-4.308704727902178,280.3007651819664
297,15,5.77459923740886,-4.000170702250444,1.805114896185701,-15.7466693517669,2.27778900038704,-8.282821908557516,2.7689047929712296,-3.369677329471267,-4.308072151179698,280.30131385030927
297,16,5.774419808413749,-3.981505059665518,1.8037594116183318,-15.492974556583846,2.2784770889115045,-8.269101847457843,2.7685248809112806,-3.367876419905271,-4.3080445833360494,280.30069663469055
297,17,5.774369530043856,-3.9836931229991084,1.8080466514814753,-15.600662067146734,2.277863425545584,-8.248208778223363,2.768911307720071,-3.3676311628199924,-4.308531522621068,280.30058611650617
297,18,5.774286444139956,-3.9803800382031325,1.821298535065227,-15.78785961759618,2.278315365342004,-8.143559023176769,2.7685413070435803,-3.368526986487518,-4.307835693349281,280.3008559952703
297,19,5.77419881067074,-3.977068280346468,1.8135973611184648,-15.746043087188788,2.2787623648902735,-8.271045967665493,2.7691982990263386,-3.3673479893087195,-4.308206917229537,280.30036257985284
297,20,5.774269566086469,-3.9826973416486697,1.8058209222399884,-15.611837209612732,2.278247673393848,-8.143633162595728,2.769119578866067,-3.3685596284556567,-4.3086792493213695,280.3007873915034
298,0,5.773843793829539,-3.9749936279202642,1.8149277429810655,-15.903967596880188,2.2785356223781825,-8.19641888872762,2.7695480486032698,-3.3693236435009615,-4.307788523674028,280.30094185165353
298,1,5.773935992282333,-3.9755760943789116,1.8184490272667442,-15.614757883273144,2.278324799679851,-8.041187619696753,2.7691460203919465,-3.3676115071756283,-4.308058574151825,280.300497648048
298,2,5.774391609315061,-3.978065336810846,1.8109944670680398,-15.937903188549067,2.2781151918894724,-8.166198036095631,2.7685735030337093,-3.3707553446199343,-4.307688643582038,280.30108970327046
298,3,5.774446494649894,-3.9818463217630278,1.8101076760278156,-15.700557382267181,2.2800941868087534,-8.306023143949663,2.7691839205947613,-3.3687010579497545,-4.3081333227682865,280.30081171749964
298,4,5.774236304895139,-3.9851330180934235,1.8094361739117673,-15.891440848862581,2.2777435258994654,-8.29158297014784,2.7689857035628958,-3.3686096881523167,-4.308769632309642,280.30078382774406
298,5,5.7741990366084535,-3.9894669110522125,1.8112906571432947,-15.682523724183168,2.2789998595612455,-8.27096385102549,2.769314463866842,-3.3684557336101237,-4.307460393255628,280.3009146851754
298,6,5.774610243252546,-3.9957031734375756,1.8043999998342453,-15.468173534845656,2.2771551513839827,-8.392903578973364,2.76907077099352,-3.3700133618453982,-4.309064389602989,280.30151824667695
298,7,5.773979120704899,-4.0004995860456924,1.8171335978536332,-15.507041170446623,2.279467090860104,-8.248984272634639,2.7701924674705514,-3.369800847887197,-4.30852609667804,280.30136757587803
298,8,5.77421064843646,-3.974537564678469,1.8078707001068273,-15.630481674215256,2.2770235860818664,-8.153720013471982,2.76909533227692,-3.368722122400605,-4.308802572895309,280.30073580879275
298,9,5.774441337096819,-3.9869267564212887,1.8029661328057927,-15.705647037828484,2.278706593279467,-8.245165999505994,2.768671972477614,-3.368352462107699,-4.308064568174898,280.3008659451856
298,10,5.774045616335644,-3.9858043863653734,1.8123485744094354,-15.842067086457872,2.279879081705779,-8.341628839593064,2.77007347251806,-3.368417166297324,-4.307887955108925,280.3009583055224
298,11,5.774218213986778,-3.989558511140073,1.8079716714015106,-15.491024622160966,2.278289074683312,-8.321543726509766,2.7694972360762176,-3.3686137749683405,-4.308321912021401,280.30090524980506
298,12,5.774133008426021,-3.969625761935375,1.8142862202756969,-15.890057860880274,2.2775389886516075,-8.039401342591525,2.7688498155308765,-3.3693899162486503,-4.307999591460805,280.300690961212
298,13,5.774290241514469,-3.9828035522026926,1.8192380842541123,-15.604795114195275,2.27845637210943,-8.343223800239288,2.7693504996607485,-3.3679415544774503,-4.308326951746427,280.3005670679473
299,0,5.774291722527605,-3.97067899022859,1.8194230197224437,-15.77305774672517,2.2779767662063395,-8.079871589995202,2.768867536541369,-3.368721448104687,-4.307835329673073,280.3005901456124
299,1,5.774097846807518,-3.983015314208433,1.8083181078092654,-15.695260882865856,2.27792901178857,-8.247886444296345,2.7691476976346556,-3.3685945881262542,-4.308420248904636,280.300783375802
299,2,5.774427536129006,-3.9901694690273586,1.814210599751724,-15.593003076692831,2.2790350935414123,-8.432069987954721,2.769625441902603,-3.3681556432704713,-4.3090443412837445,280.30079563633217
299,3,5.774466715575102,-3.9941847047624512,1.811681964334941,-15.897944555508206,2.2783352958427385,-8.30566604943233,2.7689618161482463,-3.368590925186997,-4.308153781009583,280.3008570482817
299,4,5.774113997724504,-3.9962015030237588,1.8242337270823399,-15.460850628113356,2.2786410845359515,-8.331750549254933,2.770128671691519,-3.370210344757232,-4.3081618775949675,280.30140941349885
299,5,5.774240981193498,-3.9801650758603055,1.8225496300689512,-15.523603933237201,2.278367480418581,-8.17670909397172,2.7692504767099786,-3.3678817072718217,-4.308642222909104,280.3004991884116
299,6,5.774017362827018,-3.990793396041699,1.8219025656351113,-15.983533117283143,2.2781667875136673,-8.25344410129373,2.769509213368077,-3.3707864467083577,-4.307878128332348,280.3013533127977
299,7,5.774464947548387,-3.9769295873027017,1.8050609062250988,-15.605522192345159,2.277636727987323,-8.116233371674078,2.7689849211514503,-3.36868115684339,-4.309051961276252,280.30078289520793
299,8,5.773924612288,-3.972758617522395,1.8233463024483263,-15.79643118175214,2.2782793008254307,-8.100668181459895,2.7703066793434696,-3.3691708461927927,-4.309772467087504,280.3010341161546
299,9,5.774105512353776,-3.9906976984744253,1.8111158832899312,-15.43773229075939,2.2795490401803886,-8.195934742657258,2.7695482130472446,-3.3694076783982143,-4.307870758339241,280.3010346166122
299,10,5.774186825300541,-3.9920156377055385,1.8257681638525514,-15.882400923125997,2.2795523518519674,-8.347173790884737,2.769573530056579,-3.3679316540530913,-4.308143632577378,280.3007769379717
299,11,5.774562989457233,-3.9890681109317745,1.8030584911538752,-15.74148041468744,2.2781599523783735,-8.245881616329864,2.7689478722488703,-3.3691089298432186,-4.307494027953845,280.301163162797
299,12,5.774524904826148,-3.994862654524753,1.8207082930006258,-15.236975462910218,2.2787425066670477,-8.406342131343136,2.7693472411419466,-3.370288222044358,-4.308187651391371,280.3012102626364
