Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
299,13,5.774089345301427,-3.9822911805486507,1.8109478403752586,-15.530581226754455,2.278607319058509,-8.084646024750896,2.7693788647212094,-3.367204272491568,-4.307530409709794,280.30066018913794
299,14,5.773951359741172,-3.9778837641667484,1.8234085871221057,-15.883305923895717,2.278676958812125,-8.238524302061135,2.769474170343498,-3.368219846752264,-4.308403001072435,280.30066977238425
299,15,5.773945228440579,-3.984122129840937,1.8168080195360925,-15.640519065098584,2.278479422056809,-8.204419216145688,2.769011510968465,-3.3680357143349022,-4.308545611777529,280.3007924510606
299,16,5.773955345101006,-3.9696938714136683,1.8003220053046667,-15.429625571307437,2.277557329707674,-8.065271548634485,2.769613102876631,-3.3681368779568324,-4.308382295417325,280.30104888929407
299,17,5.773943244537848,-3.970989253364214,1.8181692200472304,-15.518258565872001,2.2782292604741725,-8.14547664264551,2.7697074490209097,-3.368630495794364,-4.308358890082627,280.300669433639
299,18,5.77421437278354,-3.9876242517212828,1.8146581854657697,-15.647865638106223,2.280093798450632,-8.309174025859237,2.769633746993627,-3.368777956275086,-4.308034397123323,280.30085647146893
299,19,5.774193669363018,-3.983646518457696,1.8048357622882265,-15.149866889599606,2.278004795666625,-8.123346636798011,2.7692326837554666,-3.3676693483307747,-4.307666156826335,280.3008143981429
299,20,5.774082536047744,-3.9902992397902284,1.809363528187704,-15.687374260452632,2.279371577957351,-8.293670823917239,2.7694880186696493,-3.3727511706474864,-4.3077542730942415,280.30166310691243
299,21,5.77413187596797,-3.9705992411474114,1.8122525001080734,-15.771049953824642,2.2770802530846144,-8.180170222645788,2.7684421883467762,-3.3687201155996083,-4.308206821894495,280.3007360310952
299,22,5.774141743971706,-3.9922851341659946,1.8213931715312086,-15.87355071841141,2.2774994684877607,-8.23740210123512,2.7688697669117874,-3.369213263385707,-4.308060599905301,280.3010496889772
299,23,5.774156466095603,-3.9939223411676728,1.8187204332925997,-15.861454125846292,2.279525130142799,-8.267188790983163,2.769282133395865,-3.3675504300230257,-4.307709390206935,280.3007674188547
300,0,5.774212686371621,-3.9791514002373125,1.8161376863797996,-15.716885556604078,2.2780954665995026,-8.26368707589096,2.7692024175462993,-3.3672277353868694,-4.308050898635087,280.30042110583537
300,1,5.7743273825229595,-3.98672869428747,1.8176260747148802,-15.772009318968026,2.278264291609495,-8.244821790814335,2.769373370048426,-3.3693432886780728,-4.308677601446164,280.3008723579412
300,2,5.774450008330236,-3.9800263383739325,1.8221893750710667,-15.59493161415369,2.277904994563955,-8.172224286602306,2.7686245739493507,-3.3694029114277355,-4.308272542173975,280.30095681693365
300,3,5.774074083904527,-3.9867381340871773,1.8208506196173515,-15.673094253882217,2.2800813316213024,-8.19945803390449,2.769707604118655,-3.367855956089018,-4.306912406532868,280.301016654734
300,4,5.773923304505947,-3.9703439426677742,1.8404687882117652,-16.083935069025586,2.2784380307857584,-8.118398578252558,2.7692207389601746,-3.3685063575947796,-4.308339567401067,280.3009935831718
300,5,5.774574521685998,-3.9930044206939943,1.8035393439862446,-15.6173898910567,2.278504571953749,-8.291619296588308,2.7690950207534497,-3.3689510544793126,-4.308441235426589,280.3009831553284
300,6,5.774533744728086,-3.987478434232456,1.8006017131659282,-15.33080579294463,2.2788786987935357,-8.241084068391046,2.769404661351269,-3.36926685531174,-4.308489823056159,280.3010041382428
300,7,5.774092411191708,-3.984524986280206,1.8168566358029137,-15.614062149410373,2.277785432500074,-8.141887991899788,2.769315320899543,-3.3690084853072597,-4.30821905088257,280.3007635444595
300,8,5.7744017671712795,-3.9755541861904145,1.8187476417555566,-15.82361553698534,2.276488220380405,-8.146128963682196,2.7684700646063725,-3.3670128594103255,-4.309219937833888,280.30061788248065
300,9,5.774454318798272,-3.9815661124264716,1.816619582883216,-15.456922575499656,2.2789826636811283,-8.237854081401455,2.769224675526796,-3.367766991289776,-4.308399521191428,280.300543744592
300,10,5.774115977711878,-3.979735043416563,1.8216298069055181,-15.674517898898682,2.277745507042615,-8.1000959996881,2.7689010889526844,-3.369078759340082,-4.308461703441434,280.30080132643604
300,11,5.77379194713444,-3.9750316367616287,1.82893354230224,-15.858199676970383,2.2775222238757227,-8.135383239529073,2.769788495969628,-3.3689087271439844,-4.308678000735288,280.30089919861945
300,12,5.77419761804566,-3.992198192459614,1.8283090264110244,-15.784354391589641,2.2777944449448637,-8.208523194025874,2.7686939927713254,-3.367518742065879,-4.308715060312492,280.30091407376926
300,13,5.7743321549676345,-3.986593448526995,1.8267166075535584,-15.74105939615715,2.2779734336372175,-8.189978752130651,2.7690835493572163,-3.368166532559822,-4.307962433335426,280.30081591632813
300,14,5.774054040954631,-3.9848974649012745,1.8204647683287656,-15.584502994503643,2.278923621471338,-8.180505443581774,2.7697797636300043,-3.3703408088314806,-4.3081862268266065,280.3011122734053
300,15,5.773945044802045,-3.9714150326960946,1.8199984923167418,-15.553694645849733,2.2791393763644754,-8.015569780075488,2.7695670273132738,-3.3673255821287937,-4.307732872775989,280.3004932865316
300,16,5.774100703409293,-3.983977798839873,1.823780985536145,-15.893266196226685,2.27961993514217,-8.221380834590374,2.769333010634753,-3.3690353808007476,-4.3086388222352605,280.30101007082555
300,17,5.774340052394928,-3.9772540561595955,1.7994546185790512,-15.574273004309113,2.275850471592014,-8.114731846977847,2.768353660241643,-3.368206378241177,-4.3084277986725,280.3011177562632
300,18,5.773958328376822,-3.9788658796016394,1.826963161728281,-15.983083784077868,2.2790437454391785,-8.174743542114808,2.769676904640521,-3.368415674176844,-4.307999296792584,280.3007809932623
300,19,5.774211153323415,-3.9707638617295324,1.8264595894128262,-15.825009045659712,2.277810351298276,-8.016201465634627,2.7687805032340225,-3.367086722822373,-4.307730777455329,280.30043217318257
301,0,5.774303351855398,-3.9752365280081317,1.8192011815883595,-15.774757965241403,2.2779872577734697,-8.066743111638944,2.769153187537624,-3.3695665558490573,-4.308315163968584,280.3007757683047
301,1,5.774143337400101,-3.982930626300896,1.8244193578578745,-15.849875339483006,2.279084401330424,-8.192316805945623,2.769247287560595,-3.368154526874765,-4.308011264305727,280.3006768638077
301,2,5.7744172651178,-3.970277792424829,1.8165053862131457,-15.386727963060974,2.2766496528940805,-8.134853865677897,2.7687548308346055,-3.367234010139226,-4.307698221558634,280.3007413447915
301,3,5.774394460606117,-3.9892739565589563,1.8165111150687971,-15.64422997359555,2.278246105824365,-8.135096132730991,2.7689216951954214,-3.3679964762523205,-4.308226581326414,280.300680316799
301,4,5.774432725738817,-3.9791528787143364,1.8145987583459982,-15.718236572549571,2.2794147483733047,-8.169445830658873,2.7691659194830143,-3.367809989068892,-4.307714117377014,280.3005315619945
301,5,5.773981601385203,-3.976376562824246,1.8288757189906897,-15.772817396114233,2.27843555492383,-8.025195970693865,2.7691152880754797,-3.368680447261406,-4.308002349675846,280.30082707181475
301,6,5.7743304313551125,-3.9799152559723034,1.8097510852024785,-15.820532464035102,2.277604896638197,-8.177886634431616,2.768609037510514,-3.367324354344096,-4.308024848261437,280.3005640467744
301,7,5.774258192181977,-3.998649224128727,1.8131141802444342,-15.46894454139772,2.2794243695542304,-8.16588037180178,2.76978235433277,-3.3692755191767003,-4.308653470352736,280.30107121389756
301,8,5.774557816681737,-3.981605276861224,1.8129890961332547,-15.590193009230914,2.2761751663888656,-8.311633840075876,2.7683500441838165,-3.368449524328325,-4.308216030490913,280.3010860691716
301,9,5.774130127394951,-3.977850202021107,1.8248029075674788,-15.753454044150915,2.277374769037545,-8.141577390824828,2.76901689256349,-3.367742184286932,-4.308788117781271,280.30048124654377
301,10,5.774169102987316,-3.9750203420920047,1.8170405002790313,-15.58657040898617,2.2779920961360354,-8.039399246523349,2.769167869658151,-3.3682064934226137,-4.307470073509201,280.3007228466528
301,11,5.77450789613598,-3.9857811933873255,1.8216553688891957,-15.842115287996533,2.2777009464323155,-8.173328976076457,2.768410821750781,-3.3678324023395634,-4.307761894124677,280.300879957574
301,12,5.774207372866908,-3.983925178936022,1.8254476366197971,-15.802665484747092,2.2792925919808376,-8.185143734676751,2.769128200331643,-3.368921299827599,-4.3082650624812775,280.3008761213888
301,13,5.7740490471077175,-3.982456198311777,1.8198604439200243,-15.743179545975554,2.2793446526495593,-8.176695187448585,2.769728501811611,-3.3689677297767466,-4.3082425053527516,280.30080298688364
301,14,5.7739907611930965,-3.9709149717709487,1.837695281694978,-15.849956043795304,2.278001654974561,-8.203923767425353,2.7692154228173793,-3.368913898707711,-4.30845963228381,280.3009067625345
302,0,5.773888478111698,-3.9772452147759414,1.8199055385059548,-15.64376682745461,2.278895444796211,-8.200470075870403,2.7694001253778397,-3.367669059175748,-4.3077539046575435,280.3006724602171
302,1,5.774103211692086,-3.975938641600406,1.8339850824376114,-15.729721711123107,2.2781864270283876,-8.139994761361665,2.769381472644518,-3.368701294976091,-4.307792423206546,280.3008861614629
302,2,5.773965054223194,-3.973856505609439,1.8202862258272965,-15.802344117732785,2.27797491838163,-8.08551410950176,2.7694845043063316,-3.3685712533238066,-4.308288197631534,280.30064604245115
302,3,5.774356491675299,-3.9837363035102427,1.8247658679992387,-15.74506255980367,2.2791970071031376,-8.098637798749815,2.769121345926222,-3.369003667189961,-4.307453777922806,280.30093066147435
302,4,5.774326289888338,-3.983495458060472,1.831390271656935,-15.780923942867306,2.2783468565154554,-8.236424734798302,2.7694101848416226,-3.367981476750624,-4.308707484965888,280.3007526654633
302,5,5.774437590724956,-3.986613295466011,1.8132365798936898,-15.666431155403798,2.2770194755552016,-8.218405227040549,2.7686502116093568,-3.369013149583554,-4.308426180703782,280.3009661002531
302,6,5.774270619186782,-3.992185829995925,1.8117907292586828,-15.62844294439829,2.2792630661680042,-8.231381415820456,2.7694739508737047,-3.368018538512459,-4.308059811469214,280.3007234976386
302,7,5.773946962476425,-3.975485949496352,1.8267599382662993,-15.997105300813276,2.278282952644855,-8.065697518874856,2.7690415637027943,-3.3695424888066747,-4.307570671020051,280.3010536111731
302,8,5.77409522740099,-3.9800385550140693,1.8342379704528604,-15.929416450669995,2.2781194095583723,-8.163751559641925,2.7693550319679976,-3.3690715066789076,-4.308820478447662,280.3009237550838
302,9,5.774440073521122,-3.976368326368042,1.813042117114713,-15.318070260004808,2.2785070426020946,-8.040960784663909,2.7687614100425244,-3.368095107607526,-4.307445031209009,280.3006497792372
302,10,5.774054301900664,-3.9871411421485283,1.8323767040666403,-15.737727541861096,2.278092189305233,-8.186388704719839,2.769360670936916,-3.367459837867406,-4.307499662131198,280.3009602373945
302,11,5.774215452154554,-3.982121092990426,1.8166788717139717,-15.479463603776944,2.2779617981528637,-8.232192778976279,2.7691481455799782,-3.368226698866184,-4.308162917546188,280.3006501573041
302,12,5.774278119601621,-3.9796632485622343,1.8264884541192565,-16.03758035364629,2.2774324816840457,-8.148078494186409,2.7690700771940766,-3.3682413324014058,-4.308480352046333,280.3006447804836
302,13,5.774451444397923,-3.989478895063389,1.8162660226434535,-15.763195033571266,2.2786609142150365,-8.225439876575349,2.7689707265688623,-3.36913811950252,-4.308342218188385,280.3008696831863
302,14,5.774339267114782,-3.9722942779695294,1.8180827751384772,-15.558115975359087,2.278506048485765,-8.072454043812742,2.768734695117682,-3.367370786511857,-4.308175211979632,280.3003981738607
302,15,5.774167944647084,-3.972323474008648,1.8148163607114063,-15.816375855783372,2.278297886064953,-8.128239321924795,2.769148437067441,-3.3683723893679187,-4.308906593477658,280.3005693185226
302,16,5.77435714851817,-3.9778447375649417,1.820548188056011,-15.803337677326056,2.2767113984719107,-8.117662335993836,2.7687161971680276,-3.3676032042590895,-4.308955279805583,280.30054762603777
302,17,5.774071398017545,-3.9692166069837485,1.807792697330149,-15.744252381220234,2.2778132140041483,-8.233224543704301,2.7691822722361166,-3.3680513834551284,-4.308970358805568,280.3005385593584
302,18,5.774209160924954,-3.972939667817624,1.8187252563486263,-15.813970870656277,2.279283379453376,-8.148510053735327,2.769115867089272,-3.369157058861011,-4.307870232548138,280.3006967533164
302,19,5.774037544035864,-3.98620821217773,1.821935835371672,-15.713592364223068,2.2776857967250512,-8.202398141904164,2.769352861801097,-3.3675385864225147,-4.3083295713748155,280.3006305648029
302,20,5.773900916983323,-3.972897503453464,1.8263302583317715,-15.75283860490165,2.2800677738049044,-8.040536130288688,2.7697309108284056,-3.3692454194305217,-4.307287664201312,280.30110066567124
302,21,5.774335954052888,-3.9803900800231076,1.8234267562800601,-15.516224443793824,2.277719284767982,-8.160275441361165,2.768827489911071,-3.3682696681659876,-4.308385682658352,280.30066990436654
303,0,5.774174182478338,-3.982442946476778,1.8146941585597716,-15.652689672486776,2.2783089087969217,-8.199324610112924,2.7692784286404204,-3.3681743605176155,-4.308263574020027,280.3006236246574
303,1,5.774437139442019,-3.979620367229131,1.8128802850446961,-15.793653090845535,2.277748102591842,-8.14027684525938,2.7689988738459332,-3.368317944611357,-4.30881407926756,280.30064351953786
303,2,5.7742284136671564,-3.973427313969896,1.81442443358524,-15.796964857009685,2.2786648605922064,-8.148299765703515,2.769178340973419,-3.3696224441289155,-4.308602412070927,280.30068756112894
303,3,5.774394688575161,-3.9810695012410786,1.826354757626329,-15.753071832789256,2.2770916430413135,-8.20889381582478,2.768707085537116,-3.3685241032920863,-4.308549572887817,280.3008540982837
303,4,5.773987702133741,-3.9908696270196815,1.8210035541523641,-15.751326895363201,2.278513089861788,-8.103612922556804,2.7693756741496705,-3.367422993477653,-4.307705434646226,280.3007913526563
303,5,5.774383174499087,-3.9766401680081778,1.824419661736745,-15.655703098426377,2.2782856320607947,-8.170190687866132,2.7685903010033197,-3.367265531697902,-4.307981167735066,280.3006175033937
303,6,5.774322887388483,-3.969713374262765,1.8193095749328505,-15.65353445449341,2.2775929475990138,-8.100738483420109,2.7689070424569673,-3.3680974285415464,-4.308715781002037,280.3004906176837
303,7,5.774145134754655,-3.974264846412869,1.8175123679373792,-15.574868554161869,2.278163519576165,-8.087350454797724,2.769157468365331,-3.36713769236267,-4.3087013099426175,280.3003088895738
303,8,5.774371693508493,-3.979968577846248,1.8076947288874197,-15.558665886778739,2.2776484957991747,-8.147670469901726,2.7688488881855764,-3.3686293991798846,-4.30863290494153,280.3007164351867
303,9,5.774076803028004,-3.980489396099385,1.8125156668470443,-15.757732699491196,2.278064054879367,-8.136394114051468,2.769250380149631,-3.368198319477112,-4.308527473888733,280.3006700206469
303,10,5.773934939682524,-3.9733170266936884,1.827258619288105,-15.784866261186151,2.2775574281516464,-8.137443350006958,2.7693918444665164,-3.367335390454432,-4.3084773403918515,280.30046904385506
303,11,5.774066451294631,-3.9831506613399807,1.8190793252684727,-15.667128721181353,2.27843578706208,-8.241001026654724,2.7692928099953678,-3.3686699722079094,-4.308298823692238,280.30071061607305
303,12,5.7740824253100484,-3.9733184866934437,1.814342198752939,-15.555826457549752,2.2780151580317134,-8.151789195687929,2.7690316405191893,-3.368317115737646,-4.30823439626164,280.30052634903234
303,13,5.774215577239371,-3.9695096361337234,1.8193835197882373,-15.817986150716887,2.2772385295827418,-8.105255171830839,2.7689144054725725,-3.3674503540762974,-4.3082246379838836,280.3004279181982
303,14,5.77426361123654,-3.9786983941096037,1.813425555368211,-15.572101660338562,2.278250338409183,-8.121249473840317,2.7692691759058263,-3.367511914508212,-4.3080876796470395,280.3004440613213
303,15,5.7747208622656245,-3.984763594456718,1.807223881042318,-15.39511736242387,2.277913835186885,-8.166448696282936,2.7688948527323847,-3.368104932795732,-4.308547838806904,280.3008557354808
303,16,5.774026634838368,-3.9725917419127073,1.8358950052838707,-15.9924812206561,2.2790129168457063,-8.253809258305825,2.7694339195599507,-3.367522800511978,-4.308785983077801,280.3007111764965
303,17,5.774169423471872,-3.9793689390601266,1.8172132293075676,-15.825692863881924,2.2793012860682405,-8.141860447236601,2.7692991479316844,-3.3683834443652816,-4.308532256356071,280.30064308084104
303,18,5.774342884207108,-3.9730473954300596,1.8107104103376772,-15.56498191151261,2.2783651489634664,-8.15761730167274,2.7688090260762324,-3.3685022473465898,-4.308533726075989,280.30056970535213
303,19,5.774370102433666,-3.9741893103548334,1.8215080663784533,-15.488614353105525,2.2786441942463935,-8.115451058334452,2.769091961948584,-3.3687323108374057,-4.308181198915421,280.3005313910518
304,0,5.774011447919644,-3.9760371022574024,1.8194930436268044,-15.722147770155804,2.2783379978353357,-8.121559894520761,2.769756139547247,-3.3682245509083804,-4.308503314311209,280.30064308751105
304,1,5.77416406151008,-3.973039992497108,1.826421999848242,-15.63507930073707,2.2777996577642994,-8.099084704396127,2.768993188545042,-3.3677216566302555,-4.3082553354131115,280.30045921617057
304,2,5.774005024859246,-3.9768650115513027,1.8292470778739125,-15.638235493400645,2.2774046235458796,-8.098435151610607,2.7693453893322313,-3.3673744416015277,-4.308834855756809,280.30049552448554
304,3,5.774164764146353,-3.9698617391202156,1.8184376336957095,-15.401707543899231,2.2786708114903838,-8.107065818685436,2.7692970167749245,-3.3675389691876614,-4.3079173601444545,280.3003537076616
304,4,5.774304814380609,-3.979045615535162,1.819422892571782,-15.784338383780497,2.2775679751038456,-8.148339813119213,2.7691898300159443,-3.368870120766453,-4.308734791644875,280.3007160660335
304,5,5.774259332168384,-3.977603131499307,1.8064293559912517,-15.563667979766082,2.2781205567481755,-8.139405802346195,2.7687485479529794,-3.368025638336699,-4.308221508923472,280.3006111436317
304,6,5.774117611068291,-3.9835618115712155,1.822592497762579,-15.512817782366545,2.2789422057807256,-8.210307457395459,2.769310466174527,-3.367996220078729,-4.3079068013331066,280.30064622774285
304,7,5.774240167675084,-3.96927648781527,1.8138163128472442,-15.73298161901072,2.27808201246534,-8.123752443994753,2.7690154841655104,-3.3676138665003825,-4.308328439188102,280.30030900603685
304,8,5.774255821422222,-3.9773297282562305,1.8188286646272729,-15.464434542258525,2.277511786656962,-8.131978922232603,2.769100209559788,-3.3677072364074396,-4.308476419564798,280.3005218307422
304,9,5.7740947687912,-3.9788307718910185,1.8148552067090298,-15.695833000359771,2.278623227492416,-8.154119941710384,2.7691038405425585,-3.3678382082908627,-4.308356159930815,280.30051659583376
304,10,5.774334230487905,-3.971230562146272,1.8122443752344548,-15.581973395953048,2.278636154394032,-8.126819324714143,2.768971239940682,-3.3680242803426816,-4.308440347544649,280.30044722945746
304,11,5.774438976869892,-3.978250003634751,1.8103042439754502,-15.577094962301326,2.278028906251906,-8.181244936633504,2.768989243602288,-3.368409718500264,-4.30868781817492,280.30066778844235
304,12,5.773979455604552,-3.9711538669117106,1.8255152893614535,-15.706854420064296,2.2777979326173368,-8.11253080448426,2.7693562702592764,-3.3671857142347243,-4.308611858418673,280.3003257915127
304,13,5.7737890176257345,-3.9722149203067914,1.8256390952505288,-15.652350731430255,2.2775763440065595,-8.136915732527694,2.769803123393998,-3.3689926841788793,-4.3088145656910735,280.3008670217811
304,14,5.774186902196283,-3.977807875961227,1.8180450214759707,-15.755801486870446,2.277234784490049,-8.125634440669272,2.7692768461226325,-3.3685857305177427,-4.308489300480706,280.30071455730877
304,15,5.774275718181192,-3.974852800690219,1.816647227738228,-15.652125496005638,2.278232420587421,-8.136469031471842,2.7692480747099832,-3.368569932333285,-4.30896602994753,280.30055154304773
304,16,5.77428735096439,-3.97643771031297,1.818885987027849,-15.715549925891349,2.277726554863341,-8.163678727312274,2.768786563314253,-3.3677965146085045,-4.308047784700286,280.3004970751401
304,17,5.7742725049093435,-3.979039876906132,1.8140156878030995,-15.785731810646924,2.278348748794308,-8.130389003413873,2.7693216796402234,-3.3672615917194753,-4.3081760762754815,280.30039720065577
304,18,5.774536709587447,-3.982065639195001,1.8216856807617032,-15.60309524041678,2.2783926437992803,-8.196488658642975,2.7688893264246013,-3.3681803955621845,-4.3074758667979145,280.30088479150066
304,19,5.774228403128828,-3.9749368740106514,1.8196846189575586,-15.821057169881524,2.2775165215952566,-8.06919979399257,2.7691793395708095,-3.3674072374719053,-4.308265359716942,280.30047662424437
304,20,5.774382239691539,-3.9800643717340063,1.8052212185170398,-15.556726084163943,2.277322096354704,-8.156114152226825,2.7690749531903007,-3.3687260463422573,-4.308493602475426,280.3009073389884
304,21,5.774123971243287,-3.980581302143916,1.8135384970256974,-15.583567543479106,2.278478526723932,-8.141391587350032,2.7693020317374497,-3.3672473436972834,-4.308159558024944,280.3004373441695
304,22,5.774071115046324,-3.9822422387059464,1.8240492950931206,-15.691579118117495,2.2785303527876004,-8.113669573375748,2.7693295114121605,-3.3674485846531352,-4.3081734288532,280.300550090087
305,0,5.774484717040641,-3.9752747726757613,1.8188426667634277,-15.595460131365577,2.2767716128436692,-8.160023480573605,2.768655207508651,-3.368389410734061,-4.3090020800453726,280.3007880366731
305,1,5.7741794051937205,-3.9713255892666592,1.8161823679569034,-15.677683772035735,2.277958856552623,-8.055949597753223,2.7693491455554984,-3.367296999909906,-4.308414312179322,280.3003315113099
305,2,5.7741957926423195,-3.977644959193073,1.8248325673433685,-15.80927290445968,2.2782030186273494,-8.131245818796696,2.769249354796708,-3.367999916045582,-4.308507292405165,280.30053350207413
305,3,5.7740376208880235,-3.97560150958424,1.8328721246466069,-15.80331271201468,2.2781498479903215,-8.055539105744055,2.7694094797489455,-3.367315045929964,-4.30844486364789,280.3005218243013
305,4,5.774171959963726,-3.971299771398733,1.8291823894642056,-15.829173178877316,2.277897895356545,-8.038621195894844,2.769256958958598,-3.368390221970984,-4.308602444318509,280.3005753554567
305,5,5.774220142604018,-3.976351757467161,1.8228058289669344,-15.668397537790032,2.277830073285094,-8.130779937539797,2.7690285878945433,-3.3672264588223793,-4.308365538318073,280.3003996963864
305,6,5.774101470748213,-3.973638378289619,1.8222550186947977,-15.673475037132789,2.2784080069410404,-8.153426292346799,2.7691164831607757,-3.3675314520274235,-4.308360570285274,280.30036786615494
305,7,5.774325755033055,-3.974113397920821,1.812749401462733,-15.781934665049118,2.2784910693871123,-8.05948565752731,2.768853894874746,-3.368138648736476,-4.307556501305283,280.30049838936486
305,8,5.774228688540871,-3.9795810268932716,1.8200720351377508,-15.741761469293165,2.2782028693879215,-8.161958558322237,2.7694240383522835,-3.3676692679066638,-4.308601778838064,280.30041588952645
305,9,5.77419859595104,-3.9766798657790123,1.804363242553011,-15.53453483557445,2.2781371378106323,-8.13374039917689,2.769304256568678,-3.368072432905848,-4.308432008443285,280.3006226292361
305,10,5.774161028471434,-3.975559131260105,1.8146512263259669,-15.5615524789588,2.278823016308076,-8.12775661357554,2.769323369934238,-3.368010295830025,-4.308103908917797,280.3005123636247
305,11,5.774375353257162,-3.9768332841806413,1.82440565527947,-15.630948690410916,2.2786463050212404,-8.095312032503545,2.769279053726225,-3.3678474820929587,-4.308540299913488,280.3004589410766
305,12,5.77420917192059,-3.9711292648811702,1.8190838174810857,-15.7145308460076,2.278070652035983,-8.025135805579197,2.7691461481732134,-3.3674138072453825,-4.308538474613743,280.3003124434905
305,13,5.7741890053526825,-3.970759063067886,1.8163347356052164,-15.716141914283819,2.277508581077583,-8.172364366969308,2.769230868602298,-3.367979417254233,-4.30856282298056,280.30043663416
305,14,5.77432026163098,-3.9742239954444685,1.8143870103518542,-15.752765269005192,2.2779623788388523,-8.169760315017651,2.7687355693013544,-3.3689056376453133,-4.308491403176727,280.3006767257296
305,15,5.774274879820114,-3.9782906440952908,1.8171319780881916,-15.635014023388358,2.278156982767008,-8.134153369077014,2.7691224889811332,-3.367469011848292,-4.307882489086288,280.3004239296545
305,16,5.774023928752439,-3.9726943956787593,1.8258615639836284,-15.843754466914634,2.278752767287675,-8.185251911996833,2.7697206860867456,-3.367574534643195,-4.308546441085907,280.30041554045476
305,17,5.7741103597619885,-3.978672718181369,1.825354708800531,-15.750122201025826,2.2782136249777296,-8.135128510426386,2.769365654313788,-3.3673310427408594,-4.308267683617583,280.3004219720388
305,18,5.774219599895044,-3.969509543766287,1.815939193579507,-15.554028994197534,2.2781866705641427,-8.145348179972078,2.769265464087827,-3.3678708989133908,-4.3082260127755,280.3003563064555
306,0,5.77428937396555,-3.9809479497615943,1.8209077038046382,-15.688455622371361,2.2777734466276995,-8.10593329193327,2.7691242548605666,-3.3682983672674878,-4.308667775775787,280.3005679287
306,1,5.774307660275591,-3.981475680664872,1.8134195701447349,-15.63518098872784,2.2784224241872635,-8.157997901127299,2.769268298884228,-3.3684538536214763,-4.308986911653462,280.30065104658894
306,2,5.774142473425592,-3.977304336287715,1.8232674417326369,-15.738812775475743,2.2792946985815257,-8.18487646202413,2.769582403427244,-3.3680724829388335,-4.308087474760378,280.3005454929703
306,3,5.774294285591104,-3.975948368937826,1.8268845368199313,-15.7569318444143,2.2781223340566106,-8.104383145736323,2.7692421081700087,-3.367242707604098,-4.308502879405442,280.3003419372667
306,4,5.774269382544921,-3.97771892261686,1.8195793594458207,-15.694480796082079,2.2771377007884595,-8.064938931140526,2.769125921812518,-3.3673974376862508,-4.308884924592965,280.30046381563915
306,5,5.773977561321039,-3.9800796395255813,1.8282873426248205,-15.822476383154036,2.2776776680928537,-8.160374155191562,2.769364174196891,-3.3687014978651098,-4.308493017734028,280.30079704537934
306,6,5.7741010465695455,-3.969650709589127,1.8211349001815398,-15.552924103292384,2.277833863599871,-8.046372947564063,2.769397166849646,-3.3672811135967806,-4.308642437910213,280.3002966933449
306,7,5.774087717658463,-3.9747510684342484,1.8233388749596378,-15.642870668927783,2.27912918300777,-8.140527951731256,2.7694922118467185,-3.367982997264267,-4.307881317265092,280.3005544746295
306,8,5.774254063515357,-3.9702500160151497,1.818236448763787,-15.749291185472092,2.2781009575252655,-8.097682471428843,2.7691558388286373,-3.3675914971179925,-4.308817830964566,280.30029988608817
306,9,5.774291290306794,-3.9785487637047563,1.8224097021002292,-15.669265686125675,2.279017943818618,-8.06102603857377,2.769322819315474,-3.367957252115916,-4.308389106254107,280.3004974015006
306,10,5.774095357467181,-3.979463619561428,1.8241301879472347,-15.681348699751164,2.27791029571297,-8.172714076817739,2.7694674987061103,-3.3682874381993746,-4.308371070046266,280.3006165807037
306,11,5.774131636039576,-3.9796478563041036,1.819291895477663,-15.89354334538751,2.278016537964109,-8.136460498115653,2.769269466330228,-3.3681744448405033,-4.309036835153475,280.30057394377263
306,12,5.774280661449488,-3.97327933154166,1.818011619183327,-15.80042702185486,2.278259914852863,-8.120939808906364,2.7691121545828734,-3.3683130685080935,-4.308495815373832,280.30047043623057
