Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
306,13,5.774128958800461,-3.969685489249694,1.8271920663526493,-15.660594015942783,2.2780017800278887,-8.085078230675887,2.769428019842159,-3.3679420008192773,-4.308943254220424,280.30041054842764
306,14,5.774155826405334,-3.9705267963431283,1.8134298932907749,-15.657459960069106,2.277222554727228,-8.130927773057001,2.769293556352031,-3.36818342800682,-4.309036396372237,280.3006189969588
306,15,5.774466495687457,-3.9792730663864173,1.8175254852734373,-15.65957198612545,2.278099252206923,-8.141598134658276,2.7691987114399534,-3.3683946059553906,-4.3086219502487495,280.30058949541046
306,16,5.7741883031400905,-3.9727630587594547,1.8146619867809752,-15.684491666571736,2.277661939175567,-8.1268207166635,2.769123996099429,-3.367477546571348,-4.308586277352184,280.3003668392008
307,0,5.774074324288738,-3.9741905686244796,1.8220245248108236,-15.610945964208764,2.2787519126297275,-8.038741778559201,2.7694589700221646,-3.368116566935691,-4.307975081839696,280.30054307563194
307,1,5.774458640451524,-3.980996129508143,1.8106975616248913,-15.41709919112749,2.2778520935942748,-8.172915536559623,2.769091304765506,-3.3679220149309543,-4.309081034326558,280.3007052360341
307,2,5.77434879274671,-3.975617139439028,1.8176155337389222,-15.760632389826787,2.278293347375054,-8.089711060435244,2.7692797672607816,-3.367722354706977,-4.308840331898132,280.30044638296886
307,3,5.7740983122748695,-3.9697036175056137,1.8214468569551445,-15.67339855884118,2.27797337606555,-8.079256381182777,2.7690525533430708,-3.3685254720584847,-4.308661041618471,280.30047117782493
307,4,5.7740923465407255,-3.972755556571787,1.8273235988217802,-15.498366701302972,2.2776109840572927,-8.089676536702397,2.7692392386100853,-3.3679442147071015,-4.308781535047911,280.3004751799245
307,5,5.7741669051973945,-3.9795032104506927,1.8235906438886733,-15.77290813845091,2.277624088766695,-8.073268576301103,2.7693569133792924,-3.3680979835175826,-4.308762255464079,280.3005862135401
307,6,5.774202225833233,-3.970785800943463,1.813080888101152,-15.585890223707688,2.2778115966043346,-8.139383689987552,2.7692358992454356,-3.3673270650310902,-4.308824750393145,280.300347276391
307,7,5.77414022751669,-3.9761064607451098,1.829018828096219,-15.978011424175472,2.277977810792103,-8.091625750510701,2.7694237770127352,-3.367514991827329,-4.308635436287517,280.30044868874575
307,8,5.7741410975600065,-3.970851022622146,1.8195594452258725,-15.81049293353873,2.2778491637612945,-8.102208595506095,2.769032647782381,-3.3676924322632686,-4.308556707674666,280.30031650975195
307,9,5.774284691509006,-3.976788735907457,1.8198773151511185,-15.781584608576072,2.27797979969539,-8.094186250218465,2.769187789948023,-3.367892763522996,-4.308463302369612,280.30047467272664
307,10,5.774283565852845,-3.9745191450095443,1.8246210413671426,-15.58424761151366,2.2777415128262577,-8.056044067907772,2.769230816441582,-3.3684796499208587,-4.3092006798065725,280.30059883545346
307,11,5.774367369678131,-3.9730130177630745,1.8094723152986618,-15.391828336641465,2.2776827870334073,-8.155447997942195,2.7691275350575046,-3.367715503790631,-4.3088837232109,280.30045530367187
307,12,5.774161679600724,-3.969130106886406,1.8155407119115694,-15.598372501055524,2.2787185403300945,-8.13941592642319,2.769318260385246,-3.3679053702012616,-4.308950158205054,280.30040811977545
307,13,5.774213306405285,-3.973565127598389,1.8170602799093727,-15.626109858484387,2.278922590841159,-8.059424395527426,2.7695721354765364,-3.3676545145260084,-4.3084169568206105,280.30033809685233
307,14,5.774101261427272,-3.986103824040023,1.824384275395934,-15.77773434138007,2.279035412846123,-8.187621826172764,2.769544679074898,-3.368993573125866,-4.308460834874147,280.300837305564
307,15,5.774116088867262,-3.9720501210666046,1.819066795306616,-15.84779727943218,2.2780304390696124,-8.114882767442719,2.769628732774418,-3.367402249426633,-4.308459750780585,280.300419706459
307,16,5.774187408952406,-3.973573898896319,1.8291997907485225,-15.752814367453372,2.278750431549935,-8.127640588753964,2.7696395741741684,-3.3675123442858443,-4.309032255850156,280.3004445084583
307,17,5.774184710851799,-3.9742295030076646,1.8209502209308706,-15.551040750913293,2.2776949369167263,-8.117010642799643,2.7689106052395505,-3.367675466460753,-4.3085450033621715,280.30044081617
307,18,5.774267823820583,-3.979733650922512,1.8132732392070299,-15.740184057078602,2.278200223162373,-8.133528080354031,2.7690958620559676,-3.3680107831905906,-4.30854257906652,280.30054399009987
307,19,5.774380038488695,-3.9788482107090877,1.8166014361321703,-15.638069321839497,2.2786642916183424,-8.144036211340989,2.769324781753721,-3.3681078882162665,-4.308139748580979,280.3005145181978
307,20,5.774282654518357,-3.9780808287852794,1.8198142960945605,-15.709294519603324,2.2788330630491256,-8.154067316875283,2.7692424581625406,-3.3681511971319855,-4.308610938118826,280.300510740528
307,21,5.774355430883239,-3.976406875312384,1.8268302472988205,-15.69300576400774,2.2777688194796872,-8.049184550810187,2.7692680108324472,-3.3674165007101267,-4.308691290345796,280.3004240820221
308,0,5.774111867817141,-3.974114039047761,1.8197610575781769,-15.527423419408102,2.278507622195613,-8.115110386304394,2.7693068237919882,-3.3675438489194645,-4.308797902516248,280.30035727121304
308,1,5.7743591774415615,-3.97452113826554,1.8180931662555582,-15.701292369029133,2.27767369103466,-8.160575844839007,2.7693140386377406,-3.367922403121767,-4.308997593327106,280.3004945336396
308,2,5.774268096866387,-3.9750721817086947,1.8147986497212663,-15.715711248003222,2.278781443477282,-8.122143794971128,2.769340835635322,-3.3687495273605506,-4.308209863854241,280.3006089901079
308,3,5.7742197552481755,-3.9701987811492963,1.819885724938008,-15.481654893669527,2.2781354040151673,-8.085891274767729,2.769461099525578,-3.3672619381785163,-4.308676605261008,280.30028063274506
308,4,5.774192447107266,-3.9756730998492826,1.8189820437560664,-15.868941315376077,2.278571399737414,-8.089486610951457,2.769648491797201,-3.36733668037322,-4.308576098677777,280.3004055761915
308,5,5.774121145830608,-3.975156369216777,1.8197952670244715,-15.820766822022463,2.278357077742952,-8.142215436561367,2.769216344299767,-3.367618353563301,-4.308804573592031,280.30039781835114
308,6,5.77418167841485,-3.9781028538977026,1.8229384260529025,-15.731210777282834,2.27812317238834,-8.16134481685475,2.7692036164447584,-3.367739539951904,-4.3085085405274155,280.3004425495682
308,7,5.774231205699471,-3.9725106543041506,1.8219213689603022,-15.725048960295592,2.2782033376729007,-8.050693164125146,2.7694649639945528,-3.367418931036012,-4.3086249790633975,280.3003434723422
308,8,5.774207706756107,-3.9714575321843752,1.8169709766446005,-15.773386834250399,2.2777056720400926,-8.07471276653047,2.7691150100096884,-3.3673388038939884,-4.308788361568444,280.3003345997431
308,9,5.774185981157272,-3.9735993019946605,1.817576863662714,-15.604672106722393,2.278363142564691,-8.129262339075213,2.7695174848323494,-3.3681699503763842,-4.308465783437108,280.3004773006189
308,10,5.774123431939971,-3.969674198450303,1.8256776525599834,-15.636586886773925,2.278849949038988,-8.08219879845301,2.769380806249219,-3.3676214361375445,-4.3081621092048,280.30033269973694
308,11,5.774158883985801,-3.971976463039359,1.8180444059402057,-15.770789184554124,2.2789751206764715,-8.10256514604072,2.769422314574522,-3.3675939142125073,-4.3087403176093195,280.3003360593568
308,12,5.77412678426255,-3.98265128730955,1.8270138344161266,-15.780206901426657,2.278783504906806,-8.12006450080162,2.7696565600823595,-3.3676410495538733,-4.3080486162753155,280.3005891937685
308,13,5.7742669548271195,-3.970018573167886,1.8097544721352692,-15.614396048344624,2.2785006550724107,-8.081251095453313,2.769219958478527,-3.3679242243467717,-4.308730072871869,280.3003886107206
308,14,5.77418303118031,-3.9756435408518196,1.8156112507517528,-15.555962683014805,2.2784534138499852,-8.087640470093985,2.7694830568478483,-3.3675860971732,-4.308616587880762,280.3003827824638
308,15,5.774169386450455,-3.969360901808,1.814357081552954,-15.642853602267962,2.2778055257115457,-8.069808074540456,2.768831859189064,-3.3676120102992346,-4.308333995033937,280.3003562524958
308,16,5.774219174021089,-3.9712159532542173,1.8153552384276126,-15.680852635793924,2.2782471918199874,-8.101182176145874,2.769390232536441,-3.3682275074022914,-4.30841018870281,280.3004686298242
308,17,5.7742932361282735,-3.9841818615414755,1.8152685963485882,-15.603646581292558,2.2784075404775033,-8.162644798422404,2.7689766919518486,-3.3677103331671794,-4.307540900313017,280.30062623581455
308,18,5.774338003810672,-3.972384283068213,1.8158565981231083,-15.497283456936,2.2785812590910544,-8.040936026253089,2.769131766394178,-3.367611672015076,-4.30848517599549,280.3003090726239
308,19,5.7742706245538225,-3.9736880341964196,1.8136086253708692,-15.692275739039383,2.2776833359620627,-8.113709116597798,2.7690989502313217,-3.367243249571105,-4.308819200559262,280.300366663252
309,0,5.774056293320395,-3.9792582771502274,1.816935248614489,-15.386232922787078,2.278492292120879,-8.069372741661132,2.769506252591515,-3.3678391258599625,-4.3082943496671735,280.3005549563702
309,1,5.77407673496643,-3.9721022176567877,1.814835433285374,-15.56354888420737,2.2784899082425953,-8.11675602583778,2.769442343439223,-3.367495981657476,-4.308309929194401,280.3003402933673
309,2,5.774342989117042,-3.9712245757172795,1.818575268593075,-15.598037688200627,2.279237015828767,-8.034870465493862,2.7694375925818786,-3.3672656597716153,-4.308886596774216,280.3003581720815
309,3,5.774253046300639,-3.9727817316539773,1.8141297380294974,-15.472034397288947,2.2783831609459875,-8.073940378622096,2.7693335628658455,-3.3679509031981847,-4.308287246917718,280.30044248589263
309,4,5.774091257010042,-3.971636953045898,1.8211111911556537,-15.426791295815674,2.2786054812747465,-8.130939213914713,2.769270381894258,-3.367679916757889,-4.308266506014847,280.30037825204704
309,5,5.774357336144662,-3.9765684211557035,1.8224948429318313,-15.72977792265759,2.2785366450241527,-8.052979433489929,2.7694871205524576,-3.3677767341603,-4.308758300368996,280.3004402331916
309,6,5.77427929641358,-3.973299564241785,1.8161116675429634,-15.600855984871,2.278194119789528,-8.103655034436676,2.769268402848319,-3.3676877588056433,-4.308714036363221,280.30028655332865
309,7,5.774338563891414,-3.9717159401045423,1.8182169988698944,-15.587917056255792,2.2784262968104225,-8.112441041183521,2.769119918218155,-3.367667290593332,-4.308136382235809,280.30033576616665
309,8,5.774196583043673,-3.975329568064127,1.8221976699250566,-15.541987348354995,2.278395133941021,-8.166113122505191,2.7691297447392555,-3.3684173501878996,-4.3084661483276046,280.3005685063975
309,9,5.774236733002124,-3.973011891412712,1.8167454243072134,-15.68516159339716,2.2781450309638442,-8.133282378523877,2.769420172490908,-3.367562026819536,-4.308656925507766,280.3003471496653
309,10,5.774114387087835,-3.971132397027932,1.8183831623941002,-15.664454789826287,2.277601970034628,-8.058669507647926,2.7690590989085693,-3.3673098438818134,-4.308658908451928,280.3003251808938
309,11,5.7741518897581,-3.9736739683388924,1.8255881598173385,-15.772054019042942,2.2782301011292736,-8.09662512901923,2.7694522891130546,-3.3678898416912997,-4.3084290050005265,280.3004332098295
309,12,5.7741823402226515,-3.97332536025655,1.8133576920681342,-15.681538396894355,2.2783703913805513,-8.071574988846145,2.7691330865581767,-3.367651361693035,-4.3083673640137565,280.30038572935825
309,13,5.774305259312151,-3.9744482480592342,1.818811192679391,-15.620993702524803,2.278969879451864,-8.0910337473992,2.7691434363454666,-3.3677589339150398,-4.308557169687951,280.3004296709488
309,14,5.774302802847449,-3.9765189877960645,1.810757426898153,-15.552011762866233,2.2787234048126055,-8.069871787723875,2.7691822311196046,-3.3676151291347174,-4.308174591809035,280.30038142208383
309,15,5.774112214196771,-3.969914411605328,1.822718299310599,-15.63224647020852,2.279004126694179,-8.06762563785339,2.769462139657605,-3.367771261197186,-4.308515426993605,280.30037481259865
309,16,5.774304757020465,-3.975335754070382,1.8178931146505155,-15.520495533907804,2.278481077448534,-8.110938680366237,2.7693176333758625,-3.367778733764893,-4.308577048345837,280.30042855765936
310,0,5.774189865847373,-3.975371948096788,1.8239516779525446,-15.801751456162599,2.2781458209185854,-8.086785729567648,2.7692476059069984,-3.3679083250723076,-4.308782126049201,280.3004735337969
310,1,5.774269262398056,-3.971366681790916,1.8189327864913298,-15.464417003222882,2.278922664215158,-8.065327282054772,2.7692467582171414,-3.3676469423053788,-4.308355213654571,280.30032058229784
310,2,5.7743187055792395,-3.972053054417926,1.813241089872069,-15.656206084765355,2.2780442552613818,-8.131326221860244,2.7689129845890452,-3.3676991975631685,-4.308551387239046,280.3003454162987
310,3,5.774153104826532,-3.969317066908967,1.8228526873475879,-15.653824028903985,2.2779236842217765,-8.054206877908001,2.769235184805337,-3.367746545181634,-4.308561817148243,280.3003845242663
310,4,5.774341279190363,-3.975697098591376,1.8196852442998674,-15.54165612313536,2.2781034851019664,-8.115000313171588,2.7692071175167485,-3.367551739726035,-4.308701841699566,280.3003497256102
310,5,5.774019367753484,-3.9698882438836893,1.8204676118379801,-15.45148458037231,2.2785338720402146,-8.066993411502946,2.769915621077289,-3.3676824355189225,-4.3087395583404655,280.30043407945766
310,6,5.774162016046973,-3.974886403089886,1.813462811195385,-15.667766380252495,2.278779116629621,-8.138898580058838,2.76951877609772,-3.3681625233004753,-4.308459853734618,280.30053696674383
310,7,5.774138581788219,-3.9734887258866354,1.818383584163368,-15.607263739031689,2.2782422868044425,-8.075434834763353,2.769487567727557,-3.3678243616106966,-4.308455563884351,280.3004567446439
310,8,5.774178703944523,-3.9766163708294844,1.8183036271750834,-15.580891538144446,2.2780158987703722,-8.103281654933584,2.7692691692736098,-3.3678060298315344,-4.3088546942769135,280.3004597601592
310,9,5.774261072753358,-3.978082027347552,1.8172250108813521,-15.612851625350938,2.277362510908391,-8.139623247274114,2.768990493168154,-3.3675805479097156,-4.308800753149708,280.3004651172511
310,10,5.774293194407303,-3.974824531405067,1.820717549068645,-15.612082319088508,2.2777009760453737,-8.079290022743002,2.7690743134849036,-3.3681444847481603,-4.308876412054027,280.3005025233929
310,11,5.774166900484713,-3.9710941762137817,1.8204208679912255,-15.765874216758334,2.2784991065828843,-8.055614477665484,2.7695764820365105,-3.3673105916750763,-4.308827034989113,280.30027022592424
310,12,5.774207396492185,-3.970827395698187,1.8166258832210644,-15.73028185792086,2.278197583425314,-8.075692498778754,2.769310994411295,-3.3672774589061714,-4.308695085343654,280.3002544896647
310,13,5.774300460867352,-3.975985720558621,1.8186846298369754,-15.481157737729117,2.2784020741838753,-8.111931761340495,2.769297249254704,-3.3677429548743807,-4.3085069660192765,280.3003872862858
310,14,5.7742374043207,-3.9747331371784473,1.8159301924845663,-15.5407146316529,2.2776999026358595,-8.07500681111815,2.769101044519316,-3.36771372173761,-4.308306056034927,280.30039914345673
310,15,5.774232328325959,-3.9732947557105756,1.815303967377333,-15.49874357898168,2.278119126832464,-8.120676937628614,2.7691087246079817,-3.367374595190674,-4.308270690636011,280.3002926728898
310,16,5.774224564999553,-3.9743848119586556,1.8214725346133402,-15.614784211352132,2.277736920927068,-8.127827007597121,2.7690228092215796,-3.367499153193307,-4.308536206942749,280.30037359955134
310,17,5.774276110712371,-3.9737769402747363,1.8100221283735434,-15.67381926445269,2.2786177948015967,-8.107300724137732,2.7690816045842412,-3.36809863435332,-4.308454108954787,280.30046531750855
310,18,5.774109268859421,-3.9700317514041874,1.8159656710188705,-15.740020707871937,2.278263732698613,-8.08333756287932,2.769278889550529,-3.367524780867242,-4.3086916698002815,280.3002929032875
310,19,5.774179233824714,-3.975170464394169,1.8218497757152077,-15.743902330658726,2.278263599723814,-8.107421019617092,2.769392450443385,-3.3676759451651095,-4.308399503135947,280.3004117350578
310,20,5.77402637728842,-3.9724716374723013,1.8226752791560947,-15.81361471832511,2.27831384799248,-8.095740526303722,2.7694798933015234,-3.3678803325682716,-4.308426139554515,280.3005002254879
310,21,5.774430779328653,-3.9691898276463236,1.8198276261760953,-15.6131924154503,2.2783091431392224,-8.029793601138152,2.769064919350158,-3.3672189727486335,-4.308174474197209,280.3003003064556
310,22,5.774312698690463,-3.9762174383482733,1.8198697014631577,-15.64009629882413,2.278617848003734,-8.076204478169197,2.769323556291531,-3.367630220853573,-4.308475311654477,280.3003781313777
310,23,5.774327325211633,-3.974337837753529,1.8141221665673484,-15.55499090927983,2.2787763617709405,-8.111271766105661,2.768925882664332,-3.3676494905040286,-4.307863713966353,280.3004105844824
310,24,5.774303045754238,-3.9734988648357894,1.8153953842886579,-15.626054768334006,2.2789566688076905,-8.129622030982379,2.7692277781936965,-3.3675338067826486,-4.3083261910449915,280.3003173132681
310,25,5.774220273693694,-3.9743223182344973,1.820385605589025,-15.588348459956547,2.2788767915820243,-8.090871183986126,2.7695068935053704,-3.3681403276963837,-4.308858995749496,280.3004637400851
311,0,5.774284107309341,-3.974158905386256,1.8062676721044637,-15.553160229023716,2.277822948324141,-8.16211912461892,2.769014536102051,-3.3682835646949916,-4.308546092314784,280.30059953313867
311,1,5.774276600912564,-3.976598755485101,1.8164086585509815,-15.707503142171744,2.2788072063670586,-8.155540635826078,2.7693589646675845,-3.367460171568158,-4.30844386950631,280.30033213768945
311,2,5.774330690012305,-3.9743129030567244,1.8187547082371802,-15.600540067441115,2.2780519308117793,-8.103792917426434,2.7690802078173786,-3.367507777942452,-4.308594935879157,280.30035422922504
311,3,5.77416474972977,-3.9697031348647043,1.814671716253381,-15.596101203374099,2.278760701154554,-8.08079230518767,2.76953615563642,-3.3674194365181473,-4.308786027932076,280.30030405141963
311,4,5.774135866349035,-3.969839934923532,1.8188823609111178,-15.517020195586104,2.27801226287605,-8.05693456324428,2.769202194102415,-3.367418644573091,-4.308285826982663,280.3002726908413
311,5,5.774245636518493,-3.9706931455432435,1.8145375860114443,-15.611078221459595,2.2782183790112653,-8.077797450826788,2.7692422319803676,-3.3676182968823083,-4.308644699105131,280.3002762466798
311,6,5.774243011465566,-3.971797462953648,1.8176070617776132,-15.569023507765595,2.278634368144128,-8.1165757557667,2.769452308643262,-3.367707274877868,-4.30860420323088,280.3003651299181
311,7,5.774278342315941,-3.9716294381155506,1.8148141508668247,-15.7074772262839,2.2784414493546907,-8.087478965052274,2.769180180551812,-3.3676894569018727,-4.308549961037787,280.3002931957605
311,8,5.774266697552144,-3.974362595222655,1.8133685519428884,-15.567113151752533,2.278005035507138,-8.087589732176705,2.7691652032301937,-3.3673545474489024,-4.308495811680058,280.30034660862486
311,9,5.774174713711111,-3.9760480699770406,1.8166894699012988,-15.552110324285794,2.278235966035024,-8.132014278137964,2.7691926218352747,-3.3675481922228547,-4.308626534399803,280.30040476366594
311,10,5.77434044460044,-3.9759269635679675,1.8164494977207666,-15.684286670760164,2.278170406790798,-8.090697940551282,2.7690966827315715,-3.3676537413536534,-4.308540766494395,280.300341315986
311,11,5.7742202600266666,-3.9716820529421324,1.8206634993911237,-15.57181330984499,2.2780407538879452,-8.092196045926238,2.7693109625035492,-3.3673206440936947,-4.308632957413607,280.30026827645787
311,12,5.774418894035968,-3.970459269187891,1.821201798166674,-15.737887792154334,2.27843588931223,-8.043804521901926,2.769163028045506,-3.367248970845662,-4.308632166621629,280.3002764913077
311,13,5.774294893010313,-3.9730925453192425,1.8253074659779829,-15.66434385674918,2.277898279955628,-8.022342135001596,2.76917149450072,-3.3671608244418483,-4.3086137855020255,280.30031334133866
311,14,5.774260569840117,-3.973539600541126,1.8134519832655733,-15.593564957079161,2.2781809646703457,-8.096077372271447,2.7692624190930735,-3.3675371783229275,-4.308692071622379,280.3003417233868
311,15,5.774237670129117,-3.9738488889251395,1.8182030018681248,-15.637381984350517,2.279139875204298,-8.105541556622946,2.7694526363009655,-3.36812386848607,-4.308315504134879,280.30044568187384
311,16,5.774301184817645,-3.9755897698002376,1.8209631928140264,-15.664344437066484,2.2789176692547186,-8.091691018094348,2.769289322247478,-3.3676358179904424,-4.30844850253621,280.30037047723897
311,17,5.774290181557803,-3.9691959849769973,1.8218532891263117,-15.69013721670402,2.2787894563026487,-8.078266333044409,2.7694089543597777,-3.3676501868963014,-4.308702128401156,280.3002879680664
311,18,5.774171479739605,-3.970706351199082,1.816767707303952,-15.661246406191653,2.2780141049886993,-8.079585565242452,2.7692481684724073,-3.3673367062044375,-4.30868907357826,280.3003076900619
311,19,5.774297747008107,-3.9714302249225075,1.820117737047826,-15.72352135405193,2.2783682344337266,-8.076914308921056,2.769276348594712,-3.367360638841958,-4.308809483647035,280.30027123121204
311,20,5.774170994820695,-3.969366737852372,1.8188105696711716,-15.61612649323152,2.2782964282189373,-8.073908980075826,2.769204871271199,-3.367169475276151,-4.308540097830108,280.3002430361323
311,21,5.774267993190121,-3.972123270521999,1.8190053582079595,-15.761850584176853,2.277969424627399,-8.092827701261958,2.769157418146901,-3.367574276020631,-4.308394959769024,280.3003492161866
311,22,5.774304320557812,-3.9731773400467745,1.8222033871093957,-15.711677169930187,2.278706334981107,-8.082039938307284,2.769325032152106,-3.367892579960343,-4.30847298946402,280.30038695357894
312,0,5.774242479380045,-3.969065858201363,1.818372003742985,-15.619986635288164,2.2788229136353224,-8.063549385480433,2.769292811057101,-3.36739691845046,-4.308495870398601,280.3002394669728
312,1,5.774313041333912,-3.9719375613771426,1.8203761781470211,-15.58839673126184,2.2776665909882685,-8.068119387924314,2.7690183857741273,-3.367307091170151,-4.308613988242642,280.30027202296094
312,2,5.7742703182670585,-3.9747839716964246,1.814395109572455,-15.588762816836464,2.2780050326179446,-8.152942001925524,2.769008669014365,-3.3675836542077313,-4.308355455956195,280.3003613262435
312,3,5.774328127942997,-3.9745382567321683,1.8142768430061826,-15.685199926314171,2.278467400920311,-8.117292962773178,2.769178742277364,-3.367445430428592,-4.308803071823429,280.3003480894614
312,4,5.7742909672922265,-3.974563851474449,1.8213430299985587,-15.534490210073761,2.2781629710896065,-8.087768535948554,2.768932312531813,-3.367773658949237,-4.308300349443201,280.3003872065573
312,5,5.774139758087414,-3.970632994533806,1.817338642675092,-15.604627167963061,2.2783160662622954,-8.085877626433087,2.7693425643264975,-3.3673637618800094,-4.3087023750311895,280.3003294416793
312,6,5.7742283261433,-3.9704354149607366,1.810599317603487,-15.616747314476946,2.27821311168814,-8.063298691428818,2.7689829452273207,-3.3672475329935274,-4.308182812615973,280.30032987746927
312,7,5.7743336364239894,-3.974544922955295,1.8126111557827231,-15.555084443665312,2.2782737809407916,-8.062984173837126,2.7691811642623265,-3.367399608804203,-4.308574649434018,280.3003287232091
312,8,5.774281657112796,-3.971383205624074,1.813068006986925,-15.615958650033662,2.2776980304147196,-8.145626582857775,2.7689178793192677,-3.3678512373988516,-4.308718819666061,280.30043358449024
312,9,5.7742259476484525,-3.973045670309581,1.821272262726874,-15.577864270077834,2.278472919772558,-8.120022930861689,2.7692379132321037,-3.3672493225370896,-4.308468093910997,280.30027094314437
312,10,5.774206513832302,-3.9696722056728935,1.8184061449552797,-15.596169928371141,2.278224052907401,-8.10350577583954,2.769318613866465,-3.367518803157511,-4.30845674553844,280.3002900616911
312,11,5.774302703206411,-3.970618265395188,1.821704665400397,-15.613128493214028,2.278488321602688,-8.058299016359765,2.7692710765934434,-3.3673411368695176,-4.308729265946642,280.3002858634969
312,12,5.774312242165852,-3.9754999424406785,1.8182015958005513,-15.539145255656928,2.2780164865947,-8.074210554944546,2.768967280501063,-3.3674086310570215,-4.308346029972823,280.3003972606333
312,13,5.774281726756046,-3.973377387279013,1.820586011404702,-15.72199235205206,2.27860400414214,-8.090942708010191,2.7692159685780124,-3.3674016741112793,-4.308597960384083,280.30031670190976
312,14,5.774191471763348,-3.9717855004122855,1.8211365611583283,-15.666864216460754,2.2784419838249805,-8.05988886783892,2.7691809728337162,-3.367403494248633,-4.308465728545309,280.30034308384984
312,15,5.774344453835834,-3.9725114986801486,1.8141981037102133,-15.553537740684671,2.27848603460754,-8.107174100870468,2.7693847752524174,-3.3674609518315286,-4.308742507390165,280.3003147859409
312,16,5.774145551358617,-3.969303443311034,1.823142491481002,-15.610174071475669,2.278210546262723,-8.056531039135553,2.769382781352844,-3.3673352730039228,-4.308827045907447,280.30027530514485
312,17,5.7742786578293925,-3.9698543262101857,1.8211597534661794,-15.649036734265682,2.278076252440583,-8.069026611961847,2.7690781362386,-3.367262188033455,-4.3083906129836125,280.3002443367028
312,18,5.774251273381158,-3.969674661750973,1.8146919505532388,-15.540029456825495,2.2783555877692616,-8.062939756877267,2.7693406081847325,-3.3673480323600304,-4.3084580650557545,280.30026882566756
313,0,5.774199313100539,-3.9728163554235105,1.8202634636702408,-15.58257947830565,2.278002277615228,-8.099819909572208,2.7692328847449623,-3.3674898823838433,-4.308562542466564,280.3002899581057
313,1,5.774158777196981,-3.9726256698353652,1.8181936820463347,-15.663064597623586,2.278518903012921,-8.090408112694398,2.7693255108670836,-3.3674962223820413,-4.308253854111937,280.3003399485171
313,2,5.774330692889581,-3.9705473123472412,1.821351578184012,-15.642341062114511,2.278207784487223,-8.067423084792784,2.7692763759621792,-3.367317503298318,-4.308573922427947,280.3002523120024
313,3,5.774270133537594,-3.971101303065319,1.8207360350122894,-15.579998974967438,2.278535996140291,-8.079203339107162,2.7691608741432727,-3.3677482291896235,-4.308381219070326,280.3003185976187
313,4,5.774178013011517,-3.9730096970154776,1.8169799320822402,-15.558831407822103,2.2783746629929045,-8.135480129729155,2.769275473822564,-3.367328848992841,-4.308581310169569,280.3003106288287
313,5,5.774180304706649,-3.9690754371824797,1.8148836953751428,-15.752022725561407,2.2780263183730467,-8.04200859249254,2.769226725822166,-3.367435128594784,-4.308541728900537,280.30027330210703
313,6,5.774314044463785,-3.970559071287786,1.816268086684191,-15.493907973457386,2.278491220423629,-8.085306431101225,2.769228181287514,-3.36734807326524,-4.30863869707581,280.3002380185303
313,7,5.774142945204754,-3.9707988748790846,1.8217609544469726,-15.576034398464863,2.2783358510597553,-8.109153458080932,2.7692378410011673,-3.367305516182674,-4.308560340942854,280.3002586494668
313,8,5.774272307001697,-3.970396539609998,1.8151279707933579,-15.534232233796546,2.2779801966718867,-8.058696906987393,2.7690363251453864,-3.36746461499675,-4.3085194630106445,280.30025939008203
313,9,5.774308179665134,-3.971969134049893,1.8190642731233777,-15.56338479474802,2.278429192704451,-8.088155410316716,2.7690761126548677,-3.367460718868978,-4.308444189465218,280.30038660638957
313,10,5.774208938500512,-3.9746425935001866,1.8187411565189027,-15.50844004240495,2.2790352689782267,-8.094496083587064,2.7693278840467612,-3.3673356177276146,-4.308294366160238,280.300385970091
313,11,5.774188660723116,-3.96906996210752,1.8190990961306908,-15.626113219589568,2.2777798188031344,-8.052476356710347,2.76917773487026,-3.367481744424291,-4.308578879420509,280.30031003650146
