Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
313,12,5.774267193626816,-3.9717341531051273,1.8147580533027654,-15.573701069765486,2.278428239644244,-8.070511880061074,2.7693184609705925,-3.3673244579754424,-4.308327268141119,280.30027466468675
313,13,5.774386397130442,-3.9704549824203896,1.8199266139819206,-15.592436116128507,2.2785067939481944,-8.098749003119332,2.769174358813541,-3.3674469606922797,-4.308542727740926,280.3002729599001
313,14,5.774319609494608,-3.975341033562621,1.8213452451589323,-15.677865702342697,2.2783663272435186,-8.0834943598073,2.76921387835916,-3.367412303497711,-4.308386117186611,280.30032338084686
313,15,5.774287660963168,-3.9711843940248968,1.818768692077314,-15.555199168971525,2.2781723626890886,-8.065189744201943,2.7691393656763714,-3.367614770874778,-4.308571846532057,280.3002914787612
313,16,5.7740879038590025,-3.973292939252408,1.823731012070129,-15.610067441788015,2.2787266013632146,-8.081899028387808,2.769474701814393,-3.3674643841115737,-4.308335872378137,280.30038952016406
313,17,5.774261863864843,-3.9724773435040053,1.817015640928932,-15.508380103667216,2.278530919900752,-8.088042653189854,2.7693204774950972,-3.3672773349071163,-4.308472694814879,280.3002681707771
313,18,5.774304669407649,-3.969699338926092,1.819297951041579,-15.650661761647681,2.2780264074765744,-8.093788265973867,2.7690464419429572,-3.3673858563337884,-4.30840697017096,280.3003078871035
313,19,5.774255661110385,-3.970419818748969,1.8173957658915065,-15.71207875147347,2.278322544706417,-8.094612657558637,2.76922271333843,-3.367246832364421,-4.308920377059572,280.30031183858796
313,20,5.774289855643328,-3.971561218923376,1.8192938676300943,-15.543763084458025,2.278021360016709,-8.076277343964472,2.7689989466467706,-3.3674063926266884,-4.308480845694446,280.30031830613865
314,0,5.774276153662311,-3.970536840470014,1.8191002522528856,-15.701088891280122,2.2781146473241187,-8.051698126865327,2.769226808880083,-3.367596006078552,-4.308952936578589,280.30032177327945
314,1,5.774204135207583,-3.9735343073262035,1.8166461263385036,-15.580225676907725,2.2783458385926862,-8.109487026310934,2.7693550190062717,-3.3677624634498375,-4.308289989829919,280.3004079326362
314,2,5.774234874443389,-3.970828140968591,1.8153705154613888,-15.505049662730968,2.278340102805248,-8.105021679986006,2.769309301888306,-3.36743822568101,-4.308623915859588,280.30025857999857
314,3,5.774184942966154,-3.970570936860049,1.8174263949230343,-15.576801103955152,2.278234675528115,-8.113768561421969,2.7690266888764725,-3.367491720081755,-4.308349205396341,280.3003351242237
314,4,5.774271035940931,-3.971586287480321,1.8157933087024198,-15.548099817338446,2.278476653362643,-8.099266881350133,2.769228752621194,-3.3672220744417807,-4.308395753135455,280.30023278977575
314,5,5.774271691875726,-3.970571975822872,1.8192066460501721,-15.621474761486033,2.2784892427304677,-8.084721805596569,2.7692334031552743,-3.367244305940558,-4.308890267560319,280.30029134352935
314,6,5.774207669589592,-3.9714171304826524,1.8173736058960503,-15.66281583118989,2.2778741746519064,-8.084220622507672,2.769236507444952,-3.3674054597969834,-4.308627010109938,280.3003232460801
314,7,5.774244013048573,-3.9701869137234564,1.8179547670429013,-15.550368840639132,2.278692067219886,-8.061345751618317,2.769156292656753,-3.3673016944234773,-4.308443670335031,280.3002739628988
314,8,5.774231832514249,-3.9715056865273084,1.8197273179297329,-15.539044852792724,2.277961236410967,-8.091696352095564,2.769132855178104,-3.3674709241882446,-4.3084960620120585,280.3003280428402
314,9,5.774281484780004,-3.970719590465033,1.8203345198122542,-15.629331345515823,2.2783237823297564,-8.038409778623205,2.769142157332838,-3.3676398018943154,-4.308362437171439,280.3002804715378
314,10,5.774194925459561,-3.970183131514976,1.8180016142870326,-15.59616151035888,2.278180461681093,-8.103749741967363,2.769139153059247,-3.3673445216914586,-4.308359474423967,280.3002616880416
314,11,5.774265001266836,-3.9698466858319605,1.821568100680004,-15.68088331304183,2.278087988784835,-8.03809501000849,2.7691924821519254,-3.3673302816240924,-4.308554801034256,280.30022869021843
314,12,5.774365133976696,-3.9729727731182423,1.8196247731293786,-15.592684521325356,2.277950829596471,-8.071191844127643,2.7690660108320833,-3.3672560047363436,-4.308502689471017,280.30034935665446
314,13,5.774255718765208,-3.971654142166736,1.816008597988379,-15.574959297345961,2.2778488375159305,-8.089305433744782,2.7690210935466606,-3.3675177820159736,-4.308552496489801,280.30032974097634
314,14,5.7742833087546455,-3.97195492759866,1.823932259218049,-15.686511204769433,2.2779362326990675,-8.059987124796208,2.7692352139116743,-3.3671578845131735,-4.308720018011386,280.300268339725
314,15,5.774230749680899,-3.970207677718083,1.8185033936280988,-15.49449565702625,2.278395762549763,-8.060624193732211,2.7692134352453692,-3.3673171469673218,-4.308457862275211,280.3002390243897
314,16,5.774213838080975,-3.9696105657964127,1.8202283876555925,-15.624455575905465,2.2786557627724653,-8.10625581410594,2.76939825257019,-3.367402567633524,-4.308706713167875,280.3002647908659
314,17,5.774202320454283,-3.9724419877411865,1.8208891117856096,-15.61332240535619,2.2781111471564324,-8.07027104502121,2.7692827283077883,-3.3673066091104014,-4.308878844594747,280.300284078702
314,18,5.774360216198631,-3.9704355297738965,1.820109679887872,-15.68730910193594,2.2782038905233217,-8.058337756470893,2.7691565169133003,-3.3675135108890335,-4.308738427574798,280.30033739249916
314,19,5.774355080207764,-3.9706957698758694,1.81541490372041,-15.540506887353168,2.2787113625592035,-8.064856433800003,2.769234952777818,-3.367237894107758,-4.308375470880998,280.3002539965415
315,0,5.774277402488373,-3.97100036214017,1.8194605162839719,-15.599341247078792,2.278474746456133,-8.091220269579612,2.7691906484604485,-3.367506009484011,-4.308450162115136,280.3002606929339
315,1,5.7743320930851185,-3.9700685593756613,1.8148858664440173,-15.532606337673341,2.2781258675120974,-8.088612299133606,2.769184736932057,-3.3675517805508735,-4.308546873901345,280.30028321484406
315,2,5.774287852012033,-3.970083434130884,1.8188559375908162,-15.620772286833088,2.278454653125591,-8.080371889774153,2.769355057670079,-3.3674845129147646,-4.308748495930014,280.30030257152987
315,3,5.7742527821919944,-3.9707757037661073,1.8210515404360266,-15.698274691783586,2.278418335973385,-8.062368239641144,2.7692777428227684,-3.36728458960039,-4.308521177772225,280.30022179977175
315,4,5.774268733418794,-3.969484462780028,1.818028003405368,-15.625844229633524,2.278595282377219,-8.082629361837206,2.7693009386948635,-3.367527930734902,-4.308668212561311,280.30031375233426
315,5,5.774259154125567,-3.972799751204061,1.8170782220433865,-15.61829038953877,2.2783034673228864,-8.120111323698046,2.7692412604820276,-3.367533588257563,-4.30858984020624,280.3003326208909
315,6,5.7742909722150175,-3.9707204411522468,1.8155304414379136,-15.585022929696857,2.2786064375718507,-8.086576279122353,2.7692804634089767,-3.3672665981504597,-4.3085350613002324,280.300244305315
315,7,5.774284660390234,-3.971363684405347,1.8212700493910465,-15.597732247746583,2.278213004035937,-8.077692928240786,2.769181218622252,-3.367576655916371,-4.308429283932247,280.30030718776396
315,8,5.7741966957867765,-3.9692744439380663,1.8206713308148577,-15.629422945044896,2.2783561479871715,-8.05487431107492,2.769323164077508,-3.367231515064038,-4.308723616012431,280.30024337510616
315,9,5.77424224841853,-3.969652822831838,1.8205870085015612,-15.528804928276255,2.278357133606194,-8.0620592006807,2.769350305575754,-3.3672732664340614,-4.308400789482462,280.3002356817521
315,10,5.774153489388045,-3.969304635225574,1.8188433766050793,-15.517903823450032,2.278664442351538,-8.067507309731651,2.7693377091725333,-3.3673758489611028,-4.308519802264948,280.3002653995615
315,11,5.774339435825101,-3.9697258574561944,1.8155396858544761,-15.491497990795262,2.278380682394915,-8.047724842085932,2.769146183156348,-3.3673540802340836,-4.308353532761318,280.3002629113154
315,12,5.7742664235358685,-3.9710456043843223,1.8168645050844365,-15.551722029783118,2.2786810762766403,-8.061113345627316,2.7692154042589983,-3.3674623520604854,-4.308385669019053,280.30028902902416
315,13,5.774183697413354,-3.9709921689158985,1.8191516666284913,-15.675761353732456,2.278021278386537,-8.04481591098307,2.769205919352961,-3.3674179232839876,-4.30867287557277,280.30029812138457
315,14,5.774220322297984,-3.9737855674070395,1.8175304977458613,-15.555964748877432,2.278151666765454,-8.105453509314342,2.7691939819433533,-3.3673859335475265,-4.308500557563736,280.30030079165874
315,15,5.7741948794717475,-3.970828861949309,1.8203493252194065,-15.634439743081238,2.278461586727826,-8.067929461809866,2.7692792224098435,-3.3675665589165984,-4.308399400469536,280.30029675647046
315,16,5.774271951646442,-3.970010506327658,1.8170125743835661,-15.528508900053422,2.278429525107722,-8.078302214622536,2.7693287956201074,-3.367290306757099,-4.308548154703627,280.30019824615357
315,17,5.774197186807083,-3.970490187844132,1.816688924232426,-15.51100897710523,2.2784290928785813,-8.079741490605532,2.769323261870022,-3.3673700740745405,-4.308561224572384,280.30024181005797
315,18,5.774196591264279,-3.9732172945081743,1.8212879431852222,-15.628881710223261,2.2782377610087012,-8.07387533421802,2.7691830244549758,-3.3671798549757535,-4.30833788120138,280.3003010585975
315,19,5.774213696577123,-3.970022891279511,1.81942046676376,-15.476900659366843,2.278712990066033,-8.075075370657576,2.769328424826032,-3.36751586322841,-4.308604150969163,280.30033186647233
315,20,5.774247757183285,-3.9704993382564413,1.8200479668657734,-15.565331289259964,2.278882152848344,-8.090909946417895,2.7693578670304815,-3.36734927572416,-4.308684536209842,280.3002777913863
315,21,5.774292286928519,-3.9713163545220898,1.8168474467774889,-15.498413819818676,2.279095704735564,-8.08163230051389,2.7694324215513877,-3.3675859087387017,-4.308380261488661,280.300264669454
315,22,5.774277064295989,-3.9708207352905616,1.8200308382572925,-15.64030624037618,2.2786713134230494,-8.075802631210548,2.769325862842873,-3.3675259516264124,-4.308294292387845,280.30028851444786
315,23,5.774255830593381,-3.972022374781299,1.8164396026732301,-15.603868942608417,2.2783726087164364,-8.075867005807872,2.769268547419139,-3.367184457186602,-4.3085635123640955,280.30022804142385
316,0,5.774255281692176,-3.9716181060011913,1.8169391561627024,-15.623871327021991,2.2783710516091022,-8.070431008846857,2.7691515160764397,-3.367163238333157,-4.308320113040444,280.30029474424185
316,1,5.774225262049456,-3.9714084001704344,1.8167948893490824,-15.538854823325778,2.2786399427712323,-8.085483644366745,2.7693603719728164,-3.367569114012832,-4.308422405599761,280.30031318418764
316,2,5.774307078776164,-3.9710603874073453,1.8151243673687896,-15.533681671661187,2.2783930323695216,-8.079045271913968,2.7693009326214595,-3.367355126061392,-4.308661162427217,280.30027998968353
316,3,5.774237076893007,-3.970590631006212,1.8185511117800062,-15.628764945861224,2.2782076351935037,-8.044880374928688,2.7692656756850744,-3.3672410460499824,-4.30854073681995,280.3002327129361
316,4,5.774292557325654,-3.9712480375919275,1.8212425328489834,-15.605506136350979,2.2784147851748413,-8.094817638090806,2.7691938342103652,-3.367425864735918,-4.308411971128149,280.3002684918339
316,5,5.774285004416227,-3.9712583930165457,1.8171915423489364,-15.58446467408537,2.278374026305482,-8.086938493279886,2.7692020284467973,-3.3673782995280295,-4.308449436171309,280.3002774042617
316,6,5.7742663898166295,-3.9695154755031816,1.8190009607071422,-15.585696264440328,2.2787299142445328,-8.077598043716531,2.76925461012301,-3.3672353689980747,-4.30855372670382,280.30026450867916
316,7,5.774301225960105,-3.970705589876344,1.815252819165424,-15.503844189219773,2.278800279856009,-8.103315172721219,2.7693814150141405,-3.3672775992344652,-4.308344973035567,280.30024548128534
316,8,5.7742577879327674,-3.971626830427325,1.8169710069838383,-15.543021449797365,2.278384677422368,-8.089232324096395,2.769300373141552,-3.367439755027647,-4.30865416035889,280.3003111339573
316,9,5.7743401346635626,-3.9717243744840327,1.8149146169126724,-15.535771168032744,2.278254201131202,-8.066491907428862,2.76909932253215,-3.3673451459835104,-4.308315929498961,280.30027548476306
316,10,5.774257048008689,-3.9706759860112424,1.813338072878448,-15.549649297269207,2.2781974987708495,-8.086181345162224,2.769097671266636,-3.367148396456595,-4.308644979901908,280.300275374197
316,11,5.774314454766186,-3.9708076912169963,1.8183113333493515,-15.651042736918136,2.278437073707555,-8.084628758766456,2.769265412720798,-3.3673534926987716,-4.3085956845841755,280.3002884948615
316,12,5.7742687542743,-3.9693311882586086,1.8174767441435111,-15.472710267580895,2.278679450803811,-8.030868583225969,2.769276643735315,-3.36728687801618,-4.308214004381185,280.30029141761304
316,13,5.774303005376068,-3.9706295249024435,1.8189174480028598,-15.607390954497165,2.2785615282237934,-8.071049777738201,2.769351204033576,-3.3672246579287592,-4.308524053712948,280.3002720955156
316,14,5.774203857460976,-3.9708551677187405,1.8201570575851134,-15.545269674792651,2.278562007228862,-8.100874021767448,2.7693093464812955,-3.3673757724655617,-4.308429631141561,280.3001963410808
316,15,5.7742199383210355,-3.9701769777008393,1.817492508686153,-15.492364278118709,2.2782471031724056,-8.063399767407558,2.7692349599313855,-3.367487626740587,-4.308558856414777,280.30032246943745
316,16,5.774215867814896,-3.970400100322512,1.8213838943249647,-15.66392206295197,2.278216523085879,-8.060090337745349,2.7693670216564,-3.367493188872095,-4.308799805297379,280.30026226066013
316,17,5.774255645731986,-3.9714409868633824,1.8203612316306446,-15.59644367430741,2.278372592555871,-8.078044543738514,2.769372310195649,-3.367416609366493,-4.30850605548609,280.30029296683045
316,18,5.7742475262603765,-3.970753299267582,1.820822924665128,-15.664063393806824,2.278218687321418,-8.070534855650019,2.769261152218042,-3.3672361633299444,-4.308563016275786,280.30022896389534
316,19,5.774207650020116,-3.971008501057031,1.8193812040783193,-15.603133869639926,2.2782096545932116,-8.104614431611301,2.7692179944494386,-3.367471888074522,-4.308658594227213,280.3003000317468
316,20,5.7743626135915065,-3.9722712317265274,1.8152445088996014,-15.51718485905142,2.2783240184176967,-8.083351938704187,2.769204700239277,-3.367238227159641,-4.308631597406683,280.30027584762087
316,21,5.774234438062025,-3.972043263220333,1.81459430019701,-15.52757552336952,2.278347915065233,-8.088574261929157,2.7692650450910303,-3.3671944597093804,-4.308517031425889,280.30024802119357
316,22,5.774230622508627,-3.970221409486537,1.8223475713070538,-15.646669133459522,2.2783869343681156,-8.071722073697044,2.769403980421225,-3.367257318920696,-4.30850001017039,280.300244175149
317,0,5.774285215804062,-3.9721823260047127,1.8137478616760763,-15.492944395022182,2.278348288329009,-8.1113934991993,2.7691616805392507,-3.367492509638896,-4.308535065717882,280.3002797551941
317,1,5.77416419350787,-3.9709111273041127,1.8214989924428875,-15.608583249520443,2.2784731336165898,-8.075353082585021,2.769384000239273,-3.367217609164251,-4.308549025595233,280.30024013645766
317,2,5.774331471073183,-3.9729582351191954,1.8148767378744284,-15.564508443350638,2.2786963909431868,-8.097604474492911,2.769355628155041,-3.367297026863084,-4.3084456622285,280.3003091515388
317,3,5.774228618223135,-3.971309844205203,1.8206237098106415,-15.649634522995724,2.2785340855080713,-8.089629482824508,2.769366013843152,-3.367345730761525,-4.308565292287714,280.3002666924781
317,4,5.774250942412396,-3.9704767930551785,1.82014182176782,-15.556118947728594,2.2783780326661582,-8.07765681926237,2.7692971167561,-3.367262477952948,-4.308530926079464,280.3002085462001
317,5,5.774272823078132,-3.9718742139502874,1.814301632166062,-15.584660240897064,2.27856368164563,-8.111172993590333,2.7691820327764387,-3.367556083400956,-4.30838806936617,280.30031769128226
317,6,5.774247452719954,-3.9711290727037754,1.821477743929915,-15.634847441177834,2.278172802153373,-8.059551595572573,2.769259577287845,-3.3671864148410493,-4.308454751502244,280.30023627907633
317,7,5.774250221176066,-3.969041252015578,1.8179047824446066,-15.519736660439877,2.2781490575669174,-8.061584353313766,2.7691857342846657,-3.367248419762467,-4.308514212507482,280.3002154827386
317,8,5.77420196159606,-3.9715641997838724,1.8198731938516453,-15.609310455514048,2.2784883786546555,-8.077193291973561,2.769372678939916,-3.3671933446316413,-4.308707090724493,280.30024402743686
317,9,5.774205974887709,-3.9710327983386406,1.8227861464313326,-15.596724170441759,2.278042735656655,-8.089768038791735,2.7692999066069417,-3.367289920330803,-4.30856421337116,280.30027248659417
317,10,5.774279479138408,-3.9705953970244225,1.8176028508488917,-15.580516645754404,2.2783187160267815,-8.06442589543136,2.7691852669639028,-3.367314632567148,-4.308652164209291,280.30026504047976
317,11,5.774252502938168,-3.970534402921154,1.817611355392689,-15.610137180160729,2.2780275646783594,-8.069036739054235,2.769293838877233,-3.3672462841321185,-4.308494899089877,280.3002195013205
317,12,5.77420456239628,-3.9720119097473705,1.8220723823416296,-15.621219859581924,2.278278200917222,-8.074608832937999,2.7692168138282938,-3.3673861488368773,-4.308465385573332,280.3002961381085
317,13,5.774260936454328,-3.9705140665085032,1.8187719037730654,-15.647921659720195,2.2783896623998348,-8.0545074208509,2.76936967889391,-3.3671985902784165,-4.308562779415723,280.30025937971993
317,14,5.774178580197309,-3.9715221801928036,1.8204900160907305,-15.6073927152037,2.2782174629243173,-8.076252088272811,2.7692630282827926,-3.367268332477687,-4.308592077473147,280.30023531107133
317,15,5.774225913165471,-3.9715457696221166,1.8179202583074423,-15.610805151456349,2.2784203609003217,-8.067838393081649,2.7692964340853274,-3.3672703671218267,-4.308591162102368,280.30024041588945
317,16,5.774206412414419,-3.969657875415347,1.8229294739175719,-15.592611928088683,2.2784527957109155,-8.0837699377015,2.76933576257031,-3.367402789285298,-4.308547627809019,280.30025077630705
317,17,5.77426382238063,-3.9711072278711494,1.8217228123088183,-15.707993878380845,2.278527726402916,-8.098089065134406,2.769339907767108,-3.36733382501698,-4.3084453031488295,280.300233820858
317,18,5.774261951374741,-3.970141873424496,1.8188199215843712,-15.510184508807725,2.2786515238380027,-8.1115031497717,2.7693769148864535,-3.367467417730681,-4.308433253940507,280.3002950897914
317,19,5.7741955306899815,-3.971561080932253,1.8211017943040901,-15.633487390280123,2.278430418247671,-8.087154316308531,2.7694178850013063,-3.3673016222322976,-4.308572636126536,280.3002820038645
317,20,5.774232518759957,-3.9702354882837727,1.8171805854793643,-15.592347186634637,2.278404451154646,-8.078519708486352,2.769309508156961,-3.3672266707247775,-4.308539218339576,280.3002780685265
317,21,5.774259921245918,-3.971430077948416,1.8178237653515024,-15.578056828975225,2.2783832040884353,-8.103767567112984,2.7692692680862105,-3.367351097688366,-4.308533208853078,280.3002720449461
317,22,5.774224704094097,-3.9713930666162502,1.81897150054825,-15.624574206649987,2.278486599158943,-8.100884578120883,2.7692535317116107,-3.3672324187237908,-4.308441008806163,280.3002954801892
317,23,5.774234648155276,-3.9721058669127083,1.8159401231969534,-15.59194310805446,2.2784795608338992,-8.092298772783536,2.7693391527416473,-3.3673972342705354,-4.308424326581382,280.3002818146258
317,24,5.774254388326947,-3.9691562304323953,1.8199865537216988,-15.584626676313476,2.2782788023579235,-8.03986827661296,2.7692235742282922,-3.36717809208622,-4.308450061810995,280.30021555592987
317,25,5.774280284669663,-3.9734581559701825,1.813583167039854,-15.542379886921657,2.278218320380732,-8.106442060774235,2.7691751712831727,-3.3676405406954424,-4.308436933101644,280.30035670362315
318,0,5.774259959275897,-3.9695225932292604,1.8206390905479424,-15.695259785308988,2.278207681616558,-8.057202058943135,2.7692972763100596,-3.367219219505003,-4.308566091774877,280.30022274554403
318,1,5.774282270528337,-3.971369848872826,1.819843008896887,-15.570065702568561,2.278180651946381,-8.071401074347326,2.7692739915657762,-3.3672749334692185,-4.308473154609856,280.30021034250444
318,2,5.774231527211334,-3.970487039680795,1.8166896456837152,-15.527298656043316,2.2784272264433887,-8.071619213510228,2.7692869614668014,-3.367284909511983,-4.30853583982947,280.30023916448755
318,3,5.774229887607254,-3.9698123473437024,1.8207707744222852,-15.483998343777946,2.2783561384026796,-8.082968127375937,2.769232431971904,-3.367281673836002,-4.308509278789769,280.3002971614974
318,4,5.774168326326148,-3.9692848406130996,1.8209312766429153,-15.643234815093422,2.278294451978814,-8.06704359114713,2.7692958532729324,-3.3672769581233166,-4.308651708254807,280.3002251455667
318,5,5.774203528423891,-3.970624219509952,1.8208173857158394,-15.599560595526606,2.2782797337279175,-8.068026349881976,2.7693192303088856,-3.3673242987075294,-4.308531622939446,280.30026339669587
318,6,5.7742278144174355,-3.970231117049006,1.8204685746548415,-15.572462156487514,2.2782607879931938,-8.0881439931074,2.7693612276039845,-3.3673394416604956,-4.308479118378433,280.3002898773994
318,7,5.774248226405955,-3.97086797129892,1.8180366239016892,-15.57538510274097,2.2784361370585104,-8.076126473146356,2.769310315275264,-3.3673267839603023,-4.30833200785078,280.3002724086021
318,8,5.774251333437686,-3.9702464012834677,1.8190179958466073,-15.538820983697123,2.27827340906236,-8.084682801665942,2.769147379730558,-3.3673605252505445,-4.308396965431042,280.3002754556263
318,9,5.774204146048621,-3.970475224571928,1.821056559963377,-15.626532796069817,2.2781578926085198,-8.081060460882707,2.7692679943437404,-3.3673120812160056,-4.3086871271529965,280.300271263601
318,10,5.774234899796061,-3.970567529407596,1.8194496205027406,-15.588507729732457,2.2784001761182022,-8.071251183477752,2.769331350068225,-3.3673221134546685,-4.308480208367642,280.3002823278351
318,11,5.774207590644778,-3.9701213188748095,1.8222778740770258,-15.630330637457988,2.278352698136467,-8.061362058986134,2.769439499428073,-3.367343555054126,-4.308800819102025,280.3003223259283
318,12,5.7742018796462435,-3.9727304655973876,1.8215944700076012,-15.672724958847299,2.2779237947798228,-8.060719908326254,2.769340172190039,-3.3673640826468674,-4.308728227173342,280.3003642576107
318,13,5.774273717218655,-3.9697229536082865,1.8239847584491624,-15.681992283724883,2.2781338746886073,-8.057789038059639,2.7692600391270603,-3.3673036147967395,-4.308502970563958,280.3002605600591
318,14,5.774212593154949,-3.969160942248576,1.8191817130760526,-15.510545022498972,2.2782721835233017,-8.061586376691226,2.7693413762390895,-3.367185226243248,-4.308604333669943,280.3002375474149
318,15,5.774185316663692,-3.969561477004242,1.8210151454861214,-15.576066129907701,2.2783874772141233,-8.083396369952137,2.769370825416781,-3.3673548889087663,-4.3085753682706205,280.3002728406737
318,16,5.774247704007366,-3.969514414328732,1.8193107364482788,-15.552741051421124,2.278192732670062,-8.079068297750174,2.769204614099332,-3.367235647856409,-4.308387334399607,280.3002419041807
318,17,5.774258766412354,-3.9702139150612035,1.8207272426490124,-15.627353157534115,2.278694085886258,-8.074340113963041,2.7693651120216582,-3.367484297933855,-4.308622396214895,280.3002712600771
318,18,5.774215913370314,-3.969760952882437,1.8185819020867724,-15.500878556771458,2.2781826707752986,-8.040444666437704,2.7692171765266136,-3.3672648314427702,-4.308315727912048,280.3002834578511
318,19,5.774207137534012,-3.970540258065261,1.820879179365694,-15.58200379479699,2.278520964792013,-8.075750927317602,2.769363028994268,-3.3672651910231566,-4.308444171204844,280.30024923579464
319,0,5.774270777547392,-3.9697306741998033,1.8202392657113797,-15.545118465916788,2.2781391185354316,-8.063199696645825,2.769257145073289,-3.367251636902834,-4.308444933348601,280.30025633997775
319,1,5.774263934080112,-3.9714206187396965,1.8176706274501442,-15.58445703784423,2.2782542047219185,-8.070987555095423,2.769244716795367,-3.3672621685990825,-4.308464802725489,280.3002478288521
319,2,5.774227522944531,-3.9705682802471265,1.8223409731337492,-15.650894630942469,2.278095779180511,-8.072591467984957,2.7692660331192096,-3.367394420335079,-4.308608959730387,280.3003271874571
319,3,5.774250748854287,-3.970168141856938,1.8210929415925945,-15.621181234586722,2.278470518630245,-8.07184894674397,2.769309239713567,-3.3673568582411284,-4.308481654390311,280.30022995413344
319,4,5.774245355945087,-3.970408747499754,1.8207259207775595,-15.664337579373328,2.2782011799991566,-8.034671113589164,2.7693335122418534,-3.367504956263839,-4.30859543542096,280.30027763453586
319,5,5.774234658958614,-3.9706729105838945,1.8183069775469005,-15.616391387943766,2.2782178678187304,-8.080791927437385,2.769278670316753,-3.3673183300172846,-4.3084555960713695,280.30028000909783
319,6,5.774193255993093,-3.970371527233316,1.8225285840082799,-15.597618660617146,2.2780780484010004,-8.07817661893304,2.769254855220938,-3.367466165824985,-4.30850221137104,280.3002983687152
319,7,5.774274493897919,-3.9707686904084163,1.8214682703807896,-15.568683865733107,2.2782826471953936,-8.084390589854989,2.7693016574279365,-3.3672040463119624,-4.308578480265624,280.3002712408995
319,8,5.774256470189971,-3.9711622428633944,1.8216911384771,-15.632128567295016,2.278209714504243,-8.088799449678191,2.769309385640942,-3.3673631805359197,-4.308460452599592,280.3002856759997
319,9,5.774267780667311,-3.9703641965707166,1.8171159902142568,-15.509860035841564,2.2785353843260174,-8.076865875635772,2.7693379907450164,-3.3672171496226366,-4.308436768736775,280.30020595207367
319,10,5.774262914664657,-3.969971528276513,1.819851035467316,-15.556347259158725,2.2782892984698386,-8.065490309740428,2.7692219390546073,-3.3672313451031703,-4.308380496349466,280.3002229735267
319,11,5.7741937197703885,-3.971027682451207,1.8204499380158676,-15.592147081787,2.278120502407256,-8.068732118533685,2.7692522301669897,-3.367237504299334,-4.308589981767504,280.3002660182268
319,12,5.774229766088265,-3.9693781976901894,1.8186369354915244,-15.635672746918296,2.2784104917077928,-8.057321311653476,2.7693704898644467,-3.36723554371294,-4.308473116124473,280.30023295160464
319,13,5.774252568054074,-3.9697111945087045,1.8191162191207215,-15.609750147915301,2.278325756158686,-8.082934916989606,2.7692722527151155,-3.3674384328289277,-4.308547750912045,280.3002772219166
319,14,5.7742443751834145,-3.9705524130390053,1.8213225965847666,-15.51860957127401,2.2785519874662814,-8.05837807728526,2.769321225345555,-3.3672691422915753,-4.308432893930872,280.30024225758496
319,15,5.774328985330499,-3.970572420661259,1.8182926154499093,-15.578985881101122,2.278404264708724,-8.064945317769864,2.769263013816139,-3.367344329174427,-4.308383083976507,280.3002772718179
319,16,5.7741888963507,-3.9694269620250204,1.8197879738463612,-15.688188412213645,2.278401946478142,-8.069439230664361,2.769340902087174,-3.3672613994607126,-4.308599558865259,280.3002578505904
319,17,5.774230708649187,-3.9708394048814424,1.8207054013666846,-15.569966306313965,2.2782358213721436,-8.056987338084884,2.769257969740227,-3.367273915200779,-4.308450533370508,280.3002803779093
319,18,5.774211571022977,-3.9700113682571003,1.8187480703835999,-15.607057159724677,2.2782633515715487,-8.062160968889195,2.7692510554651126,-3.3673269149695004,-4.3085904261424925,280.3002687961682
319,19,5.7741741131701305,-3.969544572176891,1.8196880040758088,-15.581472685739366,2.278249462351532,-8.082123456729601,2.7692575274820093,-3.3673273886663435,-4.308431192346726,280.30029575088724
319,20,5.774238671012511,-3.9700233124594346,1.8203521173995565,-15.559871573597329,2.2782109064294387,-8.08102640942792,2.76938441628855,-3.367240292017119,-4.308629013191572,280.3002288982946
