Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
319,21,5.774312988051816,-3.971214422635892,1.8200830440443423,-15.647828126410033,2.2784853720636877,-8.081340472402408,2.7692970842476172,-3.3673612378386357,-4.308608015772514,280.3002660766624
319,22,5.774201061923481,-3.9701965186703814,1.8208373700415574,-15.572157325504094,2.278531543205709,-8.10538460370994,2.7694342129952356,-3.3672429999323463,-4.308488282946188,280.3002387468864
319,23,5.774193672233786,-3.969332882965795,1.819712350862771,-15.609671115538136,2.2782319600366585,-8.058571001853444,2.7692973161019276,-3.3673695618878865,-4.308620650804332,280.30025619958917
320,0,5.774196668733502,-3.971093545902206,1.819197592387079,-15.55546043822933,2.278345948840785,-8.075989135327562,2.7692876766201198,-3.3672572091868274,-4.30849328961804,280.30026045327173
320,1,5.774189500984282,-3.969226480121257,1.818623323956665,-15.629529524286692,2.278516228567598,-8.072776214215233,2.7694542069365222,-3.3672197106975252,-4.308645069008019,280.30023810988723
320,2,5.774239205646384,-3.9709976246326826,1.8205366786756765,-15.581525330154792,2.2782570483709725,-8.085755869099932,2.7693392172446463,-3.3672520547201406,-4.308515064717,280.30029787261884
320,3,5.774274241286203,-3.9715549995966444,1.8153796814055227,-15.506979660754471,2.278201576853664,-8.073750283672348,2.769195717600681,-3.367445104094823,-4.30841895502026,280.3002461678991
320,4,5.774240099744894,-3.970464173031924,1.8225426096982296,-15.600881512733896,2.2785053588650923,-8.079551060685834,2.769370552112844,-3.367194792274282,-4.3085675173713955,280.3002566131997
320,5,5.774283390929716,-3.9707706354695955,1.8180472596416433,-15.499123387940678,2.278376452584589,-8.069822791029008,2.769250227728958,-3.367219676243541,-4.30838837808522,280.3002017239412
320,6,5.7742165178424605,-3.969315110405134,1.8178818046479976,-15.556517655789282,2.27841873446851,-8.047224864546566,2.7692534529371216,-3.3672049357356855,-4.308353083833476,280.3001818006158
320,7,5.774216673558137,-3.969894212944777,1.816850269449462,-15.538970157582842,2.2783891677622257,-8.07622383353715,2.769334450170048,-3.367215133407385,-4.308530179241696,280.30022139977206
320,8,5.774289086291843,-3.9700508475726686,1.819227361093804,-15.573843292500934,2.2782926993117867,-8.09299347052142,2.7692366267080866,-3.367225239412477,-4.308537003752966,280.3002686729923
320,9,5.7742416854278655,-3.9705135964376006,1.820614534101597,-15.486446049763925,2.2784064913580053,-8.071424482977639,2.7692425456193415,-3.3672708108647096,-4.3082444683610905,280.3002927028753
320,10,5.77430026380984,-3.9705875492580938,1.818895413713408,-15.583011686188216,2.2783606567734442,-8.075748445263164,2.769213961975605,-3.367286040196187,-4.308357822248181,280.3003033838442
320,11,5.774266976344279,-3.9697240784553247,1.8177389537241408,-15.534162538559071,2.278734246764752,-8.084890513942462,2.7694310813800995,-3.3673144202172023,-4.3085170210999735,280.3002409806122
320,12,5.774227181134409,-3.9704901779760258,1.8200273889912038,-15.587208863254368,2.278224909498595,-8.083353149261608,2.7694348395586976,-3.3672755746382963,-4.3085187787219645,280.30030390548234
320,13,5.774191739846909,-3.9703919998462136,1.8196319725331542,-15.568795450746586,2.278178771573151,-8.066467085478623,2.769324820257833,-3.3671886085677536,-4.308672476499335,280.3002603654727
320,14,5.774225624908773,-3.970297060455991,1.8207616552794508,-15.565487242119342,2.278168239869245,-8.079140668321488,2.769270944796875,-3.367343372503528,-4.308594293338392,280.3002636097268
320,15,5.7742246176831715,-3.9693717211775623,1.8190684205216843,-15.621559016710528,2.278443773786935,-8.069030031642404,2.769280307817018,-3.3673679783242796,-4.30855894843461,280.30030667998085
320,16,5.774222764328364,-3.9697705450932586,1.8181036012999316,-15.613113887315864,2.2786488984436017,-8.077493356732145,2.7694319746703404,-3.3674810168157663,-4.308434409011242,280.3002387464917
320,17,5.774234151144105,-3.970154818530632,1.8199354331912758,-15.593017057231167,2.2786170848945844,-8.068595075214752,2.7694300751746757,-3.3672368971507463,-4.308460350409408,280.30023941926515
320,18,5.774206093668436,-3.971887053504935,1.8216288774763003,-15.60389421417065,2.278417631070722,-8.089327804891557,2.7694250650104646,-3.36743769034275,-4.308579750660413,280.30027505690845
321,0,5.774214207582682,-3.9700233266408373,1.814994355065079,-15.485306065433063,2.278435949688969,-8.077522387596073,2.7692040879438,-3.367275856251629,-4.308264159654267,280.30023417149744
321,1,5.774207949582933,-3.970145505000679,1.8177869022932558,-15.572671656986918,2.278581291733307,-8.061597379283986,2.769273799845699,-3.367281786932229,-4.308298818144515,280.3002215701835
321,2,5.77420267077869,-3.969387463440026,1.8215853440718728,-15.63475781058864,2.2784775257499215,-8.069277320354024,2.769383337582378,-3.3672784347021643,-4.308530649611671,280.3002531150206
321,3,5.774308745580209,-3.9706420356499392,1.8176998465901553,-15.595983708248095,2.278545926889528,-8.074283903795875,2.7692832231854614,-3.367266349618265,-4.308256015819417,280.3002851446351
321,4,5.774246424119658,-3.9691731353103594,1.8192368856506431,-15.557140864985287,2.278481573100644,-8.05410611855496,2.769347190630145,-3.3672740550610505,-4.308333693853713,280.30022419211866
321,5,5.774243444891541,-3.9696197065004415,1.816552893883567,-15.540084802481408,2.278379064543123,-8.053613622031731,2.7692876272010207,-3.3672718648003808,-4.308380560405195,280.3002128565134
321,6,5.774191476830146,-3.970286396576246,1.8179364495062362,-15.611897982539064,2.2785802867886153,-8.052758563673411,2.7694158296642737,-3.3672760622801703,-4.308424138917675,280.3002253035147
321,7,5.7742585428591875,-3.9702682591544063,1.8196236578739353,-15.569493250194562,2.2782591381632966,-8.085453551656016,2.7693753787190807,-3.367311494358628,-4.308502354893628,280.30029808185816
321,8,5.774237525353149,-3.9701142496676476,1.8168664398566696,-15.57428274590665,2.2783929658587248,-8.06783136584972,2.7692212138857237,-3.3672859690316677,-4.308464348495247,280.3001902504834
321,9,5.77423823329219,-3.9694360441591536,1.8181878146089414,-15.515214206858895,2.278722355431407,-8.082255443305547,2.7693654526272216,-3.367398890530134,-4.308457777880701,280.30026647609554
321,10,5.774241861971626,-3.970218040090176,1.818865259494565,-15.594370103888448,2.2782615689001617,-8.054392305386838,2.7693488407591285,-3.367330212805147,-4.308454403939368,280.30031569815145
321,11,5.774208583839973,-3.970529700979951,1.8176058991714517,-15.447121925959186,2.278412105192452,-8.078552920242151,2.76935180374272,-3.367273281018313,-4.308528092003401,280.3002532572049
321,12,5.774251075681003,-3.9708753701846864,1.8202617978630522,-15.511494644253737,2.2785294689479723,-8.084591263498327,2.769314730527096,-3.367295378614137,-4.308437455562977,280.30022876872397
321,13,5.7742349335128615,-3.9703111465332204,1.8169338281361043,-15.623281196749707,2.2784807547732937,-8.063999950368462,2.76928190794064,-3.3672932230854915,-4.308367717674258,280.3002299457089
321,14,5.7742066364089215,-3.9705748358788946,1.8194747261514386,-15.514323325497253,2.278459654088091,-8.083139637746196,2.7693529648944466,-3.3672951760072682,-4.308509658832572,280.30023784144
321,15,5.774240665127458,-3.969812399057284,1.8202559265625924,-15.576237912404633,2.278390518701873,-8.047911715702542,2.7693320337151093,-3.367242140097352,-4.308544993862245,280.3002084883275
321,16,5.774304520176385,-3.9700204952721045,1.8187708834159875,-15.522479043283127,2.278556259328627,-8.075734180719948,2.769293311908257,-3.3673237836236556,-4.308530367587755,280.300244614058
321,17,5.774272472964104,-3.970841101923021,1.8146046227455594,-15.479659644100666,2.2785796984627322,-8.075738572988715,2.7693531953477506,-3.3672631883580357,-4.308427421534365,280.30023754453146
321,18,5.774217321781167,-3.969497811357884,1.8191872802938909,-15.58014145300812,2.2785845737742356,-8.05435633116542,2.7693816163645497,-3.3672500561808385,-4.308530611767972,280.3002719218076
322,0,5.774222688405763,-3.9697529037716346,1.8181941916065603,-15.550769337148214,2.2784777373695038,-8.080745051959555,2.769371128532075,-3.3672222431410357,-4.308455232395743,280.3002108234563
322,1,5.774225104645036,-3.9707236937209665,1.8183775171277834,-15.586422422854325,2.278704446346848,-8.085024038876098,2.76943832625077,-3.367415074895094,-4.308589717852219,280.3002874707279
322,2,5.774236229660562,-3.9704138734701298,1.8160048496294006,-15.464425661852266,2.2785987188010663,-8.081864636432682,2.769387748210082,-3.3672043867149295,-4.308424887763796,280.30020505566563
322,3,5.774237154437883,-3.970243484316934,1.8195337485149607,-15.537672763356813,2.2781371982109917,-8.065956038813079,2.7693104784168905,-3.367334148191064,-4.308582854883742,280.30023303540554
322,4,5.774172386993148,-3.9691410855201474,1.8178198860962098,-15.616186828355762,2.2784012089391488,-8.055624639036731,2.7692277428615455,-3.3672691762019444,-4.308386296534731,280.30024434528093
322,5,5.7742204360833185,-3.969535916021661,1.819129056755619,-15.60688745272104,2.2785376784337994,-8.066776482300497,2.769370045144852,-3.3672529575075805,-4.308553686793372,280.3002778495083
322,6,5.774258683172732,-3.970563172428059,1.8182814792670472,-15.561138106334173,2.2783463196212828,-8.046661667124328,2.7692124320880365,-3.3673045374347614,-4.308339568402651,280.3002739299035
322,7,5.774206114711313,-3.9704917937503135,1.8180079545763104,-15.536392053951825,2.2786177015551927,-8.061918800575805,2.7692276890908745,-3.3672698425701704,-4.308282180051575,280.3002797253762
322,8,5.774297150952524,-3.9704287244110374,1.8183744671397288,-15.530123534785044,2.2785225262604074,-8.079212993546328,2.7692759317349447,-3.367201209046179,-4.308394124269665,280.3002346461868
322,9,5.7742434293347875,-3.96906243666178,1.817720429895422,-15.561364181548326,2.278422774415447,-8.059978071385617,2.7693364809663823,-3.3673074827160447,-4.3084777096332845,280.30023666049976
322,10,5.774254228394578,-3.9705535964323926,1.8166257145359284,-15.537159363736563,2.278423657307329,-8.048109291527274,2.7692051905010806,-3.367246953753568,-4.30840476811582,280.30023109235776
322,11,5.774281305044344,-3.969769555066334,1.8185570755284277,-15.544797100788568,2.2783616386124015,-8.054279555091023,2.7692806156425083,-3.3672000678225285,-4.308390080940598,280.3002304624473
322,12,5.774274186074529,-3.971000198342405,1.8148299725130659,-15.536874095908761,2.278465484869154,-8.071115948208979,2.7692198845691127,-3.367359236795091,-4.308319131513726,280.30029076035765
322,13,5.774231767599492,-3.969764630966642,1.8212531863314854,-15.689949433713123,2.277925744242539,-8.057430275524098,2.769213344947081,-3.3672159574290093,-4.308581520529954,280.3002904553862
322,14,5.774241961363865,-3.969843167692646,1.8185191342174662,-15.56606418853374,2.278414163071024,-8.060862676724229,2.7693293762730984,-3.3672932428483526,-4.308391502026633,280.3002839495592
322,15,5.774213864619125,-3.9695032287359466,1.8211508047023928,-15.594715834540581,2.2785211864260124,-8.04234855273761,2.769382103605865,-3.3672299979364877,-4.308401126186638,280.3002541821312
322,16,5.77428206549799,-3.969331758381785,1.8172510002574827,-15.564433626003296,2.278640824869622,-8.069893958105574,2.769229339295417,-3.367361771104252,-4.308302626175357,280.30025919627263
322,17,5.774192351805816,-3.969516137257722,1.819485559218874,-15.519810011577082,2.2785664691443177,-8.056495773437883,2.7692993025727346,-3.3672457957077593,-4.308411424417302,280.3002445778705
322,18,5.7742643800507505,-3.9698817257583454,1.8141688660665083,-15.508947081783928,2.278457178464567,-8.058068261795059,2.769170833024524,-3.3671947048451285,-4.308361612348497,280.30026840313917
322,19,5.77425725534626,-3.9711715144886464,1.81545645639433,-15.455549471743515,2.2785310667029335,-8.086340144931722,2.7693038610490066,-3.3673581429504855,-4.30820837615204,280.3002983290031
322,20,5.774201004238192,-3.9696664840078006,1.8175340536999747,-15.55418448439727,2.27859010800617,-8.063326653356388,2.769299896062272,-3.3674320760633742,-4.308508036981642,280.3002647833198
322,21,5.774205222876993,-3.970323337077259,1.8153008201284417,-15.532743253186876,2.278643401484797,-8.065455261761038,2.769279308638967,-3.3672090063591997,-4.308223144531201,280.3002028017612
322,22,5.774216673032836,-3.9696777739549325,1.8195732079440716,-15.614715112088813,2.278244587548706,-8.065671294145824,2.7692761386825033,-3.367256726515334,-4.308404801555219,280.30022464425116
322,23,5.774259346347198,-3.9711848415959152,1.8167342001410605,-15.518466911572958,2.2783941162122128,-8.082857572106978,2.7693102160373786,-3.3672792171810273,-4.308476467496846,280.3002658555272
322,24,5.774256855558075,-3.9701943418918875,1.8178133187930652,-15.567748595593708,2.278219418470846,-8.079965644375338,2.7691684122900164,-3.3672872168406665,-4.308432215937051,280.30025493923415
322,25,5.774224657409612,-3.9694737190195446,1.8193377550686394,-15.580818572817012,2.278582797285701,-8.066230766940178,2.769345619862472,-3.3672711630139753,-4.308324599103321,280.30025259849253
322,26,5.774207391492895,-3.970615075283638,1.8189381879060271,-15.527422758367575,2.2786560874850097,-8.109356411429141,2.769412566320727,-3.367284686684405,-4.3085367134535595,280.3002861085057
323,0,5.774243680065906,-3.970583581450739,1.8219278167192614,-15.62263585853553,2.278614676572834,-8.071939611991748,2.769345679208094,-3.3673065176285397,-4.30834986913994,280.3002702906362
323,1,5.774266250941752,-3.9711849133205037,1.817671323831965,-15.464558366920922,2.278487200916501,-8.05206012417233,2.7692749029799693,-3.3673111492255443,-4.30842709881173,280.30025533589105
323,2,5.774266855350221,-3.970032589257236,1.82170957081058,-15.614732861637968,2.2784482584558607,-8.086513050919256,2.7693823403534195,-3.367246605762155,-4.308394834579442,280.3002073801147
323,3,5.774175302415124,-3.9692554996831033,1.8165567034327637,-15.55332528105184,2.278390685505568,-8.072919617639208,2.769228173655209,-3.3672640862986896,-4.308334689992679,280.30024271270344
323,4,5.774218435867881,-3.9698312207992457,1.8209483233898687,-15.667091676335883,2.2782243017981627,-8.037817926442754,2.769216908044648,-3.367281640356132,-4.308416000805644,280.30024708506164
323,5,5.774199172387672,-3.9703684228240994,1.8134115979112067,-15.601785558156019,2.2785224334814256,-8.05365190267696,2.769233600256771,-3.3672896173756772,-4.308092643332556,280.3002755330935
323,6,5.774193152368427,-3.9706461692044304,1.8166978072182767,-15.51063809478071,2.2786637152780314,-8.074915996607816,2.769471320095059,-3.3673145920159304,-4.3083491601355055,280.30027783196215
323,7,5.774160051454537,-3.9698148223024,1.8166403601372143,-15.524817502368592,2.278302299837924,-8.0501514443333,2.7693268368143027,-3.3673102046983674,-4.308476136090333,280.300250930521
323,8,5.7742678618984415,-3.9706029103557334,1.8172334825032022,-15.546743799493639,2.2783645329647033,-8.067264816975241,2.769220015343756,-3.3671751687849976,-4.308349826038047,280.3002635100389
323,9,5.774212273242388,-3.969691074885985,1.8169419024041493,-15.535135403244269,2.278429845843696,-8.068593057563143,2.769333833389297,-3.367204157710256,-4.308411527336898,280.30024088991865
323,10,5.774229309374963,-3.970266368192326,1.8180267802515266,-15.524570910272665,2.278540332651044,-8.084648529193544,2.769393315047797,-3.367252139592009,-4.308380407228967,280.30026723616083
323,11,5.774256047298928,-3.970476216271535,1.816220195601112,-15.60353752730505,2.278573950629303,-8.07698299484238,2.769326042659291,-3.367185496016331,-4.308446147962485,280.3001926032464
323,12,5.774248676120316,-3.970090526215942,1.817259096111747,-15.538481122307676,2.2785627559209614,-8.099552545632013,2.769302006206275,-3.367269054930638,-4.308331165459217,280.30024045089584
323,13,5.774263412140263,-3.9702398494719264,1.8152116250013897,-15.505263091955369,2.2784192624510697,-8.077398804959541,2.769254547622532,-3.367297600962423,-4.308437326823162,280.3002219885177
323,14,5.774255987749272,-3.9697839726190427,1.8159977592449381,-15.478495246286553,2.2786516231807408,-8.083391841203952,2.7693338460332746,-3.3673019707252583,-4.308565429965109,280.3002126128425
323,15,5.774269119668523,-3.9696274305069825,1.8170023849229227,-15.560854043129652,2.2785887320738043,-8.086041403975537,2.7692369561199106,-3.367259620583627,-4.308300153405034,280.3002016317678
323,16,5.77423080252831,-3.970654649222723,1.8162426365795972,-15.550817538557153,2.2785399339031787,-8.065257531633069,2.7692535265620872,-3.3672432329989737,-4.308442941937823,280.30023256189503
323,17,5.77421375474672,-3.9703552233918917,1.8172747204184077,-15.460026947258928,2.2782029118081804,-8.0637503120912,2.7692644447042594,-3.3671613025767386,-4.308336254784833,280.30027638878965
323,18,5.774201459600475,-3.9704832602291176,1.8163236987432907,-15.598990621881962,2.2785530226080577,-8.055438073548666,2.769294728078572,-3.367287505591439,-4.308382271930175,280.30024209647854
323,19,5.774197825341014,-3.9701606619653913,1.8196863814564121,-15.580202311225879,2.2785915647534263,-8.061906670070261,2.7692867460957165,-3.367264959993866,-4.308274960335625,280.30022807891595
323,20,5.774226636229741,-3.9707951751317303,1.8199120718711899,-15.554881986377788,2.278389507626998,-8.058589693376534,2.769258828832692,-3.3672368275693527,-4.308426091057365,280.3002636559317
323,21,5.774191749411276,-3.969125751824545,1.8182761784257924,-15.606275395475738,2.2784557525600624,-8.055340002885579,2.7692937661259966,-3.367237480006781,-4.308267710908123,280.30024748592626
324,0,5.774226676263013,-3.970008255378178,1.8182606132049541,-15.632597392819662,2.278729311917916,-8.091396923411432,2.769333983921776,-3.3673201278295752,-4.3084956279592745,280.3002618523279
324,1,5.774256258225817,-3.9698352762315725,1.8164770583310916,-15.624656303608234,2.278222586923612,-8.06443471172904,2.7692714493197306,-3.3671915987481587,-4.308583565160185,280.3001917517701
324,2,5.774221548865912,-3.9697617422675053,1.8176197424740321,-15.628442892826094,2.2783569411278224,-8.066615904565944,2.7691954682813256,-3.3673014691633933,-4.3083848305891035,280.300234733368
324,3,5.774277211738028,-3.9693990491118862,1.8192674222303538,-15.591500894609762,2.2783517237924458,-8.074381186943763,2.7692589423154965,-3.367228528150709,-4.308394656968599,280.3002315973528
324,4,5.77420291594272,-3.9697501772798987,1.8153659276898013,-15.495476558202256,2.2786486156280676,-8.094456501229564,2.7693795479439935,-3.367287616185317,-4.30843617889652,280.30024240454674
324,5,5.774264985464072,-3.970558739472354,1.8161045678712227,-15.514116692644075,2.2784954572972644,-8.08945077427444,2.769311350191484,-3.3672575001908234,-4.3083228167202705,280.3002144568099
324,6,5.77425542941688,-3.9703143381038752,1.8154842955200976,-15.538437578857408,2.27890154784067,-8.094304125471249,2.769393235299963,-3.3672212000077963,-4.30832392770802,280.3002305467804
324,7,5.774275688091257,-3.9693231870666894,1.817032405230371,-15.546776494675637,2.278611146926301,-8.085846261952549,2.7693758020143844,-3.3672321354205037,-4.30848761022325,280.3002019378606
324,8,5.774250818293447,-3.969687484439934,1.817237384972094,-15.58472211524801,2.27837668192653,-8.063119179226321,2.7691351224093594,-3.367173202654959,-4.308293249624613,280.3002297407504
324,9,5.774214019669152,-3.969953848601599,1.8179059383198217,-15.561748377346424,2.2785992668647563,-8.061248029999026,2.769339571762992,-3.367264106670499,-4.308292117063155,280.30027796308605
324,10,5.774186632586619,-3.970219309755252,1.8189244429424192,-15.6409277517424,2.278749348731517,-8.091652370913248,2.7694363750311517,-3.367300720668134,-4.308409724346695,280.3003085559492
324,11,5.774262557782924,-3.96988751263637,1.8141988241517952,-15.472970020001817,2.2786272371332625,-8.07518087067816,2.7693291213911877,-3.367250049132773,-4.308530002042247,280.300273621196
324,12,5.774240909260543,-3.9700351671350638,1.8169228680985383,-15.484227681533627,2.2786644794406317,-8.090233680156906,2.769298868543984,-3.367326916532572,-4.308348967307902,280.3002873844289
324,13,5.774260313102448,-3.9709780631003206,1.8166920156449275,-15.554131059166117,2.2784385725056477,-8.069750616115282,2.769223328809885,-3.367316797966629,-4.3083790383162075,280.30026372934185
324,14,5.774251522412968,-3.9693140544708863,1.819222112365006,-15.549877829773544,2.2786106505249166,-8.078093064014338,2.769326492543562,-3.3672847810982907,-4.308476955933872,280.3002409341873
324,15,5.774205007042573,-3.9704131087302845,1.8182406073266693,-15.584072835199061,2.2785821968530624,-8.090194264255196,2.7693767157946962,-3.3673044681983852,-4.308414728006531,280.3002562557268
324,16,5.774214254062439,-3.9693479384135837,1.8178665785578294,-15.47847966925384,2.2785069898299644,-8.063738002300076,2.7693402408634293,-3.3672513186271384,-4.308284344454638,280.30021555560666
324,17,5.774200261967396,-3.9697649648988427,1.8174589385131614,-15.535649680163923,2.278584781745982,-8.09710582002891,2.7692959605623524,-3.3672072105710638,-4.308405543488714,280.30023955302954
324,18,5.774193732665032,-3.9698286016370172,1.8147084253143166,-15.52665007419905,2.2785735463905024,-8.073551220240654,2.769340274205113,-3.3672367850287173,-4.308205730103683,280.30027660505925
324,19,5.774252935127349,-3.9699769438476182,1.8161617206254959,-15.567912254043728,2.2786576220532657,-8.093756329531693,2.769275964519354,-3.367335860041159,-4.308343648082597,280.3002633942817
324,20,5.7742742498047,-3.97080232274561,1.813482986784944,-15.537910366316432,2.2788282547246164,-8.086271359305766,2.7692463688806392,-3.3672968727377577,-4.3083688482632025,280.30027265198675
324,21,5.774201651899271,-3.9701682154192994,1.8231751722474643,-15.698955646357463,2.2781356489327553,-8.073737316190567,2.769267671351164,-3.3673076156755197,-4.308615823420982,280.30023838568763
324,22,5.774314525260881,-3.970847975452175,1.8154385279385847,-15.573245107869687,2.2786901179362173,-8.072194910408857,2.7692972596064256,-3.367293641470967,-4.308448014260378,280.3002505225621
324,23,5.774238880078258,-3.9697191453859526,1.82007987564674,-15.61629382172812,2.278262321085978,-8.06146111729799,2.7691820184110876,-3.367308349850494,-4.308310438473276,280.30024822603514
324,24,5.774212548136536,-3.969910187879409,1.8206877363879734,-15.587228406340982,2.278513264419257,-8.089483816557843,2.7693045799676623,-3.3672340420834797,-4.3083674951109145,280.30025610299947
324,25,5.774194248000086,-3.969797960882705,1.8176928879717578,-15.612316497918115,2.2786860314020045,-8.080258497136281,2.769449996896359,-3.3672070340798785,-4.308499313615598,280.3002694505143
324,26,5.774251325553531,-3.9696261108862974,1.8169720309533934,-15.57302474210806,2.2783966678227814,-8.058309906627516,2.7692729286412563,-3.367336445262383,-4.308470476706912,280.300245714991
324,27,5.774309900552483,-3.970225234162863,1.817750947490307,-15.599641124201955,2.2782451063138662,-8.066334219351813,2.76925694978643,-3.3672244359675454,-4.308589876900604,280.3002519826082
324,28,5.7742492546058,-3.970359818050801,1.8173865807271954,-15.603859601700766,2.2784471402639945,-8.094191247472407,2.769192934559069,-3.3672926681649247,-4.308367296379425,280.30024078349317
325,0,5.774185998298274,-3.9692196339291757,1.8149500035380581,-15.609721529002032,2.2783140781752906,-8.085240158159474,2.7692284387237014,-3.3672908649053253,-4.30836102564235,280.3002258087299
325,1,5.774233413383596,-3.9701466456574037,1.8170166636307106,-15.512626123891978,2.2785062370560896,-8.09628088084966,2.7692742578667784,-3.3671815220447487,-4.308356128180717,280.30023947508937
325,2,5.7742564518347095,-3.969585636102221,1.8206337183930277,-15.666425934042138,2.2782495692614755,-8.054503019472834,2.769335319497515,-3.367279558872894,-4.3084161148667866,280.3002863044415
325,3,5.77425243222348,-3.9694745525664015,1.816064427352589,-15.57936596345661,2.2783459158739854,-8.084188023973386,2.7692809102804667,-3.367243785856966,-4.308395026019124,280.30020320535067
325,4,5.774269143072575,-3.9697638282827863,1.8155324587875858,-15.549384927272621,2.27850533998425,-8.10609186729912,2.7691490301360453,-3.367231776721135,-4.308328550487882,280.30020960667355
325,5,5.774238644412143,-3.969321418349082,1.8174464128935988,-15.572934316915799,2.278361840985303,-8.047187849502548,2.7693332925266825,-3.3672879641876445,-4.308465368662608,280.30023674457976
325,6,5.774250472058373,-3.9705527673925785,1.8199938349258444,-15.501294298072127,2.2784761208761624,-8.070410555740148,2.76929483253757,-3.3672638133255117,-4.308426464591487,280.3002192271396
325,7,5.7742605015370385,-3.9713225541455284,1.814715108200006,-15.635298532037567,2.2786402199538576,-8.087887824378344,2.769302620054676,-3.3672710816961304,-4.308580677368124,280.3002927846433
325,8,5.774217856962705,-3.9701951149371975,1.8175173210029942,-15.54493464247423,2.2783132585609693,-8.085653783173155,2.769217545798441,-3.36725915581859,-4.308421817857385,280.3002713548782
325,9,5.774180172792976,-3.969654475743012,1.8151563578103593,-15.572262151176977,2.2784316043314483,-8.092932439079846,2.7692940919452944,-3.367197965796673,-4.308294881341689,280.3002247276671
325,10,5.774236538156587,-3.9692094157865383,1.8189255491738203,-15.560710248582705,2.2785136543063693,-8.088077667646743,2.769331904993891,-3.3672295947738755,-4.308458078810561,280.3003017249712
325,11,5.774208864666105,-3.969878329192276,1.8193623264433432,-15.58373186712298,2.278473768702294,-8.075658444166917,2.7692907196747667,-3.367259680000977,-4.308507418903027,280.30026302699633
325,12,5.774264284193904,-3.970068444059494,1.816812416417858,-15.59945924205345,2.278543522271125,-8.07006767814486,2.769272520858196,-3.367205316342607,-4.308401406181533,280.3002081153431
325,13,5.774275478646219,-3.9700174409574496,1.8158893970044299,-15.598063742661733,2.2786011196523748,-8.087961099648691,2.7693464780600414,-3.3671912565742628,-4.308464499275797,280.3001893131827
325,14,5.774238307504959,-3.9691373875332294,1.8156665652015118,-15.585952827696522,2.2786383511327792,-8.072292002263296,2.7694428589905744,-3.367308552273957,-4.308485525084231,280.30023455628134
325,15,5.774238888144643,-3.9692512344155264,1.8127733862855593,-15.432889866848257,2.278627547951702,-8.077418093059462,2.769335321900185,-3.367238480446174,-4.3084636926498465,280.3002896562439
325,16,5.774278279656114,-3.9702202633946713,1.8166427525865028,-15.587063383437407,2.2785894310153663,-8.085785297970062,2.7692878826745226,-3.3673424443803244,-4.3084648798530445,280.300215954445
325,17,5.7742774721744,-3.9692315462898446,1.8189781162638339,-15.62707104282417,2.278241380527941,-8.06253066199619,2.7692652728648386,-3.367269893248388,-4.308544003407211,280.30027580126557
325,18,5.774229709631495,-3.969256000372056,1.817305474173391,-15.563858620708812,2.278330633814683,-8.062232876888807,2.7692552548655693,-3.3672386433719423,-4.308404344356822,280.3002377953533
325,19,5.774251359299411,-3.969431623855565,1.8192159006849817,-15.560914585785543,2.278460350953638,-8.079525265967014,2.7693869031909304,-3.367256545967082,-4.308460985578809,280.30024211634804
325,20,5.774195134402908,-3.970527315844549,1.8187333027042156,-15.582720467830326,2.2783650661668173,-8.076024707446306,2.769312317401552,-3.3671808611212573,-4.308514122064329,280.3002860802345
325,21,5.774323237029508,-3.970137110684516,1.8162690446834877,-15.541607082794291,2.278241243278999,-8.098377071500181,2.769246759680001,-3.367210057116517,-4.308493066302139,280.3002482755248
325,22,5.774269385911559,-3.9704580161040246,1.8184631976094574,-15.538001660024737,2.2784157356205395,-8.091066301801897,2.769237569695192,-3.3672130991737923,-4.308366722234037,280.300237156812
326,0,5.77423700748312,-3.9700391805138926,1.8172017939192524,-15.540545184617962,2.2784106411378366,-8.086230113712704,2.7692858490888472,-3.367235288434629,-4.30845666408247,280.3002516565061
