Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
326,1,5.7743233980789785,-3.969321754735667,1.8189816282535916,-15.595997714977864,2.278190774446121,-8.06094646431699,2.769204822561561,-3.367176308763735,-4.30843508206349,280.30023271646144
326,2,5.774271059170601,-3.971730353151551,1.8167448229357128,-15.55309182424887,2.278567917799586,-8.104350399081971,2.7692509374799172,-3.36727366717289,-4.308504372323667,280.3002604429445
326,3,5.774228360407185,-3.969675368702245,1.8183823625512934,-15.555923205765223,2.278513591625714,-8.069094382973374,2.769384691605362,-3.367323611906345,-4.308403094929677,280.3002808613547
326,4,5.774244574194048,-3.9698401468679876,1.8117780468158282,-15.541464227115696,2.278598653097158,-8.082985141591983,2.769344067394715,-3.3671997090518984,-4.308311125847281,280.30025506565033
326,5,5.77424268938547,-3.9692702124278108,1.8144167394984454,-15.635452498893411,2.2784518277790453,-8.064041323739065,2.7692541795286867,-3.3671609801458557,-4.308415358565055,280.3001855494949
326,6,5.77428383817398,-3.969969312585523,1.8183376313007464,-15.530015328484248,2.278527932983157,-8.091604879113882,2.769343934292958,-3.3672523709410633,-4.308499421572641,280.30024078671096
326,7,5.774223044468379,-3.9699460643173627,1.8178711499290525,-15.572351387240763,2.2785961969000383,-8.07139237402645,2.769289934083548,-3.3673023826733792,-4.308345930193602,280.3002409317761
326,8,5.774265000481853,-3.969291155142576,1.8135027050272947,-15.601459400090663,2.278548877806042,-8.088703669464524,2.769272870296608,-3.367201065247334,-4.308399932395989,280.300230860987
326,9,5.77427328187357,-3.9699666422408506,1.8156622877116502,-15.443213340814511,2.278471616195427,-8.070237990922715,2.7692546987064834,-3.367235282329279,-4.308344842598243,280.3002019776077
326,10,5.7742607232327785,-3.9691460865962074,1.8171951181328259,-15.578625489619133,2.2786425513067097,-8.088575858687754,2.7693411062962374,-3.3673234319971077,-4.308471648326665,280.30026538216276
326,11,5.774243453418647,-3.969479961487462,1.8164341062031446,-15.545570920317584,2.27870392850982,-8.059850588493218,2.769288644082054,-3.3672323716515598,-4.3083346787880545,280.30021239640905
326,12,5.774278502807617,-3.9693741045698823,1.8156044921694192,-15.603352324206702,2.2785502840807372,-8.09815902785894,2.7692565020430084,-3.367256179101587,-4.3084332612939695,280.30023573613903
326,13,5.774242118408505,-3.969650904454086,1.8193137603636718,-15.612990558708317,2.2781585865814264,-8.064254962202462,2.769264492920388,-3.367296852745221,-4.308364616719899,280.30025954320104
326,14,5.7741993121131925,-3.970041082143834,1.814316638688344,-15.60485210788099,2.27867531862484,-8.087801747435405,2.7693576232144923,-3.3671856406245633,-4.3083609738337305,280.3002159299044
326,15,5.77425402306737,-3.969663523244573,1.814579451127908,-15.566308274123827,2.2786963257544604,-8.071515939896408,2.769298927118593,-3.3672083040701013,-4.308348220495856,280.3002685294667
326,16,5.774245201500483,-3.9701055760974886,1.8146070923785722,-15.661655133990962,2.278408776785538,-8.078219731107032,2.769350314500142,-3.3672864492192582,-4.308450058332892,280.30025582037774
326,17,5.7742336956683395,-3.969533613997836,1.816743193307377,-15.623558271010479,2.2784017290104255,-8.07131817876816,2.769245282546596,-3.367221076220915,-4.308376066620781,280.30021932532327
326,18,5.774198837773436,-3.969261574076183,1.8168038048762645,-15.633431174277867,2.27851894171576,-8.065424817007761,2.769338464148736,-3.367252075574274,-4.3083782368335015,280.30022874273186
326,19,5.77423208082478,-3.9697235683728023,1.815012504649777,-15.533757606609107,2.278534745972366,-8.096695432134883,2.7692725484312404,-3.367230210177703,-4.308452609991744,280.3002020348363
326,20,5.774304879741078,-3.9706557171076944,1.8143892749209487,-15.663555828243025,2.278409007884464,-8.072705904344032,2.769114513757664,-3.367279767175326,-4.308304411438643,280.3002522351687
326,21,5.77426033615386,-3.970067757785353,1.8162031230685105,-15.582030150091953,2.278416271527972,-8.096159295608597,2.7692660445110873,-3.36724026459754,-4.308554991381048,280.30020557410137
326,22,5.774280732093018,-3.970148915784634,1.8168780998517586,-15.537856493701376,2.2782706679811446,-8.051500066912878,2.7692473520804888,-3.367198132625506,-4.308384072173703,280.3002221257548
326,23,5.774275801261001,-3.9695566754439935,1.8187812345549823,-15.5429403656903,2.2785022271460473,-8.088085900226174,2.7693506257275544,-3.367254677167397,-4.308463708344907,280.30021309728045
326,24,5.774296883239782,-3.969710849239482,1.813122527688987,-15.534900631624785,2.278681052974894,-8.094303059041273,2.7692997759280713,-3.367239729417604,-4.308373852198679,280.30025182939755
326,25,5.774227452451302,-3.969511309347166,1.8162983950321878,-15.530881449787334,2.278690136187144,-8.097545023275096,2.7693126189800745,-3.36722582437629,-4.30827306062337,280.30025201136164
327,0,5.774210529022105,-3.970026372074723,1.8169591659210442,-15.571065745767603,2.2783302183128944,-8.068257325768265,2.769328933195585,-3.3672502738649404,-4.3084380943621134,280.30025423513666
327,1,5.774264905209956,-3.969295469500196,1.8143560702859123,-15.503722014718768,2.2786891342677262,-8.084057655693645,2.769392056544757,-3.367263797052946,-4.308361671268122,280.3002050050295
327,2,5.774207052880732,-3.969321748805397,1.8126513970784714,-15.443060845164085,2.2784037116990135,-8.06407447911212,2.7692687395135134,-3.3671825187358526,-4.30835566357014,280.30030980515795
327,3,5.774239562796932,-3.969061312474061,1.821501787081936,-15.554516290044234,2.278368798651651,-8.05838371817897,2.769321726731535,-3.367253945624271,-4.308449454636639,280.30022405199554
327,4,5.774201395948472,-3.9693594552322975,1.8168241977283808,-15.479419899860577,2.2787220957331233,-8.082577025988538,2.7693612205911418,-3.3672693330689327,-4.308245007684944,280.3002251479397
327,5,5.774280260695911,-3.969214556617412,1.8157643430563775,-15.552488186606,2.2783442669699348,-8.068630130755285,2.769245523097998,-3.3672895276905344,-4.308495156575977,280.3001761085916
327,6,5.774226956970905,-3.969318202479971,1.817160085536829,-15.65463815506271,2.2784516927223617,-8.063402679902705,2.7692800870653853,-3.367255435606836,-4.308490631332506,280.3002125935093
327,7,5.774266350454857,-3.9691285878756126,1.816119842501288,-15.63694889218825,2.2785605663427826,-8.059153043066765,2.7692707153506233,-3.3671886026884175,-4.308458528222618,280.30018559076757
327,8,5.774252170760881,-3.9710047357902005,1.81723122251473,-15.640019786313706,2.2784853052646405,-8.095921582473375,2.769250742118081,-3.367309322123112,-4.308484622259736,280.3002155262347
327,9,5.774245441624985,-3.9695004125036384,1.81069871984359,-15.533824158894115,2.278617075885209,-8.087526669560338,2.7691739049288002,-3.367173640474409,-4.3082558793493755,280.30026706953845
327,10,5.774265649786476,-3.969733503985343,1.8152701689593045,-15.585931765954996,2.278172061194077,-8.081854083369787,2.7691882219492254,-3.36722861832787,-4.308490255223188,280.3002106912679
327,11,5.7742717500646314,-3.9692325031356908,1.8134188951991452,-15.463069467652344,2.2786582619683,-8.07273264625109,2.7693325001458415,-3.3672165708041226,-4.308410286646892,280.30023840287424
327,12,5.774184935280677,-3.9703570730784974,1.8162660772606427,-15.556060631857044,2.2783959607127153,-8.067246348762717,2.7693716256038234,-3.3672966539535234,-4.308439100901858,280.30029298076136
327,13,5.774226400115055,-3.9697864517472716,1.81467473890113,-15.547699695907747,2.278522002457795,-8.092899680485857,2.7692759448070863,-3.367255456772706,-4.3084321042946,280.3002582636966
327,14,5.77422105339896,-3.9694835994451787,1.8170760462745783,-15.557720294291087,2.2783256323483463,-8.083479962205617,2.769270362529441,-3.367197564879075,-4.308536386400689,280.30022303056705
327,15,5.774247599725241,-3.969203722954817,1.8150823976700152,-15.578919153425257,2.278476580021867,-8.05244058817065,2.7692783770218368,-3.367255542858733,-4.308498584946931,280.3002033706649
327,16,5.774262720549345,-3.9699049095149603,1.8164948367077205,-15.517301482270845,2.2785901354605187,-8.065782943198501,2.7692555632930462,-3.367214531517804,-4.308253093080149,280.300190892102
327,17,5.774269479871713,-3.969250090734729,1.8155278088226667,-15.561706178886618,2.2783876548880397,-8.068375083130249,2.7692846879044213,-3.3672547871334393,-4.3085107369223286,280.3002000170078
327,18,5.774267937186314,-3.96952880078925,1.8130742646983702,-15.513093241863018,2.278429504637506,-8.086567074428773,2.7692473494202665,-3.3671735348514265,-4.308421818542857,280.30023803964446
327,19,5.774292569556319,-3.9705025054852254,1.8151993043597126,-15.554940553703442,2.278288461803284,-8.054567051977424,2.7691816538006835,-3.3671802945985743,-4.3085059842016715,280.3002258364833
327,20,5.774192830134721,-3.9692682816874725,1.816177696217849,-15.492113016576909,2.2784067826308307,-8.064274208561736,2.7693593370745533,-3.367241407650044,-4.308446444517142,280.30026309694483
327,21,5.774256290940008,-3.9698330456311846,1.8145036141321866,-15.514425832496691,2.2783343269393006,-8.044085180681083,2.7692077144740765,-3.3671494535854585,-4.308300901831597,280.30022254120007
328,0,5.774224026983581,-3.9694304724158114,1.8152834432067388,-15.576727824524681,2.2783811887654015,-8.059414148800686,2.7691994983821036,-3.36729440845327,-4.308466016002897,280.30022889306997
328,1,5.774279296473352,-3.969302125351684,1.816560004203911,-15.53857770137503,2.278588541986804,-8.08023859664335,2.7693407771793113,-3.36725702494547,-4.308561354251164,280.30020663764327
328,2,5.774286011731091,-3.970030056339124,1.8142010063603142,-15.586138987747658,2.2782702014276865,-8.079924038238833,2.7691761251969567,-3.3673115727516696,-4.3084451054664115,280.30026930078037
328,3,5.774260067097472,-3.9693889461413194,1.8171616458905373,-15.571709547077818,2.2785775612293677,-8.093689670169159,2.7692738589747337,-3.36742095060094,-4.308418680155494,280.30022421402646
328,4,5.774276899850278,-3.969571191697293,1.8159363978266416,-15.684335336012257,2.278500529943548,-8.054491280307014,2.769276448344131,-3.367180391115784,-4.308399543009303,280.3001934361173
328,5,5.774291394587033,-3.970180270503959,1.8156567742404908,-15.628680975759275,2.27862909283991,-8.077670613608174,2.7692529186538226,-3.367260125309499,-4.308319799402465,280.3002130538179
328,6,5.774227652522004,-3.9703855726076216,1.8160023403390897,-15.574445590651914,2.2782935945746483,-8.075048864935065,2.769268984071567,-3.3672906170048735,-4.308550001379761,280.3002495645799
328,7,5.774220953810097,-3.969090875540263,1.8135188010951377,-15.52099542712441,2.2786088277881347,-8.086437482207051,2.7693235081991765,-3.3672625360892345,-4.308411631990694,280.3002903415311
328,8,5.774255803719291,-3.9705307063410364,1.8150615832046595,-15.539170877039686,2.278463726969761,-8.074740824909602,2.769288116231739,-3.3672302956333016,-4.308478664532794,280.3002437064481
328,9,5.774271648844696,-3.9699011984554695,1.8189687033474349,-15.541336704253647,2.2784724943468015,-8.09231807403674,2.7693263943118986,-3.3673109928741045,-4.3084695688776895,280.3002956981137
328,10,5.7742239098993,-3.969529264277301,1.8136764780771066,-15.630777774854467,2.27848486265365,-8.079310993996105,2.7692376061674846,-3.367199440252315,-4.308365264818852,280.30026183194633
328,11,5.774225542522947,-3.9696057502052033,1.817254760109248,-15.535622750574458,2.27876510145012,-8.083037507721327,2.769364091563045,-3.367277304071422,-4.308474519207424,280.30029382489386
328,12,5.774187931885914,-3.9699624411356798,1.8182726467312549,-15.557361238047712,2.278266865433901,-8.06671291958581,2.7693380586402685,-3.3673003418586727,-4.308657631268943,280.30028055043806
328,13,5.774262532342768,-3.9703958018884555,1.818401827773232,-15.54225018919579,2.278324634868815,-8.072178961850296,2.769160274787585,-3.3672306788158832,-4.3084319990829485,280.30025936881935
328,14,5.774269597890675,-3.969427704148318,1.8179165373033679,-15.542546130712417,2.278449985550714,-8.076608477702406,2.769231898122078,-3.3672658661529224,-4.308428364259619,280.30024598007356
328,15,5.774302795502095,-3.9697597814453576,1.814996824519627,-15.607370858039122,2.2783800606006457,-8.071204903841242,2.7692320165020723,-3.36725204085877,-4.3085235261864065,280.3002624084034
328,16,5.774286885906649,-3.9694363965396273,1.8119853500958967,-15.604193884791487,2.2786729342269,-8.074846098174834,2.769288914030932,-3.367212511140513,-4.308449338030695,280.3002355363523
328,17,5.774259829014444,-3.9692792162271218,1.814494016821093,-15.54941132857481,2.2786567723215323,-8.075116996686845,2.7692615614165215,-3.3672932490181444,-4.308346342799495,280.30025078263145
328,18,5.7742303676316125,-3.9692188708453373,1.8136209849441762,-15.584996007600068,2.2785243026970776,-8.084692508462263,2.7692142460035307,-3.3672691443683282,-4.308388610211291,280.300243892258
328,19,5.774233048855432,-3.9700276044979192,1.8182053166619312,-15.561188844906507,2.2784869463310984,-8.081358549845051,2.769313934623368,-3.36729705161104,-4.308486627483718,280.3002345546146
328,20,5.774311279310551,-3.9691988454289597,1.814157715852083,-15.581382234114018,2.2785084500485975,-8.065375772350208,2.7693065428312895,-3.367216079413831,-4.308570397194906,280.3002632316324
328,21,5.7742308099544015,-3.969190093634624,1.817404320493317,-15.551321577738236,2.278364544149869,-8.068913646607003,2.769271914784514,-3.3673117647922637,-4.308454037065857,280.3002080772492
329,0,5.774275388682491,-3.969164557682767,1.8179908069149102,-15.602261318637654,2.278575851456326,-8.074973424697491,2.769335018443657,-3.3673295354806183,-4.308607058145816,280.30023285372147
329,1,5.77426908890216,-3.970339158985348,1.8161337436499676,-15.597197202589038,2.2784944917358856,-8.095486948190342,2.7692044772467987,-3.3672832485345285,-4.308459773642687,280.3002376658302
329,2,5.774235909252447,-3.9693879424948357,1.8156627699458094,-15.578802240812681,2.2784754268528262,-8.088359243701973,2.769233954753413,-3.3672148136811595,-4.308481931268848,280.3002059016139
329,3,5.774272163116558,-3.9699057495898518,1.8140000400458984,-15.615577960700689,2.278523819902808,-8.064429555937812,2.7692691191746985,-3.36720544386509,-4.308400981645213,280.3002567002602
329,4,5.774305087451706,-3.9691977621261105,1.8156590749741788,-15.636830746379928,2.2786859983648022,-8.082533527560221,2.769333012746507,-3.367247231019449,-4.308446762235043,280.30023803398774
329,5,5.774264750409796,-3.9692424659647614,1.8141829772785647,-15.602249989364134,2.278545871050597,-8.08072632478739,2.769293742863768,-3.367225903952755,-4.30838748186504,280.3002425328152
329,6,5.7742473493226685,-3.9702765796811907,1.8148816983262652,-15.528857193255016,2.2784078416909157,-8.06812577693794,2.7692538103823843,-3.3672467230908487,-4.308359866822305,280.30021074477503
329,7,5.77424818201871,-3.9705901154176386,1.8144353622628673,-15.624478738046955,2.278426500183977,-8.075589697197548,2.76921538019958,-3.3672641359719035,-4.308397053980766,280.30019880082466
329,8,5.774278525103044,-3.9694992362425503,1.8163189551378898,-15.613054275334305,2.278510306575797,-8.080756519584895,2.769212378370177,-3.367284792145209,-4.308467760275266,280.3001931502456
329,9,5.774256653288831,-3.9693002074786783,1.817028377135876,-15.589163440283519,2.278509751880405,-8.079301177534797,2.7692694321014795,-3.3672486388117466,-4.3084283555861775,280.30021978933837
329,10,5.774288814628779,-3.9703312207630748,1.818262560474653,-15.64824317723587,2.278388897045091,-8.059597484710691,2.769173846928707,-3.367290161718107,-4.308344076307728,280.30023462535996
329,11,5.7742543789748515,-3.97011619828633,1.8197611960465951,-15.586482699169007,2.278380258092458,-8.065110276441395,2.7693113682394035,-3.3673276852352974,-4.3085082290848415,280.30024176269666
329,12,5.774303552620217,-3.9691435942850006,1.815360752797947,-15.569463602305337,2.2787932318242716,-8.051997254741526,2.7692937678153187,-3.367282506348074,-4.308218986347804,280.3002546581395
329,13,5.774244909204336,-3.9702354582429824,1.8157985701667887,-15.678799216220861,2.2783716442122866,-8.079077133540848,2.7693059369999435,-3.3673216671849295,-4.308497995205139,280.30022496852587
329,14,5.7742685248886945,-3.9691267659532254,1.8176415815411529,-15.601489460777877,2.278584376490019,-8.07589504056809,2.7693006385184615,-3.367202554038612,-4.308417826026295,280.3002239996143
329,15,5.774230471387982,-3.969249427812598,1.816453740147403,-15.528923942312932,2.2785846207307965,-8.07405785264002,2.7692780648396047,-3.367269655548613,-4.308339613316726,280.3001933414609
329,16,5.774216303944693,-3.9690609529798966,1.8180519568755185,-15.530936050212185,2.2786869885617818,-8.081119239757712,2.7692910099268717,-3.367360072341317,-4.308349236827181,280.3002266494975
329,17,5.774267766913063,-3.970602826617515,1.8175579360972618,-15.607643352286559,2.2784911328453363,-8.088978940861955,2.7692146249439853,-3.3672444545816425,-4.308412961710489,280.30025338691405
329,18,5.7742957352008615,-3.969958869446034,1.8179122284294151,-15.683693839026795,2.278447339702918,-8.056728328290543,2.769224835586289,-3.367203722146808,-4.308370057237754,280.30023048031717
329,19,5.774206280511622,-3.9690207880563197,1.8165590567289942,-15.580513828274283,2.278492967592767,-8.07531053132362,2.769276907974342,-3.36723613782438,-4.308298871785735,280.30023036492236
329,20,5.77429408450616,-3.9694913204856728,1.817585255467265,-15.574399727985611,2.2785759494723496,-8.065687101152648,2.769231011327854,-3.3672839672872805,-4.308398572276402,280.30020581104577
329,21,5.774235787801839,-3.96936803168282,1.8154167661374119,-15.66352670603953,2.2786911664748613,-8.064117059948394,2.7693433324428507,-3.367270965918664,-4.30845511377983,280.3002266948281
329,22,5.774305503062485,-3.969756923504241,1.8154174312502493,-15.630956821658895,2.278712129308811,-8.084359185246825,2.769322668615423,-3.367198420422988,-4.308335593492656,280.3002715923109
329,23,5.774242185448928,-3.970356940430052,1.8193926585427957,-15.682621388592436,2.2785497414469527,-8.077198666268432,2.7692662180640113,-3.3673597070549297,-4.308512631503322,280.30024797182944
329,24,5.7742410949704075,-3.9696399425593856,1.8195635926636364,-15.55492675137215,2.2782181385475737,-8.081927124130289,2.76926177723629,-3.367369678590584,-4.308699962122177,280.30025829686696
329,25,5.774327129947548,-3.970643786381088,1.8155237924335477,-15.591562970494234,2.278624631718442,-8.093054978509862,2.7692925467212306,-3.3672688574280056,-4.308417582472861,280.30022522616935
330,0,5.774296430301452,-3.969718964660203,1.8155221694418577,-15.595452458169133,2.2783404208775346,-8.065824139185809,2.7692231156590013,-3.3672295590186865,-4.308552607474868,280.3001989423559
330,1,5.774241451797143,-3.9693635672922127,1.8160413953691241,-15.559868494581854,2.2786839905760914,-8.107799018995811,2.7692934342434827,-3.367331898822349,-4.308457887768897,280.30019810909005
330,2,5.774271219792363,-3.9692313138956172,1.816326298128539,-15.618954854963334,2.2787593801519126,-8.084567994376675,2.7692677985600773,-3.3673114499328967,-4.308437999848488,280.3002371500413
330,3,5.774220613733472,-3.9696015118272614,1.8164843663472148,-15.617573398681714,2.2785543032304183,-8.075958826291576,2.7692483896333067,-3.3673340003185044,-4.308462983493581,280.30022552079566
330,4,5.774267198106497,-3.970740780486772,1.8179237295202622,-15.565307480299658,2.278390423369557,-8.073618603510834,2.7692667521408754,-3.3672065731454874,-4.308528395256592,280.3002425622074
330,5,5.774261824052793,-3.970233180888636,1.8147139328295046,-15.560358019447465,2.2786289127623833,-8.080566707376653,2.769278528399284,-3.367210887139704,-4.308397632721104,280.30027320229954
330,6,5.774262933184399,-3.969470282322251,1.8182837127434512,-15.613422618044213,2.2784886323615097,-8.067917922379177,2.7692989133689365,-3.367292151120436,-4.308502843649015,280.30023388543066
330,7,5.774261618116888,-3.9697337744973495,1.8136140431593,-15.550096982561085,2.278256710796608,-8.072348133377497,2.76920883873044,-3.367215406260146,-4.308465470338327,280.3002474563301
330,8,5.774284964862095,-3.969529268397541,1.8191200160538177,-15.655230505472655,2.2786158817146687,-8.051394063225422,2.7693144725867382,-3.3672598017928075,-4.308523703630186,280.3002665716022
330,9,5.774242052562081,-3.970091687403408,1.8146446617329426,-15.477535615513895,2.2785687407396176,-8.065673480732617,2.7692078596871057,-3.3671820900960276,-4.308206576328458,280.3002343870786
330,10,5.774226043971531,-3.970340996230419,1.8187452168376557,-15.631256271954827,2.2783834870957995,-8.09230934763015,2.769272949050001,-3.367312831641533,-4.308524193574926,280.3002808883083
330,11,5.774269755203377,-3.9698380759264986,1.8150718902424934,-15.61002925037462,2.278184000005378,-8.076268517692828,2.7692158099767292,-3.3673241749743434,-4.308470791494077,280.30022018348234
330,12,5.774297172314192,-3.969709904732493,1.8162965959017112,-15.58798773311648,2.2784215575632487,-8.094313539997026,2.7692637388056953,-3.367231596112235,-4.30840957441891,280.30021930084524
330,13,5.774244900172024,-3.9693681006763586,1.8180022113177137,-15.549036082538926,2.278510085417285,-8.079032336319013,2.7692588722761826,-3.3671898325671457,-4.308386448257705,280.3001721094338
330,14,5.774263807400861,-3.9696010835534428,1.8157641562141993,-15.603984217074816,2.2783778196729694,-8.08871619942432,2.769191544812972,-3.3672536098673924,-4.308515601447856,280.3002398544319
330,15,5.774271640944114,-3.969295039461782,1.8170078198218982,-15.639520655083444,2.2782642665189394,-8.063960265528422,2.769221132237777,-3.367219869450958,-4.308450796301011,280.30022199002156
330,16,5.774246053814313,-3.9705637659618205,1.815335517640635,-15.605605558335917,2.278486796690857,-8.074766519489033,2.7691790837517343,-3.3672363957739178,-4.308334386793463,280.3001962328269
330,17,5.774253992458783,-3.969482274344329,1.8168786535977584,-15.60682824019201,2.278544244331687,-8.076909855898943,2.769206640790257,-3.3672699190981294,-4.308355347162325,280.300254040045
330,18,5.774238634151684,-3.9695192095251666,1.8177210044522965,-15.543302667916114,2.2787654574695484,-8.08195538168499,2.769322774828638,-3.3672204519568996,-4.308303829572018,280.3002443155993
330,19,5.7742970157573765,-3.9693141951355653,1.8184142852269958,-15.568263365239197,2.278452279807983,-8.080654397818165,2.769225814813825,-3.3672108137968757,-4.308519822295321,280.3002558766356
330,20,5.7742235793582095,-3.969868822026544,1.8148920850149755,-15.555633495606394,2.278499561827482,-8.092837514387087,2.7692544100151375,-3.3671995361123117,-4.308354030236324,280.3002393151842
330,21,5.774237658149693,-3.969487345996473,1.816659812769528,-15.63519218306888,2.27849766746683,-8.082031204695127,2.769262416586002,-3.367231078834429,-4.308365619735893,280.30018455105153
330,22,5.774235779195404,-3.9698090780944773,1.8140552564866215,-15.521798958665176,2.2786115536206797,-8.086079349020624,2.769185744110593,-3.3672682374198626,-4.308176405779358,280.3002394320354
330,23,5.774277257072173,-3.9697803714997764,1.8147455676951123,-15.63479583495898,2.278438437763278,-8.07560998164815,2.769139490882441,-3.367222471141863,-4.308368696834046,280.30023314281107
330,24,5.774214328539642,-3.969701064385227,1.8156309687522727,-15.6657468551185,2.2785601897380423,-8.085944943960737,2.7692906158938126,-3.3672990324145795,-4.3084659744602956,280.3002321824621
330,25,5.774226767998607,-3.969492062943498,1.8188749982438497,-15.55880637604155,2.27852626524485,-8.097323852004834,2.7692275131398416,-3.367310140186953,-4.308261953607054,280.3002709401721
331,0,5.77423647522937,-3.9698206887476095,1.8163791165412748,-15.695867348567386,2.2782364243879076,-8.067471324911168,2.7692052178368605,-3.367229220816932,-4.308536404494348,280.30019554811776
331,1,5.774247240719853,-3.96968598789265,1.8152667846878308,-15.62660817607978,2.2786291547802944,-8.09722205459798,2.769341199491781,-3.3672286800581035,-4.308518509787675,280.30022904553016
331,2,5.7742608965047575,-3.969998894078714,1.8178932766913105,-15.578039066289339,2.2785372258338836,-8.073735498372413,2.769275540048381,-3.3672435805767127,-4.30833423649423,280.30022725781356
331,3,5.774299776009017,-3.9694981220167564,1.817110948152332,-15.725943463925768,2.278336122655359,-8.092668682405922,2.7692415571368647,-3.367204860222495,-4.308446905921002,280.3002168900852
331,4,5.774256214428206,-3.9695429146797996,1.8160950845884547,-15.64957368171126,2.278301848357753,-8.088960959462735,2.769242168625438,-3.367210536676609,-4.308598745356672,280.30020496114446
331,5,5.774219549805092,-3.9694102445762427,1.8151926435810337,-15.582371355072961,2.2785311800138377,-8.083273413194185,2.7693133167740918,-3.367206877175698,-4.308477695755409,280.3002147989811
331,6,5.774202273134169,-3.969408245558227,1.8171219460917172,-15.559841782018077,2.27853563802374,-8.081687273033673,2.7693097905880517,-3.3672179122483348,-4.308352799220097,280.3002316289352
331,7,5.774222239023509,-3.9690466901342663,1.8153771015236626,-15.615320018090097,2.278278338946242,-8.065849716478276,2.7692005835070725,-3.367186743447753,-4.3083737353285585,280.30021946941054
331,8,5.774291150757174,-3.9701012232116413,1.8165727129535447,-15.493191429195535,2.2783911567259088,-8.062955011228555,2.769337163302401,-3.367257462060892,-4.308510562440115,280.30021781815515
331,9,5.77426716250437,-3.969666035853722,1.816574196466577,-15.61575731168948,2.278455943965058,-8.09997867507751,2.769294478259071,-3.3672167026317212,-4.308534721766893,280.30017213750375
331,10,5.774223242396544,-3.969564835996054,1.8182881611983155,-15.635606184550085,2.2784257863941253,-8.080550635859248,2.7692874458305394,-3.3672141281316765,-4.308402507686138,280.3002236277517
331,11,5.774240327961017,-3.9694658944619676,1.8167750865432732,-15.637807647510705,2.2784555051297826,-8.070523354947131,2.769224592830722,-3.367289784103948,-4.308422663611602,280.30023072395534
331,12,5.774250620500557,-3.9692368492358123,1.8162317251953892,-15.603154162414887,2.2784985477481774,-8.093306233368928,2.7692193965295195,-3.3672856079202464,-4.308510375200544,280.3002035843298
331,13,5.77429837954653,-3.9700859027534015,1.8157815101009502,-15.573628767389128,2.278392849265621,-8.071784854586175,2.7691526569734615,-3.3672645799289747,-4.308385545695348,280.3002394589198
331,14,5.774228147471762,-3.969748179490182,1.8165411126957818,-15.589964857070004,2.278506997152351,-8.107614960312773,2.7692498363670213,-3.3671875643801883,-4.3084163168519805,280.3002227639764
331,15,5.774235806074866,-3.969356854060085,1.8132733769770724,-15.562534174559858,2.278368787824866,-8.063573139125387,2.769166259118324,-3.367253152548463,-4.308374572994017,280.3002698072564
331,16,5.774266116428291,-3.9694950964969986,1.8183236523432371,-15.669936527886208,2.2781813772791035,-8.05395746453961,2.7691695698654817,-3.3672410316746912,-4.308423641941951,280.30020937259394
331,17,5.774221237097762,-3.969565130852488,1.8156245624867948,-15.545484289923909,2.2785677223846,-8.09255661895207,2.7693205093851865,-3.367248795772919,-4.3083758627579565,280.3001998316956
331,18,5.774258576221182,-3.969466293575524,1.8162117549260504,-15.620797373280054,2.2784920778794517,-8.094921842238678,2.769196856699804,-3.367210881161791,-4.308347268936746,280.30019626297747
331,19,5.7742589629258445,-3.969637644717252,1.8166206674105476,-15.523779982840281,2.278504978760499,-8.072723842209216,2.769133391749906,-3.3672368209077317,-4.308162205309556,280.30019828880876
331,20,5.774258607705659,-3.969359860623731,1.8154604709237359,-15.599165056088248,2.2786347739233808,-8.068640862990653,2.7692904845080766,-3.3672032092975974,-4.308380554810086,280.300235234031
331,21,5.774251969714332,-3.969705919251467,1.8176092479662989,-15.582367749010023,2.2783031739571795,-8.085968155901233,2.769263861531657,-3.3672726196015783,-4.308521768183957,280.3002158852806
