Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
336,27,5.774247655293681,-3.9691202914734722,1.8165285875666721,-15.628017815200181,2.2784690206834743,-8.07071385866092,2.7692490347735617,-3.3672660791145725,-4.308373781509035,280.3002162116645
336,28,5.774213319641514,-3.969696086647145,1.8153817253883437,-15.550142924979438,2.278535642812399,-8.107050092187137,2.76930745718335,-3.3671791285870674,-4.3083891482928145,280.3002056670841
337,0,5.77427539485614,-3.969740342012759,1.8153770444288675,-15.567060064375381,2.2784253717296377,-8.08208245339177,2.769230048418442,-3.3671905372450657,-4.308416838147765,280.3001923965901
337,1,5.77422924650128,-3.9695119535721557,1.8156538888082172,-15.63813479791335,2.2782896980071805,-8.064855688853147,2.7692363612110045,-3.367186696496625,-4.308551680831077,280.300222314027
337,2,5.774266958631849,-3.969745153598869,1.8151563592632387,-15.617470065771888,2.2784234254171714,-8.095321447329882,2.7691766839824536,-3.3671970442056263,-4.308396060896182,280.30021135274933
337,3,5.77418727805568,-3.9693522113559894,1.8149243187507262,-15.597241246506215,2.278385341866706,-8.082678965121136,2.769233514034696,-3.367178550589924,-4.308430226598775,280.30020785858227
337,4,5.774231420837731,-3.9690584243391025,1.816747227684038,-15.581380244894572,2.2785646794010934,-8.088744641776554,2.7692345949433435,-3.367192137875352,-4.3083163208346935,280.30021272391707
337,5,5.77422644784661,-3.9694381210341425,1.8160119878034664,-15.637870446568872,2.2782954282186743,-8.082065702902586,2.7692441952631355,-3.3671780897651327,-4.3084793147450275,280.3002469603803
337,6,5.774219480891103,-3.969683499331071,1.8166194590437261,-15.534551152743378,2.2785670327025924,-8.104093362821317,2.7693472407040085,-3.3671871977687173,-4.308501439647164,280.3002288587649
337,7,5.774241827504568,-3.970146368067612,1.81570177091961,-15.594179539936201,2.2782534412162154,-8.090492261737383,2.7692127775448547,-3.3672194038404677,-4.308535571939795,280.300238628639
337,8,5.774258864452621,-3.9697172598698267,1.817309391640511,-15.604533048473906,2.2783737917946025,-8.082501986170362,2.7692224285599645,-3.3671679704247746,-4.3084096785646615,280.3002284485983
337,9,5.774231231138631,-3.9694112065328206,1.816034266251186,-15.663785060126981,2.2785344565318963,-8.090345038003202,2.769297381025046,-3.3672285174380083,-4.308457860131176,280.3002166076366
337,10,5.774230024802484,-3.9690197883920186,1.816740461338484,-15.55898564865703,2.278493363422378,-8.068506294587273,2.76924221743578,-3.3671859413274867,-4.308383939063219,280.300201525384
337,11,5.774237544187963,-3.9692670565543784,1.814777761032845,-15.626817270918057,2.278470479732931,-8.073747557914402,2.7691564357933385,-3.3671719799578543,-4.308280120299144,280.30022037819396
337,12,5.774214987469184,-3.9700173852632887,1.8150299553198057,-15.625088331533242,2.2786575424383617,-8.109467344828472,2.7693142951094467,-3.367245539272356,-4.308532948316837,280.30026356001264
337,13,5.774249482898553,-3.9700895620179018,1.8159867379825168,-15.622258487011358,2.278329520184496,-8.09635747996028,2.7692533634196494,-3.3672069408096643,-4.308524833761987,280.30023193782864
337,14,5.774239104253246,-3.9694154706075007,1.816062558585367,-15.618805698641191,2.2785274538983438,-8.09415606246509,2.769320675877046,-3.3672142277312638,-4.308446562187285,280.30021322698985
337,15,5.774268364610461,-3.970008263913353,1.8150303237268137,-15.551973812481679,2.278448849226763,-8.080233326942892,2.769240647518825,-3.3671938889513378,-4.30841277253479,280.3002473632214
337,16,5.774240379709047,-3.9697851701138323,1.8154627597486772,-15.593653347967644,2.2783424536899575,-8.08267339850026,2.76927097492216,-3.3672143284197715,-4.308527747836904,280.3002232750653
337,17,5.774188406309999,-3.968981422230201,1.8158145630931743,-15.659549049725326,2.278380936590732,-8.063410105876603,2.7691547689223315,-3.367185102389425,-4.308416490861273,280.30020964955327
337,18,5.7742147641652455,-3.9694361593509195,1.8151455162414676,-15.61324474128036,2.278417762023572,-8.090235443237761,2.7692764969569796,-3.3672273939856545,-4.3085810381816945,280.3002392748401
337,19,5.774217822475119,-3.969421510431956,1.8166837750168563,-15.591270656583953,2.2784544907348607,-8.096266271969458,2.7692845866386913,-3.3672096363039876,-4.308493525667695,280.3002000037858
337,20,5.774208153643276,-3.96950541521976,1.8145525532600817,-15.618152932080172,2.278472380148408,-8.08934953669996,2.769267623442366,-3.3671614153542215,-4.308451587399228,280.30024575308113
337,21,5.7742643634409445,-3.9700165928733266,1.814652898666783,-15.565487067652834,2.2784248747869325,-8.078515923305563,2.769179372372008,-3.36714776413187,-4.30844686853184,280.30020822167893
337,22,5.77421416897533,-3.9694703496987946,1.8158645914563758,-15.690666108260132,2.278281773109706,-8.07486191108191,2.7692165833726974,-3.3671699800110915,-4.308513275065089,280.3002288439177
337,23,5.774215518825151,-3.970062687094973,1.8158628307936018,-15.55389219693952,2.2785037216529775,-8.08481139328425,2.7693167572028603,-3.3671871735426357,-4.308484914652391,280.3002349276692
337,24,5.774218750549877,-3.969772045123085,1.8152487128942423,-15.556598233276551,2.2785298253939517,-8.095099412004846,2.769214150793197,-3.367156263958629,-4.308376217698288,280.30019855562784
337,25,5.774248952974666,-3.969530580367941,1.8157033966797917,-15.595295382855877,2.278523032483835,-8.078493815834069,2.7692506509901267,-3.3671621979916906,-4.308439117025348,280.3001860706594
338,0,5.774254932489588,-3.9690748294401965,1.8158442815675608,-15.6168086885184,2.278446501459579,-8.07796532175414,2.7692249766774872,-3.367204488751041,-4.308351637951393,280.30018990276665
338,1,5.774206394067331,-3.9694481972516247,1.8148977726376658,-15.625951495546632,2.2785066009575603,-8.087635369605524,2.769308279902247,-3.36718698033341,-4.308435536916852,280.3002027371205
338,2,5.774240075703369,-3.969198574531619,1.8152917518111975,-15.604912880752284,2.278382565626192,-8.086877313101265,2.769229723357934,-3.367165070347432,-4.3085488232237354,280.300225168044
338,3,5.774233571224682,-3.96997385008268,1.8158688108312195,-15.532719559858155,2.2783784906165265,-8.098907461247324,2.769345645103969,-3.3671813151440495,-4.308528395354302,280.30021566870533
338,4,5.774246995829661,-3.9694439944272726,1.8167157892502384,-15.57995565572168,2.278358922141895,-8.087244599716241,2.76915820413725,-3.3672203624003747,-4.308466968893867,280.3002087400477
338,5,5.774261554118813,-3.969186922547081,1.8144572905009617,-15.563831816622397,2.2785312178961425,-8.068062263993149,2.7691974273448654,-3.367190805748332,-4.308297918866173,280.30015061478565
338,6,5.7742445190047516,-3.969708534383517,1.815372897074248,-15.542565013534023,2.2785541139212517,-8.070042370954889,2.769205742184337,-3.367177877945404,-4.308270819637838,280.3001997805337
338,7,5.774254110585313,-3.9694497548744603,1.8147003577154737,-15.624582397183264,2.278397666591452,-8.076944871271916,2.7692604140370682,-3.367212696818826,-4.3083779466514756,280.3002329703485
338,8,5.774229865062925,-3.9694150832783786,1.8159057775287237,-15.591087727529292,2.27851796151581,-8.092973862691164,2.76923396621026,-3.36717834529142,-4.308444166286119,280.3001967096533
338,9,5.774226430785932,-3.969971796473927,1.815986765170114,-15.560012810228697,2.2785518834023426,-8.08479597707905,2.76928943228443,-3.367215335132615,-4.308447868499898,280.3002171332964
338,10,5.7742259124363535,-3.969036899118997,1.8146223004755262,-15.562623993154581,2.278470555224522,-8.078997674244741,2.7691808633919694,-3.367142730324225,-4.3082964953590634,280.3002329072973
338,11,5.774262058385427,-3.9695265115038634,1.814552869575738,-15.581961703626611,2.2785002013577005,-8.086778502747748,2.7692065097559606,-3.367204016761498,-4.308341685357278,280.3002421946776
338,12,5.774232439893614,-3.9693489497160606,1.814260446953889,-15.582075239475335,2.278308038654246,-8.08445421900289,2.769128302517999,-3.3671330410507267,-4.308326269957681,280.30023298108887
338,13,5.774214954530133,-3.9696973484331366,1.8172918859581577,-15.583910145641084,2.2783806805493083,-8.08764007175041,2.769251776402717,-3.367187554993587,-4.3084422180256645,280.3002513999709
338,14,5.774230468501362,-3.9696362292792444,1.8167254264803487,-15.601532822180177,2.2785313072606703,-8.087470404430526,2.769241675040721,-3.3671660317625762,-4.308336389070232,280.30017567357265
338,15,5.7742419190480625,-3.969975305053047,1.8160477096842624,-15.549286643487825,2.2784290432539196,-8.078674064803257,2.769244176859905,-3.367190049034082,-4.308411935545661,280.30019710053443
338,16,5.774209755676541,-3.96934082358664,1.8152659759817635,-15.640266200870188,2.27847865583974,-8.062826156609074,2.769240127507885,-3.3672701940505934,-4.3084043665850045,280.30024333560647
338,17,5.774249244524964,-3.969642872860385,1.8154423262690988,-15.6202101019738,2.278458880364813,-8.069763863289804,2.7692075329350168,-3.3671819790941475,-4.308461465672586,280.30017600225153
338,18,5.774234060423109,-3.9695428998838724,1.815821518453707,-15.584174127603527,2.2785291828661873,-8.070347620063815,2.769221419580162,-3.367200354219142,-4.30832176074544,280.3001835804593
339,0,5.77428176672404,-3.96945854386117,1.8152770465751247,-15.514758388191064,2.2785749689623827,-8.084857628941723,2.7692334390945783,-3.3672121290118917,-4.308302421023516,280.30023530316066
339,1,5.774234072166981,-3.969309964665679,1.8163370265258896,-15.587630800658724,2.278385294427838,-8.069801433940842,2.769156185756936,-3.3671360854010444,-4.308403231840676,280.30017408793583
339,2,5.774277853498478,-3.9692919896828553,1.816110288680946,-15.548405956579687,2.2786403843253002,-8.066541331293774,2.7692150283120784,-3.3672289248744525,-4.308249454053531,280.3002160926168
339,3,5.774248288978276,-3.9696464086043135,1.8157726369635474,-15.6061377062466,2.2784921913414706,-8.08911189545461,2.7692745499990594,-3.367177212400499,-4.308479827062638,280.3001705728738
339,4,5.774203807157225,-3.96900904676307,1.814683906389011,-15.537324506999063,2.2786499875837154,-8.071189221193316,2.769262400564849,-3.367169098403178,-4.308269867201777,280.3002305891634
339,5,5.774242004602299,-3.969539697719822,1.81528957542529,-15.60484177435533,2.2785133862032256,-8.072671729823051,2.7692438316986188,-3.367227612585699,-4.3084741031506155,280.30018763010685
339,6,5.774258605122264,-3.9691051936675987,1.816019176618154,-15.585093160931761,2.2786172494343733,-8.058269552208335,2.769227035100921,-3.367195474071057,-4.308282043670565,280.30020754096364
339,7,5.774239246704019,-3.969478096621663,1.8163085910674077,-15.569069704946438,2.2784678890602126,-8.07864744674783,2.769195826028494,-3.3671790668711665,-4.308292185484512,280.30020053573475
339,8,5.774234054177585,-3.9699435925307776,1.816323943961164,-15.576228676194692,2.278541324870965,-8.09179814889343,2.769220221992704,-3.36723570861413,-4.30838025554139,280.3002088733661
339,9,5.774225197866987,-3.969356460527426,1.8158324668820445,-15.607187419791838,2.2784444275408995,-8.065610353862448,2.769172664720074,-3.367171055951026,-4.3083358219378525,280.3001832165957
339,10,5.774225159038905,-3.9691972040124477,1.8165595753536787,-15.59061650458163,2.2785259896313543,-8.065291899453085,2.7692355837865206,-3.3672070755366774,-4.308364695391854,280.3001721524488
339,11,5.774208636715353,-3.969671112752649,1.8145676782148024,-15.6047322210443,2.2785374586045526,-8.082222632544186,2.7692273811755643,-3.3672099550150123,-4.308295809520677,280.30023856608966
339,12,5.774251758777363,-3.969238243932066,1.8147313005543761,-15.553114049510189,2.2785010692383056,-8.08427723879801,2.7692231439715425,-3.3672380603856333,-4.308419011444028,280.30023918232075
339,13,5.774276574794963,-3.969446878402363,1.8151573619274488,-15.561428593000752,2.2785560056795133,-8.07074088028642,2.769181582556456,-3.3671745524119685,-4.308295963690139,280.3002226277663
339,14,5.774214877639189,-3.9693704916994887,1.8158404315865029,-15.599113621759876,2.2785776965541986,-8.084536909141022,2.76924264826701,-3.3671586940661844,-4.30829092183359,280.30020174976073
339,15,5.774205546550205,-3.96952202246091,1.8147464679021255,-15.654044356431292,2.2782200718242427,-8.089743084178107,2.7692330877250564,-3.3672265192700994,-4.308550199308277,280.3002511764394
339,16,5.774239947987563,-3.9692705267260453,1.8169462909485534,-15.554476360999873,2.278419403102039,-8.06287757160966,2.769206013827068,-3.367178965646833,-4.308394025224411,280.30021802143597
339,17,5.774241778625894,-3.9694868453941914,1.815983829853958,-15.55715676752924,2.2785312641882993,-8.06372558699188,2.7692035070961505,-3.3672191318102804,-4.308249721734862,280.3002301964388
339,18,5.774248175606408,-3.9693810143934494,1.8155540247887376,-15.52606466334886,2.278501349597844,-8.076816191115903,2.7692040949569856,-3.36718936282542,-4.308290656147599,280.300206828339
339,19,5.774242464914093,-3.969392326575516,1.815979472661155,-15.588092097215323,2.278605888079062,-8.085726371096458,2.7692413580261412,-3.3671778400040933,-4.308307764625507,280.3002007083362
339,20,5.77425735770007,-3.969504769482453,1.8158569280662118,-15.60838989370349,2.2783699434560285,-8.068450952727693,2.7691413688709026,-3.3671526108863024,-4.3083907671418515,280.30022479742877
339,21,5.774237334314691,-3.9694595268958452,1.8152913747999138,-15.617686782098696,2.278440358221751,-8.082215581032685,2.7692668972072743,-3.367225411183497,-4.308426454215119,280.3001904526137
339,22,5.7742537422305045,-3.969441207085134,1.8160886896810804,-15.565971566135763,2.2784846725178043,-8.08889020870267,2.769209389644841,-3.367176688209936,-4.308341990214228,280.3001945076726
339,23,5.774229530318844,-3.969756173829571,1.816195023380388,-15.576375033192752,2.2784745101796715,-8.07889634505997,2.7692690963256714,-3.3671704097286317,-4.308464243378333,280.30019971631873
339,24,5.774220638490516,-3.9697461839052908,1.8156939945229353,-15.585058424234534,2.2783965372638906,-8.083127536390636,2.7692069950244353,-3.3671819199541995,-4.308347125981939,280.30024791087897
339,25,5.774209091051699,-3.9691714249389065,1.8159615122384838,-15.600967946202248,2.2784795218356257,-8.076769560838883,2.769292497350564,-3.3671763639417156,-4.308485034750131,280.3001925648123
340,0,5.774240937643728,-3.9695207807408983,1.8155000342894905,-15.538543471951272,2.2784677810223157,-8.071971865652962,2.7692059221166967,-3.3672167248101363,-4.3084313193892925,280.30020202653475
340,1,5.774233635365968,-3.969304621164896,1.8154248007377618,-15.590528608897712,2.2783689480843847,-8.071687412497264,2.7692236442741414,-3.3671687615305514,-4.308504586051239,280.3001533216024
340,2,5.7742274385520185,-3.9692716421115533,1.8168843868891857,-15.60009434215954,2.2784346508984705,-8.066324748977669,2.7692207175344934,-3.3672154330524227,-4.308390055012908,280.300213425414
340,3,5.774199895594305,-3.9694410131659903,1.8156879375710735,-15.625683873201188,2.2784346623527423,-8.072057820266535,2.769239945521106,-3.3672108830262166,-4.308395185148451,280.3002291507947
340,4,5.774230660188647,-3.969368154541535,1.8162326846617778,-15.640487183558447,2.2785727909347546,-8.081265953202243,2.769250196897036,-3.3672016754205765,-4.30839028887125,280.30019999357785
340,5,5.774246981975016,-3.9696059506266903,1.8157974672439998,-15.572138644309364,2.2784202177333666,-8.068144872197497,2.7691799246513567,-3.367168093986423,-4.308430613903212,280.3002163079136
340,6,5.7742338368705886,-3.969269283845113,1.816577032573178,-15.588024797256494,2.2784854100362333,-8.100670181494863,2.769262937301559,-3.3671638726347046,-4.308387356739645,280.3001838848681
340,7,5.7742330150284555,-3.9697207930676868,1.8152568948935845,-15.636784615062478,2.2785221069022565,-8.093569508822778,2.7692733765335484,-3.3672242223168087,-4.308512550568222,280.30020311354167
340,8,5.774216579493133,-3.9690072075445824,1.816553261484049,-15.604885917290188,2.2784804211088483,-8.07608809068317,2.769204650825143,-3.367182366258438,-4.308457744740681,280.3001970928171
340,9,5.77420579902296,-3.9693980043874433,1.8154650082213433,-15.601656793844777,2.278578606482076,-8.078343426187896,2.7692679843790584,-3.3672160870334644,-4.3083597448849,280.3002094919739
340,10,5.7742514645894705,-3.969087191471264,1.8164828152711598,-15.605329621199393,2.2784519595171213,-8.079378755934362,2.7692070400776663,-3.367207672680296,-4.30844808219247,280.30020973799196
340,11,5.774226960709745,-3.9695692338990165,1.815991783086278,-15.55643043535197,2.2783170466901774,-8.078822152017855,2.769189329691434,-3.3671647210550755,-4.308428771259973,280.3002023606223
340,12,5.774224856408577,-3.9692752610312603,1.8157722711398767,-15.609107933659363,2.27853330902439,-8.073623295198582,2.769254226186509,-3.3672192960682086,-4.308417516376906,280.3001790195576
340,13,5.774211532700369,-3.969451854478772,1.8156548371347059,-15.597762150643517,2.278486147204848,-8.080818590199463,2.7691996313170866,-3.3671929147932627,-4.308348652952674,280.30020730252414
340,14,5.774237782724494,-3.9693569969390166,1.8157164735608313,-15.616095996118625,2.278354072417336,-8.076752650335653,2.769208235386449,-3.367152909663526,-4.308414729532856,280.3001898731309
340,15,5.774248586040531,-3.969393883264218,1.8160694871421474,-15.5972605213852,2.2784532772974644,-8.084606159563663,2.769289707150753,-3.367190273416635,-4.308479793507881,280.3001588723402
340,16,5.7742292458789475,-3.9695872925094364,1.8165686249689148,-15.58410975208898,2.278483414312295,-8.080959805083515,2.769244551920407,-3.3671909106082722,-4.308419107325018,280.30018184835126
340,17,5.774229188546687,-3.9696077986164457,1.8150811970673697,-15.593785106143411,2.2784224189395226,-8.061754556473863,2.769143949914183,-3.3671817062528904,-4.308340106737139,280.3002597769183
340,18,5.774257934524814,-3.969878845125364,1.8164726098562824,-15.609431207444839,2.278370522578614,-8.08475179280225,2.769196422398337,-3.3671689747845135,-4.308444308681294,280.30023465238776
340,19,5.774212348915734,-3.969296102550182,1.8146042918598717,-15.592596808823979,2.278631786905075,-8.08334919836718,2.7692550603525214,-3.367214181335472,-4.308408483486262,280.30024140347507
340,20,5.774245839816357,-3.969488914388254,1.8159958610405698,-15.58997179931352,2.2785231846367133,-8.077975939114234,2.769285704160915,-3.367215057294194,-4.308392542154727,280.30017595844856
340,21,5.774261778594043,-3.9698132656336305,1.8157929711834833,-15.609497261455132,2.2784732305457513,-8.08555202252894,2.7692386648660716,-3.367219782918679,-4.308481166243377,280.30023744394043
340,22,5.774236383659822,-3.969118666306045,1.8161251310305442,-15.608258905123122,2.2786811084867797,-8.089004871122437,2.7693363672098186,-3.367206786566699,-4.308397939513812,280.3001953997575
341,0,5.774231608446617,-3.9691446897584295,1.8162179980116384,-15.601170155705754,2.2784642407687055,-8.08647323526918,2.7693169881242397,-3.3672143014572966,-4.308462610784242,280.30021598412077
341,1,5.77423608337733,-3.96973620149164,1.8156611678275847,-15.622070365170995,2.2783229894384847,-8.086262957766584,2.769226453245703,-3.367181033767195,-4.308544144142077,280.30019608789996
341,2,5.774272705079586,-3.969143638992659,1.8159096794046476,-15.60098310776419,2.278375854716999,-8.069220354409552,2.7692769032828966,-3.367189101488622,-4.3085028674200805,280.3002280912069
341,3,5.774281908822852,-3.969730262444694,1.816450332406358,-15.578003006750476,2.2785192964126453,-8.06764731639388,2.7692486254343875,-3.367187579840758,-4.308443522600935,280.30018896376043
341,4,5.77421936349977,-3.969805382806013,1.8155757696780632,-15.61577036016151,2.2783479206768478,-8.083909359143009,2.7692964408379592,-3.367200789330606,-4.308559732764875,280.300203393066
341,5,5.7742360229579015,-3.9692533372270584,1.8160204695167947,-15.607590832145164,2.2784779676532145,-8.079266366366879,2.769253125206759,-3.3672038538689253,-4.308429002118911,280.30019845427216
341,6,5.774272123267137,-3.9692507188064754,1.815881193201351,-15.58563206643954,2.278471912244305,-8.080564737661884,2.7692473480034137,-3.367199919774432,-4.308458386032408,280.3002098636802
341,7,5.774243458037312,-3.969394590675334,1.8158987850246606,-15.610985566759588,2.2785236865267144,-8.078812472761756,2.769296340779886,-3.3671843813377413,-4.308444358610528,280.3001647001481
341,8,5.774261757866188,-3.969219451745614,1.8165660235552046,-15.56400762810054,2.2784433099646133,-8.085440929139137,2.769190530574603,-3.3671595856362235,-4.30831368834122,280.30023308578285
341,9,5.7742040787608335,-3.9696195351210704,1.8150100007624113,-15.595334077532826,2.278434507818515,-8.084598007176716,2.769259681074221,-3.367172934121355,-4.308493767189537,280.3002059357576
341,10,5.7742399036004315,-3.969587975111918,1.8162219312058099,-15.61290045368442,2.278480395309274,-8.085416561944134,2.769248868679625,-3.367193439943667,-4.308463725482206,280.30021977012626
341,11,5.774264560699841,-3.969421148588153,1.8148641108669237,-15.581700197791633,2.2784158228130473,-8.068320684798255,2.7692121857898577,-3.367175860449223,-4.308318384982937,280.3002310423706
341,12,5.77423158960663,-3.969450038253818,1.8158640602762512,-15.583970622944848,2.2784034593677283,-8.070722284149578,2.769276032684876,-3.3672310381080215,-4.308500364622123,280.30020477964854
341,13,5.774217451024906,-3.9692928470296835,1.8155557951678047,-15.64168244297069,2.2785185956232317,-8.08452645797182,2.7692767476485436,-3.3671717353964428,-4.3084659053473855,280.30019400620955
341,14,5.77421953278405,-3.9694006972180165,1.817056562890677,-15.613784973336067,2.2785142150751496,-8.08203067531568,2.769293266813745,-3.367177972605613,-4.308490901540887,280.30018630042423
341,15,5.7742297515420455,-3.9694805327912985,1.815893672216064,-15.616908484492377,2.2784839615119497,-8.092539579173147,2.769241134134096,-3.367165526581009,-4.308416354776949,280.30020313404555
341,16,5.7742471940326245,-3.9693334570712175,1.8168641478304286,-15.54791922930329,2.2785262159554915,-8.08155789945139,2.769225169284086,-3.367193522881228,-4.308380955729577,280.3001908070596
341,17,5.774212567597367,-3.969241414403284,1.8169524618752375,-15.628303255958466,2.2783349980547523,-8.07755529947961,2.7692820798246855,-3.3671791081588323,-4.308555330900906,280.3002241906612
341,18,5.774230238910826,-3.9693210447853264,1.8161526421114722,-15.625944517916365,2.2783756265284043,-8.06742532657303,2.769251548587268,-3.3672061724046203,-4.308452624607305,280.3002389471093
341,19,5.774247744405808,-3.9697545302739425,1.8158634192570733,-15.571636487705575,2.2784617820534434,-8.090916949234538,2.76923405065122,-3.3672091129075916,-4.308467781138411,280.3001992245016
341,20,5.774240389448639,-3.969356169426958,1.816172439515065,-15.635877089177976,2.2784158801205314,-8.063489102218313,2.769247752709183,-3.367223847917958,-4.3084852448202176,280.30022328024694
341,21,5.774249692895333,-3.9694253530562897,1.8163531748155033,-15.622921250063099,2.2784029555117087,-8.072613223180785,2.769264050082562,-3.367188076828931,-4.3085072993867986,280.300173817549
341,22,5.77420547750436,-3.9696217468818458,1.8162998644522086,-15.605452997013819,2.278360261384316,-8.07988297668792,2.7692634126998086,-3.367167128667303,-4.308475092741488,280.3001995439826
341,23,5.774221434956055,-3.969548509238845,1.8157685157782844,-15.60387413471333,2.2784813549813125,-8.08865548955631,2.769233431793817,-3.3672004994646465,-4.308438037926952,280.3001937790414
341,24,5.774272428531116,-3.969294719071252,1.8157246936465912,-15.556076476859674,2.278464837427563,-8.08746076975808,2.769314913005781,-3.3672190648028026,-4.308531214755782,280.3001613503817
341,25,5.774237826577032,-3.9693509949870185,1.8158173769336867,-15.601049698814323,2.27855162311813,-8.073869255524945,2.769224323506037,-3.367201495731509,-4.308289977631737,280.30021996886364
341,26,5.774221891465966,-3.9692631225896475,1.816316335968471,-15.580399172235355,2.2783900442398153,-8.07848727485151,2.7692045471238513,-3.3671685406590894,-4.308408240820689,280.3001936131138
342,0,5.77426182232138,-3.969451417175394,1.8160986801500567,-15.590294428306677,2.2784846838174286,-8.065843716429873,2.769241430217431,-3.367183312694021,-4.3084942932475885,280.30018937586385
342,1,5.7742493019058845,-3.9693081055874173,1.8164545179737976,-15.578240203414811,2.278504277845539,-8.070036482834013,2.7692130766831364,-3.3671595847927778,-4.308403562617128,280.30014375834423
342,2,5.774242321106936,-3.9698330015375567,1.8145440733533014,-15.606698593068453,2.2783494653590535,-8.102391971890379,2.769301434571714,-3.367236087440499,-4.308590334191081,280.3002259475925
342,3,5.774255326054378,-3.9695099378427074,1.8173692046282544,-15.54103471508133,2.278332199401097,-8.072668327520628,2.769227785165031,-3.367197776137988,-4.3084670048155385,280.3002598670553
342,4,5.774260778502358,-3.9694373973896564,1.816362993915452,-15.558863660695508,2.2785502839348832,-8.07307029941738,2.7692660833089406,-3.3671992198774716,-4.3084038300222165,280.30017099875346
342,5,5.774249016795718,-3.9696282077107523,1.8159528459234369,-15.560109934211647,2.2784457784254415,-8.083464791011947,2.769264684588244,-3.3671611119252076,-4.308510967253298,280.30013454388234
342,6,5.7742700964577915,-3.969482329127293,1.8152761363536236,-15.612513463307934,2.278407547490294,-8.096806404234764,2.769304736365135,-3.3671761920025736,-4.308587382808264,280.3002015254816
342,7,5.774264280400781,-3.9694818054688863,1.8163027657118656,-15.610812719325333,2.2784866864066435,-8.078618325250632,2.769272369247409,-3.367210801879993,-4.30844920598442,280.300225903947
342,8,5.774250494608672,-3.969834580086277,1.8170224231613836,-15.566912292623408,2.2785239070324295,-8.076316448636314,2.7692601667490586,-3.367181214685419,-4.308357386873836,280.30017794932826
342,9,5.774235082016376,-3.9696627118527705,1.8158038533359726,-15.616077872206862,2.2784682785293424,-8.072493882657984,2.769260078340601,-3.367174070025042,-4.308496252517946,280.3001615566501
342,10,5.774238898631106,-3.9691996647266126,1.8154004230105358,-15.616095081141943,2.278557563573613,-8.084458702972201,2.7692473634778536,-3.367175933862467,-4.308377953582838,280.3001837516237
342,11,5.774233048168731,-3.9696137378435594,1.816708698525843,-15.616073595895994,2.278421321997649,-8.07230227379496,2.769226235858125,-3.367186510272208,-4.308422311283016,280.3002203648924
342,12,5.774238126895276,-3.9695045792409442,1.8165792577724662,-15.626100311348255,2.2783990232389923,-8.072351343855107,2.7692531459707683,-3.3672088110510874,-4.308517501859795,280.3002119959418
342,13,5.774269885258692,-3.9694219967649773,1.8157323597102453,-15.567333657131579,2.2784486975775446,-8.077910800761593,2.7692869090772705,-3.3672197663582066,-4.308550348874024,280.300236441404
342,14,5.774259200028707,-3.969638755172954,1.8155971445794348,-15.560393641402575,2.2784112450965535,-8.08023365754684,2.769262492268317,-3.3671898627930146,-4.308507674908801,280.30020725208294
342,15,5.774256053258575,-3.9693602011833526,1.816494788979761,-15.593377346961347,2.2786111168290644,-8.085064590757378,2.7692626568351484,-3.3672198313588857,-4.308354292471676,280.3001840287644
342,16,5.774231916466305,-3.9690807788398823,1.8171063803559886,-15.6420554584982,2.2784955968256053,-8.08495649847738,2.7692718571789974,-3.3671695779879225,-4.308470864444875,280.3002395996561
342,17,5.774261468144746,-3.970052035527931,1.8176232462949788,-15.55507324511993,2.27858133279312,-8.081115131319143,2.7693063971248972,-3.367226591892762,-4.308488635421471,280.300227695208
342,18,5.77421220697725,-3.9694658939955967,1.8166394612446188,-15.623175826420002,2.2785349892202125,-8.094015591557394,2.769356992180065,-3.367195849418423,-4.308537341378927,280.3002687546566
342,19,5.774224012007304,-3.96955287099767,1.8157292363101196,-15.577076546048813,2.278595670675373,-8.081311621738516,2.769331820282836,-3.3672148904264256,-4.308395667584896,280.3001809073531
