Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
342,20,5.774254393583679,-3.9693000154745883,1.8164415722702563,-15.554033328513713,2.2785438764093637,-8.073834894153691,2.76927648749646,-3.367185038618638,-4.308322616023471,280.30018682893524
342,21,5.77426375835132,-3.969848857354103,1.815196727667317,-15.611131243689583,2.2784879135849705,-8.080349438118404,2.7692613392550136,-3.3671855114216505,-4.308454643360372,280.30018606309085
342,22,5.77427555640167,-3.9694801259515313,1.8167269275586433,-15.60843283716108,2.2785173406268546,-8.086567091744877,2.7693195242229485,-3.367218171559137,-4.308479415927715,280.30022814207945
342,23,5.774259276940009,-3.9690732407958356,1.816373915274298,-15.605191454571623,2.2784888875494915,-8.082789505348337,2.769272451139695,-3.3672057354987697,-4.308495958223554,280.3002010882559
342,24,5.774282277503455,-3.9694545037428024,1.814743958866479,-15.576712910737283,2.27846745340746,-8.090703974783153,2.7693978777051544,-3.3672622545043995,-4.308542583873584,280.30022638159886
342,25,5.774244369374768,-3.9693851445088297,1.8161421754815046,-15.574008523976289,2.278417910067889,-8.069715022630911,2.7691879728369537,-3.3671501334693446,-4.3084183066586395,280.3001840185987
342,26,5.774263349144196,-3.969325645290871,1.8167318227841491,-15.528105277446215,2.2784770204403957,-8.079577096989784,2.7692070028484044,-3.367157023524227,-4.308450503560828,280.3002063471924
343,0,5.774254201612839,-3.969510560323347,1.816297106713759,-15.591765781513324,2.2785494890479074,-8.078688099258995,2.769288277813726,-3.3671962780165905,-4.308366482527912,280.30019023959386
343,1,5.7742070314046545,-3.969391671409586,1.8154351325194313,-15.564092049050942,2.278478956550589,-8.082498709828823,2.7691973535341416,-3.3671521953563834,-4.308460382126359,280.30019548914555
343,2,5.7742771653101395,-3.970005143595879,1.8166416182189988,-15.56322317979784,2.2784852788570054,-8.070649027035666,2.769216452298081,-3.3671784835392025,-4.30838577471871,280.30019469378084
343,3,5.7742672441710985,-3.969743260722823,1.815972614182606,-15.541100194267264,2.2783879421522117,-8.079189849568191,2.7692659242226756,-3.3672116291977265,-4.30855595472403,280.30018484141715
343,4,5.774260605431492,-3.969297272738329,1.817401323197191,-15.569468226447293,2.2785071184315098,-8.07720871416274,2.7692725263968954,-3.3671790237229526,-4.308417337425114,280.3002247015056
343,5,5.774265495986564,-3.9695341038219913,1.815454467739507,-15.566472299886746,2.2784463199197864,-8.070998339586453,2.7692656999960663,-3.3671611604721257,-4.308469123692877,280.3001706624009
343,6,5.774239910837606,-3.9693058560341092,1.8161918994061406,-15.550061227797334,2.278570611009065,-8.07610182260601,2.769233267923503,-3.367196992068681,-4.308339894876692,280.3001989384147
343,7,5.774205591855619,-3.9692013736213387,1.8164487200976758,-15.652134950810733,2.2784731756747947,-8.077594808507568,2.7692744108243916,-3.3672013902130513,-4.308522807984749,280.30019124635476
343,8,5.774264694669545,-3.9698638480386164,1.8164830622955845,-15.560526760915435,2.2786217678697307,-8.077025540821014,2.76928200036734,-3.367218480158352,-4.308381642662259,280.3002197565194
343,9,5.774232639022777,-3.9695964434188213,1.8158432749797098,-15.5816202548983,2.278542883141811,-8.076330279258165,2.769247287667964,-3.3671988089521445,-4.308387766601246,280.30021799059807
343,10,5.774258466862334,-3.969354269093139,1.8163133053073137,-15.621790073222188,2.278420043978786,-8.08224668194883,2.769284492390557,-3.3672096884595226,-4.30854736942785,280.3002010439744
343,11,5.774239208625386,-3.969525756526539,1.8160587632211014,-15.558092211131555,2.2784703716069967,-8.089857105848294,2.769236735442201,-3.367171583196652,-4.308457929404577,280.30020294757
343,12,5.774257628289483,-3.9693627696641873,1.8156306690990585,-15.588325527280732,2.2786049902787204,-8.076439867034736,2.7692726468860243,-3.3672324202145547,-4.308442712655855,280.3002420632614
343,13,5.7742110867413485,-3.969314462570778,1.8163035239455128,-15.58733862033682,2.2784484223132693,-8.081480677598252,2.7692650544314463,-3.367181101587126,-4.308381551078115,280.3001949906448
343,14,5.774246701656146,-3.9698429520365908,1.8171798610136074,-15.572161206917666,2.278469031154674,-8.09004519193223,2.769269662766529,-3.3671676267950033,-4.3085071103040935,280.30016681038984
343,15,5.774215699714629,-3.969887384097485,1.8160245307393885,-15.564208047443234,2.2785489679273696,-8.08686288729275,2.7692594332718583,-3.3671681150305752,-4.308423660448982,280.3001918224504
343,16,5.774257046346352,-3.969298757823741,1.8163499215061676,-15.556671995419828,2.2784846472789337,-8.07330522576062,2.769234801347404,-3.367179464878464,-4.308466122269672,280.3001918384529
343,17,5.774292545852201,-3.969476451469114,1.8155995645800684,-15.568328485245813,2.278547330407915,-8.068910587632043,2.769247134221319,-3.367187348124186,-4.30849519458934,280.30019854126635
343,18,5.774247354429887,-3.969798580953722,1.8158839439973073,-15.5640550046891,2.2784945159735304,-8.077619547712581,2.7693004633778426,-3.367218926702436,-4.3084923089727205,280.30018338933314
344,0,5.774259287524159,-3.9698507642501597,1.8165550447674375,-15.59521423948345,2.2785293670965094,-8.08741662984612,2.769301697799572,-3.367183833235219,-4.308530430149702,280.3001964970824
344,1,5.774231768835444,-3.97024720361538,1.8168169572719675,-15.56292631188537,2.2782990603417894,-8.08991227168074,2.7692543413079673,-3.3671971198890547,-4.308578123288152,280.3002783948731
344,2,5.774245829192874,-3.9697774971833177,1.8171640356761138,-15.5948107053593,2.278571108277351,-8.091122968559995,2.7693138122824648,-3.3671815655083863,-4.3084526245700605,280.30021664711614
344,3,5.774259559247512,-3.9694551597467425,1.8165477528588545,-15.577081292004952,2.2784976026225916,-8.087772883434722,2.7692577565558403,-3.36716596434236,-4.308425985943094,280.30019879538895
344,4,5.774247314453535,-3.9694190419613133,1.8163989349624359,-15.559116281780925,2.2784654366653867,-8.083663238094651,2.7693064703242065,-3.3671993734043015,-4.308486087726701,280.30017998399006
344,5,5.774258658178311,-3.9699780138288356,1.8164848693420925,-15.540358951724436,2.278477978247055,-8.079118133834378,2.7692953119835084,-3.3672199534474077,-4.308494079571586,280.30021648669117
344,6,5.774238405045128,-3.9691823884959785,1.8174084193729174,-15.55711859567787,2.2784428265082775,-8.06923277419261,2.7692652603447705,-3.3671738097741284,-4.30848197238342,280.3001944677355
344,7,5.774239228452007,-3.969503706375703,1.8167161705226855,-15.598160160278924,2.2784597323873634,-8.073081975292869,2.769250716685114,-3.367185357672541,-4.308475191837949,280.3002009933204
344,8,5.774245255933066,-3.9695644102073357,1.814968074548686,-15.594141047053965,2.278318137214055,-8.087397782779654,2.7692400918668505,-3.3671993223380294,-4.3086274585293145,280.3002224547429
344,9,5.774270082406101,-3.970104994497124,1.8165609038348636,-15.548017911874364,2.27860991065052,-8.090810085389116,2.769327293795908,-3.367200220300871,-4.30849320555838,280.30021637619006
344,10,5.774256074104864,-3.9693682347114434,1.8155461799555161,-15.58082352122293,2.278639996211364,-8.071277135697489,2.7692795931673144,-3.367178036818974,-4.3083871944572545,280.300217818311
344,11,5.774233642464417,-3.969325044009608,1.8173806842318014,-15.604065309279116,2.278551141894986,-8.076124487082328,2.7693090686531407,-3.367193055801166,-4.308503607279809,280.3001953273523
344,12,5.77423517138696,-3.9699801953766887,1.816319588481519,-15.599215941508211,2.2784310100842444,-8.07706130866833,2.7692477992167803,-3.3672033557135994,-4.30853526493172,280.3002156847191
344,13,5.774228698934971,-3.96944821839571,1.816145972419168,-15.613635543525012,2.278332568495023,-8.062449859394953,2.7691979720314372,-3.3671819461013417,-4.308468241687533,280.30021201070065
344,14,5.77422684794015,-3.9697380504662108,1.817001685718241,-15.531962857434934,2.2785524092521885,-8.070887475992235,2.769293539040522,-3.3671746188452354,-4.308460271844444,280.3001938700107
344,15,5.774226714413119,-3.9695722667266824,1.8165775879958996,-15.591366233518363,2.278622394737126,-8.086402131505341,2.7692895169519005,-3.3671723090418686,-4.3083659508076195,280.3002308308536
344,16,5.774241399247469,-3.969921305888822,1.8153048757170682,-15.584181180773626,2.2783761432919727,-8.075011828141955,2.7693163980314677,-3.3671754660021502,-4.308622924292786,280.3001970345585
344,17,5.77427250171943,-3.969668524821675,1.8160508550347765,-15.59463355183055,2.2783720858865033,-8.094307731430264,2.7692566081451333,-3.367215388213869,-4.30850032512193,280.3002133449435
344,18,5.774260853280182,-3.96983213892529,1.815559786369958,-15.523932521481397,2.2784464076093163,-8.09687019865704,2.769318917552321,-3.3671784397299653,-4.3085320351296925,280.3002197604083
344,19,5.774284532816936,-3.969966272793412,1.8170268417573672,-15.51838798692943,2.278532692743101,-8.074805839249441,2.7692759293016023,-3.3671820637839875,-4.30847930923346,280.30020724328807
344,20,5.7742388400762295,-3.9696553421420453,1.816673596886377,-15.567823597307903,2.2785857019140634,-8.082170170578127,2.769258570210266,-3.367175663716179,-4.308405037954241,280.3001952337878
344,21,5.7742683236461,-3.969818912225567,1.8147226640348733,-15.56640357933266,2.2784752660258363,-8.084489190691869,2.7692675958430857,-3.367220469341422,-4.3084467338676875,280.3002374091684
344,22,5.774247194619513,-3.9697772278907393,1.8162661950985788,-15.537884846721198,2.278407712315425,-8.082745206909516,2.7692948206136796,-3.367169669982472,-4.3086077769761575,280.30018072523
344,23,5.774256183301771,-3.9698097925205498,1.8163085120731537,-15.565634495316196,2.2784044060790523,-8.080685999468574,2.7692801540848953,-3.367182840877783,-4.308530388849952,280.3002066686211
344,24,5.774255147519439,-3.9699713828307495,1.815432925683171,-15.548479467649772,2.278443799132003,-8.087389371656176,2.7692608573746975,-3.3671748354878193,-4.308423405010464,280.3002213737157
344,25,5.774245484316612,-3.9694972959185146,1.8162392727812564,-15.53714178759591,2.278498089532362,-8.085892217650754,2.7692818968486246,-3.3672161976693964,-4.308499018663641,280.30018832567885
344,26,5.7742527097660385,-3.969916039616943,1.8156611599304595,-15.576364818841267,2.278363648701928,-8.074752342298055,2.769240906634557,-3.367198898539108,-4.3085704070501425,280.30020716279654
345,0,5.774220717717304,-3.969639916519592,1.8170738588493438,-15.53993517490976,2.278426095090194,-8.091344595155073,2.7692080117222377,-3.36715237548637,-4.308477753923905,280.30019366387035
345,1,5.774245175852058,-3.9690894532703327,1.815679854555642,-15.538626050977186,2.278541941233018,-8.061376443747864,2.769212729081994,-3.367189979896092,-4.308356716009348,280.3001955784248
345,2,5.774224909146775,-3.969587161242974,1.8171020846215356,-15.581240092870663,2.278455519717544,-8.078378028721911,2.769223926133184,-3.36716820214554,-4.308457143946307,280.30020160533365
345,3,5.774282540136625,-3.9699038656414474,1.8157283630125003,-15.582230434120916,2.2784654689735246,-8.083997502018383,2.769264510822057,-3.3672079190223223,-4.308547957588652,280.30019275538206
345,4,5.774236738412323,-3.969110286810619,1.8163122192449654,-15.572837638135018,2.278463642762626,-8.053162916178668,2.7691725438439185,-3.367181402839756,-4.308426064883132,280.3001732625368
345,5,5.774233035574683,-3.9694823833631876,1.8172106700569886,-15.535596822809607,2.2786481020942517,-8.080847802752444,2.7693293236549317,-3.36721083354228,-4.308488288234878,280.30024009320186
345,6,5.774254548316213,-3.9694211829790484,1.8157690749978403,-15.558507513081027,2.278491519182325,-8.066810678017994,2.7692886420959355,-3.3672042057134957,-4.308462637535022,280.30019722034996
345,7,5.774233802729863,-3.969495645146134,1.8164295470001235,-15.613338038987393,2.2784195214607497,-8.090384171018522,2.769285249457339,-3.367203803977745,-4.308516585126934,280.3001952712863
345,8,5.774242120796558,-3.96939135599453,1.8166685323377458,-15.564347133996801,2.278480395264409,-8.08382836434673,2.769270306973709,-3.367177696932686,-4.308518067784011,280.300192442685
345,9,5.774163876742176,-3.969543339017351,1.8157548113256887,-15.603041164061317,2.2785240985540143,-8.07740614870869,2.769337522314674,-3.3671915979209626,-4.3085308129187565,280.3002305630934
345,10,5.774271472801792,-3.9694538048773786,1.8170033261358507,-15.53958030414765,2.278653326902661,-8.083688836839567,2.7693473730081446,-3.367217599859449,-4.3085032654961815,280.30020581544517
345,11,5.7742381523350375,-3.969387509199213,1.8156885077834284,-15.539807779224056,2.2786142169662345,-8.095011532891096,2.769374646296113,-3.3672194607054213,-4.308500345560235,280.3002203242613
345,12,5.774253401532186,-3.9698038712333856,1.8173393619264693,-15.518442188135774,2.278405516393345,-8.08482451300122,2.7693130984307532,-3.3671934540914648,-4.308562630011182,280.30025337175573
345,13,5.774225865886434,-3.969068160078953,1.8158088374568553,-15.542003838023078,2.2784538549249587,-8.071594852520304,2.769325124499419,-3.367194735502868,-4.308516596197024,280.30020782639053
345,14,5.774192865951163,-3.9690121651419172,1.8169240438177279,-15.593149190935012,2.278469788710911,-8.081288574272284,2.769338261519443,-3.3672094077612655,-4.308500543250945,280.3002394881347
345,15,5.7742711196071195,-3.969460823804399,1.8168735760195451,-15.551238534638173,2.2784582895996057,-8.063410910253841,2.769223673047783,-3.3671726915703655,-4.308430622293411,280.30019418458716
345,16,5.774256643574692,-3.9693775362493824,1.8173328839716556,-15.548573931298083,2.2785802426122617,-8.087582226991396,2.76931186598199,-3.367193563833643,-4.308453142439458,280.30021167451787
345,17,5.774240879497707,-3.9696476373660645,1.8161644550094571,-15.539764288239988,2.278406669615644,-8.066996695802684,2.7692114280455384,-3.3671742070684316,-4.3085202931029185,280.30018928709524
345,18,5.774238661861579,-3.969512240020499,1.816364899205677,-15.548193322086894,2.278436079037983,-8.07612455392614,2.7691968554523694,-3.367165113028799,-4.3083545089844515,280.30016709186594
345,19,5.77423262739199,-3.969664030733334,1.8168188647463854,-15.577926284781919,2.278560216689876,-8.085430056921249,2.7692623664369775,-3.3671967878115554,-4.308415497508883,280.3002114748251
345,20,5.774230341776933,-3.969385789604891,1.8172330860725152,-15.582541554611261,2.2784392605026436,-8.07567125304278,2.769292454312342,-3.3672138426300697,-4.308520953424357,280.30022285649335
345,21,5.774239641543088,-3.96962368695647,1.8164584577556186,-15.511909011432127,2.2786278046385413,-8.082476148770523,2.7692677312528278,-3.3671794414318867,-4.308463513270442,280.30020005938684
345,22,5.774259676243691,-3.970202793632672,1.8163023579704853,-15.532210236890856,2.2785125215632993,-8.088447067820464,2.7693963288654677,-3.367193290877901,-4.3087253314968725,280.3002250792169
345,23,5.7742325400726235,-3.9699699194491753,1.8169583943397145,-15.591109260300266,2.2784608262446313,-8.09896630527412,2.7693336984142016,-3.3672212839587825,-4.308636743579734,280.30023474314845
346,0,5.774260723434347,-3.969634479648624,1.8154548400023365,-15.572565359392106,2.2785348578005746,-8.081612176886653,2.7692396811587967,-3.367161690409356,-4.308486043247235,280.3002185928106
346,1,5.774275801465396,-3.969419648453404,1.816240083383605,-15.567150414849142,2.2784452791163194,-8.065998598312309,2.7692033062418977,-3.3671716161630654,-4.308452312743653,280.3001779508569
346,2,5.774252551962562,-3.969389280127277,1.8165899463889885,-15.55186025594125,2.2785755201637072,-8.085743298015792,2.7692272390698274,-3.3672023251028556,-4.308407007902532,280.3002072401516
346,3,5.7742285217053935,-3.9696060141951435,1.816742644540013,-15.575339766086346,2.278257168290698,-8.07324456203151,2.769163002391899,-3.3671605520852257,-4.308534509112272,280.3002373889251
346,4,5.774262680782037,-3.9699742840001475,1.815933883662516,-15.562197647093942,2.2785344433465347,-8.07926472214836,2.769282967726329,-3.3672237852462477,-4.308451121325862,280.30021421534104
346,5,5.774266952604657,-3.969133792529461,1.815217569179968,-15.583365274848054,2.2785163100242145,-8.070036941714882,2.769291094843158,-3.367183553371867,-4.308507179342582,280.3001887770105
346,6,5.774243088644896,-3.9693657103507074,1.816487131084506,-15.618152467581316,2.278472544901147,-8.070861047064053,2.7691982726653626,-3.367184126600748,-4.308493508084603,280.3001722251664
346,7,5.774219582354128,-3.9695300101101165,1.8159093015718917,-15.607809454121846,2.278409207299115,-8.085101027356558,2.7691877866082297,-3.3671661936090516,-4.308500187279846,280.30021564851086
346,8,5.77424984565653,-3.9692523825174373,1.8168367023565242,-15.591443162397006,2.278498442431158,-8.068185438625411,2.769236312349475,-3.367169506751063,-4.308486322522646,280.3001897529077
346,9,5.774235400443778,-3.9695843138605715,1.815085311323509,-15.576041139819077,2.278449613621813,-8.060074010273343,2.769249550696811,-3.3671848084834157,-4.308461686403395,280.3002132702551
346,10,5.77424558422848,-3.9690916144509916,1.8172661728815576,-15.5710389665089,2.2785131008538224,-8.049630599253575,2.7691969781240804,-3.3671686419023206,-4.308327175049661,280.300185910139
346,11,5.774230175087041,-3.9696178590387055,1.8159805309914845,-15.530105484511306,2.27857470290468,-8.064136805070511,2.7692093526699657,-3.3671841235753583,-4.308362925560216,280.3002206029479
346,12,5.774271944179869,-3.969747748061763,1.8167059602963507,-15.486839111036254,2.278642094050317,-8.065201576594992,2.769174275043049,-3.3671661686607055,-4.308275854669572,280.3002196522191
346,13,5.774218175067028,-3.9696231932579544,1.8167900818045555,-15.6024475489293,2.278475942088361,-8.069324038663055,2.769223765101107,-3.367195953245172,-4.308449466577559,280.30022781284913
346,14,5.7742557386921884,-3.9692105553652395,1.8158800489943283,-15.58698764532225,2.2784348554365663,-8.06286948328185,2.769213706068389,-3.367182107524866,-4.308365570329511,280.3002070372997
346,15,5.774268449070285,-3.9699076130196236,1.8165859922960235,-15.517054848505879,2.278392933478729,-8.11065713861575,2.7692342744166716,-3.3671651085376046,-4.308561995569096,280.3002042388798
346,16,5.774240297132242,-3.9691515918496325,1.8167496812518396,-15.569151456668923,2.278529182361398,-8.057689525439478,2.7691298377481095,-3.3671413891963,-4.308257596718227,280.30019558227923
346,17,5.77423471535544,-3.9691208132204596,1.817071529976234,-15.535837676586553,2.278568150622494,-8.075638948794088,2.7692586941599853,-3.3671991649335413,-4.308454896921762,280.3002091069326
346,18,5.7742372168267355,-3.9698053691274255,1.816834145727983,-15.507097718569511,2.278467192843489,-8.088368179742831,2.769260306186668,-3.3671801164325466,-4.308458826289461,280.3001628662769
346,19,5.774260450876518,-3.9694696994936707,1.8173505554224054,-15.534952527393543,2.2783996246760516,-8.071016361500572,2.7692472009731435,-3.367166153981217,-4.30854053758524,280.30024953901045
346,20,5.774242078178474,-3.9693982431398016,1.8174423205334609,-15.594996374670353,2.278471679096449,-8.07418458370923,2.769281988632665,-3.367182655999041,-4.308487575826958,280.30022913768795
346,21,5.774267877977008,-3.9695044794284535,1.815893145032565,-15.588388318358133,2.2784988430216955,-8.08275642524093,2.7691980490984807,-3.367179748243367,-4.3084075341340045,280.3001746318691
346,22,5.774246987260335,-3.9696812223413525,1.816514372607011,-15.515096089143029,2.278403879502761,-8.04801472207506,2.769177264180276,-3.367159502522586,-4.308459581977003,280.30020776186234
346,23,5.774257209718795,-3.9696346182843887,1.8168557917596397,-15.551113666264262,2.27839058574665,-8.069578654952057,2.7692437276734463,-3.3671901230292574,-4.308502680684436,280.3002378446747
346,24,5.7742241869361814,-3.969588638625988,1.816647747293117,-15.544489363676345,2.2784612300651164,-8.092704824922352,2.769322470797093,-3.367196920718377,-4.308598710581915,280.3002286097287
346,25,5.774270974974498,-3.9697714544901603,1.816725122213244,-15.515426019082284,2.278496183960997,-8.079766354365248,2.7693006988823905,-3.3671860086368848,-4.308556788917228,280.3002138835981
346,26,5.7742784020987905,-3.969821505900471,1.8155267167944715,-15.562877311942092,2.2785192276576987,-8.074372139015964,2.7692933052053377,-3.367183399412029,-4.308472900405379,280.3002121828488
347,0,5.774271563189857,-3.969602942412813,1.8160061538646186,-15.535709291196756,2.2784323864055107,-8.08374565813379,2.7692749651993993,-3.3671737385825997,-4.308574983678918,280.30018419386016
347,1,5.774261660779606,-3.9694491989709375,1.816079331020558,-15.570103804864953,2.2785718373607273,-8.06503711124052,2.769219745894875,-3.3671746979986708,-4.308386352241234,280.30017683742267
347,2,5.774244482887022,-3.9693044306412033,1.8157200345795357,-15.594567141001656,2.278451577841393,-8.06324120734057,2.769164893818532,-3.3671499730961822,-4.308357769479381,280.3001669957886
347,3,5.7742559562479245,-3.9695953566299296,1.8168391452778399,-15.567981299385139,2.278477304862004,-8.090643563734151,2.76926467609183,-3.3671910982947835,-4.308470884890072,280.30026550548706
347,4,5.774241438482817,-3.9699058939202434,1.8173164647857525,-15.503445977835154,2.2784528405934994,-8.07839137706593,2.7692019456953223,-3.3671525740846424,-4.30849083595266,280.3001897758736
347,5,5.77427677238974,-3.969240258352302,1.8160154189361561,-15.601490643025231,2.2784833858608144,-8.075759936229282,2.7691896471843864,-3.367159889754712,-4.308451405373297,280.30017871336804
347,6,5.77426021722409,-3.9693557797247494,1.816536416304232,-15.598473843575402,2.2785085827079574,-8.085139344032978,2.769204234079652,-3.367156145074112,-4.308353050212896,280.3002060374223
347,7,5.77426206694806,-3.969534212821454,1.8168261404641521,-15.492601619747058,2.2784795136064817,-8.073464912391417,2.769171812299043,-3.3671594498665667,-4.308378026201155,280.3001977459237
347,8,5.774241093054412,-3.969156836605256,1.8161501016307138,-15.560365242240529,2.2785328698483385,-8.075529027687814,2.769245548192183,-3.3671774416328364,-4.308386299345244,280.30020886900036
347,9,5.77423555860653,-3.9694648764624523,1.816995564691566,-15.512631992508627,2.2784569760383886,-8.084245987487362,2.7693210317237176,-3.3671934361761644,-4.308465195517227,280.3002200431704
347,10,5.774240679967784,-3.9692561775874213,1.8163646025123972,-15.56415510771181,2.2783966777165223,-8.076518006865744,2.7692582408070106,-3.3671891925828916,-4.308567651679911,280.3001513854547
347,11,5.77425347739595,-3.969175747076097,1.8165872616040537,-15.631618200349598,2.2785048229915668,-8.085603781761698,2.769295050431142,-3.3671785026964236,-4.308481941320126,280.3002191803928
347,12,5.774235947170128,-3.9696591292221863,1.8161375414704446,-15.55382187955456,2.2785212057901703,-8.082041016330248,2.7692629174634007,-3.3671758550071376,-4.3085228052288365,280.30018787067144
347,13,5.774263171128658,-3.969790378641197,1.8155572826412238,-15.591201569971973,2.278511292759227,-8.068030090993163,2.7692313690227133,-3.3671754117757215,-4.308461814686061,280.30020742707177
347,14,5.774255387802984,-3.969382412252531,1.8169972380303425,-15.598367462092423,2.278555971097023,-8.074244838860281,2.7692403545018225,-3.367178025987262,-4.308469558067745,280.3002040212881
347,15,5.774295761752425,-3.9696983182432435,1.8157227341092146,-15.572548118267418,2.278495946059783,-8.0938944439171,2.769236093898247,-3.3671877963350436,-4.30849463771951,280.30017708431774
347,16,5.77426691743721,-3.9697298539777846,1.8161719402204966,-15.562975096675213,2.2783738997384044,-8.070103832586119,2.769197593816072,-3.3671686874465445,-4.308466378676951,280.30018144917403
347,17,5.774261321706957,-3.9695535309621204,1.8159693576794744,-15.54759383009432,2.278378705347569,-8.069948958729599,2.7691705415007046,-3.3671512712747007,-4.308541900988576,280.30019136455593
347,18,5.774247787871835,-3.969606365118908,1.817250547608889,-15.581530065732592,2.2785352926810045,-8.075481416865674,2.7692533141057285,-3.367202727949689,-4.308425639075895,280.30019980513055
347,19,5.774241300654629,-3.9692451440870777,1.8168660452664664,-15.611671330112541,2.278315789738896,-8.076522616782276,2.7692486408129247,-3.367187795496697,-4.308531105210782,280.3002067827645
347,20,5.774268619321383,-3.969518969469076,1.8162628241974086,-15.511388006540143,2.2785155453585806,-8.091104295735473,2.7692241509694777,-3.3671738128495896,-4.308463866908722,280.30022790793487
347,21,5.774277406540347,-3.969817908530955,1.8156902928603413,-15.552020395547963,2.278473352585044,-8.081530535291412,2.7692656165571172,-3.3671800502950178,-4.3085800593123125,280.30020150416914
347,22,5.774263157417546,-3.9696711293112985,1.8159894282890507,-15.53366931924378,2.2785700494182914,-8.083823984912398,2.769285049438505,-3.36718536986304,-4.308399363356904,280.30020545413385
347,23,5.774247098781554,-3.9693592121992594,1.8162830353173054,-15.61470317128703,2.2784741542939333,-8.083140356208718,2.7692019710494216,-3.367180155942575,-4.308434933064859,280.3001862558986
347,24,5.774249789414897,-3.96933612634764,1.8157705466874028,-15.54808573815784,2.2784932580486936,-8.063869045794009,2.76917776640336,-3.3671552553749327,-4.308353911165194,280.30020993651
347,25,5.7742541610747065,-3.969631832784028,1.816307359838439,-15.514943871874742,2.278645606547132,-8.072720612710754,2.769167430482288,-3.3671497039569434,-4.308228398226952,280.3002349290857
347,26,5.774257798426579,-3.9694249701822386,1.8171433365701515,-15.538289128972142,2.2785636648832144,-8.06664516297376,2.7692491863380186,-3.3671721565439863,-4.308466518811183,280.30021131939026
347,27,5.774283264765689,-3.9698597683085257,1.8160511318270551,-15.57650768584395,2.278478155355276,-8.065839430733192,2.769148960058722,-3.3671691075935217,-4.308352005262279,280.3001506957469
347,28,5.774240790622337,-3.969158412051651,1.8172945198286268,-15.524543790141534,2.2784784062937757,-8.08420302814623,2.7692097298789915,-3.3671716089847576,-4.308464822225687,280.3001955887572
347,29,5.774269151516491,-3.969377346851251,1.8163826433544372,-15.603166977734464,2.2784107933653495,-8.08374990041677,2.7692569215003124,-3.3671856330938215,-4.308511595983846,280.3002224486455
348,0,5.77424565720238,-3.9698633755009154,1.8159339386061635,-15.610053397818591,2.278472588135076,-8.094779718290145,2.76928713978789,-3.3671789794507045,-4.3085000007455,280.30017349557863
348,1,5.774271363363111,-3.969733409340674,1.8146313385615427,-15.608416631436194,2.2784441564604774,-8.072312528556857,2.7691833769659326,-3.3671705382292934,-4.308532480559811,280.3002105086892
348,2,5.77427722119112,-3.969332621548408,1.8157873846855006,-15.621885328644302,2.2785301607114823,-8.08043791681778,2.769272350736752,-3.367186383797765,-4.308481850068046,280.3002215755132
348,3,5.77427665911129,-3.9695995617623776,1.8165276983177043,-15.551114167736825,2.2784918244424235,-8.060693387685246,2.769187694471457,-3.367167525245733,-4.308432466627302,280.30017132799213
348,4,5.774301221489384,-3.970012844127231,1.816212736732722,-15.575320787089474,2.2785645760278284,-8.067068417646576,2.769188931213182,-3.367148851735119,-4.308380254090899,280.30018605998873
348,5,5.774273486918649,-3.969224080420172,1.8152397291069515,-15.56092186206673,2.2784373120295447,-8.073859379907887,2.7691982868301825,-3.3671896786251425,-4.308363575449709,280.30020830845746
348,6,5.774251945165485,-3.9692905801449543,1.8154144848110412,-15.59878654725105,2.2783757530043673,-8.07226280953033,2.769156943000539,-3.36715996261439,-4.308457727803229,280.30018121689693
348,7,5.774266444616907,-3.9694441122351356,1.816480100448091,-15.60556625144002,2.278408944097999,-8.070000242971714,2.7691599655960455,-3.367141128407225,-4.3085351241632575,280.3001507581735
348,8,5.774213826912594,-3.969199292182936,1.8159745180577016,-15.641942801979646,2.278463786777772,-8.083774645194474,2.7692377438309537,-3.3671828689083827,-4.308443727628796,280.3002070158967
