Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
348,9,5.774249225936836,-3.9696963782825865,1.816251202405181,-15.542929583279166,2.2784925919403665,-8.074473340742927,2.7691697174496634,-3.3671745830090596,-4.308453809540793,280.3001441074923
348,10,5.774291461544309,-3.9700558900937617,1.8160229287297334,-15.572415953480748,2.278359964499529,-8.093962267748582,2.769193301509709,-3.367188536591141,-4.308593770819417,280.30018508763635
348,11,5.774258164098366,-3.9696449571296624,1.816704270396624,-15.60855741233403,2.2784927871503617,-8.080258943817133,2.7692341886072387,-3.3671799215937472,-4.308537511263117,280.30023992612666
348,12,5.774240133999848,-3.969345639619535,1.8164946353677,-15.59128609413216,2.27851268940525,-8.077181865850783,2.769272598554491,-3.367209260730653,-4.30846943992729,280.3001777632078
348,13,5.774261334375521,-3.9695353348202422,1.8162780876566433,-15.559502411176993,2.2783881976829443,-8.073611845007616,2.7692488058168903,-3.3671571256744084,-4.308548332992618,280.3001909644828
348,14,5.774290492238573,-3.9698484745177818,1.8164841827789695,-15.56282635826915,2.2785356223098705,-8.075566380385169,2.769203563966868,-3.367156047636426,-4.308525740834052,280.3001856678661
348,15,5.7742805577919105,-3.97027638894517,1.8157391539070658,-15.534104476295203,2.2785215571613073,-8.08133128243932,2.7691776319237023,-3.3671608167197737,-4.308406035599507,280.30018874118343
348,16,5.774251715512051,-3.9696888923067615,1.8151663104094067,-15.578059583022682,2.2783996261156374,-8.079349582637699,2.7691926336692783,-3.367152986284427,-4.308355748326901,280.3001449417468
348,17,5.774229905534216,-3.969231378649043,1.816495087465678,-15.595773870467546,2.2784792589900507,-8.048619071322227,2.7691899969556024,-3.3671793242789754,-4.30836053895212,280.30018296585
348,18,5.774277889832998,-3.9697948597436588,1.8162224382269188,-15.490940971097974,2.278476494119128,-8.075534351212863,2.76920837683954,-3.367150357542108,-4.308513526327987,280.3001833011423
348,19,5.774233737188441,-3.969751350996969,1.8166219231497627,-15.568683360640817,2.2785546572092557,-8.086166550475783,2.7693014962418707,-3.367189965350821,-4.308574098466008,280.3001823423266
348,20,5.774230945298358,-3.969441970074316,1.8165362342231903,-15.570916468239599,2.278411209406371,-8.069811231238882,2.7692029416457844,-3.3672124699543065,-4.308460759036509,280.30020844090177
348,21,5.774256636466033,-3.969579674896663,1.8156133765214006,-15.614998494741892,2.278326083535215,-8.082630362139415,2.769082773839261,-3.3671541435629777,-4.308381013457607,280.30024297100863
348,22,5.774247514245152,-3.9692240750200534,1.8169912248035491,-15.557633089086037,2.2783787238971795,-8.067403760781492,2.7692127389530032,-3.3671633014814897,-4.308475412275303,280.3001963829107
348,23,5.774278995540602,-3.9697873646423236,1.8154649387423458,-15.580575410578637,2.2784261356138944,-8.079644243307435,2.7692241275721137,-3.3671834373623946,-4.308480474544437,280.3001824139618
348,24,5.774233853933443,-3.969849580482721,1.8166565454512902,-15.607127300513,2.278438573387921,-8.077396745275282,2.7692364758440626,-3.3671919217911763,-4.308546233501303,280.30022067078335
348,25,5.77427229754054,-3.9693432873138823,1.8163276302789146,-15.594404890811996,2.2784800121554416,-8.055886210939615,2.7691604614417344,-3.3671599114746162,-4.3083553112848945,280.3002065894445
348,26,5.774234056050908,-3.969881408889554,1.8161005885436652,-15.569868697975322,2.2784524797746135,-8.068788608272751,2.769199235182769,-3.3671664270219495,-4.308417191479554,280.30018728111736
348,27,5.774269248022542,-3.969431274888897,1.8161569501066734,-15.545965442153316,2.2785390199239712,-8.059831778482723,2.7692012698311954,-3.367185975384564,-4.308383036986062,280.30019751371594
348,28,5.774259619362992,-3.969516990231717,1.817003697039556,-15.53851789941102,2.27858443082925,-8.071324303652498,2.7692363929114787,-3.367173198819677,-4.308292865395789,280.30018234289554
348,29,5.7743048023276,-3.9694025568729523,1.8160896439420087,-15.56406518062025,2.2785235001287814,-8.049197450917454,2.7692323842666973,-3.367189971813509,-4.308417071059439,280.30021010926157
349,0,5.774261298963787,-3.969536032592081,1.8163493453174722,-15.570837061193926,2.2784779593660662,-8.06267054787265,2.7691448076507896,-3.367157894605147,-4.308385734618708,280.300199881989
349,1,5.774262656275037,-3.9696801005100166,1.8164313552032418,-15.5762450006786,2.278485977458164,-8.077360237911565,2.7691963342234303,-3.367153883925615,-4.308413019660442,280.30018578901115
349,2,5.774263672673583,-3.969408688517422,1.8155626582704607,-15.574008290616945,2.278526367682065,-8.070380485079609,2.769224877474575,-3.3671814730007523,-4.308529570718748,280.3002074386042
349,3,5.7742269402605135,-3.9697841575057797,1.8159200871330115,-15.575066045726379,2.2783997367114637,-8.077603019191695,2.769276428825055,-3.3671740907381777,-4.308590566565947,280.30022174134825
349,4,5.77426995108027,-3.969197765375279,1.8157627868353734,-15.544436712644346,2.2784712824944213,-8.053600218072678,2.7691153847238614,-3.3671659230421347,-4.3083347640315095,280.30024391951247
349,5,5.774220754459735,-3.969271758163787,1.815811326443639,-15.598091025614044,2.2783947368724475,-8.070920326111745,2.7691703961865253,-3.367148316057818,-4.308552582445081,280.3002317343503
349,6,5.7742583372983765,-3.9698328053840335,1.815657364693439,-15.586262036465746,2.2785674763183383,-8.082333830787878,2.769243740128211,-3.367195893433499,-4.308279800291046,280.3002239977782
349,7,5.77429062836621,-3.969745585456658,1.816704156321627,-15.530974700561755,2.2784957441769382,-8.070445568297082,2.769188768226364,-3.367159554384255,-4.308409589889522,280.30014890106696
349,8,5.774254199091433,-3.969581619631873,1.8163594452024927,-15.530271623806614,2.278486775227881,-8.086292851950754,2.7692244330529943,-3.367158784085024,-4.3085349523285865,280.30019914341835
349,9,5.774243864287248,-3.969459594226533,1.815541719540792,-15.596475193406773,2.2784800756995254,-8.07535542621112,2.769218963919597,-3.367177197257332,-4.308503944966676,280.3002024294228
349,10,5.774226486864483,-3.9693505190114218,1.8165826074003133,-15.579568254230145,2.2784765276572605,-8.075364460735882,2.769230192915661,-3.3671779061496965,-4.308482887636951,280.3002070503857
349,11,5.774271504947405,-3.9696017048683903,1.8161844462303982,-15.55283372716626,2.278421778284688,-8.080906446586118,2.769168317942315,-3.3671643470307204,-4.308458420827568,280.3001870428127
349,12,5.774237559732793,-3.969206134967354,1.8169116897426403,-15.566657308240304,2.278445589865854,-8.055841754461955,2.7691777939140083,-3.3671556963661873,-4.30844483211517,280.3002265732229
349,13,5.774253777161031,-3.9700658050224087,1.8165922313817295,-15.542591170405418,2.278439976809986,-8.073192011846817,2.7692135127836255,-3.3671722019926484,-4.308517954231566,280.3002143338884
349,14,5.774252734080875,-3.9697066613017915,1.8168308002475209,-15.560448195262028,2.278491653878518,-8.06399121574378,2.769242202856919,-3.3671769827868516,-4.308457565347985,280.300198347262
349,15,5.774285486006896,-3.970090273220285,1.8151697187193783,-15.55565165354139,2.27845162404839,-8.07032199231084,2.769128852793648,-3.367180490398092,-4.30846502975492,280.3002236145167
349,16,5.774245155216736,-3.969566308671424,1.816125385255011,-15.605566790119383,2.2785749021536863,-8.081002985182428,2.7692496913327,-3.3671767610926278,-4.308359307040225,280.30017487389136
349,17,5.774265226229823,-3.969155372100304,1.8152011814026237,-15.60547482018406,2.278446132790364,-8.070677187200653,2.769185006402103,-3.367177149594207,-4.308398147618276,280.3001822621618
349,18,5.7742600568538,-3.9694090766638714,1.816080544874984,-15.560478476418028,2.278450989004689,-8.068927751328612,2.769205468606314,-3.367171044850852,-4.308448722848362,280.30020085163744
349,19,5.774242104218365,-3.9698328956422464,1.8159276027204565,-15.562125991846184,2.278503762821539,-8.077625152168729,2.769194532496847,-3.3671526524773623,-4.308415612413208,280.3001645411512
349,20,5.774248898788004,-3.9694465640344467,1.8162372393503867,-15.60049321592315,2.278415954163437,-8.077238118360226,2.769209609187652,-3.367163050205713,-4.308524651838213,280.30017870508374
349,21,5.774267405896099,-3.9692470231370156,1.8156348660997368,-15.590953840858544,2.278463342977261,-8.06446138786217,2.7691790512436203,-3.367182794399756,-4.308378724680613,280.30020063662033
349,22,5.774241624624399,-3.9694570331528167,1.8157365005591986,-15.542929260966458,2.2784592559669985,-8.076024617540178,2.769246776578941,-3.367169399945416,-4.308474398827538,280.30017750588394
349,23,5.774258146476974,-3.9696636064099238,1.8164898963474214,-15.551867366815307,2.2784130342693456,-8.081803985474572,2.769227500648025,-3.367171214338543,-4.3085494698463815,280.3002080666332
349,24,5.774228344588654,-3.969514815016821,1.8154455795305977,-15.600619814512047,2.278484577576769,-8.08180013380421,2.769257820519495,-3.367175887015238,-4.308482655888443,280.3001808501288
349,25,5.7742808417171565,-3.9697310825934062,1.8157384872782798,-15.631309685752498,2.278530818392522,-8.075833099897503,2.7692137963018815,-3.367156983060447,-4.308462711342141,280.3001648711759
349,26,5.774279289168421,-3.970437785069972,1.8160924004625199,-15.554021260611785,2.2784286280137853,-8.090709845281264,2.7692148729641937,-3.367164436784318,-4.308617550229405,280.3001872427917
350,0,5.774252392297199,-3.969690544003572,1.8163446970699162,-15.600949546389757,2.2785742982429005,-8.075931332789901,2.7692385823615653,-3.367168216310144,-4.30843295636697,280.3001797537729
350,1,5.774276364556928,-3.969742923605318,1.816189193844338,-15.599010540847388,2.278427004736719,-8.075616324280915,2.769202361983774,-3.3671609121587003,-4.308538054599856,280.3001658118895
350,2,5.774284134923897,-3.9699450330564177,1.815137303527254,-15.58508092423524,2.2784720865178576,-8.076613837136453,2.769088643741393,-3.3671333106838706,-4.308368541159234,280.30022681914863
350,3,5.774250058426799,-3.9691857370192167,1.815799910948795,-15.556280441038167,2.2786421131894863,-8.068068492469736,2.7692381008623093,-3.367166590106881,-4.308366891043198,280.30018765762895
350,4,5.774272000854657,-3.9695375990203745,1.817064221613532,-15.551937773336459,2.2785788111858762,-8.07890657300535,2.7691886027374597,-3.36716552817794,-4.308359270924851,280.3001795671011
350,5,5.774256043753127,-3.9695946766841157,1.816208045451571,-15.502125258168135,2.278439195417166,-8.080591610085904,2.769264803544569,-3.3671669255135424,-4.308531372616276,280.3001844642864
350,6,5.774265628432125,-3.9691226724038935,1.814786898776745,-15.600060743300272,2.2784115980685153,-8.055361384968894,2.769184697221942,-3.3671647765489325,-4.308435107580695,280.300193806239
350,7,5.774248145784913,-3.969384923549406,1.8162906977851605,-15.555773323854707,2.278428740195081,-8.073305161144757,2.769203991101471,-3.367157513330119,-4.308424480391162,280.30018221841175
350,8,5.77426896172343,-3.969584850053431,1.8157893809641406,-15.576448711112443,2.278576929434861,-8.084062537073743,2.769229864966642,-3.367186576403943,-4.308418425886868,280.30022387660244
350,9,5.774248486452969,-3.969425725688251,1.8157456553881284,-15.564166110971522,2.2784870382752245,-8.088423899604349,2.769248938700984,-3.3671848405782017,-4.308459172520663,280.30016143357886
350,10,5.774287718430772,-3.9699571597918974,1.8160715816009458,-15.563743511410888,2.2783928683830905,-8.076432614004169,2.7691156461549324,-3.367142634874658,-4.308457873195606,280.3001732216317
350,11,5.774295623107913,-3.970097123184975,1.8152662367244885,-15.586726149769033,2.278468619802729,-8.07345021675722,2.769169992230494,-3.3671486888043614,-4.308398255002291,280.3002061713228
350,12,5.77425032932803,-3.969902236496195,1.8164016491497996,-15.576498249438231,2.278338764953408,-8.086676746757494,2.769180491153899,-3.3671673159608897,-4.3085364784446725,280.3002112739088
350,13,5.774260585509478,-3.969754634602442,1.817119575937086,-15.547713670674872,2.278532291211059,-8.067976948208567,2.769222691241876,-3.367170211195654,-4.308467489002976,280.30019293513624
350,14,5.774287506959029,-3.969935986507639,1.8158089437688127,-15.617442250916234,2.2784422838799463,-8.082750295768598,2.769184237539907,-3.367155263392098,-4.308475473442813,280.30018349225884
350,15,5.774272474864355,-3.970214624163034,1.8159685167636985,-15.57759012473513,2.278560755385518,-8.076994993512617,2.7691879728136923,-3.36715791152778,-4.308265300455543,280.3001966177281
350,16,5.774240971497064,-3.9695437291027877,1.816379877938411,-15.601487014395445,2.278456135048258,-8.073022143984016,2.7692594271240893,-3.3671875934664826,-4.308532961025385,280.30015602726576
350,17,5.774265875646516,-3.9702672972500235,1.8166192516222759,-15.562271121021226,2.2786112038775013,-8.091292272549142,2.7692328159924884,-3.3671590416242583,-4.308465419519808,280.30019657339415
350,18,5.774258561942877,-3.9696755156641435,1.8159366948548719,-15.60176554700597,2.278485049969493,-8.069647076342767,2.7691732025672176,-3.367167774549688,-4.30841177344058,280.3001917526506
350,19,5.77427476100639,-3.969804297663699,1.8158982396344334,-15.545714943132914,2.278486766446315,-8.072535131500798,2.7691938919632686,-3.3671658634741712,-4.308377056497602,280.30016728938995
350,20,5.7742583738928825,-3.9696432162214146,1.815443742283374,-15.610199922303321,2.2785614232606894,-8.08234853776948,2.7692388243359876,-3.367172305393031,-4.3083494482820335,280.3002182154942
350,21,5.774266599857837,-3.9695592897175564,1.8148863009229936,-15.576586604768414,2.278358591666745,-8.078534405019443,2.7691908483862857,-3.3671523737687292,-4.308475942407509,280.30022972926884
350,22,5.774265498694848,-3.9697035392921864,1.8164649962700299,-15.53657514290203,2.278454186713044,-8.084784104613545,2.7692875088643576,-3.3671759126504726,-4.30860254791389,280.30017245667995
350,23,5.774256717856552,-3.9694552585334595,1.8154247915884147,-15.580245821720968,2.2783983002934804,-8.075111142778956,2.7692013066472247,-3.3671475755640032,-4.308488710116201,280.3001934856301
350,24,5.774258043685668,-3.9696766598787696,1.8159477580985262,-15.562656304031806,2.2785414007358056,-8.073439081443661,2.769189206355217,-3.3671668744198886,-4.308361674355093,280.300195020681
351,0,5.774264033402909,-3.9694091569572874,1.8166971785683206,-15.57812003420694,2.2784672484500796,-8.076964112774963,2.769275371207261,-3.367192503603126,-4.308515901347853,280.3001980396696
351,1,5.774259108962297,-3.969908309551988,1.8156318553136381,-15.584913165909452,2.278449291852073,-8.067453310779443,2.769178478227922,-3.367155550153649,-4.3084863961009345,280.30021387856374
351,2,5.774260419330759,-3.969565501605347,1.8160217243636654,-15.583450403371994,2.278534468877366,-8.078779037995963,2.769225976272432,-3.367168648021283,-4.308385790924175,280.30017181048606
351,3,5.774241841078769,-3.9696376193624996,1.8157171750919618,-15.581012958369167,2.2784717261983234,-8.078686837523358,2.7692195693406787,-3.3671793519158464,-4.308474752821292,280.3001965784226
351,4,5.774263764030822,-3.9695570013761805,1.815886329210462,-15.618680227205944,2.2784538299957844,-8.065153290920012,2.7691502359876754,-3.3671730187281175,-4.30840755268561,280.30019467164084
351,5,5.7742680572286575,-3.969767449493313,1.8165726661000507,-15.544744449683153,2.2784985538536375,-8.074446495973977,2.769214474254552,-3.3671669536411164,-4.308472384266984,280.30017429558984
351,6,5.774258333138737,-3.969849110231522,1.8160246730757832,-15.585769019320095,2.278503189292928,-8.084117858322623,2.7692076561095367,-3.367174959608122,-4.308424086598345,280.3002152716983
351,7,5.774216930121838,-3.969585554618323,1.815813900529257,-15.615837881386646,2.2785574454829627,-8.091020984885583,2.7692612343188645,-3.367186306819301,-4.308428054499277,280.3002015054489
351,8,5.774251271082623,-3.9693763317710506,1.8161654574700892,-15.585178633806139,2.278464973620942,-8.08018574337709,2.769221191594888,-3.367157260688913,-4.308452768016472,280.3001945832439
351,9,5.77427263857622,-3.9694849561384946,1.8156281825080147,-15.605137006530093,2.278435058033581,-8.064992190056602,2.7691807193753917,-3.3671662046295805,-4.308457797220066,280.30020708400895
351,10,5.77422378575924,-3.9694845394852623,1.8165402504027073,-15.586938906881388,2.2785015221263016,-8.083490681186849,2.769247846716789,-3.3671672714915193,-4.308538586770045,280.3002117545219
351,11,5.774248471332337,-3.969357284261257,1.8162600740613435,-15.574800543791156,2.2784500569142625,-8.066267419693023,2.7692006991639384,-3.367171363362683,-4.308410160282841,280.3001704550693
351,12,5.774286615548984,-3.969558370348719,1.8160158434548588,-15.572661877887429,2.278461211704705,-8.068952259465881,2.7691950876155906,-3.3671670641823486,-4.308525154983673,280.30018841782896
351,13,5.774286565185871,-3.9695745941041047,1.8163415260222429,-15.550930077116195,2.2785302156021427,-8.074351421150592,2.7692592035684056,-3.3671848848053543,-4.308451938847536,280.3001650262386
351,14,5.774262025802453,-3.969618572064083,1.815646796838036,-15.573636613128802,2.278463428940619,-8.070513298119034,2.7692135370390014,-3.367168865701662,-4.308443317408355,280.3001742278091
351,15,5.774261216367091,-3.969581148647363,1.816589823166827,-15.543883652380515,2.278487098565612,-8.088443180058054,2.769221092652363,-3.3671748967391584,-4.308560573414148,280.30020609028224
351,16,5.774250412592015,-3.969846090135224,1.81518490289716,-15.589988470739756,2.2783821269888245,-8.069859496293105,2.7692389930804366,-3.367168601866258,-4.308546653596815,280.30017291281274
351,17,5.774235194082712,-3.969141502423717,1.8159292231374256,-15.569256155079463,2.2784592711441354,-8.069146064422158,2.769232820214579,-3.3671989151829576,-4.308497841161896,280.3001728667962
351,18,5.774278451537409,-3.9697614649837716,1.8157244665518328,-15.550859097890218,2.278580538684949,-8.086956435062469,2.7692884305429843,-3.3671815086842414,-4.308518620596769,280.3002090832594
351,19,5.774251687226764,-3.969572769299563,1.8161044148208634,-15.57206870745081,2.2784053635337016,-8.089012582579375,2.7692233931846566,-3.3671703685552177,-4.308522145896969,280.30017547218335
351,20,5.7742628437766825,-3.9696527533009456,1.8154512769180822,-15.539481944268674,2.278430948116353,-8.081115351720591,2.769253664261204,-3.3671773923603254,-4.3085860457305065,280.3001997933821
351,21,5.774248491598276,-3.9692818104195666,1.8166417597314082,-15.582431559743853,2.2784006772268173,-8.07678162647055,2.7692050164053494,-3.3671718738667735,-4.308493952772047,280.30019789473954
351,22,5.7742987648773,-3.9696110236014426,1.8163583352456032,-15.56521699008157,2.27850072896309,-8.06781112348523,2.769223032524711,-3.3671537759458863,-4.308460073032953,280.3001904356066
351,23,5.774260962754957,-3.9699651853728724,1.815909153184481,-15.571812324972948,2.2784393757762595,-8.092694424349023,2.769278406983445,-3.3671704421423936,-4.3085465348570775,280.3002070600639
351,24,5.774237345492421,-3.9695040494452676,1.815867542433973,-15.604790738845962,2.2785053964588275,-8.07088466129632,2.7691767921498167,-3.367156392563901,-4.308397823412212,280.3001751449686
351,25,5.774268493230613,-3.969549496460514,1.8162070965004362,-15.600968150857659,2.2785044679853557,-8.076348271541141,2.769144178252753,-3.3671585643516617,-4.308357507511559,280.3001882493139
351,26,5.774222775042119,-3.969564063802505,1.8167967442642048,-15.586991019447867,2.2784693470861463,-8.075453505533472,2.769222279634432,-3.3671764115518235,-4.308467200414612,280.30021623870846
351,27,5.774262235479879,-3.969567812505307,1.8151949688307056,-15.568235728103433,2.278403218363563,-8.077416160814819,2.769226169226049,-3.3671780427239892,-4.308519304874654,280.3001827590412
351,28,5.774285150708538,-3.969782950077861,1.8160664868049068,-15.570061250513804,2.2784843956075673,-8.075099488494448,2.7691841633976426,-3.3671573773956895,-4.308488102564606,280.30018656963523
351,29,5.774256318317599,-3.9692603386280014,1.8157846582811006,-15.570153363738093,2.278468683872182,-8.064470342252815,2.769219597682335,-3.3671643054794167,-4.308408440335364,280.30018532532165
352,0,5.774233117905401,-3.9696247042899797,1.816231447125747,-15.56537892090798,2.2784510140716394,-8.077348212937855,2.7692281418389793,-3.3671758660023374,-4.308440068247828,280.30021335469087
352,1,5.774258905401551,-3.9696941047391956,1.816488422388657,-15.546085913241896,2.2784913529364355,-8.069643995694648,2.769215987328032,-3.3671803170040273,-4.308431686407719,280.3001929164574
352,2,5.774277564003984,-3.9696459771214485,1.8165115982644124,-15.555512925874982,2.2784592179594716,-8.078990234722054,2.7692424107664197,-3.367181100470951,-4.3084746807853005,280.3001866044219
352,3,5.774266825158521,-3.969400529185179,1.8165388843988084,-15.544403590381396,2.2784764216516153,-8.080303949201364,2.769258316482252,-3.36718843885314,-4.308434671697644,280.3001797749327
352,4,5.774247301929435,-3.969448257981471,1.816183211135217,-15.614276076679404,2.278482108613249,-8.083101574045298,2.7692437521023723,-3.3672071905890895,-4.308522395592505,280.30019155371707
352,5,5.774261276836062,-3.9697324195814847,1.8164040904829166,-15.575195039037586,2.2784400891747087,-8.074492954705072,2.7692455187159974,-3.3671768035121006,-4.30851844606445,280.30021144016786
352,6,5.7742907487947415,-3.969359914483175,1.8158661936265659,-15.56300024943422,2.2785096673714964,-8.063536420336039,2.7691799567780544,-3.367176467652522,-4.308401455594894,280.30017178225233
352,7,5.774264211837815,-3.9697151773640433,1.8158504138236575,-15.561294967369784,2.278452601537617,-8.081083365183423,2.7691686154175654,-3.367153958347829,-4.308386936999895,280.30015231471003
352,8,5.774274385928154,-3.9695627104193196,1.81644795138303,-15.587174148594167,2.2785370131964546,-8.075271721663464,2.76923162964636,-3.367170483721684,-4.308448379728211,280.30017089529554
352,9,5.7742557740909755,-3.9696316681316186,1.8163909663660514,-15.536755258237338,2.2784769670620837,-8.093880743345204,2.7692620946972832,-3.367184130933066,-4.308517592031098,280.30019668511613
352,10,5.774253467970549,-3.9695841416320228,1.8161647089196318,-15.58609086397609,2.2784629836989625,-8.080117194029881,2.769268984224432,-3.36718858488022,-4.308550676234726,280.3002003686281
352,11,5.774261107157222,-3.9696191354368624,1.8164003818241,-15.567683176582118,2.278531475062214,-8.077260071806295,2.769225897018909,-3.3671719700968192,-4.308421140935445,280.30016668300254
352,12,5.774264097107443,-3.9695457145269994,1.81549963103399,-15.582956308574866,2.27850340514765,-8.070971690049035,2.7692634071331392,-3.3671731286239703,-4.3084894185551486,280.3001845179817
352,13,5.774265270245675,-3.9696269274534726,1.8163706585323705,-15.539110563429482,2.278430480023796,-8.077085915598497,2.769234616445133,-3.3671837362657544,-4.308501440210549,280.3001769799573
352,14,5.7742696302215055,-3.9694874533341458,1.8156397916217755,-15.577856828975749,2.278448983672533,-8.066544739037141,2.769200907437449,-3.3671648494537356,-4.3084901949712595,280.3001784056481
352,15,5.774273272919512,-3.969411674246749,1.8156563937868095,-15.53170533099764,2.2784834187587983,-8.06828417911625,2.7692373732410456,-3.3671763901727174,-4.308414554056389,280.3001943255052
352,16,5.7742800002870815,-3.969476753522696,1.8162706296305866,-15.56293003134394,2.278476895770256,-8.078971274601102,2.769228685254328,-3.367190471405722,-4.308517434699251,280.30020049510955
352,17,5.774253564842816,-3.96926351487147,1.8158458434043645,-15.58022739743239,2.2784849193866843,-8.083621866739845,2.769247020678142,-3.367197813670513,-4.308453549572467,280.3002018332692
352,18,5.774232156180637,-3.969560255904381,1.8165571194195815,-15.546622295417436,2.278492551284831,-8.070125938838272,2.76926590130588,-3.3671815800475917,-4.30841698989713,280.30019139081674
352,19,5.774261207463777,-3.969337750057167,1.8163184129830916,-15.602866342475089,2.278493608697761,-8.068990991327817,2.7692270314301415,-3.3671853293976617,-4.3084774254864735,280.3001747030554
352,20,5.774262525256926,-3.9697472460727417,1.8159300247676116,-15.53828621512058,2.278475602816586,-8.080747216102019,2.7692445974356903,-3.3671773254568613,-4.3084916274616125,280.3001983391864
352,21,5.774293299804051,-3.969962742807791,1.816309008967598,-15.543965982133388,2.278469164043012,-8.075171543436806,2.769235311141459,-3.3671657169956055,-4.308471497672297,280.3001904080172
352,22,5.774286986911597,-3.96953216038522,1.8163723429256773,-15.542186748615757,2.2785372313244534,-8.079006690438177,2.7692762705550478,-3.3671785943129358,-4.308444999107081,280.30017436473776
352,23,5.774262441205537,-3.9694438654396085,1.8156626375695748,-15.583546854207993,2.27844719312193,-8.065284255313884,2.7692242240089984,-3.3671915465790336,-4.308540263128108,280.30021402366003
352,24,5.7742555379669644,-3.969047883210484,1.8153143084031382,-15.610443845768287,2.2784903036416084,-8.052276483338435,2.769160795347704,-3.367159979110966,-4.308359739794071,280.3002045491443
352,25,5.774264369634784,-3.9697252485979693,1.8165491466389074,-15.533262873477602,2.27849804745605,-8.074682900288781,2.76923313813774,-3.3671739357374997,-4.30848438468919,280.3002122239072
352,26,5.774271385289724,-3.969367612853702,1.8157483581894747,-15.57133916988195,2.278495766386377,-8.061619753642967,2.7692463951146533,-3.3671862467533473,-4.308425509796493,280.30021865696176
352,27,5.774264442645774,-3.9695067625029394,1.8158242893059284,-15.55244882734339,2.27842273437576,-8.066170414261851,2.769194853658419,-3.367178847250707,-4.308475858854753,280.3002071321925
352,28,5.774257596170858,-3.9698843633735716,1.8166341559190087,-15.55642974132231,2.2785223009680853,-8.089936105932678,2.769266198177056,-3.3671820653465234,-4.308531357207769,280.30023161738563
352,29,5.774282624527332,-3.9695776928336564,1.8160424349295072,-15.56630749208477,2.27847981747735,-8.076296368458685,2.7691896357984764,-3.3671647374347904,-4.308433757939234,280.3001826531443
353,0,5.7742760032960385,-3.9696148163343716,1.8162780259501081,-15.549792840125475,2.2785097921786712,-8.0705264220289,2.7691698829539426,-3.3671653097745886,-4.308323560650179,280.300176433259
353,1,5.774299760565137,-3.969581573139179,1.8160398090038596,-15.56060017194755,2.2785098011211224,-8.074435519073171,2.7692134714042664,-3.367168962516733,-4.308463561834911,280.3001842017648
353,2,5.774270692816701,-3.9695841743199494,1.8157145289682448,-15.561014945090797,2.278407501357505,-8.080589669802936,2.7692071637976077,-3.3671675089546182,-4.308530755225869,280.3001745676826
353,3,5.774273103042171,-3.9695376742102284,1.8160983151923902,-15.610611918562837,2.2784985086262273,-8.085919932927103,2.769269967180744,-3.3671781321594603,-4.308520828721504,280.30021745304276
353,4,5.774258987749913,-3.9695985209336913,1.8162697450074083,-15.562177091628286,2.2784887879222877,-8.07378087938372,2.7691834298028892,-3.367159259482716,-4.30842187210206,280.3001878609566
353,5,5.774266859750278,-3.969390301899567,1.816157471603733,-15.563774832124167,2.278501411304831,-8.082220903547263,2.7692367175564003,-3.367181832980047,-4.308462671927732,280.30017779304615
353,6,5.774296852031158,-3.9693208599808245,1.8166914378507664,-15.573044256777049,2.2784837391114157,-8.064726178112183,2.769188914712565,-3.367168773683106,-4.308412462933386,280.30015736089626
353,7,5.774274606202053,-3.969586680555573,1.8156503244031308,-15.585187828686928,2.278482387344712,-8.083690739819534,2.769251693046726,-3.3671747696410046,-4.308506138335866,280.3002154456178
353,8,5.774252325955155,-3.9696048487052065,1.8157699440173396,-15.589791023487123,2.278457605318994,-8.06897095990799,2.7692154578185493,-3.367176994192463,-4.30845134104555,280.3001741800851
353,9,5.774287905013787,-3.9694192870183223,1.816017210957654,-15.582588416055392,2.2784587447726965,-8.078428524577701,2.7692252175961225,-3.3671999213947057,-4.308399459876831,280.3002001742277
