Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
353,10,5.774278513963949,-3.9693806987564484,1.8162313574777875,-15.556696654475738,2.2784918301267427,-8.069793785243581,2.7692269866688903,-3.3671788565652307,-4.308427308259648,280.30018358671833
353,11,5.774282466709698,-3.9698089056713073,1.8167632935276106,-15.54759941208468,2.2784149174576696,-8.075836217135443,2.7691240951418115,-3.3671500477879683,-4.308403944624069,280.30020761710375
353,12,5.774257032508114,-3.969267604100184,1.8161958552574131,-15.611804218094868,2.278532770954096,-8.082421635868007,2.7692535339617566,-3.3671815154565445,-4.308504433891019,280.3001649343689
353,13,5.774280454803031,-3.9696211464558595,1.815886509214837,-15.535575146698726,2.2784875403487024,-8.079596388742619,2.7692371623152123,-3.36716183551802,-4.308469052264171,280.3001782083688
353,14,5.774269425594169,-3.9694741308263133,1.8157232870610247,-15.571070174494526,2.2784543631133984,-8.062652510412251,2.7691838421758135,-3.3671615079038646,-4.308418117993017,280.3001742512304
353,15,5.774247710066092,-3.9692347457029253,1.8156088441302154,-15.615292076422726,2.2785175787455074,-8.060608192848658,2.7692066265252615,-3.367170516979095,-4.308397088129925,280.30017900298617
353,16,5.7742767620085225,-3.9699303895492024,1.8156599390991124,-15.55651629615068,2.278448961244996,-8.082949630343242,2.7692406797356175,-3.367162537989333,-4.308501238446572,280.3001982196809
353,17,5.774257103520193,-3.969433200090854,1.8157068147152495,-15.574451455532184,2.27852807771871,-8.07345850605322,2.7692175560223706,-3.3671792212013005,-4.308417763562736,280.300206597797
353,18,5.7742932945629075,-3.9695842453713444,1.8159113786271004,-15.555545070043353,2.2784811025101517,-8.074219012502219,2.769268682496338,-3.3671981636283324,-4.308506963085647,280.3001860851791
353,19,5.7742544519188606,-3.96984914392693,1.8160421638268682,-15.576020438820601,2.2785006612431307,-8.08093049403087,2.7692473240921016,-3.36717741565943,-4.308478413434151,280.30019833378816
353,20,5.774284705330927,-3.9698288572153775,1.8161753140498549,-15.577327651609872,2.278599443590708,-8.08092145976456,2.76917487665828,-3.367165169608637,-4.308343921960207,280.30015373886204
353,21,5.774261823210985,-3.9693503582346845,1.8167134487807801,-15.563480388460235,2.278536180457301,-8.076919127148745,2.769195355437652,-3.36716372446814,-4.308389245419596,280.3002076274665
353,22,5.7742806145283145,-3.9692215488547764,1.8165924584405595,-15.567260844378557,2.2785198943795666,-8.069093037844535,2.769259658963637,-3.3671858438625564,-4.308478547218093,280.3001938846111
353,23,5.774271972999864,-3.9696642848436543,1.8160675859128452,-15.569319098963032,2.2784908491648435,-8.075604065387981,2.7692232309380542,-3.3671729074576215,-4.3085021732042765,280.30016360007437
353,24,5.774260022540961,-3.969679730873668,1.8164962067436792,-15.576968296474138,2.2784788488299554,-8.078655861166892,2.769276087322567,-3.3671820199896203,-4.308530151248997,280.3002094771963
353,25,5.774284282958036,-3.969483780219183,1.8165087772955555,-15.562556543514635,2.2785382736774933,-8.073699811616784,2.769216107186697,-3.3671725416514455,-4.30845001825053,280.30016581295456
353,26,5.774295409292797,-3.969452405120545,1.8161638215177194,-15.58144360346404,2.278527757171691,-8.078074764135549,2.769198470105347,-3.3671596080633828,-4.308373617709795,280.30018664836757
353,27,5.774262487206196,-3.9693954002797334,1.8166629190447774,-15.577299338596477,2.2785086095291414,-8.076710968859299,2.7691760721161414,-3.367155375568923,-4.3084455674476185,280.30020858349894
353,28,5.774263248174367,-3.969417846737472,1.8161742813887614,-15.604331580739327,2.278498125694863,-8.070282952343566,2.7692008070958347,-3.3671541336956503,-4.308397122215421,280.3001737744962
353,29,5.774272869591657,-3.9694368383658363,1.8156601144879354,-15.550541957054024,2.2785043352796346,-8.082711160430748,2.7692578065111024,-3.367175100690037,-4.30844746299956,280.30021217388406
354,0,5.774260762248173,-3.9694623269878444,1.8160944224082176,-15.584444590525965,2.278453616477277,-8.070894696782567,2.769225327698089,-3.3671549162065637,-4.308424887069106,280.3001738742094
354,1,5.774264831496087,-3.969662269473041,1.8159102969112222,-15.588675109739789,2.27852182830407,-8.0683782244574,2.7692114987510634,-3.3671663859918506,-4.308504740797561,280.30019527785487
354,2,5.774298780284182,-3.969473230224562,1.8163666164940073,-15.608936214019815,2.2785945650380524,-8.073708339217324,2.769210740723904,-3.367198447277738,-4.308430115423972,280.30023284098576
354,3,5.774279345315901,-3.9695498691411193,1.815396717044161,-15.568452012745501,2.2785217306001013,-8.066428294536733,2.769208021608646,-3.367160451251608,-4.308348985814505,280.30016148586117
354,4,5.774277480717819,-3.9693580842758593,1.8159599307265066,-15.608457102964765,2.278594075245981,-8.084715702517041,2.7692580044595374,-3.367184283903264,-4.30841826259806,280.30018969719595
354,5,5.77426246999106,-3.96955811902973,1.8161484397255208,-15.584639759710678,2.278533050683629,-8.073302021174948,2.7692143811681915,-3.3671501963541943,-4.30840216396652,280.30018273762647
354,6,5.774276716732806,-3.9694447975693543,1.8167816612238474,-15.62007350541061,2.27855372569068,-8.07308475378952,2.7691719608944414,-3.3671635516274256,-4.3083681296241,280.300203752603
354,7,5.774281958421234,-3.969631312675194,1.8161728556051717,-15.611895003239106,2.2785923747434356,-8.071775556947028,2.769217289552082,-3.367178779925216,-4.308445666818538,280.30015613023625
354,8,5.774237675034514,-3.969265761215851,1.8163836426577173,-15.594905958751,2.2785164886883744,-8.070970825321856,2.769233315506422,-3.3671727932306665,-4.3083975638056184,280.30020255086004
354,9,5.774291466558861,-3.969402466323799,1.8166611355073419,-15.570573246171193,2.2786074689919746,-8.066334967504167,2.7691859941638444,-3.367167251101356,-4.308387139438925,280.3001841977881
354,10,5.774259883676211,-3.9695754660683757,1.8159305407297337,-15.584302929617376,2.2784918227084137,-8.072807614855877,2.7692452950976394,-3.367185007105067,-4.308466780813205,280.30017755352833
354,11,5.774272212984219,-3.969512699208977,1.8162503021916403,-15.586118508495245,2.278545826699397,-8.073149144099396,2.769187824754479,-3.367161748762839,-4.308365133629056,280.3001949828979
354,12,5.77430858205986,-3.969471260082251,1.8164790985727433,-15.622245286380405,2.278614314556254,-8.068659423988361,2.769219413831849,-3.3671651287863553,-4.308419585065728,280.3001840979232
354,13,5.77430204921197,-3.969676692082939,1.8166700755476448,-15.571364477858621,2.278561678197642,-8.083522704835595,2.7691752387385526,-3.36715661181793,-4.3083692813856445,280.3001727228596
354,14,5.774279115490959,-3.9694937087871214,1.8165834987301124,-15.567043056610066,2.27852812207837,-8.074620624406412,2.76916841540666,-3.367167643937013,-4.3084155508243045,280.3001933421342
354,15,5.774290703262558,-3.9698972008978575,1.8162034733299515,-15.584908385276176,2.278527967089909,-8.075407653900967,2.7692029341566946,-3.3671654647137754,-4.308418668754475,280.300193035947
354,16,5.774258683754025,-3.9696882752859404,1.81597854856735,-15.591827130630243,2.2785079148428076,-8.07088300683527,2.7692117327665606,-3.367175068699642,-4.308455937707286,280.3002036722822
354,17,5.77427962497918,-3.96945503122253,1.8158441200716682,-15.605445900870583,2.27849317738751,-8.065479471664453,2.7691858229540656,-3.3671531812240136,-4.308446256387039,280.3002115379432
354,18,5.774258841809026,-3.969879128952451,1.8157859123562456,-15.54256106299091,2.27853196757109,-8.088808592328457,2.769194451923818,-3.3671509695758455,-4.308359243814407,280.30020004741255
354,19,5.774267170847238,-3.9693731522686937,1.8163697654234516,-15.58374411223559,2.278506391464888,-8.057778742867432,2.769180274460983,-3.36717098653517,-4.308403703084825,280.3001800337358
354,20,5.774289165886403,-3.969320182051665,1.8159001266503108,-15.583997524395787,2.2785144410878435,-8.060540931750985,2.7691850394461137,-3.367179496753407,-4.308410095059458,280.3001687611623
354,21,5.774277058895129,-3.9696533951469437,1.8164343345208593,-15.623570724857162,2.2784993827865065,-8.063218116868324,2.769149932896345,-3.3671634538663584,-4.308361876886319,280.30017972855774
354,22,5.774311931502576,-3.9693606843080174,1.8162556584053544,-15.573784868309472,2.2785770455185124,-8.070905664783496,2.7692104726205393,-3.3671881945031923,-4.308388403835564,280.3002062213004
354,23,5.774273334820532,-3.9695076941948035,1.8161897976450727,-15.601057062870543,2.2785642636572416,-8.078257817251115,2.7692002710220573,-3.367178509018012,-4.308433655236252,280.3001818579231
354,24,5.774261181407606,-3.9696268440860663,1.8161333637900403,-15.544283799295211,2.2784894031874807,-8.071322159486682,2.7691800610863075,-3.367172942594671,-4.308392181099727,280.300167439871
354,25,5.774283934254484,-3.9694899150183782,1.815785851927255,-15.568158017036323,2.2784735838604253,-8.072256273306875,2.7691575377017497,-3.367167953489444,-4.30832572556156,280.3001977009995
354,26,5.774275828275707,-3.969589061099599,1.8163211286800183,-15.562335656864368,2.278503844586388,-8.064182524301936,2.7692389820028187,-3.3671610701581964,-4.308423225078275,280.3001871720343
354,27,5.774315125828261,-3.969874003099643,1.8161649243253084,-15.542193665839429,2.2786072029343765,-8.084311056809696,2.7692453795635545,-3.3671673549384313,-4.308482452267107,280.30023158071333
354,28,5.774288318740238,-3.9697538340339755,1.8156362983237597,-15.55745030566025,2.278493853246942,-8.06490569061756,2.7691364461386936,-3.3671495987394136,-4.308318876891929,280.3002182616859
354,29,5.77427571340519,-3.9693753528227336,1.816623785140859,-15.582140187605894,2.278544231554569,-8.065846861006312,2.7691616044484038,-3.367157998704701,-4.308309926522602,280.3001812860491
355,0,5.774264014685629,-3.9694582181009417,1.8154809185469427,-15.580483856974192,2.2784739201986355,-8.070988622613838,2.7691528348019765,-3.367137060327137,-4.3083950801237725,280.3002113228399
355,1,5.774295218185958,-3.969470594955058,1.8157911118219423,-15.60503894840417,2.278532734934632,-8.066311127466953,2.769179851401714,-3.3671610915009875,-4.30840063742536,280.3001809107031
355,2,5.77429560946875,-3.969585959577483,1.8166513984589532,-15.564491908187462,2.2785091826883597,-8.06983131015688,2.7692083650613952,-3.3671708718867497,-4.308491285061409,280.3001945597275
355,3,5.774287281650834,-3.9693699244124736,1.8163172194846193,-15.558255837547254,2.278561037070573,-8.067568174474035,2.7692108403524807,-3.367167847633101,-4.308406468107261,280.30018430098244
355,4,5.774288136049218,-3.969734129157649,1.8159703982117297,-15.566177534063952,2.2786104112366354,-8.081152452479705,2.769212679476577,-3.3671586003407086,-4.308339346715576,280.3001958354546
355,5,5.77426921244436,-3.9694429769932538,1.8164625848939522,-15.588798610618975,2.278477015540164,-8.06617675507914,2.769149411103303,-3.367169836450195,-4.3084405600349305,280.30021172039966
355,6,5.774277106051463,-3.969577997683027,1.8159791567048988,-15.559661357156344,2.278476066827629,-8.070780555056691,2.769185323988084,-3.3671755131996277,-4.308436116973793,280.3001609265627
355,7,5.7742610023173695,-3.9694332595677646,1.8159438728471717,-15.603167918572362,2.278542327285134,-8.060692196960158,2.7691966823656267,-3.3671442696888336,-4.308345531930793,280.3001961242019
355,8,5.774278314646196,-3.9699494848536308,1.8156541870434717,-15.636127945482766,2.278498666209017,-8.082389252520604,2.769190927817776,-3.3671571502601583,-4.3084507436057775,280.3001898824434
355,9,5.774266835076138,-3.9696193459731863,1.8156865331713103,-15.56503811519662,2.2785217114585294,-8.07258806370619,2.769221908110356,-3.367184939043433,-4.308448546367721,280.30019885279603
355,10,5.7742986300728365,-3.969449021354961,1.8166865983633242,-15.601512966791066,2.278535508885509,-8.070061153502799,2.7692042515514874,-3.3671733632441803,-4.308449055361157,280.30017989947015
355,11,5.774281905835927,-3.9695020861529033,1.8169806345416255,-15.546849428232079,2.278487387258068,-8.066152764925766,2.7691563227443687,-3.367147248869577,-4.3083354458681455,280.3001984325415
355,12,5.7742480207379945,-3.9695447073886827,1.8160537624576172,-15.578116131881393,2.278508465002618,-8.074247423597024,2.7691861827569264,-3.3671652679157167,-4.308352154072481,280.30016147392973
355,13,5.774266901644565,-3.969705115751844,1.816091916063271,-15.619701749297581,2.2785246303002733,-8.068736648057582,2.7691697932287034,-3.367158229810415,-4.308410270868858,280.30019330271466
355,14,5.7742722102684105,-3.9695184961193495,1.8160491907181773,-15.557288422079276,2.278544166329507,-8.07583401676067,2.7692276429913205,-3.3671709152516005,-4.308433600237346,280.30019699745066
355,15,5.774260033709631,-3.969638354232197,1.8156081161978352,-15.581820368695167,2.278478023946099,-8.078467538511436,2.7692536688674294,-3.3671619394594314,-4.308463783512156,280.3002103307524
355,16,5.7742685161614755,-3.9698387205939283,1.8160422832932097,-15.613348914177873,2.278532146445071,-8.071316419242434,2.769222038549051,-3.36718282484383,-4.3084963424834815,280.3002048779317
355,17,5.774259894137737,-3.969681856154633,1.8159405376707431,-15.566963599647504,2.278561526507146,-8.062701889280635,2.7691576838954544,-3.36716661327603,-4.308334244094473,280.3002154009327
355,18,5.7743026683629415,-3.9698593369572683,1.8168338651620768,-15.542338901878141,2.278550938328798,-8.0779646536197,2.7692066749761337,-3.3671712999904604,-4.30841520440472,280.3001807295908
355,19,5.774276855506687,-3.9696207718835406,1.8164176432116528,-15.552590420195823,2.2785105800059995,-8.073247431365825,2.7691867989635974,-3.367171468968339,-4.308438327488161,280.3001737830807
355,20,5.774278366443789,-3.9697809041585623,1.8160248720266492,-15.5978983767107,2.2785871768074966,-8.075960258761292,2.769268710230079,-3.3671748977723,-4.308456549011502,280.30016731711515
355,21,5.774287773701016,-3.9694870498680106,1.816170343190942,-15.600194361220932,2.2785360882457795,-8.07369786039843,2.7692223561567917,-3.3671729322165875,-4.308392685051065,280.3001968457514
355,22,5.774278950752349,-3.9694666015885844,1.8160591106589534,-15.60305846783136,2.2785892869821804,-8.07613196793905,2.769215111480523,-3.3671644344873286,-4.308368069547007,280.3001786148764
355,23,5.7742813859060975,-3.9694612349205505,1.8166008765202377,-15.574323711910168,2.2785582535133546,-8.079308504829251,2.769249251691145,-3.3671680360095353,-4.308474348727116,280.3001897492467
355,24,5.774261427758405,-3.9695750096253986,1.81614452068904,-15.568514008442625,2.2785685961137383,-8.068645735818308,2.7692590464648896,-3.367189966127817,-4.308448417318238,280.30018902693286
355,25,5.774285068609701,-3.969601436762961,1.8165399883936904,-15.56302518684682,2.278567354669984,-8.080887676332162,2.769228582562695,-3.3671619501996157,-4.3084312257572694,280.30018336704796
355,26,5.7742892194513775,-3.969438743176289,1.8163520028756674,-15.591708404920722,2.2785158597480453,-8.059290952439454,2.7691708658648593,-3.3671719719867426,-4.308380685806964,280.3002057758733
355,27,5.774296092025051,-3.9697351440250657,1.8155942556440328,-15.60668189538739,2.2784678579438644,-8.05688809014655,2.769093934916585,-3.367144811328573,-4.308376007207253,280.3001713076659
355,28,5.77426056818952,-3.9695864312200473,1.8156283747576456,-15.603196376981428,2.278507554606088,-8.064843994355986,2.769150409368892,-3.367154928417407,-4.308368298216404,280.30020828724116
355,29,5.77430129303276,-3.969734299236201,1.8155394582482418,-15.626362205937502,2.27851750491599,-8.078202591940329,2.7691867685983067,-3.367171894459544,-4.308474065227109,280.30021085798523
356,0,5.774285724772707,-3.9696064522895194,1.816136881181371,-15.559739486454397,2.2785084180856923,-8.063226302439213,2.7692016861863773,-3.3671696956973696,-4.308418900453071,280.30021436118795
356,1,5.774292588119554,-3.9695257112706925,1.8159749736024866,-15.601414535452003,2.2784909284121078,-8.061786400091105,2.7691561976319004,-3.3671658148478754,-4.308452572788496,280.3001638247904
356,2,5.77430134584234,-3.9697965234138732,1.8161077525971012,-15.568561485953893,2.27856340936824,-8.070388662672366,2.7691903066690404,-3.367156623006275,-4.3084092189881416,280.3001625344669
356,3,5.774273540610486,-3.9694408059797035,1.8161823395345082,-15.589993669168805,2.2785287675464025,-8.065792332820894,2.7691994002777727,-3.367185170703316,-4.30841271451943,280.30020988768865
356,4,5.774272326579234,-3.969803755519388,1.8159289752508194,-15.584347294635306,2.2785021159132595,-8.082942587476222,2.769161205878314,-3.367164879693821,-4.308411877078018,280.3001865820314
356,5,5.774278226822893,-3.969668515756088,1.8164190710178958,-15.525788232931287,2.278504116934128,-8.075888602190254,2.7692082247312197,-3.3671739244498506,-4.308458534684058,280.30017028844145
356,6,5.774298598328056,-3.969628397669128,1.816446033261642,-15.590074181550518,2.2786226679482624,-8.071034379691747,2.76920708513694,-3.3671686201043816,-4.30838305333158,280.30018894840805
356,7,5.774262651975772,-3.969522238422506,1.815627719986361,-15.575602601930072,2.278495841389865,-8.072023152621295,2.76916627387372,-3.367165832832894,-4.308321979947983,280.30023570044176
356,8,5.774307958388601,-3.969755981206533,1.816107280459877,-15.574831152483645,2.2785793263992056,-8.068747429594154,2.7691903155921773,-3.367155957922422,-4.30840533506057,280.3001713108077
356,9,5.774289757449615,-3.969873751959901,1.816386079130922,-15.559928521980856,2.2785439907878744,-8.06918012671009,2.7691888831185896,-3.367157389276731,-4.308405245750562,280.3001838857904
356,10,5.774280252356466,-3.9695898076714973,1.8164445864754417,-15.550246040658976,2.2785256752947567,-8.07556082358344,2.7692331433747808,-3.3671756808884026,-4.308416886609965,280.3001874480623
356,11,5.774267493903215,-3.969704604668339,1.815941231192654,-15.611580713389776,2.278499650945705,-8.066142986737642,2.769201218795854,-3.367177789370144,-4.308442366269339,280.3001727210563
356,12,5.774260323829324,-3.969643274072319,1.8159727499657377,-15.578320261007594,2.2784769186548157,-8.072931681881283,2.7692254463697683,-3.367169666917884,-4.308477744650196,280.30016985372094
356,13,5.774262179066788,-3.9694656195176217,1.8167515312030051,-15.579381297766524,2.2785551490751916,-8.071689372063434,2.7692261570591357,-3.3671608459877924,-4.308389087974767,280.3001860430279
356,14,5.774277103709561,-3.9695993920937904,1.8159131989896393,-15.594041742812896,2.27845597385623,-8.067410143751271,2.7691554752539,-3.3671574826032984,-4.308395980277658,280.300157354525
356,15,5.774266164810041,-3.969752645317363,1.8159029341066635,-15.577434542634697,2.2785587423040528,-8.075582184131735,2.7692485739707635,-3.3671797237841856,-4.3084381977391715,280.3001757916129
356,16,5.774268305046856,-3.969404724577758,1.8161621680235585,-15.588827947993465,2.2785381509292666,-8.061759730012174,2.7691835404399634,-3.3671707652313714,-4.308364570029817,280.30018098601784
356,17,5.774282647909652,-3.9694697835544384,1.8167183532103486,-15.584950998215833,2.27853191098838,-8.067468530492123,2.7692052594559518,-3.367178960218938,-4.308447443157913,280.300195567488
356,18,5.774256737994828,-3.969563188213847,1.8163021822921992,-15.566077047072303,2.278489516161485,-8.079567703953641,2.769220152507138,-3.367172074001232,-4.308493266310101,280.30020576441893
356,19,5.774294348466721,-3.9698682839782893,1.816121449236281,-15.553736370039964,2.2785655920005103,-8.076201313050296,2.769269464467064,-3.367175919070984,-4.308458241353639,280.3001861969958
356,20,5.774278177399112,-3.96955345210874,1.8160134291987111,-15.583089088799158,2.2784878040019683,-8.06672994000851,2.769187430293409,-3.367176046234364,-4.308507442820394,280.3001738062371
356,21,5.774268677171725,-3.96942956903916,1.8165375473199763,-15.594466398991441,2.278556864349732,-8.071562429009393,2.7692289314203733,-3.3671816008992783,-4.30841185822257,280.30019737755777
356,22,5.774256079045388,-3.969564363130895,1.8160486585000153,-15.579855781321655,2.2785357870770526,-8.072681065603254,2.769199253460181,-3.367160570138465,-4.308349719198015,280.30018074481507
356,23,5.774301209780943,-3.9695659421526055,1.8162083797240298,-15.578807200040762,2.278493479737703,-8.059625943891168,2.769164981985012,-3.3671577946313813,-4.308403804859761,280.3002076035967
356,24,5.774287757162521,-3.9699421176545755,1.8163155143657304,-15.575158352034197,2.2786151812719875,-8.088954389585263,2.769183873142693,-3.3671693139247334,-4.308356410135861,280.3001932695924
356,25,5.774278790504564,-3.969647248433007,1.8162588403252569,-15.597625784037836,2.2784999950063183,-8.065393611437253,2.769171429237549,-3.3671636801089737,-4.30844326048573,280.30020201634204
356,26,5.774276462171023,-3.969590291488931,1.8162708519303963,-15.562580951155502,2.2784988764005534,-8.078153132758171,2.769237719738225,-3.367184486230639,-4.308456038165109,280.300187302908
356,27,5.774282491608197,-3.969560817044364,1.8161672026993383,-15.548033036267274,2.2785397032029837,-8.079196758649658,2.7692084658605185,-3.367165640778242,-4.308427162085201,280.3001472587801
356,28,5.774274821778816,-3.9696848633943818,1.8163813483288147,-15.58185196068499,2.278566179491507,-8.08585959900397,2.769221467209536,-3.3671689406501626,-4.308422988898448,280.30020452427925
356,29,5.774294321947329,-3.969599982605931,1.8157494488938724,-15.605833881708232,2.2785489921035063,-8.067221404229798,2.7691922804143374,-3.3671791471363037,-4.30841452621165,280.3001548542416
357,0,5.774264956764545,-3.9695833319959446,1.816292124593558,-15.57444154256939,2.278512460904124,-8.068090675392833,2.7692351403274733,-3.367184973850591,-4.3084767020634205,280.30019106499435
357,1,5.774282774653568,-3.969798940061597,1.816332768618354,-15.563604751668805,2.2785790741580496,-8.082281254622616,2.769208254603552,-3.367172381296427,-4.308438061626473,280.30016450965087
357,2,5.774271347246835,-3.9694083666817894,1.8158641284601507,-15.588106310279171,2.2784965625599187,-8.065197948910246,2.7691810539710175,-3.3671667970695482,-4.308401795226149,280.3002108083689
357,3,5.7742806956045305,-3.9696355827576677,1.8154798920585316,-15.61208782881824,2.278506834544588,-8.063282193825428,2.7691903442585093,-3.3671693433308265,-4.308444618731253,280.30015680084034
357,4,5.774283908688139,-3.9695968590606348,1.816183689259656,-15.570261217738215,2.2785286385324444,-8.067012914725575,2.769217684222292,-3.367167799859306,-4.308432750332647,280.3001341700336
357,5,5.774296548406596,-3.9695685666453087,1.816311229271234,-15.582930374219155,2.2786066458480305,-8.07920200253776,2.7692397187498807,-3.3671676591535844,-4.308463064739662,280.30019068202193
357,6,5.774286535267221,-3.969740906207706,1.8157634732172319,-15.56180058332074,2.2785588805945456,-8.074245591906854,2.7691701828439954,-3.3671591011720543,-4.308382118084484,280.3001874437924
357,7,5.774271968200703,-3.969453088119885,1.8162157982568243,-15.584372934543476,2.278515454811718,-8.071635401139961,2.7692566185098704,-3.3671689669258136,-4.308437615144473,280.30020061077806
357,8,5.774274564437088,-3.969554891664866,1.8160342818659732,-15.582239953666672,2.278579848300761,-8.074937115672089,2.7692061820827987,-3.367173377065824,-4.308400895807182,280.30018912342325
357,9,5.774273418482326,-3.9696808554294396,1.816021033636753,-15.59705906102225,2.2784931997735383,-8.066515511666553,2.769180618968857,-3.3671527504025494,-4.308446917192998,280.3001708364134
357,10,5.774278884510408,-3.9699793091729263,1.8158035764344702,-15.55674531271247,2.2784975467376722,-8.077428058418047,2.7691774790042816,-3.3671757469074026,-4.308411712268022,280.3002203777619
357,11,5.774306739718006,-3.969719291175996,1.8159176327877438,-15.564559245011294,2.278534231333372,-8.06503754635555,2.7691817930065636,-3.367156374401811,-4.30844150137471,280.30019232554775
357,12,5.774262060586386,-3.9698087080375077,1.8157308575326545,-15.604180214716823,2.278501334158645,-8.07618222248461,2.7692037634943985,-3.367168379597425,-4.308494156758829,280.3002051080947
357,13,5.77428058673239,-3.9699236072179724,1.8159315037975794,-15.547883500387735,2.278493985342543,-8.07788283829151,2.769221389743067,-3.3671732345663394,-4.308442365901859,280.3001602671204
357,14,5.774277946088105,-3.9694304665474305,1.8161053314945226,-15.589935465565903,2.2784606494590354,-8.062542598611893,2.769151900213656,-3.3671624168402885,-4.308461553061904,280.3001741196791
357,15,5.774261946985028,-3.969586873958504,1.8163306865745201,-15.59015705839172,2.2786023222361385,-8.068942299406572,2.7692185887120306,-3.3671571605334054,-4.308363766731708,280.3001744542174
357,16,5.7742746449587035,-3.9695482166153067,1.8162718355551457,-15.565414587632072,2.2785347190531664,-8.07114561133573,2.7692039081348496,-3.367171710305245,-4.30832298249556,280.300199588482
357,17,5.774273052522638,-3.9694156168803842,1.8162454624242055,-15.555427097546957,2.2785062561189333,-8.068269532671108,2.7692105370887616,-3.367168576250904,-4.308453990063974,280.30019821328483
357,18,5.774276801352295,-3.9695597683072723,1.8156561021908155,-15.573587890432684,2.278534386993893,-8.069340652144856,2.76915022101938,-3.3671460978281313,-4.30838578567394,280.30017730588054
357,19,5.774291193495447,-3.9697780533869906,1.816087930723456,-15.580619855471245,2.278508180979875,-8.076745702304487,2.769198049464937,-3.367170091935861,-4.308462654137821,280.30016787289514
357,20,5.774266899925951,-3.9698702421301797,1.816084036825055,-15.559906141927616,2.27851525471471,-8.072022788530274,2.769214985489317,-3.367164467508598,-4.308404636527109,280.30015076319376
357,21,5.774271108076754,-3.969781576248234,1.8159851932326072,-15.588541027808933,2.278520021438169,-8.07574550700096,2.769199017600957,-3.367163810109419,-4.308429722703223,280.30018263475984
357,22,5.774268282103635,-3.9694664554534755,1.8163290888086376,-15.559744550137607,2.278473324106519,-8.070512148848046,2.76920571354959,-3.367163015945011,-4.3084249133425505,280.3001638964056
357,23,5.774283851293809,-3.969605215945413,1.8160934275059166,-15.549884744537085,2.2785402658189984,-8.072814059758622,2.76924795417798,-3.3671834707827055,-4.3084335599974715,280.3001948526446
357,24,5.774280199226364,-3.9696669581124904,1.8159412348280863,-15.593089955625938,2.278559215901842,-8.07053490709881,2.769209709433931,-3.3671700501125486,-4.308397389815033,280.30016367952373
357,25,5.774274900718381,-3.9695081071514116,1.816277869205463,-15.581155189073083,2.278478248763937,-8.069544344674837,2.76921916934743,-3.367183970102752,-4.308458196229111,280.3001748462392
357,26,5.774277549158491,-3.969550929738159,1.815743357805655,-15.583996433954766,2.2785271466546146,-8.072286409079991,2.769210095363125,-3.367179359902591,-4.308479115520916,280.30020017381304
357,27,5.7743012343684335,-3.9697693325613046,1.8160864877152576,-15.57482219774597,2.278642093671229,-8.069184979333686,2.769201047554296,-3.367174690828549,-4.308371931846626,280.30018181363744
357,28,5.774297022609994,-3.969667181029297,1.8162598344375107,-15.564777571360276,2.2785084306922667,-8.07734728261173,2.769137889890946,-3.367157902240879,-4.308400247142503,280.3001707140387
357,29,5.774281509861185,-3.969526075525953,1.8164691128399084,-15.612117415059355,2.278504996749396,-8.060696924108933,2.7691946291085903,-3.3671793794626987,-4.308478626296798,280.300188439531
358,0,5.7742872580619915,-3.9696340927312246,1.8162976928140522,-15.5706630207216,2.278529684394725,-8.06902055733383,2.769197312756892,-3.367157476216464,-4.308439662413497,280.3001802765969
358,1,5.7742701930059495,-3.96959866809417,1.8159286462472697,-15.575657316928734,2.2784842039247977,-8.064286236599097,2.76917994535834,-3.367162181994397,-4.308424321172265,280.30019370413993
358,2,5.774295112949426,-3.9697493066278104,1.816468642883025,-15.555718396801604,2.278552592940317,-8.078118640109146,2.7692022897748947,-3.367158682878348,-4.308447103917843,280.3001726598167
