Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
358,3,5.774292355389548,-3.969619619321455,1.8161652097848273,-15.572834137572821,2.278483565394278,-8.067844144305568,2.769157083132442,-3.367162228238362,-4.308436592072828,280.30019317954077
358,4,5.774276448754899,-3.969848768456408,1.8159607918533447,-15.56764483665594,2.278468193715037,-8.0787599500687,2.769200687768065,-3.367154663509307,-4.308427415780985,280.3001616053366
358,5,5.774286695203174,-3.970009222663921,1.8160205008463894,-15.573901226307868,2.2785154346248153,-8.082626999243189,2.7692122729397983,-3.3671695840922578,-4.308450918556046,280.3001968600329
358,6,5.7742811468484625,-3.9699162168469027,1.8159311170365224,-15.537165749034108,2.2785366853603763,-8.080326333942253,2.769234436078215,-3.3671627627894143,-4.308441856414519,280.30016483950794
358,7,5.774284797197177,-3.969617335085919,1.815859235024354,-15.599728913039279,2.278555363905858,-8.067546779037723,2.7691964510392997,-3.367177030698796,-4.308394356520245,280.3002134197217
358,8,5.774284046292559,-3.9698223364165592,1.8159579358838922,-15.563894598826213,2.278445117435294,-8.076428846386923,2.7691913179040824,-3.3671537270707823,-4.308432420675909,280.30019166043974
358,9,5.77427940777065,-3.9699667663341915,1.8157335431215444,-15.56111515677433,2.2784670700266294,-8.072383198737658,2.7691661659726714,-3.3671639656606547,-4.308417034340148,280.3001834111753
358,10,5.774257467760805,-3.9695140053359173,1.8157040530828155,-15.58143655819477,2.2784860074670314,-8.076835464924004,2.769225986500015,-3.367177029611613,-4.308436884533373,280.3002195411801
358,11,5.774302716159123,-3.9699488155177582,1.8161168936062366,-15.570087895608545,2.278594700028496,-8.069112645193542,2.769167867115908,-3.367164905731802,-4.30836292467955,280.3001797330717
358,12,5.774269061983862,-3.969700030686441,1.8161362508324168,-15.581764736071765,2.2785670262362725,-8.071697707381526,2.769219837106693,-3.367169813343685,-4.308405956150572,280.30022748932987
358,13,5.774274172499815,-3.96978732105229,1.8159074363688927,-15.600551092715259,2.278537547703833,-8.070873269021918,2.7692206963689063,-3.367162185282071,-4.308463980185056,280.3001674555441
358,14,5.774307897018522,-3.969800080724416,1.8163457691351594,-15.568602880280975,2.2785971210221563,-8.070217510125852,2.7691767947567727,-3.3671690905258758,-4.3084438537559,280.30015372652645
358,15,5.774257039053071,-3.9696064948651055,1.8160697043921536,-15.56272630679939,2.2784963384125194,-8.073646477236597,2.769234471885316,-3.367173688482025,-4.30843584455112,280.30020502955904
358,16,5.774285861265248,-3.9698317074985745,1.8164061436842978,-15.562654609864373,2.278513592010178,-8.071692646835013,2.7691787632958267,-3.367167025950234,-4.30841935713641,280.30021438934045
358,17,5.774279545125547,-3.969636527068056,1.8160874457843246,-15.566175099141748,2.278516808454606,-8.066727621189834,2.769246966358275,-3.3671687404710022,-4.3084280505184145,280.3002055549901
358,18,5.774264639360105,-3.9695693248090986,1.8159617350384303,-15.597700540865006,2.27844776553858,-8.062976003656651,2.7691982365808845,-3.367167589468284,-4.308441059629184,280.30018642043154
358,19,5.774278677852325,-3.9696933335712985,1.816138466566735,-15.589572163320573,2.2785323853910024,-8.065307386294998,2.7692282888219943,-3.3671753193732075,-4.3084769862227645,280.30020115538514
358,20,5.774289698461951,-3.969975076645827,1.8162228295895435,-15.550351050175443,2.2785257612779968,-8.076439786274126,2.7692292044076443,-3.3671763633385923,-4.308463834862623,280.3001874970453
358,21,5.774298268570219,-3.9696626555930004,1.8158002983937165,-15.578817026369912,2.2785530583180824,-8.067240047873003,2.769159949910544,-3.3671505272358067,-4.308369439229397,280.3001805059512
358,22,5.774289892705588,-3.9697536882253277,1.8158347484923052,-15.605228585084411,2.2785259662554833,-8.068512478059679,2.769201458881951,-3.367169166299661,-4.308440088650011,280.30020431864017
358,23,5.7742791104819595,-3.9696267564597174,1.8162556313494607,-15.548059355202662,2.2785177923483615,-8.07685551075068,2.7692073896206173,-3.3671747344901144,-4.308453258190843,280.3002222966496
358,24,5.774274093678487,-3.969812460797965,1.8162007994634957,-15.598165414320722,2.2785906130946265,-8.076221636490574,2.7692140193513777,-3.3671587600569812,-4.3083774188359145,280.30015820030235
358,25,5.774278554240831,-3.969673202205209,1.8160316378685268,-15.58785129678295,2.2785402933158023,-8.073776563346106,2.769215965774283,-3.367167010978653,-4.30840216632297,280.3001769679284
358,26,5.774261864369617,-3.969506542035021,1.8162659671724788,-15.577003782061329,2.278544507563125,-8.068527960013519,2.76921979277841,-3.367169277802447,-4.308424580111005,280.30019120742315
358,27,5.774293926386203,-3.969718975792639,1.8159835867225675,-15.577742433357734,2.2785508804387815,-8.07627437928958,2.769178019452999,-3.3671571384193855,-4.308361172360926,280.3001393919428
358,28,5.774254234605448,-3.9697966462965555,1.8160813828845799,-15.57007013023437,2.2784721604173037,-8.073800141348208,2.769225400128458,-3.367179834558604,-4.30846068097975,280.3001750047615
358,29,5.7742744370233945,-3.9696663248979496,1.816031962716357,-15.563672041999123,2.278501056612801,-8.072802921020202,2.7691830206407326,-3.3671626537772066,-4.308400355096137,280.3001769129667
359,0,5.7743061962996185,-3.9700664466742364,1.8162685934216232,-15.551128608810968,2.2785583511686536,-8.081449110168936,2.7692026258638496,-3.3671577462505384,-4.308457134991192,280.30022173914205
359,1,5.7742804994431,-3.969782387358043,1.816803980387433,-15.565794997918326,2.2785717452348675,-8.083318608130808,2.7692199080276825,-3.3671648698078704,-4.308430636953393,280.3001756784789
359,2,5.774262769740313,-3.969654186087887,1.816196696953158,-15.576999224709306,2.2785399680744773,-8.08488676866911,2.76919089251599,-3.367157700031677,-4.308396528259967,280.3001901833768
359,3,5.774293834875467,-3.969475437138181,1.8161171663834805,-15.59193815405285,2.278587587944131,-8.071484004778274,2.769194186220198,-3.367156451433103,-4.308372725590143,280.3001633106247
359,4,5.774283702411345,-3.9696667428354138,1.8160750577763332,-15.578774157391472,2.278501326354156,-8.073598906192084,2.7692240828245107,-3.3671783912341797,-4.308484444746924,280.30018838218564
359,5,5.774307945786764,-3.9697191061135375,1.8162146847766716,-15.58438684187593,2.278567204998795,-8.065297079414501,2.769156655463902,-3.3671680348764825,-4.308407178320274,280.30018508525575
359,6,5.774306132914645,-3.9695637632527108,1.816593593535479,-15.569872316224732,2.2785657079417656,-8.083095561281825,2.769188904354956,-3.3671671902631513,-4.308412438743955,280.3002044844864
359,7,5.774290737183098,-3.9697991020863324,1.8161111374961922,-15.526437111844224,2.2785238946816895,-8.07363115516314,2.769160968941301,-3.367152186277434,-4.308346597426834,280.3001621571908
359,8,5.77427887846895,-3.969322887283543,1.8159559526184097,-15.578976237105293,2.278546186312843,-8.071142734210985,2.7691791048780896,-3.3671618039488127,-4.308346578166657,280.30015770224463
359,9,5.774295408474047,-3.9699027772939752,1.816106317223903,-15.57599983704104,2.278607294034828,-8.068931602132196,2.7692000856467525,-3.367156384981001,-4.308371778206342,280.300201170702
359,10,5.774291381020763,-3.969654313958989,1.8163847939845439,-15.588748383943585,2.2786331417843857,-8.076058090179576,2.7691917481833546,-3.367166142621238,-4.308306569383444,280.3001833907792
359,11,5.774262152016299,-3.9696765685172943,1.815685730071529,-15.566044835628377,2.278485196111594,-8.076409025717881,2.769216109620815,-3.367176347392096,-4.308450080539145,280.3001952688501
359,12,5.774294973001919,-3.969856795436928,1.8165734747721325,-15.534749948856087,2.2786093228489595,-8.078988660136671,2.7692240267711337,-3.367168897120735,-4.3084061275615415,280.3001929996263
359,13,5.774285569298234,-3.9697653981748235,1.8162316602226056,-15.548875604333817,2.2785468462600647,-8.076422771876075,2.7691996532289753,-3.3671647679482644,-4.308408263725093,280.3001597947377
359,14,5.774319182865997,-3.9697605643435043,1.8161383046708264,-15.571909486959047,2.2786376745169523,-8.075779403988356,2.7691561701329057,-3.3671599460049944,-4.308331944172641,280.30023971434514
359,15,5.774284535228286,-3.969720254401522,1.815860288491484,-15.565199599751029,2.2785672403039547,-8.073968766569257,2.7691971328792695,-3.367164030525697,-4.30836387857413,280.3002091642179
359,16,5.774263643664453,-3.96969668559376,1.8158315377041954,-15.57626524394881,2.278536403954285,-8.067738606311085,2.7692577425022784,-3.367176380881163,-4.308475681504959,280.3001896369309
359,17,5.774276222578315,-3.9697721487577997,1.8160878159003062,-15.605234891997352,2.278572800923871,-8.068418512992704,2.7692119648441205,-3.367155536855289,-4.308413923106288,280.30019600802166
359,18,5.774301474070967,-3.9698250541417166,1.8167079292775539,-15.57562326776964,2.2785665654581124,-8.076813053963448,2.769186587266376,-3.3671543292426187,-4.308437258166215,280.3001890506763
359,19,5.774283678398464,-3.9695635316728684,1.8162254748944358,-15.591149384408816,2.2784955869708217,-8.06400963837704,2.7691584837926144,-3.367163861530012,-4.308435893762782,280.3001754460531
359,20,5.774295109339495,-3.9699451569457667,1.8162626647858373,-15.541608345714403,2.2785871775779083,-8.07151141019641,2.7691659631592014,-3.367157016254168,-4.308375940096724,280.30020462687946
359,21,5.774302949132934,-3.9696019756433794,1.8161439576974632,-15.575111824812636,2.27857205067498,-8.068696012615481,2.7691646236594947,-3.36715540553763,-4.308400629819398,280.30016243495385
359,22,5.774296427012775,-3.9699187905875903,1.8169400703859124,-15.573508627588355,2.2786487791478427,-8.080450666418551,2.769220613958015,-3.3671686041181297,-4.308447542199734,280.3001773024066
359,23,5.774293484878051,-3.9698021165644155,1.815840006048191,-15.566120340037115,2.2785998027728755,-8.07189175242336,2.769185803810818,-3.367170100200372,-4.308366778004388,280.30016586765794
359,24,5.774274154955061,-3.9694568674149444,1.8162080111153427,-15.58652845809402,2.278513953516946,-8.072305141830395,2.769184229661389,-3.367165937568041,-4.308378944202596,280.3001735832438
359,25,5.774286538044468,-3.9696481517327644,1.8162657958039887,-15.567705160647693,2.2785223082844284,-8.06976543618349,2.7691818739301044,-3.3671565760510886,-4.308421187150277,280.30018817809935
359,26,5.774273715200089,-3.9695871486916623,1.815972161338597,-15.568046789020642,2.2785192935336296,-8.065501289574414,2.769171594471892,-3.3671631779007534,-4.308399547288262,280.30015634653705
359,27,5.774299937206027,-3.9699117704803455,1.816134748007188,-15.550901025801611,2.27851029788303,-8.082353863754152,2.7691966754612416,-3.3671606570858397,-4.308493004962524,280.30018790191633
359,28,5.774292474372435,-3.96973124649227,1.816300068352769,-15.584123459329565,2.2785850810708896,-8.082209655421027,2.7692498850764298,-3.3671686541282475,-4.308438201441531,280.30019398872076
359,29,5.774294243645193,-3.96967599697433,1.815900317953061,-15.594096153272313,2.278594881668749,-8.075245161524903,2.7691824944316252,-3.3671697676872534,-4.30840609202138,280.3001425003169
360,0,5.77427291459565,-3.969734158679983,1.8156791562627355,-15.587356776976653,2.2785066288821776,-8.079273403499144,2.769179272027783,-3.3671609610724693,-4.308438772592269,280.300190066351
360,1,5.7742918991802545,-3.9695293061401182,1.816522444155676,-15.547004751300262,2.2785411398002378,-8.06887915094185,2.7692348984351223,-3.3671637457201875,-4.308411375419216,280.30019459590545
360,2,5.774299383454221,-3.969931282845363,1.8163812705798696,-15.585492816587898,2.278645168909579,-8.079446289545864,2.769167577656072,-3.36714926160494,-4.308332521563618,280.3002207353018
360,3,5.774279374708671,-3.9691799091025217,1.8160251638046792,-15.60961388501411,2.278548297557841,-8.066617250117936,2.769243398753606,-3.3671942921547315,-4.308470872579197,280.3001651879367
360,4,5.77427786736711,-3.9698444132137913,1.8160977770449525,-15.51055857977432,2.2785441170151626,-8.072087955386703,2.7692190620462895,-3.3671678661868585,-4.308397561190146,280.30014920057283
360,5,5.774298969512217,-3.9695490147168293,1.8163384157483178,-15.577336531751165,2.27861806638117,-8.075273303203769,2.769166182309401,-3.367146534866548,-4.30837561576772,280.30020627547725
360,6,5.774269100640927,-3.9697156148410064,1.8159072099530684,-15.55334274808428,2.2785314790544082,-8.079755204269333,2.7692187671776263,-3.3671859305145238,-4.308471633578232,280.3001996934272
360,7,5.774263279075705,-3.9694012821059577,1.816182319872074,-15.54441784999794,2.2784274070024555,-8.07512654492726,2.7691941756267595,-3.367174380086148,-4.308486467309522,280.3002145144966
360,8,5.774289749302488,-3.9698821752180495,1.8161693239761478,-15.564417754997505,2.278564134946814,-8.07691575283343,2.7691590343547805,-3.3671386552752174,-4.308378692795965,280.30017811207557
360,9,5.774266862050317,-3.969626834062002,1.8157862791121948,-15.57146302402058,2.27846902980991,-8.075621737547726,2.7692071198757757,-3.3671770331694795,-4.3084325613715855,280.30020360941825
360,10,5.774268209670653,-3.9693383326678218,1.8156795592505686,-15.602697718070576,2.278623468034513,-8.071849235842066,2.7691772887248716,-3.3671520057445594,-4.3083000538403144,280.3002134424595
360,11,5.7743091358455745,-3.9697307200442777,1.8162307024470907,-15.591403356692467,2.27860105500072,-8.061372138610126,2.7691791662982794,-3.3671645106955768,-4.3083869300369635,280.30018315837094
360,12,5.774290017216084,-3.969406266895973,1.8157985389073505,-15.58073125199043,2.278617558209814,-8.062347200182531,2.7691538025997837,-3.3671776789118737,-4.308332409619568,280.3002086446246
360,13,5.774295065627091,-3.9697973774739856,1.816285020474987,-15.585685288079192,2.2786202376013605,-8.074635016178659,2.7691893413308772,-3.367153832803802,-4.308377003458208,280.3002096372563
360,14,5.774307319156195,-3.96960266319319,1.8164053640310382,-15.574295684519113,2.278630005749471,-8.067496020833342,2.76914306313563,-3.36715442778607,-4.3083542711682785,280.3002184239614
360,15,5.77429169719389,-3.969961569992749,1.8156280779128955,-15.55788871344898,2.2785302999673416,-8.071615060741674,2.7692105951795813,-3.367162216375298,-4.308422937814152,280.30018673870165
360,16,5.774274290766928,-3.9696713837773903,1.816270770703111,-15.582793143414522,2.278564884221664,-8.079574424306534,2.769217166420027,-3.367165184504618,-4.308395627695574,280.3001929710467
360,17,5.774277237235435,-3.969655082618799,1.8161740146947014,-15.54938223336467,2.278517914109162,-8.073547701401662,2.769219857207543,-3.3671696217204707,-4.308459055662107,280.3001561539895
360,18,5.774291903540921,-3.9695454310920555,1.8157496230962773,-15.582230069753027,2.2786082824472786,-8.061804460699342,2.7691139584087696,-3.3671673555277226,-4.3083295053675545,280.3002131937062
360,19,5.7742944068611,-3.9698815657180693,1.8157296491149715,-15.580990993563455,2.278581067543689,-8.079158566303368,2.7691824864919,-3.367159099939269,-4.308458213698269,280.3001797994888
360,20,5.774301896988852,-3.969659859770933,1.816273211848592,-15.579743703233936,2.27855580879433,-8.072366314981515,2.7691475695240206,-3.3671665254495964,-4.30842386568333,280.3002000445813
360,21,5.774298785872394,-3.9699761624246834,1.8160128079996625,-15.6015713225674,2.2785632178076374,-8.07093793185419,2.769206856163335,-3.367178086674051,-4.30845940148213,280.3001838982716
360,22,5.77427316474652,-3.9697473947085933,1.8158807331559854,-15.582991300489235,2.278556240597156,-8.079411302235297,2.7691619299716654,-3.367154826914247,-4.30836435488231,280.3001921693476
360,23,5.774266998082105,-3.9693927731409198,1.8163667052708556,-15.584589497454234,2.2785152657312113,-8.070189185636693,2.769180368526571,-3.367158558427811,-4.3083436765910115,280.3001563868572
360,24,5.774267731912607,-3.9694901600104036,1.8162743934857708,-15.55975808329391,2.2785729715956906,-8.072753158175013,2.7692394182346445,-3.367180022081477,-4.30846374081754,280.30019868043723
360,25,5.774262239699657,-3.9695244582331224,1.8158997736257152,-15.58399106055442,2.27846465919038,-8.07727090726204,2.7691910257939494,-3.3671605538585525,-4.308444863238673,280.30020285029633
360,26,5.774291258129456,-3.9697822101880824,1.8160120492532832,-15.570995593553839,2.278548947295576,-8.072998557737511,2.7691637322600555,-3.36715929432554,-4.308378935367905,280.3001290342552
360,27,5.774278083033913,-3.9699159336327914,1.816141605470114,-15.568559793263837,2.2785266175332892,-8.073836018372155,2.76920543775975,-3.3671688453303212,-4.308422112142685,280.300182070578
360,28,5.774283348984936,-3.9693822608632763,1.816131225973072,-15.548079117537002,2.2785507758966426,-8.069547271023234,2.769187124441798,-3.3671770092694646,-4.308394753752401,280.30014498697824
360,29,5.774272979336332,-3.969638584939675,1.8164664847214067,-15.559780787080141,2.278569003674509,-8.085201672567123,2.76921663094317,-3.367166807681151,-4.308390083058914,280.30020652358803
361,0,5.774276535546694,-3.9696345580802457,1.8161466605389762,-15.54188589278476,2.278517457188305,-8.07261271750301,2.7691981542133255,-3.3671655767374116,-4.308422248012477,280.30018008022034
361,1,5.774295570141917,-3.969627102932392,1.8161402207982456,-15.582829471558258,2.278557701661756,-8.070357800061545,2.7692034805187733,-3.3671786180445906,-4.308436447413571,280.3001751892491
361,2,5.774281991537038,-3.9697349509560453,1.8159147479433533,-15.5734203219542,2.278525154189199,-8.068449788340146,2.769210743854158,-3.367173383023177,-4.308479909200062,280.3001740936011
361,3,5.774281250659928,-3.9695219604557144,1.8160578767765254,-15.584351628853863,2.2786023947327343,-8.06970251206076,2.7692029634236994,-3.367174311684347,-4.308370362299917,280.3001757151153
361,4,5.774275609428574,-3.9693440013378973,1.8159266499309241,-15.575765612244258,2.2785533815622463,-8.066708774898052,2.7691456910383656,-3.367164238617921,-4.308300966206383,280.30013690953876
361,5,5.774278488709924,-3.9696043347791115,1.8159964644766875,-15.556788303501579,2.2785206313134516,-8.071176544192435,2.7691756182576164,-3.3671671395914142,-4.308391982112258,280.30018477692477
361,6,5.774292213600992,-3.9696188777752046,1.8158497783520913,-15.580048623651072,2.278513080229659,-8.064493305153746,2.7691429279750235,-3.367149775877938,-4.308377358649861,280.3001708744599
361,7,5.774323196559188,-3.969858070630799,1.816048543116007,-15.575322768958983,2.278596886823261,-8.070648158759278,2.769147458569133,-3.367160043723785,-4.308345947670568,280.30020587587927
361,8,5.774288394388781,-3.9698741884593955,1.8161714707078782,-15.53127649439525,2.278511027784873,-8.080343922747415,2.7692150044458868,-3.3671687550333447,-4.308474868124957,280.30019028362716
361,9,5.774284096056919,-3.969412546276392,1.815873511393279,-15.579229424378278,2.278579353168834,-8.075982874054857,2.7692264308496073,-3.3671902346655327,-4.308464172470245,280.30019419681025
361,10,5.774281533169265,-3.9697646372225384,1.815901016045471,-15.581658191609781,2.278481646910565,-8.066451750208312,2.7691485754662155,-3.3671656777412853,-4.308408119294514,280.300144507068
361,11,5.774288431854763,-3.9695686352933013,1.816187920065582,-15.552034353799502,2.2785331083609055,-8.064457012066901,2.769198018112337,-3.367164129659437,-4.308391654969449,280.3001545690685
361,12,5.774249809155189,-3.9693405051550648,1.8156924254684497,-15.598426294983803,2.2784919227119764,-8.061065287381677,2.7692311668872596,-3.367186829837962,-4.308437031851531,280.3001782378265
361,13,5.774288110416944,-3.969753984361556,1.8157785051315598,-15.562730834313868,2.27856653496903,-8.072457308454556,2.7691994847771984,-3.3671741480425537,-4.308385241855071,280.300199211116
361,14,5.774291369624733,-3.9696788358319304,1.8163786534895912,-15.568041207575822,2.278573713857878,-8.073042572187672,2.7691861463236953,-3.3671678096473685,-4.3084011095137384,280.30017119782667
361,15,5.774286033457287,-3.9695353649762732,1.81580096459612,-15.578521615871788,2.278488628285989,-8.068988500532997,2.7691272127680246,-3.36716404848029,-4.308381694905688,280.30020149374116
361,16,5.774276762033725,-3.9696815159745227,1.8162615907048996,-15.572535174967502,2.2785830519679338,-8.071825519423408,2.769160860446033,-3.3671474126911423,-4.308288845983077,280.3001664079428
361,17,5.774305180411137,-3.96984147276159,1.8161865048208192,-15.551090969427419,2.2785668430532793,-8.073874823301347,2.7691692002354364,-3.367160738467525,-4.308366698404501,280.3002027617391
361,18,5.774279261906207,-3.9696829140002197,1.8158870068000132,-15.57304679708381,2.278495727227897,-8.070102059562146,2.769196859436783,-3.367167004229148,-4.308418250868035,280.3001839571285
361,19,5.774291658334015,-3.9698089477825116,1.8158675527925061,-15.530443016727018,2.2785368516726368,-8.07721045635823,2.7692210456344206,-3.3671766009121993,-4.308465034252382,280.3001921305358
361,20,5.774300052630188,-3.9696732922222346,1.8164331386274672,-15.528643656897941,2.278539213285496,-8.072259211721573,2.7691843693592473,-3.367169152521233,-4.308407270904308,280.30018993289275
361,21,5.77427024997609,-3.9694096534229173,1.816119063447136,-15.566136474237192,2.2784762395276066,-8.06411133087782,2.7691892081051264,-3.367163392653458,-4.308367118751731,280.3001723310699
361,22,5.77426878723951,-3.969752418820691,1.8159537336209148,-15.545224144957027,2.2784990816585027,-8.067762379176056,2.7692203677319376,-3.367171690838869,-4.308440427502803,280.30018222844853
361,23,5.774280892529591,-3.9695383616336244,1.8160273836774017,-15.580436451632204,2.278551925388491,-8.063503766780567,2.7691649446679163,-3.3671757706375143,-4.308373266104117,280.3001856607982
361,24,5.774289011634048,-3.9697588072697774,1.8159775132072757,-15.587491793389342,2.2785744965546835,-8.075363826771156,2.7692050929208745,-3.3671707071813026,-4.308381198196033,280.3001628386869
361,25,5.774269596151763,-3.9697367723417822,1.8158820363511812,-15.58489219934611,2.2785300999016993,-8.072384209085614,2.769205083830641,-3.367167394825014,-4.308434209706308,280.30019034828297
361,26,5.774266888183882,-3.969365789898398,1.8161501481674793,-15.565061796684391,2.278528687781456,-8.072606934317344,2.7692004721124874,-3.367176111934889,-4.308429501847835,280.30017695073826
361,27,5.774297910103893,-3.969369897460251,1.8162969546605583,-15.55630671447297,2.2786057674122846,-8.069007291463913,2.7692193145402566,-3.3671793511740336,-4.308397895573597,280.3002238916921
361,28,5.774288134754079,-3.969408063599981,1.8158857686201606,-15.556125009606356,2.2785033913320376,-8.062335072155946,2.769153884687304,-3.3671767329367452,-4.308399224459263,280.30020539567033
361,29,5.774293495657119,-3.969914672262583,1.815760077828956,-15.56739961195388,2.278543121266202,-8.066350722947734,2.769142982884658,-3.367150754192956,-4.308354925251238,280.30015396464796
362,0,5.774261610422967,-3.969398447005562,1.8156259033787496,-15.604953281621148,2.278531648909263,-8.06197383248971,2.7691459155358507,-3.367174802298255,-4.308327084884077,280.30020388830576
362,1,5.774299381824692,-3.9696583061110116,1.8159658689407385,-15.558369988829044,2.278584144381783,-8.068466177351812,2.769152015080492,-3.3671541829590987,-4.308330414368643,280.30018022323236
362,2,5.774289513169052,-3.9698520173412617,1.8157280015721282,-15.566969546799065,2.2785297491466583,-8.069881254718359,2.7691446311124834,-3.3671496958806824,-4.30834211619773,280.30017460482156
362,3,5.7742836430674425,-3.9695141282108275,1.8162255836805212,-15.594294755434213,2.278555368156463,-8.070711534413348,2.7691584488670093,-3.3671613180637596,-4.308388820336693,280.3001749455506
362,4,5.774280446327035,-3.9696432452076262,1.8159756715033661,-15.586839284326146,2.2784771238299064,-8.065301189865146,2.769147573341994,-3.367158677379987,-4.308321288562354,280.3001313059494
362,5,5.774297879612324,-3.969992927519677,1.8158573224749035,-15.547100459933082,2.27851682809021,-8.074678496440226,2.7691601266135035,-3.3671445714819095,-4.308430186983636,280.3001972902489
362,6,5.774284766794693,-3.9697928918930847,1.815601096842174,-15.56666676118644,2.2785139360739817,-8.066511881309495,2.7692012556623578,-3.3671724429284455,-4.308406072222936,280.30021279323364
362,7,5.7742889722915915,-3.96968525920899,1.8159698450099022,-15.570236912750593,2.278595335084971,-8.062405039850999,2.769200886385262,-3.367158417349327,-4.308385432322981,280.3001731587533
362,8,5.7742892050291745,-3.9696486719397206,1.815983515052233,-15.566007762756543,2.2784815483619956,-8.067114031984975,2.7691570586492666,-3.3671659148103363,-4.308454204086859,280.30014819258963
362,9,5.774264853119291,-3.96961191786151,1.8160678909357553,-15.545566011482641,2.278554944454427,-8.070325738103152,2.769204546880023,-3.367166196185476,-4.308350095194244,280.3001805862328
362,10,5.774264291660063,-3.969436704925245,1.8161624080934602,-15.547692302569727,2.2785420829936145,-8.068644231581084,2.7692130528389303,-3.367168944917658,-4.30836787687539,280.3002002053845
362,11,5.7742966365065085,-3.969708625510478,1.8158403969276793,-15.579173332093935,2.278609627404549,-8.067436473447767,2.769163298018505,-3.3671485946006587,-4.30833474065187,280.30017185936447
362,12,5.774273035011098,-3.969725639765286,1.8158770112586502,-15.564012758449941,2.2785062217212038,-8.072251606443457,2.7691624035807876,-3.367159565676806,-4.308336605925631,280.30020050758503
362,13,5.774281915570895,-3.96969705899323,1.8153950136121968,-15.565206452004885,2.2785020775112135,-8.066749509780884,2.769163525479753,-3.367169453017107,-4.308333885806859,280.3002097052195
362,14,5.774300191954831,-3.9696719998454073,1.8161427062304583,-15.543734938221192,2.2786044598530997,-8.075349237386895,2.769176279055852,-3.367154506162997,-4.308298618654227,280.3001880985172
362,15,5.774290460488849,-3.969661263575484,1.8158474287416917,-15.545054673971208,2.278550785487331,-8.063376092351682,2.7691702169485297,-3.367155229898034,-4.308341380553723,280.3001796483405
362,16,5.77426940223383,-3.96965527495302,1.8162764396103812,-15.521672799447373,2.2784626543292585,-8.068168232823338,2.7691596492645982,-3.3671670765425583,-4.308373718200506,280.30020408402163
362,17,5.774291515409533,-3.969491867845699,1.8157921942504696,-15.597626044403539,2.2785035640899096,-8.06084289391619,2.7691342417757507,-3.3671520701935616,-4.308396927174418,280.3001716716083
362,18,5.7742859732426055,-3.9694904587899527,1.816546994669072,-15.574475500167896,2.2785935712769287,-8.077658405207575,2.7691747433797014,-3.3671606230316513,-4.308335273374382,280.30020040777356
362,19,5.774296422387241,-3.9694573575741154,1.8158290023978465,-15.588882014054255,2.278573461178945,-8.0694587895149,2.769174453254162,-3.367172682510671,-4.308400646761627,280.3001405531819
362,20,5.774265437718574,-3.9694200489131055,1.8158230304846616,-15.590668402524377,2.278521869220106,-8.062666784068544,2.769179581125083,-3.367171457632611,-4.308364964364202,280.3001885000738
362,21,5.774278311694059,-3.969620143241623,1.8159892360465932,-15.60250492832852,2.2784831016554996,-8.057228179838635,2.7691572553411654,-3.3671554423002954,-4.308371553721142,280.3002015556616
362,22,5.77428594364338,-3.9695963644554424,1.8158695771820315,-15.585458643916535,2.278535093400955,-8.05840585524309,2.769135033705699,-3.3671645689260292,-4.308370372991465,280.30018799950636
362,23,5.774277038544725,-3.969373853578431,1.8154698126257012,-15.571018856364086,2.2785381460808947,-8.070076615588636,2.7691481020016333,-3.3671470932648826,-4.308302683589784,280.3001845211309
362,24,5.774280398138184,-3.969664302548281,1.8160223657066146,-15.568395257785104,2.278511981147545,-8.07155800106543,2.7692061768226632,-3.3671635751403692,-4.308435050223114,280.3001870161386
362,25,5.774281865156104,-3.969698018793406,1.816346229199399,-15.565828768051094,2.278542141468922,-8.068710374919233,2.7691479446702676,-3.3671689970171075,-4.308320625848206,280.30017674345237
362,26,5.774283858172802,-3.9695123617159878,1.816044364213952,-15.565656942647305,2.2785053517838234,-8.061728959303107,2.7691192095257025,-3.367160815788565,-4.308358384782977,280.30017207162064
