Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
362,27,5.774287988011722,-3.9696012121398407,1.8159090018469872,-15.59653360957456,2.278506185970745,-8.059127700966748,2.769186672967786,-3.367161461643756,-4.30835809229145,280.3001786087455
362,28,5.77429405628114,-3.969612602530716,1.8153360554392373,-15.619589363962927,2.278583471329533,-8.060522453166646,2.7691419291205217,-3.367160280824924,-4.308362519852048,280.3001617849419
362,29,5.774277513919918,-3.969586165047475,1.8156547473256044,-15.57087863940872,2.2785636123108945,-8.071172092803417,2.7692036602938495,-3.3671622039553695,-4.3083656340265275,280.3001807175733
363,0,5.77430697548953,-3.9699836656877285,1.8153793892335603,-15.628751361530503,2.2785255662606487,-8.065746051164702,2.769134299695515,-3.367143419325999,-4.308410304162076,280.30020739910526
363,1,5.774294425034623,-3.9696298698456682,1.8155064086380717,-15.640865130161336,2.2785536505971575,-8.059258282009138,2.7691345911820053,-3.3671644072076043,-4.308407964769118,280.3001855262516
363,2,5.774291407417054,-3.9696642963679185,1.8159665131490819,-15.586279591281805,2.27847968162741,-8.069841904928184,2.7691244557984196,-3.3671525579418216,-4.308373765433365,280.3001466528425
363,3,5.774297619255813,-3.9695906477165255,1.8160861280817173,-15.58688600653793,2.2785709648906782,-8.065801478656194,2.7691795625843767,-3.3671577815399663,-4.308365602346659,280.30015867767304
363,4,5.774299333994021,-3.96975199075357,1.8157826132614667,-15.563599456029946,2.2784872324921874,-8.063708300548218,2.769171406985777,-3.367169572363011,-4.308417604704706,280.30019650135307
363,5,5.7742694487988855,-3.9695804703576507,1.8160554517767635,-15.586651071232309,2.278534026460469,-8.070402336316118,2.769167974599808,-3.367162058682669,-4.3084108314387155,280.3002064869151
363,6,5.77429412244133,-3.9694222384116977,1.816397697167966,-15.59017120840323,2.2785345428175723,-8.061140440592947,2.7691666550736738,-3.367164557744205,-4.30838728273399,280.3001805764843
363,7,5.774300351876955,-3.9694470742464163,1.8160133814364403,-15.592486379908907,2.2785966080242175,-8.065051880325242,2.7691497488463344,-3.3671683853075742,-4.308367639966866,280.3001909865405
363,8,5.774301092031561,-3.9697756241171573,1.8163013743976408,-15.576081620605972,2.2785481495044633,-8.064426097295387,2.769172691975917,-3.367169112363313,-4.308405371836512,280.30016462437163
363,9,5.774286793600431,-3.9699148648189375,1.815447486211641,-15.59654676595495,2.2785153675986685,-8.082551909531256,2.7691784274026423,-3.367146742213602,-4.308439383977006,280.3002225081898
363,10,5.774282333181848,-3.969500766007448,1.815915372877694,-15.598621087592937,2.2784778996920365,-8.06773274742006,2.7691252673315456,-3.367154176700694,-4.308396507588346,280.3001578497204
363,11,5.774275913671083,-3.9692644916465505,1.8158214914965904,-15.60510951939544,2.2784969018602617,-8.064467903930224,2.769151534537553,-3.3671750936751073,-4.308381419963034,280.3001913199357
363,12,5.7742869321536885,-3.9695094311804344,1.8161182062034218,-15.60588072310925,2.2785329774589655,-8.06471288382903,2.769121380903346,-3.367144186134191,-4.308333963170887,280.3001936721068
363,13,5.774282673291566,-3.9694684542017233,1.8155008654328517,-15.656153892769742,2.2785500200155906,-8.059349550317103,2.7691629545890817,-3.367165293005929,-4.308346343091935,280.30018265090337
363,14,5.77427512861881,-3.9696066896658224,1.816145226837912,-15.5582656707699,2.2785161606441027,-8.065865287544352,2.769158845391329,-3.3671406894956992,-4.308336860821729,280.30019236509673
363,15,5.774273161911264,-3.969474649581786,1.8161953563914905,-15.579581299440683,2.2784827394383473,-8.061089451928986,2.769189848272999,-3.3671870452547643,-4.308452070925238,280.30015696141623
363,16,5.774295074280773,-3.9699051245479495,1.8159695477590547,-15.545927461508494,2.2785787832106883,-8.079451139809432,2.7692084077409254,-3.367168195621701,-4.308423293166826,280.3001543513515
363,17,5.774286595095825,-3.9697627484666924,1.8159261346117854,-15.574879290017714,2.2785669706937344,-8.075076874302898,2.769171394505706,-3.367150690090256,-4.308363139942252,280.3001603834558
363,18,5.774274563553528,-3.969670536127909,1.8166064430916282,-15.5701656025235,2.2784837699828953,-8.066845449148934,2.769175759684731,-3.3671653534876054,-4.308405062715287,280.30020264469397
363,19,5.774299156247455,-3.969616334769214,1.8159285968846155,-15.612679981484035,2.2785855939115343,-8.069601237508113,2.769153684318808,-3.367164167410588,-4.308389893981084,280.30020111952894
363,20,5.774287931250943,-3.9694878531873132,1.8156145181765222,-15.60812097083231,2.278416910305161,-8.06222902149653,2.7691311536410823,-3.36716147025236,-4.308392041817768,280.3002066698333
363,21,5.7742922258161204,-3.9695259483163037,1.8161944109382064,-15.55014245900747,2.2784970068294146,-8.056433922906322,2.7691226862589486,-3.3671509018210246,-4.308352020219519,280.3001814525668
363,22,5.774276588780582,-3.969680815850657,1.8157246225175783,-15.578389551490408,2.278474735289955,-8.06266715521917,2.769162981962883,-3.367165682821757,-4.308420412706974,280.3001711835738
363,23,5.774266849875633,-3.969422570429301,1.8159464849593812,-15.617157509072838,2.2785443319591354,-8.068021203511625,2.769206124053908,-3.367177880311394,-4.308396650134728,280.30017507867205
363,24,5.774297497338559,-3.969669693397722,1.8160745522981598,-15.546476954517228,2.2785140120809633,-8.073303901311714,2.7691247960761616,-3.3671511756895596,-4.308354573002328,280.30017519664017
363,25,5.774278752027826,-3.969688016581403,1.815694311698786,-15.569326118118653,2.278510201002743,-8.056952949079093,2.7691074259144055,-3.367141862705389,-4.308313338141086,280.3001724456203
363,26,5.77428834517801,-3.9697101047075476,1.8159577154048039,-15.58661871672915,2.2785112108832912,-8.070456670693778,2.7691554563825425,-3.3671526698545127,-4.308387557952699,280.3001548558199
363,27,5.774294338643845,-3.9696118933703755,1.8156633889107592,-15.584303595382838,2.2785435499804936,-8.070424364405351,2.769195432770242,-3.367163162538833,-4.308432867841791,280.30016231206673
363,28,5.774287563705265,-3.969778475583987,1.8159257092891092,-15.580553086890053,2.278550514852418,-8.07192760136479,2.769205131544608,-3.3671767794600833,-4.308446008015371,280.30016959620446
363,29,5.7742925389744455,-3.969636479530152,1.8161245313321108,-15.568398214892081,2.2785526072746976,-8.063584879791595,2.769173256527823,-3.3671716251381554,-4.308370711455794,280.3001700735181
364,0,5.774280956954139,-3.96954953748014,1.8161836973760228,-15.56928656935709,2.2785067616971064,-8.06677113967732,2.769197313502722,-3.367180127317664,-4.308429259789638,280.3001813685564
364,1,5.774289927889823,-3.9698842348504884,1.81565368149436,-15.562101419652276,2.2785007237792394,-8.074315020041547,2.7691841559917343,-3.367168788482479,-4.308440270130775,280.30021772713036
364,2,5.774271969129691,-3.9697070480035412,1.8163861240748305,-15.58168608882493,2.2785426759984113,-8.073794517742243,2.76918470999557,-3.3671559549935295,-4.3083084987494065,280.3002076361388
364,3,5.774282029350774,-3.969786637714914,1.815790014116048,-15.566227537138722,2.2785391998938924,-8.06772372575157,2.769162362972105,-3.36715053697582,-4.308352241151094,280.3001661300759
364,4,5.774307429590913,-3.9696333719488615,1.8156908136121697,-15.579784578268162,2.278498942713647,-8.065845292358249,2.769138229816869,-3.367157773743977,-4.3083900829575255,280.3001735216609
364,5,5.774279203799399,-3.9695232396772853,1.815682998071246,-15.616398807997067,2.278452362168037,-8.059875601837188,2.769138653450088,-3.3671610652012234,-4.308410810539775,280.30017568394766
364,6,5.774289526416445,-3.969548195621922,1.8157673230127422,-15.59486927521446,2.2784930263026206,-8.06002378983224,2.769159782732188,-3.367160922316285,-4.308389564873616,280.3001665184246
364,7,5.7742969486915445,-3.9695374659608533,1.8156025987292699,-15.577739782311916,2.278462611300007,-8.066522090060808,2.769139249887237,-3.367168137954051,-4.308420276087823,280.3001904876
364,8,5.77429846405635,-3.969620265280352,1.8163891153279315,-15.58213097706813,2.278565033802844,-8.071606706905097,2.769164800203412,-3.367169003560168,-4.308377182270089,280.30019032731275
364,9,5.774268875342153,-3.96947152892757,1.816153516673636,-15.57578655605603,2.2784787117744387,-8.069041142436015,2.7691563847008513,-3.3671571262551208,-4.308464646605755,280.3001978210058
364,10,5.7742871442140435,-3.9694538677608886,1.815914343621995,-15.598736098788567,2.2784366281376056,-8.059454273079258,2.7690939742377045,-3.3671547797584878,-4.3083660583305265,280.300196408289
364,11,5.774278240523237,-3.9695638401232514,1.8162888022811172,-15.559135014572863,2.2785272434102644,-8.084123303434618,2.769186116629159,-3.367158327414894,-4.308410946019145,280.3001570931404
364,12,5.774285769983424,-3.9696216072089703,1.8160733759382162,-15.552378543939591,2.2785037538849853,-8.068801036599423,2.769194813460716,-3.3671714267417405,-4.308422074976872,280.30019985695577
364,13,5.774287107772169,-3.9697888818189515,1.8158589705175956,-15.58152096929855,2.2785391146384373,-8.073649043402979,2.7691602800071964,-3.367157469312688,-4.30838887474511,280.30021064171365
364,14,5.774290391579147,-3.969651271802648,1.8157607819865216,-15.610117526557486,2.2785271730048984,-8.06910295211613,2.7691250043430147,-3.36715764652099,-4.308384679194056,280.3001571857143
364,15,5.774287483369125,-3.9695823406673245,1.8158707291616447,-15.59412416877281,2.278481647598477,-8.066951002374347,2.7691300607318934,-3.3671489644300583,-4.308394693765458,280.30021184986026
364,16,5.7742907122999725,-3.9695076525015596,1.8157841037652274,-15.586705698925142,2.2785352413347613,-8.073058887229985,2.76920623211561,-3.3671749572941265,-4.308427981400982,280.30020582587883
364,17,5.774289337707312,-3.969480120718817,1.8160120707433614,-15.601569554367337,2.2785277057120537,-8.062134925038611,2.769136076266633,-3.3671688550092154,-4.308346913420283,280.3001450047509
364,18,5.774298801509631,-3.9700091655654792,1.8162367342159202,-15.577703851307191,2.2785470605495672,-8.07115974531511,2.769126657957521,-3.3671524638049015,-4.308373038325896,280.30019259634935
364,19,5.774299253174904,-3.969741980647439,1.816695776891878,-15.573807291131889,2.2786319686266414,-8.072581484854185,2.7691849401170128,-3.36716630681623,-4.3083661691524355,280.3001681597239
364,20,5.774286476962682,-3.9698144666672452,1.8155790534626477,-15.58509750265625,2.278486096539425,-8.07157566396356,2.7691400554024495,-3.36714856396033,-4.308368165240516,280.3002146918077
364,21,5.77429821641055,-3.969753593830168,1.816395421226136,-15.574488163884809,2.2785337734760955,-8.078357255344365,2.769169930623207,-3.367150841728352,-4.30844550496323,280.30016403430614
364,22,5.774279049318243,-3.969816979631122,1.816007967238448,-15.587251341872406,2.2784968055625354,-8.077328247015295,2.7692040425179236,-3.3671713404244357,-4.3084735980951345,280.3001900590303
364,23,5.7742869902641285,-3.9698295168649853,1.816205463092077,-15.561192133229792,2.2785097550335576,-8.076646680090098,2.7691824804869305,-3.3671666994527643,-4.308410701224105,280.3001893862097
364,24,5.774293136419333,-3.969576164252566,1.8159994242713113,-15.5812748474968,2.278491087410759,-8.05996636289599,2.769125800075211,-3.3671529425326647,-4.308313064600684,280.30017626449774
364,25,5.774290039370002,-3.9695187590195116,1.8159395323946346,-15.553086396035606,2.278485975377426,-8.065853287544051,2.7691471584815663,-3.3671617547589916,-4.3083538041733656,280.3001531508841
364,26,5.774290402777521,-3.969552700766371,1.8163237343238356,-15.58717411362194,2.278522258084046,-8.065351142020692,2.7691866271274854,-3.367177321113649,-4.308428605279864,280.30020933299886
364,27,5.7742985977935275,-3.9695882143158796,1.8158941616941966,-15.576924219818036,2.2785014464730504,-8.06790718433002,2.76912462186874,-3.3671493247860864,-4.30836520148638,280.300193889879
364,28,5.774267658911412,-3.969597381284897,1.8158246931180837,-15.590288518807089,2.278460751178931,-8.06531489673299,2.7691300557607508,-3.3671443417976232,-4.308343715161983,280.3001908122512
364,29,5.774291156520429,-3.9695897606618984,1.8155482402308116,-15.602082136484807,2.2784809117091056,-8.058368612149676,2.769139273477584,-3.367156384852389,-4.3083962225014725,280.3002037754625
365,0,5.774289203851879,-3.9694206574509443,1.8161164222558204,-15.618475189388269,2.2785654328036316,-8.067124291047277,2.769116601547602,-3.3671605873402437,-4.3083537187868375,280.3001881749055
365,1,5.774276366456747,-3.9696239601485375,1.8160624933368334,-15.559622646396436,2.2785465495768724,-8.081919505073554,2.769224706858364,-3.3671699828389885,-4.308454929124463,280.3001668787653
365,2,5.774286825051612,-3.9697183971847934,1.8157611964535363,-15.574938600424243,2.278486182877107,-8.073069509900908,2.7691755752194456,-3.36716858257989,-4.3084589805007765,280.3001884959747
365,3,5.774285602995187,-3.9697892691506924,1.8158431459006972,-15.59779855609537,2.278568083465013,-8.076223781571404,2.7691989907335746,-3.367179763246981,-4.308429767806677,280.30024280611707
365,4,5.7742664506237125,-3.969499014870121,1.8159791714198485,-15.568767836794802,2.278515983940835,-8.064115085406058,2.7691440970906176,-3.3671570839165534,-4.308324624628247,280.300184230848
365,5,5.7742809813556555,-3.9695141747797087,1.8160872416009366,-15.588632435564998,2.278534170459646,-8.066354367790256,2.769169259916805,-3.3671555975817165,-4.308369252776213,280.30015737452703
365,6,5.774294423106046,-3.969661990477211,1.8161224412697132,-15.577263339848406,2.278559909659548,-8.072109233707199,2.769171635440868,-3.367161556952106,-4.308383232473115,280.3001786230299
365,7,5.774277528674203,-3.9695182768649007,1.815975470837721,-15.605712185244007,2.278490638511808,-8.064618192109437,2.7691469234258728,-3.3671567361262,-4.308390695140708,280.3001423834781
365,8,5.774286843337568,-3.969625217639564,1.8162248630332891,-15.560464755493587,2.278551855465247,-8.075981279104196,2.769178588008436,-3.3671554515279927,-4.308375927957977,280.3001835003206
365,9,5.774288865440443,-3.969687278998573,1.8159200745259698,-15.601450447320858,2.278540244370795,-8.072443070748795,2.7691897689898264,-3.3671661832425306,-4.308433673137134,280.300154340314
365,10,5.774294285154524,-3.969391912900184,1.8158740423900552,-15.623383193892936,2.2785118828044455,-8.062652835261057,2.7691292539001053,-3.3671687200616494,-4.30836196809221,280.3001711092193
365,11,5.774300993655409,-3.969544140439474,1.8156565270109692,-15.571410213351214,2.278517945667112,-8.062894371412265,2.769116122094269,-3.3671602960082216,-4.308415691001669,280.30019897273155
365,12,5.7742780906689015,-3.9694003346170463,1.8160711829783145,-15.586499302500954,2.2785204514614965,-8.0632895166104,2.7691175360382867,-3.3671492037621022,-4.308290420012332,280.3001866912823
365,13,5.774290023817881,-3.9697150845993274,1.8160271210191394,-15.583788261765958,2.2785390725443913,-8.075486342915958,2.7691814544473488,-3.367160760973993,-4.308410459201126,280.30015052603324
365,14,5.77430420429747,-3.9696063098130905,1.8158783864710213,-15.557249891183279,2.278541103180745,-8.063932373276636,2.769131838786057,-3.3671466828883023,-4.308336709882145,280.3001816727358
365,15,5.774296419229547,-3.9699272058404764,1.8157114268585337,-15.577707744984975,2.2784778396953667,-8.067897068424617,2.769149576637064,-3.3671549365171964,-4.308404425048805,280.3001817623302
365,16,5.77428118797185,-3.9696588237610415,1.8161099528604088,-15.586413182346842,2.278479637720962,-8.072816131001467,2.769153060838155,-3.367152586396584,-4.308366205992373,280.30018127944743
365,17,5.774278971169088,-3.969532373841777,1.8159925699283586,-15.593339763288615,2.2785330769109176,-8.07136650632995,2.769164034561578,-3.3671605784380554,-4.308390194791316,280.30017755946335
365,18,5.774304491155623,-3.9697478333379093,1.816279468608933,-15.574613267326058,2.27855685933951,-8.075184363032667,2.769155878428198,-3.3671621717748836,-4.3084191042474815,280.30019059353134
365,19,5.774289108730423,-3.969678948343299,1.8161759349468967,-15.567731458368655,2.2785556670890146,-8.074879430913548,2.7691769985045553,-3.367160287589581,-4.308358927414844,280.3001780941928
365,20,5.774288627958159,-3.969543856814236,1.8162816381081228,-15.595992390908952,2.2785670248364873,-8.06382072683873,2.7691297906226167,-3.36716611372349,-4.308295151279325,280.30022558971393
365,21,5.7743003083849995,-3.969581311397046,1.8163676002525808,-15.572626592484593,2.278524043219947,-8.070928752137348,2.769131107217071,-3.3671579224324604,-4.308359365718342,280.3002073494339
365,22,5.774290881980428,-3.969552736097316,1.8157775121262958,-15.598914622255451,2.2785208568821007,-8.07450183900374,2.7691451349674563,-3.3671524629963336,-4.3083802766916355,280.3001626869112
365,23,5.774294752117359,-3.9695952219541333,1.8163239000284963,-15.553434664302099,2.2785143216861323,-8.072635877757971,2.769179503840493,-3.3671730841639937,-4.308445979386162,280.3001916806187
365,24,5.7742740708961025,-3.969291415602865,1.8160180289826564,-15.586783807877998,2.2784627288429533,-8.064453894954813,2.769147048769464,-3.367162234804731,-4.30832419847437,280.3001610107139
365,25,5.774296087542295,-3.969597500415395,1.8159752449864524,-15.555324964902557,2.2784534972351187,-8.070694542123949,2.769131338169194,-3.3671465243064795,-4.308397844618246,280.3001635488975
365,26,5.774278429008293,-3.9694923615180575,1.8158127246310958,-15.592339063218821,2.278526406062637,-8.06966903960389,2.769164930988857,-3.3671556419750237,-4.308375557499919,280.3001938460918
365,27,5.774304933628087,-3.9696949136393163,1.815706881679489,-15.58946105567926,2.2785264958144484,-8.06702985034156,2.7691272024322338,-3.3671516373956014,-4.308365100158138,280.3001804053433
365,28,5.774282399352387,-3.9697198564112144,1.8160909290563645,-15.601729482556815,2.2785357446105934,-8.07210108085023,2.7691485884754217,-3.367150953381077,-4.308341537014114,280.3001519571018
365,29,5.774281902189157,-3.969554041076277,1.816139375725064,-15.562899109244583,2.2785104019732887,-8.065444765721573,2.7692004703553974,-3.3671673587010873,-4.308437457114467,280.30017509226275
366,0,5.774283350610338,-3.9695692834430307,1.8159866702529095,-15.63023436195284,2.278518973428838,-8.066057452395512,2.769156204157399,-3.367167192328393,-4.308380033160129,280.30015563805205
366,1,5.77427287978362,-3.969589231111238,1.8157944456314778,-15.573330261926829,2.2785259495039014,-8.072550950275902,2.76914773885071,-3.367147385436291,-4.308370281822239,280.30021747131275
366,2,5.774275714838234,-3.9692372535605593,1.8156220554600477,-15.637200390045612,2.278525919574661,-8.062508585710733,2.769150560265546,-3.3671602159802467,-4.308359791556636,280.3001701976036
366,3,5.774269629846621,-3.9693572493054647,1.816019870887299,-15.593977439317733,2.2784966210397912,-8.074137542500255,2.7691712346331268,-3.3671628477234368,-4.308372841503281,280.30018336451525
366,4,5.774282464296931,-3.969781764743847,1.815874186642628,-15.59503240698088,2.278522192753365,-8.077566016202214,2.769167671623906,-3.367140455784119,-4.308359178458955,280.30020258675853
366,5,5.774280394338339,-3.969337622973696,1.8161961703690779,-15.566758171547473,2.2784881998154036,-8.070318679441378,2.7691352764709025,-3.367158895983151,-4.308394275530053,280.3001940848766
366,6,5.774268932267729,-3.9693349511399765,1.816405251495767,-15.615218467798393,2.278486321311374,-8.069681123426076,2.7691750881345305,-3.367179087101153,-4.308445608573596,280.3001965682016
366,7,5.774285438663469,-3.96946863337026,1.815988091845527,-15.582319139574155,2.278528771348276,-8.067402187986971,2.7691681847822167,-3.3671640240477605,-4.308404397389887,280.3001554403985
366,8,5.774291373587101,-3.969521504798965,1.8156955509221748,-15.572546027952686,2.2784822942700442,-8.071109015722998,2.769129581083525,-3.3671454451882274,-4.308348055742693,280.30018788268893
366,9,5.774285993522508,-3.9695058697446344,1.8158782573444139,-15.60607343405929,2.278536760190342,-8.067958537167739,2.7691562756164974,-3.3671669115510436,-4.308363720830961,280.3001966302645
366,10,5.774275596021061,-3.9696140955955315,1.8162248590529515,-15.579726696990033,2.2785149319707068,-8.073220744804349,2.769190823995319,-3.367163960497177,-4.308433851494548,280.30017867504904
366,11,5.774282449069405,-3.969472530219904,1.8160451345883264,-15.590247698042027,2.278471460827856,-8.056148327624753,2.7691133154695295,-3.367149897555561,-4.308343518739618,280.3001728139669
366,12,5.774261951651178,-3.9697485580520535,1.8158625840100666,-15.606218967658748,2.2784751532324834,-8.065129768728978,2.769158751930923,-3.367160045299875,-4.30840862114071,280.3001897986901
366,13,5.774284290357142,-3.9695546589945776,1.815884158615424,-15.6015987457416,2.2785319179821286,-8.07379774021155,2.769166387382148,-3.3671540100876274,-4.308369095620894,280.3001893789123
366,14,5.77428337123633,-3.9696735704233643,1.8163355124460898,-15.589914124236332,2.2785422390633143,-8.081264373449512,2.7691639033156874,-3.3671518946100867,-4.308359562571227,280.30014273206575
366,15,5.774287831290163,-3.9696276775201893,1.815732415530122,-15.59317473258928,2.2785251072998216,-8.067034428180035,2.7691680434192283,-3.3671766566614587,-4.308365412072825,280.30019615071524
366,16,5.774292437225456,-3.9695920649576313,1.8162313719277792,-15.594858518885687,2.2786209630243928,-8.070392542500565,2.7691595963439632,-3.3671642105114836,-4.308346153120664,280.3001597743031
366,17,5.774294257623728,-3.9696578892242185,1.8156798082502605,-15.618163677062268,2.278506754791884,-8.07113516202602,2.769135556490156,-3.3671551386570235,-4.308458093211899,280.30019464665486
366,18,5.774289267842598,-3.969504917616744,1.81594137772136,-15.580676809073305,2.2785670832243676,-8.05996229045945,2.7691766400339204,-3.3671719884159343,-4.30841344391193,280.30015612422727
366,19,5.7742811076702845,-3.9693440533712985,1.815772202835425,-15.611949907780152,2.278519150800397,-8.065497243925552,2.7691170248715937,-3.3671584488633934,-4.3083674389897855,280.30017852657795
366,20,5.774281625064298,-3.9695555054740908,1.815928011563488,-15.598912163428217,2.2784953554677343,-8.066580255339874,2.7691501948057846,-3.3671602898300623,-4.30831847391566,280.30014453465213
366,21,5.774279759075124,-3.969689823066918,1.8159938792734287,-15.586054904181157,2.2785201175981715,-8.06695266735904,2.7691927089901234,-3.3671625724356002,-4.3084074797561955,280.3001845079358
366,22,5.774283955884642,-3.969474461054689,1.8157446312338816,-15.615919077662953,2.2785631032788323,-8.059763916350605,2.7691638968922967,-3.3671681758163956,-4.308378198769207,280.30019065942486
366,23,5.77429263357977,-3.9696483492229406,1.8160157761838012,-15.582694472897643,2.2785220010181706,-8.075433893066133,2.7691622379649754,-3.3671601875313013,-4.308380218460733,280.3001497475499
366,24,5.774276747164715,-3.9695891042344638,1.8160572893120857,-15.573799110985625,2.2785253632204903,-8.077688334628006,2.769171146736954,-3.3671590466371693,-4.3083912080730755,280.3001733464562
366,25,5.774290568040129,-3.969499973661331,1.815850659370477,-15.622317821278395,2.2785170293733112,-8.065646784898307,2.769124963469445,-3.367155743851041,-4.308358259398478,280.3001837869271
366,26,5.774278867798124,-3.969616046822178,1.8161722299483323,-15.574855653156112,2.2784632479494626,-8.066933224014791,2.769171793239616,-3.3671553457291004,-4.308425127190042,280.30019267130444
366,27,5.774289479885796,-3.96969052578579,1.8157597056678638,-15.601901765209332,2.2785266720848583,-8.071520685699664,2.7691678769097945,-3.367161618670964,-4.308429551990957,280.3001742009682
366,28,5.774296254420807,-3.9696307347550044,1.8157669319060863,-15.58483070741066,2.2785121472834104,-8.067808153823806,2.769157903304052,-3.3671560693226668,-4.308391586089732,280.3001601276783
366,29,5.774277680841092,-3.9693310760469096,1.8156455740061155,-15.600874652031347,2.2784507969611485,-8.060781224548544,2.7691449109392314,-3.367156949799067,-4.30837423887258,280.3001543943036
367,0,5.774265598262392,-3.969374360036346,1.8159553350712812,-15.612735964104754,2.2785106771953587,-8.06610134991544,2.7691984669962357,-3.367162998795223,-4.308386740424131,280.30017093040146
367,1,5.774279461022988,-3.9695255627956554,1.8159812522879126,-15.579039076834428,2.278470796625621,-8.072238348411684,2.769179404009949,-3.3671625260591105,-4.3084393211097565,280.3001699135748
367,2,5.77427961794086,-3.969580792964622,1.8156220430457468,-15.623172257163283,2.278524322244472,-8.066440628677308,2.7691563027295882,-3.3671557662785516,-4.308387249982613,280.3002150489897
367,3,5.774271442268801,-3.969425389164226,1.815666981643937,-15.619232345793703,2.278533877102207,-8.06881220398788,2.7691586252485356,-3.3671677353464204,-4.3083365257405495,280.30020331180924
367,4,5.774279008652841,-3.969418171750267,1.8159049799333142,-15.58944507095122,2.2785282830779496,-8.065155715415209,2.7691439855677897,-3.367165951344182,-4.3083161937969,280.3001707575877
367,5,5.774283525328089,-3.969287597866416,1.8158083349865424,-15.603905060176636,2.2785553413220545,-8.063269266990288,2.769142347427857,-3.3671616900281944,-4.308320231400221,280.30018608507976
367,6,5.774275726343271,-3.9695699728789515,1.8158909513648167,-15.609942977423332,2.2785221790655257,-8.074276278763737,2.7691829675535318,-3.367161241764824,-4.308407930303302,280.30017772788574
367,7,5.7742912373242925,-3.969554957409773,1.8162983133905282,-15.590371039424275,2.2785488067121387,-8.066537377744126,2.769178888414375,-3.3671628303449594,-4.308392651974445,280.3001813986318
367,8,5.77427445621602,-3.9694839295744377,1.8162308402881948,-15.581130487903664,2.2785149419246205,-8.08065651550239,2.769207800706264,-3.3671658180999744,-4.308433096267444,280.30019454383734
367,9,5.774283454611823,-3.9696181038272362,1.8162650152276514,-15.582501117925496,2.278497709084825,-8.077293322883653,2.769186396313544,-3.367158025262676,-4.308454766042047,280.3001560932525
367,10,5.774293131332917,-3.9698320118575148,1.8162110175271664,-15.573106946672665,2.278568308509297,-8.075952093329335,2.7691753855482406,-3.3671635141273044,-4.3084109061166584,280.3002175500426
367,11,5.774275873162938,-3.969682380429365,1.8159982454509311,-15.591857697298796,2.2785302626060018,-8.073037337577643,2.769229222107904,-3.3671687191588986,-4.308477154253351,280.30019333495756
367,12,5.774297092167206,-3.969457342558143,1.8160808242641602,-15.587684317584307,2.2785095462375495,-8.072828083778392,2.7691560423561783,-3.367155661490095,-4.308398645124134,280.3001427528561
367,13,5.774286951735665,-3.9698130428282776,1.8159912100487452,-15.564368845788495,2.2785500169785826,-8.070976426921726,2.769150125465849,-3.3671480456728866,-4.308360541992887,280.30015620585124
367,14,5.77429946994149,-3.9694735732312227,1.8157642309918656,-15.602478473551752,2.2785093687849343,-8.074580075450072,2.769177394229532,-3.3671744693173196,-4.3084572814419895,280.3002158340548
367,15,5.774280320824545,-3.9695312366007376,1.8157044091584138,-15.587157920504094,2.2785369262136146,-8.066904504962276,2.7691849843347476,-3.3671713497346687,-4.308374515815898,280.30019128871464
367,16,5.77429290110334,-3.969597388353707,1.8158328405737088,-15.579571234301383,2.2785298213332443,-8.069820902680858,2.769159446586688,-3.367155316921489,-4.308360170129124,280.3001694791622
367,17,5.774295347171576,-3.9695909602803985,1.8163400414694428,-15.595983856233829,2.2785960733557786,-8.077873976855244,2.769205825546715,-3.3671601686250727,-4.308425340369262,280.30020196238786
367,18,5.774285227762454,-3.9694300435182703,1.8158609518000266,-15.621804433178552,2.2784978651344687,-8.06497987388849,2.769146939238296,-3.3671613013769286,-4.308391574489369,280.3002051868824
367,19,5.774271638814838,-3.969560787963519,1.8159674114901379,-15.605919069416077,2.2785555654314824,-8.068245238803904,2.7691991569589174,-3.3671603067034255,-4.308343537157074,280.3001782198636
