Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
367,20,5.7742708267438765,-3.9694694399503314,1.8158286918542177,-15.59352687103121,2.2785287005030965,-8.078472857526762,2.76919993322826,-3.3671697067819957,-4.308394009549003,280.3001932749081
367,21,5.774276443320075,-3.969417709560897,1.8155881472517237,-15.605311461163176,2.278551347581951,-8.066915904812516,2.769177611363944,-3.367163946615752,-4.308347213862855,280.3002110614648
367,22,5.774279119185181,-3.9697192824941707,1.8161190465105717,-15.612071103778797,2.2785349948574294,-8.072590161625289,2.7691897260166303,-3.3671727825969584,-4.308460112261316,280.30018444649625
367,23,5.7742822817520585,-3.9695628782191945,1.8160426674680472,-15.57762536314001,2.2785351371662963,-8.070238458172634,2.7691630135090786,-3.367160916671554,-4.308341000138489,280.30014376903716
367,24,5.774271146588022,-3.9697037736905636,1.8159908899668462,-15.59476489386409,2.278528113241537,-8.07464536504955,2.7692105110643532,-3.367163620537298,-4.308390929134928,280.3001749231805
367,25,5.774271215052613,-3.969450596738083,1.816112254200541,-15.61543687575514,2.2784791283109063,-8.070424807533648,2.7691393987791604,-3.3671588324742787,-4.308308685854834,280.3001837429578
367,26,5.774284803162473,-3.969607157135408,1.8158566235244462,-15.609432787435862,2.2785088830104745,-8.067512927671377,2.769159420957355,-3.367160465594297,-4.30836748699836,280.3002072309874
367,27,5.774282271552048,-3.969490764569232,1.815953117126069,-15.599598925874535,2.278547502817441,-8.071201761695887,2.7691871399374675,-3.367162388618717,-4.308359789450677,280.300156054632
367,28,5.774277479808975,-3.969506883438627,1.8158443150364485,-15.624757543817767,2.278496176193183,-8.067140271407514,2.7691112728680385,-3.3671522314419255,-4.308334359787712,280.3001774685571
367,29,5.774296829669141,-3.9694993874310724,1.8159802419757634,-15.627795267609358,2.278567537611267,-8.0677244434806,2.769140224522419,-3.367152650999798,-4.308322028310322,280.3001718784682
368,0,5.774293553115762,-3.9697213186553855,1.8160183294724583,-15.582835567525027,2.278587471173047,-8.085027786695123,2.7692163814803443,-3.367161319719186,-4.3084426562435585,280.30017281664584
368,1,5.77428162545193,-3.969504038554744,1.8158763894402838,-15.608612173569544,2.278588548137974,-8.075852269849799,2.769202530817755,-3.367162678593951,-4.308329759583329,280.3001692399225
368,2,5.774283959979346,-3.9695888323238964,1.8159564819622092,-15.57716486717173,2.278504059026978,-8.07240161810122,2.769150141751777,-3.367155700211276,-4.308361281647737,280.30015492453987
368,3,5.774300487732914,-3.9695729585788895,1.815848503729322,-15.626396982938543,2.27847025383679,-8.07271352020825,2.7691047099315242,-3.367152040282428,-4.3083995485937345,280.300192231991
368,4,5.774267016688662,-3.9693228551151503,1.815984875073184,-15.594279375875297,2.2784687782931696,-8.07163924385975,2.7691923520063693,-3.36716347236312,-4.308407086969492,280.30018994896017
368,5,5.774283517026391,-3.969450878084008,1.8161467464379095,-15.586985694235402,2.278571672184816,-8.07587807066479,2.7691727596325526,-3.3671624855936293,-4.308353197077449,280.30016023427305
368,6,5.774303005562115,-3.9696796077394545,1.816056910924986,-15.593039134342,2.278539520819718,-8.083999084111733,2.7691501657223063,-3.3671474952136746,-4.308332012048673,280.3002271237081
368,7,5.774294434386882,-3.9697173328833504,1.8160510784352926,-15.614337269500199,2.278478158306431,-8.063488131973612,2.769134773589502,-3.367153244213754,-4.308393351554717,280.30016600236263
368,8,5.774281835234201,-3.9697023785896466,1.8161122302372243,-15.578438139206824,2.2784922969891936,-8.072586037259214,2.7691642350806576,-3.3671598810696883,-4.3083583466635185,280.3001813558991
368,9,5.77428378810615,-3.9696512538123527,1.816032047961596,-15.596413692334236,2.2785409892790818,-8.066274084128933,2.7691602784488456,-3.367160146174312,-4.308373455308057,280.3001436432718
368,10,5.774292206440096,-3.969691373600506,1.8161284391879882,-15.551024758488447,2.2785771205064322,-8.069424133558178,2.7691848308219464,-3.3671613156221576,-4.308393749147502,280.3001666818311
368,11,5.77428256379325,-3.9693838017219627,1.8160888851057486,-15.597927963225073,2.2785602092952773,-8.069651878329674,2.7691715780463393,-3.367162758303012,-4.308358069787573,280.300150066449
368,12,5.774277456285227,-3.9695163046642086,1.816216310776245,-15.589759911521664,2.2785042422635065,-8.075184312187021,2.7691597944500286,-3.3671614795281517,-4.308392711672294,280.300185171987
368,13,5.774271316700529,-3.969685729777634,1.8162332854904568,-15.559802209769368,2.2785173471818565,-8.075990386861582,2.7691893952494575,-3.3671646223941356,-4.308414530084915,280.30019407880764
368,14,5.774288840432072,-3.969631488523376,1.8159422620310208,-15.612395081641225,2.27850016546656,-8.074771772990124,2.769114563137964,-3.367142950468728,-4.308355956980383,280.3001432433226
368,15,5.77428030558053,-3.969545638335903,1.8158509832246603,-15.618826438040523,2.27853317470099,-8.069645032067863,2.7691454043334405,-3.3671505411841647,-4.308343982262404,280.3002143675462
368,16,5.774298922144007,-3.969672116209415,1.8159662853865517,-15.575645397075663,2.278513780600671,-8.07428862343086,2.7691664917664394,-3.3671660329544046,-4.308453858758752,280.3001718917464
368,17,5.774296269265949,-3.9699003793525445,1.8158538469974697,-15.608744991466983,2.2785635438335494,-8.06863765081917,2.769164609204981,-3.367159748015059,-4.308362219597547,280.300146228751
368,18,5.77429455199168,-3.9693219323989086,1.815979849492048,-15.596720745823523,2.27853160127727,-8.067760543092216,2.769126839943921,-3.3671508266215953,-4.3082988310174555,280.3001510401341
368,19,5.77428115767781,-3.9695399662832074,1.8159298834594766,-15.592581550575794,2.278570295398102,-8.069810011454207,2.7691663348458273,-3.3671597060302205,-4.3083427994827,280.3001853345139
368,20,5.774286419465461,-3.969535992414983,1.815970960406035,-15.584246005238594,2.2785121832935307,-8.075988718504588,2.7691899539204354,-3.367167650354751,-4.308460722931506,280.3001785873394
368,21,5.774288337355528,-3.96939911651369,1.8160056301032454,-15.597277124329127,2.2785220285113144,-8.073182905141167,2.769124315111444,-3.3671560856949423,-4.308364761024184,280.3001504042395
368,22,5.774288416569204,-3.969494610966149,1.8158206364687315,-15.626904281919145,2.278548126406598,-8.065121329749072,2.769143681195365,-3.367154281462557,-4.3083445570712975,280.30020210040857
368,23,5.77428884992476,-3.9694292125106507,1.8158287603760757,-15.580128717960134,2.2785642757382956,-8.072041478433347,2.7691968401467135,-3.3671663260498095,-4.308372452553274,280.300185082807
368,24,5.774293811179582,-3.969644542352747,1.8159729418254993,-15.583796205008404,2.278561248540797,-8.076164487262385,2.769150969366604,-3.3671542057851616,-4.308301195522046,280.3001616914207
368,25,5.774283139446986,-3.9694896211265243,1.8160546613834199,-15.5822846209386,2.278541231372324,-8.075411158810413,2.769204923839012,-3.3671615559457684,-4.308402302247731,280.30018513883147
368,26,5.774281705023591,-3.9694803794341547,1.8159894597405424,-15.600309901646694,2.278519764483519,-8.065507548147226,2.7691269396605174,-3.3671561953190605,-4.308303450227823,280.30018831317057
368,27,5.774285241917405,-3.9695926450843784,1.8158099503521588,-15.57321775812505,2.2785321370634115,-8.070309791804393,2.769179163408347,-3.3671604405099163,-4.308343957844598,280.30021300427865
368,28,5.774287105647468,-3.969498287941922,1.8161618768610226,-15.584603177596053,2.2785477959046427,-8.073805011427314,2.769173163001569,-3.3671607857565053,-4.308380658729838,280.30017550615435
368,29,5.774291738286016,-3.969521076436535,1.8160794486405911,-15.58660585705883,2.2785368312510106,-8.076297180742747,2.769183951951533,-3.36715985095896,-4.3083809056626965,280.30016691357054
369,0,5.774270046167939,-3.96988975961918,1.8159214594515194,-15.59214799046282,2.278512828895431,-8.071201242517668,2.7691876973427245,-3.3671624801270013,-4.3083659226993385,280.300205568092
369,1,5.774281294420655,-3.969462031020807,1.815751058824469,-15.605884658232208,2.2785692021656656,-8.068336171287845,2.7692093720225524,-3.3671751918823154,-4.308399128652649,280.30020638426544
369,2,5.774296821137212,-3.9696379782604168,1.8160196557430484,-15.587653557516266,2.2785061735035597,-8.069304561137937,2.7691340138939555,-3.367152402721427,-4.308366664531617,280.3001839243274
369,3,5.7742885707688965,-3.9695962640282625,1.815918074551416,-15.612361568486461,2.2785123441405197,-8.069280427610803,2.7691488158653907,-3.367157605540503,-4.308365903195292,280.30014124368216
369,4,5.774280965701183,-3.9694762464225133,1.8161698465860816,-15.607053627227,2.2785684759071665,-8.071223663539028,2.769152355404668,-3.3671626802372585,-4.308365561767556,280.30017414423185
369,5,5.774283894276684,-3.969549518306105,1.815861106951342,-15.604906174467848,2.2785389463012504,-8.07152145122919,2.769127800069598,-3.3671544205331907,-4.3083229586747445,280.3001789529378
369,6,5.774288832380553,-3.969561973551759,1.815869181317203,-15.614968931503311,2.278481948333158,-8.070403413052675,2.769137553394272,-3.367149932085912,-4.3083772092308825,280.30016925018685
369,7,5.774280138158517,-3.9695084976325905,1.8158761176734406,-15.600732499299488,2.2784835551022646,-8.069785663450551,2.76915068355413,-3.367160643896273,-4.308424707795616,280.3001846865676
369,8,5.774299477008993,-3.969901047930286,1.8160321025184738,-15.582428067195092,2.278574572944628,-8.07477430260659,2.769188692313112,-3.3671586015845176,-4.308424837086501,280.30016508889855
369,9,5.774282645562039,-3.969562895078498,1.816175298077894,-15.607343705377652,2.2785237603898025,-8.077163694635342,2.7691597896063658,-3.367146848766288,-4.308369318662694,280.30016448239815
369,10,5.774295832923412,-3.96967943029626,1.8159931052838723,-15.584181855302537,2.278546506969977,-8.074483949811173,2.769130279958143,-3.3671443245539856,-4.308366542915728,280.3001547860704
369,11,5.774300102539854,-3.969625951341167,1.815956584525707,-15.59683046837773,2.2785271454014087,-8.071822245608299,2.7691225283570575,-3.367142257785545,-4.30837447524979,280.30019313542937
369,12,5.7742869236790915,-3.9695501581240933,1.81594200570095,-15.586405595492282,2.2784960766303315,-8.073464389174065,2.76916047066226,-3.367159058759931,-4.308399328778761,280.3001696545514
369,13,5.774289144455186,-3.969649850447162,1.8158889575210773,-15.599059534009838,2.278491371943136,-8.075644578089928,2.769140342239847,-3.3671488238207594,-4.308382417014111,280.3001575254526
369,14,5.774290980363404,-3.9695200221858205,1.8159574203067657,-15.606534252567355,2.278589278838157,-8.077126518385299,2.7691699752161716,-3.3671546130810013,-4.308363272018096,280.3001771995624
369,15,5.7742873836186295,-3.9697238852524883,1.815956729443915,-15.581487337331968,2.2785364582025,-8.076629844243138,2.769127189182259,-3.3671505332924423,-4.308310430354394,280.30016978382355
369,16,5.774298441408176,-3.9695816051060966,1.8159284062855598,-15.601767369798004,2.2785568997661856,-8.065128246963297,2.7691526723961015,-3.3671612947633274,-4.308363757096305,280.3001631545819
369,17,5.774303607444896,-3.969700847826486,1.8156086267984153,-15.61686265336149,2.2785221378308154,-8.067679258116707,2.7691157259366785,-3.3671456874889345,-4.308328658734795,280.3002154886913
369,18,5.774281575754579,-3.9695327605749973,1.815936973855914,-15.602322746112089,2.278516567904406,-8.065295865648192,2.769152240186597,-3.3671565768799296,-4.3083702055747,280.3001814632497
369,19,5.774270785897649,-3.969564233705405,1.8159219088387333,-15.59620947012861,2.2785471385208553,-8.063037628622537,2.7691496434753535,-3.3671559123033314,-4.308335818185544,280.30016609702255
369,20,5.774286166573338,-3.969617447520734,1.8159690858985489,-15.592903384051683,2.2785668295921426,-8.069482438504942,2.769151698895044,-3.3671491375729983,-4.308316789297502,280.3001700023839
369,21,5.774279099615548,-3.969627560396427,1.8159505137694618,-15.60811565753328,2.278500218699621,-8.072154615000153,2.7691550629455035,-3.3671592643173436,-4.3084058980970665,280.3001809484772
369,22,5.774292549257098,-3.969434462166908,1.8159641556133796,-15.595915078521013,2.278518393989393,-8.065557150048352,2.769124724117451,-3.3671566922734173,-4.308343153077396,280.3001547371083
369,23,5.774279038192923,-3.9696881697204347,1.8161497852952138,-15.595400773800083,2.2785264932160474,-8.078723638649626,2.7691410594333736,-3.3671539352420616,-4.308367096630128,280.30016017314904
369,24,5.774285214214557,-3.969639302751294,1.8160843606261896,-15.601732542052016,2.2785019752042044,-8.069621975228577,2.7691300588001364,-3.367150903014111,-4.308361329209805,280.3001860921837
369,25,5.774294402446442,-3.9695178636044437,1.8158392916452721,-15.58724526973918,2.2784724335171562,-8.06806557521427,2.76915985477235,-3.3671619179962793,-4.308384036543672,280.30014211494165
369,26,5.774282786205042,-3.969738870399922,1.8158898471210254,-15.58890569469356,2.2785225477722637,-8.079133258637711,2.7691601959801573,-3.367148878463789,-4.308382104125601,280.30017644132533
369,27,5.77429123110827,-3.9694844143041785,1.8157800184889936,-15.62945021173799,2.278547981391324,-8.068054789193322,2.7691193660838946,-3.3671515857339633,-4.308325889426109,280.30016712906246
369,28,5.774295270949191,-3.9697411600911545,1.8160478396317001,-15.601576295438857,2.2784960213126437,-8.078726780624114,2.7691589238510423,-3.36715291396269,-4.3084307868279295,280.3001679025891
369,29,5.774286439521338,-3.9696721515002786,1.815804606472824,-15.626668507804204,2.2785467238752304,-8.075510474387203,2.7691712587774866,-3.3671563882262556,-4.308403130566636,280.3001980983538
370,0,5.774294587953723,-3.9695838864307937,1.8158765080313697,-15.592926988173607,2.2785054965299962,-8.064538883427653,2.769152280015261,-3.367157332564956,-4.308370086321687,280.30015377970943
370,1,5.774283297993421,-3.9695333293273594,1.8161614695414523,-15.576863078793425,2.2784904155598964,-8.07302140613388,2.769180066169292,-3.3671644033369756,-4.308358099658504,280.30015728051194
370,2,5.77428675307643,-3.969748800153776,1.8161863111320802,-15.589723644969098,2.278514045474245,-8.079726921752693,2.7691623461985,-3.3671559973963276,-4.308388041987993,280.30020265890766
370,3,5.774289666319863,-3.969477125976978,1.8158980611213094,-15.57428344457372,2.2784953629074485,-8.069690727806915,2.7691486955266837,-3.367149371190282,-4.308360647930856,280.30016521053506
370,4,5.774286238923248,-3.9697005691837886,1.8163424640257853,-15.602304338099568,2.278519817940487,-8.082807919845445,2.7691722866047432,-3.3671500230367077,-4.308400036781305,280.3001862876485
370,5,5.774282091830054,-3.969585102217693,1.8158805768321442,-15.59785488361705,2.2784927429347617,-8.070749493313409,2.7691481131371627,-3.367158038179582,-4.308385988565189,280.30015186218463
370,6,5.7742927235992365,-3.9694404898453715,1.8159813434220715,-15.562551431950252,2.2785186687471737,-8.069206978972908,2.769145122137523,-3.3671521145948105,-4.308365962037091,280.30014687655574
370,7,5.77430465918302,-3.969586635910565,1.816079841140453,-15.598579772195626,2.2785619988807073,-8.071129574703562,2.7691665963270404,-3.367158234779575,-4.308413407368422,280.30016839958284
370,8,5.774289381475512,-3.9697817906293085,1.8158013706869434,-15.596968860719098,2.2785101269575345,-8.067349944358984,2.769144887467117,-3.3671564535012823,-4.308377633456547,280.30018235074016
370,9,5.7742955886970355,-3.9695925733949773,1.8157944862578361,-15.596549334161129,2.278545480816348,-8.067645617563723,2.7691652743483313,-3.3671548928949133,-4.30837726453115,280.3001549330086
370,10,5.774286368524923,-3.96963336743195,1.816044889812779,-15.598071765477563,2.2784867074168265,-8.075403452712326,2.769153949667329,-3.367150245201671,-4.308367850286532,280.30016730196286
370,11,5.774286595243358,-3.969445841757786,1.8159711806292338,-15.60436791636686,2.2785289409002183,-8.068123540656844,2.7691605840183597,-3.367163523816521,-4.308349880465942,280.3001761324153
370,12,5.774291411528539,-3.969751323178023,1.8160499348109618,-15.601594218319741,2.278493206106883,-8.078916015782164,2.7691225568869666,-3.367145820493433,-4.308378257700706,280.3001536607311
370,13,5.77428051523975,-3.9695254055148745,1.8157235160951755,-15.606645072930691,2.2784380434294227,-8.066319264111701,2.7691306376618434,-3.367158060004755,-4.308396944730369,280.30015977627465
370,14,5.774293760649599,-3.969716716420257,1.815999663123113,-15.577498137356802,2.2785344597584642,-8.074549364077214,2.7691747417421597,-3.367156606805044,-4.308409321712401,280.3001533857598
370,15,5.774290639099796,-3.969284025789227,1.815664701579984,-15.609513001446114,2.278490431579725,-8.060656042701028,2.7691461219164846,-3.367164031798706,-4.308418605692234,280.3001931846882
370,16,5.774291269452707,-3.9696215198611644,1.815630603997848,-15.61441552188299,2.2784596150555614,-8.068901743276022,2.769102207845348,-3.3671513996748805,-4.308373900292176,280.300186840491
370,17,5.774287874792196,-3.9697279009354496,1.8160016577775722,-15.596874605611774,2.2785164153943245,-8.07453111773659,2.7691245579556396,-3.36714827724403,-4.308361648800143,280.3001575559949
370,18,5.77429245888872,-3.969341954570685,1.8159868436120996,-15.589733242665446,2.2785112455492915,-8.072988475522417,2.7691634269276997,-3.3671567560965943,-4.308382105202285,280.3001490385835
370,19,5.774288168493818,-3.9695481544743005,1.8158115391548264,-15.57566156821723,2.278502371904425,-8.06866747594532,2.7691411602223672,-3.3671544634050803,-4.308362553169309,280.3001764733692
370,20,5.774291079997262,-3.969601792792541,1.816108096178184,-15.578162387657631,2.2785860789912746,-8.073809705757133,2.7691513276498014,-3.3671561242428156,-4.308347764270401,280.3001630628397
370,21,5.77428634748871,-3.9695213352834138,1.8161102793236437,-15.610658587021893,2.2785480127074473,-8.076185116051905,2.7691829196084115,-3.367161388478874,-4.308376380317126,280.30019188307625
370,22,5.774297928663776,-3.9694851600316357,1.815888314081341,-15.604858376829686,2.2785462811331585,-8.068142247707986,2.7691318457485035,-3.3671564597180264,-4.308378252657138,280.30015580621284
370,23,5.774288480067273,-3.9696983168321363,1.8159374091308493,-15.581297281547949,2.278491429045929,-8.072467634561741,2.769161172583194,-3.367150862366851,-4.308407777240534,280.3001523431549
370,24,5.774291669205652,-3.9695829674600875,1.8158053193630486,-15.624008737652048,2.278516430426735,-8.071216824041217,2.769182676763958,-3.3671627325247693,-4.308415581256668,280.300169084916
370,25,5.774283212567056,-3.9694651731021167,1.8158885732429433,-15.626301750605068,2.2785192803174916,-8.065834851849994,2.769179400924678,-3.367167913733517,-4.308355651463288,280.30017784432573
370,26,5.774284376314564,-3.9694770345238104,1.816113947195223,-15.590728598162286,2.2785194699051305,-8.06575377057461,2.769156173408237,-3.3671550282260845,-4.308370716911169,280.30018973573965
370,27,5.774285851737267,-3.9695603964315733,1.8159981537733287,-15.58079289504959,2.2785691508386594,-8.068658137872179,2.7691571673190962,-3.3671549317138436,-4.308342419383756,280.3001805438323
370,28,5.774299337204061,-3.969613267485009,1.8158689050507273,-15.578357530315005,2.2785621911440104,-8.068053334225382,2.7691587337922114,-3.36716105544145,-4.308378903501134,280.30017254117723
370,29,5.774287955514576,-3.9694275593755806,1.816111747248694,-15.593347093757854,2.2785312826814135,-8.06709676215629,2.7691465909962516,-3.3671582016901125,-4.30835473565697,280.30018417479295
371,0,5.7742939062417,-3.9696132403245645,1.8161211344136,-15.60015618545836,2.27855735585986,-8.07788959133384,2.7691755949027024,-3.3671578001594957,-4.308408937444343,280.300158993938
371,1,5.774283388266545,-3.969585994748709,1.8161026167624215,-15.5752982277207,2.2784815675337566,-8.075886480586565,2.7691769738499,-3.3671538058627544,-4.30839931127235,280.3001928145223
371,2,5.77429442061332,-3.9695506387257233,1.8160483864813153,-15.586570392456055,2.2785131750124723,-8.074522234795463,2.769156845563212,-3.3671568870181896,-4.30839800870332,280.3001816564879
371,3,5.774288147180862,-3.969444694767288,1.8158442607123815,-15.603967814934709,2.2785507211258276,-8.072334245721581,2.7691279968817915,-3.3671462536945547,-4.308358932189769,280.3002018001205
371,4,5.774286988365802,-3.9696908512936675,1.8158782958899387,-15.574877531619228,2.2785410535251183,-8.07244773736149,2.769163359640608,-3.3671539937957204,-4.308344847005442,280.3001731961654
371,5,5.774300627719205,-3.9693992319165563,1.815944595639797,-15.560125091001916,2.2785075540817896,-8.07081869201364,2.7691344995742018,-3.3671425645165796,-4.308355572500154,280.3002059285127
371,6,5.774294630660602,-3.9694787743294446,1.8158666150856928,-15.578611752496894,2.278462953435966,-8.063054064163659,2.7691447574538217,-3.367155197834856,-4.308404224601374,280.3001586494795
371,7,5.774297352726498,-3.9695236245403467,1.8160793879882529,-15.559421045398468,2.278481632615631,-8.075670633227922,2.769143504345872,-3.3671517779149065,-4.308390977657598,280.3001969119185
371,8,5.77429537132169,-3.9697373895267503,1.8159731229706708,-15.59786171159061,2.2784990026237764,-8.073083332696362,2.769141010409356,-3.3671552267354,-4.308401552282763,280.30018524819127
371,9,5.774288069243067,-3.9694864213641123,1.8158225604399205,-15.587168510289493,2.2785250113458853,-8.071401842489571,2.769121573545414,-3.367145543892416,-4.308292114571294,280.30019603977064
371,10,5.774292659857522,-3.9694951518561576,1.816124246176153,-15.592247000579016,2.278535024263849,-8.075102325049363,2.769142419183478,-3.367150599703691,-4.3083708656490645,280.30016566020214
371,11,5.774288279176662,-3.9695715915474836,1.816031834990774,-15.580644179348313,2.278526072029347,-8.066322348917677,2.7691327794208,-3.367155158061957,-4.308355721899628,280.300159950689
371,12,5.774287638085533,-3.969849198526271,1.8162992024291023,-15.560026595964636,2.278528890941693,-8.080180895113049,2.7691823757515404,-3.367152823502184,-4.308369008669399,280.300181658694
371,13,5.77428697369352,-3.9695237754748587,1.8158641446216235,-15.569348961523676,2.2784950806937005,-8.074832031403645,2.7691576196232264,-3.367149086602095,-4.308349215262949,280.3002077570279
371,14,5.774304073956867,-3.9698675584643226,1.8160289023892942,-15.590798610628637,2.278581149976975,-8.078046439181168,2.7691746916929176,-3.367153929068605,-4.308412087628587,280.30019298192354
371,15,5.774293899249952,-3.9697476744232647,1.8160277396273299,-15.554491443903103,2.278503520961598,-8.071497406217928,2.7691661740134648,-3.3671494526096866,-4.308378912988913,280.30015514562564
371,16,5.77427766523984,-3.969574950147214,1.8160323519006665,-15.555642621468504,2.278498849636396,-8.074392763748627,2.76919176830488,-3.367156869215878,-4.3083955071351685,280.3001835731816
371,17,5.7742962703910505,-3.9695287011744935,1.8160933879578742,-15.588333446256698,2.278509686256586,-8.072713721636326,2.7691299381352867,-3.367145564554822,-4.308349323408299,280.300146188677
371,18,5.774287155450323,-3.969456692857918,1.8160529080303964,-15.591304765194872,2.27849730778426,-8.0721386095803,2.769177735192427,-3.367162686562406,-4.3084307396200945,280.3001758257665
371,19,5.774297621453637,-3.9694342391441815,1.816093929072377,-15.5738314942708,2.2785477512346346,-8.067753094460594,2.7691430380222193,-3.367155911790722,-4.308377334118613,280.3001497585185
371,20,5.774298709649174,-3.9694105810909526,1.815834414233629,-15.608585206237834,2.27852162587792,-8.064444310865577,2.769166079757856,-3.367166032195198,-4.308402382169159,280.3001935342086
371,21,5.774291881077134,-3.969545904101215,1.815983056426497,-15.574592453100799,2.278535258899352,-8.074559223558438,2.769162766194961,-3.3671480061183914,-4.308352323654761,280.3001369998011
371,22,5.774288856350793,-3.96954235056328,1.8160630788854117,-15.601770518510016,2.2784653963845476,-8.071562610148215,2.7691336354240805,-3.3671491134796994,-4.308409198615674,280.3001695723923
371,23,5.774276809304294,-3.969338193713974,1.81630725248466,-15.565857492956605,2.2785205019368453,-8.072262354413782,2.769180671594972,-3.3671595483373626,-4.308366459183155,280.3001911631485
371,24,5.774282592585752,-3.9695273507575233,1.8160653341129869,-15.590053404727142,2.278490971941524,-8.068395413518983,2.7691532749742125,-3.3671632407624204,-4.308390420294371,280.3001480996808
371,25,5.774301593274174,-3.969554247019232,1.8160434333696005,-15.58942108235359,2.2785611023221377,-8.065174443877977,2.7691614596140597,-3.3671564829237264,-4.30837287612342,280.3001644023011
371,26,5.774298483612423,-3.969578027967089,1.8157584022380628,-15.603243856822365,2.278498479009884,-8.069597662743488,2.769128471260321,-3.3671550650262123,-4.30838965776009,280.30016390754724
371,27,5.774293233170968,-3.9697878662392676,1.815985229945561,-15.574474529045787,2.2785394128888603,-8.071998226909457,2.76916984340938,-3.367149997340479,-4.308388105470792,280.30017374692386
371,28,5.7742928924815455,-3.9696349193612037,1.8160753973333654,-15.57368964418142,2.278514224381647,-8.07553826349263,2.7691597549946425,-3.367149710474182,-4.308358186073881,280.3001679738227
371,29,5.774289900107453,-3.969570792890366,1.8158405066937144,-15.601246598774942,2.278557385022218,-8.064351526024561,2.769115072963467,-3.3671530867421002,-4.308284479843534,280.3001814058733
372,0,5.774302565695931,-3.9695786609580486,1.8159785131938742,-15.572657593106127,2.2785335236068027,-8.070658800128255,2.769154194154958,-3.3671508282335596,-4.30836398484118,280.30021439216415
372,1,5.7742865110427575,-3.969561146749052,1.815961271721815,-15.59050104169367,2.2785269456275814,-8.071991481703797,2.769177311099335,-3.367168654328826,-4.308384963755326,280.3001780027646
372,2,5.774295871112327,-3.969618283283518,1.8161613540911927,-15.605445820233141,2.2785414542875437,-8.072064784644766,2.7691452497556823,-3.3671498806493942,-4.308376066661543,280.3001898793741
372,3,5.774292534281054,-3.969486970814803,1.8160363692626962,-15.568019819068377,2.278538850467756,-8.06833108964482,2.769121643827133,-3.3671486079548925,-4.308289045329622,280.300144172548
372,4,5.774272928398331,-3.96963435501965,1.8159843206239041,-15.598763524694968,2.2784680424856574,-8.068734190349517,2.7691495693406316,-3.367148624829042,-4.3083613743203095,280.3001934098355
372,5,5.774291207118672,-3.9694809522452665,1.8159542901712016,-15.60063438063334,2.278511484210106,-8.067400461016115,2.769131541849632,-3.367154129364389,-4.308373128211381,280.3001694753509
372,6,5.774297266762495,-3.969667617070772,1.816276697036961,-15.557880963610735,2.2785521740414887,-8.071951424729491,2.769145255971929,-3.3671465031854555,-4.308354725913891,280.3001973905685
372,7,5.77429697223778,-3.969632265156479,1.8159825571378194,-15.574335782238661,2.278511925221315,-8.073281878756209,2.7691706319562024,-3.3671505569944267,-4.3084078571414866,280.30015897593177
372,8,5.774295710967384,-3.9696660658688248,1.815774874949696,-15.602695704108118,2.2785348980087736,-8.069346086615187,2.7691432304257204,-3.3671487283928174,-4.308396648250321,280.3001860887749
372,9,5.774288751260822,-3.9694936259804523,1.8159914456735058,-15.573485906266965,2.2785024755210284,-8.069527342408335,2.7691688287020493,-3.367159094183952,-4.308401471776123,280.30015585535307
372,10,5.774286706052403,-3.969643319192994,1.815937505889009,-15.601948498412295,2.278494258449497,-8.07899046462897,2.7691769384174294,-3.367149208741901,-4.308409139561911,280.3001985873774
372,11,5.774291315513103,-3.969620944710408,1.81591603265963,-15.588138747134634,2.2785279325093573,-8.071327297732699,2.7691402561481016,-3.367147887536139,-4.308353013020028,280.30015461381527
372,12,5.774280989480408,-3.969418096851895,1.8159484070496503,-15.590469048982802,2.2785530490694925,-8.068994196965239,2.769160116061089,-3.3671601354582443,-4.308352327584221,280.30017372867474
372,13,5.774299993501737,-3.96944099299379,1.816007415858998,-15.576406119205139,2.2785455534559214,-8.066542787628558,2.7691360720168827,-3.367153270028704,-4.308352889213637,280.3001975032371
