Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
372,14,5.77428999412736,-3.9694763175483825,1.8160124317599566,-15.6072492533131,2.278503691009833,-8.068258311795438,2.76912519140983,-3.367153406992531,-4.308328002127377,280.30015110363945
372,15,5.7742884424515255,-3.9694933695725494,1.815912867722867,-15.606442713538527,2.278535373094979,-8.067598443247752,2.7691742189191575,-3.3671532809490583,-4.308376112785015,280.30015436563053
372,16,5.7742908454196,-3.9693487572697266,1.8158938969400404,-15.586142334033122,2.278517750362064,-8.065213559606027,2.769165692783488,-3.367168767048943,-4.3083765562052605,280.3001729151257
372,17,5.774295555226822,-3.9696464718952127,1.8161342377596998,-15.572389324334633,2.2785739498626016,-8.078909016774219,2.7691771024700573,-3.367155342161909,-4.3083893222095035,280.3001947597802
372,18,5.774295319503314,-3.969539250129657,1.8158548503809577,-15.561407476878585,2.2784815089107573,-8.06948001434528,2.7691679607297695,-3.36714929480364,-4.30842515591922,280.30015667166407
372,19,5.774289440346423,-3.9694821497751733,1.815889751761225,-15.590235258779227,2.27848402467827,-8.074989896165878,2.769117446021034,-3.367147756060552,-4.308356943012286,280.30014945588437
372,20,5.774293451565554,-3.9696903215918673,1.8159664347302795,-15.577807401374917,2.2785151232943406,-8.072712623994438,2.7691429783334125,-3.3671442812358077,-4.308355033848864,280.30016591886084
372,21,5.774287368262648,-3.9696220553953707,1.8162104106499275,-15.607423847305734,2.278574704849543,-8.077780016451849,2.7691445988686776,-3.3671480593280814,-4.3083711410460825,280.3001968103653
372,22,5.774295502703381,-3.969463373709991,1.8161449200175999,-15.577914489902126,2.2785397395664426,-8.07371827549413,2.7691231665217195,-3.367141679443659,-4.308338111413283,280.30017849137164
372,23,5.774304071159334,-3.9695671536850354,1.8160486615451321,-15.565750516093122,2.278528008367529,-8.06755807179216,2.7691224819798452,-3.3671480309948723,-4.30834657962742,280.3001729812719
372,24,5.774287887918684,-3.969516888301634,1.815914682008048,-15.57981247769577,2.278488397375004,-8.068719429605977,2.769157281407346,-3.367159248309736,-4.308374079271055,280.300161210841
372,25,5.774292330244023,-3.9695826047277847,1.816056757995324,-15.569080592267593,2.27854028706298,-8.075658583421575,2.769159328287647,-3.367152026121661,-4.308381223784968,280.30015835136743
372,26,5.774307758212453,-3.9694841444267173,1.8158735448021506,-15.58273359125635,2.278518366450013,-8.072066478946795,2.7691325670179707,-3.3671389233013236,-4.308334096763135,280.30018361965506
372,27,5.774294265896126,-3.969608216116039,1.8158219472776278,-15.585704743721651,2.278529406829334,-8.07169170723921,2.7691320790091685,-3.367141348204672,-4.308326197455322,280.30016906278524
372,28,5.774287754786007,-3.9696577012845715,1.8162047019306173,-15.557917362265501,2.2785225474130573,-8.072998629683472,2.7691816996293057,-3.3671551116767757,-4.308405857015074,280.3002171415112
372,29,5.774286176617872,-3.969619061533729,1.816102622656234,-15.579261182582176,2.278510839383163,-8.073255409283718,2.769165322742005,-3.3671552765209674,-4.308357639833417,280.30020459082414
373,0,5.774297525950415,-3.9697477646677664,1.816221892556544,-15.574216944147333,2.27855441977028,-8.07600181017498,2.7691339916121027,-3.367142986805269,-4.308306478603975,280.30019075649454
373,1,5.774288399485723,-3.969666784578443,1.8160198227568287,-15.570818940260052,2.278538622439457,-8.07779282815431,2.7691655372967836,-3.367150277282102,-4.308374085496214,280.3001493893678
373,2,5.7742947544862995,-3.9696120802654256,1.815833360023958,-15.588637276413955,2.27851797349162,-8.069347902594012,2.7691437520291897,-3.367147923123036,-4.308349992313821,280.30015119275043
373,3,5.774303431519998,-3.96968934830226,1.81592535003234,-15.57665718680382,2.278540433288893,-8.07320217485873,2.7690930899153448,-3.367134280455241,-4.308306773710495,280.3002061732398
373,4,5.774294965710841,-3.969435965988338,1.8160076194015455,-15.602328319013075,2.2785344603286672,-8.065510697320324,2.7691097570527416,-3.3671439666509206,-4.308320801068326,280.3001777413827
373,5,5.774288503181003,-3.969810097206336,1.8159284235095157,-15.590147874561158,2.2785162719365686,-8.078285446192861,2.7691642654178037,-3.3671568488300805,-4.308396422107253,280.30015600397473
373,6,5.774286215197151,-3.9695521748828853,1.8159367636730226,-15.582211366795315,2.2785386775064147,-8.070554327334937,2.7691378139749965,-3.36715409795986,-4.308339182082643,280.3001489184107
373,7,5.774290063040423,-3.9695102930516057,1.815997292566827,-15.578451716629967,2.278538409592179,-8.068425145242461,2.7691501116910966,-3.367157805903607,-4.308353813107591,280.30014093798246
373,8,5.77428632735962,-3.969419160892484,1.8161048877470352,-15.598746989778501,2.278514983909657,-8.070335950144075,2.7691318644168947,-3.3671522962986775,-4.308367008707809,280.30018320815054
373,9,5.774291276816138,-3.969536479271317,1.8157359860584885,-15.578692754119578,2.2784865674085304,-8.065977183272413,2.769113253962445,-3.367150851201951,-4.308334800763135,280.30020303743385
373,10,5.774274042503212,-3.9694957916612545,1.8159007639003228,-15.581496281769114,2.2784678096304027,-8.068655847214247,2.7691252399572313,-3.367150491414477,-4.3083543324161475,280.300197932936
373,11,5.7742819495114475,-3.9695494612701316,1.8159252333534939,-15.587269090845837,2.2785256587294995,-8.07068868982037,2.769148549897326,-3.367154659228416,-4.308325258852312,280.3001358391265
373,12,5.774282026138281,-3.9696932100832,1.8159023015547984,-15.62255871602952,2.2785257726996564,-8.074043941409965,2.7691112734554433,-3.3671454916267094,-4.308318006471426,280.300138368617
373,13,5.774289614274494,-3.969574900522059,1.8161424654462512,-15.5952895115365,2.278476361676421,-8.078899467096273,2.7691177527650424,-3.3671474214188044,-4.30838829934941,280.3001651237638
373,14,5.774299257025055,-3.9696802192127616,1.8159153147378329,-15.566927086063947,2.2785602715833924,-8.068311978437611,2.7691649366140765,-3.3671492020637874,-4.308361084811194,280.3001684609082
373,15,5.774295562993855,-3.969480485912539,1.816015365997372,-15.615233049293733,2.27853305900951,-8.068690302834305,2.7691435218145832,-3.367146961287918,-4.308339006175232,280.3001887345531
373,16,5.774281578467551,-3.969534658170895,1.8161732610614714,-15.581155659703823,2.2784939632536747,-8.07323631258794,2.7691797420009725,-3.367152772336767,-4.308380660053504,280.30018922972044
373,17,5.774284011020563,-3.96945699885491,1.8158447879419943,-15.592865846042153,2.27851323144868,-8.069058784390082,2.76913006808476,-3.3671540941235802,-4.308360671166731,280.30019550210875
373,18,5.774301042161667,-3.969518115141646,1.8159560134580275,-15.573506342163702,2.278529232559452,-8.068427755348482,2.7691168328592926,-3.367140932703742,-4.308287847530793,280.3001859821571
373,19,5.774285089683921,-3.969570794709714,1.816082361034354,-15.56274939859102,2.278515866520828,-8.073067771293848,2.7691532295993473,-3.367149419973122,-4.308329787158912,280.3001846713337
373,20,5.774284262111537,-3.9694220611000564,1.8160749457561354,-15.567217674267951,2.2785305110464327,-8.071870546270327,2.769142974695793,-3.3671518243482783,-4.308302489591942,280.3001755980814
373,21,5.774293302785042,-3.9696204442546112,1.8159344404300939,-15.585692390291673,2.2785342069230436,-8.069431138212932,2.7691617441245433,-3.3671546262552785,-4.308400323468116,280.30016913677275
373,22,5.7742985119031545,-3.9694062510812036,1.8160607470943504,-15.543237154395596,2.278521944506319,-8.073791673828948,2.7691619524089908,-3.367148383750725,-4.308389964966687,280.3001836426712
373,23,5.774293467509203,-3.969484034834479,1.8160051997251736,-15.566882460183871,2.27855157971186,-8.075519994244788,2.7691417296594536,-3.3671493546243845,-4.308335256897555,280.3001507136818
373,24,5.77429015396043,-3.969442672198139,1.816107197354341,-15.556293381610674,2.2785000837890474,-8.076486145080857,2.769163025810109,-3.3671503627801034,-4.308396800793495,280.30015261883176
373,25,5.77429100124549,-3.9694075328262888,1.8159277583554925,-15.543280354189713,2.278466908914432,-8.072664285499505,2.7691598762605762,-3.367148992091635,-4.308405464553781,280.3001725825713
373,26,5.77428435869289,-3.969514194267645,1.8160562056534366,-15.592465942046841,2.278528570883118,-8.068933532683932,2.7691365722748844,-3.367156048761615,-4.308353576671415,280.3001560926989
373,27,5.77429447295823,-3.9696703198809478,1.8161389764952078,-15.58444528281728,2.2785605870414067,-8.075757249840802,2.7691363595640186,-3.3671433250539984,-4.308339669636931,280.30016372228897
373,28,5.774284306571475,-3.969409689334391,1.815979839050528,-15.594726711292804,2.2785298880672786,-8.072492774259558,2.7691599862216223,-3.367152577580929,-4.308369146227256,280.30015555103796
373,29,5.774292533156029,-3.969394480512937,1.8157723657360627,-15.616548005391705,2.278566915195285,-8.066075299293974,2.7691570759512887,-3.367156107603069,-4.308320303806892,280.3001706635465
374,0,5.774284932714331,-3.969616464180812,1.8158953613411737,-15.604409790103238,2.2785169381590693,-8.068819456060218,2.76915281310512,-3.367158146735874,-4.308382139781156,280.3001780568294
374,1,5.774285669008639,-3.9695918169090314,1.8158443672218576,-15.586154727202635,2.278521928437067,-8.075596851617036,2.769143763507747,-3.3671435563648973,-4.308343194837261,280.30021412383326
374,2,5.7742751109425265,-3.9693554258740367,1.816141453699408,-15.57428337483923,2.2785262530630908,-8.076615813871632,2.769152019755164,-3.367148411033653,-4.30831563538526,280.3001959932751
374,3,5.774285181751235,-3.9695331015373796,1.816007960604239,-15.593030160249887,2.2785398561153776,-8.072002807932742,2.769117584706322,-3.3671505068440375,-4.308304151617813,280.3001949215085
374,4,5.774286507977361,-3.9696088992996015,1.8157810436585755,-15.599803571284527,2.2784910867973047,-8.074817182638588,2.769133279075659,-3.367151902440026,-4.308382498466658,280.3002017657469
374,5,5.7742791578117885,-3.969731163358785,1.8158824210318614,-15.595952650991512,2.278510107641691,-8.072809461302114,2.7691046145120812,-3.3671465378603487,-4.308315625633384,280.3001604711901
374,6,5.7742857606212,-3.969555047610658,1.8160394587383146,-15.563045695120984,2.2784719705800627,-8.07220546590888,2.7691503890311546,-3.367145019098632,-4.308383708837573,280.30017935131076
374,7,5.774282938130612,-3.969618359078929,1.8157882456167593,-15.596697090221488,2.2785245606826403,-8.075400842836926,2.769132095635669,-3.3671418786783622,-4.308340013830738,280.3001843294922
374,8,5.774278381709653,-3.9694904618592606,1.8159556914295152,-15.592122086343338,2.278497123834013,-8.06794065884068,2.769156956498054,-3.367153547276764,-4.3083925398451965,280.3001676614308
374,9,5.774292231380654,-3.969541458451973,1.815923601765454,-15.569044805601639,2.278548676923619,-8.064375001729813,2.7691232020189496,-3.3671519329143162,-4.308258253509504,280.30016713931036
374,10,5.7742841221870655,-3.9695000919144348,1.8159407779976382,-15.577021681687498,2.27850344110203,-8.067457449783724,2.769161457996162,-3.3671552254749395,-4.308370953279057,280.3001704749751
374,11,5.7742843635640195,-3.969622876863131,1.8157954250239843,-15.583744959838933,2.2784826021211697,-8.07089266767923,2.7691102172324658,-3.3671476565455616,-4.30834155636371,280.3001710363957
374,12,5.774292151305405,-3.96975733491813,1.8160458076617725,-15.588074381817831,2.2785239612958605,-8.071310179848899,2.769100487361359,-3.3671521083186793,-4.30834141883584,280.30018258423746
374,13,5.774295113674631,-3.969562300010864,1.8160548349821424,-15.582113501589411,2.2784941287898475,-8.068348751360027,2.7691203930553203,-3.3671533986131155,-4.308362309876054,280.3002053330598
374,14,5.774289087815663,-3.9695256888329458,1.8159118207478346,-15.584878542364127,2.2785224073166432,-8.073416339933766,2.769138683621634,-3.3671512884068666,-4.308343282056548,280.30016452436587
374,15,5.774292661772405,-3.9694695955558084,1.8160531204383639,-15.59966551294004,2.2784911390472566,-8.072949017216658,2.7691424629360637,-3.367147154278002,-4.308362727422925,280.3001819137183
374,16,5.774290296327976,-3.969635123612954,1.816001664291432,-15.578190434203819,2.2785184608997446,-8.075895971415813,2.7691454658426777,-3.3671484641663625,-4.308347152347364,280.30014427685865
374,17,5.774286074457939,-3.969680320784437,1.8157062346501363,-15.579683126016311,2.2784708727196685,-8.069397700607553,2.7691386345606466,-3.3671534146294877,-4.308371451531913,280.3001879130013
374,18,5.774277106198428,-3.969571431805175,1.8161432375801345,-15.58100641924707,2.2785266626080274,-8.072399082079627,2.769155008694902,-3.36715897243863,-4.308331511920877,280.3001650147945
374,19,5.774284885542139,-3.969677353608808,1.81605514846857,-15.561262379743372,2.2785557526571787,-8.073046487363031,2.769175830990201,-3.367158517707421,-4.308414281267475,280.3001912975105
374,20,5.774292606523812,-3.9695331961175024,1.815948026732102,-15.602646178082358,2.27852658183074,-8.06412139688124,2.769118941589142,-3.3671469671708136,-4.308338451974916,280.30018279298275
374,21,5.7742860725285485,-3.9694610901552068,1.815984274734645,-15.592278316696929,2.278502245060375,-8.066370316978954,2.769134765664989,-3.3671538076133176,-4.308358742591875,280.30019320215877
374,22,5.774276439729205,-3.9694531528808876,1.8158119336544676,-15.603087621798245,2.2785003936308725,-8.0634197499457,2.7691248513005102,-3.36714942869267,-4.308321318314673,280.3001895867884
374,23,5.774290736181967,-3.969661531399494,1.8158180883012565,-15.630685999019159,2.2785238536866625,-8.069507839555998,2.769102406636614,-3.367149069654186,-4.308305158653909,280.30019642791166
374,24,5.77428060052597,-3.969775115514322,1.8159928971401693,-15.579923531550119,2.278534017184119,-8.072875238634566,2.7691684157951952,-3.367157021350634,-4.308358898438047,280.3001512213531
374,25,5.774275174825917,-3.9695066692638408,1.8158591319448998,-15.612944254712028,2.2784973599681857,-8.065903401321156,2.76912595268258,-3.367149536117101,-4.308297107035945,280.3002052289361
374,26,5.774288039853154,-3.9697679530054377,1.8157603294335243,-15.628703227846351,2.278509505233475,-8.075290041482804,2.7691348564321387,-3.3671470989344687,-4.308383684146134,280.30019019173164
374,27,5.774276720538413,-3.9695307967715454,1.8161357212592306,-15.580882231814915,2.2785322994283823,-8.078568641094549,2.7691375421534925,-3.367154670223047,-4.308348380669446,280.30017905999915
374,28,5.774292610456475,-3.9694534498992686,1.8158897750132188,-15.614128913109674,2.27844664861846,-8.064492520510669,2.7690554547840875,-3.3671333080814896,-4.308283163901861,280.30018444953527
374,29,5.7742889661292445,-3.9694180362983698,1.8158186327294732,-15.605440388671248,2.278521609002834,-8.072013859781949,2.7691293593314206,-3.3671501901115746,-4.308343945657681,280.3002006014224
375,0,5.7742847172438125,-3.969528029488929,1.81588672730275,-15.58232965513677,2.2785253906820953,-8.069402605783361,2.7691714725152674,-3.3671592868057485,-4.308382310018609,280.30017861415934
375,1,5.774278261578091,-3.969493292654267,1.816167341333875,-15.565048357855446,2.278499293713869,-8.07369481290623,2.7691574123438305,-3.3671540819954773,-4.30836340838609,280.3001732529026
375,2,5.7742821372977815,-3.9693541500641536,1.8157554899181199,-15.584003860295702,2.2784465454488005,-8.070972066308684,2.769128432148557,-3.3671480496699804,-4.308370035090428,280.3001608344919
375,3,5.774286531348416,-3.9698645198557907,1.815975062481531,-15.572007815783698,2.2785680297116047,-8.074900247820606,2.7691643487472724,-3.3671525321651634,-4.30831931294901,280.3001813200892
375,4,5.7742810113492835,-3.969627344007208,1.8162951988623721,-15.58801402505274,2.2785012955236468,-8.071750201676547,2.769147197953143,-3.3671592999103352,-4.3083892180158685,280.30019687352285
375,5,5.774293939383332,-3.969700933820294,1.815877424722546,-15.58277166693284,2.2785870499058936,-8.072227919751542,2.7691479932733336,-3.3671534331471618,-4.30833191826135,280.30016704624
375,6,5.774280163357292,-3.9697784296932053,1.8158601722355943,-15.585846970790826,2.278507549701131,-8.078881280155725,2.7691624970520503,-3.3671562083137836,-4.308379842632347,280.3001965030196
375,7,5.7742910399366645,-3.969634258883931,1.8160532725589116,-15.593423364618443,2.2785873899816997,-8.076822704647673,2.769156581274816,-3.3671624014270565,-4.308363320116615,280.3001681347913
375,8,5.774274312737291,-3.9697001046577287,1.8160434414218678,-15.602867473699051,2.278477214517605,-8.073411766128705,2.7690968685060975,-3.3671428401566383,-4.308317890679074,280.30015937306314
375,9,5.774290982322057,-3.9695683230368854,1.8159786144543462,-15.589122860930035,2.278534900142542,-8.071921538176532,2.7691314551838797,-3.367152064530527,-4.308355826383434,280.30015198848844
375,10,5.774294165950661,-3.9698300452869186,1.8158483631168771,-15.604563824109482,2.278527890393641,-8.082713231539769,2.7691383917530072,-3.3671415382883794,-4.308380023910952,280.3001752835887
375,11,5.774273994683816,-3.9695963992256,1.8160076080520073,-15.58211317966688,2.2784656402758565,-8.074901151449737,2.7691095663076433,-3.367146343483304,-4.3083174690901656,280.30018201718923
375,12,5.774279629102949,-3.9696707631958565,1.8160428143763259,-15.600735954612333,2.2785204018398195,-8.07270299211062,2.7691394831958744,-3.367151275574448,-4.3083302087747635,280.30019762743586
375,13,5.774287762486355,-3.9697721084693547,1.8158550579683403,-15.579694878727906,2.2785173776572862,-8.073885561245344,2.769169290842815,-3.367154067296808,-4.3083804087322095,280.30020092255876
375,14,5.774288603360597,-3.9697101581065604,1.8159115477842873,-15.561804032042119,2.278557816328123,-8.078512626142903,2.7691803963655883,-3.3671505834819135,-4.3084072927112995,280.30017146970545
375,15,5.774262252706412,-3.969629670118327,1.8161116459528421,-15.591987106387577,2.2785179828068394,-8.081314880265765,2.7691675813828125,-3.367161144008914,-4.308364948510314,280.3001783544941
375,16,5.774283820930206,-3.969587470369744,1.8158877819078787,-15.583923006810686,2.27849327953086,-8.078111101755878,2.7691377805004467,-3.3671426328607375,-4.308352862023629,280.30018637128114
375,17,5.774273647610962,-3.9697555957029382,1.81597553526172,-15.586214153747687,2.2785513827489248,-8.07281514110726,2.7691294903816015,-3.3671544240485014,-4.308302853336969,280.3001736082473
375,18,5.774279070018457,-3.9696665303368213,1.815938476242521,-15.588670831958009,2.2784845254061867,-8.07139568712336,2.769132418186655,-3.367148157957761,-4.3083198268890825,280.30017076990964
375,19,5.774289406419911,-3.9695957617785265,1.8159610342393637,-15.579286506419884,2.2785248522704364,-8.07638825747191,2.769099792302346,-3.3671415367565567,-4.308291771342778,280.3001678493574
375,20,5.774282748016991,-3.9695867596569587,1.8158056670377785,-15.606110074129084,2.2784849749140768,-8.069230229293465,2.7691057572483784,-3.3671455517161317,-4.308336235947303,280.30019322956645
375,21,5.77428936926165,-3.969682566718387,1.815965388674893,-15.589901869988095,2.2785802723028508,-8.069046642146736,2.769113248324068,-3.367142096046139,-4.308263635289663,280.30013681006363
375,22,5.774288178377998,-3.9697350439673924,1.8160279317696657,-15.578451388650059,2.27853868682882,-8.075793541642902,2.7691359799226607,-3.3671436557169256,-4.308320706007021,280.30018085687107
375,23,5.774272515604491,-3.9696698223585978,1.816055522575931,-15.58612228795061,2.2785349943304145,-8.065075324230278,2.769143144607608,-3.367150246437007,-4.308308228102568,280.30021209525916
375,24,5.774293826869903,-3.9695088347071588,1.8159354448454637,-15.570449962078353,2.2785044347295993,-8.071731773755333,2.769119924014836,-3.367142355138842,-4.30828565501094,280.300159220819
375,25,5.774288348916145,-3.96978699044596,1.8158191759083118,-15.597153205330613,2.2785276643348134,-8.073630866292076,2.7691330594869368,-3.367151769097489,-4.30834346913377,280.30019857568766
375,26,5.774285733830507,-3.969534788732155,1.8159880196239104,-15.576645375097279,2.2784777128537845,-8.06684318510102,2.7691199235857913,-3.36715398643039,-4.308340765643725,280.3001778297763
375,27,5.774294386825801,-3.9699440180782952,1.8157658686340483,-15.592732869115414,2.2785677328181446,-8.07677985540837,2.7691300438589046,-3.3671394020996694,-4.308330325105768,280.30016232447684
375,28,5.774285720793265,-3.96945091383918,1.8160622142960758,-15.580508327565667,2.2785439390075926,-8.07419506886901,2.769109356251447,-3.3671494191594884,-4.308282414683407,280.3002120399773
375,29,5.774285330537424,-3.9694607529559365,1.8158057067134323,-15.581492666167078,2.2784183894698384,-8.076375326714473,2.7691121089905573,-3.3671424055449712,-4.308379910871885,280.3002198403509
376,0,5.774286116568031,-3.969561535548583,1.8157644292902473,-15.586586497354947,2.2785598740204813,-8.069937579826446,2.769120045445102,-3.3671511557961042,-4.308271366703347,280.30019793447843
376,1,5.774293240549569,-3.9696421996974403,1.8157896762816086,-15.57796247679962,2.2785513314788526,-8.070413855881691,2.7691418462608435,-3.3671422824354096,-4.308353675781163,280.3001935035836
376,2,5.7742946146774985,-3.969636819525159,1.8158196795845962,-15.558204197416545,2.2785352314638856,-8.076347229417681,2.7691112259952373,-3.36713728437179,-4.308330008202154,280.30018716070356
376,3,5.774288814776019,-3.9695414815378753,1.8160971588277943,-15.579191846698233,2.2785573488877855,-8.080008068285782,2.7691608768450378,-3.3671539454189015,-4.308372557575799,280.3001752537948
376,4,5.774286632071727,-3.9697183692447933,1.8159998962249404,-15.579319412445994,2.278532241409364,-8.079014116126196,2.7691529572586564,-3.367148096953019,-4.308370328095045,280.3001659029947
376,5,5.7743058666465865,-3.9698381182152223,1.815966427089808,-15.56973888633706,2.2785505692041963,-8.073499170938572,2.76915560815591,-3.367152530176497,-4.308401380298418,280.3001956192529
376,6,5.774285037733375,-3.969627259386861,1.8159817383116321,-15.605685670516333,2.278543926871346,-8.077114966026526,2.7691165853955533,-3.367145293386716,-4.308299753368517,280.3001623826676
376,7,5.774294467437588,-3.9695150233013767,1.815593139041693,-15.598920761707463,2.278514451553367,-8.061356915504666,2.7690712147335628,-3.36713703267698,-4.308234748152967,280.30019851293105
376,8,5.774287175079806,-3.9695776571994386,1.8160378549521874,-15.588545480688449,2.2785785161201813,-8.074543860687053,2.7691061635648677,-3.3671384621636884,-4.3082923147550005,280.3002109728341
376,9,5.774289403294305,-3.9694548813650457,1.8161120208628896,-15.584980403067362,2.2785062066901154,-8.070652277815181,2.76915751369841,-3.3671541352070062,-4.308364387875229,280.30017957201864
376,10,5.774294200781298,-3.9694489453042405,1.8160448933149314,-15.600706964626385,2.2785480199377695,-8.06602712430604,2.7691002615050637,-3.3671462705775737,-4.308233188500584,280.3001916411978
376,11,5.774282142338863,-3.9697353567191493,1.815906056366864,-15.593234942162482,2.2785238122397136,-8.070002589212182,2.7691034641244414,-3.367139051724768,-4.308265070519432,280.3001408943349
376,12,5.774292890116678,-3.9695585516322143,1.8157878671676888,-15.584533440995308,2.278517242433207,-8.072658379216879,2.7691579951675886,-3.3671479473856407,-4.30839372171463,280.3001696409939
376,13,5.774287587025405,-3.9695468390697664,1.8158416178396564,-15.582037899441914,2.27850325731959,-8.074226652051111,2.7691052670983773,-3.367147660190761,-4.3083237271533665,280.30022664358864
376,14,5.774283676298954,-3.969592036692012,1.8158629719593873,-15.603739993116545,2.2785519370144383,-8.074025222472375,2.769125698982771,-3.367146987885764,-4.308316334590747,280.30018907640385
376,15,5.774292199554401,-3.969913625591681,1.8157376165974906,-15.573002758494017,2.2785353655696676,-8.07141796353965,2.769118546974929,-3.3671421294789137,-4.308306076341268,280.3001845569753
376,16,5.774283631183961,-3.9697743763226794,1.8160411753939008,-15.576388241498783,2.2785180590230745,-8.07642878333713,2.769156975345157,-3.367149267874886,-4.308381986274675,280.3001711352482
376,17,5.774285617672718,-3.969288728447579,1.8157456379340184,-15.606756882509417,2.2785429265227437,-8.069221526872607,2.769149086279328,-3.367154860018213,-4.308345273856092,280.3001881270697
376,18,5.774290280543275,-3.9694756405877105,1.815846510017927,-15.581366089209991,2.278540038683393,-8.069401627906013,2.7691195736627523,-3.367153447753498,-4.308305457821416,280.3001656421197
376,19,5.774283909198015,-3.969617699564454,1.815925595862339,-15.57743039476008,2.2785312998763363,-8.075193260973418,2.7691517008083335,-3.3671555073933823,-4.308339425226724,280.30015047329783
376,20,5.774280949152425,-3.9694180530271286,1.8160487748869714,-15.618187933527592,2.2785120953445914,-8.068236376972127,2.7690957159314697,-3.367147892990252,-4.308294099189864,280.30017929589474
376,21,5.774284492989953,-3.9696550734770684,1.816014937615445,-15.57137299612058,2.2785213398033775,-8.072908669839418,2.769124697212488,-3.3671393816144333,-4.3082895245291875,280.3001881734214
376,22,5.774289745303265,-3.969417048455483,1.8158133740305782,-15.600571685960361,2.27851298528894,-8.065277516227578,2.7690931976423263,-3.3671548324409124,-4.3082977039705295,280.3001923263488
376,23,5.774289445016365,-3.9696020021870764,1.8159652893610738,-15.584506132548096,2.278540403203767,-8.072689609427307,2.7691357407837263,-3.3671569667578076,-4.308344294143256,280.3001603345171
376,24,5.774282495120341,-3.9697255279946404,1.815997787063899,-15.605307849182887,2.27851149242753,-8.071912734887707,2.769101830555399,-3.3671453080830056,-4.308305026483701,280.3001605162314
376,25,5.774287242461411,-3.9698030554685766,1.815686333195069,-15.635186259157036,2.2785188003545396,-8.074732878562731,2.769069285322856,-3.3671365539542992,-4.308290889146375,280.30019276596977
376,26,5.774288466503952,-3.9698011474869204,1.8157713591556972,-15.602021134661204,2.2785633489393815,-8.074096706308097,2.7690970548056604,-3.367143428544676,-4.308319900016081,280.3001970396765
376,27,5.774304736648612,-3.9694405496928726,1.815823925815096,-15.588027655170679,2.278565105079274,-8.067587480068559,2.769124680103356,-3.367137348534985,-4.308304201314994,280.30015149967903
376,28,5.77428997964331,-3.9698575569570433,1.8157339744351817,-15.603850038592876,2.278503232150662,-8.072898835447301,2.769114721114021,-3.3671363270668424,-4.308363646399466,280.3001809288591
376,29,5.77427653369114,-3.9695825544760526,1.815816898987044,-15.586856601483845,2.2785076024698236,-8.065851437590474,2.769123597832,-3.367156660295102,-4.308317441901585,280.30016644992725
377,0,5.774295309277992,-3.9695040195394404,1.8160651091676006,-15.54602023815007,2.2785834843921298,-8.072366717224277,2.7691414634580873,-3.367148023062489,-4.308316108641311,280.3002034426616
377,1,5.774291232210408,-3.9695750827163807,1.8160903756456719,-15.586058114404635,2.2785210129848195,-8.070028443292804,2.769158876701288,-3.367156427466369,-4.308381479215548,280.30016332670107
377,2,5.774282414513762,-3.969481693677687,1.8159334396233033,-15.608728007396687,2.2785371932269687,-8.073046558254537,2.7691141310788607,-3.367152072405092,-4.3082808849851295,280.30013319050715
377,3,5.774275953777164,-3.969512479793514,1.8158233787464835,-15.603178682965558,2.278501110199795,-8.07647574085029,2.7691132832329064,-3.367153402055752,-4.3083056864012015,280.3001741226254
377,4,5.774289396272134,-3.96958869340724,1.8157852758799127,-15.592331144258777,2.278544033396944,-8.074184493243335,2.769129958368703,-3.3671446955756936,-4.308311174224099,280.3001773720656
377,5,5.7742951951968955,-3.9696273896633354,1.815989579068976,-15.602458732190023,2.278523910435553,-8.076436808169982,2.7691396820360232,-3.367149724050654,-4.308346828192888,280.30016741459644
377,6,5.774293252698084,-3.969569784374173,1.8159249990142319,-15.591053589557822,2.2785653955229046,-8.074486761344529,2.7691240491994247,-3.3671394847174256,-4.308319300876019,280.30015949797365
