Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
377,7,5.774282925144538,-3.969401963227834,1.8160471962492095,-15.593739622076399,2.2784942562624417,-8.075812949308501,2.7691402786578854,-3.3671579268863927,-4.30836251292405,280.3001659209032
377,8,5.7742848321082425,-3.96965633716896,1.8160738977294844,-15.58613008685299,2.2785296698552324,-8.07641592713058,2.7691407106579646,-3.3671468643350373,-4.308373275416324,280.300178486789
377,9,5.774291835003091,-3.969600502957903,1.815963557995849,-15.595612543133392,2.2785208043091316,-8.075134906285243,2.76911716737872,-3.3671446741587077,-4.3083392660864845,280.3001656396502
377,10,5.774292383359031,-3.969453884462264,1.8160720005263178,-15.597733341404615,2.2785373355021923,-8.074702912776347,2.7691096032944333,-3.3671436319250074,-4.308279677248851,280.3001735526053
377,11,5.774271803448488,-3.969653711623975,1.815946350685594,-15.585308436854465,2.278529806393354,-8.074626912031949,2.7691263163842534,-3.367158136019742,-4.308318101271768,280.3001786423252
377,12,5.77429667740746,-3.9695525699176257,1.8159556613857033,-15.598339097188683,2.27856850025925,-8.072602204815212,2.7691088345464885,-3.3671419923413293,-4.3083004463355925,280.3001974005357
377,13,5.774290467327268,-3.96954690618254,1.8158958709053779,-15.593914307807632,2.2785263165074445,-8.070778727195261,2.7691311636234213,-3.367139611870027,-4.308319213705908,280.3001584434521
377,14,5.774291061886988,-3.969720957115913,1.8159611236165392,-15.582355614405971,2.2785358013046286,-8.075950911364222,2.769104041085029,-3.36714394769139,-4.308275626023134,280.3001734644911
377,15,5.774292221464614,-3.9697586765803625,1.8157840789202744,-15.574767448743735,2.2785445241061466,-8.070799713018703,2.7691406239246974,-3.3671457548125665,-4.308332909066714,280.3001596320963
377,16,5.77429118113189,-3.969630752451605,1.8157370067576337,-15.56829447984202,2.278574887988473,-8.07144022030483,2.7691405948640453,-3.3671485271476143,-4.308296493574458,280.3001798542778
377,17,5.774287047388511,-3.969803065595642,1.8160317410199094,-15.58871917330525,2.2785492458639425,-8.076289209128992,2.7691400513708695,-3.3671473083097934,-4.308347290518876,280.3001749244571
377,18,5.774294297862571,-3.9694722842047385,1.8158516532014728,-15.58257547822096,2.2784865161244108,-8.067717901002522,2.769104752603256,-3.367148324781445,-4.308322974475748,280.3002064980522
377,19,5.774280819805888,-3.9697765007043926,1.8160236225636235,-15.594599854294374,2.2785507165195726,-8.074016208368427,2.7691376226937687,-3.367145262251679,-4.308315027082483,280.3001476884523
377,20,5.774287968452763,-3.969720211403768,1.8159712786043354,-15.591806147607707,2.278519996111788,-8.074670180454612,2.769119042914291,-3.3671381094595354,-4.308312066926522,280.30016144605463
377,21,5.774286650237978,-3.969504959155572,1.8160407131605567,-15.590618025161177,2.2785864913875282,-8.07135554656606,2.7691577055057675,-3.3671574603594348,-4.308314500724325,280.3001633221972
377,22,5.774288298345922,-3.969483731381677,1.8159367276970289,-15.573534044346275,2.278512462060764,-8.068760601500259,2.7691255594095616,-3.3671460429401416,-4.308330600597235,280.3001597868521
377,23,5.774290355199054,-3.9696371920099116,1.8158737476245341,-15.607316950134097,2.2785376207864,-8.07080360777509,2.769141894445806,-3.3671515044730937,-4.308317879649064,280.3001489309846
377,24,5.774288540885961,-3.969763347071438,1.8160011981604107,-15.601798744396246,2.2785429108041897,-8.079656050746488,2.7691505549078315,-3.3671467643240263,-4.308360915638251,280.3001655484351
377,25,5.774282716146083,-3.9695877776420407,1.8159504227908696,-15.573815311643296,2.2785042809886003,-8.076935024527907,2.7691328976648655,-3.367146868344751,-4.308335686651044,280.3001528581015
377,26,5.774281835531157,-3.9697120072455436,1.8159478240177187,-15.602202562331007,2.278493778136857,-8.06998303480954,2.7691314032231054,-3.367154685891701,-4.3083472869223565,280.30013042948315
377,27,5.774296471745172,-3.9696490482749227,1.8160026460412022,-15.587051668397645,2.2785273544680638,-8.074837702202576,2.7691537305085108,-3.3671436089188624,-4.308371317107096,280.3001649526549
377,28,5.774297964068628,-3.9695571228285558,1.8158785743844883,-15.56775116975949,2.2785124242586843,-8.06921568761976,2.7691505092744273,-3.3671535100995373,-4.308354336921335,280.3001571975852
377,29,5.774287134112438,-3.969790313132041,1.8158738712906684,-15.576003148493772,2.278474017848939,-8.075339965972946,2.7690988034140824,-3.3671327332164465,-4.308345086251326,280.3001795671807
378,0,5.774281450059627,-3.969833491299636,1.8160540603774165,-15.588848269799879,2.2785500164303243,-8.075104698476,2.7691626804254468,-3.3671522103410996,-4.308365313188933,280.30017159224553
378,1,5.774287099345376,-3.9696147401924695,1.815934260470947,-15.572104261249955,2.278547626638383,-8.070133539763868,2.769154567406184,-3.36715177815702,-4.308347123906263,280.30015402697745
378,2,5.774287117263307,-3.9697048348470694,1.8160223343101365,-15.56388935105382,2.2785302501411517,-8.075231998506442,2.769179605591775,-3.3671605269151144,-4.308371325787123,280.30015258494643
378,3,5.774292764141984,-3.9696006179242205,1.816068454208754,-15.58450029377017,2.278527771302736,-8.07201294532162,2.7691257801477422,-3.367144569517089,-4.308336718238336,280.300175983883
378,4,5.77428587201859,-3.9697568964318455,1.8159625053457762,-15.590229591047413,2.2785580040124467,-8.072279297225931,2.76916134754043,-3.367152355352443,-4.308342873877002,280.3001650126312
378,5,5.774285861553793,-3.9697349545369205,1.8159205380261672,-15.599132307006206,2.2785242719718557,-8.068193129490254,2.769111459337847,-3.367139865851841,-4.308284034510555,280.3001630628611
378,6,5.774284099558312,-3.9698796005481505,1.8159527137709592,-15.587799382547379,2.2785471524442316,-8.073829606589689,2.7691377853088595,-3.367143654948751,-4.308324410214182,280.30019605167365
378,7,5.774283409603611,-3.9695615305123235,1.8159400098086793,-15.583990532846006,2.2784970626097034,-8.074612067736592,2.769121208270587,-3.3671539808628155,-4.3083273031106755,280.3001584859884
378,8,5.774282009243341,-3.9695831302289633,1.8160314950101542,-15.609507924630003,2.2785552253885126,-8.074057184174322,2.769111126520028,-3.367144763009614,-4.3082794787796495,280.30015799378987
378,9,5.774282856190016,-3.9695487115399795,1.8159506766333091,-15.60462347588334,2.278480932530587,-8.071662197885384,2.769119108175844,-3.3671501012409433,-4.308331186690945,280.3001550915983
378,10,5.774287933681775,-3.9694902875582208,1.815882720210067,-15.577991351146837,2.2785005297286003,-8.068410329548668,2.7691229417082077,-3.3671490202686276,-4.308319533390384,280.3001699976543
378,11,5.774282783870097,-3.96939288805611,1.815810618782085,-15.598170976358167,2.278509784884222,-8.06690571060035,2.769109203703982,-3.367147546092543,-4.308258380474198,280.3001732897241
378,12,5.7742902090170105,-3.9695678704867614,1.8159665706597043,-15.59718184746664,2.2785694599954214,-8.07350356536034,2.769156857760047,-3.3671522849616053,-4.308342700343274,280.30013670941383
378,13,5.774286887341708,-3.9696305193238524,1.8160029577122703,-15.598468574235513,2.27851657400326,-8.07091171582621,2.7691546457997847,-3.3671530129798697,-4.308361756443821,280.30016840724517
378,14,5.774290380580171,-3.9695896361464453,1.8159781462927866,-15.606111088100311,2.2785565625152353,-8.067568953225567,2.76915921357089,-3.3671628037801304,-4.308361000536255,280.3001344783968
378,15,5.774288479884827,-3.9695026507594986,1.8161660590474689,-15.577128542189664,2.278528813755139,-8.074308890726504,2.7691725266777985,-3.3671607782046653,-4.308369122501552,280.30018431304296
378,16,5.7742900894564615,-3.969618613453695,1.8159163054965748,-15.59714391792626,2.2785257697025063,-8.06676230413361,2.7691212271263743,-3.3671477129837317,-4.308306541006126,280.30015868633967
378,17,5.774275135380818,-3.9696964171362086,1.8158644143031606,-15.621099729349977,2.278506898048933,-8.077769068844049,2.7691308366751657,-3.367147817947098,-4.308325409453318,280.30016805132516
378,18,5.774291583656163,-3.969658806274251,1.8159010438331984,-15.600849043422878,2.2785483715749613,-8.070904928781454,2.7691311275278707,-3.3671481192780433,-4.308309521974788,280.30015682650384
378,19,5.774286862890448,-3.96980802819816,1.8160117774432472,-15.58244875343502,2.278502788828673,-8.072007136541174,2.7691273861020034,-3.36714946953949,-4.3083245280112825,280.30019487100196
378,20,5.774290632054609,-3.969556634569031,1.8159149415171445,-15.576485080689805,2.2785132062165974,-8.072390142360572,2.769139223349563,-3.3671443144535145,-4.308366593627204,280.3001542711709
378,21,5.774287498491662,-3.96975538184894,1.8159342426338638,-15.586634698628298,2.2785534516817827,-8.074618647164634,2.7691557944552674,-3.367150947586575,-4.308347438967772,280.3001533119736
378,22,5.774286669388959,-3.9695740181678105,1.8158746714763305,-15.601677151361542,2.2784830051590226,-8.065169606470121,2.7691327552260474,-3.3671582927390906,-4.3083450827661105,280.3001890702865
378,23,5.7742894502499125,-3.9695697987528593,1.8160335311363733,-15.582581431889189,2.278530360461926,-8.080734584937524,2.7691311912046177,-3.367145181629114,-4.308315072150737,280.300153334663
378,24,5.774283635879603,-3.969698769299457,1.8159439804198716,-15.607002979537748,2.278530804757954,-8.070461664135419,2.7690880304654124,-3.3671373613459235,-4.308251902234904,280.300150970434
378,25,5.774283701628325,-3.9695516777380013,1.8160090240643008,-15.597488734543287,2.2785214582819187,-8.072810725554472,2.7691345798293243,-3.3671594959074103,-4.308331827540116,280.3001914326267
378,26,5.774294628558532,-3.969423279181519,1.8160574825306017,-15.589460282560697,2.2785351540218794,-8.068241224257383,2.769144821470641,-3.3671538405602037,-4.308341691800767,280.30015443152007
378,27,5.774296431991227,-3.9695352078521484,1.8159886367676037,-15.586770673667806,2.278569076189191,-8.074547054413049,2.769140983102823,-3.3671457012387758,-4.308322620735305,280.3001474115486
378,28,5.774275199917928,-3.969566366874193,1.8160668401107185,-15.599469331200787,2.278521903868672,-8.071324235345893,2.7691616912482924,-3.367162260337987,-4.308364900492034,280.30019343624065
378,29,5.774287769420314,-3.9695898436216264,1.8159858800707158,-15.610890715264087,2.278512856628123,-8.072398176400634,2.7691352453415394,-3.3671479811932628,-4.308325585247144,280.30016761047364
379,0,5.77429130755002,-3.9697099742363124,1.8158554094696995,-15.58445083686383,2.278554874185693,-8.06794167676691,2.7691746284925993,-3.3671550405272628,-4.308365996855409,280.3001653556057
379,1,5.774290012630477,-3.9696768414649313,1.8157786234447018,-15.601810050888966,2.278545230934726,-8.073923621544898,2.7691174072302296,-3.367144728585556,-4.308272072194623,280.3001622634016
379,2,5.774284208826272,-3.969535530027199,1.816055471812271,-15.592150357574345,2.27848485266848,-8.076864433333583,2.7691703192809296,-3.3671580784620088,-4.308395817580433,280.3001637703859
379,3,5.774292963444903,-3.96958879498077,1.816013565585774,-15.602029359981984,2.278530455661052,-8.069769424480617,2.769116608898987,-3.3671530400658405,-4.308337682121333,280.30015151642476
379,4,5.77428822625441,-3.9695638916995915,1.8160840381413403,-15.614520085622917,2.2785330101768513,-8.074677332922443,2.769141881011837,-3.367149672061409,-4.308315635617789,280.30020733274733
379,5,5.774294765454019,-3.969577111929854,1.8159641145869236,-15.61722742346238,2.278560543057911,-8.0757239603751,2.7691466219818084,-3.3671455133873835,-4.308333578411381,280.3001396794883
379,6,5.774288171328293,-3.96951982935711,1.8159167420124789,-15.610480737619275,2.278580516138656,-8.076276423369395,2.7691504488454717,-3.3671549709875674,-4.308328138141191,280.30018054654926
379,7,5.774292477626479,-3.969810751986902,1.8160110938637515,-15.592414697669053,2.2785437289239785,-8.073229991515108,2.769128873474354,-3.367143988539708,-4.308344726670127,280.30014473091
379,8,5.774300113407574,-3.9695539223896907,1.8159852954798341,-15.585480151429696,2.27859438406822,-8.073718974544462,2.7691782636363054,-3.367158152238481,-4.308363352230834,280.30019030490604
379,9,5.774295913236846,-3.969383428746621,1.8160435885032569,-15.61574392938658,2.2785510903417,-8.073823836941678,2.7691104869278576,-3.3671422334860894,-4.308302084568803,280.3001918708142
379,10,5.774289478437515,-3.9697501817396814,1.815972685070134,-15.587808454234134,2.278545447205643,-8.074281626585714,2.7691451646830805,-3.3671458325474286,-4.308358715188808,280.3001520945428
379,11,5.77428648436533,-3.9697336075415284,1.8159662514437007,-15.590226020594198,2.2785301540397644,-8.070558857288843,2.769145612856302,-3.367155919486902,-4.308341379544295,280.30017229935936
379,12,5.774290339260617,-3.969723462979065,1.8160020148290839,-15.584932233139364,2.27854174069877,-8.071161978050892,2.769151107352314,-3.3671571162587193,-4.308366231938267,280.30014256551794
379,13,5.774288751371478,-3.969581139265591,1.816038641708652,-15.593254009172444,2.2785215268927232,-8.069210030896409,2.76912983751276,-3.367149489900162,-4.30833317477104,280.30014794814934
379,14,5.774289714422857,-3.9695797374043065,1.8160701418654488,-15.582276108938752,2.2785416009442168,-8.071106354125634,2.7691544140535322,-3.367158236530011,-4.308329163796898,280.3001592825063
379,15,5.77428003601708,-3.969676943717463,1.81594219176685,-15.598225770538566,2.2785307924701375,-8.07136220812515,2.7691350022128542,-3.3671568520599675,-4.3083171444473,280.30014614175013
379,16,5.774286952329945,-3.9695894583095,1.8159582776203167,-15.583756178110765,2.278529564763187,-8.073707914371829,2.7691548668618773,-3.3671535530433094,-4.308340170820922,280.3001790217422
379,17,5.774283136908828,-3.969591773129388,1.8158976205207902,-15.590262093760082,2.278549854638949,-8.075820936850178,2.769173776856143,-3.3671483971062486,-4.308349237001499,280.3001582785274
379,18,5.774295427918327,-3.9696968897649567,1.8159619107150844,-15.604891963450006,2.2785955567884866,-8.078414387288397,2.769109481349666,-3.367145301658967,-4.3082906097257245,280.3001651845914
379,19,5.774286436306743,-3.9696555626974073,1.8160256851106626,-15.59977923686927,2.278548115108406,-8.072175159815512,2.769130058273071,-3.367149268800053,-4.308322838115408,280.30017314824715
379,20,5.774292827338466,-3.9696463666216477,1.8160216173781674,-15.598593752786618,2.2786079868662,-8.073530450322995,2.769152910246457,-3.3671643780025957,-4.308315971474468,280.3001673791956
379,21,5.774299137973088,-3.9696563050130655,1.8159099990293004,-15.588524450167807,2.2785469863178465,-8.069406511780608,2.7691721369072293,-3.3671528236123422,-4.308368468648758,280.3001986850416
379,22,5.774288414643974,-3.9697219530144565,1.815809900974006,-15.592686254876172,2.278532614132947,-8.069019275998583,2.7691319234552787,-3.367150155152916,-4.3083365721573434,280.3001741539634
379,23,5.774290371260432,-3.9695472200797233,1.8159865310421315,-15.575739329642003,2.278535549800546,-8.071329242924564,2.7691339871389933,-3.3671468754243423,-4.308304024214233,280.30015703746733
379,24,5.774286990260456,-3.969520515259705,1.8158566931655704,-15.597436030485055,2.2784999055479456,-8.070435865761842,2.7691388815696025,-3.3671539755484736,-4.30836720654188,280.30021022057974
379,25,5.774299336822858,-3.969665337008194,1.8160966992943661,-15.582245111873279,2.278566496361421,-8.079662380866178,2.7691558348042498,-3.367150755327159,-4.308350534920549,280.30015592635095
379,26,5.7742860875421185,-3.969567513555912,1.8157793137884144,-15.614135566457076,2.278526582691728,-8.065921095743201,2.7690937385276686,-3.3671406957550394,-4.308282128663848,280.3001927360591
379,27,5.774290152187334,-3.9698733974547173,1.8159944606875502,-15.591632804399568,2.278552892016744,-8.073587658187067,2.769153823147387,-3.367147746878683,-4.30833448737134,280.30013418079193
379,28,5.7742901622834735,-3.96952070813657,1.8159748346592317,-15.612906687918489,2.278556138832217,-8.065694952162147,2.769157007565172,-3.3671584101356125,-4.308354150404893,280.3001250557678
379,29,5.774286120299936,-3.969574549703994,1.8159940921992852,-15.589669145112381,2.278517254155652,-8.073610783704122,2.7691363385697794,-3.3671477304432957,-4.308351910948431,280.30018236781996
380,0,5.774287746562569,-3.9697870752802062,1.8159501585032647,-15.608698761687899,2.278537723973071,-8.071364185520125,2.7691245733263923,-3.36714513793719,-4.308282306273111,280.3001481119883
380,1,5.774302332746306,-3.9697931807246576,1.8160051511951345,-15.602040524192699,2.278562349678651,-8.068833387520845,2.769150656091843,-3.3671475490070737,-4.308361587803257,280.30016758764475
380,2,5.774289083028839,-3.9696028127021874,1.8159288622069065,-15.596537364776955,2.278545822733501,-8.074904505452851,2.769130888686812,-3.3671450205932287,-4.308294680670081,280.3001550291069
380,3,5.774288137254627,-3.969855037497134,1.8160099721235967,-15.61728013858882,2.2785562647868582,-8.067060250826604,2.7691604430442274,-3.367157321435414,-4.308338530078445,280.300133278659
380,4,5.774278485189641,-3.969865266440259,1.8158899267977935,-15.593189243863305,2.2785006659671314,-8.075936761742424,2.7691105400068534,-3.3671444237257524,-4.308340553541664,280.30016325207765
380,5,5.774287136941177,-3.969681494906406,1.8158873455120697,-15.593049183873244,2.2785498987383064,-8.074445118293612,2.769142273363238,-3.367143246556524,-4.308315437422265,280.30017413477333
380,6,5.774282867203679,-3.9697989260704185,1.8161039744066396,-15.594864576171501,2.2785484033342813,-8.080569810920968,2.769163854634076,-3.36715113601657,-4.3083367712233445,280.3001679879875
380,7,5.774289321667355,-3.9693389800660404,1.8161690483882351,-15.614251801181558,2.278583190996367,-8.067510868782952,2.7691774716285553,-3.367170603098763,-4.308380837528682,280.30020835757495
380,8,5.774297040140739,-3.9694572492513736,1.8160187209891399,-15.551965977200103,2.2785383281170417,-8.072303450109441,2.7691646700109436,-3.3671541765095223,-4.3083753742324715,280.30016817347007
380,9,5.774283735487998,-3.9696883384926926,1.8160932982041462,-15.632669243606005,2.2785384646716835,-8.07619227989378,2.7691618813158385,-3.3671562994729953,-4.308381187608982,280.30017062029947
380,10,5.774293287495038,-3.969663305222672,1.8158166186454667,-15.608802416708198,2.2785413817248905,-8.07246388998543,2.7690969306784754,-3.3671345649666984,-4.308264756206048,280.30018446572046
380,11,5.77429508920638,-3.96963894094072,1.8161275715931016,-15.596763440574561,2.278585505562636,-8.072675275551244,2.7691609979313023,-3.36715995385693,-4.308337305721806,280.3001985095375
380,12,5.774300662894961,-3.9696258025583098,1.8161919815807777,-15.606523469515286,2.2785619852570544,-8.071903176060054,2.769128634496303,-3.3671543227180867,-4.308329098023209,280.30016769151473
380,13,5.774293233850327,-3.969627878775781,1.8159307751374796,-15.613641589113929,2.2785423457426233,-8.07430943754562,2.769152926147294,-3.367148014834126,-4.308344756376443,280.30014067335446
380,14,5.774292791329573,-3.9696274390010755,1.8161419560481622,-15.592240149158942,2.278558016576463,-8.07226268510637,2.769179194015187,-3.3671581620452806,-4.308379900544547,280.3001655834594
380,15,5.774292061496062,-3.9696248701265495,1.8160281610916003,-15.59149286405412,2.2785344148234232,-8.076461082414635,2.7691951068371585,-3.3671638389693745,-4.308436664518494,280.3001765142757
380,16,5.774287478995207,-3.9697524501348798,1.8161076251005301,-15.581252378194053,2.2785182023599053,-8.073886593358495,2.7691491204566665,-3.367155600496012,-4.308361530584306,280.3001906165697
380,17,5.774281502656569,-3.9696805078881074,1.8160240721642915,-15.587941135695191,2.278478505232126,-8.074532202984374,2.7691292821179716,-3.3671491581759776,-4.308329154332084,280.30017493059347
380,18,5.774293157162017,-3.9696351771455816,1.815898143757217,-15.599726444857104,2.278532561238901,-8.071959065405748,2.769125084188156,-3.3671488883747007,-4.308328699677027,280.30017484992226
380,19,5.774287694124245,-3.9696639896529047,1.8158610545743967,-15.620253607066442,2.278513573070486,-8.065881221554223,2.7691368977682362,-3.3671499283073665,-4.308311757398335,280.30018430967345
380,20,5.774288514014049,-3.969553577725372,1.8159935183605145,-15.567974131022881,2.278548648215237,-8.07608596876285,2.7691897751413412,-3.3671589386105216,-4.308405938494965,280.3001525795497
380,21,5.77429050710617,-3.969779219001613,1.8160093365142265,-15.60006105008942,2.2785702446805742,-8.078939508642975,2.7691521613560033,-3.3671442246736882,-4.308341350489414,280.3001510149457
380,22,5.7742899098007445,-3.9698295596152082,1.8158814556450054,-15.58565901561254,2.2785357159489266,-8.0800229979618,2.7691442030767015,-3.3671447107232266,-4.308329831826498,280.30016970561365
380,23,5.774287382560412,-3.9694555506297013,1.8159930315194568,-15.606643057593466,2.2785439314545255,-8.063043196580493,2.769154673782979,-3.36716020650364,-4.308323484541479,280.3001743512281
380,24,5.7742839997642905,-3.96958135820024,1.815934871801355,-15.5908087346236,2.27849494914846,-8.072699115672213,2.7691655875011523,-3.367151851471872,-4.308375401754861,280.30017724371004
380,25,5.774288123964847,-3.9697229467469652,1.816138247371378,-15.575222274402096,2.27855247389441,-8.075821167437013,2.7691610063319625,-3.3671565791493294,-4.308366594074278,280.3001751560741
380,26,5.774282249043805,-3.969403911270707,1.8160119900228124,-15.61216107096226,2.2785127325236094,-8.069224491319538,2.769122018416994,-3.3671502238062714,-4.308336128359233,280.30016355410885
380,27,5.774281548449418,-3.9696233709644058,1.8160166249178447,-15.59543111326958,2.278553001830518,-8.072527200890963,2.7691474975837123,-3.3671532487750624,-4.308322781884243,280.3001524800324
380,28,5.774270836745212,-3.9697386673007884,1.8159158671964946,-15.623678247278757,2.2784939825917476,-8.066832279488722,2.7691392844689604,-3.3671479325566436,-4.308354180886088,280.3001725264488
380,29,5.7742960722895695,-3.96947433198236,1.815940324550606,-15.58796414839468,2.2785272915274346,-8.067793701348325,2.769131497777251,-3.3671459375223898,-4.308321954634028,280.3001769144046
381,0,5.774293565189309,-3.969763364695452,1.8158816708476226,-15.610231558308898,2.278559898621317,-8.066246005718735,2.7691012577757648,-3.3671425109308886,-4.30828481156412,280.3001577070278
381,1,5.774286021008664,-3.9697384929174215,1.8161211811210147,-15.622307492532796,2.278537465658818,-8.076834128211717,2.7691268697081197,-3.367147213105838,-4.308331529865014,280.3001667910337
381,2,5.774279663064091,-3.969888727358829,1.815918708584379,-15.606396192968557,2.278521897247173,-8.070824106593872,2.769162682591876,-3.3671486350346247,-4.30836924502433,280.30021496451263
381,3,5.774295873520877,-3.969948245259955,1.8160277568260914,-15.596396707983487,2.278566690063265,-8.076485024335714,2.769098307346809,-3.3671311824394516,-4.308255996455716,280.3001871863694
381,4,5.77428432506525,-3.9695611635001478,1.816002744512652,-15.615002884431243,2.278521644402768,-8.074215488905905,2.7691323415954052,-3.3671492742606737,-4.308296820712522,280.300183960782
381,5,5.774285728882035,-3.9698428877184755,1.8158612263053606,-15.610766045020595,2.2785840177069874,-8.073392904232948,2.769171717835637,-3.367156896176126,-4.308340879545524,280.30019673744494
381,6,5.774287396764524,-3.969604803474736,1.8160307738201424,-15.587085810586016,2.278535035918452,-8.077414127186561,2.769131410163325,-3.3671441528745842,-4.308294822245254,280.3001884579236
381,7,5.774292343750406,-3.9696171980354347,1.8159805955698887,-15.597060173165966,2.2785171225133642,-8.071936422788168,2.7691477498496777,-3.367149792288611,-4.308349794178829,280.30014890190245
381,8,5.774292904528501,-3.969835376867107,1.816012676305668,-15.599484764507828,2.278577811686506,-8.076347585686852,2.769130954359656,-3.367137190046425,-4.308269447674481,280.30015405835144
381,9,5.774292684228172,-3.9697036251787465,1.8160805510453357,-15.60371222507076,2.2785768884989013,-8.069346373359197,2.7691782398997553,-3.3671554334373766,-4.30833515852829,280.3001808441745
381,10,5.774278558389177,-3.969675632138318,1.8161063546910519,-15.589943910798999,2.27852095818477,-8.073457618233551,2.7691555414208118,-3.36715322918649,-4.308368795473335,280.30017944566634
381,11,5.77429507556801,-3.9697882974264544,1.8157895456106616,-15.605494524109636,2.2785572232947224,-8.06776842968999,2.7691721064151675,-3.367155663293775,-4.30836825695062,280.3001778596481
381,12,5.77428657131459,-3.969704129130939,1.815831138738336,-15.628348151281891,2.2785689111716096,-8.07413728198541,2.769147974963424,-3.3671512493647673,-4.308337477878295,280.30020071288
381,13,5.774288096383441,-3.9696890820371666,1.8159610244131756,-15.6147536713109,2.2785375344211403,-8.069110344827834,2.7691269353934387,-3.3671482338046057,-4.308322820585512,280.30018601460006
381,14,5.774269400032947,-3.969803599237283,1.815838611418244,-15.573970134381705,2.2784777393447295,-8.069305285162892,2.769108503228778,-3.3671429440780174,-4.308279603673365,280.3001944143998
381,15,5.774278034735286,-3.9695269269385984,1.8158649285163597,-15.61179123869764,2.278477352569805,-8.06909610505302,2.7691543646998342,-3.3671603838099684,-4.308362886583661,280.3001723819801
381,16,5.774286014607426,-3.969901070302642,1.8161011400056537,-15.59100853532335,2.2785737637176187,-8.07526086307073,2.7691484904796884,-3.3671465196758654,-4.308305821663465,280.30020194322094
381,17,5.774280879169539,-3.9698205311380823,1.8159411708256947,-15.627487700085853,2.278496712157027,-8.076338742954656,2.7690674485081765,-3.367134645943652,-4.308240848428259,280.3002067706519
381,18,5.774283108372777,-3.9697265249074767,1.8159349515870264,-15.612810155009953,2.278564280126797,-8.066881394032519,2.769147805418507,-3.367152267548618,-4.3083074593713135,280.30017289106934
381,19,5.77429851047668,-3.969831207541035,1.8160184959560863,-15.615191709197699,2.278565493098598,-8.077521161805677,2.769164233642833,-3.3671506646681535,-4.308354380648171,280.30013488535974
381,20,5.774295607609071,-3.9697520694202773,1.816006122549499,-15.61945490353572,2.2785566669228094,-8.073992237209696,2.769146126000338,-3.367144597743075,-4.308348777382677,280.30018101311
381,21,5.774275379285068,-3.969669214474462,1.8160694641073865,-15.622258201013999,2.2785464050677104,-8.074564162943425,2.7691563620523185,-3.367162600155912,-4.308326041850442,280.30017328946667
381,22,5.774291221499399,-3.9696946074913004,1.8160574772530709,-15.615379330634557,2.2785578547320777,-8.073169676568176,2.7691712302824625,-3.36715997354885,-4.308398895363519,280.3001456950879
381,23,5.774288601752604,-3.9698022359163505,1.8159664538202847,-15.63137575715885,2.278582870081258,-8.068028643099021,2.769165974211107,-3.36715464800888,-4.308338245501724,280.3001946460144
381,24,5.774283803647207,-3.9699638165241597,1.8160326955188866,-15.600433263644268,2.2785361520601612,-8.075911806057894,2.769160159251537,-3.3671552826945086,-4.308372802701441,280.30016317511365
381,25,5.7742846599639,-3.969750463994079,1.8160361696955727,-15.608643431979356,2.2785762732607022,-8.067452648690814,2.7691912005468895,-3.3671643612321134,-4.308356064199519,280.3001671825042
381,26,5.7742893794734815,-3.969804172000523,1.8159692392155165,-15.595211760197921,2.278519829957919,-8.072623598188581,2.7691321132681885,-3.367142504448825,-4.308332926803119,280.3001562124898
381,27,5.774288125165624,-3.969602593070921,1.815990822429246,-15.599846629045402,2.278541795491663,-8.07320466225447,2.769141267020855,-3.367146365697164,-4.30830367028976,280.3001690558625
381,28,5.774288304434867,-3.969704045211068,1.816014919871438,-15.617161992637472,2.278521929186583,-8.06893373406369,2.7691600762925335,-3.367156763978682,-4.308339479442316,280.3001539728123
381,29,5.774293302335322,-3.9695627717280697,1.8159542965303663,-15.587856023293343,2.278537305641016,-8.065902473536704,2.7691590661853467,-3.367159730010823,-4.308327512186951,280.30015619189476
382,0,5.774299608878111,-3.9696147668147255,1.8162512644558546,-15.600283817157425,2.278544662213862,-8.071941887549912,2.7691422231290765,-3.3671500748409438,-4.308364942939497,280.3002093131098
