Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
382,1,5.774307243594657,-3.9695498230682316,1.8158334103722924,-15.600152003832408,2.278521405642948,-8.056176044734531,2.7691373960794325,-3.3671568628166297,-4.30836497901066,280.3001843090392
382,2,5.774287814839783,-3.969700360115996,1.816107930463521,-15.614184898549883,2.278601327007968,-8.076006265369793,2.769172693758905,-3.3671642833877407,-4.308313866082709,280.3002019739666
382,3,5.774293810237521,-3.969534440348064,1.8159867252707944,-15.601558308398335,2.278522077193193,-8.066132990343222,2.769140653118056,-3.3671474942294877,-4.308344060096353,280.30015514541793
382,4,5.774300391444021,-3.9696470147576757,1.815901301294538,-15.59656799881012,2.278515540030849,-8.069680835486235,2.769190016542499,-3.3671515313126528,-4.3084136521035985,280.3001773361831
382,5,5.774290922431357,-3.969863822830788,1.8159607074169481,-15.612829249362452,2.2785459131989847,-8.072245901864596,2.769165161175334,-3.3671499025170695,-4.3083550615324295,280.30014329853316
382,6,5.774297772871799,-3.9697722120079106,1.8161325398042476,-15.596029807964733,2.278531125384347,-8.072115740928488,2.769124602649635,-3.367136634834532,-4.308307723725383,280.3001717551012
382,7,5.774293418999131,-3.9696899713782114,1.8160177004417066,-15.621405241733832,2.2785576105017444,-8.070773385740026,2.769123645654215,-3.3671519911992807,-4.308333299146996,280.3001597655607
382,8,5.774291101145925,-3.9697358250150296,1.8159992652636274,-15.59966621249985,2.2784972279501767,-8.069940451835572,2.7690820635617777,-3.367137863488018,-4.308235205677285,280.3001575288582
382,9,5.774301902084265,-3.9698608999507288,1.815936726614279,-15.614799631059816,2.278553037650997,-8.073900721372171,2.7691508896001316,-3.3671410868532905,-4.308326380535422,280.3002003547281
382,10,5.774301782797051,-3.9694799169005823,1.8160746821248142,-15.607954037394856,2.2785652915637065,-8.074868396529077,2.7691492176513153,-3.3671524147935092,-4.308338847502407,280.30018548427887
382,11,5.774294988979572,-3.9699274672277687,1.8161415968814432,-15.59331350059031,2.278516887472794,-8.072870035558953,2.7691582169783633,-3.3671548661069335,-4.308400742852518,280.3001866021541
382,12,5.774295307990419,-3.969887324266004,1.8159806016097293,-15.619027893976128,2.2785963990790856,-8.07096352434313,2.7691195859396895,-3.367148816814954,-4.308274863544133,280.300161787836
382,13,5.774283797254864,-3.9699000369966013,1.8160295875228682,-15.59827802666932,2.2785273474130507,-8.07472095602975,2.7691596628189727,-3.3671512009460267,-4.308389182078494,280.3001403920915
382,14,5.774290079054285,-3.969606755395857,1.8158691058315304,-15.590230386326885,2.278545489365656,-8.072196644831132,2.7691624812710525,-3.3671490477344865,-4.308324873174035,280.3001713184551
382,15,5.774300104820527,-3.9698679556457006,1.8161097785217533,-15.615707077852225,2.2785433559654504,-8.072323859862621,2.7691312793268286,-3.3671485770504392,-4.308324045088528,280.3001854958102
382,16,5.774290395524458,-3.9695763772638863,1.8160815170278306,-15.56103330094531,2.2785785393969573,-8.083550883703984,2.769148207227985,-3.3671412961074085,-4.308271639392565,280.3001901514101
382,17,5.774290875053231,-3.969733498427751,1.8159223123240387,-15.602883181469537,2.278545993947472,-8.068125078748174,2.7691687337944373,-3.3671542937695893,-4.308304426807041,280.3001400706833
382,18,5.774303046763154,-3.969844104767008,1.8160738026445982,-15.60050049010631,2.2785417370075423,-8.076360158826752,2.7691597878554384,-3.3671529557933004,-4.308394914587953,280.30017932490443
382,19,5.774284647217672,-3.9696894452481675,1.8160123090343165,-15.589872593472103,2.278513390173955,-8.072244520225377,2.769155980245827,-3.3671514928402164,-4.3083594114984365,280.30017902111524
382,20,5.774285866528141,-3.969630106514603,1.8159186360304476,-15.582423971593315,2.278485359300842,-8.071618610017605,2.769124942282591,-3.367148363521833,-4.308345816904953,280.30017263848356
382,21,5.774291386054308,-3.9698112089331206,1.8160363967062878,-15.604024535562184,2.278569946116274,-8.06947033011354,2.769170244359295,-3.367154730396189,-4.308325079772546,280.3001721388135
382,22,5.7742828087057365,-3.9698342232020796,1.816076112235607,-15.597876518022314,2.2785898980006696,-8.073342425585693,2.769159889219632,-3.3671564313498066,-4.308318241599736,280.30016997027354
382,23,5.774298974218694,-3.96966019969437,1.8158987804565252,-15.606074808431787,2.278530632993898,-8.069278093918347,2.769168694168272,-3.36715391582127,-4.308333415918654,280.3001687172145
382,24,5.774306224993106,-3.9698325090269373,1.8160943984963667,-15.632922087486854,2.2785892365641542,-8.072693619339862,2.7691091906328924,-3.367140984645421,-4.308271250746999,280.30020195627543
382,25,5.774298393583562,-3.969576910608312,1.8159711663142777,-15.612648900632543,2.2785873302872717,-8.067383575222776,2.7691465629734986,-3.3671567135637543,-4.3083277076775675,280.3001890786159
382,26,5.774290978768503,-3.9697765139641072,1.81592220460833,-15.612557123778684,2.2785430479061026,-8.071485661195188,2.769158895442946,-3.3671433395410055,-4.30833073388277,280.30015084299055
382,27,5.7742917692501825,-3.969720639779078,1.8159738220987984,-15.606078779175169,2.278559781913727,-8.069308236737774,2.769176616634719,-3.367164727855494,-4.308365469904368,280.30012998083623
382,28,5.77428326406151,-3.96974356844977,1.815965004213942,-15.61729768143165,2.278514985398096,-8.06571173303718,2.7691584389711936,-3.36716573121612,-4.308379317959415,280.3001709423694
382,29,5.7742972354356095,-3.9697670403147507,1.8160154879445036,-15.587896524221964,2.2785829768766233,-8.06937053906941,2.7691341402906904,-3.367148680671126,-4.308286687041005,280.30016571253407
383,0,5.774289486152922,-3.969702032194067,1.815982094621817,-15.601543596207199,2.278533292674849,-8.069305825552153,2.7691444467467585,-3.3671516583572254,-4.308306722446845,280.30015137974226
383,1,5.774298180893215,-3.969686343549748,1.8159355659926952,-15.590052128814841,2.278563550239728,-8.066404506985815,2.7691946422025513,-3.3671593618264946,-4.308372568122824,280.3001559840204
383,2,5.7742945660977885,-3.9696473479955494,1.8158681218381554,-15.60137592274208,2.2785444024341532,-8.06491044326731,2.769144545701994,-3.367154784691389,-4.308322038406154,280.3001390980362
383,3,5.774294013078921,-3.969946199319271,1.8160731492315814,-15.617153638558554,2.278564760298774,-8.074389916163426,2.7691451853682882,-3.367147359760555,-4.308345668183125,280.30018091239083
383,4,5.7742968443207605,-3.9699112849530613,1.815864177670656,-15.58585765350424,2.278597753486942,-8.070688526328249,2.7691734529242065,-3.3671421583702847,-4.30831102705247,280.300179687164
383,5,5.774295244823539,-3.9697168071821074,1.816034333884924,-15.596385360502897,2.278554250676038,-8.076116593299133,2.769147835287101,-3.367144093193658,-4.308339345894586,280.30015583533174
383,6,5.774289169866518,-3.9696744530178076,1.8159933672776665,-15.600081831410826,2.278549424493929,-8.06824255861756,2.7691666157626096,-3.367154498637935,-4.308323115071225,280.30012620762466
383,7,5.774290096080701,-3.9696821223867684,1.8159678783918713,-15.588952656494179,2.278511327468325,-8.062780391377897,2.769185811990975,-3.367159817363889,-4.3083706780826265,280.30016397255855
383,8,5.774294991347854,-3.969818690176738,1.8160981853551568,-15.598068812918395,2.27854157090192,-8.079603869642837,2.7691604649912294,-3.367140848956208,-4.308339933350039,280.30016334698973
383,9,5.774303521881458,-3.9695618421862213,1.8159409713271863,-15.600621200388403,2.2785857593928434,-8.07000349331399,2.769174178682049,-3.367164666116623,-4.308313145976033,280.30022180174285
383,10,5.77427917844731,-3.969669192822124,1.8159253059257099,-15.600344904122197,2.2785181278125552,-8.076444857514687,2.7691246689737365,-3.367140610792556,-4.308298028137472,280.30017955084446
383,11,5.774278667423936,-3.9697328717120524,1.8159994496318062,-15.615353707196421,2.278536913024396,-8.067457507845374,2.769172279413523,-3.367159013628571,-4.308358239276659,280.30017204691103
383,12,5.774284266447312,-3.969651082800626,1.816025067937413,-15.626541036519104,2.27855479285104,-8.072821773496697,2.769161407752614,-3.367151987340517,-4.308341005921183,280.3001250768961
383,13,5.7742982927012845,-3.96952639222474,1.8160876291581425,-15.590850868017812,2.278561133392998,-8.067638297393524,2.769195422376952,-3.3671581004683033,-4.3083656494810825,280.30014993952864
383,14,5.774301407529681,-3.969722403604107,1.815882741844795,-15.598767756790982,2.2785354909891344,-8.065760185071762,2.769146356516126,-3.367158955013152,-4.308327523867129,280.3001867916469
383,15,5.774292457622465,-3.969731169718363,1.8159690904527632,-15.581781897138251,2.2785213507796733,-8.069818332521402,2.769167834884797,-3.3671551126464623,-4.3083770227504585,280.30015099838977
383,16,5.774288134383384,-3.9696757808143652,1.8159568541277604,-15.625741902140902,2.2785059058042143,-8.058585916618101,2.7691842076845576,-3.3671673312759873,-4.308399761570453,280.3001874715826
383,17,5.774295564385984,-3.9698058794065525,1.8159681329528317,-15.62126806204451,2.2785567615104485,-8.074465203263081,2.769146039991646,-3.367147690427746,-4.308326306213388,280.3001680099612
383,18,5.774290969336065,-3.9696465579819593,1.8158743179059986,-15.591920639040952,2.27851593896334,-8.070150804291325,2.76914789124249,-3.3671530364671183,-4.308322562687931,280.30015006672306
383,19,5.774282569087287,-3.9696079502662482,1.815900200246594,-15.605880294244052,2.2784926678900517,-8.067784717610053,2.769157017311555,-3.3671565340037755,-4.308389342204146,280.3001777165124
383,20,5.774295624395593,-3.9698402594953994,1.815932074066211,-15.604681114351054,2.278562803143834,-8.064202970398417,2.7691219833122016,-3.367150576520821,-4.308324215118057,280.30015382681205
383,21,5.7742837708633825,-3.9698868923537254,1.8160426778424184,-15.604062898020807,2.278591559446665,-8.073178581577825,2.769195472261687,-3.367155713926291,-4.308366155291157,280.300179180236
383,22,5.774296655560667,-3.969698945061316,1.815925126409686,-15.623210447760759,2.278535443571274,-8.06610405011129,2.769145711729267,-3.3671529484657787,-4.30837256937733,280.3001645455381
383,23,5.77428486639945,-3.969996187502951,1.8160825161571128,-15.62351000236743,2.278570295895219,-8.071091461053305,2.7691859054496124,-3.367170977645485,-4.308349030763724,280.3001685961616
383,24,5.774297157633218,-3.9698653960502255,1.815973307368453,-15.613075694957288,2.2785445178654204,-8.078389634136329,2.769164120654979,-3.3671438136802916,-4.308350429033741,280.3001666422674
383,25,5.774289063711151,-3.9695605936226785,1.8160142897453382,-15.593373826419157,2.278565444945588,-8.071489174727885,2.7691826427864776,-3.3671630706705677,-4.308368321014627,280.30012533428265
383,26,5.774280365518035,-3.9698743261155505,1.815945990335633,-15.604915277037826,2.278534646124624,-8.071631813308825,2.7691521654808247,-3.3671554970702813,-4.308315808348351,280.3001620158372
383,27,5.774301240656597,-3.969724203432938,1.8159903300984963,-15.611557570244226,2.2785695169204874,-8.06962555271729,2.7691761289116585,-3.3671545605155493,-4.308374905392367,280.30017848825366
383,28,5.774300297748079,-3.9698369145037433,1.8160089045139602,-15.62174874173861,2.278580263061342,-8.073553092684994,2.7691582206079977,-3.367147027137446,-4.308338623414217,280.30017683692125
383,29,5.77428893642709,-3.9698426055133766,1.815906419070982,-15.599737524207603,2.2785102752268105,-8.067605368776773,2.769115507029546,-3.3671469869697837,-4.308316483802111,280.30015712601266
384,0,5.774285121407466,-3.9696611307390963,1.8159325316315662,-15.587398424619737,2.278518294134545,-8.069814052192203,2.769127922549706,-3.3671459574284235,-4.3083070830728945,280.3001842826506
384,1,5.774293145949982,-3.9695502177277557,1.8161152074377434,-15.614018678472776,2.2785302005510806,-8.071356560154618,2.7691606579407413,-3.3671573941054556,-4.308380984805282,280.30015955513653
384,2,5.774285557585556,-3.9696434318014484,1.8159097342705977,-15.600066310965655,2.278550589436481,-8.06914620820907,2.769141576825766,-3.367145486849563,-4.308329830636463,280.3001618917224
384,3,5.774300040596499,-3.9695038557151454,1.816064630253433,-15.60636682988907,2.2785349284773293,-8.069539302742536,2.7691753830702384,-3.3671587561524907,-4.308400576880554,280.30019014429473
384,4,5.774294680067683,-3.969772972973632,1.8159156787462636,-15.59122079380234,2.2785628515361767,-8.070494439405113,2.7691521825371206,-3.3671518791209056,-4.308320327675495,280.3001414445314
384,5,5.774292354320481,-3.9696150262925647,1.8159053955353224,-15.600343972743554,2.2785417278683533,-8.063680417544274,2.7691578002436548,-3.367156283509799,-4.3083571255227815,280.3001590299446
384,6,5.77429707722955,-3.9697574322956575,1.8161190089749983,-15.58920891990446,2.2785435973723853,-8.078273567040814,2.769185005986653,-3.367150210664626,-4.308367759858155,280.300163395342
384,7,5.774295117163872,-3.9696838994979173,1.8159864106380523,-15.614847425635181,2.278603826357464,-8.06346375662624,2.769203257491725,-3.3671608642574435,-4.308382183743165,280.30017857190967
384,8,5.774281224095804,-3.9697590648130983,1.81602628020678,-15.58769108080719,2.278537503407596,-8.074463195935062,2.7691841693188284,-3.3671473403112206,-4.308334100218375,280.30016103973725
384,9,5.774292070577366,-3.9695194550054587,1.8160256969076507,-15.60666336010405,2.2785634342745325,-8.073537646543725,2.7691571744538375,-3.3671491163752503,-4.308330076206402,280.3001481605995
384,10,5.774284838947288,-3.969643376794091,1.8160362952292157,-15.60619425479562,2.278524320157891,-8.069818129490367,2.7691552774556323,-3.367153896247937,-4.30833993572549,280.30017131000363
384,11,5.774285393859672,-3.969571356650914,1.815989307850182,-15.618195275304801,2.2785491980661146,-8.071958379750523,2.769142738778602,-3.367158001135619,-4.308301044943074,280.3001590466998
384,12,5.7742871142723375,-3.9696206399748104,1.8159928418108715,-15.612762763570538,2.278550537922902,-8.073033389480344,2.769149891826319,-3.3671494771469592,-4.308373903597942,280.300163826705
384,13,5.774289787093292,-3.9696147922924987,1.8160187045361207,-15.605943903378023,2.278560862268161,-8.070617407204029,2.7691541883745763,-3.3671491986517212,-4.308308773476443,280.3001647455806
384,14,5.774296997450215,-3.9696386637491874,1.8158894883079557,-15.610257504100346,2.2785431040587296,-8.071457005305602,2.7691449060807263,-3.367151110772347,-4.308369240759937,280.3001789928612
384,15,5.7743025460587845,-3.969890122591156,1.816076529648383,-15.609013277391348,2.2785951150891903,-8.072402182252707,2.7691703175822546,-3.3671512785874578,-4.308301146051847,280.3001827895572
384,16,5.774294498235451,-3.969585901941487,1.8160561968820983,-15.604940089939289,2.2785489950917506,-8.073967730506045,2.7691723683595915,-3.3671578056119773,-4.308334550316528,280.3001839303814
384,17,5.774292401564913,-3.969793791022278,1.8158596867444856,-15.619302101893807,2.278582494100522,-8.066088280341376,2.7691716419198777,-3.3671620549100325,-4.308362160465903,280.300181093428
384,18,5.774292589898166,-3.9696758193393107,1.8160420848886418,-15.584251965217096,2.2785357582931267,-8.067866409340759,2.7691601060156157,-3.36716036706678,-4.30837150866689,280.3001525847884
384,19,5.774297369025085,-3.969800842223851,1.8161080558192688,-15.593461015122982,2.278588730321666,-8.071847655533773,2.769202058961565,-3.3671645719982757,-4.308427161300584,280.30017442534415
384,20,5.774292203830802,-3.9695068114919034,1.8159315345846023,-15.574358621827123,2.2785288955198326,-8.067860295963673,2.769153691070152,-3.367156063819345,-4.308327186473941,280.30013635337065
384,21,5.7742873859470984,-3.969604771116763,1.8159648150177834,-15.590188688677424,2.2785525734411953,-8.070877021942874,2.7691699407431893,-3.3671561143365647,-4.308351861529436,280.3001793195628
384,22,5.7742817801546265,-3.9695133342552023,1.8160332200849914,-15.59645094674432,2.2784959839273906,-8.068144388209678,2.7691690046978734,-3.3671600080897313,-4.308384180176305,280.3001580966549
384,23,5.774284151027388,-3.9695230201134253,1.8160451308542582,-15.624527985571467,2.2785432617244017,-8.06840910894711,2.7691506387054736,-3.3671530848224585,-4.308312911818216,280.3001609237976
384,24,5.774289851468198,-3.969613084798433,1.8159952523651215,-15.586893854173287,2.2785568868762733,-8.073055733488008,2.769167167160145,-3.3671556419330586,-4.308369564440788,280.3001195488101
384,25,5.774285121778136,-3.969738606484268,1.8159553476075765,-15.631684925913431,2.2785282337477852,-8.066268139368564,2.769142073043458,-3.3671496977379003,-4.308306801133079,280.3001702896787
384,26,5.77428949707208,-3.9695919762747454,1.8160048680732594,-15.592662138106324,2.278595315877285,-8.065950454392976,2.769156912580715,-3.3671583974156536,-4.308329857768558,280.3001286159571
384,27,5.774285417878913,-3.970032917758365,1.8159657145254597,-15.62064747019722,2.278584315618827,-8.072700366027197,2.7691377740116807,-3.3671487001562777,-4.30832697045163,280.3001960127277
384,28,5.7742835761799745,-3.969961571658784,1.816002337967286,-15.597448934228536,2.27855320678747,-8.075651763035241,2.7691739688454375,-3.3671552292391898,-4.308362073042173,280.3001523372897
384,29,5.77429572209395,-3.9695482879159636,1.8159909229639704,-15.593340483547014,2.278568495619907,-8.073112873379491,2.769190908312946,-3.3671590563310687,-4.3083354976861115,280.3001612372839
385,0,5.774290577972578,-3.9695838072983385,1.8160217259205873,-15.57896307968549,2.2785042062991088,-8.066486601785224,2.769176036667724,-3.3671627010475675,-4.308397415581777,280.30014679569507
385,1,5.774290813526219,-3.969618350813211,1.8161144587196614,-15.597046339524402,2.27858186881999,-8.066278879191259,2.7691476964532633,-3.3671591265446272,-4.308320801496441,280.30018493977946
385,2,5.774288278969921,-3.9697121920409724,1.816009346800348,-15.600956204427368,2.278535883080304,-8.07063159712739,2.7691730975498094,-3.367157385930357,-4.308348077612529,280.30015517278366
385,3,5.7742753968255975,-3.9696488503188574,1.8160286111022408,-15.597739894002045,2.278539359716565,-8.072483903219307,2.769198583834661,-3.3671605757182332,-4.30837196692222,280.30016749417393
385,4,5.774285560765739,-3.9695013884220893,1.816082543450726,-15.565285755936983,2.2785264286797657,-8.069796862811899,2.7691715987009724,-3.367158172604668,-4.308347996229434,280.3001952990133
385,5,5.774292739109891,-3.969573528242583,1.8158969550898656,-15.592804506924493,2.278544126159854,-8.0624738133212,2.769106717479034,-3.3671536451637447,-4.308287534669949,280.30017198864624
385,6,5.774294318550802,-3.9694185602538288,1.8160257113830867,-15.585338202574654,2.2785995802305243,-8.07105831172249,2.7691746647179856,-3.367160236130894,-4.308353307591794,280.3001500984103
385,7,5.774280056094136,-3.969712816160445,1.8161225872270066,-15.565291027702468,2.27855802517756,-8.07417042677927,2.7692103670960466,-3.3671675087565123,-4.308394212002812,280.30020597295606
385,8,5.774284582505341,-3.9695921874750564,1.8159599829478095,-15.595965822023143,2.278557805529154,-8.060837526033401,2.769138924445772,-3.3671631296999798,-4.308304361835146,280.30018333227576
385,9,5.774280606975969,-3.9696199064981976,1.8159651961345802,-15.597422787104968,2.278552011576766,-8.069998811379374,2.769153527674852,-3.367155479508767,-4.308294536157238,280.3001613092936
385,10,5.774287775877244,-3.9697151901276975,1.8159670281670162,-15.61929485953813,2.2785351030572167,-8.069593575085316,2.7691190493007722,-3.367149994959581,-4.308293481917911,280.3001604586978
385,11,5.774289129260836,-3.969845086670477,1.815950264923662,-15.617284278685123,2.2785823215939596,-8.072181555401004,2.769171798334511,-3.3671555094999075,-4.308329952777675,280.3001719790401
385,12,5.774289351959271,-3.9696291746536736,1.8159299118326686,-15.58135301327168,2.278539244925145,-8.068676408829498,2.769129838372679,-3.367146524342525,-4.308275083647124,280.3001514247697
385,13,5.774298907103746,-3.96958349309023,1.8159939677227304,-15.615886134683382,2.278564602456256,-8.06809880567771,2.7691589633513938,-3.3671454800772973,-4.30833127502479,280.30017772137603
385,14,5.774287167917922,-3.9695531832204134,1.8160007519487906,-15.608668749527757,2.278544874510605,-8.06751128572313,2.769080149985449,-3.3671477742658875,-4.308274906815079,280.3001303644844
385,15,5.774288344781471,-3.9696377143099046,1.815954981389412,-15.5855086615182,2.278559807098544,-8.068517009853785,2.7691380568625967,-3.3671561820851736,-4.308319399167971,280.3001773943047
385,16,5.774282272446809,-3.9695810280496695,1.81592231632595,-15.570751493365744,2.27850516510389,-8.075894659055882,2.769140113021171,-3.3671449735135695,-4.308326704547568,280.30015020427027
385,17,5.774294237310254,-3.9697549637504057,1.8158591626175349,-15.591497405738894,2.2785919511460673,-8.063523781379526,2.769148209669665,-3.3671521624570047,-4.308316239415122,280.30018913232766
385,18,5.774287252627949,-3.9695273595945557,1.816082264713171,-15.57674377986774,2.278528281453074,-8.073106160149866,2.7691731145549072,-3.3671483127572923,-4.308394099754778,280.30016806343474
385,19,5.774285766175235,-3.9696503028047303,1.816009875485472,-15.597988895653398,2.2785270699925806,-8.073062638197786,2.7691619200140436,-3.3671547827744654,-4.308354903789551,280.3001756660492
385,20,5.774290375276773,-3.969493377676817,1.8160260735134606,-15.586139489262289,2.2785130790361734,-8.071213113609824,2.7691058017189976,-3.3671448910855717,-4.308328076960469,280.3001922543755
385,21,5.774291985117597,-3.9695290728041988,1.8159520455159444,-15.592650545998197,2.2785780188817557,-8.068745945205587,2.769096613002458,-3.3671376630632124,-4.308251491515958,280.3001649456168
385,22,5.774297669782987,-3.96983335990432,1.8159599451498454,-15.607424355739221,2.278562059374944,-8.076757096160687,2.769149252101485,-3.367148186814107,-4.3083531944869025,280.3001538561366
385,23,5.774291914092741,-3.969309469797769,1.8159177939086448,-15.59728320253493,2.2785658730666234,-8.06188708133557,2.769123889605553,-3.367149329088979,-4.308264330697053,280.30015436821793
385,24,5.774292461746536,-3.9699445387758563,1.816069644911853,-15.607241882009278,2.2785545042047426,-8.075797167148059,2.7691569701783942,-3.3671484051936353,-4.308314179686584,280.300175291331
385,25,5.774294204408712,-3.9694893169144,1.815953548034229,-15.582214000310863,2.2785754067691077,-8.069169813416323,2.7691849535300936,-3.367159712075447,-4.3083914630313895,280.30015559148535
385,26,5.7742883416838,-3.9693945612835213,1.8160073466200435,-15.57041714232142,2.2785512067769673,-8.075218674115378,2.769182248929501,-3.3671568971876464,-4.308372418575949,280.3001502084755
385,27,5.7742936233016176,-3.969362857612083,1.816053655890359,-15.58592927028014,2.2785609868458185,-8.064821642424535,2.769152259758609,-3.36715802359661,-4.308294429407944,280.3001672933159
385,28,5.774287076403165,-3.969668532878299,1.8159945538429223,-15.600793782355735,2.2785588247069817,-8.066732355258697,2.7691328860559166,-3.3671488681237505,-4.308294079531118,280.3001722472935
385,29,5.774301977513655,-3.969613436283281,1.8159656743236967,-15.602440946484297,2.2785943879752653,-8.063193511540986,2.7691739152514514,-3.3671610409070154,-4.308327749259135,280.30018496337755
386,0,5.77429775981334,-3.969591775619789,1.8160501095947186,-15.57872701728748,2.27853300775292,-8.071423436569244,2.7691364186031153,-3.3671519292206553,-4.308365688013314,280.30017712693484
386,1,5.774282298566881,-3.9694374302873,1.8159650222423889,-15.55407212948187,2.278515316026879,-8.071665894394307,2.7691541835855884,-3.367159238303072,-4.30840638735769,280.30015120956375
386,2,5.774277023098029,-3.9696650028097613,1.815930906364535,-15.62067723399635,2.2785447628507765,-8.073038042065349,2.7691329987252593,-3.3671511522428688,-4.308291440889101,280.30013050869434
386,3,5.7742912323012785,-3.96938212126852,1.8159458331318012,-15.56845464506422,2.2785597803779365,-8.066037707902861,2.769147031626792,-3.367162522858275,-4.308347830514299,280.3001525175169
386,4,5.774290473689131,-3.9695085378403454,1.8159655601383233,-15.562627396964254,2.278551022978222,-8.069896495451623,2.769126462031037,-3.3671535031610995,-4.308327400926859,280.3001437939168
386,5,5.774280919991904,-3.969636375894109,1.81607971774386,-15.583528705878935,2.2785542781208283,-8.073103559801584,2.7691412436048344,-3.3671564991500706,-4.30832303807713,280.3001703760396
386,6,5.774285018899635,-3.969498834251586,1.8159622766360495,-15.587983322758681,2.2785116702998556,-8.06845786399319,2.7690940029085924,-3.3671456485273996,-4.308277567114762,280.3001674018043
386,7,5.774281965582755,-3.9696396506736744,1.8160012630227802,-15.611421703088885,2.2785238559159606,-8.074010532561461,2.769188271995467,-3.3671566643109863,-4.308371597360177,280.30015280362625
386,8,5.774286044768816,-3.969541167657427,1.8159226115230245,-15.593350758357564,2.2784920119824714,-8.072041793690381,2.7691192096014814,-3.3671395350464968,-4.308294419454336,280.30016669030886
386,9,5.774283955426978,-3.969505340873981,1.8159442372507082,-15.57876768444497,2.2785169089922532,-8.070056453294283,2.7691275769661385,-3.3671486122624903,-4.308315653489697,280.3001585802043
386,10,5.774290893170086,-3.969455201079022,1.816051204012649,-15.593965137183755,2.2785250503278993,-8.074046688638516,2.7691546619398126,-3.3671619707175453,-4.3083919294683515,280.30015801301306
386,11,5.774291441073815,-3.9695952945438813,1.8159839941459086,-15.596320585170512,2.278538840757251,-8.0673190724329,2.7691676917631436,-3.367161333764689,-4.308359954297397,280.30014364392537
386,12,5.774284823089895,-3.9694624049417375,1.8159777528425907,-15.625021183137854,2.2785678024387326,-8.061495135569448,2.7691316792140084,-3.3671573347363624,-4.308308683370857,280.30017730014345
386,13,5.77428697614181,-3.969780160995401,1.816025321059601,-15.578370577024847,2.2785973362101157,-8.079966597920045,2.7691389746624258,-3.3671449748235704,-4.308301986431877,280.3001581410532
386,14,5.774288372712039,-3.9696281771098443,1.8159904790094932,-15.588967147097865,2.2785662581693558,-8.076483327297964,2.7691049866394355,-3.3671470350452335,-4.308277518266323,280.30017784736293
386,15,5.774292049761831,-3.9694114075378124,1.8159389715091196,-15.5703491694151,2.27850913219246,-8.067108304218683,2.769118417742268,-3.3671481532038947,-4.308305819180544,280.3001496005481
386,16,5.774278091253998,-3.9694554345240842,1.8160445661355473,-15.587905206064026,2.2785540558011435,-8.067507835099537,2.7691278830335886,-3.36715084737092,-4.308313033648025,280.30016276537185
386,17,5.774288202960473,-3.969454170239986,1.8158799273967456,-15.58361791193017,2.2785323991925557,-8.072074103853852,2.7691579382736156,-3.367153343587706,-4.308369689580479,280.3001822797768
386,18,5.774282015133496,-3.969537832720361,1.8160443462390106,-15.599243052715842,2.278566009853941,-8.075603238570965,2.769175052103884,-3.3671568891132417,-4.308380782395519,280.3001703234789
386,19,5.774281140463968,-3.969659457055958,1.816017483347249,-15.636623148215582,2.278521304085433,-8.069615220899346,2.7691175604392955,-3.367153867895266,-4.308293273822202,280.3001701225695
386,20,5.774293082616574,-3.9695820616100717,1.8159429618690779,-15.587250244818053,2.2785683067256968,-8.07444292653542,2.7691305607844607,-3.367146910547624,-4.308320414802674,280.3001793317487
386,21,5.774283529654074,-3.969578639147418,1.8159269043717319,-15.598869047358827,2.2785363314349336,-8.067331086568487,2.769128023318892,-3.367149977827344,-4.308284529717185,280.30015719614767
386,22,5.774292621524218,-3.9694794825050392,1.8159155078479305,-15.576152786811388,2.2784909815858727,-8.072829609706327,2.7691605946510425,-3.367154863000834,-4.3083676915646505,280.3001794914802
386,23,5.774291937145917,-3.9695024964853354,1.8160884175535008,-15.557233557306047,2.2785186580038,-8.067440406938191,2.769180479223477,-3.367165000978255,-4.308366622962773,280.3001912475497
386,24,5.774291341248833,-3.969716402567792,1.8159796501205685,-15.595502267056885,2.2785413839612003,-8.073992995326117,2.7691213376616615,-3.3671506938068405,-4.308328592023941,280.3001536828548
