Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
386,25,5.774283883458042,-3.9693817292402955,1.8160151224173542,-15.59416973910746,2.2785101709394944,-8.064930802126435,2.7691410475926803,-3.367157638791901,-4.30832793937796,280.3001617860658
386,26,5.774295069574049,-3.969697250403479,1.8158906655845775,-15.585440845274102,2.2785729005648667,-8.071489301478023,2.7691841173740372,-3.3671539719680306,-4.30835784985164,280.30015582920527
386,27,5.774285067605088,-3.9695801396078108,1.8159920729123054,-15.608088795444065,2.278539068111765,-8.07904026188225,2.7691726835143626,-3.367152757718052,-4.308354425885671,280.3001602869699
386,28,5.774285105914665,-3.9698692057156024,1.8159969999126149,-15.596077623630034,2.2785210525711874,-8.072147760254387,2.769102986696152,-3.3671421487854176,-4.308292302346787,280.30017145219085
386,29,5.774297818464402,-3.9696297764394135,1.8160476782390929,-15.595304159850096,2.2785836772760026,-8.068263293058436,2.769143795048818,-3.367150111683974,-4.308295378198169,280.3001668294187
387,0,5.77428280188641,-3.969539894438639,1.8158813712073956,-15.571824791636256,2.2785347930216884,-8.06788402896727,2.76914671672482,-3.367162381955048,-4.308342617024484,280.3001645212122
387,1,5.774284037148658,-3.96942831984764,1.8159437549508157,-15.55545487886766,2.278528682579616,-8.068301459755418,2.76913540220965,-3.3671576472089453,-4.308306229704347,280.30017517777617
387,2,5.7742842613723155,-3.9696227806707935,1.8159433985663662,-15.584532146676455,2.278555337104326,-8.07174661377263,2.7691452692346314,-3.3671587442909505,-4.308337096250855,280.3001489184106
387,3,5.774288764254948,-3.9694797254493803,1.8159739855972035,-15.574569533920172,2.278557630108482,-8.072911200785441,2.7691617610462593,-3.3671627407480824,-4.308372230320139,280.30016056452837
387,4,5.774291825989316,-3.969750677492073,1.8159226115976526,-15.611758562454982,2.278536331531792,-8.069818256791166,2.769174174264128,-3.3671618146658617,-4.308393712915189,280.30016506945367
387,5,5.77428468787883,-3.9695789677424282,1.8159030372649114,-15.579318721992164,2.2785615211968104,-8.07134526909991,2.7691434048557095,-3.367147140361791,-4.308287229739861,280.300166724632
387,6,5.774281850422419,-3.969604258878663,1.8160413275496463,-15.622249148180638,2.278555592236348,-8.071312265292478,2.7691540653880025,-3.367162605594724,-4.308363271134468,280.30014119030136
387,7,5.774283762763531,-3.969681903527831,1.8159983106341027,-15.608139658975597,2.2785333720958696,-8.078307232786047,2.769144286261381,-3.3671519560888403,-4.308335927894773,280.3001783572785
387,8,5.774295038419546,-3.9694124577138323,1.815937962247352,-15.57801278621356,2.278537285387995,-8.068700917932889,2.7691116612839486,-3.367146611301445,-4.308300070187029,280.3001800584471
387,9,5.7742812045030565,-3.9693751976141978,1.8159628383280138,-15.596496207929373,2.278501582281254,-8.063489940750843,2.7691632025754496,-3.367164754820192,-4.30838030622085,280.3001573311549
387,10,5.774291868187647,-3.9696302613041996,1.8159236823004226,-15.583117111954097,2.2785382531504643,-8.074461529401313,2.76914954377719,-3.3671566033092333,-4.308344478807049,280.3001466099686
387,11,5.77429147767198,-3.9695600233498616,1.8159011715505398,-15.59547194319853,2.278502003734133,-8.06479925767777,2.769107555638518,-3.367151754116684,-4.308293619089171,280.30018139811295
387,12,5.7742766205488225,-3.969500100566273,1.8159348685023555,-15.593083956344632,2.2785301474116575,-8.068543839467821,2.7691248496696295,-3.367157726955012,-4.308290695669485,280.3001629828243
387,13,5.774281024742192,-3.9694723777426137,1.8159820739322539,-15.618398761331775,2.2785353875765857,-8.066253283212527,2.769132854040681,-3.36715698147819,-4.308329452583502,280.3001429241533
387,14,5.774291491440288,-3.9696330063553984,1.8158552764648501,-15.57932653264611,2.2785417602033675,-8.066049835192949,2.769182035233935,-3.3671635195028964,-4.308364769002139,280.30016302010176
387,15,5.77429418993658,-3.96937455932933,1.8159250383058518,-15.572786726431143,2.278519446920725,-8.068572008776695,2.7691081306927985,-3.3671446245057215,-4.308334640062369,280.3001831536184
387,16,5.774278643182686,-3.9694824346628095,1.8160444943710905,-15.600868522275535,2.278572014853967,-8.080045323577153,2.769134343811483,-3.367151195880358,-4.308332110706963,280.3001708347733
387,17,5.774284610894034,-3.9696540888822205,1.8161403657891493,-15.60085723798119,2.2785421966629977,-8.075336332234238,2.769226180485317,-3.3671670331077883,-4.3084125668859885,280.3002108750253
387,18,5.774288066169302,-3.9696338221059024,1.8159307891169398,-15.600946419507853,2.278531431230318,-8.072179831507697,2.7690916419957126,-3.367143561699129,-4.308291454262887,280.30016535779623
387,19,5.774280731873428,-3.969602009702377,1.815850467812842,-15.604986296763954,2.2785285457502673,-8.067551312524898,2.7691185793439006,-3.367149755174232,-4.308293029322678,280.30019026974117
387,20,5.7742950506367094,-3.9693758608817387,1.8159937029557478,-15.599982406327593,2.2785437114744247,-8.065413828012481,2.7691542425985505,-3.367152969105205,-4.308310815760422,280.30014904501576
387,21,5.774282833669007,-3.969733339296094,1.815933614500984,-15.587018569430262,2.278537367830794,-8.07244473490322,2.769178939187409,-3.367157468348066,-4.308363406240936,280.30014787622883
387,22,5.774282210727367,-3.9692681871740074,1.815917012716975,-15.554958225484697,2.2784918138269856,-8.061974786217116,2.7691572684729,-3.3671585066840755,-4.3083614966466515,280.30015704086134
387,23,5.7742865521814295,-3.9696415121761035,1.8159011376311416,-15.589020267773655,2.2785570991107638,-8.068462610991165,2.7691456960148977,-3.3671543612243986,-4.308315289858891,280.3001667237838
387,24,5.774287537189943,-3.9695673616390263,1.8159467069577875,-15.569244740399224,2.2785733522720277,-8.067406877637737,2.769165356945586,-3.3671523305395334,-4.308297214165941,280.3001656935531
387,25,5.774278116525049,-3.969702632186122,1.816036233446285,-15.584511531415476,2.2785315856031128,-8.068474971554343,2.7691716202068672,-3.367160470616273,-4.30833696934619,280.30017551873874
387,26,5.774288246873563,-3.96938751842723,1.8159427049375678,-15.577037998608548,2.278527568955883,-8.068841542739456,2.7691546536078637,-3.3671546991863477,-4.308362260604824,280.30015785790005
387,27,5.774282204238669,-3.9693487981170126,1.8160240165017274,-15.59792663596413,2.2785338347120003,-8.06746516750761,2.769153148427383,-3.36716436736603,-4.308347316312526,280.3001354286769
387,28,5.774272400213029,-3.9698324381514962,1.815934573356919,-15.619829983018889,2.2785126139072376,-8.071131811334716,2.7691353574699433,-3.367157624062716,-4.308340370606361,280.30015486244514
387,29,5.77428411290424,-3.9697728498155396,1.8158730142556327,-15.595610377789576,2.2785210454003724,-8.069214008405368,2.769141885191317,-3.367161278275874,-4.308383778506577,280.30019224790277
388,0,5.7742819930937985,-3.969566962644963,1.8158457532519074,-15.59614782891989,2.278539790838661,-8.06602494923471,2.76912190825403,-3.367146215501883,-4.308285835355553,280.30018829283085
388,1,5.774286480794054,-3.969619485731759,1.8159763483235487,-15.596904510056772,2.2785509221741034,-8.075730165780465,2.7691748464933066,-3.3671547769255965,-4.308334414312623,280.3001998332422
388,2,5.774292605485673,-3.9693637870160003,1.8158931402743443,-15.60812921217504,2.2785765363299677,-8.063608355403906,2.7691537940902733,-3.3671615355433855,-4.308322707755893,280.3001618981392
388,3,5.774289816671614,-3.9696252441568993,1.8159956381395357,-15.592110160729808,2.2785456703319316,-8.07498982246127,2.769131483862013,-3.367144718650745,-4.308305250801031,280.30013452412925
388,4,5.774286965770885,-3.9693458517718594,1.8160916200160357,-15.635359012934567,2.2785188149031153,-8.067829857535411,2.769119263059371,-3.3671625782157117,-4.308359520796847,280.3001824370798
388,5,5.774287061517969,-3.969769947356478,1.8160251577356468,-15.580766519068693,2.2785947140917924,-8.077131683308936,2.76917238303419,-3.367160170375006,-4.3083608510197715,280.300166478226
388,6,5.774285525169378,-3.969706195586664,1.8159485837571012,-15.608569933842123,2.2785518418387336,-8.07193093857244,2.7691503403181703,-3.3671556284723287,-4.308323472644617,280.3001714235829
388,7,5.774280606105734,-3.969764064078453,1.816053230894011,-15.615092619784468,2.2785658849530113,-8.072127935575645,2.76920850387646,-3.367169566568069,-4.308393401529865,280.3001647102998
388,8,5.774287754460709,-3.9694293784698305,1.8159922474583128,-15.61134557488801,2.2785309799175053,-8.067911748949323,2.7691384113406046,-3.367165259574388,-4.308342054489863,280.30016700374534
388,9,5.774295620881045,-3.969652413367225,1.8161056045549573,-15.631775781850772,2.2785589258918204,-8.072711028009545,2.769154160789002,-3.3671551957493913,-4.308380619371032,280.300163633946
388,10,5.774300116611858,-3.9697870173263765,1.8159605678240442,-15.5773684023863,2.2785430620367477,-8.073109431101704,2.7691827458805522,-3.367157326289063,-4.308419963315638,280.3002117518083
388,11,5.774282171111809,-3.9694107600176674,1.815958152734591,-15.534820033322012,2.278520003876408,-8.073315760387267,2.7691209758138635,-3.367151707319096,-4.3082934451312065,280.3001555713453
388,12,5.7742917552452155,-3.9696627896953345,1.815913133460976,-15.616161095722303,2.2785824364884855,-8.070602133330445,2.769153834875866,-3.3671486144898,-4.308280800155589,280.30016072753386
388,13,5.774288160446343,-3.9699720904342652,1.8159278496147462,-15.60701491768827,2.2785821242951396,-8.072985995794124,2.7691564023919573,-3.3671508027686516,-4.308302388343029,280.3001798934737
388,14,5.774281354450648,-3.9695205101571442,1.8160890127711498,-15.608453390111228,2.2785573714843776,-8.06659371652138,2.7691729865400854,-3.367173635068071,-4.30834933491472,280.3001986283574
388,15,5.774288790236495,-3.9696015139186924,1.8160116257457242,-15.629164677188353,2.278586973311171,-8.06669694439109,2.769131470764633,-3.3671486282547365,-4.308270393060959,280.30016889372274
388,16,5.774284029659866,-3.9695653825519885,1.8161182756824656,-15.629768242871785,2.27857945841696,-8.070281718961816,2.7691377465755163,-3.367163968996758,-4.308322064720502,280.3001818508659
388,17,5.774275406703323,-3.969472094924228,1.8159298836279163,-15.616225221892966,2.278547019033846,-8.066770496903226,2.7691320443503837,-3.3671623822075913,-4.30832386680667,280.3001330415457
388,18,5.774287171535059,-3.969492999711153,1.8158994705173734,-15.575050463380492,2.2785368521961495,-8.066739512682638,2.769151461154012,-3.3671553488863286,-4.308336250525337,280.300180812962
388,19,5.77427672593119,-3.9695565869868235,1.8159265741194213,-15.6176503257314,2.278546723167234,-8.063828222517648,2.7691235172307525,-3.3671538671168655,-4.308249586861908,280.3001448980888
388,20,5.774277573301769,-3.9696757067016177,1.8159525780830326,-15.592630015607211,2.2785005562822263,-8.076476008475009,2.7691297071869174,-3.367160944773544,-4.308366335450179,280.300158027711
388,21,5.774287751861561,-3.9695580132363046,1.8159972101366038,-15.580071499477638,2.2785451278603857,-8.07236325865318,2.769144637385436,-3.367157028685569,-4.308346844214786,280.3001618162542
388,22,5.774296461289545,-3.9696712408780015,1.8159136780709932,-15.56829356860341,2.278557577412059,-8.067074924530692,2.7691516838089414,-3.367158989946258,-4.308340332569708,280.3001715821055
388,23,5.774286184882675,-3.969403593593148,1.815969296504882,-15.61324184848111,2.278552872188851,-8.070970192321736,2.7691597244296258,-3.3671633934246312,-4.3083487670294796,280.3001585980013
388,24,5.774293572994995,-3.9694298380683573,1.815912915201108,-15.557724546608062,2.2785214745114106,-8.071972295055254,2.76916443152631,-3.3671604527346135,-4.3084040621976305,280.3001327875121
388,25,5.774285195468051,-3.9693990400006993,1.8159746408598614,-15.588782551806739,2.2785488668288396,-8.071362731668335,2.7691189956586837,-3.367155946406918,-4.308289082952993,280.3001427999007
388,26,5.77428799712855,-3.9695624582588627,1.8159358099912724,-15.60142092112746,2.2785252475122406,-8.06888854830283,2.769138590483986,-3.3671570786603233,-4.308346430737175,280.3001546672914
388,27,5.774275385706892,-3.9696447566460966,1.816126479355235,-15.599146240393953,2.278520306676754,-8.080810327016897,2.769166958335011,-3.367165316111771,-4.308427227353002,280.3001740339448
388,28,5.774283528457198,-3.9695735050319847,1.8159018966085367,-15.592466443789393,2.278566006102273,-8.065757161208774,2.769169318682118,-3.3671624088703394,-4.308331873422764,280.30015985281227
388,29,5.774279289558959,-3.9696037670241906,1.815928330245234,-15.580229543998392,2.278541058777259,-8.07312104710006,2.7691487222039135,-3.3671536557594397,-4.308324207947984,280.30013537786135
389,0,5.774290905745594,-3.9695802689498265,1.8159807636612653,-15.593604069541655,2.2785579586315348,-8.06918538142048,2.76910961844179,-3.367150270026959,-4.308281722090666,280.3001579729405
389,1,5.774286919624552,-3.9694418668106604,1.815838069135899,-15.594638173656238,2.278540279144603,-8.065946979222481,2.769119824787845,-3.367162424852867,-4.308305296024617,280.3001964670549
389,2,5.774287362546997,-3.9694782253404752,1.8160166313794295,-15.593431239679196,2.2785279321665666,-8.068560314670895,2.769168151509733,-3.367164647278398,-4.308373924342688,280.30016099015324
389,3,5.7742800316657155,-3.9696979835721438,1.8159957677017344,-15.597290707062305,2.278547121391677,-8.073365645759514,2.7691506474800702,-3.367156553350249,-4.3083441758817775,280.3001486435134
389,4,5.7742766613041985,-3.9694605651255124,1.8159117338013495,-15.61827137052963,2.2784946872018628,-8.073784790304483,2.7691105235981337,-3.367152332068648,-4.30832631092164,280.30017983507304
389,5,5.774284550672243,-3.9694794330723,1.815904920953739,-15.54860053943898,2.2785072519504235,-8.07094941600556,2.7691599247668477,-3.3671636415235535,-4.308378686761383,280.30016975126637
389,6,5.774291368788,-3.969379836540426,1.8159417905721218,-15.567093960455859,2.2785370612045677,-8.066488954300539,2.769151029875982,-3.3671648570473507,-4.308366991044171,280.3001516635658
389,7,5.774283662015585,-3.9695415588227414,1.8159513410329762,-15.595027532578682,2.278558521548224,-8.072859480821036,2.7691329200407417,-3.3671564379459595,-4.308323849770332,280.3001560291384
389,8,5.774283701164555,-3.969616737619182,1.8159706678558656,-15.581916612662514,2.2785395571405282,-8.076869111397322,2.7691797414929766,-3.3671631474902872,-4.3083933625011195,280.30016662694646
389,9,5.774282233687145,-3.9694392739173683,1.815873943719353,-15.575099261755808,2.278515951776049,-8.07264042291986,2.7691252341092576,-3.36715920222905,-4.308312752414761,280.30015208611826
389,10,5.7742836205660675,-3.969554090000028,1.8159371467430265,-15.58687502964932,2.278538370784338,-8.066011972734175,2.7691491905892716,-3.367162471334761,-4.308350408296519,280.3001454146747
389,11,5.774304612564115,-3.9692479026236933,1.8159776853183016,-15.54706850133538,2.2785439089243695,-8.070598977326583,2.7691675587377738,-3.3671527402379926,-4.308379695290866,280.30019929668356
389,12,5.774277846737502,-3.969404280618123,1.8159391932158413,-15.55970273065904,2.278493753668472,-8.068628991043067,2.769148742375621,-3.3671556885904996,-4.308360166760882,280.30014491840893
389,13,5.774280588244135,-3.9695529042274966,1.8159565000106703,-15.569987472490634,2.278495179645227,-8.078648803105658,2.769162589386171,-3.36715499314535,-4.308386284464562,280.30018053310687
389,14,5.774279982255008,-3.969802072878461,1.815890807957163,-15.618507926215726,2.2784959743495783,-8.06973345844545,2.769114990188363,-3.367144299216486,-4.308268965549002,280.3001498155602
389,15,5.774275846770654,-3.9695003691136943,1.8158196718931643,-15.616671338297392,2.2785680559465877,-8.063969281368344,2.7691561146215378,-3.367171625776846,-4.308299566969181,280.3001917455234
389,16,5.774281247999874,-3.9695243418719204,1.8159378027849857,-15.574078071230014,2.278526645869952,-8.06707926066561,2.769160516008871,-3.3671712230882442,-4.308397330755605,280.3001717995409
389,17,5.774278912172272,-3.969306667761785,1.815975051733128,-15.607037453176286,2.278495384712808,-8.066585819950665,2.7691571041137055,-3.367162066628822,-4.308325905382966,280.300168993679
389,18,5.774284422406513,-3.969457100826962,1.8159736122061596,-15.623385539860465,2.2785343866887975,-8.062861591850488,2.7691397549940047,-3.3671652638395875,-4.3083552625687,280.3001729203494
389,19,5.774290524572443,-3.9695926912734505,1.8158833997637256,-15.565471984051646,2.2785178500866023,-8.077017485251991,2.7691562617784973,-3.3671568047022875,-4.308382924883932,280.3001731688053
389,20,5.774291646843329,-3.969593918904915,1.8159277130562237,-15.575202168737627,2.2785632538276688,-8.074572871256867,2.769121771151725,-3.3671499350006977,-4.308297616606244,280.30015550081623
389,21,5.774285178319413,-3.9695012781255095,1.8158707005688084,-15.587900292802335,2.278537317653762,-8.067494347190465,2.7691427057986946,-3.367158168978392,-4.308332993248505,280.3001917141707
389,22,5.774278628397622,-3.969578523543965,1.81588334246291,-15.59187731004424,2.278548859665687,-8.073294803779552,2.7691402877529696,-3.3671611058515034,-4.308315071969401,280.3001650952542
389,23,5.774274037624979,-3.9696405816559484,1.8158496862607367,-15.605343689728612,2.2784884358664597,-8.073338145031979,2.7691327403570045,-3.367147375419276,-4.308326655641241,280.30017284392926
389,24,5.774279894279614,-3.969523288827385,1.8159337800566024,-15.569610121328168,2.2785110885529836,-8.07760374538426,2.7691398885065737,-3.367156144900942,-4.308366247464568,280.30014062014993
389,25,5.774281733943532,-3.9692826661609097,1.8159289589154501,-15.591112855524491,2.27854838693627,-8.063387515462537,2.7691002697977796,-3.3671618223925566,-4.308298427188329,280.30014872127003
389,26,5.774278853763678,-3.969600102516837,1.8159836677147583,-15.590409415356984,2.278548034648341,-8.069908540291427,2.769164757984625,-3.367161244291815,-4.308350627153551,280.30015795847294
389,27,5.774274899692626,-3.9694644988820627,1.8160298354153952,-15.565861732442517,2.278515495360624,-8.075878163587994,2.7691217204641956,-3.3671453357777814,-4.308320323934714,280.3001798170589
389,28,5.7742745141691145,-3.9696700352751098,1.8159551303957686,-15.596489738492483,2.2785385451349196,-8.07077933907684,2.7691204868625197,-3.3671544565023677,-4.308311292174269,280.30014610948797
389,29,5.774286319349864,-3.969474281302536,1.815899504211618,-15.595155494308388,2.2785300959073442,-8.068061513500048,2.7691496118115895,-3.367160480758766,-4.308348794748052,280.3001798341664
390,0,5.7742888343579235,-3.9696096221644512,1.8160081511783204,-15.602405333476868,2.278571896193867,-8.071348821415263,2.7691509301528403,-3.3671528247419333,-4.308337338386077,280.3001557415338
390,1,5.774279623704357,-3.9692873653949055,1.8160649085901617,-15.594704740720436,2.278537042130695,-8.063277290560455,2.7691728004359017,-3.3671740964912122,-4.308382641359103,280.30017962493787
390,2,5.774284850619124,-3.969660432569332,1.8160079745630515,-15.58266468577163,2.278562071447473,-8.069130726904508,2.769130245782348,-3.3671587287991476,-4.308300205852029,280.3001387895137
390,3,5.774274182351533,-3.9696232868170025,1.8159060259466355,-15.566425231903805,2.278540028924571,-8.072900059156165,2.7691201186374723,-3.367160460787321,-4.308339292307807,280.30017208629147
390,4,5.774281992342132,-3.9693910130081878,1.815899153313411,-15.595017139280925,2.278475367560031,-8.063413617774529,2.7691674891511475,-3.3671618511945796,-4.308377877559697,280.3001510040066
390,5,5.774284853555885,-3.969238524616707,1.81602961041267,-15.612682195923185,2.2785607522059586,-8.062293334892322,2.7691564429822293,-3.3671663692128893,-4.308355798870404,280.3001578090269
390,6,5.77428789593697,-3.969445745551927,1.8158526696744262,-15.56284003631615,2.2785363712791775,-8.073850569012782,2.769122081362507,-3.3671486111106086,-4.308331757103486,280.3001903473127
390,7,5.774283456267612,-3.969392655838904,1.8159434719939493,-15.60036748244679,2.2785729164845017,-8.062181020925918,2.769148404392525,-3.3671619544599003,-4.308283568248491,280.30018207085016
390,8,5.774286974594608,-3.9693977129425635,1.8159643627912994,-15.565202661290202,2.2785463340919465,-8.071408704095104,2.7691124021061775,-3.367144884203087,-4.308310405891318,280.30017008045013
390,9,5.774276447194018,-3.969306472981764,1.8159146375503024,-15.585725629277702,2.278501163187205,-8.069113612726424,2.7691527990627103,-3.3671633635981872,-4.308350062946931,280.30015877746223
390,10,5.774287289758704,-3.969547904244248,1.8159810277773845,-15.578168510916992,2.278502943679316,-8.06834996657552,2.769137454347599,-3.367150583852497,-4.308329946949285,280.3001545374175
390,11,5.774281737128514,-3.969575829290057,1.815938392669596,-15.592633677988307,2.278553740450164,-8.075187877563724,2.769100074060062,-3.3671451223323228,-4.308280986594435,280.3001637328756
390,12,5.774280654633149,-3.9694007043545354,1.8159015713192002,-15.543578816795227,2.27849100069284,-8.068591923768174,2.7691670480466257,-3.3671734827380804,-4.308413123350763,280.30019707980466
390,13,5.7742891111942,-3.96939266816016,1.8160431720240058,-15.595686820819479,2.2785566097135224,-8.076748202482905,2.769149971974218,-3.3671512033280244,-4.308326092223774,280.3001664493848
390,14,5.774265179584397,-3.969533644187868,1.8160521715905718,-15.578865716968433,2.27854401932796,-8.069690644859891,2.7691308924979996,-3.367154737436601,-4.3083142637429654,280.3002033734658
390,15,5.774283092337077,-3.969537067726632,1.8159428470120498,-15.55546628423922,2.2785320442629846,-8.074292589911959,2.769123562846551,-3.3671490631511536,-4.308324391384859,280.3001645503426
390,16,5.7742804004828985,-3.9695641298701525,1.8159690072560575,-15.594570565741703,2.2785493562161223,-8.073155903553484,2.7691568539325546,-3.3671606636004348,-4.308332529512247,280.3001452205533
390,17,5.774277191676729,-3.9691957687135755,1.8159277649626435,-15.577989721887569,2.278514742201915,-8.070829167533315,2.7691408072106403,-3.3671606952365942,-4.308376731268793,280.30015071700564
390,18,5.774292319257677,-3.969490808923637,1.8159906077787449,-15.545478624898195,2.2785530528902767,-8.069198191338277,2.769217344031354,-3.3671652151174354,-4.308438539407061,280.3001501923589
390,19,5.77427540484165,-3.969701609695463,1.8159215499615144,-15.591794011138374,2.2785365914368088,-8.073474372589626,2.769086561447494,-3.367149755175547,-4.308269503630362,280.3001805478335
390,20,5.774263739013411,-3.969576178938847,1.8159432852852297,-15.569505717497357,2.2784440261015724,-8.073477857581521,2.769096855620459,-3.367149557985222,-4.308324899136054,280.30018686279203
390,21,5.774285230933395,-3.9693960387870018,1.8159759206922472,-15.580716364596173,2.278497477550465,-8.07165794209567,2.769132432815234,-3.3671483489022975,-4.308348119787545,280.300174326532
390,22,5.774279313181249,-3.969471526594013,1.8159989873373745,-15.60503764967568,2.278545951609034,-8.071180545527668,2.7691402492719703,-3.3671658820320967,-4.308346697331342,280.30015699036005
390,23,5.77428013137026,-3.969301679854943,1.8159272609262556,-15.548464497642012,2.2785218923554993,-8.073414777539991,2.769098812152148,-3.3671519290562464,-4.308291214021429,280.300152581557
390,24,5.7742852683965875,-3.9695964000513206,1.8159276109287918,-15.545251194325042,2.2785610257013116,-8.073097561980756,2.769121648795554,-3.3671516971027633,-4.308319024414732,280.3001708053137
390,25,5.774279183404142,-3.9692574202416018,1.8158474133982674,-15.579399973947677,2.27853286892613,-8.074131784777085,2.769135596902789,-3.3671585665360966,-4.308335555664312,280.3001888057087
390,26,5.774281142681309,-3.9696495671625955,1.8159346442995543,-15.60070878740487,2.278546212026701,-8.064294688090708,2.76911298085325,-3.367152816431223,-4.308288800569167,280.30014986677776
390,27,5.77427236299699,-3.969637810288423,1.8159014274882075,-15.59065922389225,2.2784723875524793,-8.076166897746264,2.7691215892043024,-3.3671542579060922,-4.308329612593354,280.300200620996
390,28,5.774287159735954,-3.9695014988619364,1.8160009046526906,-15.594456391203073,2.278532246559759,-8.068188606352553,2.7690994526852117,-3.367147271232982,-4.308288484748052,280.30018224466096
390,29,5.7742770887353085,-3.9693813480651965,1.815937142162813,-15.54454761233944,2.2785397518784354,-8.068295968463206,2.76915375629043,-3.367161614185237,-4.308343756533262,280.3001474209875
391,0,5.774280914229365,-3.969551105165242,1.8159263371526693,-15.572444307121078,2.2785491580636226,-8.067555628632237,2.769200371530885,-3.3671696632273274,-4.3083836846540615,280.3001714220323
391,1,5.774283459362031,-3.9695706405759528,1.8159356878094335,-15.581203587864161,2.2785594176186517,-8.064839366522227,2.769164271441061,-3.3671655480427574,-4.308305120990705,280.3001718963874
391,2,5.774285531521218,-3.9692671771798826,1.8159969409604075,-15.547246931869475,2.2784920390604846,-8.066616518522816,2.7691424420293833,-3.367162342237345,-4.30836564840698,280.30016991322657
391,3,5.774288010915969,-3.9694524843058714,1.8159516303039516,-15.582662239694784,2.2785209364392793,-8.070089615255196,2.7691464990733055,-3.3671618605554614,-4.308354811845082,280.30017407586166
391,4,5.7742785537566395,-3.9691532175074142,1.815980931650923,-15.546173431516673,2.278548120243245,-8.066275908724952,2.769163457770416,-3.367168874312399,-4.308370090966818,280.30015960847527
391,5,5.774276665507754,-3.969485612289621,1.8160164382965323,-15.597593871020448,2.2785564869529904,-8.063207648789879,2.7691342141400854,-3.3671660098943375,-4.3083118690719875,280.3001804062726
391,6,5.774288882945111,-3.9692670714330336,1.8159571701775188,-15.578838689252901,2.278565777069789,-8.068810391345904,2.7691649567070487,-3.3671651058464884,-4.308371368302124,280.3001495818083
391,7,5.77428273484747,-3.9697109688220364,1.8158677282920617,-15.577839255660153,2.2785313096975024,-8.07083120597913,2.769116578846512,-3.367146782180663,-4.308298850587834,280.3001248014112
391,8,5.774285927841381,-3.969590371327987,1.8159140098498705,-15.558354144966232,2.2785475319262583,-8.073821167050648,2.7691504982206716,-3.36715432396847,-4.308331589646539,280.30016625455323
391,9,5.7742879719543545,-3.969674102810518,1.8159280333593004,-15.57329268213289,2.278571167150893,-8.065720008592349,2.7691738887046107,-3.3671600495088896,-4.308319409315584,280.30016902967844
391,10,5.774276152989998,-3.9695531525657293,1.8160035246139876,-15.568838150129526,2.2785175476844315,-8.075159922469824,2.7691555097315463,-3.367165539732544,-4.308388947985798,280.30019444753236
391,11,5.774274798191064,-3.9692050630956652,1.8159212605083108,-15.565542503702996,2.278507315920952,-8.0722363995074,2.76912303164442,-3.367160843745472,-4.308324653626728,280.30013592231967
391,12,5.774282977511792,-3.969450190962205,1.815931610398911,-15.551078229013772,2.2785279278487534,-8.072546318297288,2.7691237251297163,-3.3671564519131025,-4.308319602163511,280.30014185660434
391,13,5.774286644804702,-3.9696205372873385,1.8159065617539631,-15.598736206378037,2.2785201135093542,-8.067626877898636,2.7691746167841558,-3.3671614636199894,-4.30836992971985,280.3001765613783
391,14,5.774275376382651,-3.9693740850292096,1.8159605753438162,-15.57332434942102,2.278561929153491,-8.065749108006836,2.769159933247335,-3.3671558951014924,-4.308313152799027,280.30015617862944
391,15,5.774273977631554,-3.9694106962511073,1.816038085724274,-15.563352804301914,2.278511960772822,-8.066750322741692,2.769138699129086,-3.367160876299778,-4.308351208058421,280.3001910659795
391,16,5.774281756596062,-3.969332750188527,1.8159051391851642,-15.54035729831981,2.27856457404592,-8.078379972557938,2.7691351439652676,-3.3671554952492895,-4.308312292998173,280.300175758564
391,17,5.774289240139478,-3.9693570552533193,1.816052503099025,-15.552806680433386,2.2785706871629903,-8.072318009796128,2.7692005779700923,-3.3671626560891634,-4.308409743592149,280.30014870916165
391,18,5.774292904060451,-3.9695049814328414,1.8160064585116706,-15.574244957749077,2.2785698910920558,-8.070091564493,2.7692032420748482,-3.3671663990477763,-4.308412268704075,280.3001550228394
