Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Outer Cost
391,19,5.7742840376616495,-3.969516740232932,1.815966949210311,-15.577488107403138,2.2785395736256633,-8.071159953928598,2.769156357256927,-3.367156034349757,-4.3083161733545055,280.3001757204539
391,20,5.774285325005651,-3.969433821956165,1.8159943340215534,-15.564364697985772,2.278585886224115,-8.067476553028913,2.769149400853762,-3.3671632554960644,-4.3083268538601045,280.30019489351724
391,21,5.7742834884730465,-3.9696253069081524,1.8159403139780315,-15.590304445766215,2.2786176598294277,-8.07567080851647,2.7691373496291876,-3.367158874980475,-4.308270788866521,280.3001719399733
391,22,5.774284306180531,-3.9697028294049472,1.8159619715525535,-15.58947727111043,2.278564109465726,-8.067876742824108,2.7691558320601812,-3.367159394391096,-4.308313857563474,280.30015912234535
391,23,5.774275515302523,-3.969381756981636,1.8159854218417435,-15.582177198049578,2.2785352106890544,-8.067492717505875,2.7691123838594343,-3.3671606828797245,-4.308326662218579,280.3001769041005
391,24,5.774284025911547,-3.9694451381808205,1.8159326718278106,-15.58550891415359,2.278535935112528,-8.066684602560988,2.769106925415185,-3.3671530178685374,-4.308292142539111,280.30015683234114
391,25,5.774290021043756,-3.9697189703126616,1.8160244981437046,-15.598158648420481,2.2786132583350285,-8.074245857380781,2.76914074495242,-3.3671585757512847,-4.308338467979715,280.30014026419593
391,26,5.774284897983689,-3.9695445335873645,1.8158613550191918,-15.57045918885382,2.278526411794221,-8.068581702489098,2.7691312967226662,-3.3671501039696015,-4.308304932241418,280.30019757351954
391,27,5.774271850374634,-3.9695151160332904,1.8159896072010808,-15.608168768506822,2.278549416285794,-8.066431849148596,2.7691140620886223,-3.3671582171159002,-4.308295660184823,280.30021419114576
391,28,5.774287297893693,-3.969545164076727,1.815943522037923,-15.553578661356017,2.278553430301579,-8.077154335577003,2.7691480667214634,-3.367154063514818,-4.308350250623384,280.30016533739195
391,29,5.774280388321476,-3.9696310639472543,1.815953508503775,-15.582653078822783,2.2785236806300833,-8.069652577728121,2.76913656182785,-3.367161452929686,-4.308323671222199,280.300166615103
392,0,5.774289134099867,-3.9696309427142724,1.8159868909623886,-15.585616474509829,2.2785469317698697,-8.071926969752703,2.7691585181518423,-3.3671644381838406,-4.308392883024353,280.30013879896154
392,1,5.774277771347907,-3.969447864441876,1.8159334946245325,-15.589725806308975,2.2785303950534948,-8.06916936112341,2.76913561976627,-3.367156121980115,-4.308287785148541,280.30016525142764
392,2,5.774287266111342,-3.96955640715654,1.8159658236416103,-15.571893866732154,2.2785495766243384,-8.06670453729404,2.7691376336702778,-3.3671583407926056,-4.308313360374799,280.30017111857137
392,3,5.774284266716072,-3.9693697769494243,1.8159346418133315,-15.584868920292648,2.2785625074216127,-8.069655492900685,2.7691200689251225,-3.367154707297695,-4.308308258538455,280.3001422731937
392,4,5.774285632619969,-3.969562911641555,1.815929714984924,-15.581190728648098,2.278515975339151,-8.069451586061444,2.7691646671106613,-3.367161892215259,-4.3083851040492105,280.3001609472381
392,5,5.774283039436771,-3.969479429461481,1.8158977256137505,-15.573095226571391,2.278532948446897,-8.066841713731408,2.7691183036690945,-3.367161020666859,-4.30828539396891,280.30013182536266
392,6,5.774283050980259,-3.9694052080971445,1.815960483131444,-15.558290232164047,2.2785368403628867,-8.072520999703976,2.7691472731335973,-3.367159999132941,-4.308385120014658,280.30016201543424
392,7,5.774276775419311,-3.969164675215115,1.8159654075585052,-15.57685354069566,2.278567076063525,-8.062296996341447,2.7691629292973574,-3.3671707486691673,-4.308339055613148,280.300184577858
392,8,5.774287723166492,-3.969203716743669,1.8160050737751021,-15.552034486289095,2.2785807145988497,-8.072358138717982,2.7691577820551636,-3.367162129386547,-4.308351199180123,280.3001704481001
392,9,5.774285163500849,-3.969666957555967,1.8159994305649376,-15.591534372132555,2.278559010788185,-8.073487447478076,2.7691642101045546,-3.3671576156265473,-4.3083560724124155,280.30015722095357
392,10,5.77428550344062,-3.969411002544114,1.8159373130558516,-15.535628587366554,2.2785410071148333,-8.073680134677387,2.7691737878416927,-3.3671567441084607,-4.308403688158595,280.3001651893991
392,11,5.774285202076882,-3.969435812623689,1.8158970545494986,-15.58337792533355,2.278551055074206,-8.066268483952099,2.7691601036206577,-3.3671653254577114,-4.308357531288574,280.3001587902523
392,12,5.7743000594355225,-3.969275066405741,1.816023677291039,-15.550287134104245,2.2785931798377983,-8.072777181080951,2.769180913924501,-3.367163203947981,-4.308387053606502,280.3001825684843
392,13,5.774288985319024,-3.969506887298003,1.8159600472987116,-15.559850922116137,2.2785380735460268,-8.073737132136632,2.769141028453125,-3.3671532809705567,-4.308355118482646,280.3001686373592
392,14,5.774274884060874,-3.9693807563464634,1.8159183770628524,-15.574706926122921,2.278541938383308,-8.07068905171369,2.7690779506259764,-3.3671498002135243,-4.308234702836184,280.30018139869554
392,15,5.774286267175337,-3.9692748817094725,1.8159265482894462,-15.592468168623391,2.2785722351342454,-8.067144990976024,2.7691509106172414,-3.3671604868777103,-4.308338715253199,280.3001673286378
392,16,5.7742775134387285,-3.969293960619089,1.8159616533342329,-15.595461367656876,2.278518501691222,-8.059628665865267,2.769166934475486,-3.367175521840063,-4.308371190312166,280.3001720454148
392,17,5.774278608493325,-3.969328617392316,1.8159674957842902,-15.55899328440539,2.2785596796827026,-8.069337481641911,2.7691747293144138,-3.3671675943998105,-4.308357580764056,280.3001692092431
392,18,5.774283742013142,-3.969479459958281,1.8159720512127044,-15.5557154626932,2.278555325872487,-8.075873860067311,2.769146242473794,-3.3671584518083293,-4.308360517854238,280.30015496104147
392,19,5.77428482853915,-3.9694263757706034,1.8159109034055074,-15.582480533261077,2.278538897990013,-8.073968075673577,2.7691471237275285,-3.367153595665807,-4.308348039138001,280.30016961810315
392,20,5.774291440948224,-3.9696174568345732,1.8159747428907485,-15.568413385609526,2.2785716255199784,-8.077681264234837,2.769138869152071,-3.3671538868581257,-4.308351750834313,280.3001381679114
392,21,5.774285503061883,-3.9694562440619285,1.8159438234577054,-15.570193596247071,2.2785481232305504,-8.072786074195674,2.7691337703487604,-3.367154048573984,-4.308314893410057,280.30016324373753
392,22,5.7742838941590815,-3.969377749844465,1.815977079607424,-15.602691944026803,2.2785333893935347,-8.070203082232402,2.7691780355466946,-3.3671641402005563,-4.308371717192689,280.30017819202186
392,23,5.774287480133356,-3.969706441446678,1.8159236114953914,-15.567859771717586,2.278564735692623,-8.075534323877726,2.7691436656948154,-3.3671505623352647,-4.308325660934738,280.30016798231316
392,24,5.774288577422232,-3.9694562657723096,1.815964183016212,-15.564429593579783,2.278554161226645,-8.071232045503143,2.769120533160102,-3.3671503990018703,-4.308324703092132,280.3001539572351
392,25,5.774281683431745,-3.9695025451475683,1.8159978104178758,-15.573229038539932,2.2785773043303483,-8.071032217687957,2.7691279498216286,-3.3671599559988823,-4.308299126780818,280.30017988608955
392,26,5.7742790348359785,-3.9693099696048,1.8159522322045172,-15.56274300991368,2.2785213851578274,-8.065984507466002,2.769100616341072,-3.3671564138984706,-4.30827932516071,280.3001659527518
392,27,5.77427763178862,-3.9695002585614425,1.8159428797400974,-15.589240121436537,2.2785298577393576,-8.06206901455607,2.7691480539869215,-3.367168641689136,-4.308369012892568,280.30013828677914
392,28,5.774298240562287,-3.9697060988318373,1.8159828676799934,-15.57470688181079,2.278578367285106,-8.073942442271678,2.7691042361618625,-3.3671490101157953,-4.308277367613069,280.30016553081265
392,29,5.774283921324701,-3.9694249299910753,1.8159687450056414,-15.557864432226163,2.2785549642789156,-8.068655745747781,2.7691630191730368,-3.367164547877163,-4.308361333151546,280.3001558892305
393,0,5.7742793346360255,-3.9693209987402827,1.8158862043677884,-15.561908196914091,2.278513890463562,-8.06706933064755,2.7691394050297315,-3.367158184996831,-4.308339476349266,280.30019063702366
393,1,5.774288545221308,-3.969467896321521,1.815914282923397,-15.579309804393281,2.2785627236026422,-8.065806020109536,2.7691098695577803,-3.367155235067372,-4.308303689276022,280.3001878034201
393,2,5.774290032600434,-3.969621608286672,1.8160294972183357,-15.588427799195712,2.2785451868138926,-8.067707436360173,2.7691586722222157,-3.367158886908993,-4.308340201013817,280.30013783810034
393,3,5.774282098770906,-3.969285998603879,1.8159790553300657,-15.538055514608457,2.278559842049535,-8.072159067349629,2.769139190209482,-3.367157580931873,-4.30831192138081,280.30014891333235
393,4,5.774281648168242,-3.9697420774628283,1.8159408117639573,-15.590229000877246,2.278575765582024,-8.068695731856529,2.7691144147442697,-3.3671565817696885,-4.30827134568443,280.3001556830963
393,5,5.774282738470197,-3.969227138586964,1.815972063416887,-15.563424182974538,2.2785525798306256,-8.067398054289786,2.769171443617793,-3.3671727245553944,-4.308387677074385,280.3001472205524
393,6,5.774285137258009,-3.9695220266567963,1.8159478179724453,-15.580463900330999,2.2785221985003052,-8.072390390167051,2.7691536808478534,-3.3671578437564955,-4.3083707537328015,280.30016166703234
393,7,5.774279198937652,-3.9693259639493665,1.8158424867273024,-15.536915075066958,2.2785205715667742,-8.06846488548154,2.7691328445660655,-3.3671635424095316,-4.308387400273091,280.3002057492825
393,8,5.774280516593396,-3.969436303148781,1.8158925589322756,-15.5570171336055,2.2785385247715073,-8.073887686914968,2.7691546893311734,-3.3671545540764134,-4.308344172107836,280.30018013231637
393,9,5.774288890445269,-3.969259739891666,1.8159751525991663,-15.569524546668536,2.2785522196692884,-8.069433374370059,2.7691127765426433,-3.3671583187496856,-4.30831861257179,280.30013494107243
393,10,5.774284106675019,-3.969378760865378,1.815961914185489,-15.583605087913687,2.2785166081513606,-8.069465775440055,2.769120024661025,-3.3671614206127773,-4.308342545247894,280.30015601163853
393,11,5.774280781183001,-3.9697134972650443,1.8159792750896213,-15.588254187573684,2.278532481918512,-8.075818956340905,2.769155893271509,-3.36715908284127,-4.308390446574905,280.3001485165382
393,12,5.774282265950354,-3.969628093250684,1.8159561143584828,-15.603963373965033,2.278586927458432,-8.071308193602086,2.7691113863829506,-3.3671567686292163,-4.308285973686696,280.3001811369686
393,13,5.774282483490083,-3.9697309903882125,1.8159025177353694,-15.580041596470693,2.2785569606386664,-8.071344729778167,2.769140781169912,-3.3671643894986705,-4.308323193868982,280.30017483349695
393,14,5.774278109292455,-3.969428395967913,1.8159249202657843,-15.538640148771831,2.2785046379730054,-8.074906492310324,2.7691589938453958,-3.367165699477757,-4.30840057299046,280.3001785509554
393,15,5.774290185968577,-3.9692405399033635,1.815960305674682,-15.580060442854187,2.278543562025329,-8.06426877145039,2.76911296147149,-3.3671590222449272,-4.3083042695195655,280.3001441620777
393,16,5.774286301166305,-3.9694140777289806,1.815932416806192,-15.559847097323297,2.278540622264067,-8.067382520603843,2.769126842463764,-3.3671651099273734,-4.3083501340591965,280.30015387840035
393,17,5.774277193017209,-3.9696119382251447,1.8159130965435286,-15.598216415373061,2.2784945097812863,-8.071491207013242,2.769101919497868,-3.367146858686048,-4.308294292644256,280.30016973597
393,18,5.77428403481043,-3.969680082319539,1.815814874661664,-15.586616189923834,2.2785203482576826,-8.070497479614563,2.7691205297397388,-3.367155427007034,-4.308330911642388,280.30017539500324
393,19,5.774271953075463,-3.969584240540216,1.815973567981387,-15.580772525634393,2.2785401386069712,-8.069063165966657,2.7691703124483062,-3.3671639704597167,-4.3083636281288165,280.3001725219183
393,20,5.774286532262927,-3.9694732746829,1.8160197042332296,-15.556812163923142,2.2785498190259306,-8.070964027976856,2.7691752252235844,-3.3671631114824594,-4.3083999354292635,280.3001628663096
393,21,5.774280253183863,-3.9693633679581746,1.8159976803007958,-15.593404308869907,2.2785381579605537,-8.068385648694534,2.7691355341901898,-3.367164938579889,-4.308354478347504,280.3001578520554
393,22,5.774288466248381,-3.969540881735135,1.815953810822538,-15.56645010556932,2.2785506404556277,-8.074216077055837,2.769148861933638,-3.367157612547048,-4.308369174518398,280.3001709289186
393,23,5.7742905291990825,-3.9695761900957334,1.8159856875961191,-15.596524540195688,2.278577811447487,-8.071230869290982,2.769134355386696,-3.36716026687377,-4.308327668650674,280.3001646077032
393,24,5.774283250565561,-3.969854132243575,1.8159779813795796,-15.589682103004455,2.278587743011894,-8.073478211035798,2.7691051260432262,-3.367151067353513,-4.308260695771937,280.3001662981519
393,25,5.774285653360789,-3.96933787156285,1.8159237904019243,-15.569158074840965,2.2785260201173627,-8.067529257606939,2.7691509027839243,-3.3671652893672968,-4.308370771471776,280.30017061738556
393,26,5.774281587123097,-3.9694755092728853,1.8158894864756474,-15.569846010921164,2.2785557574921063,-8.068164969872363,2.7691278675785207,-3.367158130989723,-4.308328458903726,280.30015746605363
393,27,5.774280556394535,-3.9695236148115494,1.8159756544091186,-15.57082094707946,2.2785326166898194,-8.074305268804727,2.769168770951461,-3.367162195328553,-4.30839274081827,280.30013327140784
393,28,5.774283402604275,-3.9692641675582085,1.8158761359175684,-15.547609381284888,2.2784819271624643,-8.06251800743009,2.769104229504317,-3.3671623599333813,-4.308337535495095,280.3001462017948
394,0,5.774283059945539,-3.9693747544853597,1.8159474487284324,-15.545327426511841,2.278539868397987,-8.073837243843093,2.7691478301690897,-3.367159774877126,-4.308344417239753,280.3001666999569
394,1,5.774288566349399,-3.969412546675947,1.8160541956529264,-15.597286889085023,2.2785674035098906,-8.071776018581023,2.769120442689484,-3.3671628024142777,-4.3083445377705045,280.3001594613861
394,2,5.774283805987635,-3.9698435095705578,1.8159602729801045,-15.627120970869198,2.2785520835677677,-8.071207516009737,2.769139259959261,-3.367158416702159,-4.308315858055503,280.3001726689552
394,3,5.77428775850383,-3.9693652876865695,1.815968073919307,-15.559726219364608,2.2785017178427025,-8.0666471875672,2.7691545761555583,-3.367163643374449,-4.3083699216264595,280.3001649733355
394,4,5.774284287388298,-3.969532535688054,1.815874010322382,-15.546771698218155,2.278552809943348,-8.06864486047284,2.7691090150236004,-3.3671537199921264,-4.308287593754073,280.30015193661535
394,5,5.774280757159739,-3.9694804131656367,1.8159391771127757,-15.580567602842937,2.2785644560643283,-8.072458337198942,2.769117753833829,-3.3671651632676185,-4.308318625516573,280.30016838345495
394,6,5.7742915091560985,-3.9694595803033588,1.815929128051208,-15.543926612388018,2.2785526151105953,-8.070979528010167,2.769128113796926,-3.367161690031894,-4.30835315654522,280.3001454195711
394,7,5.774287502003616,-3.969287935670508,1.816039179854555,-15.562111433675504,2.2785334884046176,-8.068458296866673,2.769179232761162,-3.3671709184737937,-4.308401525969837,280.30017307697926
394,8,5.774281150401363,-3.969286805838217,1.81595942308062,-15.571404493637987,2.2785482913734314,-8.064976763969627,2.76913641235018,-3.367167062604758,-4.30833857590628,280.30015023269164
394,9,5.774289282946209,-3.9695299565241062,1.8159048003449905,-15.576154024411691,2.278523839889015,-8.066284567296464,2.769138949412851,-3.3671571834407596,-4.308351121985283,280.3001598690861
394,10,5.77428500344066,-3.9692689168987583,1.8159637326280123,-15.562884979282254,2.2785551692019133,-8.072873104802474,2.769132325518869,-3.3671630177165643,-4.308334101145644,280.30016159629037
394,11,5.77428422748527,-3.969232901027843,1.8159945252586147,-15.571851067338802,2.278521986339139,-8.068317233864969,2.769165342045477,-3.3671639492678804,-4.308368496210446,280.3001641544963
394,12,5.77427738364464,-3.9695356526579975,1.8159051311812642,-15.573078169209145,2.278542022960646,-8.075427692874978,2.769142615437826,-3.367160987491987,-4.3083256046544225,280.3001622616938
394,13,5.774285449073385,-3.9693065063062063,1.8159944040396725,-15.551240851548707,2.278533351581587,-8.067190035115184,2.7691777724552273,-3.3671650813128498,-4.30838027945029,280.3001521929404
394,14,5.774283463925129,-3.9692159155834728,1.8159464340387965,-15.579762231198515,2.2785040433457335,-8.064860692034246,2.7691459363416917,-3.367166486967887,-4.30831879833368,280.30014796554735
394,15,5.774283502718349,-3.9694611815898506,1.8159475834985395,-15.596756278619813,2.2785553388086663,-8.071062381384424,2.7691461773273454,-3.3671570337038474,-4.308338917959741,280.3001596847221
394,16,5.774286966387645,-3.969599424231902,1.8159836147381347,-15.58634144124733,2.2785422344627286,-8.066820475393856,2.7691339891961393,-3.3671578636250263,-4.308326583881079,280.30018023188416
394,17,5.774285066993562,-3.969371266897745,1.8159794350715526,-15.564250679709382,2.2785334927004604,-8.071075058595778,2.7691518852599852,-3.3671613969614604,-4.308372446762734,280.3001550544131
394,18,5.774282260975377,-3.969286121581058,1.8160554468286882,-15.553871187535723,2.278565327609849,-8.074443387712071,2.7691891529514976,-3.3671710458678534,-4.308409929301253,280.300171624315
394,19,5.774282114263904,-3.9692968916627946,1.8159642096627293,-15.546333933226425,2.2785408148491437,-8.07360944172928,2.7691566964169914,-3.3671583318281892,-4.3083735423478045,280.3001574782891
394,20,5.774288694862365,-3.9696464550897836,1.8159713760229266,-15.582510797271759,2.2785675180774336,-8.07292154810442,2.7691337614358806,-3.3671548360980186,-4.308336060247546,280.30017426433056
394,21,5.774288267553301,-3.969426874801934,1.815977309131092,-15.567481351175337,2.278538401215639,-8.070953316658281,2.7691624834665203,-3.367170217205923,-4.308399458369411,280.3001622998026
394,22,5.7742950532718105,-3.9695766725428987,1.8159714782684329,-15.589305020333278,2.2785357197811518,-8.067975316370632,2.7691679945026637,-3.367162231160032,-4.308376598190729,280.3001647961259
394,23,5.77427833377696,-3.9694589849510837,1.8160469366159686,-15.571062508010261,2.278550652255123,-8.073503495099107,2.7691510253054066,-3.367163379510379,-4.308345766501864,280.30015212474876
394,24,5.7742861432872195,-3.9694413162629516,1.815915936008466,-15.562967149112334,2.2785527243388843,-8.069343948876751,2.7691173339825075,-3.3671571384033494,-4.308304605713863,280.30015543546546
394,25,5.77427774892125,-3.969242297729401,1.8159155413839925,-15.575448467497468,2.278514324896935,-8.06582586831458,2.769132172138603,-3.3671657315416037,-4.308338869894941,280.3001844104254
394,26,5.774280324472964,-3.9691710335048276,1.8159419630614744,-15.571105503072205,2.2785077597511187,-8.064305495270961,2.769139299509259,-3.3671675684422953,-4.308339365548003,280.30015646913597
394,27,5.774293592180022,-3.969459461067705,1.8159575793486984,-15.56328410928176,2.2785595251714335,-8.073359080529196,2.769149274846831,-3.367158031459059,-4.308382205494955,280.3001471316916
394,28,5.774286156936268,-3.9694354975830697,1.8160046544068182,-15.601256749174462,2.2785482765826455,-8.071503625636533,2.769159021929204,-3.367165129226533,-4.308387275391391,280.30013731885504
394,29,5.774286616636386,-3.9696179727747327,1.8160232532904614,-15.604515648786702,2.2785856571680343,-8.076664299605135,2.769151923558582,-3.3671600856486985,-4.308364845422775,280.3001790305582
395,0,5.77429619167431,-3.9695126994562218,1.8159286579221274,-15.550576899127405,2.2785770065901336,-8.071535123048722,2.769160358215808,-3.3671572059628048,-4.308352274665473,280.3001396376002
395,1,5.77428857627075,-3.9695014963376867,1.815930790093334,-15.597567718224822,2.278557377191261,-8.064718536665778,2.769146172287626,-3.3671627803864,-4.308320233367522,280.3001555862469
395,2,5.77429486362144,-3.9692933248868916,1.816007270580702,-15.55608215650987,2.278559128667702,-8.069927249236368,2.769146713507294,-3.367164543920066,-4.308354748416641,280.3001678088374
395,3,5.774286428181083,-3.969365285088225,1.8159726885107612,-15.555649397117516,2.2785514163293437,-8.073137838427362,2.7691560684167795,-3.367166180407461,-4.308420303602145,280.300155931284
395,4,5.774277941929787,-3.9693102609707243,1.8158955659327027,-15.544036415975917,2.278559798884536,-8.063891109910417,2.769137460092822,-3.3671699570579885,-4.308324650950651,280.3001795388792
395,5,5.774290592573395,-3.969398380657609,1.8159988538750709,-15.593562619905567,2.2785523046609275,-8.069938533922128,2.7691281528664864,-3.3671660896597295,-4.308379284870331,280.3001385028985
395,6,5.77428314095493,-3.9693619331834933,1.8160110475916573,-15.606523348545537,2.2785524413386278,-8.070698274420048,2.7691545393469332,-3.36716056826428,-4.308353073767051,280.3001561696426
395,7,5.774283030128067,-3.9694340030010182,1.8159079524367296,-15.55727400706116,2.2785590400590436,-8.07303162753987,2.7691069079331987,-3.3671574933615096,-4.308278425758763,280.300131229647
395,8,5.774292914598869,-3.96930599569833,1.8159590595582875,-15.556057889415632,2.2785680590347166,-8.068911139447847,2.7691378955519714,-3.3671636220762498,-4.308329612422579,280.30016557210274
395,9,5.774284816162748,-3.969310806278589,1.816027399884483,-15.564429161537518,2.278539113281429,-8.066886499888117,2.769171378943626,-3.3671718831646493,-4.3083953052292,280.3001497654341
395,10,5.774281643033482,-3.969223211047421,1.8159834092194076,-15.565768821016524,2.2785373783771457,-8.068534727129247,2.7691264085195018,-3.3671614890921533,-4.308348433447528,280.3001380026135
395,11,5.774281003805769,-3.969141758833959,1.8160023848504647,-15.592424912878398,2.278520540191582,-8.062282988828544,2.769126245106543,-3.367168995977848,-4.308321699771554,280.30016007670963
395,12,5.774284796205499,-3.9692540549488267,1.8159810962291651,-15.55373966275602,2.27855109850273,-8.071160410203136,2.7691506090809304,-3.3671654326107436,-4.308380391170897,280.3001293755848
395,13,5.774289476196733,-3.96928028693998,1.8160010882919277,-15.56000675553754,2.2785473355867607,-8.06704930180849,2.769158131939469,-3.367168452501807,-4.308404281826417,280.3001351749336
395,14,5.774286780616768,-3.9695569401997233,1.8159687284427464,-15.574717364227126,2.2785366694372926,-8.072141268003316,2.769164069609447,-3.3671619958295356,-4.30837999144267,280.3001701745271
395,15,5.774288478940189,-3.9692349859791185,1.8159071610137907,-15.571095018735557,2.27854349556327,-8.069995912994933,2.7691058295624575,-3.3671564483157916,-4.308274644459866,280.30016686168955
395,16,5.774290826113985,-3.969455629134507,1.8159715627533728,-15.560188758258782,2.2785653393918035,-8.06952377244884,2.769140343407785,-3.3671649007039632,-4.308366236285487,280.3001296882386
395,17,5.774290611585977,-3.9693689060579587,1.8159370801945354,-15.558031559094289,2.2785558325584594,-8.070044897183712,2.7691587266453657,-3.367171730488847,-4.308408369284637,280.30014778108614
395,18,5.774282875983548,-3.9692952416899536,1.8159846272705955,-15.584494032508486,2.278562243517474,-8.072681258076933,2.7691339747923633,-3.367169885331479,-4.308367115647841,280.3001613038709
395,19,5.774282192969251,-3.9692897202144564,1.8158816866694627,-15.573397078916246,2.278520337549072,-8.067492517314433,2.7691316429907338,-3.3671609007623804,-4.308311744513023,280.3001640028034
395,20,5.774286481921381,-3.969354280284066,1.8159513497090163,-15.566952256639867,2.278546133956303,-8.068155730488321,2.769181754032386,-3.3671660437214337,-4.308419328424077,280.3001736985575
395,21,5.77428753048249,-3.969348202209665,1.81597320893424,-15.564539204156178,2.278568676596511,-8.074603549282989,2.7691379150182662,-3.367161350607761,-4.308347038735001,280.30017953761046
395,22,5.774292033920849,-3.969379892727569,1.8159829727157293,-15.566391237520447,2.2785384036228002,-8.066917096582324,2.76913013408205,-3.367158412589644,-4.30834565293862,280.3001458697829
395,23,5.774278423051002,-3.969225602597812,1.8159696625368058,-15.578626650555204,2.278532410975816,-8.069753650562845,2.769137082663548,-3.367166398565247,-4.3083530409431585,280.3001619712084
395,24,5.7742846286381955,-3.969258896399846,1.8159672345168485,-15.559555780030914,2.2785480749869587,-8.069272447454212,2.7691436507213654,-3.3671661298106557,-4.308371124083773,280.3001626112401
395,25,5.774287882855527,-3.969440201845071,1.8159542660700394,-15.576609975451992,2.278520584878433,-8.068699605833231,2.769126814082269,-3.367158937567172,-4.308326281334452,280.3001880533543
395,26,5.774286691528261,-3.9694658515068864,1.8159262715606945,-15.579384037669776,2.2785198603965617,-8.074352770873967,2.7691101685607395,-3.3671542252721687,-4.308314245065506,280.3001829686437
395,27,5.774279248273133,-3.9696088265870513,1.8159204703756384,-15.577364011828632,2.2784934883614114,-8.066524452453908,2.769133406477914,-3.367154140577698,-4.308330485242398,280.3001922446073
395,28,5.7742826687879525,-3.9693491452951206,1.8159908673379872,-15.569787545242317,2.2785283012752795,-8.074326973752257,2.769139146454507,-3.367161607500556,-4.3083540979967045,280.3001381561628
395,29,5.774290409049942,-3.9695527886638198,1.8159619651304357,-15.569265414074817,2.278541181693049,-8.072108879152383,2.7691344706797056,-3.367154979971475,-4.308327744856194,280.30014641068817
396,0,5.7742795402926985,-3.9694257792863366,1.816001524279653,-15.56611462431693,2.2785516164194592,-8.07119854068642,2.76910907539708,-3.3671548003761185,-4.308282377653055,280.30016679426416
396,1,5.774287605140045,-3.9693729888076565,1.8159430219539592,-15.548022557980287,2.2785793946670796,-8.0681628867025,2.7691112008673526,-3.367156010410786,-4.308312787128269,280.3001688570982
396,2,5.774289952402175,-3.9691961592971587,1.8159811919512778,-15.551257339520726,2.2785482388213643,-8.064896767656588,2.7691066875030224,-3.3671595780337475,-4.308292504487191,280.30014855611654
396,3,5.774291783042368,-3.9695071212816235,1.8159571998691346,-15.568257058910346,2.2785718837354607,-8.069941180510408,2.769156923404708,-3.3671659543929082,-4.308376718908672,280.3001422809523
396,4,5.774284029738702,-3.969476336917832,1.8159557532635244,-15.581860968344674,2.2785099963148867,-8.063869340770337,2.7691376769875395,-3.3671665214276705,-4.308368778410132,280.3001761339763
396,5,5.774281974342076,-3.969275273158181,1.815965562039384,-15.559464211916225,2.278520420835182,-8.070765737596174,2.7691547441208577,-3.3671657362843863,-4.308354650680818,280.3001533659633
396,6,5.7742817301284814,-3.969348071988972,1.8159440378333263,-15.584415779378178,2.2785253819358773,-8.063184196245736,2.7691062800884283,-3.3671544063844205,-4.308297719042121,280.30013342074426
396,7,5.774292048440102,-3.96925914886519,1.8160390393548214,-15.549362293133923,2.2785417523085023,-8.06973280318724,2.7691668342936033,-3.367172619271739,-4.3084125814762055,280.3001620936343
396,8,5.774290328065589,-3.9694705536764725,1.8159578121423925,-15.551591306566129,2.2785517384714535,-8.072990415325297,2.769133145418521,-3.367155961829392,-4.30833436807951,280.3001349424273
396,9,5.774287440534856,-3.969386274073199,1.8159495101453789,-15.562568364709362,2.2785313671280747,-8.069772076046725,2.7691372479747516,-3.3671624630439547,-4.3083618310254295,280.300144875937
396,10,5.774287014340116,-3.969241986726634,1.815919513202733,-15.552535549524608,2.2785497142757714,-8.068774677779784,2.76912725482884,-3.367159817931616,-4.308333372728751,280.30016337737413
396,11,5.774289275578985,-3.9692419585945755,1.8159525973677169,-15.53863420015157,2.2785196838163957,-8.071000816134212,2.769121966411115,-3.367159224541834,-4.3083673495438255,280.3001608758226
396,12,5.774282679646712,-3.969249999956071,1.815941788782192,-15.575017167550595,2.278542783529863,-8.070104263149817,2.7691540251071807,-3.3671669758287135,-4.3083653260994765,280.30014072718467
